13.0147800446,80.2256011963,16,2878,2862
12.8679704666,80.2264328003,41277,41287,10
12.8667001724,80.2265472412,41287,41297,10
12.8653802872,80.2266311646,41297,41307,10
12.86398983,80.2265777588,41307,41317,10
12.8625898361,80.2265625,41317,41327,10
12.8611602783,80.226600647,41327,41338,11
12.8597698212,80.2264480591,41338,41348,10
12.8589496613,80.226348877,41348,41358,10
12.8581600189,80.2262573242,41358,41368,10
12.8571596146,80.2263031006,41368,41378,10
12.856010437,80.2264328003,41378,41388,10
12.8549203873,80.2265625,41388,41398,10
12.8537302017,80.2266693115,41398,41408,10
12.8526096344,80.2267227173,41408,41418,10
12.8514099121,80.2266464233,41418,41430,12
12.8502998352,80.2266311646,41430,41440,10
12.8501901627,80.2266235352,41440,41450,10
12.8497896194,80.2266235352,41450,41460,10
12.8490695953,80.226600647,41460,41470,10
12.8481197357,80.226600647,41470,41481,11
12.8469600677,80.2266082764,41481,41490,9
12.8459196091,80.2266235352,41490,41501,11
12.8453197479,80.2266464233,41501,41522,21
12.8453197479,80.2266464233,41522,41532,10
12.8451299667,80.2266387939,41532,41542,10
12.8445196152,80.2266693115,41542,41552,10
12.8436899185,80.2267608643,41552,41562,10
12.8426704407,80.2269363403,41562,41572,10
12.8414897919,80.2272109985,41572,41582,10
12.8403701782,80.2275390625,41582,41592,10
12.8398103714,80.2277679443,41592,41623,31
12.8398103714,80.2277679443,41623,41633,10
12.8394498825,80.2278900146,41633,41643,10
12.8388500214,80.2279891968,41643,41653,10
12.8380298615,80.2281723022,41653,41663,10
12.8370304108,80.2283401489,41663,41673,10
12.835849762,80.2285232544,41673,41683,10
12.8345499039,80.2287216187,41683,41694,11
12.8331003189,80.2289581299,41694,41704,10
12.8324098587,80.229133606,41704,41714,10
12.8323898315,80.229133606,41714,41724,10
12.8322401047,80.2291488647,41724,41734,10
12.831870079,80.2292175293,41734,41744,10
12.8312702179,80.2293701172,41744,41754,10
12.830499649,80.229637146,41754,41764,10
12.8295602798,80.2300033569,41764,41774,10
12.8285303116,80.2304763794,41774,41785,11
12.8273897171,80.2311019897,41785,41795,10
12.8262195587,80.2313613892,41795,41805,10
12.824930191,80.2313995361,41805,41815,10
12.823679924,80.2311325073,41815,41825,10
12.8224201202,80.2307434082,41825,41835,10
12.8211803436,80.2304916382,41835,41845,10
12.8199195862,80.2304992676,41845,41855,10
12.8186903,80.2304077148,41855,41865,10
12.8175401688,80.229888916,41865,41875,10
12.816280365,80.2294998169,41875,41886,11
12.8148202896,80.2293014526,41886,41896,10
12.8135795593,80.2290267944,41896,41906,10
12.8124599457,80.2286376953,41906,41916,10
12.8111696243,80.2281799316,41916,41926,10
12.8099603653,80.2276611328,41926,41936,10
12.8088598251,80.2270278931,41936,41946,10
12.8078203201,80.2261581421,41946,41956,10
12.8069696426,80.2254180908,41956,41966,10
12.8062400818,80.2247619629,41966,41977,11
12.8053398132,80.2241210938,41977,41987,10
12.8049402237,80.2240371704,41987,41997,10
12.804889679,80.2240219116,41997,42007,10
12.804479599,80.2239608765,42007,42017,10
12.8039598465,80.2239303589,42017,42027,10
12.8031902313,80.2238616943,42027,42037,10
12.8024101257,80.223739624,42037,42047,10
12.8015003204,80.2236480713,42047,42057,10
12.8010396957,80.2236175537,42057,42068,11
12.8008804321,80.2236022949,42068,42078,10
12.8003396988,80.2235412598,42078,42088,10
12.7995300293,80.2234573364,42088,42098,10
12.7985296249,80.2233505249,42098,42108,10
12.7973203659,80.223197937,42108,42118,10
12.7961502075,80.2230224609,42118,42128,10
12.7959003448,80.2229690552,42128,42138,10
12.7955303192,80.22290802,42138,42148,10
12.7947998047,80.2227630615,42148,42159,11
12.7936897278,80.2225799561,42159,42169,10
12.792550087,80.2223968506,42169,42179,10
12.7914600372,80.2221069336,42179,42189,10
12.7903499603,80.2218475342,42189,42199,10
12.7895803452,80.2216415405,42199,42209,10
12.7889404297,80.2213973999,42209,42219,10
12.7883996964,80.2211608887,42219,42229,10
12.7879104614,80.220993042,42229,42239,10
12.7871999741,80.2207565308,42239,42250,11
12.7864398956,80.220489502,42250,42310,60
12.7862300873,80.2207107544,42310,42330,20
12.7862300873,80.2207107544,42330,42341,11
12.7862100601,80.2210998535,42341,42351,10
12.7862300873,80.221572876,42351,42361,10
12.7862997055,80.2220306396,42361,42634,273
12.7862997055,80.2220306396,42634,42644,10
12.7863197327,80.2219467163,42644,42654,10
12.7862596512,80.2217483521,42654,42664,10
12.7862195969,80.2214736938,42664,42674,10
12.7862100601,80.2210998535,42674,42684,10
12.7861700058,80.2205963135,42684,42735,51
12.7861700058,80.2205963135,42735,42745,10
12.7863397598,80.2203903198,42745,42765,20
12.7863397598,80.2203903198,42765,42775,10
12.7865200043,80.220451355,42775,42786,11
12.7868900299,80.2205886841,42786,42796,10
12.7873001099,80.220741272,42796,42806,10
12.7878599167,80.2209320068,42806,42816,10
12.7885103226,80.2211608887,42816,42826,10
12.789270401,80.2214736938,42826,42836,10
12.7897901535,80.2216796875,42836,42846,10
12.790189743,80.2218017578,42846,42856,10
12.7908697128,80.2219619751,42856,42866,10
12.791680336,80.2221603394,42866,42877,11
12.7926797867,80.2223892212,42877,42887,10
12.7936601639,80.2225418091,42887,42897,10
12.7945604324,80.2226715088,42897,42907,10
12.7954597473,80.2228164673,42907,42917,10
12.7963199615,80.2229385376,42917,42927,10
12.7964897156,80.2229614258,42927,42937,10
12.7968397141,80.2230377197,42937,42947,10
12.7974796295,80.2231674194,42947,42957,10
12.7982597351,80.2232666016,42957,42968,11
12.7991695404,80.2233734131,42968,42978,10
12.8001804352,80.2234725952,42978,42988,10
12.8010797501,80.2235336304,42988,42998,10
12.8013601303,80.2235565186,42998,43008,10
12.8015003204,80.2236022949,43008,43018,10
12.8020496368,80.2236480713,43018,43028,10
12.802740097,80.223739624,43028,43038,10
12.8035001755,80.2238388062,43038,43048,10
12.8043003082,80.2238998413,43048,43059,11
12.8055095673,80.2241210938,43059,43079,20
12.8055095673,80.2241210938,43079,43089,10
12.8056697845,80.2241973877,43089,43099,10
12.8060398102,80.2245178223,43099,43109,10
12.8066396713,80.2250289917,43109,43119,10
12.8073596954,80.225692749,43119,43129,10
12.8082103729,80.2264099121,43129,43139,10
12.809129715,80.2271575928,43139,43150,11
12.8103399277,80.2277603149,43150,43160,10
12.8115501404,80.2282562256,43160,43170,10
12.812789917,80.2286987305,43170,43180,10
12.8140096664,80.2290802002,43180,43190,10
12.8152999878,80.229309082,43190,43200,10
12.816619873,80.2295074463,43200,43210,10
12.817899704,80.2299804688,43210,43220,10
12.819029808,80.2304382324,43220,43230,10
12.8198900223,80.2304382324,43230,43241,11
12.8201704025,80.2304077148,43241,43251,10
12.8206396103,80.2304077148,43251,43261,10
12.8214101791,80.2304534912,43261,43271,10
12.8223800659,80.2306594849,43271,43281,10
12.8235197067,80.2310180664,43281,43291,10
12.824760437,80.2313079834,43291,43301,10
12.8260602951,80.231338501,43301,43311,10
12.8271999359,80.2311630249,43311,43321,10
12.8282899857,80.2305679321,43321,43332,11
12.829580307,80.2299499512,43332,43342,10
12.8306903839,80.2294998169,43342,43352,10
12.8310203552,80.2293624878,43352,43362,10
12.8311395645,80.2293395996,43362,43372,10
12.8315696716,80.2292327881,43372,43382,10
12.8320198059,80.2291183472,43382,43392,10
12.8328104019,80.2289733887,43392,43402,10
12.8338499069,80.2287902832,43402,43412,10
12.8350601196,80.2285766602,43412,43423,11
12.8365297318,80.2283630371,43423,43433,10
12.8379001617,80.2281417847,43433,43443,10
12.8390102386,80.2278671265,43443,43453,10
12.8395395279,80.227722168,43453,43463,10
12.8399295807,80.2276000977,43463,43473,10
12.8406295776,80.2274169922,43473,43483,10
12.8415298462,80.227180481,43483,43493,10
12.8425397873,80.2269821167,43493,43503,10
12.8435602188,80.2267990112,43503,43514,11
12.8448200226,80.2266235352,43514,43524,10
12.8454999924,80.2265777588,43524,43534,10
12.845700264,80.2265777588,43534,43544,10
12.8460998535,80.2265701294,43544,43554,10
12.8467702866,80.2265472412,43554,43564,10
12.8476200104,80.2265396118,43564,43574,10
12.8486604691,80.2265472412,43574,43584,10
12.8497400284,80.2265396118,43584,43594,10
12.8500204086,80.2265167236,43594,43605,11
12.8500995636,80.2265319824,43605,43615,10
12.8504800797,80.2265319824,43615,43625,10
12.8511600494,80.2265396118,43625,43635,10
12.852060318,80.2265930176,43635,43645,10
12.8532104492,80.2266311646,43645,43655,10
12.8544301987,80.2265319824,43655,43665,10
12.8557195663,80.2264099121,43665,43675,10
12.8570995331,80.2262573242,43675,43685,10
12.8584003448,80.2262115479,43685,43696,11
12.8597202301,80.2263793945,43696,43706,10
12.8610601425,80.2265472412,43706,43716,10
12.8624200821,80.2265167236,43716,43726,10
12.8638696671,80.2265014648,43726,43736,10
12.8653297424,80.2265472412,43736,43746,10
12.8666400909,80.2264785767,43746,43756,10
12.868060112,80.2263412476,43756,43766,10
12.8695001602,80.2264175415,43766,43776,10
12.8709697723,80.2265701294,43776,43787,11
12.8724403381,80.226600647,43787,43797,10
12.8729801178,80.226600647,43797,43807,10
12.8732595444,80.2266311646,43807,43817,10
12.8740301132,80.2266921997,43817,43827,10
12.8750295639,80.2268295288,43827,43837,10
12.8761901855,80.226890564,43837,43847,10
12.8766298294,80.2268600464,43847,43857,10
12.8768997192,80.226852417,43857,43867,10
12.8776197433,80.2268066406,43867,43878,11
12.8786401749,80.2267532349,43878,43888,10
12.8796300888,80.2267074585,43888,43898,10
12.8808202744,80.2266693115,43898,43908,10
12.8821601868,80.2266616821,43908,43918,10
12.8835802078,80.2266616821,43918,43928,10
12.884759903,80.2266387939,43928,43938,10
12.8851804733,80.2266387939,43938,43948,10
12.8853197098,80.2266616821,43948,43958,10
12.8858995438,80.2267990112,43958,43969,11
12.8868398666,80.2270431519,43969,43979,10
12.887840271,80.2272109985,43979,43989,10
12.8882799149,80.2272415161,43989,43999,10
12.8886203766,80.2272720337,43999,44009,10
12.889380455,80.2272872925,44009,44019,10
12.8903799057,80.2272872925,44019,44029,10
12.8915700912,80.2273178101,44029,44039,10
12.8928003311,80.2273864746,44039,44049,10
12.894109726,80.2275466919,44049,44060,11
12.8956403732,80.2276229858,44060,44070,10
12.8970403671,80.2276763916,44070,44080,10
12.898440361,80.2277526855,44080,44090,10
12.8995103836,80.2278137207,44090,44100,10
12.9008102417,80.2278518677,44100,44191,91
12.9008102417,80.2278518677,44191,44201,10
12.9010095596,80.2279586792,44201,44211,10
12.9014797211,80.2279663086,44211,44221,10
12.9020700455,80.2279586792,44221,44231,10
12.9026203156,80.2279815674,44231,44242,11
12.9026298523,80.2279815674,44242,44252,10
12.9028701782,80.2279891968,44252,44262,10
12.9034700394,80.2280426025,44262,44272,10
12.9043397903,80.2280807495,44272,44282,10
12.9055700302,80.2281417847,44282,44302,20
12.9055700302,80.2281417847,44302,44312,10
12.9057998657,80.2281570435,44312,44322,10
12.9060201645,80.2281723022,44322,44333,11
12.9060297012,80.2281723022,44333,44343,10
12.9063301086,80.2281799316,44343,44373,30
12.9063301086,80.2281799316,44373,44383,10
12.906539917,80.2282028198,44383,44393,10
12.9068698883,80.2282409668,44393,44403,10
12.9071397781,80.2282714844,44403,44413,10
12.9078502655,80.2283782959,44413,44424,11
12.9089002609,80.228553772,44424,44434,10
12.9100904465,80.228729248,44434,44444,10
12.9112901688,80.2289199829,44444,44454,10
12.9125299454,80.2291030884,44454,44464,10
12.9135198593,80.2292327881,44464,44474,10
12.9140100479,80.2292785645,44474,44484,10
12.9141101837,80.2293014526,44484,44494,10
12.914560318,80.2293624878,44494,44504,10
12.9153795242,80.2294921875,44504,44515,11
12.9163799286,80.229637146,44515,44525,10
12.9173002243,80.2297592163,44525,44535,10
12.9183397293,80.229927063,44535,44545,10
12.9195899963,80.2300796509,44545,44555,10
12.9208898544,80.2302398682,44555,44565,10
12.9221801758,80.2304229736,44565,44575,10
12.9236001968,80.2306289673,44575,44585,10
12.9250402451,80.2308120728,44585,44595,10
12.9261598587,80.2309188843,44595,44606,11
12.926320076,80.2309188843,44606,44616,10
12.9267396927,80.2309799194,44616,44626,10
12.9274997711,80.2310791016,44626,44636,10
12.928440094,80.2312088013,44636,44646,10
12.9293403625,80.2313766479,44646,44656,10
12.9302396774,80.231590271,44656,44666,10
12.9312601089,80.2319030762,44666,44676,10
12.9324598312,80.2322769165,44676,44686,10
12.9334802628,80.2326812744,44686,44697,11
12.9336500168,80.2327728271,44697,44707,10
12.9340200424,80.2329483032,44707,44717,10
12.9346904755,80.2332382202,44717,44727,10
12.9355096817,80.2335968018,44727,44737,10
12.9363002777,80.2339782715,44737,44747,10
12.937210083,80.2344284058,44747,44757,10
12.9381999969,80.2349014282,44757,44767,10
12.9398403168,80.2357177734,44767,44788,21
12.9398403168,80.2357177734,44788,44798,10
12.9399995804,80.235786438,44798,44808,10
12.9405097961,80.2359466553,44808,44818,10
12.9413204193,80.2361602783,44818,44828,10
12.9422998428,80.2364196777,44828,44838,10
12.9433002472,80.2369995117,44838,44848,10
12.9441604614,80.2379379272,44848,44858,10
12.9450397491,80.238899231,44858,44868,10
12.9461603165,80.2395629883,44868,44879,11
12.9471998215,80.2399520874,44879,44889,10
12.9472999573,80.239982605,44889,44899,10
12.9476804733,80.2401428223,44899,44909,10
12.9483203888,80.2404174805,44909,44919,10
12.9490499496,80.2407226563,44919,44929,10
12.949669838,80.2409515381,44929,44939,10
12.9504003525,80.2411727905,44939,44949,10
12.9510698318,80.2413787842,44949,44959,10
12.9515895844,80.2415390015,44959,44970,11
12.9523000717,80.2418212891,44970,44980,10
12.9531402588,80.2421417236,44980,44990,10
12.9539699554,80.242477417,44990,45000,10
12.9547700882,80.2427825928,45000,45010,10
12.9554700851,80.2430877686,45010,45020,10
12.9559001923,80.2432174683,45020,45030,10
12.9561004639,80.2433013916,45030,45040,10
12.9562196732,80.243347168,45040,45081,41
12.9562196732,80.243347168,45081,45091,10
12.9564695358,80.2434234619,45091,45101,10
12.9569702148,80.243637085,45101,45111,10
12.9577302933,80.2439804077,45111,45121,10
12.9585103989,80.2443237305,45121,45131,10
12.9593095779,80.2446670532,45131,45141,10
12.9601402283,80.2450485229,45141,45152,11
12.961230278,80.2455596924,45152,45162,10
12.9622497559,80.2460632324,45162,45172,10
12.96296978,80.246383667,45172,45182,10
12.9630804062,80.246421814,45182,45192,10
12.9631996155,80.2464981079,45192,45202,10
12.9635295868,80.2466812134,45202,45212,10
12.9639997482,80.2468566895,45212,45222,10
12.9645395279,80.2470779419,45222,45232,10
12.9652395248,80.2473373413,45232,45243,11
12.9660797119,80.2476577759,45243,45253,10
12.9666996002,80.2479019165,45253,45263,10
12.9668798447,80.2479782104,45263,45273,10
12.9671697617,80.2481307983,45273,45283,10
12.9677200317,80.2483901978,45283,45293,10
12.9684400558,80.2486801147,45293,45303,10
12.9693002701,80.2490234375,45303,45313,10
12.9701900482,80.249382019,45313,45323,10
12.9712600708,80.2497177124,45323,45334,11
12.9724502563,80.250038147,45334,45344,10
12.9734802246,80.2502975464,45344,45354,10
12.9744596481,80.2505874634,45354,45364,10
12.975520134,80.2509002686,45364,45374,10
12.9764299393,80.251159668,45374,45384,10
12.9773197174,80.2514877319,45384,45394,10
12.9784898758,80.2523193359,45394,45414,20
12.9784898758,80.2523193359,45414,45425,11
12.9789199829,80.2525024414,45425,45435,10
12.9794902802,80.2525863647,45435,45445,10
12.9800300598,80.2526397705,45445,45455,10
12.9803104401,80.2526473999,45455,45465,10
12.9805002213,80.2526702881,45465,45475,10
12.9809598923,80.2526473999,45475,45485,10
12.981710434,80.2526397705,45485,45495,10
12.9826698303,80.2526016235,45495,45505,10
12.9837999344,80.2524032593,45505,45516,11
12.985039711,80.2520599365,45516,45526,10
12.9858798981,80.2518234253,45526,45536,10
12.9864997864,80.251663208,45536,45546,10
12.9874200821,80.2513885498,45546,45687,141
12.9874200821,80.2513885498,45687,45698,11
12.9875297546,80.2513580322,45698,45708,10
12.987859726,80.2513122559,45708,45718,10
12.9884700775,80.2511672974,45718,45728,10
12.9891700745,80.2509765625,45728,45737,9
12.9894504547,80.2508773804,45737,45748,11
12.9896097183,80.250869751,45748,45758,10
12.9902200699,80.2507476807,45758,45768,10
12.9910001755,80.2505493164,45768,45778,10
12.991979599,80.2502975464,45778,45789,11
12.9932098389,80.25,45789,45799,10
12.9943704605,80.2497024536,45799,45809,10
12.9955301285,80.2493972778,45809,45819,10
12.996509552,80.2491378784,45819,45829,10
12.9966201782,80.2491073608,45829,45839,10
12.9970703125,80.2490234375,45839,45849,10
12.997759819,80.248840332,45849,45859,10
12.9986495972,80.2486114502,45859,45869,10
12.9996404648,80.2483596802,45869,45880,11
13.0008201599,80.2480621338,45880,45890,10
13.0019903183,80.2477722168,45890,45900,10
13.0031900406,80.247543335,45900,45910,10
13.0044603348,80.2473526001,45910,45920,10
13.0055799484,80.2471389771,45920,45930,10
13.0062799454,80.2467803955,45930,45940,10
13.0063800812,80.2466201782,45940,45950,10
13.0064401627,80.2465591431,45950,45960,10
13.0065603256,80.2461090088,45960,45971,11
13.0065803528,80.2455062866,45971,45981,10
13.0066003799,80.244972229,45981,45991,10
13.0065698624,80.2446289063,45991,46001,10
13.0065698624,80.2441864014,46001,46011,10
13.0065603256,80.243560791,46011,46021,10
13.0065498352,80.2428131104,46021,46031,10
13.0065603256,80.2419586182,46031,46041,10
13.0065898895,80.2410430908,46041,46051,10
13.0066900253,80.2402877808,46051,46062,11
13.0068702698,80.239440918,46062,46072,10
13.0069599152,80.2387619019,46072,46082,10
13.0071001053,80.23802948,46082,46092,10
13.0072498322,80.2373809814,46092,46102,10
13.0073299408,80.2368392944,46102,46112,10
13.007349968,80.2368087769,46112,46122,10
13.0074100494,80.2366867065,46122,46142,20
13.0074100494,80.2366867065,46142,46153,11
13.0074901581,80.2364196777,46153,46163,10
13.007610321,80.2358169556,46163,46173,10
13.0076904297,80.2353363037,46173,46183,10
13.0077295303,80.2351531982,46183,46193,10
13.0078401566,80.2346191406,46193,46203,10
13.0080099106,80.2338409424,46203,46213,10
13.0082302094,80.2327880859,46213,46223,10
13.0084600449,80.2316436768,46223,46233,10
13.0086803436,80.2304916382,46233,46244,11
13.0089197159,80.2293167114,46244,46254,10
13.0091400146,80.2282714844,46254,46264,10
13.0095596313,80.2272872925,46264,46274,10
13.0100297928,80.2262573242,46274,46284,10
13.0104799271,80.2253417969,46284,46294,10
13.0108098984,80.2246322632,46294,46304,10
13.0111303329,80.2238922119,46304,46314,10
13.0112600327,80.2235565186,46314,46324,10
13.0113697052,80.2231063843,46324,46335,11
13.0115995407,80.2223434448,46335,46345,10
13.0120201111,80.2215423584,46345,46355,10
13.0123500824,80.2216186523,46355,46365,10
13.0126600266,80.2220993042,46365,46375,10
13.0131397247,80.2225570679,46375,46385,10
13.0136604309,80.2231521606,46385,46395,10
13.0141801834,80.2237472534,46395,46405,10
13.0147199631,80.2242584229,46405,46415,10
13.0150003433,80.224609375,46415,46426,11
13.0150098801,80.2246170044,46426,46436,10
13.0151395798,80.2247772217,46436,46446,10
13.015370369,80.224937439,46446,46456,10
13.0155096054,80.2250289917,46456,46476,20
13.0155096054,80.2250289917,46476,46486,10
13.0157804489,80.2252731323,46486,46496,10
13.0162801743,80.2253570557,46496,46506,10
13.0169401169,80.2251586914,46506,46517,11
13.0178003311,80.2248077393,46517,46527,10
13.0185098648,80.2245101929,46527,46537,10
13.0190601349,80.2243118286,46537,47305,768
13.0193099976,80.2244262695,47305,47528,223
13.0193099976,80.2244262695,47528,47538,10
13.0195598602,80.2244415283,47538,47568,30
13.0195598602,80.2244415283,47568,47578,10
13.0198898315,80.2246704102,47578,47589,11
13.020190239,80.2248916626,47589,47599,10
13.0206203461,80.2252197266,47599,47609,10
13.0211496353,80.2255935669,47609,47619,10
13.0218400955,80.2260971069,47619,47629,10
13.0224399567,80.226600647,47629,47639,10
13.0230703354,80.2271728516,47639,47649,10
13.0236797333,80.227722168,47649,47659,10
13.0243997574,80.2284622192,47659,47700,41
13.0243997574,80.2284622192,47700,47710,10
13.0242996216,80.2285995483,47710,47720,10
13.0240802765,80.2282714844,47720,47730,10
13.0236101151,80.2277374268,47730,47740,10
13.0229196548,80.227142334,47740,47750,10
13.0221099854,80.2264404297,47750,47760,10
13.0213403702,80.2258071899,47760,47771,11
13.0205402374,80.2252197266,47771,47781,10
13.0200796127,80.2249069214,47781,47791,10
13.0196399689,80.2246322632,47791,47801,10
13.018910408,80.2244873047,47801,47811,10
13.0181598663,80.2247467041,47811,47821,10
13.0173902512,80.2250595093,47821,47831,10
13.0166597366,80.2253723145,47831,47841,10
13.0162401199,80.2255401611,47841,47851,10
13.0156497955,80.2256698608,47851,47862,11
13.0150699615,80.2259216309,47862,47872,10
13.0148296356,80.2259597778,47872,47882,10
13.0145797729,80.2260513306,47882,47892,10
13.0142803192,80.2261199951,47892,47902,10
13.0142297745,80.2260437012,47902,47912,10
13.0141897202,80.2258682251,47912,47922,10
13.0141096115,80.2255325317,47922,48074,152
13.0141096115,80.2255325317,48074,48084,10
13.0141096115,80.2253417969,48084,48094,10
13.0143499374,80.2252502441,48094,48215,121
13.0143499374,80.2252502441,48215,48226,11
13.0145196915,80.2251663208,48226,48489,263
13.0144701004,80.2249984741,48489,48630,141
13.0144701004,80.2249984741,48630,48640,10
13.0144996643,80.2252426147,48640,48650,10
13.01445961,80.2253799438,48650,48660,10
13.0144796371,80.2256393433,48660,49075,415
13.0144796371,80.2256393433,49075,49085,10
13.0143699646,80.2258224487,49085,49105,20
13.0143699646,80.2258224487,49105,49115,10
13.0145998001,80.2256011963,49115,49146,31
13.0145902634,80.2257232666,49146,49166,20
13.0145902634,80.2257232666,49166,49176,10
13.0145597458,80.2257614136,49176,49186,10
13.0142803192,80.2259368896,49186,49277,91
13.0142803192,80.2259368896,49277,49287,10
13.0141897202,80.225982666,49287,49298,11
13.0141601563,80.2260284424,49298,49308,10
13.0141201019,80.2262496948,49308,49318,10
13.0137195587,80.2264022827,49318,49328,10
13.0131502151,80.2266387939,49328,49338,10
13.0124597549,80.2269287109,49338,49348,10
13.0117902756,80.2272109985,49348,49358,10
13.0111303329,80.2274703979,49358,49368,10
13.0103998184,80.2277374268,49368,49378,10
13.0096902847,80.2278518677,49378,49389,11
13.0095996857,80.2274703979,49389,49399,10
13.0098495483,80.226890564,49399,49409,10
13.0102396011,80.2260131836,49409,49419,10
13.01060009,80.2251586914,49419,49429,10
13.010720253,80.2249069214,49429,49439,10
13.0109596252,80.2241973877,49439,49449,10
13.0113201141,80.2232971191,49449,49459,10
13.0115098953,80.2228164673,49459,49469,10
13.0118198395,80.2219619751,49469,49480,11
13.0123195648,80.2214889526,49480,49490,10
13.0126695633,80.2219772339,49490,49500,10
13.013250351,80.2226791382,49500,49510,10
13.013879776,80.2233886719,49510,49520,10
13.0144300461,80.2239532471,49520,49530,10
13.0149898529,80.2246170044,49530,49540,10
13.0151100159,80.2247161865,49540,49550,10
13.0152997971,80.2248687744,49550,49560,10
13.0157699585,80.225227356,49560,49571,11
13.0163803101,80.2253417969,49571,49581,10
13.0172100067,80.2250366211,49581,49591,10
13.0181503296,80.224647522,49591,49601,10
13.0191001892,80.2243728638,49601,49611,10
13.0198001862,80.2245635986,49611,49621,10
13.0202302933,80.224899292,49621,49631,10
13.0207004547,80.2252426147,49631,49641,10
