13.0147800446,80.2256011963,16,2878,2862
13.0211200714,80.2255706787,49641,49651,10
13.0217199326,80.2260437012,49651,49662,11
13.0222501755,80.2264404297,49662,49672,10
13.0223903656,80.2265930176,49672,49682,10
13.0229301453,80.2270278931,49682,49692,10
13.0235795975,80.2276000977,49692,49702,10
13.0242004395,80.2282028198,49702,49712,10
13.0243902206,80.2284317017,49712,49722,10
13.0242204666,80.2285308838,49722,49732,10
13.0239095688,80.2281723022,49732,49742,10
13.023440361,80.2276992798,49742,49874,132
13.023440361,80.2276992798,49874,49884,10
13.0231199265,80.2273406982,49884,49945,61
13.0231199265,80.2273406982,49945,49955,10
13.0229701996,80.2272109985,49955,49965,10
13.0227899551,80.2270202637,49965,49975,10
13.0226402283,80.2268600464,49975,49985,10
13.0222396851,80.2265014648,49985,49995,10
13.0216798782,80.2260665894,49995,50005,10
13.021109581,80.2256393433,50005,50015,10
13.0206003189,80.2252731323,50015,50026,11
13.0200796127,80.2249298096,50026,50036,10
13.0193996429,80.2245483398,50036,50046,10
13.0184202194,80.224647522,50046,50056,10
13.0174598694,80.2250595093,50056,50066,10
13.0168199539,80.2253189087,50066,50076,10
13.0164299011,80.2254867554,50076,50096,20
13.0164299011,80.2254867554,50096,50106,10
13.0161399841,80.2255783081,50106,50117,11
13.0156698227,80.225730896,50117,50127,10
13.0150203705,80.2259979248,50127,50137,10
13.0145702362,80.2261962891,50137,50147,10
13.014550209,80.2262115479,50147,50157,10
13.0143404007,80.2262878418,50157,50167,10
13.013759613,80.2265167236,50167,50177,10
13.0130195618,80.2267837524,50177,50187,10
13.0121297836,80.227142334,50187,50197,10
13.0112600327,80.2274932861,50197,50208,11
13.0103502274,80.2278366089,50208,50218,10
13.0094203949,80.2282409668,50218,50228,10
13.0090103149,80.2293701172,50228,50238,10
13.0087404251,80.2306976318,50238,50248,10
13.0085000992,80.2320404053,50248,50258,10
13.0082998276,80.233253479,50258,50268,10
13.0082597733,80.2335968018,50268,50278,10
13.0081596375,80.2338790894,50278,50288,10
13.008020401,80.2345809937,50288,50299,11
13.0078601837,80.2354125977,50299,50309,10
13.0077199936,80.2361907959,50309,50319,10
13.007519722,80.2372207642,50319,50329,10
13.0073204041,80.2382888794,50329,50339,10
13.0071001053,80.2393188477,50339,50349,10
13.0069599152,80.2399597168,50349,50420,71
13.0069599152,80.2399597168,50420,50430,10
13.0068798065,80.2402420044,50430,50440,10
13.0067596436,80.2407913208,50440,50450,10
13.0066604614,80.2416610718,50450,50460,10
13.0066995621,80.242729187,50460,50470,10
13.0066795349,80.2438812256,50470,50481,11
13.0067300797,80.2448501587,50481,50491,10
13.0066995621,80.2450485229,50491,50501,10
13.0067195892,80.2454605103,50501,50511,10
13.0067195892,80.2457962036,50511,50521,10
13.0067100525,80.2460403442,50521,50531,10
13.0067596436,80.2466812134,50531,50561,30
13.0067596436,80.2466812134,50561,50572,11
13.0066900253,80.2472229004,50572,50582,10
13.0063695908,80.2473678589,50582,50592,10
13.0063295364,80.2473678589,50592,50602,10
13.0060501099,80.2473526001,50602,50612,10
13.0053100586,80.2473373413,50612,50622,10
13.0043802261,80.2473907471,50622,50632,10
13.003370285,80.247543335,50632,50642,10
13.0023403168,80.247756958,50642,50652,10
13.0013599396,80.2479934692,50652,50663,11
13.0000200272,80.248336792,50663,50673,10
12.9985599518,80.2487030029,50673,50683,10
12.9970502853,80.2490615845,50683,50693,10
12.9955501556,80.249458313,50693,50703,10
12.994099617,80.2498474121,50703,50713,10
12.9929304123,80.2501220703,50713,50723,10
12.9915704727,80.2504806519,50723,50733,10
12.9910802841,80.250617981,50733,50743,10
12.9909200668,80.2506637573,50743,50754,11
12.9903402328,80.250793457,50754,50764,10
12.9897499084,80.2509384155,50764,50774,10
12.9890604019,80.251121521,50774,50784,10
12.9885101318,80.2512512207,50784,50794,10
12.9880504608,80.2513809204,50794,50804,10
12.987830162,80.2514266968,50804,50814,10
12.9875802994,80.2514877319,50814,50824,10
12.9872999191,80.2515563965,50824,50834,10
12.9870700836,80.2516403198,50834,50845,11
12.986869812,80.251701355,50845,50855,10
12.9865999222,80.2517776489,50855,50865,10
12.9860801697,80.2519226074,50865,50875,10
12.985250473,80.2521209717,50875,50885,10
12.9843301773,80.2523727417,50885,50895,10
12.9832201004,80.2526168823,50895,50905,10
12.9821796417,80.2526779175,50905,50915,10
12.9811601639,80.2527008057,50915,50925,10
12.9803104401,80.252746582,50925,50936,11
12.979590416,80.2527313232,50936,50946,10
12.9788599014,80.2526397705,50946,50956,10
12.9787397385,80.2526168823,50956,50966,10
12.9783401489,80.2523880005,50966,50976,10
12.9776296616,80.2517929077,50976,50986,10
12.9767303467,80.2512969971,50986,50996,10
12.9755401611,80.2509384155,50996,51006,10
12.9742298126,80.2505722046,51006,51016,10
12.9729604721,80.2502288818,51016,51027,11
12.9714899063,80.2498474121,51027,51037,10
12.9702396393,80.2494735718,51037,51047,10
12.9691400528,80.2490386963,51047,51057,10
12.9682798386,80.2487716675,51057,51067,10
12.9674797058,80.2483978271,51067,51077,10
12.9668798447,80.2480926514,51077,51087,10
12.9664697647,80.2478790283,51087,51097,10
12.9658002853,80.2476119995,51097,51107,10
12.9651498795,80.2473831177,51107,51118,11
12.9650497437,80.2473373413,51118,51128,10
12.9645004272,80.2471389771,51128,51138,10
12.9638395309,80.2469177246,51138,51158,20
12.9638395309,80.2469177246,51158,51168,10
12.9635295868,80.2467575073,51168,51178,10
12.962770462,80.2463912964,51178,51188,10
12.9617900848,80.2459030151,51188,51198,10
12.9608602524,80.2454605103,51198,51209,11
12.9598903656,80.2450180054,51209,51219,10
12.9594602585,80.2448425293,51219,51229,10
12.959400177,80.2447967529,51229,51239,10
12.9590396881,80.2446365356,51239,51249,10
12.958530426,80.2444000244,51249,51259,10
12.9579296112,80.244140625,51259,51269,10
12.9572401047,80.2438964844,51269,51279,10
12.956700325,80.2437515259,51279,51289,10
12.9565296173,80.2436828613,51289,51350,61
12.9565296173,80.2436828613,51350,51360,10
12.9563302994,80.243637085,51360,51370,10
12.9557800293,80.2433624268,51370,51380,10
12.9549303055,80.2429428101,51380,51391,11
12.9540195465,80.2425613403,51391,51401,10
12.9532403946,80.2422332764,51401,51411,10
12.9523200989,80.2418670654,51411,51421,10
12.9517002106,80.2416687012,51421,51431,10
12.9516201019,80.2416305542,51431,51441,10
12.9511404037,80.2414703369,51441,51451,10
12.950340271,80.2412033081,51451,51461,10
12.9491996765,80.2408370972,51461,51482,21
12.9491996765,80.2408370972,51482,51492,10
12.9490499496,80.2408370972,51492,51502,10
12.9486103058,80.2406463623,51502,51512,10
12.9477996826,80.2403106689,51512,51522,10
12.9468603134,80.2399368286,51522,51532,10
12.9467601776,80.2398986816,51532,51542,10
12.9463100433,80.2397079468,51542,51552,10
12.9455003738,80.2393264771,51552,51563,11
12.9445695877,80.2385025024,51563,51573,10
12.9437303543,80.2375793457,51573,51583,10
12.9428195953,80.2367172241,51583,51593,10
12.9415302277,80.2362594604,51593,51603,10
12.9402503967,80.2359237671,51603,51613,10
12.939740181,80.2357406616,51613,51623,10
12.9395704269,80.2356719971,51623,51633,10
12.9389200211,80.2353515625,51633,51643,10
12.9379796982,80.2348709106,51643,51653,10
12.9368801117,80.2343521118,51653,51664,11
12.9357004166,80.2337799072,51664,51674,10
12.9347000122,80.2333374023,51674,51684,10
12.9339103699,80.233001709,51684,51694,10
12.933839798,80.2329406738,51694,51704,10
12.9333200455,80.2326889038,51704,51714,10
12.9324197769,80.2323303223,51714,51724,10
12.9313402176,80.2319793701,51724,51734,10
12.930100441,80.2315979004,51734,51744,10
12.9292898178,80.2314224243,51744,51755,11
12.9291496277,80.2313995361,51755,51765,10
12.9287395477,80.2313232422,51765,51775,10
12.927980423,80.2311782837,51775,51785,10
12.9270401001,80.2310562134,51785,51795,10
12.926199913,80.2309875488,51795,51805,10
12.9260997772,80.2310028076,51805,51815,10
12.9255800247,80.2309188843,51815,51825,10
12.9247102737,80.230796814,51825,51835,10
12.9235296249,80.2306594849,51835,51846,11
12.9222803116,80.23046875,51846,51856,10
12.9210395813,80.2302780151,51856,51866,10
12.919719696,80.2301330566,51866,51876,10
12.918390274,80.2299499512,51876,51886,10
12.9171495438,80.2297973633,51886,51896,10
12.9158601761,80.229637146,51896,51906,10
12.9145698547,80.2294616699,51906,51916,10
12.913479805,80.2293319702,51916,51926,10
12.9133396149,80.229309082,51926,51937,11
12.9128599167,80.2292098999,51937,51947,10
12.9120197296,80.2291030884,51947,51957,10
12.910949707,80.2289505005,51957,51967,10
12.909740448,80.2287597656,51967,51977,10
12.9084997177,80.228553772,51977,51987,10
12.9073095322,80.2284011841,51987,52038,51
12.9073095322,80.2284011841,52038,52048,10
12.9071702957,80.2283706665,52048,52058,10
12.9067802429,80.2283325195,52058,52068,10
12.9062004089,80.2282714844,52068,52078,10
12.9054098129,80.2282180786,52078,52088,10
12.9045000076,80.2281417847,52088,52098,10
12.9035196304,80.2281036377,52098,52108,10
12.9025001526,80.2280426025,52108,52119,11
12.9017000198,80.2280197144,52119,52179,60
12.9017000198,80.2280197144,52179,52189,10
12.9015102386,80.2281188965,52189,52199,10
12.9008302689,80.2280273438,52199,52210,11
12.9000701904,80.2279815674,52210,52220,10
12.8994998932,80.2279205322,52220,52250,30
12.8994998932,80.2279205322,52250,52260,10
12.8991699219,80.2278823853,52260,52270,10
12.8985500336,80.2278594971,52270,52280,10
12.8976097107,80.2277832031,52280,52291,11
12.8963603973,80.227722168,52291,52301,10
12.8950901031,80.2276611328,52301,52311,10
12.8938598633,80.2275695801,52311,52321,10
12.8928403854,80.2274398804,52321,52331,10
12.8927001953,80.2274398804,52331,52341,10
12.8926000595,80.2274169922,52341,52351,10
12.8920297623,80.2273788452,52351,52361,10
12.8910503387,80.2273712158,52361,52371,10
12.8898601532,80.2273712158,52371,52382,11
12.8884801865,80.2273712158,52382,52392,10
12.8871803284,80.2272109985,52392,52402,10
12.8858699799,80.2268981934,52402,52412,10
12.8848800659,80.2267379761,52412,52422,10
12.8846197128,80.2267379761,52422,52432,10
12.8839502335,80.2267227173,52432,52442,10
12.8830003738,80.2267379761,52442,52452,10
12.8819103241,80.2267379761,52452,52462,10
12.8807001114,80.2267379761,52462,52473,11
12.8792800903,80.2267608643,52473,52483,10
12.8779201508,80.2268371582,52483,52493,10
12.8767700195,80.2269592285,52493,52503,10
12.8764400482,80.2269821167,52503,52513,10
12.8760795593,80.2269821167,52513,52523,10
12.875289917,80.2269210815,52523,52533,10
12.8742399216,80.2267990112,52533,52543,10
12.8730401993,80.2266998291,52543,52553,10
12.8725404739,80.2267227173,52553,52564,11
12.8720998764,80.2267074585,52564,52574,10
12.8713197708,80.2266769409,52574,52584,10
12.870349884,80.2266235352,52584,52594,10
12.86921978,80.2264785767,52594,52604,10
12.8680400848,80.2264099121,52604,52614,10
12.8668298721,80.2265167236,52614,52624,10
12.8656101227,80.2266235352,52624,52634,10
12.8643703461,80.2265701294,52634,52644,10
12.8630895615,80.2265167236,52644,52655,11
12.8616600037,80.2265777588,52655,52665,10
12.8609104156,80.2265930176,52665,52675,10
12.8607797623,80.2265777588,52675,52685,10
12.8602104187,80.2265090942,52685,52695,10
12.8593196869,80.2263793945,52695,52705,10
12.8583297729,80.2262573242,52705,52715,10
12.8571300507,80.2262878418,52715,52725,10
12.8558101654,80.2264328003,52725,52735,10
12.8544597626,80.2265777588,52735,52746,11
12.8529500961,80.2266998291,52746,52756,10
12.8516197205,80.2266464233,52756,52766,10
12.8504199982,80.2266311646,52766,52776,10
12.8499002457,80.2266235352,52776,52786,10
12.8494701385,80.2266235352,52786,52796,10
12.8487100601,80.226600647,52796,52806,10
12.8477697372,80.226600647,52806,52816,10
12.8466901779,80.2266082764,52816,52826,10
12.8457098007,80.2266082764,52826,52837,11
12.8451795578,80.2266235352,52837,52847,10
12.8450202942,80.2266082764,52847,52857,10
12.8445396423,80.2266464233,52857,52867,10
12.8437995911,80.2267303467,52867,52877,10
12.8428897858,80.2268829346,52877,52887,10
12.8418598175,80.2270889282,52887,52897,10
12.8407497406,80.2273788452,52897,52907,10
12.8397197723,80.2277069092,52907,52978,71
12.8397197723,80.2277069092,52978,52988,10
12.8395395279,80.2277984619,52988,52998,10
12.8389101028,80.2279434204,52998,53008,10
12.8379602432,80.2281570435,53008,53019,11
12.8366699219,80.2283630371,53019,53029,10
12.8353796005,80.2285614014,53029,53039,10
12.83411026,80.2287597656,53039,53049,10
12.8328399658,80.2289810181,53049,53059,10
12.8318901062,80.2291564941,53059,53069,10
12.831609726,80.2290420532,53069,53079,10
12.831580162,80.2289428711,53079,53089,10
12.8315296173,80.2286682129,53089,53099,10
12.8313999176,80.228012085,53099,53110,11
12.8312196732,80.227180481,53110,53120,10
12.8310403824,80.2262573242,53120,53130,10
12.8310403824,80.2251815796,53130,53140,10
12.8310403824,80.2246627808,53140,53150,10
12.8310403824,80.2240905762,53150,53160,10
12.8310604095,80.2232818604,53160,53170,10
12.8310499191,80.2223968506,53170,53180,10
12.8310499191,80.2221374512,53180,53190,10
12.8310499191,80.2218322754,53190,53201,11
12.8310403824,80.2210922241,53201,53211,10
12.8310403824,80.2201919556,53211,53221,10
12.8310403824,80.2196578979,53221,53231,10
12.8306903839,80.2194213867,53231,53241,10
12.8299198151,80.2194213867,53241,53251,10
12.8289699554,80.2194290161,53251,53261,10
12.827630043,80.2194290161,53261,53281,20
12.827630043,80.2194290161,53281,53292,11
12.827460289,80.2194519043,53292,53302,10
12.8269195557,80.2194519043,53302,53312,10
12.8261899948,80.2194366455,53312,53322,10
12.8258895874,80.219329834,53322,53332,10
12.8258600235,80.2190322876,53332,53342,10
12.8258399963,80.2184371948,53342,53352,10
12.8258399963,80.2178573608,53352,53362,10
12.8258399963,80.2168731689,53362,53372,10
12.8257703781,80.2160873413,53372,53383,11
12.8254404068,80.2160186768,53383,53393,10
12.8249101639,80.216003418,53393,53686,293
12.8249101639,80.216003418,53686,53696,10
12.8247003555,80.2159576416,53696,53706,10
12.8242998123,80.2159729004,53706,53716,10
12.8242197037,80.2159805298,53716,53726,10
12.8240699768,80.216003418,53726,53736,10
12.8234300613,80.216003418,53736,53747,11
12.8231897354,80.2160110474,53747,53757,10
12.8228302002,80.216003418,53757,53767,10
12.8226804733,80.2163162231,53767,53777,10
12.8226900101,80.2170181274,53777,53787,10
12.8226604462,80.2179718018,53787,53797,10
12.8226699829,80.2186813354,53797,53807,10
12.8226995468,80.2192611694,53807,53817,10
12.8231897354,80.219367981,53817,53827,10
12.8249797821,80.2193374634,53827,53838,11
12.8249797821,80.2193374634,53838,53848,10
12.825460434,80.2194213867,53848,53858,10
12.8259401321,80.2194366455,53858,53868,10
12.8272104263,80.2194213867,53868,53910,42
12.827340126,80.2193984985,53910,54092,182
12.827340126,80.2193984985,54092,54102,10
12.8277196884,80.2193069458,54102,54113,11
12.8282499313,80.2193222046,54113,54123,10
12.8290596008,80.219329834,54123,54133,10
12.8300800323,80.219329834,54133,54143,10
12.8307695389,80.219329834,54143,54153,10
12.8310403824,80.2194671631,54153,54163,10
12.8311300278,80.2201385498,54163,54173,10
12.8311004639,80.2210464478,54173,54183,10
12.8311004639,80.2219696045,54183,54193,10
12.8311100006,80.2223434448,54193,54204,11
12.8311195374,80.2231826782,54204,54214,10
12.8311300278,80.2241516113,54214,54224,10
12.8311300278,80.2246170044,54224,54234,10
12.8311195374,80.2249069214,54234,54244,10
12.8311300278,80.2256469727,54244,54254,10
12.8311901093,80.2264862061,54254,54264,10
12.8312196732,80.2267379761,54264,54274,10
12.8313398361,80.2272796631,54274,54284,10
12.8315000534,80.2281112671,54284,54295,11
12.8316802979,80.2289962769,54295,54305,10
12.8318004608,80.2291183472,54305,54315,10
12.8320198059,80.2291030884,54315,54325,10
12.8326396942,80.2289581299,54325,54335,10
12.8335399628,80.2287902832,54335,54345,10
12.8346300125,80.2285995483,54345,54355,10
12.8358402252,80.2284088135,54355,54365,10
12.837100029,80.2282180786,54365,54375,10
12.8383197784,80.2279663086,54375,54386,11
12.8391599655,80.2276992798,54386,54396,10
12.8396100998,80.2275619507,54396,54406,10
12.8402204514,80.2274475098,54406,54416,10
12.8410196304,80.2272415161,54416,54426,10
12.8420200348,80.2270202637,54426,54436,10
12.8428897858,80.2268218994,54436,54446,10
12.8441896439,80.2265930176,54446,54456,10
12.8452997208,80.2265167236,54456,54466,10
12.845700264,80.2265014648,54466,54477,11
12.8457603455,80.2265014648,54477,54487,10
12.8460197449,80.2265396118,54487,54497,10
12.846540451,80.2265319824,54497,54507,10
12.8473596573,80.2265090942,54507,54517,10
12.8483200073,80.2265014648,54517,54527,10
12.8494701385,80.2265014648,54527,54537,10
12.8507204056,80.2265167236,54537,54547,10
12.8520097733,80.2265777588,54547,54557,10
12.8533496857,80.2266387939,54557,54568,11
12.854809761,80.2264785767,54568,54578,10
12.8561601639,80.2263336182,54578,54588,10
12.857460022,80.2261886597,54588,54598,10
12.8586196899,80.2261962891,54598,54608,10
12.859869957,80.2263717651,54608,54618,10
12.8611602783,80.2265167236,54618,54628,10
12.8624601364,80.2264633179,54628,54638,10
12.8637399673,80.2264480591,54638,54648,10
12.8650598526,80.2265014648,54648,54659,11
12.8664999008,80.2264404297,54659,54669,10
12.8678302765,80.2263412476,54669,54679,10
12.8691701889,80.2264099121,54679,54689,10
12.8704900742,80.2265472412,54689,54699,10
12.8718004227,80.2266235352,54699,54709,10
12.872759819,80.2266235352,54709,54719,10
12.8728399277,80.2266082764,54719,54729,10
12.8732404709,80.2266235352,54729,54739,10
12.8741197586,80.2266769409,54739,54750,11
12.875120163,80.2268066406,54750,54760,10
12.8760299683,80.2268600464,54760,54770,10
12.8766002655,80.226852417,54770,54780,10
12.8773002625,80.2267990112,54780,54790,10
12.8782997131,80.2267227173,54790,54800,10
12.8794002533,80.2266769409,54800,54810,10
12.8805799484,80.2266769409,54810,54820,10
12.8818397522,80.2266693115,54820,54830,10
12.8831195831,80.2266693115,54830,54841,11
12.8844099045,80.2266464233,54841,54851,10
12.8852500916,80.2266616821,54851,54861,10
12.8860998154,80.2268600464,54861,54871,10
12.8871202469,80.2271118164,54871,54881,10
12.888250351,80.2272567749,54881,54891,10
12.8895101547,80.2272872925,54891,54901,10
12.89083004,80.2273025513,54901,54911,10
12.8921604156,80.2273101807,54911,54921,10
12.8936195374,80.2274780273,54921,54932,11
12.8948497772,80.2275924683,54932,54942,10
12.8961400986,80.2276535034,54942,54952,10
12.8974895477,80.2277069092,54952,54962,10
12.8987903595,80.2277832031,54962,54972,10
12.8998203278,80.2278289795,54972,54982,10
12.9002103806,80.2278289795,54982,54992,10
12.900349617,80.2278518677,54992,55002,10
12.9007797241,80.227897644,55002,55012,10
12.9013299942,80.2279510498,55012,55023,11
12.9016103745,80.2279281616,55023,55033,10
12.9018201828,80.2279434204,55033,55043,10
12.9023399353,80.2279586792,55043,55053,10
12.9028501511,80.2279663086,55053,55063,10
12.9036598206,80.2280426025,55063,55073,10
12.9045600891,80.2280883789,55073,55083,10
12.9059095383,80.2281799316,55083,55114,31
12.9059095383,80.2281799316,55114,55124,10
12.9062404633,80.2282714844,55124,55134,10
12.9067201614,80.2282867432,55134,55144,10
12.9075603485,80.2283630371,55144,55154,10
12.9086704254,80.2285232544,55154,55164,10
12.9096403122,80.2286911011,55164,55174,10
12.9111795425,80.2289276123,55174,55184,10
12.9124698639,80.2291030884,55184,55194,10
12.9135704041,80.2292404175,55194,55205,11
12.9141101837,80.229309082,55205,55215,10
12.9144296646,80.2293701172,55215,55225,10
12.9151096344,80.2294616699,55225,55235,10
12.9161596298,80.2296066284,55235,55245,10
12.9172801971,80.2297286987,55245,55255,10
12.9182901382,80.2298736572,55255,55265,10
12.9193696976,80.2300033569,55265,55275,10
12.9205999374,80.2301712036,55275,55285,10
12.9218997955,80.2303390503,55285,55296,11
12.9233598709,80.2305603027,55296,55306,10
12.9246902466,80.2307510376,55306,55316,10
12.9259996414,80.2309036255,55316,55326,10
12.9273195267,80.2310409546,55326,55336,10
12.9284601212,80.2311630249,55336,55346,10
12.928730011,80.2312088013,55346,55356,10
12.9292602539,80.2313308716,55356,55366,10
12.9301996231,80.2315597534,55366,55376,10
12.9313001633,80.2318878174,55376,55387,11
12.9325504303,80.2322998047,55387,55397,10
12.933380127,80.2326278687,55397,55407,10
12.933429718,80.2326507568,55407,55417,10
12.9335403442,80.2326812744,55417,55427,10
12.9340295792,80.2329177856,55427,55437,10
12.9349002838,80.2332992554,55437,55447,10
12.9358797073,80.2337265015,55447,55457,10
12.9368896484,80.2342071533,55457,55467,10
12.9379997253,80.2347488403,55467,55478,11
12.9391002655,80.2352981567,55478,55488,10
12.9394397736,80.2354431152,55488,55498,10
12.9395999908,80.235496521,55498,55508,10
12.9400997162,80.2357406616,55508,55518,10
12.9407901764,80.2359466553,55518,55528,10
12.9418497086,80.2362518311,55528,55538,10
12.942700386,80.2365570068,55538,55548,10
12.9434404373,80.2371368408,55548,55558,10
12.9441699982,80.2379074097,55558,55569,11
12.9449901581,80.2388000488,55569,55579,10
12.9458904266,80.2394332886,55579,55589,10
12.9470100403,80.2398910522,55589,55599,10
12.9480600357,80.2403106689,55599,55609,10
12.9482803345,80.2404022217,55609,55619,10
12.9485998154,80.2405319214,55619,55629,10
12.9491701126,80.2407608032,55629,55639,10
12.9498996735,80.2409973145,55639,55649,10
12.9506597519,80.2412414551,55649,55660,11
12.9513702393,80.2414932251,55660,55670,10
12.9518404007,80.2416610718,55670,55680,10
12.9525203705,80.241897583,55680,55690,10
12.9535703659,80.2423019409,55690,55700,10
12.9542398453,80.2425537109,55700,55710,10
12.9549598694,80.2428436279,55710,55720,10
12.9558000565,80.2431182861,55720,55730,10
12.9563102722,80.2433166504,55730,55740,10
12.9565601349,80.2434082031,55740,55751,11
12.9572696686,80.2437515259,55751,55761,10
12.9581403732,80.2441329956,55761,55771,10
12.9586400986,80.2443237305,55771,55781,10
12.9588403702,80.2443771362,55781,55791,10
12.959400177,80.244682312,55791,55801,10
12.9602003098,80.2450408936,55801,55811,10
12.9611597061,80.2454910278,55811,55821,10
12.9621896744,80.2460098267,55821,55831,10
12.9630403519,80.2463912964,55831,55852,21
12.9630403519,80.2463912964,55852,55862,10
12.9632101059,80.2464370728,55862,55872,10
12.9634895325,80.2465515137,55872,55882,10
12.9642095566,80.246887207,55882,55892,10
12.9651699066,80.2472610474,55892,55902,10
12.966219902,80.2476119995,55902,55912,10
12.9667797089,80.2479019165,55912,55922,10
12.9668998718,80.2479629517,55922,55933,11
12.9673595428,80.2481918335,55933,55943,10
12.968170166,80.2485198975,55943,55953,10
12.9691400528,80.2489013672,55953,55963,10
12.9702501297,80.2493362427,55963,55973,10
12.9714298248,80.2497177124,55973,55983,10
12.9725799561,80.250038147,55983,55993,10
12.9737997055,80.2503585815,55993,56003,10
12.9750204086,80.2506866455,56003,56013,10
12.9762496948,80.2510604858,56013,56024,11
12.9775600433,80.2516098022,56024,56034,10
12.9785003662,80.2523193359,56034,56044,10
12.9786100388,80.2523803711,56044,56054,10
12.9788703918,80.2525177002,56054,56064,10
12.9795198441,80.2526168823,56064,56074,10
12.9801502228,80.2526168823,56074,56084,10
12.9809598923,80.2526168823,56084,56094,10
12.9819402695,80.2525863647,56094,56104,10
12.9830999374,80.2525100708,56104,56115,11
