13.0147800446,80.2256011963,16,2878,2862
12.9838895798,80.2523269653,56115,56125,10
12.9844102859,80.2521820068,56125,56135,10
12.9847803116,80.2520828247,56135,56246,111
12.9847803116,80.2520828247,56246,56256,10
12.9852399826,80.2519226074,56256,56287,31
12.9852399826,80.2519226074,56287,56297,10
12.9854803085,80.2518386841,56297,56307,10
12.9854898453,80.2518386841,56307,56317,10
12.9856300354,80.2517776489,56317,56327,10
12.9859199524,80.251739502,56327,56337,10
12.9864797592,80.2516021729,56337,56418,81
12.9864797592,80.2516021729,56418,56428,10
12.9868297577,80.2515487671,56428,56438,10
12.9873304367,80.2514038086,56438,56448,10
12.9878196716,80.2512969971,56448,56458,10
12.9885797501,80.2510986328,56458,56469,11
12.9895496368,80.250831604,56469,56479,10
12.989689827,80.2508392334,56479,56488,9
12.9901399612,80.2507781982,56488,56499,11
12.9910202026,80.250579834,56499,56509,10
12.991900444,80.2503433228,56509,56519,10
12.9925699234,80.2501525879,56519,56529,10
12.9934196472,80.2499313354,56529,56539,10
12.9944200516,80.249671936,56539,56549,10
12.9954900742,80.2493972778,56549,56560,11
12.9967803955,80.2490768433,56560,56570,10
12.9979600906,80.2488021851,56570,56580,10
12.9991397858,80.2484970093,56580,56590,10
13.0003404617,80.2481918335,56590,56600,10
13.001540184,80.2478790283,56600,56610,10
13.0026102066,80.2476501465,56610,56620,10
13.0036897659,80.2474594116,56620,56630,10
13.0047798157,80.2473068237,56630,56640,10
13.0057001114,80.2471389771,56640,56651,11
13.0063695908,80.2467422485,56651,56661,10
13.0064697266,80.2464828491,56661,56671,10
13.0065498352,80.2462081909,56671,56681,10
13.0065803528,80.2456665039,56681,56691,10
13.0065898895,80.2451477051,56691,56701,10
13.0065898895,80.2446365356,56701,56711,10
13.0066003799,80.2442016602,56711,56721,10
13.0066003799,80.243637085,56721,56731,10
13.0065698624,80.242980957,56731,56742,11
13.0065498352,80.2421875,56742,56752,10
13.0065803528,80.2414627075,56752,56762,10
13.0066795349,80.2404937744,56762,56802,40
13.0066795349,80.2404937744,56802,56812,10
13.0067396164,80.2401123047,56812,56822,10
13.0068798065,80.2395629883,56822,56833,11
13.007060051,80.2386932373,56833,56843,10
13.0072002411,80.2379608154,56843,56853,10
13.0073404312,80.2373428345,56853,56863,10
13.0073604584,80.2369384766,56863,56873,10
13.0074100494,80.2367477417,56873,56883,10
13.0075302124,80.2363433838,56883,56893,10
13.0076398849,80.2357406616,56893,56903,10
13.0077295303,80.2353210449,56903,56913,10
13.0077800751,80.2351608276,56913,56924,11
13.0078897476,80.2345504761,56924,56934,10
13.0080404282,80.2337265015,56934,56944,10
13.0082597733,80.2326431274,56944,56954,10
13.0084600449,80.231590271,56954,56964,10
13.0086202621,80.2305984497,56964,56974,10
13.0088796616,80.2294769287,56974,56984,10
13.0091400146,80.2282714844,56984,56994,10
13.0094995499,80.227432251,56994,57004,10
13.010020256,80.2263183594,57004,57015,11
13.0105199814,80.2252426147,57015,57025,10
13.0108804703,80.2244186401,57025,57035,10
13.0112199783,80.2236175537,57035,57045,10
13.0115098953,80.22290802,57045,57055,10
13.0117397308,80.2222900391,57055,57065,10
13.0119695663,80.2217636108,57065,57075,10
13.0122499466,80.2215499878,57075,57085,10
13.0124902725,80.2218017578,57085,57095,10
13.0129404068,80.222366333,57095,57106,11
13.0135803223,80.2230377197,57106,57116,10
13.014169693,80.2237319946,57116,57126,10
13.0146303177,80.2243118286,57126,57136,10
13.0151100159,80.2248001099,57136,57146,10
13.0154695511,80.2249679565,57146,57156,10
13.015540123,80.2249679565,57156,57166,10
13.0158395767,80.2252578735,57166,57176,10
13.0164699554,80.2252883911,57176,57186,10
13.0172796249,80.2249984741,57186,57197,11
13.0183095932,80.2245864868,57197,57207,10
13.0192403793,80.2243423462,57207,57217,10
13.0195102692,80.2244186401,57217,57227,10
13.0195798874,80.2245330811,57227,57237,10
13.019900322,80.2247085571,57237,57247,10
13.020359993,80.2250366211,57247,57257,10
13.0208597183,80.2254180908,57257,57267,10
13.0213298798,80.2258300781,57267,57277,10
13.0219402313,80.226272583,57277,57288,11
13.0226402283,80.2268371582,57288,57298,10
13.0232801437,80.2274169922,57298,57308,10
13.0239400864,80.2280197144,57308,57318,10
13.0242300034,80.228302002,57318,57328,10
13.0242395401,80.2283096313,57328,57338,10
13.0244102478,80.2285232544,57338,57368,30
13.0244102478,80.2285232544,57368,57379,11
13.0244102478,80.2286376953,57379,57389,10
13.0241699219,80.2285919189,57389,57399,10
13.0238199234,80.2281188965,57399,57409,10
13.023440361,80.2277374268,57409,57561,152
13.023440361,80.2277374268,57561,57571,10
13.0232200623,80.2274627686,57571,57581,10
13.0229701996,80.2272109985,57581,57591,10
13.0225200653,80.2267990112,57591,57601,10
13.02202034,80.2263565063,57601,57611,10
13.0214700699,80.2259292603,57611,57621,10
13.0209598541,80.2255325317,57621,57631,10
13.0204296112,80.2251586914,57631,57641,10
13.0202102661,80.2250366211,57641,57652,11
13.0199699402,80.2248916626,57652,57662,10
13.0195798874,80.2246170044,57662,57672,10
13.0187597275,80.2245101929,57672,57682,10
13.0179004669,80.2248382568,57682,57692,10
13.0170602798,80.2251815796,57692,57702,10
13.0165100098,80.2254180908,57702,57712,10
13.0160503387,80.2255783081,57712,57722,10
13.0154104233,80.2258071899,57722,57732,10
13.0149097443,80.226020813,57732,57743,11
13.0148601532,80.2260513306,57743,57753,10
13.0147199631,80.2261123657,57753,57763,10
13.0143203735,80.226272583,57763,57773,10
13.0143003464,80.2262802124,57773,57783,10
13.0141401291,80.22631073,57783,57793,10
13.0139303207,80.2263870239,57793,57803,10
13.0134496689,80.2265777588,57803,57813,10
13.0127401352,80.226852417,57813,57823,10
13.0119104385,80.227180481,57823,57834,11
13.0109300613,80.2275695801,57834,57844,10
13.0099802017,80.2279434204,57844,57854,10
13.0091695786,80.2284927368,57854,57864,10
13.0089597702,80.2294769287,57864,57874,10
13.0087604523,80.2306518555,57874,57884,10
13.0085201263,80.2318191528,57884,57894,10
13.0083198547,80.2329025269,57894,57904,10
13.0082597733,80.2334518433,57904,57914,10
13.0082197189,80.2336425781,57914,57925,11
13.008099556,80.2341766357,57925,57935,10
13.0079603195,80.2347488403,57935,57945,10
13.0079402924,80.2349319458,57945,57955,10
13.007900238,80.2350921631,57955,57965,10
13.0077896118,80.2356033325,57965,57975,10
13.0075998306,80.2365036011,57975,57985,10
13.0073795319,80.2375793457,57985,57995,10
13.0071697235,80.2386627197,57995,58005,10
13.0070695877,80.239402771,58005,58016,11
13.0070199966,80.2396316528,58016,58026,10
13.0069904327,80.2397994995,58026,58036,10
13.0068998337,80.2402801514,58036,58046,10
13.0068397522,80.2407302856,58046,58056,10
13.0068101883,80.240852356,58056,58066,10
13.006770134,80.2414169312,58066,58076,10
13.0067796707,80.2422637939,58076,58086,10
13.0067501068,80.2431869507,58086,58096,10
13.0067796707,80.2442016602,58096,58107,11
13.0067901611,80.2453689575,58107,58117,10
13.006819725,80.2462768555,58117,58127,10
13.006819725,80.2470092773,58127,58137,10
13.0064601898,80.2474365234,58137,58147,10
13.0062398911,80.2474365234,58147,58157,10
13.0060997009,80.2474136353,58157,58167,10
13.0056400299,80.2473983765,58167,58177,10
13.0049295425,80.2473983765,58177,58187,10
13.0039701462,80.2474975586,58187,58198,11
13.0027399063,80.2477035522,58198,58208,10
13.0016002655,80.2479629517,58208,58218,10
13.0003795624,80.2482528687,58218,58228,10
12.9991197586,80.2485580444,58228,58238,10
12.9979801178,80.248878479,58238,58248,10
12.9976301193,80.2489624023,58248,58258,10
12.9970903397,80.2490692139,58258,58268,10
12.9962301254,80.2492828369,58268,58278,10
12.9952096939,80.2495498657,58278,58289,11
12.9939498901,80.2498779297,58289,58299,10
12.992770195,80.2501525879,58299,58308,9
12.9917001724,80.2504196167,58308,58319,11
12.9904603958,80.2507324219,58319,58329,10
12.9895601273,80.2509689331,58329,58339,10
12.9889001846,80.2511291504,58339,58349,10
12.9881801605,80.2513504028,58349,58511,162
12.9881801605,80.2513504028,58511,58521,10
12.9881296158,80.2513809204,58521,58531,10
12.9879198074,80.251411438,58531,58541,10
12.9873800278,80.2515182495,58541,58551,10
12.9867200851,80.2517089844,58551,58562,11
12.9863395691,80.2518005371,58562,58572,10
12.9858102798,80.2519073486,58572,58582,10
12.9848604202,80.252166748,58582,58592,10
12.9837198257,80.2524795532,58592,58602,10
12.9824399948,80.2526397705,58602,58612,10
12.9811201096,80.2526779175,58612,58622,10
12.9802799225,80.2527389526,58622,58632,10
12.9799900055,80.2527313232,58632,58642,10
12.979640007,80.2527084351,58642,58653,11
12.9788198471,80.2526397705,58653,58663,10
12.9785404205,80.2525634766,58663,58673,10
12.9782800674,80.2523880005,58673,58683,10
12.9777803421,80.251953125,58683,58693,10
12.9771203995,80.2514724731,58693,58703,10
12.9761400223,80.2511367798,58703,58713,10
12.975060463,80.2508163452,58713,58723,10
12.9739303589,80.25050354,58723,58733,10
12.9726200104,80.2501296997,58733,58744,11
12.9713802338,80.2498016357,58744,58754,10
12.9701595306,80.249420166,58754,58764,10
12.9689598083,80.2489395142,58764,58774,10
12.9678096771,80.2484893799,58774,58784,10
12.9668397903,80.2480621338,58784,58794,10
12.9659996033,80.2476730347,58794,58804,10
12.9653196335,80.2474594116,58804,58814,10
12.9652299881,80.247428894,58814,58824,10
12.9647798538,80.2472610474,58824,58835,11
12.9641103745,80.2470016479,58835,58845,10
12.9639797211,80.2469406128,58845,58875,30
12.9639797211,80.2469406128,58875,58885,10
12.9636602402,80.2468338013,58885,58895,10
12.9632196426,80.2466201782,58895,58905,10
12.9624595642,80.2462387085,58905,58916,11
12.9614295959,80.2457427979,58916,58926,10
12.9604301453,80.245262146,58926,58936,10
12.9595804214,80.2449188232,58936,58946,10
12.959230423,80.2447509766,58946,58956,10
12.958530426,80.2444381714,58956,58966,10
12.9578199387,80.244140625,58966,58976,10
12.957159996,80.2438964844,58976,58986,10
12.9566297531,80.2437133789,58986,59077,91
12.9566297531,80.2437133789,59077,59087,10
12.9562397003,80.2435913086,59087,59098,11
12.9555501938,80.2432632446,59098,59108,10
12.9547395706,80.2428817749,59108,59118,10
12.9539003372,80.2425384521,59118,59128,10
12.9531803131,80.2422332764,59128,59138,10
12.9523096085,80.241897583,59138,59148,10
12.9517698288,80.2417221069,59148,59158,10
12.9515895844,80.2416534424,59158,59168,10
12.9508495331,80.2414093018,59168,59178,10
12.9501495361,80.2411804199,59178,59189,11
12.9494600296,80.2409591675,59189,59199,10
12.949139595,80.2408599854,59199,59209,10
12.9486198425,80.2406387329,59209,59219,10
12.9477796555,80.2402801514,59219,59229,10
12.946969986,80.2399597168,59229,59239,10
12.9467897415,80.2398986816,59239,59249,10
12.9463596344,80.2397232056,59249,59259,10
12.9457197189,80.2394332886,59259,59269,10
12.9449901581,80.2389373779,59269,59280,11
12.9442195892,80.2380981445,59280,59290,10
12.943479538,80.2372817993,59290,59300,10
12.9425802231,80.2365875244,59300,59310,10
12.9414300919,80.2362594604,59310,59320,10
12.9403400421,80.2359924316,59320,59330,10
12.9395399094,80.235710144,59330,59340,10
12.9387302399,80.2352905273,59340,59350,10
12.9377803802,80.2348175049,59350,59360,10
12.936750412,80.2343063354,59360,59371,11
12.9357500076,80.2338562012,59371,59381,10
12.9353399277,80.2336425781,59381,59391,10
12.934679985,80.2333526611,59391,59402,11
12.9339895248,80.2330627441,59402,59412,10
12.9338703156,80.2329864502,59412,59422,10
12.9334402084,80.2328033447,59422,59433,11
12.9327497482,80.2324981689,59433,59442,9
12.9318504333,80.2321929932,59442,59453,11
12.9308996201,80.231880188,59453,59464,11
12.9293804169,80.2314834595,59464,59474,10
12.9281997681,80.231262207,59474,59484,10
12.9269599915,80.2311019897,59484,59494,10
12.9257898331,80.2309570313,59494,59504,10
12.9246196747,80.2308273315,59504,59514,10
12.9234199524,80.2306594849,59514,59524,10
12.9221897125,80.2304763794,59524,59534,10
12.9209604263,80.2303009033,59534,59544,10
12.9197702408,80.2301483154,59544,59555,11
12.9186401367,80.2300033569,59555,59565,10
12.9176797867,80.2298812866,59565,59575,10
12.916560173,80.2297592163,59575,59585,10
12.9155101776,80.2296066284,59585,59595,10
12.9143400192,80.2294387817,59595,59605,10
12.913359642,80.2293395996,59605,59615,10
12.9127397537,80.2292404175,59615,59625,10
12.9118995667,80.2291183472,59625,59635,10
12.910949707,80.2289810181,59635,59646,11
12.9098300934,80.2288131714,59646,59656,10
12.9086904526,80.2286224365,59656,59666,10
12.9078502655,80.2284927368,59666,59676,10
12.907790184,80.2284927368,59676,59686,10
12.9076795578,80.2284698486,59686,59696,10
12.907119751,80.2283782959,59696,59706,10
12.9063396454,80.2283096313,59706,59716,10
12.9055099487,80.2282409668,59716,59726,10
12.9046497345,80.2282028198,59726,59737,11
12.9035997391,80.2281494141,59737,59747,10
12.9024400711,80.2280883789,59747,59777,30
12.9024400711,80.2280883789,59777,59787,10
12.9020900726,80.2280578613,59787,59797,10
12.9014997482,80.2280273438,59797,59807,10
12.9009399414,80.2279968262,59807,59817,10
12.9005002975,80.2279663086,59817,59828,11
12.9002199173,80.2279586792,59828,59838,10
12.8999204636,80.2279510498,59838,59848,10
12.8996200562,80.2279281616,59848,59858,10
12.8995504379,80.2279281616,59858,59868,10
12.8994998932,80.2279281616,59868,59878,10
12.8990802765,80.2279129028,59878,59888,10
12.8988304138,80.2278823853,59888,59898,10
12.8983602524,80.2278518677,59898,59908,10
12.8977899551,80.2278137207,59908,59919,11
12.8972902298,80.2277679443,59919,59929,10
12.8965196609,80.2277374268,59929,59939,10
12.8955602646,80.2276992798,59939,59949,10
12.8944997787,80.2276306152,59949,59959,10
12.8933601379,80.2275238037,59959,59969,10
12.8924503326,80.2274169922,59969,59979,10
12.891960144,80.2273864746,59979,59989,10
12.8910799026,80.2273788452,59989,59999,10
12.8899803162,80.2273788452,59999,60010,11
12.8886203766,80.2273635864,60010,60020,10
12.8873701096,80.2272415161,60020,60030,10
12.8861503601,80.2269897461,60030,60040,10
12.8850498199,80.2267837524,60040,60050,10
12.8847904205,80.2267608643,60050,60060,10
12.8845596313,80.2267379761,60060,60070,10
12.8839902878,80.2267379761,60070,60080,10
12.8831996918,80.2267379761,60080,60090,10
12.8822097778,80.2267532349,60090,60101,11
12.8809499741,80.2267608643,60101,60111,10
12.8797302246,80.2267684937,60111,60121,10
12.8784399033,80.2268218994,60121,60131,10
12.8771800995,80.2269287109,60131,60141,10
12.8761301041,80.2269973755,60141,60151,10
12.8750200272,80.2269210815,60151,60161,10
12.8738098145,80.2267608643,60161,60171,10
12.8726797104,80.2267227173,60171,60181,10
12.8715295792,80.2266616821,60181,60192,11
12.8702001572,80.2265701294,60192,60202,10
12.8689603806,80.2264328003,60202,60212,10
12.8677196503,80.2264175415,60212,60222,10
12.8665304184,80.2265625,60222,60232,10
12.8653097153,80.2266082764,60232,60242,10
12.8640699387,80.2265777588,60242,60252,10
12.862830162,80.2265625,60252,60262,10
12.8616199493,80.2266235352,60262,60272,10
12.8604898453,80.2265701294,60272,60283,11
12.8592596054,80.2264022827,60283,60293,10
12.8582201004,80.2262802124,60293,60303,10
12.8570203781,80.2263336182,60303,60313,10
12.8557500839,80.2264633179,60313,60323,10
12.8544397354,80.226600647,60323,60333,10
12.8531103134,80.2266998291,60333,60343,10
12.8517904282,80.2266464233,60343,60353,10
12.8504800797,80.226600647,60353,60363,10
12.849149704,80.2265777588,60363,60374,11
12.8476696014,80.2265930176,60374,60384,10
12.8463802338,80.226600647,60384,60394,10
12.8457298279,80.2266235352,60394,60404,10
12.845290184,80.2266464233,60404,60414,10
12.8451404572,80.2266616821,60414,60424,10
12.8446102142,80.2266998291,60424,60434,10
12.8438596725,80.2267608643,60434,60444,10
12.8429203033,80.2269134521,60444,60454,10
12.841799736,80.2271575928,60454,60465,11
12.8405199051,80.2274932861,60465,60475,10
12.8399400711,80.2277297974,60475,60485,10
12.8396997452,80.2278213501,60485,60495,10
12.8396100998,80.227897644,60495,60505,10
12.8390598297,80.2279586792,60505,60515,10
12.8382797241,80.2281265259,60515,60525,10
12.8373403549,80.2283096313,60525,60535,10
12.8361997604,80.2284698486,60535,60545,10
12.8349399567,80.2286529541,60545,60556,11
12.833609581,80.2288818359,60556,60566,10
12.832280159,80.2291564941,60566,60586,20
12.832280159,80.2291564941,60586,60596,10
12.8320198059,80.2292098999,60596,60606,10
12.8318004608,80.2292175293,60606,60616,10
12.8310899734,80.2294387817,60616,60626,10
12.8301696777,80.2297821045,60626,60636,10
12.8291301727,80.2301712036,60636,60647,11
12.8281803131,80.230682373,60647,60657,10
12.826789856,80.2313079834,60657,60667,10
12.8255395889,80.2314224243,60667,60677,10
12.8242397308,80.231300354,60677,60687,10
12.8229799271,80.2309188843,60687,60697,10
12.82172966,80.2305526733,60697,60707,10
12.8204498291,80.2304763794,60707,60717,10
12.8192396164,80.2305297852,60717,60727,10
12.8188495636,80.2304992676,60727,60738,11
12.8185396194,80.2303695679,60738,60748,10
12.8179101944,80.2300567627,60748,60758,10
12.8171100616,80.2297134399,60758,60768,10
12.8161401749,80.2294616699,60768,60778,10
12.8149995804,80.2293014526,60778,60788,10
12.8137702942,80.2290496826,60788,60798,10
12.8125600815,80.2286529541,60798,60808,10
12.8114099503,80.2282409668,60808,60818,10
12.8102998734,80.2277908325,60818,60829,11
12.8091697693,80.2272415161,60829,60839,10
12.8082799911,80.2265396118,60839,60849,10
12.8073997498,80.2257919312,60849,60859,10
12.806599617,80.2250900269,60859,60869,10
12.8059997559,80.2245635986,60869,60879,10
12.8054800034,80.2241668701,60879,60889,10
12.8049602509,80.224029541,60889,60899,10
12.8048601151,80.2240066528,60899,60909,10
12.8044204712,80.2239379883,60909,60920,11
12.8036403656,80.2238922119,60920,60930,10
12.8027601242,80.2237930298,60930,60940,10
12.8016996384,80.2236480713,60940,60950,10
12.8009595871,80.2236175537,60950,60960,10
12.8009004593,80.2236175537,60960,60970,10
12.8004903793,80.2235794067,60970,60980,10
12.7997999191,80.2235107422,60980,60990,10
12.7989301682,80.2234420776,60990,61000,10
12.7978496552,80.2233276367,61000,61011,11
12.7966499329,80.2230987549,61011,61021,10
12.7958202362,80.2229690552,61021,61031,10
12.7957696915,80.2229614258,61031,61041,10
12.7953796387,80.2228775024,61041,61051,10
12.7946796417,80.2227630615,61051,61061,10
12.793800354,80.2226104736,61061,61071,10
12.7927303314,80.2224502563,61071,61081,10
12.7916097641,80.2221984863,61081,61091,10
12.79047966,80.2219161987,61091,61102,11
12.7894601822,80.2216186523,61102,61112,10
12.788599968,80.2212982178,61112,61122,10
12.7879896164,80.2210617065,61122,61132,10
12.7876396179,80.2209320068,61132,61142,10
12.7867498398,80.2205963135,61142,61182,40
12.7867498398,80.2205963135,61182,61193,11
12.7864198685,80.2204666138,61193,61203,10
12.7862901688,80.2204208374,61203,61213,10
12.7861995697,80.2204284668,61213,61223,10
12.786190033,80.2204284668,61223,61233,10
12.7861995697,80.2208175659,61233,61263,30
12.7861995697,80.2208175659,61263,61273,10
12.7862195969,80.2211914063,61273,61284,11
12.7862501144,80.2216567993,61284,61294,10
12.7863197327,80.2219314575,61294,61314,20
12.7863197327,80.2219314575,61314,61324,10
12.7862501144,80.2218475342,61324,61466,142
12.7862501144,80.2218475342,61466,61476,10
12.7862997055,80.2219696045,61476,61557,81
12.7862997055,80.2218322754,61557,62618,1061
12.7862997055,80.2218322754,62618,62629,11
12.7863502502,80.2217407227,62629,62639,10
12.7862100601,80.2214126587,62639,62730,91
12.7862100601,80.2214126587,62730,62740,10
12.7861700058,80.2210388184,62740,62750,10
12.7861700058,80.221031189,62750,62760,10
12.7861604691,80.2209091187,62760,62770,10
12.7861604691,80.2206268311,62770,62780,10
12.7861604691,80.2206192017,62780,62790,10
12.7863397598,80.2204284668,62790,62800,10
12.7866401672,80.2205581665,62800,62811,11
12.7867298126,80.2205886841,62811,62821,10
12.7870502472,80.2207183838,62821,62831,10
12.7875099182,80.2208786011,62831,62841,10
12.7881002426,80.2210998535,62841,62851,10
12.7889795303,80.2214431763,62851,62861,10
12.7898197174,80.2217407227,62861,62871,10
12.7906198502,80.2219467163,62871,62881,10
12.7916698456,80.2222137451,62881,62891,10
12.7929201126,80.2224578857,62891,62902,11
12.7941598892,80.2226409912,62902,62912,10
12.7952299118,80.2228088379,62912,62922,10
12.7961196899,80.2229537964,62922,62932,10
12.7962703705,80.2229690552,62932,62942,10
12.7964496613,80.2229919434,62942,62952,10
12.797129631,80.2231292725,62952,62962,10
12.7980499268,80.2232666016,62962,62972,10
12.7990398407,80.2233810425,62972,62982,10
12.8001499176,80.2234802246,62982,62993,11
12.801440239,80.2236022949,62993,63003,10
12.8019399643,80.2236480713,63003,63013,10
12.8025798798,80.223739624,63013,63023,10
12.8032903671,80.2238388062,63023,63033,10
12.8041400909,80.2238998413,63033,63043,10
12.8050003052,80.2240066528,63043,63053,10
12.8055801392,80.2241897583,63053,63063,10
12.8056697845,80.2242507935,63063,63073,10
12.806019783,80.2245330811,63073,63084,11
12.8066596985,80.2250900269,63084,63094,10
12.8074102402,80.2257537842,63094,63104,10
12.8083200455,80.2265167236,63104,63114,10
12.8093795776,80.2273483276,63114,63124,10
12.8106403351,80.2279281616,63124,63134,10
12.8119802475,80.2284393311,63134,63144,10
12.8133201599,80.2289199829,63144,63154,10
12.8147201538,80.2292709351,63154,63164,10
12.8161201477,80.2294769287,63164,63175,11
12.8176403046,80.229888916,63175,63185,10
12.8189201355,80.2304611206,63185,63195,10
12.8201704025,80.230506897,63195,63205,10
12.8214998245,80.2305221558,63205,63215,10
12.822719574,80.2308120728,63215,63225,10
12.8240003586,80.2311706543,63225,63235,10
12.8254003525,80.2314224243,63235,63245,10
12.8268404007,80.2313079834,63245,63255,10
12.8281297684,80.2306976318,63255,63266,11
12.8294095993,80.2300415039,63266,63276,10
12.8310899734,80.2294006348,63276,63306,30
12.8310899734,80.2294006348,63306,63316,10
12.8312902451,80.2293777466,63316,63326,10
12.8315896988,80.2292404175,63326,63346,20
12.8315896988,80.2292404175,63346,63357,11
12.8320598602,80.229133606,63357,63367,10
12.8326597214,80.229019165,63367,63377,10
12.8333997726,80.2288894653,63377,63387,10
12.8342695236,80.2287368774,63387,63397,10
12.8352003098,80.2285919189,63397,63407,10
12.8361902237,80.2284317017,63407,63417,10
12.8371696472,80.2282791138,63417,63427,10
12.8381500244,80.2281036377,63427,63437,10
12.8389396667,80.227897644,63437,63448,11
12.8393201828,80.2277297974,63448,63458,10
12.8394498825,80.2276611328,63458,63468,10
12.839630127,80.2276000977,63468,63478,10
12.8399801254,80.2275619507,63478,63488,10
12.8404798508,80.2274627686,63488,63498,10
12.8410596848,80.2273101807,63498,63508,10
12.8416996002,80.2271499634,63508,63518,10
12.8424301147,80.2269821167,63518,63528,10
12.8432397842,80.2268371582,63528,63539,11
12.8441801071,80.2267074585,63539,63549,10
12.8453798294,80.2266235352,63549,63569,20
12.8453798294,80.2266235352,63569,63579,10
12.8454904556,80.2266387939,63579,63589,10
12.8458204269,80.226600647,63589,63599,10
12.8463401794,80.2266082764,63599,63609,10
12.8471097946,80.2266082764,63609,63619,10
12.8480100632,80.226600647,63619,63630,11
12.8490695953,80.2265930176,63630,63640,10
12.8498897552,80.2265701294,63640,63650,10
12.8500204086,80.2265777588,63650,63660,10
12.8502502441,80.2265777588,63660,63670,10
