13.0147800446,80.2256011963,16,2878,2862
12.8507604599,80.226600647,63670,63680,10
12.8514003754,80.2266235352,63680,63690,10
12.8521404266,80.2266464233,63690,63700,10
12.85297966,80.2266693115,63700,63710,10
12.8539896011,80.2265930176,63710,63721,11
12.854929924,80.2265014648,63721,63731,10
12.8558502197,80.2264022827,63731,63741,10
12.8567199707,80.2262878418,63741,63751,10
12.857460022,80.2262191772,63751,63761,10
12.8580198288,80.2261962891,63761,63771,10
12.8587198257,80.2262573242,63771,63781,10
12.8594999313,80.2263565063,63781,63791,10
12.8603897095,80.2264862061,63791,63801,10
12.8608398438,80.2265319824,63801,63812,11
12.8610801697,80.2265472412,63812,63822,10
12.8616600037,80.2265625,63822,63832,10
12.8625602722,80.2265090942,63832,63842,10
12.8636198044,80.2265014648,63842,63852,10
12.8648395538,80.2265625,63852,63862,10
12.8658599854,80.2265625,63862,63872,10
12.8674402237,80.2264404297,63872,63882,10
12.8688001633,80.2264022827,63882,63892,10
12.87018013,80.2265625,63892,63903,11
12.8716497421,80.2266387939,63903,63913,10
12.8727197647,80.2266387939,63913,63923,10
12.8729400635,80.2266464233,63923,63933,10
12.8731498718,80.2266616821,63933,63943,10
12.8737802505,80.2266998291,63943,63953,10
12.8746595383,80.2268066406,63953,63963,10
12.8756999969,80.2269210815,63963,63973,10
12.8765296936,80.2269210815,63973,63983,10
12.8766899109,80.2269210815,63983,63994,11
12.8770799637,80.2269210815,63994,64004,10
12.8778896332,80.226852417,64004,64014,10
12.8789997101,80.2267837524,64014,64024,10
12.8802900314,80.2267303467,64024,64034,10
12.8817195892,80.2267074585,64034,64044,10
12.8831996918,80.2266769409,64044,64054,10
12.8845500946,80.2266616821,64054,64064,10
12.8852796555,80.2266921997,64064,64074,10
12.8853502274,80.2267074585,64074,64085,11
12.8859300613,80.226852417,64085,64095,10
12.8868198395,80.2270812988,64095,64105,10
12.8879098892,80.2272720337,64105,64115,10
12.8891601563,80.2273330688,64115,64125,10
12.8905296326,80.2273330688,64125,64135,10
12.8918895721,80.2273406982,64135,64145,10
12.8929700851,80.2274169922,64145,64155,10
12.8940200806,80.2275924683,64155,64165,10
12.8952503204,80.2276611328,64165,64176,11
12.8967199326,80.227722168,64176,64186,10
12.8980798721,80.2277908325,64186,64196,10
12.8993196487,80.2278594971,64196,64206,10
12.9002103806,80.2278671265,64206,64287,81
12.9002103806,80.2278671265,64287,64297,10
12.9003801346,80.2278366089,64297,64307,10
12.9006204605,80.2278518677,64307,64317,10
12.9009599686,80.2278900146,64317,64327,10
12.9014501572,80.2279281616,64327,64337,10
12.9021701813,80.2279663086,64337,64348,11
12.9029798508,80.2279891968,64348,64358,10
12.9030199051,80.2279815674,64358,64367,9
12.903169632,80.2279815674,64367,64378,11
12.9035596848,80.2280578613,64378,64388,10
12.904419899,80.2281417847,64388,64398,10
12.9051198959,80.2281723022,64398,64408,10
12.9055995941,80.2281799316,64408,64439,31
12.9055995941,80.2281799316,64439,64449,10
12.9058504105,80.2282333374,64449,64459,10
12.9062595367,80.2282562256,64459,64469,10
12.9065904617,80.2282714844,64469,64479,10
12.9068403244,80.2282791138,64479,64489,10
12.9069900513,80.228302002,64489,64499,10
12.9073801041,80.2283477783,64499,64509,10
12.9081802368,80.228477478,64509,64519,10
12.9092197418,80.2286376953,64519,64530,11
12.9104995728,80.2288894653,64530,64540,10
12.911740303,80.2290725708,64540,64550,10
12.9129800797,80.2292098999,64550,64560,10
12.9138202667,80.2293014526,64560,64580,20
12.9138202667,80.2293014526,64580,64590,10
12.9140996933,80.2293624878,64590,64600,10
12.9147796631,80.2294387817,64600,64610,10
12.9155797958,80.2295684814,64610,64621,11
12.9165296555,80.2297210693,64621,64631,10
12.9171695709,80.2297973633,64631,64641,10
12.917889595,80.2298965454,64641,64651,10
12.9186697006,80.2300033569,64651,64661,10
12.9191904068,80.2300720215,64661,64671,10
12.9191999435,80.2300720215,64671,64681,10
12.9194002151,80.2300872803,64681,64691,10
12.9200601578,80.2302017212,64691,64701,10
12.9210395813,80.2302932739,64701,64712,11
12.9223203659,80.2304611206,64712,64722,10
12.9235801697,80.2306518555,64722,64732,10
12.9248600006,80.2308197021,64732,64742,10
12.9261903763,80.2309799194,64742,64752,10
12.9274597168,80.2311325073,64752,64762,10
12.9285802841,80.2312774658,64762,64772,10
12.9296598434,80.2314987183,64772,64782,10
12.930850029,80.2318267822,64782,64792,10
12.9320402145,80.232208252,64792,64803,11
12.9331798553,80.2325973511,64803,64813,10
12.9335699081,80.2327575684,64813,64823,10
12.9335899353,80.2328109741,64823,64833,10
12.9339799881,80.2329788208,64833,64843,10
12.9347200394,80.2333068848,64843,64853,10
12.935549736,80.2336807251,64853,64863,10
12.9364004135,80.2341003418,64863,64873,10
12.937379837,80.2345581055,64873,64883,10
12.9384002686,80.2350387573,64883,64894,11
12.9393596649,80.2355117798,64894,64904,10
12.9395599365,80.2356185913,64904,64914,10
12.9397497177,80.235710144,64914,64924,10
12.9403600693,80.2359695435,64924,64934,10
12.9412202835,80.2361679077,64934,64944,10
12.9422101974,80.2364196777,64944,64954,10
12.943189621,80.2369232178,64954,64964,10
12.9439897537,80.23777771,64964,64974,10
12.9448003769,80.2386779785,64974,64985,11
12.9458703995,80.2394714355,64985,64995,10
12.9469604492,80.2398910522,64995,65005,10
12.9472999573,80.2400283813,65005,65015,10
12.947429657,80.2400894165,65015,65025,10
12.9477996826,80.2402420044,65025,65035,10
12.947810173,80.2402420044,65035,65045,10
12.9481401443,80.2403488159,65045,65055,10
12.9485998154,80.2405395508,65055,65065,10
12.9490499496,80.2407302856,65065,65076,11
12.9498100281,80.2409973145,65076,65086,10
12.9503898621,80.2411422729,65086,65096,10
12.9509496689,80.2413330078,65096,65106,10
12.9511404037,80.2414016724,65106,65116,10
12.9512996674,80.2414703369,65116,65126,10
12.9515199661,80.241569519,65126,65136,10
12.9521198273,80.2417373657,65136,65146,10
12.9529104233,80.2420501709,65146,65156,10
12.9535903931,80.2423171997,65156,65167,11
12.9541797638,80.2425537109,65167,65177,10
12.9547395706,80.2427978516,65177,65187,10
12.9553804398,80.2429962158,65187,65197,10
12.9561300278,80.2432403564,65197,65207,10
12.9563798904,80.2433319092,65207,65217,10
12.9563798904,80.2433395386,65217,65227,10
12.9569702148,80.2436065674,65227,65237,10
12.9576997757,80.2439498901,65237,65247,10
12.9584798813,80.2443008423,65247,65258,11
12.9588298798,80.244430542,65258,65268,10
12.9589700699,80.2444992065,65268,65278,10
12.9594602585,80.2447509766,65278,65288,10
12.9601697922,80.2450790405,65288,65298,10
12.9610099792,80.2454605103,65298,65308,10
12.9619197845,80.2459182739,65308,65318,10
12.9627103806,80.2462997437,65318,65328,10
12.9630403519,80.2465133667,65328,65349,21
12.9630403519,80.2465133667,65349,65359,10
12.9633398056,80.2466888428,65359,65369,10
12.9635601044,80.2467880249,65369,65379,10
12.9640398026,80.2470016479,65379,65389,10
12.9648599625,80.2472610474,65389,65399,10
12.9658098221,80.2475814819,65399,65409,10
12.9666795731,80.2479171753,65409,65429,20
12.9666795731,80.2479171753,65429,65440,11
12.9668397903,80.2479934692,65440,65450,10
12.9672803879,80.2482299805,65450,65460,10
12.9678697586,80.2484817505,65460,65470,10
12.968629837,80.2487792969,65470,65480,10
12.9694404602,80.2490997314,65480,65490,10
12.9702501297,80.2494430542,65490,65500,10
12.9711303711,80.2497406006,65500,65510,10
12.9721002579,80.25,65510,65520,10
12.9730396271,80.25025177,65520,65531,11
12.9740495682,80.2505111694,65531,65541,10
12.9750099182,80.2508010864,65541,65551,10
12.9759502411,80.2510681152,65551,65561,10
12.9768600464,80.2513275146,65561,65571,10
12.977689743,80.2517776489,65571,65581,10
12.9785604477,80.2523880005,65581,65601,20
12.9785604477,80.2523880005,65601,65611,10
12.9786396027,80.2524414063,65611,65622,11
12.9790496826,80.2525863647,65622,65632,10
12.9795799255,80.2526397705,65632,65662,30
12.9795799255,80.2526397705,65662,65672,10
12.9796895981,80.2526626587,65672,65682,10
12.9801502228,80.2526779175,65682,65692,10
12.9808797836,80.2526702881,65692,65702,10
12.9818000793,80.2526397705,65702,65713,11
12.9829397202,80.2526016235,65713,65723,10
12.9837799072,80.2524414063,65723,65733,10
12.9842100143,80.2522964478,65733,65844,111
12.9842100143,80.2522964478,65844,65854,10
12.9844799042,80.2522506714,65854,65864,10
12.9849395752,80.2521133423,65864,65874,10
12.9853801727,80.251991272,65874,65884,10
12.985830307,80.2518463135,65884,65895,11
12.9863996506,80.2517089844,65895,65905,10
12.9868202209,80.2515869141,65905,65915,10
12.9872198105,80.2514724731,65915,65925,10
12.9875802994,80.2513809204,65925,65935,10
12.9879999161,80.2512969971,65935,65945,10
12.9887504578,80.251121521,65945,65955,10
12.98939991,80.2509384155,65955,65965,10
12.9894895554,80.2509307861,65965,65976,11
12.9895401001,80.2509536743,65976,65988,12
12.9899902344,80.2508392334,65988,65998,10
12.9907503128,80.2506408691,65998,66008,10
12.9916801453,80.2503967285,66008,66018,10
12.9926204681,80.2501678467,66018,66028,10
12.9935998917,80.2499237061,66028,66038,10
12.9946098328,80.2496566772,66038,66048,10
12.9956197739,80.2494125366,66048,66058,10
12.9965295792,80.2491378784,66058,66069,11
12.9968299866,80.2490615845,66069,66079,10
12.9969100952,80.2490692139,66079,66089,10
12.9973297119,80.2489700317,66089,66099,10
12.9979801178,80.2488098145,66099,66109,10
12.9987602234,80.2486114502,66109,66119,10
12.9996795654,80.2483901978,66119,66129,10
13.0006799698,80.2481307983,66129,66139,10
13.001709938,80.2478790283,66139,66149,10
13.0024404526,80.2477035522,66149,66160,11
13.0032596588,80.2475585938,66160,66170,10
13.0041303635,80.247428894,66170,66180,10
13.0051002502,80.2472991943,66180,66190,10
13.0059204102,80.2470779419,66190,66200,10
13.0061397552,80.2469329834,66200,66210,10
13.0062799454,80.2468338013,66210,66220,10
13.0063896179,80.2466506958,66220,66230,10
13.006480217,80.2464828491,66230,66251,21
13.006480217,80.2464828491,66251,66261,10
13.0065498352,80.2462310791,66261,66271,10
13.0065498352,80.2460632324,66271,66281,10
13.0065498352,80.2458267212,66281,66311,30
13.0065498352,80.2458267212,66311,66321,10
13.0065898895,80.2454376221,66321,66331,10
13.0066003799,80.2454376221,66331,66342,11
13.0065803528,80.2451400757,66342,66352,10
13.0065698624,80.2450027466,66352,66362,10
13.0065603256,80.2448272705,66362,66372,10
13.0065603256,80.2447662354,66372,66382,10
13.0065898895,80.2444381714,66382,66392,10
13.0065803528,80.2441482544,66392,66402,10
13.0065803528,80.2438583374,66402,66412,10
13.0065603256,80.243309021,66412,66574,162
13.0065898895,80.2429962158,66574,66645,71
13.0065898895,80.2429962158,66645,66655,10
13.0066299438,80.2428207397,66655,66665,10
13.0066204071,80.2423171997,66665,66675,10
13.0066299438,80.2415390015,66675,66685,10
13.0067396164,80.2406997681,66685,66695,10
13.0069198608,80.2397689819,66695,66706,11
13.0071601868,80.2385177612,66706,66716,10
13.0072698593,80.2377166748,66716,66726,10
13.0074195862,80.2367706299,66726,66746,20
13.0074195862,80.2367706299,66746,66756,10
13.007519722,80.236541748,66756,66766,10
13.0076398849,80.2358627319,66766,66776,10
13.0077495575,80.2353668213,66776,66786,10
13.0078496933,80.2348480225,66786,66797,11
13.0080299377,80.2339324951,66797,66807,10
13.0082197189,80.2329101563,66807,66817,10
13.0083999634,80.2319564819,66817,66827,10
13.0085897446,80.2309799194,66827,66837,10
13.008769989,80.2301177979,66837,66847,10
13.0089998245,80.2289581299,66847,66857,10
13.0092601776,80.2280426025,66857,66867,10
13.0096302032,80.227180481,66867,66877,10
13.0100097656,80.2264328003,66877,66888,11
13.0104598999,80.2256011963,66888,66898,10
13.0106496811,80.2251586914,66898,66908,10
13.010840416,80.2246170044,66908,66918,10
13.0111503601,80.2238616943,66918,66928,10
13.0114097595,80.223197937,66928,66938,10
13.0116996765,80.2224273682,66938,66948,10
13.012049675,80.2215881348,66948,66958,10
13.0124597549,80.2217712402,66958,66968,10
13.012960434,80.2224121094,66968,66979,11
13.0135402679,80.2230377197,66979,66989,10
13.0139799118,80.2235183716,66989,66999,10
13.0142498016,80.2238616943,66999,67009,10
13.0146198273,80.224281311,67009,67019,10
13.0150995255,80.2247390747,67019,67029,10
13.0156602859,80.2251815796,67029,67049,20
13.0156602859,80.2251815796,67049,67060,11
13.0159397125,80.2253494263,67060,67070,10
13.0165996552,80.2253189087,67070,67080,10
13.0173902512,80.2250137329,67080,67090,10
13.0181703568,80.2246932983,67090,67100,10
13.0187196732,80.2244720459,67100,67110,10
13.0190696716,80.224357605,67110,67120,10
13.0194396973,80.2244033813,67120,67151,31
13.0194396973,80.2244033813,67151,67161,10
13.0195398331,80.2244262695,67161,67171,10
13.0197000504,80.2245483398,67171,67181,10
13.0200796127,80.2248535156,67181,67191,10
13.0204896927,80.2251434326,67191,67201,10
13.0207500458,80.2253417969,67201,67211,10
13.0210599899,80.2255706787,67211,67221,10
13.0214195251,80.2258682251,67221,67231,10
13.0218400955,80.2261810303,67231,67242,11
13.0223798752,80.226600647,67242,67252,10
13.0227403641,80.2269134521,67252,67262,10
13.023150444,80.2272720337,67262,67272,10
13.0235204697,80.2276382446,67272,67282,10
13.0241203308,80.2282028198,67282,67302,20
13.0241203308,80.2282028198,67302,67312,10
13.0242204666,80.2283096313,67312,67363,51
13.0242204666,80.2283096313,67363,67373,10
13.0243501663,80.2285614014,67373,67393,20
13.0244197845,80.2286529541,67393,67464,71
13.0244197845,80.2286529541,67464,67474,10
13.0242795944,80.2286987305,67474,67484,10
13.0241699219,80.2285995483,67484,67494,10
13.0239400864,80.2282791138,67494,67504,10
13.023730278,80.228012085,67504,67515,11
13.0235700607,80.2278594971,67515,67525,10
13.0234203339,80.2276992798,67525,67535,10
13.0234003067,80.2276916504,67535,67545,10
13.0233402252,80.2276611328,67545,67555,10
13.023059845,80.2274017334,67555,67565,10
13.0226802826,80.2270431519,67565,67575,10
13.0223903656,80.2267532349,67575,67616,41
13.0223903656,80.2267532349,67616,67626,10
13.0220804214,80.2265319824,67626,67636,10
13.0219497681,80.2264022827,67636,67646,10
13.0217399597,80.2262115479,67646,67656,10
13.0214796066,80.2260131836,67656,67666,10
13.0214195251,80.2259597778,67666,67676,10
13.0213298798,80.2258911133,67676,67686,10
13.0211496353,80.225730896,67686,67697,11
13.0206604004,80.2253570557,67697,67707,10
13.0199203491,80.2248764038,67707,67727,20
13.0199203491,80.2248764038,67727,67737,10
13.0198602676,80.2248382568,67737,67747,10
13.0194797516,80.2246170044,67747,67757,10
13.0189304352,80.2245483398,67757,67767,10
13.0188398361,80.2245635986,67767,67777,10
13.0186004639,80.2246627808,67777,67788,11
13.0183095932,80.2247924805,67788,67798,10
13.0180597305,80.224899292,67798,67808,10
13.017999649,80.2249221802,67808,67818,10
13.0178003311,80.2249984741,67818,67828,10
13.0176496506,80.2250595093,67828,67838,10
13.017490387,80.2251281738,67838,67848,10
13.0173597336,80.2251815796,67848,67858,10
13.0171899796,80.2252426147,67858,67868,10
13.0170602798,80.2253036499,67868,67879,11
13.0169000626,80.2253570557,67879,67889,10
13.0166501999,80.2254486084,67889,67909,20
13.0166501999,80.2254486084,67909,67919,10
13.0164604187,80.2255325317,67919,67929,10
13.0160703659,80.2256393433,67929,67939,10
13.0152597427,80.2259368896,67939,67949,10
13.0145797729,80.2262191772,67949,67970,21
13.0145797729,80.2262191772,67970,67980,10
13.0144195557,80.2262268066,67980,67990,10
13.0137996674,80.2264862061,67990,68000,10
13.0128297806,80.2268829346,68000,68010,10
13.0117301941,80.2273406982,68010,68020,10
13.0104904175,80.2278289795,68020,68030,10
13.0094203949,80.2282867432,68030,68040,10
13.0090799332,80.2290725708,68040,68050,10
13.0089101791,80.2299880981,68050,68061,11
13.0087203979,80.2309799194,68061,68071,10
13.0085201263,80.231880188,68071,68081,10
13.0083599091,80.2326812744,68081,68091,10
13.0082702637,80.2332229614,68091,68101,10
13.0082397461,80.2334671021,68101,68111,10
13.0082302094,80.2335281372,68111,68121,10
13.0081796646,80.2337265015,68121,68131,10
13.0081100464,80.2339401245,68131,68141,10
13.008020401,80.2343978882,68141,68152,11
13.0078802109,80.2351226807,68152,68162,10
13.0076999664,80.2360229492,68162,68172,10
13.0075397491,80.236907959,68172,68182,10
13.0074396133,80.2373809814,68182,68192,10
13.0073099136,80.238067627,68192,68202,10
13.0071296692,80.2390289307,68202,68232,30
13.0071296692,80.2390289307,68232,68243,11
13.0071001053,80.2392883301,68243,68253,10
13.0070295334,80.2397689819,68253,68263,10
13.0068998337,80.2405014038,68263,68283,20
13.0068998337,80.2405014038,68283,68293,10
13.0068397522,80.2407836914,68293,68303,10
13.0067501068,80.2414169312,68303,68313,10
13.0067300797,80.2425231934,68313,68323,10
13.0067195892,80.243347168,68323,68334,11
13.0067100525,80.2439804077,68334,68344,10
13.0066900253,80.2446670532,68344,68354,10
13.0066995621,80.2452163696,68354,68364,10
13.0067100525,80.2456207275,68364,68374,10
13.0066995621,80.2458114624,68374,68384,10
13.0066995621,80.2459106445,68384,68394,10
13.0066995621,80.2461700439,68394,68404,10
13.0067300797,80.2466964722,68404,68414,10
13.0067195892,80.2472915649,68414,68425,11
13.0065002441,80.247467041,68425,68435,10
13.0061798096,80.247467041,68435,68445,10
13.0058803558,80.2474517822,68445,68455,10
13.0050601959,80.247428894,68455,68465,10
13.0039796829,80.247543335,68465,68475,10
13.0029602051,80.2477035522,68475,68485,10
13.0025596619,80.247756958,68485,68495,10
13.0020103455,80.2479019165,68495,68505,10
13.0010795593,80.2481384277,68505,68516,11
12.9997596741,80.2484436035,68516,68526,10
12.9984703064,80.2487716675,68526,68536,10
12.9970598221,80.249130249,68536,68546,10
12.9955396652,80.2495269775,68546,68556,10
12.9941596985,80.2499237061,68556,68566,10
12.9927597046,80.2502365112,68566,68576,10
12.9915800095,80.2505187988,68576,68586,10
12.9909200668,80.2507171631,68586,68597,11
12.9904899597,80.2508163452,68597,68698,101
12.9904899597,80.2508163452,68698,68708,10
12.9900798798,80.2509307861,68708,68718,10
12.9894800186,80.2510910034,68718,68728,10
12.9890203476,80.2512207031,68728,68738,10
12.9886903763,80.2512893677,68738,68748,10
12.9882602692,80.2514038086,68748,68758,10
12.9876403809,80.2515563965,68758,68768,10
12.9872398376,80.251663208,68768,68779,11
12.9867296219,80.2517929077,68779,68789,10
12.9860696793,80.251953125,68789,68799,10
12.9851999283,80.252166748,68799,68809,10
12.9843397141,80.2524032593,68809,68819,10
12.9835395813,80.2526016235,68819,68829,10
12.98279953,80.2527008057,68829,68839,10
12.9819202423,80.2527389526,68839,68849,10
12.9810495377,80.2527618408,68849,68859,10
12.9803695679,80.2527999878,68859,68880,21
12.9803695679,80.2527999878,68880,68890,10
12.9801197052,80.252822876,68890,68900,10
12.9798297882,80.2527999878,68900,68910,10
12.9792699814,80.2527084351,68910,68920,10
12.9787302017,80.2526626587,68920,68930,10
12.9786100388,80.2526168823,68930,68940,10
12.9784603119,80.2525405884,68940,68950,10
12.9779396057,80.2521514893,68950,68961,11
12.9770898819,80.2515029907,68961,68971,10
12.976149559,80.2511825562,68971,68981,10
12.9752197266,80.2509002686,68981,68991,10
12.9742097855,80.2506027222,68991,69001,10
12.9730701447,80.250289917,69001,69011,10
12.9717798233,80.249961853,69011,69021,10
12.9704799652,80.2496032715,69021,69031,10
12.9691295624,80.2490768433,69031,69041,10
12.968079567,80.2486419678,69041,69052,11
12.96737957,80.2483520508,69052,69062,10
12.9672899246,80.2483062744,69062,69072,10
12.9671001434,80.2482223511,69072,69082,10
12.9668598175,80.2481079102,69082,69092,10
12.9664897919,80.2479324341,69092,69102,10
12.965880394,80.2476730347,69102,69112,10
12.9651298523,80.247428894,69112,69132,20
12.9651298523,80.247428894,69132,69143,11
12.9648199081,80.2473220825,69143,69153,10
12.9644403458,80.247177124,69153,69163,10
12.9644298553,80.2471694946,69163,69173,10
12.9641399384,80.2470703125,69173,69183,10
12.9638204575,80.246963501,69183,69193,10
12.9633398056,80.2467193604,69193,69203,10
12.9625597,80.2463226318,69203,69213,10
12.9615802765,80.24584198,69213,69223,10
12.9606599808,80.2454223633,69223,69234,11
12.959859848,80.2450714111,69234,69244,10
12.959400177,80.2448883057,69244,69254,10
12.9593400955,80.2448425293,69254,69264,10
12.9590702057,80.2447128296,69264,69274,10
12.9584197998,80.244430542,69274,69284,10
12.95773983,80.244178772,69284,69294,10
12.9571800232,80.2439727783,69294,69304,10
12.9564399719,80.2437362671,69304,69335,31
12.9564399719,80.2437362671,69335,69345,10
12.9561004639,80.2436218262,69345,69355,10
12.9554395676,80.243270874,69355,69365,10
12.9546003342,80.2428817749,69365,69375,10
12.9536600113,80.2425003052,69375,69385,10
12.9526996613,80.2421112061,69385,69395,10
12.9521903992,80.241897583,69395,69405,10
12.9516296387,80.2417373657,69405,69416,11
12.9515600204,80.2417068481,69416,69426,10
12.9511299133,80.2415466309,69426,69436,10
12.9503803253,80.2413024902,69436,69446,10
12.9495401382,80.2410430908,69446,69456,10
12.9489297867,80.2408370972,69456,69466,10
12.9484701157,80.2406234741,69466,69476,10
12.9477100372,80.2403182983,69476,69486,10
12.9471101761,80.2400894165,69486,69496,10
12.9470901489,80.2400817871,69496,69507,11
12.9468002319,80.2399597168,69507,69517,10
12.9461297989,80.2396697998,69517,69527,10
12.9452896118,80.2392272949,69527,69537,10
12.9445199966,80.2384719849,69537,69547,10
12.9436798096,80.2375793457,69547,69557,10
12.9428100586,80.2368011475,69557,69567,10
12.9416103363,80.2363586426,69567,69577,10
12.9404802322,80.2360916138,69577,69587,10
12.9397201538,80.2358398438,69587,69608,21
12.9397201538,80.2358398438,69608,69618,10
12.9394102097,80.2356491089,69618,69628,10
12.9387102127,80.2353134155,69628,69638,10
12.9378299713,80.2348709106,69638,69648,10
12.9367799759,80.234336853,69648,69658,10
12.9357404709,80.2338790894,69658,69668,10
12.9349002838,80.2334823608,69668,69678,10
12.9339895248,80.2331008911,69678,69689,11
12.9338598251,80.233039856,69689,69699,10
12.9336500168,80.2329101563,69699,69709,10
12.9329900742,80.2326278687,69709,69719,10
12.9320602417,80.2322921753,69719,69729,10
12.9309396744,80.231918335,69729,69739,10
12.9297199249,80.2315826416,69739,69749,10
12.9289398193,80.2313995361,69749,69759,10
12.9285001755,80.2313308716,69759,69769,10
12.9277200699,80.2312316895,69769,69780,11
12.9265403748,80.2311172485,69780,69790,10
12.9260196686,80.2310714722,69790,69800,10
12.9259195328,80.2310714722,69800,69810,10
12.9254102707,80.2309799194,69810,69820,10
12.9245996475,80.2308807373,69820,69830,10
12.9238595963,80.2307891846,69830,69840,10
12.9225301743,80.2305908203,69840,69850,10
12.9211797714,80.2303924561,69850,69860,10
12.9197301865,80.2302093506,69860,69871,11
12.9184503555,80.2300415039,69871,69881,10
12.9171895981,80.2298812866,69881,69891,10
12.9158496857,80.2296905518,69891,69901,10
12.9145402908,80.2294921875,69901,69911,10
12.9132699966,80.2293701172,69911,69931,20
12.9132699966,80.2293701172,69931,69941,10
12.913020134,80.2293167114,69941,69951,10
12.9123296738,80.2292175293,69951,69962,11
12.9112596512,80.229057312,69962,69972,10
12.9101200104,80.2288894653,69972,69982,10
12.9088602066,80.2286834717,69982,69992,10
12.9076795578,80.2284927368,69992,70002,10
12.9068403244,80.2283782959,70002,70012,10
12.9061403275,80.2283477783,70012,70022,10
