13.0147800446,80.2256011963,16,2878,2862
12.906129837,80.2283477783,70022,70032,10
12.9059400558,80.2283172607,70032,70043,11
12.9054002762,80.2282562256,70043,70053,10
12.9047603607,80.2282333374,70053,70063,10
12.9040203094,80.228187561,70063,70073,10
12.9034404755,80.2281723022,70073,70083,10
12.9029798508,80.2281417847,70083,70093,10
12.9028100967,80.2281265259,70093,70103,10
12.9023399353,80.2280883789,70103,70265,162
12.9023399353,80.2280883789,70265,70275,10
12.901889801,80.2280807495,70275,70285,10
12.90143013,80.2280578613,70285,70295,10
12.9010000229,80.2280502319,70295,70305,10
12.9004602432,80.2279815674,70305,70316,11
12.9000797272,80.2279663086,70316,70326,10
12.8998403549,80.2279586792,70326,70336,10
12.8996601105,80.2279434204,70336,70346,10
12.8994903564,80.2279205322,70346,70356,10
12.8990802765,80.2279281616,70356,70366,10
12.8989496231,80.2279205322,70366,70376,10
12.8984603882,80.2278823853,70376,70386,10
12.897600174,80.2278213501,70386,70396,10
12.8965597153,80.2277679443,70396,70407,11
12.89523983,80.227722168,70407,70417,10
12.8939304352,80.2276382446,70417,70427,10
12.8926095963,80.2274780273,70427,70477,50
12.8926095963,80.2274780273,70477,70487,10
12.8925600052,80.2274780273,70487,70498,11
12.8920402527,80.2274169922,70498,70508,10
12.8911399841,80.2274093628,70508,70518,10
12.889960289,80.2274093628,70518,70528,10
12.888759613,80.227432251,70528,70538,10
12.8875799179,80.2273406982,70538,70548,10
12.886349678,80.2270889282,70548,70558,10
12.8851900101,80.2268295288,70558,70568,10
12.884759903,80.2267990112,70568,70578,10
12.8847398758,80.2267990112,70578,70589,11
12.8841400146,80.2267913818,70589,70599,10
12.8831596375,80.2267837524,70599,70609,10
12.8819599152,80.2267913818,70609,70619,10
12.8806600571,80.2268066406,70619,70629,10
12.8793201447,80.2268295288,70629,70639,10
12.8780002594,80.2269134521,70639,70649,10
12.8770503998,80.2269973755,70649,70659,10
12.8763904572,80.2270584106,70659,70669,10
12.8760900497,80.2270736694,70669,70680,11
12.8751897812,80.2270126343,70680,70690,10
12.8740797043,80.2268676758,70690,70700,10
12.8730096817,80.2267837524,70700,70710,10
12.8722200394,80.2267684937,70710,70720,10
12.8711700439,80.2267379761,70720,70730,10
12.8699197769,80.2266387939,70730,70740,10
12.8685598373,80.2264862061,70740,70750,10
12.8671703339,80.2265472412,70750,70760,10
12.8658103943,80.2266693115,70760,70771,11
12.8643198013,80.2266235352,70771,70781,10
12.862950325,80.2265777588,70781,70791,10
12.8616695404,80.2266616821,70791,70801,10
12.8609199524,80.2266921997,70801,70811,10
12.8608398438,80.2266769409,70811,70821,10
12.8602399826,80.226600647,70821,70831,10
12.8592700958,80.2264633179,70831,70841,10
12.8580799103,80.2263412476,70841,70851,10
12.8566999435,80.2264328003,70851,70862,11
12.8550395966,80.2265930176,70862,70872,10
12.8535203934,80.2267532349,70872,70882,10
12.8519096375,80.2267532349,70882,70892,10
12.850279808,80.2266693115,70892,70902,10
12.8486499786,80.2266464233,70902,70912,10
12.8470697403,80.2266693115,70912,70922,10
12.8458900452,80.2266921997,70922,70932,10
12.8453598022,80.2266998291,70932,70942,10
12.8453397751,80.2266998291,70942,70953,11
12.8450899124,80.2266921997,70953,70963,10
12.8443698883,80.2267379761,70963,70973,10
12.8434000015,80.2268600464,70973,70983,10
12.8423204422,80.2270736694,70983,70993,10
12.8411302567,80.2273712158,70993,71003,10
12.8401699066,80.2276306152,71003,71013,10
12.8397703171,80.2277526855,71013,71033,20
12.8397703171,80.2277526855,71033,71044,11
12.8396396637,80.2278137207,71044,71054,10
12.8391799927,80.2279205322,71054,71064,10
12.8383102417,80.2281265259,71064,71074,10
12.8372402191,80.2283401489,71074,71084,10
12.8360204697,80.2285232544,71084,71094,10
12.8347396851,80.2287063599,71094,71104,10
12.8334197998,80.2289428711,71104,71114,10
12.8325796127,80.2291183472,71114,71125,11
12.8322496414,80.2291870117,71125,71135,10
12.8321304321,80.2292022705,71135,71145,10
12.831580162,80.2293319702,71145,71155,10
12.8308496475,80.2295379639,71155,71165,10
12.8300104141,80.2298736572,71165,71175,10
12.8291101456,80.23021698,71175,71185,10
12.8281698227,80.2306976318,71185,71195,10
12.8272695541,80.2311706543,71195,71205,10
12.8264398575,80.2313766479,71205,71216,11
12.8250999451,80.2314834595,71216,71226,10
12.8241195679,80.2313079834,71226,71236,10
12.8231201172,80.231010437,71236,71246,10
12.8219203949,80.2306594849,71246,71256,10
12.8208198547,80.2305297852,71256,71266,10
12.8198299408,80.2305603027,71266,71276,10
12.8188695908,80.2305297852,71276,71286,10
12.8184404373,80.2303619385,71286,71296,10
12.8177404404,80.2300186157,71296,71307,11
12.816570282,80.2296066284,71307,71317,10
12.8154401779,80.2294235229,71317,71327,10
12.8142595291,80.2292404175,71327,71337,10
12.8132400513,80.2289581299,71337,71347,10
12.8121299744,80.2285766602,71347,71357,10
12.8110198975,80.2281723022,71357,71367,10
12.8100595474,80.2277679443,71367,71377,10
12.8090400696,80.2272567749,71377,71387,10
12.8081903458,80.2265625,71387,71398,11
12.8071699142,80.2257003784,71398,71408,10
12.8066501617,80.2251968384,71408,71418,10
12.8061199188,80.2247390747,71418,71428,10
12.8055400848,80.2242584229,71428,71438,10
12.8051900864,80.2241210938,71438,71448,10
12.805150032,80.2241134644,71448,71458,10
12.8048000336,80.224029541,71458,71468,10
12.8041696548,80.2239685059,71468,71478,10
12.8034000397,80.2239227295,71478,71489,11
12.8029203415,80.2238769531,71489,71499,10
12.8023796082,80.2238006592,71499,71509,10
12.8014602661,80.2237091064,71509,71519,10
12.8007297516,80.2236633301,71519,71529,10
12.8004598618,80.2236404419,71529,71539,10
12.7996301651,80.2235565186,71539,71549,10
12.7985095978,80.223449707,71549,71559,10
12.7972602844,80.2232818604,71559,71569,10
12.7961597443,80.2230606079,71569,71580,11
12.7951002121,80.222869873,71580,71590,10
12.7940101624,80.2226867676,71590,71600,10
12.792840004,80.2225189209,71600,71610,10
12.7916603088,80.2222824097,71610,71620,10
12.7905597687,80.2220077515,71620,71630,10
12.7896299362,80.2217636108,71630,71640,10
12.7890901566,80.2215423584,71640,71650,10
12.7884197235,80.2212677002,71650,71660,10
12.787730217,80.2210083008,71660,71671,11
12.7871398926,80.2207794189,71671,71691,20
12.7871398926,80.2207794189,71691,71701,10
12.7870397568,80.2207565308,71701,71711,10
12.7869596481,80.2207183838,71711,71721,10
12.7868099213,80.2206573486,71721,71731,10
12.786649704,80.2205810547,71731,71741,10
12.7863998413,80.220489502,71741,71751,10
12.7862596512,80.2204437256,71751,71762,11
12.7861700058,80.2204437256,71762,71772,10
12.7861299515,80.2205581665,71772,71782,10
12.7861404419,80.2208709717,71782,71792,10
12.7861404419,80.2208862305,71792,71802,10
12.7861204147,80.2209777832,71802,71812,10
12.7861604691,80.221496582,71812,71822,10
12.786190033,80.2219161987,71822,71832,10
12.7862701416,80.2221908569,71832,71842,10
12.7861995697,80.2221603394,71842,72105,263
12.7861995697,80.2221603394,72105,72116,11
12.7862501144,80.2221069336,72116,72126,10
12.7862300873,80.2216186523,72126,72136,10
12.7861795425,80.2211990356,72136,72146,10
12.7861404419,80.2206115723,72146,72186,40
12.7861404419,80.2206115723,72186,72196,10
12.7864704132,80.2204589844,72196,72207,11
12.7869997025,80.2206878662,72207,72217,10
12.7875099182,80.2208633423,72217,72227,10
12.7880496979,80.2210693359,72227,72237,10
12.788769722,80.2213363647,72237,72247,10
12.7894897461,80.2216110229,72247,72257,10
12.7901601791,80.2218017578,72257,72267,10
12.791179657,80.2220611572,72267,72277,10
12.7923698425,80.2223434448,72277,72287,10
12.7936601639,80.2225570679,72287,72298,11
12.7950496674,80.2227783203,72298,72308,10
12.7961797714,80.2229919434,72308,72318,10
12.7974004745,80.2232208252,72318,72328,10
12.7986803055,80.2233810425,72328,72338,10
12.7999696732,80.223487854,72338,72348,10
12.8010797501,80.2235870361,72348,72358,10
12.8013801575,80.2236175537,72358,72368,10
12.8018798828,80.2236709595,72368,72378,10
12.8026599884,80.2237701416,72378,72389,11
12.803319931,80.2238616943,72389,72399,10
12.8041496277,80.2239227295,72399,72409,10
12.8049097061,80.2240066528,72409,72419,10
12.8053798676,80.2241210938,72419,72429,10
12.8055400848,80.2242126465,72429,72439,10
12.8060798645,80.2246170044,72439,72449,10
12.8068599701,80.2253265381,72449,72459,10
12.8078098297,80.2261428833,72459,72469,10
12.8088197708,80.2269821167,72469,72480,11
12.8099403381,80.2276611328,72480,72490,10
12.8110704422,80.2281265259,72490,72500,10
12.8123502731,80.2285919189,72500,72510,10
12.813659668,80.2290420532,72510,72520,10
12.8150196075,80.2293167114,72520,72530,10
12.8164701462,80.2295379639,72530,72540,10
12.817700386,80.2299423218,72540,72550,10
12.8186397552,80.2303771973,72550,72560,10
12.8194904327,80.2305221558,72560,72571,11
12.8204603195,80.2304916382,72571,72581,10
12.8216495514,80.2305374146,72581,72591,10
12.8229103088,80.2308807373,72591,72601,10
12.8242301941,80.2312164307,72601,72611,10
12.8255996704,80.2313995361,72611,72621,10
12.8269500732,80.2312698364,72621,72631,10
12.8281002045,80.2307128906,72631,72641,10
12.8289499283,80.2302474976,72641,72651,10
12.8297100067,80.2299423218,72651,72662,11
12.8306503296,80.2295532227,72662,72712,50
12.8306503296,80.2295532227,72712,72722,10
12.8309698105,80.2294235229,72722,72742,20
12.8311901093,80.2293395996,72742,72763,21
12.8311901093,80.2293395996,72763,72773,10
12.8312797546,80.229309082,72773,72803,30
12.8313798904,80.2292633057,72803,72874,71
12.8313798904,80.2292633057,72874,72884,10
12.8316898346,80.2291564941,72884,72894,10
12.8319501877,80.2291030884,72894,72904,10
12.8325195313,80.2289962769,72904,72914,10
12.8334503174,80.2288589478,72914,72924,10
12.8345403671,80.2286682129,72924,72935,11
12.8358201981,80.2284698486,72935,72945,10
12.836979866,80.2282791138,72945,72955,10
12.8380804062,80.2280731201,72955,72965,10
12.8388204575,80.2278823853,72965,72975,10
12.8392000198,80.2277374268,72975,72995,20
12.8392000198,80.2277374268,72995,73005,10
12.8394498825,80.2276077271,73005,73015,10
12.8398303986,80.2275314331,73015,73026,11
12.8406400681,80.2273864746,73026,73036,10
12.8415899277,80.2271270752,73036,73046,10
12.8427200317,80.2268676758,73046,73056,10
12.8438196182,80.2266998291,73056,73066,10
12.8445901871,80.2266082764,73066,73076,10
12.8453302383,80.2265396118,73076,73117,41
12.8453302383,80.2265396118,73117,73127,10
12.8456401825,80.2265167236,73127,73137,10
12.8460903168,80.2265396118,73137,73147,10
12.846830368,80.2265396118,73147,73157,10
12.8476896286,80.2265396118,73157,73167,10
12.84856987,80.2265396118,73167,73177,10
12.8499097824,80.2265396118,73177,73208,31
12.8499097824,80.2265396118,73208,73218,10
12.8499803543,80.2266235352,73218,73228,10
12.8503904343,80.2266235352,73228,73238,10
12.8510103226,80.2266235352,73238,73248,10
12.8517398834,80.2266464233,73248,73258,10
12.8524999619,80.2266693115,73258,73268,10
12.8533296585,80.2266693115,73268,73278,10
12.8541297913,80.2265930176,73278,73289,11
12.8548402786,80.2265014648,73289,73299,10
12.855340004,80.2264328003,73299,73309,10
12.8557195663,80.2263717651,73309,73440,131
12.8557195663,80.2263717651,73440,73450,10
12.8561897278,80.2263031006,73450,73460,10
12.8567399979,80.2262573242,73460,73471,11
12.8574304581,80.2261962891,73471,73481,10
12.8579998016,80.2261962891,73481,73491,10
12.858590126,80.2262420654,73491,73501,10
12.8592796326,80.2263412476,73501,73511,10
12.8600797653,80.2264480591,73511,73521,10
12.8607501984,80.2265396118,73521,73531,10
12.8608398438,80.2265472412,73531,73541,10
12.8613195419,80.2265777588,73541,73551,10
12.8621702194,80.2265472412,73551,73562,11
12.8633298874,80.2265090942,73562,73572,10
12.8645601273,80.2265625,73572,73582,10
12.8659601212,80.2265777588,73582,73592,10
12.8674697876,80.2264633179,73592,73602,10
12.8690395355,80.2264404297,73602,73612,10
12.8705997467,80.2266235352,73612,73622,10
12.8720197678,80.2266693115,73622,73632,10
12.873049736,80.2266998291,73632,73642,10
12.8741102219,80.2267684937,73642,73653,11
12.8753700256,80.2269134521,73653,73663,10
12.8762598038,80.2269287109,73663,73673,10
12.8766403198,80.2268981934,73673,73693,20
12.8766403198,80.2268981934,73693,73703,10
12.8769903183,80.2268829346,73703,73713,10
12.8777399063,80.2268218994,73713,73723,10
12.8787403107,80.2267608643,73723,73733,10
12.8798799515,80.2267303467,73733,73744,11
12.8812704086,80.2267227173,73744,73754,10
12.882610321,80.2267074585,73754,73764,10
12.8839302063,80.2266921997,73764,73774,10
12.8852596283,80.2266998291,73774,73794,20
12.8852596283,80.2266998291,73794,73804,10
12.8853397369,80.2267227173,73804,73814,10
12.8857803345,80.2268218994,73814,73824,10
12.8862400055,80.2269592285,73824,73835,11
12.8869800568,80.227142334,73835,73845,10
12.8876895905,80.2272567749,73845,73855,10
12.8886499405,80.2273406982,73855,73865,10
12.8897800446,80.2273406982,73865,73875,10
12.8910198212,80.2273406982,73875,73885,10
12.8921804428,80.2273330688,73885,73895,10
12.893119812,80.2274780273,73895,73905,10
12.8941802979,80.2276077271,73905,73915,10
12.8953199387,80.2276611328,73915,73926,11
12.8966703415,80.227722168,73926,73936,10
12.8978996277,80.2277908325,73936,73946,10
12.8990802765,80.2278594971,73946,73956,10
12.8998403549,80.2278823853,73956,73966,10
12.9005804062,80.2279129028,73966,73976,10
12.9012098312,80.2279586792,73976,73986,10
12.9017801285,80.2279815674,73986,73996,10
12.9026098251,80.2280197144,73996,74027,31
12.9026098251,80.2280197144,74027,74037,10
12.902759552,80.2280426025,74037,74047,10
12.9033699036,80.2280731201,74047,74057,10
12.9042901993,80.2281417847,74057,74067,10
12.9053401947,80.2281799316,74067,74077,10
12.9060201645,80.228187561,74077,74128,51
12.9060201645,80.228187561,74128,74138,10
12.9062404633,80.2282028198,74138,74148,10
12.9066896439,80.2282485962,74148,74158,10
12.9069004059,80.2282791138,74158,74168,10
12.9072303772,80.2283172607,74168,74178,10
12.9080200195,80.2284622192,74178,74188,10
12.9090995789,80.2286529541,74188,74199,11
12.9104604721,80.2288818359,74199,74209,10
12.911740303,80.2290725708,74209,74219,10
12.913020134,80.2292404175,74219,74229,10
12.9137601852,80.2293014526,74229,74249,20
12.9137601852,80.2293014526,74249,74259,10
12.913860321,80.2293167114,74259,74269,10
12.914440155,80.2294235229,74269,74280,11
12.9154195786,80.2295684814,74280,74290,10
12.9165096283,80.2297286987,74290,74300,10
12.9177103043,80.2298965454,74300,74310,10
12.9188203812,80.2300491333,74310,74320,10
12.9199104309,80.2301864624,74320,74330,10
12.9211597443,80.2303390503,74330,74340,10
12.9224796295,80.2305297852,74340,74350,10
12.9238004684,80.23072052,74350,74360,10
12.9250097275,80.2308807373,74360,74371,11
12.9260797501,80.2309494019,74371,74381,10
12.926199913,80.2309570313,74381,74391,10
12.9265003204,80.231010437,74391,74401,10
12.9272298813,80.2311019897,74401,74411,10
12.9281702042,80.2312164307,74411,74421,10
12.9289903641,80.2313690186,74421,74431,10
12.9298601151,80.2315673828,74431,74441,10
12.9308595657,80.2318496704,74441,74451,10
12.9319896698,80.232208252,74451,74462,11
12.9336099625,80.2328109741,74462,74482,20
12.9336099625,80.2328109741,74482,74492,10
12.9337100983,80.2328567505,74492,74502,10
12.9342403412,80.2331008911,74502,74512,10
12.9350099564,80.2334594727,74512,74522,10
12.9358797073,80.2338790894,74522,74532,10
12.9368200302,80.2343521118,74532,74542,10
12.9379396439,80.2348937988,74542,74553,11
12.9392700195,80.2355117798,74553,74573,20
12.9392700195,80.2355117798,74573,74583,10
12.9395198822,80.2356567383,74583,74593,10
12.940199852,80.2359695435,74593,74603,10
12.9412298203,80.2362365723,74603,74613,10
12.9421796799,80.2364578247,74613,74623,10
12.943479538,80.2372589111,74623,74633,10
12.9442796707,80.2381362915,74633,74644,11
12.9454202652,80.2392501831,74644,74654,10
12.9465198517,80.2397689819,74654,74664,10
12.946969986,80.2399520874,74664,74674,10
12.9469804764,80.2399520874,74674,74684,10
12.9472799301,80.2400894165,74684,74694,10
12.9480400085,80.2404098511,74694,74704,10
12.9490699768,80.2408294678,74704,74714,10
12.9501104355,80.2411575317,74714,74724,10
12.9509096146,80.2413787842,74724,74735,11
12.950969696,80.2414169312,74735,74745,10
12.951379776,80.2415771484,74745,74755,10
12.9520196915,80.2418136597,74755,74765,10
12.952870369,80.2421188354,74765,74775,10
12.9536600113,80.2424316406,74775,74785,10
12.9548196793,80.2428817749,74785,74795,10
12.9556503296,80.2431793213,74795,74805,10
12.9563302994,80.2433929443,74805,74815,10
12.9568195343,80.2436294556,74815,74826,11
12.9575996399,80.2440185547,74826,74836,10
12.9584102631,80.2443618774,74836,74846,10
12.958729744,80.2444763184,74846,74856,10
12.9588003159,80.2445297241,74856,74866,10
12.9589996338,80.2446365356,74866,74876,10
12.9595298767,80.2449035645,74876,74886,10
12.9603595734,80.245262146,74886,74896,10
12.9613399506,80.2456970215,74896,74906,10
12.9622898102,80.2461776733,74906,74917,11
12.9632101059,80.2466278076,74917,74937,20
12.9632101059,80.2466278076,74937,74947,10
12.9632902145,80.2466430664,74947,74957,10
12.9634504318,80.2467269897,74957,74967,10
12.9639501572,80.246963501,74967,74977,10
12.9647798538,80.2472763062,74977,74987,10
12.9657897949,80.2476196289,74987,74997,10
12.9664802551,80.2478790283,74997,75008,11
12.9665298462,80.2479095459,75008,75018,10
12.9668302536,80.2480697632,75018,75028,10
12.9675102234,80.2483901978,75028,75038,10
12.9684495926,80.2487792969,75038,75048,10
12.9695196152,80.2491989136,75048,75058,10
12.9706897736,80.2496490479,75058,75068,10
12.9719200134,80.2499771118,75068,75078,10
12.9731197357,80.2503204346,75078,75088,10
12.974360466,80.2506484985,75088,75099,11
12.9757604599,80.2510375977,75099,75109,10
12.9770202637,80.2514190674,75109,75119,10
12.9780597687,80.2521286011,75119,75129,10
12.9784898758,80.2524185181,75129,75139,10
12.978509903,80.2524414063,75139,75149,10
12.9788999557,80.2526016235,75149,75159,10
12.9794197083,80.2526702881,75159,75169,10
12.9795198441,80.2526779175,75169,75179,10
12.9798898697,80.2527008057,75179,75190,11
12.9806804657,80.2527008057,75190,75200,10
12.9816503525,80.2526779175,75200,75210,10
12.9827604294,80.2526321411,75210,75220,10
12.9839496613,80.2524337769,75220,75230,10
12.9849996567,80.2521286011,75230,75240,10
12.9857397079,80.2519226074,75240,75270,30
12.9857397079,80.2519226074,75270,75281,11
12.9862203598,80.2517929077,75281,75291,10
12.986869812,80.2516174316,75291,75301,10
12.9876203537,80.2514038086,75301,75311,10
12.9883804321,80.2512283325,75311,75321,10
12.9891996384,80.2510223389,75321,75331,10
12.9894895554,80.2509307861,75331,75351,20
12.9894895554,80.2509307861,75351,75361,10
12.9896602631,80.2509002686,75361,75372,11
12.9902496338,80.2507705688,75372,75382,10
12.9909696579,80.2505874634,75382,75392,10
12.9917802811,80.2503890991,75392,75402,10
12.9925098419,80.250213623,75402,75412,10
12.9932899475,80.25,75412,75422,10
12.9941301346,80.249786377,75422,75432,10
12.9950895309,80.2495574951,75432,75442,10
12.9961099625,80.2492828369,75442,75452,10
12.9970998764,80.2490005493,75452,75463,11
12.9980401993,80.2487792969,75463,75473,10
12.9990797043,80.2485275269,75473,75483,10
13.0002002716,80.2482528687,75483,75493,10
13.0013504028,80.2479629517,75493,75503,10
13.0024204254,80.2477111816,75503,75513,10
13.0034503937,80.2475280762,75513,75523,10
13.0045003891,80.2473602295,75523,75533,10
13.005399704,80.2472229004,75533,75543,10
13.0064401627,80.2465209961,75543,75574,31
13.0064401627,80.2465209961,75574,75584,10
13.0065402985,80.2461929321,75584,75594,10
13.0065603256,80.2454833984,75594,75604,10
13.0065603256,80.2445983887,75604,75614,10
13.0065498352,80.2436065674,75614,75624,10
13.0065202713,80.2429199219,75624,75635,11
13.0065002441,80.2419281006,75635,75645,10
13.0065603256,80.2409133911,75645,75655,10
13.0066404343,80.2403564453,75655,75665,10
13.0067796707,80.2397689819,75665,75675,10
13.0069303513,80.2389373779,75675,75685,10
13.0070896149,80.2380371094,75685,75695,10
13.0072898865,80.237197876,75695,75715,20
13.0072898865,80.237197876,75715,75726,11
13.0073299408,80.2370605469,75726,75736,10
13.0073900223,80.2367706299,75736,75746,10
13.0074796677,80.2363128662,75746,75756,10
13.007610321,80.2356796265,75756,75766,10
13.0077896118,80.2349090576,75766,75776,10
13.0079898834,80.23387146,75776,75786,10
13.0082397461,80.2326202393,75786,75796,10
13.0085000992,80.2312469482,75796,75806,10
13.0087604523,80.2299194336,75806,75817,11
13.0089998245,80.2286987305,75817,75827,10
13.0092802048,80.2278213501,75827,75837,10
13.0096597672,80.2269821167,75837,75847,10
13.0100002289,80.2262573242,75847,75857,10
13.0103397369,80.2255706787,75857,75867,10
13.0106401443,80.2250213623,75867,75877,10
13.010890007,80.2244415283,75877,75887,10
13.0110397339,80.2240829468,75887,75897,10
13.0110397339,80.224067688,75897,75908,11
13.0111598969,80.2237091064,75908,75918,10
13.0113801956,80.22315979,75918,75928,10
13.0116100311,80.2224731445,75928,75938,10
13.0119695663,80.2217636108,75938,75948,10
13.0121803284,80.2215270996,75948,75958,10
13.0124397278,80.2218017578,75958,75968,10
13.0128297806,80.2223510742,75968,75978,10
13.013420105,80.2229614258,75978,75988,10
13.0139398575,80.2235717773,75988,75999,11
13.0143604279,80.2240829468,75999,76009,10
13.0147199631,80.2245178223,76009,76019,10
13.0150499344,80.2248382568,76019,76029,10
13.0153102875,80.2250213623,76029,76039,10
13.0155897141,80.2251815796,76039,76049,10
13.0156002045,80.2251815796,76049,76059,10
13.0157499313,80.2252807617,76059,76069,10
13.0161600113,80.2253875732,76069,76079,10
13.0166702271,80.2252883911,76079,76090,11
13.0172796249,80.2250595093,76090,76100,10
13.0178604126,80.224861145,76100,76110,10
13.018699646,80.2245101929,76110,76120,10
13.0195798874,80.2245025635,76120,76160,40
13.0195798874,80.2245025635,76160,76170,10
13.0198497772,80.2247314453,76170,76181,11
13.0202598572,80.2250289917,76181,76191,10
13.0207195282,80.2253570557,76191,76201,10
13.0211601257,80.2257080078,76201,76211,10
13.0217599869,80.2261428833,76211,76221,10
13.022310257,80.2266082764,76221,76231,10
13.0227804184,80.2270202637,76231,76241,10
13.0231704712,80.2273864746,76241,76251,10
13.0235900879,80.2277679443,76251,76261,10
13.0240602493,80.2282409668,76261,76272,11
13.024310112,80.2285766602,76272,76282,10
13.0240802765,80.2284927368,76282,76292,10
13.0237102509,80.2280273438,76292,76302,10
13.0232200623,80.2275619507,76302,76312,10
13.0226402283,80.2270431519,76312,76322,10
13.0220499039,80.2265167236,76322,76332,10
13.0215997696,80.2261199951,76332,76342,10
13.0210695267,80.225692749,76342,76352,10
13.0204601288,80.2252426147,76352,76363,11
13.0198202133,80.2247924805,76363,76373,10
13.0190296173,80.2245101929,76373,76383,10
13.018119812,80.2247924805,76383,76393,10
13.0172595978,80.2251586914,76393,76403,10
13.0165596008,80.2254486084,76403,76413,10
13.0160703659,80.2256164551,76413,76423,10
13.0155601501,80.2257766724,76423,76433,10
13.0151195526,80.2259597778,76433,76443,10
13.0146999359,80.2260513306,76443,76454,11
13.014670372,80.22605896,76454,76464,10
13.0144195557,80.2261810303,76464,76474,10
13.0141601563,80.2258071899,76474,76555,81
13.0141601563,80.2258071899,76555,76565,10
13.0142202377,80.2255172729,76565,76575,10
13.0142698288,80.2253036499,76575,76585,10
