12.9870004654,80.2591934204,13,518,505
12.9869298935,80.2590408325,518,609,91
12.9867801666,80.2591400146,609,1591,982
12.9869003296,80.2592086792,1591,2390,799
12.9870595932,80.2589797974,2390,3503,1113
12.9870595932,80.2589797974,3503,3513,10
12.987039566,80.2592010498,3513,3836,323
12.9871101379,80.2591781616,3836,4868,1032
12.987039566,80.2590332031,4868,5981,1113
12.9870796204,80.2590484619,5981,16593,10612
12.9868803024,80.2591400146,16593,16613,20
12.9868803024,80.2591400146,16613,16623,10
12.9866399765,80.2591094971,16623,16724,101
12.9868001938,80.2587585449,16724,16876,152
12.986869812,80.2587966919,16876,16997,121
12.9869098663,80.2589035034,16997,17341,344
12.9868097305,80.2587814331,17341,18495,1154
12.9868602753,80.2587127686,18495,18778,283
12.9868297577,80.2586364746,18778,19425,647
12.9868001938,80.2586669922,19425,20143,718
12.9868001938,80.2586669922,20143,20154,11
12.9867696762,80.2587890625,20154,20164,10
12.9867696762,80.2587966919,20164,20174,10
12.9867801666,80.2590408325,20174,20194,20
12.9870004654,80.2591400146,20194,20224,30
12.9870004654,80.2591400146,20224,20234,10
12.9873399734,80.2591094971,20234,20245,11
12.9873600006,80.2588272095,20245,20255,10
12.9873695374,80.2585983276,20255,20265,10
12.9873695374,80.2583389282,20265,20275,10
12.9873800278,80.2580032349,20275,20285,10
12.9874000549,80.2576370239,20285,20295,10
12.9873800278,80.2573394775,20295,20770,475
12.9875497818,80.2571487427,20770,20932,162
12.9875497818,80.2571487427,20932,20942,10
12.9875802994,80.2569198608,20942,20953,11
12.9876499176,80.2562179565,20953,20963,10
12.9875602722,80.2557373047,20963,20973,10
12.9869403839,80.2556533813,20973,20983,10
12.9861497879,80.2555007935,20983,20993,10
12.9853801727,80.2553482056,20993,21003,10
12.9845399857,80.2551574707,21003,21013,10
12.9841499329,80.2550506592,21013,21023,10
12.9837703705,80.254989624,21023,21033,10
12.9830503464,80.2548217773,21033,21044,11
12.9821996689,80.2544708252,21044,21054,10
12.9818601608,80.2537002563,21054,21064,10
12.9816198349,80.2529220581,21064,21074,10
12.9807395935,80.2527999878,21074,21084,10
12.9797000885,80.2527236938,21084,21094,10
12.9784202576,80.2524871826,21094,21135,41
12.9784202576,80.2524871826,21135,21145,10
12.9782495499,80.2523498535,21145,21155,10
12.9777698517,80.2519226074,21155,21165,10
12.9769697189,80.2513885498,21165,21175,10
12.9758501053,80.2510299683,21175,21185,10
12.9745597839,80.2506637573,21185,21195,10
12.9731502533,80.2502670288,21195,21205,10
12.9716596603,80.2498931885,21205,21215,10
12.9700498581,80.2493591309,21215,21226,11
12.968629837,80.2488098145,21226,21236,10
12.9672899246,80.2482681274,21236,21246,10
12.9661998749,80.2477722168,21246,21256,10
12.9651603699,80.2473831177,21256,21266,10
12.964099884,80.2469863892,21266,21276,10
12.9630002975,80.2465133667,21276,21286,10
12.9617996216,80.2459030151,21286,21296,10
12.9605102539,80.2452926636,21296,21307,11
12.9594402313,80.2448425293,21307,21317,10
12.9591302872,80.2446975708,21317,21327,10
12.9584999084,80.2444076538,21327,21337,10
12.9577703476,80.2441177368,21337,21347,10
12.9570198059,80.2438583374,21347,21357,10
12.956410408,80.2436981201,21357,21367,10
12.9563798904,80.2436981201,21367,21377,10
12.9560403824,80.2435836792,21377,21387,10
12.9554595947,80.2432174683,21387,21398,11
12.954460144,80.2427597046,21398,21408,10
12.953379631,80.2422866821,21408,21418,10
12.9521398544,80.2418136597,21418,21428,10
12.950969696,80.2414093018,21428,21438,10
12.9498500824,80.2410736084,21438,21448,10
12.9491596222,80.2408828735,21448,21458,10
12.9487600327,80.240737915,21458,21468,10
12.9479999542,80.2404022217,21468,21478,10
12.9470796585,80.2400131226,21478,21489,11
12.9460000992,80.2395629883,21489,21499,10
12.9449796677,80.2389068604,21499,21509,10
12.9440603256,80.2379226685,21509,21519,10
12.943110466,80.2369308472,21519,21529,10
12.9417896271,80.2363204956,21529,21539,10
12.9403400421,80.2359619141,21539,21549,10
12.9390201569,80.2353973389,21549,21559,10
12.9376602173,80.2347106934,21559,21569,10
12.936340332,80.2340927124,21569,21580,11
12.9348402023,80.2333831787,21580,21590,10
12.9334802628,80.2327728271,21590,21600,10
12.9320201874,80.2322235107,21600,21610,10
12.9306001663,80.2317428589,21610,21620,10
12.9291200638,80.2313690186,21620,21630,10
12.9276103973,80.2311325073,21630,21640,10
12.9262399673,80.23097229,21640,21650,10
12.9249000549,80.2308120728,21650,21661,11
12.9233503342,80.2306213379,21661,21671,10
12.9218797684,80.2303771973,21671,21681,10
12.9203500748,80.230178833,21681,21691,10
12.9188404083,80.2299880981,21691,21701,10
12.9173402786,80.2297973633,21701,21711,10
12.9159097672,80.229598999,21711,21721,10
12.9146404266,80.2294082642,21721,21731,10
12.9135398865,80.2292480469,21731,21741,10
12.9123601913,80.2291030884,21741,21752,11
12.9110603333,80.2289276123,21752,21762,10
12.909740448,80.228729248,21762,21772,10
12.9083595276,80.2285003662,21772,21782,10
12.9066295624,80.2282791138,21782,21802,20
12.9066295624,80.2282791138,21802,21812,10
12.9063196182,80.2282409668,21812,21822,10
12.9054203033,80.228187561,21822,21832,10
12.9043197632,80.2281188965,21832,21843,11
12.9028596878,80.2280502319,21843,21853,10
12.9017000198,80.2279968262,21853,21863,10
12.9012098312,80.2279891968,21863,21873,10
12.901049614,80.2279663086,21873,21883,10
12.9004402161,80.2279205322,21883,21893,10
12.8997001648,80.227897644,21893,21903,10
12.8996095657,80.2278900146,21903,21913,10
12.8994197845,80.2278671265,21913,21923,10
12.8986997604,80.2278137207,21923,21934,11
12.8977203369,80.2277526855,21934,21944,10
12.8965196609,80.2276916504,21944,21954,10
12.8951396942,80.2276382446,21954,21964,10
12.8936195374,80.2275238037,21964,21974,10
12.892080307,80.2273406982,21974,21984,10
12.8905000687,80.2273406982,21984,21994,10
12.8888597488,80.2273406982,21994,22004,10
12.8872098923,80.227180481,22004,22015,11
12.8854904175,80.2267913818,22015,22025,10
12.8841295242,80.2266998291,22025,22035,10
12.8830604553,80.2267227173,22035,22045,10
12.8819503784,80.2267227173,22045,22055,10
12.8806600571,80.2267227173,22055,22065,10
12.8792200089,80.2267379761,22065,22075,10
12.8777103424,80.2268371582,22075,22085,10
12.8765602112,80.2269668579,22085,22095,10
12.8754301071,80.2269287109,22095,22106,11
12.8739595413,80.2267684937,22106,22116,10
12.8729896545,80.2267227173,22116,22126,10
12.8728303909,80.2267074585,22126,22136,10
12.8722696304,80.2266769409,22136,22146,10
12.8713598251,80.2266616821,22146,22156,10
12.87018013,80.2265777588,22156,22166,10
12.8688201904,80.2264175415,22166,22176,10
12.8673601151,80.2264633179,22176,22186,10
12.8659095764,80.226600647,22186,22197,11
12.8642501831,80.2265625,22197,22207,10
12.8627099991,80.2265396118,22207,22217,10
12.8611803055,80.226600647,22217,22227,10
12.8604602814,80.2265625,22227,22237,10
12.8600597382,80.2265014648,22237,22247,10
12.859290123,80.2263870239,22247,22257,10
12.8583202362,80.2262802124,22257,22267,10
12.8571395874,80.2263031006,22267,22277,10
12.855799675,80.2264480591,22277,22288,11
12.8542003632,80.2266082764,22288,22298,10
12.8526697159,80.2266998291,22298,22308,10
12.8511199951,80.2266387939,22308,22318,10
12.8497104645,80.226600647,22318,22328,10
12.848400116,80.2265930176,22328,22338,10
12.8470001221,80.226600647,22338,22348,10
12.8459396362,80.226600647,22348,22358,10
12.8455495834,80.226600647,22358,22369,11
12.8449001312,80.2266387939,22369,22379,10
12.8439903259,80.2267074585,22379,22389,10
12.8429098129,80.2268829346,22389,22399,10
12.841629982,80.2271728516,22399,22409,10
12.8405799866,80.2274627686,22409,22419,10
12.8399295807,80.2276535034,22419,22449,30
12.8396997452,80.2276763916,22449,22470,21
12.8396997452,80.2276763916,22470,22480,10
12.839630127,80.2276916504,22480,22490,10
12.839050293,80.2278594971,22490,22500,10
12.8381700516,80.2280883789,22500,22510,10
12.8370304108,80.2283096313,22510,22520,10
12.8356704712,80.2285003662,22520,22530,10
12.8342399597,80.2287216187,22530,22540,10
12.8328800201,80.2289733887,22540,22551,11
12.8317804337,80.2291870117,22551,22561,10
12.831580162,80.2289505005,22561,22571,10
12.8315496445,80.228729248,22571,22581,10
12.8313999176,80.2281112671,22581,22591,10
12.8312101364,80.2272109985,22591,22601,10
12.8310403824,80.2260971069,22601,22611,10
12.831029892,80.2249221802,22611,22621,10
12.8310403824,80.2245407104,22621,22631,10
12.8310499191,80.2238998413,22631,22642,11
12.8310499191,80.2228927612,22642,22652,10
12.8310604095,80.2222366333,22652,22662,10
12.8310604095,80.221786499,22662,22672,10
12.8310699463,80.2210006714,22672,22682,10
12.8310804367,80.2200317383,22682,22692,10
12.8310604095,80.2196273804,22692,22702,10
12.8305501938,80.2194595337,22702,22712,10
12.8296699524,80.2194366455,22712,22723,11
12.828499794,80.2194519043,22723,22733,10
12.8277196884,80.2194595337,22733,22743,10
12.8276796341,80.2194595337,22743,22753,10
12.8275995255,80.2194671631,22753,22763,10
12.8276100159,80.2192611694,22763,22783,20
12.8276100159,80.2192611694,22783,22793,10
12.8278198242,80.2193374634,22793,22803,10
12.8283395767,80.2193527222,22803,22814,11
12.8292398453,80.2193603516,22814,22824,10
12.8303003311,80.219367981,22824,22834,10
12.8308801651,80.2193832397,22834,22844,10
12.8311901093,80.2197036743,22844,22854,10
12.8311796188,80.2205581665,22854,22864,10
12.8311796188,80.2216186523,22864,22874,10
12.8311796188,80.2221374512,22874,22884,10
12.8311700821,80.2227020264,22884,22894,10
12.8311796188,80.2235565186,22894,22905,11
12.8311700821,80.2245330811,22905,22915,10
12.8311796188,80.2248916626,22915,22925,10
12.8311595917,80.2256393433,22925,22935,10
12.8312196732,80.2266387939,22935,22945,10
12.8314504623,80.2278213501,22945,22955,10
12.8316802979,80.2289276123,22955,22965,10
12.8318500519,80.2291870117,22965,22975,10
12.8324298859,80.2290725708,22975,22985,10
12.8333797455,80.2288818359,22985,22996,11
12.8346700668,80.2286376953,22996,23006,10
12.8359899521,80.2284317017,23006,23016,10
12.8374099731,80.2282333374,23016,23026,10
12.8386898041,80.2279205322,23026,23036,10
12.8392801285,80.2277679443,23036,23046,10
12.8395795822,80.2277069092,23046,23056,10
12.8397798538,80.2276535034,23056,23066,10
12.8403997421,80.2274703979,23066,23077,11
12.8414001465,80.2272033691,23077,23087,10
12.8425703049,80.2269363403,23087,23097,10
12.843919754,80.2267074585,23097,23107,10
12.8451404572,80.2265777588,23107,23117,10
12.845459938,80.2265396118,23117,23127,10
12.8457098007,80.2265396118,23127,23137,10
12.8462295532,80.2265319824,23137,23147,10
12.8471097946,80.2265319824,23147,23157,10
12.8482103348,80.2265167236,23157,23168,11
12.8494796753,80.2265167236,23168,23178,10
12.8505401611,80.2265396118,23178,23188,10
12.8518104553,80.2265930176,23188,23198,10
12.8532896042,80.2266235352,23198,23208,10
12.8548698425,80.2264709473,23208,23218,10
12.8564901352,80.2263031006,23218,23228,10
12.8580198288,80.2261886597,23228,23238,10
12.8595104218,80.226348877,23238,23248,10
12.8609800339,80.2265319824,23248,23259,11
12.8626003265,80.2264785767,23259,23269,10
12.864159584,80.2265014648,23269,23279,10
12.8657398224,80.2265396118,23279,23289,10
12.8673000336,80.2264328003,23289,23299,10
12.8688802719,80.2263793945,23299,23309,10
12.8704900742,80.2265625,23309,23319,10
12.8720502853,80.2266387939,23319,23329,10
12.8734998703,80.2266921997,23329,23340,11
12.8751096725,80.2268600464,23340,23350,10
12.8763999939,80.2269134521,23350,23360,10
12.8774404526,80.2268371582,23360,23370,10
12.8786897659,80.2267608643,23370,23380,10
12.879940033,80.2266998291,23380,23390,10
12.8806600571,80.2266921997,23390,23400,10
12.8809995651,80.2266921997,23400,23410,10
12.8817195892,80.2266769409,23410,23420,10
12.8826999664,80.2266693115,23420,23431,11
12.8839597702,80.2266693115,23431,23441,10
12.8850698471,80.2266693115,23441,23451,10
12.8861198425,80.2268981934,23451,23461,10
12.8873596191,80.2271881104,23461,23471,10
12.8887996674,80.2273330688,23471,23481,10
12.890370369,80.2273483276,23481,23491,10
12.8919801712,80.2273635864,23491,23501,10
12.8925800323,80.2273712158,23501,23511,10
12.8931398392,80.2274475098,23511,23522,11
12.8941602707,80.2275695801,23522,23532,10
12.8953199387,80.2276306152,23532,23542,10
12.8966703415,80.2276763916,23542,23552,10
12.8981199265,80.2277603149,23552,23562,10
12.8993902206,80.2278213501,23562,23572,10
12.9005002975,80.2278823853,23572,23582,10
12.9010400772,80.2279434204,23582,23592,10
12.9016704559,80.2279663086,23592,23602,10
12.9024295807,80.228012085,23602,23613,11
12.9033603668,80.2280502319,23613,23623,10
12.904540062,80.2281036377,23623,23633,10
12.9058103561,80.2281570435,23633,23643,10
12.9066801071,80.2282104492,23643,23653,10
12.9070501328,80.2282409668,23653,23663,10
12.9075803757,80.2283172607,23663,23673,10
12.9088001251,80.2285232544,23673,23683,10
12.9101104736,80.2287368774,23683,23694,11
12.9117498398,80.2289962769,23694,23704,10
12.9131803513,80.2291870117,23704,23714,10
12.9139204025,80.2292785645,23714,23724,10
12.914059639,80.2293014526,23724,23734,10
12.9146604538,80.2293701172,23734,23744,10
12.9155902863,80.2295074463,23744,23754,10
12.9167404175,80.2296829224,23754,23764,10
12.9180898666,80.229888916,23764,23774,10
12.9195995331,80.2300872803,23774,23785,11
12.9213600159,80.2303237915,23785,23795,10
12.9229898453,80.2305603027,23795,23805,10
12.9245700836,80.2307662964,23805,23815,10
12.9261398315,80.2309494019,23815,23825,10
12.9276695251,80.2311401367,23825,23835,10
12.929189682,80.2313690186,23835,23845,10
12.9307498932,80.2317504883,23845,23855,10
12.932299614,80.2322463989,23855,23865,10
12.9335403442,80.2327194214,23865,23876,11
12.9338598251,80.2328262329,23876,23886,10
12.9340400696,80.2329330444,23886,23896,10
12.9346704483,80.2332229614,23896,23906,10
12.9355897903,80.2336425781,23906,23916,10
12.9366903305,80.234161377,23916,23926,10
12.9378404617,80.234703064,23926,23936,10
12.9390897751,80.2353210449,23936,23946,10
12.9399404526,80.2357330322,23946,23957,11
12.9408502579,80.2360229492,23957,23967,10
12.9419498444,80.2362976074,23967,23977,10
12.9431600571,80.236831665,23977,23987,10
12.9442100525,80.2378921509,23987,23997,10
12.9452896118,80.2390289307,23997,24007,10
12.9465904236,80.2397232056,24007,24017,10
12.947719574,80.240196228,24017,24027,10
12.9489498138,80.2406463623,24027,24058,31
12.9489498138,80.2406463623,24058,24068,10
12.9491300583,80.2407226563,24068,24078,10
12.9496498108,80.2409133911,24078,24088,10
12.9504699707,80.2411575317,24088,24098,10
12.9511804581,80.2413787842,24098,24118,20
12.9511804581,80.2413787842,24118,24128,10
12.9514703751,80.2415008545,24128,24139,11
12.9517202377,80.2415771484,24139,24149,10
12.9523496628,80.2418365479,24149,24159,10
12.9532299042,80.2421798706,24159,24169,10
12.9542999268,80.2426223755,24169,24179,10
12.9552001953,80.2429504395,24179,24189,10
12.9560499191,80.2432403564,24189,24199,10
12.9564399719,80.2434005737,24199,24209,10
12.9565200806,80.2434387207,24209,24219,10
12.9570302963,80.2436599731,24219,24230,11
12.9579696655,80.2440795898,24230,24240,10
12.9589195251,80.2444992065,24240,24250,10
12.9602499008,80.2451095581,24250,24260,10
12.9616003036,80.2457427979,24260,24270,10
12.9628601074,80.2463607788,24270,24280,10
12.9634504318,80.2466278076,24280,24290,10
12.9639902115,80.2468719482,24290,24300,10
12.9648103714,80.2471694946,24300,24311,11
12.965929985,80.247543335,24311,24321,10
12.9666595459,80.2478485107,24321,24331,10
12.9666900635,80.2478637695,24331,24341,10
12.9668598175,80.2479705811,24341,24351,10
12.9673500061,80.2482528687,24351,24361,10
12.9682502747,80.2486114502,24361,24371,10
12.9693098068,80.2490234375,24371,24381,10
12.9705400467,80.24949646,24381,24391,10
12.9718904495,80.2499008179,24391,24402,11
12.9735298157,80.250328064,24402,24412,10
12.975060463,80.2507629395,24412,24422,10
12.9766197205,80.2512130737,24422,24432,10
12.977930069,80.2518920898,24432,24442,10
12.9785404205,80.2523269653,24442,24470,28
12.9798402786,80.2526397705,24470,24501,31
12.9798402786,80.2526397705,24501,24511,10
12.9801101685,80.2526779175,24511,24521,10
12.9807796478,80.2526626587,24521,24531,10
12.981760025,80.2526321411,24531,24541,10
12.9829998016,80.2525787354,24541,24551,10
12.9844198227,80.2522888184,24551,24561,10
12.9858102798,80.2519226074,24561,24571,10
12.9870300293,80.2516021729,24571,24582,11
12.987830162,80.2513504028,24582,24592,10
12.9886198044,80.251159668,24592,24602,10
12.9894504547,80.2509231567,24602,24612,10
12.9895601273,80.2509078979,24612,24622,10
12.9900398254,80.2508163452,24622,24632,10
12.9909000397,80.2506103516,24632,24642,10
12.9920196533,80.250328064,24642,24652,10
12.9933300018,80.2500228882,24652,24662,10
12.9947595596,80.249671936,24662,24673,11
12.9964103699,80.2492294312,24673,24683,10
12.9979400635,80.2488479614,24683,24693,10
12.9995002747,80.2484588623,24693,24703,10
13.0010499954,80.2480621338,24703,24713,10
13.0025196075,80.2476806641,24713,24723,10
13.0040197372,80.2474365234,24723,24733,10
13.0054101944,80.2472229004,24733,24743,10
13.0064001083,80.2467803955,24743,24754,11
13.0064897537,80.24659729,24754,24764,10
13.0066099167,80.2462005615,24764,24774,10
13.0066699982,80.2454605103,24774,24784,10
13.0066900253,80.2444763184,24784,24794,10
13.0066795349,80.2434082031,24794,24804,10
13.0066404343,80.2425537109,24804,24814,10
13.006649971,80.2414627075,24814,24824,10
13.006770134,80.2404174805,24824,24834,10
13.0068302155,80.2399520874,24834,24845,11
13.0070199966,80.2389831543,24845,24855,10
13.007229805,80.2379226685,24855,24865,10
13.0074501038,80.2369308472,24865,24875,10
13.0076799393,80.2359237671,24875,24885,10
13.0078697205,80.2349319458,24885,24895,10
13.0080499649,80.2340621948,24895,24905,10
13.0083599091,80.2323989868,24905,24915,10
13.0086402893,80.2309188843,24915,24925,10
13.008890152,80.2295303345,24925,24936,11
13.009180069,80.2281570435,24936,24946,10
13.0095901489,80.2270812988,24946,24956,10
13.0101203918,80.2259292603,24956,24966,10
13.01060009,80.2250213623,24966,24976,10
13.0109996796,80.2242279053,24976,24986,10
13.0114202499,80.2232437134,24986,24996,10
13.0117502213,80.2223968506,24996,25006,10
13.012260437,80.2215118408,25006,25016,10
13.0126199722,80.2219009399,25016,25027,11
13.0131998062,80.2225799561,25027,25037,10
13.0138702393,80.2233963013,25037,25047,10
13.0144300461,80.2239303589,25047,25057,10
13.0149803162,80.2245025635,25057,25067,10
13.015540123,80.2249679565,25067,25077,10
13.0157003403,80.2251205444,25077,25087,10
13.0161399841,80.2253723145,25087,25096,9
13.0169296265,80.2251968384,25096,25108,12
13.0182104111,80.2246780396,25108,25118,10
13.0192098618,80.2243423462,25118,25128,10
13.0195703506,80.2244033813,25128,25138,10
13.0197896957,80.2245788574,25138,25148,10
13.0203399658,80.2249908447,25148,25158,10
13.0209703445,80.2254562378,25158,25168,10
13.0215797424,80.2259368896,25168,25178,10
13.0221004486,80.226348877,25178,25188,10
13.0225696564,80.2267532349,25188,25199,11
13.023059845,80.227180481,25199,25209,10
13.0233898163,80.2275085449,25209,25219,10
13.0237703323,80.2278823853,25219,25229,10
13.0240402222,80.2281112671,25229,25239,10
13.0243301392,80.2283401489,25239,25290,51
13.0243301392,80.2283401489,25290,25300,10
13.0244598389,80.2285003662,25300,25310,10
13.0242996216,80.2286376953,25310,25320,10
13.0241203308,80.2284393311,25320,25330,10
13.023850441,80.2280807495,25330,25340,10
13.0233898163,80.2275772095,25340,25360,20
13.0233898163,80.2275772095,25360,25370,10
13.0232696533,80.2274093628,25370,25381,11
13.0229301453,80.2270889282,25381,25391,10
13.0226602554,80.226852417,25391,25401,10
13.0225296021,80.2267303467,25401,25411,10
13.0221595764,80.2263793945,25411,25421,10
13.0216798782,80.2260284424,25421,25431,10
13.0215501785,80.2259292603,25431,25441,10
13.0212602615,80.2257003784,25441,25451,10
13.0210504532,80.2255325317,25451,25462,11
13.0204200745,80.2250823975,25462,25472,10
13.0197896957,80.2246398926,25472,25482,10
13.0190401077,80.2244186401,25482,25492,10
13.0180501938,80.2247619629,25492,25502,10
13.0170202255,80.2252120972,25502,25512,10
13.0162401199,80.2255096436,25512,25522,10
13.0154800415,80.2257766724,25522,25532,10
13.0145397186,80.2261505127,25532,25553,21
13.0145397186,80.2261505127,25553,25563,10
13.0143098831,80.2262191772,25563,25573,10
13.0141000748,80.2263031006,25573,25583,10
13.0135803223,80.2265014648,25583,25593,10
13.0127401352,80.2268371582,25593,25603,10
13.0116996765,80.2272567749,25603,25613,10
13.0105104446,80.2277526855,25613,25623,10
13.0093402863,80.2283325195,25623,25633,10
13.0089998245,80.2295303345,25633,25644,11
13.0087003708,80.2310714722,25644,25654,10
13.0084400177,80.232421875,25654,25664,10
13.008310318,80.2334213257,25664,25674,10
13.0082798004,80.2335662842,25674,25684,10
13.0081501007,80.2338562012,25684,25694,10
13.0080099106,80.2345123291,25694,25704,10
13.007809639,80.2354431152,25704,25714,10
13.0075597763,80.2367401123,25714,25724,10
13.0072498322,80.2381896973,25724,25779,55
13.0066900253,80.2442169189,25779,25789,10
13.0066900253,80.2453384399,25789,25799,10
13.0067100525,80.2458267212,25799,25809,10
13.0067195892,80.246383667,25809,25820,11
13.0067501068,80.2469024658,25820,25830,10
13.0066995621,80.2472610474,25830,25840,10
13.0064697266,80.2473678589,25840,25849,9
13.0062303543,80.2474212646,25849,25860,11
13.0062198639,80.2474212646,25860,25870,10
13.0059204102,80.2474212646,25870,25880,10
13.0052700043,80.2473983765,25880,25890,10
13.0043802261,80.2474517822,25890,25900,10
13.0033798218,80.2475967407,25900,25911,11
13.0024404526,80.247756958,25911,25921,10
13.0014400482,80.2480010986,25921,25931,10
13.0002403259,80.2482910156,25931,25941,10
12.9988603592,80.248626709,25941,25951,10
12.9973697662,80.2489929199,25951,25961,10
12.9959201813,80.2493515015,25961,25971,10
12.9945201874,80.2497634888,25971,25981,10
12.9931201935,80.2500915527,25981,25991,10
12.991900444,80.2503890991,25991,26002,11
12.991230011,80.250579834,26002,26012,10
12.9909601212,80.2506332397,26012,26022,10
12.9903001785,80.2508010864,26022,26032,10
12.9893703461,80.2510223389,26032,26042,10
12.9879198074,80.2513885498,26042,26143,101
12.9879198074,80.2513885498,26143,26153,10
12.9877796173,80.2513809204,26153,26163,10
12.9873199463,80.2515029907,26163,26174,11
12.9863901138,80.2517623901,26174,26184,10
12.9852800369,80.2520523071,26184,26194,10
12.9839401245,80.2524337769,26194,26204,10
12.9824399948,80.2526626587,26204,26214,10
12.9809703827,80.2527084351,26214,26224,10
12.9802799225,80.2527618408,26224,26234,10
12.9800395966,80.2527389526,26234,26244,10
12.9795799255,80.2526931763,26244,26254,10
12.9789400101,80.2526321411,26254,26265,11
12.9787797928,80.2526092529,26265,26275,10
12.9786500931,80.2525482178,26275,26285,10
12.9781703949,80.252243042,26285,26295,10
12.9774999619,80.2516174316,26295,26305,10
12.9765195847,80.2511520386,26305,26315,10
12.9752702713,80.2508010864,26315,26325,10
12.9740495682,80.2504806519,26325,26335,10
12.9729700089,80.2501907349,26335,26345,10
12.971830368,80.2499008179,26345,26356,11
12.9705896378,80.2495193481,26356,26366,10
12.9694595337,80.2490997314,26366,26376,10
12.9682197571,80.2486190796,26376,26386,10
12.9670600891,80.2481613159,26386,26396,10
12.966460228,80.2478790283,26396,26406,10
12.965760231,80.2475662231,26406,26416,10
12.9650802612,80.2473373413,26416,26426,10
12.9649801254,80.2472915649,26426,26437,11
12.9644699097,80.2471008301,26437,26447,10
12.9637298584,80.2468185425,26447,26457,10
12.9627799988,80.2463531494,26457,26467,10
12.9616699219,80.2457962036,26467,26477,10
12.9605102539,80.245262146,26477,26487,10
12.9596595764,80.2449111938,26487,26497,10
12.9595003128,80.2448272705,26497,26507,10
12.9590797424,80.2446136475,26507,26517,10
12.9583597183,80.2442703247,26517,26528,11
12.9575500488,80.2439498901,26528,26538,10
12.9568395615,80.2437133789,26538,26548,10
12.956580162,80.2436218262,26548,26558,10
12.9565601349,80.2436218262,26558,26568,10
12.9564599991,80.2435684204,26568,26578,10
12.9561595917,80.2434692383,26578,26588,10
12.9554901123,80.2431488037,26588,26598,10
12.9546203613,80.2427597046,26598,26608,10
12.9537200928,80.2423782349,26608,26619,11
12.9528598785,80.2420501709,26619,26629,10
12.9520702362,80.2417907715,26629,26639,10
12.9517602921,80.2416763306,26639,26649,10
12.9513902664,80.2415313721,26649,26659,10
12.9506702423,80.2412872314,26659,26669,10
12.9497804642,80.2410430908,26669,26679,10
12.9493198395,80.2408905029,26679,26700,21
12.9493198395,80.2408905029,26700,26710,10
12.9491300583,80.2408218384,26710,26720,10
12.9486904144,80.2406082153,26720,26730,10
12.947930336,80.2402801514,26730,26740,10
12.9469604492,80.2398910522,26740,26750,10
12.9458503723,80.2394332886,26750,26760,10
12.9447803497,80.2386627197,26760,26770,10
12.9437799454,80.2376022339,26770,27000,230
12.9248199463,80.2308578491,27000,27010,10
12.9237298965,80.2306900024,27010,27019,9
12.9224100113,80.2304763794,27019,27030,11
12.9208898544,80.2302474976,27030,27040,10
12.9193601608,80.2300567627,27040,27050,10
12.9177799225,80.229850769,27050,27061,11
12.9161396027,80.229637146,27061,27071,10
12.9149599075,80.2294616699,27071,27081,10
12.9138498306,80.2293167114,27081,27091,10
12.9133300781,80.2293014526,27091,27101,10
12.9130897522,80.2292480469,27101,27111,10
12.9125003815,80.2291564941,27111,27121,10
12.9116096497,80.2290420532,27121,27131,10
12.9104995728,80.2288665771,27131,27141,10
12.9095201492,80.2287063599,27141,27152,11
