12.9870004654,80.2591934204,13,518,505
12.9088802338,80.2286376953,27152,27162,10
12.9086198807,80.2286376953,27162,27172,10
12.908200264,80.2285919189,27172,27182,10
12.9077796936,80.2285308838,27182,27192,10
12.9072599411,80.2284698486,27192,27202,10
12.9069900513,80.2284164429,27202,27212,10
12.9066696167,80.2283782959,27212,27221,9
12.9063901901,80.2283477783,27221,27233,12
12.9062099457,80.2283477783,27233,27243,10
12.9057197571,80.2283477783,27243,27253,10
12.9051904678,80.2282791138,27253,27263,10
12.9046001434,80.2282409668,27263,27273,10
12.9040899277,80.2282180786,27273,27283,10
12.9035797119,80.2282028198,27283,27293,10
12.9027996063,80.2281723022,27293,27303,10
12.902009964,80.2281036377,27303,27313,10
12.9013996124,80.2280502319,27313,27404,91
12.9013996124,80.2280502319,27404,27415,11
12.9012804031,80.2281188965,27415,27425,10
12.9010601044,80.2280807495,27425,27435,10
12.900560379,80.2279968262,27435,27445,10
12.8998603821,80.2279586792,27445,27455,10
12.899310112,80.2279281616,27455,27465,10
12.8992395401,80.227897644,27465,27475,10
12.8988103867,80.227897644,27475,27485,10
12.8980102539,80.2278137207,27485,27495,10
12.8970098495,80.2277297974,27495,27506,11
12.8957195282,80.2276687622,27506,27516,10
12.8943595886,80.2276077271,27516,27526,10
12.8932600021,80.2274932861,27526,27536,10
12.892780304,80.227432251,27536,27546,10
12.8921699524,80.2273788452,27546,27556,10
12.8913698196,80.2273635864,27556,27566,10
12.8904600143,80.2273483276,27566,27576,10
12.8894195557,80.2273483276,27576,27586,10
12.8883800507,80.2273330688,27586,27597,11
12.8873701096,80.2272186279,27597,27607,10
12.886349678,80.2269973755,27607,27617,10
12.885310173,80.2267608643,27617,27627,10
12.88463974,80.2267532349,27627,27637,10
12.8843202591,80.2267379761,27637,27647,10
12.8836202621,80.2267379761,27647,27657,10
12.8826599121,80.2267532349,27657,27667,10
12.8815202713,80.2267608643,27667,27678,11
12.8801002502,80.2267837524,27678,27688,10
12.8789396286,80.2267837524,27688,27698,10
12.8777999878,80.2268829346,27698,27708,10
12.876709938,80.2269897461,27708,27718,10
12.8762598038,80.2270202637,27718,27728,10
12.8761701584,80.2270202637,27728,27738,10
12.875670433,80.2270126343,27738,27748,10
12.8748502731,80.2268981934,27748,27758,10
12.8738002777,80.2267913818,27758,27769,11
12.8730602264,80.2267608643,27769,27779,10
12.8726701736,80.2267608643,27779,27789,10
12.8724403381,80.2267379761,27789,27799,10
12.8717899323,80.2267227173,27799,27809,10
12.8708400726,80.2266693115,27809,27819,10
12.8697099686,80.2265625,27819,27829,10
12.8683795929,80.2264328003,27829,27839,10
12.8669204712,80.2265396118,27839,27849,10
12.8654098511,80.2266464233,27849,27860,11
12.8637104034,80.2265777588,27860,27870,10
12.8622999191,80.2265930176,27870,27880,10
12.8612003326,80.2266311646,27880,27890,10
12.8601198196,80.2265319824,27890,27900,10
12.8592100143,80.2264022827,27900,27910,10
12.859000206,80.2263565063,27910,27920,10
12.858590126,80.2263031006,27920,27930,10
12.8578300476,80.2262496948,27930,27940,10
12.8568201065,80.2263183594,27940,27951,11
12.8555402756,80.2264633179,27951,27961,10
12.8542299271,80.226600647,27961,27971,10
12.8527603149,80.2267074585,27971,27981,10
12.8512001038,80.2266387939,27981,27991,10
12.8496103287,80.226600647,27991,28001,10
12.8479995728,80.226600647,28001,28011,10
12.8464803696,80.2266235352,28011,28021,10
12.8456201553,80.2266311646,28021,28032,11
12.8455696106,80.2266387939,28032,28042,10
12.8453998566,80.2266082764,28042,28052,10
12.8447799683,80.2266387939,28052,28062,10
12.843870163,80.2267303467,28062,28072,10
12.8427696228,80.2269210815,28072,28082,10
12.8415403366,80.2272262573,28082,28092,10
12.8406200409,80.2275085449,28092,28102,10
12.8403100967,80.2276229858,28102,28133,31
12.8399400711,80.2277526855,28133,28173,40
12.8399400711,80.2277526855,28173,28183,10
12.8393602371,80.227897644,28183,28193,10
12.8386297226,80.2280273438,28193,28203,10
12.837679863,80.2282409668,28203,28214,11
12.8364696503,80.2284393311,28214,28224,10
12.8351898193,80.2286224365,28224,28234,10
12.8338003159,80.2288589478,28234,28244,10
12.8326396942,80.2291030884,28244,28254,10
12.8324098587,80.2291488647,28254,28264,10
12.8322200775,80.2291793823,28264,28274,10
12.8316402435,80.2292785645,28274,28284,10
12.8307504654,80.2295532227,28284,28295,11
12.8299198151,80.2298736572,28295,28305,10
12.8296604156,80.2299575806,28305,28315,10
12.8290596008,80.2302093506,28315,28325,10
12.8282299042,80.2306365967,28325,28335,10
12.827249527,80.2311706543,28335,28345,10
12.8259897232,80.2313995361,28345,28355,10
12.8246202469,80.2313766479,28355,28365,10
12.8233098984,80.2310409546,28365,28375,10
12.8219499588,80.2306289673,28375,28386,11
12.8203802109,80.2304916382,28386,28396,10
12.8191604614,80.2305374146,28396,28406,10
12.8189001083,80.2305221558,28406,28416,10
12.8184900284,80.2303390503,28416,28426,10
12.81772995,80.2299423218,28426,28436,10
12.8166999817,80.2295379639,28436,28446,10
12.8154401779,80.2293395996,28446,28456,10
12.814040184,80.2291107178,28456,28466,10
12.8125600815,80.2286300659,28466,28477,11
12.8108701706,80.228012085,28477,28487,10
12.8093500137,80.2273330688,28487,28497,10
12.8080501556,80.2263183594,28497,28507,10
12.8069896698,80.2254180908,28507,28517,10
12.8062200546,80.2247390747,28517,28527,10
12.8055200577,80.2241897583,28527,28537,10
12.8049898148,80.2240066528,28537,28547,10
12.8049201965,80.2239837646,28547,28557,10
12.8044300079,80.2239227295,28557,28568,11
12.8035297394,80.2238616943,28568,28578,10
12.8024501801,80.2237167358,28578,28588,10
12.8013095856,80.2236328125,28588,28598,10
12.8009595871,80.2236022949,28598,28608,10
12.8007497787,80.2235794067,28608,28618,10
12.8001203537,80.2235183716,28618,28628,10
12.7992200851,80.2234268188,28628,28638,10
12.79804039,80.2232894897,28638,28649,11
12.7965602875,80.2230529785,28649,28659,10
12.7958602905,80.2229614258,28659,28669,10
12.795800209,80.2229309082,28669,28679,10
12.7953100204,80.2228469849,28679,28689,10
12.7944602966,80.2227020264,28689,28699,10
12.7933998108,80.2225189209,28699,28709,10
12.7921800613,80.2223129272,28709,28719,10
12.7908802032,80.2219924927,28719,28729,10
12.7897396088,80.2217025757,28729,28740,11
12.7887201309,80.2213134766,28740,28750,10
12.7877702713,80.2209014893,28750,28760,10
12.7873401642,80.220741272,28760,28770,10
12.7871599197,80.2206878662,28770,28831,61
12.7871599197,80.2206878662,28831,28841,10
12.7867097855,80.220489502,28841,28851,10
12.7864904404,80.2204284668,28851,28861,10
12.7863798141,80.2203598022,28861,28871,10
12.7862195969,80.2204818726,28871,28881,10
12.7862100601,80.2207794189,28881,28891,10
12.7861995697,80.2211990356,28891,28901,10
12.786239624,80.2216491699,28901,28911,10
12.7863197327,80.2220230103,28911,30672,1761
12.7863197327,80.2220230103,30672,30682,10
12.786359787,80.2219085693,30682,30692,10
12.7862701416,80.2216567993,30692,30702,10
12.7862300873,80.2214431763,30702,30712,10
12.7862100601,80.2210388184,30712,30722,10
12.7861995697,80.2208328247,30722,30732,10
12.786190033,80.2206268311,30732,30742,10
12.7861995697,80.2203979492,30742,30763,21
12.7861995697,80.2203979492,30763,30773,10
12.7862701416,80.2202835083,30773,30783,10
12.7866697311,80.220451355,30783,30823,40
12.7866697311,80.220451355,30823,30833,10
12.7870702744,80.2206802368,30833,30844,11
12.7877397537,80.220916748,30844,30854,10
12.7885599136,80.2212524414,30854,30864,10
12.7894001007,80.2215576172,30864,30874,10
12.7900800705,80.2217788696,30874,30884,10
12.7910003662,80.2219924927,30884,30894,10
12.7919197083,80.2222137451,30894,30904,10
12.7927598953,80.2224197388,30904,30914,10
12.793510437,80.2225036621,30914,30924,10
12.7941398621,80.2226104736,30924,30935,11
12.7947902679,80.2227096558,30935,30945,10
12.7954597473,80.2228164673,30945,30955,10
12.7961301804,80.2229385376,30955,30965,10
12.7965297699,80.2230072021,30965,30975,10
12.7967395782,80.2230606079,30975,30985,10
12.7973203659,80.2231674194,30985,30995,10
12.7981300354,80.2232971191,30995,31005,10
12.799079895,80.2233886719,31005,31015,10
12.8001499176,80.223487854,31015,31026,11
12.8016004562,80.2236175537,31026,31046,20
12.8016004562,80.2236175537,31046,31056,10
12.8018598557,80.2236480713,31056,31066,10
12.8025102615,80.223739624,31066,31076,10
12.8033800125,80.2238616943,31076,31086,10
12.8043804169,80.2239379883,31086,31096,10
12.8052196503,80.2240600586,31096,31106,10
12.8056001663,80.2241668701,31106,31117,11
12.8057098389,80.2242279053,31117,31127,10
12.8061304092,80.2245864868,31127,31137,10
12.8068304062,80.2252120972,31137,31147,10
12.8077001572,80.2259674072,31147,31157,10
12.8087100983,80.2268295288,31157,31167,10
12.809800148,80.2275390625,31167,31177,10
12.8110799789,80.2280807495,31177,31187,10
12.8124799728,80.2285995483,31187,31197,10
12.8141202927,80.229133606,31197,31208,11
12.8157196045,80.2294006348,31208,31218,10
12.8173398972,80.2297286987,31218,31228,10
12.8187904358,80.2304000854,31228,31238,10
12.8197402954,80.23046875,31238,31248,10
12.8198795319,80.2304611206,31248,31258,10
12.8201999664,80.2304611206,31258,31268,10
12.8208999634,80.23046875,31268,31278,10
12.8218603134,80.2305603027,31278,31289,11
12.8230695724,80.2309036255,31289,31299,10
12.8242998123,80.2312164307,31299,31309,10
12.8255701065,80.2313995361,31309,31319,10
12.8269100189,80.2312774658,31319,31329,10
12.8281202316,80.2307281494,31329,31339,10
12.8293399811,80.2300796509,31339,31349,10
12.8304395676,80.2296295166,31349,31359,10
12.8311300278,80.229347229,31359,31369,10
12.8311595917,80.229347229,31369,31380,11
12.8313903809,80.2292709351,31380,31390,10
12.8318996429,80.2291107178,31390,31400,10
12.8324203491,80.2290115356,31400,31410,10
12.8332004547,80.2288665771,31410,31420,10
12.8342103958,80.2286987305,31420,31430,10
12.8354196548,80.2285003662,31430,31440,10
12.836810112,80.2283096313,31440,31450,10
12.838259697,80.2280578613,31450,31460,10
12.8391504288,80.2278289795,31460,31471,11
12.8395795822,80.2276992798,31471,31481,10
12.8399295807,80.2276077271,31481,31491,10
12.8405895233,80.227432251,31491,31501,10
12.8415002823,80.2271881104,31501,31511,10
12.8424701691,80.2269592285,31511,31521,10
12.8433303833,80.2267837524,31521,31531,10
12.8445796967,80.2266082764,31531,31541,10
12.8453502655,80.2265319824,31541,31551,10
12.845459938,80.2265319824,31551,31562,11
12.8455200195,80.2265319824,31562,31572,10
12.8458595276,80.2265396118,31572,31592,20
12.8458595276,80.2265396118,31592,31602,10
12.8459796906,80.2265396118,31602,31612,10
12.8465099335,80.2265701294,31612,31622,10
12.8473596573,80.2265701294,31622,31632,10
12.848400116,80.2265625,31632,31642,10
12.8496103287,80.2265625,31642,31653,11
12.851099968,80.2265930176,31653,31663,10
12.8525600433,80.2266464233,31663,31673,10
12.8540697098,80.2265777588,31673,31683,10
12.8555498123,80.2264175415,31683,31693,10
12.8570804596,80.2262496948,31693,31703,10
12.8584604263,80.2262191772,31703,31713,10
12.8597402573,80.2263793945,31713,31723,10
12.8606796265,80.2264785767,31723,31733,10
12.8607301712,80.2265014648,31733,31744,11
12.8611001968,80.2265625,31744,31754,10
12.8618297577,80.2265625,31754,31764,10
12.8628396988,80.2265014648,31764,31774,10
12.8640098572,80.2265090942,31774,31784,10
12.8653297424,80.2265625,31784,31794,10
12.8666496277,80.2265014648,31794,31804,10
12.8679599762,80.2264022827,31804,31814,10
12.8692502975,80.2264404297,31814,31825,11
12.8705997467,80.2265777588,31825,31835,10
12.8718004227,80.2266311646,31835,31845,10
12.8726797104,80.2266311646,31845,31855,10
12.8728303909,80.2266311646,31855,31865,10
12.873000145,80.2266387939,31865,31875,10
12.8735704422,80.2266693115,31875,31885,10
12.8744096756,80.2267608643,31885,31895,10
12.8758201599,80.2269363403,31895,31916,21
12.8758201599,80.2269363403,31916,31926,10
12.8760004044,80.2269592285,31926,31936,10
12.8765001297,80.2269515991,31936,31946,10
12.8771800995,80.2268829346,31946,31956,10
12.8781299591,80.2268066406,31956,31966,10
12.879119873,80.2267684937,31966,31976,10
12.880200386,80.2267379761,31976,31986,10
12.8812704086,80.2267303467,31986,31996,10
12.8822603226,80.2267074585,31996,32007,11
12.8834495544,80.2266921997,32007,32017,10
12.8844604492,80.2266693115,32017,32027,10
12.8852500916,80.2266693115,32027,32037,10
12.8853797913,80.2266921997,32037,32047,10
12.8858804703,80.2267990112,32047,32057,10
12.8866701126,80.2270202637,32057,32067,10
12.8876895905,80.2272186279,32067,32077,10
12.888879776,80.2273178101,32077,32087,10
12.8902397156,80.2273406982,32087,32098,11
12.8916797638,80.2273635864,32098,32108,10
12.8926401138,80.2274017334,32108,32118,10
12.8935604095,80.2275238037,32118,32128,10
12.8944396973,80.2276000977,32128,32138,10
12.8954200745,80.2276611328,32138,32148,10
12.8965797424,80.2276992798,32148,32158,10
12.8978204727,80.2277679443,32158,32168,10
12.898900032,80.2278137207,32168,32178,10
12.8998403549,80.2278594971,32178,32189,11
12.9003400803,80.2278594971,32189,32421,232
12.9003400803,80.2278594971,32421,32431,10
12.9008798599,80.2279281616,32431,32441,10
12.9011096954,80.2279586792,32441,32452,11
12.9014101028,80.2279586792,32452,32462,10
12.9016199112,80.2279586792,32462,32472,10
12.9021997452,80.2279891968,32472,32482,10
12.9027500153,80.2279968262,32482,32492,10
12.9028701782,80.228012085,32492,32502,10
12.903380394,80.2280426025,32502,32512,10
12.9042196274,80.2280807495,32512,32522,10
12.9052696228,80.2281417847,32522,32532,10
12.9058799744,80.2281570435,32532,32543,11
12.9059495926,80.2281417847,32543,32553,10
12.9063796997,80.2281723022,32553,32563,10
12.9069004059,80.2282333374,32563,32573,10
12.9074802399,80.228302002,32573,32583,10
12.9083204269,80.2284393311,32583,32593,10
12.9094200134,80.2286224365,32593,32603,10
12.9106798172,80.2288208008,32603,32613,10
12.911939621,80.229019165,32613,32623,10
12.9132604599,80.2292022705,32623,32634,11
12.9138298035,80.2292709351,32634,32644,10
12.9140396118,80.229309082,32644,32654,10
12.9146604538,80.2294006348,32654,32664,10
12.9155302048,80.2295303345,32664,32674,10
12.9165401459,80.2296829224,32674,32684,10
12.9175195694,80.2298126221,32684,32694,10
12.918390274,80.2299499512,32694,32704,10
12.9191703796,80.2300567627,32704,32714,10
12.9201202393,80.230178833,32714,32725,11
12.9211397171,80.2303085327,32725,32735,10
12.9223098755,80.23046875,32735,32745,10
12.9235801697,80.2306594849,32745,32755,10
12.9248199463,80.2308197021,32755,32765,10
12.9259195328,80.2309112549,32765,32775,10
12.9264602661,80.2309570313,32775,32785,10
12.9266395569,80.2309875488,32785,32795,10
12.9272403717,80.2310562134,32795,32806,11
12.9281101227,80.2311706543,32806,32816,10
12.9287900925,80.231262207,32816,32826,10
12.9291801453,80.2313537598,32826,32836,10
12.9298496246,80.2314987183,32836,32846,10
12.9307699203,80.2317428589,32846,32856,10
12.9318799973,80.2321090698,32856,32866,10
12.9333496094,80.2326202393,32866,32886,20
12.9333496094,80.2326202393,32886,32897,11
12.9336204529,80.232749939,32897,32907,10
12.9341802597,80.2330093384,32907,32917,10
12.9349403381,80.2333526611,32917,32927,10
12.9352798462,80.2335128784,32927,32937,10
12.9356098175,80.2336578369,32937,32947,10
12.9361495972,80.2339172363,32947,32957,10
12.936920166,80.2342910767,32957,32967,10
12.9378900528,80.2347488403,32967,32977,10
12.9389200211,80.2352371216,32977,32988,11
12.939450264,80.2355194092,32988,32998,10
12.9395904541,80.2355880737,32998,33008,10
12.9397296906,80.2356796265,33008,33018,10
12.9400501251,80.2358093262,33018,33028,10
12.9406995773,80.2360076904,33028,33038,10
12.9415798187,80.2362289429,33038,33048,10
12.9425201416,80.2364883423,33048,33058,10
12.9434499741,80.2370834351,33058,33068,10
12.9443302155,80.23802948,33068,33079,11
12.9452199936,80.2389907837,33079,33089,10
12.9463300705,80.2396087646,33089,33099,10
12.9470596313,80.2398986816,33099,33109,10
12.9470596313,80.239906311,33109,33119,10
12.9473695755,80.2400665283,33119,33129,10
12.9480400085,80.2403488159,33129,33139,10
12.9486703873,80.2406234741,33139,33251,112
12.9486703873,80.2406234741,33251,33261,10
12.9488296509,80.2406768799,33261,33271,10
12.9491195679,80.2407989502,33271,33281,10
12.9496002197,80.2409667969,33281,33291,10
12.9504098892,80.2412109375,33291,33301,10
12.9513597488,80.2415008545,33301,33311,10
12.9522304535,80.2418136597,33311,33321,10
12.9532604218,80.2422103882,33321,33331,10
12.9542398453,80.2426071167,33331,33342,11
12.9549503326,80.2428817749,33342,33352,10
12.9552497864,80.242980957,33352,33362,10
12.9554796219,80.243057251,33362,33372,10
12.9555797577,80.2430877686,33372,33382,10
12.9557199478,80.2431335449,33382,33392,10
12.9559402466,80.2431869507,33392,33463,71
12.9559402466,80.2431869507,33463,33473,10
12.9562196732,80.2432479858,33473,33493,20
12.9563598633,80.2432937622,33493,33524,31
12.9563598633,80.2432937622,33524,33534,10
12.9566202164,80.2433776855,33534,33544,10
12.9572000504,80.2437133789,33544,33554,10
12.9576997757,80.2439498901,33554,33564,10
12.9580202103,80.244102478,33564,33574,10
12.9586000443,80.2443237305,33574,33584,10
12.9587802887,80.2444076538,33584,33594,10
12.9590797424,80.2445831299,33594,33604,10
12.9593801498,80.2447433472,33604,33615,11
12.9601097107,80.2450637817,33615,33625,10
12.9610395432,80.2454910278,33625,33635,10
12.9620199203,80.2459487915,33635,33645,10
12.9624795914,80.2461090088,33645,33655,10
12.9631996155,80.2464981079,33655,33675,20
12.9631996155,80.2464981079,33675,33685,10
12.9633598328,80.2466201782,33685,33696,11
12.9635696411,80.2467498779,33696,33706,10
12.9640398026,80.2469482422,33706,33716,10
12.964799881,80.247253418,33716,33726,10
12.9658002853,80.2475891113,33726,33736,10
12.9664402008,80.2478027344,33736,33746,10
12.966509819,80.2478179932,33746,33756,10
12.9666204453,80.2479019165,33756,33766,10
12.9669599533,80.2481002808,33766,33776,10
12.9676599503,80.2483978271,33776,33787,11
12.9687595367,80.2488327026,33787,33797,10
12.9699697495,80.2492980957,33797,33807,10
12.9712400436,80.2497406006,33807,33817,10
12.9726200104,80.2501068115,33817,33827,10
12.97397995,80.2504577637,33827,33837,10
12.9754104614,80.2508773804,33837,33847,10
12.9768400192,80.2512969971,33847,33857,10
12.9779996872,80.2519989014,33857,33867,10
12.9785900116,80.2523880005,33867,33878,11
12.9787397385,80.2524719238,33878,33888,10
12.9795703888,80.2526168823,33888,33918,30
12.9795703888,80.2526168823,33918,33928,10
12.9796895981,80.2526626587,33928,33938,10
12.9801397324,80.2526779175,33938,33948,10
12.9809398651,80.2526626587,33948,33958,10
12.9819898605,80.2526321411,33958,33969,11
12.983499527,80.2524719238,33969,34009,40
12.983499527,80.2524719238,34009,34019,10
12.9835596085,80.2524185181,34019,34029,10
12.9839496613,80.2523193359,34029,34039,10
12.9846200943,80.2521514893,34039,34049,10
12.9852199554,80.2519989014,34049,34060,11
12.9856595993,80.2518768311,34060,34070,10
12.9860095978,80.2517929077,34070,34080,10
12.9863996506,80.2516937256,34080,34090,10
12.9868402481,80.2515716553,34090,34100,10
12.9871702194,80.2514801025,34100,34110,10
12.987569809,80.2513580322,34110,34120,10
12.9880599976,80.2512512207,34120,34130,10
12.9889001846,80.2510375977,34130,34140,10
12.9896402359,80.250831604,34140,34151,11
12.9897899628,80.2508010864,34151,34161,10
12.9903202057,80.2506790161,34161,34171,10
12.9911603928,80.2504806519,34171,34181,10
12.9921798706,80.2502365112,34181,34191,10
12.9931602478,80.25,34191,34201,10
12.9947595596,80.2496109009,34201,34211,10
12.9959001541,80.2493133545,34211,34221,10
12.9965400696,80.2490997314,34221,34231,10
12.9967098236,80.2490615845,34231,34242,11
12.9973897934,80.2489013672,34242,34252,10
12.9982995987,80.2486801147,34252,34262,10
12.9993696213,80.2484207153,34262,34272,10
13.0003900528,80.2481994629,34272,34282,10
13.0015602112,80.2479095459,34282,34292,10
13.0029296875,80.2475967407,34292,34302,10
13.0044403076,80.2473678589,34302,34312,10
13.0058202744,80.2471008301,34312,34323,11
13.0064401627,80.24659729,34323,34333,10
13.006529808,80.2464065552,34333,34343,10
13.0066299438,80.2457962036,34343,34353,10
13.0066299438,80.2449417114,34353,34363,10
13.0066404343,80.2443618774,34363,34373,10
13.0066404343,80.2439727783,34373,34383,10
13.006649971,80.2435684204,34383,34393,10
13.0066604614,80.2431030273,34393,34403,10
13.0066204071,80.2425079346,34403,34414,11
13.0066003799,80.2413864136,34414,34424,10
13.0067596436,80.2405776978,34424,34434,10
13.0069799423,80.2395172119,34434,34444,10
13.0071401596,80.2383728027,34444,34454,10
13.0072803497,80.2376708984,34454,34464,10
13.0073900223,80.2371520996,34464,34474,10
13.0074501038,80.2367630005,34474,34484,10
13.0074796677,80.2366409302,34484,34495,11
13.0075502396,80.2362594604,34495,34506,11
13.0076599121,80.2356109619,34506,34516,10
13.0077295303,80.2352600098,34516,34526,10
13.0078601837,80.2346496582,34526,34536,10
13.0080404282,80.2337265015,34536,34546,10
13.0082597733,80.2326889038,34546,34556,10
13.0085000992,80.2314605713,34556,34566,10
13.0087795258,80.2300796509,34566,34576,10
13.0090303421,80.2288284302,34576,34586,10
13.0093002319,80.2278366089,34586,34597,11
13.009759903,80.2267532349,34597,34607,10
13.0102300644,80.2257232666,34607,34617,10
13.0104799271,80.2251434326,34617,34627,10
13.0107297897,80.2247009277,34627,34637,10
13.0109796524,80.224067688,34637,34647,10
13.0113697052,80.2232894897,34647,34657,10
13.0117101669,80.2223434448,34657,34667,10
13.0120096207,80.2215576172,34667,34678,11
13.0123195648,80.2214431763,34678,34688,10
13.0125303268,80.2217788696,34688,34698,10
13.0128898621,80.2222824097,34698,34708,10
13.0133495331,80.2227630615,34708,34718,10
13.013879776,80.2233200073,34718,34728,10
13.0142097473,80.2237167358,34728,34738,10
13.0145797729,80.2241821289,34738,34748,10
13.0149402618,80.2245483398,34748,34758,10
13.0151996613,80.2247924805,34758,34769,11
13.0156402588,80.225189209,34769,34779,10
13.0157804489,80.2252578735,34779,34789,10
13.0160999298,80.2253799438,34789,34799,10
13.0168304443,80.2252426147,34799,34809,10
13.0178003311,80.2248382568,34809,34819,10
13.0184497833,80.2245407104,34819,34829,10
13.0187501907,80.2244110107,34829,34839,10
13.0192098618,80.2242965698,34839,34890,51
13.0192098618,80.2242965698,34890,34900,10
13.0195798874,80.2244262695,34900,34920,20
13.0198202133,80.2246170044,34920,34951,31
13.0198202133,80.2246170044,34951,34961,10
13.0201396942,80.2248764038,34961,34971,10
13.0204401016,80.2250671387,34971,34981,10
13.0206098557,80.2251815796,34981,34991,10
13.0207796097,80.2253112793,34991,35001,10
13.0210695267,80.2255401611,35001,35011,10
13.0211601257,80.2256393433,35011,35021,10
13.0213603973,80.2258300781,35021,35031,10
13.0215196609,80.2259292603,35031,35042,11
13.0217103958,80.2260513306,35042,35052,10
13.0218000412,80.2261123657,35052,35062,10
13.0219297409,80.2261810303,35062,35072,10
13.0222196579,80.2263870239,35072,35082,10
13.0224895477,80.2266387939,35082,35122,40
13.0224895477,80.2266387939,35122,35133,11
13.0227298737,80.2268676758,35133,35143,10
13.0228595734,80.2270126343,35143,35153,10
13.0229101181,80.2270584106,35153,35163,10
13.023059845,80.2272262573,35163,35173,10
13.0231895447,80.2273635864,35173,35183,10
13.0234298706,80.2275619507,35183,35203,20
13.0234298706,80.2275619507,35203,35214,11
13.023639679,80.2277603149,35214,35224,10
13.0238304138,80.2279205322,35224,35234,10
13.0242099762,80.2282867432,35234,35274,40
13.0242099762,80.2282867432,35274,35284,10
13.0243797302,80.2286300659,35284,35294,10
13.0242795944,80.2285919189,35294,35305,11
13.0240402222,80.2283096313,35305,35315,10
13.0238103867,80.2279815674,35315,35325,10
13.0235004425,80.2276992798,35325,35507,182
13.0233402252,80.2274627686,35507,35790,283
13.0233402252,80.2274627686,35790,35800,10
13.0232801437,80.2273864746,35800,35810,10
13.0230197906,80.2271499634,35810,35820,10
13.0225801468,80.2267608643,35820,35830,10
13.0219297409,80.2261962891,35830,35841,11
13.0210504532,80.225479126,35841,35851,10
13.0201196671,80.224861145,35851,35881,30
13.0201196671,80.224861145,35881,35891,10
13.0198802948,80.2247161865,35891,35901,10
13.0192604065,80.2244720459,35901,35911,10
13.0183897018,80.2246627808,35911,35921,10
13.0175199509,80.2250137329,35921,35932,11
13.016500473,80.2254180908,35932,35942,10
13.0157003403,80.2257080078,35942,35952,10
13.0148601532,80.22605896,35952,35962,10
13.0144796371,80.2262115479,35962,35972,10
13.0143995285,80.2262191772,35972,35982,10
13.013999939,80.2263412476,35982,35992,10
13.0133104324,80.2265930176,35992,36002,10
13.012430191,80.2269592285,36002,36012,10
13.0114297867,80.2273406982,36012,36023,11
13.0100402832,80.2279205322,36023,36033,10
13.0091104507,80.2285995483,36033,36043,10
13.0088701248,80.2297973633,36043,36053,10
13.0086402893,80.2311477661,36053,36063,10
13.0085201263,80.231842041,36063,36093,30
13.0085201263,80.231842041,36093,36103,10
13.0084295273,80.2322235107,36103,36114,11
13.0083198547,80.232749939,36114,36123,9
13.0082597733,80.2331771851,36123,36134,11
13.0082397461,80.2333984375,36134,36144,10
13.0081796646,80.2336196899,36144,36154,10
13.0081195831,80.23387146,36154,36164,10
13.0079603195,80.2346420288,36164,36194,30
13.0079603195,80.2346420288,36194,36205,11
13.0079097748,80.2350921631,36205,36215,10
13.0077695847,80.2355804443,36215,36225,10
13.0076303482,80.2362823486,36225,36235,10
13.0075998306,80.2364883423,36235,36245,10
13.0075101852,80.2369537354,36245,36275,30
13.0075101852,80.2369537354,36275,36285,10
13.007399559,80.2375183105,36285,36306,21
13.007399559,80.2375183105,36306,36316,10
