12.9870004654,80.2591934204,13,518,505
13.007349968,80.2377929688,36316,36326,10
13.0073204041,80.2379379272,36326,36336,10
13.0072603226,80.2382507324,36336,36346,10
13.0071201324,80.2389068604,36346,36387,41
13.0071001053,80.2392425537,36387,36407,20
13.0071001053,80.2392425537,36407,36417,10
13.0069999695,80.2396469116,36417,36427,10
13.0068597794,80.2401809692,36427,36437,10
13.006770134,80.2407073975,36437,36447,10
13.0067596436,80.2409362793,36447,36457,10
13.0067396164,80.2414779663,36457,36468,11
13.0067396164,80.2423934937,36468,36569,101
13.0067396164,80.2423934937,36569,36579,10
13.0066900253,80.2429428101,36579,36589,10
13.0067100525,80.243309021,36589,36599,10
13.0067195892,80.2436828613,36599,36609,10
13.0066900253,80.244178772,36609,36619,10
13.0066995621,80.2446517944,36619,36629,10
13.0066900253,80.2449417114,36629,36639,10
13.0066995621,80.2453994751,36639,36650,11
13.0067195892,80.2460021973,36650,36660,10
13.0067501068,80.2465667725,36660,36670,10
13.0067501068,80.2469863892,36670,36680,10
13.0066795349,80.2473983765,36680,36700,20
13.0066795349,80.2473983765,36700,36710,10
13.0061597824,80.2474212646,36710,36730,20
13.0061597824,80.2474212646,36730,36741,11
13.0057296753,80.2473678589,36741,36751,10
13.0050296783,80.2473907471,36751,36761,10
13.004070282,80.2474594116,36761,36771,10
13.0029697418,80.2476196289,36771,36781,10
13.0021495819,80.2478027344,36781,36791,10
13.0013103485,80.2480316162,36791,36801,10
13.0003299713,80.2482833862,36801,36811,10
12.9991998672,80.2485580444,36811,36821,10
12.9979801178,80.2488632202,36821,36832,11
12.9964799881,80.2492294312,36832,36842,10
12.9950399399,80.2496032715,36842,36852,10
12.9935903549,80.2500228882,36852,36862,10
12.9921503067,80.2503662109,36862,36872,10
12.9912004471,80.2506484985,36872,36882,10
12.9910802841,80.2506713867,36882,36892,10
12.9908895493,80.2506484985,36892,36902,10
12.9903097153,80.2507400513,36902,36913,11
12.9892902374,80.2509765625,36913,37236,323
12.9892902374,80.2509765625,37236,37246,10
12.9892396927,80.2509765625,37246,37256,10
12.988940239,80.251083374,37256,37266,10
12.9886102676,80.2511978149,37266,37277,11
12.9881601334,80.2513427734,37277,37287,10
12.987739563,80.251449585,37287,37297,10
12.9873199463,80.2515716553,37297,37307,10
12.9867296219,80.2517471313,37307,37317,10
12.9859304428,80.2519226074,37317,37327,10
12.9849395752,80.252166748,37327,37337,10
12.9837398529,80.2524795532,37337,37347,10
12.9825401306,80.2526397705,37347,37357,10
12.9815502167,80.2526626587,37357,37368,11
12.9806804657,80.2527313232,37368,37398,30
12.9806804657,80.2527313232,37398,37408,10
12.9805002213,80.2527313232,37408,37418,10
12.9802799225,80.252746582,37418,37428,10
12.9800100327,80.2527313232,37428,37438,10
12.9796495438,80.2526931763,37438,37449,11
12.9788799286,80.2526016235,37449,37459,10
12.9785699844,80.2525100708,37459,37469,10
12.9782400131,80.2522964478,37469,37479,10
12.9776601791,80.2517929077,37479,37489,10
12.9767398834,80.2512817383,37489,37499,10
12.9760398865,80.2510681152,37499,37509,10
12.9753599167,80.2508621216,37509,37519,10
12.9744300842,80.250579834,37519,37529,10
12.9733695984,80.250289917,37529,37540,11
12.9721097946,80.2499465942,37540,37550,10
12.9708795547,80.2496185303,37550,37560,10
12.9695701599,80.2491607666,37560,37570,10
12.9684495926,80.2486877441,37570,37580,10
12.9676904678,80.2483825684,37580,37590,10
12.9671401978,80.2482223511,37590,37600,10
12.966750145,80.2480392456,37600,37610,10
12.9665203094,80.2479324341,37610,37620,10
12.966340065,80.2478485107,37620,37631,11
12.9658298492,80.2476196289,37631,37641,10
12.9656095505,80.247543335,37641,37651,10
12.9653100967,80.247428894,37651,37711,60
12.9653100967,80.247428894,37711,37722,11
12.9649600983,80.2473678589,37722,37772,50
12.9649600983,80.2473678589,37772,37782,10
12.9646196365,80.2472076416,37782,37863,81
12.9642801285,80.2470703125,37863,37924,61
12.9642801285,80.2470703125,37924,37934,10
12.9638004303,80.2468719482,37934,37944,10
12.963350296,80.2466430664,37944,37954,10
12.9625597,80.2462615967,37954,37964,10
12.9615402222,80.2457504272,37964,37974,10
12.9603395462,80.2451934814,37974,37984,10
12.9594402313,80.2448272705,37984,37995,11
12.959400177,80.2447967529,37995,38005,10
12.9590797424,80.2446212769,38005,38015,10
12.9584302902,80.2443389893,38015,38025,10
12.9576196671,80.2439727783,38025,38035,10
12.9565095901,80.2435073853,38035,38086,51
12.9565095901,80.2435073853,38086,38096,10
12.9563598633,80.2434463501,38096,38106,10
12.9558801651,80.2432632446,38106,38116,10
12.9550695419,80.2429275513,38116,38126,10
12.954079628,80.2425308228,38126,38136,10
12.9529104233,80.2420730591,38136,38146,10
12.9518203735,80.2416763306,38146,38156,10
12.9516096115,80.2416229248,38156,38167,11
12.9512996674,80.2415008545,38167,38177,10
12.9505796432,80.2412796021,38177,38187,10
12.949760437,80.2410125732,38187,38197,10
12.9489898682,80.2407608032,38197,38207,10
12.9481401443,80.2404022217,38207,38217,10
12.9476003647,80.2401809692,38217,38227,10
12.9473896027,80.2401199341,38227,38237,10
12.9473199844,80.2400817871,38237,38247,10
12.9470701218,80.239982605,38247,38258,11
12.9463796616,80.2396774292,38258,38268,10
12.9455404282,80.2392730713,38268,38278,10
12.9447202682,80.238571167,38278,38288,10
12.9438400269,80.2376098633,38288,38298,10
12.9429702759,80.2367630005,38298,38308,10
12.9417200089,80.2362594604,38308,38318,10
12.9403295517,80.2359390259,38318,38328,10
12.9397497177,80.2357635498,38328,38338,10
12.9396295547,80.2357177734,38338,38349,11
12.9394798279,80.2356491089,38349,38359,10
12.9390296936,80.2354125977,38359,38369,10
12.9382696152,80.2350234985,38369,38379,10
12.9372997284,80.2345504761,38379,38389,10
12.9361495972,80.2340011597,38389,38399,10
12.9350404739,80.2334976196,38399,38409,10
12.9340000153,80.2330627441,38409,38419,10
12.9338598251,80.2329788208,38419,38429,10
12.9336004257,80.2328567505,38429,38440,11
12.9328804016,80.2325515747,38440,38450,10
12.9319496155,80.232208252,38450,38460,10
12.9308395386,80.2318191528,38460,38470,10
12.9297895432,80.2315292358,38470,38480,10
12.9294395447,80.2314605713,38480,38490,10
12.9292297363,80.2313995361,38490,38500,10
12.9286298752,80.2312774658,38500,38510,10
12.9278202057,80.2311477661,38510,38520,10
12.9268302917,80.2310409546,38520,38531,11
12.9260702133,80.2309799194,38531,38541,10
12.9259395599,80.2309570313,38541,38551,10
12.9253997803,80.2308883667,38551,38561,10
12.9245996475,80.2307891846,38561,38571,10
12.9235696793,80.2306289673,38571,38581,10
12.9223403931,80.2304382324,38581,38591,10
12.9209403992,80.2302398682,38591,38601,10
12.9194202423,80.2300491333,38601,38611,10
12.9180002213,80.2298736572,38611,38622,11
12.9168395996,80.2297210693,38622,38632,10
12.9156799316,80.2295608521,38632,38642,10
12.9143695831,80.2293701172,38642,38652,10
12.9134197235,80.2292785645,38652,38662,10
12.9133300781,80.2292633057,38662,38672,10
12.9131002426,80.2292098999,38672,38682,10
12.9124698639,80.2291030884,38682,38692,10
12.911529541,80.2289505005,38692,38703,11
12.9102697372,80.228767395,38703,38713,10
12.9090003967,80.228553772,38713,38723,10
12.9078397751,80.2283782959,38723,38733,10
12.9075403214,80.2283401489,38733,38743,10
12.9073896408,80.2283096313,38743,38753,10
12.9070501328,80.2282791138,38753,38763,10
12.9065198898,80.2282180786,38763,38773,10
12.90583992,80.2281570435,38773,38783,10
12.9053001404,80.2281417847,38783,38794,11
12.904800415,80.2281799316,38794,38804,10
12.9047203064,80.2281799316,38804,38814,10
12.9042797089,80.2281417847,38814,38824,10
12.9035100937,80.2281036377,38824,38834,10
12.9025201797,80.2280502319,38834,38844,10
12.9013996124,80.2279815674,38844,38965,121
12.9013996124,80.2279815674,38965,38976,11
12.90102005,80.2279968262,38976,38986,10
12.9006299973,80.2279510498,38986,38996,10
12.9001398087,80.2279281616,38996,39006,10
12.8990097046,80.2278900146,39006,39026,20
12.8990097046,80.2278900146,39026,39036,10
12.898730278,80.227897644,39036,39046,10
12.898059845,80.2278213501,39046,39056,10
12.8971395493,80.227722168,39056,39067,11
12.8959703445,80.2276687622,39067,39077,10
12.8947496414,80.2276229858,39077,39087,10
12.893529892,80.2275238037,39087,39097,10
12.8929300308,80.2274627686,39097,39107,10
12.8924102783,80.2274017334,39107,39117,10
12.8916501999,80.2273406982,39117,39127,10
12.8906803131,80.2273406982,39127,39137,10
12.8895797729,80.2273406982,39137,39147,10
12.8884401321,80.2273330688,39147,39158,11
12.8872699738,80.2272033691,39158,39168,10
12.8860397339,80.2269363403,39168,39178,10
12.8852701187,80.2267990112,39178,39188,10
12.8851003647,80.2267684937,39188,39198,10
12.8847503662,80.2267227173,39198,39208,10
12.8840198517,80.2267227173,39208,39218,10
12.883020401,80.2267303467,39218,39228,10
12.8818597794,80.2267303467,39228,39238,10
12.8807296753,80.2267532349,39238,39249,11
12.8792104721,80.2267837524,39249,39259,10
12.877989769,80.2268600464,39259,39269,10
12.8766698837,80.2269897461,39269,39289,20
12.8766698837,80.2269897461,39289,39299,10
12.8764200211,80.2269821167,39299,39309,10
12.8758201599,80.2269363403,39309,39319,10
12.8749103546,80.2268600464,39319,39330,11
12.8736896515,80.2267227173,39330,39340,10
12.8723802567,80.2266693115,39340,39350,10
12.8709402084,80.2266235352,39350,39360,10
12.8694601059,80.2264785767,39360,39370,10
12.8678998947,80.2263793945,39370,39380,10
12.8662996292,80.2265396118,39380,39390,10
12.8646697998,80.2265625,39390,39400,10
12.8630304337,80.2265090942,39400,39410,10
12.8614702225,80.2265930176,39410,39421,11
12.859749794,80.2264709473,39421,39431,10
12.8586196899,80.2262878418,39431,39441,10
12.8574399948,80.2262573242,39441,39451,10
12.8561697006,80.2263793945,39451,39461,10
12.854809761,80.2265319824,39461,39471,10
12.8533601761,80.2266693115,39471,39481,10
12.8518199921,80.2266616821,39481,39491,10
12.8503704071,80.2265930176,39491,39501,10
12.8490600586,80.2265701294,39501,39512,11
12.8476295471,80.2265777588,39512,39522,10
12.8465499878,80.2266235352,39522,39532,10
12.8461999893,80.2266235352,39532,39542,10
12.8454904556,80.2266235352,39542,39562,20
12.8454904556,80.2266235352,39562,39572,10
12.8451499939,80.2266387939,39572,39582,10
12.8444795609,80.2266693115,39582,39592,10
12.8435697556,80.2267608643,39592,39603,11
12.8424396515,80.2269592285,39603,39613,10
12.8411998749,80.2272415161,39613,39623,10
12.8402795792,80.2275466919,39623,39633,10
12.8397798538,80.2277526855,39633,39643,10
12.8397502899,80.2277603149,39643,39653,10
12.8396596909,80.2277984619,39653,39663,10
12.8392896652,80.2278823853,39663,39673,10
12.8390197754,80.2279205322,39673,39683,10
12.8384399414,80.2280502319,39683,39694,11
12.8374700546,80.2282485962,39694,39704,10
12.8363704681,80.2284088135,39704,39714,10
12.8350696564,80.2285766602,39714,39724,10
12.8337097168,80.2288131714,39724,39734,10
12.8320398331,80.2291412354,39734,39785,51
12.8320398331,80.2291412354,39785,39795,10
12.8319501877,80.2291793823,39795,39805,10
12.8317403793,80.2292175293,39805,39815,10
12.8317403793,80.2292098999,39815,39825,10
12.8315200806,80.2286987305,39825,39886,61
12.8315200806,80.2286987305,39886,39896,10
12.831489563,80.2284088135,39896,39906,10
12.8313798904,80.2278137207,39906,39916,10
12.8312196732,80.2269973755,39916,39926,10
12.8310699463,80.2259979248,39926,39936,10
12.8310604095,80.2249984741,39936,39946,10
12.8310604095,80.224609375,39946,39957,11
12.8310804367,80.2239990234,39957,39967,10
12.8310899734,80.2232131958,39967,39977,10
12.8310899734,80.2223968506,39977,39987,10
12.8310899734,80.2220687866,39987,39997,10
12.8311004639,80.2214736938,39997,40007,10
12.8311004639,80.2206726074,40007,40017,10
12.8311100006,80.2198867798,40017,40027,10
12.8310604095,80.219581604,40027,40037,10
12.8304901123,80.2194671631,40037,40048,11
12.8295602798,80.2194900513,40048,40058,10
12.8285198212,80.2194824219,40058,40068,10
12.8277397156,80.2194824219,40068,40108,40
12.8277397156,80.2194824219,40108,40118,10
12.8274497986,80.2194595337,40118,40128,10
12.826880455,80.2194366455,40128,40139,11
12.8261003494,80.2194595337,40139,40149,10
12.8256797791,80.2194366455,40149,40159,10
12.8254003525,80.2194366455,40159,40169,10
12.8253002167,80.2194595337,40169,40179,10
12.8247404099,80.2194519043,40179,40189,10
12.8238601685,80.2194595337,40189,40199,10
12.8229999542,80.2194824219,40199,40209,10
12.822930336,80.2194671631,40209,40219,10
12.8227396011,80.2194290161,40219,40230,11
12.8226299286,80.219078064,40230,40240,10
12.822640419,80.2186431885,40240,40250,10
12.822640419,80.2178421021,40250,40260,10
12.8226604462,80.2167816162,40260,40270,10
12.8227300644,80.2159729004,40270,40280,10
12.8229703903,80.2159729004,40280,40290,10
12.8234100342,80.2159805298,40290,40301,11
12.8246803284,80.2159805298,40301,40322,21
12.8247804642,80.2159729004,40322,40940,618
12.8247804642,80.2159729004,40940,40950,10
12.8251600266,80.216003418,40950,40960,10
12.8256702423,80.2160263062,40960,40970,10
12.8259000778,80.2161483765,40970,40980,10
12.825920105,80.2166824341,40980,40990,10
12.8259000778,80.2174606323,40990,41000,10
12.8258895874,80.2183837891,41000,41010,10
12.8258895874,80.2191619873,41010,41021,11
12.825969696,80.2194137573,41021,41031,10
12.8261499405,80.2194290161,41031,41041,10
12.8266496658,80.2194366455,41041,41051,10
12.8271999359,80.2194595337,41051,41061,10
12.8274898529,80.2194595337,41061,41071,10
12.827750206,80.2194824219,41071,41080,9
12.8282604218,80.2194671631,41080,41091,11
12.829199791,80.2194519043,41091,41101,10
12.830329895,80.2194900513,41101,41112,11
12.8309402466,80.2194976807,41112,41122,10
12.831199646,80.2200012207,41122,41132,10
12.8311700821,80.220916748,41132,41142,10
12.8311500549,80.2219696045,41142,41152,10
12.8311395645,80.2223434448,41152,41162,10
12.8311300278,80.2230377197,41162,41172,10
12.8311195374,80.2240066528,41172,41182,10
12.8311195374,80.2246170044,41182,41192,10
12.8311100006,80.2250900269,41192,41203,11
12.8311004639,80.2260284424,41203,41212,9
12.8312397003,80.2269821167,41212,41223,11
12.8315095901,80.228302002,41223,41233,10
12.8316698074,80.2290420532,41233,41243,10
12.8317298889,80.2291030884,41243,41253,10
12.8320903778,80.2290802002,41253,41263,10
12.8327798843,80.2289581299,41263,41273,10
12.8337402344,80.2287826538,41273,41283,10
12.8348302841,80.2286071777,41283,41294,11
12.8361597061,80.2284088135,41294,41304,10
12.8373498917,80.2282333374,41304,41314,10
12.8384799957,80.2279815674,41314,41324,10
12.8389997482,80.2277984619,41324,41334,10
12.8389997482,80.2277984619,41334,41344,10
12.8391799927,80.2276992798,41344,41435,91
12.8391799927,80.2276992798,41435,41445,10
12.8395795822,80.2276000977,41445,41455,10
12.8400297165,80.2275238037,41455,41465,10
12.8407802582,80.2273483276,41465,41476,11
12.8418598175,80.2270736694,41476,41486,10
12.8431196213,80.2268676758,41486,41496,10
12.844420433,80.2266769409,41496,41506,10
12.8453903198,80.2265930176,41506,41516,10
12.8455200195,80.2265777588,41516,41526,10
12.8458204269,80.2265701294,41526,41536,10
12.8459997177,80.2265472412,41536,41546,10
12.8466396332,80.2265396118,41546,41556,10
12.8476104736,80.2265396118,41556,41567,11
12.8487997055,80.2265472412,41567,41577,10
12.8499698639,80.2265625,41577,41587,10
12.8511800766,80.226600647,41587,41597,10
12.8525695801,80.2266616821,41597,41607,10
12.8541002274,80.2265777588,41607,41617,10
12.8556404114,80.2264328003,41617,41627,10
12.8571796417,80.2262496948,41627,41637,10
12.8585500717,80.2261962891,41637,41648,11
12.8600997925,80.2264404297,41648,41658,10
12.8616104126,80.2265625,41658,41668,10
12.8631696701,80.2264862061,41668,41678,10
12.8647603989,80.2265396118,41678,41688,10
12.8663301468,80.2265014648,41688,41698,10
12.8678398132,80.2263717651,41698,41708,10
12.8693504333,80.2264328003,41708,41718,10
12.8709001541,80.2265777588,41718,41728,10
12.8723402023,80.2266235352,41728,41739,11
12.8737897873,80.2267074585,41739,41749,10
12.8752298355,80.226852417,41749,41759,10
12.87637043,80.2268981934,41759,41769,10
12.8766202927,80.2268829346,41769,41779,10
12.8768396378,80.226852417,41779,41789,10
12.8773603439,80.2268218994,41789,41799,10
12.8785495758,80.2267379761,41799,41809,10
12.8798303604,80.2266921997,41809,41819,10
12.8812799454,80.2266693115,41819,41830,11
12.8830003738,80.2266616821,41830,41840,10
12.8844804764,80.2266387939,41840,41850,10
12.8855400085,80.2267303467,41850,41860,10
12.8866796494,80.2270202637,41860,41870,10
12.8879804611,80.2272491455,41870,41880,10
12.8892297745,80.2273406982,41880,41890,10
12.8906402588,80.2273406982,41890,41900,10
12.8920097351,80.2273178101,41900,41910,10
12.8925895691,80.2273483276,41910,41921,11
12.8932600021,80.2274475098,41921,41931,10
12.8942403793,80.2275695801,41931,41941,10
12.8954696655,80.2276611328,41941,41951,10
12.8967504501,80.2276992798,41951,41961,10
12.8979797363,80.2277679443,41961,41971,10
12.8987503052,80.2277984619,41971,42022,51
12.8987503052,80.2277984619,42022,42032,10
12.8989896774,80.2278518677,42032,42042,10
12.8992795944,80.2278671265,42042,42052,10
12.8995599747,80.2278900146,42052,42062,10
12.9000597,80.2279281616,42062,42072,10
12.9004001617,80.2279510498,42072,42082,10
12.9005699158,80.2279663086,42082,42092,10
12.9007997513,80.2279815674,42092,42103,11
12.90102005,80.2279815674,42103,42113,10
12.9014396667,80.228012085,42113,42123,10
12.9023199081,80.2279968262,42123,42143,20
12.9023199081,80.2279968262,42143,42153,10
12.9025001526,80.2280426025,42153,42163,10
12.9025497437,80.2280502319,42163,42173,10
12.9027099609,80.2280197144,42173,42184,11
12.9027299881,80.2280197144,42184,42194,10
12.9027900696,80.2280197144,42194,42204,10
12.9032001495,80.2279968262,42204,42214,10
12.9039096832,80.2280731201,42214,42224,10
12.9048595428,80.2281265259,42224,42234,10
12.9058303833,80.2282104492,42234,42244,10
12.90625,80.2282333374,42244,42305,61
12.90625,80.2282333374,42305,42315,10
12.9063997269,80.2282485962,42315,42325,10
12.9067296982,80.2282791138,42325,42335,10
12.9069595337,80.2282791138,42335,42345,10
12.9070501328,80.2282562256,42345,42355,10
12.9075202942,80.2283325195,42355,42366,11
12.9084100723,80.2285003662,42366,42376,10
12.9094200134,80.2286682129,42376,42386,10
12.9106798172,80.2288589478,42386,42396,10
12.9120397568,80.2289962769,42396,42406,10
12.9136695862,80.2292175293,42406,42426,20
12.9136695862,80.2292175293,42426,42436,10
12.9137601852,80.2292480469,42436,42446,10
12.9141998291,80.2293014526,42446,42457,11
12.915140152,80.2294464111,42457,42467,10
12.9162502289,80.2296066284,42467,42477,10
12.9172401428,80.2298126221,42477,42487,10
12.918390274,80.2299804688,42487,42497,10
12.9196395874,80.2301330566,42497,42507,10
12.9210195541,80.2303009033,42507,42517,10
12.9221401215,80.2304534912,42517,42527,10
12.923330307,80.2306213379,42527,42537,10
12.9246101379,80.2307891846,42537,42548,11
12.9257602692,80.2308883667,42548,42558,10
12.9262800217,80.2309799194,42558,42568,10
12.9269599915,80.2310562134,42568,42578,10
12.927980423,80.2311782837,42578,42588,10
12.9291496277,80.2313690186,42588,42598,10
12.9303302765,80.2316436768,42598,42608,10
12.9315900803,80.2320327759,42608,42618,10
12.9327602386,80.2323989868,42618,42628,10
12.9336204529,80.232749939,42628,42639,11
12.9337396622,80.2328262329,42639,42649,10
12.9340600967,80.2329406738,42649,42659,10
12.9347801208,80.2333068848,42659,42669,10
12.9354095459,80.2336120605,42669,42679,10
12.935790062,80.2338027954,42679,42689,10
12.9363203049,80.2340316772,42689,42699,10
12.9370098114,80.2343597412,42699,42709,10
12.9379396439,80.2348175049,42709,42720,11
12.939160347,80.2354202271,42720,42730,10
12.9398498535,80.235710144,42730,42740,10
12.9399299622,80.2357635498,42740,42750,10
12.9403400421,80.2359085083,42750,42760,10
12.9411001205,80.2361221313,42760,42770,10
12.9420995712,80.2363815308,42770,42780,10
12.943189621,80.2369232178,42780,42790,10
12.9441604614,80.2379226685,42790,42800,10
12.9451398849,80.2389678955,42800,42811,11
12.9463300705,80.239616394,42811,42821,10
12.9471902847,80.2399520874,42821,42831,10
12.9473104477,80.240020752,42831,42841,10
12.9477100372,80.2401733398,42841,42851,10
12.9486999512,80.2405700684,42851,42902,51
12.9486999512,80.2405700684,42902,42912,10
12.9490804672,80.2407302856,42912,42922,10
12.9496002197,80.2409286499,42922,42932,10
12.9503898621,80.2411880493,42932,42942,10
12.9510498047,80.2413787842,42942,42952,10
12.9516401291,80.241607666,42952,42962,10
12.9524202347,80.2418823242,42962,42972,10
12.9533195496,80.2422332764,42972,42982,10
12.9538402557,80.2424316406,42982,42993,11
12.9543199539,80.2426223755,42993,43003,10
12.9549798965,80.2428817749,43003,43013,10
12.9557600021,80.2431793213,43013,43023,10
12.9563398361,80.2434234619,43023,43033,10
12.9563503265,80.2434234619,43033,43043,10
12.9567499161,80.2435836792,43043,43053,10
12.9574899673,80.2438964844,43053,43063,10
12.9584197998,80.2442626953,43063,43073,10
12.9589796066,80.2444915771,43073,43084,11
12.9591798782,80.2446365356,43084,43094,10
12.9597702026,80.2449264526,43094,43104,10
12.9606599808,80.2453308105,43104,43114,10
12.9617300034,80.24584198,43114,43124,10
12.9630899429,80.2465209961,43124,43144,20
12.9630899429,80.2465209961,43144,43154,10
12.9632797241,80.2466201782,43154,43165,11
12.9638595581,80.246887207,43165,43175,10
12.964679718,80.2471923828,43175,43185,10
12.9657001495,80.2475128174,43185,43195,10
12.9665603638,80.2478713989,43195,43205,10
12.9668798447,80.2480163574,43205,43215,10
12.9670000076,80.2480926514,43215,43225,10
12.9675102234,80.2483215332,43225,43235,10
12.9684000015,80.2487030029,43235,43245,10
12.9694795609,80.2491226196,43245,43256,11
12.9708795547,80.2496185303,43256,43266,10
12.9720401764,80.2499465942,43266,43276,10
12.9733800888,80.2502593994,43276,43286,10
12.9747600555,80.2506484985,43286,43296,10
12.9762496948,80.2510986328,43296,43306,10
12.9776802063,80.2517318726,43306,43316,10
12.9785404205,80.2523498535,43316,43326,10
12.9789304733,80.252532959,43326,43336,10
12.9796800613,80.2526397705,43336,43347,11
12.9807901382,80.2526626587,43347,43357,10
12.9819602966,80.2526397705,43357,43367,10
12.9833202362,80.2525482178,43367,43377,10
12.9846000671,80.2522125244,43377,43387,10
12.9856395721,80.2519073486,43387,43397,10
12.9862604141,80.2517700195,43397,43407,10
12.986989975,80.2515792847,43407,43417,10
12.9877700806,80.2513580322,43417,43427,10
12.9886398315,80.2511367798,43427,43438,11
12.9893798828,80.2509231567,43438,43448,10
12.9895401001,80.2509002686,43448,43458,10
12.9900598526,80.2508163452,43458,43468,10
12.9909601212,80.2506027222,43468,43478,10
12.9920301437,80.2503433228,43478,43488,10
12.9932899475,80.2500228882,43488,43498,10
12.9947004318,80.249671936,43498,43508,10
12.9961204529,80.2492828369,43508,43518,10
12.9966497421,80.2491226196,43518,43529,11
12.9972295761,80.2489929199,43529,43539,10
12.9980897903,80.2487792969,43539,43549,10
12.9991397858,80.2485427856,43549,43559,10
13.0003995895,80.2482299805,43559,43569,10
13.0017204285,80.2478790283,43569,43579,10
13.0025997162,80.2476730347,43579,43589,10
13.003490448,80.2474975586,43589,43599,10
13.0046100616,80.2473373413,43599,43609,10
13.0057497025,80.2471389771,43609,43620,11
13.0060100555,80.2470626831,43620,43630,10
13.006360054,80.2467422485,43630,43640,10
13.0064296722,80.2466201782,43640,43650,10
13.0065202713,80.2464675903,43650,43660,10
13.0066204071,80.2459030151,43660,43670,10
13.0066404343,80.2450637817,43670,43680,10
13.006649971,80.2443466187,43680,43690,10
13.0066299438,80.2438583374,43690,43701,11
13.0066204071,80.2434082031,43701,43711,10
13.0066099167,80.2426834106,43711,43721,10
13.0066204071,80.2417602539,43721,43731,10
13.0066204071,80.2410888672,43731,43771,40
13.0066204071,80.2410888672,43771,43781,10
13.006649971,80.2406768799,43781,43792,11
13.0067396164,80.2401123047,43792,43802,10
13.0068998337,80.239402771,43802,43812,10
13.007109642,80.2384262085,43812,43822,10
13.0073099136,80.2375106812,43822,43832,10
13.0074300766,80.2370986938,43832,43842,10
13.0075101852,80.2367477417,43842,43852,10
13.0076799393,80.236038208,43852,43862,10
13.0078296661,80.2351226807,43862,43872,10
13.0080499649,80.234046936,43872,43883,11
13.0082902908,80.2326507568,43883,43893,10
13.0085296631,80.2311630249,43893,43903,10
13.0088300705,80.2296676636,43903,43913,10
13.0090904236,80.2284698486,43913,43923,10
13.0094604492,80.2275390625,43923,43933,10
13.0097999573,80.2267608643,43933,43943,10
13.010430336,80.225440979,43943,43953,10
13.0109300613,80.2242965698,43953,43963,10
13.011300087,80.2232971191,43963,43974,11
13.011759758,80.2222366333,43974,43984,10
13.0121202469,80.2216186523,43984,44004,20
13.0121202469,80.2216186523,44004,44014,10
13.012430191,80.2215118408,44014,44024,10
13.012550354,80.2216186523,44024,44034,10
13.0129699707,80.2222366333,44034,44044,10
13.0135297775,80.2228622437,44044,44054,10
13.0140199661,80.2233963013,44054,44065,11
13.0146198273,80.2240829468,44065,44075,10
13.0151500702,80.2247161865,44075,44085,10
13.0153903961,80.2249984741,44085,44095,10
13.0156097412,80.225189209,44095,44105,10
13.0158004761,80.2253417969,44105,44115,10
13.0164003372,80.2253875732,44115,44125,10
13.0172996521,80.2250595093,44125,44135,10
13.0182800293,80.2246627808,44135,44146,11
13.0194702148,80.2244033813,44146,44166,20
13.0194702148,80.2244033813,44166,44176,10
13.0194997787,80.2244262695,44176,44186,10
13.0196800232,80.2245407104,44186,44196,10
13.0200004578,80.2247467041,44196,44206,10
13.0204696655,80.2251205444,44206,44216,10
