12.9870004654,80.2591934204,13,518,505
13.020939827,80.2254714966,44216,44226,10
13.0214796066,80.2258987427,44226,44237,11
13.0221595764,80.2264480591,44237,44247,10
13.0229301453,80.2271270752,44247,44257,10
13.0236701965,80.2277908325,44257,44267,10
13.0241804123,80.2282714844,44267,44277,10
13.0242300034,80.2283401489,44277,44287,10
13.0243997574,80.2285308838,44287,44297,10
13.0241203308,80.2285385132,44297,44307,10
13.0235204697,80.2277984619,44307,44408,101
13.0233898163,80.2275619507,44408,44641,233
13.0233898163,80.2275619507,44641,44651,10
13.0231704712,80.2273864746,44651,44671,20
13.0231704712,80.2273864746,44671,44682,11
13.0230998993,80.2273025513,44682,44692,10
13.0227603912,80.2269897461,44692,44702,10
13.0221700668,80.2264099121,44702,44712,10
13.0214996338,80.2258529663,44712,44722,10
13.0208597183,80.2253570557,44722,44732,10
13.0202198029,80.224937439,44732,44742,10
13.0198898315,80.2247161865,44742,44752,10
13.0192203522,80.2244567871,44752,44762,10
13.0181903839,80.2247619629,44762,44773,11
13.0169496536,80.2252807617,44773,44783,10
13.0162601471,80.2255630493,44783,44793,10
13.0155601501,80.2257995605,44793,44803,10
13.0147895813,80.2261123657,44803,44813,10
13.0143003464,80.2262878418,44813,44823,10
13.0140695572,80.2263565063,44823,44833,10
13.0134496689,80.226600647,44833,44843,10
13.0125598907,80.2269363403,44843,44853,10
13.011469841,80.2273635864,44853,44864,11
13.0101699829,80.227897644,44864,44874,10
13.0092601776,80.2283630371,44874,44884,10
13.0089902878,80.2292785645,44884,44894,10
13.0087404251,80.2304611206,44894,44904,10
13.008480072,80.2317504883,44904,44914,10
13.0082998276,80.2328796387,44914,44924,10
13.0081501007,80.2338485718,44924,44934,10
13.0081501007,80.2338485718,44934,44944,10
13.008020401,80.2345275879,44944,44955,11
13.0078802109,80.2351379395,44955,44965,10
13.0077295303,80.2359771729,44965,44975,10
13.0075597763,80.2368392944,44975,44985,10
13.0073900223,80.2377624512,44985,44995,10
13.0072402954,80.2384414673,44995,45005,10
13.0070800781,80.2391967773,45005,45015,10
13.0069799423,80.2398605347,45015,45025,10
13.0067796707,80.2406463623,45025,45035,10
13.0066699982,80.2423477173,45035,45066,31
13.0066699982,80.2423477173,45066,45076,10
13.0066699982,80.2426223755,45076,45086,10
13.0066699982,80.2426986694,45086,45096,10
13.0066604614,80.2429275513,45096,45106,10
13.0066604614,80.2432327271,45106,45116,10
13.006649971,80.2434387207,45116,45127,11
13.0066099167,80.2438201904,45127,45137,10
13.0065898895,80.244102478,45137,45147,10
13.0065803528,80.2444763184,45147,45157,10
13.0065898895,80.2450027466,45157,45167,10
13.0066604614,80.2455978394,45167,45187,20
13.0066604614,80.2455978394,45187,45197,10
13.0066995621,80.2459793091,45197,45207,10
13.0066995621,80.2461700439,45207,45218,11
13.0066795349,80.2465591431,45218,45228,10
13.0066699982,80.2472000122,45228,45238,10
13.0061798096,80.2473602295,45238,45248,10
13.0061597824,80.2473602295,45248,45258,10
13.0059404373,80.2473526001,45258,45268,10
13.0055198669,80.2473373413,45268,45278,10
13.0047702789,80.2473678589,45278,45288,10
13.003780365,80.2474899292,45288,45298,10
13.0026597977,80.2477035522,45298,45309,11
13.0015697479,80.2479705811,45309,45319,10
13.0004396439,80.2482376099,45319,45329,10
12.9991798401,80.2485733032,45329,45339,10
12.9983196259,80.2488174438,45339,45349,10
12.9981803894,80.248840332,45349,45359,10
12.997590065,80.2489624023,45359,45369,10
12.9966201782,80.2491912842,45369,45379,10
12.9954900742,80.2495193481,45379,45389,10
12.9941797256,80.2498931885,45389,45400,11
12.9925498962,80.2502593994,45400,45410,10
12.991399765,80.2505493164,45410,45420,10
12.99077034,80.2507400513,45420,45430,10
12.9904098511,80.2507781982,45430,45440,10
12.9898195267,80.2508392334,45440,45450,10
12.989159584,80.2509994507,45450,45582,132
12.989159584,80.2509994507,45582,45592,10
12.9889001846,80.2509613037,45592,45602,10
12.9888095856,80.2510223389,45602,45612,10
12.9884901047,80.2511901855,45612,45622,10
12.9880695343,80.2513504028,45622,45632,10
12.9876298904,80.2514724731,45632,45642,10
12.9870004654,80.251663208,45642,45652,10
12.9864597321,80.2518005371,45652,45663,11
12.9855604172,80.251991272,45663,45673,10
12.9844799042,80.2522888184,45673,45683,10
12.9831895828,80.2526016235,45683,45693,10
12.9819002151,80.2526779175,45693,45703,10
12.9809598923,80.2527008057,45703,45713,10
12.9801797867,80.2527389526,45713,45733,20
12.9801797867,80.2527389526,45733,45743,10
12.9797697067,80.2526702881,45743,45754,11
12.9790401459,80.2526321411,45754,45764,10
12.9786195755,80.252571106,45764,45774,10
12.978219986,80.2523193359,45774,45784,10
12.977519989,80.251701355,45784,45794,10
12.9764699936,80.2511901855,45794,45804,10
12.9753799438,80.250869751,45804,45814,10
12.9742298126,80.2505493164,45814,45824,10
12.9729003906,80.2501983643,45824,45834,10
12.9715204239,80.2498474121,45834,45845,11
12.9698801041,80.2493133545,45845,45855,10
12.9683504105,80.2486801147,45855,45865,10
12.9671602249,80.2482070923,45865,45875,10
12.9663000107,80.2477798462,45875,45885,10
12.9653100967,80.2474212646,45885,45895,10
12.9649600983,80.2473297119,45895,45905,10
12.9645395279,80.2471618652,45905,45915,10
12.9637804031,80.2468566895,45915,45925,10
12.9629402161,80.2464370728,45925,45936,11
12.9617595673,80.2458496094,45936,45946,10
12.9604797363,80.245262146,45946,45956,10
12.9592103958,80.2446975708,45956,45966,10
12.9581403732,80.2442169189,45966,45976,10
12.9574604034,80.2439727783,45976,45986,10
12.9568395615,80.2437362671,45986,46027,41
12.9568395615,80.2437362671,46027,46037,10
12.956489563,80.243637085,46037,46067,30
12.956489563,80.243637085,46067,46077,10
12.9560604095,80.2434616089,46077,46087,10
12.9553899765,80.2431335449,46087,46097,10
12.9545001984,80.2427368164,46097,46107,10
12.9538202286,80.242477417,46107,46118,11
12.9529895782,80.2421188354,46118,46128,10
12.9520301819,80.2417602539,46128,46138,10
12.9512395859,80.2414474487,46138,46148,10
12.9502601624,80.2411422729,46148,46158,10
12.9490804672,80.2407836914,46158,46168,10
12.9480495453,80.2403564453,46168,46178,10
12.9474201202,80.2401275635,46178,46188,10
12.9473199844,80.2400817871,46188,46199,11
12.9471902847,80.2400436401,46199,46209,10
12.9467000961,80.2398376465,46209,46219,10
12.9464597702,80.2397384644,46219,46229,10
12.9458599091,80.2394790649,46229,46239,10
12.9450502396,80.2389373779,46239,46249,10
12.9442195892,80.238067627,46249,46259,10
12.9432601929,80.2370605469,46259,46269,10
12.9419603348,80.236328125,46269,46279,10
12.9405403137,80.236000061,46279,46290,11
12.9398498535,80.2358093262,46290,46300,10
12.9398403168,80.2358016968,46300,46310,10
12.9395799637,80.2356719971,46310,46320,10
12.9389600754,80.2353591919,46320,46330,10
12.9380903244,80.2349014282,46330,46340,10
12.937040329,80.2343978882,46340,46350,10
12.93612957,80.2339706421,46350,46360,10
12.935549736,80.2337036133,46360,46370,10
12.9347200394,80.2333374023,46370,46381,11
12.9338798523,80.2329788208,46381,46391,10
12.9338502884,80.2329483032,46391,46401,10
12.9334602356,80.2327575684,46401,46411,10
12.9327001572,80.2324523926,46411,46421,10
12.9316797256,80.2321014404,46421,46431,10
12.9304599762,80.2317276001,46431,46441,10
12.9295501709,80.2314834595,46441,46451,10
12.9284801483,80.2312774658,46451,46461,10
12.9272603989,80.2311019897,46461,46472,11
12.9258804321,80.2309494019,46472,46482,10
12.9245500565,80.2308197021,46482,46492,10
12.9231395721,80.2306289673,46492,46502,10
12.9216995239,80.2304077148,46502,46512,10
12.9203901291,80.2302474976,46512,46522,10
12.9191303253,80.2300872803,46522,46532,10
12.9180402756,80.2299423218,46532,46542,10
12.9169197083,80.2297821045,46542,46552,10
12.9157304764,80.2296218872,46552,46563,11
12.9144496918,80.2294235229,46563,46573,10
12.9137201309,80.229347229,46573,46583,10
12.9135799408,80.2293319702,46583,46593,10
12.913479805,80.229309082,46593,46603,10
12.913020134,80.2292404175,46603,46613,10
12.9122200012,80.2291030884,46613,46623,10
12.9112796783,80.2289810181,46623,46633,10
12.9101400375,80.2288284302,46633,46643,10
12.9088697433,80.2286300659,46643,46654,11
12.9075603485,80.2284088135,46654,46664,10
12.9069595337,80.2283325195,46664,46714,50
12.9069595337,80.2283325195,46714,46724,10
12.9067401886,80.2282791138,46724,46734,10
12.9061403275,80.2282180786,46734,46745,11
12.9051198959,80.2281494141,46745,46755,10
12.9039497375,80.2281036377,46755,46765,10
12.9026002884,80.2280502319,46765,46775,10
12.9013004303,80.2279815674,46775,46785,10
12.9003400803,80.2279434204,46785,46795,10
12.8998403549,80.2279281616,46795,46805,10
12.8998298645,80.2279281616,46805,46815,10
12.8997898102,80.227897644,46815,46826,11
12.899310112,80.2278671265,46826,46836,10
12.8985700607,80.2278213501,46836,46846,10
12.8976202011,80.2277679443,46846,46856,10
12.8965301514,80.227722168,46856,46866,10
12.89523983,80.2276687622,46866,46876,10
12.8938598633,80.2276000977,46876,46886,10
12.8925304413,80.2274475098,46886,46896,10
12.8912601471,80.2273864746,46896,46906,10
12.8901395798,80.2274093628,46906,46917,11
12.8892097473,80.2274093628,46917,46927,10
12.8883495331,80.2273712158,46927,46937,10
12.887339592,80.2272567749,46937,46947,10
12.8861904144,80.2269973755,46947,46957,10
12.8852100372,80.2267913818,46957,46967,10
12.8848800659,80.2267608643,46967,46977,10
12.8846302032,80.2267532349,46977,46987,10
12.8839702606,80.2267379761,46987,46997,10
12.883020401,80.2267532349,46997,47008,11
12.8817796707,80.2267608643,47008,47018,10
12.8805398941,80.2267837524,47018,47028,10
12.8791303635,80.2268218994,47028,47038,10
12.8776702881,80.2269134521,47038,47048,10
12.8766202927,80.2270202637,47048,47058,10
12.8765001297,80.2270202637,47058,47068,10
12.8763303757,80.2270202637,47068,47078,10
12.8758296967,80.2269973755,47078,47088,10
12.8750295639,80.2269210815,47088,47099,11
12.8738698959,80.2267837524,47099,47109,10
12.8726196289,80.2266998291,47109,47119,10
12.8712396622,80.2266464233,47119,47129,10
12.8697795868,80.2265396118,47129,47139,10
12.8682403564,80.2263870239,47139,47149,10
12.8667602539,80.2265472412,47149,47159,10
12.8654298782,80.2266235352,47159,47169,10
12.8640403748,80.2265930176,47169,47179,10
12.8627996445,80.2265701294,47179,47190,11
12.861410141,80.2266311646,47190,47200,10
12.8609800339,80.2266387939,47200,47210,10
12.8606395721,80.226600647,47210,47220,10
12.8599796295,80.2265014648,47220,47230,10
12.8590602875,80.2263565063,47230,47240,10
12.8579998016,80.2262496948,47240,47250,10
12.8568096161,80.2263183594,47250,47260,10
12.855509758,80.2264709473,47260,47270,10
12.8541002274,80.2266235352,47270,47281,11
12.8525295258,80.2266921997,47281,47291,10
12.8510799408,80.2266311646,47291,47301,10
12.8495397568,80.226600647,47301,47311,10
12.8480195999,80.226600647,47311,47321,10
12.8468198776,80.2266387939,47321,47331,10
12.8457803726,80.2266082764,47331,47341,10
12.8455600739,80.226600647,47341,47351,10
12.8453598022,80.2265777588,47351,47361,10
12.8447999954,80.2266235352,47361,47372,11
12.8438301086,80.2266693115,47372,47382,10
12.8427696228,80.2268829346,47382,47392,10
12.8415002823,80.2271575928,47392,47402,10
12.8403396606,80.2275085449,47402,47412,10
12.8398199081,80.2277374268,47412,47422,10
12.8396501541,80.2277984619,47422,47432,10
12.8393096924,80.2278823853,47432,47442,10
12.8386001587,80.2280197144,47442,47452,10
12.8376398087,80.2282333374,47452,47463,11
12.836400032,80.2284011841,47463,47473,10
12.8350801468,80.2285919189,47473,47483,10
12.8336801529,80.2288284302,47483,47493,10
12.8324203491,80.229057312,47493,47503,10
12.8316602707,80.2291564941,47503,47513,10
12.8315200806,80.2288131714,47513,47523,10
12.8315200806,80.2287979126,47523,47533,10
12.8315000534,80.2285614014,47533,47544,11
12.8313798904,80.2278594971,47544,47554,10
12.8311796188,80.2269134521,47554,47564,10
12.8310604095,80.2257537842,47564,47574,10
12.8310604095,80.2247924805,47574,47584,10
12.8310699463,80.2244567871,47584,47594,10
12.8311004639,80.2237701416,47594,47604,10
12.8311004639,80.2228317261,47604,47614,10
12.8310804367,80.2221984863,47614,47624,10
12.8311004639,80.2218399048,47624,47635,11
12.8310699463,80.2210617065,47635,47645,10
12.8310699463,80.2201385498,47645,47655,10
12.8310699463,80.2196273804,47655,47665,10
12.8307104111,80.2194137573,47665,47675,10
12.8299398422,80.2193908691,47675,47685,10
12.8289604187,80.2193832397,47685,47695,10
12.8279399872,80.219367981,47695,47705,10
12.8275403976,80.2194290161,47705,47736,31
12.8275403976,80.2194290161,47736,47746,10
12.8273496628,80.2194366455,47746,47756,10
12.8267002106,80.2194290161,47756,47766,10
12.826089859,80.2194137573,47766,47776,10
12.8257102966,80.2193984985,47776,47786,10
12.8252801895,80.2194519043,47786,47796,10
12.8251600266,80.2194824219,47796,47806,10
12.8245697021,80.2194671631,47806,47817,11
12.8235197067,80.2194366455,47817,47827,10
12.8228902817,80.2194290161,47827,47837,10
12.8227100372,80.2193603516,47837,47847,10
12.8224802017,80.2189178467,47847,47857,10
12.8225097656,80.2185821533,47857,47867,10
12.8225402832,80.2177886963,47867,47877,10
12.8225698471,80.216758728,47877,47887,10
12.8226003647,80.2160415649,47887,47897,10
12.8226995468,80.2159118652,47897,47908,11
12.8230199814,80.2159194946,47908,47918,10
12.8236503601,80.2159423828,47918,47928,10
12.8243398666,80.2159881592,47928,50791,2863
12.8243398666,80.2159881592,50791,50801,10
12.8245801926,80.216003418,50801,50812,11
12.8248596191,80.2160263062,50812,50822,10
12.8253803253,80.2160568237,50822,50832,10
12.8257198334,80.2160720825,50832,50842,10
12.8258600235,80.2165603638,50842,50852,10
12.8258600235,80.2173614502,50852,50862,10
12.8258600235,80.2183609009,50862,50872,10
12.8258600235,80.2192230225,50872,50882,10
12.8259801865,80.2194290161,50882,50892,10
12.8265199661,80.2194137573,50892,50903,11
12.8272895813,80.2194137573,50903,50953,50
12.8272895813,80.2194137573,50953,50963,10
12.827630043,80.2194137573,50963,50973,10
12.8277597427,80.2194290161,50973,50983,10
12.8282003403,80.2194290161,50983,50994,11
12.8290395737,80.2194519043,50994,51004,10
12.8302402496,80.2194595337,51004,51014,10
12.8308696747,80.2194595337,51014,51024,10
12.8311700821,80.2197036743,51024,51034,10
12.8311700821,80.2201004028,51034,51044,10
12.8311595917,80.2208633423,51044,51054,10
12.8311395645,80.2218093872,51054,51064,10
12.8311300278,80.2222213745,51064,51074,10
12.8311300278,80.2228164673,51074,51085,11
12.8311195374,80.2238311768,51085,51095,10
12.8311100006,80.2246017456,51095,51105,10
12.8311100006,80.2250900269,51105,51115,10
12.8311004639,80.2258987427,51115,51125,10
12.8312196732,80.2268981934,51125,51135,10
12.8314599991,80.2280502319,51135,51145,10
12.8316602707,80.2289199829,51145,51155,10
12.8319997787,80.2291030884,51155,51165,10
12.8323602676,80.2290267944,51165,51176,11
12.8332004547,80.2288818359,51176,51186,10
12.8340597153,80.2287216187,51186,51196,10
12.8350496292,80.2285614014,51196,51206,10
12.8361101151,80.2284011841,51206,51216,10
12.8373804092,80.2282028198,51216,51226,10
12.83852005,80.2279586792,51226,51235,9
12.8390598297,80.2278137207,51235,51246,11
12.8392696381,80.2276763916,51246,51257,11
12.8394002914,80.2276229858,51257,51267,10
12.8395204544,80.2275772095,51267,51277,10
12.8398704529,80.2275085449,51277,51287,10
12.8405704498,80.2273712158,51287,51297,10
12.841340065,80.227180481,51297,51307,10
12.8425598145,80.226890564,51307,51317,10
12.8435401917,80.2267379761,51317,51327,10
12.8447303772,80.2265930176,51327,51337,10
12.8453998566,80.2265396118,51337,51348,11
12.8454999924,80.2265319824,51348,51358,10
12.845580101,80.2265396118,51358,51368,10
12.846039772,80.2265319824,51368,51378,10
12.8469495773,80.2265319824,51378,51388,10
12.8480501175,80.2265319824,51388,51398,10
12.8492603302,80.2265167236,51398,51408,10
12.8505496979,80.2265625,51408,51418,10
12.8519897461,80.2266235352,51418,51428,10
12.8535203934,80.2266387939,51428,51439,11
12.8552503586,80.2264709473,51439,51449,10
12.8566904068,80.2263031006,51449,51459,10
12.8577098846,80.2262115479,51459,51469,10
12.858039856,80.2261886597,51469,51479,10
12.8582601547,80.2261886597,51479,51489,10
12.8586997986,80.2262191772,51489,51499,10
12.8595504761,80.2263565063,51499,51509,10
12.8606395721,80.2265090942,51509,51519,10
12.8619604111,80.2265167236,51519,51530,11
12.8635501862,80.2264633179,51530,51540,10
12.8650503159,80.2265319824,51540,51550,10
12.8664999008,80.2264862061,51550,51558,8
12.8676795959,80.2264022827,51558,51570,12
12.8695001602,80.2264404297,51570,51580,10
12.8708095551,80.2265625,51580,51590,10
12.8718595505,80.2266235352,51590,51600,10
12.8725404739,80.2266235352,51600,51610,10
12.8728704453,80.2266311646,51610,51621,11
12.8729896545,80.2266387939,51621,51631,10
12.8734998703,80.2266616821,51631,51641,10
12.8743801117,80.2267532349,51641,51651,10
12.8754701614,80.2268829346,51651,51661,10
12.8763599396,80.2268981934,51661,51671,10
12.8766202927,80.2268829346,51671,51681,10
12.8769903183,80.2268600464,51681,51691,10
12.8779296875,80.2267837524,51691,51702,11
12.8791999817,80.2266921997,51702,51712,10
12.880610466,80.2266616821,51712,51722,10
12.8821601868,80.2266464233,51722,51732,10
12.8836097717,80.2266464233,51732,51742,10
12.8848400116,80.2266387939,51742,51752,10
12.8859701157,80.2268295288,51752,51762,10
12.8872699738,80.2271575928,51762,51772,10
12.8886003494,80.2273101807,51772,51782,10
12.8900604248,80.2273330688,51782,51793,11
12.8917703629,80.2273330688,51793,51803,10
12.8926897049,80.2273712158,51803,51813,10
12.893529892,80.2274780273,51813,51823,10
12.894610405,80.2275772095,51823,51833,10
12.8959197998,80.2276306152,51833,51843,10
12.8973197937,80.2276916504,51843,51853,10
12.8984899521,80.2277832031,51853,51863,10
12.8998403549,80.2277984619,51863,51884,21
12.8998403549,80.2277984619,51884,51894,10
12.9002199173,80.2277984619,51894,51904,10
12.9005899429,80.2278213501,51904,51914,10
12.9008998871,80.2278594971,51914,51924,10
12.9010400772,80.2278823853,51924,51934,10
12.9013795853,80.227897644,51934,51944,10
12.9020299911,80.2279205322,51944,51954,10
12.9026203156,80.2279510498,51954,51964,10
12.9028596878,80.2279434204,51964,51975,11
12.9032802582,80.2279434204,51975,51985,10
12.9040203094,80.2280197144,51985,51995,10
12.9047002792,80.2280883789,51995,52005,10
12.9050102234,80.2281265259,52005,52015,10
12.9054498672,80.2281265259,52015,52025,10
12.9058599472,80.2281494141,52025,52035,10
12.9061603546,80.2281723022,52035,52076,41
12.9061603546,80.2281723022,52076,52086,10
12.9065799713,80.228187561,52086,52096,10
12.9072999954,80.2282867432,52096,52106,10
12.9083299637,80.2284622192,52106,52116,10
12.9096097946,80.2286834717,52116,52126,10
12.9120597839,80.2290420532,52126,52136,10
12.9120597839,80.2290420532,52136,52146,10
12.9133396149,80.2292022705,52146,52157,11
12.9139795303,80.2292709351,52157,52167,10
12.9140996933,80.2292861938,52167,52177,10
12.9146404266,80.2293395996,52177,52187,10
12.9154596329,80.2294769287,52187,52199,12
12.9165897369,80.2296295166,52199,52209,10
12.918129921,80.2298583984,52209,52219,10
12.9195203781,80.2300491333,52219,52229,10
12.9208202362,80.2302017212,52229,52240,11
12.9222002029,80.2304000854,52240,52250,10
12.9238395691,80.2306594849,52250,52260,10
12.9252595901,80.2308425903,52260,52270,10
12.9265699387,80.2309875488,52270,52280,10
12.9279603958,80.2311630249,52280,52290,10
12.9289903641,80.231300354,52290,52300,10
12.9300603867,80.2315597534,52300,52310,10
12.9312801361,80.2319107056,52310,52320,10
12.9324598312,80.2322921753,52320,52331,11
12.9334697723,80.2326583862,52331,52341,10
12.9337797165,80.2328109741,52341,52351,10
12.9343204498,80.2330703735,52351,52361,10
12.9350996017,80.2334213257,52361,52371,10
12.9356203079,80.2337036133,52371,52381,10
12.936050415,80.2339019775,52381,52391,10
12.9366197586,80.2341690063,52391,52401,10
12.937669754,80.2346572876,52401,52411,10
12.9385700226,80.2350997925,52411,52422,11
12.9399299622,80.2357788086,52422,52432,10
12.9412698746,80.2361602783,52432,52442,10
12.942700386,80.236579895,52442,52452,10
12.9437999725,80.237487793,52452,52462,10
12.9448003769,80.2386016846,52462,52472,10
12.9457197189,80.2393264771,52472,52482,10
12.947019577,80.2398605347,52482,52492,10
12.9472398758,80.2399520874,52492,52502,10
12.9476099014,80.2400970459,52502,52513,11
12.9483499527,80.2404022217,52513,52523,10
12.948800087,80.240562439,52523,52553,30
12.948800087,80.240562439,52553,52563,10
12.9490804672,80.2407073975,52563,52573,10
12.949669838,80.2409210205,52573,52583,10
12.9505195618,80.2411727905,52583,52594,11
12.9511203766,80.2413330078,52594,52604,10
12.951259613,80.2414093018,52604,52614,10
12.9516401291,80.2415390015,52614,52624,10
12.9522399902,80.2418212891,52624,52634,10
12.9531898499,80.2421875,52634,52644,10
12.953669548,80.2423706055,52644,52654,10
12.954199791,80.2425689697,52654,52664,10
12.9548501968,80.2428207397,52664,52674,10
12.9556398392,80.2430801392,52674,52685,11
12.9563102722,80.2433166504,52685,52695,10
12.9563398361,80.2433319092,52695,52705,10
12.9566202164,80.2434463501,52705,52715,10
12.9573497772,80.2437820435,52715,52725,10
12.9582004547,80.2442016602,52725,52735,10
12.9589195251,80.2444610596,52735,52745,10
12.9591598511,80.2445831299,52745,52755,10
12.9596796036,80.2448196411,52755,52765,10
12.9605302811,80.2452011108,52765,52776,11
12.9616603851,80.2457427979,52776,52786,10
12.9628295898,80.2463226318,52786,52796,10
12.963470459,80.2465896606,52796,52846,50
12.963470459,80.2465896606,52846,52856,10
12.9638299942,80.2467422485,52856,52867,11
12.9645395279,80.2470169067,52867,52877,10
12.9654598236,80.2473526001,52877,52887,10
12.9665203094,80.2477798462,52887,52897,10
12.9668903351,80.2479629517,52897,52907,10
12.9669599533,80.2480010986,52907,52917,10
12.9673595428,80.2482299805,52917,52927,10
12.9682102203,80.2485733032,52927,52937,10
12.9692802429,80.2489776611,52937,52947,10
12.9705295563,80.2494888306,52947,52958,11
12.9721002579,80.2499389648,52958,52968,10
12.9735898972,80.250328064,52968,52978,10
12.9748697281,80.2506790161,52978,52988,10
12.9762496948,80.251083374,52988,52998,10
12.9774799347,80.2515563965,52998,53008,10
12.9784297943,80.2522735596,53008,53018,10
12.9786100388,80.2523574829,53018,53028,10
12.9786396027,80.2524032593,53028,53038,10
12.9787797928,80.252456665,53038,53049,11
12.9792499542,80.252571106,53049,53059,10
12.9797201157,80.2526168823,53059,53069,10
12.9804401398,80.2526702881,53069,53079,10
12.9814100266,80.2526473999,53079,53089,10
12.9825696945,80.2526016235,53089,53099,10
12.9837398529,80.2524185181,53099,53109,10
12.9847602844,80.2521514893,53109,53119,10
12.9856395721,80.2518768311,53119,53130,11
12.9860200882,80.2517700195,53130,53140,10
12.9868497849,80.2515487671,53140,53180,40
12.9868497849,80.2515487671,53180,53190,10
12.987159729,80.2514572144,53190,53200,10
12.987569809,80.2513427734,53200,53210,10
12.9881601334,80.2511978149,53210,53221,11
12.9891195297,80.2509536743,53221,53231,10
12.9895200729,80.250869751,53231,53241,10
12.9898395538,80.2508392334,53241,53251,10
12.9905796051,80.2506637573,53251,53261,10
12.9915800095,80.2503967285,53261,53271,10
12.9927797318,80.2500915527,53271,53281,10
12.9940395355,80.2497634888,53281,53291,10
12.99518013,80.2494812012,53291,53301,10
12.9963798523,80.2491531372,53301,53312,11
12.9978399277,80.2487716675,53312,53322,10
12.9991798401,80.2484283447,53322,53332,10
13.0005102158,80.2480926514,53332,53342,10
13.0017204285,80.247833252,53342,53352,10
13.0023002625,80.2476730347,53352,53362,10
13.0030298233,80.2475509644,53362,53372,10
13.0040197372,80.2473831177,53372,53382,10
13.0051202774,80.247253418,53382,53392,10
13.0060195923,80.246963501,53392,53403,11
13.0064201355,80.2465820313,53403,53413,10
13.006529808,80.2463607788,53413,53423,10
13.0065803528,80.2457199097,53423,53433,10
13.0066204071,80.245262146,53433,53443,10
13.0066099167,80.2451629639,53443,53453,10
13.0065898895,80.2449035645,53453,53463,10
13.0065803528,80.2446594238,53463,53473,10
13.0066299438,80.2444992065,53473,53483,10
13.0066299438,80.2442016602,53483,53494,11
13.0066204071,80.243927002,53494,53504,10
13.0066099167,80.2436599731,53504,53514,10
13.0066003799,80.2432785034,53514,53524,10
13.0066299438,80.2426605225,53524,53534,10
13.0066299438,80.2418365479,53534,53544,10
13.0066795349,80.2409591675,53544,53554,10
13.0068397522,80.2400970459,53554,53564,10
13.0070199966,80.2391204834,53564,53574,10
13.0071697235,80.2383117676,53574,53585,11
13.0073204041,80.2373809814,53585,53595,10
13.0073900223,80.2367630005,53595,53605,10
13.007399559,80.2366867065,53605,53615,10
13.0075101852,80.236328125,53615,53625,10
13.0076599121,80.2356796265,53625,53635,10
13.0078496933,80.2347793579,53635,53645,10
13.0080604553,80.2338409424,53645,53655,10
13.0083503723,80.2323074341,53655,53666,11
13.0086803436,80.2305984497,53666,53676,10
13.0089197159,80.2292098999,53676,53686,10
13.0091896057,80.2280502319,53686,53696,10
13.0097198486,80.2269134521,53696,53706,10
13.0102901459,80.2257385254,53706,53716,10
13.0106897354,80.2249221802,53716,53726,10
13.0109100342,80.2245178223,53726,53736,10
13.011059761,80.2241973877,53736,53746,10
13.0111703873,80.223991394,53746,53757,11
13.0113201141,80.2233886719,53757,53767,10
13.0115499496,80.2228012085,53767,53777,10
13.0118904114,80.222038269,53777,53787,10
13.012260437,80.2216415405,53787,53797,10
13.0125904083,80.2219772339,53797,53807,10
13.0128898621,80.222366333,53807,53817,10
13.0133895874,80.2229995728,53817,53827,10
