12.9870004654,80.2591934204,13,518,505
13.0140104294,80.2237167358,53827,53837,10
13.0146503448,80.2242736816,53837,53848,11
13.01541996,80.2249298096,53848,53858,10
13.0155200958,80.2250137329,53858,53868,10
13.0158596039,80.2252731323,53868,53878,10
13.0165996552,80.2252197266,53878,53888,10
13.0176401138,80.224822998,53888,53898,10
13.0187397003,80.2244110107,53898,53908,10
13.0194997787,80.2243728638,53908,53928,20
13.0194997787,80.2243728638,53928,53939,11
13.0196895599,80.2245635986,53939,53959,20
13.0196895599,80.2245635986,53959,53969,10
13.0200395584,80.2248077393,53969,53979,10
13.0206604004,80.2252502441,53979,53989,10
13.0214500427,80.2258377075,53989,53999,10
13.0222702026,80.2265014648,53999,54009,10
13.0230398178,80.2272033691,54009,54019,10
13.0236997604,80.2277526855,54019,54030,11
13.0242004395,80.2282180786,54030,54040,10
13.0242395401,80.2282562256,54040,54050,10
13.0243902206,80.2284927368,54050,54090,40
13.0243902206,80.2284927368,54090,54100,10
13.0243797302,80.2286224365,54100,54110,10
13.024140358,80.2285003662,54110,54121,11
13.0238399506,80.2281036377,54121,54131,10
13.0235204697,80.2277526855,54131,54141,10
13.0231599808,80.2274398804,54141,54303,162
13.0231599808,80.2274398804,54303,54313,10
13.0229301453,80.2270584106,54313,54323,10
13.0225400925,80.2267074585,54323,54333,10
13.0218801498,80.2261428833,54333,54343,10
13.021030426,80.2254562378,54343,54353,10
13.019949913,80.2247085571,54353,54373,20
13.019949913,80.2247085571,54373,54384,11
13.0198297501,80.2246398926,54384,54394,10
13.0192203522,80.2243804932,54394,54404,10
13.0182304382,80.2246170044,54404,54414,10
13.0171699524,80.2250595093,54414,54424,10
13.0161895752,80.2254562378,54424,54434,10
13.0153102875,80.2258071899,54434,54444,10
13.0144796371,80.2261428833,54444,54454,10
13.0143299103,80.2261962891,54454,54464,10
13.0141897202,80.2262496948,54464,54475,11
13.0138397217,80.2263870239,54475,54485,10
13.0131196976,80.2266693115,54485,54495,10
13.0121803284,80.2270507813,54495,54505,10
13.0110702515,80.2275009155,54505,54515,10
13.0098600388,80.2279815674,54515,54525,10
13.0090799332,80.2287063599,54525,54535,10
13.0088396072,80.2299194336,54535,54545,10
13.0085601807,80.2313232422,54545,54555,10
13.0083303452,80.2325668335,54555,54566,11
13.0082197189,80.2334823608,54566,54576,10
13.0081796646,80.2336425781,54576,54586,10
13.0080900192,80.2340087891,54586,54596,10
13.0079202652,80.2347564697,54596,54606,10
13.0077295303,80.2356719971,54606,54616,10
13.0074901581,80.2368469238,54616,54626,10
13.0072402954,80.2380218506,54626,54636,10
13.0069999695,80.2392196655,54636,54646,10
13.0068902969,80.2398986816,54646,54657,11
13.0067796707,80.2404174805,54657,54667,10
13.0066699982,80.2410583496,54667,54677,10
13.0066099167,80.2418670654,54677,54687,10
13.0066099167,80.2428588867,54687,54697,10
13.0066699982,80.2438964844,54697,54707,10
13.0066204071,80.2447280884,54707,54717,10
13.0066404343,80.2456893921,54717,54727,10
13.0066995621,80.2464599609,54727,54738,11
13.0067100525,80.2471923828,54738,54748,10
13.0063400269,80.2473983765,54748,54758,10
13.0061597824,80.2473983765,54758,54768,10
13.0059404373,80.2473602295,54768,54778,10
13.0052604675,80.2473220825,54778,54788,10
13.0042896271,80.2473907471,54788,54798,10
13.0031900406,80.2475509644,54798,54808,10
13.0023202896,80.2477416992,54808,54818,10
13.0014295578,80.2479324341,54818,54829,11
13.0002403259,80.2482299805,54829,54839,10
12.9989204407,80.2485580444,54839,54849,10
12.9975099564,80.248916626,54849,54859,10
12.9961004257,80.2492828369,54859,54869,10
12.9946603775,80.2496566772,54869,54879,10
12.9931898117,80.250038147,54879,54889,10
12.9917097092,80.2503890991,54889,54899,10
12.990819931,80.2506713867,54899,54909,10
12.9904499054,80.2507629395,54909,54920,11
12.9896001816,80.2509765625,54920,54930,10
12.9888000488,80.2511825562,54930,54940,10
12.9883298874,80.2513198853,54940,55011,71
12.9883298874,80.2513198853,55011,55021,10
12.9883098602,80.2514572144,55021,55031,10
12.9880399704,80.2514877319,55031,55041,10
12.9875297546,80.2515792847,55041,55051,10
12.9868097305,80.2517700195,55051,55061,10
12.986289978,80.2518768311,55061,55071,10
12.9857196808,80.2519989014,55071,55081,10
12.9848098755,80.2522506714,55081,55091,10
12.9835300446,80.2525787354,55091,55102,11
12.9821996689,80.2526931763,55102,55112,10
12.9808998108,80.2527313232,55112,55122,10
12.9802103043,80.2527389526,55122,55132,10
12.9800100327,80.2527313232,55132,55142,10
12.9796800613,80.2526931763,55142,55152,10
12.9789600372,80.2526397705,55152,55162,10
12.9785604477,80.2525634766,55162,55172,10
12.9783201218,80.2523880005,55172,55182,10
12.9776697159,80.2518234253,55182,55193,11
12.9767198563,80.2512588501,55193,55203,10
12.9754695892,80.2509002686,55203,55213,10
12.9740495682,80.25050354,55213,55223,10
12.972530365,80.2500762939,55223,55233,10
12.9709701538,80.2496795654,55233,55243,10
12.9694299698,80.2491226196,55243,55253,10
12.9679698944,80.2485275269,55253,55263,10
12.9667196274,80.2479934692,55263,55274,11
12.9655599594,80.2474975586,55274,55284,10
12.9650201797,80.2473297119,55284,55294,10
12.9648599625,80.2472686768,55294,55304,10
12.9642496109,80.2470397949,55304,55314,10
12.9636001587,80.2467727661,55314,55334,20
12.9636001587,80.2467727661,55334,55344,10
12.9634504318,80.246673584,55344,55354,10
12.9629602432,80.2464065552,55354,55365,11
12.9619903564,80.2459335327,55365,55375,10
12.9609203339,80.2454223633,55375,55385,10
12.9600200653,80.2450408936,55385,55395,10
12.9593000412,80.2447509766,55395,55405,10
12.9592199326,80.2446975708,55405,55415,10
12.9587802887,80.2444915771,55415,55425,10
12.9580402374,80.2441711426,55425,55435,10
12.9573202133,80.2439193726,55435,55445,10
12.956410408,80.2436828613,55445,55466,21
12.956410408,80.2436828613,55466,55476,10
12.9563398361,80.2436599731,55476,55486,10
12.9559497833,80.2434616089,55486,55496,10
12.9552297592,80.2430725098,55496,55506,10
12.9542999268,80.2426605225,55506,55516,10
12.9532003403,80.2422027588,55516,55526,10
12.9520902634,80.2417907715,55526,55536,10
12.9515895844,80.2416381836,55536,55547,11
12.9511003494,80.2414398193,55547,55557,10
12.9503002167,80.2411727905,55557,55567,10
12.9494800568,80.2408905029,55567,55577,10
12.9492101669,80.2407913208,55577,55587,10
12.9486904144,80.2406082153,55587,55597,10
12.9478197098,80.240272522,55597,55607,10
12.9471502304,80.2400131226,55607,55617,10
12.9469203949,80.239906311,55617,55627,10
12.9463195801,80.2396621704,55627,55638,11
12.9453496933,80.2391967773,55638,55648,10
12.9445104599,80.2383575439,55648,55658,10
12.9435796738,80.2373428345,55658,55668,10
12.9423904419,80.2364807129,55668,55678,10
12.9409103394,80.2360916138,55678,55688,10
12.9396495819,80.2357177734,55688,55698,10
12.9384498596,80.2351074219,55698,55708,10
12.9372596741,80.2345123291,55708,55719,11
12.9361896515,80.2340011597,55719,55729,10
12.9357500076,80.2337799072,55729,55739,10
12.9351596832,80.2335128784,55739,55749,10
12.9343395233,80.2331771851,55749,55759,10
12.9338598251,80.2329788208,55759,55769,10
12.933839798,80.232963562,55769,55779,10
12.9334201813,80.2327728271,55779,55789,10
12.9326400757,80.2324371338,55789,55800,11
12.9315595627,80.2320327759,55800,55812,12
12.9301595688,80.2315979004,55812,55822,10
12.929189682,80.2313690186,55822,55832,10
12.928850174,80.231300354,55832,55841,9
12.928319931,80.2312164307,55841,55852,11
12.9273500443,80.231086731,55852,55861,9
12.9263095856,80.2309875488,55861,55872,11
12.9258003235,80.2309570313,55872,55882,10
12.9253396988,80.2308807373,55882,55892,10
12.9246902466,80.2308120728,55892,55903,11
12.9236402512,80.2306900024,55903,55913,10
12.9224500656,80.2305221558,55913,55923,10
12.921330452,80.2303314209,55923,55933,10
12.9202699661,80.2301864624,55933,55943,10
12.9190397263,80.2300567627,55943,55953,10
12.9178495407,80.2298965454,55953,55963,10
12.9166402817,80.2297363281,55963,55973,10
12.9153203964,80.2295532227,55973,55983,10
12.9140796661,80.2293777466,55983,55994,11
12.9135398865,80.2293319702,55994,56004,10
12.9132900238,80.2292861938,56004,56014,10
12.9125995636,80.2291793823,56014,56024,10
12.9115800858,80.2289962769,56024,56034,10
12.9103403091,80.2288208008,56034,56044,10
12.9089002609,80.2285919189,56044,56054,10
12.907409668,80.2283706665,56054,56064,10
12.9065904617,80.2282867432,56064,56074,10
12.9058103561,80.2282562256,56074,56085,11
12.9045801163,80.2281723022,56085,56095,10
12.9032497406,80.2281112671,56095,56105,10
12.9020700455,80.2280502319,56105,56115,10
12.9015798569,80.2280273438,56115,56166,51
12.9015798569,80.2280273438,56166,56176,10
12.9012203217,80.2280502319,56176,56186,10
12.9006900787,80.2279815674,56186,56196,10
12.9002304077,80.2279434204,56196,56206,10
12.8996400833,80.2279205322,56206,56216,10
12.8994398117,80.227897644,56216,56226,10
12.8991804123,80.2278823853,56226,56236,10
12.8985500336,80.2278289795,56236,56246,10
12.897600174,80.2277832031,56246,56257,11
12.8963403702,80.2277297974,56257,56267,10
12.8952598572,80.2276763916,56267,56277,10
12.8943595886,80.2276306152,56277,56287,10
12.8935003281,80.2275238037,56287,56297,10
12.8926296234,80.2274169922,56297,56307,10
12.8915901184,80.2273788452,56307,56317,10
12.8903102875,80.2274017334,56317,56327,10
12.8891496658,80.2274017334,56327,56337,10
12.8882598877,80.2273712158,56337,56348,11
12.887049675,80.2272109985,56348,56358,10
12.8857402802,80.2268981934,56358,56368,10
12.8845796585,80.2267379761,56368,56378,10
12.883310318,80.2267532349,56378,56388,10
12.882060051,80.2267532349,56388,56398,10
12.8806400299,80.2267532349,56398,56408,10
12.8790998459,80.2267990112,56408,56418,10
12.8777303696,80.2268981934,56418,56428,10
12.8767595291,80.2269897461,56428,56439,11
12.8763999939,80.2270126343,56439,56449,10
12.8758096695,80.2269973755,56449,56459,10
12.8748397827,80.2268981934,56459,56469,10
12.8736000061,80.2267379761,56469,56479,10
12.8721904755,80.2266769409,56479,56489,10
12.8706703186,80.2266235352,56489,56499,10
12.8690595627,80.2264404297,56499,56509,10
12.8675403595,80.2264404297,56509,56519,10
12.8666000366,80.2265396118,56519,56530,11
12.8660402298,80.2265777588,56530,56540,10
12.8651599884,80.2266235352,56540,56550,10
12.8640499115,80.2265396118,56550,56560,10
12.8627996445,80.2265319824,56560,56570,10
12.8613996506,80.2266082764,56570,56580,10
12.8599596024,80.2264785767,56580,56590,10
12.8587198257,80.2263183594,56590,56600,10
12.8581399918,80.22631073,56600,56610,10
12.8579998016,80.22631073,56610,56621,11
12.8573598862,80.2263412476,56621,56631,10
12.8564300537,80.2264328003,56631,56641,10
12.8552799225,80.2265396118,56641,56651,10
12.8539600372,80.2266616821,56651,56661,10
12.8525695801,80.2266998291,56661,56671,10
12.8511400223,80.2266387939,56671,56681,10
12.8496999741,80.2266082764,56681,56691,10
12.8483400345,80.2266235352,56691,56701,10
12.8471298218,80.2266464233,56701,56712,11
12.8462896347,80.2266693115,56712,56722,10
12.8462095261,80.2266693115,56722,56732,10
12.845870018,80.2266464233,56732,56742,10
12.8454704285,80.2266387939,56742,56752,10
12.8453598022,80.2266235352,56752,56762,10
12.8449802399,80.2266235352,56762,56772,10
12.8442001343,80.2266769409,56772,56782,10
12.843170166,80.2268218994,56782,56793,11
12.8418798447,80.2270889282,56793,56803,10
12.840669632,80.227432251,56803,56813,10
12.8398504257,80.2277374268,56813,56833,20
12.8398504257,80.2277374268,56833,56843,10
12.8397598267,80.2277832031,56843,56853,10
12.8396196365,80.2278213501,56853,56863,10
12.8391799927,80.2279205322,56863,56873,10
12.8383598328,80.2280883789,56873,56884,11
12.8371696472,80.2283096313,56884,56894,10
12.8358602524,80.2285232544,56894,56904,10
12.8344297409,80.2287368774,56904,56914,10
12.8330898285,80.2289810181,56914,56924,10
12.832400322,80.2291183472,56924,56934,10
12.8323497772,80.2291183472,56934,56944,10
12.8320503235,80.2291793823,56944,56954,10
12.8315696716,80.2292480469,56954,56964,10
12.8307800293,80.2294921875,56964,56975,11
12.8296403885,80.229927063,56975,56985,10
12.8286304474,80.2304077148,56985,56995,10
12.827460289,80.2310409546,56995,57005,10
12.8261098862,80.2313766479,57005,57015,10
12.8246603012,80.2313766479,57015,57025,10
12.8231897354,80.2309875488,57025,57035,10
12.8218603134,80.2305831909,57035,57045,10
12.8206501007,80.23046875,57045,57055,10
12.8194904327,80.2305221558,57055,57066,11
12.8188800812,80.230506897,57066,57076,10
12.8185396194,80.2303619385,57076,57086,10
12.8177995682,80.2299804688,57086,57096,10
12.8167695999,80.2295684814,57096,57106,10
12.8154296875,80.229347229,57106,57116,10
12.8139696121,80.2291030884,57116,57126,10
12.8128204346,80.228767395,57126,57136,10
12.8116703033,80.2283630371,57136,57146,10
12.8103904724,80.2278289795,57146,57157,11
12.8089399338,80.2270812988,57157,57167,10
12.8077602386,80.2261428833,57167,57177,10
12.8068504333,80.2253112793,57177,57187,10
12.806189537,80.2247161865,57187,57197,10
12.8058099747,80.2243728638,57197,57206,9
12.8055095673,80.2241592407,57206,57217,11
12.8050699234,80.2240371704,57217,57227,10
12.8047304153,80.2239532471,57227,57237,10
12.8039903641,80.2238616943,57237,57248,11
12.8032903671,80.2238235474,57248,57258,10
12.8027601242,80.2237625122,57258,57268,10
12.8020801544,80.2236709595,57268,57278,10
12.8014297485,80.2236022949,57278,57288,10
12.8012695313,80.2235870361,57288,57298,10
12.8008804321,80.2235565186,57298,57308,10
12.8003396988,80.2235031128,57308,57318,10
12.7995796204,80.2234573364,57318,57329,11
12.7983903885,80.2233200073,57329,57339,10
12.7970199585,80.2231292725,57339,57349,10
12.7956104279,80.222869873,57349,57359,10
12.794260025,80.22265625,57359,57369,10
12.7928495407,80.2224731445,57369,57379,10
12.7914800644,80.2221679688,57379,57389,10
12.790189743,80.2218399048,57389,57399,10
12.7892398834,80.2215270996,57399,57409,10
12.7882699966,80.2211608887,57409,57420,11
12.7880001068,80.2210464478,57420,57430,10
12.7879600525,80.2210235596,57430,57440,10
12.7877597809,80.2209396362,57440,57450,10
12.7872695923,80.2207565308,57450,57460,10
12.7868499756,80.2205810547,57460,57480,20
12.7868499756,80.2205810547,57480,57490,10
12.786740303,80.2205429077,57490,57500,10
12.7864599228,80.2204284668,57500,57511,11
12.7861795425,80.2205581665,57511,57531,20
12.7861795425,80.2205581665,57531,57541,10
12.786190033,80.220916748,57541,57551,10
12.7861995697,80.221031189,57551,57561,10
12.7862100601,80.2214584351,57561,57571,10
12.7862596512,80.2218170166,57571,57581,10
12.786190033,80.2220001221,57581,58138,557
12.7861795425,80.2220230103,58138,58724,586
12.7861795425,80.2220230103,58724,58734,10
12.7861604691,80.221786499,58734,58745,11
12.7861404419,80.2214126587,58745,58755,10
12.7861499786,80.221031189,58755,58765,10
12.7861204147,80.2206878662,58765,58775,10
12.7861204147,80.2205200195,58775,58785,10
12.786190033,80.2203598022,58785,58795,10
12.7864999771,80.2204818726,58795,58825,30
12.7864999771,80.2204818726,58825,58836,11
12.7866897583,80.2205734253,58836,58846,10
12.7870702744,80.2207107544,58846,58856,10
12.7877597809,80.2209701538,58856,58866,10
12.7886896133,80.2213668823,58866,58876,10
12.7893695831,80.2216262817,58876,58886,10
12.7897500992,80.2217407227,58886,58896,10
12.790309906,80.2218399048,58896,58906,10
12.7911996841,80.2220687866,58906,58916,10
12.7923002243,80.2223510742,58916,58927,11
12.7937803268,80.2226028442,58927,58937,10
12.7949895859,80.2227935791,58937,58947,10
12.7963199615,80.2229690552,58947,58967,20
12.7963199615,80.2229690552,58967,58977,10
12.7966499329,80.2230377197,58977,58987,10
12.7973299026,80.223197937,58987,58997,10
12.7982702255,80.2233200073,58997,59007,10
12.7993202209,80.2234268188,59007,59018,11
12.8005104065,80.2235183716,59018,59028,10
12.8012895584,80.2236022949,59028,59038,10
12.8013296127,80.2236175537,59038,59048,10
12.8014297485,80.2236480713,59048,59058,10
12.8019504547,80.2236709595,59058,59068,10
12.802740097,80.223777771,59068,59078,10
12.8036003113,80.2238693237,59078,59088,10
12.8041601181,80.2239227295,59088,59099,11
12.804599762,80.2239608765,59099,59109,10
12.8055295944,80.2241592407,59109,59129,20
12.8055295944,80.2241592407,59129,59139,10
12.8058004379,80.224357605,59139,59149,10
12.8063697815,80.2248382568,59149,59159,10
12.8071298599,80.2255172729,59159,59169,10
12.8080301285,80.2262878418,59169,59179,10
12.8090295792,80.2270965576,59179,59190,11
12.810379982,80.2278137207,59190,59200,10
12.811750412,80.2283172607,59200,59210,10
12.8131599426,80.2288208008,59210,59220,10
12.8144798279,80.2292327881,59220,59230,10
12.8158302307,80.2294387817,59230,59240,10
12.8171396255,80.2296829224,59240,59250,10
12.8183803558,80.23021698,59250,59260,10
12.8194198608,80.230506897,59260,59270,10
12.8198204041,80.2305221558,59270,59281,11
12.8201398849,80.2305374146,59281,59291,10
12.8208904266,80.2304916382,59291,59301,10
12.8217201233,80.2305374146,59301,59311,10
12.8224601746,80.2307434082,59311,59321,10
12.8233804703,80.231010437,59321,59331,10
12.8243198395,80.2312393188,59331,59341,10
12.8248596191,80.2313995361,59341,59351,10
12.8257198334,80.2314529419,59351,59361,10
12.8267202377,80.231338501,59361,59372,11
12.8278102875,80.2309188843,59372,59382,10
12.8287000656,80.2304077148,59382,59392,10
12.8296003342,80.2300033569,59392,59402,10
12.830450058,80.2296676636,59402,59412,10
12.8310604095,80.2294235229,59412,59422,10
12.8311195374,80.2293777466,59422,59432,10
12.831319809,80.2293167114,59432,59442,10
12.8316402435,80.2292480469,59442,59452,10
12.8322200775,80.2291030884,59452,59463,11
12.83314991,80.2289123535,59463,59473,10
12.8342399597,80.2286987305,59473,59483,10
12.8355102539,80.228477478,59483,59493,10
12.8368597031,80.2282791138,59493,59503,10
12.8380899429,80.2280502319,59503,59513,10
12.8387804031,80.2279205322,59513,59533,20
12.8387804031,80.2279205322,59533,59543,10
12.8389701843,80.2278594971,59543,59554,11
12.8391199112,80.2277908325,59554,59564,10
12.8391399384,80.2277832031,59564,59574,10
12.8392801285,80.2277297974,59574,59584,10
12.83934021,80.2276992798,59584,59594,10
12.8394203186,80.2276535034,59594,59604,10
12.8397798538,80.2276000977,59604,59614,10
12.8402795792,80.2275238037,59614,59624,10
12.8407897949,80.2273864746,59624,59634,10
12.841629982,80.227180481,59634,59645,11
12.8427495956,80.2268981934,59645,59655,10
12.8438596725,80.2266769409,59655,59665,10
12.8449897766,80.2265625,59665,59675,10
12.8452100754,80.2265396118,59675,59685,10
12.8454799652,80.2265472412,59685,59695,10
12.8461503983,80.2265701294,59695,59705,10
12.8471298218,80.2265701294,59705,59715,10
12.8482599258,80.2265625,59715,59726,11
12.8495702744,80.2265625,59726,59736,10
12.8505401611,80.2265777588,59736,59746,10
12.8516397476,80.2266235352,59746,59756,10
12.8528699875,80.2266616821,59756,59766,10
12.8542404175,80.2265472412,59766,59776,10
12.8557100296,80.2264099121,59776,59786,10
12.8572597504,80.2262420654,59786,59796,10
12.8584003448,80.2261962891,59796,59806,10
12.8593597412,80.2263031006,59806,59817,11
12.8605604172,80.2264862061,59817,59827,10
12.8608398438,80.2265701294,59827,59837,10
12.8610897064,80.2265930176,59837,59847,10
12.8618202209,80.2265625,59847,59857,10
12.8627996445,80.2265014648,59857,59867,10
12.863940239,80.2265014648,59867,59877,10
12.865240097,80.2265625,59877,59887,10
12.866689682,80.2265014648,59887,59897,10
12.8682403564,80.2263717651,59897,59908,11
12.8699598312,80.2265319824,59908,59918,10
12.8714399338,80.2266387939,59918,59928,10
12.8725795746,80.2266387939,59928,59938,10
12.8728904724,80.2266693115,59938,59948,10
12.8733596802,80.2266693115,59948,59958,10
12.8741397858,80.2267379761,59958,59968,10
12.8751602173,80.2268676758,59968,59978,10
12.8760995865,80.2269287109,59978,59988,10
12.8765201569,80.2269210815,59988,59999,11
12.876709938,80.2268981934,59999,60009,10
12.8769702911,80.2268981934,60009,60019,10
12.8777399063,80.2268295288,60019,60029,10
12.8787298203,80.2267684937,60029,60039,10
12.8798799515,80.2267684937,60039,60049,10
12.8812198639,80.2267227173,60049,60059,10
12.8826503754,80.2267074585,60059,60069,10
12.884059906,80.2266693115,60069,60079,10
12.885020256,80.2266616821,60079,60090,11
12.885219574,80.2266921997,60090,60100,10
12.8857498169,80.2267990112,60100,60110,10
12.8865699768,80.2270126343,60110,60120,10
12.8875999451,80.2272186279,60120,60130,10
12.8888301849,80.2273330688,60130,60140,10
12.8901901245,80.2273178101,60140,60150,10
12.8916397095,80.2273178101,60150,60160,10
12.892780304,80.2274093628,60160,60170,10
12.8939399719,80.2275619507,60170,60181,11
12.8953199387,80.2276306152,60181,60191,10
12.8965196609,80.2276687622,60191,60201,10
12.8977499008,80.2277297974,60201,60211,10
12.8989601135,80.2278137207,60211,60221,10
12.9001197815,80.2278671265,60221,60231,10
12.9007396698,80.2278594971,60231,60292,61
12.9007396698,80.2278594971,60292,60302,10
12.900850296,80.2279205322,60302,60312,10
12.9013004303,80.2279815674,60312,60322,10
12.9020996094,80.228012085,60322,60332,10
12.9028596878,80.2280273438,60332,60342,10
12.9029302597,80.228012085,60342,60353,11
12.9033002853,80.2280502319,60353,60363,10
12.9040002823,80.2280807495,60363,60373,10
12.904589653,80.2281188965,60373,60383,10
12.9052600861,80.2281494141,60383,60393,10
12.9055595398,80.2281570435,60393,60403,10
12.9057598114,80.2281799316,60403,60464,61
12.9057598114,80.2281799316,60464,60474,10
12.9059801102,80.2282333374,60474,60484,10
12.9063501358,80.2282485962,60484,60494,10
12.9067401886,80.228302002,60494,60504,10
12.9073600769,80.2284011841,60504,60514,10
12.908200264,80.2285308838,60514,60524,10
12.9092798233,80.2286911011,60524,60535,11
12.9106798172,80.2288970947,60535,60545,10
12.9120798111,80.2291030884,60545,60555,10
12.9134302139,80.2292709351,60555,60565,10
12.9139404297,80.229309082,60565,60575,10
12.9140796661,80.2293395996,60575,60585,10
12.9146404266,80.2294006348,60585,60595,10
12.9155197144,80.2295532227,60595,60605,10
12.9165000916,80.2297134399,60605,60615,10
12.917090416,80.2297592163,60615,60626,11
12.9177398682,80.2298736572,60626,60636,10
12.9186496735,80.2300033569,60636,60646,10
12.9196996689,80.230140686,60646,60656,10
12.9209403992,80.2303009033,60656,60666,10
12.9222698212,80.2304763794,60666,60676,10
12.9237203598,80.230682373,60676,60686,10
12.9251003265,80.2308731079,60686,60696,10
12.9264297485,80.2310180664,60696,60707,11
12.9277601242,80.2311706543,60707,60717,10
12.9286804199,80.2313079834,60717,60727,10
12.9295597076,80.2314834595,60727,60737,10
12.9305200577,80.2317276001,60737,60747,10
12.9315900803,80.2320480347,60747,60757,10
12.9325304031,80.2323532104,60757,60767,10
12.933139801,80.2325363159,60767,60777,10
12.9336795807,80.2328033447,60777,60798,21
12.9336795807,80.2328033447,60798,60808,10
12.9339799881,80.233001709,60808,60818,10
12.934630394,80.2332992554,60818,60828,10
12.9353399277,80.2336196899,60828,60838,10
12.9355602264,80.2337036133,60838,60848,10
12.9356403351,80.2337417603,60848,60858,10
12.936050415,80.2339324951,60858,60868,10
12.9367303848,80.2342605591,60868,60878,10
12.9374904633,80.2346191406,60878,60889,11
12.93846035,80.2351074219,60889,60899,10
12.9394397736,80.2355804443,60899,60909,10
12.939740181,80.2357330322,60909,60919,10
12.9399499893,80.2358322144,60919,60929,10
12.9406003952,80.2360305786,60929,60939,10
12.9415102005,80.2362518311,60939,60949,10
12.9426002502,80.2365570068,60949,60959,10
12.9435796738,80.2372589111,60959,60969,10
12.9443998337,80.2381591797,60969,60980,11
12.9456596375,80.2393569946,60980,60990,10
12.9467201233,80.2398300171,60990,61000,10
12.94713974,80.2399978638,61000,61010,10
12.9473199844,80.2400665283,61010,61020,10
12.9478797913,80.2403106689,61020,61030,10
12.948800087,80.2406692505,61030,61060,30
12.948800087,80.2406692505,61060,61071,11
12.948969841,80.240737915,61071,61081,10
12.9495096207,80.2409362793,61081,61091,10
12.9503803253,80.2411804199,61091,61101,10
12.9511203766,80.2413787842,61101,61111,10
12.9512195587,80.2414321899,61111,61121,10
12.9516897202,80.2416229248,61121,61131,10
12.9523897171,80.241859436,61131,61141,10
12.9533195496,80.2422180176,61141,61151,10
12.9541597366,80.2425613403,61151,61162,11
12.9550800323,80.2429122925,61162,61172,10
12.9559698105,80.2431793213,61172,61182,10
12.956410408,80.2433776855,61182,61192,10
12.9564199448,80.2433700562,61192,61202,10
12.9568595886,80.243560791,61202,61212,10
12.9575595856,80.2439117432,61212,61222,10
12.9583997726,80.2442474365,61222,61232,10
12.9588403702,80.2444229126,61232,61243,11
12.9590501785,80.2445297241,61243,61253,10
12.9596099854,80.2447967529,61253,61263,10
12.9604597092,80.2452011108,61263,61273,10
12.9614801407,80.2456893921,61273,61283,10
12.9625501633,80.2462081909,61283,61293,10
12.9632501602,80.2465591431,61293,61303,10
12.9638204575,80.2468490601,61303,61313,10
12.9644804001,80.2471008301,61313,61323,10
12.9653396606,80.2473907471,61323,61334,11
12.9663696289,80.2477264404,61334,61344,10
12.9666900635,80.2478637695,61344,61354,10
12.9667797089,80.2479476929,61354,61364,10
12.967209816,80.2481613159,61364,61374,10
12.9680099487,80.2485275269,61374,61384,10
12.9690103531,80.2489471436,61384,61394,10
12.970199585,80.2494430542,61394,61404,10
12.971570015,80.2498626709,61404,61414,10
12.9729700089,80.2502288818,61414,61425,11
12.9741802216,80.2505187988,61425,61435,10
12.9753398895,80.2508468628,61435,61445,10
12.9766302109,80.2512207031,61445,61455,10
12.9777402878,80.2517700195,61455,61465,10
12.9785203934,80.2523574829,61465,61475,10
12.9786701202,80.2524490356,61475,61485,10
12.9790802002,80.2525863647,61485,61495,10
