12.9870004654,80.2591934204,13,518,505
12.9795398712,80.2526321411,61495,61536,41
12.9795398712,80.2526321411,61536,61546,10
12.9796800613,80.2526702881,61546,61556,10
12.9801998138,80.2527084351,61556,61566,10
12.9809103012,80.2527008057,61566,61576,10
12.9818401337,80.2526626587,61576,61586,10
12.9828996658,80.2526168823,61586,61596,10
12.9839897156,80.2524185181,61596,61607,11
12.9850702286,80.2520675659,61607,61667,60
12.9850702286,80.2520675659,61667,61677,10
12.9852800369,80.251991272,61677,61688,11
12.9858398438,80.2518310547,61688,61698,10
12.9864196777,80.2516937256,61698,61708,10
12.9868402481,80.2515869141,61708,61718,10
12.9873104095,80.251449585,61718,61728,10
12.9877700806,80.2513275146,61728,61738,10
12.9883699417,80.2511978149,61738,61748,10
12.9895801544,80.250869751,61748,61768,20
12.9895801544,80.250869751,61768,61779,11
12.9897203445,80.250831604,61779,61789,10
12.9902496338,80.2507095337,61789,61799,10
12.9910802841,80.2505187988,61799,61809,10
12.9920797348,80.2502822876,61809,61819,10
12.9932098389,80.25,61819,61829,10
12.9944896698,80.2496795654,61829,61839,10
12.9958600998,80.2493515015,61839,61849,10
12.9971904755,80.2489929199,61849,61859,10
12.9988698959,80.2485809326,61859,61870,11
13.0005903244,80.2481613159,61870,61880,10
13.0018901825,80.2478408813,61880,61890,10
13.0028295517,80.2476196289,61890,61900,10
13.0038995743,80.2474517822,61900,61910,10
13.0050096512,80.2473068237,61910,61920,10
13.0059499741,80.2471008301,61920,61930,10
13.0063896179,80.2467422485,61930,61940,10
13.0064001083,80.2467193604,61940,61950,10
13.0064296722,80.2466506958,61950,61961,11
13.0065898895,80.2461929321,61961,61971,10
13.0066204071,80.2454986572,61971,61981,10
13.0066204071,80.2450714111,61981,61991,10
13.0066299438,80.2448425293,61991,62001,10
13.0066299438,80.244468689,62001,62011,10
13.0066204071,80.2440567017,62011,62021,10
13.0066099167,80.243560791,62021,62031,10
13.0066003799,80.2429199219,62031,62041,10
13.0066003799,80.2421417236,62041,62052,11
13.0066699982,80.2406768799,62052,62092,40
13.0066699982,80.2406768799,62092,62102,10
13.0066604614,80.2404632568,62102,62112,10
13.0067996979,80.2399597168,62112,62122,10
13.0069599152,80.2391891479,62122,62132,10
13.0071296692,80.2383499146,62132,62143,11
13.0073795319,80.2371673584,62143,62183,40
13.0073795319,80.2371673584,62183,62193,10
13.0075101852,80.2367324829,62193,62203,10
13.0076398849,80.2360610962,62203,62213,10
13.0077800751,80.2352828979,62213,62224,11
13.0077896118,80.2351608276,62224,62234,10
13.0078401566,80.2349014282,62234,62244,10
13.0079498291,80.2342987061,62244,62254,10
13.0081501007,80.2333679199,62254,62264,10
13.0083999634,80.232170105,62264,62274,10
13.008649826,80.2307815552,62274,62284,10
13.0089302063,80.2293014526,62284,62294,10
13.0092697144,80.2279510498,62294,62304,10
13.0098400116,80.2266998291,62304,62315,11
13.0103397369,80.2256393433,62315,62325,10
13.0105800629,80.2251663208,62325,62335,10
13.0108203888,80.2247009277,62335,62345,10
13.0110998154,80.2240066528,62345,62355,10
13.0112800598,80.2235031128,62355,62375,20
13.0112800598,80.2235031128,62375,62385,10
13.0114202499,80.2232589722,62385,62395,10
13.0116901398,80.2227020264,62395,62406,11
13.0119495392,80.2218322754,62406,62416,10
13.0122900009,80.2216262817,62416,62426,10
13.0126399994,80.222038269,62426,62436,10
13.0130300522,80.2224807739,62436,62446,10
13.0135602951,80.2229995728,62446,62456,10
13.0139398575,80.2234115601,62456,62466,10
13.0140399933,80.2235183716,62466,62476,10
13.0142803192,80.2238311768,62476,62486,10
13.0148000717,80.2243728638,62486,62497,11
13.0152397156,80.2248001099,62497,62507,10
13.0155000687,80.2249603271,62507,62517,10
13.0156402588,80.2251205444,62517,62527,10
13.0156803131,80.2251586914,62527,62537,10
13.0161104202,80.2253799438,62537,62547,10
13.016960144,80.2251968384,62547,62557,10
13.017950058,80.2248001099,62557,62567,10
13.0194501877,80.224357605,62567,62608,41
13.0194501877,80.224357605,62608,62618,10
13.0195703506,80.2245330811,62618,62628,10
13.0199298859,80.2247619629,62628,62638,10
13.0204200745,80.2251205444,62638,62648,10
13.0210504532,80.2255630493,62648,62658,10
13.0215597153,80.2259597778,62658,62669,11
13.0222101212,80.2263870239,62669,63559,890
13.0222101212,80.2263870239,63559,63569,10
13.0223903656,80.2266769409,63569,63579,10
13.0227804184,80.2269897461,63579,63589,10
13.0233697891,80.2275238037,63589,63599,10
13.0238704681,80.2279815674,63599,63609,10
13.0243301392,80.2284317017,63609,63619,10
13.0244102478,80.2285308838,63619,63629,10
13.0243797302,80.2286529541,63629,63640,11
13.0241804123,80.2285690308,63640,63650,10
13.0240497589,80.2284317017,63650,63660,10
13.0239400864,80.2282791138,63660,63670,10
13.0237998962,80.2280807495,63670,63680,10
13.0235004425,80.2277984619,63680,64074,394
13.0235004425,80.2277984619,64074,64085,11
13.0231599808,80.2274017334,64085,64095,10
13.0229196548,80.227142334,64095,64105,10
13.0224304199,80.2266998291,64105,64115,10
13.0216999054,80.2260818481,64115,64125,10
13.0208501816,80.225402832,64125,64135,10
13.0198402405,80.2247085571,64135,64145,10
13.0185804367,80.2245483398,64145,64155,10
13.0174398422,80.2250213623,64155,64165,10
13.0167398453,80.2253112793,64165,64176,11
13.0162000656,80.2255477905,64176,64186,10
13.0156297684,80.2257614136,64186,64196,10
13.0149803162,80.226020813,64196,64206,10
13.0143404007,80.2263031006,64206,64216,10
13.0139398575,80.2265014648,64216,64226,10
13.0139198303,80.2265090942,64226,64236,10
13.0137996674,80.2265472412,64236,64246,10
13.0133895874,80.2266464233,64246,64257,11
13.0125598907,80.2269363403,64257,64267,10
13.0115804672,80.2273406982,64267,64277,10
13.0104799271,80.2277679443,64277,64287,10
13.0094003677,80.2282333374,64287,64297,10
13.0090198517,80.229057312,64297,64307,10
13.0088100433,80.2301177979,64307,64317,10
13.0086097717,80.2311706543,64317,64327,10
13.0084295273,80.2321777344,64327,64337,10
13.0082902908,80.2329025269,64337,64348,11
13.0082798004,80.2333984375,64348,64368,20
13.0082798004,80.2333984375,64368,64378,10
13.0081796646,80.2337188721,64378,64389,11
13.008099556,80.2339477539,64389,64398,9
13.0079603195,80.2347488403,64398,64419,21
13.0079603195,80.2347488403,64419,64429,10
13.0078601837,80.2352600098,64429,64440,11
13.0077199936,80.236038208,64440,64450,10
13.007519722,80.2370910645,64450,64460,10
13.0073299408,80.2380828857,64460,64470,10
13.0071601868,80.2389602661,64470,64480,10
13.0069198608,80.2400436401,64480,64561,81
13.0069198608,80.2400436401,64561,64571,10
13.006819725,80.240447998,64571,64581,10
13.0067901611,80.2408370972,64581,64591,10
13.0067901611,80.2409591675,64591,64601,10
13.0067501068,80.2413635254,64601,64611,10
13.0067300797,80.2422180176,64611,64622,11
13.0067100525,80.2432327271,64622,64632,10
13.0066995621,80.243560791,64632,64642,10
13.0066995621,80.2438583374,64642,64652,10
13.0066995621,80.2439575195,64652,64662,10
13.0066900253,80.2442398071,64662,64672,10
13.0067195892,80.2445297241,64672,64702,30
13.0067195892,80.2445297241,64702,64713,11
13.0066795349,80.2448501587,64713,64723,10
13.0066995621,80.2451782227,64723,64733,10
13.0067195892,80.2455368042,64733,64743,10
13.0067501068,80.2460708618,64743,64753,10
13.0067596436,80.2466125488,64753,64763,10
13.0067396164,80.2472381592,64763,64773,10
13.006310463,80.2473983765,64773,64783,10
13.0061302185,80.2474136353,64783,64794,11
13.0060100555,80.2473983765,64794,64804,10
13.005610466,80.2473983765,64804,64814,10
13.0053701401,80.2473983765,64814,64824,10
13.0047197342,80.2474212646,64824,64834,10
13.0037899017,80.2475280762,64834,64844,10
13.0030202866,80.2476577759,64844,64854,10
13.0021095276,80.2478485107,64854,64864,10
13.0012702942,80.2480697632,64864,64874,10
13.0002698898,80.2483215332,64874,64885,11
12.9990196228,80.2485961914,64885,64895,10
12.9977502823,80.2489318848,64895,64905,10
12.996339798,80.2492828369,64905,64915,10
12.9948501587,80.2496795654,64915,64925,10
12.9933204651,80.2500991821,64925,64935,10
12.9918498993,80.2504806519,64935,65056,121
12.9918498993,80.2504806519,65056,65067,11
12.9917602539,80.2504882813,65067,65077,10
12.9914197922,80.250579834,65077,65087,10
12.990819931,80.2507171631,65087,65097,10
12.9901895523,80.2508773804,65097,65107,10
12.9897403717,80.2509994507,65107,65117,10
12.9892702103,80.251121521,65117,65127,10
12.9889202118,80.2512207031,65127,65137,10
12.9884901047,80.2513427734,65137,65148,11
12.987950325,80.2514801025,65148,65158,10
12.9875001907,80.2515716553,65158,65168,10
12.9870996475,80.2516937256,65168,65178,10
12.9865598679,80.2518310547,65178,65188,10
12.9860200882,80.2519607544,65188,65198,10
12.9851303101,80.2521820068,65198,65208,10
12.9841098785,80.2524490356,65208,65218,10
12.983130455,80.2526397705,65218,65228,10
12.9821500778,80.2527084351,65228,65239,11
12.9812202454,80.252746582,65239,65249,10
12.980919838,80.252746582,65249,65259,10
12.9807195663,80.2527694702,65259,65269,10
12.9804496765,80.252746582,65269,65279,10
12.9800701141,80.2527389526,65279,65289,10
12.9795303345,80.2527236938,65289,65299,10
12.9790401459,80.2526931763,65299,65309,10
12.9787101746,80.2526397705,65309,65319,10
12.9785299301,80.2525482178,65319,65330,11
12.9779500961,80.2521133423,65330,65340,10
12.9771795273,80.2515106201,65340,65350,10
12.9762802124,80.2511901855,65350,65360,10
12.975399971,80.2509307861,65360,65370,10
12.9743404388,80.2506408691,65370,65380,10
12.9733104706,80.2503433228,65380,65390,10
12.9722099304,80.250038147,65390,65400,10
12.9710998535,80.2497634888,65400,65410,10
12.9701595306,80.2494430542,65410,65421,11
12.9690799713,80.2490081787,65421,65431,10
12.9681997299,80.2486877441,65431,65441,10
12.9675598145,80.2484664917,65441,65451,10
12.9673404694,80.2483825684,65451,65461,10
12.9670600891,80.2482376099,65461,65471,10
12.9668502808,80.2481231689,65471,65491,20
12.9668502808,80.2481231689,65491,65501,10
12.9666004181,80.2479705811,65501,65512,11
12.9654502869,80.2475128174,65512,65532,20
12.9654502869,80.2475128174,65532,65542,10
12.9650602341,80.2473831177,65542,65552,10
12.9645996094,80.2472305298,65552,65572,20
12.9645996094,80.2472305298,65572,65582,10
12.9644804001,80.247177124,65582,65593,11
12.9642000198,80.2470703125,65593,65603,10
12.9638595581,80.2469482422,65603,65613,10
12.9633798599,80.246711731,65613,65623,10
12.9625997543,80.2463302612,65623,65633,10
12.9615697861,80.2458190918,65633,65643,10
12.9605503082,80.2453308105,65643,65653,10
12.9598398209,80.2450408936,65653,65663,10
12.9594898224,80.2448806763,65663,65673,10
12.9593400955,80.2448120117,65673,65684,11
12.9589195251,80.2446136475,65684,65694,10
12.9582700729,80.2443237305,65694,65704,10
12.9577503204,80.2441101074,65704,65714,10
12.9567804337,80.2438201904,65714,65775,61
12.9565496445,80.2437515259,65775,65825,50
12.9565496445,80.2437515259,65825,65835,10
12.9559602737,80.2434997559,65835,65845,10
12.9552402496,80.2431411743,65845,65855,10
12.9543504715,80.2427520752,65855,65866,11
12.9533004761,80.2423019409,65866,65876,10
12.9517402649,80.2417297363,65876,65906,30
12.9517402649,80.2417297363,65906,65916,10
12.9515695572,80.2416534424,65916,65926,10
12.9510002136,80.2414321899,65926,65936,10
12.9501304626,80.2411880493,65936,65946,10
12.9492301941,80.2409362793,65946,65977,31
12.9492301941,80.2409362793,65977,65987,10
12.9489097595,80.2408065796,65987,65997,10
12.9482803345,80.2405471802,65997,66007,10
12.9474201202,80.2401885986,66007,66017,10
12.9469203949,80.2399902344,66017,66027,10
12.9462795258,80.2397079468,66027,66038,11
12.9453296661,80.2392272949,66038,66048,10
12.9445104599,80.2384414673,66048,66058,10
12.9436101913,80.2375564575,66058,66068,10
12.9426898956,80.2367172241,66068,66078,10
12.9414300919,80.2362976074,66078,66088,10
12.9396600723,80.2358016968,66088,66107,19
12.9396600723,80.2358016968,66107,66118,11
12.9394302368,80.2356719971,66118,66129,11
12.9385795593,80.2352523804,66129,66139,10
12.9376497269,80.2347793579,66139,66149,10
12.9365196228,80.2342300415,66149,66159,10
12.9354600906,80.2337112427,66159,66169,10
12.9345598221,80.2333068848,66169,66179,10
12.9338798523,80.233039856,66179,66189,10
12.9338502884,80.2330322266,66189,66199,10
12.9334001541,80.2328109741,66199,66209,10
12.9326295853,80.2324829102,66209,66220,11
12.9315500259,80.2321090698,66220,66230,10
12.9303798676,80.2317581177,66230,66240,10
12.9294204712,80.2315292358,66240,66250,10
12.9288902283,80.2314300537,66250,66260,10
12.9282302856,80.231300354,66260,66270,10
12.927280426,80.2311782837,66270,66280,10
12.9263801575,80.2310562134,66280,66290,10
12.9259395599,80.231048584,66290,66300,10
12.9257202148,80.2310180664,66300,66311,11
12.9250402451,80.2309265137,66311,66321,10
12.9241104126,80.2308120728,66321,66331,10
12.9229898453,80.2306518555,66331,66341,10
12.9216804504,80.2304382324,66341,66351,10
12.9202604294,80.2302474976,66351,66361,10
12.9188604355,80.2300720215,66361,66371,10
12.9176797867,80.2299194336,66371,66381,10
12.9167203903,80.2297821045,66381,66391,10
12.9158496857,80.2296676636,66391,66402,11
12.9148397446,80.2294998169,66402,66412,10
12.9134502411,80.2293624878,66412,66432,20
12.9134502411,80.2293624878,66432,66442,10
12.9130601883,80.2292633057,66442,66452,10
12.9124803543,80.2291793823,66452,66462,10
12.9117002487,80.2290725708,66462,66472,10
12.9107303619,80.2289505005,66472,66483,11
12.9095001221,80.2287521362,66483,66493,10
12.908249855,80.2285614014,66493,66503,10
12.9073600769,80.2284393311,66503,66675,172
12.9073600769,80.2284393311,66675,66685,10
12.9071598053,80.2284088135,66685,66695,10
12.9067697525,80.2283477783,66695,66705,10
12.9063396454,80.2282714844,66705,66715,10
12.9056797028,80.2282562256,66715,66725,10
12.9047403336,80.2282028198,66725,66735,10
12.9037103653,80.2281570435,66735,66745,10
12.9025001526,80.2281036377,66745,66756,11
12.9015903473,80.2280578613,66756,66766,10
12.9011602402,80.2280578613,66766,66776,10
12.9006795883,80.2279815674,66776,66786,10
12.9001598358,80.2279815674,66786,66796,10
12.8999996185,80.2279586792,66796,66806,10
12.8997602463,80.2279586792,66806,66816,10
12.8997001648,80.2279586792,66816,66826,10
12.8995399475,80.2279281616,66826,66837,11
12.8989896774,80.227897644,66837,66847,10
12.8981895447,80.2278366089,66847,66857,10
12.8971796036,80.2277679443,66857,66867,10
12.8959798813,80.227722168,66867,66877,10
12.8946800232,80.2276611328,66877,66887,10
12.8933801651,80.2275695801,66887,66897,10
12.8928203583,80.2274780273,66897,66928,31
12.8928203583,80.2274780273,66928,66938,10
12.8927402496,80.2274703979,66938,66948,10
12.8925104141,80.2274398804,66948,66958,10
12.8921098709,80.2274093628,66958,66968,10
12.8913402557,80.2273864746,66968,66978,10
12.8903102875,80.2273864746,66978,66988,10
12.8891096115,80.2274093628,66988,66998,10
12.8877801895,80.2273178101,66998,67008,10
12.8864603043,80.2270889282,67008,67019,11
12.885310173,80.226852417,67019,67029,10
12.8852796555,80.2268371582,67029,67039,10
12.8850803375,80.2267990112,67039,67049,10
12.8846702576,80.2267608643,67049,67059,10
12.883939743,80.2267608643,67059,67069,10
12.8829603195,80.2267379761,67069,67079,10
12.881819725,80.2267608643,67079,67089,10
12.8805198669,80.2267684937,67089,67099,10
12.879070282,80.2268218994,67099,67110,11
12.8774595261,80.2269363403,67110,67120,10
12.8766803741,80.2270278931,67120,67130,10
12.876540184,80.2270431519,67130,67140,10
12.8761396408,80.2270507813,67140,67150,10
12.8753995895,80.2270126343,67150,67160,10
12.8744001389,80.226890564,67160,67170,10
12.8732595444,80.2267684937,67170,67180,10
12.8727397919,80.2267990112,67180,67190,10
12.8725404739,80.2267684937,67190,67201,11
12.8718204498,80.2267379761,67201,67211,10
12.8708295822,80.2266998291,67211,67221,10
12.8696498871,80.2265777588,67221,67231,10
12.8683204651,80.2264404297,67231,67241,10
12.8668804169,80.2265625,67241,67251,10
12.8653497696,80.2266464233,67251,67261,10
12.8637695313,80.226600647,67261,67271,10
12.8623104095,80.2266311646,67271,67282,11
12.8611803055,80.2266693115,67282,67292,10
12.8609600067,80.2266464233,67292,67302,10
12.8604698181,80.226600647,67302,67312,10
12.8596401215,80.2264785767,67312,67322,10
12.858590126,80.2263183594,67322,67332,10
12.857339859,80.22631073,67332,67342,10
12.8559303284,80.2264480591,67342,67352,10
12.8544197083,80.2266082764,67352,67362,10
12.8528404236,80.2267608643,67362,67373,11
12.8510503769,80.2266998291,67373,67383,10
12.8494300842,80.2266311646,67383,67393,10
12.847869873,80.2266311646,67393,67403,10
12.846540451,80.2266616821,67403,67413,10
12.8454504013,80.2266769409,67413,67433,20
12.8454504013,80.2266769409,67433,67443,10
12.8451795578,80.2266464233,67443,67453,10
12.8445501328,80.2266998291,67453,67464,11
12.8435297012,80.2268218994,67464,67474,10
12.8423900604,80.2270431519,67474,67484,10
12.8411502838,80.2273483276,67484,67494,10
12.8403301239,80.2276077271,67494,67504,10
12.8397903442,80.2277832031,67504,67595,91
12.8397903442,80.2277832031,67595,67605,10
12.839509964,80.2278594971,67605,67615,10
12.8390102386,80.2279815674,67615,67625,10
12.8381900787,80.2281570435,67625,67636,11
12.8370599747,80.2283935547,67636,67646,10
12.8358097076,80.2285614014,67646,67656,10
12.8344097137,80.2287597656,67656,67666,10
12.8330497742,80.2290115356,67666,67676,10
12.8321800232,80.2291793823,67676,67686,10
12.8319396973,80.2292175293,67686,67696,10
12.8316402435,80.2292404175,67696,67706,10
12.8315401077,80.2289199829,67706,67716,10
12.8315000534,80.2287216187,67716,67727,11
12.8314304352,80.2282562256,67727,67737,10
12.8312797546,80.2275009155,67737,67747,10
12.8310899734,80.2265701294,67747,67757,10
12.8310604095,80.2256698608,67757,67767,10
12.8310604095,80.2249069214,67767,67777,10
12.8310604095,80.2245025635,67777,67787,10
12.8310699463,80.2237701416,67787,67797,10
12.8310699463,80.2228622437,67797,67807,10
12.8310699463,80.2222976685,67807,67818,11
12.8310699463,80.2218017578,67818,67828,10
12.8310699463,80.2210235596,67828,67838,10
12.8310699463,80.2201385498,67838,67848,10
12.8310604095,80.2197418213,67848,67858,10
12.8306598663,80.219543457,67858,67868,10
12.8298597336,80.2195205688,67868,67878,10
12.8290596008,80.2195129395,67878,67888,10
12.828379631,80.2194900513,67888,67898,10
12.8278398514,80.2195205688,67898,67909,11
12.8275203705,80.2195205688,67909,67919,10
12.8270597458,80.2194900513,67919,67929,10
12.8266401291,80.2194900513,67929,67939,10
12.826210022,80.2194824219,67939,67949,10
12.8259801865,80.2194595337,67949,67959,10
12.8258104324,80.219291687,67959,67969,10
12.8258304596,80.2191619873,67969,67979,10
12.8258399963,80.2187271118,67979,67989,10
12.8258600235,80.2179489136,67989,68000,11
12.8258600235,80.2169494629,68000,68010,10
12.8258495331,80.2162322998,68010,68020,10
12.8255796432,80.2160797119,68020,68030,10
12.8252096176,80.2160873413,68030,68141,111
12.8252096176,80.2160873413,68141,68151,10
12.8251495361,80.2160415649,68151,68161,10
12.8248796463,80.2160568237,68161,68172,11
12.8246603012,80.2160720825,68172,68182,10
12.8243904114,80.2160491943,68182,68192,10
12.8242197037,80.2160491943,68192,68202,10
12.8237304688,80.2160415649,68202,68212,10
12.8229799271,80.2160415649,68212,68222,10
12.8227300644,80.2160797119,68222,68232,10
12.8227100372,80.216468811,68232,68242,10
12.8226995468,80.2172393799,68242,68252,10
12.8226995468,80.2182388306,68252,68263,11
12.8226995468,80.2193069458,68263,68283,20
12.8226995468,80.2193069458,68283,68293,10
12.8228302002,80.2194671631,68293,68303,10
12.823340416,80.2194976807,68303,68312,9
12.8241796494,80.2195281982,68312,68323,11
12.8254098892,80.2195587158,68323,68363,40
12.8254098892,80.2195587158,68363,68374,11
12.8256702423,80.2196426392,68374,68384,10
12.8260698318,80.2196121216,68384,68394,10
12.8267498016,80.2195892334,68394,68424,30
12.8267498016,80.2195892334,68424,68435,11
12.8268604279,80.2196426392,68435,68445,10
12.8270797729,80.2196273804,68445,68455,10
12.8272600174,80.2195968628,68455,68547,92
12.8272600174,80.2195968628,68547,68557,10
12.8276395798,80.2194824219,68557,68607,50
12.8278999329,80.2194976807,68607,68658,51
12.8278999329,80.2194976807,68658,68669,11
12.8279600143,80.2194976807,68669,68679,10
12.8283004761,80.2195129395,68679,68689,10
12.8287000656,80.2195205688,68689,68700,11
12.8291397095,80.2195205688,68700,68710,10
12.8296804428,80.2195510864,68710,68720,10
12.8303804398,80.219543457,68720,68730,10
12.8308496475,80.219543457,68730,68740,10
12.8311500549,80.2197036743,68740,68750,10
12.8312196732,80.2203292847,68750,68821,71
12.8312196732,80.2203292847,68821,68831,10
12.8312196732,80.2203826904,68831,68841,10
12.8311901093,80.220741272,68841,68851,10
12.8311700821,80.2213668823,68851,68861,10
12.8311796188,80.2220611572,68861,68871,10
12.8311796188,80.2223587036,68871,68882,11
12.8311796188,80.2229919434,68882,68892,10
12.8311700821,80.2237167358,68892,68902,10
12.8311796188,80.2244796753,68902,68912,10
12.8311700821,80.2248077393,68912,68922,10
12.8311595917,80.2251281738,68922,68932,10
12.8311595917,80.2257003784,68932,68942,10
12.8311700821,80.2264404297,68942,68952,10
12.8313102722,80.2272109985,68952,68962,10
12.8313798904,80.2275085449,68962,68973,11
12.8313903809,80.2275772095,68973,68983,10
12.8314304352,80.2277603149,68983,68993,10
12.8314800262,80.2280578613,68993,69064,71
12.8314800262,80.2280578613,69064,69074,10
12.8315200806,80.2283172607,69074,69084,10
12.8315601349,80.2285308838,69084,69094,10
12.8316001892,80.2286987305,69094,69104,10
12.831609726,80.2287063599,69104,69114,10
12.8316402435,80.2288818359,69114,69124,10
12.8316602707,80.2289505005,69124,69134,10
12.8316898346,80.2291107178,69134,69145,11
12.8317499161,80.2292175293,69145,69155,10
12.8320999146,80.2291870117,69155,69165,10
12.8327302933,80.2290725708,69165,69175,10
12.8336601257,80.2288970947,69175,69185,10
12.8347301483,80.2287063599,69185,69195,10
12.835940361,80.2285232544,69195,69205,10
12.8370599747,80.2283172607,69205,69215,10
12.8380899429,80.2281417847,69215,69225,10
12.8385601044,80.2280273438,69225,69236,11
12.8388996124,80.2279205322,69236,69266,30
12.8388996124,80.2279205322,69266,69276,10
12.8391799927,80.2278213501,69276,69306,30
12.8391799927,80.2278213501,69306,69316,10
12.8395595551,80.2276916504,69316,69327,11
12.839969635,80.2276306152,69327,69337,10
12.8405704498,80.2275314331,69337,69347,10
12.8413896561,80.2273101807,69347,69357,10
12.8423500061,80.2270736694,69357,69367,10
12.8434400558,80.2268600464,69367,69377,10
12.844619751,80.2267227173,69377,69387,10
12.8453998566,80.2266311646,69387,69407,20
12.8453998566,80.2266311646,69407,69418,11
12.8457603455,80.2266311646,69418,69438,20
12.8457603455,80.2266311646,69438,69448,10
12.846039772,80.2266616821,69448,69458,10
12.8466901779,80.2266464233,69458,69468,10
12.8475999832,80.2266387939,69468,69478,10
12.8486499786,80.2266311646,69478,69488,10
12.8500099182,80.2266235352,69488,69519,31
12.8500099182,80.2266235352,69519,69529,10
12.8502702713,80.2266235352,69529,69539,10
12.850859642,80.2266387939,69539,69549,10
12.8516702652,80.2266693115,69549,69559,10
12.852640152,80.2267379761,69559,69569,10
12.8537302017,80.2266998291,69569,69579,10
12.854809761,80.2265777588,69579,69590,11
12.855919838,80.2264175415,69590,69600,10
12.8565998077,80.2263412476,69600,69670,70
12.8565998077,80.2263412476,69670,69681,11
12.8568897247,80.2263183594,69681,69691,10
12.8575296402,80.2262802124,69691,69701,10
12.8580503464,80.2262802124,69701,69711,10
12.8583898544,80.2263031006,69711,69721,10
12.8590202332,80.2263793945,69721,69731,10
12.8598899841,80.2264785767,69731,69741,10
12.8606901169,80.2265701294,69741,69751,10
12.8607997894,80.2265777588,69751,69761,10
12.8611803055,80.2266082764,69761,69772,11
12.8619699478,80.2265930176,69772,69782,10
12.8628902435,80.2265396118,69782,69792,10
12.8639602661,80.2265625,69792,69802,10
12.8651695251,80.2266082764,69802,69812,10
12.8662996292,80.2265777588,69812,69822,10
12.8672599792,80.2265014648,69822,69832,10
12.8683204651,80.2264404297,69832,69842,10
12.8695201874,80.2265472412,69842,69852,10
12.87059021,80.2266693115,69852,69863,11
12.8712997437,80.2267074585,69863,69873,10
12.8718996048,80.2267303467,69873,69883,10
12.8725004196,80.2267227173,69883,69893,10
12.8730897903,80.2267379761,69893,69903,10
12.8738803864,80.2267837524,69903,69912,9
12.8747396469,80.2268829346,69912,69923,11
12.8758897781,80.2269821167,69923,69933,10
12.8766803741,80.2269515991,69933,69944,11
12.8767499924,80.2269515991,69944,69954,10
12.8770599365,80.2269363403,69954,69964,10
12.8777399063,80.226890564,69964,69974,10
12.8786802292,80.2268218994,69974,69984,10
12.8797397614,80.2267913818,69984,69994,10
12.8809099197,80.2267684937,69994,70004,10
12.8821601868,80.2267608643,70004,70014,10
12.8832597733,80.2267379761,70014,70024,10
12.8839998245,80.2267303467,70024,70035,11
12.8842401505,80.2267303467,70035,70045,10
12.8844604492,80.2267303467,70045,70055,10
12.884759903,80.2267227173,70055,70065,10
12.8849201202,80.2267303467,70065,70075,10
12.8849601746,80.2267303467,70075,70085,10
12.8853397369,80.2267837524,70085,70095,10
12.8860397339,80.2269363403,70095,70105,10
12.8869600296,80.2271728516,70105,70115,10
12.8878803253,80.2273330688,70115,70126,11
12.8890199661,80.2274093628,70126,70136,10
12.8902301788,80.2274093628,70136,70146,10
12.8914003372,80.2273788452,70146,70156,10
12.8921899796,80.2274169922,70156,70166,10
12.8928203583,80.2274780273,70166,70176,10
12.8936300278,80.2275924683,70176,70187,11
12.8943796158,80.2276611328,70187,70197,10
12.8957099915,80.227722168,70197,70206,9
