12.9870004654,80.2591934204,13,518,505
12.8966503143,80.2277679443,70206,70218,12
12.8978099823,80.2278289795,70218,70228,10
12.8985595703,80.2278671265,70228,70238,10
12.8992595673,80.2279205322,70238,70248,10
12.8996200562,80.2279205322,70248,70258,10
12.9001598358,80.2279281616,70258,70349,91
12.9001598358,80.2279281616,70349,70359,10
12.9004802704,80.2279281616,70359,70369,10
12.9008998871,80.2279586792,70369,70379,10
12.9011802673,80.2279891968,70379,70390,11
12.9018001556,80.2280197144,70390,70400,10
12.9026098251,80.2280502319,70400,70410,10
12.9027500153,80.2280578613,70410,70420,10
12.9030199051,80.2280807495,70420,70430,10
12.9036798477,80.2281417847,70430,70440,10
12.9046096802,80.2281799316,70440,70450,10
12.9053602219,80.2282180786,70450,70491,41
12.9053602219,80.2282180786,70491,70501,10
12.905500412,80.2282333374,70501,70511,10
12.9057397842,80.2282409668,70511,70521,10
12.9059801102,80.2282562256,70521,70531,10
12.90625,80.2282867432,70531,70541,10
12.9063596725,80.2282867432,70541,70551,10
12.9066896439,80.2283172607,70551,70561,10
12.9072399139,80.2283782959,70561,70572,11
12.9081802368,80.2285308838,70572,70582,10
12.9092798233,80.2287063599,70582,70592,10
12.9105997086,80.2289199829,70592,70602,10
12.9119901657,80.2291107178,70602,70612,10
12.9130802155,80.2292404175,70612,70622,10
12.9138698578,80.2293319702,70622,70632,10
12.9138803482,80.2293395996,70632,70642,10
12.9140396118,80.2294006348,70642,70652,10
12.914560318,80.2294692993,70652,70663,11
12.9153995514,80.229598999,70663,70673,10
12.9164199829,80.2297363281,70673,70683,10
12.9175596237,80.2299118042,70683,70693,10
12.9185800552,80.2300186157,70693,70703,10
12.9190301895,80.2300796509,70703,70713,10
12.9197301865,80.2301635742,70713,70723,10
12.9206399918,80.2302780151,70723,70733,10
12.9216804504,80.2304077148,70733,70744,11
12.9229402542,80.2306137085,70744,70754,10
12.9240398407,80.230758667,70754,70764,10
12.9251003265,80.2308807373,70764,70774,10
12.9258098602,80.23097229,70774,70784,10
12.9264497757,80.2310714722,70784,70794,10
12.9273004532,80.2311706543,70794,70804,10
12.9279499054,80.2312393188,70804,70814,10
12.9284200668,80.2312927246,70814,70824,10
12.9290704727,80.2313995361,70824,70835,11
12.9299402237,80.231590271,70835,70845,10
12.9308395386,80.231842041,70845,70855,10
12.9316797256,80.2321014404,70855,70865,10
12.9325399399,80.2323684692,70865,70875,10
12.9332399368,80.2326507568,70875,70885,10
12.9336099625,80.2328186035,70885,70895,10
12.9336299896,80.2328262329,70895,70905,10
12.9337396622,80.2329025269,70905,70915,10
12.9342098236,80.2331237793,70915,70926,11
12.9349803925,80.2334671021,70926,70936,10
12.9355697632,80.2337265015,70936,70946,10
12.9362201691,80.2340621948,70946,70956,10
12.9370803833,80.2344589233,70956,70966,10
12.9380903244,80.2349624634,70966,70976,10
12.9389400482,80.2353668213,70976,70986,10
12.9394397736,80.2356109619,70986,70996,10
12.9395103455,80.2356491089,70996,71006,10
12.9397697449,80.2358016968,71006,71017,11
12.9404802322,80.2360610962,71017,71027,10
12.9414196014,80.2362976074,71027,71037,10
12.9425601959,80.236618042,71037,71047,10
12.943570137,80.2373733521,71047,71057,10
12.9444799423,80.2383575439,71057,71067,10
12.9453001022,80.2391815186,71067,71077,10
12.9468202591,80.2398910522,71077,71087,10
12.9472703934,80.2400588989,71087,71098,11
12.9474201202,80.2401275635,71098,71108,10
12.9479598999,80.2403564453,71108,71118,10
12.948679924,80.2406768799,71118,71128,10
12.9493598938,80.2409362793,71128,71138,10
12.9501895905,80.2411880493,71138,71148,10
12.9508399963,80.2413711548,71148,71158,10
12.9510097504,80.2414093018,71158,71168,10
12.9514102936,80.2415771484,71168,71178,10
12.9519300461,80.2417602539,71178,71189,11
12.9528999329,80.2421188354,71189,71199,10
12.953619957,80.2424316406,71199,71209,10
12.954079628,80.2426071167,71209,71219,10
12.9546899796,80.2428512573,71219,71229,10
12.9553403854,80.2431182861,71229,71239,10
12.9563302994,80.2434310913,71239,71259,20
12.9563302994,80.2434310913,71259,71269,10
12.9565401077,80.2434921265,71269,71280,11
12.9572200775,80.243812561,71280,71290,10
12.9580602646,80.244178772,71290,71300,10
12.9587097168,80.2444381714,71300,71310,10
12.9587402344,80.2444610596,71310,71320,10
12.9589395523,80.2445602417,71320,71330,10
12.9594697952,80.2448272705,71330,71340,10
12.9602403641,80.2451782227,71340,71350,10
12.9611797333,80.2456207275,71350,71360,10
12.9622402191,80.2461395264,71360,71371,11
12.9633398056,80.2466812134,71371,71381,10
12.9639797211,80.2469482422,71381,71391,10
12.9644899368,80.2471389771,71391,71401,10
12.9652500153,80.2474136353,71401,71411,10
12.9663600922,80.2478103638,71411,71431,20
12.9663600922,80.2478103638,71431,71441,10
12.9665002823,80.2479019165,71441,71451,10
12.9669103622,80.2481002808,71451,71462,11
12.9675598145,80.2484283447,71462,71472,10
12.968290329,80.2487411499,71472,71482,10
12.9689998627,80.2490081787,71482,71492,10
12.9698495865,80.2493515015,71492,71502,10
12.9708795547,80.249710083,71502,71512,10
12.9719400406,80.25,71512,71522,10
12.9730300903,80.250289917,71522,71532,10
12.9739398956,80.2505187988,71532,71543,11
12.9750099182,80.250831604,71543,71553,10
12.976149559,80.251159668,71553,71563,10
12.977350235,80.2515792847,71563,71573,10
12.9784002304,80.2523574829,71573,71593,20
12.9784002304,80.2523574829,71593,71603,10
12.9786996841,80.2525405884,71603,71613,10
12.9795103073,80.2526779175,71613,71664,51
12.9795103073,80.2526779175,71664,71674,10
12.9797697067,80.2526931763,71674,71684,10
12.9803495407,80.2527084351,71684,71694,10
12.9811496735,80.2526931763,71694,71704,10
12.9819803238,80.2526626587,71704,71714,10
12.9832401276,80.2525634766,71714,71886,172
12.9832401276,80.2525634766,71886,71896,10
12.9833698273,80.252532959,71896,71907,11
12.9838600159,80.2524337769,71907,71917,10
12.9845600128,80.252243042,71917,71927,10
12.9851903915,80.2520675659,71927,71937,10
12.9854803085,80.2519836426,71937,71947,10
12.9858598709,80.2518768311,71947,71957,10
12.9861898422,80.2517929077,71957,71967,10
12.9866199493,80.2516784668,71967,71977,10
12.9871397018,80.2515411377,71977,71988,11
12.9874801636,80.2514190674,71988,71998,10
12.9879102707,80.2513504028,71998,72008,10
12.9886398315,80.2511825562,72008,72018,10
12.9893198013,80.2509918213,72018,72038,20
12.9893198013,80.2509918213,72038,72048,10
12.9895401001,80.2509613037,72048,72057,9
12.9900197983,80.250831604,72057,72068,11
12.9909000397,80.250617981,72068,72079,11
12.991979599,80.2503509521,72079,72089,10
12.9931001663,80.2500610352,72089,72099,10
12.9943504333,80.2497406006,72099,72109,10
12.9957199097,80.249382019,72109,72119,10
12.9972000122,80.2490234375,72119,72129,10
12.9986000061,80.2486801147,72129,72138,9
13.0002002716,80.2482681274,72138,72149,11
13.0015001297,80.2479400635,72149,72159,10
13.0027599335,80.2476577759,72159,72170,11
13.0040197372,80.2474594116,72170,72180,10
13.0050401688,80.2473297119,72180,72190,10
13.0057497025,80.2471466064,72190,72200,10
13.0063896179,80.2466583252,72200,72210,10
13.0065097809,80.2463912964,72210,72220,10
13.0065402985,80.2462387085,72220,72230,10
13.0065803528,80.2457199097,72230,72240,10
13.0065698624,80.2450027466,72240,72250,10
13.0065803528,80.2441329956,72250,72261,11
13.0066003799,80.2432327271,72261,72271,10
13.0066299438,80.2425994873,72271,72281,10
13.0066299438,80.2419281006,72281,72291,10
13.006649971,80.2412414551,72291,72301,10
13.0067195892,80.2406997681,72301,72311,10
13.0067996979,80.2402801514,72311,72321,10
13.0068998337,80.2397079468,72321,72331,10
13.0069799423,80.2393035889,72331,72342,11
13.007060051,80.2388916016,72342,72352,10
13.0071001053,80.2386169434,72352,72362,10
13.0071697235,80.2382888794,72362,72372,10
13.007229805,80.2378616333,72372,72382,10
13.007349968,80.2371902466,72382,72392,10
13.0073795319,80.2367401123,72392,72402,10
13.0074195862,80.236618042,72402,72412,10
13.0075397491,80.2361831665,72412,72422,10
13.0076904297,80.235458374,72422,72433,11
13.0078802109,80.2344894409,72433,72443,10
13.0081100464,80.2334899902,72443,72453,10
13.0083198547,80.2324523926,72453,72463,10
13.0085096359,80.2314605713,72463,72473,10
13.0086698532,80.2304992676,72473,72483,10
13.0088596344,80.2295532227,72483,72493,10
13.0089998245,80.2287368774,72493,72503,10
13.0090703964,80.2284088135,72503,72513,10
13.0091600418,80.2280197144,72513,72524,11
13.0091896057,80.2279586792,72524,72534,10
13.0092897415,80.2277832031,72534,72544,10
13.0094604492,80.2274017334,72544,72554,10
13.0095996857,80.227142334,72554,72564,10
13.0097398758,80.2268676758,72564,72574,10
13.0099802017,80.2263336182,72574,72594,20
13.0099802017,80.2263336182,72594,72604,10
13.0101003647,80.2261428833,72604,72615,11
13.0102796555,80.2257003784,72615,72625,10
13.010430336,80.2253875732,72625,72635,10
13.0105304718,80.2251815796,72635,72645,10
13.0106201172,80.2249984741,72645,72655,10
13.0107297897,80.2247009277,72655,72665,10
13.0110197067,80.2240066528,72665,72675,10
13.0113897324,80.2232513428,72675,72685,10
13.0116901398,80.2224502563,72685,72695,10
13.0120697021,80.2216491699,72695,72706,11
13.0123996735,80.2217407227,72706,72716,10
13.0128002167,80.2222824097,72716,72726,10
13.013420105,80.2229614258,72726,72736,10
13.013999939,80.2235870361,72736,72746,10
13.0144395828,80.224067688,72746,72756,10
13.0148897171,80.224571228,72756,72766,10
13.0149803162,80.2246627808,72766,72776,10
13.0152301788,80.2249069214,72776,72787,11
13.0154304504,80.2250595093,72787,72797,10
13.0156097412,80.2252120972,72797,72807,10
13.0156898499,80.2252502441,72807,72817,10
13.0161504745,80.225402832,72817,72827,10
13.0169296265,80.2252197266,72827,72837,10
13.0179004669,80.2248382568,72837,72847,10
13.0189399719,80.2244186401,72847,72857,10
13.0193595886,80.2243728638,72857,72878,21
13.0193595886,80.2243728638,72878,72888,10
13.0195198059,80.2244491577,72888,72898,10
13.0197496414,80.2245864868,72898,72908,10
13.0201101303,80.2248764038,72908,72918,10
13.0206403732,80.2252731323,72918,72928,10
13.021109581,80.2256164551,72928,72938,10
13.0216503143,80.2260284424,72938,72948,10
13.0222396851,80.2265014648,72948,72958,10
13.0225601196,80.2267990112,72958,72969,11
13.0231304169,80.2272872925,72969,72979,10
13.0236196518,80.2277374268,72979,72989,10
13.0241003036,80.228187561,72989,72999,10
13.0242099762,80.2282867432,72999,73009,10
13.0244197845,80.2285614014,73009,73060,51
13.0244197845,80.2285614014,73060,73070,10
13.0242900848,80.2286987305,73070,73080,10
13.0241603851,80.2286605835,73080,73090,10
13.0239095688,80.2282791138,73090,73100,10
13.0234899521,80.2278137207,73100,73110,10
13.0230102539,80.2273635864,73110,73120,10
13.0224199295,80.2267990112,73120,73130,10
13.0217399597,80.2261962891,73130,73141,11
13.0210599899,80.2256622314,73141,73151,10
13.0205001831,80.2252426147,73151,73161,10
13.0198001862,80.2247695923,73161,73171,10
13.0188503265,80.2245178223,73171,73181,10
13.0177898407,80.2249069214,73181,73191,10
13.0169401169,80.2252578735,73191,73201,10
13.016699791,80.2253570557,73201,73211,10
13.016579628,80.2254180908,73211,73221,10
13.0164003372,80.2254867554,73221,73232,11
13.0159196854,80.2256317139,73232,73242,10
13.0153799057,80.2258300781,73242,73252,10
13.014840126,80.22605896,73252,73262,10
13.0142002106,80.2262878418,73262,73272,10
13.0134000778,80.2266387939,73272,73282,10
13.0124702454,80.2269973755,73282,73292,10
13.0115098953,80.2273788452,73292,73302,10
13.0104198456,80.2277984619,73302,73312,10
13.0093097687,80.2282791138,73312,73323,11
13.008939743,80.2292633057,73323,73333,10
13.0087099075,80.2304534912,73333,73343,10
13.008480072,80.2317428589,73343,73353,10
13.0082597733,80.2329025269,73353,73363,10
13.0081796646,80.2336196899,73363,73373,10
13.008099556,80.2338409424,73373,73393,20
13.008099556,80.2338409424,73393,73403,10
13.0080404282,80.2340621948,73403,73414,11
13.0079202652,80.2347412109,73414,73424,10
13.0077199936,80.2357635498,73424,73434,10
13.0074796677,80.2369613647,73434,73444,10
13.0072603226,80.2379989624,73444,73454,10
13.0071496964,80.2385787964,73454,73464,10
13.0070199966,80.2392272949,73464,73474,10
13.0068798065,80.2399978638,73474,73484,10
13.0067396164,80.2406463623,73484,73494,10
13.0066404343,80.2413330078,73494,73505,11
13.0066099167,80.2421188354,73505,73515,10
13.0066099167,80.2427062988,73515,73525,10
13.0066299438,80.2429504395,73525,73535,10
13.0066299438,80.2434692383,73535,73545,10
13.0066299438,80.244430542,73545,73555,10
13.006649971,80.2455291748,73555,73565,10
13.0066900253,80.2465362549,73565,73575,10
13.0066795349,80.2474136353,73575,73636,61
13.0066795349,80.2474136353,73636,73646,10
13.0064096451,80.2474899292,73646,73656,10
13.0058403015,80.247467041,73656,73666,10
13.0054502487,80.2474594116,73666,73677,11
13.0045995712,80.2474822998,73677,73687,10
13.0035600662,80.2475891113,73687,73697,10
13.0025701523,80.247756958,73697,73707,10
13.0018100739,80.2479095459,73707,73717,10
13.0008401871,80.2481613159,73717,73727,10
12.9983196259,80.2487792969,73727,73737,10
12.9983196259,80.2487792969,73737,73747,10
12.9969596863,80.2491226196,73747,73757,10
12.9955797195,80.2495193481,73757,73768,11
12.9940795898,80.2498931885,73768,73778,10
12.9927501678,80.250213623,73778,73788,10
12.9914999008,80.2505187988,73788,73800,12
12.9904403687,80.2508163452,73800,73810,10
12.9896202087,80.2510528564,73810,73852,42
12.9896202087,80.2510528564,73852,73862,10
12.9893102646,80.2510910034,73862,73872,10
12.9887695313,80.2512588501,73872,73882,10
12.9883003235,80.251411438,73882,73892,10
12.9878902435,80.2518081665,73892,73902,10
12.9879198074,80.2526397705,73902,73912,10
12.987830162,80.2536697388,73912,73922,10
12.9878101349,80.2543869019,73922,73932,10
12.9877996445,80.2545394897,73932,73943,11
12.987739563,80.2550125122,73943,73953,10
12.9876804352,80.2553863525,73953,73963,10
12.987660408,80.2556381226,73963,73973,10
12.9876098633,80.2560501099,73973,73983,10
12.9875802994,80.2561721802,73983,73993,10
12.9875497818,80.2563171387,73993,74003,10
12.9875402451,80.256439209,74003,74013,10
12.9875297546,80.2566986084,74013,74023,10
12.9875297546,80.2567901611,74023,74034,11
12.9875097275,80.2570114136,74034,74044,10
12.9874696732,80.2573623657,74044,74054,10
12.9874296188,80.2580566406,74054,74064,10
12.9873600006,80.2587432861,74064,74074,10
12.987279892,80.2592315674,74074,74084,10
12.9872303009,80.2593765259,74084,74094,10
12.9871997833,80.2595901489,74094,74104,10
12.9870595932,80.2596511841,74104,74135,31
12.9870595932,80.2596511841,74135,74145,10
12.9868097305,80.2595825195,74145,74155,10
12.986579895,80.2594833374,74155,74165,10
12.9866504669,80.2591705322,74165,74175,10
12.9867601395,80.2589797974,74175,74185,10
12.986749649,80.2585983276,74185,74377,192
12.9868202209,80.2585525513,74377,74408,31
12.9868202209,80.2584762573,74408,75055,647
12.9871196747,80.2586975098,75055,75612,557
12.9873504639,80.2587203979,75612,75632,20
12.9873504639,80.2587203979,75632,75642,10
12.9873895645,80.258682251,75642,75652,10
12.9874000549,80.2584533691,75652,75662,10
12.9874000549,80.258140564,75662,75672,10
12.9874401093,80.2576522827,75672,75682,10
12.9874696732,80.2571182251,75682,75692,10
12.9875001907,80.2566680908,75692,75773,81
12.9875001907,80.2566680908,75773,75783,10
12.9876003265,80.2563323975,75783,75794,11
12.9875802994,80.2560424805,75794,75804,10
12.987660408,80.255821228,75804,75814,10
12.9878902435,80.2558288574,75814,75824,10
12.9880895615,80.2558822632,75824,75834,10
12.9884195328,80.2559204102,75834,75854,20
12.9884195328,80.2559204102,75854,75864,10
12.9886398315,80.2559814453,75864,75875,11
12.9890899658,80.2560272217,75875,75885,10
12.9896202087,80.2560806274,75885,75895,10
12.9901504517,80.2561035156,75895,75905,10
12.990480423,80.2560806274,75905,75915,10
12.990650177,80.2561035156,75915,75925,10
12.9908399582,80.2561187744,75925,75935,10
12.9914398193,80.2561416626,75935,75945,10
12.9922599792,80.2561569214,75945,75955,10
12.9931097031,80.2561187744,75955,75966,11
12.9939002991,80.2560501099,75966,75976,10
12.9945497513,80.2560119629,75976,75986,10
12.995300293,80.2559585571,75986,75996,10
12.9963998795,80.2559585571,75996,76026,30
12.9963998795,80.2559585571,76026,76036,10
12.9965600967,80.2559585571,76036,76046,10
12.9968595505,80.2559661865,76046,76057,11
12.9972496033,80.2559814453,76057,76067,10
12.9978103638,80.2560119629,76067,76077,10
12.9982995987,80.256072998,76077,76087,10
12.9983997345,80.256072998,76087,76097,10
12.9988899231,80.2561416626,76097,76137,40
12.9988899231,80.2561416626,76137,76148,11
12.999329567,80.2562179565,76148,76158,10
12.9997396469,80.2563171387,76158,76168,10
13.0002002716,80.256401062,76168,76178,10
13.0007801056,80.2565078735,76178,76188,10
13.0012397766,80.2565765381,76188,76198,10
13.001540184,80.2566375732,76198,76208,10
13.0019903183,80.2566986084,76208,76218,10
13.0024595261,80.2567901611,76218,76228,10
13.0029401779,80.2568817139,76228,76239,11
13.0035400391,80.2569885254,76239,76249,10
13.0040798187,80.2570877075,76249,76259,10
13.0046396255,80.2571792603,76259,76269,10
13.0053300858,80.2573318481,76269,76279,10
13.0060501099,80.2574691772,76279,76289,10
13.0067195892,80.2576904297,76289,76299,10
13.0070800781,80.2583084106,76299,76309,10
13.0075397491,80.2586975098,76309,76320,11
13.0079402924,80.2588729858,76320,76330,10
13.0084600449,80.2590408325,76330,76340,10
13.0085201263,80.2590637207,76340,76350,10
13.008600235,80.2590866089,76350,76360,10
13.0089902878,80.2591400146,76360,76370,10
13.0097999573,80.2591400146,76370,76380,10
13.0108003616,80.2591400146,76380,76390,10
13.0119400024,80.2591400146,76390,76400,10
13.0131597519,80.2591934204,76400,76411,11
13.0144395828,80.2592391968,76411,76421,10
13.0154800415,80.2593383789,76421,76431,10
13.0163803101,80.2597579956,76431,76451,20
13.0163803101,80.2597579956,76451,76461,10
13.0166597366,80.2599868774,76461,76471,10
13.0172300339,80.2603683472,76471,76481,10
13.0179100037,80.2608413696,76481,76491,10
13.0186195374,80.2613372803,76491,76502,11
13.0193195343,80.2619400024,76502,76512,10
13.0198097229,80.2624206543,76512,76522,10
13.0203199387,80.2629013062,76522,76532,10
13.0200300217,80.2630615234,76532,76542,10
13.0193195343,80.2630004883,76542,76552,10
13.0189695358,80.2631225586,76552,76562,10
13.0190496445,80.263671875,76562,76572,10
13.018989563,80.2645263672,76572,76582,10
13.0187702179,80.2652511597,76582,76593,11
13.0186300278,80.2657394409,76593,76603,10
13.0185899734,80.266456604,76603,76613,10
13.0187501907,80.2671966553,76613,76623,10
13.019200325,80.2677993774,76623,76633,10
13.0197200775,80.268447876,76633,76643,10
13.0202999115,80.2691421509,76643,76653,10
13.0208101273,80.2697601318,76653,76663,10
13.0213298798,80.2704086304,76663,76673,10
13.0218801498,80.2711105347,76673,76684,11
13.0225095749,80.2719421387,76684,76694,10
13.0231304169,80.2727813721,76694,76704,10
13.0236997604,80.2735671997,76704,76765,61
13.0236997604,80.2735671997,76765,76775,10
13.0237798691,80.2736816406,76775,76785,10
13.0239896774,80.27394104,76785,76795,10
13.0242795944,80.2743225098,76795,76805,10
13.0247402191,80.2747116089,76805,76815,10
13.0252399445,80.2749099731,76815,76825,10
13.0253295898,80.2749328613,76825,76835,10
13.0254402161,80.2750091553,76835,76845,10
13.0257701874,80.275177002,76845,76856,11
13.026260376,80.2754135132,76856,76866,10
13.026720047,80.2756118774,76866,76876,10
13.0272798538,80.2758789063,76876,76886,10
13.027879715,80.2761077881,76886,76896,10
13.0284004211,80.2763137817,76896,76906,10
13.0287904739,80.2764587402,76906,76916,10
13.0293703079,80.2766571045,76916,76926,10
13.029709816,80.2767333984,76926,76936,10
13.0302600861,80.2769317627,76936,76947,11
13.0310001373,80.27734375,76947,76957,10
13.0317697525,80.2775726318,76957,76967,10
13.0326004028,80.2775115967,76967,77007,40
13.0326004028,80.2775115967,77007,77017,10
13.0330295563,80.2774963379,77017,77027,10
13.0335597992,80.2773895264,77027,77038,11
13.0341501236,80.2775192261,77038,77048,10
13.0346698761,80.2776412964,77048,77058,10
13.0352802277,80.2777404785,77058,77068,10
13.0357198715,80.2778396606,77068,77078,10
13.0362901688,80.2779464722,77078,77088,10
13.0368795395,80.2781677246,77088,77098,10
13.0373697281,80.2783432007,77098,77108,10
13.0380001068,80.278503418,77108,77118,10
13.038769722,80.2787017822,77118,77129,11
13.0388298035,80.2787094116,77129,77139,10
13.0390701294,80.2788009644,77139,77149,10
13.0395002365,80.2789535522,77149,77159,10
13.0402402878,80.2791519165,77159,77169,10
13.0410203934,80.2793426514,77169,77179,10
13.04185009,80.2794799805,77179,77189,10
13.042599678,80.2796020508,77189,77199,10
13.0428199768,80.2796325684,77199,77210,11
13.0430603027,80.2796707153,77210,77220,10
13.0434598923,80.2797622681,77220,77230,10
13.0438699722,80.2798995972,77230,77240,10
13.0441503525,80.2799530029,77240,77250,10
13.0442199707,80.2799606323,77250,77260,10
13.0445804596,80.2800216675,77260,77270,10
13.045249939,80.2801132202,77270,77280,10
13.045920372,80.2801971436,77280,77290,10
13.0468196869,80.2803268433,77290,77301,11
13.0479001999,80.2804794312,77301,77311,10
13.0488996506,80.2806167603,77311,77321,10
13.0498695374,80.2807617188,77321,77331,10
13.0504903793,80.2808532715,77331,77341,10
13.0505895615,80.2808609009,77341,77351,10
13.050620079,80.2808685303,77351,77361,10
13.0510101318,80.280921936,77361,77371,10
13.051779747,80.2810516357,77371,77381,10
13.0527601242,80.2811965942,77381,77392,11
13.053730011,80.2813491821,77392,77405,13
13.0546998978,80.2815322876,77405,77415,10
13.0559396744,80.2817687988,77415,77425,10
13.0564098358,80.2818374634,77425,77435,10
13.0564804077,80.2818603516,77435,77445,10
13.0569295883,80.2819519043,77445,77455,10
13.0576696396,80.2821121216,77455,77465,10
13.0585899353,80.2823028564,77465,77476,11
13.0597496033,80.2825393677,77476,77486,10
13.0607795715,80.2827529907,77486,77496,10
13.0617198944,80.2829437256,77496,77506,10
13.0626296997,80.2831726074,77506,77516,10
13.0632095337,80.2832794189,77516,77526,10
13.0633802414,80.2833328247,77526,77536,10
13.0635299683,80.2833709717,77536,77546,10
13.0638904572,80.2834472656,77546,77556,10
13.0644702911,80.2835769653,77556,77567,11
13.0653295517,80.2837600708,77567,77577,10
13.066280365,80.2839736938,77577,77587,10
13.0671396255,80.2841720581,77587,77597,10
13.0680103302,80.2843322754,77597,77607,10
13.0689697266,80.2845535278,77607,77617,10
13.0699901581,80.2848129272,77617,77627,10
13.0711202621,80.2850875854,77627,77637,10
13.0721797943,80.2853393555,77637,77647,10
13.0730104446,80.2852783203,77647,77658,11
13.0733995438,80.2852478027,77658,77668,10
13.0735397339,80.2852706909,77668,77678,10
13.0737800598,80.2854003906,77678,77688,10
13.0739097595,80.2855377197,77688,77698,10
13.0740003586,80.2856826782,77698,77708,10
13.0740404129,80.2857589722,77708,77718,10
13.074379921,80.2861328125,77718,77728,10
13.0750303268,80.2865829468,77728,77738,10
13.0757198334,80.2869567871,77738,77749,11
13.0767602921,80.2872695923,77749,77759,10
13.0778999329,80.2875595093,77759,77769,10
13.079000473,80.2878875732,77769,77779,10
13.0798997879,80.2881469727,77779,77789,10
13.0806598663,80.2882995605,77789,77799,10
13.0814695358,80.2885971069,77799,77809,10
13.0822896957,80.2888793945,77809,77819,10
13.0831403732,80.2892303467,77819,77830,11
13.0840997696,80.2892227173,77830,77840,10
13.0850696564,80.2891998291,77840,77850,10
13.0859899521,80.2893829346,77850,77860,10
13.0868997574,80.289642334,77860,77870,10
13.0876502991,80.2899169922,77870,77880,10
13.0886497498,80.2901535034,77880,77900,20
13.0886497498,80.2901535034,77900,77910,10
13.0888004303,80.2903594971,77910,77921,11
13.0883798599,80.2903213501,77921,77931,10
13.0877599716,80.2900085449,77931,77941,10
13.0870304108,80.2897720337,77941,77951,10
13.0863304138,80.2895812988,77951,77961,10
13.0857601166,80.2894363403,77961,77971,10
13.0854301453,80.2889175415,77971,77981,10
13.0851297379,80.2881011963,77981,77991,10
13.085149765,80.2870330811,77991,78001,10
13.0852298737,80.2859420776,78001,78012,11
13.0852403641,80.2843017578,78012,78042,30
13.0852403641,80.2843017578,78042,78052,10
13.0851898193,80.2841796875,78052,78062,10
13.0852899551,80.2840118408,78062,78072,10
13.0853395462,80.2839202881,78072,78082,10
13.0853996277,80.2837600708,78082,78092,10
13.0854797363,80.2835998535,78092,78103,11
13.0857200623,80.2835617065,78103,78113,10
13.0860395432,80.2835464478,78113,78123,10
13.0862998962,80.2836303711,78123,78133,10
13.0865898132,80.2837905884,78133,78163,30
13.0865898132,80.2837905884,78163,78173,10
13.0868997574,80.2837677002,78173,78184,11
13.0870704651,80.2837524414,78184,78194,10
13.0873603821,80.2837524414,78194,78204,10
13.0875597,80.2837371826,78204,78214,10
13.0878200531,80.283782959,78214,78568,354
13.0878200531,80.283782959,78568,78578,10
13.0881795883,80.283706665,78578,78588,10
13.0882997513,80.2835388184,78588,78598,10
13.0882997513,80.2831115723,78598,78608,10
13.0883197784,80.2826385498,78608,78618,10
13.0882501602,80.282119751,78618,78629,11
13.0880498886,80.2815628052,78629,78639,10
13.0884103775,80.2815093994,78639,78649,10
13.08852005,80.2818374634,78649,78659,10
13.0884199142,80.282333374,78659,78669,10
13.0883302689,80.2827377319,78669,78679,10
13.0882902145,80.2831192017,78679,78689,10
13.0882997513,80.2835617065,78689,78699,10
13.0883197784,80.2837371826,78699,78709,10
13.0883398056,80.2841796875,78709,78720,11
13.0883703232,80.2847824097,78720,78730,10
13.0883903503,80.2850875854,78730,78740,10
13.0884199142,80.2855911255,78740,78748,8
