12.9870004654,80.2591934204,13,518,505
13.0884599686,80.285987854,78748,78760,12
13.0884799957,80.2864303589,78760,78770,10
13.0884895325,80.2867202759,78770,78780,10
13.08852005,80.2871932983,78780,78790,10
13.0885295868,80.2873001099,78790,78801,11
13.088549614,80.2875289917,78801,78811,10
13.0885896683,80.287902832,78811,78821,10
13.0886497498,80.2884292603,78821,78831,10
13.0886697769,80.2886734009,78831,78841,10
13.0887098312,80.2890777588,78841,78851,10
13.0887298584,80.2893600464,78851,78861,10
13.0887203217,80.2897567749,78861,78871,10
13.0887002945,80.2902832031,78871,78912,41
13.0887002945,80.2902832031,78912,78922,10
13.0886802673,80.2904815674,78922,78932,10
13.0883703232,80.2903518677,78932,78942,10
13.0876998901,80.2899703979,78942,78952,10
13.086979866,80.2896575928,78952,78962,10
13.0859603882,80.2893829346,78962,78972,10
13.0848197937,80.2891693115,78972,78983,11
13.0835103989,80.2892227173,78983,78993,10
13.0824899673,80.2889862061,78993,79003,10
13.0816898346,80.2886962891,79003,79013,10
13.0808801651,80.2884521484,79013,79023,10
13.0800895691,80.2882080078,79023,79033,10
13.0791501999,80.2879562378,79033,79043,10
13.0780000687,80.2875595093,79043,79053,10
13.0767002106,80.2872390747,79053,79063,10
13.0755500793,80.2869033813,79063,79074,11
13.0747098923,80.2864227295,79074,79084,10
13.073800087,80.2860794067,79084,79094,10
13.0728197098,80.2856826782,79094,79104,10
13.0716495514,80.2852478027,79104,79114,10
13.0703001022,80.2849121094,79114,79124,10
13.0690498352,80.2846221924,79124,79134,10
13.0678701401,80.2843780518,79134,79144,10
13.0665903091,80.2841262817,79144,79154,10
13.0652799606,80.283821106,79154,79165,11
13.0640897751,80.283531189,79165,79175,10
13.0631399155,80.2832794189,79175,79185,10
13.0625,80.2831420898,79185,79195,10
13.0624399185,80.2831420898,79195,79205,10
13.0620603561,80.2830505371,79205,79215,10
13.0615797043,80.2829208374,79215,79225,10
13.0608701706,80.2827606201,79225,79235,10
13.0599298477,80.2825622559,79235,79246,11
13.0588102341,80.2823410034,79246,79256,10
13.057800293,80.2821273804,79256,79266,10
13.0570602417,80.2819976807,79266,79276,10
13.0567302704,80.2819290161,79276,79286,10
13.0566701889,80.2819213867,79286,79296,10
13.0562400818,80.281829834,79296,79306,10
13.0555400848,80.2816925049,79306,79316,10
13.054690361,80.2815093994,79316,79326,10
13.0537796021,80.2813262939,79326,79337,11
13.0524997711,80.2811279297,79337,79347,10
13.0514602661,80.2809829712,79347,79357,10
13.0505695343,80.2808380127,79357,79367,10
13.0495700836,80.2806930542,79367,79377,10
13.0484304428,80.2805175781,79377,79387,10
13.0472002029,80.2803421021,79387,79397,10
13.046210289,80.2802200317,79397,79407,10
13.0451803207,80.2800827026,79407,79417,10
13.0437297821,80.279876709,79417,79438,21
13.0437297821,80.279876709,79438,79448,10
13.0436401367,80.2798614502,79448,79458,10
13.0432796478,80.2797775269,79458,79468,10
13.0427503586,80.2796401978,79468,79478,10
13.0419797897,80.2795028687,79478,79488,10
13.0411396027,80.2793579102,79488,79498,10
13.0402698517,80.2791671753,79498,79508,10
13.0395202637,80.2789764404,79508,79519,11
13.0390996933,80.2788619995,79519,79529,10
13.0390100479,80.2788391113,79529,79539,10
13.0388002396,80.2787704468,79539,79549,10
13.038359642,80.2785873413,79549,79559,10
13.0376501083,80.2783813477,79559,79569,10
13.0369997025,80.2781906128,79569,79579,10
13.0362701416,80.2779006958,79579,79589,10
13.0353899002,80.2777175903,79589,79599,10
13.0344200134,80.2775192261,79599,79610,11
13.0337495804,80.2773513794,79610,79620,10
13.0333204269,80.2774200439,79620,79630,10
13.0326700211,80.2774810791,79630,79640,10
13.0318002701,80.2775878906,79640,79650,10
13.0311002731,80.2773971558,79650,79660,10
13.0308103561,80.2772369385,79660,79670,10
13.0304803848,80.2770385742,79670,79680,10
13.0299196243,80.2767486572,79680,79691,11
13.029299736,80.2765274048,79691,79701,10
13.0286197662,80.2763366699,79701,79711,10
13.0279302597,80.276008606,79711,79721,10
13.0271902084,80.2757263184,79721,79731,10
13.0264596939,80.2753829956,79731,79741,10
13.0259304047,80.2751693726,79741,79751,10
13.0259199142,80.2751617432,79751,79761,10
13.025560379,80.2750320435,79761,79771,10
13.0249795914,80.274772644,79771,79782,11
13.0241003036,80.2739868164,79782,79822,40
13.0241003036,80.2739868164,79822,79832,10
13.0240402222,80.2739181519,79832,79842,10
13.0237598419,80.2735366821,79842,79852,10
13.0233297348,80.2729797363,79852,79862,10
13.0227899551,80.2722473145,79862,79873,11
13.0221595764,80.2714614868,79873,79883,10
13.0215797424,80.2706985474,79883,79893,10
13.021030426,80.270072937,79893,79903,10
13.0208902359,80.2699203491,79903,79913,10
13.0207796097,80.2698135376,79913,79923,10
13.0204401016,80.2693481445,79923,79933,10
13.0198802948,80.268661499,79933,79943,10
13.0192403793,80.2678375244,79943,79953,10
13.0187397003,80.2670822144,79953,79964,11
13.0186195374,80.2661590576,79964,79974,10
13.0186796188,80.2656326294,79974,79984,10
13.0188598633,80.2649383545,79984,79994,10
13.0190296173,80.2640991211,79994,80004,10
13.0189695358,80.2635498047,80004,80014,10
13.0189304352,80.2630996704,80014,80024,10
13.0188598633,80.262298584,80024,80034,10
13.0186901093,80.261390686,80034,80045,11
13.0180597305,80.2608795166,80045,80055,10
13.017370224,80.2603988647,80055,80065,10
13.0165395737,80.2598800659,80065,80075,10
13.0160303116,80.2596282959,80075,80085,10
13.0159702301,80.2596206665,80085,80095,10
13.0155801773,80.2594680786,80095,80105,10
13.014960289,80.2593383789,80105,80115,10
13.0141496658,80.2593002319,80115,80125,10
13.0132598877,80.2592697144,80125,80136,11
13.012169838,80.2592163086,80136,80146,10
13.0111198425,80.2591705322,80146,80156,10
13.0101203918,80.2592010498,80156,80166,10
13.0091695786,80.2591934204,80166,80176,10
13.0087795258,80.2591934204,80176,80186,10
13.0083904266,80.2591629028,80186,80196,10
13.0078001022,80.2592773438,80196,80206,10
13.007349968,80.2590866089,80206,80216,10
13.0071802139,80.2586975098,80216,80227,11
13.0071201324,80.2585372925,80227,80237,10
13.006939888,80.2581787109,80237,80247,10
13.0066204071,80.2576904297,80247,80257,10
13.0058603287,80.2573394775,80257,80267,10
13.0050897598,80.2571792603,80267,80277,10
13.0043497086,80.2570266724,80277,80287,10
13.003490448,80.2568511963,80287,80297,10
13.0026702881,80.2567062378,80297,80307,10
13.0018997192,80.2565689087,80307,80318,11
13.0010204315,80.256477356,80318,80328,10
13.0001497269,80.2562866211,80328,80338,10
12.9994001389,80.256149292,80338,80348,10
12.9986000061,80.2560195923,80348,80388,40
12.9986000061,80.2560195923,80388,80398,10
12.9982595444,80.2559432983,80398,80409,11
12.9977998734,80.255859375,80409,80419,10
12.9972696304,80.255859375,80419,80429,10
12.9968700409,80.2558670044,80429,80439,10
12.9963598251,80.255859375,80439,80449,10
12.9956798553,80.2558898926,80449,80459,10
12.9949302673,80.255897522,80459,80469,10
12.9942102432,80.2559585571,80469,80479,10
12.9934396744,80.2560272217,80479,80490,11
12.9924402237,80.2560806274,80490,80500,10
12.9915704727,80.2560806274,80500,80510,10
12.9908103943,80.2560195923,80510,80520,10
12.9901599884,80.2559967041,80520,80530,10
12.989279747,80.2559967041,80530,80540,10
12.988530159,80.2559432983,80540,80581,41
12.988530159,80.2559432983,80581,80591,10
12.9882898331,80.2558670044,80591,80601,10
12.9879102707,80.255821228,80601,80661,60
12.9879102707,80.255821228,80661,80672,11
12.9877195358,80.2557907104,80672,80682,10
12.9875297546,80.2561035156,80682,80692,10
12.9874801636,80.2568283081,80692,80702,10
12.9874296188,80.2576980591,80702,80712,10
12.9873600006,80.2585830688,80712,80722,10
12.9872598648,80.2595062256,80722,80732,10
12.9869203568,80.2599105835,80732,80742,10
12.9864997864,80.2598571777,80742,80752,10
12.9862804413,80.259803772,80752,80763,11
12.9858398438,80.2597122192,80763,80773,10
12.9851198196,80.2596435547,80773,80793,20
12.9851198196,80.2596435547,80793,80803,10
12.9848604202,80.2595596313,80803,80813,10
12.9843301773,80.2595062256,80813,80823,10
12.983590126,80.2594528198,80823,80833,10
12.9829101563,80.2593917847,80833,80844,11
12.9820899963,80.2593383789,80844,80854,10
12.9810600281,80.2593078613,80854,80864,10
12.9801502228,80.2592315674,80864,80874,10
12.9792404175,80.2591018677,80874,80884,10
12.9783802032,80.2590789795,80884,80894,10
12.9778900146,80.2591094971,80894,80904,10
12.977519989,80.2591323853,80904,80914,10
12.9764604568,80.2590713501,80914,80935,21
12.9764604568,80.2590713501,80935,80945,10
12.9762001038,80.258972168,80945,80955,10
12.9756202698,80.2588272095,80955,80965,10
12.9747800827,80.2585601807,80965,80975,10
12.9738397598,80.2583236694,80975,80985,10
12.9728803635,80.2581176758,80985,80995,10
12.9718799591,80.2580566406,80995,81005,10
12.9709396362,80.2580718994,81005,81015,10
12.9695501328,80.2576904297,81015,81036,21
12.9695501328,80.2576904297,81036,81046,10
12.9691896439,80.2575683594,81046,81056,10
12.9685697556,80.2574005127,81056,81066,10
12.9677801132,80.2571792603,81066,81076,10
12.9668397903,80.2569732666,81076,81086,10
12.9658603668,80.2567901611,81086,81096,10
12.9647703171,80.2565994263,81096,81106,10
12.9637804031,80.2564926147,81106,81117,11
12.9629001617,80.256401062,81117,81127,10
12.9619998932,80.2562789917,81127,81137,10
12.9608802795,80.2560806274,81137,81157,20
12.9608802795,80.2560806274,81157,81167,10
12.9604101181,80.2559814453,81167,81177,10
12.9596595764,80.2557907104,81177,81187,10
12.9587602615,80.2555999756,81187,81198,11
12.9577302933,80.2554016113,81198,81208,10
12.9566202164,80.2552337646,81208,81218,10
12.9554195404,80.2552032471,81218,81228,10
12.9544401169,80.2551727295,81228,81238,10
12.9535503387,80.2551422119,81238,81248,10
12.9524803162,80.2550964355,81248,81258,10
12.9513397217,80.2550506592,81258,81268,10
12.9505195618,80.2550201416,81268,81278,10
12.950460434,80.2549972534,81278,81289,11
12.9501495361,80.2549209595,81289,81299,10
12.9496898651,80.2547912598,81299,81309,10
12.9490003586,80.2546386719,81309,81319,10
12.9481201172,80.2543716431,81319,81329,10
12.9470996857,80.2540588379,81329,81339,10
12.9460296631,80.2538299561,81339,81349,10
12.9448795319,80.2537307739,81349,81359,10
12.9437198639,80.2535476685,81359,81369,10
12.9427404404,80.2533569336,81369,81380,11
12.941450119,80.2531585693,81380,81390,10
12.9402303696,80.2528991699,81390,81402,12
12.9390802383,80.2527999878,81402,81412,10
12.9385995865,80.2527770996,81412,81646,234
12.918680191,80.2508163452,81646,81657,11
12.9185199738,80.2507781982,81657,81667,10
12.9179201126,80.2506790161,81667,81677,10
12.9171695709,80.250579834,81677,81687,10
12.9161701202,80.2504882813,81687,81697,10
12.9149703979,80.2504119873,81697,81706,9
12.9136400223,80.2502822876,81706,81717,11
12.9123802185,80.2501983643,81717,81727,10
12.9105997086,80.2500762939,81727,81738,11
12.909119606,80.2499389648,81738,81748,10
12.9076700211,80.2497024536,81748,81758,10
12.9062004089,80.2493591309,81758,81768,10
12.9046602249,80.2490463257,81768,81778,10
12.9030103683,80.2488632202,81778,81788,10
12.9013595581,80.2486495972,81788,81798,10
12.8998203278,80.2481307983,81798,81808,10
12.8983201981,80.2475814819,81808,81819,11
12.8974599838,80.2473907471,81819,81829,10
12.8972101212,80.2473297119,81829,81839,10
12.8966197968,80.2472000122,81839,81849,10
12.8956804276,80.2470092773,81849,81859,10
12.8945999146,80.2467575073,81859,81869,10
12.8933601379,80.2464065552,81869,81879,10
12.8921804428,80.2460632324,81879,81889,10
12.8908901215,80.2457504272,81889,81899,10
12.8895702362,80.2454376221,81899,81910,11
12.888420105,80.2453384399,81910,81920,10
12.8877601624,80.2454833984,81920,81930,10
12.8873901367,80.2455673218,81930,81940,10
12.8869600296,80.2456665039,81940,81950,10
12.8864402771,80.2457809448,81950,81960,10
12.886179924,80.2457427979,81960,81970,10
12.8855800629,80.2456283569,81970,81980,10
12.884759903,80.2454605103,81980,81990,10
12.883649826,80.245262146,81990,82001,11
12.8823003769,80.245010376,82001,82011,10
12.8809204102,80.2447509766,82011,82021,10
12.8797502518,80.2444763184,82021,82031,10
12.8786201477,80.2440185547,82031,82041,10
12.8774795532,80.2437515259,82041,82051,10
12.8772201538,80.2437133789,82051,82061,10
12.8767299652,80.2436218262,82061,82071,10
12.8758201599,80.2434692383,82071,82081,10
12.8746995926,80.2433319092,82081,82092,11
12.8732700348,80.2431793213,82092,82102,10
12.8718595505,80.2431793213,82102,82112,10
12.870349884,80.2433013916,82112,82122,10
12.8691396713,80.2435302734,82122,82132,10
12.8683204651,80.2434616089,82132,82142,10
12.8674602509,80.2431793213,82142,82152,10
12.8663702011,80.242767334,82152,82162,10
12.8650798798,80.2424316406,82162,82172,10
12.8638296127,80.2422332764,82172,82183,11
12.8626403809,80.2421035767,82183,82193,10
12.8617801666,80.2419967651,82193,82203,10
12.8613195419,80.2419662476,82203,82213,10
12.8607597351,80.2419281006,82213,82223,10
12.8602104187,80.241897583,82223,82233,10
12.85958004,80.2418670654,82233,82243,10
12.8593101501,80.2418365479,82243,82253,10
12.8586397171,80.2418212891,82253,82264,11
12.8576202393,80.2417602539,82264,82274,10
12.8565196991,80.2416610718,82274,82284,10
12.8552598953,80.241569519,82284,82294,10
12.8539400101,80.2415008545,82294,82304,10
12.8528699875,80.2414016724,82304,82314,10
12.8520402908,80.2413024902,82314,82324,10
12.8510799408,80.2411804199,82324,82334,10
12.8503904343,80.2411193848,82334,82344,10
12.8502998352,80.2411117554,82344,82355,11
12.8500404358,80.2410583496,82355,82365,10
12.8495597839,80.2409973145,82365,82375,10
12.8487501144,80.2409210205,82375,82385,10
12.8477802277,80.2408218384,82385,82395,10
12.8465795517,80.2407302856,82395,82405,10
12.8452501297,80.2406997681,82405,82415,10
12.8441696167,80.2406616211,82415,82425,10
12.8426198959,80.2406082153,82425,82435,10
12.8417100906,80.2405929565,82435,82446,11
12.8414096832,80.2405471802,82446,82456,10
12.8407297134,80.2405014038,82456,82466,10
12.8397302628,80.2404174805,82466,82476,10
12.8387298584,80.2403793335,82476,82486,10
12.8375501633,80.2403411865,82486,82496,10
12.8362798691,80.2403411865,82496,82506,10
12.8348999023,80.2403793335,82506,82516,10
12.8334903717,80.240447998,82516,82526,10
12.8322401047,80.240447998,82526,82537,11
12.8313903809,80.2404174805,82537,82547,10
12.8312101364,80.2403869629,82547,82557,10
12.8307304382,80.2403488159,82557,82567,10
12.829870224,80.2403030396,82567,82577,10
12.8288602829,80.240272522,82577,82587,10
12.8278598785,80.2402420044,82587,82597,10
12.8267297745,80.2402191162,82597,82607,10
12.8256998062,80.240196228,82607,82618,11
12.8244800568,80.2401428223,82618,82628,10
12.8231697083,80.2400817871,82628,82638,10
12.8219099045,80.2400665283,82638,82648,10
12.820599556,80.2401809692,82648,82658,10
12.8193101883,80.2403182983,82658,82668,10
12.8183603287,80.2404403687,82668,82678,10
12.8182201385,80.2404632568,82678,82688,10
12.8177995682,80.2405090332,82688,82698,10
12.8170604706,80.2406387329,82698,82709,11
12.8160400391,80.2409973145,82709,82719,10
12.8150100708,80.2414321899,82719,82729,10
12.8140802383,80.2418212891,82729,82739,10
12.8129997253,80.2422790527,82739,82749,10
12.8117799759,80.2427902222,82749,82759,10
12.8104200363,80.2433166504,82759,82769,10
12.8089895248,80.2434463501,82769,82779,10
12.8077096939,80.2432479858,82779,82789,10
12.8063297272,80.2429885864,82789,82800,11
12.8047704697,80.24269104,82800,82810,10
12.803560257,80.2424621582,82810,82820,10
12.8022499084,80.2422103882,82820,82830,10
12.8008203506,80.2419509888,82830,82840,10
12.7993803024,80.2416915894,82840,82850,10
12.7981996536,80.2414779663,82850,82860,10
12.7970104218,80.2412490845,82860,82870,10
12.7956600189,80.2410736084,82870,82880,10
12.7946796417,80.2412719727,82880,82891,11
12.7934503555,80.241607666,82891,82901,10
12.7922401428,80.2419433594,82901,82911,10
12.791009903,80.2422790527,82911,82921,10
12.7896900177,80.2426605225,82921,82931,10
12.7886199951,80.2431182861,82931,82941,10
12.7876195908,80.243598938,82941,82951,10
12.7866296768,80.2440719604,82951,82961,10
12.7855997086,80.2445602417,82961,82971,10
12.7847900391,80.2449569702,82971,82982,11
12.7840995789,80.2452926636,82982,82992,10
12.7833404541,80.2456817627,82992,83002,10
12.7824296951,80.2461395264,83002,83012,10
12.7813596725,80.2466964722,83012,83022,10
12.7802400589,80.2473220825,83022,83032,10
12.7791595459,80.2479171753,83032,83042,10
12.7785301208,80.2484130859,83042,83052,10
12.7789697647,80.2485809326,83052,83063,11
12.7798404694,80.2487182617,83063,83073,10
12.780790329,80.2489013672,83073,83083,10
12.7817897797,80.2492218018,83083,83093,10
12.7827701569,80.2495422363,83093,83103,10
12.7835102081,80.2496795654,83103,83113,10
12.7839803696,80.2497406006,83113,83123,10
12.7844400406,80.2498092651,83123,83133,10
12.7852897644,80.2499237061,83133,83143,10
12.7861604691,80.2500076294,83143,83154,11
12.7866001129,80.2500534058,83154,83204,50
12.7866001129,80.2500534058,83204,83214,10
12.7867298126,80.249710083,83214,83224,10
12.7867803574,80.2488479614,83224,83234,10
12.7869300842,80.2476501465,83234,83245,11
12.7872200012,80.2463912964,83245,83255,10
12.7866001129,80.2459411621,83255,83265,10
12.7857198715,80.245552063,83265,83275,10
12.7847795486,80.245010376,83275,83295,20
12.7847795486,80.245010376,83295,83305,10
12.7849597931,80.2448272705,83305,83315,10
12.7856302261,80.2445297241,83315,83325,10
12.7864904404,80.2441101074,83325,83336,11
12.7875204086,80.2436294556,83336,83346,10
12.7886600494,80.2431030273,83346,83356,10
12.7897901535,80.2426071167,83356,83366,10
12.7910699844,80.2422485352,83366,83376,10
12.7923803329,80.241897583,83376,83386,10
12.7937803268,80.2415237427,83386,83396,10
12.7952404022,80.2411193848,83396,83406,10
12.7965602875,80.2411422729,83406,83417,11
12.7980298996,80.2414398193,83417,83427,10
12.799539566,80.2417373657,83427,83437,10
12.8011703491,80.2420120239,83437,83447,10
12.8026800156,80.2423019409,83447,83457,10
12.8039798737,80.2425384521,83457,83467,10
12.8053798676,80.2427978516,83467,83477,10
12.8069095612,80.2430801392,83477,83487,10
12.8084602356,80.2433624268,83487,83497,10
12.8099098206,80.2434234619,83497,83508,11
12.8114595413,80.2429428101,83508,83518,10
12.8128204346,80.2423706055,83518,83528,10
12.8142595291,80.2417602539,83528,83538,10
12.8155698776,80.2412033081,83538,83548,10
12.8167695999,80.2407073975,83548,83558,10
12.817779541,80.2405166626,83558,83568,10
12.8186597824,80.2404174805,83568,83578,10
12.8195104599,80.2403182983,83578,83588,10
12.8204898834,80.2402496338,83588,83599,11
12.821849823,80.2401123047,83599,83609,10
12.8232803345,80.2401123047,83609,83619,10
12.8247900009,80.2401733398,83619,83629,10
12.8261699677,80.2402191162,83629,83639,10
12.8274002075,80.2402572632,83639,83649,10
12.828789711,80.2402877808,83649,83659,10
12.8301897049,80.2403335571,83659,83669,10
12.8317403793,80.2404174805,83669,83679,10
12.8334102631,80.2404403687,83679,83690,11
12.8351402283,80.2404022217,83690,83700,10
12.8364200592,80.2403717041,83700,83710,10
12.8375597,80.2403869629,83710,83720,10
12.8387899399,80.2404403687,83720,83730,10
12.8400402069,80.2405014038,83730,83740,10
12.8414201736,80.240562439,83740,83750,10
12.8427400589,80.2406234741,83750,83760,10
12.8440999985,80.2406616211,83760,83771,11
12.8456802368,80.2407226563,83771,83781,10
12.8469495773,80.2407684326,83781,83791,10
12.848110199,80.2408599854,83791,83801,10
12.8491296768,80.2409591675,83801,83811,10
12.850060463,80.2410812378,83811,83821,10
12.850810051,80.2411575317,83821,83831,10
12.851149559,80.2411880493,83831,83841,10
12.8514404297,80.2412414551,83841,83851,10
12.8517799377,80.2412261963,83851,84347,496
12.8518400192,80.2412414551,84347,84742,395
12.8518400192,80.2412414551,84742,84752,10
12.8520002365,80.2413787842,84752,84772,20
12.8520002365,80.2413787842,84772,84782,10
12.8523197174,80.2414016724,84782,84792,10
12.8529901505,80.2414474487,84792,84802,10
12.8539600372,80.2415237427,84802,84812,10
12.855099678,80.2415771484,84812,84823,11
12.8564395905,80.2416687012,84823,84833,10
12.8577604294,80.2417831421,84833,84843,10
12.859120369,80.2418518066,84843,84853,10
12.8603897095,80.241897583,84853,84863,10
12.8614902496,80.2418823242,84863,84914,51
12.8614902496,80.2418823242,84914,84924,10
12.8615198135,80.2417678833,84924,84934,10
12.8619604111,80.2418518066,84934,84944,10
12.8627700806,80.2420196533,84944,84954,10
12.863820076,80.2421875,84954,84964,10
12.865070343,80.2424163818,84964,84974,10
12.8663597107,80.2427597046,84974,84984,10
12.8675098419,80.2431793213,84984,84995,11
12.8687400818,80.2435379028,84995,85005,10
12.8700399399,80.2433776855,85005,85015,10
12.8713998795,80.2432327271,85015,85025,10
12.8728399277,80.2431716919,85025,85035,10
12.8741903305,80.2432785034,85035,85045,10
12.8756103516,80.2433013916,85045,85055,10
12.8770704269,80.2435684204,85055,85065,10
12.8783397675,80.243850708,85065,85075,10
12.8796796799,80.2443771362,85075,85086,11
12.881070137,80.2447433472,85086,85096,10
12.8824596405,80.2450027466,85096,85106,10
12.883890152,80.245262146,85106,85116,10
12.8852596283,80.2455291748,85116,85126,10
12.8865003586,80.2457199097,85126,85136,10
12.8873500824,80.2455673218,85136,85146,10
12.8877801895,80.2454223633,85146,85156,10
12.8882904053,80.2453079224,85156,85166,10
12.8891296387,80.245300293,85166,85177,11
12.8900499344,80.2454986572,85177,85187,10
12.8909301758,80.2457275391,85187,85197,10
12.8918199539,80.2459411621,85197,85207,10
12.8927097321,80.2461929321,85207,85217,10
12.8935499191,80.2464599609,85217,85227,10
12.8943300247,80.2466888428,85227,85237,10
12.8951396942,80.2469024658,85237,85247,10
12.8959503174,80.2470703125,85247,85258,11
12.8967895508,80.2472305298,85258,85268,10
12.8971004486,80.2472686768,85268,85278,10
12.8974599838,80.2473373413,85278,85288,10
12.8979196548,80.2473983765,85288,85298,10
12.8980503082,80.2474365234,85298,85308,10
12.8984899521,80.2475509644,85308,85318,10
12.8992595673,80.2478485107,85318,85328,10
12.9002599716,80.248260498,85328,85338,10
12.9014997482,80.248626709,85338,85349,11
12.9030399323,80.2488174438,85349,85359,10
12.9045600891,80.2490234375,85359,85369,10
12.9061098099,80.2493209839,85369,85379,10
12.9077396393,80.2496871948,85379,85389,10
12.9093704224,80.2499313354,85389,85399,10
12.9110603333,80.2500762939,85399,85409,10
12.9127702713,80.2501907349,85409,85419,10
12.9143400192,80.250289917,85419,85429,10
12.9158697128,80.2504425049,85429,85440,11
12.9176702499,80.2506027222,85440,85450,10
12.9190702438,80.2508621216,85450,85460,10
12.9198703766,80.2511367798,85460,85470,10
12.9205598831,80.2513580322,85470,85480,10
12.9215097427,80.251159668,85480,85490,10
12.922750473,80.2510223389,85490,85500,10
12.9241800308,80.251121521,85500,85510,10
12.9256095886,80.2511825562,85510,85520,10
12.9271802902,80.2513198853,85520,85531,11
12.928899765,80.2514877319,85531,85541,10
12.9303398132,80.2516708374,85541,85551,10
12.9319000244,80.2518615723,85551,85561,10
12.9334602356,80.2520370483,85561,85571,10
12.9350996017,80.252243042,85571,85581,10
12.9367198944,80.2524185181,85581,85591,10
12.9382095337,80.2526321411,85591,85601,10
12.9396400452,80.2528076172,85601,85612,11
12.9411802292,80.2530975342,85612,85622,10
12.9424695969,80.2533035278,85622,85632,10
12.9436397552,80.2535018921,85632,85642,10
12.9448204041,80.2537078857,85642,85653,11
12.9458999634,80.2538299561,85653,85683,30
12.9486398697,80.2545166016,85683,85693,10
12.9498100281,80.2548065186,85693,85704,11
12.9508495331,80.2549972534,85704,85715,11
12.9521503448,80.2550506592,85715,85725,10
12.9534702301,80.2550964355,85725,85735,10
12.9544801712,80.2551193237,85735,85745,10
12.955280304,80.2551498413,85745,85755,10
12.9562501907,80.2551727295,85755,85764,9
12.9572401047,80.2553024292,85764,85775,11
12.958029747,80.2554168701,85775,85785,10
12.9589595795,80.2556381226,85785,85796,11
12.9598703384,80.2558364868,85796,85806,10
12.9610004425,80.2561035156,85806,85816,10
12.9623498917,80.2563781738,85816,85826,10
12.9637002945,80.2565002441,85826,85836,10
12.9651002884,80.2566604614,85836,85846,10
12.9665699005,80.2569198608,85846,85856,10
12.9680404663,80.2572631836,85856,85866,10
12.9692802429,80.2575912476,85866,85877,11
12.9706602097,80.2580566406,85877,85887,10
12.9720602036,80.258102417,85887,85897,10
12.9734897614,80.2582702637,85897,85907,10
12.9747896194,80.2585830688,85907,85917,10
12.9757699966,80.2588806152,85917,85927,10
12.9768104553,80.2591171265,85927,85937,10
12.9780302048,80.2591323853,85937,85947,10
12.9792804718,80.2591323853,85947,85957,10
12.980389595,80.2593002319,85957,85968,11
12.9820098877,80.2593688965,85968,85978,10
12.9831695557,80.259437561,85978,85988,10
12.9839401245,80.2593688965,85988,85998,10
12.984000206,80.2587280273,85998,86008,10
12.9841003418,80.2580490112,86008,86018,10
12.9844398499,80.2577819824,86018,86028,10
12.9850196838,80.2575912476,86028,86038,10
12.9855003357,80.2572937012,86038,86048,10
12.9860401154,80.2572174072,86048,86059,11
12.9867296219,80.2576599121,86059,86069,10
12.9871797562,80.257850647,86069,86099,30
12.9871797562,80.257850647,86099,86109,10
12.9874000549,80.2580108643,86109,86119,10
12.9874601364,80.2574920654,86119,86129,10
12.9875602722,80.2565612793,86129,86139,10
12.9876003265,80.2558670044,86139,86150,11
12.9877300262,80.255859375,86150,86160,10
12.9876298904,80.2561569214,86160,86170,10
12.9875602722,80.2567901611,86170,86180,10
12.9874696732,80.2576904297,86180,86190,10
12.9873800278,80.2585372925,86190,86210,20
12.9873800278,80.2585372925,86210,86220,10
12.9872102737,80.2586288452,86220,86231,11
