latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0081796646,80.2133178711,22449,22500,51
12.9876003265,80.251411438,23581,23622,41
12.9870796204,80.2595977783,23753,23796,43
12.9872303009,80.259147644,24674,24706,32
12.9799404144,80.2527084351,24918,24968,50
12.9769096375,80.2212677002,25494,25574,80
12.987739563,80.2555389404,26626,26698,72
12.9872503281,80.2595596313,26777,26809,32
12.9867601395,80.2590789795,26879,26910,31
12.987569809,80.2561798096,27001,27092,91
13.0349397659,80.2300796509,29046,29087,41
13.0274400711,80.2328186035,30982,31023,41
12.9763298035,80.2219161987,32431,32472,41
12.9814300537,80.2423934937,32958,33008,50
12.9817304611,80.252571106,33230,33321,91
12.9878396988,80.2546615601,33899,34030,131
12.9873104095,80.2592926025,34162,34212,50
12.9866399765,80.2594223022,34495,34535,40
12.987039566,80.2591018677,34555,34596,41
12.987859726,80.2538986206,34686,34769,83
12.9801301956,80.2527313232,34950,35041,91
12.9811296463,80.2443389893,35152,35213,61
12.9813299179,80.2435302734,35274,35314,40
12.9813203812,80.2434310913,35314,35354,40
12.9816799164,80.2332229614,35556,35597,41
13.0240001678,80.2279663086,37225,37275,50
13.0342102051,80.229850769,37771,37923,152
13.0342102051,80.230178833,37923,37963,40
13.0277395248,80.2317199707,38165,38266,101
13.0084695816,80.213508606,39065,39126,61
12.9764003754,80.2212600708,39864,39935,71
12.987739563,80.2553024292,41148,41269,121
12.9869298935,80.259147644,41511,41593,82
12.9872598648,80.2591629028,41603,41694,91
12.9876003265,80.2563171387,41755,41896,141
12.9813404083,80.2428436279,42290,42330,40
13.028960228,80.2308883667,44009,44040,31
13.0291500092,80.2309036255,44040,44071,31
13.0334100723,80.2305374146,44162,44212,50
13.034740448,80.2303237915,44242,44283,41
13.0344696045,80.2298202515,44322,44455,133
13.0342197418,80.2300796509,44455,44486,31
13.0309400558,80.2306900024,44587,44627,40
13.0302000046,80.2307891846,44647,44698,51
13.0269603729,80.2329711914,44819,44870,51
12.9840698242,80.252281189,46764,46814,50
12.9856100082,80.2518463135,46874,46957,83
12.9875898361,80.2512969971,47018,47149,131
12.9877004623,80.2553024292,47200,47351,151
12.9871902466,80.2594909668,47432,47492,60
12.9866399765,80.2590866089,47543,47624,81
12.9870796204,80.2590866089,47624,47694,70
12.9873800278,80.2589569092,47704,47835,131
12.9819602966,80.2317199707,48566,48603,37
13.0078296661,80.2130203247,49485,49516,31
13.0342998505,80.230430603,50174,50214,40
13.0349197388,80.2302093506,50234,50275,41
13.0267601013,80.2330474854,50557,50627,70
13.0145998001,80.2260894775,50872,50912,40
13.0140695572,80.2255706787,50963,51054,91
13.0141096115,80.2252120972,51054,51114,60
13.014289856,80.2256469727,51155,51306,151
13.0142202377,80.2261505127,51326,51357,31
13.0230998993,80.2274627686,51751,51802,51
13.0143899918,80.2262573242,52246,52277,31
12.9864797592,80.251663208,53977,54047,70
12.9878101349,80.2547531128,54128,54199,71
12.9873304367,80.2589492798,54269,54300,31
12.9872198105,80.2593231201,54311,54350,39
12.9870195389,80.2590789795,54836,54887,51
12.9801902771,80.2527313232,55190,55252,62
13.0291996002,80.2308502197,57156,57217,61
13.0305404663,80.230758667,57247,57308,61
13.0342597961,80.2298126221,57499,57692,193
13.0342197418,80.230140686,57692,57845,153
13.0268697739,80.2329406738,58027,58067,40
13.0095396042,80.227897644,58602,58693,91
13.0084104538,80.213470459,58929,58969,40
12.9801797867,80.2525634766,60222,60313,91
12.983300209,80.2525024414,60446,60607,161
12.9852600098,80.2519989014,60678,60738,60
12.9873399734,80.2514266968,60789,60900,111
12.987739563,80.2553024292,60981,61132,151
12.9872598648,80.2594528198,61203,61243,40
12.9868803024,80.2593917847,61273,61356,83
12.9869298935,80.2591705322,61568,61659,91
12.9875497818,80.2566986084,62214,62264,50
12.9813299179,80.2431182861,62750,62781,31
12.9767103195,80.2212982178,63256,63358,102
12.9813098907,80.238319397,64035,64076,41
12.9802503586,80.2526397705,64370,64411,41
12.9826698303,80.2525787354,64471,64522,51
12.9831399918,80.2525405884,64542,64673,131
12.9878501892,80.2545928955,64815,64896,81
12.9868001938,80.259437561,65067,65177,110
12.9868097305,80.2590789795,65177,65351,174
12.9801101685,80.2527770996,66069,66110,41
12.9810495377,80.2451705933,66241,66362,121
12.981300354,80.243560791,66919,66998,79
12.981300354,80.2429580688,67018,67078,60
12.9811401367,80.234916687,67434,67474,40
12.9812698364,80.2341308594,67535,67585,50
12.9814996719,80.2336196899,67604,67727,123
12.9824895859,80.2219009399,68294,68325,31
12.9962100983,80.2165985107,68790,68832,42
13.0258197784,80.2305984497,69660,69710,50
13.0269498825,80.2312164307,69763,69803,40
13.0285797119,80.2309494019,69903,69995,92
13.0347099304,80.2303390503,70137,70197,60
13.0341501236,80.2301712036,70946,71047,101
13.0309896469,80.230758667,71117,71148,31
13.0296602249,80.2308883667,71178,71217,39
13.0267496109,80.233001709,71309,71350,41
13.0246601105,80.2291793823,71461,71493,32
13.0084600449,80.2135620117,72121,72172,51
12.9973897934,80.2162628174,72487,72528,41
12.9872102737,80.2231521606,72851,72931,80
12.9761199951,80.2216186523,73195,73226,31
12.9839200974,80.2523880005,73904,73955,51
12.9873695374,80.258972168,74460,74510,50
12.9869203568,80.2591781616,74611,74672,61
12.9811897278,80.2349319458,75654,75694,40
13.0344600677,80.2303390503,77611,77692,81
13.0343503952,80.2297363281,77743,77844,101
12.9807195663,80.2525787354,80056,80227,171
12.981180191,80.2525177002,80238,80269,31
12.9832296371,80.2524185181,80360,80451,91
12.9845199585,80.2521209717,80501,80582,81
12.9851303101,80.2519836426,80602,80723,121
12.9861297607,80.251663208,80744,80824,80
12.9871301651,80.2514877319,80845,80956,111
12.9799499512,80.2527236938,81421,81482,61
13.0141801834,80.2256622314,82813,82914,101
12.9978103638,80.2570877075,19180,19221,41
12.9973802567,80.2570037842,19231,19321,90
12.9977397919,80.2565612793,19382,19463,81
12.978509903,80.2525482178,19876,19967,91
13.0097799301,80.2112731934,25263,25303,40
12.9071798325,80.2284393311,28823,28873,50
12.8746595383,80.2098388672,29700,29801,101
12.8886699677,80.2272415161,30678,30709,31
12.8941898346,80.2274703979,30789,30820,31
12.9000797272,80.2277603149,30890,30921,31
12.9035196304,80.2279891968,31011,31082,71
12.9049196243,80.2280807495,31112,31203,91
12.905960083,80.2280807495,31273,31334,61
12.9338102341,80.2328109741,31747,31778,31
12.947520256,80.2400512695,32050,32100,50
12.9561700821,80.2432403564,32302,32351,49
12.9588098526,80.2443695068,32393,32433,40
12.9616203308,80.2456970215,32605,32655,50
12.9811897278,80.2438278198,33169,33210,41
12.9940595627,80.2177124023,34127,34178,51
13.0069599152,80.2097091675,34571,34621,50
13.0100698471,80.211479187,35085,35146,61
13.0096502304,80.2111663818,36053,36175,122
13.0094499588,80.2110671997,36225,36265,40
13.0092201233,80.2113265991,36265,36305,40
12.9799900055,80.2524185181,38030,38070,40
12.9565696716,80.2437133789,38583,38655,72
12.9497003555,80.2410888672,38766,38806,40
12.9064302444,80.2282180786,41890,41971,81
12.948849678,80.2405929565,42626,42676,50
12.9560699463,80.2431793213,42807,42848,41
12.9828796387,80.2219085693,44048,44088,40
13.0096797943,80.2112579346,45219,45299,80
13.0093002319,80.2109222412,45571,45602,31
12.9847698212,80.2231292725,46560,46620,60
12.9799404144,80.2525787354,47387,47467,80
12.9565200806,80.2437362671,47840,47901,61
12.9395599365,80.2357025146,48224,48274,50
12.9070196152,80.2283706665,48939,48990,51
12.899140358,80.227897644,49091,49131,40
12.9562301636,80.2432479858,52687,52748,61
13.0097198486,80.2112197876,54966,55027,61
13.0094203949,80.2110595703,55027,55128,101
12.9566402435,80.2437362671,57064,57175,111
12.906829834,80.2283401489,57921,57991,70
12.8993597031,80.227897644,58112,58153,41
12.8744297028,80.2101211548,58778,58818,40
12.8794002533,80.2110824585,59162,59212,50
12.8787603378,80.2150878906,59241,59272,31
12.876449585,80.2267074585,59302,59377,75
12.9005804062,80.2278366089,59700,59760,60
12.904999733,80.2281570435,59851,59891,40
12.90625,80.2282562256,59932,60012,80
12.948800087,80.2406082153,60708,60748,40
12.9769296646,80.2512664795,61273,61384,111
12.9770402908,80.2229766846,62110,62150,40
12.9824800491,80.2218399048,62301,62332,31
13.0093297958,80.2109985352,64187,64379,192
12.9973497391,80.2164916992,65135,65195,60
12.9907302856,80.2201766968,65347,65387,40
12.9764099121,80.221862793,65811,65848,37
12.9799499512,80.2524490356,66678,66748,70
12.96393013,80.2468795776,67071,67112,41
12.9565401077,80.2437210083,67273,67333,60
12.9027395248,80.2280273438,68332,68423,91
12.8763799667,80.226348877,68997,69028,31
12.8789196014,80.2108764648,69229,69260,31
12.8744297028,80.2100524902,69340,69371,31
12.874710083,80.2097625732,69411,69500,89
12.8764200211,80.2267379761,70224,70294,70
12.8918399811,80.2272186279,70496,70556,60
12.9002399445,80.2277526855,70738,70909,171
12.9046897888,80.2280502319,71081,71162,81
12.9632997513,80.2465591431,72362,72412,50
12.9808397293,80.2462615967,72765,72836,71
12.9809398651,80.2458877563,72836,72926,90
12.9809503555,80.2454833984,72926,73007,81
12.981010437,80.2450866699,73017,73088,71
12.981089592,80.2444381714,73128,73300,172
12.9811496735,80.2440490723,73310,73390,80
12.981180191,80.2352294922,73703,73743,40
12.9811601639,80.2349014282,73753,73784,31
12.9937000275,80.217956543,74701,74732,31
13.0077400208,80.2098617554,75105,75155,50
13.0092000961,80.2107086182,75791,75861,70
13.0093297958,80.2112197876,76244,76285,41
13.0039396286,80.2570419312,77041,77081,40
13.0023803711,80.2567367554,77162,77223,61
12.9983797073,80.2569198608,288,399,111
12.9983501434,80.2565689087,6364,6424,60
12.9982004166,80.2564697266,29203,29385,182
12.9976396561,80.2567596436,32272,32443,171
12.9976797104,80.2563476563,32462,32655,193
12.997179985,80.2559890747,32716,32776,60
13.0003900528,80.2659378052,33604,33705,101
12.9976701736,80.2564163208,34129,34310,181
12.9977703094,80.2559967041,34320,34361,41
12.9990501404,80.2561035156,34421,34462,41
13.0048999786,80.2571792603,34563,34613,50
13.0065202713,80.2574615479,34643,34684,41
13.0067596436,80.2487564087,34855,34997,142
13.0066099167,80.2408599854,35219,35299,80
13.0193395615,80.2243423462,35855,35895,40
13.0385503769,80.2468338013,36833,36884,51
13.0789403915,80.2550888062,38367,38438,71
13.0856895447,80.2455825806,38882,38963,81
13.0970201492,80.2419586182,39205,39306,101
13.0985403061,80.2421417236,39437,39629,192
13.0986700058,80.2422485352,39629,39690,61
13.0977497101,80.2422637939,40214,40255,41
13.0792798996,80.2546463013,40890,40971,81
13.0777397156,80.2619400024,41183,41234,51
13.075460434,80.263923645,41375,41425,50
13.031129837,80.2400970459,42926,43015,89
13.0068998337,80.239692688,43723,43764,41
13.0066995621,80.257232666,44107,44198,91
13.0004196167,80.2657623291,55377,55560,183
13.0003404617,80.2663726807,55560,55621,61
12.9957504272,80.2669830322,55741,55772,31
12.9968395233,80.2562789917,55934,55974,40
12.9987297058,80.2559585571,56014,56045,31
13.0059204102,80.2573013306,56226,56277,51
13.0260000229,80.2313079834,57185,57246,61
13.0300197601,80.2378234863,57357,57417,60
13.0309801102,80.2394714355,57488,57649,161
13.0778999329,80.2636108398,59072,59103,31
13.056520462,80.2576828003,60061,60102,41
13.0396604538,80.2471389771,60485,60556,71
13.0331096649,80.243598938,60697,60768,71
13.0324201584,80.2426605225,60837,61000,163
13.0250597,80.2296218872,61232,61272,40
12.9968395233,80.2564697266,64028,64098,70
12.9968900681,80.2563018799,64098,64139,41
13.005109787,80.2571792603,64350,64431,81
13.0064001083,80.2574920654,64451,64502,51
13.0064897537,80.2533035278,64572,64653,81
13.0066099167,80.2519989014,64704,64805,101
13.0066204071,80.2476425171,64916,65017,101
13.0065002441,80.241859436,65227,65269,42
13.007399559,80.2368011475,65360,65400,40
13.0191001892,80.2243270874,65772,65803,31
13.0256500244,80.2303390503,66016,66076,60
13.030670166,80.2389907837,66268,66317,49
13.0308198929,80.2392883301,66317,66349,32
13.0354700089,80.2461471558,66530,66571,41
13.069729805,80.2665328979,67842,67883,41
13.0754699707,80.2581710815,68196,68236,40
13.0856399536,80.246131897,68932,68973,41
13.0855998993,80.2455291748,68993,69064,71
13.0976200104,80.2422714233,70557,70668,111
13.096449852,80.241897583,70729,70769,40
13.0855798721,80.2542419434,71274,71314,40
13.0790901184,80.2564926147,71546,71587,41
13.0777397156,80.2621765137,71768,71809,41
13.0321798325,80.2424316406,73343,73424,81
13.0319499969,80.2421188354,73434,73524,90
13.0068702698,80.2399597168,74312,74463,151
13.0066900253,80.2458572388,74574,74614,40
13.0025701523,80.2567977905,74907,74978,71
12.9996204376,80.256401062,75038,75069,31
13.0002098083,80.2654037476,75482,75533,51
12.9968204498,80.2565078735,75785,75856,71
12.9979295731,80.2567520142,75937,75987,50
12.9864997864,80.2592391968,11126,11257,131
12.9865503311,80.2590484619,27226,27307,81
12.9865503311,80.2591781616,27801,27912,111
12.9866695404,80.2591171265,27922,28053,131
12.9879198074,80.2521820068,28523,28555,32
12.9801902771,80.2527236938,28686,28726,40
12.9558696747,80.1869277954,30421,30472,51
12.9560804367,80.186416626,30562,30683,121
12.9737300873,80.2199935913,32116,32156,40
12.9761896133,80.2216033936,32287,32318,31
12.9813995361,80.2428512573,32983,33014,31
12.9822597504,80.2525634766,33185,33306,121
12.984459877,80.2521972656,33367,33528,161
12.9846000671,80.2522125244,33528,33720,192
12.9877796173,80.2547531128,33881,34022,141
12.9872903824,80.2594528198,34163,34204,41
12.9868898392,80.2586975098,34285,34406,121
12.9871101379,80.2583999634,34406,34527,121
12.9866800308,80.2585220337,34858,34930,72
12.9867200851,80.2589187622,35364,35465,101
12.9872102737,80.2591629028,35475,35626,151
12.9877901077,80.2538299561,35808,35979,171
12.9811401367,80.2442169189,36272,36332,60
12.9813404083,80.243560791,36381,36443,62
12.9813203812,80.2398986816,36544,36594,50
12.9558401108,80.1869506836,38097,38148,51
12.9560604095,80.1865234375,38551,38672,121
12.9736700058,80.2200317383,39630,39701,71
12.9739303589,80.2202529907,39711,39812,101
12.9758996964,80.221206665,39903,39973,70
12.9833898544,80.252456665,40871,41043,172
12.987739563,80.2550201416,41194,41275,81
12.9875497818,80.2571182251,42896,42958,62
12.9874801636,80.2568969727,42958,42989,31
12.9879598618,80.2557907104,43017,43048,31
12.9903898239,80.2559967041,43108,43140,32
12.9926996231,80.2560119629,43169,43200,31
12.9934597015,80.2559585571,43200,43261,61
12.9949302673,80.255897522,43320,43382,62
12.9965496063,80.255897522,43411,43473,62
12.9988603592,80.2559967041,43533,43594,61
13.0000696182,80.2563018799,43623,43654,31
13.001999855,80.256652832,43684,43715,31
13.0054502487,80.257232666,43775,43806,31
13.0065402985,80.2547607422,43865,43896,31
13.0065202713,80.2526092529,43926,43987,61
13.0067300797,80.2507095337,43987,44018,31
13.0067300797,80.2487869263,44018,44139,121
13.0066099167,80.246383667,44169,44200,31
13.0065898895,80.243270874,44229,44260,31
13.0342998505,80.156791687,45975,46116,141
13.0361995697,80.1486282349,47558,47619,61
13.0251197815,80.1764373779,48123,48184,61
13.0233602524,80.1794509888,49374,49505,131
13.0234498978,80.1794586182,49515,49565,50
13.0024003983,80.2566604614,51583,51643,60
12.9994497299,80.2562103271,51714,51763,49
12.9885396957,80.255897522,51976,52047,71
12.9865102768,80.2586669922,59641,59692,51
12.987159729,80.2585220337,61326,61447,121
12.9871797562,80.2585296631,61457,61558,101
12.9868803024,80.2585678101,61558,61669,111
12.9873504639,80.2585296631,61699,61739,40
12.9868402481,80.2590866089,61839,61881,42
12.9870700836,80.2591629028,61891,61931,40
12.9875097275,80.2564926147,62002,62042,40
12.9804697037,80.2527236938,62284,62405,121
12.9801797867,80.252746582,62415,62516,101
12.9813299179,80.2433166504,62688,62728,40
12.9710702896,80.2192306519,63353,63394,41
12.9635400772,80.216003418,63515,63564,49
12.9745998383,80.2204971313,65926,65976,50
12.976269722,80.2217178345,66037,66077,40
12.9813995361,80.2426223755,66783,66823,40
12.9801702499,80.2520599365,66965,67136,171
12.9808397293,80.2526702881,67187,67247,60
12.9812202454,80.2526626587,67247,67398,151
12.9877500534,80.2548522949,67832,67883,51
12.9872598648,80.2591629028,68335,68367,32
12.9874000549,80.2573318481,68427,68488,61
12.9878902435,80.2521286011,68659,68690,31
12.9806804657,80.2483901978,68952,69033,81
12.9809703827,80.2454986572,69113,69194,81
12.9809999466,80.2451019287,69204,69315,111
12.9810800552,80.2443389893,69708,69839,131
12.9812898636,80.2431793213,69880,69920,40
12.9813404083,80.2428817749,69930,70041,111
12.9813299179,80.2421722412,70071,70142,71
12.9813604355,80.2419586182,70152,70193,41
12.9813404083,80.2415771484,70203,70283,80
12.9813404083,80.2412261963,70283,70344,61
12.981300354,80.2405166626,70364,70414,50
12.9812498093,80.2386169434,70505,70586,81
12.9768695831,80.22290802,70989,71030,41
12.9766798019,80.2225799561,71030,71090,60
12.9764499664,80.2222213745,71090,71131,41
12.955619812,80.1869277954,72644,72684,40
12.9557504654,80.1855773926,72723,72785,62
12.9559602737,80.1867370605,74782,74833,51
12.9653501511,80.1884078979,75115,75155,40
12.9750795364,80.2206497192,76255,76426,171
12.9763002396,80.2217636108,76497,76537,40
12.9801301956,80.2521514893,77223,77254,31
12.9872903824,80.2514419556,77384,77514,130
12.9878196716,80.25415802,77585,77675,90
12.9877195358,80.2555236816,77716,77857,141
12.9866104126,80.2594985962,81660,81720,60
12.998459816,80.256942749,2987,3048,61
12.9978504181,80.2571105957,19301,19332,31
12.997879982,80.2564086914,19362,19413,51
12.9970502853,80.2560272217,19453,19614,161
12.9839601517,80.254989624,19764,19834,70
12.7861795425,80.2203292847,24034,24074,40
12.9006700516,80.2278671265,25286,25336,50
12.9988498688,80.2560195923,26820,26861,41
13.0067501068,80.2526626587,27052,27083,31
13.0066404343,80.256980896,29566,29616,50
12.9811697006,80.2528076172,30181,30212,31
12.9786701202,80.2525787354,30272,30353,81
12.9366197586,80.2342071533,31036,31067,31
12.9080095291,80.2284698486,31501,31581,80
12.8461704254,80.2266235352,32530,32561,31
12.8404998779,80.2275085449,32722,32762,40
12.8401203156,80.2276535034,32762,32823,61
12.7709703445,80.1875,34981,35050,69
12.7865400314,80.220451355,35605,35645,40
12.8393096924,80.2276763916,36261,36311,50
12.900639534,80.2277832031,37008,37199,191
12.9056396484,80.2280883789,37300,37361,61
12.9488801956,80.2405776978,37913,38014,101
12.9631700516,80.2464904785,38297,38337,40
12.9877901077,80.2553787231,39165,39245,80
12.9974498749,80.2558364868,39467,39498,31
12.9978199005,80.256980896,39528,39689,161
12.9975795746,80.2567367554,39689,39760,71
12.9976301193,80.2565383911,39760,39821,61
12.9977302551,80.2560806274,39831,39871,40
13.0066099167,80.2570800781,40931,41012,81
13.0036296844,80.2569732666,41092,41123,31
13.0032501221,80.2568511963,41123,41163,40
13.0020999908,80.256652832,41193,41234,41
12.9987201691,80.256072998,41355,41395,40
12.9974498749,80.2559432983,41425,41456,31
12.9861898422,80.2555618286,41647,41688,41
12.9493904114,80.2409591675,42302,42334,32
12.9078502655,80.228477478,42889,42929,40
12.906999588,80.2283782959,42949,43010,61
12.8400201797,80.2276611328,43888,43928,40
12.7885799408,80.2212371826,44584,44635,51
12.7879800797,80.2210083008,44655,44695,40
12.7868995667,80.2205886841,44746,44786,40
12.7630596161,80.183883667,45644,45715,71
12.7859601974,80.2201919556,46996,47027,31
12.9796695709,80.2526016235,49489,49530,41
12.9963502884,80.255897522,50085,50125,40
12.9975204468,80.2558898926,50155,50206,51
13.0066204071,80.2572631836,52658,52749,91
12.9566602707,80.2437210083,53688,53779,91
12.9012804031,80.2280273438,54505,54546,41
12.7891702652,80.2214889526,55908,55939,31
12.7866601944,80.2205505371,56070,56120,50
12.7687196732,80.1837997437,56685,56754,69
12.7837200165,80.2190322876,59186,59237,51
12.7845001221,80.2194900513,59277,59318,41
12.7846899033,80.2196121216,59318,59419,101
12.7857999802,80.220161438,59499,59530,31
12.7963600159,80.2229614258,59731,59762,31
12.8392601013,80.2278289795,60277,60327,50
12.9139404297,80.2292785645,61326,61367,41
12.9488801956,80.2406921387,61841,61891,50
12.9561195374,80.2432785034,62023,62083,60
12.9632701874,80.2465591431,62174,62214,40
12.9776802063,80.2516326904,62437,62517,80
12.9783802032,80.2522125244,62548,62588,40
12.9797296524,80.2526626587,62649,62709,60
12.9835996628,80.252456665,62850,62961,111
12.9857997894,80.2518615723,63052,63163,111
12.9955101013,80.2558822632,63476,63517,41
13.0049600601,80.2571563721,63729,63809,80
13.0066003799,80.2572402954,64586,64637,51
13.001830101,80.2565765381,64728,64768,40
12.9881401062,80.255821228,65101,65132,31
12.9877700806,80.2557907104,65142,65243,101
12.9071702957,80.2283172607,66413,66454,41
12.8219804764,80.2305831909,67685,67736,51
12.7872400284,80.2207183838,68281,68352,71
12.7846498489,80.2195968628,68422,68463,41
12.7709999084,80.1879119873,69105,69155,50
12.7648000717,80.1824264526,69296,69362,66
12.7709598541,80.1876525879,70169,70210,41
12.7850198746,80.2197189331,70767,70807,40
12.7850704193,80.2197418213,70807,70919,112
12.7854204178,80.2199401855,70929,70979,50
12.7857704163,80.2201309204,70979,71050,71
12.830739975,80.2294387817,71575,71676,101
12.8420295715,80.2269592285,71867,71968,101
12.842209816,80.2269821167,71968,72079,111
12.9006004333,80.2277984619,72937,72998,61
12.9007196426,80.2278137207,72998,73089,91
12.9561796188,80.2432937622,73997,74108,111
12.9797697067,80.2526397705,74472,74532,60
12.987859726,80.2548980713,74936,75037,101
12.9951400757,80.2558364868,75199,75239,40
12.9976701736,80.2558517456,75299,75471,172
12.9979896545,80.2566223145,75501,75562,61
12.9981203079,80.2567596436,75824,75996,172
12.9980201721,80.256690979,76006,76077,71
12.997759819,80.2567672729,78186,78317,131
12.997710228,80.2570037842,78328,78398,70
12.9888601303,80.2559432983,78873,78943,70
12.9885101318,80.2559204102,78953,79034,81
12.9720697403,80.2500228882,79377,79448,71
12.9015102386,80.2279968262,80408,80458,50
12.7862100601,80.2218093872,81811,81851,40
12.7862997055,80.220413208,83022,83053,31
12.899939537,80.2278289795,84325,84385,60
12.9560899734,80.2432937622,85051,85132,81
12.9966402054,80.1913070679,1104,1235,131
12.9972896576,80.1918106079,17025,17085,60
12.9968996048,80.1910324097,22543,22684,141
12.9966201782,80.1912994385,22684,22725,41
12.9959497452,80.1894226074,23300,23340,40
13.0091295242,80.2107772827,23704,23754,50
12.975520134,80.2205505371,24653,24703,50
12.9757099152,80.221031189,24986,25107,121
13.0441598892,80.2122573853,26450,26541,91
13.0497999191,80.2119293213,26631,26672,41
13.068860054,80.204788208,27035,27076,41
13.0696601868,80.2048034668,27106,27146,40
13.0994596481,80.1696929932,28176,28257,81
13.0994195938,80.1703109741,28549,28650,101
13.0697603226,80.204826355,30134,30175,41
13.0639095306,80.211730957,30316,30377,61
13.0096998215,80.2111587524,31588,31659,71
12.9756097794,80.2204818726,32739,32799,60
12.9756002426,80.2208709717,32809,32961,152
12.9759101868,80.2209396362,32971,33031,60
12.9931697845,80.2183532715,34243,34293,50
13.0349903107,80.2112579346,35485,35526,41
13.0351295471,80.2122192383,35566,35606,40
13.0695400238,80.2053604126,36272,36303,31
13.0687799454,80.2051467896,36353,36394,41
13.0872097015,80.1929473877,36898,36929,31
13.0877304077,80.1882476807,37032,37072,40
13.0880699158,80.1798782349,37183,37223,40
13.0885696411,80.1707382202,37415,37455,40
13.0886297226,80.1697998047,37486,37556,70
13.0996999741,80.1697387695,37728,37768,40
13.0993900299,80.1699676514,37789,37980,191
13.0882701874,80.1792602539,39141,39193,52
13.0831699371,80.1987075806,39909,39950,41
13.067990303,80.2052078247,40213,40252,39
13.0498399734,80.2121734619,40697,40728,31
13.0384197235,80.2124710083,40899,40930,31
13.0095796585,80.21118927,41728,41768,40
12.9757099152,80.220703125,42748,42780,32
12.9759502411,80.2209777832,42780,42911,131
13.0438804626,80.212310791,44901,44962,61
13.0497303009,80.2119598389,45073,45113,40
13.0687599182,80.205039978,45478,45528,50
13.0720396042,80.2022781372,45629,45690,61
13.0877895355,80.1881790161,46225,46265,40
13.0884799957,80.1713790894,46539,46579,40
13.0885801315,80.1701583862,46609,46640,31
13.099650383,80.1699371338,46821,46872,51
13.09856987,80.1691207886,48486,48568,82
13.0991401672,80.1695175171,48609,48659,50
13.0994701385,80.1701507568,48720,48861,141
13.0994701385,80.170211792,48861,48901,40
13.0881996155,80.1805877686,49244,49305,61
13.0881595612,80.1817169189,49345,49386,41
13.0378704071,80.2123184204,50903,50963,60
13.0097999573,80.2112579346,51650,51711,61
12.9756298065,80.2206420898,52675,52716,41
13.0688400269,80.2048416138,55867,55907,40
13.0870504379,80.1978988647,56341,56372,31
13.0872402191,80.1928863525,56432,56472,40
13.0886001587,80.1697998047,56856,56906,50
13.0995397568,80.1700973511,57118,57149,31
13.0994796753,80.1698379517,57179,57219,40
13.0993404388,80.170249939,57542,57734,192
13.0889501572,80.1695709229,57906,57946,40
13.0874004364,80.1926879883,58360,58419,59
13.0830202103,80.1986312866,58844,58915,71
13.0682001114,80.2054672241,59167,59218,51
13.0644197464,80.2116470337,59440,59511,71
13.0640602112,80.2117080688,59511,59642,131
13.0448598862,80.2124481201,59904,59945,41
13.0376195908,80.2123184204,60026,60077,51
13.0100297928,80.2115020752,60703,60783,80
12.9757699966,80.2203216553,61765,61876,111
12.9755601883,80.2208099365,61896,61936,40
13.0485200882,80.2120437622,63935,64066,131
13.0708398819,80.2036819458,64569,64639,70
13.0715703964,80.2027282715,64660,64720,60
13.0877103806,80.1885604858,65336,65376,40
13.0996904373,80.1699523926,65992,66043,51
13.099360466,80.1702270508,66870,66941,71
13.0861902237,80.2004394531,68122,68162,40
13.0858001709,80.2004165649,68162,68193,31
13.0831804276,80.1987533569,68294,68384,90
13.0732498169,80.2010574341,68596,68637,41
13.0679502487,80.2054290771,68829,68899,70
13.0507202148,80.212387085,69394,69434,40
13.0504999161,80.2122497559,69434,69505,71
13.0494804382,80.2121963501,69545,69596,51
13.0382699966,80.2124786377,69788,69878,90
13.0353097916,80.2123413086,69979,70010,31
13.0104799271,80.2119522095,70767,70817,50
13.0099601746,80.21144104,70847,70878,31
13.0095901489,80.211227417,70878,70928,50
