latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0483102798,80.2108230591,64455,64495,40
13.0486898422,80.2108383179,64495,64546,51
13.0491399765,80.2077178955,65589,65620,31
13.0492601395,80.2082214355,65630,65690,60
13.049659729,80.2104263306,65802,65903,101
13.0498304367,80.2119216919,65960,66145,185
13.0363903046,80.2018890381,67086,67117,31
13.0304002762,80.2092895508,67501,67532,31
13.0306901932,80.2305374146,68271,68433,162
13.0270795822,80.2330169678,68586,68687,101
13.0035295486,80.256980896,70084,70134,50
13.0019598007,80.2566986084,70175,70225,50
13.0001096725,80.2564315796,70266,70326,60
12.9973897934,80.2560119629,70397,70478,81
13.0320501328,80.2101821899,78688,78722,34
13.0068998337,80.2401199341,80021,80082,61
13.0066204071,80.257270813,80336,80376,40
13.0002498627,80.2652664185,80862,80913,51
13.0005302429,80.2643203735,81135,81175,40
13.076089859,80.2751998901,12,63,51
13.0757904053,80.2749786377,800,911,111
13.0760498047,80.2751312256,2920,3092,172
13.0761604309,80.2751617432,3697,3738,41
13.0759496689,80.2752227783,3768,3808,40
13.0761098862,80.2752304077,3818,3930,112
13.0760698318,80.2749481201,7292,7333,41
13.0759496689,80.2751922607,7878,7928,50
13.0762701035,80.2750167847,8494,8575,81
13.0762500763,80.2749786377,10139,10180,41
13.0761203766,80.2749862671,10190,10311,121
13.0759801865,80.2750015259,10311,10372,61
13.0762300491,80.2752685547,15389,15470,81
13.075969696,80.2751083374,19589,19781,192
13.0760803223,80.2752838135,19781,19902,121
13.0760803223,80.2751464844,19912,20053,141
13.0760097504,80.2751464844,20053,20175,122
13.0758895874,80.2752075195,20175,20225,50
13.0760202408,80.2752075195,20922,21063,141
13.0760803223,80.275138855,21800,21982,182
13.0758800507,80.2752609253,21982,22042,60
13.0758695602,80.2751464844,22315,22466,151
13.0759096146,80.2750320435,22981,23112,131
13.0759897232,80.2750091553,23335,23486,151
13.0759496689,80.2750473022,23486,23617,131
13.0758600235,80.2750778198,23900,23981,81
13.0760202408,80.2750091553,23981,24072,91
13.075920105,80.2751998901,24072,24122,50
13.0758800507,80.2750091553,24122,24233,111
13.0761098862,80.2749404907,24233,24395,162
13.0761003494,80.2750015259,24395,24475,80
13.0758695602,80.2751464844,24484,24586,102
13.076089859,80.2750320435,24586,24768,182
13.0757799149,80.2752227783,24768,24819,51
13.0757398605,80.2753067017,24819,24910,91
13.0758695602,80.2750015259,24910,25010,100
13.0760698318,80.2750091553,25010,25192,182
13.0757303238,80.275138855,25798,25889,91
13.0759801865,80.2751235962,25889,25960,71
13.0756797791,80.2752838135,26161,26192,31
13.0758304596,80.2753601074,26192,26232,40
13.0759601593,80.2752685547,26262,26303,41
13.0759096146,80.2751083374,26303,26353,50
13.0760498047,80.2750778198,27356,27427,71
13.0760803223,80.2750778198,28265,28305,40
13.0761203766,80.2751464844,29012,29072,60
13.0759801865,80.275100708,29102,29294,192
13.076210022,80.2754821777,30273,30324,51
13.0761499405,80.2758483887,63593,63744,151
13.0762195587,80.2761383057,64047,64088,41
13.0759401321,80.2752838135,64219,64400,181
13.0761098862,80.2751693726,65905,65955,50
13.0759801865,80.2748718262,65965,66016,51
13.0995101929,80.2596969604,315,355,40
13.0995998383,80.2144012451,1111,1293,182
13.0690498352,80.2050323486,2029,2140,111
13.0679702759,80.2052993774,2171,2271,100
13.0683603287,80.2049331665,4500,4531,31
13.0971002579,80.2471008301,5812,5882,70
13.1005001068,80.2148513794,11107,11157,50
13.0682001114,80.2049636841,13376,13537,161
13.0685796738,80.2049179077,13537,13578,41
13.0695800781,80.2047805786,13628,13678,50
13.1364603043,80.2570114136,23653,23784,131
13.13422966,80.2536773682,23956,23996,40
13.0688295364,80.2048568726,26941,27002,61
13.1301898956,80.2136688232,28192,28253,61
13.1296300888,80.2416687012,29251,29291,40
13.1340303421,80.253578186,29554,29655,101
13.1364898682,80.2571182251,29806,29907,101
13.1359500885,80.257019043,30855,31036,181
13.0831604004,80.1986465454,33437,33517,80
13.0690002441,80.2050476074,33810,33981,171
13.1230602264,80.2012176514,35170,35212,42
13.1300802231,80.2135467529,35413,35444,31
13.1237602234,80.2483291626,38883,38953,70
13.1286401749,80.2417221069,39115,39216,101
13.1304702759,80.2142791748,39730,39770,40
13.0931100845,80.200630188,40537,40607,70
13.0831003189,80.1986694336,40829,40900,71
13.0690002441,80.2052764893,41172,41354,182
13.130109787,80.2136306763,42647,42697,50
13.1286497116,80.241607666,46015,46085,70
13.129119873,80.2410202026,46085,46126,41
13.1301403046,80.2136077881,49860,49901,41
13.1288003922,80.2414398193,53965,54015,50
13.1302404404,80.2140426636,54540,54580,40
13.0690498352,80.2050170898,56355,56405,50
13.1238298416,80.2483673096,60742,60802,60
13.1285800934,80.2418365479,60964,61024,60
13.1289701462,80.2412796021,61055,61095,40
13.1301898956,80.2140197754,61650,61750,100
13.0831203461,80.1986999512,62779,62840,61
13.0690202713,80.2052612305,63122,63203,81
13.0687904358,80.205291748,63223,63314,91
13.0689401627,80.2047805786,63334,63403,69
13.0828800201,80.1985168457,63747,63778,31
13.1305799484,80.2141265869,64806,64837,31
13.1303596497,80.2411270142,65896,65936,40
13.12981987,80.2416000366,65986,66047,61
13.1301603317,80.2501831055,66218,66249,31
13.1238803864,80.2484512329,68054,68104,50
13.1285400391,80.2419204712,68276,68336,60
13.0929803848,80.2006988525,69799,69839,40
13.0687303543,80.2051467896,70848,70888,40
13.0711698532,80.2031784058,70989,71029,40
13.071269989,80.2030410767,71029,71060,31
13.1300802231,80.2136764526,72462,72512,50
13.1468601227,80.2316818237,73548,73639,91
13.142780304,80.2360305786,74183,74223,40
13.1302995682,80.2141265869,76452,76493,41
13.0830097198,80.198677063,77340,77401,61
13.0719804764,80.2023620605,78339,78389,50
13.1301002502,80.2136535645,79458,79509,51
13.1199398041,80.2589035034,85679,85820,141
13.0758495331,80.2754821777,22660,22701,41
13.0879201889,80.2839126587,23094,23226,132
12.9357595444,80.2338790894,26336,26376,40
12.9488201141,80.2406005859,26578,26619,41
12.9878196716,80.2553634644,27235,27275,40
13.064040184,80.2834014893,28780,28830,50
13.0888395309,80.2901916504,29123,29174,51
13.0624103546,80.2830810547,31355,31395,40
13.0456495285,80.2801513672,31617,31648,31
13.0037698746,80.2570037842,32587,32678,91
13.0024499893,80.2566833496,32728,32799,71
12.9880104065,80.2558288574,33102,33233,131
12.9871997833,80.2557067871,33253,33314,61
12.9848003387,80.2552032471,33374,33405,31
12.964389801,80.2471313477,33869,33970,101
12.9257001877,80.2381591797,34970,35121,151
12.931189537,80.2384796143,35293,35343,50
12.9349603653,80.2353973389,35505,35545,40
12.9473199844,80.2399673462,35808,35909,101
12.9877901077,80.255241394,37009,37130,121
12.995759964,80.255859375,37302,37363,61
12.9982204437,80.2558670044,37423,37454,31
12.9990196228,80.2560424805,37484,37534,50
13.0052700043,80.2571792603,37655,37686,31
13.0163402557,80.259552002,37847,37878,31
13.0239200592,80.2736434937,38181,38241,60
13.0316696167,80.2775497437,38483,38524,41
13.0375003815,80.2783279419,38625,38665,40
13.088760376,80.2901077271,39473,39523,50
13.0866603851,80.2838287354,39664,39733,69
13.0881204605,80.2838134766,39784,39875,91
13.0881595612,80.2838668823,40218,40349,131
13.0884504318,80.2850494385,41096,41177,81
13.0884304047,80.2852096558,41177,41208,31
13.0888500214,80.2901916504,41329,41379,50
12.9884500504,80.2559432983,43419,43469,50
12.9635801315,80.2468338013,43903,43934,31
12.9568796158,80.243888855,44025,44095,70
12.9634103775,80.2466583252,45700,45771,71
12.9796600342,80.2525863647,45983,46034,51
12.9849796295,80.2520370483,46104,46145,41
12.986869812,80.2515792847,46185,46296,111
12.9877901077,80.255027771,46367,46458,91
12.9965295792,80.2557983398,46639,46700,61
12.9992103577,80.2560424805,46801,46841,40
13.0010004044,80.2564086914,46882,46932,50
13.0301103592,80.2768325806,47748,47809,61
13.030500412,80.2770004272,47809,47940,131
13.0307197571,80.2771224976,47940,47990,50
13.0324497223,80.2774963379,48112,48162,50
13.0326404572,80.2774963379,48172,48273,101
13.0330896378,80.2774429321,48293,48364,71
13.0335597992,80.2772903442,48374,48414,40
13.0339298248,80.2773590088,48414,48495,81
13.0350103378,80.2776184082,48536,48596,60
13.0834798813,80.2891769409,49263,49328,65
13.0888299942,80.2901611328,49379,49419,40
13.0854597092,80.2833709717,49518,49639,121
13.0760297775,80.2747268677,49981,50164,183
13.0757102966,80.2752075195,50184,50255,71
13.0874996185,80.2839279175,52497,52557,60
13.0885601044,80.2816696167,53112,53163,51
13.0883798599,80.282333374,53203,53284,81
13.0883598328,80.2827224731,53294,53345,51
13.0883102417,80.2831192017,53345,53395,50
13.0884103775,80.2848968506,53435,53506,71
13.0887699127,80.2901535034,53678,53738,60
12.9566297531,80.2436904907,55950,56000,50
12.9338102341,80.2350616455,57050,57091,41
12.9357404709,80.2339096069,57151,57191,40
12.9793596268,80.252571106,57747,57797,50
12.9812002182,80.2526016235,57848,57918,70
12.9849004745,80.2520904541,58050,58161,111
12.9968099594,80.2558517456,58443,58484,41
13.0060596466,80.2574081421,58777,58837,60
13.03083992,80.2772369385,59383,59433,50
13.0852203369,80.2841033936,60534,60574,40
13.0880203247,80.2839584351,60583,60754,171
13.0240497589,80.2740783691,63129,63179,50
13.00137043,80.2565917969,63714,63795,81
12.9904203415,80.2560577393,64037,64068,31
12.9569396973,80.243888855,64764,64815,51
12.9564599991,80.2437362671,64865,64896,31
12.9312095642,80.2385864258,65471,65502,31
12.9283399582,80.2388687134,65582,65633,51
12.9357500076,80.2339172363,66340,66390,50
12.9488801956,80.2406997681,66612,66733,121
12.9633703232,80.24659729,66976,67016,40
12.9746599197,80.2506332397,67208,67259,51
12.9878396988,80.2544937134,68511,68600,89
12.9936800003,80.2560119629,68793,68844,51
12.9964504242,80.2559204102,68925,69036,111
13.0238304138,80.273651123,69742,69783,41
13.043129921,80.2795562744,70187,70227,40
13.0882101059,80.2901306152,70904,70954,50
13.0884599686,80.2901763916,70964,71025,61
13.0886802673,80.2901611328,71045,71106,61
13.0851202011,80.2841491699,71287,71318,31
13.0383901596,80.278678894,73155,73206,51
13.037560463,80.278427124,73256,73327,71
13.0335702896,80.2774429321,73458,73519,61
13.0042800903,80.2571411133,74327,74418,91
13.0024299622,80.2567825317,74478,74529,51
12.997130394,80.2559661865,74700,74801,101
12.9877500534,80.255897522,74953,75125,172
12.9471797943,80.2401123047,75831,75862,31
12.935839653,80.2339706421,76023,76054,31
12.9257698059,80.2382583618,76437,76468,31
12.9632701874,80.24659729,77296,77336,40
12.987739563,80.2554016113,78013,78164,151
13.0332803726,80.2773895264,79194,79234,40
13.0886497498,80.2900772095,79961,80022,61
12.9977703094,80.2559967041,24583,24624,41
12.9866199493,80.2592468262,24896,24987,91
12.9867897034,80.2590332031,24997,25057,60
13.0754499435,80.2583999634,27387,27457,70
13.0986404419,80.2417831421,28093,28163,70
13.0398101807,80.2471694946,30378,30419,41
13.0070495605,80.239730835,31246,31296,50
13.0067195892,80.2427520752,31345,31377,32
13.0019702911,80.2566299438,31770,31830,60
12.9887199402,80.2559509277,32113,32204,91
12.9876098633,80.2563400269,34138,34180,42
12.995759964,80.255859375,34392,34462,70
13.0066900253,80.2518920898,34886,34926,40
13.0068902969,80.2492675781,34966,35007,41
13.0067396164,80.2479095459,35047,35168,121
13.0227804184,80.2268676758,36005,36045,40
13.0257701874,80.2304000854,36206,36237,31
13.0310401917,80.2395477295,36418,36479,61
13.0388402939,80.2467727661,36650,36690,40
13.0619697571,80.2627182007,37457,37497,40
13.0973300934,80.2420501709,38677,38747,70
13.098449707,80.2423400879,39057,39089,32
13.0975399017,80.2422485352,39089,39201,112
13.0952796936,80.2414932251,39201,39273,72
13.0941095352,80.2411880493,39273,39311,38
13.0887203217,80.2416687012,39311,39382,71
13.0875797272,80.2436828613,39382,39420,38
13.085849762,80.247718811,39420,39492,72
13.0857095718,80.2522277832,39492,39564,72
13.0855398178,80.2547225952,39564,39607,43
13.0832395554,80.2545394897,39607,39679,72
13.0808696747,80.2548065186,39679,39716,37
13.0793399811,80.2546386719,39716,39860,144
13.0790500641,80.2554473877,39860,39897,37
13.076210022,80.25756073,39897,39969,72
13.076259613,80.2597885132,39969,40006,37
13.0777597427,80.2619171143,40006,40078,72
13.0781698227,80.2632217407,40078,40115,37
13.0741701126,80.2622909546,40115,40226,111
13.0732698441,80.2614135742,40255,40286,31
13.0726003647,80.2629165649,40286,40318,32
13.0719995499,80.2641067505,40347,40378,31
13.0317802429,80.241569519,41406,41487,81
13.031080246,80.240020752,41507,41608,101
13.0266799927,80.2333831787,41718,41749,31
13.0072698593,80.2382583618,42283,42404,121
13.0069599152,80.2397003174,42434,42485,51
13.0065803528,80.2571029663,42838,42878,40
13.0021095276,80.2566680908,42999,43068,69
12.9976196289,80.2569122314,43241,43392,151
12.9970998764,80.2559585571,43431,43483,52
12.987279892,80.2593536377,43674,43735,61
12.9940700531,80.2559585571,44420,44491,71
13.006819725,80.249786377,45096,45146,50
13.0066795349,80.2482376099,45187,45257,70
13.0263996124,80.2325820923,45963,46003,40
13.0662202835,80.2680587769,47162,47193,31
13.0789203644,80.2549133301,47828,47869,41
13.0969495773,80.2419891357,48484,48524,40
13.0976400375,80.2422485352,48897,48937,40
13.0313301086,80.2404937744,50914,50984,70
13.006939888,80.2400436401,51660,51700,40
13.0066604614,80.2571182251,51972,52033,61
13.0014600754,80.2565536499,52152,52224,72
12.9872503281,80.259437561,52577,52668,91
12.9868297577,80.2590789795,52881,52921,40
12.9869804382,80.2591171265,52921,52952,31
12.987449646,80.2574615479,52981,53022,41
12.9965696335,80.255821228,53274,53324,50
13.0065498352,80.2527389526,53677,53748,71
13.0066995621,80.2517623901,53768,53859,91
13.0259599686,80.2309494019,54554,54595,41
13.0670003891,80.2685394287,55774,55815,41
13.0754899979,80.2584762573,56309,56359,50
13.096540451,80.2418136597,57115,57166,51
13.077750206,80.262008667,59236,59306,70
13.0778598785,80.2623596191,59306,59417,111
13.0397195816,80.2471084595,60668,60708,40
13.032910347,80.2433013916,60869,61031,162
13.0317602158,80.2414703369,61121,61283,162
13.0246896744,80.2291717529,61525,61595,70
13.0239200592,80.2282714844,61615,61646,31
13.0068397522,80.2507781982,62291,62331,40
13.0068798065,80.2512664795,62341,62372,31
12.9892597198,80.2560272217,62845,62876,31
12.9873104095,80.2592926025,62976,63017,41
12.9951601028,80.2559127808,64287,64337,50
12.9966602325,80.255897522,64377,64438,61
13.0052700043,80.257270813,64660,64771,111
13.0065603256,80.2522201538,64922,64992,70
13.0257797241,80.2304763794,66041,66081,40
13.0308599472,80.2394180298,66273,66344,71
13.0389003754,80.2469100952,66575,66666,91
13.06828022,80.2693481445,67654,67685,31
13.0703401566,80.2659301758,67785,67826,41
13.0755195618,80.2581481934,68038,68088,50
13.0789899826,80.2565917969,68159,68199,40
13.0856399536,80.2460784912,68683,68723,40
13.0969800949,80.2420806885,69046,69096,50
13.0984096527,80.2423782349,69793,69843,50
13.0976295471,80.2423095703,69863,69924,61
13.0777597427,80.2622909546,70781,70821,40
13.0400600433,80.2472610474,72078,72119,41
13.0336198807,80.2443771362,72270,72310,40
13.0330696106,80.2438735962,72331,72391,60
13.0329198837,80.2435379028,72391,72441,50
13.0326099396,80.2430725098,72492,72542,50
13.0325498581,80.2428436279,72542,72593,51
13.031999588,80.2421798706,72633,72744,111
13.0311803818,80.2404785156,72774,72855,81
13.0044002533,80.2572097778,74236,74297,61
13.0036096573,80.2570037842,74327,74398,71
13.0018100739,80.2566604614,74458,74509,51
12.9885101318,80.2560119629,74821,74872,51
12.9874095917,80.2581329346,75491,75572,81
12.9875497818,80.2566604614,75622,75753,131
12.9941501617,80.2559967041,75905,75945,40
12.9954595566,80.2559204102,75985,76046,61
12.9989595413,80.2561187744,76187,76227,40
13.0066003799,80.2524414063,76488,76540,52
13.0310401917,80.239616394,77427,77498,71
13.0754804611,80.2585525513,78738,78799,61
13.097120285,80.2420425415,79585,79636,51
13.0984697342,80.2420730591,79757,79949,192
13.0777997971,80.2621383667,80837,80878,41
13.031999588,80.2420883179,81977,82058,81
13.0314302444,80.2406768799,82088,82158,70
12.987279892,80.2591781616,83459,83500,41
13.0146598816,80.2257080078,24,205,181
13.0147600174,80.2259597778,1487,1587,100
13.0145597458,80.2256698608,4785,4876,91
13.0145597458,80.2257385254,6571,6702,131
13.0146503448,80.2257537842,7731,7872,141
13.0152997971,80.2258300781,17809,17840,31
12.8706798553,80.1742172241,19855,19926,71
12.8565797806,80.1721878052,20107,20148,41
12.8307504654,80.1654968262,20509,20541,32
12.8276596069,80.1651306152,21510,21550,40
12.8799800873,80.170211792,23778,23848,70
12.9752702713,80.2206420898,25775,25866,91
12.9762201309,80.2212371826,25906,25946,40
13.0347795486,80.2303390503,27132,27172,40
13.0342903137,80.2300262451,28443,28484,41
12.9336299896,80.2038803101,30762,30794,32
12.9166898727,80.1923217773,31359,31399,40
12.9132699966,80.1920089722,31460,31500,40
12.8705997467,80.1743164063,32305,32374,69
12.8677997589,80.1759490967,32374,32405,31
12.8276901245,80.1651382446,33030,33071,41
12.8100004196,80.1595535278,33383,33414,31
12.8798599243,80.1701202393,35461,35502,41
12.8808698654,80.1706237793,35502,35539,37
12.9171695709,80.1920166016,36275,36306,31
12.917140007,80.193069458,36406,36437,31
12.9338903427,80.2038726807,36840,36871,31
12.9711999893,80.2189102173,37536,37627,91
12.9727897644,80.2195892334,37718,37849,131
12.9748802185,80.2205123901,37930,38061,131
12.9762001038,80.2212219238,38121,38172,51
13.0256099701,80.2301635742,39382,39413,31
13.034529686,80.2304000854,39695,39756,61
13.0345001221,80.2299118042,39846,39998,152
13.0270204544,80.2329483032,40764,40835,71
12.9828796387,80.2219467163,42166,42197,31
12.8564195633,80.1721420288,44466,44507,41
12.8351297379,80.1676712036,44829,44880,51
12.8745803833,80.1716384888,47824,47873,49
12.9174404144,80.1908035278,48678,48749,71
13.0347995758,80.2303085327,51301,51332,31
13.0229797363,80.2274627686,52693,52724,31
12.9756603241,80.221031189,53722,53763,41
12.9166603088,80.1923294067,55064,55114,50
12.9097003937,80.1914672852,55205,55326,121
12.8276596069,80.1651611328,56819,56879,60
12.8100099564,80.1595916748,57111,57162,51
12.8562698364,80.1720962524,58453,58504,51
12.8766202927,80.1705780029,58877,58917,40
12.8795795441,80.1699829102,58917,58954,37
12.880200386,80.1703414917,58954,58985,31
12.8839502335,80.1713180542,59042,59075,33
12.8839502335,80.1713180542,59075,59107,32
12.8927402496,80.1787872314,59236,59277,41
12.8942499161,80.1803970337,59277,59316,39
12.9171695709,80.1919708252,59760,59791,31
12.9724798203,80.2195587158,61042,61122,80
12.9724597931,80.2196807861,61122,61153,31
12.9733896255,80.2199707031,61183,61223,40
12.973690033,80.2200622559,61233,61264,31
13.0196695328,80.2245025635,62393,62424,31
13.0283098221,80.2309265137,62656,62696,40
13.029299736,80.230796814,62726,62777,51
13.0322303772,80.2305831909,62867,62928,61
13.0325202942,80.2305297852,62938,63110,172
13.0336198807,80.23046875,63160,63221,61
13.0345201492,80.2303466797,63241,63291,50
13.0347099304,80.2299118042,63331,63493,162
12.9877004623,80.223197937,65288,65349,61
12.9755096436,80.221031189,65631,65662,31
12.9166898727,80.1922836304,67195,67266,71
12.9060401917,80.1886825562,67800,67831,31
12.8971500397,80.1818771362,68032,68063,31
12.8755903244,80.1709213257,68495,68556,61
12.8733501434,80.17237854,68556,68588,32
12.8273696899,80.1649932861,69350,69418,68
12.8189401627,80.1607437134,69489,69559,70
12.8132295609,80.1594390869,69639,69670,31
12.8099498749,80.1594772339,69730,69762,32
12.8101501465,80.1595993042,69762,69793,31
12.8101797104,80.1596069336,69793,69853,60
12.8276700974,80.1650924683,70337,70368,31
12.8563804626,80.1720733643,70890,70931,41
12.8783998489,80.1699829102,71201,71270,69
12.9494400024,80.2100372314,73063,73104,41
12.9714803696,80.2190322876,73428,73559,131
12.9733200073,80.2197799683,73680,73861,181
12.9761295319,80.2212295532,73992,74033,41
13.0244998932,80.2284698486,75314,75364,50
12.9972696304,80.2569274902,3937,3998,61
12.9974498749,80.2570800781,18113,18275,162
12.9977502823,80.2567901611,18850,18921,71
12.9869499207,80.2590866089,19486,19547,61
13.015540123,80.2249679565,20526,20577,51
13.0193500519,80.224319458,20637,20668,31
13.0975599289,80.2422180176,24606,24686,80
13.0839195251,80.2545394897,25141,25191,50
13.076789856,80.2602996826,25444,25484,40
13.0777196884,80.2619476318,25535,25585,50
13.0777902603,80.2622833252,25595,25646,51
13.0647802353,80.2675018311,26038,26109,71
13.0397701263,80.2470932007,26605,26655,50
13.0066604614,80.2574768066,27766,27816,50
13.0055599213,80.2573699951,27857,27897,40
12.9884700775,80.2558898926,28271,28352,81
12.9865503311,80.2594299316,28513,28624,111
12.9865598679,80.2596206665,28624,28725,101
12.9865598679,80.2594604492,29099,29139,40
12.9865999222,80.2595291138,29139,29241,102
12.9865503311,80.2594680786,29251,29382,131
12.9865703583,80.2594604492,29382,29423,41
12.9867601395,80.2590789795,29443,29493,50
12.9875602722,80.2559967041,29584,29675,91
12.9985103607,80.2559890747,29907,29998,91
13.0066995621,80.2518997192,30243,30323,80
13.0259504318,80.2308807373,31174,31214,40
13.0813798904,80.2509307861,32839,32880,41
13.0857000351,80.2457962036,33072,33144,72
13.098449707,80.2423171997,34257,34388,131
13.0969400406,80.2419967651,34449,34509,60
13.0965995789,80.2418670654,34509,34570,61
13.0860204697,80.244972229,34863,34903,40
13.0778102875,80.2621917725,35489,35560,71
13.0738096237,80.26171875,35701,35732,31
13.0401201248,80.2471618652,36664,36704,40
13.0318098068,80.2415313721,36938,37019,81
13.0314998627,80.2408828735,37049,37130,81
13.0312595367,80.2403411865,37150,37231,81
13.0244197845,80.2287979126,37463,37502,39
13.0071697235,80.2389221191,38111,38162,51
13.006819725,80.2513198853,38495,38535,40
13.0066795349,80.2572937012,38637,38737,100
13.0027303696,80.2567672729,38829,38879,50
12.9977903366,80.2568893433,39081,39202,121
12.997590065,80.2570419312,39213,39313,100
12.9975404739,80.2567825317,39324,39455,131
12.9971599579,80.2559204102,39505,39566,61
12.9887199402,80.2559585571,39698,39759,61
12.9867601395,80.2590866089,39900,39940,40
12.9869003296,80.2591094971,39940,39991,51
12.9869604111,80.2590408325,39991,40041,50
12.9875001907,80.2571716309,40082,40122,40
12.987569809,80.2559509277,40162,40243,81
13.0063495636,80.2573623657,40688,40740,52
13.0066604614,80.2518310547,40871,40952,81
13.006649971,80.2476196289,41012,41043,31
13.0257101059,80.2304382324,41693,41733,40
13.0755300522,80.2585296631,43374,43424,50
13.0968799591,80.2419891357,44144,44205,61
13.0984697342,80.2420730591,44316,44487,171
13.0985898972,80.2423782349,44487,44548,61
13.0795602798,80.2545776367,45256,45296,40
13.0776596069,80.2621765137,45498,45538,40
13.03125,80.2403182983,46984,47065,81
13.0066299438,80.2445220947,47822,47863,41
13.0016098022,80.2565994263,48247,48317,70
12.9883699417,80.2558898926,48601,48641,40
12.9872198105,80.2593994141,48722,48772,50
12.9871797562,80.2596130371,48772,48843,71
12.9866695404,80.2591018677,49410,49511,101
12.986989975,80.2591629028,49511,49571,60
12.9875802994,80.255859375,49652,49833,181
13.0062999725,80.2574615479,50259,50299,40
13.0065603256,80.2535095215,50410,50450,40
13.0065402985,80.2523727417,50491,50571,80
13.0306301117,80.2388000488,51574,51614,40
13.0661401749,80.2679901123,52676,52716,40
13.0668697357,80.2684783936,52746,52778,32
13.0856895447,80.245552063,53727,53779,52
13.0985002518,80.2419586182,54556,54647,91
13.097530365,80.2422103882,55992,56073,81
13.0790901184,80.2564697266,56658,56689,31
13.0311098099,80.2400817871,58316,58367,51
13.0067501068,80.2575378418,59348,59429,81
12.9880304337,80.2558670044,59781,59844,63
12.9874401093,80.2577133179,60439,60550,111
12.9946403503,80.2559585571,60785,60835,50
12.9959697723,80.2559204102,60886,60926,40
13.0006399155,80.2564315796,61057,61088,31
13.0060195923,80.2574005127,61199,61239,40
13.0065002441,80.2527008057,61330,61441,111
13.0066299438,80.2518615723,61461,61603,142
13.0065498352,80.2418899536,61766,61816,50
13.0387001038,80.2467575073,62928,62967,39
13.0790300369,80.2565536499,64283,64314,31
13.0963096619,80.2418212891,65002,65042,40
13.0776395798,80.2619781494,66477,66517,40
13.0494403839,80.2498703003,67792,67833,41
13.0474796295,80.2489013672,67974,68025,51
13.0408000946,80.2473602295,68268,68308,40
13.0334396362,80.2439498901,68591,68742,151
13.0328502655,80.2432479858,68783,68853,70
13.0326700211,80.2429885864,68853,68924,71
13.0318098068,80.2416992188,69005,69116,111
13.0085296631,80.2316665649,69905,69956,51
13.0082397461,80.2335510254,70047,70097,50
13.0074300766,80.2372817993,70220,70282,62
13.007349968,80.2376708984,70292,70393,101
13.0069904327,80.239730835,70454,70585,131
13.0067901611,80.2398834229,70595,70645,50
13.0068597794,80.239982605,70645,70686,41
13.0065402985,80.257019043,71070,71110,40
12.997179985,80.2559204102,71372,71423,51
12.9878797531,80.2558670044,71574,71615,41
12.9871997833,80.2594299316,71685,71716,31
12.9873600006,80.2586517334,72717,72758,41
12.9874696732,80.2567901611,72798,72889,91
12.9875602722,80.2565765381,72889,72971,82
12.9961700439,80.255897522,73162,73213,51
13.006360054,80.2574081421,73475,73506,31
13.0065498352,80.2522735596,73627,73687,60
13.0066003799,80.2480163574,73780,73871,91
13.0065803528,80.2412109375,74023,74073,50
13.0065603256,80.2410736084,74073,74113,40
13.07791996,80.256690979,76234,76303,69
13.0952396393,80.2414321899,76990,77030,40
13.0958204269,80.2416305542,77051,77149,98
13.0963497162,80.2417984009,77160,77240,80
13.0968399048,80.2420196533,77250,77331,81
13.0975399017,80.2421798706,77664,77735,71
13.0774803162,80.263923645,78523,78583,60
13.0318899155,80.2417831421,79652,79694,42
13.0311899185,80.2403182983,79724,79795,71
13.0068397522,80.2400970459,80350,80421,71
12.9977703094,80.2566223145,81511,81632,121
12.9866695404,80.2590408325,17,117,100
12.9870901108,80.2591934204,1833,1924,91
12.9874095917,80.2590713501,1934,2035,101
12.9873800278,80.2588577271,3761,3832,71
12.9873600006,80.2587890625,4700,4851,151
12.9872303009,80.2589797974,11969,12019,50
12.9873695374,80.2587814331,16390,16481,91
12.9872503281,80.2588272095,20338,20398,60
12.9871301651,80.2587432861,20398,20529,131
12.987279892,80.2588195801,20529,20570,41
