latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9986801147,80.2074890137,65387,65427,40
12.9916801453,80.2127380371,65789,65849,60
12.991519928,80.212677002,65849,65900,51
12.9754600525,80.2209091187,66737,66878,141
13.0076303482,80.2129135132,68189,68220,31
13.0078201294,80.2130889893,68240,68321,81
13.0095396042,80.2148590088,68371,68402,31
13.0258598328,80.2307434082,68937,69008,71
13.027680397,80.23097229,69079,69119,40
13.0281200409,80.2309494019,69129,69180,51
13.0285100937,80.2309188843,69190,69269,79
13.0305099487,80.230758667,69339,69370,31
13.0341997147,80.229888916,69541,69683,142
13.030500412,80.2307434082,69875,69915,40
13.0268096924,80.2329788208,70057,70219,162
13.0089998245,80.2142028809,70905,70945,40
13.0082998276,80.2134475708,71026,71086,60
13.0039100647,80.2121200562,71199,71239,40
12.9937295914,80.2101364136,71713,71744,31
12.9756698608,80.2204208374,72310,72502,192
12.9892196655,80.2145309448,73621,73652,31
13.0077695847,80.2130279541,74470,74551,81
13.0197200775,80.2245864868,74848,74889,41
13.0338001251,80.23046875,75252,75283,31
13.0343799591,80.2298431396,75374,75434,60
13.0341501236,80.2300491333,75454,75515,61
13.0151395798,80.226020813,76143,76208,65
12.982049942,80.2525863647,78317,78388,71
12.9876499176,80.2513809204,78759,78840,81
12.9872398376,80.2593002319,78972,79012,40
12.9968500137,80.1915435791,7625,7767,142
12.9968700409,80.1915206909,10078,10189,111
12.9959602356,80.1895065308,22741,22792,51
13.0244598389,80.2284698486,23407,23448,41
12.9224395752,80.143371582,26209,26286,77
12.923210144,80.1204681396,26610,26650,40
12.922539711,80.142868042,27843,27890,47
12.9487600327,80.1851425171,28831,28871,40
13.0092897415,80.2108688354,30264,30295,31
13.0349502563,80.2302017212,31003,31075,72
13.0349798203,80.2298202515,31095,31146,51
13.0343399048,80.2297363281,31166,31267,101
13.0269804001,80.2329101563,32912,32973,61
12.9558897018,80.1869125366,35210,35241,31
12.9206399918,80.1839904785,35853,35884,31
12.9224596024,80.1431121826,36469,36540,71
12.9231700897,80.1210632324,36881,36932,51
12.9490003586,80.1851730347,39079,39180,101
12.995880127,80.1894989014,40224,40305,81
13.0348100662,80.2299499512,41479,41519,40
13.0342102051,80.230178833,42236,42286,50
13.0300102234,80.230796814,42407,42438,31
12.9494495392,80.1854629517,44896,44937,41
12.9205598831,80.1839828491,45381,45453,72
12.9235401154,80.1171569824,46502,46603,101
12.9232797623,80.1211471558,46704,46856,152
12.9388904572,80.1823501587,48016,48047,31
12.9489297867,80.1851730347,48228,48319,91
12.9561595917,80.1868591309,48430,48461,31
12.9614896774,80.187286377,48561,48602,41
12.9971704483,80.1913223267,52511,52572,61
12.9226303101,80.1518936157,54520,54560,40
13.032910347,80.2305603027,59461,59531,70
13.0337400436,80.2305603027,59551,59592,41
13.0342102051,80.2301177979,61066,61106,40
13.0341796875,80.2304077148,61116,61156,40
13.0298204422,80.2308425903,61237,61278,41
13.0268201828,80.2329788208,61368,61419,51
13.0249004364,80.2294311523,61530,61601,71
13.023059845,80.2273788452,61671,61712,41
12.9558601379,80.186958313,63804,63844,40
12.9493703842,80.1854705811,63945,63986,41
12.939499855,80.1826171875,64238,64289,51
12.9338302612,80.1821212769,64410,64511,101
12.9204902649,80.1840515137,64743,64813,70
12.9227600098,80.1523971558,65248,65288,40
12.9231996536,80.1204833984,65849,65881,32
12.92345047,80.1171417236,65952,65992,40
12.9223604202,80.1632232666,67396,67435,39
12.9202098846,80.1835479736,67657,67688,31
12.9203395844,80.1839370728,67730,67891,161
12.9387998581,80.1824035645,68204,68245,41
13.0090999603,80.2108230591,70238,70269,31
13.0338897705,80.2304763794,71044,71084,40
13.034529686,80.229927063,71155,71286,131
13.008099556,80.2133636475,72772,72812,40
12.9820899963,80.1970062256,73679,73749,70
12.922419548,80.1432037354,75709,75787,78
12.9236097336,80.1168212891,76604,76645,41
12.9224395752,80.1424102783,77359,77400,41
12.9967403412,80.1908721924,79781,79831,50
12.986579895,80.2384872437,22567,22607,40
13.0026102066,80.2401275635,27899,27960,61
12.9991998672,80.2393569946,28020,28081,61
12.993929863,80.2345275879,28222,28253,31
12.9909496307,80.2317276001,28364,28404,40
12.9987401962,80.2391586304,30484,30515,31
12.9992103577,80.2393417358,31584,31615,31
12.990940094,80.2317733765,31868,31908,40
12.988360405,80.2233276367,32090,32130,40
13.0059604645,80.2423095703,34189,34221,32
13.0026197433,80.2400817871,34938,34969,31
12.9992198944,80.2393417358,35029,35080,51
12.9918203354,80.2337799072,35262,35302,40
12.9883899689,80.2236022949,35606,35646,40
12.9883499146,80.2237167358,35677,35837,160
12.9885196686,80.2233810425,38353,38403,50
12.9918203354,80.2336578369,38616,38647,31
13.005689621,80.2423629761,39000,39051,51
12.9939603806,80.2345428467,39313,39351,38
12.9917697906,80.2338027954,39392,39432,40
12.990940094,80.2317428589,39473,39504,31
12.9899501801,80.2276992798,43001,43033,32
12.9864702225,80.2351913452,43235,43286,51
12.9883403778,80.2233810425,44384,44425,41
12.9898996353,80.2276916504,46654,46685,31
12.9883098602,80.2233428955,48107,48164,57
12.9917602539,80.2336425781,48397,48428,31
12.9987201691,80.2391815186,48620,48762,142
13.0059404373,80.2422866821,48913,48964,51
12.9884796143,80.2234573364,49928,49959,31
12.9881696701,80.2236862183,49980,50088,108
12.9882001877,80.2236328125,50088,50139,51
12.9884595871,80.223449707,51805,51856,51
13.0056600571,80.2422485352,52351,52411,60
12.9917602539,80.2337722778,52724,52765,41
12.9883499146,80.2233505249,53017,53059,42
12.9917697906,80.2336120605,54483,54514,31
12.9917697906,80.2337875366,56010,56051,41
12.988360405,80.2233505249,56272,56303,31
12.988360405,80.2233581543,59823,59854,31
12.9883499146,80.2233581543,61490,61601,111
12.9909896851,80.2320709229,61772,61803,31
12.9918003082,80.2336807251,61832,61871,39
12.999130249,80.2393417358,63105,63186,81
12.9962596893,80.236366272,63257,63307,50
12.9917402267,80.2337875366,63428,63479,51
12.9907798767,80.2300796509,63580,63671,91
12.9901399612,80.2274627686,63711,63742,31
12.9883298874,80.2234191895,63832,63893,61
12.986579895,80.2333526611,64125,64156,31
12.9883298874,80.2233963013,65095,65135,40
12.9917697906,80.2337265015,65338,65378,40
12.9883403778,80.2233963013,67085,67126,41
12.9883098602,80.2233581543,68664,68700,36
12.9917697906,80.2337112427,68905,68936,31
12.9917898178,80.2337875366,70595,70626,31
12.9883203506,80.2233963013,72416,72447,31
12.9883403778,80.2233963013,76333,76374,41
12.9918003082,80.233757019,77918,77959,41
13.0263299942,80.2664489746,17,88,71
13.0261297226,80.2658233643,956,1037,81
13.0261697769,80.2656478882,2137,2207,70
13.026140213,80.2658691406,2995,3096,101
13.0139598846,80.2233200073,20196,20227,31
13.0344495773,80.268081665,23790,23821,31
13.0066900253,80.2519073486,25284,25335,51
13.0066604614,80.247543335,25395,25426,31
13.0338602066,80.2678985596,29322,29372,50
13.0332403183,80.2678833008,30452,30594,142
13.0263500214,80.2659988403,30745,30796,51
13.0066404343,80.2489089966,31522,31603,81
13.0255498886,80.2300567627,32522,32562,40
13.0350904465,80.2300796509,32774,32915,141
13.0348901749,80.2297592163,32925,33067,142
13.0342998505,80.2297286987,33107,33158,51
13.0314302444,80.2306594849,33248,33279,31
13.0268001556,80.232963562,33521,33592,71
13.0069103241,80.240020752,34187,34278,91
13.0067596436,80.2423706055,34359,34399,40
13.0067195892,80.243057251,34409,34470,61
13.0067796707,80.2462463379,34530,34561,31
13.0067100525,80.2579727173,37518,37578,60
13.0066604614,80.2488021851,37730,37800,70
13.0258998871,80.2306900024,38638,38739,101
13.0341596603,80.2304000854,38931,38981,50
13.0345802307,80.2300186157,39022,39183,161
13.027299881,80.2329025269,40404,40495,91
13.0071697235,80.2391586304,41151,41202,51
13.0070400238,80.2395324707,41202,41242,40
13.0068101883,80.2408905029,41282,41373,91
13.0345001221,80.2679290771,42473,42504,31
13.0330400467,80.2679901123,43079,43190,111
13.032959938,80.2677536011,43826,43977,151
13.0066299438,80.2577819824,44643,44754,111
13.0066099167,80.2532730103,44835,44896,61
13.0066204071,80.2518997192,44916,44997,81
13.0068397522,80.248916626,45067,45118,51
13.0277299881,80.2309265137,45976,46026,50
13.0285596848,80.2307891846,46056,46087,31
13.0350198746,80.229888916,46258,46349,91
13.0342502594,80.2297973633,46389,46470,81
13.0267801285,80.2329788208,46702,46783,81
13.0148096085,80.2260894775,47055,47116,61
13.0345602036,80.2680206299,48509,48579,70
13.0264501572,80.265663147,50124,50235,111
13.016119957,80.2596893311,51193,51224,31
13.0066404343,80.2577514648,51395,51426,31
13.006480217,80.252532959,51567,51627,60
13.0066404343,80.2474365234,51728,51799,71
13.0350999832,80.2296981812,52828,52909,81
13.0347299576,80.2297668457,52909,53020,111
13.0343599319,80.2297210693,53020,53171,151
13.006939888,80.2401275635,53928,54009,81
13.0068101883,80.2512435913,54221,54261,40
13.0324497223,80.2674865723,54978,55039,61
13.0336503983,80.2678985596,55170,55230,60
13.0065898895,80.2576599121,56603,56643,40
13.0066003799,80.2521133423,56785,56865,80
13.0073404312,80.2373733521,57178,57209,31
13.0290603638,80.2308502197,57905,57966,61
13.0330600739,80.2305526733,58036,58087,51
13.0338401794,80.2305297852,58117,58157,40
13.0341300964,80.2304534912,58167,58198,31
13.0347995758,80.2298583984,58278,58369,91
13.0341901779,80.2301177979,58642,58793,151
13.0341396332,80.2304992676,58803,58834,31
13.0298900604,80.2308273315,58934,58965,31
13.0268096924,80.232963562,59076,59136,60
13.0070695877,80.2403411865,59782,59823,41
13.0335302353,80.267906189,60872,60933,61
13.0332202911,80.267578125,61357,61458,101
13.0331497192,80.2677764893,61498,61539,41
13.0332803726,80.2677764893,61539,61629,90
13.0331401825,80.2680435181,61629,61710,81
13.0331401825,80.2676773071,61720,61831,111
13.0223197937,80.2634963989,62144,62195,51
13.0068101883,80.2576599121,62619,62669,50
13.0066795349,80.2576522827,62669,62709,40
13.0065202713,80.2534866333,62820,62891,71
13.0065898895,80.2475967407,63042,63103,61
13.0066099167,80.2409210205,63265,63355,90
13.0254497528,80.2299499512,64112,64173,61
13.0291700363,80.2308197021,64304,64355,51
13.0347604752,80.2302627563,64526,64577,51
13.0343198776,80.2300796509,65293,65414,121
13.0312995911,80.230682373,65525,65576,51
13.0278701782,80.2328186035,65737,65798,61
13.0235795975,80.2278366089,66030,66071,41
13.01445961,80.2262802124,66282,66313,31
13.0082798004,80.2335510254,66494,66525,31
13.0081996918,80.2337493896,66535,66575,40
13.0066604614,80.2571487427,67393,67433,40
13.0292396545,80.2660293579,68120,68160,40
13.0337400436,80.267868042,68332,68402,70
13.0345401764,80.2680130005,68422,68503,81
13.0333299637,80.2678604126,68544,68665,121
13.0263595581,80.2660598755,68836,68867,31
13.0066003799,80.2578582764,69391,69422,31
13.0064401627,80.2575378418,69422,69492,70
13.0064601898,80.2533187866,69563,69603,40
13.006480217,80.2522735596,69634,69694,60
13.0066404343,80.2498168945,69745,69785,40
13.0065898895,80.2483291626,69836,69906,70
13.0065202713,80.2410202026,70189,70381,192
13.0220098495,80.2261962891,70916,70956,40
13.0338802338,80.230430603,71249,71289,40
13.0070800781,80.2392501831,72743,72884,141
13.0066404343,80.2573699951,73267,73348,81
13.0344896317,80.2679977417,74085,74146,61
13.0333595276,80.267906189,74176,74226,50
13.0264196396,80.2660675049,74771,74822,51
13.0349197388,80.2298583984,76538,76629,91
13.0345697403,80.2298202515,76629,76689,60
13.0341901779,80.2298126221,76689,76790,101
13.0342102051,80.2302703857,76790,76831,41
13.0510501862,80.2063369751,7045,7156,111
13.0511302948,80.2063064575,8700,8891,191
13.0511598587,80.2063064575,8891,9075,184
13.0510902405,80.2064437866,9075,9186,111
13.0510101318,80.2063369751,9640,9792,152
13.0511198044,80.2063217163,9792,9923,131
13.0510597229,80.2062301636,14201,14383,182
13.0510396957,80.2064590454,14383,14464,81
13.0511398315,80.2063827515,15503,15675,172
13.0510196686,80.2063674927,16956,17077,121
13.0507802963,80.206703186,19277,19327,50
13.0505599976,80.2068634033,19338,19418,80
13.0496397018,80.2068328857,19449,19640,191
13.0493202209,80.2072219849,19660,19691,31
13.0681400299,80.2052612305,20130,20190,60
13.0139198303,80.2231521606,21724,21775,51
12.987739563,80.2513427734,23123,23204,81
12.9873104095,80.2594070435,23315,23375,60
12.9801301956,80.2527770996,24947,24978,31
12.9757204056,80.2210922241,25573,25623,50
13.0680799484,80.2049026489,28200,28270,70
13.0692901611,80.2047424316,28311,28351,40
13.050330162,80.2121734619,28723,28754,31
13.00963974,80.2111663818,29610,29641,31
12.9759397507,80.2203063965,30595,30637,42
12.9813404083,80.2392883301,31089,31129,40
12.9869604111,80.2590789795,32844,33036,192
12.9799900055,80.2526779175,34174,34219,45
12.981180191,80.2442016602,34345,34405,60
12.9813699722,80.2434463501,34446,34516,70
12.9820203781,80.2324295044,34758,34807,49
12.9757299423,80.2210388184,35047,35107,60
12.9944095612,80.2174682617,35529,35560,31
13.007399559,80.209777832,35981,36012,31
13.0134801865,80.2040710449,36233,36294,61
13.0687103271,80.2052612305,37601,37641,40
13.0641698837,80.2116622925,38529,38567,38
13.0512695313,80.2121734619,38769,38821,52
13.0386600494,80.2124023438,39073,39123,50
12.987739563,80.254989624,42132,42233,101
12.9865999222,80.2592086792,43171,43232,61
12.9873504639,80.2582168579,43312,43343,31
12.987950325,80.2522583008,43676,43726,50
12.9799404144,80.2523193359,43867,43898,31
12.9757099152,80.2211380005,44530,44571,41
13.0072498322,80.2097702026,45228,45259,31
13.0348901749,80.2119216919,45902,45933,31
13.0441398621,80.2122268677,46062,46153,91
13.0575895309,80.2116165161,47332,47372,40
13.0509195328,80.2122116089,47471,47502,31
13.0381298065,80.2124176025,47764,47814,50
13.0350799561,80.2123184204,47875,47915,40
13.0341701508,80.2121124268,47948,47994,46
13.009469986,80.2110214233,48663,48734,71
12.985710144,80.2518234253,50505,50606,101
12.9872598648,80.2514190674,50636,50798,162
12.9877595901,80.2552108765,50868,50939,71
12.9872303009,80.2595214844,51020,51070,50
12.9868402481,80.2595367432,51080,51141,61
13.0691204071,80.2051315308,56675,56726,51
13.0684700012,80.2050094604,56806,56837,31
13.0501403809,80.2121734619,58057,58088,31
13.0445203781,80.2124176025,58199,58269,70
12.975569725,80.220489502,60077,60148,71
12.9801502228,80.2525405884,60782,60852,70
12.9819402695,80.2525787354,60923,61024,101
12.983590126,80.2524490356,61084,61195,111
12.985710144,80.2518920898,61276,61367,91
12.987739563,80.2514038086,61417,61538,121
12.9866104126,80.2594604492,62497,62658,161
12.986700058,80.2595672607,62658,62689,31
12.9868202209,80.2590866089,62729,62800,71
12.987569809,80.2563400269,62891,62971,80
12.9811201096,80.2445678711,63332,63464,132
12.981180191,80.2441864014,63464,63565,101
12.975569725,80.2210083008,64239,64270,31
13.0160598755,80.2049331665,65389,65429,40
13.0438203812,80.2122421265,66035,66176,141
13.0686397552,80.205329895,66851,66901,50
13.0639095306,80.2117462158,67769,67809,40
13.0520401001,80.2121810913,68132,68223,91
13.0140104294,80.2045593262,69342,69383,41
13.0096702576,80.2113037109,69695,69746,51
12.9762802124,80.2217483521,71252,71283,31
12.9802103043,80.2526397705,71980,72071,91
12.9858703613,80.2517776489,72171,72232,61
12.9877901077,80.2542800903,72666,72757,91
12.9871501923,80.2596130371,72928,72969,41
12.9866800308,80.2596130371,72979,73120,141
12.9867095947,80.2595672607,73120,73312,192
12.9866695404,80.2596130371,73312,73423,111
12.9875402451,80.256439209,73560,73734,174
12.987830162,80.253288269,73794,73865,71
12.9810800552,80.2446594238,74097,74137,40
12.9810600281,80.2445831299,74137,74188,51
12.981180191,80.2352981567,74500,74551,51
12.9762401581,80.2217712402,75086,75126,40
12.9760103226,80.221496582,75126,75176,50
13.006939888,80.2098083496,75984,76044,60
13.0076704025,80.2099533081,76074,76115,41
13.0438995361,80.2122573853,76983,77053,70
13.0684204102,80.2049179077,77941,78072,131
13.0687503815,80.204750061,78072,78204,132
13.0499801636,80.2121887207,78526,78557,31
13.0450696945,80.2124328613,78637,78678,41
13.0493803024,80.2068405151,78920,78960,40
13.0506896973,80.2069778442,78991,79182,191
12.9977302551,80.2563705444,21160,21261,101
13.0066404343,80.2474594116,22623,22694,71
13.0301504135,80.209197998,24206,24287,81
13.0490198135,80.2068023682,25429,25460,31
13.0364303589,80.201789856,27144,27194,50
13.0068702698,80.2508163452,29190,29229,39
12.9968395233,80.2562637329,31776,31816,40
12.9988002777,80.2559890747,31867,31907,40
13.0067300797,80.2501831055,32220,32300,80
13.0066795349,80.248626709,32361,32492,131
13.0066604614,80.2475585938,32522,32643,121
13.0241203308,80.228187561,33518,33589,71
13.0258398056,80.2305603027,33680,33750,70
13.0293703079,80.2308120728,33841,33891,50
13.0301399231,80.2091903687,34637,34768,131
13.0443601608,80.2121429443,35755,35813,58
13.0273103714,80.2328567505,38789,38829,40
13.0272798538,80.2329330444,38829,38980,151
13.0081796646,80.2337112427,39713,39752,39
13.0067300797,80.2573394775,40329,40430,101
13.0035800934,80.2569732666,40501,40561,60
13.0022697449,80.2566986084,40591,40680,89
12.9975404739,80.2567062378,40862,40973,111
12.9984703064,80.2559661865,42285,42316,31
12.9990100861,80.2560501099,42336,42376,40
13.0065603256,80.2526473999,42709,42780,71
13.0068101883,80.2493591309,42830,42870,40
13.0066204071,80.2475204468,42917,43020,103
13.0259599686,80.2311019897,43766,43807,41
13.0301303864,80.2092971802,44551,44602,51
13.0442399979,80.2118225098,45600,45651,51
13.0488996506,80.2072372437,45893,45931,38
13.0444202423,80.2124023438,46615,46646,31
13.0306196213,80.23072052,48417,48457,40
13.0298099518,80.2308273315,48498,48538,40
13.02684021,80.2329788208,48629,48689,60
13.0071001053,80.2391967773,49230,49271,41
13.0069503784,80.2400665283,49301,49369,68
13.0066699982,80.2572479248,49754,49855,101
13.001950264,80.2566299438,49935,49986,51
12.999540329,80.2562637329,50026,50067,41
13.0003204346,80.2662277222,51388,51529,141
13.0003299713,80.2663192749,51540,51580,40
12.9968700409,80.2560501099,51973,52054,81
12.9990196228,80.2560806274,52125,52165,40
13.0061397552,80.2573928833,52298,52329,31
13.0066299438,80.2519226074,52439,52510,71
13.0066604614,80.2481994629,52561,52601,40
13.0259599686,80.2310562134,53416,53456,40
13.0292797089,80.2307891846,53535,53575,40
13.0300998688,80.2093505859,54260,54403,143
13.0490398407,80.2067718506,55621,55722,101
13.0497999191,80.2115325928,56449,56499,50
13.0069999695,80.2400665283,59253,59284,31
13.0068798065,80.2511367798,59496,59527,31
13.0067195892,80.2573394775,59648,59749,101
13.0014400482,80.2566070557,59840,59900,60
12.9968595505,80.2560882568,61997,62098,101
13.0056200027,80.2573013306,62330,62380,50
13.0064697266,80.2540817261,62471,62552,81
13.0065202713,80.252456665,62632,62703,71
13.0066099167,80.2478485107,62794,62854,60
13.0065603256,80.2465820313,62884,62915,31
13.0066604614,80.2404403687,63058,63108,50
13.0073795319,80.2368164063,63159,63192,33
13.0195198059,80.2243804932,63656,63687,31
13.0259199142,80.2307815552,63866,63946,80
13.027970314,80.2309875488,63998,64049,51
13.0300598145,80.2095184326,64834,64935,101
13.0490503311,80.2075500488,66758,66818,60
13.0498199463,80.2117233276,66990,67151,161
13.0493001938,80.2122573853,67181,67222,41
13.0446996689,80.2124862671,67292,67432,140
13.0440597534,80.2089920044,67564,67695,131
13.0321702957,80.2199401855,69115,69186,71
13.0305204391,80.229927063,69519,69580,61
13.0295696259,80.2309036255,69660,69691,31
13.0247097015,80.2293014526,69903,69943,40
13.0083599091,80.2325897217,70427,70488,61
13.006939888,80.2400436401,70841,70901,60
13.0066204071,80.2571563721,71234,71275,41
12.9994497299,80.2563018799,71416,71456,40
12.9968204498,80.2562789917,72574,72625,51
12.9988002777,80.256072998,72684,72715,31
13.0064601898,80.2535934448,72988,73038,50
13.0065803528,80.2518768311,73069,73129,60
13.0066900253,80.2518386841,73129,73170,41
13.0065803528,80.2484588623,73220,73341,121
13.0258398056,80.2307281494,74289,74340,51
13.0367097855,80.1985168457,75637,75688,51
13.0498399734,80.211769104,77175,77262,87
13.0445203781,80.2124786377,77395,77466,71
13.0441198349,80.2095794678,77526,77557,31
13.0069103241,80.2401733398,79899,79972,73
12.9977903366,80.2565383911,80962,81053,91
13.0988798141,80.2410736084,20723,20763,40
13.0987596512,80.2416763306,22045,22095,50
13.0987300873,80.2420578003,22095,22126,31
13.0983495712,80.2423019409,22146,22247,101
13.0270996094,80.2329177856,24820,24860,40
13.0066699982,80.2572097778,25597,25628,31
12.9992198944,80.256149292,28240,28291,51
13.0344295502,80.2303695679,29579,29619,40
13.0342798233,80.2373962402,29750,29831,81
13.0448904037,80.2403411865,30023,30063,40
13.0766000748,80.2381820679,30879,30910,31
13.096329689,80.2194213867,31714,31754,40
13.0984802246,80.2140426636,31865,32016,151
13.0785503387,80.2507400513,34177,34217,40
13.0779695511,80.251701355,34288,34328,40
13.0772199631,80.2518920898,34368,34399,31
13.0663900375,80.2434387207,34701,34742,41
13.0532197952,80.241859436,35296,35336,40
13.0355195999,80.230430603,35822,35892,70
13.0312995911,80.2306594849,36004,36044,40
13.0277004242,80.2314529419,36155,36226,71
13.027759552,80.2321014404,36246,36438,192
13.0276203156,80.2328109741,36478,36609,131
13.0268802643,80.2329788208,36639,36700,61
13.0071201324,80.2390213013,37384,37465,81
13.006770134,80.2515716553,37889,37929,40
13.0066404343,80.2572021484,38040,38091,51
13.0016202927,80.2565689087,38202,38252,50
13.0000896454,80.2666397095,38662,38693,31
13.0009403229,80.256439209,39388,39428,40
13.0066900253,80.2483825684,39832,39913,81
13.0289001465,80.2308273315,40841,40872,31
13.0340995789,80.2304763794,40973,41033,60
13.0347204208,80.2304077148,41053,41084,31
13.0341701508,80.2368011475,41174,41205,31
13.0657300949,80.2435379028,41910,41951,41
13.0658998489,80.243598938,41951,41991,40
13.0766601563,80.2384033203,42223,42263,40
13.1005001068,80.2146682739,43091,43150,59
13.0762195587,80.2365722656,44966,45048,82
13.076499939,80.2377319336,45089,45190,101
13.0570497513,80.242729187,46145,46186,41
13.0537500381,80.2421798706,46266,46323,57
13.0525798798,80.2416687012,46347,46408,61
13.0353002548,80.2303237915,46835,46915,80
13.0068998337,80.2398605347,47683,47733,50
13.0066003799,80.2440185547,47822,47872,50
13.0065603256,80.2533874512,48054,48224,170
13.0066299438,80.257270813,48304,48393,89
13.0066604614,80.2518768311,48668,48758,90
13.0066795349,80.2478485107,48849,48900,51
13.0342597961,80.230430603,49855,49925,70
13.034239769,80.2372131348,50107,50157,50
13.0539102554,80.2422103882,50701,50742,41
13.0655403137,80.243560791,51024,51065,41
13.1001796722,80.2145080566,52232,52333,101
13.0352401733,80.23021698,55382,55460,78
13.0017204285,80.2565383911,56671,56739,68
12.999540329,80.2562179565,56778,56810,32
13.0010900497,80.2564926147,58468,58519,51
13.0058803558,80.2574005127,58640,58690,50
13.0066003799,80.2520294189,58809,58890,81
13.006649971,80.2477874756,58951,59011,60
13.0259399414,80.2308807373,59863,59914,51
13.0290803909,80.2308807373,59974,60005,31
13.0325298309,80.2305831909,60085,60156,71
13.0336904526,80.2304992676,60186,60247,61
13.0337696075,80.2304763794,60247,60307,60
13.0342903137,80.230430603,60328,60388,60
13.0341501236,80.2369384766,60529,60560,31
13.0436601639,80.2409973145,60883,60943,60
13.0445804596,80.2405700684,60994,61054,60
13.0655002594,80.2435531616,61577,61628,51
13.0681295395,80.2427368164,61688,61729,41
13.0699796677,80.2420883179,61789,61840,51
13.0764598846,80.2374420166,62040,62101,61
13.1000404358,80.2144775391,63262,63322,60
13.1002197266,80.2151031494,63423,63504,81
13.0987596512,80.2141189575,64302,64352,50
13.058549881,80.2426605225,66094,66125,31
13.0580301285,80.2427368164,66145,66185,40
13.0571603775,80.2428283691,66215,66256,41
13.0562696457,80.2425231934,66316,66347,31
13.0555896759,80.2423019409,66357,66417,60
13.0542001724,80.2423629761,66488,66549,61
13.0511598587,80.2406234741,66661,66701,40
13.0473003387,80.2397689819,66783,66823,40
13.047249794,80.2334365845,66985,67025,40
13.0452404022,80.2326583862,67065,67096,31
13.0365104675,80.2307128906,67227,67316,89
13.0360403061,80.2305831909,67326,67467,141
13.0241203308,80.228477478,68030,68061,31
13.0082302094,80.2334671021,68514,68564,50
13.0065803528,80.2571487427,69444,69514,70
13.0028095245,80.2567977905,69611,69654,43
12.9981098175,80.2560195923,69785,69825,40
12.9968099594,80.2564620972,70906,71058,152
13.0066099167,80.251953125,71470,71530,60
13.0067300797,80.2493133545,71581,71672,91
13.0066299438,80.2478790283,71722,71873,151
13.0065803528,80.2466125488,71904,72035,131
13.0066204071,80.2408218384,72267,72338,71
13.0289697647,80.2308883667,73052,73083,31
13.0342102051,80.2304382324,73194,73244,50
13.0565795898,80.2426681519,73999,74040,41
13.0889902115,80.2303924561,75067,75098,31
13.0983400345,80.2142791748,75419,75489,70
13.100399971,80.2146835327,75580,75631,51
13.0932197571,80.2255325317,76723,76790,67
13.0355701447,80.230430603,78581,78641,60
13.0342102051,80.2372589111,81308,81348,40
13.0655498505,80.2434997559,82005,82042,37
13.1004600525,80.2146224976,82981,83052,71
13.0989303589,80.2411117554,83567,83668,101
13.0989999771,80.2404022217,83698,83870,172
13.014169693,80.2255706787,5159,5340,181
13.0140695572,80.2255401611,5340,5441,101
13.0140895844,80.2255783081,7800,7871,71
13.0140695572,80.225479126,17206,17368,162
13.0141096115,80.2256317139,19865,19956,91
13.0141096115,80.2255783081,19956,20067,111
12.9761400223,80.2211914063,27792,27832,40
13.0348901749,80.2297592163,29143,29284,141
13.0346498489,80.2297210693,29687,29798,111
13.0343198776,80.2297897339,30029,30201,172
13.0272598267,80.2329711914,30655,30706,51
13.0081300735,80.2132797241,31319,31380,61
13.0079402924,80.2132034302,31390,31461,71
12.9231796265,80.1205978394,34299,34340,41
12.9230604172,80.125617981,35660,35700,40
12.9710502625,80.2188568115,37809,37900,91
12.9714002609,80.21900177,37910,37951,41
12.9724197388,80.2194519043,38011,38152,141
12.9755401611,80.2206878662,38283,38329,46
13.0338201523,80.2304077148,39982,40018,36
13.0342998505,80.2298126221,40111,40151,40
13.0270996094,80.2329483032,40562,40663,101
12.9763202667,80.2212295532,42110,42141,31
12.9991598129,80.2146835327,48469,48509,40
13.0078201294,80.2130508423,48691,48731,40
