latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0270395279,80.2329330444,49618,49678,60
13.0141801834,80.2253570557,50069,50201,132
13.0146198273,80.2252120972,50443,50534,91
13.0344200134,80.2297515869,52925,53106,181
13.0342302322,80.2301101685,53106,53167,61
13.0268297195,80.2329483032,53328,53379,51
13.0231399536,80.2274398804,53510,53550,40
12.9755401611,80.2209320068,54719,54759,40
12.9224300385,80.1434783936,56252,56290,38
12.9234304428,80.1169662476,56714,56750,36
12.9230604172,80.1255569458,57216,57256,40
12.922539711,80.1425476074,57478,57518,40
12.9895401001,80.221282959,59666,59706,40
12.9900197983,80.2210235596,59746,59777,31
13.0335197449,80.2305221558,60958,61018,60
13.0311803818,80.230682373,61623,61673,50
13.0270004272,80.2329483032,61814,61905,91
13.0247802734,80.2292785645,62015,62056,41
13.0231599808,80.2274398804,62117,62157,40
13.0144395828,80.2262802124,62338,62389,51
13.0083398819,80.2134017944,62691,62731,40
12.9999599457,80.2141799927,62952,63134,182
12.9833698273,80.2223205566,63574,63615,41
12.9224004745,80.1432037354,65584,65655,71
12.9171600342,80.192779541,68172,68211,39
12.9617004395,80.2152786255,69225,69258,33
12.9711198807,80.2190628052,69470,69601,131
12.9729003906,80.2197799683,69701,69883,182
12.975110054,80.2207336426,69943,70143,200
12.9763298035,80.2212219238,70213,70264,51
13.029709816,80.2307815552,71724,71764,40
13.0344495773,80.2304229736,71895,71926,31
13.0343399048,80.2297821045,71976,72167,191
13.0341796875,80.2300796509,72167,72359,192
13.0247898102,80.2293930054,72671,72702,31
12.9172296524,80.1913833618,75552,75592,40
12.9227600098,80.1522903442,76225,76275,50
12.9233999252,80.1169281006,76828,76868,40
12.9224996567,80.1427612305,77845,77886,41
12.922750473,80.1516876221,78027,78064,37
13.0342798233,80.2303695679,80602,80643,41
13.0141601563,80.2254562378,81124,81216,92
13.0683603287,80.2052307129,30199,30249,50
13.0680999756,80.2052078247,31199,31259,60
13.0698003769,80.2048873901,31592,31643,51
13.0385799408,80.212387085,32339,32379,40
13.0343503952,80.2121429443,32478,32518,40
13.0107498169,80.2119674683,33282,33353,71
13.0097703934,80.2112197876,33383,33424,41
13.0113697052,80.223197937,33907,33947,40
12.9964599609,80.2103118896,34563,34603,40
12.9898796082,80.2123031616,34805,34866,61
12.9877796173,80.217666626,34956,34997,41
12.9775295258,80.2218322754,36096,36187,91
12.9769296646,80.2212600708,36228,36298,70
12.9761600494,80.2214813232,36379,36470,91
12.9754896164,80.2208862305,36550,36581,31
12.9755001068,80.2208786011,36581,36661,80
12.9755096436,80.2209014893,36661,36732,71
12.9911603928,80.212562561,37216,37247,31
12.9969997406,80.2123031616,37539,37570,31
13.013469696,80.2039794922,38226,38315,89
13.0354604721,80.2108612061,38599,38659,60
13.0442199707,80.2122879028,38808,38839,31
13.0443296432,80.2122802734,38839,38970,131
13.0484695435,80.2113876343,39020,39182,162
13.0608997345,80.2118530273,39202,39392,190
13.0681600571,80.205039978,39916,40078,162
13.0641403198,80.2116622925,41137,41168,31
13.0500097275,80.2121963501,41420,41480,60
13.0098896027,80.2266235352,42889,42925,36
13.0074300766,80.2124786377,43220,43291,71
13.0036096573,80.2088623047,43322,43413,91
12.9973402023,80.2111663818,43483,43544,61
12.9896202087,80.2127380371,43856,43887,31
12.9875097275,80.2181015015,43948,43987,39
12.9788398743,80.21900177,44105,44228,123
12.9767999649,80.2223815918,44354,44434,80
12.9766302109,80.2222900391,44434,44525,91
12.9972496033,80.2107315063,75547,75578,31
12.9968395233,80.2119369507,75578,75628,50
12.9963703156,80.2153701782,75638,75679,41
12.9962596893,80.2151565552,75709,75780,71
12.9963102341,80.2168579102,75810,75951,141
13.0024995804,80.212097168,75951,76001,50
13.0328397751,80.2305221558,415,606,191
13.0331001282,80.2305374146,2171,2282,111
13.0329999924,80.2306137085,3311,3443,132
13.0330600739,80.2304229736,3453,3604,151
13.0329303741,80.2304000854,3614,3665,51
13.0330495834,80.2304382324,4662,4800,138
13.0330896378,80.2305603027,4800,4955,155
13.0330600739,80.2304077148,5218,5314,96
13.0330600739,80.2304992676,5706,5757,51
13.0329198837,80.2303695679,18837,18948,111
13.0329999924,80.2303314209,18948,18979,31
13.0345697403,80.2679595947,20161,20203,42
13.0218000412,80.2632598877,20780,20840,60
13.006649971,80.247543335,21204,21264,60
13.0342998505,80.2298126221,21989,22049,60
13.0335903168,80.2298736572,22059,22120,61
13.0338201523,80.2297821045,22998,23139,141
13.0341796875,80.229927063,23139,23220,81
13.0343103409,80.2303009033,23220,23321,101
13.0339403152,80.2304382324,23321,23483,162
13.0332603455,80.2678070068,26235,26406,171
13.0349597931,80.2300872803,27955,27996,41
13.0069599152,80.2399597168,30145,30186,41
13.0334997177,80.2677993774,31264,31295,31
13.0066699982,80.2576980591,32816,32866,50
13.0065803528,80.2523117065,32968,33038,70
13.0067796707,80.2497634888,33099,33170,71
13.0069303513,80.2496032715,33170,33291,121
13.0067195892,80.2476730347,33351,33543,192
13.0227603912,80.2269363403,34370,34421,51
13.0256795883,80.2303085327,34590,34671,81
13.0347604752,80.2302703857,34893,34962,69
13.0346002579,80.2297286987,35002,35063,61
13.0342903137,80.2302017212,35315,35386,71
13.0320196152,80.2305603027,35456,35487,31
13.0301399231,80.23072052,35547,35587,40
13.027299881,80.2329025269,35698,35820,122
13.0271396637,80.2328872681,35830,35880,50
13.0267496109,80.2329788208,35890,35941,51
13.0070199966,80.2394866943,36574,36665,91
13.0293397903,80.2665176392,37670,37701,31
13.0337896347,80.2678604126,37782,37823,41
13.0341701508,80.2679595947,37823,37854,31
13.0343799591,80.2680435181,37854,37885,31
13.0333795547,80.2678222656,38349,38501,152
13.0065698624,80.2476196289,39491,39569,78
13.0066099167,80.2474212646,39569,39672,103
13.006649971,80.2406692505,39813,39854,41
13.0346097946,80.2298431396,40770,40952,182
13.0342903137,80.229888916,40952,41143,191
13.0272502899,80.2329025269,41375,41406,31
13.0072803497,80.238319397,42022,42073,51
13.0070104599,80.2396621704,42103,42174,71
13.0066003799,80.256942749,42553,42616,63
13.0302200317,80.2666625977,43169,43229,60
13.0305404663,80.2667236328,43229,43340,111
13.0309200287,80.2667694092,43340,43431,91
13.0308904648,80.266746521,43431,43562,131
13.0312004089,80.2668228149,43562,43734,172
13.0313196182,80.2668991089,43744,43835,91
13.03166008,80.267036438,43835,43905,70
13.0320100784,80.2672119141,43905,43976,71
13.0323801041,80.2673797607,43976,44026,50
13.0329198837,80.2677001953,44056,44198,142
13.0340900421,80.2679824829,44521,44571,50
13.0337095261,80.267906189,44571,44642,71
13.0333404541,80.2678375244,44652,44702,50
13.0327501297,80.2677001953,44722,44753,31
13.0066299438,80.2577590942,45401,45441,40
13.0065402985,80.2575302124,45441,45491,50
13.0065498352,80.2530212402,45572,45623,51
13.0068101883,80.2499771118,45683,45754,71
13.0067100525,80.2483596802,45804,45875,71
13.0347995758,80.2300872803,47275,47396,121
13.0348796844,80.2300491333,47396,47487,91
13.0348300934,80.2300491333,47487,47558,71
13.0342102051,80.2300567627,48911,48992,81
13.0298099518,80.2308273315,49139,49171,32
13.0270004272,80.2329406738,49282,49313,31
13.0144796371,80.2262268066,49734,49775,41
13.0119400024,80.2272415161,49815,49876,61
13.0069198608,80.2400970459,50078,50158,80
13.0068397522,80.2511062622,50471,50511,40
13.0163202286,80.2595977783,50764,50804,40
13.0336303711,80.2678604126,51357,51397,40
13.0333795547,80.2678375244,51518,51629,111
13.0066404343,80.2576293945,52233,52293,60
13.0067300797,80.2487030029,52441,52483,42
13.0066404343,80.2475662231,52534,52584,50
13.0345497131,80.2303314209,53620,53671,51
13.0269498825,80.232963562,55604,55665,61
13.0066604614,80.2570495605,56484,56522,38
13.0336904526,80.2679367065,57370,57511,141
13.0065803528,80.2475662231,58831,58871,40
13.028840065,80.2308883667,59861,59902,41
13.0303297043,80.2307662964,59932,59972,40
13.0332298279,80.2305831909,60042,60134,92
13.0346403122,80.2303466797,60184,60275,91
13.0349397659,80.2302322388,60275,60315,40
13.0336999893,80.2678833008,63586,63657,71
13.0344200134,80.2680282593,63677,63737,60
13.0332698822,80.2678222656,64071,64161,90
13.0221500397,80.2633972168,64474,64511,37
13.0066900253,80.2577972412,64896,65056,160
13.0067396164,80.2493362427,65218,65309,91
13.006649971,80.2403488159,65651,65752,101
13.0328397751,80.2306213379,66872,66933,61
13.0342998505,80.2301330566,67528,67619,91
13.0308704376,80.230758667,67738,67809,71
13.026889801,80.2330322266,67960,68051,91
13.0082597733,80.2335510254,68697,68737,40
13.0073204041,80.2379989624,68888,69088,200
13.0068998337,80.2400817871,69129,69199,70
13.0067796707,80.2503433228,69451,69482,31
13.0065898895,80.2568664551,69603,69679,76
13.0336799622,80.2679672241,70559,70619,60
13.0344896317,80.2680892944,70639,70821,182
13.0336799622,80.2679367065,70851,70902,51
13.0189599991,80.2629928589,72250,72290,40
13.0064897537,80.2576828003,72712,72781,69
13.0064496994,80.257598877,72781,72851,70
13.0064601898,80.2525787354,72962,73023,61
13.0065603256,80.2478790283,73154,73265,111
13.0064496994,80.2479629517,73265,73316,51
13.0064001083,80.2420501709,73538,73574,36
13.0260000229,80.2313232422,74286,74336,50
13.0290699005,80.2308731079,74417,74457,40
13.034529686,80.2303466797,74619,74719,100
13.034910202,80.2302322388,74719,74770,51
13.0347995758,80.2298812866,74780,74830,50
13.0342597961,80.2298126221,74851,74891,40
13.0341701508,80.2301635742,74901,75012,111
13.0345602036,80.2680206299,77044,77124,80
13.0349998474,80.2301101685,79055,79086,31
13.0341501236,80.2302017212,79137,79248,111
13.0342998505,80.230506897,82971,83152,181
13.034239769,80.2305908203,83152,83264,112
13.0342798233,80.2304992676,83264,83375,111
12.9883203506,80.2237701416,50456,50537,81
13.0142602921,80.2255325317,23753,23894,141
13.0146398544,80.2255401611,24661,24701,40
13.0140399933,80.2264328003,26194,26234,40
12.9967403412,80.216583252,26829,26860,31
12.9832401276,80.2221908569,27124,27164,40
12.9224500656,80.1438674927,29007,29048,41
12.9231901169,80.1205368042,29471,29542,71
12.9202604294,80.1836166382,32051,32102,51
12.920249939,80.1965866089,32455,32515,60
12.9643602371,80.2162399292,33463,33494,31
12.973279953,80.2198104858,33746,33917,171
12.9751796722,80.2206726074,33988,34099,111
12.9932203293,80.2182388306,34522,34553,31
13.0070400238,80.2127380371,34996,35067,71
13.0078296661,80.2129669189,35097,35135,38
13.019080162,80.2243270874,35489,35529,40
13.0197696686,80.2245483398,35569,35620,51
13.0224399567,80.2265777588,35741,35781,40
13.022939682,80.2270965576,35811,35842,31
13.0257101059,80.2303009033,36003,36061,58
13.0288000107,80.2308807373,36142,36192,50
13.0292196274,80.2308502197,36203,36263,60
13.0346899033,80.2302780151,36445,36495,50
13.0277900696,80.231010437,37971,38011,40
13.0275602341,80.2328491211,38082,38233,151
12.9171800613,80.1943511963,40572,40642,70
12.9751501083,80.2206268311,45062,45122,60
13.0077104568,80.212890625,45874,45925,51
13.034740448,80.2302627563,46570,46630,60
13.0299501419,80.230796814,48374,48446,72
13.0267400742,80.2329788208,48536,48577,41
13.0079298019,80.2132034302,49112,49163,51
12.999710083,80.2143478394,49324,49364,40
12.9234399796,80.1168899536,52104,52144,40
12.9230203629,80.1273117065,52690,52730,40
12.9751796722,80.2205810547,54543,54634,91
13.0078401566,80.2130584717,55378,55410,32
13.0348596573,80.2302093506,56094,56185,91
13.0346298218,80.2297973633,56226,56266,40
13.0344400406,80.2297821045,56266,56427,161
13.0342197418,80.230178833,56437,56508,71
13.0268096924,80.232963562,56688,56738,50
13.0141000748,80.2254104614,57061,57220,159
13.0240297318,80.2281265259,57947,57998,51
13.0259399414,80.230796814,58056,58097,41
13.0347499847,80.2303390503,58369,58429,60
13.0347003937,80.2298278809,58752,58843,91
13.034239769,80.2300796509,58914,58974,60
13.0246896744,80.2292098999,59264,59295,31
13.0230302811,80.2274169922,59346,59391,45
12.9760904312,80.2212905884,60684,60724,40
12.9226703644,80.1520080566,62235,62275,40
12.9224004745,80.1432266235,62366,62416,50
12.9224996567,80.142906189,63838,63889,51
12.9750204086,80.2205810547,65711,65771,60
12.9760398865,80.2212677002,65811,65842,31
13.0078201294,80.2130737305,66596,66646,50
13.034819603,80.2298583984,67604,67694,90
13.0343904495,80.2297973633,67735,67866,131
13.0342197418,80.2300491333,67886,67947,61
13.0321598053,80.2306671143,68058,68108,50
13.031370163,80.2307662964,68158,68249,91
13.0256500244,80.2306137085,68523,68594,71
13.0082798004,80.2134475708,69228,69288,60
12.9990501404,80.2148895264,69530,69621,91
12.9974603653,80.2162399292,69659,69791,132
12.976940155,80.2212905884,70344,70394,50
12.9760398865,80.2213821411,70415,70455,40
12.9757604599,80.221321106,70455,70495,40
12.916970253,80.1930618286,71551,71638,87
12.9223604202,80.1432495117,72369,72409,40
12.9226198196,80.132019043,72600,72709,109
12.9225997925,80.1316070557,72709,72800,91
12.9226198196,80.1311416626,72800,72861,61
12.922659874,80.1304168701,72891,72992,101
12.9232301712,80.1212081909,73883,73983,100
12.9224300385,80.1422805786,74357,74397,40
12.9226703644,80.1512298584,74526,74566,40
12.9203395844,80.1839981079,74950,74990,40
12.9729604721,80.2197723389,76110,76160,50
12.9760103226,80.2212600708,76291,76322,31
13.0343999863,80.2297515869,77756,77897,141
13.0341997147,80.2302017212,77927,77958,31
13.0268001556,80.233001709,78148,78209,61
13.0080299377,80.2132873535,78842,78882,40
12.9750499725,80.2205123901,82819,82881,62
13.0141601563,80.2257385254,83759,83859,100
13.0263795853,80.2663803101,2799,2961,162
13.0263996124,80.2662277222,2961,3122,161
13.0263595581,80.2663574219,71761,71882,121
13.0261001587,80.266418457,75489,75580,91
13.0263004303,80.265838623,75600,75651,51
13.0263795853,80.2654495239,75944,76105,161
13.0820198059,80.2754516602,18600,18641,41
13.0820903778,80.2757263184,18651,18691,40
12.9866199493,80.2593917847,20866,20967,101
12.9969596863,80.2558288574,21934,21966,32
13.0431098938,80.2796325684,23181,23232,51
13.0888004303,80.2901992798,23899,23969,70
13.0242099762,80.2742233276,26095,26126,31
12.9885501862,80.2559509277,26840,26900,60
12.9736499786,80.2582092285,28646,28797,151
12.9875097275,80.2563705444,29161,29221,60
12.9983301163,80.2559585571,29503,29543,40
12.9990501404,80.2560806274,29553,29614,61
13.0062999725,80.2573699951,29765,29825,60
13.0328702927,80.2774810791,30671,30730,59
13.0868396759,80.2839736938,31791,31851,60
13.0877199173,80.2839736938,31882,32033,151
12.9968795776,80.2565078735,34524,34576,52
12.9891300201,80.2560195923,34898,34949,51
12.9875001907,80.2570495605,35927,35968,41
12.9879302979,80.2557296753,36028,36069,41
13.0236997604,80.2734527588,37419,37469,50
13.0254201889,80.2749328613,37520,37560,40
13.0269804001,80.2756271362,37681,37863,182
13.0573501587,80.2819366455,38506,38547,41
13.086810112,80.2838592529,39624,39796,172
13.0873403549,80.2838668823,39826,39947,121
13.0881299973,80.2837600708,40008,40078,70
13.0884103775,80.2847824097,40250,40300,50
13.0888299942,80.2900695801,40482,40542,60
13.0344896317,80.2775878906,41332,41404,72
12.9874801636,80.2573928833,43429,43600,171
13.0331001282,80.2774505615,45547,45578,31
13.0429801941,80.2795562744,45739,45799,60
13.0875396729,80.2897796631,46514,46574,60
13.0886201859,80.2901382446,46594,46695,101
13.085269928,80.2843017578,46816,46847,31
13.0824298859,80.2785797119,47422,47472,50
13.0760602951,80.2747268677,47684,47825,141
13.0814399719,80.2751617432,49894,49934,40
13.0868196487,80.2839279175,50126,50196,70
13.0877399445,80.2839431763,50226,50426,200
13.0881204605,80.2840423584,50426,50467,41
12.995639801,80.267250061,52777,52817,40
12.9968996048,80.2560119629,52999,53080,81
12.9872503281,80.2593307495,53431,53471,40
12.9866399765,80.2592086792,53521,53591,70
12.9868497849,80.2590179443,53601,53712,111
12.987569809,80.2561569214,53783,53894,111
13.043129921,80.2795562744,55774,55815,41
13.0888700485,80.2903366089,56652,56702,50
13.0869998932,80.2839431763,56914,56975,61
13.0877895355,80.2839279175,57005,57136,131
13.0880298615,80.28150177,57247,57287,40
13.0885000229,80.2816772461,57308,57348,40
13.0883798599,80.282409668,57378,57429,51
13.0883197784,80.2826766968,57429,57469,40
13.0888395309,80.2902374268,57762,57802,40
13.0348396301,80.277633667,58758,58817,59
12.9968204498,80.2561035156,60006,60046,40
12.9886302948,80.2559814453,60347,60407,60
12.987039566,80.2591400146,60861,60901,40
12.9875097275,80.2569732666,60962,61043,81
12.996919632,80.2553024292,61355,61424,69
12.9969596863,80.2557830811,61444,61546,102
13.0237398148,80.2735595703,62825,62876,51
13.0389499664,80.2787399292,63250,63281,31
13.0570001602,80.2819519043,63621,63662,41
13.0886697769,80.2901992798,64240,64291,51
13.086640358,80.2839431763,64502,64583,81
13.0877103806,80.2840194702,64613,64714,101
13.0884504318,80.2850570679,64946,65057,111
13.0642700195,80.2836227417,65702,65742,40
12.9956502914,80.2673797607,67600,67640,40
12.9967603683,80.2567214966,67862,67953,91
12.988940239,80.2560272217,68243,68344,101
12.9872398376,80.2594299316,68455,68514,59
12.9869804382,80.2592926025,68544,68706,162
12.9874000549,80.2570266724,68786,68837,51
12.9968996048,80.255607605,69269,69380,111
12.9964199066,80.2608337402,69541,69622,81
12.9962596893,80.26222229,69672,69703,31
12.9959001541,80.2677230835,69803,69834,31
13.0074100494,80.2587432861,70225,70256,31
13.0203304291,80.262802124,70507,70628,121
13.0220603943,80.2712783813,70819,70880,61
13.0430698395,80.2796020508,71354,71405,51
13.063079834,80.283241272,71748,71788,40
13.0886802673,80.2901916504,72222,72324,102
13.086810112,80.2839736938,72495,72546,51
13.0877304077,80.2839736938,72576,72697,121
13.0880002975,80.2839584351,72707,72748,41
13.0887498856,80.2899932861,73192,73282,90
13.037560463,80.2784423828,74151,74202,51
13.0370903015,80.2782363892,74212,74302,90
12.9881095886,80.2559204102,76026,76066,40
12.9870595932,80.2593002319,76197,76359,162
12.9968900681,80.2556304932,76982,77033,51
13.0639801025,80.283416748,78757,78797,40
13.0146799088,80.2250976563,3154,3255,101
13.0148296356,80.2252883911,10227,10407,180
13.0148096085,80.2252197266,10870,10901,31
13.024430275,80.2284927368,19329,19370,41
13.0080299377,80.2132415771,19880,19921,41
12.9757499695,80.2211685181,20456,20498,42
12.9755296707,80.2209625244,20508,20569,61
13.0347700119,80.2299423218,26484,26595,111
13.0341396332,80.2298812866,27825,27886,61
12.9172401428,80.1943969727,30270,30322,52
12.9226903915,80.152130127,30988,31039,51
12.9223804474,80.1416397095,31218,31249,31
12.9231595993,80.1210174561,31539,31620,81
12.9232797623,80.1212081909,31832,32004,172
12.9231100082,80.1254882813,32579,32630,51
12.922539711,80.1434783936,32922,32963,41
12.9171600342,80.1931991577,33750,33781,31
12.9634199142,80.2158203125,34711,34742,31
12.9671802521,80.2174072266,34822,34853,31
12.9730596542,80.2197113037,35045,35105,60
12.9742698669,80.2202529907,35166,35226,60
12.974439621,80.2204437256,35226,35267,41
12.9760398865,80.221206665,35357,35388,31
13.0076704025,80.212852478,36103,36164,61
13.0242004395,80.2282485962,36767,36817,50
13.0288200378,80.2308502197,37007,37057,50
13.0344696045,80.2303771973,37259,37296,37
13.0347099304,80.2297515869,37328,37409,81
13.0343103409,80.2297286987,37409,37520,111
13.0310001373,80.2306976318,37641,37681,40
13.0277795792,80.2322998047,37792,37972,180
13.0141201019,80.2252883911,38464,38616,152
13.0079698563,80.2132034302,38949,38989,40
12.9760799408,80.2213516235,39694,39734,40
12.9171695709,80.1942901611,40792,40823,31
12.9233102798,80.1209335327,42711,42772,61
13.0259399414,80.2309188843,46010,46051,41
13.0292797089,80.2308425903,46123,46210,87
13.0340003967,80.2304534912,46304,46344,40
13.0350103378,80.2301025391,46385,46435,50
13.0343799591,80.2297210693,46465,46506,41
13.0299396515,80.2308120728,47878,47909,31
13.0230703354,80.2274169922,48131,48172,41
13.0147399902,80.2261276245,48343,48384,41
13.008099556,80.2132797241,48719,48779,60
12.9832296371,80.22215271,49345,49376,31
12.9230203629,80.1255722046,52975,53026,51
12.9170999527,80.1930770874,53981,54021,40
12.9759101868,80.2211990356,54996,55037,41
13.0341701508,80.2300796509,57218,57319,101
13.0267801285,80.2329788208,57509,57580,71
13.0079898834,80.213218689,58296,58377,81
12.9756402969,80.2210617065,59002,59052,50
12.9172697067,80.1913528442,60007,60038,31
12.9224500656,80.1433105469,60744,60795,51
12.9231996536,80.1206130981,61118,61158,40
12.9233598709,80.1203536987,61865,61925,60
12.9233102798,80.120880127,61946,62036,90
12.9230499268,80.1254501343,62107,62157,50
12.9227695465,80.1316986084,62349,62380,31
12.917090416,80.1932067871,63300,63361,61
13.0067396164,80.2127532959,65204,65245,41
13.0071401596,80.2127609253,65255,65295,40
13.0076398849,80.2128677368,65315,65366,51
13.0278196335,80.2309265137,65949,65990,41
13.0338602066,80.2304763794,66141,66210,69
13.0245399475,80.2289581299,67846,67877,31
13.0231399536,80.2274627686,67917,68018,101
13.0111999512,80.2235107422,68351,68391,40
13.0100097656,80.2155914307,68563,68614,51
13.0085401535,80.2135391235,68724,68755,31
13.007900238,80.2131271362,68805,68846,41
12.9760799408,80.2212371826,69662,69693,31
12.9755296707,80.220916748,69723,69763,40
12.9172000885,80.1943511963,70894,70934,40
12.9171895981,80.1913604736,71015,71046,31
12.9226999283,80.1520614624,71599,71659,60
12.9228000641,80.1292800903,72053,72194,141
12.9228401184,80.1289215088,72194,72235,41
12.9232797623,80.1210784912,73032,73174,142
12.9230203629,80.1272201538,73295,73345,50
12.9225101471,80.1437835693,73678,73719,41
12.922750473,80.1514434814,73820,73869,49
12.9171495438,80.193031311,74425,74475,50
12.9725904465,80.2195205688,75434,75495,61
12.9750099182,80.2204589844,75576,75636,60
12.9753599167,80.2205963135,75636,75757,121
13.0268096924,80.233001709,77462,77502,40
13.0156202316,80.225730896,77715,77754,39
13.014169693,80.2258529663,77764,77835,71
12.9977397919,80.2561416626,23558,23629,71
12.9970502853,80.2558898926,23649,23680,31
12.9860601425,80.2554931641,23879,23940,61
12.8764801025,80.2268600464,27642,27682,40
12.9003000259,80.2278213501,28005,28086,81
12.9060001373,80.2281417847,28237,28268,31
12.9489097595,80.2406616211,28984,29035,51
12.9585599899,80.2443237305,29227,29297,70
12.9811897278,80.2442169189,29731,29791,60
12.9812097549,80.2438201904,29791,29862,71
13.007519722,80.2098464966,31304,31344,40
13.0101003647,80.211479187,32321,32492,171
13.0097398758,80.2112426758,32855,32906,51
13.000169754,80.2176437378,33572,33622,50
12.8992700577,80.2277908325,38254,38294,40
12.9562397003,80.2432479858,39140,39180,40
13.0061903,80.2095184326,40859,40899,40
13.0093603134,80.2110671997,42431,42471,40
12.9799404144,80.2524490356,44113,44213,100
12.9565696716,80.2437667847,44562,44605,43
12.9185495377,80.2300720215,45099,45160,61
12.9069099426,80.2283782959,45321,45382,61
12.8748998642,80.2096099854,47056,47228,172
12.8749103546,80.2095794678,47470,47641,171
12.8749704361,80.2096328735,47641,47833,192
12.8941602707,80.2274703979,48729,48769,40
12.9488801956,80.2406005859,49663,49713,50
12.979929924,80.2525787354,53895,53966,71
12.9565496445,80.2436904907,54285,54327,42
12.8764696121,80.2269515991,55504,55545,41
12.8744001389,80.2100601196,55767,55819,52
12.9489297867,80.2406692505,58290,58330,40
12.9563302994,80.2434082031,58471,58502,31
12.9812202454,80.2437362671,58913,59034,121
12.9812898636,80.243637085,59034,59095,61
12.9901103973,80.2208023071,59924,59972,48
12.9725599289,80.2501907349,63828,63859,31
12.956489563,80.2437973022,64161,64192,31
12.9017000198,80.2280731201,65047,65078,31
12.876540184,80.2269973755,65501,65552,51
12.8744401932,80.2101287842,65824,65864,40
12.8747797012,80.2096862793,65895,65965,70
12.8792104721,80.2110366821,66742,66773,31
12.8764600754,80.2268295288,66954,67025,71
12.8997097015,80.2278671265,67509,67607,98
12.9047002792,80.2281265259,67790,67891,101
12.9060697556,80.2282028198,67941,68052,111
12.9139699936,80.229347229,68163,68203,40
12.9239397049,80.2306900024,68355,68466,111
12.9560604095,80.243309021,69069,69200,131
12.9666595459,80.2479400635,69418,69450,32
12.9809703827,80.2454528809,70341,70483,142
12.9810695648,80.2444381714,70916,70977,61
12.9811096191,80.2440490723,70977,71078,101
12.9812498093,80.2430114746,71118,71169,51
12.981300354,80.2401275635,71290,71340,50
13.0095596313,80.2112197876,74236,74296,60
13.0103998184,80.2256622314,74628,74688,60
12.9975004196,80.2165985107,74965,75017,52
12.956609726,80.2438201904,76650,76699,49
12.8791503906,80.2109680176,78246,78286,40
12.8746995926,80.2099761963,78447,78639,192
12.9797201157,80.2525863647,80464,80535,71
12.9807100296,80.2525787354,80555,80606,51
12.9808197021,80.2525634766,80606,80676,70
12.9815101624,80.2525634766,80696,80757,61
12.9816598892,80.2525482178,80767,80807,40
12.9826602936,80.2525024414,80868,80908,40
12.9837198257,80.2523574829,80969,81009,40
12.9847803116,80.2520599365,81072,81163,91
12.985710144,80.2518234253,81183,81284,101
12.9870996475,80.2514190674,81334,81405,71
12.9976301193,80.2570495605,81966,82059,93
12.9979000092,80.256942749,82078,82119,41
12.9978599548,80.2573394775,15933,15964,31
12.997759819,80.2573165894,18658,18689,31
12.9979400635,80.2572097778,18729,18900,171
12.9980297089,80.2572097778,19304,19385,81
12.9979600906,80.2571792603,19385,19557,172
12.9977798462,80.2567901611,20636,20794,158
13.0002603531,80.2662200928,21362,21402,40
13.0001802444,80.2664108276,23484,23554,70
13.0066699982,80.2520217896,24210,24251,41
13.0066699982,80.2476806641,24321,24378,57
13.049249649,80.2069091797,26977,27168,191
13.0492601395,80.2072906494,28076,28268,192
13.0492801666,80.2072372437,28278,28318,40
13.0445299149,80.212387085,28560,28591,31
13.0270700455,80.2329177856,30646,30707,61
13.0088596344,80.2303466797,31171,31302,131
13.0066900253,80.2453308105,31646,31704,58
13.0034999847,80.2568206787,32106,32166,60
13.0019102097,80.2565536499,32217,32297,80
12.9978103638,80.2559432983,32388,32419,31
12.9968099594,80.256401062,34520,34560,40
13.0010204315,80.2564620972,34711,34742,31
13.0064296722,80.2519378662,35022,35063,41
13.0067796707,80.2488021851,35133,35194,61
13.0192899704,80.2242889404,35958,36028,70
13.0237398148,80.227722168,36278,36309,31
13.0259304047,80.2307891846,36420,36480,60
13.0301399231,80.23072052,36652,36743,91
