latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9566297531,80.243637085,41254,41298,44
12.9081201553,80.228553772,42033,42083,50
12.9067697525,80.2283477783,42122,42213,91
12.7980003357,80.2233123779,43674,43748,74
12.8394203186,80.2277603149,45091,45162,71
12.9005899429,80.2278137207,45798,45889,91
12.9063196182,80.2281417847,46020,46081,61
12.948800087,80.2405776978,46624,46674,50
12.9794998169,80.2525787354,47108,47159,51
12.9850997925,80.251991272,47278,47318,40
12.9855604172,80.2518615723,47338,47389,51
12.9875097275,80.2513427734,47449,47581,132
12.9873895645,80.2582015991,47732,47849,117
12.9868803024,80.2585983276,48911,49063,152
12.9868402481,80.2585830688,49063,49184,121
12.9867801666,80.2588729858,54897,54988,91
12.9875097275,80.2559280396,55099,55169,70
12.9567804337,80.2437820435,55763,55803,40
12.9069404602,80.2283325195,56530,56590,60
12.9009399414,80.2279815674,56669,56731,62
12.7874202728,80.2208328247,58189,58239,50
12.7862100601,80.2216796875,58370,58441,71
12.7862501144,80.2218780518,58441,58502,61
12.7863197327,80.2221908569,59360,59551,191
12.7861604691,80.2205429077,60369,60409,40
12.8313798904,80.2292404175,61024,61075,51
12.8389902115,80.2278137207,61206,61297,91
12.9008398056,80.2279129028,62192,62303,111
12.9561500549,80.2433166504,63253,63304,51
12.9751195908,80.2507781982,63665,63766,101
12.9758901596,80.2509918213,63786,63847,61
12.9769201279,80.2513198853,63887,64039,152
12.9779100418,80.2519226074,64099,64140,41
12.9787197113,80.2524337769,64432,64483,51
12.9798402786,80.2526092529,64513,64604,91
12.9810199738,80.2526016235,64634,64725,91
12.9925603867,80.2559585571,65321,65381,60
12.9929199219,80.2559509277,65381,65412,31
12.9963302612,80.2558670044,65533,65654,121
12.9991397858,80.2560501099,65725,65775,50
13.0009403229,80.256439209,65805,65836,31
13.0064001083,80.2574462891,65957,65997,40
13.0066995621,80.2490997314,66209,66340,131
13.0065803528,80.2479400635,66391,66522,131
13.006480217,80.2424316406,66754,66785,31
13.0150899887,80.2246017456,67267,67308,41
13.0259895325,80.2311706543,67610,67671,61
13.0292901993,80.2307815552,67753,67793,40
13.0339298248,80.2304077148,67914,68023,109
13.0344295502,80.2300033569,68074,68185,111
13.0335502625,80.2303695679,68972,69003,31
13.0250902176,80.2297210693,69314,69374,60
13.0084600449,80.2320709229,69897,69947,50
13.0082397461,80.2333679199,69988,70038,50
13.0073604584,80.2375793457,70190,70273,83
13.0073003769,80.2380905151,70283,70384,101
13.0069999695,80.2400970459,70626,70676,50
13.0066604614,80.243598938,70747,70788,41
13.0065803528,80.256980896,71080,71111,31
12.9986000061,80.2560424805,71333,71403,70
12.956870079,80.2437820435,72583,72633,50
12.956609726,80.2436828613,72633,72694,61
12.9338903427,80.233001709,73073,73105,32
12.9012699127,80.2280197144,73578,73649,71
12.7867202759,80.2204971313,75302,75333,31
12.7863197327,80.2217712402,75403,75444,41
12.8313703537,80.2292404175,77311,77352,41
12.8394899368,80.2276916504,77463,77503,40
12.8499803543,80.2265167236,77665,77776,111
12.9034996033,80.2279968262,78452,78523,71
12.9041004181,80.2280426025,78543,78594,51
12.9046297073,80.2280578613,78604,78644,40
12.9056301117,80.2281036377,78684,78775,91
12.9563102722,80.2434082031,79584,79624,40
12.9810600281,80.2525405884,80028,80220,192
12.9835700989,80.2523803711,80349,80439,90
12.9848203659,80.2520370483,80470,80571,101
12.9855098724,80.2518463135,80592,80713,121
12.9865398407,80.2516098022,80743,80814,71
12.9876203537,80.2512969971,80844,80945,101
13.0167798996,80.2253265381,83324,83361,37
12.8994598389,80.2279510498,85208,85239,31
13.0759401321,80.2760772705,21528,21650,122
13.082110405,80.2755126953,22532,22572,40
12.7222204208,80.1878890991,27228,27289,61
12.7249403,80.1879730225,29571,29630,59
12.8199396133,80.2304229736,31072,31103,31
12.8311100006,80.2292861938,31234,31295,61
12.8454799652,80.2264785767,31487,31548,61
12.9007501602,80.2277984619,32263,32394,131
12.9041404724,80.228012085,32485,32525,40
12.9059000015,80.2280426025,32596,32717,121
12.9486198425,80.2404632568,33283,33363,80
12.9624204636,80.2460632324,33636,33737,101
12.9819002151,80.2525634766,34121,34290,169
13.024310112,80.2283401489,36250,36290,40
13.0307998657,80.2391433716,36530,36573,43
13.0387401581,80.2467575073,36778,36828,50
13.0388803482,80.2468795776,36828,36879,51
13.0711402893,80.2740631104,37870,37910,40
13.0760602951,80.2747421265,38012,38062,50
13.0760402679,80.2744903564,38062,38183,121
13.0801897049,80.2752304077,38305,38426,121
13.0812501907,80.2751235962,38446,38598,152
13.082690239,80.2786636353,39294,39416,122
13.0815200806,80.2755203247,39516,39557,41
13.0687599182,80.2720413208,39799,39850,51
13.0396404266,80.2471008301,40568,40608,40
13.0325098038,80.2428512573,40749,40790,41
13.0320196152,80.2421188354,40840,40961,121
13.0311203003,80.2401809692,40992,41083,91
13.0070896149,80.2393112183,41787,41827,40
13.0070495605,80.2395172119,41827,41877,50
12.9910402298,80.2507324219,42301,42352,51
12.9883499146,80.2513580322,42403,42570,167
12.9567403793,80.243812561,43037,43107,70
12.9563903809,80.2436828613,43107,43168,61
12.9074201584,80.2284698486,43824,43875,51
12.8993902206,80.2279815674,44054,44095,41
12.7874097824,80.2208480835,45327,45377,50
12.7866401672,80.2205505371,45408,45448,40
12.7292299271,80.1889190674,46407,46488,81
12.729060173,80.1889266968,46488,46539,51
12.7287902832,80.1889038086,46549,46741,192
12.7275400162,80.1885070801,46791,46831,40
12.7269001007,80.1883392334,46842,46922,80
12.7265396118,80.1882781982,46922,47003,81
12.7258396149,80.1881637573,47013,47074,61
12.7254896164,80.1880569458,47074,47114,40
12.7223796844,80.1874313354,47215,47246,31
12.7238702774,80.1876602173,49275,49316,41
12.7242202759,80.1877822876,49316,49356,40
12.7245798111,80.1878662109,49366,49407,41
12.7258396149,80.188117981,49447,49498,51
12.9865999222,80.2515792847,52803,52853,50
13.0259504318,80.2310409546,53691,53742,51
13.0310297012,80.2395019531,53882,53973,91
13.0798597336,80.2752685547,55117,55220,103
13.0807504654,80.2751922607,55251,55362,111
13.0813703537,80.2750778198,55372,55463,91
13.0718297958,80.2746734619,56501,56551,50
13.0317201614,80.2414398193,57659,57801,142
12.9917297363,80.2504577637,58705,58746,41
12.9899101257,80.2509384155,58816,58847,31
12.9896602631,80.2509918213,58857,58997,140
12.9566001892,80.2437286377,59705,59786,81
12.9075803757,80.2284317017,60491,60572,81
12.9018001556,80.2280502319,60642,60713,71
12.8305501938,80.2295684814,63907,63938,31
12.8373603821,80.2281723022,64059,64099,40
12.8388395309,80.2278594971,64190,64231,41
12.875670433,80.2268981934,64784,64834,50
12.9485797882,80.240562439,65923,65974,51
12.9562597275,80.2433776855,66186,66226,40
12.9633998871,80.246673584,66358,66418,60
12.9761199951,80.2510299683,66580,66731,151
12.984120369,80.2522964478,67579,67620,41
13.0256099701,80.2302398682,68990,69021,31
13.0265302658,80.2328796387,69091,69122,31
13.0353803635,80.2461013794,69382,69433,51
13.0389099121,80.2468566895,69503,69584,81
13.079750061,80.2753219604,70725,70806,81
13.0811100006,80.2751922607,70847,70937,90
13.0825500488,80.278717041,71776,71968,192
13.0818099976,80.2774124146,72008,72069,61
13.0686597824,80.2720031738,72462,72523,61
13.0469398499,80.2487106323,73068,73099,31
13.0323600769,80.2426681519,73371,73432,61
13.0322904587,80.2425918579,73432,73541,109
13.0310497284,80.2400665283,73592,73682,90
13.0146598816,80.2261886597,74054,74094,40
13.0069303513,80.2398910522,74316,74458,142
12.956700325,80.2438964844,75952,76022,70
12.9013004303,80.2280578613,76738,76879,141
12.8456401825,80.2266769409,77430,77461,31
12.8397598267,80.2277526855,77531,77562,31
12.7866201401,80.2205505371,78189,78238,49
12.7863998413,80.220451355,78238,78290,52
12.9562597275,80.2433624268,80393,80424,31
12.9633998871,80.2464828491,80515,80575,60
12.9788799286,80.2524185181,80787,80818,31
12.9793395996,80.2525024414,80828,80888,60
12.9802103043,80.252571106,80927,80967,40
12.9810800552,80.252532959,81017,81087,70
12.9819602966,80.2525024414,81120,81231,111
12.9830598831,80.2524032593,81251,81342,91
12.9842700958,80.2521972656,81382,81473,91
12.9851799011,80.2519378662,81493,81604,111
12.9864301682,80.2516403198,81655,81716,61
12.9875297546,80.2513275146,81746,81837,91
13.0760402679,80.2755508423,83865,83966,101
13.0988197327,80.240562439,15094,15155,61
13.0988302231,80.2406616211,17888,17938,50
13.0987701416,80.2420425415,20209,20259,50
13.1000099182,80.215637207,20723,20793,70
12.9988803864,80.2559814453,25442,25474,32
13.1003303528,80.2149124146,28418,28560,142
13.1002702713,80.2148284912,28560,28691,131
13.1002998352,80.2149505615,29386,29517,131
13.0912504196,80.2276306152,30283,30314,31
13.0888395309,80.2308807373,30394,30435,41
13.0883798599,80.232208252,30465,30576,111
13.076379776,80.236869812,30999,31090,91
13.0355596542,80.2303619385,32733,32794,61
13.0349397659,80.2302780151,32814,32854,40
13.0274600983,80.2328567505,33136,33197,61
13.0069599152,80.2399520874,33800,33870,70
13.0067396164,80.2428817749,33990,34031,41
13.0067100525,80.2431793213,34031,34071,40
13.0067796707,80.2534637451,34839,34970,131
13.0067300797,80.2518081665,35293,35373,80
13.0067195892,80.2404098511,35666,35716,50
13.0257101059,80.2302398682,36663,36723,60
13.0292596817,80.2308578491,36825,36936,111
13.0343904495,80.2304000854,37067,37106,39
13.0345697403,80.2303695679,37106,37137,31
13.0343599319,80.2376098633,37319,37389,70
13.065580368,80.2435379028,38116,38247,131
13.0757799149,80.2341003418,38588,38629,41
13.0766296387,80.2379684448,41572,41612,40
13.0532598495,80.2420120239,42632,42703,71
13.0351800919,80.2303237915,43237,43314,77
13.0272197723,80.2329025269,43537,43568,31
13.0066099167,80.2451171875,44242,44281,39
12.9968700409,80.2561264038,45702,45772,70
12.9989795685,80.2560195923,45863,45903,40
13.0062999725,80.2574234009,46054,46085,31
13.0067501068,80.2486801147,46377,46447,70
13.0291404724,80.2308502197,47433,47484,51
13.034119606,80.2304229736,47570,47633,63
13.0342998505,80.2374191284,47804,47855,51
13.034330368,80.2376785278,47855,47905,50
13.046090126,80.2395019531,48217,48268,51
13.0699300766,80.242149353,48843,48884,41
13.0768098831,80.239112854,49025,49095,70
13.1003398895,80.2145385742,50194,50255,61
13.0892496109,80.2299804688,52080,52119,39
13.0765104294,80.237411499,52514,52574,60
13.0354795456,80.2302932739,54163,54203,40
13.0068902969,80.2400817871,55040,55110,70
13.0066204071,80.2523498535,56046,56106,60
13.029419899,80.2308273315,57151,57212,61
13.0341596603,80.2304229736,57323,57393,70
13.0344600677,80.2303771973,57403,57444,41
13.0347604752,80.2303390503,57464,57535,71
13.0341997147,80.2372436523,57645,57676,31
13.0446996689,80.2405014038,57926,58006,80
13.0765600204,80.2381362915,58833,58883,50
13.0757703781,80.2341003418,58984,59024,40
13.1001501083,80.2145233154,59751,59812,61
13.0531997681,80.2419586182,62239,62310,71
13.0474100113,80.2333908081,62703,62743,40
13.0344295502,80.2304534912,63044,63103,59
13.0337200165,80.23046875,63113,63144,31
13.0311498642,80.2307434082,63204,63235,31
13.0273103714,80.2329177856,63367,63428,61
13.0066003799,80.2570114136,64457,64497,40
12.9956798553,80.2673187256,65603,65634,31
12.9968795776,80.2562026978,65894,65984,90
12.9988098145,80.2560806274,66025,66065,40
13.006310463,80.2574996948,66277,66317,40
13.0067796707,80.2503433228,66468,66589,121
13.0068397522,80.2493133545,66609,66710,101
13.0066604614,80.2484588623,66747,66880,133
13.0111103058,80.2238082886,67464,67505,41
13.0259199142,80.23097229,68056,68105,49
13.0291204453,80.2309112549,68207,68258,51
13.0393800735,80.239906311,68947,68998,51
13.0396003723,80.2399215698,68998,69078,80
13.0435800552,80.2410202026,69199,69250,51
13.0697698593,80.2422180176,69986,70026,40
13.0983800888,80.2141723633,71255,71376,121
13.0825996399,80.2337417603,72946,72988,42
13.0771598816,80.240562439,73290,73351,61
13.052740097,80.241897583,74367,74427,60
13.0353603363,80.2304229736,74941,75032,91
13.0269098282,80.2329788208,75295,75346,51
13.0069303513,80.2400817871,75960,76050,90
13.0061798096,80.2575683594,76403,76434,31
13.0017595291,80.2566375732,76555,76605,50
12.9968996048,80.2561721802,77915,78036,121
13.0065803528,80.252822876,78428,78498,70
13.0656700134,80.2434463501,80312,80362,50
13.1004400253,80.2145996094,81271,81311,40
13.09897995,80.2404708862,81894,81964,70
13.0989904404,80.2404022217,81964,82126,162
13.0759000778,80.275390625,406,548,142
13.0757102966,80.2754364014,548,639,91
13.075750351,80.2753219604,5245,5356,111
13.0758199692,80.2753829956,18120,18211,91
13.0758399963,80.2754516602,23269,23330,61
13.0760202408,80.2757263184,23340,23421,81
13.0812301636,80.2751617432,23733,23774,41
13.0818300247,80.2752532959,23794,23905,111
13.0821399689,80.2783432007,23986,24026,40
13.081580162,80.2758407593,24067,24147,80
13.081580162,80.2754669189,24147,24198,51
13.0719995499,80.2747497559,24359,24400,41
13.0070104599,80.2400817871,25727,25780,53
12.9886102676,80.2512283325,26123,26163,40
12.9565401077,80.2435684204,26615,26646,31
12.9073295593,80.2283782959,27421,27461,40
12.9040603638,80.2281570435,27532,27643,111
12.832280159,80.229133606,28763,28794,31
12.7863998413,80.2203903198,29399,29430,31
12.8053598404,80.2240371704,31083,31114,31
12.8316297531,80.2291564941,31426,31497,71
12.9056501389,80.2281265259,32634,32735,101
12.9483499527,80.2404022217,33419,33500,81
12.9792804718,80.252571106,34116,34166,50
12.9807500839,80.2526016235,34196,34328,132
13.0243797302,80.2284393311,36252,36293,41
13.0387401581,80.2468566895,36777,36878,101
13.0807199478,80.2751998901,38094,38255,161
13.0815095901,80.2751693726,38275,38397,122
13.0757398605,80.275138855,38879,39071,192
13.0804004669,80.2752609253,40030,40116,86
13.0818996429,80.2752304077,40159,40300,141
13.0816001892,80.2757720947,41217,41255,38
13.0815896988,80.2753982544,41266,41300,34
13.0720701218,80.274848938,41481,41512,31
13.069729805,80.2728118896,41602,41633,31
13.0685501099,80.2720336914,41673,41744,71
13.0397195816,80.2472000122,42499,42549,50
12.9884004593,80.2512817383,44002,44133,131
12.9567899704,80.2437973022,44614,44665,51
12.9068698883,80.228302002,45503,45573,70
12.8994703293,80.2278671265,45684,45715,31
12.8009796143,80.2236175537,46994,47035,41
12.7873897552,80.2208099365,47237,47277,40
12.7862701416,80.2203598022,47307,47338,31
12.9063100815,80.2281417847,50586,50636,50
12.9871196747,80.2514801025,51771,51882,111
13.0066003799,80.2407073975,52217,52257,40
13.0663299561,80.2682037354,54022,54061,39
13.0811796188,80.275177002,54447,54578,131
13.0815095901,80.2755889893,55464,55497,33
13.0718297958,80.2746429443,55657,55698,41
13.0324001312,80.2425765991,56937,57038,101
13.0314998627,80.2408828735,57109,57159,50
12.9885797501,80.2512283325,58479,58651,172
12.9569196701,80.2438583374,59153,59194,41
12.9068698883,80.2283096313,60170,60251,81
12.9012403488,80.2279815674,60332,60382,50
12.8398895264,80.2277526855,61135,61175,40
12.8190002441,80.2304763794,61455,61486,31
12.7260503769,80.188117981,63021,63091,70
12.7251195908,80.1879501343,63132,63212,80
12.7863998413,80.2204208374,65654,65695,41
12.8393297195,80.2277984619,66480,66519,39
12.8983402252,80.227722168,67530,67641,111
12.9038600922,80.2279815674,67813,67893,80
12.9052801132,80.2280502319,67954,68055,101
12.9476995468,80.2400970459,68790,68860,70
12.9562397003,80.2431793213,69042,69093,51
12.9633598328,80.2465820313,69234,69294,60
12.9757995605,80.2508621216,69507,69567,60
12.9816999435,80.2525024414,70052,70092,40
13.0055599213,80.2471084595,70741,70812,71
13.0060396194,80.2469787598,70821,70862,41
13.0063400269,80.246711731,70862,70903,41
13.0065202713,80.2443771362,71034,71074,40
13.0388202667,80.2468185425,72347,72416,69
13.0662899017,80.2682571411,73141,73181,40
13.0708303452,80.2740020752,73381,73431,50
13.0787801743,80.2751617432,73623,73694,71
13.0802698135,80.2753219604,73734,73906,172
13.0817403793,80.2753067017,73946,74017,71
13.0819597244,80.2757873535,74037,74128,91
13.0819196701,80.2780075073,75753,75834,81
13.0817098618,80.276260376,75925,76016,91
13.0760803223,80.2749862671,76198,76298,100
13.081990242,80.2756271362,1658,1698,40
13.0878601074,80.2837371826,1935,2126,191
13.0753002167,80.2764205933,2439,2530,91
13.025759697,80.2657165527,3437,3538,101
13.0819997787,80.2755813599,6558,6589,31
12.9873504639,80.2585678101,9237,9278,41
12.9873600006,80.2585601807,9792,9833,41
12.9874801636,80.2578125,9863,9944,81
12.9875297546,80.2579498291,9954,10024,70
13.0685195923,80.2717437744,13494,13525,31
13.0819997787,80.2754821777,13787,13828,41
13.081580162,80.2755126953,15019,15059,40
12.9873800278,80.2590484619,16670,16720,50
12.9874000549,80.2589263916,16831,16902,71
12.9976301193,80.2558898926,17164,17205,41
13.0076398849,80.2586212158,17407,17477,70
13.0185804367,80.2611618042,17619,17659,40
13.0815296173,80.275177002,19232,19272,40
13.0820102692,80.2755508423,19312,19343,31
13.0879602432,80.2839202881,19806,19856,50
13.0816698074,80.2759170532,20068,20099,31
13.0688800812,80.271987915,20503,20543,40
13.027130127,80.2661895752,21500,21540,40
13.0259895325,80.2661819458,21691,21722,31
13.0265398026,80.2663803101,21782,21823,41
13.0261602402,80.2660827637,21883,21923,40
13.0342197418,80.2304229736,24368,24408,40
13.0270595551,80.2330093384,24618,24659,41
13.0292100906,80.2659835815,25809,25840,31
13.0066003799,80.252281189,27756,27787,31
13.0066404343,80.2480010986,27854,27896,42
13.0345096588,80.2300109863,28790,28911,121
13.0343799591,80.2299804688,28911,29032,121
13.0289802551,80.2312164307,30081,30271,190
13.0085802078,80.2317199707,30644,30735,91
13.0068101883,80.2514572144,31088,31128,40
13.0066795349,80.2570114136,31199,31239,40
13.0260095596,80.2656021118,31653,31693,40
13.03125,80.2668762207,31885,31917,32
13.0326099396,80.2671279907,31957,31989,32
13.0341901779,80.2678909302,32121,32242,121
13.0257396698,80.2663116455,33230,33301,71
13.0233697891,80.2641601563,33301,33340,39
13.0217599869,80.2631835938,33370,33451,81
13.015999794,80.2596511841,33501,33552,51
13.0068101883,80.2518768311,33895,33935,40
13.0064296722,80.2513427734,33965,34016,51
13.0068597794,80.248840332,34036,34076,40
13.0111198425,80.2212677002,34813,34854,41
13.0140399933,80.2236099243,34854,34894,40
13.0193796158,80.224319458,34964,34995,31
13.0222301483,80.2265777588,35187,35348,161
13.0290603638,80.230430603,35600,35792,192
13.0344800949,80.2300720215,35893,35934,41
13.0345096588,80.2300872803,35954,35994,40
13.0344896317,80.2300720215,36226,36377,151
13.0350198746,80.2303619385,36418,36478,60
13.0344800949,80.2297134399,36509,36609,100
13.030090332,80.2307662964,36741,36781,40
13.0276699066,80.2314987183,36842,36922,80
13.0277996063,80.2324829102,36953,37013,60
13.0278396606,80.2328262329,37013,37114,101
13.0075798035,80.2366790771,37667,37748,81
13.0070695877,80.2392425537,37808,37879,71
13.0066995621,80.2572937012,38313,38404,91
13.0269899368,80.2634506226,38927,38968,41
13.0339603424,80.2678527832,39190,39228,38
13.0337095261,80.2679595947,39330,39370,40
13.0333404541,80.2678604126,39370,39401,31
13.0264196396,80.2660369873,39562,39623,61
13.0065698624,80.2576599121,40047,40127,80
13.0066900253,80.2487792969,40269,40359,90
13.0345401764,80.2300796509,41368,41410,42
13.0344200134,80.2300796509,41420,41611,191
13.0344200134,80.2300720215,41611,41804,193
13.0344400406,80.2300491333,41804,41985,181
13.034330368,80.2300491333,41985,42066,81
13.0341596603,80.2302932739,42076,42116,40
13.0068998337,80.2399902344,42952,42992,40
13.029250145,80.2657775879,43940,43980,40
13.0292100906,80.2661819458,43980,44011,31
13.0293598175,80.2665634155,44021,44061,40
13.030090332,80.2666778564,44111,44162,51
13.0306196213,80.2667388916,44233,44293,60
13.0310401917,80.2668533325,44313,44404,91
13.0315504074,80.2670211792,44414,44475,61
13.0324201584,80.2674331665,44535,44576,41
13.0345497131,80.2679977417,44687,44727,40
13.0344800949,80.2681274414,44737,44778,41
13.034119606,80.2679977417,44788,44848,60
13.0334596634,80.2678604126,44878,44929,51
13.0264396667,80.2659912109,45151,45201,50
13.0065898895,80.2577209473,45655,45766,111
13.0066604614,80.2480010986,46150,46251,101
13.0258197784,80.2305831909,47004,47035,31
13.0289402008,80.2308883667,47127,47187,60
13.0345497131,80.2297515869,47369,47440,71
13.0341901779,80.2301025391,47470,47631,161
13.0268497467,80.2329177856,47912,47983,71
13.0067100525,80.243812561,48637,48677,40
13.0164499283,80.2596969604,49147,49190,43
13.0265102386,80.2656936646,50107,50228,121
13.0264596939,80.2654800415,50319,50480,161
13.0316896439,80.2670974731,53560,53611,51
13.0344800949,80.268119812,53732,53782,50
13.0065097809,80.2575836182,54378,54458,80
13.0066003799,80.252532959,54549,54620,71
13.0067901611,80.2495193481,54670,54711,41
13.0066900253,80.2483062744,54741,54812,71
13.0345201492,80.2298583984,55821,55962,141
13.0342302322,80.2297592163,55972,56033,61
13.0341100693,80.2300186157,56043,56113,70
13.01445961,80.2261962891,56777,56808,31
13.0314702988,80.2668304443,57837,57948,111
13.033780098,80.2679595947,58019,58191,172
13.033659935,80.2679290771,58191,58231,40
13.0257396698,80.2653808594,58756,58816,60
13.0065898895,80.2576980591,59172,59243,71
13.0059499741,80.2490463257,59538,59620,82
13.0306596756,80.2301101685,60507,60597,90
13.0336904526,80.2296218872,60638,60688,50
13.0344600677,80.2298126221,60890,60931,41
13.0306501389,80.2304992676,61203,61264,61
13.0268602371,80.2329864502,61362,61425,63
13.0267496109,80.2329483032,61425,61476,51
13.0249500275,80.2294769287,61566,61678,112
13.0235300064,80.2275695801,61678,61729,51
13.0141601563,80.2263565063,61819,61850,31
13.0069599152,80.2400512695,62112,62203,91
13.0068101883,80.2409820557,62243,62304,61
13.0331897736,80.267829895,63474,63585,111
13.0324001312,80.2673492432,64190,64221,31
13.0065097809,80.2528915405,64961,65004,43
13.0066003799,80.2479400635,65125,65183,58
13.0065002441,80.2479629517,65204,65366,162
13.0064601898,80.2415618896,65467,65548,81
13.007900238,80.2348632813,65659,65760,101
13.0143604279,80.2235717773,65921,66022,101
13.0249204636,80.2294464111,67543,67574,31
13.0070295334,80.239616394,68349,68448,99
13.0066900253,80.2479782104,68751,68903,152
13.0066604614,80.257232666,68953,69024,71
13.006819725,80.2571487427,69024,69064,40
13.0281496048,80.2636566162,69536,69577,41
13.0294399261,80.2652130127,69577,69635,58
13.0296401978,80.2661132813,69635,69675,40
13.0340299606,80.2679824829,69767,69798,31
13.0343999863,80.2680130005,69808,69858,50
13.0333204269,80.2678833008,70091,70131,40
13.0332803726,80.2678222656,70131,70323,192
13.0332603455,80.267791748,70323,70403,80
13.0219402313,80.2634429932,71281,71312,31
13.020359993,80.2636108398,71342,71423,81
13.0189399719,80.2629318237,71443,71483,40
13.0189599991,80.2631225586,71483,71564,81
13.0188703537,80.2622833252,71574,71645,71
13.0186395645,80.2614135742,71695,71746,51
13.0062503815,80.2574462891,71978,72018,40
13.0075998306,80.2363891602,72755,72916,161
13.0111303329,80.2235031128,72967,73048,81
13.0184402466,80.2245864868,73138,73229,91
13.0227203369,80.2269134521,73249,73320,71
13.0262699127,80.2308502197,73330,73371,41
13.028380394,80.2308578491,73411,73472,61
13.0278100967,80.2322311401,74095,74156,61
13.0263500214,80.2327423096,74156,74257,101
13.0066404343,80.2437362671,74706,74746,40
13.0263299942,80.2660064697,76421,76472,51
13.0185804367,80.2610015869,76643,76694,51
13.0068397522,80.2415084839,77269,77340,71
13.0113201141,80.223777771,77503,77695,192
13.0216598511,80.2261886597,77711,77744,33
13.0251598358,80.2297286987,77774,77844,70
13.0242300034,80.2273712158,78687,78758,71
13.0156002045,80.2260131836,78818,78950,132
13.0069303513,80.2401733398,79050,79091,41
13.0064601898,80.2574920654,79343,79414,71
13.0263299942,80.2665634155,80855,80906,51
13.0262899399,80.2663574219,81057,81128,71
13.026550293,80.2654190063,81239,81380,141
13.0288496017,80.2641601563,81410,81451,41
13.0475196838,80.2662200928,81996,82036,40
13.0529899597,80.2628707886,82117,82157,40
13.0816202164,80.2759017944,83922,83953,31
13.0760498047,80.2762069702,84175,84255,80
13.0692996979,80.2725601196,84457,84640,183
13.0569896698,80.2654190063,84721,84832,111
13.0512399673,80.2651290894,84852,84953,101
12.9480495453,80.2402801514,484,515,31
12.9871101379,80.2595901489,1129,1169,40
12.9341497421,80.2331619263,3148,3197,49
12.9267196655,80.1178207397,4833,4883,50
12.9169101715,80.1943283081,7539,7570,31
12.9010696411,80.2278900146,7962,8003,41
12.9872398376,80.2591171265,8928,8978,50
12.9874897003,80.257522583,9291,9443,152
12.8924798965,80.2272720337,10512,10543,31
12.9272499084,80.1181716919,13793,13905,112
12.9233398438,80.1206130981,14469,14550,81
12.9793796539,80.2525482178,17142,17203,61
12.9873104095,80.2585601807,17425,17485,60
12.9977703094,80.256980896,17738,17829,91
12.8994998932,80.227897644,23354,23405,51
12.8993797302,80.2278823853,23405,23579,174
12.8246603012,80.2160797119,24586,24618,32
12.9797801971,80.2526321411,27118,27158,40
12.9876203537,80.2513809204,27249,27360,111
13.0215797424,80.2258377075,28097,28137,40
13.0217399597,80.2259597778,28137,28218,81
13.0216703415,80.2258682251,28854,28965,111
13.0243597031,80.2283172607,29026,29066,40
13.0235395432,80.2277984619,29112,29165,53
13.0082998276,80.2331237793,29446,29486,40
13.0069503784,80.2400894165,29597,29628,31
12.9566602707,80.2437591553,30637,30728,91
12.9494800568,80.2409515381,30849,30890,41
12.9082403183,80.2285003662,31524,31595,71
12.907119751,80.2283477783,31625,31716,91
12.901599884,80.228012085,31786,31887,101
12.8402996063,80.2275619507,32784,32831,47
12.8399400711,80.2276992798,32831,32883,52
12.7864999771,80.2204284668,34024,34064,40
12.8394699097,80.2276687622,34759,34799,40
12.905090332,80.2280807495,35636,35716,80
12.9469404221,80.2398071289,36258,36298,40
12.9561796188,80.2433319092,36470,36560,90
12.9830102921,80.2524871826,36972,37053,81
13.0082902908,80.2332382202,38533,38614,81
12.989109993,80.2510604858,39664,39755,91
12.9566698074,80.2438430786,40521,40611,90
12.9494104385,80.2409820557,40712,40753,41
12.936750412,80.2342987061,41001,41064,63
12.8409204483,80.2273788452,42345,42507,162
12.8399400711,80.2277526855,42567,42618,51
12.8276395798,80.2194976807,42919,42969,50
12.9633798599,80.2465667725,45356,45417,61
