latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.987159729,80.2514801025,45768,45857,89
13.0194997787,80.2243728638,46634,46675,41
13.0210103989,80.2254714966,46711,46784,73
13.023440361,80.2277374268,47915,48056,141
13.0231599808,80.2273864746,48066,48127,61
13.0229997635,80.2272491455,48127,48197,70
13.0070295334,80.2397613525,48995,49035,40
13.0067396164,80.2462310791,49217,49288,71
12.9905500412,80.2507705688,49581,49722,141
12.7861995697,80.2204284668,53541,53581,40
12.7864999771,80.220451355,53591,53632,41
12.9795503616,80.2525787354,55982,56053,71
12.98458004,80.2521362305,56184,56305,121
12.985830307,80.2518463135,56356,56437,81
12.9875001907,80.2513580322,56487,56578,91
13.0234498978,80.2277832031,57527,57717,190
13.0228700638,80.227180481,57736,57767,31
12.9907503128,80.2507171631,58561,58703,142
12.9789104462,80.2526626587,58925,58956,31
12.9571399689,80.2439575195,59225,59414,189
12.9567804337,80.2438812256,59414,59455,41
12.9563999176,80.2437515259,59464,59515,51
12.7883501053,80.2211685181,61508,61539,31
12.7861700058,80.2210617065,62882,62932,50
12.8308095932,80.2294769287,63536,63596,60
12.831580162,80.2292098999,63647,63718,71
12.8382997513,80.2280807495,63798,63859,61
12.83893013,80.2279129028,63899,63950,51
12.8393201828,80.2277908325,63950,64000,50
12.8550701141,80.2264633179,64252,64354,102
12.8758296967,80.2269515991,64616,64677,61
12.9028596878,80.2279891968,65038,65079,41
12.9059000015,80.2281799316,65129,65160,31
12.9486398697,80.2405395508,65755,65834,79
12.9557695389,80.2431716919,65975,66076,101
12.9633197784,80.2466201782,66238,66299,61
12.9753799438,80.2508163452,66470,66581,111
12.9758396149,80.2509384155,66591,66733,142
13.0195198059,80.2244262695,68851,68942,91
13.0234603882,80.2278137207,69134,69275,141
13.0089597702,80.2296600342,69609,69720,111
13.0083503723,80.2326278687,69881,69922,41
13.0080404282,80.2341766357,70002,70033,31
13.0072803497,80.2380065918,70184,70265,81
13.0071802139,80.2384567261,70275,70376,101
13.0066299438,80.2438735962,70741,70781,40
12.9074802399,80.2284698486,73060,73121,61
12.9018602371,80.2281188965,73211,73262,51
12.8318195343,80.2292480469,74177,74258,81
12.8374099731,80.2282409668,75543,75594,51
12.8388204575,80.227897644,75654,75755,101
12.83934021,80.2277069092,75765,75826,61
12.9035797119,80.2280426025,76654,76724,70
12.9049196243,80.2281112671,76765,76846,81
12.9839696884,80.2523880005,77986,78054,68
12.9974603653,80.2558822632,78701,78741,40
12.9976997375,80.2570114136,79317,79468,151
13.02643013,80.266242981,3422,3472,50
13.0265798569,80.2662963867,17995,18146,151
13.0265598297,80.2663879395,18621,18682,61
13.0066299438,80.2474975586,21055,21126,71
13.027130127,80.2329330444,23509,23550,41
13.0067596436,80.2573165894,24408,24479,71
13.0065803528,80.2577667236,26155,26206,51
13.0065698624,80.2523269653,26297,26337,40
13.0066404343,80.2476119995,26398,26458,60
13.0345401764,80.2300491333,27298,27439,141
13.0066795349,80.2571792603,29873,29934,61
13.0164699554,80.2597122192,30105,30136,31
13.0333204269,80.2677536011,30661,30701,40
13.0262699127,80.2660522461,31630,31661,31
13.0067396164,80.249458313,32378,32509,131
13.0067300797,80.2485198975,32529,32670,141
13.0236701965,80.227722168,33569,33610,41
13.0255002975,80.2300033569,33711,33781,70
13.0348501205,80.2302398682,34044,34084,40
13.0344400406,80.2297134399,34115,34175,60
13.0274600983,80.2328720093,34710,34801,91
13.0082998276,80.2333374023,35276,35316,40
13.0073795319,80.237701416,35468,35508,40
13.0068702698,80.2512435913,35902,35942,40
13.0066900253,80.2569198608,36033,36064,31
13.0067396164,80.2573013306,36074,36175,101
13.0344696045,80.2679672241,36972,37013,41
13.026309967,80.2659683228,37750,37821,71
13.0066995621,80.2578735352,38315,38366,51
13.0065898895,80.2520370483,38517,38578,61
13.006649971,80.2481918335,38649,38699,50
13.0066604614,80.2479782104,38699,38770,71
13.0343904495,80.2304077148,39951,39982,31
13.0298995972,80.2308578491,40891,40941,50
13.0268802643,80.233001709,41042,41113,71
13.0070400238,80.2395935059,41779,41880,101
13.0066404343,80.2572097778,42274,42314,40
13.0324296951,80.2674484253,43698,43779,81
13.0346298218,80.2680130005,43869,43920,51
13.0344200134,80.268081665,43940,44041,101
13.0340299606,80.2679595947,44041,44193,152
13.0336503983,80.2679214478,44193,44344,151
13.0332899094,80.267829895,44354,44455,101
13.0065803528,80.2576599121,45071,45192,121
13.0065498352,80.252746582,45283,45334,51
13.006770134,80.2490386963,45404,45485,81
13.0066299438,80.2475128174,45536,45707,171
13.0291595459,80.2308578491,46605,46636,31
13.0339403152,80.2304611206,46727,46778,51
13.0346698761,80.2297897339,46818,46990,172
13.0269002914,80.2329788208,47303,47383,80
13.0143899918,80.2262878418,47697,47737,40
13.0069198608,80.2399978638,47999,48050,51
13.0066900253,80.2428817749,48121,48161,40
13.0067901611,80.2511901855,48383,48424,41
13.0066900253,80.2571716309,48514,48545,31
13.0164403915,80.2596893311,48706,48737,31
13.0292596817,80.2659072876,49171,49211,40
13.0333499908,80.2678604126,51211,51281,70
13.0066204071,80.2520217896,51978,52059,81
13.0066404343,80.2478103638,52140,52190,50
13.0286998749,80.2308273315,53028,53059,31
13.0344495773,80.2303771973,53170,53220,50
13.0269098282,80.2329177856,54745,54826,81
13.0069103241,80.239982605,55290,55331,41
13.0066299438,80.2568588257,55613,55654,41
13.0339803696,80.2304992676,59400,59491,91
13.0345697403,80.2300720215,59541,59713,172
13.0069799423,80.2400817871,61389,61420,31
13.0337295532,80.2678985596,62470,62510,40
13.026309967,80.2659835815,63520,63551,31
13.0064601898,80.253036499,64136,64197,61
13.0066795349,80.2404098511,64540,64571,31
13.0276098251,80.2310180664,65409,65489,80
13.0290403366,80.2308883667,65560,65621,61
13.0340099335,80.2305603027,65762,65833,71
13.0271396637,80.2329788208,67095,67146,51
13.0264902115,80.2330474854,67166,67206,40
13.0080404282,80.2344207764,67913,67954,41
13.0072402954,80.2384719849,68065,68236,171
13.0068597794,80.2494277954,68448,68479,31
13.0068101883,80.2507705688,68509,68549,40
13.0322198868,80.2673797607,69458,69489,31
13.033780098,80.2679367065,69539,69579,40
13.0297803879,80.2666473389,69822,69923,101
13.0263996124,80.2659912109,69993,70034,41
13.0188798904,80.2624816895,70307,70347,40
13.0187702179,80.2618865967,70387,70448,61
13.0187196732,80.2614974976,70448,70488,40
13.0065097809,80.2523117065,70923,70983,60
13.0066795349,80.2491989136,71064,71135,71
13.0065898895,80.2472076416,71185,71236,51
13.0065402985,80.2465896606,71266,71326,60
13.0065803528,80.2462005615,71326,71387,61
13.0066003799,80.2457885742,71387,71438,51
13.0065898895,80.2406616211,71609,71680,71
13.0344400406,80.2304229736,72639,72670,31
13.0275497437,80.2328872681,73286,73366,80
13.0072803497,80.2380065918,74053,74094,41
13.0069704056,80.2397613525,74124,74215,91
13.0345096588,80.2680511475,75366,75417,51
13.0333595276,80.2678985596,75477,75518,41
13.0066204071,80.2578125,76103,76164,61
13.0065898895,80.2521286011,76305,76386,81
13.0268497467,80.233001709,78416,78466,50
13.006939888,80.2400970459,79002,79093,91
13.0066204071,80.2571563721,79315,79365,50
13.0343904495,80.2679595947,79921,80042,121
13.0261497498,80.2661514282,80224,80345,121
12.9882602692,80.2236633301,16524,16706,182
13.0817203522,80.2749023438,24907,24938,31
13.0823497772,80.2814712524,25039,25079,40
13.0066604614,80.2477798462,26517,26598,81
13.0023298264,80.2396774292,26781,26968,187
12.9848299026,80.2328491211,27419,27530,111
13.002289772,80.239616394,27975,28007,32
12.9882602692,80.2235565186,29412,29453,41
12.9931602478,80.2320022583,29676,29730,54
12.9882698059,80.2236785889,35595,35646,51
12.9884996414,80.2235488892,35656,35818,162
12.9982004166,80.2380599976,43550,43601,51
12.9981203079,80.2379837036,44921,44961,40
12.9979400635,80.2378005981,45488,45519,31
12.9981403351,80.2379989624,46417,46457,40
12.9982500076,80.238067627,47487,47547,60
12.998290062,80.2380523682,48520,48551,31
12.9982404709,80.2380371094,49742,49782,40
13.0142698288,80.2259597778,21238,21309,71
12.9751901627,80.2205810547,27098,27129,31
13.0347299576,80.2298965454,28813,28914,101
13.0344495773,80.2299575806,29379,29500,121
13.0342798233,80.2298431396,29500,29642,142
13.0269498825,80.2329483032,30066,30104,38
13.0231599808,80.2275238037,30236,30286,50
13.0079698563,80.213218689,30818,30891,73
12.9756603241,80.2210922241,31619,31687,68
12.9171495438,80.1942901611,32638,32678,40
12.923119545,80.1210327148,33814,33874,60
12.9234304428,80.1171569824,33925,33985,60
12.9711198807,80.2188796997,37168,37340,172
12.9722795486,80.2193832397,37420,37552,132
12.9727296829,80.2194900513,37582,37622,40
12.9743204117,80.2203063965,37693,37744,51
12.974439621,80.2204818726,37744,37794,50
13.0342903137,80.230430603,39291,39331,40
13.0349302292,80.2301025391,39351,39417,66
13.0344600677,80.2297592163,39437,39498,61
13.0343503952,80.2298202515,39508,39589,81
13.0342102051,80.2299880981,39589,39650,61
13.0299396515,80.230796814,39730,39761,31
13.02684021,80.2329788208,39892,40033,141
13.0286197662,80.2308807373,45956,45997,41
13.0335597992,80.23046875,46108,46148,40
13.0141897202,80.2253265381,46730,46872,142
13.0147695541,80.2257003784,46902,46942,40
13.0142202377,80.226020813,49286,49417,131
13.0291099548,80.2308578491,49912,49952,40
13.0344295502,80.2297897339,50124,50235,111
13.0342798233,80.2301177979,50235,50316,81
13.0272397995,80.2329406738,50566,50627,61
12.9007797241,80.1580963135,53569,53630,61
12.9073696136,80.1575927734,54862,54912,50
12.9171199799,80.1929779053,55785,55817,32
13.028960228,80.2308883667,57914,57964,50
13.0328502655,80.2305908203,58045,58086,41
13.0336103439,80.2305526733,58116,58166,50
13.0346097946,80.2299804688,58268,58449,181
13.0243797302,80.2287521362,59965,59996,31
13.0232400894,80.2275238037,60026,60076,50
13.0082397461,80.2133789063,60537,60577,40
12.9759902954,80.2213516235,61274,61363,89
12.9226503372,80.1520996094,62967,62998,31
12.9224500656,80.1432189941,63090,63160,70
12.9225196838,80.1429824829,65210,65260,50
12.917140007,80.1932525635,66054,66117,63
12.9735298157,80.2199478149,67270,67301,31
12.9967603683,80.2165298462,68006,68046,40
13.0094900131,80.2147216797,68379,68410,31
13.0288095474,80.2309188843,68955,69046,91
13.0328598022,80.2305831909,69167,69198,31
13.0310001373,80.2307662964,70107,70188,81
13.0273103714,80.2329406738,70321,70361,40
13.024600029,80.2291717529,70482,70513,31
13.0229701996,80.2274475098,70553,70584,31
12.9993801117,80.2146072388,71451,71553,102
12.9973297119,80.216468811,71634,71745,111
12.9757604599,80.2212524414,72380,72440,60
12.9223604202,80.1432037354,74348,74419,71
12.9232902527,80.1212387085,74912,75104,192
12.9224596024,80.1426773071,75467,75518,51
12.9742097855,80.2202224731,77191,77322,131
12.9935503006,80.2180023193,77785,77835,50
13.0077400208,80.2129592896,78158,78189,31
13.0142698288,80.2254562378,78533,78624,91
12.998339653,80.2566375732,1619,1773,154
12.9982404709,80.2566375732,12582,12613,31
12.997879982,80.2565383911,12764,12839,75
12.9978303909,80.2570419312,12884,12915,31
12.9983501434,80.2564926147,20018,20051,33
12.9983997345,80.2564697266,20051,20137,86
12.9983797073,80.2565231323,20137,20188,51
12.9983596802,80.256439209,20494,20646,152
12.8748197556,80.2101593018,22869,22900,31
13.0102396011,80.2118530273,26319,26470,151
13.0104904175,80.2119369507,26470,26642,172
13.0098600388,80.2114334106,26672,26723,51
13.0095596313,80.2111816406,26723,26824,101
13.0094203949,80.2111434937,26824,26945,121
12.9762601852,80.2212371826,28133,28164,31
12.9814195633,80.2428283691,28686,28726,40
12.956700325,80.243812561,29229,29289,60
12.9564599991,80.243637085,29289,29340,51
12.9075603485,80.2283096313,30137,30228,91
12.9001502991,80.2277832031,33387,33458,71
12.9063396454,80.2281265259,33671,33742,71
12.9137601852,80.2292175293,33852,33883,31
12.9488697052,80.2405319214,34439,34610,171
12.9790296555,80.2525100708,35144,35265,121
12.9812002182,80.2443237305,35426,35477,51
12.9812202454,80.2439498901,35487,35557,70
13.0132198334,80.2040634155,37250,37291,41
13.0102396011,80.2116394043,37561,37599,38
13.0099401474,80.2113876343,37609,37675,66
13.0096998215,80.2112426758,37675,37867,192
13.0095596313,80.2111587524,37867,37968,101
12.9770803452,80.2212982178,39117,39177,60
12.9813899994,80.2412719727,39722,39762,40
12.9565095901,80.2437362671,40337,40408,71
12.9495296478,80.2410736084,40519,40569,50
12.8924598694,80.2274627686,41505,41536,31
12.9006900787,80.2278671265,42845,42916,71
12.9062700272,80.2282028198,43016,43047,31
12.9489498138,80.2406234741,43680,43729,49
13.009519577,80.2111206055,46306,46447,141
13.0094604492,80.2110900879,46447,46518,71
13.0093297958,80.2110671997,46518,46568,50
12.9847402573,80.2231216431,47604,47665,61
12.9785699844,80.2525863647,48498,48534,36
12.9570398331,80.2439193726,48890,48960,70
12.9566602707,80.243812561,48970,49011,41
12.8747797012,80.2096328735,50642,50682,40
12.8747901917,80.2098464966,50934,50975,41
12.8747901917,80.2098999023,50975,51025,50
12.8745498657,80.2096633911,51257,51328,71
12.8746900558,80.2097320557,51691,51741,50
12.8747901917,80.2098007202,51741,51792,51
12.8746795654,80.2096710205,51802,51852,50
12.8747701645,80.2098236084,51862,51913,51
12.8746404648,80.2097091675,51913,52014,101
12.8747196198,80.2097167969,52014,52165,151
12.9561195374,80.2431869507,53548,53595,47
12.9813499451,80.2406997681,54174,54220,46
12.9800195694,80.2526321411,57793,57844,51
12.9565000534,80.2437515259,58297,58346,49
12.9070501328,80.2284088135,59022,59062,40
12.9015798569,80.2280197144,59161,59201,40
12.8746099472,80.2098083496,59920,60052,132
12.8746595383,80.2098312378,60052,60134,82
12.8746995926,80.2098464966,60236,60347,111
12.8746700287,80.2099990845,60357,60519,162
12.8746595383,80.2098617554,60579,60630,51
12.8746595383,80.2099761963,60680,60711,31
12.8746595383,80.2098083496,60711,60832,121
12.9004201889,80.2278594971,61497,61568,71
12.9561004639,80.2433013916,62624,62705,81
12.9765300751,80.2511062622,63107,63147,40
12.9777498245,80.2517700195,63399,63510,111
12.9784898758,80.2523727417,63540,63671,131
12.9810495377,80.2448272705,63861,63901,40
12.9810695648,80.2445602417,63921,63982,61
12.9811000824,80.2443771362,63992,64033,41
12.9812402725,80.2381591797,64487,64547,60
12.9812498093,80.2377624512,64557,64628,71
12.9812498093,80.2373962402,64628,64709,81
12.9811897278,80.2357177734,64809,64840,31
12.9812097549,80.2353591919,64840,64920,80
13.0136098862,80.2045822144,66533,66583,50
13.0101699829,80.2116622925,66805,66861,56
13.0099096298,80.2115631104,67146,67307,161
13.0096797943,80.2112503052,67307,67368,61
12.9832801819,80.2223205566,68669,68700,31
12.9819297791,80.2327728271,69253,69293,40
12.9812002182,80.2351379395,69404,69454,50
12.9812002182,80.2355270386,69464,69495,31
12.9812202454,80.2359771729,69495,69555,60
12.9812498093,80.2367706299,69586,69646,60
12.9812402725,80.2370376587,69646,69737,91
12.9800100327,80.2523880005,70272,70342,70
12.963549614,80.2468185425,70663,70703,40
12.949669838,80.2410964966,70965,71015,50
12.9078397751,80.2285003662,71740,71810,70
12.8992795944,80.2279663086,72072,72123,51
12.8766803741,80.2270126343,72536,72576,40
12.8743696213,80.2101821899,72917,72957,40
12.8747596741,80.209777832,72988,73067,79
12.8745603561,80.2098693848,73341,73381,40
12.8745603561,80.2098770142,73654,73705,51
12.8744602203,80.2099380493,73795,73826,31
12.8745603561,80.2098770142,73876,73917,41
12.8744401932,80.2097473145,73917,73967,50
12.8745203018,80.2097625732,73977,74058,81
12.9049797058,80.2281036377,74965,75005,40
12.9561300278,80.2434234619,75802,75833,31
12.9634304047,80.2466812134,75944,76014,70
13.0067501068,80.2097320557,77918,77979,61
12.9974803925,80.216468811,79161,79212,51
12.9801397324,80.252532959,80261,80301,40
12.9809398651,80.2526016235,80311,80352,41
12.9823904037,80.252456665,80392,80443,51
12.983499527,80.2523574829,80533,80574,41
12.9835996628,80.2524032593,80574,80614,40
12.9841003418,80.252243042,80624,80745,121
12.9850702286,80.2519607544,80776,80846,70
12.9862203598,80.251663208,80907,80955,48
12.9875001907,80.2512969971,81026,81086,60
12.9975404739,80.2558288574,81429,81460,31
12.9977197647,80.2567596436,81480,81631,151
12.9976997375,80.256942749,81631,81712,81
12.9976396561,80.2571334839,81712,81883,171
12.9977798462,80.2570877075,86225,86361,136
12.9884195328,80.2238998413,19564,19645,81
12.9885101318,80.2239227295,26186,26217,31
12.9884300232,80.2238922119,28139,28321,182
12.9884195328,80.223991394,43818,43979,161
12.9499998093,80.2358398438,23050,23090,40
12.96352005,80.2466430664,23363,23404,41
12.9864997864,80.2586975098,29009,29171,162
12.9864501953,80.2587509155,29171,29282,111
12.9865102768,80.2588119507,30524,30564,40
12.9865198135,80.2587738037,30564,30737,173
12.9865398407,80.2586364746,33120,33221,101
12.9867296219,80.2585220337,35776,35887,111
12.9868097305,80.2589569092,36169,36270,101
12.9876499176,80.2516098022,36694,36735,41
12.9564599991,80.2437210083,37230,37270,40
12.949139595,80.2408294678,37381,37442,61
12.9497003555,80.2361221313,37532,37593,61
12.9273099899,80.1185836792,39413,39464,51
12.9288797379,80.1199493408,39757,39817,60
12.9292097092,80.1202392578,39837,39888,51
12.9374198914,80.1278076172,40090,40150,60
12.9511203766,80.139793396,40362,40413,51
12.9492101669,80.1850585938,41079,41150,71
12.9499397278,80.2357330322,41776,41836,60
12.956199646,80.2433395386,42028,42079,51
12.986989975,80.2515487671,42553,42745,192
12.9869403839,80.2590408325,43876,43926,50
12.973279953,80.1528701782,45805,45906,101
12.97976017,80.2526397705,47592,47663,71
12.9828395844,80.2525024414,47703,47824,121
12.9834299088,80.2524414063,47844,47895,51
12.9845199585,80.2521362305,47935,48006,71
12.9856796265,80.2518310547,48087,48127,40
12.9869403839,80.2515106201,48188,48228,40
12.987739563,80.2550430298,48299,48390,91
12.9871997833,80.2585678101,48460,48491,31
12.9868402481,80.2590408325,48783,48844,61
12.9871797562,80.2591018677,48844,48955,111
12.9875202179,80.2561569214,49036,49106,70
12.9878396988,80.2518386841,49167,49228,61
12.9876203537,80.2516098022,49238,49278,40
12.9489898682,80.1853408813,50490,50550,60
12.9731798172,80.1527328491,51227,51297,70
12.9499197006,80.2358474731,54210,54251,41
12.9629402161,80.2463912964,54503,54543,40
12.979590416,80.252571106,54755,54796,41
12.9872703552,80.2592697144,55129,55190,61
12.9869604111,80.2591094971,55260,55301,41
12.9873800278,80.2515487671,55492,55533,41
12.9565601349,80.2437362671,55958,55998,40
12.9376497269,80.1286392212,57553,57593,40
12.9274101257,80.1186828613,57785,57816,31
12.9269504547,80.1179504395,58108,58199,91
12.9290704727,80.1201782227,58280,58391,111
12.9359903336,80.1268997192,58542,58573,31
12.951259613,80.1399230957,58865,58906,41
12.9561100006,80.1430664063,59016,59047,31
12.9485797882,80.2093429565,59915,59956,41
12.9500703812,80.2330780029,60168,60208,40
12.9499397278,80.2357177734,60249,60319,70
12.9778299332,80.2518310547,60915,60975,60
12.9783802032,80.2523117065,60996,61137,141
12.9794502258,80.2526168823,61167,61319,152
12.9810495377,80.2526397705,61359,61500,141
12.982749939,80.2526016235,61541,61652,111
12.9846401215,80.252243042,61723,61824,101
12.9861402512,80.2518234253,61874,61945,71
12.9877901077,80.2550964355,62056,62106,50
12.9872303009,80.2591094971,62964,63015,51
12.9879102707,80.2522888184,63166,63277,111
12.9652204514,80.2473983765,63590,63621,31
12.9594202042,80.2448501587,63712,63752,40
12.9569196701,80.243850708,63823,63913,90
12.9565296173,80.2437362671,63924,63974,50
12.949090004,80.2408294678,64125,64196,71
12.9496603012,80.2366027832,64297,64368,71
12.949669838,80.2362136841,64368,64438,70
12.9489603043,80.1854400635,65128,65168,40
12.9512395859,80.174156189,65370,65401,31
12.9683799744,80.1495666504,65956,66027,71
12.9689998627,80.1498184204,66057,66228,171
12.9732904434,80.1529312134,66339,66400,61
12.9682197571,80.149597168,66592,66632,40
12.949259758,80.1852264404,67379,67490,111
12.9485998154,80.2093200684,67864,67945,81
12.9485397339,80.2097015381,67945,68066,121
12.9510402679,80.2414321899,68551,68591,40
12.9665498734,80.2479019165,68904,68944,40
12.9854402542,80.251953125,69924,70004,80
12.9877595901,80.2551574707,70327,70438,111
12.9871797562,80.2596282959,70529,70580,51
12.9566602707,80.2437133789,72801,72872,71
12.9521102905,80.241859436,72942,72973,31
12.9499397278,80.2339782715,73255,73296,41
12.9484300613,80.2087173462,73620,73660,40
12.9483995438,80.1955871582,73902,73933,31
12.9529695511,80.1416015625,74841,74872,31
12.9287595749,80.1199798584,76304,76336,32
12.9290704727,80.1202468872,76356,76447,91
12.9499597549,80.2357406616,78526,78608,82
12.956029892,80.2433166504,78861,78911,50
12.9816799164,80.2526092529,79345,79416,71
12.9819803238,80.2525787354,79416,79456,40
12.983039856,80.252532959,79487,79557,70
12.9832801819,80.2524795532,79567,79608,41
12.983590126,80.2524185181,79618,79709,91
12.9839601517,80.2522888184,79719,79800,81
12.9843301773,80.2521896362,79800,79870,70
12.9873800278,80.2583999634,80386,80477,91
12.9865598679,80.2593231201,80559,80590,31
12.9866800308,80.2591094971,81378,81570,192
12.9866399765,80.2589874268,83488,83680,192
12.9867401123,80.2591018677,83680,83781,101
12.9864797592,80.23828125,45304,45401,97
12.9883203506,80.2233810425,45680,45720,40
12.9920797348,80.2336883545,45962,46013,51
12.9987602234,80.2391891479,46174,46225,51
12.9920196533,80.233757019,47416,47456,40
12.9864997864,80.2352981567,48781,48821,40
12.9866800308,80.2332992554,48872,48922,50
12.9882202148,80.2300186157,48983,49023,40
12.9883098602,80.2233886719,49185,49245,60
12.9917602539,80.2336425781,49487,49528,41
12.9987297058,80.2391662598,49720,49810,90
13.0059204102,80.2423171997,49962,50002,40
12.9883098602,80.2233810425,50992,51062,70
12.9864797592,80.2353591919,51506,51537,31
12.9866399765,80.2333221436,51587,51627,40
12.9883298874,80.2233505249,55297,55337,40
12.9918498993,80.233757019,57084,57124,40
12.9883203506,80.2233581543,58952,59013,61
12.9991798401,80.2393188477,60619,60659,40
12.9883298874,80.2233276367,61174,61235,61
12.9883298874,80.2233428955,62436,62477,41
12.9902000427,80.2275085449,62558,62598,40
12.9917602539,80.2336807251,62751,62791,40
12.9987201691,80.2392120361,62983,63044,61
12.9991598129,80.2393493652,64003,64053,50
12.9909296036,80.2318191528,64326,64366,40
12.9907903671,80.2301025391,64396,64427,31
12.9883403778,80.2233886719,64588,64659,71
12.9883403778,80.2234191895,66235,66285,50
12.9917497635,80.2337112427,66528,66559,31
12.9883203506,80.2233963013,68430,68471,41
12.9898796082,80.2277908325,68561,68593,32
12.9864797592,80.2352905273,68764,68795,31
12.9864702225,80.2353820801,69400,69431,31
12.9883003235,80.2234191895,69745,69815,70
12.9866199493,80.2384414673,72957,73007,50
12.9883003235,80.2234191895,73381,73421,40
12.9917402267,80.2337188721,73643,73674,31
12.9917802811,80.2338027954,75140,75181,41
12.9896402359,80.2250518799,75473,75514,41
12.9917001724,80.2336578369,77263,77314,51
12.990819931,80.2299575806,78606,78656,50
12.9881401062,80.2237091064,31368,31419,51
12.9901399612,80.2415771484,32685,32796,111
12.9918403625,80.2344512939,33100,33150,50
12.9880504608,80.2238616943,38610,38691,81
12.9880104065,80.2238311768,38691,38792,101
12.9880895615,80.2235565186,38792,38953,161
12.9880599976,80.2237014771,38953,39034,81
12.9879398346,80.2237014771,39034,39156,122
12.9881296158,80.2238235474,39843,39883,40
12.9880104065,80.2238006592,41410,41491,81
12.9879798889,80.2236709595,41845,41966,121
12.9879598618,80.2236785889,48376,48436,60
12.9879999161,80.2238464355,49539,49620,81
12.9880199432,80.2236862183,54213,54263,50
12.9880199432,80.2238006592,56852,57044,192
12.9880800247,80.2238616943,58853,58934,81
12.9880800247,80.2237167358,58934,59035,101
12.9880199432,80.2238006592,59045,59126,81
12.9879798889,80.2236175537,59126,59197,71
12.9881401062,80.2239227295,60908,61030,122
12.9881401062,80.2237167358,61363,61394,31
12.9879999161,80.2237472534,66539,66570,31
12.9879598618,80.2237319946,69145,69306,161
12.9879903793,80.2238235474,69306,69407,101
12.9879798889,80.2238235474,69407,69478,71
12.9880199432,80.2237472534,69508,69559,51
12.9879598618,80.2237091064,71369,71500,131
12.9879798889,80.2237701416,71500,71652,152
12.9880504608,80.2237014771,71652,71844,192
12.988120079,80.2239837646,72583,72734,151
12.9881696701,80.2238235474,74767,74818,51
12.9879398346,80.2237701416,75283,75384,101
12.9880895615,80.2237014771,76708,76799,91
13.0754899979,80.2747879028,5252,5302,50
13.0753202438,80.2751464844,22375,22466,91
13.0761003494,80.2758102417,23012,23073,61
13.087770462,80.2839202881,23782,23843,61
13.0071601868,80.2403182983,25804,25865,61
13.0357503891,80.2676925659,42096,42167,71
13.0266504288,80.2656402588,42360,42391,31
12.9880800247,80.2239303589,715,746,31
12.9882698059,80.2238464355,746,907,161
12.988360405,80.2233276367,28202,28233,31
12.9914999008,80.2334823608,28434,28465,31
12.998749733,80.2392120361,29735,29786,51
13.0057296753,80.2423400879,29907,29947,40
12.9883499146,80.2233428955,34042,34082,40
12.9883003235,80.2301101685,35476,35517,41
13.0987997055,80.2409591675,12,103,91
13.0985898972,80.2409896851,103,254,151
13.0985202789,80.241317749,15818,15909,91
12.9873504639,80.2593002319,20599,20751,152
12.9866399765,80.2592697144,20811,20872,61
13.0528402328,80.241859436,28455,28496,41
13.0066299438,80.2569198608,29905,29945,40
12.9970998764,80.2559127808,30178,30209,31
12.9866104126,80.259147644,30441,30491,50
12.9875297546,80.2564620972,30615,30675,60
12.9876403809,80.2562408447,30675,30736,61
12.9958000183,80.2558898926,30877,30918,41
13.0066795349,80.2488327026,31382,31413,31
13.006649971,80.247833252,31443,31483,40
13.0065202713,80.2478027344,31483,31584,101
13.023730278,80.2276611328,32347,32387,40
13.0256700516,80.23021698,32478,32549,71
13.0293798447,80.2308120728,32630,32670,40
13.0343904495,80.2303771973,32751,32812,61
13.0342197418,80.237159729,32972,33034,62
13.0523004532,80.2407684326,33418,33559,141
13.0656299591,80.2434768677,33872,33913,41
13.0658397675,80.2434387207,33923,34004,81
13.0763301849,80.2368774414,34280,34311,31
13.0758600235,80.234161377,34361,34413,52
13.097700119,80.2157592773,35039,35110,71
13.0977802277,80.2156219482,35110,35250,140
13.1004600525,80.21459198,35372,35473,101
