latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9071598053,80.2283172607,27522,27563,41
12.9055299759,80.2282409668,27623,27664,41
12.9013500214,80.2279205322,27816,27887,71
12.8995599747,80.2279205322,27947,27978,31
12.8274097443,80.2194976807,29172,29213,41
12.8394804001,80.2277069092,31744,31795,51
12.9004297256,80.2278213501,32544,32615,71
12.9042596817,80.2280731201,32706,32756,50
12.9473199844,80.2399978638,33384,33415,31
12.9480695724,80.2403182983,33435,33506,71
12.9790897369,80.2526016235,34123,34164,41
12.9806900024,80.2526931763,34206,34328,122
13.0195198059,80.224357605,35948,36018,70
13.0227499008,80.2268829346,36170,36211,41
13.0239896774,80.2279891968,36261,36302,41
13.0244197845,80.2284393311,36322,36393,71
13.0233001709,80.2274932861,36646,36727,81
13.0072898865,80.2382965088,37152,37233,81
13.0067796707,80.2421035767,37345,37385,40
12.9649295807,80.2473068237,38651,38691,40
12.9570598602,80.2438964844,38873,38904,31
12.840669632,80.2274398804,40554,40615,61
12.8398103714,80.2276763916,40635,40675,40
12.7871704102,80.2206878662,41273,41323,50
12.7864904404,80.2204437256,42105,42145,40
12.9007797241,80.2278671265,43401,43532,131
12.9796600342,80.2526016235,44595,44656,61
13.019610405,80.2244491577,45496,45527,31
13.0067195892,80.2471313477,46438,46499,61
12.9888496399,80.2511520386,46762,46853,91
12.9566001892,80.2437820435,47308,47349,41
12.906829834,80.2282791138,47987,48027,40
12.8995895386,80.2278518677,48149,48189,40
12.8397598267,80.227722168,48959,48999,40
12.8310403824,80.2238998413,49191,49222,31
12.827630043,80.2195129395,49333,49374,41
12.8394804001,80.2276382446,52361,52392,31
12.8455600739,80.2265014648,52452,52493,41
12.8500795364,80.2264480591,52544,52594,50
12.9869203568,80.2515182495,54396,54477,81
13.0243396759,80.2283401489,55398,55449,51
12.9884796143,80.2513275146,56826,57008,182
12.9882202148,80.2513122559,57018,57160,142
12.9809999466,80.2527694702,57251,57282,31
12.9568195343,80.2437286377,57636,57798,162
12.956489563,80.2436065674,57798,57838,40
12.9068002701,80.2283172607,58365,58456,91
12.838809967,80.2279205322,61223,61263,40
12.8391504288,80.2278671265,61273,61344,71
12.9008102417,80.2278900146,62053,62134,81
12.9058103561,80.2282180786,62245,62276,31
12.9562301636,80.2434234619,63035,63086,51
12.9750299454,80.2506866455,63389,63420,31
12.9759197235,80.2509536743,63440,63541,101
12.9769897461,80.2512969971,63602,63713,111
12.9777402878,80.2516784668,63733,63814,81
12.9785404205,80.2522964478,63855,63997,142
12.9794502258,80.2525405884,64047,64098,51
12.9815301895,80.2525634766,64179,64219,40
12.9816598892,80.252571106,64219,64361,142
12.9839200974,80.2523498535,64442,64493,51
12.984459877,80.252243042,64513,64635,122
13.0065803528,80.2407226563,65080,65141,61
13.0242500305,80.2282180786,65768,65870,102
12.9674596786,80.2482833862,68040,68091,51
12.9566802979,80.243637085,68304,68415,111
12.9035997391,80.2280883789,69114,69154,40
12.9010801315,80.2279434204,69215,69377,162
12.8928403854,80.2274475098,69498,69549,51
12.7881803513,80.2210769653,70866,70907,41
12.7866802216,80.2204208374,71717,71757,40
12.8314504623,80.2292404175,72334,72405,71
12.8392601013,80.2276611328,72516,72547,31
12.8410596848,80.2272186279,72618,72709,91
12.841460228,80.2271270752,72709,72749,40
12.8573999405,80.2261962891,73073,73114,41
12.9000396729,80.2278213501,73753,73823,70
12.9059896469,80.2281723022,73955,74006,51
12.9560699463,80.2432632446,74714,74795,81
12.9564304352,80.2434005737,74795,74846,51
12.9796800613,80.2526092529,75231,75281,50
12.9848203659,80.2521591187,75352,75524,172
12.9878702164,80.2545166016,75707,75828,121
12.9874296188,80.2585067749,75909,75950,41
12.9866304398,80.2592010498,82158,82259,101
12.9866695404,80.2591781616,83494,83605,111
12.986579895,80.2592468262,84618,84729,111
13.0757703781,80.2750091553,8250,8290,40
13.0760402679,80.2746963501,8311,8381,70
13.0761804581,80.2746582031,8381,8442,61
13.0761804581,80.2747879028,8442,8544,102
13.0760498047,80.2749099731,8544,8614,70
13.0760097504,80.2746734619,19769,19809,40
13.0819997787,80.2752609253,20559,20619,60
13.0816602707,80.2758102417,20771,20822,51
12.9879999161,80.2513809204,22463,22544,81
12.786239624,80.2212524414,24683,24754,71
12.9005804062,80.2278137207,27671,27731,60
12.906080246,80.2282028198,27833,27883,50
12.9662599564,80.247718811,28683,28714,31
12.9796800613,80.2526016235,28876,28916,40
12.9872102737,80.2514572144,29008,29089,81
13.0311203003,80.2397232056,30091,30142,51
13.0821199417,80.2755889893,31158,31218,60
13.0816402435,80.2759933472,31755,31806,51
13.0815601349,80.2756271362,31806,31877,71
13.0653600693,80.2676086426,32250,32282,32
13.0399799347,80.2472229004,32788,32819,31
13.0233898163,80.2275314331,33284,33325,41
13.0085201263,80.2317886353,33639,33679,40
13.0069799423,80.239616394,33801,33882,81
13.0067396164,80.2428436279,33993,34074,81
13.0067396164,80.2461700439,34135,34166,31
12.9027996063,80.2280273438,36254,36365,111
12.8990001678,80.2278289795,36456,36487,31
12.8410396576,80.2273330688,37317,37378,61
12.8399896622,80.2277069092,37439,37520,81
12.7514295578,80.2043228149,38930,39031,101
12.7257404327,80.1881408691,39476,39608,132
12.7253599167,80.1880493164,39608,39700,92
12.7221498489,80.1876373291,42091,42223,132
12.7221298218,80.1876907349,42223,42334,111
12.7221097946,80.1873397827,42334,42374,40
12.724029541,80.1877365112,42455,42496,41
12.7252902985,80.18800354,42577,42638,61
12.7256698608,80.1881103516,42647,42688,41
12.9061203003,80.2282409668,44623,44663,40
12.9866304398,80.2516784668,45618,45659,41
13.0112400055,80.2235870361,46175,46206,31
13.0224599838,80.2265930176,46449,46489,40
13.0258798599,80.2308731079,46570,46611,41
13.0311002731,80.2396469116,46763,46813,50
13.0358600616,80.2462234497,46904,46935,31
13.0813798904,80.275100708,48049,48099,50
13.0819997787,80.2756729126,48120,48191,71
13.0750303268,80.2754592896,49234,49386,152
13.0758800507,80.2757415771,49811,49902,91
13.0758199692,80.2755813599,49902,50044,142
13.0814199448,80.2751235962,50166,50216,50
13.0819196701,80.2759017944,50490,50662,172
13.0819597244,80.2777633667,50703,50747,44
13.0824203491,80.2785568237,50761,50802,41
13.0690202713,80.2720031738,51156,51197,41
13.0311403275,80.2401199341,52129,52199,70
13.0233201981,80.2275009155,52375,52415,40
13.0068597794,80.2403411865,52759,52790,31
12.9897603989,80.2509384155,53053,53114,61
12.9880304337,80.2512969971,53144,53286,142
12.9566001892,80.243637085,53641,53681,40
12.9564599991,80.243598938,53681,53742,61
12.9069299698,80.2282485962,54268,54309,41
12.9010896683,80.2279968262,54370,54420,50
12.786450386,80.2203826904,55646,55686,40
12.8315296173,80.2292785645,57025,57056,31
12.8394498825,80.2276229858,57137,57177,40
12.9007196426,80.2278289795,57764,57845,81
12.9562902451,80.2433776855,58534,58565,31
12.9808597565,80.2526321411,58858,58949,91
12.9831104279,80.2525100708,59030,59172,142
12.9866695404,80.2516708374,59304,59415,111
13.0258197784,80.23072052,60266,60317,51
13.0304298401,80.2385177612,60468,60519,51
13.0637397766,80.2651596069,61380,61420,40
13.0796699524,80.2752990723,61957,61998,41
13.0804300308,80.2752838135,62048,62109,61
13.0813798904,80.2751998901,62140,62241,101
13.0818595886,80.2752838135,62261,62383,122
13.0816001892,80.275932312,63801,63841,40
13.058719635,80.2653579712,64489,64520,31
13.0571804047,80.2600402832,64641,64672,31
13.038359642,80.2467193604,65421,65452,31
13.0318002701,80.2414474487,65654,65755,101
13.0266199112,80.2333374023,65978,66039,61
12.9800100327,80.2527999878,68196,68237,41
12.9565000534,80.243812561,68601,68632,31
12.9017000198,80.2280426025,69614,69715,101
12.8397798538,80.2278137207,70434,70475,41
12.7876901627,80.2209777832,71093,71133,40
12.7872200012,80.2207794189,71153,71194,41
12.728269577,80.1887969971,71913,71944,31
12.7278795242,80.1886901855,71955,72025,70
12.727519989,80.1885528564,72025,72107,82
12.7271699905,80.1884765625,72107,72198,91
12.7268199921,80.1883773804,72198,72299,101
12.7264499664,80.1883163452,72309,72360,51
12.7242898941,80.1879196167,72461,72502,41
12.7230195999,80.1876068115,72542,72583,41
12.7225103378,80.1874694824,72593,72653,60
12.8390197754,80.2278594971,75514,75564,50
12.8849000931,80.2266998291,76030,76061,31
12.9005899429,80.2278900146,76182,76314,132
12.9052600861,80.2281417847,76456,76537,81
12.9063997269,80.2282333374,76597,76658,61
13.025850296,80.2308807373,78502,78533,31
13.0310602188,80.2397689819,78653,78715,62
13.0811395645,80.275138855,79578,79629,51
13.081990242,80.2757034302,79659,79720,61
13.0145597458,80.2252120972,3978,4089,111
13.0145902634,80.2250518799,4393,4474,81
13.0144901276,80.2250976563,4971,5143,172
13.0145998001,80.2249908447,15408,15590,182
13.0145998001,80.2249908447,17840,18022,182
13.0146398544,80.2249679565,20810,20921,111
12.9884395599,80.2512893677,24772,24823,51
12.9067802429,80.2284393311,25887,25937,50
12.8275604248,80.219543457,27163,27194,31
12.9004402161,80.2276992798,30358,30439,81
12.9042596817,80.2279663086,30561,30632,71
12.9053201675,80.2280197144,30672,30743,71
12.9477701187,80.2401275635,31443,31503,60
12.9561500549,80.2432632446,31726,31818,92
12.9589796066,80.2443771362,31868,31899,31
12.9831600189,80.2524490356,32365,32486,121
12.9896202087,80.2507629395,32618,32659,41
13.0228300095,80.2268981934,33591,33652,61
13.0239400864,80.2279129028,33723,33773,50
13.0079698563,80.2350463867,34594,34625,31
13.0073404312,80.2381134033,34716,34756,40
13.0067796707,80.2418823242,34817,34858,41
13.0067796707,80.2422180176,34858,34929,71
12.9643001556,80.2471084595,36003,36043,40
12.9398899078,80.2358779907,36438,36469,31
12.9137897491,80.2294006348,36894,36925,31
12.9072904587,80.2283782959,37026,37117,91
12.8423995972,80.2270736694,38171,38202,31
12.8420295715,80.2272262573,38202,38242,40
12.8416595459,80.2272720337,38252,38333,81
12.841340065,80.2273330688,38333,38424,91
12.8409700394,80.2274169922,38424,38475,51
12.840379715,80.2275772095,38495,38526,31
12.900270462,80.2277908325,41567,41638,71
12.9052000046,80.2280502319,41749,41800,51
12.9563598633,80.2432403564,42529,42590,61
12.986749649,80.2515563965,43026,43168,142
13.0194997787,80.2243423462,44049,44080,31
13.0243501663,80.2283630371,44191,44272,81
13.0069599152,80.2397994995,44941,44972,31
12.9898004532,80.2510604858,45468,45579,111
12.9884195328,80.2514190674,45620,45762,142
12.9566802979,80.243812561,46238,46319,81
12.8275899887,80.2194824219,48305,48336,31
12.8247003555,80.2159576416,48528,48569,41
12.8248996735,80.2159729004,48579,48680,101
12.8250398636,80.2160186768,48680,48741,61
12.8274803162,80.2193374634,48903,48934,31
12.9057798386,80.2280502319,50129,50180,51
12.9850997925,80.251991272,51274,51335,61
13.0243301392,80.2283096313,52268,52329,61
13.0141296387,80.2255935669,52572,52735,163
13.0142698288,80.2259597778,54579,54640,61
13.0152702332,80.225227356,54842,54873,31
13.0243301392,80.2283477783,55014,55055,41
13.0235004425,80.2277984619,55085,55187,102
13.0069599152,80.2398681641,55937,55987,50
12.9884700775,80.2513427734,56393,56524,131
12.9636497498,80.246887207,56878,56909,31
12.956609726,80.2438201904,57031,57102,71
12.8227701187,80.2195205688,58875,58916,41
12.8229799271,80.2193603516,58956,59078,122
12.8311901093,80.224029541,61053,61103,50
12.8675203323,80.2263183594,61823,61884,61
12.8727903366,80.2266082764,61985,62016,31
12.9064998627,80.2281417847,62502,62593,91
12.9485397339,80.2404174805,63234,63274,40
12.9558601379,80.2431411743,63426,63477,51
12.9560804367,80.2432022095,63477,63528,51
12.9744100571,80.2504577637,63842,63903,61
12.975279808,80.2507171631,63923,64034,111
12.9754104614,80.2507476807,64034,64085,51
12.9764499664,80.2510604858,64126,64176,50
12.9774999619,80.2515182495,64480,64521,41
12.9785203934,80.252281189,64592,64643,51
12.9787797928,80.2523880005,64653,64784,131
12.9838399887,80.252281189,64896,64977,81
12.9839601517,80.252281189,64977,65149,172
13.0065498352,80.2410812378,65646,65778,132
13.0065498352,80.2407226563,65788,65838,50
13.0150203705,80.2251205444,66163,66213,50
13.0194396973,80.2243804932,66264,66305,41
13.0242500305,80.2283172607,66426,66517,91
13.0231199265,80.2273788452,67067,67107,40
13.0082302094,80.2334289551,67584,67644,60
13.0073003769,80.2378692627,67776,67837,61
13.0066995621,80.2465820313,68009,68050,41
13.0060997009,80.2473831177,68090,68121,31
12.956609726,80.2437820435,69691,69722,31
12.9071102142,80.2283172607,70535,70606,71
12.9030399323,80.2280578613,70707,70778,71
12.7872400284,80.2207183838,72419,72450,31
12.7862501144,80.2217025757,73990,74051,61
12.8308601379,80.229347229,74811,74892,81
12.8310804367,80.229309082,74892,74933,41
12.8313598633,80.2292098999,74943,75014,71
12.8316402435,80.2290802002,75014,75054,40
12.8386497498,80.2278289795,75206,75237,31
12.8391399384,80.2276992798,75247,75318,71
12.8455400467,80.2264709473,75510,75541,31
12.9006595612,80.2278289795,76412,76504,92
12.9046602249,80.2280426025,76625,76706,81
12.9057703018,80.2280731201,76747,76828,81
12.9487895966,80.240562439,77487,77547,60
12.9787397385,80.2524108887,78054,78095,41
12.9833803177,80.2524490356,78216,78357,141
12.9867897034,80.2515792847,78470,78571,101
13.0211000443,80.2255020142,79473,79513,40
13.0243997574,80.2284164429,80030,80091,61
13.01445961,80.2261199951,80355,80405,50
13.0142002106,80.2254486084,80436,80486,50
12.9968996048,80.256942749,1267,1358,91
12.9966897964,80.2568283081,1358,1419,61
12.9968395233,80.2570037842,5484,5575,91
12.996919632,80.2570266724,5575,5615,40
12.9968595505,80.2571563721,5615,5656,41
12.9969902039,80.2568283081,18255,18417,162
12.9969396591,80.2569732666,18660,18791,131
12.9972000122,80.2568206787,19388,19560,172
13.0061502457,80.2473983765,22757,22797,40
12.9882297516,80.2513580322,22969,23000,31
12.7862100601,80.2208404541,24993,25053,60
12.7862195969,80.2212219238,25063,25154,91
12.7862195969,80.2213821411,25154,25215,61
12.9004802704,80.2278213501,27308,27359,51
12.9061698914,80.2282104492,27480,27511,31
12.97976017,80.2526779175,28491,28532,41
12.9873504639,80.2514801025,28623,28663,40
13.0194501877,80.2243423462,29371,29412,41
13.021490097,80.2257385254,29482,29604,122
13.0230998993,80.2274017334,30322,30423,101
13.0229597092,80.2271499634,30644,30746,102
13.0229902267,80.2272491455,30746,30928,182
13.0229101181,80.2270965576,30928,30979,51
13.0067100525,80.2410430908,31383,31414,31
13.0059995651,80.2474975586,31575,31606,31
12.934009552,80.2330169678,33254,33304,50
12.9077396393,80.2284469604,33638,33689,51
12.9018201828,80.2280197144,33759,33871,112
12.8993501663,80.2278900146,33931,33962,31
12.8453197479,80.2266311646,34558,34599,41
12.8400497437,80.2276611328,34659,34690,31
12.839799881,80.2277526855,34690,34730,40
12.8273696899,80.2194595337,35064,35104,40
12.845459938,80.2265167236,36188,36239,51
12.9005203247,80.2277984619,36806,36877,71
12.9051399231,80.2281494141,36998,37049,51
12.9483203888,80.2403793335,37615,37676,61
12.9833698273,80.2524795532,38252,38414,162
13.0195999146,80.2244033813,39182,39213,31
13.0226602554,80.2267532349,39273,39314,41
13.0226898193,80.2268295288,39324,39486,162
13.0243501663,80.2283935547,39556,39587,31
13.0244197845,80.2285766602,39587,39688,101
13.0069599152,80.2399368286,41023,41063,40
13.0066995621,80.2436828613,41134,41174,40
12.9072904587,80.2284317017,42863,42913,50
12.9026203156,80.2280883789,42984,43045,61
12.8398399353,80.2276229858,43712,43753,41
12.7886695862,80.221321106,44309,44349,40
12.7882003784,80.2210693359,44390,44440,50
12.7876996994,80.2209091187,44450,44491,41
12.7864303589,80.2204208374,44592,44632,40
12.8198003769,80.2304229736,46735,46786,51
12.9007701874,80.2278823853,47716,47797,81
12.9062595367,80.2281494141,47929,47989,60
12.9488201141,80.240562439,48545,48576,31
12.9795799255,80.2526016235,49000,49051,51
12.9814195633,80.2526092529,49102,49182,80
12.9849596024,80.2520980835,49253,49304,51
12.9854602814,80.2519607544,49314,49425,111
13.0066204071,80.2409133911,49779,49819,40
13.0230197906,80.2271118164,50588,50649,61
13.0067195892,80.2472991943,51680,51720,40
12.988240242,80.2513427734,51892,51993,101
12.9569396973,80.2438583374,52438,52499,61
12.9565696716,80.2437210083,52499,52580,81
12.906829834,80.2282562256,53136,53176,40
12.8277797699,80.2194595337,54187,54218,31
12.8311796188,80.22215271,55434,55475,41
12.857919693,80.2261123657,55890,55921,31
12.9057598114,80.2281417847,56578,56638,60
12.9788799286,80.2525100708,57629,57660,31
12.9822101593,80.2525634766,57751,57892,141
13.0226402283,80.2267532349,59004,59045,41
13.0226802826,80.2269668579,59277,59429,152
13.0226202011,80.2268829346,59429,59490,61
13.0231304169,80.2274169922,59631,59783,152
13.0230197906,80.2272186279,59793,59904,111
13.0229701996,80.2272720337,59904,60036,132
12.988240242,80.251373291,61158,61249,91
12.9566402435,80.2438201904,61704,61745,41
12.9011497498,80.2280426025,62493,62624,131
12.7861499786,80.2205581665,64414,64455,41
12.83852005,80.228012085,65102,65152,50
12.839099884,80.2278823853,65172,65233,61
12.8454399109,80.2265396118,65334,65365,31
12.8761301041,80.2269592285,65850,65887,37
12.8921203613,80.2273025513,66069,66120,51
12.9487104416,80.240562439,67060,67182,122
12.9562702179,80.2433624268,67343,67384,41
13.0057897568,80.2472229004,69113,69164,51
13.0060997009,80.2469863892,69174,69224,50
13.0064001083,80.2467727661,69224,69285,61
13.0064496994,80.2465591431,69285,69325,40
13.0065698624,80.2412185669,69507,69659,152
13.0243196487,80.2284927368,70246,70347,101
13.023150444,80.2275390625,70387,70579,192
13.0073604584,80.2376403809,71176,71247,71
13.0072402954,80.2379989624,71257,71378,121
13.0066900253,80.2427978516,71459,71499,40
12.9566497803,80.2437896729,72825,72865,40
12.9067296982,80.2283401489,73513,73553,40
12.9020795822,80.2281417847,73614,73674,60
12.824640274,80.2161178589,74756,74868,112
12.8274297714,80.2194290161,75039,75141,102
12.8379402161,80.2280883789,75474,75515,41
12.8383398056,80.2280197144,75525,75585,60
12.9002199173,80.2278366089,76293,76334,41
12.9049797058,80.2281417847,76455,76546,91
12.9061403275,80.2282028198,76597,76667,70
12.9488201141,80.2405776978,77183,77224,41
12.9562797546,80.2434082031,77345,77385,40
12.9874897003,80.2513580322,78063,78215,152
12.9877099991,80.2555770874,78285,78417,132
12.9974498749,80.2558898926,78619,78659,40
12.9977502823,80.2571182251,79003,79125,122
13.0061597824,80.247428894,20154,20194,40
12.8392400742,80.2277603149,23602,23683,81
13.0235700607,80.2278366089,26464,26534,70
13.0087995529,80.2306900024,27081,27161,80
13.0059604645,80.2474136353,27505,27556,51
12.9889097214,80.2511367798,27839,27930,91
12.9564800262,80.2435913086,28405,28446,41
12.9072303772,80.2284164429,29255,29325,70
12.9013595581,80.2280426025,29396,29477,81
12.8401603699,80.2276306152,30387,30448,61
12.8241701126,80.2159805298,32754,32804,50
12.9484596252,80.2404403687,34816,34887,71
12.9561100006,80.2433395386,35049,35100,51
12.9625301361,80.2461395264,35211,35251,40
12.9793300629,80.2525405884,35514,35595,81
13.019490242,80.2243270874,37142,37233,91
13.0222501755,80.2264175415,37294,37334,40
13.0243701935,80.2284164429,37466,37537,71
13.0231895447,80.2274627686,37577,37719,142
13.0230798721,80.2272262573,37729,37779,50
13.0071496964,80.2389602661,38305,38386,81
13.0070800781,80.2393493652,38386,38457,71
12.9950399399,80.2496109009,38902,38972,70
12.956609726,80.2437362671,40206,40257,51
12.9069595337,80.2283782959,41086,41217,131
12.8398399353,80.2276916504,42117,42188,71
12.7872400284,80.2208023071,42764,42805,41
12.7869300842,80.2206726074,42815,42876,61
12.8315200806,80.2292785645,44210,44241,31
12.9007396698,80.2278594971,45009,45060,51
12.9563102722,80.2434005737,45869,45909,40
12.9861803055,80.2517471313,46465,46556,91
12.987660408,80.251373291,46597,46708,111
13.0244197845,80.2284393311,47729,47770,41
13.0242795944,80.2283172607,49003,49054,51
13.006939888,80.2400970459,49772,49812,40
13.0067596436,80.2468032837,50025,50085,60
12.9903402328,80.2508163452,50368,50439,71
12.9568004608,80.2438430786,50955,51005,50
12.9566497803,80.2437820435,51005,51096,91
12.9069099426,80.2283096313,51794,51835,41
12.901260376,80.2279815674,51905,51936,31
12.8317899704,80.2292022705,52826,52857,31
12.8273696899,80.2193603516,53739,53820,81
12.8395004272,80.2276611328,54103,54134,31
12.8453302383,80.2265167236,54194,54225,31
12.9004402161,80.2277603149,54852,54892,40
12.9060401917,80.2281417847,54983,55024,41
12.9633102417,80.2465286255,55802,55853,51
12.9840202332,80.2522964478,56227,56318,91
12.9850597382,80.2520294189,56368,56449,81
12.9860601425,80.2517471313,56490,56530,40
12.9865398407,80.2516174316,56540,56631,91
13.0196399689,80.2244796753,57440,57481,41
13.0235300064,80.2278213501,58199,58300,101
13.0233802795,80.2276306152,58310,58502,192
13.0231103897,80.2273635864,58512,58704,192
12.9908504486,80.2506790161,59503,59685,182
12.9565401077,80.2437591553,60231,60292,61
12.9069795609,80.2283477783,60929,61000,71
12.9010601044,80.2280578613,61081,61172,91
12.7862596512,80.2203979492,62577,62618,41
12.8384504318,80.2279815674,64124,64155,31
12.8389997482,80.2278213501,64195,64226,31
12.9007301331,80.2279510498,65034,65136,102
12.9487199783,80.240562439,65924,65975,51
12.9843997955,80.2522506714,67573,67613,40
13.0065402985,80.245880127,68169,68200,31
13.0241203308,80.2282028198,69626,69686,60
13.0242795944,80.2284622192,69696,69757,61
13.0082302094,80.2335205078,70748,70849,101
13.0066604614,80.2430267334,71436,71486,50
12.9888296127,80.2512130737,71860,71891,31
12.9641199112,80.2471237183,72720,72760,40
12.9069595337,80.2284393311,73631,73672,41
12.8924798965,80.2275085449,73914,73955,41
12.789440155,80.2216720581,75198,75239,41
12.7861795425,80.2205810547,76392,76432,40
12.8310699463,80.2293624878,76958,77079,121
12.903670311,80.2280197144,78033,78073,40
12.904709816,80.2280578613,78114,78205,91
12.9059295654,80.2281494141,78265,78327,62
12.9817895889,80.2525787354,79338,79409,71
12.9820995331,80.2525634766,79419,79450,31
12.9831104279,80.2524871826,79490,79561,71
12.9833402634,80.252456665,79561,79601,40
12.983710289,80.2523498535,79611,79702,91
12.9841003418,80.252243042,79723,79793,70
12.9844398499,80.2521209717,79793,79874,81
13.0066404343,80.2407226563,80501,80532,31
13.0244102478,80.2284622192,80996,81057,61
13.0142002106,80.2258605957,81239,81401,162
12.9867801666,80.2586364746,488,579,91
12.9869203568,80.2585525513,3524,3595,71
12.9867200851,80.2586593628,4465,4546,81
12.9872398376,80.2591705322,4596,4627,31
12.9874296188,80.2588577271,19922,20033,111
12.9874897003,80.2577590942,20276,20317,41
12.9875602722,80.2573318481,20357,20519,162
12.9878396988,80.2514801025,20600,20681,81
13.013999939,80.2232818604,21105,21136,31
12.906080246,80.2282791138,22835,22867,32
12.8401098251,80.2275924683,23546,23627,81
12.9876203537,80.2513809204,27260,27361,101
13.0240602493,80.2278594971,28393,28464,71
13.0244503021,80.2285614014,29293,29364,71
12.9898395538,80.2509002686,30598,30679,81
12.949549675,80.2409973145,31387,31437,50
12.917840004,80.2298965454,32014,32064,50
12.9177598953,80.2296981812,32064,32125,61
12.9074697495,80.2283630371,32307,32398,91
12.8399801254,80.2276611328,33389,33450,61
12.8277196884,80.2194824219,33753,33784,31
12.9002799988,80.2277908325,35433,35494,61
12.9055099487,80.2281036377,35605,35656,51
12.9056901932,80.2282333374,35656,35706,50
12.9471797943,80.2399215698,36222,36293,71
12.9562797546,80.2432174683,36475,36515,40
12.9631996155,80.2464981079,36616,36657,41
12.9830198288,80.2525634766,36980,37061,81
13.021109581,80.2257232666,38417,38487,70
13.0231199265,80.2274169922,38680,38852,172
13.0229597092,80.2271881104,38852,38912,60
13.0228300095,80.2272872925,38912,38953,41
13.0230197906,80.2273483276,39398,39489,91
13.0082902908,80.233039856,40247,40278,31
13.0066795349,80.243309021,40622,40662,40
13.0067195892,80.247253418,40733,40773,40
12.9566898346,80.2435836792,41734,41805,71
12.9072399139,80.2284011841,42432,42513,81
12.8399000168,80.2277603149,43322,43362,40
12.7870702744,80.2206573486,44080,44121,41
12.786359787,80.2203674316,44151,44202,51
12.786190033,80.2218170166,44232,44282,50
12.7863197327,80.2218704224,44525,44717,192
12.8392095566,80.2277603149,45425,45476,51
12.9485502243,80.2404785156,46851,46882,31
13.0209102631,80.2254333496,48510,48591,81
12.9898395538,80.2509078979,50927,50967,40
12.9567203522,80.2435531616,51433,51564,131
12.9069004059,80.2282333374,52161,52221,60
12.9011297226,80.2279510498,52302,52363,61
12.7871103287,80.2206573486,53647,53678,31
12.7862596512,80.2217025757,53779,53819,40
12.9004602432,80.2277908325,55700,55731,31
12.9059000015,80.2281417847,55832,55883,51
12.9561500549,80.2433700562,56570,56611,41
12.9822702408,80.252571106,57288,57329,41
12.9824399948,80.252571106,57339,57379,40
12.9903202057,80.2508087158,59190,59362,172
12.988940239,80.2511672974,59392,59432,40
12.9885702133,80.2513198853,59442,59624,182
12.9069795609,80.2282791138,60626,60707,81
12.9011001587,80.2279586792,60787,60868,81
12.824640274,80.2159805298,61880,62052,172
12.8389501572,80.2278366089,62780,62830,50
12.8393497467,80.2276763916,62830,62891,61
12.8989400864,80.2278671265,63599,63640,41
12.9052295685,80.2281570435,63801,63872,71
12.9558801651,80.2432174683,64742,64782,40
12.9628400803,80.2463378906,64944,64985,41
12.9752197266,80.2508468628,65187,65359,172
12.9783401489,80.2522888184,65470,65561,91
12.9857301712,80.2519226074,66239,66289,50
12.9862298965,80.2517623901,66299,66471,172
13.006649971,80.2406616211,66967,67028,61
13.011179924,80.2234802246,67321,67382,61
13.0210599899,80.2255630493,67665,67837,172
13.0212802887,80.2258071899,67837,68009,172
13.0242900848,80.2284088135,68110,68191,81
13.0234699249,80.2278137207,68231,68353,122
13.007519722,80.2369384766,69050,69081,31
12.9074602127,80.2283782959,71447,71569,122
12.9013595581,80.2280578613,71720,71872,152
12.839969635,80.2277069092,72611,72662,51
12.7869300842,80.2206802368,73309,73340,31
12.7861299515,80.2208175659,73946,73997,51
12.831489563,80.2292480469,74563,74665,102
12.9000597,80.2278823853,75595,75716,121
12.9054203033,80.2281799316,75858,75939,81
12.9798297882,80.2526626587,76970,77031,61
12.9866399765,80.2516708374,77112,77173,61
12.9878196716,80.2544631958,77264,77416,152
12.9869098663,80.2585830688,77831,77882,51
12.9866399765,80.2594680786,78205,78246,41
