13.0144901276,80.2256393433,12,17827,17815
13.0145196915,80.2257232666,17827,18575,748
13.0145597458,80.2256317139,18575,19931,1356
13.0145101547,80.2257003784,19931,21498,1567
13.0145101547,80.2257003784,21498,21508,10
13.0144300461,80.2259063721,21508,21519,11
13.0142602921,80.2260971069,21519,21539,20
13.0142602921,80.2260971069,21539,21549,10
13.014289856,80.2262191772,21549,21559,10
13.0141096115,80.226348877,21559,21569,10
13.0136995316,80.2264328003,21569,22146,577
13.0136995316,80.2264328003,22146,22156,10
13.013469696,80.2266082764,22156,22166,10
13.0131397247,80.2266769409,22166,22176,10
13.0127496719,80.2268371582,22176,22186,10
13.0122900009,80.2270202637,22186,22196,10
13.0117502213,80.2272033691,22196,22207,11
13.0111198425,80.2274398804,22207,22217,10
13.0104999542,80.2276763916,22217,22227,10
13.0098400116,80.2278671265,22227,22237,10
13.00963974,80.2273788452,22237,22247,10
13.0099000931,80.2268371582,22247,22257,10
13.0101804733,80.2262191772,22257,22267,10
13.0104799271,80.2255020142,22267,22277,10
13.0108098984,80.2247695923,22277,22287,10
13.0110998154,80.2240066528,22287,22297,10
13.011349678,80.2233428955,22297,22308,11
13.0115203857,80.2228775024,22308,22318,10
13.0117797852,80.2222518921,22318,22328,10
13.0120601654,80.2214889526,22328,22338,10
13.0121097565,80.2207870483,22338,22348,10
13.0118598938,80.2200012207,22348,22358,10
13.0115804672,80.2192382813,22358,22368,10
13.0113401413,80.2185211182,22368,22378,10
13.011059761,80.2177886963,22378,22388,10
13.0107698441,80.2170791626,22388,22398,10
13.0104503632,80.2163696289,22398,22409,11
13.0100297928,80.2156066895,22409,22419,10
13.0096101761,80.2149200439,22419,22429,10
13.0091695786,80.2143325806,22429,22439,10
13.0087203979,80.2137069702,22439,22449,10
13.0081796646,80.2133178711,22449,22500,51
13.0081796646,80.2133178711,22500,22510,10
13.0078802109,80.2131271362,22510,22520,10
13.0075397491,80.2128982544,22520,22530,10
13.0069999695,80.2127838135,22530,22540,10
13.0063495636,80.2127990723,22540,22550,10
13.0057401657,80.2129516602,22550,22560,10
13.0050697327,80.212562561,22560,22570,10
13.0043296814,80.2121887207,22570,22580,10
13.0035896301,80.2120666504,22580,22590,10
13.002869606,80.212097168,22590,22601,11
13.0021495819,80.212310791,22601,22611,10
13.0015697479,80.2127380371,22611,22621,10
13.0010004044,80.2131500244,22621,22631,10
13.0004301071,80.2136611938,22631,22641,10
12.9998598099,80.2141799927,22641,22651,10
12.999420166,80.2145614624,22651,22661,10
12.9991798401,80.2147521973,22661,22671,10
12.9990596771,80.2148513794,22671,22681,10
12.9987201691,80.2151794434,22681,22691,10
12.9982099533,80.2155990601,22691,22702,11
12.9975795746,80.2161636353,22702,22712,10
12.9972896576,80.2164916992,22712,22722,10
12.9968099594,80.2165527344,22722,22732,10
12.9961500168,80.2166595459,22732,22742,10
12.9953804016,80.2168807983,22742,22752,10
12.9947004318,80.2173309326,22752,22762,10
12.9940500259,80.2177886963,22762,22772,10
12.9933595657,80.2182388306,22772,22782,10
12.9926700592,80.21875,22782,22791,9
12.991979599,80.21925354,22791,22803,12
12.9911403656,80.2198867798,22803,22813,10
12.9908504486,80.2201385498,22813,22823,10
12.9905395508,80.2203979492,22823,22833,10
12.9900503159,80.2208175659,22833,22843,10
12.9895496368,80.2213668823,22843,22853,10
12.9890804291,80.2219924927,22853,22863,10
12.9884901047,80.2225570679,22863,22874,11
12.9877996445,80.2230606079,22874,22884,10
12.987660408,80.2230911255,22884,22894,10
12.9875097275,80.2231063843,22894,22903,9
12.987159729,80.2230606079,22903,22913,10
12.9865703583,80.2229690552,22913,22923,10
12.9858198166,80.2230300903,22923,22933,10
12.9852895737,80.2232666016,22933,22943,10
12.9845695496,80.2229537964,22943,22955,12
12.9837398529,80.2224731445,22955,22965,10
12.9833202362,80.2221984863,22965,22975,10
12.9830102921,80.2220535278,22975,22985,10
12.9823703766,80.2218170166,22985,22996,11
12.9816398621,80.2213668823,22996,23006,10
12.9809103012,80.2210464478,23006,23016,10
12.9800395966,80.2211074829,23016,23026,10
12.9790897369,80.2211837769,23026,23034,8
12.9783401489,80.2211837769,23034,23046,12
12.9771699905,80.2212295532,23046,23056,10
12.9761400223,80.2213973999,23056,23076,20
12.9761400223,80.2213973999,23076,23085,9
12.9762201309,80.2216262817,23085,23097,12
12.9766302109,80.2222518921,23097,23107,10
12.9770898819,80.2229919434,23107,23117,10
12.9776296616,80.2238388062,23117,23127,10
12.9781599045,80.2246780396,23127,23137,10
12.9785604477,80.2253494263,23137,23147,10
12.9788103104,80.2257385254,23147,23157,10
12.9791402817,80.226272583,23157,23167,10
12.9795303345,80.2269515991,23167,23177,10
12.9799900055,80.2276306152,23177,23187,10
12.9804401398,80.2284469604,23187,23198,11
12.980890274,80.2292098999,23198,23208,10
12.9812602997,80.2298126221,23208,23218,10
12.9817304611,80.2305908203,23218,23228,10
12.9820699692,80.2315597534,23228,23236,8
12.9820804596,80.2322769165,23236,23248,12
12.9818096161,80.2332305908,23248,23258,10
12.9814901352,80.2338562012,23258,23268,10
12.9812602997,80.2347793579,23268,23278,10
12.9812602997,80.2359237671,23278,23288,10
12.981300354,80.2370986938,23288,23299,11
12.9813203812,80.2381591797,23299,23309,10
12.9813299179,80.238899231,23309,23319,10
12.9813604355,80.239730835,23319,23329,10
12.9813804626,80.2405776978,23329,23339,10
12.9813995361,80.2415084839,23339,23349,10
12.9813995361,80.2423095703,23349,23359,10
12.9814100266,80.2425231934,23359,23369,10
12.9814100266,80.2426681519,23369,23379,10
12.9813995361,80.2428894043,23379,23389,10
12.9813995361,80.2430801392,23389,23400,11
12.9814100266,80.2433166504,23400,23410,10
12.9813499451,80.2439193726,23410,23420,10
12.9812402725,80.2448120117,23420,23430,10
12.9811000824,80.2458267212,23430,23440,10
12.9809598923,80.2469406128,23440,23450,10
12.9808797836,80.2480773926,23450,23460,10
12.980799675,80.2491836548,23460,23470,10
12.9806003571,80.2502975464,23470,23480,10
12.9803104401,80.2514266968,23480,23490,10
12.9801502228,80.2521896362,23490,23501,11
12.9801797867,80.2525024414,23501,23511,10
12.9806404114,80.2526321411,23511,23521,10
12.9814500809,80.2526092529,23521,23531,10
12.9824399948,80.2525787354,23531,23541,10
12.9835395813,80.2524490356,23541,23551,10
12.9846696854,80.252166748,23551,23561,10
12.9857797623,80.2518615723,23561,23571,10
12.9867897034,80.2516098022,23571,23581,10
12.9876003265,80.251411438,23581,23622,41
12.9876003265,80.251411438,23622,23632,10
12.9878997803,80.2515716553,23632,23642,10
12.9880304337,80.2522277832,23642,23652,10
12.987950325,80.2532119751,23652,23662,10
12.987859726,80.2542877197,23662,23672,10
12.9877700806,80.2552871704,23672,23682,10
12.987739563,80.2557373047,23682,23693,11
12.9876403809,80.2563400269,23693,23703,10
12.9875898361,80.2571487427,23703,23713,10
12.9875202179,80.2580718994,23713,23723,10
12.9873895645,80.2590179443,23723,23733,10
12.9872703552,80.2594833374,23733,23743,10
12.9872703552,80.2595214844,23743,23753,10
12.9870796204,80.2595977783,23753,23796,43
12.9870796204,80.2595977783,23796,23806,10
12.986700058,80.2595672607,23806,24624,818
12.986700058,80.2595672607,24624,24634,10
12.9866199493,80.2593078613,24634,24644,10
12.9866600037,80.2591323853,24644,24654,10
12.9869499207,80.2591400146,24654,24674,20
12.9872303009,80.259147644,24674,24706,32
12.9872303009,80.259147644,24706,24716,10
12.9874000549,80.2587509155,24716,24724,8
12.9874000549,80.2584915161,24724,24734,10
12.9874401093,80.2579879761,24734,24746,12
12.9875297546,80.2571411133,24746,24756,10
12.9876098633,80.2564086914,24756,24764,8
12.9876203537,80.2560424805,24764,24776,12
12.9876499176,80.2557373047,24776,24786,10
12.987739563,80.2551574707,24786,24797,11
12.9878196716,80.2543869019,24797,24805,8
12.9878797531,80.2537765503,24805,24815,10
12.9879302979,80.2529296875,24815,24825,10
12.9879302979,80.2520675659,24825,24837,12
12.9875402451,80.2516326904,24837,24847,10
12.9869203568,80.2517166138,24847,24856,9
12.9862298965,80.2518768311,24856,24867,11
12.9852695465,80.2521286011,24867,24876,9
12.9843997955,80.2523574829,24876,24888,12
12.9831600189,80.2526092529,24888,24898,10
12.982049942,80.2526702881,24898,24908,10
12.9809503555,80.2527008057,24908,24918,10
12.9799404144,80.2527084351,24918,24968,50
12.9799404144,80.2527084351,24968,24978,10
12.9798803329,80.2525634766,24978,24988,10
12.9799003601,80.252243042,24988,24999,11
12.9800395966,80.2518005371,24999,25009,10
12.9802503586,80.2511367798,25009,25019,10
12.9805002213,80.2502593994,25019,25029,10
12.9807195663,80.2492370605,25029,25039,10
12.9807796478,80.2482299805,25039,25049,10
12.9808702469,80.2472076416,25049,25059,10
12.9809703827,80.2461166382,25059,25069,10
12.9811000824,80.2449798584,25069,25079,10
12.981180191,80.2440109253,25079,25090,11
12.9812803268,80.2436218262,25090,25100,10
12.9813499451,80.2432098389,25100,25110,10
12.9813699722,80.2429199219,25110,25120,10
12.9813804626,80.2425765991,25120,25130,10
12.9813699722,80.2422027588,25130,25140,10
12.9813804626,80.2415618896,25140,25150,10
12.9813804626,80.240737915,25150,25160,10
12.9813699722,80.2398834229,25160,25170,10
12.9813404083,80.2390975952,25170,25180,10
12.9813299179,80.2383728027,25180,25191,11
12.9813203812,80.2382507324,25191,25201,10
12.9813098907,80.2378921509,25201,25211,10
12.981300354,80.2372817993,25211,25221,10
12.9812803268,80.2364883423,25221,25231,10
12.9812602997,80.2356262207,25231,25241,10
12.9812402725,80.2348632813,25241,25251,10
12.9813499451,80.2340621948,25251,25261,10
12.9816503525,80.2333908081,25261,25271,10
12.9819402695,80.2327194214,25271,25279,8
12.9820098877,80.2321929932,25279,25292,13
12.9819898605,80.2315597534,25292,25302,10
12.9818897247,80.231048584,25302,25312,10
12.9816703796,80.2306137085,25312,25322,10
12.9812803268,80.2299575806,25322,25332,10
12.980919838,80.2293777466,25332,25342,10
12.9806995392,80.2290267944,25342,25352,10
12.9804000854,80.2285385132,25352,25362,10
12.9801197052,80.2279663086,25362,25372,10
12.9797000885,80.2272796631,25372,25382,10
12.9792299271,80.2265319824,25382,25393,11
12.9787397385,80.2257232666,25393,25403,10
12.9783000946,80.2249908447,25403,25413,10
12.9778699875,80.2243804932,25413,25423,10
12.9774904251,80.2237167358,25423,25433,10
12.9770898819,80.2230606079,25433,25443,10
12.9770803452,80.2226867676,25443,25453,10
12.9774999619,80.222618103,25453,25463,10
12.9775495529,80.2222290039,25463,25473,10
12.977519989,80.2217407227,25473,25482,9
12.9774703979,80.2212982178,25482,25494,12
12.9769096375,80.2212677002,25494,25574,80
12.9768104553,80.2210617065,25574,25899,325
12.9768104553,80.2210617065,25899,25909,10
12.9766302109,80.2212600708,25909,25919,10
12.9765996933,80.2212371826,25919,25929,10
12.9762001038,80.2212600708,25929,25939,10
12.9761695862,80.2214889526,25939,25949,10
12.9763298035,80.2216796875,25949,25959,10
12.9763402939,80.2217025757,25959,25969,10
12.9764099121,80.2218780518,25969,25979,10
12.9766101837,80.2222824097,25979,25990,11
12.976940155,80.2227783203,25990,26000,10
12.9772901535,80.2233428955,26000,26010,10
12.9777097702,80.2239990234,26010,26020,10
12.9781703949,80.2247467041,26020,26030,10
12.9786596298,80.2255172729,26030,26040,10
12.9791202545,80.22631073,26040,26050,10
12.9796104431,80.2270507813,26050,26060,10
12.980099678,80.2278671265,26060,26070,10
12.9806003571,80.228729248,26070,26080,10
12.9810695648,80.2295379639,26080,26091,11
12.9816102982,80.2303466797,26091,26101,10
12.981760025,80.2305984497,26101,26111,10
12.9819097519,80.2309875488,26111,26121,10
12.982049942,80.2316665649,26121,26131,10
12.9820203781,80.232460022,26131,26141,10
12.9816904068,80.2333984375,26141,26161,20
12.9816904068,80.2333984375,26161,26168,7
12.9815797806,80.2336273193,26168,26181,13
12.9812602997,80.2344207764,26181,26192,11
12.9812297821,80.2353973389,26192,26202,10
12.9813203812,80.2363891602,26202,26212,10
12.9813203812,80.2373809814,26212,26222,10
12.9813404083,80.2382125854,26222,26232,10
12.9813404083,80.2386322021,26232,26242,10
12.9813404083,80.2388381958,26242,26252,10
12.9813499451,80.2394332886,26252,26262,10
12.9813604355,80.2400512695,26262,26272,10
12.9813699722,80.2408370972,26272,26282,10
12.9813804626,80.2417221069,26282,26293,11
12.9813995361,80.2423782349,26293,26303,10
12.9813995361,80.2425994873,26303,26313,10
12.9813995361,80.2426071167,26313,26323,10
12.9813995361,80.2428970337,26323,26333,10
12.9813899994,80.2433700562,26333,26343,10
12.9813299179,80.2440032959,26343,26353,10
12.9812297821,80.2447814941,26353,26363,10
12.9811096191,80.2456665039,26363,26373,10
12.9809999466,80.2466583252,26373,26382,9
12.9809103012,80.2475814819,26382,26394,12
12.980799675,80.2487792969,26394,26404,10
12.9806699753,80.2498397827,26404,26414,10
12.9804201126,80.2508773804,26414,26424,10
12.9801197052,80.2522277832,26424,26454,30
12.9801197052,80.2522277832,26454,26464,10
12.9801597595,80.2525405884,26464,26474,10
12.9805402756,80.2526626587,26474,26484,10
12.9812097549,80.2526321411,26484,26495,11
12.9821796417,80.2526016235,26495,26505,10
12.98320961,80.252532959,26505,26515,10
12.9842596054,80.2522888184,26515,26525,10
12.9852800369,80.2520065308,26525,26535,10
12.9859695435,80.2518005371,26535,26545,10
12.9862203598,80.2517166138,26545,26555,10
12.986749649,80.2515792847,26555,26565,10
12.9874897003,80.2513809204,26565,26575,10
12.987950325,80.2515487671,26575,26586,11
12.9880199432,80.2519378662,26586,26596,10
12.9880104065,80.2525100708,26596,26606,10
12.9879302979,80.2534332275,26606,26616,10
12.9878396988,80.2544403076,26616,26626,10
12.987739563,80.2555389404,26626,26698,72
12.987739563,80.2555389404,26698,26707,9
12.9877004623,80.2558288574,26707,26718,11
12.9876098633,80.2563781738,26718,26728,10
12.9875802994,80.2568969727,26728,26738,10
12.9875202179,80.2575836182,26738,26748,10
12.9874801636,80.2583312988,26748,26758,10
12.9874401093,80.2587127686,26758,26768,10
12.9873504639,80.2592086792,26768,26777,9
12.9872503281,80.2595596313,26777,26809,32
12.9872503281,80.2595596313,26809,26819,10
12.9871301651,80.2596893311,26819,26829,10
12.9870004654,80.2596282959,26829,26837,8
12.9868602753,80.2595901489,26837,26849,12
12.9866504669,80.2593231201,26849,26879,30
12.9867601395,80.2590789795,26879,26910,31
12.9867601395,80.2590789795,26910,26920,10
12.9871397018,80.259147644,26920,26940,20
12.9871397018,80.259147644,26940,26950,10
12.9873800278,80.2588806152,26950,26960,10
12.9874000549,80.2585678101,26960,26970,10
12.9874401093,80.2582015991,26970,26980,10
12.9874801636,80.25756073,26980,26991,11
12.9875402451,80.2568206787,26991,27001,10
12.987569809,80.2561798096,27001,27092,91
12.987569809,80.2561798096,27092,27102,10
12.9875898361,80.2557067871,27102,27112,10
12.9876899719,80.255027771,27112,27122,10
12.9877099991,80.254737854,27122,27132,10
12.9877700806,80.2542877197,27132,27142,10
12.987830162,80.2535476685,27142,27152,10
12.9879102707,80.2526626587,27152,27162,10
12.9878396988,80.2518386841,27162,27172,10
12.9875497818,80.2516403198,27172,27182,10
12.9869003296,80.2517089844,27182,27193,11
12.9858999252,80.2519226074,27193,27203,10
12.9848604202,80.2521972656,27203,27213,10
12.9837303162,80.2525024414,27213,27223,10
12.9825401306,80.2526702881,27223,27233,10
12.9813299179,80.2527008057,27233,27243,10
12.980219841,80.2527389526,27243,27253,10
12.9798803329,80.2525024414,27253,27263,10
12.979929924,80.2523803711,27263,27273,10
12.9799604416,80.2520217896,27273,27283,10
12.9801902771,80.251411438,27283,27294,11
12.9804801941,80.2504577637,27294,27304,10
12.9806804657,80.2494430542,27304,27312,8
12.9807596207,80.2485580444,27312,27324,12
12.9808597565,80.247177124,27324,27334,10
12.9809799194,80.2460174561,27334,27344,10
12.9811201096,80.2448272705,27344,27353,9
12.9811897278,80.2438583374,27353,27364,11
12.9813499451,80.2433700562,27364,27374,10
12.9813499451,80.2430801392,27374,27385,11
12.9813604355,80.2429428101,27385,27395,10
12.9813604355,80.2428436279,27395,27405,10
12.9813699722,80.2427062988,27405,27415,10
12.9813804626,80.2422180176,27415,27425,10
12.9813804626,80.2414169312,27425,27435,10
12.9813604355,80.2405014038,27435,27445,10
12.9813299179,80.2395401001,27445,27455,10
12.981300354,80.238609314,27455,27465,10
12.9812898636,80.2379608154,27465,27474,9
12.9812898636,80.2379226685,27474,27486,12
12.9812698364,80.2375564575,27486,27496,10
12.9812498093,80.2368774414,27496,27506,10
12.9812297821,80.236000061,27506,27516,10
12.9812002182,80.2350616455,27516,27526,10
12.9812803268,80.2341384888,27526,27536,10
12.9816799164,80.2332382202,27536,27556,20
12.9816799164,80.2332382202,27556,27566,10
12.9817695618,80.233039856,27566,27576,10
12.9819297791,80.2326431274,27576,27588,12
12.9819898605,80.2319564819,27588,27598,10
12.9819402695,80.231300354,27598,27606,8
12.9817495346,80.2307815552,27606,27616,10
12.9813499451,80.2300872803,27616,27628,12
12.9808702469,80.229309082,27628,27636,8
12.9807195663,80.2291107178,27636,27648,12
12.9805698395,80.2288818359,27648,27658,10
12.9804096222,80.2285995483,27658,27668,10
12.9801797867,80.2281036377,27668,27678,10
12.97976017,80.227432251,27678,27687,9
12.9793395996,80.2267532349,27687,27697,10
12.9788599014,80.2259292603,27697,27709,12
12.9783697128,80.2251434326,27709,27719,10
12.9783201218,80.2250671387,27719,27729,10
12.9781303406,80.2247619629,27729,27738,9
12.9778003693,80.2242889404,27738,27747,9
12.9774398804,80.2236862183,27747,27759,12
12.9770402908,80.2230377197,27759,27768,9
12.9769601822,80.22290802,27768,27778,10
12.976940155,80.2228469849,27778,27790,12
12.9772195816,80.2227096558,27790,27800,10
12.9772996902,80.2227020264,27800,27810,10
12.9774999619,80.22265625,27810,27820,10
12.977519989,80.222366333,27820,27830,10
12.9775104523,80.2218093872,27830,27840,10
12.9774799347,80.2212905884,27840,27850,10
12.9777297974,80.2212295532,27850,27860,10
12.9781103134,80.2211914063,27860,27870,10
12.9784803391,80.2211685181,27870,27880,10
12.9791202545,80.2211227417,27880,27891,11
12.980050087,80.2210464478,27891,27901,10
12.980919838,80.2209777832,27901,27911,10
12.9816398621,80.2213287354,27911,27921,10
12.9822101593,80.2217025757,27921,27931,10
12.9828796387,80.2219161987,27931,27961,30
12.9828796387,80.2219161987,27961,27971,10
12.9832296371,80.2221374512,27971,27982,11
12.9835300446,80.2223587036,27982,27992,10
12.9839096069,80.2225799561,27992,28002,10
12.9845104218,80.2229309082,28002,28012,10
12.9852104187,80.2232666016,28012,28022,10
12.9854097366,80.2232894897,28022,28032,10
12.9856996536,80.2230300903,28032,28042,10
12.9863195419,80.2229537964,28042,28052,10
12.9864196777,80.2229537964,28052,28062,10
12.9866199493,80.2229614258,28062,28072,10
12.9871397018,80.2230377197,28072,28083,11
12.987859726,80.2229690552,28083,28093,10
12.9885196686,80.2224578857,28093,28103,10
12.9890699387,80.2218399048,28103,28113,10
12.9896602631,80.2210464478,28113,28123,10
12.9903001785,80.2204284668,28123,28133,10
12.990480423,80.2202911377,28133,28143,10
12.9905195236,80.2202529907,28143,28153,10
12.9908504486,80.2200164795,28153,28163,10
12.9914102554,80.2195663452,28163,28173,10
12.992099762,80.219078064,28173,28184,11
12.9929704666,80.2184677124,28184,28194,10
12.9938097,80.2179031372,28194,28204,10
12.9945297241,80.2173461914,28204,28214,10
12.9952602386,80.2168502808,28214,28224,10
12.9958696365,80.2165985107,28224,28234,10
12.9964895248,80.2164916992,28234,28244,10
12.9970502853,80.2164535522,28244,28254,10
12.9973602295,80.2162399292,28254,28264,10
12.9975595474,80.2160873413,28264,28274,10
12.9975700378,80.2160720825,28274,28285,11
12.9976596832,80.2159576416,28285,28295,10
12.9980297089,80.2156524658,28295,28305,10
12.99862957,80.2151565552,28305,28315,10
12.9991598129,80.2147216797,28315,28325,10
12.9995203018,80.2144012451,28325,28335,10
13.0,80.2139892578,28335,28345,10
13.0004701614,80.2135772705,28345,28355,10
13.0010204315,80.2130889893,28355,28365,10
13.0016403198,80.2126464844,28365,28375,10
13.0022802353,80.2122268677,28375,28386,11
13.002820015,80.2120819092,28386,28396,10
13.0033197403,80.212059021,28396,28406,10
13.0038795471,80.2119674683,28406,28416,10
13.0045499802,80.2122268677,28416,28426,10
13.0050802231,80.212638855,28426,28436,10
13.0059499741,80.212928772,28436,28446,10
13.0067396164,80.2127609253,28446,28456,10
13.0078897476,80.2131195068,28456,28477,21
13.0078897476,80.2131195068,28477,28487,10
13.008020401,80.2132415771,28487,28497,10
13.0085096359,80.2134170532,28497,28507,10
13.0090198517,80.214050293,28507,28517,10
13.0095500946,80.2147674561,28517,28527,10
13.0098800659,80.215171814,28527,28537,10
13.0102100372,80.2157669067,28537,28547,10
13.0107603073,80.2165603638,28547,28557,10
13.0111103058,80.2174224854,28557,28567,10
13.011590004,80.2184371948,28567,28577,10
13.0119695663,80.2196273804,28577,28589,12
13.0124197006,80.220916748,28589,28597,8
13.0125904083,80.2213668823,28597,28609,12
13.0128698349,80.2220077515,28609,28619,10
13.0134801865,80.222618103,28619,28629,10
13.01404953,80.2233200073,28629,28637,8
13.0143899918,80.2237930298,28637,28650,13
13.0150203705,80.2245025635,28650,28662,12
13.0151901245,80.2247009277,28662,28672,10
13.0152397156,80.2248001099,28672,28683,11
13.0156097412,80.2250671387,28683,28693,10
13.0156698227,80.2251281738,28693,28703,10
13.0158500671,80.2253036499,28703,28713,10
13.0165395737,80.2253265381,28713,28723,10
13.0173797607,80.2249984741,28723,28733,10
13.0183401108,80.224609375,28733,28743,10
13.0193901062,80.2244033813,28743,28753,10
13.0202598572,80.224899292,28753,28763,10
13.0210800171,80.225479126,28763,28773,10
13.0216999054,80.2259521484,28773,28784,11
13.0220603943,80.2261886597,28784,28794,10
13.0220603943,80.2261962891,28794,28804,10
13.0222997665,80.2264480591,28804,28814,10
13.0228595734,80.2269134521,28814,28824,10
13.0235099792,80.2275085449,28824,28832,8
13.0240802765,80.2280502319,28832,28844,12
13.0247402191,80.2289428711,28844,28854,10
13.025270462,80.229637146,28854,28864,10
13.0257997513,80.2304382324,28864,28874,10
13.026049614,80.2311401367,28874,28885,11
13.0264701843,80.2312774658,28885,28895,10
13.0272903442,80.2310562134,28895,28905,10
13.0280303955,80.2309265137,28905,28915,10
13.0283298492,80.2309036255,28915,28925,10
13.0285396576,80.2308883667,28925,28935,10
13.0291795731,80.230796814,28935,28945,10
13.029800415,80.2307434082,28945,28955,10
13.0305099487,80.230682373,28955,28965,10
13.0312404633,80.2306289673,28965,28975,10
13.0320396423,80.2305679321,28975,28986,11
13.0328598022,80.2304992676,28986,28996,10
13.0336503983,80.2304382324,28996,29006,10
13.0340099335,80.2304534912,29006,29016,10
13.034740448,80.2302780151,29016,29036,20
13.034740448,80.2302780151,29036,29046,10
13.0349397659,80.2300796509,29046,29087,41
13.0349397659,80.2300796509,29087,29097,10
13.0345897675,80.2300033569,29097,29402,305
13.0344696045,80.2299804688,29402,29806,404
13.034529686,80.2301177979,29806,30504,698
13.0342197418,80.2300262451,30504,30819,315
13.0342197418,80.2300262451,30819,30829,10
13.0342102051,80.2302017212,30829,30839,10
13.0341997147,80.2303619385,30839,30849,10
13.0340003967,80.2304611206,30849,30860,11
13.0335702896,80.23046875,30860,30870,10
13.0329704285,80.230506897,30870,30879,9
13.0323696136,80.2305679321,30879,30889,10
13.0316295624,80.2306518555,30889,30899,10
13.0309696198,80.2306976318,30899,30910,11
13.0306596756,80.2307128906,30910,30920,10
13.0299196243,80.2308120728,30920,30940,20
13.0299196243,80.2308120728,30940,30950,10
13.0296602249,80.2308502197,30950,30957,7
13.0293197632,80.2308883667,30957,30972,15
13.0282802582,80.231048584,30972,30982,10
13.0274400711,80.2328186035,30982,31023,41
12.9949998856,80.2170562744,31023,32016,993
12.9949998856,80.2170562744,32016,32038,22
12.9938297272,80.2178878784,32038,32048,10
12.9932498932,80.2183227539,32048,32058,10
12.9926204681,80.2187805176,32058,32068,10
12.9918699265,80.2193832397,32068,32078,10
12.9912500381,80.219833374,32078,32088,10
12.9908103943,80.2201766968,32088,32098,10
12.9907903671,80.2201766968,32098,32108,10
12.9906196594,80.2203063965,32108,32118,10
12.9901304245,80.2206192017,32118,32127,9
12.9896402359,80.2211837769,32127,32139,12
12.9891996384,80.2217407227,32139,32149,10
12.988699913,80.222328186,32149,32159,10
12.9880104065,80.2229232788,32159,32169,10
12.9876499176,80.2230834961,32169,32179,10
12.9875602722,80.2231216431,32179,32189,10
12.9871997833,80.2230529785,32189,32199,10
12.9867296219,80.2229919434,32199,32209,10
12.9863700867,80.2229385376,32209,32219,10
12.9857301712,80.2230529785,32219,32229,10
12.9853601456,80.2232666016,32229,32240,11
12.9847803116,80.2230529785,32240,32250,10
12.984120369,80.2226791382,32250,32260,10
12.9834403992,80.2222518921,32260,32270,10
12.983300209,80.22215271,32270,32280,10
12.9831695557,80.2221679688,32280,32290,10
12.9828996658,80.2219924927,32290,32300,10
12.9823799133,80.2217712402,32300,32310,10
12.9818601608,80.2214813232,32310,32320,10
12.9814100266,80.2211990356,32320,32330,10
12.9806995392,80.2210693359,32330,32341,11
12.9797496796,80.2210998535,32341,32351,10
12.9788303375,80.2211380005,32351,32361,10
12.9779596329,80.2211532593,32361,32371,10
12.9771900177,80.2212524414,32371,32381,10
12.9764404297,80.2212600708,32381,32391,10
12.9762201309,80.2215805054,32391,32421,30
12.9762201309,80.2215805054,32421,32431,10
12.9763298035,80.2219161987,32431,32472,41
12.9763298035,80.2219161987,32472,32482,10
12.9764099121,80.2221069336,32482,32492,10
12.9765701294,80.2222824097,32492,32502,10
12.9768695831,80.2227401733,32502,32512,10
12.9772901535,80.2234420776,32512,32522,10
12.9777803421,80.2241897583,32522,32533,11
12.9783401489,80.2250823975,32533,32543,10
12.9788103104,80.2258377075,32543,32553,10
12.9792699814,80.2265930176,32553,32563,10
12.97976017,80.2273712158,32563,32573,10
12.9802598953,80.2281570435,32573,32583,10
12.9806604385,80.2288894653,32583,32593,10
12.9809904099,80.2294387817,32593,32603,10
12.9814100266,80.2300796509,32603,32613,10
12.9817399979,80.2305831909,32613,32623,10
