13.0144901276,80.2256393433,12,17827,17815
12.9817695618,80.2306671143,32623,32634,11
12.9819602966,80.2311706543,32634,32644,10
12.982049942,80.2319030762,32644,32654,10
12.982049942,80.2322769165,32654,32664,10
12.9820299149,80.2324829102,32664,32675,11
12.9819297791,80.2328567505,32675,32684,9
12.9818201065,80.2331695557,32684,32694,10
12.9816904068,80.2334823608,32694,32704,10
12.9816303253,80.2336120605,32704,32715,11
12.9813699722,80.23412323,32715,32724,9
12.9812602997,80.2347564697,32724,32734,10
12.9812602997,80.2356262207,32734,32745,11
12.9812898636,80.2366409302,32745,32755,10
12.9813098907,80.2372131348,32755,32765,10
12.9813203812,80.2374191284,32765,32775,10
12.9813299179,80.2375106812,32775,32785,10
12.9813404083,80.23777771,32785,32795,10
12.9813499451,80.2381362915,32795,32806,11
12.9813499451,80.2383575439,32806,32816,10
12.9813404083,80.2384109497,32816,32825,9
12.9813604355,80.2389068604,32825,32847,22
12.9813604355,80.2389068604,32847,32855,8
12.9813404083,80.2390289307,32855,32865,10
12.9813499451,80.2391586304,32865,32877,12
12.9813604355,80.2393417358,32877,32887,10
12.9813499451,80.2395477295,32887,32897,10
12.9813604355,80.2398223877,32897,32907,10
12.9813699722,80.2403335571,32907,32917,10
12.9813899994,80.2409591675,32917,32927,10
12.9813995361,80.2414703369,32927,32938,11
12.9814100266,80.2417907715,32938,32948,10
12.9814195633,80.2420578003,32948,32958,10
12.9814300537,80.2423934937,32958,33008,50
12.9814300537,80.2423934937,33008,33018,10
12.9814395905,80.2426300049,33018,33028,10
12.9814395905,80.2426986694,33028,33039,11
12.9814300537,80.2428817749,33039,33049,10
12.9814100266,80.2432785034,33049,33059,10
12.9813604355,80.2439117432,33059,33069,10
12.9812402725,80.2447509766,33069,33079,10
12.9811201096,80.2457275391,33079,33089,10
12.981010437,80.2468185425,33089,33099,10
12.980890274,80.2479476929,33099,33109,10
12.980799675,80.2490921021,33109,33119,10
12.9806203842,80.2502212524,33119,33129,10
12.980340004,80.2513198853,33129,33140,11
12.9802103043,80.251953125,33140,33150,10
12.9802103043,80.2519607544,33150,33160,10
12.9801797867,80.2520599365,33160,33170,10
12.9801502228,80.2522888184,33170,33180,10
12.9801702499,80.2524490356,33180,33190,10
12.9802703857,80.2525482178,33190,33200,10
12.9805698395,80.2526092529,33200,33210,10
12.9811000824,80.2525863647,33210,33220,10
12.9815702438,80.2525787354,33220,33230,10
12.9817304611,80.252571106,33230,33321,91
12.9817304611,80.252571106,33321,33331,10
12.9821395874,80.2525634766,33331,33342,11
12.9828195572,80.252532959,33342,33352,10
12.9832000732,80.2524871826,33352,33362,10
12.983499527,80.2524414063,33362,33372,10
12.9839200974,80.2523498535,33372,33735,363
12.9839200974,80.2523498535,33735,33748,13
12.9841403961,80.252281189,33748,33758,10
12.9846601486,80.2521362305,33758,33768,10
12.9852895737,80.2519836426,33768,33778,10
12.9857397079,80.2518463135,33778,33788,10
12.9861297607,80.2517471313,33788,33798,10
12.9864196777,80.2516937256,33798,33808,10
12.9867401123,80.2516098022,33808,33818,10
12.9870195389,80.2515335083,33818,33828,10
12.9873895645,80.2514190674,33828,33838,10
12.9876804352,80.2513580322,33838,33849,11
12.9879398346,80.2515869141,33849,33859,10
12.9880599976,80.2520523071,33859,33869,10
12.9880695343,80.2523880005,33869,33879,10
12.9879703522,80.2531509399,33879,33889,10
12.9878902435,80.2540283203,33889,33899,10
12.9878396988,80.2546615601,33899,34030,131
12.9878396988,80.2546615601,34030,34039,9
12.987830162,80.2548828125,34039,34051,12
12.9877796173,80.2553482056,34051,34061,10
12.9877099991,80.255821228,34061,34071,10
12.9876499176,80.2561798096,34071,34081,10
12.987660408,80.2563781738,34081,34091,10
12.9876499176,80.256729126,34091,34101,10
12.9875898361,80.2572784424,34101,34111,10
12.9875097275,80.2582015991,34111,34131,20
12.9875097275,80.2582015991,34131,34141,10
12.9874200821,80.2583694458,34141,34152,11
12.9874095917,80.258682251,34152,34162,10
12.9873104095,80.2592926025,34162,34212,50
12.9873104095,80.2592926025,34212,34222,10
12.9873104095,80.2595367432,34222,34232,10
12.9871196747,80.2595977783,34232,34242,10
12.9869403839,80.2595977783,34242,34253,11
12.986749649,80.2595825195,34253,34485,232
12.986749649,80.2595825195,34485,34495,10
12.9866399765,80.2594223022,34495,34535,40
12.9866399765,80.2594223022,34535,34545,10
12.9867601395,80.2590713501,34545,34555,10
12.987039566,80.2591018677,34555,34596,41
12.987039566,80.2591018677,34596,34606,10
12.9874000549,80.2590026855,34606,34616,10
12.987449646,80.2586288452,34616,34626,10
12.9875001907,80.2580795288,34626,34636,10
12.987569809,80.2573471069,34636,34645,9
12.9876203537,80.2566833496,34645,34656,11
12.9876499176,80.2559127808,34656,34666,10
12.9877500534,80.2554168701,34666,34676,10
12.9877996445,80.2548217773,34676,34686,10
12.987859726,80.2538986206,34686,34769,83
12.987859726,80.2538986206,34769,34779,10
12.9878797531,80.2537612915,34779,34789,10
12.9879102707,80.2534179688,34789,34799,10
12.9879398346,80.2529296875,34799,34809,10
12.9879598618,80.2523803711,34809,34819,10
12.9879598618,80.2522125244,34819,34829,10
12.9878997803,80.2519683838,34829,34839,10
12.9878501892,80.2517471313,34839,34849,10
12.9878396988,80.2517318726,34849,34860,11
12.9877195358,80.2515869141,34860,34870,10
12.9873399734,80.2516174316,34870,34880,10
12.9870004654,80.2516784668,34880,34890,10
12.9863996506,80.2518310547,34890,34900,10
12.9856100082,80.2519836426,34900,34910,10
12.984629631,80.252243042,34910,34920,10
12.9835395813,80.2525177002,34920,34930,10
12.9824304581,80.2526473999,34930,34940,10
12.9813203812,80.2526779175,34940,34950,10
12.9801301956,80.2527313232,34950,35041,91
12.9801301956,80.2527313232,35041,35050,9
12.9798898697,80.252532959,35050,35062,12
12.9799003601,80.2522735596,35062,35072,10
12.9799699783,80.2519607544,35072,35082,10
12.9801597595,80.251411438,35082,35092,10
12.980389595,80.2506103516,35092,35102,10
12.9806098938,80.249671936,35102,35112,10
12.9807300568,80.2486724854,35112,35122,10
12.980799675,80.2476730347,35122,35132,10
12.980890274,80.2466888428,35132,35142,10
12.9809999466,80.2456283569,35142,35152,10
12.9811296463,80.2443389893,35152,35213,61
12.9811296463,80.2443389893,35213,35223,10
12.9811601639,80.244178772,35223,35233,10
12.9811697006,80.2440795898,35233,35243,10
12.981180191,80.2439575195,35243,35253,10
12.9812002182,80.2438278198,35253,35264,11
12.9812297821,80.2437286377,35264,35274,10
12.9813299179,80.2435302734,35274,35314,40
12.9813203812,80.2434310913,35314,35354,40
12.9813203812,80.2434310913,35354,35365,11
12.9813499451,80.243309021,35365,35375,10
12.9813604355,80.2429580688,35375,35385,10
12.9813604355,80.2428970337,35385,35395,10
12.9813404083,80.2428131104,35395,35405,10
12.9813699722,80.2425613403,35405,35415,10
12.9813604355,80.2420730591,35415,35425,10
12.9813804626,80.2413864136,35425,35435,10
12.9813995361,80.2406234741,35435,35445,10
12.9813804626,80.2397689819,35445,35455,10
12.9813499451,80.2390518188,35455,35466,11
12.9813203812,80.238319397,35466,35477,11
12.9812898636,80.2379684448,35477,35486,9
12.9812602997,80.2378234863,35486,35496,10
12.9812602997,80.2372665405,35496,35506,10
12.9812402725,80.2364501953,35506,35516,10
12.9812297821,80.2355575562,35516,35526,10
12.9812002182,80.2347488403,35526,35536,10
12.9813604355,80.2339401245,35536,35546,10
12.9815196991,80.233581543,35546,35556,10
12.9816799164,80.2332229614,35556,35597,41
12.9816799164,80.2332229614,35597,35607,10
12.9818000793,80.2329788208,35607,35617,10
12.9818496704,80.2328567505,35617,35626,9
12.9819202423,80.232673645,35626,35637,11
12.9819898605,80.2323532104,35637,35647,10
12.9819898605,80.2319107056,35647,35657,10
12.9819602966,80.2313690186,35657,35667,10
12.9818096161,80.2308425903,35667,35679,12
12.9814100266,80.2301483154,35679,35689,10
12.9810400009,80.2295684814,35689,35699,10
12.9809904099,80.2294998169,35699,35709,10
12.9808397293,80.2292480469,35709,35719,10
12.9806804657,80.2289962769,35719,35729,10
12.9806203842,80.2289123535,35729,35739,10
12.980389595,80.2285079956,35739,35749,10
12.9801998138,80.2281036377,35749,35759,10
12.9800701141,80.227897644,35759,35770,11
12.9799699783,80.227722168,35770,35780,10
12.979809761,80.2274627686,35780,35790,10
12.9795398712,80.2270126343,35790,35800,10
12.9792804718,80.2265777588,35800,35810,10
12.9789800644,80.2260894775,35810,35820,10
12.9786300659,80.2255020142,35820,35830,10
12.9782896042,80.224937439,35830,35840,10
12.9779500961,80.2244567871,35840,35850,10
12.9775600433,80.2238616943,35850,35859,9
12.9771604538,80.2232131958,35859,35871,12
12.9770097733,80.2227172852,35871,35881,10
12.9771900177,80.2226867676,35881,35891,10
12.9774904251,80.2226715088,35891,35901,10
12.977519989,80.2222366333,35901,35911,10
12.9774904251,80.2216033936,35911,35921,10
12.9774999619,80.2213363647,35921,35931,10
12.977809906,80.2212524414,35931,35941,10
12.9784402847,80.221206665,35941,35951,10
12.9793195724,80.2211380005,35951,35961,10
12.9801502228,80.2210693359,35961,35972,11
12.9807195663,80.2210083008,35972,35982,10
12.9811601639,80.2210769653,35982,35992,10
12.9815502167,80.2212982178,35992,36002,10
12.9819297791,80.2216033936,36002,36012,10
12.9822998047,80.2217712402,36012,36022,10
12.9825000763,80.2218399048,36022,36052,30
12.9825000763,80.2218399048,36052,36062,10
12.9828195572,80.2219390869,36062,36073,11
12.9829301834,80.2219772339,36073,36083,10
12.9831199646,80.222076416,36083,36093,10
12.9834003448,80.2222595215,36093,36103,10
12.9838104248,80.2225112915,36103,36113,10
12.9839801788,80.2226104736,36113,36123,10
12.9843797684,80.2228393555,36123,36133,10
12.9850101471,80.2231826782,36133,36143,10
12.9854001999,80.2232818604,36143,36153,10
12.9856395721,80.2230834961,36153,36163,10
12.9862804413,80.2229614258,36163,36174,11
12.9865503311,80.2229614258,36174,36184,10
12.9869003296,80.2230224609,36184,36194,10
12.9874696732,80.2230834961,36194,36204,10
12.9880800247,80.222869873,36204,36214,10
12.9885702133,80.2224578857,36214,36224,10
12.9890403748,80.2219161987,36224,36234,10
12.989569664,80.2212295532,36234,36244,10
12.9901504517,80.2205734253,36244,36254,10
12.9904003143,80.2203598022,36254,36264,10
12.9906997681,80.2201538086,36264,36275,11
12.9912395477,80.2197418213,36275,36285,10
12.9915304184,80.2195205688,36285,36295,10
12.9920701981,80.2191314697,36295,36305,10
12.9927597046,80.2186279297,36305,36315,10
12.9934902191,80.2180862427,36315,36325,10
12.9940004349,80.2177276611,36325,36335,10
12.9941501617,80.2176132202,36335,36345,10
12.994310379,80.2174987793,36345,36355,10
12.9945201874,80.2173614502,36355,36364,9
12.9947795868,80.2171630859,36364,36376,12
12.9948997498,80.2170715332,36376,36386,10
12.9950704575,80.2169570923,36386,36396,10
12.9952096939,80.2168807983,36396,36406,10
12.9956102371,80.2166976929,36406,36416,10
12.9963102341,80.2165527344,36416,36426,10
12.9968996048,80.2164611816,36426,36436,10
12.9973402023,80.2162399292,36436,36446,10
12.9975299835,80.2160568237,36446,36456,10
12.9978399277,80.2157974243,36456,36466,10
12.9983797073,80.2153396606,36466,36476,10
12.9990100861,80.2148208618,36476,36486,10
12.9993600845,80.2145385742,36486,36496,10
12.9998397827,80.2141113281,36496,36506,10
13.000289917,80.2136993408,36506,36516,10
13.0008602142,80.2132110596,36516,36526,10
13.0014200211,80.2127914429,36526,36536,10
13.0020399094,80.2123565674,36536,36547,11
13.0025997162,80.2121200562,36547,36557,10
13.0030498505,80.2120666504,36557,36567,10
13.003569603,80.212059021,36567,36577,10
13.0037498474,80.2120132446,36577,36587,10
13.0042295456,80.2121200562,36587,36597,10
13.0047597885,80.212348938,36597,36607,10
13.0052995682,80.212677002,36607,36617,10
13.0059404373,80.2128982544,36617,36627,10
13.0064296722,80.2127304077,36627,36637,10
13.0071001053,80.2127532959,36637,36647,10
13.0073604584,80.2127838135,36647,36657,10
13.0074300766,80.2127914429,36657,36667,10
13.0075101852,80.2127990723,36667,36680,13
13.0077295303,80.2129211426,36680,36687,7
13.0078401566,80.2130432129,36687,36700,13
13.0081701279,80.2132492065,36700,36710,10
13.0086603165,80.2135467529,36710,36720,10
13.0090398788,80.2140426636,36720,36730,10
13.0095100403,80.2147064209,36730,36740,10
13.0099201202,80.2152175903,36740,36750,10
13.0103902817,80.2158203125,36750,36760,10
13.0107498169,80.2165679932,36760,36770,10
13.0110998154,80.2174301147,36770,36781,11
13.0114402771,80.2182693481,36781,36791,10
13.0117702484,80.2190322876,36791,36801,10
13.0120601654,80.2201004028,36801,36808,7
13.0123100281,80.2207565308,36808,36821,13
13.012550354,80.2213897705,36821,36831,10
13.0127000809,80.2216796875,36831,36841,10
13.013130188,80.2221603394,36841,36851,10
13.0135202408,80.22265625,36851,36861,10
13.0137500763,80.2229309082,36861,36871,10
13.0139398575,80.2232131958,36871,36882,11
13.0140104294,80.2233886719,36882,36892,10
13.0141000748,80.2235336304,36892,36902,10
13.0144300461,80.2238464355,36902,36912,10
13.0150003433,80.2244415283,36912,36922,10
13.0154600143,80.224861145,36922,36932,10
13.0154695511,80.2248687744,36932,36942,10
13.0156097412,80.2250137329,36942,36952,10
13.0159502029,80.2253036499,36952,36962,10
13.0167398453,80.2252197266,36962,36971,9
13.0175895691,80.2248764038,36971,36983,12
13.0188398361,80.2243804932,36983,36993,10
13.019610405,80.2244186401,36993,37013,20
13.019610405,80.2244186401,37013,37023,10
13.0198602676,80.2245788574,37023,37033,10
13.0202798843,80.2248916626,37033,37043,10
13.020819664,80.2252883911,37043,37053,10
13.0212602615,80.2256469727,37053,37063,10
13.0219202042,80.2260971069,37063,37084,21
13.0219202042,80.2260971069,37084,37094,10
13.0221204758,80.2262573242,37094,37104,10
13.0223703384,80.2264709473,37104,37114,10
13.0225801468,80.2266693115,37114,37124,10
13.0227804184,80.2268600464,37124,37134,10
13.0229597092,80.2270584106,37134,37164,30
13.0229597092,80.2270584106,37164,37174,10
13.0231704712,80.2273025513,37174,37185,11
13.0233001709,80.2274169922,37185,37195,10
13.0234498978,80.2275390625,37195,37205,10
13.0235795975,80.2276382446,37205,37215,10
13.0238103867,80.2278137207,37215,37225,10
13.0240001678,80.2279663086,37225,37275,50
13.0240001678,80.2279663086,37275,37286,11
13.0242099762,80.2282180786,37286,37296,10
13.024310112,80.2283477783,37296,37306,10
13.0244398117,80.2285232544,37306,37316,10
13.0246400833,80.2287979126,37316,37326,10
13.0248403549,80.2290878296,37326,37336,10
13.0251197815,80.2294387817,37336,37346,10
13.0255498886,80.2300033569,37346,37376,30
13.0255498886,80.2300033569,37376,37387,11
13.0256004333,80.2300567627,37387,37397,10
13.0257196426,80.2302780151,37397,37407,10
13.0258302689,80.2305221558,37407,37417,10
13.0259103775,80.2307510376,37417,37427,10
13.0259895325,80.2309875488,37427,37437,10
13.0261001587,80.2313079834,37437,37447,10
13.0265903473,80.2312088013,37447,37457,10
13.0273895264,80.2310409546,37457,37467,10
13.0281400681,80.2309112549,37467,37477,10
13.0284700394,80.2308578491,37477,37487,10
13.0286197662,80.2308578491,37487,37497,10
13.0291404724,80.2308120728,37497,37507,10
13.0291900635,80.2308120728,37507,37518,11
13.0292596817,80.230796814,37518,37528,10
13.0295801163,80.2307662964,37528,37538,10
13.0302801132,80.2307281494,37538,37568,30
13.0302801132,80.2307281494,37568,37577,9
13.0305404663,80.23072052,37577,37590,13
13.0311498642,80.2306518555,37590,37600,10
13.0318098068,80.2305908203,37600,37608,8
13.0322904587,80.2305603027,37608,37618,10
13.0325403214,80.2305603027,37618,37628,10
13.032910347,80.2305297852,37628,37637,9
13.0332298279,80.2304992676,37637,37648,11
13.0335597992,80.2304763794,37648,37658,10
13.0339202881,80.230430603,37658,37668,10
13.0342502594,80.2304077148,37668,37678,10
13.0346097946,80.2303237915,37678,37691,13
13.0346803665,80.2303085327,37691,37701,10
13.0348796844,80.2302322388,37701,37711,10
13.0350503922,80.2298965454,37711,37721,10
13.0348396301,80.2298431396,37721,37731,10
13.0343799591,80.2297821045,37731,37761,30
13.0343799591,80.2297821045,37761,37771,10
13.0342102051,80.229850769,37771,37923,152
13.0342102051,80.230178833,37923,37963,40
13.0342102051,80.230178833,37963,37973,10
13.0341997147,80.2303390503,37973,37983,10
13.0340204239,80.2304611206,37983,38004,21
13.0340204239,80.2304611206,38004,38014,10
13.033659935,80.230430603,38014,38024,10
13.0331096649,80.2304763794,38024,38034,10
13.0323801041,80.2305603027,38034,38044,10
13.0316400528,80.2306518555,38044,38054,10
13.0310201645,80.2306976318,38054,38084,30
13.0310201645,80.2306976318,38084,38095,11
13.0308704376,80.2306976318,38095,38105,10
13.0304498672,80.2307510376,38105,38115,10
13.0299100876,80.230796814,38115,38125,10
13.0293798447,80.2308578491,38125,38135,10
13.0287103653,80.2309188843,38135,38145,10
13.0281400681,80.2309875488,38145,38155,10
13.0277500153,80.231010437,38155,38165,10
13.0277395248,80.2317199707,38165,38266,101
13.0277395248,80.2317199707,38266,38276,10
13.0277395248,80.2319793701,38276,38286,10
13.0277900696,80.2322387695,38286,38297,11
13.0277900696,80.2322616577,38297,38307,10
13.0278396606,80.2324981689,38307,38317,10
13.027879715,80.2327194214,38317,38327,10
13.027589798,80.2328414917,38327,38337,10
13.0270900726,80.2329101563,38337,38347,10
13.0267601013,80.232963562,38347,38357,10
13.0263299942,80.232749939,38357,38367,10
13.02602005,80.2317276001,38367,38387,20
13.02602005,80.2317276001,38387,38398,11
13.0258998871,80.231262207,38398,38408,10
13.0256004333,80.2304534912,38408,38418,10
13.0247497559,80.2292480469,38418,38438,20
13.0247497559,80.2292480469,38438,38448,10
13.0247297287,80.2292022705,38448,38458,10
13.024600029,80.2290115356,38458,38468,10
13.024479866,80.2288894653,38468,38478,10
13.0242395401,80.2285766602,38478,38488,10
13.024140358,80.2284088135,38488,38499,11
13.0236797333,80.2278823853,38499,38509,10
13.0232200623,80.2275390625,38509,38519,10
13.0230998993,80.2274398804,38519,38529,10
13.0228796005,80.2272415161,38529,38539,10
13.0226297379,80.2268600464,38539,38549,10
13.0221395493,80.2264633179,38549,38558,9
13.0216398239,80.2260513306,38558,38569,11
13.0210399628,80.2255783081,38569,38579,10
13.0206003189,80.2252578735,38579,38589,10
13.0205497742,80.2252197266,38589,38601,12
13.0203895569,80.2251281738,38601,38611,10
13.0200500488,80.2248764038,38611,38621,10
13.0195598602,80.2245788574,38621,38631,10
13.0187797546,80.2245025635,38631,38641,10
13.0179595947,80.2248077393,38641,38651,10
13.0171098709,80.2251586914,38651,38661,10
13.0164604187,80.2254562378,38661,38671,10
13.0158700943,80.2256469727,38671,38681,10
13.0149297714,80.2260513306,38681,38702,21
13.0149297714,80.2260513306,38702,38712,10
13.0146398544,80.2261886597,38712,38722,10
13.0145196915,80.2262496948,38722,38732,10
13.0144100189,80.2262802124,38732,38742,10
13.0142097473,80.2263717651,38742,38752,10
13.0141496658,80.2264099121,38752,38762,10
13.01404953,80.2264633179,38762,38772,10
13.0138301849,80.2265472412,38772,38782,10
13.0135803223,80.2266082764,38782,38792,10
13.0130300522,80.2267837524,38792,38803,11
13.012140274,80.2271118164,38803,38813,10
13.0112304688,80.2274398804,38813,38823,10
13.0102300644,80.2278289795,38823,38833,10
13.0095100403,80.2277603149,38833,38843,10
13.0096998215,80.227180481,38843,38853,10
13.0100803375,80.2264328003,38853,38863,10
13.0104799271,80.2255630493,38863,38873,10
13.0108003616,80.2248535156,38873,38883,10
13.0109300613,80.2244033813,38883,38893,10
13.0110998154,80.224029541,38893,38904,11
13.011349678,80.2233886719,38904,38914,10
13.0116300583,80.2226409912,38914,38924,10
13.0118904114,80.2218933105,38924,38934,10
13.012049675,80.2214279175,38934,38944,10
13.0121097565,80.2211990356,38944,38954,10
13.0120697021,80.2208175659,38954,38964,10
13.0118503571,80.220161438,38964,38974,10
13.0115804672,80.2192764282,38974,38984,10
13.0112600327,80.218421936,38984,38994,10
13.0109500885,80.217590332,38994,39005,11
13.0106697083,80.2168807983,39005,39015,10
13.0103902817,80.2162628174,39015,39025,10
13.0100297928,80.2156219482,39025,39035,10
13.0097703934,80.2151412964,39035,39045,10
13.0094203949,80.2146987915,39045,39055,10
13.0090799332,80.2142486572,39055,39065,10
13.0084695816,80.213508606,39065,39126,61
13.0083703995,80.2134170532,39126,39156,30
13.0083703995,80.2134170532,39156,39166,10
13.0080604553,80.2132797241,39166,39176,10
13.0079603195,80.2132415771,39176,39186,10
13.0077295303,80.2130126953,39186,39196,10
13.0072202682,80.2128295898,39196,39207,11
13.0064001083,80.2127914429,39207,39217,10
13.0058298111,80.2129974365,39217,39227,10
13.0052995682,80.2126998901,39227,39237,10
13.0048398972,80.2124099731,39237,39247,10
13.0040502548,80.2121505737,39247,39257,10
13.0033302307,80.2121124268,39257,39267,10
13.0026702881,80.2121276855,39267,39277,10
13.0022802353,80.212272644,39277,39287,10
13.0019397736,80.2124710083,39287,39297,10
13.0014200211,80.2128295898,39297,39308,11
13.0006999969,80.2134017944,39308,39318,10
13.0001296997,80.2139205933,39318,39328,10
12.9997596741,80.2142562866,39328,39338,10
12.9993095398,80.2146606445,39338,39348,10
12.9990501404,80.2148666382,39348,39358,10
12.9985303879,80.2153015137,39358,39368,10
12.9977798462,80.215927124,39368,39378,10
12.9974803925,80.216217041,39378,39388,10
12.9973201752,80.2163925171,39388,39398,10
12.9970598221,80.2165298462,39398,39408,10
12.9965696335,80.2165679932,39408,39418,10
12.996049881,80.2166976929,39418,39428,10
12.9955396652,80.2168731689,39428,39438,10
12.9952297211,80.2170028687,39438,39448,10
12.9951601028,80.2170410156,39448,39460,12
12.9950304031,80.2171325684,39460,39469,9
12.9947500229,80.2172927856,39469,39478,9
12.9944095612,80.2175292969,39478,39489,11
12.9942302704,80.2176437378,39489,39499,10
12.9940004349,80.2178192139,39499,39509,10
12.993519783,80.2181625366,39509,39519,10
12.9929199219,80.2186279297,39519,39529,10
12.9921102524,80.2192077637,39529,39539,10
12.991350174,80.2197189331,39539,39549,10
12.9907798767,80.2201690674,39549,39559,10
12.9907398224,80.220199585,39559,39569,10
12.9905595779,80.2203369141,39569,39579,10
12.9900798798,80.2207336426,39579,39589,10
12.9895496368,80.2213516235,39589,39599,10
12.9890804291,80.2219390869,39599,39612,13
12.9885501862,80.2225189209,39612,39622,10
12.9879198074,80.2230606079,39622,39632,10
12.9876298904,80.2231369019,39632,39642,10
12.9875001907,80.2231216431,39642,39652,10
12.9871101379,80.2230987549,39652,39662,10
12.9867296219,80.2230072021,39662,39672,10
12.9859399796,80.2230224609,39672,39682,10
12.9854602814,80.2232818604,39682,39692,10
12.9850997925,80.2232284546,39692,39702,10
12.9844503403,80.2229385376,39702,39713,11
12.9838600159,80.2226104736,39713,39723,10
12.9837198257,80.2225418091,39723,39733,10
12.9834804535,80.2223587036,39733,39743,10
12.9832897186,80.2222366333,39743,39753,10
12.9831600189,80.2221374512,39753,39763,10
12.9827098846,80.2219314575,39763,39773,10
12.9822902679,80.2217712402,39773,39783,10
12.9819898605,80.2215881348,39783,39793,10
12.9818296432,80.2214813232,39793,39804,11
12.9811601639,80.2212219238,39804,39814,10
12.980389595,80.2211608887,39814,39824,10
12.979470253,80.2211990356,39824,39834,10
12.9787397385,80.221206665,39834,39844,10
12.977930069,80.2212219238,39844,39854,10
12.9771795273,80.221282959,39854,39864,10
12.9764003754,80.2212600708,39864,39935,71
12.9764003754,80.2212600708,39935,39945,10
12.9760303497,80.2213897705,39945,39955,10
12.9763097763,80.2218017578,39955,39975,20
12.9763097763,80.2218017578,39975,39985,10
12.9764499664,80.2221679688,39985,39995,10
12.9768400192,80.2227478027,39995,40005,10
12.9772701263,80.2234191895,40005,40016,11
12.9778795242,80.224357605,40016,40026,10
12.9783496857,80.2251205444,40026,40036,10
12.9788599014,80.2259216309,40036,40046,10
12.979180336,80.2264404297,40046,40056,10
12.9794101715,80.2268371582,40056,40066,10
12.9797697067,80.2273635864,40066,40076,10
12.979929924,80.2276535034,40076,40086,10
12.9801597595,80.2280426025,40086,40096,10
12.9805698395,80.2287597656,40096,40106,10
12.9808597565,80.2292480469,40106,40117,11
12.9810400009,80.2295379639,40117,40127,10
12.981470108,80.230178833,40127,40137,10
12.9817800522,80.230682373,40137,40147,10
12.9819002151,80.2310028076,40147,40157,10
12.982049942,80.2316894531,40157,40167,10
12.9820299149,80.2324371338,40167,40177,10
12.9817800522,80.2332229614,40177,40187,10
12.9816198349,80.2335662842,40187,40197,10
12.9813995361,80.2340011597,40197,40204,7
12.9812297821,80.2345504761,40204,40218,14
12.9812002182,80.2357025146,40218,40228,10
12.9812602997,80.236038208,40228,40248,20
12.9812602997,80.236038208,40248,40258,10
12.981300354,80.2361602783,40258,40268,10
12.981300354,80.2362823486,40268,40278,10
12.981300354,80.236541748,40278,40288,10
12.9812898636,80.2368011475,40288,40298,10
12.981300354,80.237159729,40298,40308,10
12.9813098907,80.2372131348,40308,40319,11
12.9813098907,80.2373428345,40319,40339,20
12.9813098907,80.2373428345,40339,40349,10
12.9813098907,80.2376098633,40349,40359,10
12.9813203812,80.2378768921,40359,40369,10
12.9813203812,80.2380599976,40369,40379,10
12.9813299179,80.2384567261,40379,40399,20
12.9813299179,80.2384567261,40399,40409,10
12.9813203812,80.2386703491,40409,40419,10
12.9813299179,80.238899231,40419,40429,10
12.9813404083,80.2391967773,40429,40439,10
12.9813499451,80.2393875122,40439,40450,11
12.9813499451,80.2396011353,40450,40459,9
12.9813604355,80.2397537231,40459,40470,11
12.9813699722,80.2402267456,40470,40480,10
12.9813804626,80.2407989502,40480,40490,10
12.9813899994,80.2412414551,40490,40500,10
12.9813899994,80.2412719727,40500,40509,9
12.9813995361,80.2413635254,40509,40520,11
12.9814100266,80.2416915894,40520,40530,10
12.9814100266,80.2419204712,40530,40540,10
12.9814100266,80.2422332764,40540,40560,20
12.9814100266,80.2422332764,40560,40570,10
12.9814100266,80.2423400879,40570,40580,10
12.9814195633,80.2426223755,40580,40590,10
12.9813995361,80.242980957,40590,40600,10
12.9813804626,80.2434463501,40600,40610,10
12.9812602997,80.2442398071,40610,40623,13
12.9810800552,80.2456130981,40623,40633,10
