13.0144901276,80.2256393433,12,17827,17815
12.9809398651,80.2468338013,40633,40643,10
12.9808397293,80.2481079102,40643,40653,10
12.9807500839,80.2493286133,40653,40663,10
12.9805202484,80.2504806519,40663,40673,10
12.9802598953,80.2515029907,40673,40683,10
12.9801197052,80.2520828247,40683,40693,10
12.980099678,80.2522583008,40693,40703,10
12.9801397324,80.2525405884,40703,40713,10
12.980629921,80.2526473999,40713,40724,11
12.9815502167,80.2526092529,40724,40734,10
12.9825401306,80.2525634766,40734,40744,10
12.9835195541,80.2524414063,40744,40754,10
12.9842596054,80.2522277832,40754,41016,262
12.9842596054,80.2522277832,41016,41027,11
12.9845695496,80.2521514893,41027,41037,10
12.9850902557,80.2520217896,41037,41047,10
12.9857797623,80.2518310547,41047,41057,10
12.9863100052,80.251701355,41057,41067,10
12.9870300293,80.2515106201,41067,41077,10
12.9875497818,80.251373291,41077,41087,10
12.9878902435,80.2514419556,41087,41097,10
12.9879598618,80.251739502,41097,41107,10
12.9880199432,80.2520294189,41107,41116,9
12.9880304337,80.2525177002,41116,41128,12
12.9879398346,80.2534103394,41128,41138,10
12.9878396988,80.2542877197,41138,41148,10
12.987739563,80.2553024292,41148,41269,121
12.987739563,80.2553024292,41269,41279,10
12.9876003265,80.2554702759,41279,41289,10
12.9875898361,80.255821228,41289,41299,10
12.9875202179,80.256362915,41299,41309,10
12.9875097275,80.2569580078,41309,41319,10
12.9874696732,80.2576599121,41319,41330,11
12.9874601364,80.2582473755,41330,41340,10
12.9874296188,80.2583694458,41340,41351,11
12.9874095917,80.2584533691,41351,41360,9
12.9873800278,80.2587127686,41360,41370,10
12.9873504639,80.2591323853,41370,41380,10
12.9873399734,80.2591781616,41380,41390,10
12.9872398376,80.2592697144,41390,41400,10
12.9871997833,80.2595291138,41400,41420,20
12.9871997833,80.2595291138,41420,41431,11
12.9870195389,80.2596282959,41431,41440,9
12.9868297577,80.2595901489,41440,41451,11
12.9865598679,80.2594833374,41451,41481,30
12.9865598679,80.2594833374,41481,41491,10
12.986579895,80.2593383789,41491,41501,10
12.9866695404,80.2591171265,41501,41511,10
12.9869298935,80.259147644,41511,41593,82
12.9869298935,80.259147644,41593,41603,10
12.9872598648,80.2591629028,41603,41694,91
12.9872598648,80.2591629028,41694,41704,10
12.987449646,80.2590637207,41704,41714,10
12.9874401093,80.2586288452,41714,41724,10
12.9874696732,80.258140564,41724,41735,11
12.9875297546,80.257598877,41735,41745,10
12.9875602722,80.2570800781,41745,41755,10
12.9876003265,80.2563171387,41755,41896,141
12.9876003265,80.2563171387,41896,41906,10
12.9875602722,80.2560806274,41906,41916,10
12.9876298904,80.2557067871,41916,41926,10
12.9876899719,80.2551803589,41926,41937,11
12.987739563,80.2548217773,41937,41947,10
12.9877901077,80.2546386719,41947,41957,10
12.9878501892,80.2540817261,41957,41967,10
12.9879102707,80.2533874512,41967,41977,10
12.9879598618,80.2526016235,41977,41987,10
12.9879198074,80.2520523071,41987,41997,10
12.987830162,80.2517700195,41997,42007,10
12.9878101349,80.251739502,42007,42017,10
12.987739563,80.2516479492,42017,42027,10
12.9872398376,80.2516479492,42027,42038,11
12.9863796234,80.2518310547,42038,42048,10
12.9855499268,80.2520065308,42048,42058,10
12.9845304489,80.252281189,42058,42068,10
12.9834003448,80.252571106,42068,42078,10
12.9821796417,80.2526626587,42078,42088,10
12.9810199738,80.2527008057,42088,42098,10
12.9805297852,80.2527313232,42098,42118,20
12.9805297852,80.2527313232,42118,42128,10
12.9804801941,80.2527008057,42128,42139,11
12.9802799225,80.2527008057,42139,42149,10
12.9799499512,80.2526397705,42149,42159,10
12.9799203873,80.2522888184,42159,42169,10
12.9799203873,80.252281189,42169,42179,10
12.9799699783,80.2521209717,42179,42189,10
12.9801101685,80.2516326904,42189,42199,10
12.980340004,80.2508926392,42199,42209,10
12.9805698395,80.2500228882,42209,42219,10
12.9807195663,80.2490310669,42219,42229,10
12.9807901382,80.2479400635,42229,42240,11
12.9808998108,80.2467498779,42240,42250,10
12.9810199738,80.2456130981,42250,42260,10
12.9811697006,80.2444534302,42260,42270,10
12.9812297821,80.2436981201,42270,42280,10
12.9813299179,80.2433395386,42280,42290,10
12.9813404083,80.2428436279,42290,42330,40
12.9813404083,80.2428436279,42330,42340,10
12.9813604355,80.2427368164,42340,42350,10
12.9813604355,80.2424316406,42350,42360,10
12.9813499451,80.2419433594,42360,42370,10
12.9813604355,80.2415924072,42370,42380,10
12.9813604355,80.2409591675,42380,42390,10
12.9813499451,80.2401504517,42390,42400,10
12.9813299179,80.2393875122,42400,42410,10
12.981300354,80.2385101318,42410,42421,11
12.9812698364,80.2379226685,42421,42431,10
12.9812698364,80.2378997803,42431,42441,10
12.9812602997,80.2374572754,42441,42451,10
12.9812498093,80.2367095947,42451,42461,10
12.9812202454,80.2358322144,42461,42471,10
12.9812002182,80.2350234985,42471,42481,10
12.9812803268,80.2341537476,42481,42491,10
12.9816198349,80.2333831787,42491,42501,10
12.9816598892,80.2332687378,42501,42511,10
12.981760025,80.2330627441,42511,42521,10
12.9819402695,80.2325286865,42521,42530,9
12.9819698334,80.2321395874,42530,42544,14
12.9819803238,80.2314987183,42544,42554,10
12.9818401337,80.2309799194,42554,42564,10
12.9815702438,80.23046875,42564,42574,10
12.9811201096,80.2297286987,42574,42584,10
12.9808397293,80.2292861938,42584,42594,10
12.9806699753,80.229057312,42594,42604,10
12.9805898666,80.2289505005,42604,42614,10
12.9804801941,80.2288208008,42614,42624,10
12.9802799225,80.2284622192,42624,42634,10
12.9802799225,80.2284011841,42634,42645,11
12.9800195694,80.2279434204,42645,42655,10
12.9796199799,80.2272720337,42655,42665,10
12.9791498184,80.2264633179,42665,42675,10
12.9786195755,80.2256011963,42675,42685,10
12.9781904221,80.2248687744,42685,42695,10
12.9780101776,80.2246627808,42695,42705,10
12.9777603149,80.224319458,42705,42715,10
12.9774599075,80.2238311768,42715,42725,10
12.9770498276,80.2231369019,42725,42735,10
12.9770202637,80.2227783203,42735,42746,11
12.9772100449,80.2227325439,42746,42756,10
12.9774703979,80.2226104736,42756,42766,10
12.9774799347,80.2221221924,42766,42776,10
12.9774503708,80.2214584351,42776,42786,10
12.9775896072,80.221282959,42786,42796,10
12.9782104492,80.2212295532,42796,42806,10
12.9790401459,80.2211380005,42806,42816,10
12.9803104401,80.2210464478,42816,42836,20
12.9803104401,80.2210464478,42836,42847,11
12.9806995392,80.2210235596,42847,42857,10
12.9812602997,80.2211380005,42857,42867,10
12.9818000793,80.2214431763,42867,42877,10
12.9823303223,80.2217102051,42877,42887,10
12.9828195572,80.2218704224,42887,42897,10
12.9829797745,80.2219467163,42897,42907,10
12.9831695557,80.2220535278,42907,42917,10
12.9835100174,80.2222595215,42917,42927,10
12.9840402603,80.2225799561,42927,42936,9
12.9845895767,80.2229537964,42936,42948,12
12.9852800369,80.2232589722,42948,42958,10
12.9857501984,80.2229995728,42958,42968,10
12.9863796234,80.2229690552,42968,42978,10
12.9864702225,80.2229690552,42978,42988,10
12.9868402481,80.2230072021,42988,42998,10
12.9873600006,80.2230987549,42998,43008,10
12.9880399704,80.2229232788,43008,43018,10
12.9886198044,80.2224197388,43018,43028,10
12.9891500473,80.221786499,43028,43038,10
12.9896297455,80.2210922241,43038,43049,11
12.9903001785,80.2204818726,43049,43059,10
12.99036026,80.2204284668,43059,43069,10
12.9906997681,80.2201919556,43069,43079,10
12.9911298752,80.2198562622,43079,43089,10
12.9914302826,80.2196273804,43089,43099,10
12.9917697906,80.2194137573,43099,43109,10
12.9922304153,80.2190475464,43109,43119,10
12.9928598404,80.2185668945,43119,43129,10
12.9934597015,80.218132019,43129,43138,9
12.9939498901,80.2177886963,43138,43150,12
12.9945697784,80.2173614502,43150,43160,10
12.99477005,80.2172012329,43160,43170,10
12.9951200485,80.2169799805,43170,43180,10
12.9956998825,80.2167434692,43180,43190,10
12.996430397,80.2165985107,43190,43200,10
12.9970397949,80.2164993286,43200,43210,10
12.9972496033,80.2163696289,43210,43220,10
12.9974603653,80.2161865234,43220,43230,10
12.9974603653,80.216178894,43230,43240,10
12.9975595474,80.2160797119,43240,43251,11
12.9979295731,80.2157592773,43251,43261,10
12.998459816,80.2153320313,43261,43271,10
12.9989995956,80.214881897,43271,43281,10
12.9992704391,80.2146072388,43281,43291,10
12.9997596741,80.2141799927,43291,43301,10
13.0002403259,80.2137527466,43301,43311,10
13.0008201599,80.2132492065,43311,43321,10
13.0011901855,80.2129592896,43321,43331,10
13.0016498566,80.2126235962,43331,43341,10
13.0022001266,80.2122879028,43341,43351,10
13.0025997162,80.2121505737,43351,43361,10
13.0031604767,80.212097168,43361,43371,10
13.0034999847,80.2120895386,43371,43381,10
13.0038700104,80.2120437622,43381,43392,11
13.0045099258,80.2122573853,43392,43402,10
13.0052204132,80.212638855,43402,43411,9
13.0059499741,80.2128677368,43411,43423,12
13.0069198608,80.2127532959,43423,43433,10
13.0075798035,80.2128601074,43433,43442,9
13.0076599121,80.2128982544,43442,43452,10
13.0077695847,80.2129974365,43452,43462,10
13.008099556,80.2132263184,43462,43472,10
13.0086297989,80.2135314941,43472,43482,10
13.0091295242,80.2142181396,43482,43492,10
13.0095996857,80.2149200439,43492,43502,10
13.0100803375,80.2155990601,43502,43512,10
13.0105800629,80.2163772583,43512,43522,10
13.0109300613,80.2172317505,43522,43532,10
13.0113401413,80.2182235718,43532,43542,10
13.0117197037,80.219329834,43542,43553,11
13.0121097565,80.2204971313,43553,43565,12
13.0123500824,80.2211532593,43565,43575,10
13.0124397278,80.2213134766,43575,43585,10
13.0125999451,80.221572876,43585,43595,10
13.0129804611,80.2220993042,43595,43605,10
13.0133600235,80.2225189209,43605,43615,10
13.013759613,80.2229614258,43615,43625,10
13.0140895844,80.2233810425,43625,43635,10
13.0144500732,80.2237319946,43635,43645,10
13.0147895813,80.2242126465,43645,43656,11
13.0151395798,80.224647522,43656,43666,10
13.0151500702,80.2246627808,43666,43676,10
13.0153198242,80.2248687744,43676,43686,10
13.01541996,80.224937439,43686,43696,10
13.0154600143,80.2249908447,43696,43706,10
13.0157604218,80.2252426147,43706,43716,10
13.0161600113,80.2253570557,43716,43726,10
13.0167503357,80.2252120972,43726,43736,10
13.0174999237,80.224899292,43736,43745,9
13.0182504654,80.224609375,43745,43757,12
13.019370079,80.2243881226,43757,43767,10
13.019900322,80.2246322632,43767,43777,10
13.0204000473,80.2249984741,43777,43787,10
13.0208597183,80.2253265381,43787,43797,10
13.0212402344,80.2256774902,43797,43807,10
13.0217599869,80.2260513306,43807,43817,10
13.0218801498,80.2261276245,43817,43827,10
13.0221204758,80.2263183594,43827,43837,10
13.0226097107,80.2267379761,43837,43846,9
13.0231199265,80.2272262573,43846,43858,12
13.0236797333,80.2277526855,43858,43868,10
13.0240898132,80.2281417847,43868,43878,10
13.0242204666,80.2282791138,43878,43888,10
13.024430275,80.2285690308,43888,43898,10
13.0247497559,80.2290725708,43898,43908,10
13.0251903534,80.2296066284,43908,43918,10
13.0256204605,80.23021698,43918,43928,10
13.0258703232,80.2306671143,43928,43938,10
13.0259199142,80.2308273315,43938,43948,10
13.0259304047,80.2309494019,43948,43959,11
13.0259399414,80.2309875488,43959,43969,10
13.0260095596,80.2313537598,43969,43979,10
13.0265197754,80.2312774658,43979,43989,10
13.0273199081,80.2310791016,43989,43999,10
13.0280504227,80.23097229,43999,44009,10
13.028960228,80.2308883667,44009,44040,31
13.0291500092,80.2309036255,44040,44071,31
13.0291500092,80.2309036255,44071,44081,10
13.0293197632,80.2308731079,44081,44091,10
13.0297002792,80.2308197021,44091,44101,10
13.0302295685,80.2307662964,44101,44111,10
13.0305204391,80.2307510376,44111,44121,10
13.0309696198,80.23072052,44121,44131,10
13.0316400528,80.230682373,44131,44141,10
13.0324602127,80.2305908203,44141,44151,10
13.0328998566,80.2305603027,44151,44162,11
13.0334100723,80.2305374146,44162,44212,50
13.0334100723,80.2305374146,44212,44222,10
13.0337600708,80.2304992676,44222,44232,10
13.0342702866,80.2304534912,44232,44242,10
13.034740448,80.2303237915,44242,44283,41
13.034740448,80.2303237915,44283,44293,10
13.035030365,80.23021698,44293,44303,10
13.0351400375,80.2300033569,44303,44313,10
13.0348997116,80.2298965454,44313,44322,9
13.0344696045,80.2298202515,44322,44455,133
13.0342197418,80.2300796509,44455,44486,31
13.0342197418,80.2300796509,44486,44496,10
13.0341701508,80.23021698,44496,44506,10
13.0341701508,80.2302322388,44506,44516,10
13.0341997147,80.2303466797,44516,44526,10
13.0340900421,80.2304534912,44526,44536,10
13.0339202881,80.23046875,44536,44546,10
13.0334796906,80.2304763794,44546,44556,10
13.0327100754,80.2305297852,44556,44567,11
13.0311603546,80.230682373,44567,44587,20
13.0309400558,80.2306900024,44587,44627,40
13.0309400558,80.2306900024,44627,44637,10
13.0306997299,80.2307434082,44637,44647,10
13.0302000046,80.2307891846,44647,44698,51
13.0302000046,80.2307891846,44698,44708,10
13.0297803879,80.2308197021,44708,44718,10
13.0293998718,80.2308578491,44718,44728,10
13.0290002823,80.2308731079,44728,44738,10
13.0287103653,80.2309188843,44738,44748,10
13.0283098221,80.2309875488,44748,44757,9
13.0280199051,80.231010437,44757,44769,12
13.0277099609,80.2312011719,44769,44779,10
13.0277099609,80.2317733765,44779,44789,10
13.027759552,80.2323379517,44789,44799,10
13.0277099609,80.2328109741,44799,44809,10
13.0271902084,80.2329177856,44809,44819,10
13.0269603729,80.2329711914,44819,44870,51
13.0269603729,80.2329711914,44870,44880,10
13.026599884,80.2330780029,44880,44890,10
13.0263204575,80.2325363159,44890,44900,10
13.0261297226,80.2318191528,44900,44910,10
13.025970459,80.231262207,44910,44920,10
13.0256500244,80.2304000854,44920,44930,10
13.0249996185,80.2294769287,44930,44940,10
13.0243701935,80.2286605835,44940,44950,10
13.0238103867,80.2280273438,44950,44960,10
13.023150444,80.2275085449,44960,44981,21
13.023150444,80.2275085449,44981,44991,10
13.022939682,80.2273406982,44991,45001,10
13.0227098465,80.2270812988,45001,45011,10
13.022359848,80.2266464233,45011,45021,10
13.0218296051,80.2261810303,45021,45031,10
13.0213804245,80.2258224487,45031,45041,10
13.0208702087,80.225440979,45041,45051,10
13.0201597214,80.224937439,45051,45061,10
13.0192604065,80.2244720459,45061,45072,11
13.0180196762,80.2248077393,45072,45082,10
13.0170297623,80.2252120972,45082,45092,10
13.0165996552,80.225402832,45092,45102,10
13.0164604187,80.2254714966,45102,45112,10
13.0160598755,80.2256088257,45112,45122,10
13.0154695511,80.2258529663,45122,45132,10
13.0147800446,80.2261276245,45132,45142,10
13.0143098831,80.2263336182,45142,45152,10
13.0143003464,80.2263336182,45152,45162,10
13.0140600204,80.2264175415,45162,45172,10
13.0135602951,80.226600647,45172,45182,10
13.012960434,80.2268066406,45182,45192,10
13.012169838,80.2270889282,45192,45202,10
13.0113201141,80.2274169922,45202,45212,10
13.0103998184,80.2277832031,45212,45222,10
13.0095901489,80.2278900146,45222,45232,10
13.00963974,80.2272796631,45232,45242,10
13.0099802017,80.2265396118,45242,45253,11
13.010430336,80.2255477905,45253,45263,10
13.0105695724,80.2252502441,45263,45273,10
13.0106897354,80.2250213623,45273,45283,10
13.0108699799,80.2245483398,45283,45293,10
13.0111303329,80.2238311768,45293,45303,10
13.0112695694,80.2232818604,45303,45313,10
13.0115003586,80.2227478027,45313,45323,10
13.0117902756,80.2220077515,45323,45333,10
13.0120801926,80.2212600708,45333,45343,10
13.0120296478,80.2206802368,45343,45353,10
13.0117797852,80.2198104858,45353,45363,10
13.0115003586,80.2188873291,45363,45376,13
13.0110702515,80.2176589966,45376,45385,9
13.0106897354,80.2168197632,45385,45398,13
13.010140419,80.2157516479,45398,45408,10
13.0096797943,80.2149581909,45408,45418,10
13.0091600418,80.2142715454,45418,45428,10
13.0084199905,80.2134399414,45428,45458,30
13.0084199905,80.2134399414,45458,45467,9
13.0081195831,80.2132873535,45467,45479,12
13.0080003738,80.2132415771,45479,45489,10
13.0077199936,80.2129974365,45489,45499,10
13.0072402954,80.2128295898,45499,45509,10
13.0065498352,80.2127914429,45509,45517,8
13.0059604645,80.2130203247,45517,45529,12
13.0051898956,80.2126464844,45529,45539,10
13.0045499802,80.212310791,45539,45549,10
13.0037603378,80.2121124268,45549,45559,10
13.0031604767,80.2120666504,45559,45568,9
13.002699852,80.2121276855,45568,45580,12
13.0021896362,80.212348938,45580,45590,10
13.0015897751,80.2127380371,45590,45600,10
13.0011796951,80.2130126953,45600,45610,10
13.0005903244,80.2134933472,45610,45620,10
12.9998998642,80.2141418457,45620,45630,10
12.9994001389,80.2145996094,45630,45640,10
12.9990797043,80.214881897,45640,45650,10
12.9986400604,80.2152786255,45650,45660,10
12.9979000092,80.2158813477,45660,45670,10
12.9974403381,80.2163009644,45670,45681,11
12.9973497391,80.2163619995,45681,45691,10
12.9970502853,80.2165374756,45691,45701,10
12.9964399338,80.2166137695,45701,45711,10
12.9955797195,80.2168426514,45711,45720,9
12.9949598312,80.2171783447,45720,45731,11
12.994389534,80.2175674438,45731,45741,10
12.993639946,80.2180786133,45741,45751,10
12.9927997589,80.2186584473,45751,45759,8
12.9921102524,80.2191696167,45759,45771,12
12.9911899567,80.2198562622,45771,45782,11
12.9907398224,80.220199585,45782,45792,10
12.9906597137,80.2202606201,45792,45802,10
12.9903402328,80.2205429077,45802,45812,10
12.9897403717,80.2210769653,45812,45822,10
12.9893503189,80.2215118408,45822,45833,11
12.9890098572,80.222038269,45833,45843,10
12.988409996,80.2226791382,45843,45853,10
12.9876499176,80.2231216431,45853,45873,20
12.9874696732,80.2231216431,45873,45893,20
12.9874696732,80.2231216431,45893,45904,11
12.9873199463,80.2230911255,45904,45914,10
12.9869604111,80.2230377197,45914,45924,10
12.9866695404,80.2229919434,45924,45934,10
12.9860696793,80.2229614258,45934,45944,10
12.9855804443,80.2232131958,45944,45954,10
12.9853000641,80.2232818604,45954,45963,9
12.9848604202,80.2231369019,45963,45974,11
12.9841604233,80.2227478027,45974,45986,12
12.9836502075,80.2224807739,45986,45996,10
12.9832897186,80.2222213745,45996,46014,18
12.9832897186,80.2222213745,46014,46026,12
12.9829597473,80.2220306396,46026,46036,10
12.9825897217,80.2218780518,46036,46046,10
12.9820995331,80.2217102051,46046,46056,10
12.9814796448,80.2212905884,46056,46066,10
12.9808597565,80.2210922241,46066,46076,10
12.9802398682,80.2211074829,46076,46087,11
12.979180336,80.221206665,46087,46097,10
12.9783496857,80.2212295532,46097,46107,10
12.9776496887,80.2212524414,46107,46117,10
12.9767398834,80.2212905884,46117,46127,10
12.9762001038,80.2213897705,46127,46137,10
12.9764204025,80.2218170166,46137,46167,30
12.9764204025,80.2218170166,46167,46177,10
12.9764404297,80.2220535278,46177,46188,11
12.9765396118,80.2222366333,46188,46198,10
12.9767599106,80.2225570679,46198,46208,10
12.9771499634,80.2231674194,46208,46218,10
12.977640152,80.2239532471,46218,46228,10
12.9779901505,80.2244567871,46228,46238,10
12.9781303406,80.2246780396,46238,46248,10
12.9782896042,80.224937439,46248,46258,10
12.9786300659,80.2255172729,46258,46268,10
12.9790496826,80.226272583,46268,46278,10
12.9794101715,80.2268371582,46278,46289,11
12.9798603058,80.2276229858,46289,46299,10
12.9804096222,80.2285003662,46299,46309,10
12.9808797836,80.2292404175,46309,46319,10
12.9813804626,80.2299880981,46319,46329,10
12.981710434,80.2305374146,46329,46339,10
12.9817399979,80.2305908203,46339,46349,10
12.9818897247,80.2310180664,46349,46359,10
12.9820299149,80.2318115234,46359,46369,10
12.9819698334,80.2326431274,46369,46377,8
12.9817495346,80.2332382202,46377,46390,13
12.9816198349,80.2335586548,46390,46400,10
12.981590271,80.2336196899,46400,46410,10
12.9813499451,80.2341079712,46410,46420,10
12.9812202454,80.2349090576,46420,46430,10
12.9812498093,80.2358779907,46430,46440,10
12.9812602997,80.2367324829,46440,46450,10
12.9812898636,80.2376480103,46450,46460,10
12.9812803268,80.2379989624,46460,46470,10
12.981300354,80.2385101318,46470,46479,9
12.981300354,80.2386703491,46479,46491,12
12.9812803268,80.2387771606,46491,46501,10
12.9812803268,80.2392196655,46501,46511,10
12.981300354,80.2395095825,46511,46521,10
12.9813203812,80.2397994995,46521,46531,10
12.9813299179,80.2403717041,46531,46541,10
12.9813404083,80.2411499023,46541,46551,10
12.9813499451,80.2418212891,46551,46561,10
12.9813699722,80.2427902222,46561,46581,20
12.9813699722,80.2427902222,46581,46592,11
12.9813404083,80.2432403564,46592,46602,10
12.981300354,80.2438735962,46602,46612,10
12.981180191,80.2446289063,46612,46622,10
12.9810600281,80.245552063,46622,46632,10
12.9809503555,80.2465591431,46632,46642,10
12.9808502197,80.2476425171,46642,46652,10
12.9807701111,80.2487792969,46652,46662,10
12.980629921,80.2499313354,46662,46672,10
12.9803495407,80.2510223389,46672,46681,9
12.9801797867,80.2518310547,46681,46693,12
12.9801101685,80.2520980835,46693,46703,10
12.9800701141,80.2522888184,46703,46713,10
12.980219841,80.252571106,46713,46723,10
12.9804697037,80.2526168823,46723,46733,10
12.9811000824,80.2526016235,46733,46743,10
12.9820604324,80.2525787354,46743,46753,10
12.9831399918,80.2525024414,46753,46764,11
12.9840698242,80.252281189,46764,46814,50
12.9840698242,80.252281189,46814,46824,10
12.9843301773,80.2522201538,46824,46834,10
12.9850797653,80.2520065308,46834,46854,20
12.9850797653,80.2520065308,46854,46864,10
12.9853096008,80.2519378662,46864,46874,10
12.9856100082,80.2518463135,46874,46957,83
12.9856100082,80.2518463135,46957,46967,10
12.985830307,80.2517700195,46967,46977,10
12.9858503342,80.2517700195,46977,46987,10
12.9859600067,80.2517166138,46987,46998,11
12.986410141,80.2516326904,46998,47008,10
12.9870195389,80.2514724731,47008,47018,10
12.9875898361,80.2512969971,47018,47149,131
12.9875898361,80.2512969971,47149,47159,10
12.9879198074,80.251449585,47159,47169,10
12.9880304337,80.2520828247,47169,47178,9
12.9879703522,80.2528533936,47178,47189,11
12.9878702164,80.2537918091,47189,47200,11
12.9877004623,80.2553024292,47200,47351,151
12.9877004623,80.2553024292,47351,47361,10
12.9877099991,80.2555007935,47361,47371,10
12.9876203537,80.2559204102,47371,47381,10
12.9875497818,80.2565612793,47381,47390,9
12.9874801636,80.2571029663,47390,47402,12
12.9874095917,80.2578887939,47402,47412,10
12.9873304367,80.2585678101,47412,47422,10
12.9872703552,80.2590408325,47422,47432,10
12.9871902466,80.2594909668,47432,47492,60
12.9871902466,80.2594909668,47492,47503,11
12.9868602753,80.2595367432,47503,47513,10
12.9866800308,80.2595214844,47513,47523,10
12.986579895,80.2593917847,47523,47533,10
12.986579895,80.2593307495,47533,47543,10
12.9866399765,80.2590866089,47543,47624,81
12.9870796204,80.2590866089,47624,47694,70
12.9870796204,80.2590866089,47694,47704,10
12.9873800278,80.2589569092,47704,47835,131
12.9873104095,80.2587203979,47835,47855,20
12.9873104095,80.2587203979,47855,47865,10
12.9873695374,80.2586135864,47865,47875,10
12.9874000549,80.2583999634,47875,47885,10
12.9874200821,80.258140564,47885,47895,10
12.9874401093,80.2578582764,47895,47908,13
12.9875001907,80.2573165894,47908,47918,10
12.987569809,80.2566833496,47918,47928,10
12.9876098633,80.2560806274,47928,47938,10
12.9876499176,80.2558135986,47938,47948,10
12.987739563,80.2548522949,47948,47968,20
12.987739563,80.2548522949,47968,47978,10
12.987739563,80.2546920776,47978,47988,10
12.9877595901,80.2542495728,47988,47998,10
12.9878101349,80.2536315918,47998,48009,11
12.9878902435,80.2527389526,48009,48019,10
12.987859726,80.2520675659,48019,48029,10
12.9877901077,80.2517166138,48029,48059,30
12.9877901077,80.2517166138,48059,48069,10
12.987569809,80.2516021729,48069,48079,10
12.9869604111,80.251663208,48079,48089,10
12.986240387,80.2518386841,48089,48099,10
12.9854602814,80.251991272,48099,48109,10
12.98458004,80.252243042,48109,48120,11
12.9835500717,80.2525100708,48120,48130,10
12.9825601578,80.2526397705,48130,48140,10
12.9815797806,80.2526702881,48140,48150,10
12.9806003571,80.2527008057,48150,48160,10
12.9799098969,80.2522735596,48160,48182,22
12.9799098969,80.2522735596,48182,48192,10
12.9799404144,80.2521362305,48192,48202,10
12.9800395966,80.2518081665,48202,48213,11
12.9802598953,80.251159668,48213,48223,10
12.9804601669,80.2504119873,48223,48233,10
12.9806499481,80.2495803833,48233,48243,10
12.9807395935,80.2487030029,48243,48253,10
12.980799675,80.2477874756,48253,48263,10
12.9808797836,80.2468566895,48263,48273,10
12.9809904099,80.2458572388,48273,48283,10
12.9811096191,80.2448120117,48283,48293,10
12.981180191,80.243888855,48293,48303,10
12.981300354,80.2435302734,48303,48314,11
12.9813499451,80.2427215576,48314,48334,20
12.9813499451,80.2427215576,48334,48344,10
12.9813299179,80.2426071167,48344,48354,10
12.9813299179,80.2423324585,48354,48364,10
12.9813098907,80.2418365479,48364,48374,10
12.9813203812,80.2411880493,48374,48384,10
12.9813098907,80.2404937744,48384,48394,10
12.981300354,80.2397079468,48394,48404,10
12.9812803268,80.2389831543,48404,48415,11
12.9812602997,80.2381896973,48415,48424,9
12.9812602997,80.2380065918,48424,48435,11
12.9812297821,80.2379074097,48435,48445,10
12.9812297821,80.2375183105,48445,48455,10
12.9812002182,80.2368927002,48455,48465,10
12.9811897278,80.2361602783,48465,48475,10
12.9811601639,80.2354202271,48475,48485,10
12.9811401367,80.2346496582,48485,48495,10
12.9812602997,80.2340698242,48495,48506,11
12.9815597534,80.2334136963,48506,48515,9
12.9816303253,80.2332687378,48515,48526,11
12.9816703796,80.2331924438,48526,48536,10
12.9818201065,80.2328796387,48536,48546,10
12.9819803238,80.232383728,48546,48557,11
12.9819602966,80.2320709229,48557,48566,9
12.9819602966,80.2317199707,48566,48603,37
12.9811201096,80.2297592163,48603,48616,13
12.9807500839,80.2291564941,48616,48628,12
12.9805803299,80.2288894653,48628,48638,10
12.9805202484,80.2287826538,48638,48648,10
12.9803104401,80.2284164429,48648,48658,10
12.9801197052,80.2280273438,48658,48668,10
12.9798202515,80.2275085449,48668,48678,10
12.9794902802,80.2269668579,48678,48688,10
12.9791202545,80.2263717651,48688,48698,10
12.9787197113,80.2257080078,48698,48708,10
12.9783401489,80.2250595093,48708,48719,11
12.9780197144,80.2245788574,48719,48729,10
