13.0144901276,80.2256393433,12,17827,17815
12.9777402878,80.2241668701,48729,48739,10
12.977399826,80.2236175537,48739,48749,10
12.9770498276,80.2230529785,48749,48759,10
12.9770498276,80.2226867676,48759,48769,10
12.9771404266,80.2226867676,48769,48779,10
12.9772796631,80.2226791382,48779,48789,10
12.9774799347,80.2225036621,48789,48799,10
12.9774599075,80.222038269,48799,48809,10
12.9774398804,80.2214813232,48809,48820,11
12.9774303436,80.2212600708,48820,48830,10
12.977689743,80.2211990356,48830,48840,10
12.9780502319,80.2211914063,48840,48850,10
12.978679657,80.2211532593,48850,48860,10
12.9793901443,80.2210922241,48860,48870,10
12.9801301956,80.2210388184,48870,48880,10
12.9809503555,80.2209777832,48880,48890,10
12.981590271,80.2213287354,48890,48900,10
12.9819498062,80.2216186523,48900,48910,10
12.982460022,80.2217712402,48910,48921,11
12.9825201035,80.221786499,48921,48931,10
12.9829502106,80.2219696045,48931,48951,20
12.9829502106,80.2219696045,48951,48961,10
12.9833602905,80.2222137451,48961,48971,10
12.983880043,80.2224884033,48971,48981,10
12.9843502045,80.2227935791,48981,48991,10
12.984869957,80.2231216431,48991,49001,10
12.9853496552,80.2232437134,49001,49011,10
12.9857501984,80.2229690552,49011,49022,11
12.9863395691,80.2229614258,49022,49032,10
12.986410141,80.2229690552,49032,49042,10
12.9865703583,80.2229690552,49042,49052,10
12.9869098663,80.2230300903,49052,49062,10
12.9871101379,80.2230606079,49062,49072,10
12.987449646,80.2230834961,49072,49082,10
12.9879903793,80.2228775024,49082,49092,10
12.9885396957,80.2224197388,49092,49102,10
12.9890499115,80.2218399048,49102,49112,10
12.9895401001,80.2212524414,49112,49123,11
12.9902896881,80.2204589844,49123,49143,20
12.9902896881,80.2204589844,49143,49153,10
12.9905700684,80.2202377319,49153,49163,10
12.9908504486,80.2200317383,49163,49173,10
12.9913396835,80.2196502686,49173,49183,10
12.9919395447,80.2192306519,49183,49193,10
12.9925603867,80.2187805176,49193,49203,10
12.9932603836,80.2182617188,49203,49213,10
12.993929863,80.2177810669,49213,49224,11
12.9945497513,80.217338562,49224,49234,10
12.9949598312,80.2170410156,49234,49244,10
12.9953804016,80.2167816162,49244,49254,10
12.9960002899,80.2165908813,49254,49264,10
12.996720314,80.2164611816,49264,49274,10
12.9974403381,80.2161483765,49274,49294,20
12.9974403381,80.2161483765,49294,49304,10
12.9976100922,80.2160186768,49304,49314,10
12.9979200363,80.2157363892,49314,49325,11
12.998459816,80.2152633667,49325,49335,10
12.9989795685,80.2147979736,49335,49345,10
12.999250412,80.2145690918,49345,49355,10
12.9996795654,80.2142028809,49355,49365,10
13.0001497269,80.2137985229,49365,49375,10
13.0006399155,80.2133636475,49375,49385,10
13.0010795593,80.2129898071,49385,49395,10
13.001660347,80.212562561,49395,49405,10
13.0023202896,80.2121734619,49405,49415,10
13.0030403137,80.2120437622,49415,49425,10
13.0036802292,80.2119903564,49425,49435,10
13.0042600632,80.2121200562,49435,49445,10
13.0048103333,80.2124481201,49445,49455,10
13.0054798126,80.2128219604,49455,49465,10
13.0061903,80.2127914429,49465,49475,10
13.006939888,80.2127304077,49475,49485,10
13.0078296661,80.2130203247,49485,49516,31
13.0078296661,80.2130203247,49516,49527,11
13.0079803467,80.2131271362,49527,49536,9
13.0080699921,80.2131881714,49536,49546,10
13.0084695816,80.2133178711,49546,49556,10
13.0089302063,80.2138595581,49556,49566,10
13.0094003677,80.2145080566,49566,49576,10
13.0098199844,80.2151031494,49576,49586,10
13.0099201202,80.2152023315,49586,49596,10
13.0102300644,80.2155532837,49596,49606,10
13.0106601715,80.2162094116,49606,49616,10
13.0108804703,80.2169265747,49616,49629,13
13.0113401413,80.2181167603,49629,49639,10
13.0117101669,80.2192077637,49639,49649,10
13.012049675,80.2202987671,49649,49657,8
13.0123596191,80.2210922241,49657,49669,12
13.0126304626,80.2217636108,49669,49679,10
13.0130395889,80.2222213745,49679,49689,10
13.0134897232,80.2227325439,49689,49699,10
13.0139703751,80.2233123779,49699,49709,10
13.0143699646,80.2237014771,49709,49716,7
13.0147199631,80.2238388062,49716,49730,14
13.01541996,80.224822998,49730,49740,10
13.015540123,80.2249679565,49740,49750,10
13.0157003403,80.2251663208,49750,49760,10
13.0162200928,80.2253036499,49760,49770,10
13.016960144,80.225112915,49770,49780,10
13.0177202225,80.224822998,49780,49790,10
13.0183200836,80.2245788574,49790,49800,10
13.0195503235,80.2244110107,49800,49820,20
13.0195503235,80.2244110107,49820,49830,10
13.0197296143,80.2245407104,49830,49841,11
13.0201797485,80.2248535156,49841,49851,10
13.0207195282,80.2252578735,49851,49861,10
13.0212898254,80.2257080078,49861,49871,10
13.0218801498,80.2260971069,49871,49881,10
13.0219602585,80.2261734009,49881,49891,10
13.0220003128,80.2262115479,49891,49901,10
13.0222702026,80.2264404297,49901,49911,10
13.0227098465,80.2267990112,49911,49921,10
13.0232496262,80.2273025513,49921,49931,10
13.0237998962,80.2277984619,49931,49942,11
13.0242204666,80.2282791138,49942,49962,20
13.0242204666,80.2282791138,49962,49972,10
13.024430275,80.2285766602,49972,49982,10
13.024720192,80.229019165,49982,49992,10
13.0251502991,80.2295532227,49992,50002,10
13.025560379,80.2300872803,50002,50012,10
13.0259103775,80.23072052,50012,50022,10
13.0260801315,80.231338501,50022,50033,11
13.0266399384,80.2312393188,50033,50043,10
13.0275001526,80.2310180664,50043,50053,10
13.0282001495,80.2309265137,50053,50063,10
13.0284996033,80.2308883667,50063,50073,10
13.0287904739,80.2309036255,50073,50083,10
13.0293397903,80.2308502197,50083,50093,10
13.0298900604,80.230796814,50093,50103,10
13.0303001404,80.230758667,50103,50113,10
13.0305700302,80.2307281494,50113,50123,10
13.0309801102,80.2306976318,50123,50133,10
13.0314598083,80.2307128906,50133,50144,11
13.0321702957,80.2306289673,50144,50154,10
13.0328998566,80.2305526733,50154,50164,10
13.0335102081,80.2305526733,50164,50174,10
13.0342998505,80.230430603,50174,50214,40
13.0342998505,80.230430603,50214,50224,10
13.0346403122,80.2303314209,50224,50234,10
13.0349197388,80.2302093506,50234,50275,41
13.0349197388,80.2302093506,50275,50285,10
13.0350999832,80.2303619385,50285,50295,10
13.0348300934,80.2303695679,50295,50305,10
13.034330368,80.230430603,50305,50315,10
13.0339803696,80.23046875,50315,50325,10
13.0335702896,80.2304534912,50325,50335,10
13.032959938,80.2304992676,50335,50346,11
13.0322303772,80.2305831909,50346,50356,10
13.0315999985,80.2306518555,50356,50366,10
13.0309896469,80.2306976318,50366,50376,10
13.0307197571,80.2307434082,50376,50386,10
13.0303697586,80.230758667,50386,50396,10
13.0300703049,80.2307815552,50396,50406,10
13.0299196243,80.230796814,50406,50416,10
13.0298299789,80.2308120728,50416,50426,10
13.0296897888,80.2308425903,50426,50436,10
13.0293598175,80.2308807373,50436,50446,10
13.0287504196,80.2309112549,50446,50456,10
13.0281000137,80.2309570313,50456,50467,11
13.0277004242,80.2311019897,50467,50477,10
13.0277004242,80.2315597534,50477,50487,10
13.0277500153,80.2320632935,50487,50497,10
13.0278396606,80.2326507568,50497,50507,10
13.0274400711,80.2328414917,50507,50526,19
13.0274400711,80.2328414917,50526,50537,11
13.027299881,80.2329330444,50537,50549,12
13.0270204544,80.2330093384,50549,50557,8
13.0267601013,80.2330474854,50557,50627,70
13.0267601013,80.2330474854,50627,50640,13
13.0263500214,80.2328796387,50640,50650,10
13.0261802673,80.2322769165,50650,50660,10
13.0259895325,80.2315597534,50660,50670,10
13.0257902145,80.230796814,50670,50680,10
13.0254096985,80.2300186157,50680,50690,10
13.024889946,80.2293395996,50690,50700,10
13.0247097015,80.2291183472,50700,50710,10
13.0245304108,80.2288894653,50710,50720,10
13.0242395401,80.2284469604,50720,50730,10
13.0237998962,80.227897644,50730,50740,10
13.0232400894,80.2273635864,50740,50751,11
13.0225496292,80.2267532349,50751,50761,10
13.021900177,80.2261962891,50761,50771,10
13.0211896896,80.2256622314,50771,50781,10
13.0204601288,80.2251281738,50781,50791,10
13.019780159,80.2246704102,50791,50801,10
13.0189599991,80.2244186401,50801,50811,10
13.0180702209,80.2247390747,50811,50821,10
13.0171804428,80.225112915,50821,50828,7
13.0165996552,80.2253570557,50828,50842,14
13.0157804489,80.2256698608,50842,50852,10
13.015250206,80.2258911133,50852,50862,10
13.0150403976,80.2259597778,50862,50872,10
13.0145998001,80.2260894775,50872,50912,40
13.0145998001,80.2260894775,50912,50922,10
13.0143899918,80.2260818481,50922,50932,10
13.0141496658,80.2261505127,50932,50943,11
13.0141296387,80.2259597778,50943,50953,10
13.0141296387,80.2258605957,50953,50963,10
13.0140695572,80.2255706787,50963,51054,91
13.0141096115,80.2252120972,51054,51114,60
13.0141096115,80.2252120972,51114,51124,10
13.0141401291,80.2251205444,51124,51134,10
13.0142698288,80.2251968384,51134,51144,10
13.0143003464,80.2253417969,51144,51155,11
13.014289856,80.2256469727,51155,51306,151
13.014289856,80.2256469727,51306,51316,10
13.0143098831,80.2257766724,51316,51326,10
13.0142202377,80.2261505127,51326,51357,31
13.0142202377,80.2261505127,51357,51367,10
13.0140104294,80.2263412476,51367,51377,10
13.0135602951,80.2265167236,51377,51387,10
13.0130195618,80.2267379761,51387,51397,10
13.0124397278,80.2269973755,51397,51407,10
13.0117502213,80.2272415161,51407,51417,10
13.0109195709,80.2275619507,51417,51427,10
13.0100803375,80.2278823853,51427,51437,10
13.0095300674,80.2276992798,51437,51448,11
13.0097303391,80.2271575928,51448,51458,10
13.0100402832,80.2264709473,51458,51468,10
13.0103902817,80.2256698608,51468,51478,10
13.0106201172,80.2251434326,51478,51488,10
13.0107698441,80.2247924805,51488,51498,10
13.01101017,80.2241592407,51498,51507,9
13.0112600327,80.2235107422,51507,51518,11
13.011639595,80.2233505249,51518,51528,10
13.0122404099,80.2236709595,51528,51538,10
13.0128698349,80.2240982056,51538,51550,12
13.0139598846,80.224571228,51550,51558,8
13.0145196915,80.2248687744,51558,51570,12
13.0151596069,80.2253265381,51570,51580,10
13.0158004761,80.2253036499,51580,51590,10
13.0165901184,80.2252807617,51590,51600,10
13.0174398422,80.2249603271,51600,51610,10
13.0183601379,80.2245864868,51610,51620,10
13.0191898346,80.2243728638,51620,51630,10
13.0196695328,80.2245101929,51630,51640,10
13.0200996399,80.2248077393,51640,51651,11
13.0207700729,80.2252883911,51651,51661,10
13.0214004517,80.2257766724,51661,51671,10
13.022069931,80.2262878418,51671,51681,10
13.0227298737,80.2268371582,51681,51691,10
13.023440361,80.2274780273,51691,51701,10
13.0241003036,80.2280731201,51701,51711,10
13.0244197845,80.2283935547,51711,51721,10
13.0242595673,80.228553772,51721,51731,10
13.0239696503,80.2282333374,51731,51741,10
13.0235795975,80.2277984619,51741,51751,10
13.0230998993,80.2274627686,51751,51802,51
13.0228204727,80.2272567749,51802,52075,273
13.0228204727,80.2272567749,52075,52085,10
13.0226602554,80.2271575928,52085,52095,10
13.022600174,80.2269515991,52095,52105,10
13.0225200653,80.2268066406,52105,52115,10
13.0222797394,80.2265930176,52115,52125,10
13.0219497681,80.2262802124,52125,52135,10
13.0207700729,80.2253417969,52135,52145,10
13.0207700729,80.2253417969,52145,52155,10
13.0200796127,80.2248687744,52155,52164,9
13.0193901062,80.2244873047,52164,52175,11
13.0183401108,80.2246627808,52175,52186,11
13.0173101425,80.2250900269,52186,52196,10
13.016699791,80.2253265381,52196,52206,10
13.0163602829,80.2254562378,52206,52216,10
13.0159301758,80.2256393433,52216,52226,10
13.0155000687,80.2258300781,52226,52236,10
13.0150899887,80.2259979248,52236,52246,10
13.0143899918,80.2262573242,52246,52277,31
13.0143899918,80.2262573242,52277,52287,10
13.0142402649,80.2263183594,52287,52297,10
13.0139503479,80.2264099121,52297,52307,10
13.0133800507,80.2266235352,52307,52317,10
13.0126495361,80.2268981934,52317,52327,10
13.0117902756,80.2272262573,52327,52337,10
13.0108804703,80.2275924683,52337,52347,10
13.0100297928,80.2279205322,52347,52357,10
13.0094900131,80.2276687622,52357,52367,10
13.0097703934,80.2270278931,52367,52379,12
13.0102300644,80.2260971069,52379,52387,8
13.0104598999,80.2256011963,52387,52397,10
13.01060009,80.2252731323,52397,52407,10
13.0107698441,80.2248382568,52407,52417,10
13.0109701157,80.2243423462,52417,52428,11
13.011300087,80.223487854,52428,52437,9
13.0115804672,80.2227630615,52437,52448,11
13.0119199753,80.2217636108,52448,52459,11
13.0121202469,80.2209014893,52459,52471,12
13.0118198395,80.2198181152,52471,52481,10
13.0115299225,80.2189102173,52481,52491,10
13.0112495422,80.2180786133,52491,52501,10
13.010890007,80.2172393799,52501,52511,10
13.0105199814,80.2164535522,52511,52521,10
13.0101203918,80.2157669067,52521,52531,10
13.0097904205,80.215133667,52531,52541,10
13.0094499588,80.2146606445,52541,52551,10
13.0089702606,80.2140426636,52551,52562,11
13.0084495544,80.2134170532,52562,52572,10
13.0082702637,80.2133483887,52572,52592,20
13.0082702637,80.2133483887,52592,52602,10
13.0080699921,80.2132415771,52602,52612,10
13.0079698563,80.213142395,52612,52622,10
13.0078697205,80.2130508423,52622,52632,10
13.007519722,80.2128372192,52632,52642,10
13.0069799423,80.2127532959,52642,52652,10
13.0062599182,80.2127990723,52652,52661,9
13.0056295395,80.2128829956,52661,52671,10
13.0048704147,80.2124023438,52671,52683,12
13.0038404465,80.2120513916,52683,52693,10
13.0031900406,80.212059021,52693,52703,10
13.0026702881,80.2120895386,52703,52713,10
13.0023403168,80.2121963501,52713,52723,10
13.0018796921,80.2124633789,52723,52733,10
13.001449585,80.2127838135,52733,52743,10
13.0010099411,80.2131271362,52743,52751,8
13.0005598068,80.2135314941,52751,52764,13
12.9998502731,80.2141799927,52764,52774,10
12.9994297028,80.2145309448,52774,52784,10
12.9991703033,80.2147598267,52784,52794,10
12.9988498688,80.2150421143,52794,52804,10
12.9982700348,80.2155227661,52804,52814,10
12.9976196289,80.2160873413,52814,52834,20
12.9976196289,80.2160873413,52834,52844,10
12.9973297119,80.2163925171,52844,52854,10
12.9971199036,80.216506958,52854,52865,11
12.9965400696,80.216583252,52865,52875,10
12.9960203171,80.2166900635,52875,52885,10
12.995300293,80.2169265747,52885,52895,10
12.9948701859,80.2172088623,52895,52905,10
12.9944696426,80.2174911499,52905,52915,10
12.994099617,80.2177581787,52915,52925,10
12.9937000275,80.2180023193,52925,52935,10
12.9931201935,80.2183837891,52935,52945,10
12.9925403595,80.2188415527,52945,52955,10
12.9918403625,80.219367981,52955,52966,11
12.9916000366,80.2195587158,52966,52976,10
12.9912796021,80.2197723389,52976,52986,10
12.9908304214,80.2201080322,52986,52996,10
12.9907999039,80.2201385498,52996,53006,10
12.9905099869,80.2203598022,53006,53016,10
12.9899902344,80.2207717896,53016,53026,10
12.9894504547,80.2213821411,53026,53036,10
12.9890098572,80.2220306396,53036,53046,10
12.9884595871,80.2225570679,53046,53056,10
12.987830162,80.2230834961,53056,53067,11
12.987660408,80.2231063843,53067,53077,10
12.987569809,80.2230987549,53077,53087,10
12.9874696732,80.2230911255,53087,53097,10
12.9874296188,80.2230987549,53097,53107,10
12.9872398376,80.2230834961,53107,53117,10
12.9869499207,80.2230300903,53117,53127,10
12.9863595963,80.2229690552,53127,53137,10
12.9856700897,80.2230606079,53137,53147,10
12.9851503372,80.2232437134,53147,53157,10
12.9844999313,80.2229309082,53157,53168,11
12.9839496613,80.2225875854,53168,53178,10
12.9835596085,80.2223510742,53178,53188,10
12.9832496643,80.22215271,53188,53198,10
12.9832401276,80.22215271,53198,53208,10
12.9829301834,80.2219924927,53208,53218,10
12.9824199677,80.2218475342,53218,53228,10
12.9818401337,80.221496582,53228,53238,10
12.9812402725,80.2211532593,53238,53248,10
12.9808301926,80.2210693359,53248,53258,10
12.9801902771,80.2211227417,53258,53268,10
12.9793901443,80.2211608887,53268,53278,10
12.9785299301,80.2211914063,53278,53288,10
12.9778795242,80.2211914063,53288,53299,11
12.977399826,80.2212219238,53299,53309,10
12.976849556,80.2212524414,53309,53318,9
12.9763402939,80.2212600708,53318,53329,11
12.9762496948,80.2216491699,53329,53358,29
12.9762496948,80.2216491699,53358,53369,11
12.9763498306,80.221786499,53369,53379,10
12.9765396118,80.22215271,53379,53391,12
12.9769496918,80.2228088379,53391,53401,10
12.9773397446,80.2234573364,53401,53409,8
12.9777202606,80.2240371704,53409,53419,10
12.9781799316,80.2248077393,53419,53429,10
12.9785299301,80.2253570557,53429,53439,10
12.9785499573,80.2253875732,53439,53449,10
12.9785804749,80.225440979,53449,53459,10
12.9787998199,80.2258529663,53459,53472,13
12.9792499542,80.2265777588,53472,53482,10
12.9796495438,80.2272415161,53482,53492,10
12.9800395966,80.2278823853,53492,53502,10
12.9804401398,80.2286224365,53502,53512,10
12.9807300568,80.229133606,53512,53522,10
12.9809999466,80.2295608521,53522,53532,10
12.9814596176,80.2302093506,53532,53542,10
12.9816503525,80.2304992676,53542,53552,10
12.9817800522,80.230796814,53552,53562,10
12.9819498062,80.2314834595,53562,53573,11
12.9819803238,80.2323608398,53573,53583,10
12.9817800522,80.2330474854,53583,53593,10
12.9815797806,80.2335281372,53593,53603,10
12.9815702438,80.2335510254,53603,53613,10
12.9813604355,80.2339630127,53613,53623,10
12.9811897278,80.2347412109,53623,53633,10
12.9812202454,80.2357330322,53633,53643,10
12.9812803268,80.2365570068,53643,53653,10
12.981300354,80.237487793,53653,53662,9
12.981300354,80.2381210327,53662,53674,12
12.9813098907,80.2386474609,53674,53684,10
12.9812898636,80.238861084,53684,53694,10
12.981300354,80.2393417358,53694,53704,10
12.981300354,80.2395324707,53704,53714,10
12.9813203812,80.2397003174,53714,53724,10
12.9813404083,80.240196228,53724,53734,10
12.9813604355,80.2409591675,53734,53744,10
12.9813604355,80.2418136597,53744,53754,10
12.9813604355,80.2422714233,53754,53764,10
12.9813699722,80.2424697876,53764,53775,11
12.9813804626,80.242477417,53775,53785,10
12.9813604355,80.242729187,53785,53795,10
12.9813699722,80.2430725098,53795,53805,10
12.9813404083,80.243637085,53805,53815,10
12.9812402725,80.2444763184,53815,53825,10
12.9811096191,80.2454681396,53825,53835,10
12.981010437,80.2465209961,53835,53845,10
12.9809103012,80.2475891113,53845,53855,10
12.9808301926,80.2486801147,53855,53865,10
12.9806804657,80.2498016357,53865,53876,11
12.9803800583,80.2510528564,53876,53886,10
12.9801397324,80.2520294189,53886,53896,10
12.980099678,80.2522277832,53896,53906,10
12.9801301956,80.2525024414,53906,53916,10
12.9805297852,80.2526321411,53916,53926,10
12.9812498093,80.2526016235,53926,53936,10
12.9821796417,80.252571106,53936,53946,10
12.9832601547,80.2524795532,53946,53956,10
12.9843397141,80.2522277832,53956,53966,10
12.9854202271,80.251953125,53966,53977,11
12.9864797592,80.251663208,53977,54047,70
12.9864797592,80.251663208,54047,54057,10
12.986700058,80.2516098022,54057,54067,10
12.9872903824,80.251449585,54067,54078,11
12.9877796173,80.251373291,54078,54088,10
12.9879703522,80.2518005371,54088,54098,10
12.9880104065,80.252456665,54098,54108,10
12.9879198074,80.2533416748,54108,54118,10
12.9878396988,80.2541732788,54118,54128,10
12.9878101349,80.2547531128,54128,54199,71
12.9878101349,80.2547531128,54199,54209,10
12.9877500534,80.2551803589,54209,54219,10
12.9876804352,80.2557220459,54219,54229,10
12.9875898361,80.2562026978,54229,54239,10
12.9875402451,80.2566986084,54239,54249,10
12.9874897003,80.2573394775,54249,54259,10
12.9874401093,80.2580871582,54259,54269,10
12.9873304367,80.2589492798,54269,54300,31
12.9873304367,80.2589492798,54300,54311,11
12.9872198105,80.2593231201,54311,54350,39
12.9870901108,80.2596130371,54350,54370,20
12.9870901108,80.2596130371,54370,54380,10
12.9867601395,80.2595062256,54380,54392,12
12.9866104126,80.2594833374,54392,54402,10
12.9865703583,80.2593002319,54402,54412,10
12.9867095947,80.2590713501,54412,54836,424
12.9870195389,80.2590789795,54836,54887,51
12.9870195389,80.2590789795,54887,54897,10
12.9872703552,80.2590789795,54897,54907,10
12.9873304367,80.2589416504,54907,54917,10
12.9873504639,80.2587509155,54917,54927,10
12.9873695374,80.2583312988,54927,54937,10
12.9873895645,80.258102417,54937,54947,10
12.9874296188,80.2575912476,54947,54957,10
12.9874696732,80.2570724487,54957,54967,10
12.9875402451,80.2566375732,54967,54976,9
12.9875802994,80.2562408447,54976,54988,12
12.9875802994,80.255859375,54988,54998,10
12.9876804352,80.2554702759,54998,55008,10
12.9877004623,80.2550201416,55008,55018,10
12.9877099991,80.2549362183,55018,55028,10
12.9877500534,80.2546691895,55028,55038,10
12.9877996445,80.2540283203,55038,55048,10
12.9878702164,80.2532119751,55048,55058,10
12.987830162,80.2518920898,55058,55078,20
12.987830162,80.2518920898,55078,55089,11
12.9877500534,80.2516326904,55089,55099,10
12.987660408,80.2515869141,55099,55109,10
12.9872903824,80.2516174316,55109,55119,10
12.9867696762,80.2517089844,55119,55129,10
12.986240387,80.2518234253,55129,55139,10
12.9854898453,80.2519989014,55139,55150,11
12.9844799042,80.252281189,55150,55160,10
12.9834899902,80.252532959,55160,55170,10
12.9824800491,80.2526397705,55170,55180,10
12.9814300537,80.2526702881,55180,55190,10
12.9801902771,80.2527313232,55190,55252,62
12.9801902771,80.2527313232,55252,55260,8
12.9799499512,80.2527236938,55260,55270,10
12.9798498154,80.2524108887,55270,55280,10
12.9798698425,80.2523422241,55280,55293,13
12.9799404144,80.2520904541,55293,55303,10
12.9800596237,80.2517700195,55303,55313,10
12.9802398682,80.2512207031,55313,55323,10
12.9804401398,80.2504882813,55323,55330,7
12.9805698395,80.2499084473,55330,55341,11
12.9807195663,80.2489089966,55341,55353,12
12.9808101654,80.2477035522,55353,55363,10
12.9808998108,80.2466430664,55363,55373,10
12.981010437,80.2456512451,55373,55383,10
12.9811000824,80.2446670532,55383,55394,11
12.9811296463,80.2440872192,55394,55404,10
12.9811496735,80.2439727783,55404,55424,20
12.9811496735,80.2439727783,55424,55434,10
12.9812297821,80.2436828613,55434,55444,10
12.9813203812,80.2433776855,55444,55454,10
12.9813203812,80.2429122925,55454,55464,10
12.9813203812,80.2428970337,55464,55474,10
12.9813404083,80.2427368164,55474,55484,10
12.9813404083,80.2423171997,55484,55495,11
12.9813203812,80.2417526245,55495,55505,10
12.9813203812,80.2409820557,55505,55515,10
12.981300354,80.2401504517,55515,55525,10
12.981300354,80.2397613525,55525,55535,10
12.981300354,80.239616394,55535,55545,10
12.9812898636,80.239151001,55545,55555,10
12.9812602997,80.2384567261,55555,55565,10
12.9812602997,80.2379989624,55565,55575,10
12.9812402725,80.2376403809,55575,55585,10
12.9812202454,80.2369918823,55585,55596,11
12.9812202454,80.2360992432,55596,55606,10
12.981180191,80.2352218628,55606,55616,10
12.9812002182,80.234336853,55616,55626,10
12.9814996719,80.2335586548,55626,55636,10
12.9816303253,80.2332992554,55636,55646,10
12.9817199707,80.2331008911,55646,55656,10
12.9819202423,80.2326278687,55656,55666,10
12.9819803238,80.2322998047,55666,55676,10
12.9819602966,80.231842041,55676,55686,10
12.9819002151,80.2313537598,55686,55697,11
12.981710434,80.2307815552,55697,55707,10
12.9813899994,80.2302017212,55707,55717,10
12.9809703827,80.2295532227,55717,55727,10
12.9807395935,80.2291717529,55727,55737,10
12.980629921,80.2289962769,55737,55747,10
12.980509758,80.2287826538,55747,55757,10
12.9802999496,80.2283401489,55757,55765,8
12.9801101685,80.2279891968,55765,55779,14
12.9796304703,80.2272262573,55779,55789,10
12.9792003632,80.2265167236,55789,55800,11
12.9787197113,80.225730896,55800,55810,10
12.978219986,80.2249069214,55810,55820,10
12.9777898788,80.2242965698,55820,55830,10
12.9774103165,80.2236480713,55830,55840,10
12.9770202637,80.2230072021,55840,55850,10
12.9769802094,80.2227172852,55850,55861,11
12.9771404266,80.22265625,55861,55870,9
12.9772701263,80.22265625,55870,55880,10
12.9774904251,80.2224884033,55880,55890,10
12.9774799347,80.2220306396,55890,55901,11
12.9774599075,80.2214202881,55901,55911,10
12.9776096344,80.221206665,55911,55921,10
12.9780502319,80.221206665,55921,55931,10
12.9788198471,80.2211608887,55931,55941,10
12.9796800613,80.2210769653,55941,55951,10
12.9805202484,80.2210006714,55951,55960,9
12.9811897278,80.2210998535,55960,55971,11
12.981880188,80.2215270996,55971,55981,10
12.9824895859,80.2217712402,55981,55991,10
12.9828796387,80.2219161987,55991,56013,22
12.9828796387,80.2219161987,56013,56023,10
12.9833602905,80.2221832275,56023,56033,10
12.9836597443,80.2223968506,56033,56043,10
12.9841804504,80.2227096558,56043,56053,10
12.9847402573,80.2230529785,56053,56063,10
12.985250473,80.2232131958,56063,56073,10
12.9856500626,80.2229614258,56073,56083,10
12.9863004684,80.2229232788,56083,56093,10
12.9868602753,80.2230224609,56093,56104,11
12.9874897003,80.2230834961,56104,56114,10
12.9880599976,80.2228393555,56114,56124,10
12.9886598587,80.2223129272,56124,56134,10
12.9891996384,80.2217102051,56134,56144,10
12.9897098541,80.2210006714,56144,56154,10
12.9902601242,80.220489502,56154,56164,10
12.9908399582,80.2200317383,56164,56174,10
12.991399765,80.2195968628,56174,56184,10
12.9919700623,80.2192077637,56184,56194,10
12.992650032,80.2187194824,56194,56205,11
12.9935102463,80.2180786133,56205,56215,10
12.9941196442,80.2176589966,56215,56225,10
12.9945497513,80.2173614502,56225,56235,10
12.995010376,80.2170333862,56235,56245,10
12.9955396652,80.2167282104,56245,56255,10
12.9961996078,80.2165603638,56255,56265,10
12.9968204498,80.2164382935,56265,56275,10
12.9972400665,80.2163314819,56275,56285,10
12.9972801208,80.216293335,56285,56296,11
12.9975595474,80.2160186768,56296,56306,10
12.9979896545,80.215637207,56306,56316,10
12.9985303879,80.2151565552,56316,56326,10
12.9989900589,80.2147598267,56326,56336,10
12.999250412,80.2145690918,56336,56346,10
12.9996795654,80.2142181396,56346,56356,10
13.0000801086,80.2138595581,56356,56366,10
13.0009002686,80.213142395,56366,56386,20
13.0009002686,80.213142395,56386,56397,11
13.0012397766,80.212928772,56397,56407,10
13.0016202927,80.212638855,56407,56417,10
13.0019702911,80.2124023438,56417,56427,10
13.0024204254,80.2121887207,56427,56437,10
13.0028495789,80.2121124268,56437,56447,10
13.0033102036,80.2120513916,56447,56457,10
13.0038604736,80.2120132446,56457,56467,10
