13.0144901276,80.2256393433,12,17827,17815
13.0044202805,80.2122268677,56467,56477,10
13.0048799515,80.2124710083,56477,56487,10
13.0055103302,80.2127990723,56487,56497,10
13.0062103271,80.2127532959,56497,56508,11
13.007060051,80.2127685547,56508,56518,10
13.0075502396,80.212852478,56518,56528,10
13.0075597763,80.2128601074,56528,56538,10
13.0077600479,80.2129821777,56538,56548,10
13.0080003738,80.2131729126,56548,56558,10
13.0085296631,80.2134170532,56558,56568,10
13.0089597702,80.2140197754,56568,56578,10
13.0094499588,80.2147216797,56578,56588,10
13.0098495483,80.2152481079,56588,56597,9
13.0102796555,80.2158203125,56597,56609,12
13.0107402802,80.2166366577,56609,56619,10
13.011059761,80.2173233032,56619,56629,10
13.0113096237,80.2180099487,56629,56639,10
13.0114402771,80.2182769775,56639,56649,10
13.011639595,80.2187728882,56649,56659,10
13.0118904114,80.219619751,56659,56668,9
13.0121002197,80.2203674316,56668,56680,12
13.0124597549,80.2213821411,56680,56690,10
13.012720108,80.2217712402,56690,56700,10
13.0131998062,80.2223205566,56700,56710,10
13.0136003494,80.2228622437,56710,56720,10
13.0139503479,80.2231903076,56720,56730,10
13.0141601563,80.223487854,56730,56740,10
13.0145397186,80.2239227295,56740,56750,10
13.0148200989,80.2242965698,56750,56761,11
13.014960289,80.2244796753,56761,56772,11
13.0152902603,80.2248382568,56772,56781,9
13.0153398514,80.224861145,56781,56791,10
13.0155096054,80.2249603271,56791,56801,10
13.0159101486,80.2252731323,56801,56811,10
13.0164804459,80.2252731323,56811,56821,10
13.0172100067,80.2250137329,56821,56831,10
13.0180196762,80.2247009277,56831,56841,10
13.0187702179,80.2244033813,56841,56851,10
13.0192699432,80.2243423462,56851,56861,10
13.0193099976,80.2243499756,56861,56871,10
13.019610405,80.2244567871,56871,56881,10
13.0198602676,80.2246170044,56881,56891,10
13.0202302933,80.2249069214,56891,56904,13
13.0207796097,80.2253265381,56904,56914,10
13.0211696625,80.2256622314,56914,56924,10
13.0215501785,80.2259368896,56924,56934,10
13.0216798782,80.226020813,56934,56944,10
13.0219402313,80.2261962891,56944,56954,10
13.0223798752,80.2265625,56954,56964,10
13.0229301453,80.2270431519,56964,56974,10
13.0234498978,80.2275314331,56974,56984,10
13.0239801407,80.2280197144,56984,56994,10
13.0242004395,80.2282409668,56994,57005,11
13.0243301392,80.2284317017,57005,57015,10
13.0245895386,80.2288131714,57015,57025,10
13.0248804092,80.2292480469,57025,57035,10
13.0253200531,80.2297973633,57035,57045,10
13.0257501602,80.2304534912,57045,57055,10
13.025970459,80.231010437,57055,57065,10
13.0260000229,80.2312393188,57065,57075,10
13.0261898041,80.231300354,57075,57085,10
13.026599884,80.2312088013,57085,57095,10
13.0271902084,80.2310791016,57095,57106,11
13.0277099609,80.2309875488,57106,57116,10
13.0280799866,80.2309494019,57116,57126,10
13.0281600952,80.2309265137,57126,57136,10
13.0283298492,80.2309112549,57136,57146,10
13.0286903381,80.2308883667,57146,57156,10
13.0291996002,80.2308502197,57156,57217,61
13.0291996002,80.2308502197,57217,57227,10
13.0293798447,80.2308120728,57227,57237,10
13.0298404694,80.2307815552,57237,57247,10
13.0305404663,80.230758667,57247,57308,61
13.0305404663,80.230758667,57308,57318,10
13.0307598114,80.2306900024,57318,57328,10
13.0311698914,80.230682373,57328,57338,10
13.0318498611,80.2306213379,57338,57348,10
13.03262043,80.2305831909,57348,57358,10
13.0333795547,80.2305526733,57358,57368,10
13.034040451,80.23046875,57368,57398,30
13.034040451,80.23046875,57398,57408,10
13.0341901779,80.2304000854,57408,57419,11
13.034529686,80.2303619385,57419,57429,10
13.0347795486,80.2303009033,57429,57439,10
13.0349702835,80.2302017212,57439,57449,10
13.0350503922,80.2299880981,57449,57459,10
13.034910202,80.2298965454,57459,57469,10
13.0345096588,80.2298431396,57469,57489,20
13.0345096588,80.2298431396,57489,57499,10
13.0342597961,80.2298126221,57499,57692,193
13.0342197418,80.230140686,57692,57845,153
13.0342197418,80.230140686,57845,57855,10
13.0339097977,80.2304763794,57855,57865,10
13.0333204269,80.2305221558,57865,57875,10
13.0325098038,80.2305908203,57875,57885,10
13.0316696167,80.2306671143,57885,57895,10
13.0308799744,80.230758667,57895,57905,10
13.03028965,80.230796814,57905,57916,11
13.0296096802,80.2308578491,57916,57936,20
13.0296096802,80.2308578491,57936,57946,10
13.0294599533,80.2308807373,57946,57956,10
13.0290002823,80.2309188843,57956,57966,10
13.0284204483,80.2309799194,57966,57976,10
13.0277996063,80.2310333252,57976,57986,10
13.0276699066,80.231300354,57986,57996,10
13.0277099609,80.2318725586,57996,58006,10
13.0277996063,80.2325592041,58006,58017,11
13.0274200439,80.2328491211,58017,58027,10
13.0268697739,80.2329406738,58027,58067,40
13.0268697739,80.2329406738,58067,58077,10
13.0266399384,80.233039856,58077,58087,10
13.0264396667,80.2330627441,58087,58097,10
13.0263004303,80.232749939,58097,58107,10
13.0261898041,80.2323379517,58107,58117,10
13.0260696411,80.2318115234,58117,58128,11
13.0259504318,80.2312774658,58128,58138,10
13.0256795883,80.2305221558,58138,58148,10
13.0251197815,80.2297363281,58148,58158,10
13.0248498917,80.2294235229,58158,58168,10
13.0246696472,80.2291870117,58168,58188,20
13.0246696472,80.2291870117,58188,58198,10
13.0245304108,80.2289962769,58198,58208,10
13.0242395401,80.2285919189,58208,58219,11
13.0236797333,80.227897644,58219,58229,10
13.0230302811,80.2274398804,58229,58249,20
13.0230302811,80.2274398804,58249,58259,10
13.0228395462,80.2273101807,58259,58269,10
13.0226097107,80.2269897461,58269,58299,30
13.0226097107,80.2269897461,58299,58309,10
13.0224504471,80.2267532349,58309,58319,10
13.0219602585,80.22631073,58319,58330,11
13.0213403702,80.2258377075,58330,58340,10
13.021109581,80.2256774902,58340,58350,10
13.0210504532,80.2256317139,58350,58360,10
13.0209503174,80.2255477905,58360,58370,10
13.0205602646,80.2252807617,58370,58380,10
13.0199699402,80.2248687744,58380,58390,10
13.0191602707,80.2244796753,58390,58400,10
13.0181398392,80.2247619629,58400,58410,10
13.0171899796,80.2251434326,58410,58420,10
13.0168104172,80.2253112793,58420,58431,11
13.0164604187,80.2254562378,58431,58441,10
13.0160799026,80.2256011963,58441,58451,10
13.0156497955,80.2257537842,58451,58461,10
13.0153799057,80.2258682251,58461,58471,10
13.0149002075,80.2260818481,58471,58481,10
13.0147199631,80.2261581421,58481,58491,10
13.0146102905,80.2261962891,58491,58501,10
13.0143995285,80.2262802124,58501,58511,10
13.0141401291,80.2264175415,58511,58521,10
13.0139904022,80.2265014648,58521,58541,20
13.0139904022,80.2265014648,58541,58551,10
13.0136604309,80.226600647,58551,58561,10
13.0133895874,80.2266235352,58561,58571,10
13.0127601624,80.2268371582,58571,58582,11
13.0118198395,80.2272186279,58582,58592,10
13.0107898712,80.2276229858,58592,58602,10
13.0095396042,80.227897644,58602,58693,91
13.0095396042,80.227897644,58693,58703,10
13.009469986,80.227722168,58703,58713,10
13.0095100403,80.2275314331,58713,58723,10
13.0097303391,80.2270584106,58723,58735,12
13.0101699829,80.2261428833,58735,58745,10
13.0105695724,80.2252578735,58745,58755,10
13.0108604431,80.224571228,58755,58765,10
13.0110397339,80.2241363525,58765,58775,10
13.0111303329,80.2239303589,58775,58785,10
13.0111503601,80.2238388062,58785,58795,10
13.0113296509,80.2233734131,58795,58805,10
13.0116596222,80.2225875854,58805,58815,10
13.0120000839,80.2217102051,58815,58825,10
13.012140274,80.2212600708,58825,58836,11
13.0121498108,80.220993042,58836,58846,10
13.0119895935,80.2204589844,58846,58856,10
13.0116796494,80.219581604,58856,58866,10
13.0113401413,80.2185897827,58866,58876,10
13.0109395981,80.2175369263,58876,58886,10
13.0105199814,80.2166137695,58886,58898,12
13.0101203918,80.2158737183,58898,58908,10
13.0097703934,80.215171814,58908,58918,10
13.0093202591,80.2145614624,58918,58929,11
13.0084104538,80.213470459,58929,58969,40
13.0084104538,80.213470459,58969,58977,8
13.0081796646,80.2133483887,58977,58989,12
13.0080404282,80.213218689,58989,58999,10
13.0079298019,80.213180542,58999,59009,10
13.0078201294,80.2130966187,59009,59019,10
13.0074901581,80.2128829956,59019,59030,11
13.0068101883,80.2127685547,59030,59040,10
13.006070137,80.212928772,59040,59050,10
13.0053396225,80.2127609253,59050,59060,10
13.0045700073,80.2123031616,59060,59070,10
13.0036401749,80.2120895386,59070,59080,10
13.0028495789,80.2121124268,59080,59090,10
13.0022296906,80.212272644,59090,59100,10
13.0016002655,80.212677002,59100,59110,10
13.0010995865,80.2130508423,59110,59120,10
13.0009298325,80.2131881714,59120,59130,10
13.0005998611,80.213470459,59130,59141,11
12.9999799728,80.2140579224,59141,59151,10
12.9995803833,80.2144088745,59151,59161,10
12.9991703033,80.2147674561,59161,59171,10
12.9988698959,80.2150115967,59171,59179,8
12.9984397888,80.2153930664,59179,59191,12
12.9976396561,80.2160720825,59191,59201,10
12.9974603653,80.2162475586,59201,59211,10
12.9973402023,80.2163925171,59211,59221,10
12.9969902039,80.2165527344,59221,59231,10
12.9962596893,80.2166290283,59231,59242,11
12.9955396652,80.2168121338,59242,59262,20
12.9955396652,80.2168121338,59262,59272,10
12.9951496124,80.2169876099,59272,59292,20
12.9951496124,80.2169876099,59292,59302,10
12.9949903488,80.2171020508,59302,59312,10
12.9947795868,80.2172470093,59312,59322,10
12.9944400787,80.2174987793,59322,59332,10
12.993929863,80.2178573608,59332,59342,10
12.9932804108,80.2183227539,59342,59352,10
12.9925804138,80.2188415527,59352,59362,10
12.991809845,80.2193984985,59362,59372,10
12.9910802841,80.2199401855,59372,59383,11
12.9907503128,80.2201766968,59383,59393,10
12.9906196594,80.2202682495,59393,59403,10
12.9904403687,80.220413208,59403,59413,10
12.9903097153,80.2205200195,59413,59423,10
12.9900197983,80.2208023071,59423,59433,10
12.9895095825,80.2213973999,59433,59443,10
12.9890899658,80.2219390869,59443,59453,10
12.988940239,80.2221221924,59453,59463,10
12.9886798859,80.2223892212,59463,59473,10
12.988360405,80.2226791382,59473,59483,10
12.9877901077,80.2230682373,59483,59493,10
12.9876804352,80.2230987549,59493,59503,10
12.9874200821,80.2230911255,59503,59513,10
12.9871501923,80.2230682373,59513,59523,10
12.986869812,80.2230224609,59523,59536,13
12.9862298965,80.2229995728,59536,59546,10
12.9856996536,80.2230911255,59546,59556,10
12.9853696823,80.2233200073,59556,59566,10
12.9848499298,80.2231369019,59566,59576,10
12.984290123,80.2228164673,59576,59586,10
12.9836997986,80.2224884033,59586,59596,10
12.9832000732,80.2221603394,59596,59616,20
12.9832000732,80.2221603394,59616,59626,10
12.9829702377,80.2220001221,59626,59637,11
12.982460022,80.2218399048,59637,59647,10
12.982049942,80.2216415405,59647,59657,10
12.9815101624,80.2212905884,59657,59667,10
12.9807901382,80.2210617065,59667,59677,10
12.9799404144,80.2211303711,59677,59687,10
12.9791898727,80.2211685181,59687,59697,10
12.9783000946,80.2212219238,59697,59707,10
12.9773597717,80.2212600708,59707,59717,10
12.9764404297,80.2212905884,59717,59727,10
12.9761104584,80.2214889526,59727,59738,11
12.976360321,80.2217483521,59738,59758,20
12.976360321,80.2217483521,59758,59768,10
12.9765396118,80.2220535278,59768,59778,10
12.9767799377,80.2225189209,59778,59788,10
12.9771604538,80.2230987549,59788,59798,10
12.9776096344,80.2238388062,59798,59808,10
12.9780702591,80.224571228,59808,59818,10
12.9784898758,80.2252807617,59818,59828,10
12.9789896011,80.2260894775,59828,59839,11
12.9795198441,80.2269821167,59839,59849,10
12.9800300598,80.2277984619,59849,59859,10
12.9804801941,80.2286071777,59859,59869,10
12.9808301926,80.2291717529,59869,59879,10
12.981180191,80.2297286987,59879,59889,10
12.9816303253,80.2303695679,59889,59899,10
12.9816999435,80.2304992676,59899,59909,10
12.9818401337,80.2308425903,59909,59919,10
12.9819898605,80.2314376831,59919,59929,10
12.9820404053,80.2322311401,59929,59940,11
12.9818201065,80.2330932617,59940,59950,10
12.9816398621,80.2335205078,59950,59960,10
12.9814796448,80.2338180542,59960,59970,10
12.9812498093,80.234413147,59970,59980,10
12.9811897278,80.235206604,59980,59990,10
12.9812097549,80.2361297607,59990,60000,10
12.981300354,80.2371673584,60000,60010,10
12.9813299179,80.2380599976,60010,60020,10
12.9813604355,80.2385482788,60020,60030,10
12.9813604355,80.2386932373,60030,60041,11
12.9813699722,80.2390594482,60041,60051,10
12.9813699722,80.2396774292,60051,60061,10
12.9813995361,80.240447998,60061,60071,10
12.9814195633,80.2413787842,60071,60081,10
12.9814195633,80.2422485352,60081,60091,10
12.9814300537,80.242767334,60091,60101,10
12.9814300537,80.2428436279,60101,60111,10
12.9814300537,80.2430877686,60111,60121,10
12.9814100266,80.2436904907,60121,60131,10
12.981300354,80.244468689,60131,60142,11
12.9811601639,80.2455291748,60142,60152,10
12.9810400009,80.24659729,60152,60162,10
12.9809398651,80.2477264404,60162,60172,10
12.9808502197,80.248916626,60172,60182,10
12.9806699753,80.2500991821,60182,60192,10
12.9803800583,80.2512512207,60192,60202,10
12.9801797867,80.2520980835,60202,60212,10
12.9801597595,80.2522506714,60212,60222,10
12.9801797867,80.2525634766,60222,60313,91
12.9801797867,80.2525634766,60313,60323,10
12.9803199768,80.2526779175,60323,60333,10
12.9805002213,80.2527084351,60333,60343,10
12.9807300568,80.2526779175,60343,60355,12
12.981089592,80.2526473999,60355,60364,9
12.981300354,80.2526397705,60364,60375,11
12.9816198349,80.2526321411,60375,60394,19
12.9816198349,80.2526321411,60394,60404,10
12.9820699692,80.2526092529,60404,60414,10
12.9824304581,80.2526016235,60414,60425,11
12.9826602936,80.2525787354,60425,60434,9
12.9828701019,80.2525482178,60434,60446,12
12.983300209,80.2525024414,60446,60607,161
12.983300209,80.2525024414,60607,60617,10
12.9836997986,80.2523422241,60617,60627,10
12.9840097427,80.252281189,60627,60637,10
12.9841499329,80.2522506714,60637,60648,11
12.9844799042,80.2521820068,60648,60658,10
12.9846696854,80.2521286011,60658,60668,10
12.9849100113,80.2520675659,60668,60678,10
12.9852600098,80.2519989014,60678,60738,60
12.9852600098,80.2519989014,60738,60749,11
12.9855098724,80.2519226074,60749,60759,10
12.9859800339,80.2518005371,60759,60769,10
12.9862604141,80.2517318726,60769,60779,10
12.9868001938,80.2516021729,60779,60789,10
12.9873399734,80.2514266968,60789,60900,111
12.9873399734,80.2514266968,60900,60910,10
12.9874401093,80.251411438,60910,60920,10
12.9877595901,80.251373291,60920,60930,10
12.9879398346,80.2517318726,60930,60940,10
12.9879999161,80.2519989014,60940,60951,11
12.9879999161,80.2525634766,60951,60961,10
12.9879198074,80.25340271,60961,60971,10
12.9878396988,80.2543716431,60971,60981,10
12.987739563,80.2553024292,60981,61132,151
12.987739563,80.2553024292,61132,61142,10
12.9876499176,80.2553634644,61142,61153,11
12.9876403809,80.2557830811,61153,61163,10
12.987569809,80.2563400269,61163,61173,10
12.9875497818,80.2568817139,61173,61183,10
12.9874897003,80.2576599121,61183,61193,10
12.9874200821,80.2585906982,61193,61203,10
12.9872598648,80.2594528198,61203,61243,40
12.9872598648,80.2594528198,61243,61253,10
12.9872198105,80.2596435547,61253,61265,12
12.9871902466,80.2596511841,61265,61273,8
12.9868803024,80.2593917847,61273,61356,83
12.9868402481,80.2591705322,61356,61568,212
12.9869298935,80.2591705322,61568,61659,91
12.9868602753,80.2590637207,61659,62143,484
12.9871397018,80.2591400146,62143,62164,21
12.9871397018,80.2591400146,62164,62174,10
12.9873695374,80.2590179443,62174,62184,10
12.9874000549,80.2586364746,62184,62194,10
12.9874401093,80.258140564,62194,62204,10
12.9874696732,80.2577667236,62204,62214,10
12.9875497818,80.2566986084,62214,62264,50
12.9875497818,80.2566986084,62264,62274,10
12.9876003265,80.2563934326,62274,62284,10
12.9876203537,80.2559280396,62284,62294,10
12.9877300262,80.2554473877,62294,62304,10
12.9877300262,80.2549819946,62304,62315,11
12.987739563,80.254737854,62315,62324,9
12.9877996445,80.2541809082,62324,62335,11
12.987859726,80.2532730103,62335,62345,10
12.9878997803,80.2525787354,62345,62355,10
12.9878997803,80.2525100708,62355,62367,12
12.9878501892,80.2520675659,62367,62377,10
12.9876499176,80.2516708374,62377,62395,18
12.9876499176,80.2516708374,62395,62405,10
12.9875602722,80.251663208,62405,62415,10
12.9872198105,80.2516708374,62415,62425,10
12.9869203568,80.2517089844,62425,62435,10
12.9862699509,80.2518768311,62435,62445,10
12.9853601456,80.2520980835,62445,62455,10
12.9842395782,80.2523803711,62455,62468,13
12.9826402664,80.2526779175,62468,62478,10
12.9813899994,80.2527236938,62478,62488,10
12.9802398682,80.2527770996,62488,62518,30
12.9802398682,80.2527770996,62518,62528,10
12.9800796509,80.2527923584,62528,62538,10
12.9798698425,80.2526626587,62538,62548,10
12.9798803329,80.2524871826,62548,62558,10
12.9798803329,80.2524795532,62558,62569,11
12.9799098969,80.2522506714,62569,62579,10
12.9799499512,80.2520599365,62579,62589,10
12.9801197052,80.2516174316,62589,62599,10
12.9803800583,80.2508163452,62599,62609,10
12.980629921,80.2497787476,62609,62619,10
12.9807500839,80.2486114502,62619,62629,10
12.9808397293,80.2474136353,62629,62639,10
12.9809703827,80.246131897,62639,62649,10
12.9811000824,80.2448272705,62649,62658,9
12.9811601639,80.2441864014,62658,62670,12
12.9811697006,80.2441101074,62670,62680,10
12.9811697006,80.2439575195,62680,62690,10
12.9811897278,80.2438278198,62690,62700,10
12.9813299179,80.2434616089,62700,62730,30
12.9813299179,80.2434616089,62730,62739,9
12.9813299179,80.2433395386,62739,62750,11
12.9813299179,80.2431182861,62750,62781,31
12.9813299179,80.2431182861,62781,62791,10
12.9813604355,80.2426834106,62791,62801,10
12.9813499451,80.2422866821,62801,62811,10
12.9813499451,80.2419128418,62811,62821,10
12.9813404083,80.2413482666,62821,62831,10
12.9813404083,80.2405929565,62831,62841,10
12.9813203812,80.2397537231,62841,62851,10
12.9812898636,80.2389068604,62851,62861,10
12.9812698364,80.2381896973,62861,62872,11
12.9812698364,80.2380371094,62872,62882,10
12.9812602997,80.2375488281,62882,62892,10
12.9812297821,80.2365264893,62892,62912,20
12.9812297821,80.2365264893,62912,62922,10
12.9812297821,80.236289978,62922,62932,10
12.9812002182,80.2358703613,62932,62942,10
12.9812002182,80.2352905273,62942,62951,9
12.9811897278,80.23462677,62951,62962,11
12.9814100266,80.2338485718,62962,62973,11
12.9815797806,80.2334823608,62973,62983,10
12.9816799164,80.2332382202,62983,62993,10
12.9818897247,80.2327804565,62993,63003,10
12.9819898605,80.232383728,63003,63013,10
12.9819803238,80.2322311401,63013,63023,10
12.9819698334,80.2317886353,63023,63033,10
12.9819002151,80.2312698364,63033,63040,7
12.9817695618,80.2308807373,63040,63053,13
12.9813499451,80.230140686,63053,63063,10
12.9809398651,80.2295227051,63063,63074,11
12.9807796478,80.2291717529,63074,63084,10
12.9804697037,80.2286834717,63084,63094,10
12.980050087,80.2279510498,63094,63104,10
12.9796304703,80.2272491455,63104,63114,10
12.9792299271,80.2265930176,63114,63124,10
12.9788198471,80.2258987427,63124,63135,11
12.9783296585,80.2250595093,63135,63145,10
12.978099823,80.2247085571,63145,63155,10
12.977930069,80.2245101929,63155,63165,10
12.9776000977,80.2239532471,63165,63177,12
12.9771203995,80.2231674194,63177,63186,9
12.9769496918,80.2228012085,63186,63197,11
12.9771795273,80.2227172852,63197,63206,9
12.9773197174,80.2227020264,63206,63216,10
12.9774999619,80.2224807739,63216,63226,10
12.9774703979,80.2219085693,63226,63236,10
12.9774599075,80.2213821411,63236,63245,9
12.9771900177,80.221321106,63245,63256,11
12.9767103195,80.2212982178,63256,63358,102
12.9764699936,80.2211380005,63358,63661,303
12.9764699936,80.2211380005,63661,63671,10
12.9762401581,80.2210769653,63671,63682,11
12.9760398865,80.2213821411,63682,63692,10
12.9763298035,80.2217712402,63692,63722,30
12.9763298035,80.2217712402,63722,63732,10
12.9764499664,80.2220993042,63732,63742,10
12.9767503738,80.2225875854,63742,63752,10
12.9771404266,80.2232131958,63752,63762,10
12.9776096344,80.2240066528,63762,63772,10
12.978099823,80.2247924805,63772,63783,11
12.9785699844,80.2255706787,63783,63793,10
12.9789800644,80.2261962891,63793,63803,10
12.97935009,80.2267913818,63803,63813,10
12.9796895981,80.2273025513,63813,63823,10
12.9799404144,80.2276916504,63823,63833,10
12.9803304672,80.2283630371,63833,63843,10
12.9806699753,80.2289810181,63843,63853,10
12.9807901382,80.2292098999,63853,63863,10
12.9808597565,80.2293395996,63863,63872,9
12.9811401367,80.2297897339,63872,63884,12
12.9816398621,80.2305297852,63884,63894,10
12.9816999435,80.2306518555,63894,63904,10
12.9818601608,80.2310562134,63904,63914,10
12.9820203781,80.2317962646,63914,63924,10
12.982049942,80.2323532104,63924,63934,10
12.9820203781,80.2325897217,63934,63944,10
12.9819002151,80.2330093384,63944,63954,10
12.981710434,80.2333984375,63954,63964,10
12.9815797806,80.2336807251,63964,63974,10
12.9812803268,80.2342681885,63974,63985,11
12.9812202454,80.2352294922,63985,63995,10
12.9812698364,80.2360992432,63995,64005,10
12.9812898636,80.2369995117,64005,64015,10
12.9813098907,80.23777771,64015,64025,10
12.9813098907,80.2381286621,64025,64035,10
12.9813098907,80.238319397,64035,64076,41
12.9813098907,80.238319397,64076,64086,10
12.9813299179,80.23853302,64086,64096,10
12.9813404083,80.2389297485,64096,64116,20
12.9813404083,80.2389297485,64116,64126,10
12.9813404083,80.2391662598,64126,64136,10
12.9813404083,80.2393569946,64136,64146,10
12.9813499451,80.2394332886,64146,64156,10
12.9813499451,80.2396011353,64156,64166,10
12.9813699722,80.2397689819,64166,64176,10
12.9813899994,80.2400970459,64176,64189,13
12.9814100266,80.240562439,64189,64199,10
12.9813995361,80.2407836914,64199,64209,10
12.9813995361,80.2413101196,64209,64219,10
12.9814100266,80.2419433594,64219,64229,10
12.9814395905,80.2426986694,64229,64249,20
12.9814395905,80.2426986694,64249,64259,10
12.9814395905,80.2427520752,64259,64269,10
12.9814300537,80.2430725098,64269,64279,10
12.9813995361,80.2436676025,64279,64290,11
12.9812498093,80.2446212769,64290,64300,10
12.9811201096,80.2457199097,64300,64310,10
12.9809799194,80.2469406128,64310,64320,10
12.9808597565,80.2482376099,64320,64330,10
12.9807596207,80.2495193481,64330,64340,10
12.980509758,80.2507095337,64340,64350,10
12.9802398682,80.251739502,64350,64359,9
12.980099678,80.252243042,64359,64370,11
12.9802503586,80.2526397705,64370,64411,41
12.9802503586,80.2526397705,64411,64421,10
12.9804897308,80.2527236938,64421,64431,10
12.9810199738,80.2526702881,64431,64441,10
12.9816102982,80.2526397705,64441,64451,10
12.9820604324,80.2526168823,64451,64461,10
12.9822702408,80.2526092529,64461,64471,10
12.9826698303,80.2525787354,64471,64522,51
12.9826698303,80.2525787354,64522,64532,10
12.9829101563,80.2525634766,64532,64542,10
12.9831399918,80.2525405884,64542,64673,131
12.9831399918,80.2525405884,64673,64683,10
12.9835700989,80.2524414063,64683,64694,11
12.9842796326,80.2522583008,64694,64704,10
12.9847898483,80.2521209717,64704,64714,10
12.9852600098,80.251991272,64714,64724,10
12.9859800339,80.2518005371,64724,64734,10
12.9866399765,80.2516479492,64734,64744,10
12.9872303009,80.2514877319,64744,64754,10
12.9877004623,80.2513809204,64754,64764,10
12.9879302979,80.2517089844,64764,64774,10
12.9880199432,80.2523498535,64774,64785,11
12.9879398346,80.2531433105,64785,64795,10
12.9878797531,80.2538375854,64795,64805,10
12.9878501892,80.2542037964,64805,64815,10
12.9878501892,80.2545928955,64815,64896,81
12.9878501892,80.2545928955,64896,64906,10
12.987859726,80.2546768188,64906,64916,10
12.9877996445,80.255027771,64916,64926,10
12.987739563,80.255569458,64926,64936,10
12.9876403809,80.256072998,64936,64946,10
12.9875802994,80.2566070557,64946,64956,10
12.9875297546,80.2571792603,64956,64966,10
12.9874601364,80.2579574585,64966,64976,10
12.9873504639,80.2590637207,64976,64996,20
12.9873504639,80.2590637207,64996,65006,10
12.9872703552,80.259262085,65006,65018,12
12.9872102737,80.2596206665,65018,65037,19
12.9872102737,80.2596206665,65037,65047,10
12.9871101379,80.2596588135,65047,65057,10
12.9869098663,80.2596206665,65057,65067,10
12.9868001938,80.259437561,65067,65177,110
12.9868097305,80.2590789795,65177,65351,174
12.9869804382,80.2591400146,65351,65371,20
12.9869804382,80.2591400146,65371,65381,10
12.9872703552,80.2591705322,65381,65392,11
12.9873504639,80.2590637207,65392,65402,10
12.9873504639,80.2588882446,65402,65412,10
12.9873600006,80.2586288452,65412,65422,10
12.9873504639,80.2584686279,65422,65432,10
12.9873695374,80.2580566406,65432,65442,10
12.9874296188,80.2575302124,65442,65452,10
12.9874801636,80.256942749,65452,65462,10
12.9875402451,80.2565536499,65462,65472,10
12.9875602722,80.2561187744,65472,65482,10
12.9876499176,80.2557220459,65482,65492,10
12.9877004623,80.2551422119,65492,65503,11
12.9877195358,80.2549285889,65503,65513,10
12.9877595901,80.2545089722,65513,65523,10
12.9878196716,80.2537231445,65523,65533,10
12.9878902435,80.2527694702,65533,65543,10
12.9878797531,80.2521286011,65543,65958,415
12.9878797531,80.2521286011,65958,65967,9
12.9878196716,80.2519226074,65967,65977,10
12.987739563,80.2516708374,65977,65987,10
12.9872903824,80.2516479492,65987,65998,11
12.9867095947,80.2517623901,65998,66007,9
12.9861698151,80.2518997192,66007,66017,10
12.9853897095,80.2520675659,66017,66028,11
12.9842596054,80.2523803711,66028,66039,11
12.9829797745,80.2526626587,66039,66048,9
12.9819297791,80.2527084351,66048,66057,9
12.9809703827,80.2527389526,66057,66069,12
12.9801101685,80.2527770996,66069,66110,41
12.9801101685,80.2527770996,66110,66120,10
12.9798498154,80.2526779175,66120,66130,10
12.9798698425,80.2523574829,66130,66150,20
12.9798698425,80.2523574829,66150,66160,10
12.979929924,80.252166748,66160,66170,10
12.9800100327,80.2518997192,66170,66180,10
12.9802303314,80.2512664795,66180,66190,10
12.9804801941,80.2503204346,66190,66201,11
12.9806995392,80.2490692139,66201,66211,10
12.9807901382,80.2478179932,66211,66221,10
12.9808797836,80.2465820313,66221,66231,10
12.9809799194,80.2458190918,66231,66241,10
12.9810495377,80.2451705933,66241,66362,121
12.9810695648,80.2449493408,66362,66635,273
