13.0144901276,80.2256393433,12,17827,17815
12.9810695648,80.2449493408,66635,66645,10
12.9811096191,80.2445526123,66645,66867,222
12.9811201096,80.244140625,66867,66887,20
12.9811401367,80.2439193726,66887,66907,20
12.9811401367,80.2439193726,66907,66919,12
12.981300354,80.243560791,66919,66998,79
12.981300354,80.243560791,66998,67008,10
12.9812803268,80.2433319092,67008,67018,10
12.981300354,80.2429580688,67018,67078,60
12.981300354,80.2429580688,67078,67088,10
12.9813804626,80.2426223755,67088,67100,12
12.9813604355,80.2423019409,67100,67111,11
12.9813499451,80.2417068481,67111,67121,10
12.9813404083,80.2411193848,67121,67131,10
12.9813299179,80.2408599854,67131,67151,20
12.9813299179,80.2408599854,67151,67161,10
12.9813203812,80.2407531738,67161,67171,10
12.9813203812,80.2404174805,67171,67191,20
12.9813203812,80.2404174805,67191,67198,7
12.9813098907,80.240272522,67198,67212,14
12.9813203812,80.2400970459,67212,67222,10
12.9813203812,80.2398071289,67222,67252,30
12.9813203812,80.2398071289,67252,67262,10
12.9813203812,80.2395935059,67262,67272,10
12.981300354,80.239112854,67272,67282,10
12.9812898636,80.2386932373,67282,67292,10
12.9812698364,80.23828125,67292,67302,10
12.9812698364,80.23802948,67302,67313,11
12.9812602997,80.2378692627,67313,67323,10
12.9812498093,80.2374420166,67323,67333,10
12.9812498093,80.2370834351,67333,67343,10
12.9812297821,80.2366790771,67343,67353,10
12.9812297821,80.2362594604,67353,67363,10
12.9812002182,80.2359771729,67363,67373,10
12.9812002182,80.2357711792,67373,67383,10
12.9812002182,80.2357406616,67383,67393,10
12.9811897278,80.2355422974,67393,67403,10
12.981180191,80.2353973389,67403,67414,11
12.9811697006,80.2351608276,67414,67434,20
12.9811401367,80.234916687,67434,67474,40
12.9811401367,80.234916687,67474,67484,10
12.9811401367,80.2347869873,67484,67494,10
12.9811401367,80.2346725464,67494,67504,10
12.981180191,80.2344512939,67504,67525,21
12.981180191,80.2344512939,67525,67535,10
12.9812698364,80.2341308594,67535,67585,50
12.9812698364,80.2341308594,67585,67595,10
12.9813804626,80.2338562012,67595,67604,9
12.9814996719,80.2336196899,67604,67727,123
12.9814996719,80.2336196899,67727,67737,10
12.9816598892,80.233253479,67737,67767,30
12.9816598892,80.233253479,67767,67777,10
12.9817800522,80.233001709,67777,67787,10
12.9818201065,80.2329025269,67787,67797,10
12.9818496704,80.2328186035,67797,67807,10
12.9818696976,80.2327804565,67807,67818,11
12.9819498062,80.2324829102,67818,67848,30
12.9819498062,80.2324829102,67848,67860,12
12.9819602966,80.2320098877,67860,67870,10
12.9819297791,80.2314834595,67870,67879,9
12.9817800522,80.23097229,67879,67889,10
12.9814996719,80.2304382324,67889,67900,11
12.9810495377,80.2297286987,67900,67909,9
12.9808197021,80.2293624878,67909,67921,12
12.9807100296,80.2291870117,67921,67931,10
12.9806003571,80.2289810181,67931,67941,10
12.9803800583,80.2286071777,67941,67951,10
12.9802904129,80.2283630371,67951,67961,10
12.9800596237,80.2279586792,67961,67969,8
12.9798002243,80.2275390625,67969,67981,12
12.9792995453,80.2267303467,67981,67989,8
12.9789600372,80.2261962891,67989,67999,10
12.9786396027,80.2256622314,67999,68012,13
12.9779901505,80.2246398926,68012,68032,20
12.9779901505,80.2246398926,68032,68042,10
12.9778499603,80.2244186401,68042,68052,10
12.9775400162,80.2239379883,68052,68062,10
12.977230072,80.2234191895,68062,68072,10
12.9771604538,80.2232894897,68072,68082,10
12.9771003723,80.2232208252,68082,68092,10
12.9770202637,80.2230606079,68092,68102,10
12.9769496918,80.222869873,68102,68113,11
12.9770698547,80.2227706909,68113,68123,10
12.9771003723,80.2227706909,68123,68133,10
12.9771699905,80.2227478027,68133,68143,10
12.9774799347,80.22265625,68143,68153,10
12.9774904251,80.2222671509,68153,68163,10
12.9774703979,80.2217407227,68163,68173,10
12.9774398804,80.2213668823,68173,68183,10
12.9774599075,80.2212905884,68183,68193,10
12.9777402878,80.221282959,68193,68203,10
12.978099823,80.2212677002,68203,68214,11
12.9787998199,80.2212219238,68214,68224,10
12.9793996811,80.2211608887,68224,68234,10
12.9798603058,80.2211380005,68234,68244,10
12.9804801941,80.2210693359,68244,68254,10
12.9811000824,80.2211074829,68254,68264,10
12.9815797806,80.2213897705,68264,68274,10
12.9819297791,80.2216491699,68274,68284,10
12.982170105,80.2218017578,68284,68294,10
12.9824895859,80.2219009399,68294,68325,31
12.9824895859,80.2219009399,68325,68335,10
12.9826602936,80.2219619751,68335,68345,10
12.9828395844,80.2220230103,68345,68355,10
12.9829797745,80.2220611572,68355,68365,10
12.9832296371,80.2222213745,68365,68375,10
12.9835300446,80.2224273682,68375,68385,10
12.9839496613,80.2226715088,68385,68395,10
12.9844398499,80.2229614258,68395,68405,10
12.9848499298,80.2232131958,68405,68416,11
12.985250473,80.2233581543,68416,68426,10
12.9853801727,80.2233734131,68426,68436,10
12.9855003357,80.2232589722,68436,68446,10
12.9858598709,80.2230606079,68446,68456,10
12.9862203598,80.2230224609,68456,68466,10
12.9862804413,80.2230224609,68466,68476,10
12.9864301682,80.2230377197,68476,68486,10
12.9867200851,80.2230606079,68486,68496,10
12.9870300293,80.2231063843,68496,68505,9
12.9874095917,80.2231521606,68505,68517,12
12.9880800247,80.2228927612,68517,68527,10
12.9884996414,80.2225570679,68527,68537,10
12.9888601303,80.2221679688,68537,68547,10
12.9890604019,80.2219161987,68547,68557,10
12.9893198013,80.2216720581,68557,68567,10
12.9896802902,80.2211837769,68567,68577,10
12.9901895523,80.2206497192,68577,68587,10
12.9902696609,80.2205734253,68587,68597,10
12.9905195236,80.2203826904,68597,68607,10
12.9910097122,80.2199783325,68607,68618,11
12.9913702011,80.2196731567,68618,68628,10
12.9917697906,80.2194137573,68628,68638,10
12.9924001694,80.2189483643,68638,68648,10
12.9930896759,80.2184371948,68648,68660,12
12.993519783,80.2181167603,68660,68688,28
12.993519783,80.2181167603,68688,68700,12
12.9937400818,80.2179718018,68700,68709,9
12.9939002991,80.2178573608,68709,68721,12
12.9939899445,80.2177810669,68721,68731,10
12.9940595627,80.2176971436,68731,68741,10
12.9942502975,80.2175598145,68741,68750,9
12.9944496155,80.2174301147,68750,68760,10
12.9946899414,80.2172470093,68760,68769,9
12.9949398041,80.217086792,68769,68781,12
12.9954395294,80.2168121338,68781,68790,9
12.9962100983,80.2165985107,68790,68832,42
12.9962100983,80.2165985107,68832,68842,10
12.9967403412,80.216506958,68842,68852,10
12.9970197678,80.2164993286,68852,68862,10
12.9972801208,80.2163391113,68862,68872,10
12.9975299835,80.2161331177,68872,68882,10
12.9975795746,80.2160873413,68882,68892,10
12.9978599548,80.2158584595,68892,68902,10
12.9983596802,80.2154312134,68902,68912,10
12.9989404678,80.2149429321,68912,68923,11
12.9992704391,80.2146606445,68923,68933,10
12.9996900558,80.214302063,68933,68943,10
13.0000801086,80.2139587402,68943,68953,10
13.000579834,80.2134933472,68953,68963,10
13.0010900497,80.2130813599,68963,68973,10
13.0014696121,80.2127990723,68973,68983,10
13.0019197464,80.2124710083,68983,68993,10
13.0023202896,80.2122497559,68993,69003,10
13.0026702881,80.2121582031,69003,69013,10
13.0031700134,80.2121200562,69013,69024,11
13.0036497116,80.2120437622,69024,69034,10
13.0038900375,80.2120513916,69034,69044,10
13.0044002533,80.2122497559,69044,69054,10
13.0050001144,80.2125778198,69054,69064,10
13.0057401657,80.2129898071,69064,69074,10
13.0064096451,80.2127990723,69074,69084,10
13.0069704056,80.2127990723,69084,69093,9
13.007349968,80.212852478,69093,69104,11
13.0078201294,80.213142395,69104,69125,21
13.0078201294,80.213142395,69125,69135,10
13.0081195831,80.2133102417,69135,69155,20
13.0081195831,80.2133102417,69155,69165,10
13.0085000992,80.2134933472,69165,69175,10
13.0088796616,80.2139816284,69175,69185,10
13.0093402863,80.2145996094,69185,69195,10
13.0095796585,80.2149963379,69195,69205,10
13.0098495483,80.2152786255,69205,69216,11
13.0102901459,80.2158279419,69216,69226,10
13.0106801987,80.2164916992,69226,69236,10
13.0108804703,80.2170791626,69236,69246,10
13.0112104416,80.2178268433,69246,69256,10
13.0115003586,80.2187271118,69256,69266,10
13.0118303299,80.2197494507,69266,69275,9
13.012169838,80.2207107544,69275,69287,12
13.0125904083,80.2215805054,69287,69297,10
13.0128898621,80.2220001221,69297,69307,10
13.013299942,80.2225036621,69307,69318,11
13.013759613,80.2230911255,69318,69328,10
13.0140895844,80.2235336304,69328,69338,10
13.0143098831,80.2238082886,69338,69348,10
13.014670372,80.2242279053,69348,69358,10
13.0150995255,80.2247390747,69358,69368,10
13.0152997971,80.2249679565,69368,69378,10
13.0155496597,80.2251281738,69378,69388,10
13.0156402588,80.225189209,69388,69398,10
13.015999794,80.2254180908,69398,69408,10
13.0166501999,80.2253570557,69408,69419,11
13.0175695419,80.2249832153,69419,69429,10
13.0183897018,80.2246398926,69429,69439,10
13.0190000534,80.2244262695,69439,69449,10
13.0193901062,80.2244491577,69449,69459,10
13.0194501877,80.2244491577,69459,69469,10
13.0195398331,80.2244720459,69469,69479,10
13.0198602676,80.2246627808,69479,69489,10
13.0203199387,80.2250213623,69489,69499,10
13.0207901001,80.2253494263,69499,69510,11
13.0212602615,80.2257537842,69510,69519,9
13.0217399597,80.2260818481,69519,69529,10
13.0219898224,80.226272583,69529,69541,12
13.0222396851,80.2265014648,69541,69551,10
13.0225496292,80.2267684937,69551,69559,8
13.0228595734,80.2270584106,69559,69570,11
13.0234098434,80.2275695801,69570,69580,10
13.0240001678,80.2281112671,69580,69601,21
13.0240001678,80.2281112671,69601,69610,9
13.024140358,80.2282867432,69610,69622,12
13.0245399475,80.2288208008,69622,69630,8
13.0247497559,80.2291183472,69630,69642,12
13.0251703262,80.2296676636,69642,69652,10
13.0256299973,80.2302932739,69652,69660,8
13.0258197784,80.2305984497,69660,69710,50
13.0258197784,80.2305984497,69710,69723,13
13.0259103775,80.2308273315,69723,69733,10
13.0259895325,80.2311172485,69733,69743,10
13.0261001587,80.2314300537,69743,69753,10
13.026599884,80.2313079834,69753,69763,10
13.0269498825,80.2312164307,69763,69803,40
13.0269498825,80.2312164307,69803,69813,10
13.0273103714,80.2310791016,69813,69834,21
13.0273103714,80.2310791016,69834,69844,10
13.0277500153,80.2310180664,69844,69874,30
13.0277500153,80.2310180664,69874,69884,10
13.0280303955,80.2309875488,69884,69894,10
13.0282497406,80.2309799194,69894,69903,9
13.0285797119,80.2309494019,69903,69995,92
13.0285797119,80.2309494019,69995,70005,10
13.0289697647,80.2309265137,70005,70015,10
13.0293302536,80.2308883667,70015,70026,11
13.0297298431,80.2308425903,70026,70036,10
13.0300502777,80.2308120728,70036,70046,10
13.0304002762,80.2307891846,70046,70056,10
13.0306100845,80.2307891846,70056,70066,10
13.0310096741,80.2307434082,70066,70076,10
13.0316696167,80.2306900024,70076,70086,10
13.0321998596,80.2306518555,70086,70096,10
13.0328197479,80.2305908203,70096,70106,10
13.0334396362,80.2305603027,70106,70114,8
13.0337600708,80.2305297852,70114,70127,13
13.0340900421,80.2304992676,70127,70137,10
13.0347099304,80.2303390503,70137,70197,60
13.0347099304,80.2303390503,70197,70207,10
13.0348596573,80.2302398682,70207,70216,9
13.0348701477,80.2301101685,70216,70228,12
13.0347499847,80.2299804688,70228,70238,10
13.0343999863,80.2298965454,70238,70946,708
13.0341501236,80.2301712036,70946,71047,101
13.0341501236,80.2301712036,71047,71057,10
13.0341100693,80.230506897,71057,71067,10
13.0339097977,80.2305297852,71067,71077,10
13.0334196091,80.2305374146,71077,71087,10
13.0327701569,80.2305526733,71087,71097,10
13.0321502686,80.2306289673,71097,71107,10
13.0314798355,80.2306976318,71107,71117,10
13.0309896469,80.230758667,71117,71148,31
13.0309896469,80.230758667,71148,71158,10
13.0307703018,80.2307662964,71158,71168,10
13.0304002762,80.230796814,71168,71178,10
13.0296602249,80.2308883667,71178,71217,39
13.0296602249,80.2308883667,71217,71229,12
13.0291996002,80.2309112549,71229,71239,10
13.0285902023,80.23097229,71239,71249,10
13.0279502869,80.2310180664,71249,71259,10
13.0276298523,80.2312011719,71259,71269,10
13.027680397,80.2317581177,71269,71279,10
13.027759552,80.2323226929,71279,71289,10
13.0278301239,80.2328414917,71289,71299,10
13.0272703171,80.2329406738,71299,71309,10
13.0267496109,80.233001709,71309,71350,41
13.0267496109,80.233001709,71350,71360,10
13.0263900757,80.2330703735,71360,71372,12
13.026309967,80.2329406738,71372,71382,10
13.0262804031,80.2327880859,71382,71392,10
13.0262002945,80.2325134277,71392,71402,10
13.0260801315,80.2320175171,71402,71411,9
13.0260000229,80.2316818237,71411,71421,10
13.0258197784,80.2310409546,71421,71431,10
13.0254297256,80.2302093506,71431,71443,12
13.0251703262,80.2298202515,71443,71453,10
13.0249204636,80.2294692993,71453,71461,8
13.0246601105,80.2291793823,71461,71493,32
13.0246601105,80.2291793823,71493,71501,8
13.0245399475,80.2290420532,71501,71513,12
13.0240898132,80.2285003662,71513,71524,11
13.0235900879,80.2279205322,71524,71534,10
13.0230703354,80.2275085449,71534,71564,30
13.0230703354,80.2275085449,71564,71574,10
13.0229101181,80.227432251,71574,71584,10
13.0227098465,80.2272491455,71584,71594,10
13.0225896835,80.2270202637,71594,71604,10
13.0225000381,80.2268600464,71604,71614,10
13.0222396851,80.2266464233,71614,71625,11
13.0216903687,80.2261734009,71625,71635,10
13.0210800171,80.225692749,71635,71645,10
13.0207195282,80.2254180908,71645,71655,10
13.0205001831,80.2252731323,71655,71665,10
13.0201301575,80.2250137329,71665,71675,10
13.0198402405,80.2248077393,71675,71685,10
13.0192298889,80.2245178223,71685,71695,10
13.0184602737,80.2246627808,71695,71705,10
13.0177402496,80.2249526978,71705,71715,10
13.0168800354,80.2252883911,71715,71726,11
13.0162401199,80.2255477905,71726,71736,10
13.0156803131,80.2257537842,71736,71746,10
13.015080452,80.2260131836,71746,71756,10
13.0142097473,80.226348877,71756,71776,20
13.0142097473,80.226348877,71776,71786,10
13.0139398575,80.2264404297,71786,71796,10
13.013420105,80.2266387939,71796,71806,10
13.0127897263,80.2268829346,71806,71816,10
13.0120296478,80.2271499634,71816,71827,11
13.011059761,80.2275314331,71827,71837,10
13.0101499557,80.2278823853,71837,71847,10
13.0094995499,80.2278823853,71847,71857,10
13.0095996857,80.2273406982,71857,71867,10
13.0099201202,80.2266769409,71867,71877,10
13.0102796555,80.2259216309,71877,71887,10
13.0104703903,80.2255096436,71887,71897,10
13.0104799271,80.2254867554,71897,71907,10
13.0105695724,80.2252578735,71907,71917,10
13.0107698441,80.2248001099,71917,71928,11
13.0109701157,80.2242126465,71928,71938,10
13.0112199783,80.2236709595,71938,71958,20
13.0112199783,80.2236709595,71958,71968,10
13.0112800598,80.2234268188,71968,71978,10
13.0115299225,80.2228164673,71978,71988,10
13.0118398666,80.2220077515,71988,71998,10
13.0121002197,80.2212677002,71998,72008,10
13.0120000839,80.2207565308,72008,72018,10
13.0117702484,80.2200012207,72018,72029,11
13.0114498138,80.2190093994,72029,72039,10
13.0111303329,80.2180480957,72039,72048,9
13.0107803345,80.2172088623,72048,72059,11
13.0103902817,80.2163772583,72059,72069,10
13.010140419,80.2159881592,72069,72079,10
13.0098495483,80.2153701782,72079,72089,10
13.0095300674,80.2149200439,72089,72099,10
13.0091400146,80.2144012451,72099,72109,10
13.0087299347,80.2138290405,72109,72121,12
13.0084600449,80.2135620117,72121,72172,51
13.0084600449,80.2135620117,72172,72183,11
13.0081396103,80.2134094238,72183,72192,9
13.0079202652,80.2133636475,72192,72203,11
13.0080404282,80.2133483887,72203,72232,29
13.0080404282,80.2133483887,72232,72244,12
13.0078601837,80.213218689,72244,72254,10
13.0077295303,80.2131118774,72254,72264,10
13.0074396133,80.2129135132,72264,72274,10
13.0069999695,80.2128219604,72274,72284,10
13.006310463,80.212852478,72284,72293,9
13.0057697296,80.2130508423,72293,72303,10
13.0051803589,80.2127227783,72303,72315,12
13.0044002533,80.2123336792,72315,72326,11
13.0035295486,80.2121810913,72326,72336,10
13.0031299591,80.2121810913,72336,72346,10
13.0028600693,80.2121582031,72346,72356,10
13.0023403168,80.2122573853,72356,72366,10
13.0018701553,80.2125320435,72366,72376,10
13.001709938,80.2126464844,72376,72386,10
13.0014801025,80.2128219604,72386,72396,10
13.0012903214,80.212928772,72396,72406,10
13.000869751,80.2132720947,72406,72416,10
13.0003404617,80.2136993408,72416,72427,11
12.9997901917,80.2142028809,72427,72437,10
12.9993896484,80.2145385742,72437,72447,10
12.9990501404,80.2148208618,72447,72457,10
12.9987201691,80.2150726318,72457,72467,10
12.9981899261,80.2155303955,72467,72477,10
12.9976396561,80.216003418,72477,72487,10
12.9973897934,80.2162628174,72487,72528,41
12.9973897934,80.2162628174,72528,72538,10
12.9972200394,80.2165679932,72538,72568,30
12.9972200394,80.2165679932,72568,72578,10
12.9970197678,80.2166290283,72578,72588,10
12.9968204498,80.2166290283,72588,72598,10
12.9966201782,80.2166519165,72598,72608,10
12.9964799881,80.2166595459,72608,72618,10
12.9961395264,80.2167129517,72618,72629,11
12.9958095551,80.2167816162,72629,72639,10
12.9955396652,80.2168579102,72639,72649,10
12.995349884,80.2169265747,72649,72659,10
12.9951000214,80.2170715332,72659,72669,10
12.9948701859,80.2172164917,72669,72679,10
12.994509697,80.2174835205,72679,72689,10
12.9940500259,80.2178192139,72689,72699,10
12.993470192,80.2182235718,72699,72709,10
12.9928302765,80.2186737061,72709,72719,10
12.9920701981,80.21925354,72719,72730,11
12.9915399551,80.2196502686,72730,72740,10
12.9907798767,80.2202224731,72740,72760,20
12.9907798767,80.2202224731,72760,72770,10
12.9905700684,80.2203598022,72770,72780,10
12.9901695251,80.2206573486,72780,72790,10
12.9896202087,80.2212371826,72790,72800,10
12.9890804291,80.2219161987,72800,72810,10
12.988530159,80.2225265503,72810,72820,10
12.9880199432,80.2229537964,72820,72831,11
12.9876203537,80.22315979,72831,72841,10
12.9874897003,80.2231674194,72841,72851,10
12.9872102737,80.2231521606,72851,72931,80
12.9872102737,80.2231521606,72931,72943,12
12.9868898392,80.2230987549,72943,72951,8
12.9866399765,80.2230529785,72951,72963,12
12.9858598709,80.2230682373,72963,72973,10
12.9853897095,80.2233581543,72973,72983,10
12.9848299026,80.2232131958,72983,72991,8
12.9843902588,80.2229537964,72991,73001,10
12.9841604233,80.2228164673,73001,73012,11
12.9839200974,80.2226867676,73012,73023,11
12.9836597443,80.2225189209,73023,73034,11
12.9833097458,80.2222900391,73034,73042,8
12.9832401276,80.2222366333,73042,73052,10
12.9830703735,80.2221298218,73052,73064,12
12.982749939,80.2219696045,73064,73072,8
12.9823503494,80.2218704224,73072,73082,10
12.9819097519,80.2216186523,73082,73092,10
12.9817199707,80.2214584351,73092,73102,10
12.9811296463,80.2211837769,73102,73114,12
12.9801597595,80.2211837769,73114,73124,10
12.9795398712,80.221206665,73124,73135,11
12.9787302017,80.2212600708,73135,73145,10
12.9779396057,80.2212982178,73145,73155,10
12.9775896072,80.221321106,73155,73165,10
12.9771203995,80.2213363647,73165,73172,7
12.9766798019,80.2213287354,73172,73185,13
12.9761199951,80.2214126587,73185,73195,10
12.9761199951,80.2216186523,73195,73226,31
12.9761199951,80.2216186523,73226,73236,10
12.9762802124,80.2220230103,73236,73246,10
12.9766397476,80.2225265503,73246,73256,10
12.9768896103,80.2229232788,73256,73266,10
12.9772195816,80.2234115601,73266,73276,10
12.9776802063,80.2241363525,73276,73286,10
12.9781799316,80.2249298096,73286,73296,10
12.9784898758,80.2254180908,73296,73306,10
12.9785604477,80.2255630493,73306,73316,10
12.9788703918,80.2260513306,73316,73327,11
12.9792499542,80.2266921997,73327,73337,10
12.9795999527,80.2272262573,73337,73347,10
12.9800195694,80.2279434204,73347,73357,10
12.9804496765,80.2286834717,73357,73367,10
12.9807901382,80.2292480469,73367,73377,10
12.9809904099,80.2296218872,73377,73387,10
12.9813804626,80.23021698,73387,73397,10
12.9817800522,80.2309494019,73397,73407,10
12.982000351,80.231842041,73407,73417,10
12.9819898605,80.2324829102,73417,73427,10
12.9818401337,80.2330322266,73427,73438,11
12.981590271,80.2335891724,73438,73448,10
12.9815597534,80.2336578369,73448,73458,10
12.981470108,80.233833313,73458,73468,10
12.9813804626,80.2340011597,73468,73478,10
12.9812402725,80.234336853,73478,73488,10
12.981180191,80.234703064,73488,73498,10
12.9811897278,80.2352523804,73498,73508,10
12.9812097549,80.2359390259,73508,73518,10
12.9812803268,80.2366790771,73518,73529,11
12.9812803268,80.237663269,73529,73539,10
12.9812803268,80.2382278442,73539,73549,10
12.9812898636,80.2387237549,73549,73559,10
12.9812898636,80.2388763428,73559,73569,10
12.981300354,80.2391433716,73569,73579,10
12.9812898636,80.2393035889,73579,73589,10
12.981300354,80.2394332886,73589,73599,10
12.981300354,80.2396697998,73599,73609,10
12.981300354,80.2400436401,73609,73619,10
12.9813098907,80.2403564453,73619,73630,11
12.9813299179,80.2407226563,73630,73640,10
12.9813499451,80.2411880493,73640,73650,10
12.9813404083,80.2417907715,73650,73660,10
12.9813499451,80.2420425415,73660,73680,20
12.9813499451,80.2420425415,73680,73690,10
12.9813499451,80.2422180176,73690,73700,10
12.9813404083,80.2425079346,73700,73710,10
12.9813404083,80.2429122925,73710,73720,10
12.9813499451,80.2429428101,73720,73731,11
12.9813499451,80.2430801392,73731,73741,10
12.9813499451,80.2432174683,73741,73751,10
12.9813499451,80.2435302734,73751,73761,10
12.9812698364,80.2441635132,73761,73771,10
12.9811401367,80.2450790405,73771,73779,8
12.9810199738,80.2459793091,73779,73791,12
12.9808702469,80.2475509644,73791,73801,10
12.9807796478,80.2490005493,73801,73811,10
12.9806404114,80.2500762939,73811,73820,9
12.9804000854,80.2509613037,73820,73832,12
12.9801197052,80.2520828247,73832,73842,10
12.9800701141,80.2522964478,73842,73852,10
12.9800395966,80.2524871826,73852,73862,10
12.9803800583,80.2527236938,73862,73872,10
12.9810199738,80.2526931763,73872,73884,12
12.9820899963,80.2526626587,73884,73894,10
12.983130455,80.2525787354,73894,73904,10
12.9839200974,80.2523880005,73904,73955,51
12.9840803146,80.2523193359,73955,74187,232
12.9840803146,80.2523193359,74187,74197,10
12.9843301773,80.252281189,74197,74207,10
12.9848203659,80.2521362305,74207,74217,10
12.9854297638,80.2519683838,74217,74227,10
12.9860296249,80.2518234253,74227,74238,11
12.9865903854,80.251701355,74238,74248,10
12.9870300293,80.2515792847,74248,74258,10
12.9874897003,80.251449585,74258,74268,10
12.987830162,80.2515029907,74268,74278,10
12.9879102707,80.2517471313,74278,74288,10
12.9879198074,80.2517471313,74288,74298,10
12.9879598618,80.251991272,74298,74308,10
12.9879703522,80.2526397705,74308,74318,10
12.9878997803,80.2533798218,74318,74329,11
12.9878196716,80.2540130615,74329,74349,20
12.9878196716,80.2540130615,74349,74359,10
12.987830162,80.2542037964,74359,74369,10
12.9877500534,80.2547683716,74369,74379,10
12.9877004623,80.2554397583,74379,74389,10
12.9876804352,80.255859375,74389,74399,10
12.9876298904,80.2562484741,74399,74409,10
12.9876403809,80.2563705444,74409,74419,10
12.987569809,80.256729126,74419,74429,10
12.9875202179,80.257232666,74429,74440,11
12.9874696732,80.2578430176,74440,74450,10
12.9874296188,80.2583770752,74450,74460,10
12.9873695374,80.258972168,74460,74510,50
12.9873695374,80.258972168,74510,74520,10
12.9872303009,80.259437561,74520,74531,11
12.9872398376,80.2595367432,74531,74541,10
12.9872598648,80.2595977783,74541,74551,10
12.9870901108,80.2596893311,74551,74571,20
12.9870901108,80.2596893311,74571,74581,10
12.9869604111,80.2596130371,74581,74591,10
12.9866304398,80.2595672607,74591,74601,10
12.9865503311,80.2592391968,74601,74611,10
12.9869203568,80.2591781616,74611,74672,61
12.9869203568,80.2591781616,74672,74684,12
12.9872999191,80.2591323853,74684,74693,9
12.9872999191,80.2590408325,74693,74704,11
12.9873304367,80.2587432861,74704,74713,9
12.9873600006,80.2583618164,74713,74724,11
12.9874200821,80.2577362061,74724,74735,11
12.9874801636,80.2570419312,74735,74744,9
12.9875001907,80.2568511963,74744,74754,10
12.9875497818,80.2564620972,74754,74764,10
12.9875497818,80.2560577393,74764,74775,11
12.9876699448,80.2555236816,74775,74785,10
12.9877004623,80.2550888062,74785,74794,9
12.9876899719,80.2549972534,74794,74805,11
12.9877300262,80.2545700073,74805,74814,9
12.9877901077,80.2539291382,74814,74825,11
12.9878196716,80.2532119751,74825,74836,11
12.9878797531,80.2523574829,74836,75098,262
12.9878797531,80.2523574829,75098,75108,10
12.987859726,80.2521591187,75108,75118,10
12.9876804352,80.2516708374,75118,75139,21
12.9876804352,80.2516708374,75139,75149,10
12.9875402451,80.2516403198,75149,75159,10
12.987159729,80.2516937256,75159,75169,10
12.9866399765,80.2518081665,75169,75179,10
12.9860200882,80.251953125,75179,75189,10
12.9852600098,80.2521591187,75189,75199,10
12.9843902588,80.2524032593,75199,75209,10
12.9834499359,80.2526092529,75209,75219,10
12.9824495316,80.2527236938,75219,75229,10
12.9814500809,80.252746582,75229,75240,11
12.9804096222,80.2527770996,75240,75250,10
12.9798698425,80.2524032593,75250,75280,30
12.9798698425,80.2524032593,75280,75290,10
12.9799098969,80.2522125244,75290,75300,10
12.9799804688,80.2519226074,75300,75310,10
12.9801301956,80.2514877319,75310,75320,10
12.9802999496,80.2509231567,75320,75330,10
12.9804697037,80.2502670288,75330,75341,11
12.9806499481,80.2494735718,75341,75351,10
12.9807195663,80.2487106323,75351,75361,10
12.9807701111,80.2479476929,75361,75371,10
12.980799675,80.2472076416,75371,75381,10
12.9808597565,80.2464599609,75381,75391,10
12.9809598923,80.2456436157,75391,75401,10
12.9810495377,80.2447891235,75401,75411,10
12.9811201096,80.2441177368,75411,75421,10
12.9811496735,80.2438583374,75421,75430,9
12.9812297821,80.2436981201,75430,75442,12
12.9812803268,80.2433166504,75442,75452,10
12.981300354,80.2430267334,75452,75472,20
12.981300354,80.2430267334,75472,75482,10
12.9813203812,80.2428436279,75482,75492,10
12.9813404083,80.2425231934,75492,75502,10
12.9813404083,80.2420120239,75502,75512,10
12.9813499451,80.2414016724,75512,75522,10
12.9813499451,80.240737915,75522,75532,10
12.9813404083,80.2400131226,75532,75543,11
12.9813098907,80.2392807007,75543,75553,10
12.981300354,80.2386398315,75553,75563,10
