13.0144901276,80.2256393433,12,17827,17815
12.981300354,80.2382888794,75563,75575,12
12.9812898636,80.2380218506,75575,75585,10
12.9812698364,80.2378463745,75585,75595,10
12.9812602997,80.237411499,75595,75604,9
12.9812498093,80.236831665,75604,75614,10
12.9812297821,80.2362289429,75614,75624,10
12.9812402725,80.2359466553,75624,75634,10
12.9812202454,80.2356185913,75634,75644,10
12.9812002182,80.2352600098,75644,75654,10
12.9811897278,80.2349319458,75654,75694,40
12.9811897278,80.2349319458,75694,75704,10
12.9812002182,80.2344436646,75704,75726,22
12.9812002182,80.2344436646,75726,75737,11
12.9812602997,80.23412323,75737,75757,20
12.9812602997,80.23412323,75757,75767,10
12.9813699722,80.2338790894,75767,75777,10
12.9815101624,80.2336120605,75777,75807,30
12.9816102982,80.2333908081,75807,75824,17
12.9816102982,80.2333908081,75824,75838,14
12.9817695618,80.2330780029,75838,75848,10
12.9819202423,80.2326278687,75848,75858,10
12.9819402695,80.232170105,75858,75868,10
12.9819498062,80.2316970825,75868,75878,10
12.9819297791,80.2312469482,75878,75888,10
12.9817199707,80.2308120728,75888,75898,10
12.9813995361,80.2302627563,75898,75908,10
12.9810800552,80.2297821045,75908,75918,10
12.980890274,80.2294921875,75918,75928,10
12.9806499481,80.2291030884,75928,75949,21
12.9806499481,80.2291030884,75949,75959,10
12.9806003571,80.2289810181,75959,75969,10
12.9804296494,80.2287063599,75969,75979,10
12.9802999496,80.2284698486,75979,75989,10
12.9801397324,80.2281494141,75989,75999,10
12.9799003601,80.2277297974,75999,76009,10
12.9796104431,80.2272567749,76009,76019,10
12.9795103073,80.2270812988,76019,76030,11
12.9792900085,80.2267227173,76030,76040,10
12.978969574,80.2261810303,76040,76050,10
12.9785995483,80.2255325317,76050,76060,10
12.9783000946,80.2250213623,76060,76070,10
12.9781599045,80.2248001099,76070,76080,10
12.9779901505,80.2245864868,76080,76090,10
12.9777603149,80.2242584229,76090,76100,10
12.977519989,80.2238388062,76100,76110,10
12.9772901535,80.2234725952,76110,76120,10
12.977060318,80.2230987549,76120,76130,10
12.976940155,80.222869873,76130,76141,11
12.9770898819,80.2227706909,76141,76161,20
12.9770898819,80.2227706909,76161,76171,10
12.9774198532,80.2227325439,76171,76181,10
12.9774904251,80.2224197388,76181,76191,10
12.9774503708,80.2218399048,76191,76201,10
12.9774198532,80.2213821411,76201,76211,10
12.9776697159,80.2212905884,76211,76221,10
12.9781599045,80.2212219238,76221,76231,10
12.9788503647,80.2211837769,76231,76242,11
12.9797000885,80.2211303711,76242,76252,10
12.980509758,80.2210617065,76252,76262,10
12.9811296463,80.2211227417,76262,76272,10
12.9816503525,80.2214202881,76272,76282,10
12.9822101593,80.2217788696,76282,76292,10
12.9828395844,80.2219696045,76292,76312,20
12.9828395844,80.2219696045,76312,76322,10
12.9830904007,80.2220916748,76322,76332,10
12.9833498001,80.2222518921,76332,76343,11
12.9837198257,80.2225189209,76343,76353,10
12.9841403961,80.2227630615,76353,76363,10
12.9845104218,80.2229919434,76363,76373,10
12.9849596024,80.2232284546,76373,76383,10
12.9854602814,80.2233200073,76383,76393,10
12.9859199524,80.2230300903,76393,76403,10
12.9864597321,80.2230224609,76403,76413,10
12.9865198135,80.2230224609,76413,76423,10
12.9868803024,80.2230606079,76423,76433,10
12.9871902466,80.2231063843,76433,76444,11
12.9876804352,80.2230987549,76444,76454,10
12.9882698059,80.2227401733,76454,76464,10
12.9888801575,80.2221221924,76464,76475,11
12.9894599915,80.2213897705,76475,76485,10
12.9900503159,80.2206726074,76485,76495,10
12.9904203415,80.2203826904,76495,76506,11
12.9904603958,80.2203369141,76506,76515,9
12.990650177,80.2201766968,76515,76526,11
12.9910402298,80.2199020386,76526,76536,10
12.9913301468,80.2196502686,76536,76547,11
12.991519928,80.2194976807,76547,76557,10
12.9919500351,80.2191925049,76557,76567,10
12.9925403595,80.2187728882,76567,76577,10
12.9931602478,80.2183303833,76577,76587,10
12.9938001633,80.217880249,76587,76597,10
12.9942903519,80.2175216675,76597,76607,10
12.9946603775,80.2172317505,76607,76617,10
12.9947099686,80.2171936035,76617,76627,10
12.9948997498,80.2170715332,76627,76638,11
12.9953804016,80.2167816162,76638,76648,10
12.996049881,80.2165908813,76648,76658,10
12.9969301224,80.2164611816,76658,76678,20
12.9969301224,80.2164611816,76678,76688,10
12.9971904755,80.2164306641,76688,76698,10
12.9974498749,80.2161636353,76698,76708,10
12.9974899292,80.2161178589,76708,76718,10
12.9977502823,80.2159118652,76718,76728,10
12.998169899,80.2155380249,76728,76739,11
12.9987401962,80.2150497437,76739,76749,10
12.999130249,80.2147293091,76749,76759,10
12.9994602203,80.2144393921,76759,76768,9
12.9998197556,80.2141189575,76768,76779,11
13.0003004074,80.2136764526,76779,76789,10
13.0008497238,80.2131881714,76789,76799,10
13.0014095306,80.2127685547,76799,76809,10
13.0019903183,80.2123794556,76809,76819,10
13.0026702881,80.2121124268,76819,76830,11
13.0033798218,80.2120666504,76830,76840,10
13.0039701462,80.2120285034,76840,76850,10
13.0045995712,80.2123031616,76850,76860,10
13.0051498413,80.2126083374,76860,76870,10
13.0058898926,80.2129516602,76870,76880,10
13.0065803528,80.2127380371,76880,76890,10
13.0076599121,80.2128829956,76890,76910,20
13.0076599121,80.2128829956,76910,76920,10
13.0078001022,80.2130203247,76920,76930,10
13.0079803467,80.2131881714,76930,76941,11
13.0082798004,80.2133102417,76941,76951,10
13.0085601807,80.2134628296,76951,76961,10
13.0088500977,80.2138671875,76961,76971,10
13.0093097687,80.2144699097,76971,76981,10
13.0096702576,80.2150421143,76981,76991,10
13.0100603104,80.2155685425,76991,77001,10
13.0105600357,80.2162399292,77001,77011,10
13.010840416,80.2169418335,77011,77021,10
13.011179924,80.2177581787,77021,77031,10
13.0115098953,80.2186584473,77031,77042,11
13.0118598938,80.2196731567,77042,77052,10
13.0121202469,80.2205276489,77052,77062,10
13.0124797821,80.2213668823,77062,77072,10
13.0128602982,80.2219619751,77072,77082,10
13.0134496689,80.2226333618,77082,77092,10
13.0139799118,80.2232666016,77092,77102,10
13.0142498016,80.2236022949,77102,77112,10
13.0145797729,80.2240066528,77112,77122,10
13.0150098801,80.2246017456,77122,77133,11
13.0154600143,80.2249526978,77133,77143,10
13.0155696869,80.2250823975,77143,77153,10
13.0159597397,80.2253570557,77153,77163,10
13.0166702271,80.2253036499,77163,77173,10
13.017490387,80.2249603271,77173,77183,10
13.0183897018,80.2245864868,77183,77193,10
13.0192098618,80.2243728638,77193,77203,10
13.0197000504,80.2245178223,77203,77213,10
13.0200996399,80.2248077393,77213,77221,8
13.0205602646,80.225151062,77221,77233,12
13.0212202072,80.2256469727,77233,77244,11
13.0218296051,80.2260818481,77244,77254,10
13.0219297409,80.2261505127,77254,77264,10
13.0220098495,80.2262420654,77264,77274,10
13.0223703384,80.2265930176,77274,77284,10
13.022939682,80.2270889282,77284,77294,10
13.0234699249,80.2276000977,77294,77304,10
13.0240697861,80.2281570435,77304,77314,10
13.0244197845,80.2285232544,77314,77323,9
13.0245304108,80.228729248,77323,77335,12
13.0248699188,80.2292404175,77335,77345,10
13.0253601074,80.2298736572,77345,77357,12
13.0258798599,80.230758667,77357,77367,10
13.026049614,80.231338501,77367,77379,12
13.0266304016,80.2312393188,77379,77389,10
13.0272598267,80.2311019897,77389,77399,10
13.0274801254,80.2310180664,77399,77409,10
13.027759552,80.2309799194,77409,77418,9
13.0280799866,80.2309570313,77418,77428,10
13.0282897949,80.2309188843,77428,77440,12
13.0284996033,80.2309112549,77440,77450,10
13.0290803909,80.2308502197,77450,77460,10
13.029589653,80.230796814,77460,77470,10
13.0298900604,80.2307815552,77470,77490,20
13.0298900604,80.2307815552,77490,77500,10
13.0300798416,80.230758667,77500,77510,10
13.0304002762,80.23072052,77510,77520,10
13.0308198929,80.2306976318,77520,77530,10
13.0312595367,80.2306671143,77530,77541,11
13.0318403244,80.2306289673,77541,77551,10
13.0322799683,80.2305908203,77551,77561,10
13.0327997208,80.2305603027,77561,77571,10
13.0334596634,80.230506897,77571,77581,10
13.0342502594,80.2303924561,77581,77601,20
13.0342502594,80.2303924561,77601,77611,10
13.0344600677,80.2303390503,77611,77692,81
13.0348396301,80.2301864624,77692,77712,20
13.0348396301,80.2301864624,77712,77722,10
13.0350799561,80.2298736572,77722,77732,10
13.0349502563,80.2298126221,77732,77743,11
13.0343503952,80.2297363281,77743,77844,101
13.0341501236,80.2300491333,77844,77864,20
13.0341501236,80.2300491333,77864,77874,10
13.0341501236,80.2303237915,77874,77894,20
13.0341501236,80.2303237915,77894,77904,10
13.034119606,80.2304916382,77904,77914,10
13.0339698792,80.2304992676,77914,77924,10
13.0338201523,80.2304763794,77924,77934,10
13.0334701538,80.2304916382,77934,77945,11
13.0328702927,80.2305297852,77945,77955,10
13.0323896408,80.2305908203,77955,77965,10
13.0317602158,80.2306594849,77965,77975,10
13.0311002731,80.2307128906,77975,77995,20
13.0311002731,80.2307128906,77995,78005,10
13.0307197571,80.2307434082,78005,78016,11
13.0302200317,80.2307815552,78016,78026,10
13.0297403336,80.2308502197,78026,78037,11
13.0296201706,80.2308731079,78037,78048,11
13.0291595459,80.2309036255,78048,78056,8
13.0286397934,80.2309494019,78056,78068,12
13.0278701782,80.2310409546,78068,78078,10
13.027680397,80.2312698364,78078,78088,10
13.0277099609,80.231842041,78088,78096,8
13.0277996063,80.2323989868,78096,78108,12
13.0276403427,80.2328567505,78108,78118,10
13.027009964,80.232963562,78118,78128,10
13.0266599655,80.2330322266,78128,78138,10
13.0263795853,80.2328720093,78138,78149,11
13.0262002945,80.2322769165,78149,78159,10
13.0261001587,80.2319107056,78159,78169,10
13.0260000229,80.2315597534,78169,78179,10
13.0258703232,80.2310180664,78179,78189,10
13.0255203247,80.2302627563,78189,78196,7
13.0251703262,80.2297668457,78196,78209,13
13.0247297287,80.2292175293,78209,78219,10
13.024479866,80.2288894653,78219,78229,10
13.0241699219,80.2284927368,78229,78239,10
13.023850441,80.2280883789,78239,78250,11
13.0235004425,80.2277297974,78250,78260,10
13.0233097076,80.2275466919,78260,78270,10
13.0233001709,80.2275390625,78270,78280,10
13.0232400894,80.2274932861,78280,78290,10
13.023059845,80.2273788452,78290,78300,10
13.0228595734,80.2272567749,78300,78310,10
13.0226697922,80.2270126343,78310,78319,9
13.0224103928,80.2266998291,78319,78330,11
13.0219802856,80.2263183594,78330,78341,11
13.0215196609,80.2259368896,78341,78351,10
13.0211801529,80.2256622314,78351,78361,10
13.0204200745,80.225151062,78361,78368,7
13.0204200745,80.225151062,78368,78381,13
13.0196199417,80.2246170044,78381,78391,10
13.0186796188,80.2245635986,78391,78403,12
13.0174198151,80.2250976563,78403,78413,10
13.0164899826,80.2254714966,78413,78424,11
13.0157804489,80.2257080078,78424,78434,10
13.0152397156,80.2259292603,78434,78445,11
13.0146799088,80.2261581421,78445,78455,10
13.0144195557,80.2262573242,78455,78467,12
13.0144100189,80.2262573242,78467,78473,6
13.0142002106,80.2263183594,78473,78485,12
13.0135402679,80.2265701294,78485,78497,12
13.0126399994,80.2268981934,78497,78506,9
13.0118703842,80.2272109985,78506,78516,10
13.0110197067,80.2275619507,78516,78527,11
13.0101604462,80.2278900146,78527,78538,11
13.0094995499,80.2278366089,78538,78548,10
13.0096197128,80.2273483276,78548,78558,10
13.0099401474,80.2266921997,78558,78568,10
13.0103197098,80.2259368896,78568,78578,10
13.0106296539,80.2251663208,78578,78586,8
13.0108699799,80.2245788574,78586,78596,10
13.011059761,80.2240524292,78596,78606,10
13.0112495422,80.2234802246,78606,78616,10
13.0115604401,80.2227783203,78616,78628,12
13.0118398666,80.2217788696,78628,78639,11
13.0119895935,80.2214736938,78639,78649,10
13.0120897293,80.221282959,78649,78657,8
13.0121603012,80.2210464478,78657,78669,12
13.0119495392,80.2204437256,78669,78679,10
13.0116596222,80.2195587158,78679,78689,10
13.0113601685,80.2186584473,78689,78699,10
13.0109901428,80.2177200317,78699,78709,10
13.0106401443,80.2168579102,78709,78719,10
13.0100002289,80.2155838013,78719,78729,10
13.0100002289,80.2155838013,78729,78739,10
13.0096101761,80.2149200439,78739,78750,11
13.0086202621,80.2136535645,78750,78780,30
13.0085296631,80.2135696411,78780,78800,20
13.0085296631,80.2135696411,78800,78810,10
13.0084400177,80.2134933472,78810,78820,10
13.0082302094,80.2133483887,78820,78830,10
13.0081300735,80.2132263184,78830,78841,11
13.0079202652,80.213180542,78841,78871,30
13.0079202652,80.213180542,78871,78881,10
13.0076198578,80.212928772,78881,78891,10
13.0072097778,80.2127990723,78891,78901,10
13.0065698624,80.2127609253,78901,78911,10
13.0058603287,80.2130203247,78911,78921,10
13.005109787,80.2126235962,78921,78931,10
13.0042695999,80.2121887207,78931,78942,11
13.0034599304,80.2120819092,78942,78952,10
13.0020799637,80.2123565674,78952,78962,10
13.0020799637,80.2123565674,78962,78969,7
13.0016298294,80.212677002,78969,78982,13
13.0008497238,80.2133102417,78982,79004,22
12.9997596741,80.2143173218,79004,79014,10
12.9992799759,80.2147293091,79014,79024,10
12.9989795685,80.2149887085,79024,79032,8
12.9986200333,80.2153320313,79032,79045,13
12.9977998734,80.2160186768,79045,79055,10
12.997420311,80.2163391113,79055,79065,10
12.9973096848,80.2164764404,79065,79075,10
12.9970598221,80.216583252,79075,79085,10
12.9965200424,80.2166290283,79085,79095,10
12.9958200455,80.2167663574,79095,79105,10
12.9951095581,80.2170715332,79105,79115,10
12.9945802689,80.2174530029,79115,79125,10
12.9941396713,80.2177505493,79125,79135,10
12.9936704636,80.2181015015,79135,79146,11
12.9929704666,80.2185592651,79146,79156,10
12.9923601151,80.219039917,79156,79166,10
12.9917097092,80.2195281982,79166,79176,10
12.9911003113,80.2199478149,79176,79186,10
12.9908399582,80.2201385498,79186,79197,11
12.9907598495,80.220199585,79197,79206,9
12.9905004501,80.2204208374,79206,79217,11
12.9899501801,80.2209014893,79217,79226,9
12.9894304276,80.2214508057,79226,79236,10
12.9888801575,80.2221298218,79236,79247,11
12.9881801605,80.2228317261,79247,79256,9
12.9876804352,80.2231292725,79256,79268,12
12.9875202179,80.2231369019,79268,79277,9
12.9872198105,80.2231063843,79277,79287,10
12.9869003296,80.2230606079,79287,79297,10
12.9866504669,80.2229995728,79297,79308,11
12.9860296249,80.2229995728,79308,79318,10
12.9855098724,80.2232513428,79318,79327,9
12.9851102829,80.2232666016,79327,79339,12
12.9843797684,80.2228775024,79339,79349,10
12.9839601517,80.22265625,79349,79359,10
12.9837503433,80.2225494385,79359,79367,8
12.9834899902,80.2223892212,79367,79379,12
12.9833898544,80.2223205566,79379,79389,10
12.9832000732,80.2221603394,79389,79399,10
12.9828596115,80.2219696045,79399,79409,10
12.9823799133,80.221786499,79409,79419,10
12.9818401337,80.2215270996,79419,79429,10
12.9811897278,80.2211380005,79429,79440,11
12.9802904129,80.2210693359,79440,79450,10
12.9793901443,80.2211685181,79450,79460,10
12.9786596298,80.2211914063,79460,79470,10
12.9779996872,80.221206665,79470,79480,10
12.9772195816,80.2212677002,79480,79490,10
12.9763803482,80.2212600708,79490,79500,10
12.9761896133,80.2216186523,79500,79520,20
12.9761896133,80.2216186523,79520,79530,10
12.9763202667,80.2217407227,79530,79541,11
12.9765701294,80.2221908569,79541,79551,10
12.9769802094,80.2228088379,79551,79561,10
12.9774398804,80.2235717773,79561,79571,10
12.9779701233,80.2244033813,79571,79581,10
12.9784803391,80.2252578735,79581,79591,10
12.9789600372,80.22605896,79591,79601,10
12.9793796539,80.2267227173,79601,79611,10
12.9796199799,80.2270507813,79611,79621,10
12.9799995422,80.2276687622,79621,79631,10
12.9804496765,80.2284469604,79631,79642,11
12.9807796478,80.2290496826,79642,79652,10
12.9810400009,80.2294616699,79652,79662,10
12.9814395905,80.2301025391,79662,79672,10
12.9816999435,80.2305221558,79672,79682,10
12.9817800522,80.2307128906,79682,79692,10
12.9819803238,80.231300354,79692,79702,10
12.9820604324,80.2320709229,79702,79712,10
12.9819297791,80.2328109741,79712,79722,10
12.9817199707,80.233291626,79722,79732,10
12.9815597534,80.2335968018,79732,79743,11
12.9812498093,80.2342910767,79743,79753,10
12.9812002182,80.2350463867,79753,79763,10
12.9811897278,80.2357406616,79763,79773,10
12.9811897278,80.2364883423,79773,79783,10
12.9812698364,80.2375411987,79783,79793,10
12.981300354,80.2381362915,79793,79803,10
12.9813203812,80.2386169434,79803,79813,10
12.9813203812,80.2387619019,79813,79823,10
12.9813098907,80.2391891479,79823,79834,11
12.9813203812,80.2394790649,79834,79844,10
12.9813203812,80.2398300171,79844,79854,10
12.9813404083,80.2404937744,79854,79864,10
12.9813604355,80.2412872314,79864,79874,10
12.9813699722,80.241859436,79874,79884,10
12.9813804626,80.2421417236,79884,79894,10
12.9813995361,80.2425765991,79894,79904,10
12.9813804626,80.2427978516,79904,79914,10
12.9813699722,80.242980957,79914,79924,10
12.9813604355,80.2434616089,79924,79934,10
12.9812602997,80.2442321777,79934,79945,11
12.9811296463,80.2452926636,79945,79955,10
12.981010437,80.2463378906,79955,79965,10
12.9808998108,80.2474517822,79965,79975,10
12.9807901382,80.2486114502,79975,79985,10
12.9806699753,80.2497787476,79985,79995,10
12.9804000854,80.2509384155,79995,80005,10
12.9800901413,80.252166748,80005,80024,19
12.9800901413,80.252166748,80024,80035,11
12.9800701141,80.2524032593,80035,80046,11
12.9803104401,80.2526016235,80046,80056,10
12.9807195663,80.2525787354,80056,80227,171
12.9807195663,80.2525787354,80227,80238,11
12.981180191,80.2525177002,80238,80269,31
12.981180191,80.2525177002,80269,80278,9
12.9813098907,80.2525100708,80278,80287,9
12.9816703796,80.2525100708,80287,80299,12
12.9819803238,80.2525024414,80299,80309,10
12.9821300507,80.2525024414,80309,80319,10
12.9822101593,80.2525100708,80319,80327,8
12.9822597504,80.2525100708,80327,80340,13
12.9824695587,80.2525024414,80340,80350,10
12.9828395844,80.2524719238,80350,80360,10
12.9832296371,80.2524185181,80360,80451,91
12.9832296371,80.2524185181,80451,80461,10
12.9838495255,80.2522964478,80461,80471,10
12.9844303131,80.2521286011,80471,80491,20
12.9844303131,80.2521286011,80491,80501,10
12.9845199585,80.2521209717,80501,80582,81
12.9845199585,80.2521209717,80582,80592,10
12.9845695496,80.2521591187,80592,80602,10
12.9851303101,80.2519836426,80602,80723,121
12.9851303101,80.2519836426,80723,80733,10
12.9854898453,80.2518234253,80733,80744,11
12.9861297607,80.251663208,80744,80824,80
12.9861297607,80.251663208,80824,80834,10
12.9863595963,80.251663208,80834,80845,11
12.9871301651,80.2514877319,80845,80956,111
12.9871301651,80.2514877319,80956,80966,10
12.9873504639,80.2514266968,80966,80976,10
12.987660408,80.2513504028,80976,80986,10
12.9879302979,80.2517471313,80986,80996,10
12.9879598618,80.2526168823,80996,81006,10
12.987859726,80.2537307739,81006,81016,10
12.9877595901,80.2548522949,81016,81026,10
12.9876899719,80.2555236816,81026,81047,21
12.9876899719,80.2555236816,81047,81057,10
12.9876403809,80.2558822632,81057,81067,10
12.9875497818,80.2564468384,81067,81077,10
12.9875001907,80.2570877075,81077,81087,10
12.9874401093,80.2577667236,81087,81097,10
12.9874000549,80.2583007813,81097,81108,11
12.9873504639,80.2589035034,81108,81118,10
12.9871997833,80.2594833374,81118,81137,19
12.9871997833,80.2594833374,81137,81149,12
12.9870796204,80.2595977783,81149,81159,10
12.9869298935,80.2595596313,81159,81169,10
12.9865999222,80.2594909668,81169,81177,8
12.986579895,80.2591705322,81177,81188,11
12.9869699478,80.2591018677,81188,81199,11
12.9871397018,80.2591018677,81199,81209,10
12.9873104095,80.2589263916,81209,81219,10
12.9873600006,80.2584533691,81219,81229,10
12.9874000549,80.2577819824,81229,81240,11
12.9874601364,80.2568283081,81240,81250,10
12.9875097275,80.2559814453,81250,81260,10
12.9876499176,80.2553787231,81260,81268,8
12.9876699448,80.2548675537,81268,81280,12
12.9876804352,80.2548065186,81280,81288,8
12.9877099991,80.2546691895,81288,81298,10
12.9877595901,80.2542037964,81298,81308,10
12.9878196716,80.2534408569,81308,81318,10
12.9878997803,80.2525024414,81318,81331,13
12.9876003265,80.2515869141,81331,81341,10
12.9870796204,80.251663208,81341,81351,10
12.9865503311,80.2518005371,81351,81361,10
12.9857501984,80.251991272,81361,81371,10
12.9847202301,80.2522583008,81371,81381,10
12.9836101532,80.2525634766,81381,81391,10
12.9824695587,80.2526931763,81391,81401,10
12.9813604355,80.2527236938,81401,81411,10
12.9803800583,80.2527389526,81411,81421,10
12.9799499512,80.2527236938,81421,81482,61
12.9799499512,80.2527236938,81482,81492,10
12.9799003601,80.2522964478,81492,81512,20
12.9799003601,80.2522964478,81512,81522,10
12.9799499512,80.2520980835,81522,81532,10
12.9800701141,80.2516708374,81532,81543,11
12.9802999496,80.2508926392,81543,81553,10
12.9805297852,80.2499923706,81553,81563,10
12.9806995392,80.2490005493,81563,81573,10
12.9807796478,80.2479019165,81573,81583,10
12.980890274,80.2467193604,81583,81593,10
12.981010437,80.2454223633,81593,81603,10
12.9811296463,80.2441711426,81603,81613,10
12.9812498093,80.243637085,81613,81623,10
12.9813203812,80.2432327271,81623,81634,11
12.9813203812,80.2428588867,81634,81644,10
12.9813299179,80.2427978516,81644,81654,10
12.9813604355,80.242401123,81654,81664,10
12.9813499451,80.2416687012,81664,81674,10
12.9813699722,80.2407989502,81674,81684,10
12.9813098907,80.2400131226,81684,81694,10
12.981300354,80.2392883301,81694,81704,10
12.9812698364,80.23853302,81704,81714,10
12.9812602997,80.2379379272,81714,81724,10
12.9812602997,80.2379302979,81724,81735,11
12.9812498093,80.2375030518,81735,81745,10
12.9812202454,80.2367630005,81745,81755,10
12.9812002182,80.2359237671,81755,81765,10
12.9811697006,80.2349624634,81765,81775,10
12.981300354,80.2339935303,81775,81785,10
12.9816799164,80.2331619263,81785,81795,10
12.9819602966,80.2323989868,81795,81805,10
12.9819698334,80.2322006226,81805,81817,12
12.9819602966,80.2317962646,81817,81827,10
12.9818897247,80.231262207,81827,81838,11
12.9816703796,80.230682373,81838,81848,10
12.9812898636,80.2300186157,81848,81859,11
12.9808702469,80.2293014526,81859,81868,9
12.9806003571,80.2287826538,81868,81879,11
12.980099678,80.2279510498,81879,81889,10
12.9796695709,80.2272262573,81889,81899,10
12.9791202545,80.226348877,81899,81909,10
12.9785995483,80.225479126,81909,81919,10
12.9781398773,80.2247009277,81919,81929,10
12.9777698517,80.2241821289,81929,81939,10
12.9773902893,80.2235488892,81939,81950,11
12.9770002365,80.2229003906,81950,81959,9
12.9770402908,80.2226409912,81959,81969,10
12.9771604538,80.2226409912,81969,81979,10
12.9774799347,80.2226104736,81979,81989,10
12.9775400162,80.2221603394,81989,81998,9
12.9775104523,80.2216415405,81998,82010,12
12.9774999619,80.2212295532,82010,82019,9
12.977809906,80.2211990356,82019,82029,10
12.9784498215,80.2211685181,82029,82041,12
12.9795303345,80.2210693359,82041,82051,10
12.9804801941,80.2209777832,82051,82061,10
12.9811897278,80.2210464478,82061,82071,10
12.981880188,80.221496582,82071,82081,10
12.9825401306,80.2217788696,82081,82091,10
12.9830102921,80.2219467163,82091,82101,10
12.983499527,80.2223434448,82101,82111,10
12.983499527,80.2223434448,82111,82120,9
12.9840602875,80.2226409912,82120,82133,13
12.9848899841,80.2231063843,82133,82154,21
12.9861097336,80.2229309082,82154,82165,11
12.9864397049,80.2229385376,82165,82175,10
12.9867095947,80.2229614258,82175,82185,10
12.9871797562,80.2230224609,82185,82195,10
12.987859726,80.2229232788,82195,82205,10
12.988530159,80.2223968506,82205,82215,10
12.9891500473,80.2217330933,82215,82225,10
12.9897499084,80.220993042,82225,82235,10
12.9904899597,80.2203521729,82235,82246,11
12.9912595749,80.2197570801,82246,82256,10
12.9915704727,80.2194976807,82256,82266,10
12.9920196533,80.2192077637,82266,82276,10
12.9926099777,80.2187728882,82276,82286,10
12.9933395386,80.2182006836,82286,82296,10
12.9940595627,80.2176589966,82296,82306,10
12.9947099686,80.2171936035,82306,82316,10
12.995300293,80.2168197632,82316,82326,10
12.9958600998,80.2165679932,82326,82336,10
12.9961299896,80.2165222168,82336,82347,11
12.9966697693,80.2164535522,82347,82357,10
12.9971399307,80.2163391113,82357,82367,10
12.9975700378,80.216003418,82367,82377,10
12.9982099533,80.215461731,82377,82387,10
12.9988498688,80.2149505615,82387,82397,10
12.9991598129,80.2146987915,82397,82407,10
12.9995203018,80.2143783569,82407,82417,10
12.9999303818,80.2140426636,82417,82427,10
13.0004196167,80.2136001587,82427,82438,11
13.0010404587,80.2130432129,82438,82448,10
13.001540184,80.2126464844,82448,82458,10
13.0021600723,80.2122573853,82458,82468,10
13.0027704239,80.212059021,82468,82478,10
13.0034399033,80.2120437622,82478,82488,10
13.0037002563,80.2119979858,82488,82500,12
13.0041799545,80.2120819092,82500,82510,10
13.0047798157,80.2124023438,82510,82520,10
13.0054597855,80.2127990723,82520,82529,9
13.0061702728,80.2127609253,82529,82539,10
13.0069599152,80.2127075195,82539,82549,10
13.0077495575,80.2129364014,82549,82561,12
13.008480072,80.2133483887,82561,82569,8
13.0088996887,80.2138977051,82569,82579,10
13.0094404221,80.2146224976,82579,82589,10
13.0098199844,80.2151412964,82589,82599,10
13.0101499557,80.2155914307,82599,82609,10
13.0106296539,80.2162399292,82609,82619,10
13.0108604431,80.2169418335,82619,82630,11
13.0112695694,80.2179107666,82630,82642,12
13.0117301941,80.2192382813,82642,82652,10
13.0120897293,80.2204666138,82652,82662,10
13.0123500824,80.2214126587,82662,82672,10
13.0127801895,80.2221069336,82672,82682,10
13.0133600235,80.2227478027,82682,82692,10
13.0139598846,80.2233200073,82692,82702,10
13.0142402649,80.2235412598,82702,82712,10
13.0144500732,80.2238006592,82712,82722,10
13.0148496628,80.224357605,82722,82733,11
13.0152997971,80.2249679565,82733,82743,10
13.0153903961,80.225151062,82743,82753,10
13.01541996,80.2254104614,82753,82763,10
13.0151796341,80.2258300781,82763,82773,10
13.0147600174,80.2260284424,82773,82783,10
13.0145101547,80.2261123657,82783,82793,10
13.0142602921,80.2261810303,82793,82803,10
13.0141601563,80.2260818481,82803,82813,10
13.0141801834,80.2256622314,82813,82914,101
13.0141801834,80.2256622314,82914,82924,10
13.0140895844,80.2254562378,82924,82934,10
13.0144500732,80.2253799438,82934,82945,11
13.0145196915,80.225769043,82945,82955,10
