12.9982595444,80.2567596436,20,3035,3015
13.0102596283,80.215637207,25979,25989,10
13.01060009,80.2164382935,25989,25999,10
13.0110397339,80.2173614502,25999,26009,10
13.0114297867,80.2183609009,26009,26019,10
13.0118103027,80.2194900513,26019,26029,10
13.0121803284,80.2206802368,26029,26039,10
13.0123901367,80.2214431763,26039,26049,10
13.0127801895,80.2220611572,26049,26060,11
13.0133895874,80.2227325439,26060,26070,10
13.013879776,80.2232208252,26070,26080,10
13.0141601563,80.2235336304,26080,26090,10
13.0145597458,80.2240066528,26090,26100,10
13.0151500702,80.2247695923,26100,26110,10
13.0154104233,80.2255477905,26110,26120,10
13.0148801804,80.2259902954,26120,26130,10
13.013999939,80.2263412476,26130,26140,10
13.0129499435,80.2267608643,26140,26150,10
13.0118703842,80.2272033691,26150,26160,10
13.0107803345,80.2276229858,26160,26170,10
13.0097999573,80.2279510498,26170,26181,11
13.0096502304,80.2273101807,26181,26191,10
13.0100097656,80.2265396118,26191,26201,10
13.0104198456,80.2255783081,26201,26211,10
13.0108804703,80.2245483398,26211,26221,10
13.0112600327,80.2235717773,26221,26231,10
13.0111398697,80.2231063843,26231,26241,10
13.0107002258,80.2229385376,26241,26251,10
13.0106201172,80.2228927612,26251,26261,10
13.010219574,80.2226867676,26261,26271,10
13.0095701218,80.222328186,26271,26281,10
13.0087900162,80.2219009399,26281,26291,10
13.007900238,80.2214202881,26291,26302,11
13.0068798065,80.2208404541,26302,26312,10
13.0058603287,80.2205123901,26312,26322,10
13.0048303604,80.2203063965,26322,26332,10
13.0045795441,80.2202301025,26332,26342,10
13.0043201447,80.2201538086,26342,26352,10
13.0037202835,80.2200317383,26352,26362,10
13.0030202866,80.2198410034,26362,26372,10
13.0022201538,80.2192306519,26372,26382,10
13.0015201569,80.2185516357,26382,26392,10
13.0006999969,80.2180023193,26392,26402,10
12.9998502731,80.2174224854,26402,26412,10
12.9988899231,80.2169189453,26412,26423,11
12.9976797104,80.2165374756,26423,26443,20
12.9976797104,80.2165374756,26443,26453,10
12.9974098206,80.2165222168,26453,26463,10
12.9968795776,80.2165679932,26463,26473,10
12.9961996078,80.2166976929,26473,26483,10
12.9954595566,80.2169265747,26483,26493,10
12.99477005,80.217338562,26493,26503,10
12.9941396713,80.2177963257,26503,26513,10
12.9935398102,80.2181777954,26513,26523,10
12.9928998947,80.2186508179,26523,26534,11
12.992099762,80.2192764282,26534,26544,10
12.9912900925,80.2198181152,26544,26554,10
12.9908504486,80.220161438,26554,26564,10
12.9908399582,80.220161438,26564,26574,10
12.9905500412,80.2204284668,26574,26584,10
12.989979744,80.220916748,26584,26594,10
12.9893503189,80.2216110229,26594,26604,10
12.9887695313,80.2223434448,26604,26614,10
12.9880599976,80.2229690552,26614,26624,10
12.9877004623,80.2231216431,26624,26634,10
12.9875001907,80.2230987549,26634,26644,10
12.986989975,80.2229995728,26644,26655,11
12.9865999222,80.2229232788,26655,26665,10
12.9861297607,80.2229385376,26665,26675,10
12.9855804443,80.2232208252,26675,26685,10
12.9851703644,80.2232437134,26685,26695,10
12.9845199585,80.2229385376,26695,26705,10
12.9838199615,80.2225418091,26705,26715,10
12.9832801819,80.2222213745,26715,26725,10
12.9832496643,80.2221984863,26725,26735,10
12.9829902649,80.222076416,26735,26745,10
12.9825496674,80.2218780518,26745,26755,10
12.9820604324,80.2216873169,26755,26765,10
12.9815301895,80.2213592529,26765,26776,11
12.9806995392,80.2211227417,26776,26786,10
12.9799604416,80.2211532593,26786,26796,10
12.9791498184,80.2211990356,26796,26806,10
12.9783496857,80.2211608887,26806,26816,10
12.9776601791,80.2212295532,26816,26826,10
12.9773397446,80.2212371826,26826,26836,10
12.9767904282,80.221282959,26836,26846,10
12.9762001038,80.2213897705,26846,26856,10
12.9764204025,80.2218780518,26856,26876,20
12.9764204025,80.2218780518,26876,26887,11
12.9763803482,80.222038269,26887,26897,10
12.9766101837,80.2223892212,26897,26907,10
12.9769897461,80.2229537964,26907,26917,10
12.9774599075,80.2236785889,26917,26927,10
12.9779901505,80.2244873047,26927,26937,10
12.9783697128,80.2250900269,26937,26947,10
12.9787797928,80.225769043,26947,26957,10
12.9792699814,80.2265930176,26957,26967,10
12.9798202515,80.2274627686,26967,26977,10
12.9803695679,80.2284088135,26977,26987,10
12.980890274,80.2292785645,26987,26997,10
12.9813299179,80.2299728394,26997,27008,11
12.9817399979,80.2305603027,27008,27018,10
12.9817399979,80.2305831909,27018,27028,10
12.9818496704,80.2308578491,27028,27038,10
12.9820098877,80.2314224243,27038,27048,10
12.9820604324,80.2321929932,27048,27058,10
12.9818296432,80.2331008911,27058,27068,10
12.9816102982,80.233581543,27068,27078,10
12.9815702438,80.2336425781,27078,27088,10
12.9813604355,80.234046936,27088,27098,10
12.9812297821,80.2348175049,27098,27108,10
12.9812498093,80.2358169556,27108,27118,10
12.9812803268,80.2369232178,27118,27129,11
12.9813098907,80.2380218506,27129,27139,10
12.9813299179,80.2386703491,27139,27149,10
12.9813404083,80.2386932373,27149,27159,10
12.9813499451,80.2389678955,27159,27169,10
12.9813604355,80.2395706177,27169,27179,10
12.9813699722,80.2403717041,27179,27189,10
12.9813899994,80.2411727905,27189,27199,10
12.9813995361,80.2420806885,27199,27209,10
12.9814195633,80.2427825928,27209,27219,10
12.9814195633,80.2429122925,27219,27229,10
12.9814300537,80.2430877686,27229,27240,11
12.9813899994,80.2436828613,27240,27250,10
12.9812803268,80.2444610596,27250,27260,10
12.9811601639,80.2454376221,27260,27270,10
12.9810304642,80.2465286255,27270,27280,10
12.9809103012,80.2476882935,27280,27290,10
12.9808301926,80.2488479614,27290,27300,10
12.9806699753,80.2500228882,27300,27310,10
12.9803695679,80.2511367798,27310,27320,10
12.9801301956,80.2521286011,27320,27330,10
12.9799995422,80.2525482178,27330,27340,10
12.9799900055,80.2526016235,27340,27350,10
12.9799098969,80.2527389526,27350,27361,11
12.9794502258,80.2527313232,27361,27371,10
12.9789104462,80.2526779175,27371,27381,10
12.9788503647,80.2526779175,27381,27391,10
12.9786701202,80.2526168823,27391,27401,10
12.9782896042,80.2523880005,27401,27411,10
12.9778404236,80.2519989014,27411,27421,10
12.9771404266,80.2514877319,27421,27431,10
12.9761199951,80.2511978149,27431,27441,10
12.9750699997,80.2508773804,27441,27451,10
12.9739704132,80.250579834,27451,27461,10
12.9729204178,80.2503128052,27461,27472,11
12.9725198746,80.2502212524,27472,27482,10
12.9724702835,80.2501983643,27482,27492,10
12.9720697403,80.2500610352,27492,27502,10
12.9713602066,80.2498474121,27502,27512,10
12.970459938,80.2495880127,27512,27522,10
12.969420433,80.2491989136,27522,27532,10
12.9683303833,80.2488174438,27532,27542,10
12.9672803879,80.2483520508,27542,27552,10
12.9666595459,80.2479934692,27552,27562,10
12.9661502838,80.247718811,27562,27572,10
12.9650402069,80.2473526001,27572,27593,21
12.9650402069,80.2473526001,27593,27603,10
12.9649295807,80.2473602295,27603,27613,10
12.9645395279,80.247177124,27613,27623,10
12.9638996124,80.2468719482,27623,27633,10
12.9634895325,80.2466583252,27633,27643,10
12.9628696442,80.246421814,27643,27653,10
12.9620504379,80.2460479736,27653,27663,10
12.9610795975,80.2455596924,27663,27673,10
12.9600400925,80.2450866699,27673,27683,10
12.9594497681,80.2448501587,27683,27693,10
12.9594097137,80.2448272705,27693,27703,10
12.9592695236,80.244758606,27703,27714,11
12.9587697983,80.2445220947,27714,27724,10
12.9580698013,80.2442703247,27724,27734,10
12.9573202133,80.2439727783,27734,27744,10
12.9565601349,80.2436828613,27744,27754,10
12.9563903809,80.2436294556,27754,27764,10
12.9559297562,80.2434234619,27764,27774,10
12.9552497864,80.2430801392,27774,27784,10
12.954369545,80.2427062988,27784,27794,10
12.9535198212,80.2423477173,27794,27804,10
12.9525699615,80.2419586182,27804,27814,10
12.9516096115,80.2416610718,27814,28087,273
12.9516096115,80.2416610718,28087,28097,10
12.9513397217,80.2415771484,28097,28107,10
12.9507703781,80.2413864136,28107,28117,10
12.9499797821,80.2411727905,28117,28127,10
12.9491701126,80.2409133911,28127,28137,10
12.9483499527,80.2405319214,28137,28147,10
12.9476900101,80.2402496338,28147,28157,10
12.9470100403,80.2399673462,28157,28177,20
12.9470100403,80.2399673462,28177,28188,11
12.9468202591,80.2398910522,28188,28198,10
12.9463701248,80.2397079468,28198,28208,10
12.9456996918,80.2394104004,28208,28218,10
12.9449901581,80.2389526367,28218,28228,10
12.944319725,80.2382583618,28228,28238,10
12.9433202744,80.237197876,28238,28258,20
12.9433202744,80.237197876,28258,28268,10
12.9430503845,80.2369384766,28268,28278,10
12.942440033,80.2365722656,28278,28288,10
12.9415397644,80.2362976074,28288,28298,10
12.9405498505,80.236038208,28298,28309,11
12.939330101,80.2356414795,28309,28329,20
12.939330101,80.2356414795,28329,28339,10
12.9390096664,80.235458374,28339,28349,10
12.9384002686,80.2351608276,28349,28359,10
12.9376096725,80.2347793579,28359,28369,10
12.9366798401,80.2343292236,28369,28379,10
12.935669899,80.233833313,28379,28389,10
12.9346399307,80.2333831787,28389,28399,10
12.9339103699,80.233001709,28399,28420,21
12.9339103699,80.233001709,28420,28430,10
12.9337396622,80.2329177856,28430,28440,10
12.9332895279,80.232711792,28440,28450,10
12.9325895309,80.232460022,28450,28460,10
12.9317398071,80.2321624756,28460,28470,10
12.9307603836,80.2317962646,28470,28480,10
12.9296798706,80.2315292358,28480,28490,10
12.9285898209,80.2313308716,28490,28500,10
12.9274501801,80.2311782837,28500,28510,10
12.926030159,80.2310333252,28510,28530,20
12.926030159,80.2310333252,28530,28541,11
12.9259901047,80.2310180664,28541,28551,10
12.925620079,80.2309799194,28551,28561,10
12.9250097275,80.2308883667,28561,28571,10
12.9242296219,80.2308120728,28571,28581,10
12.9232997894,80.230682373,28581,28591,10
12.9222097397,80.230506897,28591,28601,10
12.9210500717,80.2303466797,28601,28611,10
12.9198799133,80.23021698,28611,28621,10
12.9190797806,80.2301177979,28621,28641,20
12.9190797806,80.2301177979,28641,28650,9
12.9188899994,80.2301025391,28650,28662,12
12.9181804657,80.2299880981,28662,28672,10
12.9174499512,80.2298583984,28672,28682,10
12.9172801971,80.2298431396,28682,28692,10
12.9172201157,80.2298202515,28692,28702,10
12.9168195724,80.2297668457,28702,28712,10
12.9161100388,80.2296829224,28712,28722,10
12.9152002335,80.2295532227,28722,28732,10
12.9141998291,80.2294235229,28732,28742,10
12.9133501053,80.2293167114,28742,28752,10
12.9132795334,80.229309082,28752,28762,10
12.9131498337,80.2292785645,28762,28772,10
12.912610054,80.2292022705,28772,28783,11
12.9117097855,80.2290725708,28783,28793,10
12.9106903076,80.2289276123,28793,28803,10
12.9095897675,80.2287597656,28803,28813,10
12.9084997177,80.2285766602,28813,28823,10
12.9071798325,80.2284393311,28823,28873,50
12.9071798325,80.2284393311,28873,28883,10
12.9070301056,80.2283706665,28883,28893,10
12.9068899155,80.2283782959,28893,28904,11
12.906419754,80.2283401489,28904,28914,10
12.9061803818,80.2283096313,28914,28924,10
12.9060497284,80.228302002,28924,28934,10
12.9057502747,80.2282867432,28934,28944,10
12.905090332,80.2282409668,28944,28954,10
12.9041700363,80.2281723022,28954,28964,10
12.9030504227,80.2281112671,28964,28974,10
12.9018697739,80.2280426025,28974,28984,10
12.900850296,80.2279815674,28984,28994,10
12.9006004333,80.2279663086,28994,29004,10
12.900179863,80.2279891968,29004,29014,10
12.8997898102,80.2279510498,29014,29025,11
12.8992099762,80.2279205322,29025,29055,30
12.8992099762,80.2279205322,29055,29065,10
12.8988399506,80.2278518677,29065,29075,10
12.8981599808,80.2278137207,29075,29085,10
12.8972997665,80.2277603149,29085,29095,10
12.8962202072,80.2276992798,29095,29105,10
12.8950796127,80.2276611328,29105,29115,10
12.8931703568,80.2275466919,29115,29136,21
12.8931703568,80.2275466919,29136,29146,10
12.8931503296,80.2275390625,29146,29156,10
12.8926696777,80.2274627686,29156,29166,10
12.8918600082,80.2274093628,29166,29176,10
12.8907899857,80.2273864746,29176,29186,10
12.8896102905,80.2273864746,29186,29196,10
12.8885097504,80.2273864746,29196,29206,10
12.8883600235,80.2273788452,29206,29216,10
12.887960434,80.2273635864,29216,29226,10
12.8872098923,80.2272415161,29226,29236,10
12.8862104416,80.2270126343,29236,29246,10
12.8851299286,80.2267684937,29246,29257,11
12.8847503662,80.2267532349,29257,29267,10
12.8844804764,80.2267227173,29267,29277,10
12.8838100433,80.2267379761,29277,29287,10
12.8828601837,80.2267532349,29287,29297,10
12.8817396164,80.2267608643,29297,29307,10
12.8805599213,80.2267684937,29307,29317,10
12.8793401718,80.2267990112,29317,29327,10
12.8781404495,80.2268600464,29327,29337,10
12.8770704269,80.2269515991,29337,29347,10
12.8766403198,80.2269897461,29347,29357,10
12.8764896393,80.2269287109,29357,29367,10
12.876449585,80.2265319824,29367,29388,21
12.876449585,80.2265319824,29388,29398,10
12.8764896393,80.2262115479,29398,29408,10
12.8765497208,80.2255096436,29408,29418,10
12.876660347,80.224571228,29418,29428,10
12.8768501282,80.2235107422,29428,29438,10
12.8771295547,80.2223815918,29438,29448,10
12.8773899078,80.2211990356,29448,29458,10
12.8776798248,80.2200622559,29458,29468,10
12.8779296875,80.2188873291,29468,29478,10
12.8781900406,80.2176818848,29478,29488,10
12.8784399033,80.2164382935,29488,29499,11
12.8787403107,80.215057373,29499,29509,10
12.8789701462,80.2137985229,29509,29519,10
12.8792104721,80.2125396729,29519,29529,10
12.8794298172,80.2113418579,29529,29539,10
12.8789796829,80.2109603882,29539,29559,20
12.8789796829,80.2109603882,29559,29569,10
12.8787899017,80.2109298706,29569,29579,10
12.8781995773,80.2108078003,29579,29589,10
12.8773899078,80.210647583,29589,29599,10
12.8766803741,80.2105331421,29599,29609,10
12.8763303757,80.2104415894,29609,29620,11
12.8755502701,80.2103118896,29620,29630,10
12.8744697571,80.2101135254,29630,29650,20
12.8744697571,80.2101135254,29650,29660,10
12.8744001389,80.2099609375,29660,29670,10
12.8748102188,80.2097396851,29670,29700,30
12.8746595383,80.2098388672,29700,29801,101
12.8746900558,80.2098236084,29801,30184,383
12.8746900558,80.2098236084,30184,30194,10
12.8747501373,80.2098693848,30194,30204,10
12.8747196198,80.2100372314,30204,30215,11
12.8749198914,80.2101669312,30215,30225,10
12.8753995895,80.2102508545,30225,30235,10
12.8759403229,80.2103424072,30235,30245,10
12.8765001297,80.2104415894,30245,30255,10
12.8770904541,80.2105636597,30255,30265,10
12.8776903152,80.2106704712,30265,30275,10
12.8783397675,80.2107925415,30275,30285,10
12.8792600632,80.2109680176,30285,30305,20
12.8792600632,80.2109680176,30305,30315,10
12.8794298172,80.2110366821,30315,30326,11
12.8794498444,80.2115020752,30326,30336,10
12.8793401718,80.2121200562,30336,30346,10
12.8791999817,80.2128829956,30346,30356,10
12.8790302277,80.2137527466,30356,30366,10
12.8788499832,80.2147216797,30366,30376,10
12.8786497116,80.2157287598,30376,30386,10
12.8784303665,80.2167434692,30386,30396,10
12.8782196045,80.2177886963,30396,30406,10
12.877989769,80.2188720703,30406,30416,10
12.8777503967,80.2199401855,30416,30426,10
12.8774995804,80.2210235596,30426,30436,10
12.8772497177,80.2221221924,30436,30447,11
12.8769903183,80.2232971191,30447,30457,10
12.8767795563,80.2243270874,30457,30467,10
12.876660347,80.2253189087,30467,30477,10
12.8765096664,80.2262420654,30477,30487,10
12.8764896393,80.226852417,30487,30497,10
12.8767795563,80.2268371582,30497,30517,20
12.8767795563,80.2268371582,30517,30527,10
12.8768796921,80.2268600464,30527,30537,10
12.8773498535,80.2268066406,30537,30546,9
12.8780202866,80.2267532349,30546,30557,11
12.8789796829,80.2266998291,30557,30568,11
12.8801002502,80.2266616821,30568,30578,10
12.8811798096,80.2266464233,30578,30588,10
12.8823099136,80.2266387939,30588,30598,10
12.8834495544,80.2266311646,30598,30608,10
12.8845701218,80.2266082764,30608,30618,10
12.8853502274,80.2266387939,30618,30628,10
12.8853797913,80.2266464233,30628,30638,10
12.8854398727,80.2266616821,30638,30648,10
12.885840416,80.2267532349,30648,30658,10
12.8865299225,80.2269363403,30658,30668,10
12.8873996735,80.2271270752,30668,30678,10
12.8886699677,80.2272415161,30678,30709,31
12.8886699677,80.2272415161,30709,30719,10
12.8889703751,80.2272415161,30719,30729,10
12.889550209,80.2272720337,30729,30739,10
12.8903198242,80.2272491455,30739,30749,10
12.8912200928,80.2272491455,30749,30759,10
12.8920202255,80.2272491455,30759,30769,10
12.8924398422,80.2272796631,30769,30779,10
12.8930702209,80.2273483276,30779,30789,10
12.8941898346,80.2274703979,30789,30820,31
12.8941898346,80.2274703979,30820,30830,10
12.894490242,80.2275009155,30830,30840,10
12.8950595856,80.2275238037,30840,30850,10
12.8958396912,80.2275466919,30850,30860,10
12.8967599869,80.2276000977,30860,30870,10
12.8978099823,80.2276687622,30870,30880,10
12.8989095688,80.2277526855,30880,30890,10
12.9000797272,80.2277603149,30890,30921,31
12.9000797272,80.2277603149,30921,30931,10
12.9003696442,80.2277526855,30931,30941,10
12.9008598328,80.2277984619,30941,30951,10
12.9014396667,80.2278671265,30951,30961,10
12.9019699097,80.227897644,30961,30971,10
12.9026203156,80.2279205322,30971,30981,10
12.9031496048,80.2279129028,30981,30991,10
12.9031600952,80.2279205322,30991,31001,10
12.9032001495,80.2279205322,31001,31011,10
12.9035196304,80.2279891968,31011,31082,71
12.9035196304,80.2279891968,31082,31092,10
12.9039697647,80.2280273438,31092,31102,10
12.9043798447,80.2280578613,31102,31112,10
12.9049196243,80.2280807495,31112,31203,91
12.9049196243,80.2280807495,31203,31213,10
12.9050302505,80.2280426025,31213,31223,10
12.9053697586,80.2281036377,31223,31243,20
12.9053697586,80.2281036377,31243,31253,10
12.9055900574,80.2280807495,31253,31263,10
12.9056997299,80.2280578613,31263,31273,10
12.905960083,80.2280807495,31273,31334,61
12.905960083,80.2280807495,31334,31344,10
12.9061803818,80.2281036377,31344,31354,10
12.906539917,80.2281265259,31354,31364,10
12.9070301056,80.2281723022,31364,31374,10
12.9071998596,80.228187561,31374,31384,10
12.9072999954,80.2282028198,31384,31394,10
12.9077100754,80.2282791138,31394,31405,11
12.9085197449,80.2284164429,31405,31415,10
12.9094696045,80.2285919189,31415,31425,10
12.9105796814,80.228767395,31425,31435,10
12.9117202759,80.2289505005,31435,31445,10
12.9127397537,80.2291030884,31445,31455,10
12.9136199951,80.2291870117,31455,31465,10
12.9142198563,80.2292709351,31465,31485,20
12.9142198563,80.2292709351,31485,31495,10
12.914440155,80.2293014526,31495,31505,10
12.9149599075,80.2293167114,31505,31515,10
12.9156999588,80.2294692993,31515,31526,11
12.9167804718,80.2296218872,31526,31536,10
12.917889595,80.2297821045,31536,31546,10
12.9189395905,80.2299194336,31546,31556,10
12.919380188,80.2299575806,31556,31566,10
12.919380188,80.2299728394,31566,31576,10
12.9197101593,80.2300262451,31576,31586,10
12.9203195572,80.2301101685,31586,31596,10
12.9211101532,80.2302017212,31596,31606,10
12.9220399857,80.2303314209,31606,31616,10
12.9231004715,80.2304916382,31616,31626,10
12.9242296219,80.2306518555,31626,31636,10
12.925359726,80.2308197021,31636,31647,11
12.9263496399,80.2309112549,31647,31657,10
12.9264297485,80.2309188843,31657,31667,10
12.92648983,80.2309188843,31667,31677,10
12.9268903732,80.23097229,31677,31687,10
12.9275503159,80.2310409546,31687,31697,10
12.9283800125,80.2311477661,31697,31707,10
12.9293298721,80.231338501,31707,31717,10
12.930390358,80.2315979004,31717,31727,10
12.9314899445,80.2319564819,31727,31737,10
12.9325304031,80.2322921753,31737,31747,10
12.9338102341,80.2328109741,31747,31778,31
12.9338102341,80.2328109741,31778,31788,10
12.9340400696,80.2329406738,31788,31798,10
12.9345903397,80.2331924438,31798,31808,10
12.9352998734,80.233543396,31808,31818,10
12.9361200333,80.2339019775,31818,31828,10
12.9370002747,80.234336853,31828,31838,10
12.9379501343,80.2347869873,31838,31848,10
12.9388198853,80.2352294922,31848,31858,10
12.9394397736,80.2355575562,31858,31868,10
12.9396896362,80.2356796265,31868,31879,11
12.9397201538,80.2356719971,31879,31889,10
12.9398298264,80.2356872559,31889,31899,10
12.940199852,80.2358398438,31899,31909,10
12.9408102036,80.2360229492,31909,31919,10
12.9416103363,80.2361984253,31919,31929,10
12.9425201416,80.2364578247,31929,31939,10
12.9436702728,80.2372817993,31939,31959,20
12.9436702728,80.2372817993,31959,31969,10
12.9438495636,80.2375717163,31969,31979,10
12.9442796707,80.2379608154,31979,31988,9
12.9447803497,80.2385101318,31988,32000,12
12.9456100464,80.2392578125,32000,32010,10
12.9471702576,80.2399215698,32010,32030,20
12.9471702576,80.2399215698,32030,32040,10
12.9471797943,80.2399368286,32040,32050,10
12.947520256,80.2400512695,32050,32100,50
12.947520256,80.2400512695,32100,32109,9
12.947640419,80.2400817871,32109,32121,12
12.9480695724,80.240272522,32121,32131,10
12.9486103058,80.2404937744,32131,32141,10
12.9490404129,80.2406692505,32141,32151,10
12.9495401382,80.2408599854,32151,32161,10
12.9501800537,80.2410430908,32161,32171,10
12.9509296417,80.2412567139,32171,32181,10
12.9511098862,80.2413330078,32181,32191,10
12.9511804581,80.2413635254,32191,32201,10
12.9514598846,80.2414474487,32201,32211,10
12.951669693,80.2415390015,32211,32221,10
12.9521198273,80.2416992188,32221,32231,10
12.9527597427,80.2419662476,32231,32242,11
12.9534397125,80.2422790527,32242,32252,10
12.9537200928,80.2423629761,32252,32262,10
12.953909874,80.24243927,32262,32272,10
12.9542503357,80.2425689697,32272,32282,10
12.9548196793,80.2427978516,32282,32292,10
12.9555196762,80.243057251,32292,32302,10
12.9561700821,80.2432403564,32302,32351,49
12.9561700821,80.2432403564,32351,32363,12
12.956700325,80.2434463501,32363,32373,10
12.9573497772,80.2437896729,32373,32383,10
12.9581203461,80.2441101074,32383,32393,10
12.9588098526,80.2443695068,32393,32433,40
12.9590396881,80.244468689,32433,32453,20
12.9590396881,80.244468689,32453,32463,10
12.9591598511,80.2445602417,32463,32472,9
12.9593801498,80.2446899414,32472,32484,12
12.9596204758,80.2447967529,32484,32494,10
12.9600296021,80.2449569702,32494,32504,10
12.9601802826,80.2450180054,32504,32514,10
12.9604101181,80.2451171875,32514,32524,10
12.9605703354,80.2452011108,32524,32534,10
12.9607400894,80.2452697754,32534,32544,10
12.9609003067,80.2453536987,32544,32554,10
12.9610395432,80.2454223633,32554,32564,10
12.9611301422,80.2454605103,32564,32574,10
12.9611701965,80.2454833984,32574,32583,9
12.9613599777,80.2455596924,32583,32595,12
12.9614801407,80.2456283569,32595,32605,10
12.9616203308,80.2456970215,32605,32655,50
12.9616203308,80.2456970215,32655,32665,10
12.9617395401,80.2458267212,32665,32675,10
12.9619102478,80.2458877563,32675,32685,10
12.9621896744,80.2460174561,32685,32704,19
12.9621896744,80.2460174561,32704,32716,12
12.9623403549,80.2460784912,32716,32726,10
12.9625301361,80.2461090088,32726,32736,10
12.9627399445,80.2462387085,32736,32746,10
12.9633598328,80.2465591431,32746,32776,30
12.9633598328,80.2465591431,32776,32786,10
12.9634599686,80.2465286255,32786,32796,10
12.9637699127,80.2467422485,32796,32806,10
12.9643297195,80.2469787598,32806,32816,10
12.965089798,80.247253418,32816,32826,10
12.9667396545,80.2478485107,32826,32847,21
12.9667396545,80.2478485107,32847,32857,10
12.9668502808,80.2479476929,32857,32867,10
12.9672002792,80.2481307983,32867,32877,10
12.9679203033,80.2484283447,32877,32887,10
12.9688396454,80.2487716675,32887,32897,10
12.9698200226,80.249168396,32897,32907,10
12.9708499908,80.2495803833,32907,32917,10
12.9719495773,80.2498779297,32917,32927,10
12.9730396271,80.2501907349,32927,32937,10
12.9741001129,80.2504806519,32937,32946,9
12.9745903015,80.2505569458,32946,32968,22
12.9745903015,80.2505569458,32968,32978,10
12.9748601913,80.2506637573,32978,32988,10
12.9754600525,80.2508621216,32988,32998,10
12.9763097763,80.2510986328,32998,33008,10
12.9773101807,80.251449585,33008,33018,10
12.9781999588,80.2521286011,33018,33028,10
12.9789400101,80.2525100708,33028,33038,10
12.9794397354,80.2525405884,33038,33048,10
12.9798803329,80.2524719238,33048,33058,10
12.9798898697,80.2524490356,33058,33068,10
12.9799404144,80.2523422241,33068,33079,11
