12.9982595444,80.2567596436,20,3035,3015
12.9800195694,80.2518692017,33079,33089,10
12.9802303314,80.2512207031,33089,33099,10
12.9804801941,80.2503967285,33099,33109,10
12.9806804657,80.2493896484,33109,33119,10
12.9807796478,80.248260498,33119,33129,10
12.9808597565,80.2470932007,33129,33139,10
12.9809799194,80.2459106445,33139,33149,10
12.9811000824,80.2447433472,33149,33159,10
12.9811601639,80.2440567017,33159,33169,10
12.9811897278,80.2438278198,33169,33210,41
12.9811897278,80.2438278198,33210,33220,10
12.9812803268,80.2436599731,33220,33230,10
12.9813499451,80.2431030273,33230,33250,20
12.9813499451,80.2431030273,33250,33260,10
12.9813699722,80.2429275513,33260,33270,10
12.9813804626,80.2427902222,33270,33280,10
12.9813899994,80.2425231934,33280,33290,10
12.9813604355,80.2419815063,33290,33300,10
12.9813699722,80.2413330078,33300,33310,10
12.9813699722,80.2405471802,33310,33321,11
12.9813604355,80.2398223877,33321,33331,10
12.9813499451,80.2393798828,33331,33341,10
12.9813499451,80.2387619019,33341,33351,10
12.9813098907,80.2383117676,33351,33361,10
12.9813098907,80.23802948,33361,33371,10
12.9813098907,80.2380218506,33371,33381,10
12.9813299179,80.2379684448,33381,33391,10
12.9813098907,80.2376022339,33391,33401,10
12.9812898636,80.2369308472,33401,33411,10
12.9812698364,80.236076355,33411,33421,10
12.9812402725,80.2352218628,33421,33432,11
12.9812498093,80.2342987061,33432,33442,10
12.9816198349,80.2333984375,33442,33472,30
12.9816198349,80.2333984375,33472,33482,10
12.9817304611,80.2331924438,33482,33492,10
12.9818897247,80.2327804565,33492,33502,10
12.982000351,80.2322463989,33502,33512,10
12.9819602966,80.231628418,33512,33522,10
12.9818897247,80.2309417725,33522,33532,10
12.9815502167,80.2303314209,33532,33542,10
12.981089592,80.229598999,33542,33553,11
12.9807901382,80.2291564941,33553,33563,10
12.9807300568,80.2290267944,33563,33573,10
12.9806699753,80.2288589478,33573,33583,10
12.9804801941,80.2285385132,33583,33593,10
12.9802799225,80.2281188965,33593,33603,10
12.9799003601,80.2275085449,33603,33613,10
12.9794797897,80.2268371582,33613,33623,10
12.9793395996,80.2265625,33623,33633,10
12.979060173,80.2261123657,33633,33643,10
12.9786596298,80.2254333496,33643,33653,10
12.9781904221,80.2246780396,33653,33663,10
12.977809906,80.2241363525,33663,33674,11
12.9773702621,80.2234115601,33674,33684,10
12.9770202637,80.2228164673,33684,33694,10
12.9773101807,80.2226867676,33694,33714,20
12.9773101807,80.2226867676,33714,33724,10
12.977519989,80.2226028442,33724,33734,10
12.9774999619,80.2221603394,33734,33744,10
12.9774904251,80.2215118408,33744,33754,10
12.9775800705,80.2212524414,33754,33764,10
12.9780101776,80.221206665,33764,33774,10
12.9786596298,80.2211532593,33774,33784,10
12.9792203903,80.2211074829,33784,33795,11
12.9799900055,80.2210617065,33795,33805,10
12.9807701111,80.220993042,33805,33815,10
12.9814596176,80.2211914063,33815,33825,10
12.9819803238,80.2215118408,33825,33835,10
12.9825601578,80.2217330933,33835,33845,10
12.9829502106,80.2219009399,33845,33855,10
12.9829702377,80.2219085693,33855,33865,10
12.983039856,80.2219619751,33865,33875,10
12.9832897186,80.2221298218,33875,33885,10
12.9835100174,80.2222976685,33885,33895,10
12.9839601517,80.2226028442,33895,33905,10
12.9845304489,80.2229003906,33905,33916,11
12.9852895737,80.2231826782,33916,33926,10
12.9855499268,80.2230300903,33926,33936,10
12.986120224,80.2229232788,33936,33946,10
12.9865503311,80.2229232788,33946,33956,10
12.9866304398,80.2229385376,33956,33966,10
12.9870100021,80.2229919434,33966,33976,10
12.9873399734,80.2230377197,33976,33986,10
12.987830162,80.2229614258,33986,33996,10
12.988409996,80.2225036621,33996,34006,10
12.9889001846,80.2220230103,34006,34016,10
12.9893598557,80.2214736938,34016,34026,10
12.99036026,80.2204284668,34026,34047,21
12.99036026,80.2204284668,34047,34057,10
12.9907302856,80.2201538086,34057,34067,10
12.9912595749,80.2197113037,34067,34077,10
12.9919996262,80.2191772461,34077,34087,10
12.9928102493,80.2185974121,34087,34097,10
12.9938697815,80.2178268433,34097,34117,20
12.9938697815,80.2178268433,34117,34127,10
12.9940595627,80.2177124023,34127,34178,51
12.9940595627,80.2177124023,34178,34188,10
12.9943399429,80.2174835205,34188,34198,10
12.9943504333,80.2174682617,34198,34208,10
12.9944801331,80.2173690796,34208,34218,10
12.9949302673,80.217048645,34218,34228,10
12.9959096909,80.216583252,34228,34248,20
12.9959096909,80.216583252,34248,34258,10
12.9960203171,80.2165985107,34258,34268,10
12.9961004257,80.2165985107,34268,34279,11
12.9962797165,80.2165527344,34279,34289,10
12.9966201782,80.216506958,34289,34299,10
12.9969701767,80.216468811,34299,34309,10
12.997300148,80.2162322998,34309,34319,10
12.9973297119,80.216217041,34319,34329,10
12.9974899292,80.2161178589,34329,34339,10
12.9978399277,80.2158432007,34339,34349,10
12.9982500076,80.2154693604,34349,34359,10
12.9989004135,80.2149276733,34359,34369,10
12.9991903305,80.214630127,34369,34378,9
12.999540329,80.2143325806,34378,34389,11
12.9999904633,80.2139511108,34389,34400,11
13.0005998611,80.2134094238,34400,34410,10
13.0011796951,80.2129516602,34410,34420,10
13.0017795563,80.2125167847,34420,34430,10
13.0023498535,80.2121963501,34430,34440,10
13.0028600693,80.2120895386,34440,34450,10
13.0033102036,80.212020874,34450,34460,10
13.0034599304,80.212020874,34460,34470,10
13.003569603,80.2120132446,34470,34480,10
13.0036897659,80.211730957,34480,34490,10
13.0037097931,80.211151123,34490,34500,10
13.0036697388,80.2105331421,34500,34511,11
13.0035600662,80.2097930908,34511,34521,10
13.0036296844,80.2091293335,34521,34531,10
13.0039196014,80.2086105347,34531,34541,10
13.004650116,80.2088928223,34541,34551,10
13.005490303,80.2092590332,34551,34561,10
13.0060796738,80.2094802856,34561,34571,10
13.0069599152,80.2097091675,34571,34621,50
13.0069599152,80.2097091675,34621,34632,11
13.0072698593,80.2098236084,34632,34642,10
13.0075998306,80.2098770142,34642,34652,10
13.008020401,80.2099533081,34652,34662,10
13.008099556,80.209602356,34662,34672,10
13.0079898834,80.2088928223,34672,34682,10
13.0078802109,80.2079620361,34682,34692,10
13.0077104568,80.206817627,34692,34702,10
13.0075702667,80.205657959,34702,34712,10
13.0075397491,80.2045516968,34712,34722,10
13.0074396133,80.2034912109,34722,34732,10
13.0071802139,80.20262146,34732,34742,10
13.0065498352,80.2028427124,34742,34753,11
13.0068502426,80.2033996582,34753,34763,10
13.007519722,80.203666687,34763,34773,10
13.0084104538,80.2037124634,34773,34783,10
13.0094995499,80.203666687,34783,34793,10
13.0105895996,80.2036437988,34793,34803,10
13.0118503571,80.2037734985,34803,34813,10
13.0129804611,80.2040023804,34813,34823,10
13.0133495331,80.2040634155,34823,34833,10
13.0135602951,80.2041015625,34833,34843,10
13.013710022,80.2043304443,34843,34853,10
13.0136899948,80.2045822144,34853,34863,10
13.0136203766,80.204750061,34863,34874,11
13.013469696,80.2052307129,34874,34884,10
13.0132598877,80.205871582,34884,34894,10
13.0131196976,80.2066802979,34894,34904,10
13.0130300522,80.2074508667,34904,34914,10
13.0129299164,80.2077636719,34914,34924,10
13.0129098892,80.2078475952,34924,34934,10
13.0128498077,80.2083206177,34934,34944,10
13.0128898621,80.2087097168,34944,34954,10
13.0131196976,80.2093429565,34954,34964,10
13.0132398605,80.2098922729,34964,34974,10
13.0131597519,80.210609436,34974,34984,10
13.0128898621,80.2113800049,34984,34995,11
13.0125398636,80.2120132446,34995,35005,10
13.0122098923,80.2124710083,35005,35015,10
13.0120296478,80.2126922607,35015,35025,10
13.0118598938,80.2127609253,35025,35035,10
13.0115804672,80.2125473022,35035,35045,10
13.0109500885,80.212097168,35045,35055,10
13.0103702545,80.2116775513,35055,35085,30
13.0100698471,80.211479187,35085,35146,61
13.0097398758,80.2112884521,35146,36053,907
13.0096502304,80.2111663818,36053,36175,122
13.0096502304,80.2111663818,36175,36195,20
13.009349823,80.2110214233,36195,36205,10
13.0093297958,80.2109680176,36205,36225,20
13.0094499588,80.2110671997,36225,36265,40
13.0092201233,80.2113265991,36265,36305,40
13.0092201233,80.2113265991,36305,36316,11
13.0090398788,80.2115631104,36316,36326,10
13.0090799332,80.2117462158,36326,36336,10
13.0091495514,80.2119903564,36336,36346,10
13.0092096329,80.2121963501,36346,36356,10
13.009349823,80.212600708,36356,36366,10
13.0095100403,80.2130584717,36366,36376,10
13.0096797943,80.2135009766,36376,36386,10
13.0098400116,80.2139205933,36386,36396,10
13.0099802017,80.2143096924,36396,36406,10
13.0101299286,80.2148895264,36406,36416,10
13.0102596283,80.2156906128,36416,36425,9
13.01060009,80.2164764404,36425,36437,12
13.0111198425,80.2175827026,36437,36447,10
13.0114898682,80.2185516357,36447,36457,10
13.0118598938,80.2196121216,36457,36467,10
13.0121803284,80.2206726074,36467,36477,10
13.0123701096,80.2213592529,36477,36487,10
13.0124797821,80.2215805054,36487,36497,10
13.0127601624,80.2220001221,36497,36507,10
13.0131196976,80.222328186,36507,36517,10
13.0135602951,80.2228469849,36517,36527,10
13.0139703751,80.2233505249,36527,36537,10
13.0141401291,80.2235488892,36537,36546,9
13.0145101547,80.2239379883,36546,36558,12
13.0153503418,80.2250518799,36558,36578,20
13.0153503418,80.2250518799,36578,36588,10
13.0154104233,80.2253494263,36588,36598,10
13.0152902603,80.2257385254,36598,36608,10
13.0148601532,80.2259597778,36608,36618,10
13.0141897202,80.2262268066,36618,36628,10
13.0134296417,80.2265090942,36628,36638,10
13.0126399994,80.2268676758,36638,36648,10
13.0118398666,80.227180481,36648,36658,10
13.0109100342,80.2275619507,36658,36668,10
13.0099201202,80.2279434204,36668,36679,11
13.0095596313,80.2275085449,36679,36689,10
13.0098400116,80.226890564,36689,36699,10
13.0101604462,80.2261123657,36699,36709,10
13.0104598999,80.2252807617,36709,36719,10
13.0105895996,80.2250900269,36719,36729,10
13.0107498169,80.2247619629,36729,36739,10
13.0109901428,80.2241363525,36739,36749,10
13.0112800598,80.2234191895,36749,36759,10
13.0109596252,80.2231063843,36759,36769,10
13.0102796555,80.2227783203,36769,36779,10
13.0095300674,80.222366333,36779,36788,9
13.0087499619,80.2219314575,36788,36800,12
13.0076599121,80.2212982178,36800,36810,10
13.0067100525,80.2208480835,36810,36820,10
13.0057001114,80.2205276489,36820,36830,10
13.0047397614,80.2203063965,36830,36840,10
13.0044803619,80.2202224731,36840,36850,10
13.0041999817,80.2201538086,36850,36860,10
13.0036201477,80.2200012207,36860,36870,10
13.0029401779,80.2198104858,36870,36880,10
13.0021800995,80.2192077637,36880,36890,10
13.0015497208,80.2186126709,36890,36900,10
13.0008296967,80.2181091309,36900,36910,10
13.0000896454,80.2176513672,36910,36921,11
12.9992303848,80.2171783447,36921,36931,10
12.9982995987,80.2167282104,36931,36941,10
12.9978704453,80.2166137695,36941,36951,10
12.9974803925,80.2165603638,36951,36961,10
12.9974603653,80.2165527344,36961,36971,10
12.9972400665,80.2165298462,36971,36981,10
12.9967002869,80.2165298462,36981,36991,10
12.9960203171,80.2166671753,36991,37001,10
12.9952001572,80.2169570923,37001,37011,10
12.9947595596,80.2172470093,37011,37021,10
12.99421978,80.2176818848,37021,37032,11
12.9935998917,80.2181472778,37032,37042,10
12.9929304123,80.2186203003,37042,37052,10
12.9921598434,80.2191696167,37052,37062,10
12.9914703369,80.2196578979,37062,37072,10
12.9909496307,80.2200622559,37072,37082,10
12.9907903671,80.220199585,37082,37092,10
12.9906997681,80.2202529907,37092,37102,10
12.9904403687,80.2204589844,37102,37112,10
12.9900302887,80.2208328247,37112,37122,10
12.9895095825,80.2213516235,37122,37132,10
12.9890403748,80.2219772339,37132,37142,10
12.9884300232,80.2226104736,37142,37153,11
12.9877300262,80.2230606079,37153,37163,10
12.9876499176,80.2230682373,37163,37173,10
12.9875402451,80.2230682373,37173,37183,10
12.9871702194,80.2230300903,37183,37193,10
12.9866600037,80.2229232788,37193,37203,10
12.986120224,80.2229003906,37203,37213,10
12.9856700897,80.2230682373,37213,37223,10
12.9852600098,80.2232437134,37223,37233,10
12.9849395752,80.2231521606,37233,37243,10
12.984629631,80.2230300903,37243,37253,10
12.9841604233,80.2227630615,37253,37263,10
12.9836797714,80.2225494385,37263,37274,11
12.983300209,80.222328186,37274,37284,10
12.9832601547,80.2222976685,37284,37294,10
12.9830999374,80.2221374512,37294,37304,10
12.9827804565,80.2219772339,37304,37314,10
12.9825696945,80.2219009399,37314,37324,10
12.9823598862,80.2218322754,37324,37334,10
12.9820699692,80.2217483521,37334,37344,10
12.9816198349,80.2215118408,37344,37354,10
12.9809398651,80.221206665,37354,37364,10
12.9803800583,80.2211074829,37364,37374,10
12.9796695709,80.2211303711,37374,37384,10
12.9788703918,80.2211685181,37384,37395,11
12.9779100418,80.2211990356,37395,37405,10
12.9770402908,80.2212600708,37405,37415,10
12.9763803482,80.2212600708,37415,37425,10
12.9762296677,80.2215423584,37425,37435,10
12.9764299393,80.2218704224,37435,37455,20
12.9764299393,80.2218704224,37455,37465,10
12.9764204025,80.2220001221,37465,37475,10
12.9766101837,80.2223129272,37475,37485,10
12.976940155,80.2228393555,37485,37495,10
12.9773797989,80.2235412598,37495,37504,9
12.977809906,80.2242202759,37504,37516,12
12.9780702591,80.2246398926,37516,37526,10
12.9783697128,80.2251281738,37526,37536,10
12.9787797928,80.2257919312,37536,37546,10
12.9791498184,80.2264175415,37546,37556,10
12.9792804718,80.2266311646,37556,37566,10
12.9795703888,80.2270889282,37566,37576,10
12.9799604416,80.2277374268,37576,37586,10
12.9803600311,80.2284317017,37586,37596,10
12.9806604385,80.2289581299,37596,37606,10
12.9807100296,80.2290115356,37606,37616,10
12.9808101654,80.2291412354,37616,37625,9
12.9809799194,80.2293701172,37625,37637,12
12.9813604355,80.2299499512,37637,37647,10
12.9816904068,80.23046875,37647,37657,10
12.9816999435,80.2305221558,37657,37667,10
12.9818296432,80.2308502197,37667,37677,10
12.982000351,80.2314376831,37677,37687,10
12.9820404053,80.232208252,37687,37697,10
12.9819602966,80.2327575684,37697,37707,10
12.9818296432,80.2330780029,37707,37717,10
12.9816703796,80.2334289551,37717,37727,10
12.9814901352,80.2337799072,37727,37737,10
12.9814901352,80.2337799072,37737,37748,11
12.9812698364,80.2344589233,37748,37757,9
12.9812498093,80.2352218628,37757,37768,11
12.9812803268,80.2362670898,37768,37778,10
12.981300354,80.2372512817,37778,37788,10
12.9813098907,80.2377090454,37788,37798,10
12.9813299179,80.2380981445,37798,37808,10
12.9813604355,80.2386627197,37808,37818,10
12.9813604355,80.2387084961,37818,37828,10
12.9813404083,80.2388076782,37828,37838,10
12.9813499451,80.2392196655,37838,37848,10
12.9813604355,80.2395401001,37848,37858,10
12.9813804626,80.2399520874,37858,37869,11
12.9813899994,80.2407226563,37869,37879,10
12.9813995361,80.241569519,37879,37889,10
12.9814195633,80.2423400879,37889,37899,10
12.9814395905,80.2426071167,37899,37919,20
12.9814395905,80.2426071167,37919,37929,10
12.9814195633,80.2427978516,37929,37939,10
12.9813995361,80.2432479858,37939,37949,10
12.9813299179,80.2439804077,37949,37959,10
12.9812202454,80.2448577881,37959,37969,10
12.9811096191,80.2458877563,37969,37979,10
12.9809999466,80.2470016479,37979,37990,11
12.9808702469,80.248260498,37990,38000,10
12.9807796478,80.2494125366,38000,38010,10
12.9805297852,80.250541687,38010,38020,10
12.9802398682,80.2516403198,38020,38030,10
12.9799900055,80.2524185181,38030,38070,40
12.9799404144,80.2526016235,38070,38100,30
12.9799404144,80.2526016235,38100,38111,11
12.9798202515,80.2527999878,38111,38121,10
12.9794101715,80.2527618408,38121,38131,10
12.9788599014,80.2526931763,38131,38141,10
12.9788198471,80.2526779175,38141,38151,10
12.9787197113,80.2526397705,38151,38161,10
12.9783401489,80.2524185181,38161,38171,10
12.9777603149,80.2519073486,38171,38181,10
12.976940155,80.2513809204,38181,38191,10
12.9759597778,80.251083374,38191,38201,10
12.9750499725,80.2508163452,38201,38211,10
12.9740695953,80.2505493164,38211,38221,10
12.9730701447,80.2502975464,38221,38232,11
12.9726104736,80.2501983643,38232,38242,10
12.9725904465,80.2501907349,38242,38252,10
12.972240448,80.2500762939,38252,38262,10
12.971619606,80.2499084473,38262,38272,10
12.970870018,80.2497024536,38272,38282,10
12.9701004028,80.2494888306,38282,38292,10
12.9691896439,80.249130249,38292,38302,10
12.9682102203,80.2487182617,38302,38312,10
12.9672603607,80.2483215332,38312,38322,10
12.9665203094,80.2479629517,38322,38332,10
12.9656600952,80.2475891113,38332,38342,10
12.9649896622,80.2473602295,38342,38353,11
12.9649600983,80.2473602295,38353,38363,10
12.9649400711,80.2473373413,38363,38373,10
12.9646100998,80.2472076416,38373,38383,10
12.9640398026,80.2470092773,38383,38393,10
12.9637298584,80.246887207,38393,38403,10
12.9636802673,80.2468719482,38403,38413,10
12.9636497498,80.2468719482,38413,38423,10
12.9633703232,80.2467193604,38423,38433,10
12.9627599716,80.2464065552,38433,38443,10
12.961930275,80.2460098267,38443,38453,10
12.961139679,80.2456130981,38453,38463,10
12.9603595734,80.245262146,38463,38474,11
12.95952034,80.2449111938,38474,38484,10
12.959400177,80.2448501587,38484,38494,10
12.9593400955,80.2447891235,38494,38504,10
12.9590501785,80.2446212769,38504,38514,10
12.958439827,80.244392395,38514,38524,10
12.9577703476,80.244140625,38524,38534,10
12.9570999146,80.243927002,38534,38544,10
12.9567298889,80.2437973022,38544,38574,30
12.9567298889,80.2437973022,38574,38583,9
12.9565696716,80.2437133789,38583,38655,72
12.9565696716,80.2437133789,38655,38665,10
12.9561595917,80.2435836792,38665,38675,10
12.9556703568,80.243309021,38675,38685,10
12.9549598694,80.2429733276,38685,38695,10
12.9541196823,80.2426071167,38695,38705,10
12.9531898499,80.2422103882,38705,38716,11
12.9521303177,80.2418289185,38716,38726,10
12.9518203735,80.2417297363,38726,38736,10
12.9517097473,80.2416992188,38736,38746,10
12.9512701035,80.2415466309,38746,38756,10
12.9505701065,80.241317749,38756,38766,10
12.9497003555,80.2410888672,38766,38806,40
12.9497003555,80.2410888672,38806,38816,10
12.9495801926,80.2410430908,38816,38825,9
12.9492197037,80.2409133911,38825,38837,12
12.9484996796,80.2406005859,38837,38847,10
12.9474601746,80.2401733398,38847,38867,20
12.9474601746,80.2401733398,38867,38877,10
12.9472703934,80.2400665283,38877,38887,10
12.9468097687,80.2399215698,38887,38897,10
12.9461097717,80.239616394,38897,38907,10
12.9453201294,80.2392120361,38907,38917,10
12.9445495605,80.2384490967,38917,38927,10
12.9437904358,80.2376022339,38927,38937,10
12.9433603287,80.2371826172,38937,38947,10
12.9432897568,80.2371063232,38947,38958,11
12.9429702759,80.236831665,38958,38968,10
12.9423303604,80.2365188599,38968,38978,10
12.9414300919,80.2362670898,38978,38988,10
12.9404001236,80.236000061,38988,38998,10
12.9398298264,80.2357788086,38998,39008,10
12.9394302368,80.2356414795,39008,39028,20
12.9394302368,80.2356414795,39028,39038,10
12.9391899109,80.2354736328,39038,39048,10
12.9386196136,80.2351837158,39048,39058,10
12.9378299713,80.2348327637,39058,39068,10
12.9368495941,80.2343673706,39068,39079,11
12.9357404709,80.2338409424,39079,39089,10
12.9347295761,80.2333679199,39089,39099,10
12.9340295792,80.2330780029,39099,39109,10
12.9339599609,80.233039856,39109,39119,10
12.9339103699,80.2330093384,39119,39129,10
12.9335098267,80.2328186035,39129,39139,10
12.932800293,80.2325134277,39139,39149,10
12.9318599701,80.2321777344,39149,39159,10
12.9307603836,80.2318191528,39159,39169,10
12.9296703339,80.2315216064,39169,39179,10
12.9290103912,80.2313766479,39179,39189,10
12.9288301468,80.2313308716,39189,39200,11
12.9282598495,80.231262207,39200,39210,10
12.9274196625,80.2311630249,39210,39220,10
12.9264602661,80.2310409546,39220,39230,10
12.926030159,80.2310180664,39230,39240,10
12.9259004593,80.2310028076,39240,39250,10
12.9254398346,80.2309494019,39250,39260,10
12.9247102737,80.2308578491,39260,39270,10
12.9238004684,80.2307510376,39270,39280,10
12.9228801727,80.2306137085,39280,39290,10
12.9219303131,80.2304534912,39290,39300,10
12.9207696915,80.2303237915,39300,39310,10
12.9195899963,80.2302093506,39310,39321,11
12.9191503525,80.2301330566,39321,39331,10
12.9191398621,80.2301177979,39331,39341,10
12.9188604355,80.2300567627,39341,39351,10
12.9182300568,80.2300033569,39351,39361,10
12.9173002243,80.2298736572,39361,39371,10
12.916179657,80.2297134399,39371,39381,10
12.915019989,80.2295303345,39381,39391,10
12.913860321,80.2293624878,39391,39401,10
12.913189888,80.2293014526,39401,39411,10
12.9131803513,80.2292861938,39411,39421,10
12.9128704071,80.2292022705,39421,39431,10
12.9122104645,80.2291030884,39431,39442,11
12.9111604691,80.2289428711,39442,39452,10
12.9100399017,80.228767395,39452,39462,10
12.9089002609,80.2285995483,39462,39472,10
12.907790184,80.2284393311,39472,39482,10
12.9072599411,80.2283782959,39482,39492,10
12.9068803787,80.2283477783,39492,39502,10
12.906419754,80.2282867432,39502,39512,10
12.9062299728,80.2282867432,39512,39522,10
12.9060201645,80.2282867432,39522,39532,10
12.905380249,80.2282791138,39532,39542,10
12.9044303894,80.228187561,39542,39553,11
12.9034404755,80.2281112671,39553,39563,10
12.9021997452,80.2280502319,39563,39573,10
12.9015903473,80.228012085,39573,39603,30
12.9015903473,80.228012085,39603,39613,10
12.9014596939,80.2279510498,39613,39623,10
12.901140213,80.2279510498,39623,39633,10
12.9006996155,80.2279281616,39633,39643,10
12.9002799988,80.2279281616,39643,39653,10
12.8998003006,80.2279205322,39653,39663,10
12.8992395401,80.2279281616,39663,39684,21
12.8992395401,80.2279281616,39684,39694,10
12.8991498947,80.2279434204,39694,39704,10
12.8987598419,80.2278823853,39704,39714,10
12.8980302811,80.2278213501,39714,39724,10
12.897069931,80.2277526855,39724,39734,10
12.8959102631,80.2276992798,39734,39744,10
12.8947296143,80.2276535034,39744,39754,10
12.8935499191,80.2276000977,39754,39764,10
12.8932104111,80.2275619507,39764,39774,10
12.8931503296,80.2275390625,39774,39784,10
12.8926897049,80.2274780273,39784,39795,11
12.8923501968,80.2274398804,39795,39805,10
12.8919095993,80.2274093628,39805,39815,10
12.8912096024,80.2274398804,39815,39825,10
12.8901700974,80.2274169922,39825,39835,10
12.88904953,80.2274169922,39835,39845,10
12.8884601593,80.2274169922,39845,39855,10
12.8883399963,80.2274169922,39855,39865,10
12.8879699707,80.227432251,39865,39875,10
12.8872203827,80.2273025513,39875,39885,10
12.8859300613,80.2269668579,39885,39895,10
12.8853397369,80.2268371582,39895,39905,10
12.8852901459,80.2268295288,39905,39916,11
12.8850498199,80.2267532349,39916,39926,10
12.8847799301,80.2266998291,39926,39936,10
12.8841695786,80.2266769409,39936,39946,10
12.883190155,80.2266998291,39946,39956,10
12.8820295334,80.2267227173,39956,39966,10
12.8808202744,80.2267379761,39966,39976,10
12.8795795441,80.2267532349,39976,39986,10
12.8782997131,80.2268066406,39986,39996,10
12.8766098022,80.2269821167,39996,40016,20
12.8766098022,80.2269821167,40016,40026,10
12.8764600754,80.2269363403,40026,40037,11
12.8764200211,80.2265777588,40037,40047,10
12.8764200211,80.2265014648,40047,40057,10
12.8764295578,80.2263870239,40057,40067,10
12.8765096664,80.2259216309,40067,40077,10
12.8765802383,80.225112915,40077,40087,10
12.876709938,80.2241210938,40087,40097,10
12.8769702911,80.2229919434,40097,40107,10
12.8772497177,80.2218017578,40107,40117,10
12.8775396347,80.2205810547,40117,40127,10
12.877820015,80.2193374634,40127,40137,10
12.8781003952,80.2180786133,40137,40147,10
12.8783597946,80.2168121338,40147,40158,11
12.8786401749,80.2154769897,40158,40168,10
12.8788795471,80.2142562866,40168,40178,10
12.8791103363,80.2130432129,40178,40188,10
12.8793401718,80.2118301392,40188,40198,10
12.8790102005,80.2109680176,40198,40218,20
12.8790102005,80.2109680176,40218,40228,10
12.8788604736,80.2109375,40228,40238,10
12.8783798218,80.2108383179,40238,40248,10
12.8775901794,80.2106781006,40248,40258,10
12.8767595291,80.2105178833,40258,40268,10
12.8757600784,80.2103424072,40268,40279,11
12.8746204376,80.2101211548,40279,40289,10
12.8744096756,80.2100906372,40289,40299,10
12.8743801117,80.2100830078,40299,40309,10
