12.9982595444,80.2567596436,20,3035,3015
12.8744001389,80.2097396851,40309,40319,10
12.8746500015,80.2098007202,40319,41073,754
12.8746500015,80.2098007202,41073,41083,10
12.8748502731,80.2101364136,41083,41093,10
12.8752698898,80.2102279663,41093,41103,10
12.8758897781,80.2103424072,41103,41113,10
12.8765497208,80.2104797363,41113,41123,10
12.877240181,80.210609436,41123,41134,11
12.8780202866,80.2107620239,41134,41144,10
12.8787603378,80.210899353,41144,41154,10
12.8792896271,80.2110137939,41154,41174,20
12.8792896271,80.2110137939,41174,41184,10
12.8794202805,80.2110900879,41184,41194,10
12.8794498444,80.211479187,41194,41204,10
12.8793001175,80.2121582031,41204,41214,10
12.8791399002,80.2130432129,41214,41224,10
12.8789396286,80.2140808105,41224,41234,10
12.8787202835,80.2151565552,41234,41244,10
12.8784799576,80.2162475586,41244,41255,11
12.8782501221,80.2174301147,41255,41265,10
12.8780403137,80.2185134888,41265,41275,10
12.8777799606,80.2195968628,41275,41285,10
12.8775196075,80.2206802368,41285,41295,10
12.8772802353,80.2217712402,41295,41305,10
12.8770303726,80.2228622437,41305,41315,10
12.8767795563,80.2239532471,41315,41325,10
12.8766403198,80.2250518799,41325,41335,10
12.8765001297,80.2261199951,41335,41345,10
12.8764600754,80.2268295288,41345,41375,30
12.8764600754,80.2268295288,41375,41386,11
12.8765096664,80.2269287109,41386,41396,10
12.876830101,80.226890564,41396,41406,10
12.8774700165,80.2268295288,41406,41416,10
12.8783397675,80.2267608643,41416,41426,10
12.8793897629,80.2266998291,41426,41436,10
12.8805303574,80.2266769409,41436,41446,10
12.8816699982,80.2266693115,41446,41456,10
12.8828001022,80.2266616821,41456,41466,10
12.8839302063,80.2266464233,41466,41475,9
12.8848495483,80.2266387939,41475,41486,11
12.8851995468,80.2266387939,41486,41497,11
12.8856496811,80.2267227173,41497,41507,10
12.8864002228,80.2269287109,41507,41517,10
12.8872995377,80.2271270752,41517,41527,10
12.8882799149,80.2272415161,41527,41537,10
12.8884897232,80.2272415161,41537,41547,10
12.8888397217,80.2272720337,41547,41557,10
12.8895597458,80.2272796631,41557,41567,10
12.8905296326,80.2272872925,41567,41577,10
12.8916397095,80.2273101807,41577,41587,10
12.892780304,80.2273788452,41587,41597,10
12.8938703537,80.2274703979,41597,41607,10
12.8941402435,80.2274932861,41607,41618,11
12.8943595886,80.2275238037,41618,41628,10
12.894949913,80.2275695801,41628,41638,10
12.8958101273,80.2276000977,41638,41648,10
12.8968400955,80.2276535034,41648,41658,10
12.8978500366,80.2277069092,41658,41668,10
12.8987903595,80.2277679443,41668,41678,10
12.8995304108,80.2278137207,41678,41688,10
12.9003801346,80.2278594971,41688,41698,10
12.90102005,80.227897644,41698,41708,10
12.901550293,80.227897644,41708,41718,10
12.9019498825,80.2279205322,41718,41729,11
12.9025001526,80.2279663086,41729,41749,20
12.9025001526,80.2279663086,41749,41759,10
12.9025697708,80.2279891968,41759,41769,10
12.9028701782,80.2279891968,41769,41779,10
12.9029302597,80.2279815674,41779,41789,10
12.9033603668,80.2279968262,41789,41799,10
12.9043998718,80.2280578613,41799,41819,20
12.9043998718,80.2280578613,41819,41829,10
12.904589653,80.2280807495,41829,41839,10
12.9049501419,80.2281417847,41839,41849,10
12.9055500031,80.2281417847,41849,41860,11
12.9061002731,80.2282028198,41860,41880,20
12.9061002731,80.2282028198,41880,41890,10
12.9064302444,80.2282180786,41890,41971,81
12.9064302444,80.2282180786,41971,41981,10
12.9066095352,80.2281799316,41981,41991,10
12.906829834,80.2282028198,41991,42001,10
12.906920433,80.2282180786,42001,42011,10
12.9072799683,80.2282562256,42011,42021,10
12.9080400467,80.2283706665,42021,42031,10
12.9089899063,80.2285385132,42031,42041,10
12.9100503922,80.2287063599,42041,42051,10
12.9111299515,80.2288589478,42051,42061,10
12.9122400284,80.2289199829,42061,42071,10
12.9132699966,80.2291488647,42071,42080,9
12.9138002396,80.2292175293,42080,42091,11
12.9138097763,80.2292175293,42091,42102,11
12.9139604568,80.2292327881,42102,42112,10
12.9143104553,80.2291793823,42112,42122,10
12.9150600433,80.2292785645,42122,42132,10
12.9160499573,80.2294998169,42132,42142,10
12.9171304703,80.2296981812,42142,42152,10
12.9182395935,80.2298736572,42152,42162,10
12.9191503525,80.2299804688,42162,42172,10
12.9193201065,80.2299880981,42172,42182,10
12.919549942,80.2300109863,42182,42192,10
12.9201402664,80.2300796509,42192,42201,9
12.9208698273,80.230178833,42201,42212,11
12.9219903946,80.2303466797,42212,42223,11
12.9232196808,80.2305374146,42223,42233,10
12.9243898392,80.2306976318,42233,42243,10
12.9255104065,80.2308578491,42243,42253,10
12.9262695313,80.2309188843,42253,42263,10
12.9262800217,80.2309188843,42263,42273,10
12.9266300201,80.2309494019,42273,42283,10
12.9271802902,80.231048584,42283,42292,9
12.9278001785,80.2311325073,42292,42303,11
12.9285001755,80.2312316895,42303,42313,10
12.9287796021,80.2312774658,42313,42323,10
12.9293203354,80.2313766479,42323,42334,11
12.9302101135,80.231590271,42334,42344,10
12.9312696457,80.2318572998,42344,42354,10
12.9323797226,80.232208252,42354,42364,10
12.9333400726,80.2325363159,42364,42374,10
12.9335298538,80.2326507568,42374,42384,10
12.9335603714,80.2326889038,42384,42394,10
12.9337797165,80.2328109741,42394,42404,10
12.9343004227,80.2330322266,42404,42414,10
12.9350795746,80.2333068848,42414,42424,10
12.9357795715,80.2337036133,42424,42434,10
12.9364099503,80.2340087891,42434,42444,10
12.9371700287,80.2343597412,42444,42455,11
12.9382600784,80.23487854,42455,42465,10
12.9392900467,80.2353515625,42465,42475,10
12.9397497177,80.2355804443,42475,42485,10
12.9397497177,80.2355880737,42485,42495,10
12.9399003983,80.2356796265,42495,42505,10
12.9404401779,80.2358932495,42505,42515,10
12.9412002563,80.2360916138,42515,42525,10
12.942150116,80.236328125,42525,42535,10
12.9431200027,80.2368087769,42535,42545,10
12.9439296722,80.2376174927,42545,42555,10
12.944729805,80.2385101318,42555,42565,10
12.9456501007,80.2392578125,42565,42576,11
12.9470996857,80.2398605347,42576,42596,20
12.9470996857,80.2398605347,42596,42606,10
12.9473400116,80.2399673462,42606,42616,10
12.9479103088,80.2402114868,42616,42626,10
12.948849678,80.2405929565,42626,42676,50
12.948849678,80.2405929565,42676,42686,10
12.9490299225,80.2406692505,42686,42697,11
12.9494199753,80.2408294678,42697,42707,10
12.9501304626,80.2410430908,42707,42717,10
12.950969696,80.241317749,42717,42727,10
12.951089859,80.2413787842,42727,42737,10
12.9512195587,80.2414932251,42737,42747,10
12.9517402649,80.2416687012,42747,42757,10
12.9524803162,80.241897583,42757,42767,10
12.9533100128,80.2422180176,42767,42777,10
12.9538202286,80.2423782349,42777,42787,10
12.9544897079,80.2426376343,42787,42797,10
12.9551296234,80.2428817749,42797,42807,10
12.9560699463,80.2431793213,42807,42848,41
12.9560699463,80.2431793213,42848,42858,10
12.956199646,80.2432479858,42858,42888,30
12.956199646,80.2432479858,42888,42898,10
12.9563302994,80.2432937622,42898,42908,10
12.9563398361,80.2432785034,42908,42918,10
12.9568195343,80.2434768677,42918,42927,9
12.9573602676,80.2437362671,42927,42939,12
12.9584197998,80.2442092896,42939,42949,10
12.9588603973,80.2444381714,42949,42959,10
12.9589996338,80.2445068359,42959,42969,10
12.9594097137,80.2447280884,42969,42979,10
12.9600696564,80.2450180054,42979,42989,10
12.9609003067,80.2453994751,42989,42999,10
12.9619503021,80.2459030151,42999,43009,10
12.962849617,80.2463531494,43009,43029,20
12.962849617,80.2463531494,43029,43039,10
12.96296978,80.2464370728,43039,43049,10
12.9633703232,80.2466278076,43049,43060,11
12.9639396667,80.2468719482,43060,43070,10
12.9645500183,80.2470779419,43070,43080,10
12.9652299881,80.2472686768,43080,43090,10
12.9660100937,80.247543335,43090,43100,10
12.9668998718,80.2479400635,43100,43120,20
12.9668998718,80.2479400635,43120,43130,10
12.967040062,80.2480621338,43130,43140,10
12.9674301147,80.2482299805,43140,43150,10
12.968170166,80.2484588623,43150,43160,10
12.9692802429,80.248840332,43160,43169,9
12.9700202942,80.2491378784,43169,43181,12
12.9713897705,80.2496795654,43181,43191,10
12.9725904465,80.2500076294,43191,43201,10
12.9735803604,80.2502975464,43201,43211,10
12.9744100571,80.2505111694,43211,43221,10
12.9744796753,80.250541687,43221,43231,10
12.9747600555,80.2506484985,43231,43241,10
12.9753103256,80.2508163452,43241,43251,10
12.976099968,80.2510299683,43251,43260,9
12.976940155,80.2512664795,43260,43271,11
12.9778404236,80.2518081665,43271,43281,10
12.9786901474,80.2524185181,43281,43291,10
12.9794397354,80.252532959,43291,43302,11
12.9799003601,80.2524337769,43302,43312,10
12.9799499512,80.2522964478,43312,43322,10
12.9799900055,80.2520523071,43322,43332,10
12.9801397324,80.2515487671,43332,43342,10
12.9803600311,80.2508010864,43342,43352,10
12.9805698395,80.2498779297,43352,43362,10
12.9807100296,80.2488021851,43362,43372,10
12.9808101654,80.2476882935,43372,43382,10
12.9808998108,80.2465362549,43382,43392,10
12.9810495377,80.2453384399,43392,43402,10
12.9811496735,80.244140625,43402,43412,10
12.9813098907,80.2435379028,43412,43423,11
12.9813299179,80.2430801392,43423,43433,10
12.9813404083,80.2428283691,43433,43443,10
12.9813499451,80.2427520752,43443,43453,10
12.9813699722,80.2424087524,43453,43463,10
12.9813699722,80.2418289185,43463,43473,10
12.9813699722,80.241027832,43473,43483,10
12.9813604355,80.2401504517,43483,43493,10
12.9813404083,80.239692688,43493,43503,10
12.9813404083,80.2395324707,43503,43513,10
12.9813499451,80.2392730713,43513,43522,9
12.9813499451,80.2389221191,43522,43534,12
12.9813098907,80.2381286621,43534,43544,10
12.981300354,80.2379074097,43544,43554,10
12.981300354,80.2376708984,43554,43564,10
12.9812803268,80.2370681763,43564,43574,10
12.9812602997,80.2362518311,43574,43584,10
12.9812202454,80.2353210449,43584,43594,10
12.9812498093,80.2343673706,43594,43604,10
12.9814796448,80.2337188721,43604,43614,10
12.981590271,80.2335128784,43614,43624,10
12.9816303253,80.2334136963,43624,43634,10
12.9817495346,80.2331619263,43634,43644,10
12.9819002151,80.232711792,43644,43655,11
12.982000351,80.2323684692,43655,43665,10
12.9819803238,80.2321777344,43665,43675,10
12.982000351,80.2316970825,43675,43685,10
12.9818696976,80.2311630249,43685,43695,10
12.9815502167,80.2305908203,43695,43705,10
12.9811296463,80.2298965454,43705,43715,10
12.9808702469,80.2294769287,43715,43725,10
12.9807100296,80.2291870117,43725,43744,19
12.9807100296,80.2291870117,43744,43755,11
12.9806098938,80.2289581299,43755,43765,10
12.9803800583,80.2286071777,43765,43776,11
12.9801702499,80.2281799316,43776,43786,10
12.9798202515,80.2276000977,43786,43796,10
12.9794197083,80.2269287109,43796,43806,10
12.9790201187,80.226272583,43806,43816,10
12.9785995483,80.2255401611,43816,43826,10
12.9781999588,80.2248764038,43826,43836,10
12.9780902863,80.2247467041,43836,43846,10
12.9779100418,80.2245407104,43846,43856,10
12.9776201248,80.224067688,43856,43866,10
12.9772396088,80.2234268188,43866,43876,10
12.9769601822,80.2228469849,43876,43897,21
12.9769601822,80.2228469849,43897,43907,10
12.9771699905,80.2227478027,43907,43917,10
12.9774904251,80.2226715088,43917,43927,10
12.9775295258,80.2223205566,43927,43937,10
12.9774999619,80.2219085693,43937,43947,10
12.9774904251,80.2214431763,43947,43957,10
12.9775800705,80.2212905884,43957,43967,10
12.9779195786,80.221282959,43967,43977,10
12.9785003662,80.221206665,43977,43987,10
12.9791698456,80.2211380005,43987,43997,10
12.9796695709,80.2210922241,43997,44007,10
12.980389595,80.221031189,44007,44018,11
12.9811601639,80.2210998535,44018,44028,10
12.9818201065,80.2213821411,44028,44038,10
12.9822101593,80.2216567993,44038,44048,10
12.9828796387,80.2219085693,44048,44088,40
12.9828796387,80.2219085693,44088,44098,10
12.9832201004,80.2221298218,44098,44107,9
12.9835500717,80.222366333,44107,44118,11
12.9840698242,80.2226486206,44118,44128,10
12.9844799042,80.2229232788,44128,44139,11
12.9849901199,80.2231674194,44139,44149,10
12.9854602814,80.2231826782,44149,44159,10
12.9863595963,80.2229690552,44159,44189,30
12.9863595963,80.2229690552,44189,44199,10
12.9868402481,80.2230072021,44199,44209,10
12.9871997833,80.2230682373,44209,44219,10
12.9877195358,80.2230224609,44219,44229,10
12.9883203506,80.222618103,44229,44239,10
12.9889001846,80.2220687866,44239,44249,10
12.9892196655,80.2216415405,44249,44260,11
12.9894504547,80.221321106,44260,44270,10
12.9898996353,80.2207336426,44270,44280,10
12.9902496338,80.2204284668,44280,44290,10
12.9902601242,80.2204284668,44290,44300,10
12.9903802872,80.2203674316,44300,44310,10
12.9906396866,80.2201690674,44310,44320,10
12.9910297394,80.219871521,44320,44330,10
12.9911298752,80.2198028564,44330,44340,10
12.991230011,80.2197265625,44340,44350,10
12.9915504456,80.2194976807,44350,44360,10
12.9919900894,80.2192077637,44360,44370,10
12.9925003052,80.2188034058,44370,44381,11
12.9932699203,80.2182693481,44381,44391,10
12.9939002991,80.2178421021,44391,44401,10
12.9944295883,80.2174606323,44401,44411,10
12.994890213,80.2171020508,44411,44421,10
12.995470047,80.2167663574,44421,44431,10
12.9961595535,80.216583252,44431,44441,10
12.9968900681,80.2164916992,44441,44451,10
12.9973602295,80.2162094116,44451,44461,10
12.9974498749,80.2161331177,44461,44471,10
12.9975795746,80.2160186768,44471,44481,10
12.9979600906,80.2156906128,44481,44491,10
12.9984798431,80.2152481079,44491,44502,11
12.9990701675,80.2147598267,44502,44512,10
12.9993095398,80.2145462036,44512,44522,10
12.9997301102,80.2141799927,44522,44532,10
13.0001497269,80.2138214111,44532,44542,10
13.0006504059,80.2133407593,44542,44552,10
13.001159668,80.2129592896,44552,44562,10
13.0014200211,80.2127380371,44562,44572,10
13.0015201569,80.2126617432,44572,44582,10
13.0017595291,80.2125167847,44582,44592,10
13.0019598007,80.2123718262,44592,44602,10
13.0024499893,80.2121429443,44602,44612,10
13.0030498505,80.212097168,44612,44623,11
13.0035495758,80.212020874,44623,44633,10
13.0036296844,80.2119064331,44633,44643,10
13.003660202,80.2115097046,44643,44653,10
13.0036401749,80.2108535767,44653,44663,10
13.0035495758,80.2101211548,44663,44673,10
13.0035495758,80.2093811035,44673,44683,10
13.0037603378,80.2086791992,44683,44693,10
13.004529953,80.2088699341,44693,44703,10
13.005490303,80.2092819214,44703,44713,10
13.0061903,80.2095413208,44713,44723,10
13.0067796707,80.2097167969,44723,44734,11
13.007519722,80.2098464966,44734,44764,30
13.007519722,80.2098464966,44764,44774,10
13.0076799393,80.2098999023,44774,44784,10
13.0079402924,80.2099609375,44784,44794,10
13.0081501007,80.2099380493,44794,44804,10
13.0080900192,80.209487915,44804,44814,10
13.0080003738,80.2088394165,44814,44824,10
13.0078802109,80.2080612183,44824,44833,9
13.0077600479,80.2072906494,44833,44844,11
13.007610321,80.2062911987,44844,44855,11
13.0075397491,80.205291748,44855,44865,10
13.0075397491,80.2044906616,44865,44875,10
13.0074596405,80.2036590576,44875,44885,10
13.0072898865,80.2028121948,44885,44895,10
13.0066795349,80.2026290894,44895,44905,10
13.0066795349,80.2032699585,44905,44915,10
13.0072603226,80.2035827637,44915,44925,10
13.0080404282,80.2036972046,44925,44935,10
13.0090703964,80.2036514282,44935,44945,10
13.0102500916,80.2035903931,44945,44955,10
13.0113801956,80.2036819458,44955,44964,9
13.0123596191,80.2038421631,44964,44976,12
13.0133895874,80.2041320801,44976,44987,11
13.0136604309,80.2043914795,44987,44997,10
13.0135803223,80.2046890259,44997,45007,10
13.0135402679,80.2048568726,45007,45017,10
13.0133800507,80.2053833008,45017,45027,10
13.013130188,80.2060089111,45027,45037,10
13.0130500793,80.2068405151,45037,45047,10
13.0129899979,80.2076187134,45047,45057,10
13.0129003525,80.207901001,45057,45067,10
13.0128002167,80.2079696655,45067,45077,10
13.0127801895,80.2083206177,45077,45087,10
13.0127696991,80.208656311,45087,45098,11
13.0128698349,80.2092437744,45098,45108,10
13.0131502151,80.2097320557,45108,45118,10
13.0131502151,80.2103271484,45118,45128,10
13.0129804611,80.2109527588,45128,45138,10
13.0126800537,80.2115936279,45138,45148,10
13.0123500824,80.2121582031,45148,45158,10
13.0119895935,80.2126464844,45158,45168,10
13.0117998123,80.2127609253,45168,45178,10
13.011469841,80.212562561,45178,45188,10
13.0109195709,80.2121505737,45188,45198,10
13.0105199814,80.2118835449,45198,45207,9
13.0102901459,80.2116928101,45207,45219,12
13.0096797943,80.2112579346,45219,45299,80
13.0094099045,80.2110671997,45299,45561,262
13.0094099045,80.2110671997,45561,45571,10
13.0093002319,80.2109222412,45571,45602,31
13.0093002319,80.2109222412,45602,45612,10
13.0091896057,80.2112503052,45612,45622,10
13.009059906,80.2114486694,45622,45632,10
13.0090904236,80.2117919922,45632,45642,10
13.0092496872,80.2123184204,45642,45652,10
13.0094499588,80.2129211426,45652,45662,10
13.0096902847,80.2135620117,45662,45672,10
13.0099697113,80.2142333984,45672,45682,10
13.0101699829,80.2149505615,45682,45692,10
13.0102901459,80.2156982422,45692,45703,11
13.0106601715,80.2165679932,45703,45713,10
13.0110797882,80.2175216675,45713,45723,10
13.0114898682,80.2185516357,45723,45733,10
13.0118703842,80.2196578979,45733,45743,10
13.0122203827,80.220741272,45743,45753,10
13.0124397278,80.2214431763,45753,45763,10
13.0126695633,80.2219085693,45763,45773,10
13.0131397247,80.2225112915,45773,45783,10
13.013710022,80.2231826782,45783,45793,10
13.0141401291,80.2236785889,45793,45803,10
13.0150098801,80.2246627808,45803,45824,21
13.0150098801,80.2246627808,45824,45834,10
13.0152702332,80.2249298096,45834,45844,10
13.0154495239,80.2253494263,45844,45854,10
13.0149803162,80.2259063721,45854,45874,20
13.0149803162,80.2259063721,45874,45884,10
13.0148496628,80.2260437012,45884,45894,10
13.0143995285,80.2262191772,45894,45904,10
13.0136899948,80.2265014648,45904,45914,10
13.012840271,80.2268371582,45914,45924,10
13.011879921,80.2272109985,45924,45934,10
13.0108804703,80.2276000977,45934,45945,11
13.0098199844,80.2279663086,45945,45955,10
13.0095901489,80.2274475098,45955,45965,10
13.0099000931,80.2267303467,45965,45975,10
13.0102701187,80.2258224487,45975,45985,10
13.0107097626,80.224861145,45985,45995,10
13.0109996796,80.2240219116,45995,46005,10
13.0111503601,80.2236785889,46005,46015,10
13.0112800598,80.2233505249,46015,46025,10
13.0110397339,80.2230606079,46025,46035,10
13.0104999542,80.2227783203,46035,46044,9
13.0103998184,80.2227096558,46044,46055,11
13.010020256,80.2225189209,46055,46066,11
13.0093603134,80.2222213745,46066,46076,10
13.0086297989,80.2218170166,46076,46086,10
13.0077800751,80.2214126587,46086,46096,10
13.0068902969,80.2209625244,46096,46106,10
13.0059204102,80.2205810547,46106,46116,10
13.0050697327,80.2203674316,46116,46126,10
13.0046100616,80.2202606201,46126,46136,10
13.0046100616,80.2202529907,46136,46146,10
13.0044202805,80.2201919556,46146,46156,10
13.0038700104,80.2200622559,46156,46166,10
13.003080368,80.2198486328,46166,46176,10
13.0023403168,80.2193832397,46176,46187,11
13.0017795563,80.2187728882,46187,46197,10
13.0014696121,80.21849823,46197,46207,10
13.0008201599,80.2181167603,46207,46217,10
13.0002603531,80.2177505493,46217,46227,10
12.9995298386,80.217300415,46227,46237,10
12.9986200333,80.2168426514,46237,46247,10
12.9978599548,80.2165985107,46247,46257,10
12.9975099564,80.2165679932,46257,46267,10
12.9974498749,80.2165527344,46267,46277,10
12.9972000122,80.2165298462,46277,46287,10
12.9966602325,80.2165679932,46287,46298,11
12.9964895248,80.2165985107,46298,46308,10
12.9961299896,80.2166824341,46308,46318,10
12.9955101013,80.2168579102,46318,46328,10
12.995010376,80.2171478271,46328,46338,10
12.9948396683,80.2172470093,46338,46348,10
12.9944496155,80.2175827026,46348,46358,10
12.9939098358,80.217956543,46358,46368,10
12.9932203293,80.2183990479,46368,46378,10
12.9924602509,80.2189331055,46378,46388,10
12.9916400909,80.219543457,46388,46398,10
12.9910097122,80.2200393677,46398,46408,10
12.9907398224,80.2202301025,46408,46419,11
12.9906196594,80.2202987671,46419,46429,10
12.9902296066,80.2205963135,46429,46439,10
12.9896602631,80.2211227417,46439,46449,10
12.9893398285,80.2215270996,46449,46459,10
12.9889698029,80.2220535278,46459,46469,10
12.9883699417,80.2227020264,46469,46479,10
12.987739563,80.2231521606,46479,46489,10
12.9876804352,80.2231292725,46489,46499,10
12.987449646,80.2230834961,46499,46509,10
12.9872398376,80.2230682373,46509,46519,10
12.9871101379,80.2230911255,46519,46529,10
12.9867200851,80.2229995728,46529,46540,11
12.9859304428,80.2229766846,46540,46550,10
12.9854402542,80.2232971191,46550,46560,10
12.9847698212,80.2231292725,46560,46620,60
12.9847698212,80.2231292725,46620,46630,10
12.9844102859,80.2229766846,46630,46640,10
12.9839801788,80.2227172852,46640,46650,10
12.983499527,80.222442627,46650,46661,11
12.9833097458,80.2222976685,46661,46671,10
12.9831399918,80.22215271,46671,46681,10
12.9827804565,80.2219924927,46681,46691,10
12.9822502136,80.2218093872,46691,46701,10
12.9819602966,80.2216567993,46701,46711,10
12.9814796448,80.2213973999,46711,46721,10
12.9807195663,80.2211837769,46721,46731,10
12.9798803329,80.2211990356,46731,46741,10
12.9790000916,80.2212295532,46741,46751,10
12.978219986,80.2211990356,46751,46761,10
12.9774799347,80.2212219238,46761,46771,10
12.9768400192,80.2213973999,46771,46782,11
12.9762601852,80.221496582,46782,46792,10
12.9764299393,80.2218399048,46792,46812,20
12.9764299393,80.2218399048,46812,46822,10
12.9763898849,80.2219772339,46822,46832,10
12.9765195847,80.2221984863,46832,46842,10
12.9767599106,80.2225189209,46842,46852,10
12.9771203995,80.2231063843,46852,46862,10
12.9776000977,80.2238388062,46862,46872,10
12.9780902863,80.2246322632,46872,46882,10
12.978509903,80.2253036499,46882,46892,10
12.9788398743,80.2258377075,46892,46903,11
12.9791297913,80.2263336182,46903,46913,10
12.9794397354,80.2268371582,46913,46923,10
12.9796695709,80.2272186279,46923,46933,10
12.9799804688,80.2277297974,46933,46943,10
12.9803600311,80.2283706665,46943,46953,10
12.9807300568,80.229019165,46953,46963,10
12.9811000824,80.229637146,46963,46973,10
12.9815397263,80.2302474976,46973,46983,10
12.9816102982,80.2303619385,46983,46993,10
12.9816598892,80.2304534912,46993,47003,10
12.9818296432,80.2308273315,47003,47013,10
12.9819898605,80.2314300537,47013,47024,11
12.982049942,80.2321395874,47024,47034,10
12.9819602966,80.232673645,47034,47044,10
12.9816999435,80.2333374023,47044,47064,20
12.9816999435,80.2333374023,47064,47074,10
12.981590271,80.2335891724,47074,47084,10
12.9813899994,80.2340393066,47084,47094,10
12.9812498093,80.2344970703,47094,47104,10
12.9812202454,80.2352371216,47104,47114,10
12.9812498093,80.2360305786,47114,47124,10
12.9812602997,80.2369766235,47124,47134,10
12.9812898636,80.2378616333,47134,47145,11
12.981300354,80.2384109497,47145,47165,20
12.981300354,80.2384109497,47165,47175,10
12.981300354,80.2386169434,47175,47185,10
12.9812898636,80.2390823364,47185,47195,10
12.9813098907,80.2396392822,47195,47205,10
12.981300354,80.2404022217,47205,47215,10
12.9813098907,80.2410812378,47215,47225,10
12.9813203812,80.241607666,47225,47235,10
12.9813203812,80.2421188354,47235,47245,10
12.9813404083,80.2425765991,47245,47266,21
12.9813404083,80.2425765991,47266,47276,10
12.9813499451,80.2426071167,47276,47286,10
12.9813499451,80.243019104,47286,47296,10
12.9813404083,80.2436828613,47296,47306,10
12.9812297821,80.2445220947,47306,47316,10
12.9811000824,80.2454910278,47316,47326,10
12.9809799194,80.2465820313,47326,47336,10
12.9808797836,80.2477264404,47336,47346,10
12.9807901382,80.248878479,47346,47356,10
12.9806203842,80.2500228882,47356,47366,10
12.980340004,80.2510910034,47366,47376,10
12.9800901413,80.2520904541,47376,47387,11
12.9799404144,80.2525787354,47387,47467,80
12.9799404144,80.2525787354,47467,47477,10
12.979809761,80.2527770996,47477,47487,10
12.9793195724,80.2527389526,47487,47497,10
12.9786396027,80.2526168823,47497,47508,11
12.978509903,80.2525634766,47508,47518,10
12.9783697128,80.2524414063,47518,47528,10
12.9779500961,80.2520828247,47528,47538,10
12.9772901535,80.2515411377,47538,47548,10
