12.9982595444,80.2567596436,20,3035,3015
12.9763002396,80.2512207031,47548,47558,10
12.9752101898,80.2509078979,47558,47568,10
12.9741096497,80.250579834,47568,47578,10
12.9724702835,80.2501373291,47578,47598,20
12.9724702835,80.2501373291,47598,47608,10
12.9722204208,80.250038147,47608,47617,9
12.9717302322,80.2499084473,47617,47629,12
12.9708299637,80.249671936,47629,47639,10
12.9698600769,80.249382019,47639,47649,10
12.9688100815,80.2489471436,47649,47659,10
12.9677295685,80.2485427856,47659,47669,10
12.966750145,80.2480621338,47669,47679,10
12.9657697678,80.2476425171,47679,47689,10
12.9650402069,80.2473983765,47689,47699,10
12.9650001526,80.2473602295,47699,47709,10
12.9649095535,80.2472763062,47709,47719,10
12.9645500183,80.2471389771,47719,47729,10
12.9639196396,80.2469024658,47729,47740,11
12.9630899429,80.2465286255,47740,47750,10
12.9621400833,80.2461013794,47750,47760,10
12.9611101151,80.2455978394,47760,47770,10
12.9600896835,80.2451477051,47770,47780,10
12.9593200684,80.2448196411,47780,47790,10
12.9592895508,80.2448196411,47790,47800,10
12.9591302872,80.244758606,47800,47810,10
12.9587001801,80.2445220947,47810,47820,10
12.9580202103,80.2442474365,47820,47830,10
12.9573802948,80.2440032959,47830,47840,10
12.9565200806,80.2437362671,47840,47901,61
12.9565200806,80.2437362671,47901,47911,10
12.9560403824,80.243560791,47911,47921,10
12.9554901123,80.2432632446,47921,47931,10
12.9547395706,80.2429122925,47931,47941,10
12.9538497925,80.2425308228,47941,47951,10
12.9528799057,80.2421417236,47951,47961,10
12.9515895844,80.2416610718,47961,47982,21
12.9515895844,80.2416610718,47982,47992,10
12.9512996674,80.2415466309,47992,48002,10
12.9507102966,80.2413330078,48002,48012,10
12.9498996735,80.2410964966,48012,48022,10
12.9494199753,80.2409591675,48022,48032,10
12.9493198395,80.2409133911,48032,48042,10
12.9491100311,80.2408218384,48042,48052,10
12.9486198425,80.2406234741,48052,48062,10
12.9479198456,80.2403411865,48062,48072,10
12.9472103119,80.2400588989,48072,48092,20
12.9472103119,80.2400588989,48092,48103,11
12.9469804764,80.239982605,48103,48113,10
12.9464797974,80.2397689819,48113,48123,10
12.9457998276,80.2394714355,48123,48133,10
12.9450597763,80.2389984131,48133,48143,10
12.9443502426,80.2382583618,48143,48153,10
12.9436101913,80.2375411987,48153,48163,10
12.9434499741,80.2373809814,48163,48173,10
12.9433603287,80.2372665405,48173,48183,10
12.9429597855,80.2368774414,48183,48193,10
12.9422197342,80.2365112305,48193,48203,10
12.9412202835,80.2362289429,48203,48212,9
12.9402599335,80.2359619141,48212,48224,12
12.9395599365,80.2357025146,48224,48274,50
12.9395599365,80.2357025146,48274,48284,10
12.9394702911,80.2356567383,48284,48294,10
12.939040184,80.235458374,48294,48304,10
12.9383497238,80.2351226807,48304,48314,10
12.9375095367,80.2346878052,48314,48324,10
12.9365701675,80.2342300415,48324,48333,9
12.9357795715,80.2337799072,48333,48546,213
12.9357795715,80.2337799072,48546,48556,10
12.9354200363,80.2336807251,48556,48566,10
12.9349098206,80.2334365845,48566,48576,10
12.9341897964,80.2331237793,48576,48587,11
12.933839798,80.2329711914,48587,48597,10
12.9337797165,80.2329483032,48597,48607,10
12.9334096909,80.2327880859,48607,48617,10
12.9327697754,80.2325134277,48617,48627,10
12.9319400787,80.2321929932,48627,48637,10
12.9309396744,80.2318572998,48637,48647,10
12.9298200607,80.231552124,48647,48657,10
12.9287004471,80.231300354,48657,48667,10
12.9275398254,80.2311325073,48667,48677,10
12.9264202118,80.231010437,48677,48687,10
12.926030159,80.2309875488,48687,48697,10
12.9259595871,80.2309494019,48697,48708,11
12.9255504608,80.2309112549,48708,48718,10
12.9249401093,80.2308425903,48718,48728,10
12.9241399765,80.2307510376,48728,48738,10
12.9231796265,80.2306213379,48738,48748,10
12.9220504761,80.2304611206,48748,48758,10
12.9208803177,80.2303237915,48758,48768,10
12.9196996689,80.2301864624,48768,48778,10
12.9191904068,80.230140686,48778,48788,10
12.9191799164,80.230140686,48788,48798,10
12.9188203812,80.2300567627,48798,48808,10
12.9181604385,80.2299804688,48808,48818,10
12.9172697067,80.229850769,48818,48829,11
12.9160604477,80.2296829224,48829,48839,10
12.9149303436,80.2294921875,48839,48849,10
12.9133195877,80.2293014526,48849,48869,20
12.9133195877,80.2293014526,48869,48879,10
12.9132299423,80.2292785645,48879,48889,10
12.9127197266,80.2291870117,48889,48899,10
12.9119195938,80.2290725708,48899,48909,10
12.9109096527,80.2289199829,48909,48919,10
12.9097700119,80.2287521362,48919,48929,10
12.9086198807,80.228553772,48929,48939,10
12.9070196152,80.2283706665,48939,48990,51
12.9070196152,80.2283706665,48990,49000,10
12.9069499969,80.2283935547,49000,49010,10
12.9065799713,80.2283401489,49010,49020,10
12.9058799744,80.2282791138,49020,49030,10
12.9049301147,80.228187561,49030,49040,10
12.9039096832,80.2281417847,49040,49050,10
12.9028196335,80.2280578613,49050,49060,10
12.9016799927,80.2279891968,49060,49071,11
12.9007396698,80.2279586792,49071,49081,10
12.899939537,80.2279281616,49081,49091,10
12.899140358,80.227897644,49091,49131,40
12.899140358,80.227897644,49131,49141,10
12.8989400864,80.2279205322,49141,49151,10
12.8984003067,80.2278900146,49151,49161,10
12.8976097107,80.2277984619,49161,49171,10
12.8966503143,80.2277526855,49171,49181,10
12.8955802917,80.2276916504,49181,49192,11
12.8948202133,80.2276916504,49192,49212,20
12.8948202133,80.2276916504,49212,49222,10
12.8947696686,80.2276916504,49222,49232,10
12.8943395615,80.2276382446,49232,49242,10
12.8931703568,80.2275314331,49242,49262,20
12.8931703568,80.2275314331,49262,49272,10
12.8929300308,80.2275009155,49272,49282,10
12.8923301697,80.2274169922,49282,49292,10
12.8914699554,80.2273864746,49292,49302,10
12.8903999329,80.2273864746,49302,49313,11
12.8891401291,80.2274017334,49313,49323,10
12.8884401321,80.2274017334,49323,49333,10
12.8884401321,80.2273864746,49333,49343,10
12.8880996704,80.2273635864,49343,49353,10
12.8874797821,80.2272872925,49353,49363,10
12.886639595,80.2271270752,49363,49373,10
12.8855895996,80.2268676758,49373,49383,10
12.8847999573,80.2267684937,49383,49393,10
12.8847904205,80.2267608643,49393,49403,10
12.8847103119,80.2267608643,49403,49413,10
12.8842697144,80.2267532349,49413,49423,10
12.8835096359,80.2267379761,49423,49434,11
12.8823900223,80.2267608643,49434,49444,10
12.8812303543,80.2267684937,49444,49454,10
12.8800697327,80.2267608643,49454,49464,10
12.8788700104,80.2267913818,49464,49474,10
12.8776502609,80.2268829346,49474,49484,10
12.876660347,80.2269897461,49484,49494,10
12.8764801025,80.2269363403,49494,49504,10
12.8764200211,80.2266921997,49504,49514,10
12.8764295578,80.2264404297,49514,49524,10
12.8764400482,80.2264022827,49524,49534,10
12.8764801025,80.2260131836,49534,49544,10
12.8765602112,80.2252578735,49544,49555,11
12.8766899109,80.2241592407,49555,49565,10
12.876950264,80.2229995728,49565,49575,10
12.8772296906,80.2218322754,49575,49585,10
12.8774995804,80.2206420898,49585,49595,10
12.8777799606,80.2194290161,49595,49605,10
12.8780603409,80.2182235718,49605,49615,10
12.8782997131,80.2170333862,49615,49625,10
12.8785400391,80.2158126831,49625,49635,10
12.8788099289,80.21459198,49635,49645,10
12.8790502548,80.2133636475,49645,49655,10
12.8792695999,80.2121276855,49655,49664,9
12.8794403076,80.211227417,49664,49676,12
12.8789701462,80.2109603882,49676,49706,30
12.8789701462,80.2109603882,49706,49716,10
12.8785896301,80.2109069824,49716,49726,10
12.8778896332,80.2107696533,49726,49736,10
12.8772697449,80.2106399536,49736,49746,10
12.8769702911,80.2105865479,49746,49756,10
12.87541008,80.2102966309,49756,49766,10
12.87541008,80.2102966309,49766,49776,10
12.8746004105,80.2101516724,49776,49786,10
12.8746795654,80.2097930908,49786,51105,1319
12.8746795654,80.2097930908,51105,51115,10
12.8746900558,80.2099609375,51115,51125,10
12.8746900558,80.2099685669,51125,51135,10
12.8748502731,80.2101364136,51135,51146,11
12.8752202988,80.2102127075,51146,51156,10
12.875670433,80.2102966309,51156,51166,10
12.8762702942,80.2104110718,51166,51176,10
12.8768796921,80.2105331421,51176,51186,10
12.8775596619,80.2106628418,51186,51196,10
12.8781795502,80.2107772827,51196,51206,10
12.878780365,80.2108917236,51206,51216,10
12.8792495728,80.2109680176,51216,51226,10
12.8793096542,80.2109909058,51226,51236,10
12.8794403076,80.2110366821,51236,51246,10
12.8795099258,80.211227417,51246,51256,10
12.8794698715,80.2113571167,51256,51267,11
12.8794002533,80.2116699219,51267,51277,10
12.8792896271,80.2122573853,51277,51287,10
12.8791503906,80.2130126953,51287,51297,10
12.8789796829,80.2138900757,51297,51307,10
12.8788003922,80.2148590088,51307,51317,10
12.8785800934,80.2158813477,51317,51327,10
12.878370285,80.2169113159,51327,51337,10
12.8781604767,80.2179718018,51337,51347,10
12.8779296875,80.219039917,51347,51357,10
12.8776798248,80.2201080322,51357,51367,10
12.8774404526,80.2211837769,51367,51377,10
12.8772001266,80.2222213745,51377,51388,11
12.8769397736,80.2233886719,51388,51398,10
12.8767299652,80.2243423462,51398,51408,10
12.8766002655,80.2253494263,51408,51418,10
12.8764696121,80.2262878418,51418,51428,10
12.876449585,80.2267990112,51428,51448,20
12.876449585,80.2267990112,51448,51458,10
12.8765201569,80.226890564,51458,51468,10
12.8768196106,80.2268676758,51468,51478,10
12.878279686,80.2267608643,51478,51488,10
12.878279686,80.2267608643,51488,51498,10
12.8793096542,80.2266998291,51498,51508,10
12.8804302216,80.2266693115,51508,51528,20
12.8827495575,80.2266464233,51528,51538,10
12.8839302063,80.2266311646,51538,51548,10
12.8850002289,80.2266235352,51548,51558,10
12.8852100372,80.2266311646,51558,51568,10
12.8853197098,80.2266464233,51568,51578,10
12.8857803345,80.2267532349,51578,51588,10
12.8865203857,80.2269592285,51588,51598,10
12.887430191,80.2271499634,51598,51608,10
12.8884401321,80.2272415161,51608,51618,10
12.8886995316,80.2272415161,51618,51629,11
12.88904953,80.2272567749,51629,51639,10
12.8897399902,80.2272567749,51639,51649,10
12.8906602859,80.2272567749,51649,51659,10
12.8917102814,80.2272567749,51659,51669,10
12.892780304,80.2273406982,51669,51679,10
12.8937702179,80.2274398804,51679,51689,10
12.8939800262,80.2274475098,51689,51699,10
12.8941698074,80.2274703979,51699,51709,10
12.8947296143,80.2275085449,51709,51719,10
12.8955698013,80.2275619507,51719,51729,10
12.8966503143,80.2276077271,51729,51739,10
12.8978204727,80.2276763916,51739,51750,11
12.8991203308,80.2277603149,51750,51760,10
12.9001502991,80.2278213501,51760,51770,10
12.9008598328,80.2278671265,51770,51780,10
12.9014396667,80.2279129028,51780,51790,10
12.902009964,80.2279510498,51790,51800,10
12.9024496078,80.2279663086,51800,51810,10
12.9029998779,80.2279205322,51810,51830,20
12.9029998779,80.2279205322,51830,51840,10
12.9033002853,80.2279205322,51840,51850,10
12.9039297104,80.228012085,51850,51860,10
12.9048099518,80.2280502319,51860,51871,11
12.90583992,80.2281036377,51871,51881,10
12.9060602188,80.2281188965,51881,51891,10
12.9062404633,80.2281417847,51891,51901,10
12.9066896439,80.2281570435,51901,51911,10
12.9068002701,80.2281723022,51911,51921,10
12.9070796967,80.2282180786,51921,51931,10
12.9076900482,80.228302002,51931,51941,10
12.9085903168,80.2284393311,51941,51951,10
12.9097099304,80.2286224365,51951,51961,10
12.9108600616,80.2288131714,51961,51971,10
12.9120597839,80.2289886475,51971,51981,10
12.9137401581,80.2292098999,51981,52002,21
12.9137401581,80.2292098999,52002,52012,10
12.9139900208,80.2292633057,52012,52022,10
12.9145698547,80.2293014526,52022,52032,10
12.9153604507,80.2294235229,52032,52042,10
12.9163599014,80.2295837402,52042,52052,10
12.9174804688,80.2297210693,52052,52062,10
12.9185400009,80.2298965454,52062,52072,10
12.9193201065,80.2299575806,52072,52082,10
12.9194202423,80.2299728394,52082,52092,10
12.9195899963,80.2299880981,52092,52102,10
12.9201402664,80.2300720215,52102,52113,11
12.920999527,80.2301864624,52113,52123,10
12.9219999313,80.2303237915,52123,52133,10
12.9230899811,80.2304763794,52133,52143,10
12.9242200851,80.2306365967,52143,52153,10
12.925239563,80.2308197021,52153,52163,10
12.9261798859,80.2309494019,52163,52173,10
12.926440239,80.2309570313,52173,52183,10
12.9265298843,80.23097229,52183,52193,10
12.9268903732,80.2310180664,52193,52203,10
12.9275503159,80.2310791016,52203,52213,10
12.9283599854,80.2311782837,52213,52223,10
12.9286899567,80.2311935425,52223,52234,11
12.9287796021,80.2312011719,52234,52244,10
12.9292097092,80.231300354,52244,52254,10
12.9299001694,80.2314605713,52254,52264,10
12.9307403564,80.2316970825,52264,52274,10
12.931810379,80.2320175171,52274,52284,10
12.9328899384,80.2323913574,52284,52294,10
12.9336795807,80.2326965332,52294,52304,10
12.9337100983,80.2327194214,52304,52314,10
12.9339199066,80.2328414917,52314,52324,10
12.934510231,80.2331085205,52324,52334,10
12.9352502823,80.2334365845,52334,52344,10
12.9357004166,80.2336502075,52344,52355,11
12.9362297058,80.2339172363,52355,52365,10
12.9368896484,80.2342224121,52365,52375,10
12.9377603531,80.2346496582,52375,52385,10
12.9387397766,80.2351379395,52385,52395,10
12.9396095276,80.2355422974,52395,52405,10
12.9397497177,80.2356796265,52405,52415,10
12.9398498535,80.2357025146,52415,52425,10
12.9402799606,80.2358398438,52425,52435,10
12.9409999847,80.2360305786,52435,52445,10
12.9418697357,80.2362289429,52445,52455,10
12.9427604675,80.236541748,52455,52466,11
12.9436302185,80.2372512817,52466,52476,10
12.9443702698,80.2380981445,52476,52486,10
12.9451198578,80.2389221191,52486,52496,10
12.9461097717,80.2394485474,52496,52506,10
12.9471597672,80.2398910522,52506,52516,10
12.9473800659,80.239982605,52516,52526,10
12.9476003647,80.2400817871,52526,52536,10
12.9481096268,80.2403030396,52536,52546,10
12.9485797882,80.240447998,52546,52556,10
12.9487695694,80.2405166626,52556,52566,10
12.9489498138,80.2406463623,52566,52576,10
12.9493999481,80.2408370972,52576,52586,10
12.9501399994,80.2410583496,52586,52597,11
12.9510297775,80.2413406372,52597,52607,10
12.9511203766,80.2413787842,52607,52617,10
12.9514398575,80.2414932251,52617,52627,10
12.9520902634,80.2417221069,52627,52637,10
12.9528999329,80.2420272827,52637,52647,10
12.9537000656,80.2423629761,52647,52657,10
12.9543104172,80.2426300049,52657,52667,10
12.9550199509,80.2428665161,52667,52677,10
12.9558200836,80.2431182861,52677,52687,10
12.9562301636,80.2432479858,52687,52748,61
12.9562301636,80.2432479858,52748,52758,10
12.9568300247,80.2434997559,52758,52768,10
12.9574804306,80.2438201904,52768,52778,10
12.9582996368,80.244178772,52778,52788,10
12.9589195251,80.2444381714,52788,52798,10
12.9589796066,80.244468689,52798,52808,10
12.9593095779,80.2446289063,52808,52818,10
12.9599599838,80.2449111938,52818,52828,10
12.9607601166,80.2452774048,52828,52839,11
12.9618396759,80.2457962036,52839,52849,10
12.9627103806,80.2462234497,52849,52859,10
12.9630002975,80.246383667,52859,52869,10
12.9630298615,80.246421814,52869,52879,10
12.9632902145,80.2465820313,52879,52889,10
12.963809967,80.2467803955,52889,52899,10
12.9645004272,80.2470397949,52899,52909,10
12.9652500153,80.2471389771,52909,52919,10
12.9660701752,80.2475280762,52919,52929,10
12.966799736,80.2478790283,52929,52939,10
12.9669399261,80.2479782104,52939,52949,10
12.9669904709,80.2479400635,52949,52960,11
12.9674100876,80.2480926514,52960,52970,10
12.9681301117,80.2483825684,52970,52980,10
12.9690198898,80.2487106323,52980,52990,10
12.9700603485,80.2492218018,52990,53000,10
12.971159935,80.2496795654,53000,53010,10
12.9722900391,80.2499923706,53010,53020,10
12.973400116,80.2502975464,53020,53030,10
12.974360466,80.2505187988,53030,53040,10
12.9744701385,80.250541687,53040,53050,10
12.9746704102,80.2506103516,53050,53060,10
12.9751996994,80.2507629395,53060,53071,11
12.9760103226,80.2509918213,53071,53081,10
12.9769201279,80.2512588501,53081,53091,10
12.977809906,80.2517700195,53091,53101,10
12.9787101746,80.2524108887,53101,53111,10
12.9796695709,80.2525177002,53111,53121,10
12.9799203873,80.2523193359,53121,53131,10
12.979929924,80.2522277832,53131,53141,10
12.9799804688,80.251953125,53141,53151,10
12.9801197052,80.2514801025,53151,53161,10
12.980340004,80.2507629395,53161,53171,10
12.9805698395,80.2498703003,53171,53181,10
12.9807195663,80.2488021851,53181,53192,11
12.9807796478,80.2476730347,53192,53202,10
12.9808502197,80.2465820313,53202,53212,10
12.9809904099,80.2454376221,53212,53222,10
12.9811201096,80.2442932129,53222,53232,10
12.9811897278,80.2437210083,53232,53242,10
12.981300354,80.2435073853,53242,53252,10
12.9813203812,80.2427520752,53252,53272,20
12.9813203812,80.2427520752,53272,53282,10
12.9813299179,80.2425689697,53282,53292,10
12.9813299179,80.2422332764,53292,53302,10
12.9813299179,80.241569519,53302,53313,11
12.9813499451,80.2406387329,53313,53323,10
12.9813404083,80.2397003174,53323,53333,10
12.9813203812,80.2387619019,53333,53343,10
12.981300354,80.2380065918,53343,53353,10
12.9812898636,80.2378997803,53353,53363,10
12.9812498093,80.2376403809,53363,53373,10
12.9812402725,80.2370529175,53373,53383,10
12.9812202454,80.2362365723,53383,53393,10
12.9811897278,80.235458374,53393,53403,10
12.9811697006,80.2348022461,53403,53413,10
12.9812402725,80.2341766357,53413,53423,10
12.9814796448,80.2336273193,53423,53434,11
12.9816303253,80.2333221436,53434,53444,10
12.9816503525,80.233253479,53444,53454,10
12.9818000793,80.2329406738,53454,53464,10
12.9819498062,80.2324523926,53464,53474,10
12.9819498062,80.2319793701,53474,53484,10
12.9819297791,80.2314987183,53484,53494,10
12.9818696976,80.2311019897,53494,53504,10
12.9816398621,80.2305679321,53504,53514,10
12.9812402725,80.2299194336,53514,53524,10
12.980919838,80.2294006348,53524,53534,10
12.9807195663,80.2291030884,53534,53544,10
12.9806804657,80.229019165,53544,53555,11
12.9805698395,80.2288208008,53555,53565,10
12.9803304672,80.2284088135,53565,53575,10
12.9800596237,80.2279129028,53575,53585,10
12.9797096252,80.2273330688,53585,53595,10
12.9793195724,80.2267227173,53595,53605,10
12.9789495468,80.2260894775,53605,53615,10
12.9785699844,80.2254562378,53615,53625,10
12.9781599045,80.2247695923,53625,53635,10
12.9778003693,80.2242889404,53635,53645,10
12.9777202606,80.2241973877,53645,53655,10
12.977519989,80.2238616943,53655,53665,10
12.9771900177,80.2232894897,53665,53676,11
12.9769601822,80.2228164673,53676,53686,10
12.9771203995,80.2227020264,53686,53696,10
12.9771900177,80.2227020264,53696,53706,10
12.9772596359,80.2227172852,53706,53716,10
12.9774703979,80.2226028442,53716,53726,10
12.9774904251,80.2223434448,53726,53736,10
12.9774599075,80.2218093872,53736,53746,10
12.9774398804,80.2213134766,53746,53756,10
12.9776296616,80.2212219238,53756,53766,10
12.9780101776,80.2211380005,53766,53776,10
12.9787397385,80.2210693359,53776,53785,9
12.9793701172,80.2210235596,53785,53797,12
12.9802703857,80.2209701538,53797,53807,10
12.9809398651,80.2209625244,53807,53817,10
12.9815196991,80.2212371826,53817,53827,10
12.9819002151,80.221496582,53827,53837,10
12.9822998047,80.2216796875,53837,53847,10
12.9828195572,80.221862793,53847,53857,10
12.9828500748,80.2218933105,53857,53867,10
12.9830598831,80.2220230103,53867,53877,10
12.9834699631,80.2222900391,53877,53887,10
12.9840803146,80.2226715088,53887,53897,10
12.9846000671,80.2229766846,53897,53907,10
12.9851703644,80.2232208252,53907,53918,11
12.985619545,80.2229995728,53918,53928,10
12.9862098694,80.2229309082,53928,53938,10
12.986410141,80.2229232788,53938,53948,10
12.9866304398,80.2229385376,53948,53958,10
12.9868803024,80.2229995728,53958,53968,10
12.9871397018,80.2230300903,53968,53978,10
12.9876098633,80.2229537964,53978,53988,10
12.9882898331,80.2225189209,53988,53998,10
12.988940239,80.2219314575,53998,54008,10
12.9892997742,80.2215118408,54008,54018,10
12.9896097183,80.2210006714,54018,54028,10
12.9901800156,80.2204666138,54028,54039,11
12.9903497696,80.2203292847,54039,54049,10
12.9906597137,80.2200927734,54049,54059,10
12.9911203384,80.2197113037,54059,54069,10
12.9918003082,80.2192382813,54069,54079,10
12.9925804138,80.2187271118,54079,54089,10
12.9933900833,80.2181472778,54089,54099,10
12.9940595627,80.2176589966,54099,54109,10
12.9945001602,80.2173461914,54109,54119,10
12.9947795868,80.217086792,54119,54129,10
12.9952096939,80.2167892456,54129,54138,9
12.9958295822,80.216583252,54138,54149,11
12.9964399338,80.2164001465,54149,54160,11
12.9969797134,80.2163696289,54160,54170,10
12.997469902,80.2160263062,54170,54190,20
12.997469902,80.2160263062,54190,54200,10
12.9977703094,80.2158813477,54200,54210,10
12.9982099533,80.2154464722,54210,54220,10
12.9987897873,80.2149124146,54220,54230,10
12.9991102219,80.2146911621,54230,54240,10
12.9994001389,80.2144165039,54240,54250,10
12.9999103546,80.2140197754,54250,54260,10
13.0004701614,80.2135391235,54260,54270,10
13.0011301041,80.2129211426,54270,54281,11
13.0019598007,80.2123794556,54281,54291,10
13.0026397705,80.2120895386,54291,54301,10
13.0032596588,80.2120285034,54301,54311,10
13.0035600662,80.2119064331,54311,54321,10
13.0036296844,80.2118988037,54321,54331,10
13.0036802292,80.2115478516,54331,54341,10
13.0036497116,80.2109222412,54341,54351,10
13.0035495758,80.2101898193,54351,54361,10
13.0035400391,80.2094802856,54361,54371,10
13.003660202,80.2088470459,54371,54381,10
13.0041999817,80.2087173462,54381,54392,11
13.0050401688,80.2090911865,54392,54402,10
13.0054397583,80.2092819214,54402,54412,10
13.0058002472,80.2094497681,54412,54422,10
13.0062398911,80.2095565796,54422,54432,10
13.0066099167,80.2096786499,54432,54442,10
13.0071601868,80.2098007202,54442,54452,10
13.0076398849,80.2098007202,54452,54482,30
13.0076398849,80.2098007202,54482,54492,10
13.007900238,80.2098236084,54492,54502,10
13.0081100464,80.2098312378,54502,54513,11
13.0080299377,80.2092971802,54513,54523,10
13.0079097748,80.2084503174,54523,54533,10
13.0077695847,80.2074279785,54533,54543,10
13.0075998306,80.2063598633,54543,54553,10
13.007519722,80.2052612305,54553,54563,10
13.0075101852,80.2042388916,54563,54573,10
13.0073795319,80.2033004761,54573,54583,10
13.0070400238,80.2025909424,54583,54593,10
13.0065202713,80.2029571533,54593,54603,10
13.0069198608,80.2034378052,54603,54613,10
13.0076599121,80.2036972046,54613,54623,10
13.0086297989,80.2036819458,54623,54634,11
13.0099496841,80.2035980225,54634,54644,10
13.0112199783,80.2036590576,54644,54654,10
13.0123500824,80.2038269043,54654,54664,10
13.0132904053,80.2040786743,54664,54674,10
13.0135803223,80.2041931152,54674,54684,10
13.0136299133,80.2042999268,54684,54694,10
13.0136003494,80.204498291,54694,54704,10
13.0134801865,80.2049026489,54704,54714,10
13.0134296417,80.2050476074,54714,54724,10
13.0132598877,80.205581665,54724,54734,10
13.0130701065,80.2063903809,54734,54744,10
13.0129899979,80.2072525024,54744,54755,11
13.0129098892,80.2076568604,54755,54765,10
13.0128803253,80.2078933716,54765,54775,10
13.0128803253,80.2081832886,54775,54785,10
13.0128803253,80.2084884644,54785,54795,10
13.012960434,80.2090606689,54795,54805,10
13.0132799149,80.2096099854,54805,54815,10
13.0132398605,80.2101974487,54815,54825,10
13.013010025,80.2108535767,54825,54835,10
13.0127000809,80.2114562988,54835,54845,10
13.0123796463,80.2119903564,54845,54855,10
13.0121202469,80.2123718262,54855,54865,10
13.0121002197,80.212387085,54865,54876,11
13.0119495392,80.2126235962,54876,54886,10
13.011759758,80.2127532959,54886,54896,10
13.0113601685,80.2124786377,54896,54906,10
13.0108003616,80.2120666504,54906,54916,10
13.0106601715,80.2119674683,54916,54926,10
13.0106401443,80.2119369507,54926,54936,10
13.0104398727,80.211769104,54936,54946,10
13.010219574,80.2116012573,54946,54956,10
13.0099802017,80.2114028931,54956,54966,10
13.0097198486,80.2112197876,54966,55027,61
13.0094203949,80.2110595703,55027,55128,101
13.0094203949,80.2110595703,55128,55138,10
13.0092000961,80.2110671997,55138,55148,10
13.0090303421,80.2113113403,55148,55158,10
13.0089998245,80.2116470337,55158,55168,10
13.0092401505,80.2123184204,55168,55178,10
13.0094804764,80.2130584717,55178,55188,10
