12.9982595444,80.2567596436,20,3035,3015
13.0097703934,80.213760376,55188,55198,10
13.0100498199,80.2145004272,55198,55208,10
13.0101995468,80.21534729,55208,55218,10
13.0105495453,80.2163391113,55218,55228,10
13.0110397339,80.2173690796,55228,55239,11
13.0115098953,80.2186889648,55239,55249,10
13.0119400024,80.2199935913,55249,55258,9
13.0122804642,80.2210083008,55258,55269,11
13.0126104355,80.2218399048,55269,55279,10
13.0132198334,80.2225723267,55279,55289,10
13.0138597488,80.2233123779,55289,55299,10
13.0143995285,80.2239379883,55299,55309,10
13.0149097443,80.2244796753,55309,55319,10
13.0151901245,80.2248001099,55319,55329,10
13.0154600143,80.2253036499,55329,55339,10
13.0153398514,80.2257614136,55339,55348,9
13.0149297714,80.225982666,55348,55360,12
13.0140304565,80.2263412476,55360,55370,10
13.0131702423,80.2267227173,55370,55380,10
13.0122003555,80.2271118164,55380,55390,10
13.0111703873,80.2275009155,55390,55400,10
13.0101099014,80.227897644,55400,55410,10
13.0095100403,80.2276611328,55410,55420,10
13.0097799301,80.2270126343,55420,55430,10
13.0101604462,80.2261886597,55430,55440,10
13.0105199814,80.2252578735,55440,55450,10
13.0108995438,80.2244720459,55450,55459,9
13.0111398697,80.223739624,55459,55470,11
13.0112800598,80.2233505249,55470,55481,11
13.0111398697,80.2230300903,55481,55491,10
13.0105695724,80.2227401733,55491,55501,10
13.010430336,80.2227020264,55501,55511,10
13.010140419,80.2225494385,55511,55521,10
13.0095596313,80.2222518921,55521,55531,10
13.0087995529,80.2218399048,55531,55541,10
13.0079097748,80.2213668823,55541,55551,10
13.0069999695,80.2208786011,55551,55561,10
13.0065498352,80.2206420898,55561,55571,10
13.0058298111,80.2204818726,55571,55581,10
13.0048503876,80.2202835083,55581,55591,10
13.0038499832,80.2200698853,55591,55602,11
13.0028400421,80.2197799683,55602,55612,10
13.0020704269,80.2191390991,55612,55622,10
13.0014600754,80.218536377,55622,55632,10
13.0007200241,80.2180328369,55632,55642,10
12.9999799728,80.217590332,55642,55652,10
12.9991102219,80.217086792,55652,55662,10
12.9977197647,80.2165679932,55662,55682,20
12.9977197647,80.2165679932,55682,55692,10
12.997420311,80.216506958,55692,55702,10
12.9968395233,80.2165298462,55702,55711,9
12.9961795807,80.2166290283,55711,55723,12
12.99518013,80.2169799805,55723,55733,10
12.9944601059,80.2174606323,55733,55743,10
12.9938297272,80.217918396,55743,55753,10
12.9931097031,80.2184371948,55753,55763,10
12.9923601151,80.2189865112,55763,55773,10
12.9917097092,80.2195281982,55773,55783,10
12.9911899567,80.2199325562,55783,55793,10
12.9908599854,80.2201919556,55793,55803,10
12.990819931,80.2202224731,55803,55813,10
12.9904899597,80.2204818726,55813,55823,10
12.9899196625,80.220916748,55823,55834,11
12.9892702103,80.2217025757,55834,55844,10
12.9886903763,80.2223815918,55844,55854,10
12.9877300262,80.2231216431,55854,55874,20
12.9877300262,80.2231216431,55874,55884,10
12.9875202179,80.2230987549,55884,55894,10
12.9872398376,80.2230834961,55894,55904,10
12.9868402481,80.2230072021,55904,55914,10
12.986289978,80.2229919434,55914,55924,10
12.9856004715,80.2231521606,55924,55934,10
12.985159874,80.2232513428,55934,55943,9
12.9846096039,80.2230072021,55943,55955,12
12.9839696884,80.2226028442,55955,55965,10
12.9833097458,80.2221908569,55965,55985,20
12.9833097458,80.2221908569,55985,55995,10
12.9831895828,80.2221069336,55995,56005,10
12.9829101563,80.2219772339,56005,56015,10
12.9824800491,80.2218475342,56015,56025,10
12.9819097519,80.2215499878,56025,56035,10
12.9813404083,80.2211990356,56035,56045,10
12.9806404114,80.2210693359,56045,56055,10
12.9799604416,80.2210922241,56055,56064,9
12.9788599014,80.2211380005,56064,56086,22
12.9788599014,80.2211380005,56086,56096,10
12.9785900116,80.2211303711,56096,56106,10
12.9779701233,80.2211685181,56106,56116,10
12.9770803452,80.2212295532,56116,56126,10
12.9764404297,80.2212295532,56126,56136,10
12.9762401581,80.2212600708,56136,56146,10
12.9760704041,80.2213592529,56146,56156,10
12.9761295319,80.221496582,56156,56165,9
12.9762201309,80.2216491699,56165,56176,11
12.9763202667,80.2218017578,56176,56186,10
12.9763402939,80.2219009399,56186,56197,11
12.9765796661,80.2222518921,56197,56207,10
12.9767904282,80.2225418091,56207,56217,10
12.9769802094,80.2227935791,56217,56227,10
12.9772901535,80.2233505249,56227,56237,10
12.9777297974,80.2240066528,56237,56247,10
12.9780597687,80.2244873047,56247,56257,10
12.9783697128,80.2250213623,56257,56267,10
12.9785900116,80.2253570557,56267,56277,10
12.9786100388,80.2253799438,56277,56287,10
12.9788103104,80.2257385254,56287,56297,10
12.979180336,80.2263717651,56297,56307,10
12.9796495438,80.227142334,56307,56318,11
12.9802303314,80.2281188965,56318,56328,10
12.9807796478,80.2290725708,56328,56338,10
12.9812803268,80.2298736572,56338,56348,10
12.9816999435,80.2304916382,56348,56358,10
12.9816999435,80.2304992676,56358,56368,10
12.9817399979,80.2306213379,56368,56378,10
12.9819002151,80.2310791016,56378,56388,10
12.9819898605,80.2317962646,56388,56398,10
12.9819202423,80.2326812744,56398,56408,10
12.9816102982,80.2335128784,56408,56418,10
12.9815797806,80.2335586548,56418,56428,10
12.9814596176,80.233757019,56428,56439,11
12.9812097549,80.2344512939,56439,56449,10
12.9812097549,80.2353591919,56449,56459,10
12.9812402725,80.2364120483,56459,56469,10
12.9812803268,80.2375411987,56469,56479,10
12.9813299179,80.2387237549,56479,56499,20
12.9813299179,80.2387237549,56499,56509,10
12.9813299179,80.238899231,56509,56519,10
12.9813203812,80.2394104004,56519,56529,10
12.9813499451,80.2399902344,56529,56539,10
12.9813604355,80.2407684326,56539,56548,9
12.9813699722,80.2416000366,56548,56560,12
12.9813899994,80.2426681519,56560,56580,20
12.9813899994,80.2426681519,56580,56590,10
12.9813404083,80.243057251,56590,56600,10
12.9813404083,80.2436294556,56600,56610,10
12.9813098907,80.2439422607,56610,56620,10
12.9812202454,80.2445907593,56620,56630,10
12.9811000824,80.2454986572,56630,56640,10
12.9809799194,80.2466278076,56640,56650,10
12.9808797836,80.2478179932,56650,56660,10
12.9807796478,80.2490081787,56660,56670,10
12.9806003571,80.2501907349,56670,56681,11
12.9802703857,80.2514572144,56681,56691,10
12.9800596237,80.2521972656,56691,56701,10
12.9799203873,80.2525100708,56701,56711,10
12.9799003601,80.252571106,56711,56721,10
12.9798803329,80.2527008057,56721,56731,10
12.9794902802,80.2527389526,56731,56741,10
12.9788398743,80.2526626587,56741,56751,10
12.9787502289,80.2526473999,56751,56761,10
12.9785995483,80.252532959,56761,56770,9
12.9781703949,80.252281189,56770,56781,11
12.9774398804,80.2516479492,56781,56790,9
12.9765501022,80.2512588501,56790,56802,12
12.9751996994,80.250869751,56802,56812,10
12.9740495682,80.2505493164,56812,56822,10
12.9729404449,80.2502365112,56822,56832,10
12.9724998474,80.2501525879,56832,56842,10
12.9723396301,80.2500915527,56842,56852,10
12.9717903137,80.2499313354,56852,56862,10
12.9709701538,80.2497177124,56862,56872,10
12.9699602127,80.2493591309,56872,56882,10
12.9688796997,80.2489395142,56882,56892,10
12.9677801132,80.2484664917,56892,56902,10
12.9667301178,80.2480010986,56902,56912,10
12.9652099609,80.2473602295,56912,56933,21
12.9652099609,80.2473602295,56933,56943,10
12.9649600983,80.2472076416,56943,56953,10
12.9644203186,80.2470321655,56953,56963,10
12.9637699127,80.2468109131,56963,56973,10
12.9631004333,80.2464981079,56973,56983,10
12.9621696472,80.2460403442,56983,56993,10
12.9611301422,80.245552063,56993,57003,10
12.9600696564,80.2450866699,57003,57012,9
12.9595899582,80.2449035645,57012,57023,11
12.9595804214,80.2449035645,57023,57033,10
12.9592399597,80.2447280884,57033,57044,11
12.9585504532,80.2444000244,57044,57054,10
12.9577903748,80.244102478,57054,57064,10
12.9566402435,80.2437362671,57064,57175,111
12.9566402435,80.2437362671,57175,57185,10
12.9561901093,80.2436065674,57185,57195,10
12.9556398392,80.243309021,57195,57205,10
12.9548397064,80.2429199219,57205,57215,10
12.9538803101,80.2425079346,57215,57225,10
12.9528503418,80.2420806885,57225,57235,10
12.9519395828,80.2417602539,57235,57245,10
12.9517602921,80.2416915894,57245,57255,10
12.9515399933,80.241607666,57255,57265,10
12.9509601593,80.2414016724,57265,57276,11
12.9500999451,80.2411270142,57276,57286,10
12.949640274,80.2409973145,57286,57296,10
12.9491300583,80.2408294678,57296,57306,10
12.94851017,80.240562439,57306,57316,10
12.9476804733,80.240196228,57316,57326,10
12.9472398758,80.2400436401,57326,57336,10
12.946969986,80.2399520874,57336,57346,10
12.9468202591,80.2398834229,57346,57356,10
12.9463300705,80.2396774292,57356,57366,10
12.945599556,80.2393493652,57366,57376,10
12.944849968,80.2387619019,57376,57386,10
12.9441003799,80.2379608154,57386,57397,11
12.9433498383,80.2371902466,57397,57407,10
12.9432897568,80.237121582,57407,57417,10
12.9432497025,80.2370834351,57417,57427,10
12.9428901672,80.2368011475,57427,57437,10
12.9421701431,80.2364883423,57437,57447,10
12.9411802292,80.2362136841,57447,57457,10
12.9396696091,80.2357788086,57457,57477,20
12.9396696091,80.2357788086,57477,57487,10
12.9394702911,80.2357025146,57487,57497,10
12.938949585,80.2354431152,57497,57507,10
12.9381999969,80.2350616455,57507,57518,11
12.9371299744,80.2345428467,57518,57528,10
12.9361600876,80.2340698242,57528,57538,10
12.9358100891,80.2339172363,57538,57548,10
12.9354496002,80.2337188721,57548,57558,10
12.9347696304,80.2334136963,57558,57568,10
12.9338197708,80.2329864502,57568,57588,20
12.9338197708,80.2329864502,57588,57598,10
12.9337396622,80.2329330444,57598,57608,10
12.9333496094,80.232749939,57608,57618,10
12.9326601028,80.2324676514,57618,57628,10
12.9324998856,80.2324066162,57628,57639,11
12.9323301315,80.2323379517,57639,57649,10
12.9317703247,80.2321624756,57649,57659,10
12.9309501648,80.2318725586,57659,57669,10
12.929889679,80.2315673828,57669,57679,10
12.9287500381,80.2313308716,57679,57689,10
12.9275798798,80.2311630249,57689,57699,10
12.9263896942,80.2310333252,57699,57709,10
12.9259004593,80.2309799194,57709,57719,10
12.925740242,80.2309570313,57719,57729,10
12.9252195358,80.2308807373,57729,57739,10
12.9244604111,80.2307891846,57739,57749,10
12.9235601425,80.230682373,57749,57760,11
12.9223499298,80.2304992676,57760,57770,10
12.9211702347,80.2303237915,57770,57780,10
12.9199495316,80.2301712036,57780,57790,10
12.9187402725,80.2300186157,57790,57800,10
12.9175300598,80.2298583984,57800,57810,10
12.9164495468,80.2296981812,57810,57820,10
12.9153404236,80.2295532227,57820,57830,10
12.9141798019,80.2293930054,57830,57840,10
12.9132099152,80.2293014526,57840,57850,10
12.9131603241,80.2292861938,57850,57860,10
12.9129800797,80.2292404175,57860,57870,10
12.9124002457,80.2291564941,57870,57881,11
12.9114999771,80.2290267944,57881,57891,10
12.9104204178,80.2288665771,57891,57901,10
12.9092702866,80.2286834717,57901,57911,10
12.9081201553,80.2285003662,57911,57921,10
12.906829834,80.2283401489,57921,57991,70
12.906829834,80.2283401489,57991,58002,11
12.9067497253,80.2283401489,58002,58012,10
12.9063196182,80.2282867432,58012,58022,10
12.9062004089,80.2282867432,58022,58032,10
12.9057302475,80.2282562256,58032,58042,10
12.9049301147,80.2282028198,58042,58052,10
12.9038801193,80.2281265259,58052,58062,10
12.9027299881,80.2280807495,58062,58072,10
12.9018802643,80.2280426025,58072,58082,10
12.9016304016,80.2279891968,58082,58092,10
12.9011697769,80.2279968262,58092,58102,10
12.9006004333,80.2279510498,58102,58112,10
12.8993597031,80.227897644,58112,58153,41
12.8993597031,80.227897644,58153,58163,10
12.8990402222,80.2278518677,58163,58173,10
12.8984203339,80.2278213501,58173,58183,10
12.8975801468,80.2277679443,58183,58193,10
12.8965301514,80.227722168,58193,58203,10
12.8953695297,80.2276687622,58203,58213,10
12.894200325,80.2276229858,58213,58223,10
12.8932504654,80.2275466919,58223,58244,21
12.8932504654,80.2275466919,58244,58254,10
12.8930301666,80.2275009155,58254,58264,10
12.8924598694,80.227432251,58264,58274,10
12.8916397095,80.2273864746,58274,58284,10
12.8906097412,80.2273864746,58284,58294,10
12.8894701004,80.2273864746,58294,58304,10
12.8883695602,80.2273788452,58304,58324,20
12.8883695602,80.2273788452,58324,58334,10
12.888299942,80.2273712158,58334,58344,10
12.8878602982,80.2273178101,58344,58353,9
12.8872098923,80.2272186279,58353,58365,12
12.886059761,80.2269592285,58365,58375,10
12.8850297928,80.2267532349,58375,58385,10
12.8847398758,80.2267379761,58385,58395,10
12.8846902847,80.2267303467,58395,58405,10
12.8842697144,80.2267227173,58405,58415,10
12.8835201263,80.2267303467,58415,58425,10
12.8825101852,80.2267379761,58425,58434,9
12.8814697266,80.2267379761,58434,58445,11
12.8801698685,80.2267608643,58445,58455,10
12.878950119,80.2267913818,58455,58465,10
12.877699852,80.2268676758,58465,58474,9
12.8767595291,80.2269592285,58474,58486,12
12.8764200211,80.2269134521,58486,58496,10
12.8764200211,80.2265777588,58496,58516,20
12.8764200211,80.2265777588,58516,58526,10
12.8764295578,80.2264328003,58526,58536,10
12.8764896393,80.2260131836,58536,58546,10
12.8765602112,80.2252807617,58546,58556,10
12.8766803741,80.2243728638,58556,58566,10
12.8768796921,80.2233505249,58566,58576,10
12.8771295547,80.2222595215,58576,58586,10
12.8773803711,80.2211227417,58586,58597,11
12.8776702881,80.2198867798,58597,58607,10
12.8779201508,80.2187805176,58607,58617,10
12.8781604767,80.2176208496,58617,58627,10
12.8783998489,80.2164535522,58627,58637,10
12.8786497116,80.2152709961,58637,58647,10
12.8788900375,80.2140884399,58647,58657,10
12.8791103363,80.212890625,58657,58667,10
12.8793296814,80.2117004395,58667,58677,10
12.8789100647,80.2109298706,58677,58707,30
12.8789100647,80.2109298706,58707,58718,11
12.8788700104,80.2109375,58718,58728,10
12.8784799576,80.2108612061,58728,58738,10
12.8777999878,80.2107467651,58738,58748,10
12.877120018,80.210609436,58748,58758,10
12.8762798309,80.2104415894,58758,58768,10
12.8755998611,80.2103271484,58768,58778,10
12.8744297028,80.2101211548,58778,58818,40
12.8744297028,80.2101211548,58818,58828,10
12.8743495941,80.2100067139,58828,58839,11
12.8744401932,80.2096481323,58839,58849,10
12.8747396469,80.2096328735,58849,58859,10
12.8746404648,80.2098464966,58859,59072,213
12.8746404648,80.2098464966,59072,59083,11
12.8747196198,80.2099609375,59083,59093,10
12.8747997284,80.2101364136,59093,59103,10
12.8754997253,80.2103118896,59103,59123,20
12.8754997253,80.2103118896,59123,59133,10
12.876250267,80.2104415894,59133,59143,10
12.876250267,80.2104415894,59143,59153,10
12.8769397736,80.2105865479,59153,59162,9
12.8794002533,80.2110824585,59162,59212,50
12.8792800903,80.2124176025,59212,59241,29
12.8787603378,80.2150878906,59241,59272,31
12.8780403137,80.2185668945,59272,59302,30
12.876449585,80.2267074585,59302,59377,75
12.8767700195,80.2268676758,59377,59407,30
12.8767700195,80.2268676758,59407,59427,20
12.8782901764,80.2267684937,59427,59437,10
12.8794298172,80.2267303467,59437,59448,11
12.8807201385,80.2267303467,59448,59458,10
12.8819103241,80.2267227173,59458,59468,10
12.8831195831,80.2266998291,59468,59478,10
12.8843202591,80.2266921997,59478,59488,10
12.8851804733,80.2266769409,59488,59498,10
12.8852500916,80.2266769409,59498,59508,10
12.8856601715,80.2267608643,59508,59518,10
12.8864002228,80.2269592285,59518,59528,10
12.8873195648,80.227180481,59528,59538,10
12.8883600235,80.2272872925,59538,59548,10
12.8886804581,80.2273101807,59548,59558,10
12.8890895844,80.2273330688,59558,59569,11
12.889960289,80.2273330688,59569,59579,10
12.8910303116,80.2273330688,59579,59589,10
12.8922100067,80.2273483276,59589,59599,10
12.893289566,80.2274475098,59599,59609,10
12.8941698074,80.2275390625,59609,59619,10
12.8942203522,80.2275390625,59619,59629,10
12.894610405,80.2275695801,59629,59639,10
12.8953695297,80.2276077271,59639,59649,10
12.8964004517,80.2276611328,59649,59659,10
12.8975601196,80.227722168,59659,59669,10
12.8987598419,80.2277984619,59669,59679,10
12.899889946,80.2278823853,59679,59690,11
12.900270462,80.2278366089,59690,59700,10
12.9005804062,80.2278366089,59700,59760,60
12.9005804062,80.2278366089,59760,59770,10
12.9008302689,80.227897644,59770,59780,10
12.9012804031,80.2279815674,59780,59790,10
12.9020700455,80.228012085,59790,59800,10
12.9027996063,80.2280197144,59800,59811,11
12.9029197693,80.228012085,59811,59821,10
12.9029502869,80.2279968262,59821,59831,10
12.9033403397,80.2279968262,59831,59841,10
12.9040203094,80.2280883789,59841,59851,10
12.904999733,80.2281570435,59851,59891,40
12.904999733,80.2281570435,59891,59901,10
12.9051103592,80.2281799316,59901,59911,10
12.9055404663,80.2282104492,59911,59921,10
12.9058904648,80.2282180786,59921,59932,11
12.90625,80.2282562256,59932,60012,80
12.90625,80.2282562256,60012,60022,10
12.9064302444,80.2282333374,60022,60032,10
12.9067497253,80.2282409668,60032,60042,10
12.9071102142,80.2282485962,60042,60053,11
12.9071302414,80.2282409668,60053,60063,10
12.9072904587,80.2282409668,60063,60073,10
12.9078903198,80.2283477783,60073,60083,10
12.9087896347,80.2285232544,60083,60093,10
12.9098901749,80.2287063599,60093,60103,10
12.9110403061,80.2288894653,60103,60113,10
12.9121398926,80.2290496826,60113,60123,10
12.9138803482,80.2292633057,60123,60143,20
12.9138803482,80.2292633057,60143,60153,10
12.9139404297,80.2292022705,60153,60163,10
12.9145202637,80.2293319702,60163,60174,11
12.9154500961,80.2294921875,60174,60184,10
12.916469574,80.2296600342,60184,60194,10
12.9170398712,80.2297210693,60194,60204,10
12.9173002243,80.2297668457,60204,60214,10
12.917889595,80.229850769,60214,60224,10
12.9187002182,80.2299728394,60224,60234,10
12.9193696976,80.2300491333,60234,60244,10
12.9194097519,80.2300491333,60244,60254,10
12.9196100235,80.2300796509,60254,60264,10
12.920129776,80.230140686,60264,60274,10
12.9209003448,80.2302398682,60274,60283,9
12.9217395782,80.2303695679,60283,60295,12
12.9230604172,80.2305679321,60295,60305,10
12.9242095947,80.2307128906,60305,60315,10
12.9253702164,80.2308578491,60315,60325,10
12.9263601303,80.2309570313,60325,60345,20
12.9263601303,80.2309570313,60345,60355,10
12.9265098572,80.2309570313,60355,60365,10
12.9270296097,80.2310333252,60365,60375,10
12.9277896881,80.2311172485,60375,60385,10
12.9285297394,80.2312088013,60385,60395,10
12.9286203384,80.2312088013,60395,60404,9
12.9289398193,80.2312774658,60404,60416,12
12.9297304153,80.2314987183,60416,60426,10
12.9305496216,80.2316894531,60426,60436,10
12.9314899445,80.2318572998,60436,60446,10
12.9324197769,80.2322006226,60446,60456,10
12.9336795807,80.2327423096,60456,60476,20
12.9336795807,80.2327423096,60476,60486,10
12.9337902069,80.2328491211,60486,60496,10
12.934220314,80.233039856,60496,60506,10
12.934920311,80.2333679199,60506,60515,9
12.9356403351,80.2337036133,60515,60527,12
12.9367103577,80.2341995239,60527,60537,10
12.9377403259,80.2346725464,60537,60547,10
12.9387998581,80.2351837158,60547,60557,10
12.9395103455,80.2355422974,60557,60567,10
12.9395198822,80.2355499268,60567,60577,10
12.9396696091,80.2356262207,60577,60587,10
12.9400997162,80.2358093262,60587,60597,10
12.9408397675,80.2360305786,60597,60607,10
12.9417600632,80.2362365723,60607,60617,10
12.9427404404,80.2365722656,60617,60627,10
12.9435796738,80.2372589111,60627,60636,9
12.9442796707,80.23802948,60636,60648,12
12.9452800751,80.2390899658,60648,60658,10
12.9463596344,80.2396011353,60658,60668,10
12.9470300674,80.2398910522,60668,60678,10
12.9471197128,80.2399215698,60678,60688,10
12.9472703934,80.2400131226,60688,60698,10
12.9477300644,80.2401885986,60698,60708,10
12.948800087,80.2406082153,60708,60748,40
12.948800087,80.2406082153,60748,60758,10
12.9490995407,80.2407608032,60758,60769,11
12.9497499466,80.2409896851,60769,60779,10
12.951089859,80.2413406372,60779,60799,20
12.951089859,80.2413406372,60799,60809,10
12.9512195587,80.2414169312,60809,60819,10
12.951669693,80.2415771484,60819,60829,10
12.9523601532,80.2418365479,60829,60839,10
12.9531698227,80.2421569824,60839,60849,10
12.9541101456,80.2425384521,60849,60859,10
12.9549703598,80.2428665161,60859,60869,10
12.9556598663,80.2431182861,60869,60878,9
12.9562902451,80.2433319092,60878,60900,22
12.9562902451,80.2433319092,60900,60910,10
12.956489563,80.2433776855,60910,60920,10
12.9570398331,80.243637085,60920,60930,10
12.9577999115,80.2440032959,60930,60940,10
12.958530426,80.2443008423,60940,60950,10
12.9588603973,80.244430542,60950,60960,10
12.9589595795,80.2444763184,60960,60970,10
12.9593896866,80.2446975708,60970,60980,10
12.9600801468,80.2450180054,60980,60990,10
12.9609298706,80.2454223633,60990,61000,10
12.9619197845,80.2459030151,61000,61011,11
12.9632701874,80.2465591431,61011,61031,20
12.9632701874,80.2465591431,61031,61041,10
12.9633598328,80.2466125488,61041,61051,10
12.9637498856,80.2468032837,61051,61061,10
12.9644098282,80.2470474243,61061,61071,10
12.9652004242,80.2473297119,61071,61081,10
12.966170311,80.2476806641,61081,61091,10
12.9668798447,80.2479934692,61091,61111,20
12.9668798447,80.2479934692,61111,61121,10
12.9669399261,80.2480163574,61121,61132,11
12.9673099518,80.2481918335,61132,61142,10
12.9679603577,80.2484817505,61142,61152,10
12.9688196182,80.2488327026,61152,61162,10
12.9698095322,80.2492294312,61162,61172,10
12.9708499908,80.2496414185,61172,61182,10
12.9719696045,80.2499389648,61182,61192,10
12.9730796814,80.2502212524,61192,61202,10
12.9744195938,80.2505187988,61202,61222,20
12.9744195938,80.2505187988,61222,61232,10
12.9744195938,80.2504882813,61232,61241,9
12.9747200012,80.250617981,61241,61253,12
12.9755001068,80.2508621216,61253,61263,10
12.9761400223,80.2510528564,61263,61273,10
12.9769296646,80.2512664795,61273,61384,111
12.9769296646,80.2512664795,61384,61394,10
12.9771995544,80.2514572144,61394,61404,10
12.977519989,80.2516174316,61404,61414,10
12.9777202606,80.2517471313,61414,61424,10
12.977930069,80.2518692017,61424,61434,10
12.9781904221,80.2520599365,61434,61444,10
12.9784603119,80.2522125244,61444,61454,10
12.9786996841,80.2523498535,61454,61464,10
12.9790296555,80.252456665,61464,61474,10
12.9794197083,80.2525024414,61474,61485,11
12.9798498154,80.2524337769,61485,61495,10
12.9799003601,80.2522964478,61495,61505,10
12.9799499512,80.2521362305,61505,61515,10
12.9800701141,80.251701355,61515,61525,10
12.9802999496,80.2510223389,61525,61535,10
12.9805498123,80.2500762939,61535,61545,10
12.9807195663,80.2489471436,61545,61555,10
12.9808197021,80.2478027344,61555,61565,10
12.980919838,80.2466430664,61565,61575,10
12.9810495377,80.2454376221,61575,61585,10
12.9811697006,80.2439880371,61585,61606,21
12.9811697006,80.2439880371,61606,61616,10
12.9812498093,80.2437286377,61616,61626,10
12.9813404083,80.2434234619,61626,61636,10
12.9813604355,80.2428207397,61636,61656,20
12.9813604355,80.2428207397,61656,61666,10
12.9813804626,80.2425613403,61666,61676,10
12.9813604355,80.2419662476,61676,61686,10
12.9813604355,80.2411575317,61686,61696,10
12.9813604355,80.2402267456,61696,61706,10
12.9813299179,80.2395324707,61706,61716,10
12.9813098907,80.2388000488,61716,61727,11
12.9812898636,80.238571167,61727,61737,10
12.9812698364,80.2384490967,61737,61747,10
12.9812698364,80.2383270264,61747,61757,10
12.9812898636,80.2382507324,61757,61767,10
12.9812898636,80.2379837036,61767,61777,10
12.9812898636,80.2379608154,61777,61787,10
12.9812602997,80.2376098633,61787,61797,10
12.9812402725,80.2369766235,61797,61807,10
12.9812202454,80.2361221313,61807,61817,10
12.9811897278,80.2350692749,61817,61827,10
12.9814300537,80.2337493896,61827,61848,21
12.9814300537,80.2337493896,61848,61858,10
12.9815502167,80.2334976196,61858,61868,10
12.981710434,80.2331390381,61868,61878,10
12.9819202423,80.2326431274,61878,61888,10
12.9819602966,80.2321777344,61888,61898,10
12.9819498062,80.2317581177,61898,61908,10
12.9819297791,80.2314910889,61908,61918,10
12.9818296432,80.2310409546,61918,61928,10
12.981710434,80.2307510376,61928,61938,10
12.9814500809,80.2303314209,61938,61948,10
12.9811496735,80.229850769,61948,61958,10
12.9809598923,80.2295684814,61958,61969,11
12.9807195663,80.2291412354,61969,61989,20
