12.9982595444,80.2567596436,20,3035,3015
12.9807195663,80.2291412354,61989,61999,10
12.9806804657,80.229057312,61999,62009,10
12.9804601669,80.2287216187,62009,62019,10
12.9802598953,80.2282714844,62019,62029,10
12.9798898697,80.2276306152,62029,62039,10
12.9793996811,80.2268218994,62039,62049,10
12.9788503647,80.2259216309,62049,62059,10
12.9783697128,80.2251205444,62059,62069,10
12.9780197144,80.2245635986,62069,62079,10
12.9777898788,80.224281311,62079,62090,11
12.9777297974,80.2241821289,62090,62100,10
12.9774999619,80.2237701416,62100,62110,10
12.9770402908,80.2229766846,62110,62150,40
12.9770402908,80.2229766846,62150,62160,10
12.9769802094,80.2228622437,62160,62170,10
12.9771995544,80.2227401733,62170,62180,10
12.9772596359,80.2227325439,62180,62190,10
12.9773197174,80.2226791382,62190,62200,10
12.9774904251,80.2225112915,62200,62211,11
12.9774599075,80.221862793,62211,62221,10
12.9774703979,80.2212905884,62221,62231,10
12.977689743,80.2212371826,62231,62241,10
12.9781904221,80.2211914063,62241,62251,10
12.9790096283,80.2211532593,62251,62261,10
12.9796800613,80.2211074829,62261,62271,10
12.9803495407,80.2210769653,62271,62281,10
12.9810199738,80.2210693359,62281,62291,10
12.9816303253,80.2213821411,62291,62301,10
12.9824800491,80.2218399048,62301,62332,31
12.9824800491,80.2218399048,62332,62342,10
12.9828596115,80.2219467163,62342,62352,10
12.9830904007,80.2220535278,62352,62362,10
12.9831600189,80.222076416,62362,62372,10
12.9834403992,80.2222671509,62372,62382,10
12.983710289,80.2224578857,62382,62392,10
12.9842596054,80.2227935791,62392,62402,10
12.9849300385,80.2231826782,62402,62412,10
12.9854402542,80.2232666016,62412,62422,10
12.9858598709,80.2230072021,62422,62432,10
12.9864797592,80.2229766846,62432,62443,11
12.9865398407,80.2229766846,62443,62453,10
12.9866895676,80.2229919434,62453,62463,10
12.9871301651,80.2230682373,62463,62473,10
12.9876804352,80.2230911255,62473,62483,10
12.9882202148,80.2227783203,62483,62493,10
12.9888401031,80.2222213745,62493,62503,10
12.9893798828,80.221496582,62503,62513,10
12.9899396896,80.2207336426,62513,62523,10
12.9904403687,80.2203521729,62523,62533,10
12.9904499054,80.2203521729,62533,62543,10
12.9907302856,80.2202072144,62543,62553,10
12.9910202026,80.2199020386,62553,62564,11
12.9916696548,80.2194290161,62564,62574,10
12.9923696518,80.2189407349,62574,62584,10
12.9931697845,80.2183532715,62584,62594,10
12.9940004349,80.2177581787,62594,62604,10
12.9944400787,80.2174224854,62604,62614,10
12.9946699142,80.2172622681,62614,62624,10
12.9949998856,80.217048645,62624,62634,10
12.9956102371,80.216758728,62634,62644,10
12.9964599609,80.216583252,62644,62654,10
12.9969997406,80.2165298462,62654,62664,10
12.9973096848,80.2163467407,62664,62674,10
12.9974298477,80.2162475586,62674,62685,11
12.9975204468,80.2161636353,62685,62695,10
12.9979000092,80.2158203125,62695,62705,10
12.998459816,80.2152633667,62705,62715,10
12.9990301132,80.2147903442,62715,62725,10
12.9993200302,80.2145614624,62725,62735,10
12.999830246,80.2141494751,62735,62745,10
13.0002803802,80.2137680054,62745,62755,10
13.0007095337,80.2133712769,62755,62765,10
13.0010099411,80.2131195068,62765,62775,10
13.0012397766,80.2129211426,62775,62785,10
13.0016298294,80.212638855,62785,62795,10
13.0020799637,80.2123794556,62795,62806,11
13.0025501251,80.2121505737,62806,62816,10
13.0029001236,80.2121124268,62816,62826,10
13.0033502579,80.212059021,62826,62836,10
13.0036296844,80.2119293213,62836,62846,10
13.0036697388,80.2115097046,62846,62856,10
13.0036296844,80.2108383179,62856,62866,10
13.0035400391,80.2100906372,62866,62876,10
13.0035600662,80.2093276978,62876,62886,10
13.0038003922,80.2086791992,62886,62896,10
13.0044898987,80.2088623047,62896,62906,10
13.0052404404,80.2091903687,62906,62916,10
13.0058898926,80.2094573975,62916,62927,11
13.0063800812,80.2096328735,62927,62937,10
13.007109642,80.2097930908,62937,62966,29
13.007109642,80.2097930908,62966,62977,11
13.0072803497,80.2098312378,62977,62987,10
13.0077695847,80.2099304199,62987,62997,10
13.0080499649,80.2099914551,62997,63007,10
13.0081100464,80.2096633911,63007,63017,10
13.0079603195,80.2088775635,63017,63027,10
13.0078201294,80.2078475952,63027,63037,10
13.0076398849,80.206703186,63037,63048,11
13.0074796677,80.2055130005,63048,63058,10
13.0074901581,80.204498291,63058,63068,10
13.0074300766,80.2036209106,63068,63078,10
13.0072603226,80.2027587891,63078,63088,10
13.0066003799,80.2026901245,63088,63098,10
13.006649971,80.2032623291,63098,63108,10
13.0070896149,80.2035522461,63108,63118,10
13.0078496933,80.203742981,63118,63128,10
13.0087995529,80.2036972046,63128,63138,10
13.0098199844,80.2036209106,63138,63148,10
13.0109100342,80.2036590576,63148,63157,9
13.0119600296,80.2037811279,63157,63169,12
13.0131597519,80.2040710449,63169,63179,10
13.0136299133,80.2042770386,63179,63199,20
13.0136299133,80.2042770386,63199,63209,10
13.0136404037,80.2045898438,63209,63219,10
13.0135097504,80.2049331665,63219,63229,10
13.013299942,80.2055664063,63229,63239,10
13.0130701065,80.2064666748,63239,63249,10
13.0129995346,80.207321167,63249,63259,10
13.0129404068,80.2077178955,63259,63269,10
13.0128803253,80.2080917358,63269,63280,11
13.0128297806,80.2082214355,63280,63290,10
13.0128297806,80.2085418701,63290,63300,10
13.0128803253,80.2089385986,63300,63310,10
13.0130300522,80.2095108032,63310,63320,10
13.0131797791,80.2099075317,63320,63330,10
13.013130188,80.210319519,63330,63340,10
13.0129499435,80.2110900879,63340,63350,10
13.0124597549,80.2119979858,63350,63360,10
13.0119600296,80.2127304077,63360,63370,10
13.0116796494,80.2127838135,63370,63380,10
13.0112104416,80.2124328613,63380,63390,10
13.01060009,80.2119369507,63390,63401,11
13.0101499557,80.2116012573,63401,63421,20
13.0101499557,80.2116012573,63421,63431,10
13.0097999573,80.2113494873,63431,63632,201
13.0095300674,80.2111129761,63632,64187,555
13.0093297958,80.2109985352,64187,64379,192
13.0093297958,80.2109985352,64379,64389,10
13.0091695786,80.2112731934,64389,64419,30
13.0091695786,80.2112731934,64419,64429,10
13.0089998245,80.2116317749,64429,64439,10
13.0090503693,80.2118988037,64439,64449,10
13.0092201233,80.212387085,64449,64459,10
13.0094604492,80.2130126953,64459,64469,10
13.0097103119,80.2136993408,64469,64478,9
13.0099802017,80.214302063,64478,64490,12
13.0101604462,80.2152328491,64490,64500,10
13.0103998184,80.2160491943,64500,64510,10
13.0108098984,80.2169494629,64510,64520,10
13.0112400055,80.2179031372,64520,64530,10
13.011590004,80.2189407349,64530,64540,10
13.0119400024,80.2199783325,64540,64550,10
13.0122003555,80.2207489014,64550,64560,10
13.012339592,80.2213516235,64560,64570,10
13.0124998093,80.2216873169,64570,64580,10
13.0128803253,80.2221984863,64580,64590,10
13.0133800507,80.2227325439,64590,64599,9
13.0138702393,80.2232513428,64599,64611,12
13.014169693,80.2235794067,64611,64621,10
13.01445961,80.2239379883,64621,64631,10
13.0149497986,80.2245330811,64631,64641,10
13.0153903961,80.225151062,64641,64671,30
13.0153903961,80.225151062,64671,64681,10
13.0153598785,80.2252807617,64681,64691,10
13.0153503418,80.2256622314,64691,64701,10
13.0149898529,80.2259292603,64701,64711,10
13.0142602921,80.2262115479,64711,64722,11
13.0133304596,80.2265701294,64722,64732,10
13.0124197006,80.2269515991,64732,64742,10
13.0114803314,80.2273101807,64742,64752,10
13.0105304718,80.2276916504,64752,64762,10
13.0096902847,80.2279205322,64762,64772,10
13.0095796585,80.2273788452,64772,64782,10
13.0099000931,80.2266921997,64782,64791,9
13.0101900101,80.225982666,64791,64802,11
13.0104103088,80.2255325317,64802,64812,10
13.0104598999,80.2254333496,64812,64822,10
13.0105104446,80.2252807617,64822,64832,10
13.0106697083,80.2249298096,64832,64843,11
13.0108995438,80.2243118286,64843,64853,10
13.0110998154,80.2237319946,64853,64873,20
13.0110998154,80.2237319946,64873,64883,10
13.0111904144,80.2233581543,64883,64893,10
13.0109901428,80.2230682373,64893,64903,10
13.0102596283,80.2227020264,64903,64923,20
13.0102596283,80.2227020264,64923,64933,10
13.0100498199,80.2225418091,64933,64943,10
13.0096797943,80.2223510742,64943,64953,10
13.0090904236,80.2220230103,64953,64964,11
13.0082998276,80.2216033936,64964,64974,10
13.0074996948,80.2211685181,64974,64984,10
13.0067195892,80.2207565308,64984,64994,10
13.0058298111,80.2205123901,64994,65004,10
13.0048904419,80.2203063965,65004,65014,10
13.0045995712,80.2202377319,65014,65024,10
13.0045003891,80.2202301025,65024,65034,10
13.0040998459,80.220123291,65034,65044,10
13.0034503937,80.2199478149,65044,65054,10
13.0027198792,80.2196578979,65054,65064,10
13.0020799637,80.219078064,65064,65074,10
13.0016698837,80.2186737061,65074,65085,11
13.0010995865,80.21824646,65085,65095,10
13.0004301071,80.2178115845,65095,65105,10
12.9996995926,80.217376709,65105,65115,10
12.9989004135,80.2169494629,65115,65125,10
12.9979400635,80.2165679932,65125,65135,10
12.9973497391,80.2164916992,65135,65195,60
12.9973497391,80.2164916992,65195,65206,11
12.9969902039,80.2165374756,65206,65216,10
12.9964504242,80.2166137695,65216,65226,10
12.9958496094,80.2167205811,65226,65236,10
12.9955596924,80.2168197632,65236,65246,10
12.9952402115,80.2169418335,65246,65266,20
12.9952402115,80.2169418335,65266,65276,10
12.9949598312,80.2171020508,65276,65286,10
12.9945802689,80.2173614502,65286,65296,10
12.9940299988,80.2177505493,65296,65306,10
12.9934597015,80.2181396484,65306,65316,10
12.9928503036,80.2185821533,65316,65327,11
12.992099762,80.2191390991,65327,65337,10
12.9914102554,80.2196273804,65337,65347,10
12.9907302856,80.2201766968,65347,65387,40
12.9907302856,80.2201766968,65387,65397,10
12.9906196594,80.220199585,65397,65407,10
12.9902801514,80.220489502,65407,65417,10
12.9897699356,80.2209625244,65417,65427,10
12.9893102646,80.2214813232,65427,65437,10
12.9888696671,80.2220687866,65437,65448,11
12.9881601334,80.2227630615,65448,65458,10
12.9875802994,80.2230529785,65458,65478,20
12.9875802994,80.2230529785,65478,65488,10
12.9873104095,80.2230224609,65488,65498,10
12.9869804382,80.2229919434,65498,65508,10
12.986749649,80.2229614258,65508,65518,10
12.9862699509,80.2229309082,65518,65528,10
12.9856700897,80.2230529785,65528,65538,10
12.9852399826,80.2232208252,65538,65547,9
12.9847202301,80.2230224609,65547,65559,12
12.9841003418,80.2226791382,65559,65589,30
12.9841003418,80.2226791382,65589,65599,10
12.9839296341,80.2225799561,65599,65609,10
12.9837598801,80.2225036621,65609,65619,10
12.9834604263,80.2223205566,65619,65649,30
12.9834604263,80.2223205566,65649,65659,10
12.9833097458,80.2221908569,65659,65669,10
12.983039856,80.222038269,65669,65690,21
12.983039856,80.222038269,65690,65700,10
12.9827699661,80.2218780518,65700,65710,10
12.9823703766,80.221786499,65710,65720,10
12.9819097519,80.2215576172,65720,65730,10
12.9812898636,80.2211837769,65730,65740,10
12.980509758,80.2210464478,65740,65750,10
12.9796495438,80.2210998535,65750,65760,10
12.9788799286,80.2211074829,65760,65770,10
12.9781503677,80.2211532593,65770,65780,10
12.9774398804,80.2211990356,65780,65790,10
12.9766902924,80.2212219238,65790,65801,11
12.976099968,80.2212905884,65801,65811,10
12.9764099121,80.221862793,65811,65848,37
12.9764099121,80.221862793,65848,65861,13
12.9764299393,80.2220993042,65861,65871,10
12.9767103195,80.2225189209,65871,65881,10
12.9770803452,80.2230911255,65881,65891,10
12.977519989,80.223777771,65891,65901,10
12.97797966,80.2244873047,65901,65911,10
12.9783601761,80.2250823975,65911,65922,11
12.9787502289,80.2256698608,65922,65932,10
12.9788103104,80.2257614136,65932,65942,10
12.9790096283,80.2261276245,65942,65952,10
12.9792995453,80.2265930176,65952,65962,10
12.9796304703,80.2271575928,65962,65972,10
12.9800395966,80.2278289795,65972,65982,10
12.9804496765,80.2285308838,65982,65992,10
12.9808197021,80.2291793823,65992,66002,10
12.9811401367,80.2297210693,66002,66012,10
12.9815597534,80.2303237915,66012,66022,10
12.9816598892,80.2304763794,66022,66032,10
12.981710434,80.2305526733,66032,66043,11
12.9818696976,80.2309875488,66043,66053,10
12.9819898605,80.2316207886,66053,66063,10
12.982049942,80.2321624756,66063,66093,30
12.982049942,80.2321624756,66093,66103,10
12.982000351,80.2324523926,66103,66113,10
12.9819297791,80.2326965332,66113,66132,19
12.9819297791,80.2326965332,66132,66143,11
12.9817800522,80.233039856,66143,66164,21
12.9817800522,80.233039856,66164,66174,10
12.9816799164,80.233253479,66174,66194,20
12.9816799164,80.233253479,66194,66204,10
12.9816398621,80.2333297729,66204,66214,10
12.9814596176,80.2337036133,66214,66224,10
12.9813699722,80.2339096069,66224,66234,10
12.981300354,80.2340621948,66234,66244,10
12.9812402725,80.2343597412,66244,66254,10
12.9812202454,80.2347793579,66254,66263,9
12.9812202454,80.2349777222,66263,66275,12
12.9812402725,80.2354812622,66275,66285,10
12.9812498093,80.2359466553,66285,66295,10
12.9812602997,80.2364120483,66295,66305,10
12.9812602997,80.2369766235,66305,66325,20
12.9812602997,80.2369766235,66325,66335,10
12.9812898636,80.2373962402,66335,66355,20
12.9812898636,80.2373962402,66355,66365,10
12.981300354,80.2376022339,66365,66375,10
12.9813098907,80.2378387451,66375,66385,10
12.9813299179,80.2385787964,66385,66406,21
12.9813299179,80.2385787964,66406,66416,10
12.981300354,80.2387390137,66416,66426,10
12.9813098907,80.2392120361,66426,66436,10
12.9813404083,80.2394714355,66436,66446,10
12.9813404083,80.2396697998,66446,66456,10
12.9813604355,80.2401733398,66456,66466,10
12.9813804626,80.2407836914,66466,66476,10
12.9813804626,80.2414321899,66476,66486,10
12.9813804626,80.2420806885,66486,66505,19
12.9813804626,80.2420806885,66505,66517,12
12.9813899994,80.2423095703,66517,66527,10
12.9813995361,80.2425765991,66527,66537,10
12.9813899994,80.2429962158,66537,66547,10
12.9813899994,80.2429962158,66547,66557,10
12.9813804626,80.2432785034,66557,66566,9
12.9813699722,80.243522644,66566,66577,11
12.9813699722,80.2435379028,66577,66587,10
12.9813098907,80.2438735962,66587,66597,10
12.9812297821,80.2444915771,66597,66607,10
12.9811201096,80.2453536987,66607,66617,10
12.981010437,80.2463607788,66617,66627,10
12.9808998108,80.2474594116,66627,66638,11
12.9808101654,80.2486572266,66638,66648,10
12.9806900024,80.2497024536,66648,66658,10
12.9804601669,80.2506713867,66658,66668,10
12.9801797867,80.2516784668,66668,66678,10
12.9799499512,80.2524490356,66678,66748,70
12.9799499512,80.2524490356,66748,66759,11
12.9798803329,80.2525100708,66759,66769,10
12.9798297882,80.2526397705,66769,66779,10
12.979590416,80.2526702881,66779,66789,10
12.9787302017,80.2525787354,66789,66809,20
12.9787302017,80.2525787354,66809,66819,10
12.9785299301,80.2525024414,66819,66829,10
12.9780597687,80.2521820068,66829,66839,10
12.9774799347,80.251663208,66839,66849,10
12.9767503738,80.2512893677,66849,66859,10
12.9758796692,80.2510528564,66859,66869,10
12.9749603271,80.2507781982,66869,66880,11
12.9739303589,80.2504806519,66880,66890,10
12.9731397629,80.2502975464,66890,66900,10
12.9725599289,80.2501831055,66900,66910,10
12.9724798203,80.2501373291,66910,66920,10
12.9722900391,80.2500076294,66920,66930,10
12.9718503952,80.2498931885,66930,66940,10
12.9712095261,80.2497406006,66940,66950,10
12.970580101,80.2495727539,66950,66960,10
12.9698896408,80.2493133545,66960,66970,10
12.9690904617,80.2489776611,66970,66979,9
12.9683599472,80.2486877441,66979,66991,12
12.9673595428,80.248260498,66991,67001,10
12.9668302536,80.2479934692,67001,67011,10
12.9663200378,80.247756958,67011,67021,10
12.9656095505,80.2474822998,67021,67031,10
12.9650697708,80.2473068237,67031,67041,10
12.9650201797,80.2472763062,67041,67051,10
12.9649801254,80.2472915649,67051,67061,10
12.9646501541,80.2471618652,67061,67071,10
12.96393013,80.2468795776,67071,67112,41
12.96393013,80.2468795776,67112,67122,10
12.9637098312,80.2467880249,67122,67132,10
12.9633102417,80.2466201782,67132,67142,10
12.9626598358,80.2462692261,67142,67152,10
12.9618501663,80.245880127,67152,67162,10
12.9609603882,80.2454528809,67162,67172,10
12.960100174,80.2450714111,67172,67182,10
12.9594297409,80.2447891235,67182,67202,20
12.9594297409,80.2447891235,67202,67212,10
12.9592399597,80.2446517944,67212,67222,10
12.9588403702,80.2444763184,67222,67233,11
12.9581403732,80.244178772,67233,67243,10
12.9575796127,80.2439804077,67243,67253,10
12.9569997787,80.2437973022,67253,67263,10
12.9566898346,80.2437515259,67263,67273,10
12.9565401077,80.2437210083,67273,67333,60
12.9565401077,80.2437210083,67333,67343,10
12.9561100006,80.243560791,67343,67354,11
12.9555101395,80.2431716919,67354,67364,10
12.954990387,80.2429275513,67364,67374,10
12.9544000626,80.2426605225,67374,67384,10
12.9536895752,80.2423782349,67384,67394,10
12.9529495239,80.2420806885,67394,67404,10
12.9521598816,80.2417831421,67404,67414,10
12.9514303207,80.2415618896,67414,67434,20
12.9514303207,80.2415618896,67434,67444,10
12.9513101578,80.2415084839,67444,67454,10
12.9510202408,80.2413864136,67454,67464,10
12.9504499435,80.2412185669,67464,67475,11
12.9495897293,80.2409591675,67475,67485,10
12.948849678,80.2406921387,67485,67495,10
12.9481201172,80.2403564453,67495,67505,10
12.9469299316,80.239906311,67505,67525,20
12.9469299316,80.239906311,67525,67535,10
12.9467496872,80.2398834229,67535,67545,10
12.9462499619,80.2396469116,67545,67555,10
12.9455900192,80.2393493652,67555,67565,10
12.9449300766,80.2388381958,67565,67575,10
12.9442796707,80.2381591797,67575,67584,9
12.9436798096,80.2375488281,67584,67596,12
12.9432401657,80.2370681763,67596,67606,10
12.9432201385,80.2370376587,67606,67616,10
12.9429702759,80.2367630005,67616,67626,10
12.9423999786,80.2364578247,67626,67636,10
12.941619873,80.2362365723,67636,67646,10
12.9407300949,80.2360229492,67646,67656,10
12.9398698807,80.235786438,67656,67676,20
12.9398698807,80.235786438,67676,67686,10
12.9396295547,80.2357025146,67686,67696,10
12.9391002655,80.2354278564,67696,67707,11
12.9383802414,80.2350616455,67707,67717,10
12.937620163,80.2346878052,67717,67727,10
12.9367704391,80.2342910767,67727,67737,10
12.9359998703,80.2339096069,67737,67747,10
12.9353704453,80.2336425781,67747,67757,10
12.9346103668,80.2333068848,67757,67767,10
12.9338998795,80.2329864502,67767,67787,20
12.9338998795,80.2329864502,67787,67797,10
12.9336099625,80.2327880859,67797,67807,10
12.9329996109,80.2325363159,67807,67817,10
12.932220459,80.2322616577,67817,67828,11
12.9312601089,80.2319412231,67828,67838,10
12.9303398132,80.2316513062,67838,67848,10
12.9293804169,80.2314224243,67848,67858,10
12.9285001755,80.2312393188,67858,67868,10
12.9275503159,80.2311096191,67868,67878,10
12.9266004562,80.231010437,67878,67888,10
12.926199913,80.2309799194,67888,67898,10
12.9260902405,80.23097229,67898,67908,10
12.9259500504,80.2309494019,67908,67918,10
12.9254798889,80.2308731079,67918,67928,10
12.9248199463,80.2307815552,67928,67938,10
12.9240102768,80.2306900024,67938,67949,11
12.9229402542,80.2305603027,67949,67959,10
12.9218597412,80.2303771973,67959,67969,10
12.9207296371,80.2302398682,67969,67979,10
12.9196395874,80.2301177979,67979,67989,10
12.9191999435,80.2300720215,67989,67999,10
12.9191303253,80.2300720215,67999,68009,10
12.9187898636,80.2300186157,68009,68019,10
12.9181804657,80.229927063,68019,68029,10
12.9174900055,80.2298431396,68029,68039,10
12.9172096252,80.2298202515,68039,68048,9
12.9166603088,80.2297363281,68048,68059,11
12.9157304764,80.229598999,68059,68070,11
12.9147396088,80.2294464111,68070,68080,10
12.9139699936,80.229347229,68080,68090,10
12.9135704041,80.2292861938,68090,68110,20
12.9135704041,80.2292861938,68110,68120,10
12.9132699966,80.2292480469,68120,68130,10
12.9127597809,80.2291717529,68130,68140,10
12.9121198654,80.2290802002,68140,68150,10
12.9113101959,80.2289581299,68150,68160,10
12.9103603363,80.2288208008,68160,68170,10
12.9093399048,80.2286682129,68170,68181,11
12.9084100723,80.2285079956,68181,68191,10
12.9081201553,80.2284927368,68191,68211,20
12.9081201553,80.2284927368,68211,68221,10
12.908080101,80.228477478,68221,68231,10
12.9077196121,80.2284088135,68231,68241,10
12.9071302414,80.2283172607,68241,68251,10
12.9067602158,80.2283172607,68251,68261,10
12.9062795639,80.2282409668,68261,68271,10
12.9061498642,80.2282409668,68271,68281,10
12.9059095383,80.2282104492,68281,68291,10
12.90528965,80.2281799316,68291,68302,11
12.9043397903,80.2281036377,68302,68312,10
12.9036302567,80.2280731201,68312,68322,10
12.9032001495,80.2280197144,68322,68332,10
12.9027395248,80.2280273438,68332,68423,91
12.9027395248,80.2280273438,68423,68433,10
12.9026098251,80.2280578613,68433,68443,10
12.9023103714,80.2280426025,68443,68453,10
12.9019298553,80.2279891968,68453,68463,10
12.901550293,80.2279434204,68463,68473,10
12.9011802673,80.2279510498,68473,68483,10
12.9006500244,80.2278900146,68483,68493,10
12.9002895355,80.2278900146,68493,68503,10
12.9000997543,80.2278823853,68503,68513,10
12.8997602463,80.2278594971,68513,68523,10
12.899430275,80.2278518677,68523,68544,21
12.899430275,80.2278518677,68544,68554,10
12.8993501663,80.2278137207,68554,68564,10
12.899310112,80.2277984619,68564,68574,10
12.8989400864,80.2277832031,68574,68584,10
12.8983001709,80.2277297974,68584,68594,10
12.8975000381,80.2276916504,68594,68604,10
12.8965301514,80.2276382446,68604,68614,10
12.8954401016,80.2276000977,68614,68624,10
12.8943395615,80.2275619507,68624,68634,10
12.8933095932,80.2274932861,68634,68644,10
12.8929395676,80.2274398804,68644,68665,21
12.8929395676,80.2274398804,68665,68675,10
12.892660141,80.2274093628,68675,68685,10
12.8922796249,80.2273788452,68685,68695,10
12.8915996552,80.2273406982,68695,68705,10
12.8907003403,80.2273406982,68705,68715,10
12.8896303177,80.2273406982,68715,68725,10
12.8888597488,80.2273483276,68725,68735,10
12.8883600235,80.2273330688,68735,68745,10
12.8883495331,80.2273330688,68745,68755,10
12.8881101608,80.2273025513,68755,68764,9
12.8876104355,80.2272415161,68764,68776,12
12.8868398666,80.2271194458,68776,68786,10
12.8860197067,80.2269134521,68786,68796,10
12.8849802017,80.2267227173,68796,68816,20
12.8849802017,80.2267227173,68816,68826,10
12.8847703934,80.2266693115,68826,68836,10
12.8842000961,80.2266616821,68836,68846,10
12.883480072,80.2266616821,68846,68856,10
12.8827495575,80.2266693115,68856,68866,10
12.8818998337,80.2266693115,68866,68876,10
12.8809900284,80.2266921997,68876,68886,10
12.8800401688,80.2266998291,68886,68897,11
12.8789396286,80.2267227173,68897,68907,10
12.8780698776,80.2267837524,68907,68917,10
12.8771600723,80.2268600464,68917,68927,10
12.8767595291,80.2269210815,68927,68957,30
12.8764400482,80.2268676758,68957,68987,30
12.8764400482,80.2268676758,68987,68997,10
12.8763799667,80.226348877,68997,69028,31
12.8763799667,80.226348877,69028,69038,10
12.8764095306,80.2261505127,69038,69048,10
12.8764600754,80.2257385254,69048,69058,10
12.8765296936,80.2250213623,69058,69068,10
12.8766403198,80.2241516113,69068,69078,10
12.8768196106,80.2232971191,69078,69088,10
12.8770399094,80.222366333,69088,69098,10
12.8772201538,80.2216110229,69098,69108,10
12.8774003983,80.2208709717,69108,69117,9
12.8775997162,80.2200317383,69117,69128,11
12.8778400421,80.2189865112,69128,69139,11
12.8780298233,80.2181015015,69139,69149,10
12.8782196045,80.2171478271,69149,69159,10
12.8784198761,80.2161331177,69159,69169,10
12.8786401749,80.2151184082,69169,69179,10
12.8788099289,80.2142181396,69179,69189,10
12.8789796829,80.2133331299,69189,69199,10
12.8791399002,80.2124404907,69199,69209,10
12.8792800903,80.2117233276,69209,69219,10
12.8793802261,80.211151123,69219,69229,10
12.8789196014,80.2108764648,69229,69260,31
12.8789196014,80.2108764648,69260,69270,10
12.8786201477,80.2108230591,69270,69280,10
12.8781099319,80.2107315063,69280,69290,10
12.8775100708,80.210609436,69290,69300,10
12.8768901825,80.2105026245,69300,69310,10
12.8762798309,80.2103805542,69310,69320,10
12.8757400513,80.2102813721,69320,69330,10
12.8751296997,80.2101821899,69330,69340,10
12.8744297028,80.2100524902,69340,69371,31
12.8744297028,80.2100524902,69371,69381,10
12.8744001389,80.2100372314,69381,69391,10
