12.9982595444,80.2567596436,20,3035,3015
12.8743400574,80.2098693848,69391,69401,10
12.8747196198,80.2095718384,69401,69411,10
12.874710083,80.2097625732,69411,69500,89
12.8746299744,80.2097320557,69500,69832,332
12.8746299744,80.2097320557,69832,69842,10
12.8746700287,80.2099075317,69842,69852,10
12.8746700287,80.2100067139,69852,69870,18
12.8747797012,80.2100982666,69870,69881,11
12.8750896454,80.2101516724,69881,69891,10
12.8754301071,80.2102203369,69891,69901,10
12.8758201599,80.2102890015,69901,69911,10
12.8762102127,80.210357666,69911,69921,10
12.8766298294,80.2104415894,69921,69931,10
12.8770599365,80.2105178833,69931,69941,10
12.8774795532,80.2106018066,69941,69951,10
12.8778800964,80.2106781006,69951,69961,10
12.8783502579,80.2107772827,69961,69972,11
12.8788204193,80.2108688354,69972,69982,10
12.8789901733,80.210899353,69982,69992,10
12.8792695999,80.2109603882,69992,70002,10
12.8792800903,80.2109603882,70002,70012,10
12.8794298172,80.2110595703,70012,70022,10
12.8794002533,80.2114181519,70022,70032,10
12.8792695999,80.2120285034,70032,70042,10
12.8791303635,80.2127380371,70042,70052,10
12.8789901733,80.2134780884,70052,70062,10
12.8788795471,80.2141113281,70062,70072,10
12.8787403107,80.2148132324,70072,70082,10
12.878569603,80.2156219482,70082,70093,11
12.8784103394,80.2163772583,70093,70103,10
12.878279686,80.2170410156,70103,70113,10
12.8781204224,80.2178192139,70113,70123,10
12.8780002594,80.2184524536,70123,70133,10
12.877869606,80.2190322876,70133,70143,10
12.8776798248,80.2198486328,70143,70153,10
12.8774700165,80.2207565308,70153,70163,10
12.8772497177,80.2217025757,70163,70173,10
12.8770303726,80.2226715088,70173,70183,10
12.8767900467,80.2237167358,70183,70193,10
12.876660347,80.2246398926,70193,70204,11
12.8765602112,80.2254867554,70204,70214,10
12.876449585,80.2261428833,70214,70224,10
12.8764200211,80.2267379761,70224,70294,70
12.8764200211,80.2267379761,70294,70304,10
12.8766403198,80.2268218994,70304,70314,10
12.8770599365,80.2267837524,70314,70325,11
12.8779201508,80.2267227173,70325,70335,10
12.8789196014,80.2266464233,70335,70345,10
12.8800201416,80.2266311646,70345,70355,10
12.8811302185,80.2266235352,70355,70365,10
12.8823099136,80.2266082764,70365,70375,10
12.8834600449,80.226600647,70375,70385,10
12.884519577,80.2265777588,70385,70395,10
12.8849897385,80.2265777588,70395,70405,10
12.8850803375,80.2265930176,70405,70415,10
12.8852500916,80.2266082764,70415,70425,10
12.8856601715,80.2266921997,70425,70435,10
12.8862895966,80.226852417,70435,70446,11
12.887049675,80.2270431519,70446,70456,10
12.8878498077,80.2271575928,70456,70466,10
12.8887796402,80.2272262573,70466,70476,10
12.889840126,80.2272262573,70476,70486,10
12.8909397125,80.2272415161,70486,70496,10
12.8918399811,80.2272186279,70496,70556,60
12.8918399811,80.2272186279,70556,70567,11
12.8920497894,80.2272567749,70567,70577,10
12.8924503326,80.2272872925,70577,70587,10
12.8931503296,80.2273712158,70587,70597,10
12.8939304352,80.2274627686,70597,70607,10
12.894109726,80.2274703979,70607,70617,10
12.8941898346,80.2274703979,70617,70627,10
12.8946895599,80.2275009155,70627,70637,10
12.8954801559,80.2275390625,70637,70647,10
12.8961896896,80.2275390625,70647,70657,10
12.8966398239,80.2275695801,70657,70667,10
12.8971700668,80.2275924683,70667,70678,11
12.8976802826,80.2276229858,70678,70688,10
12.8981800079,80.2276382446,70688,70698,10
12.8986501694,80.2276687622,70698,70708,10
12.8990697861,80.2277069092,70708,70718,10
12.8995199203,80.2277374268,70718,70728,10
12.8999795914,80.2277374268,70728,70738,10
12.9002399445,80.2277526855,70738,70909,171
12.9002399445,80.2277526855,70909,70920,11
12.9003601074,80.2277908325,70920,70930,10
12.9007301331,80.2278213501,70930,70940,10
12.9012098312,80.2278823853,70940,70950,10
12.9017696381,80.2279205322,70950,70960,10
12.9027204514,80.2279663086,70960,70990,30
12.9027204514,80.2279663086,70990,71000,10
12.9027996063,80.228012085,71000,71010,10
12.9033203125,80.2279968262,71010,71030,20
12.9033203125,80.2279968262,71030,71041,11
12.9034099579,80.2279968262,71041,71051,10
12.9036197662,80.2280197144,71051,71061,10
12.9039201736,80.2280426025,71061,71071,10
12.9043903351,80.2280502319,71071,71081,10
12.9046897888,80.2280502319,71081,71162,81
12.9046897888,80.2280502319,71162,71172,10
12.9051799774,80.2281112671,71172,71182,10
12.9055500031,80.2281265259,71182,71192,10
12.9056100845,80.2281417847,71192,71202,10
12.90583992,80.2281494141,71202,71212,10
12.9061002731,80.2281799316,71212,71222,10
12.9064998627,80.2282028198,71222,71232,10
12.9071598053,80.2282333374,71232,71262,30
12.9071598053,80.2282333374,71262,71272,10
12.9074497223,80.2282485962,71272,71283,11
12.9080600739,80.2283706665,71283,71293,10
12.9087600708,80.2285079956,71293,71303,10
12.9096498489,80.2286529541,71303,71313,10
12.9106502533,80.2287979126,71313,71323,10
12.9117002487,80.2289428711,71323,71333,10
12.9125995636,80.229057312,71333,71343,10
12.9131298065,80.229133606,71343,71353,10
12.9132795334,80.2291412354,71353,71363,10
12.9136400223,80.2291717529,71363,71373,10
12.9137201309,80.2291793823,71373,71383,10
12.9137601852,80.2291793823,71383,71394,11
12.9140100479,80.2292327881,71394,71404,10
12.9144897461,80.2292709351,71404,71414,10
12.9152402878,80.2293777466,71414,71424,10
12.9161396027,80.2295227051,71424,71434,10
12.9170198441,80.229637146,71434,71444,10
12.9177303314,80.2297363281,71444,71454,10
12.9185495377,80.2298583984,71454,71464,10
12.9193601608,80.2299499512,71464,71474,10
12.919549942,80.2299575806,71474,71484,10
12.9196901321,80.2299804688,71484,71494,10
12.9201602936,80.2300567627,71494,71503,9
12.9208097458,80.230140686,71503,71515,12
12.9218502045,80.2302780151,71515,71525,10
12.9228801727,80.2304534912,71525,71535,10
12.9239902496,80.2305984497,71535,71545,10
12.9251098633,80.2307662964,71545,71555,10
12.9264497757,80.2309036255,71555,71575,20
12.9264497757,80.2309036255,71575,71585,10
12.9266300201,80.2309188843,71585,71595,10
12.9271202087,80.2309875488,71595,71605,10
12.9278402328,80.2310714722,71605,71615,10
12.9285697937,80.2311706543,71615,71625,10
12.9292201996,80.231300354,71625,71636,11
12.9300203323,80.2314682007,71636,71646,10
12.9308300018,80.2316970825,71646,71656,10
12.9316396713,80.2319717407,71656,71666,10
12.9324798584,80.2322387695,71666,71676,10
12.9332799911,80.2325286865,71676,71686,10
12.9334001541,80.2325897217,71686,71696,10
12.9334402084,80.2326126099,71696,71706,10
12.9336795807,80.2327194214,71706,71716,10
12.9339399338,80.2328414917,71716,71726,10
12.9344902039,80.2331008911,71726,71736,10
12.9351902008,80.2334136963,71736,71746,10
12.9356403351,80.2335968018,71746,71757,11
12.9356603622,80.2336120605,71757,71767,10
12.9358301163,80.2337036133,71767,71777,10
12.9363002777,80.2339477539,71777,71787,10
12.9370002747,80.2342987061,71787,71797,10
12.9378404617,80.2346878052,71797,71807,10
12.9387798309,80.2351608276,71807,71817,10
12.9395704269,80.2355575562,71817,71827,10
12.9397697449,80.2356185913,71827,71837,10
12.9398097992,80.2356414795,71837,71847,10
12.9401798248,80.2357788086,71847,71857,10
12.9408502579,80.2359771729,71857,71867,10
12.9416799545,80.2361831665,71867,71878,11
12.9426898956,80.2365036011,71878,71888,10
12.9434499741,80.2370605469,71888,71898,10
12.9437198639,80.2373733521,71898,71908,10
12.9438199997,80.2375335693,71908,71918,10
12.9441995621,80.237953186,71918,71928,10
12.9447202682,80.2385177612,71928,71938,10
12.9453697205,80.239112854,71938,71948,10
12.9461097717,80.2394638062,71948,71958,10
12.9468297958,80.2397537231,71958,71968,10
12.9470796585,80.2398605347,71968,71978,10
12.9471101761,80.2398605347,71978,71989,11
12.9475002289,80.2400436401,71989,71999,10
12.9478397369,80.2402191162,71999,72009,10
12.9480800629,80.2403182983,72009,72019,10
12.9485397339,80.2405014038,72019,72029,10
12.949139595,80.2407226563,72029,72039,10
12.9499197006,80.2409667969,72039,72049,10
12.9506196976,80.2411804199,72049,72059,10
12.950969696,80.2412796021,72059,72079,20
12.950969696,80.2412796021,72079,72089,10
12.9511203766,80.2413330078,72089,72099,10
12.9513597488,80.2414321899,72099,72110,11
12.9518499374,80.2416229248,72110,72120,10
12.9525003433,80.241859436,72120,72130,10
12.953209877,80.2421188354,72130,72140,10
12.9536600113,80.2422866821,72140,72150,10
12.9536600113,80.2422866821,72150,72160,10
12.9540395737,80.24243927,72160,72169,9
12.9545297623,80.2426376343,72169,72180,11
12.9552497864,80.2429199219,72180,72190,10
12.9558401108,80.2431335449,72190,72200,10
12.9560403824,80.2432022095,72200,72220,20
12.9560403824,80.2432022095,72220,72231,11
12.9562301636,80.2432937622,72231,72241,10
12.9563598633,80.2433166504,72241,72251,10
12.9564504623,80.2433166504,72251,72261,10
12.9569196701,80.2435379028,72261,72271,10
12.9576501846,80.2438964844,72271,72281,10
12.9584703445,80.2442398071,72281,72291,10
12.9590196609,80.2444610596,72291,72301,10
12.9590597153,80.2444915771,72301,72311,10
12.9593896866,80.2446594238,72311,72321,10
12.9600095749,80.2449493408,72321,72331,10
12.9607496262,80.2452774048,72331,72341,10
12.9616804123,80.2457427979,72341,72352,11
12.9626903534,80.2462463379,72352,72362,10
12.9632997513,80.2465591431,72362,72412,50
12.9632997513,80.2465591431,72412,72422,10
12.9633703232,80.2465209961,72422,72432,10
12.9637098312,80.2466888428,72432,72442,10
12.9643001556,80.2469329834,72442,72452,10
12.9650802612,80.2472229004,72452,72463,11
12.9661197662,80.2475891113,72463,72473,10
12.9667100906,80.247833252,72473,72483,10
12.9667301178,80.2478408813,72483,72493,10
12.9668798447,80.2479324341,72493,72503,10
12.9673099518,80.2481689453,72503,72513,10
12.968079567,80.2485198975,72513,72523,10
12.9689998627,80.2489013672,72523,72533,10
12.9700098038,80.2492980957,72533,72543,10
12.9710798264,80.2496566772,72543,72553,10
12.9721803665,80.2499389648,72553,72563,10
12.9733104706,80.2502365112,72563,72573,10
12.9742898941,80.2504425049,72573,72584,11
12.9744596481,80.25050354,72584,72594,10
12.9748601913,80.2506408691,72594,72604,10
12.9755601883,80.2508621216,72604,72614,10
12.9764404297,80.251121521,72614,72624,10
12.9774103165,80.2515029907,72624,72634,10
12.9782495499,80.2521972656,72634,72644,10
12.9791202545,80.2525634766,72644,72654,10
12.9796695709,80.2525100708,72654,72664,10
12.9799003601,80.2522735596,72664,72674,10
12.9799203873,80.252243042,72674,72684,10
12.9799404144,80.2520599365,72684,72693,9
12.9800300598,80.2517166138,72693,72705,12
12.9802703857,80.2509918213,72705,72715,10
12.9805002213,80.2501983643,72715,72725,10
12.9806604385,80.2492980957,72725,72735,10
12.9807195663,80.2483901978,72735,72745,10
12.9807901382,80.2475128174,72745,72755,10
12.9808301926,80.2466964722,72755,72765,10
12.9808397293,80.2462615967,72765,72836,71
12.9809398651,80.2458877563,72836,72926,90
12.9809503555,80.2454833984,72926,73007,81
12.9809503555,80.2454833984,73007,73017,10
12.981010437,80.2450866699,73017,73088,71
12.9810495377,80.2447509766,73088,73118,30
12.9810495377,80.2447509766,73118,73128,10
12.981089592,80.2444381714,73128,73300,172
12.981089592,80.2444381714,73300,73310,10
12.9811496735,80.2440490723,73310,73390,80
12.9811496735,80.2440490723,73390,73400,10
12.9811601639,80.2438201904,73400,73410,10
12.9812898636,80.2435913086,73410,73421,11
12.9813098907,80.2430877686,73421,73441,20
12.9813098907,80.2430877686,73441,73451,10
12.9813404083,80.2427368164,73451,73461,10
12.9813499451,80.2425613403,73461,73471,10
12.9813404083,80.2422790527,73471,73481,10
12.9813299179,80.2418823242,73481,73491,10
12.9813299179,80.2414016724,73491,73501,10
12.9813299179,80.2413406372,73501,73511,10
12.9813299179,80.2412185669,73511,73520,9
12.9813299179,80.2409286499,73520,73532,12
12.9813203812,80.2406921387,73532,73542,10
12.9813203812,80.2404937744,73542,73552,10
12.9813203812,80.2403564453,73552,73562,10
12.9813098907,80.2401733398,73562,73572,10
12.981300354,80.2398986816,73572,73582,10
12.9813098907,80.2398071289,73582,73592,10
12.981300354,80.2395782471,73592,73602,10
12.9812803268,80.2391815186,73602,73612,10
12.9812602997,80.2384719849,73612,73622,10
12.9812498093,80.2379608154,73622,73632,10
12.9812402725,80.2377929688,73632,73642,10
12.9812202454,80.2372970581,73642,73653,11
12.9812202454,80.2364501953,73653,73663,10
12.9812002182,80.2358779907,73663,73673,10
12.9811897278,80.2357711792,73673,73683,10
12.9811897278,80.2355270386,73683,73693,10
12.981180191,80.2354431152,73693,73703,10
12.981180191,80.2352294922,73703,73743,40
12.981180191,80.2352294922,73743,73753,10
12.9811601639,80.2349014282,73753,73784,31
12.9811601639,80.2349014282,73784,73794,10
12.9811601639,80.2344665527,73794,73804,10
12.9812297821,80.2341308594,73804,73814,10
12.9812898636,80.2339935303,73814,73824,10
12.9814100266,80.2337417603,73824,73834,10
12.9815397263,80.2334976196,73834,73844,10
12.9816398621,80.2332382202,73844,73854,10
12.9816799164,80.2331771851,73854,73864,10
12.9818000793,80.232963562,73864,73874,10
12.981880188,80.2327270508,73874,73884,10
12.9819602966,80.2324981689,73884,73895,11
12.9819498062,80.2321014404,73895,73905,10
12.9819402695,80.2316436768,73905,73915,10
12.9818296432,80.2311172485,73915,73925,10
12.9816598892,80.23072052,73925,73935,10
12.9813899994,80.2302627563,73935,73945,10
12.9813299179,80.2301712036,73945,73955,10
12.9812097549,80.2299499512,73955,73965,10
12.9810800552,80.2297363281,73965,73975,10
12.9809598923,80.2295303345,73975,73985,10
12.9808797836,80.229347229,73985,73995,10
12.9807395935,80.2291564941,73995,74005,10
12.9807395935,80.2291488647,74005,74016,11
12.9806203842,80.2289733887,74016,74026,10
12.9803600311,80.2285614014,74026,74036,10
12.9801702499,80.2281570435,74036,74046,10
12.9797897339,80.2274932861,74046,74056,10
12.9793395996,80.2267379761,74056,74066,10
12.978969574,80.2261199951,74066,74076,10
12.9785995483,80.2255020142,74076,74086,10
12.9785404205,80.2253875732,74086,74096,10
12.9783802032,80.2251205444,74096,74106,10
12.9782600403,80.224937439,74106,74116,10
12.9781198502,80.2247009277,74116,74137,21
12.9781198502,80.2247009277,74137,74147,10
12.9780597687,80.2245407104,74147,74157,10
12.9777803421,80.2241897583,74157,74167,10
12.977399826,80.2235412598,74167,74177,10
12.9770402908,80.2228088379,74177,74207,30
12.9770402908,80.2228088379,74207,74217,10
12.9772796631,80.2226486206,74217,74227,10
12.9773197174,80.2226486206,74227,74237,10
12.9775104523,80.2225494385,74237,74248,11
12.9775104523,80.2223129272,74248,74258,10
12.9774999619,80.2220230103,74258,74268,10
12.9774904251,80.2217330933,74268,74278,10
12.9774904251,80.2215270996,74278,74288,10
12.9774904251,80.2213821411,74288,74298,10
12.9774999619,80.2212295532,74298,74308,10
12.9777202606,80.2211914063,74308,74318,10
12.978219986,80.2211303711,74318,74328,10
12.9788503647,80.2210769653,74328,74338,10
12.9795999527,80.2210388184,74338,74348,10
12.9803695679,80.220993042,74348,74358,10
12.9811000824,80.2210235596,74358,74369,11
12.9814796448,80.2211990356,74369,74379,10
12.9819002151,80.2214584351,74379,74389,10
12.9823503494,80.2216873169,74389,74399,10
12.9826698303,80.221786499,74399,74419,20
12.9826698303,80.221786499,74419,74429,10
12.9828596115,80.2218933105,74429,74439,10
12.9832601547,80.2220993042,74439,74449,10
12.9836597443,80.2223815918,74449,74459,10
12.9839897156,80.2225494385,74459,74469,10
12.9842996597,80.2227401733,74469,74479,10
12.9847402573,80.2230300903,74479,74490,11
12.9852199554,80.223197937,74490,74500,10
12.9855604172,80.2231369019,74500,74510,10
12.9859800339,80.2229537964,74510,74520,10
12.9863500595,80.2229309082,74520,74530,10
12.9866504669,80.2229385376,74530,74540,10
12.9869604111,80.2229766846,74540,74550,10
12.9871196747,80.2230072021,74550,74560,10
12.9875602722,80.2230529785,74560,74570,10
12.9881095886,80.2228164673,74570,74580,10
12.988530159,80.222442627,74580,74590,10
12.988940239,80.2220077515,74590,74600,10
12.989279747,80.2215576172,74600,74611,11
12.9898395538,80.2209320068,74611,74621,10
12.9904003143,80.2204208374,74621,74631,10
12.9907598495,80.2201385498,74631,74641,10
12.9910497665,80.2198562622,74641,74651,10
12.9913797379,80.2195587158,74651,74661,10
12.9914102554,80.2195281982,74661,74671,10
12.9916296005,80.2193908691,74671,74681,10
12.9921302795,80.2190475464,74681,74691,10
12.9928302765,80.2185287476,74691,74701,10
12.9937000275,80.217956543,74701,74732,31
12.9937000275,80.217956543,74732,74742,10
12.9940099716,80.2177810669,74742,74752,10
12.9942398071,80.2176132202,74752,74762,10
12.9943704605,80.2174911499,74762,74772,10
12.9945201874,80.2173690796,74772,74782,10
12.9948396683,80.2171096802,74782,74792,10
12.9951496124,80.2169189453,74792,74802,10
12.9954595566,80.2167663574,74802,74812,10
12.9960899353,80.2165374756,74812,74822,10
12.9968595505,80.2164611816,74822,74832,10
12.9971399307,80.2164230347,74832,74843,11
12.9976100922,80.216003418,74843,74863,20
12.9976100922,80.216003418,74863,74873,10
12.9979801178,80.2157211304,74873,74883,10
12.9984397888,80.2152862549,74883,74893,10
12.99903965,80.2147598267,74893,74903,10
12.9993495941,80.2145080566,74903,74913,10
12.9998397827,80.2141036987,74913,74923,10
13.0003099442,80.2136535645,74923,74933,10
13.00096035,80.2131118774,74933,74943,10
13.0014600754,80.2127380371,74943,74953,10
13.0018501282,80.2124710083,74953,74964,11
13.0024003983,80.2121582031,74964,74974,10
13.0028295517,80.2120513916,74974,74984,10
13.0033397675,80.2119979858,74984,74994,10
13.0037002563,80.2118988037,74994,75004,10
13.0037498474,80.2117614746,75004,75014,10
13.0037403107,80.2111663818,75014,75024,10
13.003660202,80.2104187012,75024,75034,10
13.0035800934,80.2096710205,75034,75044,10
13.0037097931,80.2089004517,75044,75054,10
13.0042695999,80.2086868286,75054,75064,10
13.0051898956,80.2091064453,75064,75074,10
13.0060100555,80.2094268799,75074,75085,11
13.0065803528,80.2096176147,75085,75095,10
13.0071201324,80.209777832,75095,75105,10
13.0077400208,80.2098617554,75105,75155,50
13.0077400208,80.2098617554,75155,75165,10
13.0079898834,80.2099304199,75165,75175,10
13.0081701279,80.2099685669,75175,75185,10
13.0082197189,80.209777832,75185,75196,11
13.0080795288,80.2091369629,75196,75206,10
13.0079498291,80.2082366943,75206,75216,10
13.0078001022,80.2072982788,75216,75226,10
13.0076799393,80.2064819336,75226,75236,10
13.0075902939,80.2056503296,75236,75246,10
13.0075798035,80.2048492432,75246,75256,10
13.0075798035,80.204208374,75256,75266,10
13.0075101852,80.2036972046,75266,75276,10
13.0073900223,80.2030029297,75276,75286,10
13.0069704056,80.202507019,75286,75296,10
13.0065803528,80.2029571533,75296,75306,10
13.0069799423,80.2034225464,75306,75317,11
13.0078496933,80.203666687,75317,75327,10
13.0084695816,80.203453064,75327,75337,10
13.0081701279,80.2027816772,75337,75347,10
13.007610321,80.2032928467,75347,75357,10
13.0076999664,80.2041931152,75357,75367,10
13.0076999664,80.2052307129,75367,75377,10
13.0078201294,80.2062606812,75377,75387,10
13.0079803467,80.207359314,75387,75397,10
13.0081195831,80.2084197998,75397,75407,10
13.0082702637,80.2093582153,75407,75417,10
13.0085201263,80.2100296021,75417,75426,9
13.0089101791,80.2104568481,75426,75780,354
13.0089101791,80.2104568481,75780,75791,11
13.0092000961,80.2107086182,75791,75861,70
13.0093803406,80.2109603882,75861,76234,373
13.0093803406,80.2109603882,76234,76244,10
13.0093297958,80.2112197876,76244,76285,41
13.0093297958,80.2112197876,76285,76295,10
13.0090503693,80.2115020752,76295,76305,10
13.0089998245,80.2116928101,76305,76315,10
13.0091199875,80.212097168,76315,76325,10
13.0093603134,80.2127532959,76325,76335,10
13.0096302032,80.2134628296,76335,76345,10
13.0099401474,80.2142181396,76345,76355,10
13.0101604462,80.2150115967,76355,76365,10
13.0102901459,80.2158203125,76365,76375,10
13.0106401443,80.2166290283,76375,76384,9
13.01101017,80.217376709,76384,76396,12
13.0114202499,80.2184906006,76396,76406,10
13.0117998123,80.2195510864,76406,76416,10
13.0121603012,80.2206573486,76416,76426,10
13.0123596191,80.2214126587,76426,76436,10
13.0125303268,80.2217788696,76436,76446,10
13.012960434,80.2223434448,76446,76456,10
13.0134401321,80.2228622437,76456,76466,10
13.0140104294,80.2235336304,76466,76476,10
13.0143899918,80.2239608765,76476,76486,10
13.0149002075,80.224571228,76486,76496,10
13.0152702332,80.2250289917,76496,76507,11
13.0154399872,80.2255172729,76507,76517,10
13.0151996613,80.2258987427,76517,76527,10
13.0146398544,80.2261276245,76527,76537,10
13.0139503479,80.2264022827,76537,76547,10
13.0131196976,80.2267532349,76547,76557,10
13.0122003555,80.2271499634,76557,76567,10
13.0112600327,80.2275390625,76567,76577,10
13.0102996826,80.2279205322,76577,76587,10
13.0094604492,80.2282791138,76587,76597,10
13.0091295242,80.2287979126,76597,76607,10
13.0089797974,80.229637146,76607,76617,10
13.008769989,80.2306594849,76617,76628,11
13.0085802078,80.2317581177,76628,76638,10
13.0083599091,80.2328033447,76638,76648,10
13.0081996918,80.2336807251,76648,76658,10
13.0081195831,80.2339477539,76658,76668,10
13.0080099106,80.2345199585,76668,76678,10
13.0078496933,80.2353134155,76678,76688,10
13.0076799393,80.2362365723,76688,76698,10
13.0074501038,80.2373733521,76698,76708,10
13.0072698593,80.2383880615,76708,76718,10
13.0070896149,80.2393417358,76718,76728,10
13.0069198608,80.2403869629,76728,76738,10
13.0068302155,80.2409591675,76738,76749,11
13.0067796707,80.2413101196,76749,76759,10
13.0067501068,80.2421417236,76759,76768,9
13.0067195892,80.2429962158,76768,76779,11
13.0066995621,80.2438201904,76779,76789,10
13.0066995621,80.2448806763,76789,76799,10
13.0067501068,80.2458496094,76799,76809,10
13.0067796707,80.2463531494,76809,76819,10
13.0067796707,80.2466278076,76819,76829,10
13.0067796707,80.2470169067,76829,76839,10
13.0067501068,80.2476272583,76839,76849,10
13.0067796707,80.2485580444,76849,76859,10
13.006819725,80.2496337891,76859,76870,11
13.0068502426,80.2508087158,76870,76880,10
13.0068101883,80.2516403198,76880,76890,10
13.006649971,80.2524337769,76890,76900,10
13.0066099167,80.2532424927,76900,76910,10
13.0066003799,80.2542114258,76910,76920,10
13.0066604614,80.255241394,76920,76930,10
13.006649971,80.2563705444,76930,76940,10
13.0066795349,80.2571334839,76940,76950,10
13.0066299438,80.2575912476,76950,76970,20
13.0066299438,80.2575912476,76970,76980,10
13.0062904358,80.25756073,76980,76991,11
13.0061502457,80.257522583,76991,77001,10
13.005900383,80.2574768066,77001,77011,10
13.0055198669,80.2574310303,77011,77021,10
13.0050497055,80.257270813,77021,77031,10
13.0045003891,80.2571563721,77031,77041,10
13.0039396286,80.2570419312,77041,77081,40
13.0039396286,80.2570419312,77081,77091,10
13.0037097931,80.2570114136,77091,77112,21
13.0037097931,80.2570114136,77112,77122,10
13.0034799576,80.256980896,77122,77132,10
13.0032396317,80.2569198608,77132,77142,10
13.0030097961,80.2568588257,77142,77152,10
13.002699852,80.2568130493,77152,77162,10
13.0023803711,80.2567367554,77162,77223,61
13.0023803711,80.2567367554,77223,77233,10
13.0022001266,80.2566986084,77233,77243,10
13.0020198822,80.2566680908,77243,77253,10
13.001709938,80.2566299438,77253,77263,10
13.0012102127,80.2565612793,77263,77273,10
13.0005502701,80.2564697266,77273,77283,10
13.0000896454,80.2564086914,77283,77293,10
12.9996404648,80.2563323975,77293,77303,10
12.9993400574,80.2562484741,77303,77313,10
12.9990196228,80.2561798096,77313,77323,10
12.9986896515,80.256111145,77323,77332,9
12.9985103607,80.2560806274,77332,77344,12
12.9982204437,80.2560195923,77344,77354,10
12.9979095459,80.2560119629,77354,77364,10
12.997759819,80.2560272217,77364,77374,10
12.9977197647,80.2562103271,77374,77384,10
12.9977798462,80.2566375732,77384,77394,10
12.9977397919,80.2569580078,77394,77646,252
12.9977397919,80.2569580078,77646,77656,10
12.9976797104,80.2570419312,77656,77666,10
12.9973802567,80.2570037842,77666,77686,20
12.9972000122,80.2571105957,77686,78060,374
12.9968700409,80.2570724487,78060,79128,1068
12.9969797134,80.2569885254,79128,81095,1967
12.9968700409,80.2569274902,81095,82325,1230
12.9972295761,80.2570266724,82325,82779,454
