12.9982700348,80.2567672729,16,288,272
12.9983797073,80.2569198608,288,399,111
12.9983797073,80.2569198608,399,410,11
12.9984102249,80.2568969727,410,3225,2815
12.9981603622,80.2568435669,3225,3629,404
12.9983301163,80.2568969727,3629,6344,2715
12.9983301163,80.2568969727,6344,6354,10
12.9983196259,80.2568511963,6354,6364,10
12.9983501434,80.2565689087,6364,6424,60
12.9983501434,80.2565689087,6424,6435,11
12.998169899,80.256477356,6435,8715,2280
12.9981603622,80.2564620972,8715,9573,858
12.9981203079,80.2565307617,9573,27952,18379
12.9980401993,80.2563095093,27952,28315,363
12.9981403351,80.2564697266,28315,28780,465
12.9981403351,80.2564697266,28780,28790,10
12.9981203079,80.2565002441,28790,29203,413
12.9982004166,80.2564697266,29203,29385,182
12.9982004166,80.2564697266,29385,29395,10
12.9981603622,80.2565002441,29395,29627,232
12.9981403351,80.256439209,29627,32231,2604
12.9981403351,80.256439209,32231,32241,10
12.9979000092,80.2564926147,32241,32251,10
12.9977302551,80.2567367554,32251,32262,11
12.9977502823,80.2569503784,32262,32272,10
12.9976396561,80.2567596436,32272,32443,171
12.9976396561,80.2567596436,32443,32453,10
12.9976701736,80.256477356,32453,32462,9
12.9976797104,80.2563476563,32462,32655,193
12.9976797104,80.2563476563,32655,32665,10
12.9977502823,80.2563705444,32665,32675,10
12.9977703094,80.2561035156,32675,32695,20
12.9977703094,80.2561035156,32695,32706,11
12.9974803925,80.2559509277,32706,32716,10
12.997179985,80.2559890747,32716,32776,60
12.997179985,80.2559890747,32776,32786,10
12.997010231,80.2561035156,32786,32796,10
12.9969396591,80.2564468384,32796,32807,11
12.9968996048,80.2570495605,32807,32817,10
12.9968299866,80.2577819824,32817,32827,10
12.9967603683,80.2583999634,32827,32837,10
12.9967002869,80.2588577271,32837,32847,10
12.9966402054,80.2592163086,32847,32857,10
12.9966096878,80.2594985962,32857,32867,10
12.9965801239,80.2599716187,32867,32877,10
12.9965000153,80.2606506348,32877,32887,10
12.996430397,80.2613220215,32887,32897,10
12.9963798523,80.2617874146,32897,32907,10
12.9963102341,80.2622528076,32907,32917,10
12.9962902069,80.2627716064,32917,32928,11
12.996219635,80.2634429932,32928,32938,10
12.9961395264,80.2640762329,32938,32948,10
12.9960699081,80.264503479,32948,32958,10
12.9960002899,80.2651596069,32958,32968,10
12.9959096909,80.2659988403,32968,32978,10
12.9958095551,80.266746521,32978,32988,10
12.9957504272,80.2674407959,32988,32998,10
12.9958295822,80.2676696777,32998,33008,10
12.9961996078,80.2676925659,33008,33019,11
12.9968595505,80.2677001953,33019,33029,10
12.9975299835,80.267539978,33029,33039,10
12.9982004166,80.2673721313,33039,33049,10
12.998840332,80.2671890259,33049,33059,10
12.9994802475,80.266998291,33059,33069,10
13.0000696182,80.2667007446,33069,33079,10
13.000169754,80.2663421631,33079,33089,10
13.0002298355,80.2658233643,33089,33099,10
13.000289917,80.2653198242,33099,33109,10
13.0003004074,80.265296936,33109,33119,10
13.0004396439,80.2653503418,33119,33584,465
13.0004396439,80.2653503418,33584,33594,10
13.0003995895,80.2657165527,33594,33604,10
13.0003900528,80.2659378052,33604,33705,101
13.0003299713,80.2662887573,33705,33735,30
13.0003299713,80.2662887573,33735,33745,10
13.0003299713,80.2666702271,33745,33755,10
13.0002698898,80.2667694092,33755,33765,10
13.0001497269,80.2668685913,33765,33775,10
12.9997596741,80.2669677734,33775,33786,11
12.999130249,80.2671585083,33786,33796,10
12.9984903336,80.2673492432,33796,33806,10
12.9978103638,80.2675323486,33806,33816,10
12.9971103668,80.2677383423,33816,33826,10
12.9964895248,80.2678070068,33826,33836,10
12.9958600998,80.2677078247,33836,33846,10
12.9957799911,80.2675018311,33846,33856,10
12.9958095551,80.2669525146,33856,33866,10
12.9958496094,80.2661590576,33866,33876,10
12.9959697723,80.2651367188,33876,33886,10
12.9960603714,80.2642211914,33886,33896,10
12.9961500168,80.263381958,33896,33907,11
12.9961996078,80.2628631592,33907,33917,10
12.9962902069,80.2622070313,33917,33927,10
12.9963703156,80.2617721558,33927,33937,10
12.9964199066,80.2613296509,33937,33947,10
12.9964704514,80.2606964111,33947,33957,10
12.9965801239,80.2600021362,33957,33967,10
12.9966001511,80.259437561,33967,33977,10
12.9966497421,80.2587585449,33977,33987,10
12.9967403412,80.2580795288,33987,33997,10
12.9968395233,80.2572631836,33997,34008,11
12.9968996048,80.2567672729,34008,34038,30
12.9968996048,80.2567672729,34038,34048,10
12.9969701767,80.256439209,34048,34058,10
12.9969596863,80.2559280396,34058,34068,10
12.9972000122,80.255821228,34068,34078,10
12.9976701736,80.2558822632,34078,34088,10
12.9977502823,80.2560501099,34088,34098,10
12.9977502823,80.2562789917,34098,34108,10
12.997879982,80.2565002441,34108,34119,11
12.9978103638,80.2567214966,34119,34129,10
12.9976701736,80.2564163208,34129,34310,181
12.9976701736,80.2564163208,34310,34320,10
12.9977703094,80.2559967041,34320,34361,41
12.9977703094,80.2559967041,34361,34371,10
12.9980201721,80.255897522,34371,34381,10
12.9984703064,80.2559432983,34381,34391,10
12.9986000061,80.2559890747,34391,34401,10
12.998749733,80.2560501099,34401,34411,10
12.9989099503,80.256072998,34411,34421,10
12.9990501404,80.2561035156,34421,34462,41
12.9990501404,80.2561035156,34462,34472,10
12.9994602203,80.2561721802,34472,34482,10
13.0000696182,80.2562866211,34482,34492,10
13.0009202957,80.2564620972,34492,34502,10
13.0016002655,80.2565917969,34502,34512,10
13.0021800995,80.2566833496,34512,34522,10
13.0028400421,80.2567977905,34522,34532,10
13.0034103394,80.2569122314,34532,34542,10
13.0039196014,80.257019043,34542,34553,11
13.0044403076,80.2571105957,34553,34563,10
13.0048999786,80.2571792603,34563,34613,50
13.0048999786,80.2571792603,34613,34623,10
13.0052099228,80.2572631836,34623,34633,10
13.0055799484,80.2573013306,34633,34643,10
13.0065202713,80.2574615479,34643,34684,41
13.0065202713,80.2574615479,34684,34694,10
13.0065402985,80.2573776245,34694,34704,10
13.006529808,80.2571029663,34704,34714,10
13.0065498352,80.2564315796,34714,34724,10
13.0065498352,80.2555007935,34724,34734,10
13.0065803528,80.2547225952,34734,34744,10
13.0065803528,80.2538528442,34744,34754,10
13.0066204071,80.2532272339,34754,34764,10
13.0066003799,80.2531204224,34764,34775,11
13.0066299438,80.2523727417,34775,34805,30
13.0066299438,80.2523727417,34805,34815,10
13.0067100525,80.2521514893,34815,34825,10
13.0067396164,80.2516174316,34825,34835,10
13.0068101883,80.2508926392,34835,34845,10
13.0068397522,80.2499237061,34845,34855,10
13.0067596436,80.2487564087,34855,34997,142
13.0067596436,80.2487564087,34997,35007,10
13.0067396164,80.2484436035,35007,35017,10
13.0067195892,80.2481918335,35017,35027,10
13.0066995621,80.2478103638,35027,35037,10
13.0066995621,80.2471694946,35037,35047,10
13.0066204071,80.2465667725,35047,35057,10
13.0066404343,80.2465133667,35057,35067,10
13.0066699982,80.2464370728,35067,35077,10
13.0066699982,80.2460403442,35077,35087,10
13.0066404343,80.2453308105,35087,35098,11
13.0066204071,80.244972229,35098,35108,10
13.0066204071,80.244720459,35108,35118,10
13.0066204071,80.2444534302,35118,35128,10
13.0066299438,80.2443389893,35128,35138,10
13.0066099167,80.2440185547,35138,35148,10
13.0066003799,80.2437591553,35148,35158,10
13.0066003799,80.2435684204,35158,35168,10
13.0066003799,80.2432479858,35168,35178,10
13.0065603256,80.2428970337,35178,35188,10
13.006529808,80.2422180176,35188,35198,10
13.0065202713,80.2416992188,35198,35208,10
13.0065498352,80.2414169312,35208,35219,11
13.0066099167,80.2408599854,35219,35299,80
13.0066099167,80.2408599854,35299,35310,11
13.0066995621,80.2405090332,35310,35319,9
13.0067195892,80.2401885986,35319,35330,11
13.0068902969,80.2393875122,35330,35340,10
13.0070800781,80.2383575439,35340,35350,10
13.0072402954,80.237739563,35350,35360,10
13.0074195862,80.2367172241,35360,35380,20
13.0074195862,80.2367172241,35380,35390,10
13.0075597763,80.2363891602,35390,35400,10
13.0076398849,80.2359313965,35400,35410,10
13.0077400208,80.2353973389,35410,35420,10
13.0078601837,80.234703064,35420,35431,11
13.0080795288,80.233757019,35431,35441,10
13.0082397461,80.2328796387,35441,35451,10
13.0084199905,80.231918335,35451,35461,10
13.008600235,80.2310180664,35461,35471,10
13.0087499619,80.23021698,35471,35481,10
13.0089101791,80.2294082642,35481,35491,10
13.0090904236,80.2285995483,35491,35501,10
13.0093002319,80.2279434204,35501,35511,10
13.0096197128,80.2272186279,35511,35521,10
13.0099897385,80.2264022827,35521,35531,10
13.0103797913,80.2256774902,35531,35542,11
13.0108003616,80.2247695923,35542,35552,10
13.0109300613,80.2242736816,35552,35562,10
13.0110797882,80.2239074707,35562,35572,10
13.0113401413,80.2232437134,35572,35582,10
13.011639595,80.2226409912,35582,35592,10
13.0119199753,80.2217712402,35592,35602,10
13.0121498108,80.2213668823,35602,35612,10
13.0123796463,80.2214508057,35612,35622,10
13.0126399994,80.2218399048,35622,35632,10
13.0129804611,80.2222976685,35632,35643,11
13.0135002136,80.2228393555,35643,35653,10
13.0139598846,80.2233581543,35653,35663,10
13.0141801834,80.2236785889,35663,35673,10
13.0145597458,80.2241134644,35673,35683,10
13.015130043,80.2246704102,35683,35693,10
13.0154895782,80.2249298096,35693,35703,10
13.015540123,80.2249832153,35703,35713,10
13.0156002045,80.2250671387,35713,35723,10
13.0159397125,80.2253189087,35723,35733,10
13.016579628,80.2253112793,35733,35743,10
13.01720047,80.2250366211,35743,35754,11
13.0179395676,80.2247161865,35754,35784,30
13.018119812,80.2246170044,35784,35804,20
13.018119812,80.2246170044,35804,35814,10
13.0183095932,80.2245407104,35814,35824,10
13.0186395645,80.2244110107,35824,35834,10
13.019200325,80.2242584229,35834,35855,21
13.0193395615,80.2243423462,35855,35895,40
13.0193395615,80.2243423462,35895,35905,10
13.0195398331,80.2243728638,35905,35915,10
13.0197000504,80.2244873047,35915,35925,10
13.019949913,80.2246932983,35925,35935,10
13.0202999115,80.2249603271,35935,35945,10
13.0206003189,80.2251586914,35945,35955,10
13.0206403732,80.225189209,35955,35965,10
13.0207395554,80.2252502441,35965,35976,11
13.0208797455,80.2253723145,35976,35986,10
13.0210103989,80.225479126,35986,35996,10
13.0212802887,80.2257080078,35996,36006,10
13.0215597153,80.2259216309,36006,36016,10
13.0216302872,80.2259597778,36016,36026,10
13.02202034,80.226272583,36026,36046,20
13.02202034,80.226272583,36046,36056,10
13.0221300125,80.2263565063,36056,36066,10
13.0222702026,80.2264709473,36066,36076,10
13.0223302841,80.2265319824,36076,36087,11
13.0225400925,80.2266693115,36087,36097,10
13.0225601196,80.2266769409,36097,36107,10
13.0227203369,80.2268218994,36107,36117,10
13.022769928,80.2268676758,36117,36127,10
13.0229701996,80.2270812988,36127,36137,10
13.0230903625,80.2272033691,36137,36147,10
13.0231704712,80.2273025513,36147,36157,10
13.023229599,80.2273635864,36157,36167,10
13.0233402252,80.2274398804,36167,36177,10
13.0234298706,80.2275085449,36177,36188,11
13.0235996246,80.2276306152,36188,36198,10
13.0237703323,80.2277832031,36198,36208,10
13.0239801407,80.2279663086,36208,36218,10
13.0241298676,80.2281265259,36218,36228,10
13.0242500305,80.2282562256,36228,36238,10
13.0243597031,80.2284088135,36238,36248,10
13.0244703293,80.2285614014,36248,36268,20
13.0244703293,80.2285614014,36268,36277,9
13.0245103836,80.2286529541,36277,36288,11
13.0247097015,80.2289199829,36288,36299,11
13.0248699188,80.2291793823,36299,36309,10
13.0252304077,80.229637146,36309,36319,10
13.0255899429,80.2301330566,36319,36329,10
13.0257301331,80.2304077148,36329,36339,10
13.025850296,80.2306594849,36339,36349,10
13.0259504318,80.23097229,36349,36359,10
13.026049614,80.2313537598,36359,36369,10
13.0261802673,80.2317962646,36369,36379,10
13.0263795853,80.2324676514,36379,36389,10
13.0267496109,80.2332000732,36389,36400,11
13.0272502899,80.2340393066,36400,36410,10
13.0277204514,80.23487854,36410,36420,10
13.0281896591,80.2356033325,36420,36430,10
13.0287904739,80.2362976074,36430,36440,10
13.0292901993,80.2368011475,36440,36450,10
13.0294904709,80.2370529175,36450,36460,10
13.0295696259,80.2371368408,36460,36470,10
13.0295801163,80.2372283936,36470,36480,10
13.0296802521,80.2373504639,36480,36490,10
13.0299196243,80.2377700806,36490,36500,10
13.0302495956,80.2382736206,36500,36511,11
13.0303697586,80.2384185791,36511,36521,10
13.0305204391,80.2386779785,36521,36531,10
13.0307302475,80.2390518188,36531,36541,10
13.0309000015,80.2393722534,36541,36551,10
13.0310001373,80.2395629883,36551,36561,10
13.0310602188,80.239692688,36561,36571,10
13.0311203003,80.2398223877,36571,36581,10
13.0312404633,80.2399520874,36581,36591,10
13.0314102173,80.2402572632,36591,36601,10
13.0314102173,80.2405014038,36601,36611,10
13.0314397812,80.2406768799,36611,36622,11
13.0315504074,80.2408981323,36622,36632,10
13.0317201614,80.2412490845,36632,36642,10
13.0319404602,80.2417602539,36642,36652,10
13.0322904587,80.2422485352,36652,36662,10
13.0325202942,80.242477417,36662,36672,10
13.0326404572,80.2426681519,36672,36682,10
13.0329904556,80.2431869507,36682,36692,10
13.0335197449,80.2439193726,36692,36701,9
13.0340499878,80.2446517944,36701,36712,11
13.034529686,80.2452316284,36712,36722,10
13.0350399017,80.2458267212,36722,36733,11
13.0354003906,80.2460098267,36733,36743,10
13.0355300903,80.24609375,36743,36753,10
13.0357599258,80.2461471558,36753,36763,10
13.035949707,80.2462997437,36763,36773,10
13.0364599228,80.2464065552,36773,36783,10
13.0371799469,80.2465286255,36783,36793,10
13.037779808,80.2464599609,36793,36803,10
13.0385103226,80.2466964722,36803,36833,30
13.0385503769,80.2468338013,36833,36884,51
13.0385503769,80.2468338013,36884,36894,10
13.0387296677,80.2469177246,36894,36904,10
13.0389900208,80.2469329834,36904,36914,10
13.0394001007,80.246963501,36914,36924,10
13.0398101807,80.2470397949,36924,36934,10
13.0403995514,80.2471084595,36934,36945,11
13.0407800674,80.247177124,36945,36955,10
13.0407896042,80.247177124,36955,36965,10
13.0411701202,80.2472610474,36965,36975,10
13.0417299271,80.2473373413,36975,36985,10
13.0421199799,80.2474517822,36985,36995,10
13.0424699783,80.247543335,36995,37005,10
13.0426998138,80.2476806641,37005,37015,10
13.0429201126,80.2477722168,37015,37025,10
13.0433797836,80.2478713989,37025,37035,10
13.0439300537,80.2477874756,37035,37045,10
13.0444402695,80.2478713989,37045,37056,11
13.044960022,80.2480392456,37056,37066,10
13.0453901291,80.2482070923,37066,37076,10
13.0459899902,80.2484436035,37076,37086,10
13.0465297699,80.2484283447,37086,37096,10
13.0466499329,80.2484207153,37096,37106,10
13.0469102859,80.2484512329,37106,37116,10
13.047369957,80.2486190796,37116,37126,10
13.0477399826,80.2489471436,37126,37136,10
13.0482196808,80.249420166,37136,37146,10
13.0486803055,80.2496490479,37146,37156,10
13.049079895,80.2496871948,37156,37167,11
13.0496397018,80.249786377,37167,37177,10
13.0504198074,80.2499313354,37177,37187,10
13.0511798859,80.2500991821,37187,37197,10
13.0517597198,80.2503890991,37197,37227,30
13.0517597198,80.2503890991,37227,37237,10
13.0519504547,80.2505569458,37237,37247,10
13.0520896912,80.2506790161,37247,37257,10
13.052359581,80.2510375977,37257,37267,10
13.0526599884,80.2514419556,37267,37278,11
13.0529098511,80.2517471313,37278,37288,10
13.0530796051,80.251991272,37288,37298,10
13.0532503128,80.2522201538,37298,37308,10
13.0534000397,80.2524185181,37308,37318,10
13.0535297394,80.2525787354,37318,37328,10
13.0536003113,80.2526702881,37328,37338,10
13.0537395477,80.2528991699,37338,37348,10
13.0539703369,80.2532196045,37348,37358,10
13.0541801453,80.2535018921,37358,37368,10
13.0543298721,80.253692627,37368,37378,10
13.0544595718,80.2538604736,37378,37389,11
13.0545797348,80.2540206909,37389,37399,10
13.0547304153,80.2542190552,37399,37409,10
13.0549001694,80.254447937,37409,37419,10
13.0550804138,80.2546615601,37419,37429,10
13.0552797318,80.2549362183,37429,37439,10
13.0555200577,80.2552566528,37439,37449,10
13.055729866,80.2555618286,37449,37459,10
13.0559101105,80.255821228,37459,37469,10
13.0560598373,80.2560272217,37469,37479,10
13.0562801361,80.2563018799,37479,37490,11
13.0567703247,80.2567672729,37490,37510,20
13.0567703247,80.2567672729,37510,37520,10
13.0568799973,80.2568817139,37520,37530,10
13.0572395325,80.2571868896,37530,37540,10
13.0577297211,80.2576599121,37540,37550,10
13.0581598282,80.2581634521,37550,37560,10
13.0585098267,80.2586975098,37560,37570,10
13.0589103699,80.2591400146,37570,37580,10
13.0591897964,80.2596664429,37580,37590,10
13.0596504211,80.2601165771,37590,37601,11
13.0601701736,80.2605667114,37601,37611,10
13.0606203079,80.2610931396,37611,37621,10
13.0607099533,80.2612380981,37621,37631,10
13.0606899261,80.2613296509,37631,37641,10
13.0609397888,80.2616729736,37641,37651,10
13.0613603592,80.2621078491,37651,37661,10
13.0616798401,80.262512207,37661,37681,20
13.0616798401,80.262512207,37681,37691,10
13.0619001389,80.2627563477,37691,37701,10
13.0622196198,80.2631378174,37701,37712,11
13.0626802444,80.263671875,37712,37722,10
13.063079834,80.2640991211,37722,37732,10
13.0631799698,80.2642211914,37732,37742,10
13.0633602142,80.2645492554,37742,37752,10
13.0636901855,80.265083313,37752,37762,10
13.0638198853,80.2652587891,37762,37772,10
13.0639295578,80.2654571533,37772,37782,10
13.0642004013,80.2658004761,37782,37792,10
13.0645799637,80.2662582397,37792,37802,10
13.0647802353,80.2665023804,37802,37812,10
13.0649003983,80.2666778564,37812,37823,11
13.0652799606,80.266998291,37823,37833,10
13.0655403137,80.2671890259,37833,37843,10
13.0656404495,80.2673187256,37843,37853,10
13.0662403107,80.2681121826,37853,37873,20
13.0662403107,80.2681121826,37873,37883,10
13.0663404465,80.2682189941,37883,37893,10
13.066619873,80.2683792114,37893,37903,10
13.0670099258,80.2685394287,37903,37913,10
13.0670204163,80.2685470581,37913,37923,10
13.067150116,80.2686233521,37923,37934,11
13.0676498413,80.268989563,37934,37944,10
13.0681600571,80.2693023682,37944,37954,10
13.0683202744,80.2691574097,37954,37963,9
13.0684099197,80.2687606812,37963,37974,11
13.0685901642,80.2683486938,37974,37984,10
13.068810463,80.2677307129,37984,37994,10
13.0691299438,80.2670974731,37994,38004,10
13.0693101883,80.2669372559,38004,38014,10
13.0695400238,80.2667236328,38014,38024,10
13.0700302124,80.2662124634,38024,38034,10
13.0703296661,80.2659301758,38034,38045,11
13.0704498291,80.265838623,38045,38055,10
13.0707902908,80.2654418945,38055,38065,10
13.0712995529,80.2649307251,38065,38075,10
13.0717897415,80.2643890381,38075,38085,10
13.0721702576,80.2639312744,38085,38095,10
13.072429657,80.2633590698,38095,38105,10
13.072640419,80.2628173828,38105,38115,10
13.0728797913,80.2619934082,38115,38135,20
13.0728797913,80.2619934082,38135,38145,10
13.0729904175,80.2616729736,38145,38156,11
13.0730600357,80.2613830566,38156,38166,10
13.07310009,80.2610168457,38166,38176,10
13.07310009,80.2608184814,38176,38186,10
13.0732002258,80.2606735229,38186,38196,10
13.0733098984,80.2605361938,38196,38206,10
13.0735397339,80.2601089478,38206,38216,10
13.0739002228,80.2595291138,38216,38226,10
13.0744304657,80.2590332031,38226,38236,10
13.0748300552,80.2586898804,38236,38245,9
13.0754404068,80.2582015991,38245,38267,22
13.0754404068,80.2582015991,38267,38277,10
13.075510025,80.2581634521,38277,38287,10
13.0757598877,80.2579727173,38287,38297,10
13.0761404037,80.2576293945,38297,38307,10
13.0766201019,80.2571792603,38307,38317,10
13.077170372,80.2568283081,38317,38327,10
13.0778398514,80.256652832,38327,38337,10
13.0787401199,80.2565994263,38337,38347,10
13.0790700912,80.2563018799,38347,38357,10
13.0790100098,80.2555999756,38357,38367,10
13.0789403915,80.2550888062,38367,38438,71
13.0789403915,80.2550888062,38438,38448,10
13.0789003372,80.2548904419,38448,38458,10
13.078909874,80.2546615601,38458,38468,10
13.0792303085,80.2545394897,38468,38479,11
13.0795402527,80.2545471191,38479,38489,10
13.0797195435,80.2545623779,38489,38499,10
13.0798501968,80.2546005249,38499,38509,10
13.0802402496,80.2546463013,38509,38519,10
13.0805997849,80.2547225952,38519,38529,10
13.080789566,80.2547531128,38529,38539,10
13.0810403824,80.2547836304,38539,38549,10
13.081410408,80.2547988892,38549,38559,10
13.081700325,80.2545394897,38559,38569,10
13.0818300247,80.2540969849,38569,38579,10
13.0818901062,80.253578186,38579,38590,11
13.0817804337,80.2529983521,38590,38600,10
13.0815896988,80.252571106,38600,38610,10
13.081410408,80.2520065308,38610,38620,10
13.0813798904,80.2513275146,38620,38630,10
13.0813798904,80.2510223389,38630,38640,10
13.0813703537,80.2506484985,38640,38650,10
13.0813302994,80.2500991821,38650,38660,10
13.0814800262,80.2496109009,38660,38670,10
13.0820398331,80.249671936,38670,38680,10
13.0826702118,80.2497634888,38680,38690,10
13.0832099915,80.2498474121,38690,38701,11
13.0838899612,80.2499923706,38701,38711,10
13.0845603943,80.2500762939,38711,38721,10
13.0846796036,80.2501220703,38721,38731,10
13.084810257,80.2501831055,38731,38741,10
13.0852499008,80.2502670288,38741,38751,10
13.0856895447,80.2502975464,38751,38761,10
13.0857696533,80.2503128052,38761,38771,10
13.0858602524,80.2500991821,38771,38781,10
13.085849762,80.2495269775,38781,38791,10
13.0858201981,80.2487869263,38791,38800,9
13.0858001709,80.2481384277,38800,38812,12
13.0857801437,80.247177124,38812,38822,10
13.0857200623,80.2466888428,38822,38832,10
