12.9982700348,80.2567672729,16,288,272
13.0856895447,80.2464599609,38832,38862,30
13.0856895447,80.2464599609,38862,38872,10
13.0857601166,80.2461776733,38872,38882,10
13.0856895447,80.2455825806,38882,38963,81
13.0856895447,80.2455825806,38963,38973,10
13.0856895447,80.2454833984,38973,38983,10
13.0857601166,80.2451477051,38983,38993,10
13.0861797333,80.2448577881,38993,39003,10
13.0867300034,80.2444000244,39003,39013,10
13.0872898102,80.2438964844,39013,39022,9
13.087679863,80.2434616089,39022,39034,12
13.0878601074,80.2428817749,39034,39044,10
13.0880403519,80.2422027588,39044,39054,10
13.0883903503,80.241897583,39054,39064,10
13.0884799957,80.2418289185,39064,39074,10
13.0888299942,80.241569519,39074,39084,10
13.0894298553,80.2411727905,39084,39094,10
13.0902099609,80.2408599854,39094,39104,10
13.0912103653,80.240852356,39104,39114,10
13.0922403336,80.2409133911,39114,39124,10
13.0929403305,80.2409362793,39124,39135,11
13.09375,80.2410507202,39135,39145,10
13.0942497253,80.2411422729,39145,39155,10
13.0943403244,80.2411575317,39155,39165,10
13.0947504044,80.2412490845,39165,39175,10
13.095410347,80.2414321899,39175,39185,10
13.0958499908,80.2416000366,39185,39195,10
13.0964002609,80.2417373657,39195,39205,10
13.0970201492,80.2419586182,39205,39306,101
13.0970201492,80.2419586182,39306,39316,10
13.0972099304,80.2420806885,39316,39326,10
13.0975198746,80.2421417236,39326,39336,10
13.0979099274,80.2422332764,39336,39345,9
13.0983400345,80.2422790527,39345,39367,22
13.0983400345,80.2422790527,39367,39377,10
13.0985603333,80.2422485352,39377,39387,10
13.098690033,80.2421722412,39387,39397,10
13.098739624,80.2420120239,39397,39407,10
13.0985898972,80.2418899536,39407,39427,20
13.0985898972,80.2418899536,39427,39437,10
13.0985403061,80.2421417236,39437,39629,192
13.0986700058,80.2422485352,39629,39690,61
13.0986700058,80.2422485352,39690,39700,10
13.0985803604,80.2421798706,39700,39932,232
13.0985803604,80.2421798706,39932,39942,10
13.0985603333,80.2422103882,39942,40184,242
13.0985603333,80.2422103882,40184,40194,10
13.098449707,80.2423477173,40194,40204,10
13.0982904434,80.2423706055,40204,40214,10
13.0977497101,80.2422637939,40214,40255,41
13.0977497101,80.2422637939,40255,40265,10
13.0976495743,80.2422485352,40265,40275,10
13.097319603,80.2421722412,40275,40285,10
13.0968704224,80.2420272827,40285,40295,10
13.0963602066,80.2418823242,40295,40305,10
13.0960903168,80.2417602539,40305,40315,10
13.0958404541,80.2416534424,40315,40325,10
13.0955600739,80.241569519,40325,40335,10
13.0953903198,80.2415084839,40335,40345,10
13.0951795578,80.2414398193,40345,40356,11
13.0948400497,80.2413711548,40356,40366,10
13.0945396423,80.2412796021,40366,40376,10
13.0935297012,80.2411193848,40376,40396,20
13.0935297012,80.2411193848,40396,40406,10
13.0933599472,80.2410812378,40406,40416,10
13.0929002762,80.2410202026,40416,40426,10
13.0923204422,80.2409591675,40426,40436,10
13.0917797089,80.2409133911,40436,40445,9
13.0911302567,80.2408981323,40445,40456,11
13.0902099609,80.2408981323,40456,40467,11
13.0894403458,80.2412109375,40467,40477,10
13.0887498856,80.2417068481,40477,40487,10
13.0880498886,80.2422866821,40487,40497,10
13.0878801346,80.2430877686,40497,40507,10
13.0878095627,80.2433395386,40507,40517,10
13.0876398087,80.2436218262,40517,40527,10
13.0875997543,80.2436828613,40527,40537,10
13.0872602463,80.2439422607,40537,40547,10
13.0867004395,80.2444000244,40547,40557,10
13.0860700607,80.2449264526,40557,40568,11
13.0856895447,80.2453689575,40568,40578,10
13.0857095718,80.2459182739,40578,40588,10
13.0857801437,80.2465591431,40588,40598,10
13.085729599,80.2467498779,40598,40608,10
13.0857400894,80.2468566895,40608,40618,10
13.0857896805,80.2472686768,40618,40628,10
13.0858201981,80.2479934692,40628,40638,10
13.0858697891,80.2490005493,40638,40648,10
13.085940361,80.2499084473,40648,40658,10
13.0859298706,80.2505111694,40658,40668,10
13.0858697891,80.2509765625,40668,40679,11
13.0857601166,80.2518310547,40679,40699,20
13.0857601166,80.2518310547,40699,40709,10
13.0856895447,80.2522125244,40709,40719,10
13.0856199265,80.2528686523,40719,40729,10
13.0855998993,80.2534179688,40729,40739,10
13.0856199265,80.2539520264,40739,40749,10
13.085650444,80.2546310425,40749,40759,10
13.0854597092,80.254699707,40759,40769,10
13.0849199295,80.2546920776,40769,40778,9
13.0843400955,80.2546234131,40778,40790,12
13.0840301514,80.2545776367,40790,40800,10
13.0839099884,80.2545776367,40800,40810,10
13.083609581,80.2545471191,40810,40820,10
13.0830497742,80.2545471191,40820,40830,10
13.0824203491,80.2545166016,40830,40840,10
13.0818395615,80.254699707,40840,40850,10
13.0812196732,80.2548294067,40850,40860,10
13.0809202194,80.2548370361,40860,40870,10
13.0807199478,80.2548065186,40870,40880,10
13.080160141,80.2547607422,40880,40890,10
13.0792798996,80.2546463013,40890,40971,81
13.0792798996,80.2546463013,40971,40981,10
13.0791501999,80.2546463013,40981,40991,10
13.0790300369,80.2548828125,40991,41001,10
13.079079628,80.2554168701,41001,41012,11
13.0791397095,80.2562103271,41012,41022,10
13.0791397095,80.256477356,41022,41032,10
13.0788202286,80.2566680908,41032,41042,10
13.0784301758,80.2566833496,41042,41052,10
13.0780000687,80.2567062378,41052,41062,10
13.0775499344,80.2567596436,41062,41072,10
13.0770196915,80.256942749,41072,41082,10
13.0764303207,80.2573928833,41082,41092,10
13.0758600235,80.2579193115,41092,41102,10
13.0754899979,80.2583007813,41102,41112,10
13.0757598877,80.2591781616,41112,41133,21
13.0757598877,80.2591781616,41133,41143,10
13.075969696,80.2595214844,41143,41153,10
13.076379776,80.2598266602,41153,41163,10
13.0768203735,80.2602233887,41163,41173,10
13.0772304535,80.2607498169,41173,41183,10
13.0777397156,80.2619400024,41183,41234,51
13.0777397156,80.2619400024,41234,41244,10
13.0778198242,80.2623291016,41244,41254,10
13.0778598785,80.2624664307,41254,41264,10
13.0779399872,80.2627716064,41264,41274,10
13.0781002045,80.2631530762,41274,41284,10
13.0781202316,80.2634735107,41284,41294,10
13.0777397156,80.2637329102,41294,41304,10
13.0772800446,80.2640075684,41304,41314,10
13.0768299103,80.2641220093,41314,41323,9
13.0758304596,80.264289856,41323,41345,22
13.0758304596,80.264289856,41345,41355,10
13.0756196976,80.2641983032,41355,41364,9
13.0755701065,80.2640762329,41364,41375,11
13.075460434,80.263923645,41375,41425,50
13.075460434,80.263923645,41425,41435,10
13.0751895905,80.2635192871,41435,41445,10
13.0750598907,80.263343811,41445,41456,11
13.0747804642,80.2629776001,41456,41466,10
13.0744495392,80.2625732422,41466,41476,10
13.0740003586,80.2620391846,41476,41486,10
13.0737104416,80.2617034912,41486,41496,10
13.0736999512,80.2617034912,41496,41506,10
13.0735902786,80.2616119385,41506,41516,10
13.0733299255,80.2614135742,41516,41526,10
13.0731201172,80.2615966797,41526,41536,10
13.0729503632,80.2620391846,41536,41545,9
13.0727796555,80.2625198364,41545,41557,12
13.0726299286,80.2629699707,41557,41567,10
13.0724697113,80.2633590698,41567,41577,10
13.0721998215,80.263923645,41577,41587,10
13.0719203949,80.264289856,41587,41597,10
13.0715904236,80.2646484375,41597,41607,10
13.0715503693,80.2646713257,41607,41617,10
13.0713996887,80.2647399902,41617,41627,10
13.0711898804,80.2649917603,41627,41637,10
13.0708799362,80.2653427124,41637,41647,10
13.0704698563,80.2657318115,41647,41657,10
13.070019722,80.2662124634,41657,41668,11
13.0696401596,80.2666091919,41668,41678,10
13.0692796707,80.266960144,41678,41688,10
13.0689601898,80.2674026489,41688,41698,10
13.0688295364,80.2678222656,41698,41708,10
13.0687799454,80.2679672241,41708,41718,10
13.0686302185,80.2683563232,41718,41728,10
13.0685396194,80.2686462402,41728,41738,10
13.0684404373,80.2690124512,41738,41748,10
13.0683202744,80.2694625854,41748,41758,10
13.06828022,80.2697067261,41758,41767,9
13.0682296753,80.2699737549,41767,41786,19
13.0681295395,80.2707977295,41786,41796,10
13.0678901672,80.2710494995,41796,41805,9
13.0676698685,80.2709121704,41805,41816,11
13.0672397614,80.2704772949,41816,41826,10
13.0671701431,80.2704315186,41826,41836,10
13.0670204163,80.2703018188,41836,41846,10
13.0666999817,80.2699279785,41846,41856,10
13.0664596558,80.2693023682,41856,41866,10
13.0663795471,80.2685317993,41866,41875,9
13.0660800934,80.2681274414,41875,41887,12
13.0656604767,80.2677230835,41887,41897,10
13.0656299591,80.2676925659,41897,41907,10
13.065489769,80.267616272,41907,41917,10
13.0653800964,80.267616272,41917,41927,10
13.0653095245,80.2676620483,41927,41937,10
13.0649404526,80.267578125,41937,41947,10
13.0642595291,80.2674789429,41947,41957,10
13.0635004044,80.2673110962,41957,41967,10
13.0627403259,80.2672195435,41967,41977,10
13.0623502731,80.2667999268,41977,41987,10
13.0619497299,80.2662811279,41987,41998,11
13.0616197586,80.265838623,41998,42008,10
13.0611696243,80.2653274536,42008,42018,10
13.0606098175,80.2654037476,42018,42028,10
13.0603599548,80.2655334473,42028,42038,10
13.0602998734,80.2655487061,42038,42048,10
13.0599498749,80.2656173706,42048,42058,10
13.059419632,80.2656021118,42058,42068,10
13.0589799881,80.2654571533,42068,42078,10
13.0584402084,80.2652893066,42078,42088,10
13.0580997467,80.2647628784,42088,42098,10
13.0580196381,80.2641372681,42098,42109,11
13.0579595566,80.2634811401,42109,42119,10
13.0579004288,80.2627868652,42119,42129,10
13.0578098297,80.2624130249,42129,42139,10
13.0576896667,80.2619171143,42139,42149,10
13.0576000214,80.2613296509,42149,42159,10
13.0574398041,80.2607803345,42159,42169,10
13.0572395325,80.260093689,42169,42179,10
13.0570201874,80.2593002319,42179,42189,10
13.0568199158,80.2587509155,42189,42199,10
13.0567302704,80.2583999634,42199,42209,10
13.0566797256,80.2582015991,42209,42220,11
13.0565595627,80.2577819824,42220,42230,10
13.0565395355,80.2574768066,42230,42240,10
13.0565395355,80.2574081421,42240,42250,10
13.0564498901,80.2570877075,42250,42260,10
13.0563402176,80.2567672729,42260,42270,10
13.056139946,80.2563400269,42270,42280,10
13.0558204651,80.2558670044,42280,42290,10
13.0553598404,80.255241394,42290,42300,10
13.0548000336,80.2544631958,42300,42310,10
13.0542697906,80.2537918091,42310,42319,9
13.0540895462,80.2535400391,42319,42331,12
13.0540399551,80.2534790039,42331,42341,10
13.0537996292,80.2531280518,42341,42351,10
13.0533895493,80.2525482178,42351,42361,10
13.0528898239,80.2518692017,42361,42371,10
13.052479744,80.2512664795,42371,42381,10
13.0520401001,80.2507324219,42381,42391,10
13.0513896942,80.25025177,42391,42401,10
13.0504703522,80.25,42401,42411,10
13.049489975,80.2498397827,42411,42421,10
13.0488700867,80.2498016357,42421,42431,10
13.0486097336,80.2497406006,42431,42442,11
13.0482196808,80.2495269775,42442,42452,10
13.0477304459,80.2491226196,42452,42462,10
13.0470399857,80.2486877441,42462,42482,20
13.0470399857,80.2486877441,42482,42492,10
13.0469102859,80.2486495972,42492,42502,10
13.046790123,80.248626709,42502,42512,10
13.0463495255,80.2485427856,42512,42522,10
13.0455999374,80.2483596802,42522,42532,10
13.0447998047,80.2481536865,42532,42542,10
13.0438899994,80.248046875,42542,42553,11
13.0431203842,80.2479782104,42553,42563,10
13.0424995422,80.2478408813,42563,42573,10
13.0414800644,80.2476425171,42573,42593,20
13.0414800644,80.2476425171,42593,42603,10
13.0412502289,80.2474517822,42603,42613,10
13.0406904221,80.2473068237,42613,42623,10
13.0398902893,80.2471694946,42623,42633,10
13.0391597748,80.2470321655,42633,42643,10
13.0388698578,80.2469024658,42643,42654,11
13.0388202667,80.2468795776,42654,42664,10
13.038599968,80.2467880249,42664,42674,10
13.0384597778,80.2466964722,42674,42684,10
13.0384302139,80.246711731,42684,42694,10
13.0382003784,80.246711731,42694,42704,10
13.0379695892,80.246711731,42704,42714,10
13.0377397537,80.2466812134,42714,42724,10
13.0375995636,80.246673584,42724,42734,10
13.0373401642,80.2466278076,42734,42744,10
13.0370397568,80.2465896606,42744,42754,10
13.0367498398,80.2465286255,42754,42765,11
13.0363397598,80.2464370728,42765,42775,10
13.0358400345,80.2462387085,42775,42785,10
13.0357704163,80.2462463379,42785,42795,10
13.0357198715,80.2461929321,42795,42805,10
13.035369873,80.2460784912,42805,42815,10
13.0351800919,80.2460174561,42815,42825,10
13.0350198746,80.2459411621,42825,42835,10
13.0347099304,80.2455673218,42835,42845,10
13.0342597961,80.2449874878,42845,42855,10
13.033659935,80.2442703247,42855,42865,10
13.032959938,80.2434463501,42865,42876,11
13.03262043,80.2429504395,42876,42886,10
13.0325498581,80.2428436279,42886,42896,10
13.0322799683,80.2424316406,42896,42906,10
13.0319404602,80.2418212891,42906,42916,10
13.0315599442,80.2409896851,42916,42926,10
13.031129837,80.2400970459,42926,43015,89
13.031129837,80.2400970459,43015,43027,12
13.0309400558,80.2397232056,43027,43037,10
13.0306100845,80.239112854,43037,43047,10
13.0301599503,80.2383575439,43047,43057,10
13.0296297073,80.2374572754,43057,43067,10
13.0290699005,80.2368469238,43067,43077,10
13.0290002823,80.2367782593,43077,43086,9
13.0287799835,80.2365112305,43086,43098,12
13.028260231,80.2359085083,43098,43108,10
13.0277795792,80.2352600098,43108,43118,10
13.0273199081,80.2344207764,43118,43128,10
13.0268697739,80.2336883545,43128,43138,10
13.0265398026,80.2331466675,43138,43148,10
13.0262899399,80.2325973511,43148,43158,10
13.0262403488,80.2323989868,43158,43168,10
13.0261602402,80.2320098877,43168,43178,10
13.026049614,80.2315216064,43178,43188,10
13.0258598328,80.2308731079,43188,43198,10
13.0254297256,80.2300796509,43198,43209,11
13.0246295929,80.2290267944,43209,43229,20
13.0246295929,80.2290267944,43229,43239,10
13.0245399475,80.2289428711,43239,43249,10
13.0243396759,80.2286834717,43249,43259,10
13.0240001678,80.2283172607,43259,43279,20
13.0240001678,80.2283172607,43279,43289,10
13.0239095688,80.2282562256,43289,43299,10
13.0236797333,80.2279586792,43299,43309,10
13.0232496262,80.2275390625,43309,43320,11
13.0228700638,80.2271881104,43320,43330,10
13.0225400925,80.2268981934,43330,43340,10
13.0221395493,80.2265396118,43340,43350,10
13.0216703415,80.2261581421,43350,43360,10
13.0211601257,80.225730896,43360,43370,10
13.0205802917,80.2253036499,43370,43380,10
13.0199899673,80.224899292,43380,43390,10
13.0191898346,80.2245330811,43390,43400,10
13.0184202194,80.2247009277,43400,43410,10
13.017660141,80.2249984741,43410,43419,9
13.0168895721,80.2253036499,43419,43431,12
13.0162000656,80.2255706787,43431,43441,10
13.0156698227,80.2257385254,43441,43451,10
13.0152196884,80.2259216309,43451,43461,10
13.0146598816,80.2261199951,43461,43471,10
13.0143299103,80.226272583,43471,43481,10
13.0143203735,80.2262878418,43481,43491,10
13.0140600204,80.2264404297,43491,43501,10
13.0139303207,80.2265167236,43501,43511,10
13.0136404037,80.2266082764,43511,43521,10
13.0133399963,80.2266693115,43521,43531,10
13.012720108,80.226890564,43531,43542,11
13.0118198395,80.2271575928,43542,43552,10
13.0108299255,80.2275466919,43552,43562,10
13.0097799301,80.2280197144,43562,43572,10
13.0090799332,80.2286682129,43572,43582,10
13.0088996887,80.2297134399,43582,43592,10
13.0086698532,80.2309112549,43592,43602,10
13.0084495544,80.2321014404,43602,43612,10
13.0082798004,80.2333908081,43612,43632,20
13.0082798004,80.2333908081,43632,43642,10
13.0081396103,80.2337112427,43642,43653,11
13.0080404282,80.2343063354,43653,43663,10
13.0078601837,80.2351226807,43663,43673,10
13.0076904297,80.2358627319,43673,43683,10
13.0075702667,80.236541748,43683,43693,10
13.007399559,80.2374801636,43693,43703,10
13.0072097778,80.2384796143,43703,43713,10
13.0069799423,80.2392120361,43713,43723,10
13.0068998337,80.239692688,43723,43764,41
13.0068998337,80.239692688,43764,43774,10
13.0069303513,80.2400512695,43774,43784,10
13.0068502426,80.2405014038,43784,43794,10
13.0068397522,80.2406692505,43794,43804,10
13.0068302155,80.2407836914,43804,43814,10
13.0067300797,80.2412033081,43814,43824,10
13.0066995621,80.2419586182,43824,43834,10
13.0066900253,80.2428970337,43834,43844,10
13.0066299438,80.2436294556,43844,43854,10
13.0066204071,80.2445068359,43854,43865,11
13.0066204071,80.2448501587,43865,43875,10
13.0066404343,80.2450714111,43875,43885,10
13.006649971,80.2453994751,43885,43895,10
13.0066795349,80.2457427979,43895,43905,10
13.0066900253,80.2461700439,43905,43915,10
13.0067300797,80.2466964722,43915,43925,10
13.0067300797,80.2474136353,43925,43935,10
13.0067300797,80.2482681274,43935,43945,10
13.0068597794,80.2495574951,43945,43965,20
13.0068597794,80.2495574951,43965,43975,10
13.0068597794,80.2497406006,43975,43986,11
13.006819725,80.2503433228,43986,43996,10
13.0068101883,80.2510375977,43996,44006,10
13.0066900253,80.2515716553,44006,44016,10
13.0065402985,80.2523727417,44016,44026,10
13.0065402985,80.2531280518,44026,44036,10
13.0065698624,80.2536392212,44036,44046,10
13.0065698624,80.2542724609,44046,44056,10
13.0066204071,80.2549591064,44056,44066,10
13.0066099167,80.2550125122,44066,44076,10
13.0065803528,80.2553634644,44076,44087,11
13.0065803528,80.2561035156,44087,44097,10
13.0065498352,80.256690979,44097,44107,10
13.0066995621,80.257232666,44107,44198,91
13.0066995621,80.257232666,44198,44208,10
13.0067501068,80.2574768066,44208,44218,10
13.0063695908,80.2574615479,44218,44228,10
13.0057201385,80.2573623657,44228,44238,10
13.0049200058,80.2572021484,44238,44248,10
13.004070282,80.2570266724,44248,44258,10
13.0033597946,80.2569122314,44258,44268,10
13.0027799606,80.2568130493,44268,44278,10
13.002289772,80.256690979,44278,44288,10
13.0019798279,80.2566375732,44288,44298,10
13.0015897751,80.2565994263,44298,44309,11
13.0008602142,80.2564926147,44309,44319,10
13.0001401901,80.256362915,44319,44329,10
12.9996500015,80.2562713623,44329,44359,30
12.9996500015,80.2562713623,44359,44369,10
12.9994697571,80.2562484741,44369,44379,10
12.9990797043,80.2561569214,44379,44389,10
12.998459816,80.2560806274,44389,44399,10
12.9979000092,80.2559967041,44399,44408,9
12.9975595474,80.2559814453,44408,44420,12
12.9972801208,80.2559585571,44420,44430,10
12.997130394,80.2559814453,44430,44440,10
12.9969501495,80.2562026978,44440,44450,10
12.9968595505,80.2566680908,44450,44460,10
12.9968500137,80.2569122314,44460,44470,10
12.9968395233,80.2571334839,44470,44480,10
12.9967603683,80.2576980591,44480,44490,10
12.9966802597,80.258430481,44490,44500,10
12.9966001511,80.2590484619,44500,44510,10
12.9965496063,80.2591781616,44510,44520,10
12.9964599609,80.2594985962,44520,44531,11
12.9964199066,80.2598495483,44531,44541,10
12.9963998795,80.2601928711,44541,44551,10
12.9963703156,80.2607727051,44551,44561,10
12.9962797165,80.2615280151,44561,44571,10
12.9962797165,80.2617797852,44571,44581,10
12.9962997437,80.2619018555,44581,44591,10
12.9962596893,80.2620391846,44591,44601,10
12.9962100983,80.2623977661,44601,44611,10
12.9961595535,80.2626190186,44611,44621,10
12.9961204529,80.262840271,44621,44631,10
12.9960603714,80.263343811,44631,44642,11
12.9959802628,80.2642288208,44642,44652,10
12.9958896637,80.2651824951,44652,44662,10
12.9957895279,80.2662963867,44662,44672,10
12.9956798553,80.267326355,44672,44682,10
12.9959402084,80.2676620483,44682,44692,10
12.9961395264,80.2676925659,44692,44702,10
12.9962501526,80.2677307129,44702,44712,10
12.996629715,80.2677536011,44712,44722,10
12.9973497391,80.267578125,44722,44732,10
12.9982204437,80.2673187256,44732,44742,10
12.9991903305,80.2670516968,44742,44753,11
13.0000600815,80.2665023804,44753,44773,20
13.0000600815,80.2665023804,44773,44783,10
13.0001897812,80.2661514282,44783,44793,10
13.0002298355,80.2657318115,44793,44803,10
13.0003004074,80.2659378052,44803,46373,1570
13.0001497269,80.2655029297,46373,47356,983
13.0003099442,80.2656936646,47356,47617,261
13.0003204346,80.2656936646,47617,48299,682
13.0004196167,80.26587677,48299,48668,369
13.0004301071,80.2657623291,48668,55377,6709
13.0004196167,80.2657623291,55377,55560,183
13.0003404617,80.2663726807,55560,55621,61
13.0003204346,80.266708374,55621,55651,30
12.9996299744,80.2670288086,55651,55681,30
12.9975299835,80.2675704956,55681,55711,30
12.9956502914,80.267539978,55711,55741,30
12.9957504272,80.2669830322,55741,55772,31
12.9960403442,80.264541626,55772,55801,29
12.9960403442,80.264541626,55801,55823,22
12.9962301254,80.2627410889,55823,55833,10
12.996219635,80.2627105713,55833,55843,10
12.9962396622,80.2624130249,55843,55853,10
12.9963102341,80.2619400024,55853,55863,10
12.9963903427,80.2613983154,55863,55873,10
12.9964895248,80.2605361938,55873,55883,10
12.9965801239,80.2596817017,55883,55893,10
12.9965696335,80.259552002,55893,55903,10
12.9965801239,80.2591934204,55903,55912,9
12.9966497421,80.2585906982,55912,55924,12
12.9967699051,80.2574691772,55924,55934,10
12.9968395233,80.2562789917,55934,55974,40
12.9968395233,80.2562789917,55974,55984,10
12.9968500137,80.2560806274,55984,55994,10
12.9970302582,80.2558517456,55994,56004,10
12.9975299835,80.2558898926,56004,56014,10
12.9987297058,80.2559585571,56014,56045,31
12.9987297058,80.2559585571,56045,56055,10
12.9989795685,80.2560806274,56055,56065,10
12.9990596771,80.2560882568,56065,56075,10
12.9992704391,80.2561035156,56075,56085,10
12.9996900558,80.2561798096,56085,56095,10
13.0002298355,80.2562713623,56095,56105,10
13.0005598068,80.2563705444,56105,56115,10
13.0005702972,80.2563781738,56115,56125,10
13.0008201599,80.2564620972,56125,56135,10
13.001250267,80.2565078735,56135,56146,11
