12.9982700348,80.2567672729,16,288,272
13.0015001297,80.2565307617,56146,56156,10
13.0019102097,80.2565612793,56156,56166,10
13.0024299622,80.2566375732,56166,56176,10
13.0030298233,80.2567520142,56176,56186,10
13.0036697388,80.2568588257,56186,56196,10
13.004240036,80.2569885254,56196,56206,10
13.0046901703,80.2570571899,56206,56216,10
13.0051698685,80.2571105957,56216,56226,10
13.0059204102,80.2573013306,56226,56277,51
13.0059204102,80.2573013306,56277,56287,10
13.0061101913,80.2573013306,56287,56297,10
13.0063695908,80.2573699951,56297,56307,10
13.0064601898,80.2570800781,56307,56317,10
13.0064897537,80.2564620972,56317,56327,10
13.0065202713,80.2556381226,56327,56337,10
13.006529808,80.2548675537,56337,56347,10
13.0065202713,80.2542037964,56347,56356,9
13.006529808,80.2539978027,56356,56368,12
13.0065498352,80.2534713745,56368,56378,10
13.0065603256,80.2534484863,56378,56388,10
13.0065803528,80.2530822754,56388,56398,10
13.0066204071,80.2525024414,56398,56418,20
13.0066204071,80.2525024414,56418,56428,10
13.0066003799,80.252243042,56428,56438,10
13.0066795349,80.251663208,56438,56448,10
13.0067501068,80.250869751,56448,56458,10
13.0067501068,80.25,56458,56468,10
13.0067396164,80.2491607666,56468,56479,11
13.0066795349,80.2484588623,56479,56489,10
13.0066699982,80.2482223511,56489,56499,10
13.0066604614,80.247756958,56499,56509,10
13.0066003799,80.2467422485,56509,56529,20
13.0066003799,80.2467422485,56529,56539,10
13.0065898895,80.2465820313,56539,56549,10
13.0066204071,80.2461624146,56549,56559,10
13.0066204071,80.2454528809,56559,56569,10
13.0066404343,80.2445831299,56569,56580,11
13.0066604614,80.2435379028,56580,56590,10
13.0066404343,80.2424697876,56590,56600,10
13.0066404343,80.2414627075,56600,56610,10
13.0067396164,80.2405090332,56610,56620,10
13.0068397522,80.2399291992,56620,56630,10
13.0069599152,80.2391433716,56630,56640,10
13.0071601868,80.2382125854,56640,56650,10
13.0073204041,80.2375106812,56650,56660,10
13.0074100494,80.2368469238,56660,56670,10
13.0074300766,80.2368011475,56670,56680,10
13.0075397491,80.2364807129,56680,56691,11
13.0076904297,80.235786438,56691,56701,10
13.0078697205,80.2349624634,56701,56711,10
13.0080404282,80.2339782715,56711,56721,10
13.0082597733,80.2329101563,56721,56731,10
13.0084695816,80.2318115234,56731,56741,10
13.0086898804,80.2307434082,56741,56751,10
13.008890152,80.2297363281,56751,56761,10
13.0091104507,80.2286071777,56761,56771,10
13.0094604492,80.2276763916,56771,56781,10
13.0099401474,80.226600647,56781,56791,10
13.0103302002,80.2258071899,56791,56802,11
13.0105895996,80.2252807617,56802,56812,10
13.0106401443,80.2251968384,56812,56822,10
13.0107402802,80.2248001099,56822,56832,10
13.0110197067,80.2241363525,56832,56842,10
13.0113401413,80.2233200073,56842,56852,10
13.0116596222,80.2225570679,56852,56862,10
13.0119304657,80.2217712402,56862,56872,10
13.0123300552,80.2215194702,56872,56882,10
13.0126104355,80.2219161987,56882,56892,10
13.0131397247,80.2224884033,56892,56902,10
13.0137701035,80.2231903076,56902,56913,11
13.0143003464,80.2238388062,56913,56923,10
13.0153102875,80.2248077393,56923,56943,20
13.0153102875,80.2248077393,56943,56953,10
13.0156002045,80.2250366211,56953,56963,10
13.0161600113,80.2252731323,56963,56973,10
13.0170297623,80.2250289917,56973,56983,10
13.0180702209,80.2246170044,56983,56993,10
13.0190296173,80.2242584229,56993,57003,10
13.0192403793,80.2242584229,57003,57013,10
13.0193099976,80.224319458,57013,57024,11
13.0197000504,80.2245635986,57024,57034,10
13.0203199387,80.2249984741,57034,57044,10
13.0209102631,80.225440979,57044,57054,10
13.0215196609,80.2259597778,57054,57064,10
13.0220603943,80.2263717651,57064,57074,10
13.0225000381,80.2267379761,57074,57084,10
13.0230998993,80.2272796631,57084,57094,10
13.0235395432,80.2276763916,57094,57104,10
13.0239400864,80.2280426025,57104,57114,10
13.0242300034,80.2283325195,57114,57125,11
13.0242900848,80.2284469604,57125,57135,10
13.0245103836,80.2287597656,57135,57145,10
13.0246295929,80.2289199829,57145,57155,10
13.0246496201,80.2289428711,57155,57165,10
13.024889946,80.2293014526,57165,57175,10
13.0253601074,80.2299194336,57175,57185,10
13.0260000229,80.2313079834,57185,57246,61
13.0260000229,80.2313079834,57246,57256,10
13.0261297226,80.2316818237,57256,57266,10
13.026309967,80.2323608398,57266,57276,10
13.0265703201,80.232963562,57276,57286,10
13.0269002914,80.2335281372,57286,57296,10
13.0273599625,80.2342987061,57296,57306,10
13.0279102325,80.2353134155,57306,57316,10
13.0286903381,80.2362289429,57316,57326,10
13.0294303894,80.2370071411,57326,57336,10
13.0296001434,80.237197876,57336,57347,11
13.0298299789,80.2375335693,57347,57357,10
13.0300197601,80.2378234863,57357,57417,60
13.0300197601,80.2378234863,57417,57427,10
13.0300502777,80.2378768921,57427,57437,10
13.0301198959,80.237991333,57437,57447,10
13.0301799774,80.2380905151,57447,57458,11
13.0303401947,80.2383880615,57458,57468,10
13.0305099487,80.2386703491,57468,57478,10
13.0306901932,80.2389526367,57478,57488,10
13.0309801102,80.2394714355,57488,57649,161
13.0309801102,80.2394714355,57649,57659,10
13.0310697556,80.2397232056,57659,57669,10
13.0311803818,80.2398910522,57669,57680,11
13.0313796997,80.2402191162,57680,57690,10
13.0314598083,80.2407302856,57690,57700,10
13.0317401886,80.2413101196,57700,57710,10
13.0320196152,80.2419281006,57710,57720,10
13.0323896408,80.242401123,57720,57730,10
13.0326700211,80.242729187,57730,57740,10
13.0331096649,80.2433166504,57740,57750,10
13.0336399078,80.2440567017,57750,57760,10
13.0341701508,80.2447967529,57760,57770,10
13.0346803665,80.2454833984,57770,57780,10
13.0353498459,80.2460784912,57780,57801,21
13.0353498459,80.2460784912,57801,57811,10
13.0356702805,80.2462005615,57811,57821,10
13.0357599258,80.2462081909,57821,57831,10
13.0358600616,80.2462997437,57831,57841,10
13.0361604691,80.2463684082,57841,57851,10
13.0368003845,80.2464981079,57851,57861,10
13.0374403,80.2464065552,57861,57871,10
13.0380601883,80.2465667725,57871,57881,10
13.0388097763,80.2468414307,57881,57892,11
13.0396995544,80.2470321655,57892,57902,10
13.0405397415,80.2471618652,57902,57912,10
13.0407896042,80.2472076416,57912,57922,10
13.0409898758,80.2472686768,57922,57932,10
13.0416202545,80.2473983765,57932,57942,10
13.041970253,80.2475128174,57942,57952,10
13.0423603058,80.2476425171,57952,57962,10
13.0429601669,80.2478637695,57962,57972,10
13.0436601639,80.2479400635,57972,57982,10
13.0441904068,80.2478790283,57982,57991,9
13.0447502136,80.2479705811,57991,58003,12
13.04529953,80.2482299805,58003,58013,10
13.0459403992,80.2484893799,58013,58023,10
13.0466499329,80.2484817505,58023,58033,10
13.0468101501,80.2484588623,58033,58043,10
13.0469102859,80.2484588623,58043,58053,10
13.0473203659,80.248626709,58053,58063,10
13.0478096008,80.2490997314,58063,58073,10
13.0483703613,80.2496032715,58073,58083,10
13.0488996506,80.2497634888,58083,58093,10
13.0495500565,80.2498168945,58093,58103,10
13.0503902435,80.2499771118,58103,58114,11
13.0513696671,80.2502365112,58114,58124,10
13.0520801544,80.2507400513,58124,58134,10
13.0525999069,80.251411438,58134,58144,10
13.0531702042,80.2521591187,58144,58154,10
13.0536804199,80.2528305054,58154,58164,10
13.0541496277,80.2534713745,58164,58174,10
13.054599762,80.2540206909,58174,58184,10
13.0547895432,80.2542800903,58184,58194,10
13.054980278,80.2545318604,58194,58204,10
13.0552101135,80.2548522949,58204,58214,10
13.0554103851,80.2551422119,58214,58225,11
13.0556001663,80.2554016113,58225,58235,10
13.0557899475,80.2556610107,58235,58245,10
13.0559396744,80.255859375,58245,58255,10
13.0560703278,80.2560577393,58255,58265,10
13.0563201904,80.2563705444,58265,58275,10
13.0566997528,80.2567672729,58275,58285,10
13.0567798615,80.2568588257,58285,58295,10
13.0568704605,80.2569198608,58295,58305,10
13.0572795868,80.2572937012,58305,58315,10
13.0578203201,80.2577667236,58315,58325,10
13.0581903458,80.2582321167,58325,58336,11
13.0586395264,80.2587738037,58336,58346,10
13.0590000153,80.2592163086,58346,58356,10
13.0592098236,80.2596817017,58356,58366,10
13.059630394,80.2601318359,58366,58376,10
13.0600595474,80.2605514526,58376,58386,10
13.0604801178,80.2610321045,58386,58396,10
13.0606298447,80.2612915039,58396,58406,10
13.0606899261,80.2613830566,58406,58416,10
13.060959816,80.2617034912,58416,58426,10
13.0613603592,80.2621078491,58426,58436,10
13.0616102219,80.2624435425,58436,58447,11
13.0616703033,80.262512207,58447,58457,10
13.0618495941,80.2627105713,58457,58467,10
13.0622501373,80.2631988525,58467,58477,10
13.0627403259,80.2637786865,58477,58487,10
13.0630998611,80.2641830444,58487,58497,10
13.0631999969,80.2643432617,58497,58507,10
13.06346035,80.2648010254,58507,58517,10
13.0635700226,80.2649765015,58517,58527,10
13.0636997223,80.2651596069,58527,58548,21
13.0636997223,80.2651596069,58548,58558,10
13.0639696121,80.2655410767,58558,58568,10
13.0641403198,80.2657470703,58568,58578,10
13.0642595291,80.2658462524,58578,58588,10
13.0644397736,80.2660369873,58588,58598,10
13.0646495819,80.2663574219,58598,58608,10
13.064740181,80.2665023804,58608,58618,10
13.0648298264,80.2666015625,58618,58628,10
13.0650196075,80.2668228149,58628,58638,10
13.0653400421,80.2670593262,58638,58648,10
13.0656003952,80.2673187256,58648,58659,11
13.0659799576,80.2678833008,58659,58669,10
13.0663499832,80.2682495117,58669,58689,20
13.0663499832,80.2682495117,58689,58699,10
13.0665302277,80.2684173584,58699,58709,10
13.0669298172,80.2685699463,58709,58719,10
13.0670099258,80.2685928345,58719,58729,10
13.06731987,80.2687988281,58729,58739,10
13.0678396225,80.2691574097,58739,58749,10
13.06828022,80.2692871094,58749,58759,10
13.0683603287,80.268913269,58759,58770,11
13.068570137,80.2683563232,58770,58780,10
13.068810463,80.2677078247,58780,58790,10
13.0691003799,80.2671279907,58790,58800,10
13.0695400238,80.2667007446,58800,58810,10
13.069899559,80.2663192749,58810,58820,10
13.0702295303,80.2659912109,58820,58830,10
13.0703296661,80.2658920288,58830,58840,10
13.0705699921,80.2656707764,58840,58850,10
13.0710000992,80.2652282715,58850,58860,10
13.0714797974,80.2647399902,58860,58870,10
13.0720500946,80.2641067505,58870,58881,11
13.0724401474,80.2633590698,58881,58891,10
13.0726604462,80.2627487183,58891,58901,10
13.0728902817,80.2619628906,58901,58920,19
13.0728902817,80.2619628906,58920,58931,11
13.0729503632,80.261756897,58931,58941,10
13.0730695724,80.2613220215,58941,58951,10
13.0733098984,80.261177063,58951,58961,10
13.0735797882,80.2614974976,58961,58971,10
13.0739898682,80.2619628906,58971,58981,10
13.0743398666,80.2624130249,58981,58992,11
13.0747499466,80.2629165649,58992,59002,10
13.0751199722,80.2634124756,59002,59012,10
13.0753602982,80.2637481689,59012,59022,10
13.0756998062,80.2641830444,59022,59032,10
13.0760602951,80.264251709,59032,59042,10
13.0766496658,80.2641830444,59042,59052,10
13.0768299103,80.2641601563,59052,59062,10
13.0771999359,80.2641067505,59062,59072,10
13.0778999329,80.2636108398,59072,59103,31
13.0778999329,80.2636108398,59103,59113,10
13.0780601501,80.2634811401,59113,59123,10
13.0781698227,80.2632675171,59123,59133,10
13.0782499313,80.263343811,59133,59143,10
13.0781898499,80.2634735107,59143,59153,10
13.0778903961,80.2636489868,59153,59163,10
13.0774297714,80.2639770508,59163,59173,10
13.0768604279,80.2641830444,59173,59183,10
13.0763902664,80.264251709,59183,59193,10
13.0758104324,80.2643127441,59193,59204,11
13.075510025,80.2639770508,59204,59214,10
13.0753297806,80.2637329102,59214,59224,10
13.0753297806,80.263710022,59224,59234,10
13.0751695633,80.2634963989,59234,59244,10
13.0750102997,80.2632675171,59244,59254,10
13.0747003555,80.2628479004,59254,59264,10
13.074259758,80.2623519897,59264,59274,10
13.0737600327,80.2617492676,59274,59294,20
13.0737600327,80.2617492676,59294,59304,10
13.0736398697,80.2616729736,59304,59315,11
13.0734195709,80.2614517212,59315,59325,10
13.0732002258,80.2614822388,59325,59335,10
13.0729799271,80.26197052,59335,59345,10
13.0727500916,80.2626495361,59345,59355,10
13.0725603104,80.2632293701,59355,59365,10
13.0723199844,80.2637786865,59365,59375,10
13.0719499588,80.2642822266,59375,59385,10
13.071559906,80.2646865845,59385,59395,10
13.0714597702,80.2647476196,59395,59405,10
13.0712604523,80.2649612427,59405,59415,10
13.0709695816,80.2652664185,59415,59426,11
13.0705299377,80.2657165527,59426,59436,10
13.0700702667,80.2661819458,59436,59446,10
13.0698604584,80.2664108276,59446,59456,10
13.0696201324,80.2666702271,59456,59466,10
13.0692796707,80.266998291,59466,59476,10
13.068980217,80.2673721313,59476,59486,10
13.0688400269,80.2677536011,59486,59496,10
13.0687704086,80.2678909302,59496,59506,10
13.0686597824,80.2683792114,59506,59516,10
13.0685396194,80.268699646,59516,59526,10
13.0684204102,80.2691268921,59526,59537,11
13.0682897568,80.2696762085,59537,59547,10
13.0682001114,80.2702331543,59547,59557,10
13.0681400299,80.2707977295,59557,59567,10
13.0678195953,80.2710266113,59567,59577,10
13.067440033,80.2706604004,59577,59587,10
13.0671596527,80.2704162598,59587,59597,10
13.0670700073,80.2703933716,59597,59607,10
13.0667896271,80.2700500488,59607,59617,10
13.0664901733,80.2696380615,59617,59627,10
13.0663795471,80.2690505981,59627,59637,10
13.066280365,80.268447876,59637,59648,11
13.0658502579,80.267906189,59648,59658,10
13.0654001236,80.2677078247,59658,59678,20
13.0654001236,80.2677078247,59678,59688,10
13.0651597977,80.267616272,59688,59698,10
13.0647096634,80.2675323486,59698,59708,10
13.0643196106,80.2674636841,59708,59718,10
13.0641403198,80.2674331665,59718,59728,10
13.0638303757,80.2673797607,59728,59738,10
13.0635404587,80.267326355,59738,59747,9
13.0633296967,80.267288208,59747,59759,12
13.0630102158,80.2672271729,59759,59769,10
13.0627098083,80.2670822144,59769,59779,10
13.0623598099,80.2667236328,59779,59789,10
13.0619001389,80.2661972046,59789,59799,10
13.0614595413,80.2656707764,59799,59809,10
13.0611495972,80.2653121948,59809,59819,10
13.060959816,80.2652435303,59819,59829,10
13.0608596802,80.2652511597,59829,59839,10
13.0606498718,80.2653579712,59839,59849,10
13.0606403351,80.2653579712,59849,59859,10
13.0604200363,80.2654571533,59859,59870,11
13.0598297119,80.2656402588,59870,59880,10
13.0593795776,80.2655792236,59880,59890,10
13.0587797165,80.2654876709,59890,59910,20
13.0587797165,80.2654876709,59910,59920,10
13.0586299896,80.2654418945,59920,59930,10
13.0583295822,80.2653579712,59930,59940,10
13.0580596924,80.2650222778,59940,59950,10
13.0579395294,80.2643966675,59950,59959,9
13.0578403473,80.2636566162,59959,59971,12
13.0577201843,80.2626800537,59971,59981,10
13.0576295853,80.2620010376,59981,59991,10
13.0574998856,80.2613601685,59991,60001,10
13.0573596954,80.2607116699,60001,60011,10
13.0571603775,80.2600097656,60011,60021,10
13.0570201874,80.2595367432,60021,60031,10
13.056889534,80.2591018677,60031,60041,10
13.0567398071,80.258682251,60041,60051,10
13.0566196442,80.2582168579,60051,60061,10
13.056520462,80.2576828003,60061,60102,41
13.0564804077,80.2574310303,60102,60122,20
13.0564804077,80.2574310303,60122,60132,10
13.0564699173,80.2571563721,60132,60142,10
13.0563297272,80.2566680908,60142,60152,10
13.0559997559,80.2561187744,60152,60162,10
13.0555400848,80.2554626465,60162,60172,10
13.0549402237,80.2546615601,60172,60182,10
13.0543298721,80.25390625,60182,60193,11
13.0540895462,80.2535934448,60193,60203,10
13.0540800095,80.2535400391,60203,60213,10
13.0538396835,80.2531661987,60213,60223,10
13.053440094,80.252571106,60223,60233,10
13.0529203415,80.2518692017,60233,60243,10
13.0524301529,80.2512207031,60243,60253,10
13.0518798828,80.2505722046,60253,60263,10
13.0510396957,80.2501068115,60263,60273,10
13.050069809,80.2499008179,60273,60283,10
13.049030304,80.2497787476,60283,60293,10
13.048210144,80.2495117188,60293,60304,11
13.0472602844,80.2487411499,60304,60324,20
13.0472602844,80.2487411499,60324,60334,10
13.0470895767,80.2486801147,60334,60344,10
13.046790123,80.2486190796,60344,60354,10
13.0463199615,80.2485580444,60354,60364,10
13.04570961,80.2484588623,60364,60374,10
13.0452098846,80.2482223511,60374,60384,10
13.0445203781,80.2480926514,60384,60394,10
13.0440597534,80.2480163574,60394,60404,10
13.0436496735,80.2479400635,60404,60415,11
13.0431804657,80.2478637695,60415,60425,10
13.0426902771,80.2477264404,60425,60435,10
13.0420799255,80.2475585938,60435,60445,10
13.0417299271,80.2474975586,60445,60455,10
13.041390419,80.2474594116,60455,60465,10
13.0412502289,80.2474365234,60465,60475,10
13.0408201218,80.2473602295,60475,60485,10
13.0396604538,80.2471389771,60485,60556,71
13.0396604538,80.2471389771,60556,60566,10
13.039440155,80.2470703125,60566,60576,10
13.038860321,80.2469024658,60576,60586,10
13.0380601883,80.2467575073,60586,60596,10
13.0372104645,80.2466125488,60596,60606,10
13.0363397598,80.2463989258,60606,60616,10
13.0358600616,80.2462615967,60616,60626,10
13.0352096558,80.2461013794,60626,60647,21
13.0352096558,80.2461013794,60647,60657,10
13.0350399017,80.2460479736,60657,60667,10
13.0347499847,80.2456893921,60667,60677,10
13.0344600677,80.2452697754,60677,60687,10
13.033949852,80.244682312,60687,60697,10
13.0331096649,80.243598938,60697,60768,71
13.0331096649,80.243598938,60768,60778,10
13.0329999924,80.2434997559,60778,60788,10
13.0328998566,80.2433776855,60788,60798,10
13.0328998566,80.2433700562,60798,60808,10
13.0327796936,80.2431564331,60808,60818,10
13.032699585,80.2430419922,60818,60828,10
13.0326004028,80.2429122925,60828,60837,9
13.0324201584,80.2426605225,60837,61000,163
13.0324201584,80.2426605225,61000,61010,10
13.0322704315,80.2424163818,61010,61020,10
13.0321397781,80.2423019409,61020,61030,10
13.0319795609,80.2420578003,61030,61040,10
13.0318202972,80.2416763306,61040,61050,10
13.0315704346,80.2410964966,61050,61060,10
13.0312595367,80.240447998,61060,61071,11
13.030960083,80.2397766113,61071,61081,10
13.0305700302,80.2390518188,61081,61091,10
13.0300598145,80.2381286621,61091,61101,10
13.029419899,80.2371826172,61101,61111,10
13.0290899277,80.2368392944,61111,61121,10
13.0290803909,80.2368087769,61121,61131,10
13.0288000107,80.2365036011,61131,61141,10
13.0283203125,80.2359466553,61141,61151,10
13.0277996063,80.2352676392,61151,61161,10
13.0272798538,80.234336853,61161,61171,10
13.0266895294,80.2333831787,61171,61182,11
13.026260376,80.2325820923,61182,61192,10
13.0261497498,80.2320785522,61192,61202,10
13.0260095596,80.2315597534,61202,61212,10
13.0258903503,80.2309494019,61212,61222,10
13.0255002975,80.2302017212,61222,61232,10
13.0250597,80.2296218872,61232,61272,40
13.0250597,80.2296218872,61272,61282,10
13.0249795914,80.2295303345,61282,61293,11
13.0248098373,80.2293167114,61293,61303,10
13.0246601105,80.229133606,61303,61313,10
13.0244398117,80.2288284302,61313,61323,10
13.0239696503,80.2282791138,61323,61343,20
13.0239696503,80.2282791138,61343,61353,10
13.0238399506,80.2281036377,61353,61363,10
13.0234699249,80.2277069092,61363,61373,10
13.023150444,80.2273788452,61373,61383,10
13.0226697922,80.2269363403,61383,61393,10
13.022069931,80.2264022827,61393,61404,11
13.0213899612,80.2258682251,61404,61414,10
13.0208702087,80.2254714966,61414,61424,10
13.0202903748,80.2250671387,61424,61434,10
13.0195398331,80.2245864868,61434,61444,10
13.0185499191,80.2246017456,61444,61454,10
13.0176095963,80.2249908447,61454,61464,10
13.0168399811,80.2253265381,61464,61474,10
13.0165195465,80.2254562378,61474,61484,10
13.0162496567,80.2255477905,61484,61494,10
13.0157604218,80.2257232666,61494,61505,11
13.0150003433,80.226020813,61505,61515,10
13.0143699646,80.2262573242,61515,61525,10
13.0142803192,80.22631073,61525,61535,10
13.0140895844,80.2263793945,61535,61545,10
13.0137395859,80.2265090942,61545,61555,10
13.0132398605,80.2266921997,61555,61565,10
13.0124998093,80.2269821167,61565,61575,10
13.0115299225,80.2273483276,61575,61585,10
13.0104703903,80.2277984619,61585,61595,10
13.0094203949,80.2282485962,61595,61605,10
13.0090398788,80.2291793823,61605,61616,11
13.0087795258,80.2304534912,61616,61626,10
13.0085601807,80.231628418,61626,61636,10
13.0083398819,80.2327575684,61636,61646,10
13.0082902908,80.2333908081,61646,61656,10
13.0082902908,80.2333984375,61656,61666,10
13.0082502365,80.2335281372,61666,61676,10
13.0081501007,80.2339019775,61676,61686,10
13.0080404282,80.2345733643,61686,61696,10
13.0078601837,80.2354202271,61696,61706,10
13.0076799393,80.2362365723,61706,61716,10
13.0074901581,80.2372131348,61716,61727,11
13.0073299408,80.2382125854,61727,61737,10
13.0072002411,80.238899231,61737,61747,10
13.0070800781,80.2395172119,61747,61767,20
13.0070800781,80.2395172119,61767,61777,10
13.0069904327,80.2398681641,61777,61787,10
13.0068998337,80.2404937744,61787,61797,10
13.0068702698,80.2407913208,61797,61807,10
13.0068397522,80.2409286499,61807,61817,10
13.0067996979,80.2413787842,61817,61827,10
13.0067796707,80.2421875,61827,61838,11
13.0067396164,80.2431030273,61838,61848,10
13.0067396164,80.2438201904,61848,61858,10
13.0067396164,80.2445831299,61858,61868,10
13.0067396164,80.2453689575,61868,61878,10
13.0067501068,80.2460403442,61878,61888,10
13.0067596436,80.2463226318,61888,61898,10
13.0067596436,80.2467422485,61898,61908,10
13.0067596436,80.2473373413,61908,61918,10
13.0067596436,80.2481307983,61918,61928,10
13.0068101883,80.2488937378,61928,61938,10
13.0068702698,80.2492294312,61938,61949,11
