12.9982700348,80.2567672729,16,288,272
13.0068798065,80.2492294312,61949,61959,10
13.0069103241,80.2494277954,61959,61969,10
13.0068798065,80.250038147,61969,61999,30
13.0068798065,80.250038147,61999,62009,10
13.0068798065,80.2501602173,62009,62019,10
13.0068798065,80.2503814697,62019,62028,9
13.0068798065,80.2506790161,62028,62039,11
13.0068798065,80.2509918213,62039,62049,10
13.006819725,80.251411438,62049,62060,11
13.0066900253,80.2520523071,62060,62070,10
13.0066003799,80.2529296875,62070,62080,10
13.0066003799,80.2538833618,62080,62090,10
13.0066299438,80.2545471191,62090,62100,10
13.0066604614,80.2548294067,62100,62110,10
13.0066604614,80.2548370361,62110,62120,10
13.0066404343,80.2548828125,62120,62130,10
13.0066299438,80.2552108765,62130,62140,10
13.0066404343,80.2559204102,62140,62150,10
13.0066404343,80.2566299438,62150,62160,10
13.0066795349,80.2568283081,62160,62171,11
13.0066795349,80.2569885254,62171,62181,10
13.0067195892,80.25730896,62181,62191,10
13.006529808,80.2575683594,62191,62201,10
13.0063495636,80.25756073,62201,62211,10
13.0061197281,80.2574920654,62211,62221,10
13.0058002472,80.2573699951,62221,62231,10
13.0054502487,80.2572479248,62231,62241,10
13.0049200058,80.2571563721,62241,62251,10
13.0041904449,80.2570266724,62251,62261,10
13.003490448,80.2569198608,62261,62272,11
13.002790451,80.2568130493,62272,62282,10
13.0021095276,80.2566986084,62282,62312,30
13.0021095276,80.2566986084,62312,62322,10
13.0017499924,80.256652832,62322,62332,10
13.0011796951,80.2565917969,62332,62342,10
13.0003595352,80.2564468384,62342,62352,10
12.9995098114,80.2563018799,62352,62362,10
12.9989299774,80.2561798096,62362,62371,9
12.9983997345,80.2560882568,62371,62383,12
12.9973602295,80.2560195923,62383,62413,30
12.9973602295,80.2560195923,62413,62423,10
12.9971599579,80.2559509277,62423,62433,10
12.9969701767,80.2560577393,62433,62443,10
12.9968795776,80.2565383911,62443,62452,9
12.9968595505,80.257019043,62452,62463,11
12.9968395233,80.2572097778,62463,62473,10
12.9967699051,80.2578125,62473,62483,10
12.9966697693,80.2585678101,62483,62494,11
12.9965801239,80.2592773438,62494,62504,10
12.996509552,80.2598724365,62504,62514,10
12.9964399338,80.2606430054,62514,62524,10
12.9963703156,80.2612762451,62524,62534,10
12.9963302612,80.2618484497,62534,62544,10
12.9962501526,80.2623062134,62544,62554,10
12.9962396622,80.2623214722,62554,62564,10
12.9961900711,80.2626266479,62564,62574,10
12.9961500168,80.2632217407,62574,62584,10
12.9960699081,80.2640762329,62584,62594,10
12.9959802628,80.2649536133,62594,62605,11
12.9959697723,80.2651596069,62605,62615,10
12.9959201813,80.2655029297,62615,62625,10
12.9958295822,80.2661819458,62625,62635,10
12.9957304001,80.267036438,62635,62645,10
12.9957199097,80.2676086426,62645,62655,10
12.9960603714,80.2676925659,62655,62665,10
12.9961795807,80.2677078247,62665,62675,10
12.9962997437,80.2677612305,62675,62685,10
12.9967403412,80.2677383423,62685,62695,10
12.997469902,80.2675476074,62695,62705,10
12.9981803894,80.2673568726,62705,62716,11
12.9990501404,80.2671127319,62716,62726,10
12.9997797012,80.2668762207,62726,62736,10
13.0000896454,80.2665634155,62736,62746,10
13.0000896454,80.2665481567,62746,62756,10
13.0001602173,80.2662277222,62756,62766,10
13.0002603531,80.2657928467,62766,62776,10
13.0002803802,80.2661437988,62776,63654,878
13.0002803802,80.2661437988,63654,63664,10
13.0003099442,80.2664794922,63664,63674,10
13.0003204346,80.2665405273,63674,63684,10
13.0003004074,80.2667388916,63684,63694,10
13.0001802444,80.2668304443,63694,63705,11
12.9997797012,80.266960144,63705,63715,10
12.9991197586,80.2671432495,63715,63725,10
12.9983997345,80.2673721313,63725,63735,10
12.9977502823,80.267539978,63735,63745,10
12.9970397949,80.2677612305,63745,63755,10
12.9963102341,80.2677764893,63755,63765,10
12.9957895279,80.2677536011,63765,63775,10
12.9956998825,80.2673721313,63775,63805,30
12.9956998825,80.2673721313,63805,63816,11
12.9956998825,80.2672271729,63816,63826,10
12.9957304001,80.2668914795,63826,63836,10
12.9957799911,80.2661819458,63836,63846,10
12.9958496094,80.2653579712,63846,63856,10
12.9959402084,80.2645797729,63856,63866,10
12.9960403442,80.2637863159,63866,63876,10
12.9961004257,80.2631988525,63876,63886,10
12.9961395264,80.2627334595,63886,63916,30
12.9961395264,80.2627334595,63916,63927,11
12.9962596893,80.2623672485,63927,63937,10
12.9962997437,80.2618789673,63937,63947,10
12.996339798,80.2612380981,63947,63957,10
12.9963998795,80.2605819702,63957,63967,10
12.9964799881,80.2598266602,63967,63977,10
12.9965200424,80.2592086792,63977,63987,10
12.9965896606,80.2585830688,63987,63997,10
12.9966602325,80.2578582764,63997,64007,10
12.9967403412,80.2572631836,64007,64017,10
12.9967603683,80.2570877075,64017,64028,11
12.9968395233,80.2564697266,64028,64098,70
12.9968900681,80.2563018799,64098,64139,41
12.9968900681,80.2563018799,64139,64149,10
12.9969301224,80.2559585571,64149,64159,10
12.9972496033,80.2559204102,64159,64169,10
12.9978303909,80.2559509277,64169,64179,10
12.9987897873,80.2560577393,64179,64209,30
12.9987897873,80.2560577393,64209,64219,10
12.9990901947,80.2561721802,64219,64239,20
12.9990901947,80.2561721802,64239,64250,11
12.999329567,80.2562179565,64250,64260,10
12.9998703003,80.2563323975,64260,64270,10
13.0005302429,80.2564163208,64270,64280,10
13.001159668,80.2565231323,64280,64290,10
13.0017299652,80.2566223145,64290,64300,10
13.0023803711,80.2567214966,64300,64310,10
13.002989769,80.2568283081,64310,64320,10
13.0032901764,80.2568893433,64320,64330,10
13.0037603378,80.2569580078,64330,64340,10
13.0043897629,80.2570571899,64340,64350,10
13.005109787,80.2571792603,64350,64431,81
13.005109787,80.2571792603,64431,64441,10
13.0056600571,80.2573776245,64441,64451,10
13.0064001083,80.2574920654,64451,64502,51
13.0064001083,80.2574920654,64502,64512,10
13.0066003799,80.2574005127,64512,64522,10
13.0065402985,80.2570419312,64522,64532,10
13.0065202713,80.2563781738,64532,64542,10
13.0065002441,80.2555923462,64542,64552,10
13.0065097809,80.2549819946,64552,64562,10
13.0065002441,80.2542266846,64562,64572,10
13.0064897537,80.2533035278,64572,64653,81
13.0064897537,80.2533035278,64653,64663,10
13.0065202713,80.2529678345,64663,64682,19
13.0065202713,80.2529678345,64682,64694,12
13.0065202713,80.2526168823,64694,64704,10
13.0066099167,80.2519989014,64704,64805,101
13.0066099167,80.2519989014,64805,64815,10
13.0066699982,80.2516479492,64815,64825,10
13.0066995621,80.2510910034,64825,64835,10
13.0066995621,80.2502975464,64835,64845,10
13.0066995621,80.2494888306,64845,64855,10
13.0066404343,80.2487106323,64855,64885,30
13.0066404343,80.2487106323,64885,64895,10
13.0066204071,80.2484283447,64895,64905,10
13.0066003799,80.2480697632,64905,64916,11
13.0066204071,80.2476425171,64916,65017,101
13.0066204071,80.2476425171,65017,65027,10
13.0066404343,80.2474822998,65027,65037,10
13.0066404343,80.2471389771,65037,65047,10
13.0065803528,80.2465896606,65047,65077,30
13.0065803528,80.2465896606,65077,65087,10
13.0066604614,80.246307373,65087,65097,10
13.0066204071,80.2459106445,65097,65107,10
13.0066099167,80.2456588745,65107,65117,10
13.0065898895,80.2452774048,65117,65138,21
13.0065898895,80.2452774048,65138,65148,10
13.0065698624,80.2447967529,65148,65158,10
13.0065803528,80.2444992065,65158,65168,10
13.0065698624,80.2442016602,65168,65178,10
13.0065698624,80.2440338135,65178,65188,10
13.0065603256,80.2437973022,65188,65198,10
13.0065603256,80.2435684204,65198,65208,10
13.0065402985,80.2432174683,65208,65218,10
13.0065202713,80.2427368164,65218,65227,9
13.0065002441,80.241859436,65227,65269,42
13.0065002441,80.241859436,65269,65279,10
13.0065603256,80.2414932251,65279,65289,10
13.0065698624,80.2412719727,65289,65299,10
13.0065898895,80.2409591675,65299,65309,10
13.0066604614,80.2405166626,65309,65319,10
13.0067901611,80.2398300171,65319,65329,10
13.0069599152,80.2389602661,65329,65339,10
13.0071697235,80.2380218506,65339,65350,11
13.007349968,80.237197876,65350,65360,10
13.007399559,80.2368011475,65360,65400,40
13.007399559,80.2368011475,65400,65410,10
13.0074596405,80.2366714478,65410,65420,10
13.0075502396,80.2363433838,65420,65430,10
13.0076599121,80.2358322144,65430,65440,10
13.0078001022,80.2351074219,65440,65450,10
13.0079698563,80.2343292236,65450,65461,11
13.0081796646,80.2332611084,65461,65471,10
13.0083999634,80.2321472168,65471,65481,10
13.0086202621,80.2309875488,65481,65491,10
13.0088300705,80.2298812866,65491,65501,10
13.0090398788,80.2287979126,65501,65511,10
13.0093803406,80.2277832031,65511,65521,10
13.0098400116,80.2267837524,65521,65531,10
13.0102596283,80.2259521484,65531,65541,10
13.0105600357,80.2253265381,65541,65551,10
13.0107297897,80.2249603271,65551,65561,10
13.0108203888,80.2246398926,65561,65572,11
13.0110502243,80.2240600586,65572,65582,10
13.0112895966,80.2234268188,65582,65592,10
13.0115404129,80.222869873,65592,65602,10
13.0117797852,80.2220230103,65602,65612,10
13.0121898651,80.221496582,65612,65622,10
13.0124197006,80.2217330933,65622,65632,10
13.0127801895,80.22215271,65632,65642,10
13.013130188,80.2225265503,65642,65652,10
13.0134496689,80.2228393555,65652,65662,10
13.0138702393,80.2233276367,65662,65673,11
13.0142698288,80.2238464355,65673,65683,10
13.0147304535,80.2244262695,65683,65693,10
13.0153102875,80.2249221802,65693,65723,30
13.0153102875,80.2249221802,65723,65733,10
13.0155801773,80.2250900269,65733,65743,10
13.0161399841,80.2253570557,65743,65753,10
13.0169401169,80.2251815796,65753,65763,10
13.0178604126,80.224822998,65763,65772,9
13.0191001892,80.2243270874,65772,65803,31
13.0191001892,80.2243270874,65803,65814,11
13.0193004608,80.2243499756,65814,65824,10
13.0195999146,80.2245025635,65824,65834,10
13.0198898315,80.2247009277,65834,65844,10
13.0202302933,80.2249526978,65844,65854,10
13.0206403732,80.225227356,65854,65864,10
13.0210695267,80.2255706787,65864,65874,10
13.0215501785,80.2259292603,65874,65884,10
13.0220603943,80.22631073,65884,65895,11
13.0225896835,80.2267684937,65895,65905,10
13.023059845,80.2272186279,65905,65915,10
13.0233697891,80.2275085449,65915,65925,10
13.0237197876,80.2277908325,65925,65935,10
13.0239801407,80.2280883789,65935,65945,10
13.0241498947,80.2282714844,65945,65955,10
13.0242996216,80.2284469604,65955,65965,10
13.0243597031,80.2285308838,65965,65975,10
13.0245304108,80.2287979126,65975,65985,10
13.0247097015,80.2290420532,65985,65995,10
13.0249204636,80.229347229,65995,66006,11
13.025270462,80.2297973633,66006,66016,10
13.0256500244,80.2303390503,66016,66076,60
13.0256500244,80.2303390503,66076,66086,10
13.0257396698,80.2305831909,66086,66096,10
13.0258598328,80.2308425903,66096,66106,10
13.025970459,80.2311706543,66106,66117,11
13.0261497498,80.2317276001,66117,66127,10
13.0263299942,80.2323913574,66127,66137,10
13.0266199112,80.2330703735,66137,66147,10
13.0269603729,80.2336273193,66147,66157,10
13.0273895264,80.2343215942,66157,66167,10
13.0277795792,80.2350616455,66167,66177,10
13.0280504227,80.2355194092,66177,66187,10
13.0284795761,80.236000061,66187,66197,10
13.0289802551,80.2365570068,66197,66207,10
13.0295095444,80.2371292114,66207,66228,21
13.0295095444,80.2371292114,66228,66238,10
13.0297002792,80.2374267578,66238,66248,10
13.0300502777,80.2379608154,66248,66258,10
13.0304498672,80.2386322021,66258,66268,10
13.030670166,80.2389907837,66268,66317,49
13.0308198929,80.2392883301,66317,66349,32
13.0308198929,80.2392883301,66349,66359,10
13.0308904648,80.2394866943,66359,66369,10
13.0309200287,80.2395172119,66369,66379,10
13.0310602188,80.2397994995,66379,66389,10
13.0311002731,80.2398681641,66389,66399,10
13.0311803818,80.2399978638,66399,66409,10
13.0312995911,80.2401733398,66409,66419,10
13.0313997269,80.2405776978,66419,66429,10
13.0315704346,80.2410964966,66429,66440,11
13.0318899155,80.2417221069,66440,66450,10
13.0322504044,80.2423171997,66450,66460,10
13.0325603485,80.2425994873,66460,66470,10
13.0326595306,80.2427825928,66470,66480,10
13.0329904556,80.2432937622,66480,66490,10
13.0334796906,80.2439575195,66490,66500,10
13.0339698792,80.2446365356,66500,66510,10
13.0344400406,80.245262146,66510,66520,10
13.0348997116,80.2457962036,66520,66530,10
13.0354700089,80.2461471558,66530,66571,41
13.0354700089,80.2461471558,66571,66581,10
13.0356998444,80.2462615967,66581,66591,10
13.0358400345,80.2463226318,66591,66601,10
13.0359802246,80.246383667,66601,66611,10
13.0364198685,80.2464675903,66611,66621,10
13.03703022,80.2465896606,66621,66631,10
13.0375003815,80.2464675903,66631,66641,10
13.037779808,80.2465362549,66641,66651,10
13.0384902954,80.2467575073,66651,66672,21
13.0384902954,80.2467575073,66672,66682,10
13.0386400223,80.2469177246,66682,66692,10
13.0389699936,80.2469863892,66692,66702,10
13.0393400192,80.2470397949,66702,66712,10
13.0396795273,80.2470779419,66712,66722,10
13.040140152,80.2471313477,66722,66732,10
13.0404100418,80.2471618652,66732,66742,10
13.0406904221,80.2472229004,66742,66762,20
13.0406904221,80.2472229004,66762,66773,11
13.0410604477,80.2472991943,66773,66783,10
13.0416603088,80.2474136353,66783,66793,10
13.0420103073,80.2474822998,66793,66803,10
13.0424203873,80.2476196289,66803,66813,10
13.0429296494,80.2478179932,66813,66823,10
13.0435199738,80.2479400635,66823,66833,10
13.0440397263,80.247833252,66833,66843,10
13.0444602966,80.2479324341,66843,66853,10
13.0448904037,80.2480926514,66853,66862,9
13.0452804565,80.2482528687,66862,66874,12
13.0459899902,80.2485198975,66874,66884,10
13.0468397141,80.2484664917,66884,66914,30
13.0468397141,80.2484664917,66914,66924,10
13.0472097397,80.2485961914,66924,66934,10
13.0475902557,80.2489776611,66934,66944,10
13.0478200912,80.2492294312,66944,66954,10
13.0479001999,80.2492828369,66954,66964,10
13.048119545,80.249458313,66964,66974,10
13.0485696793,80.2497711182,66974,66985,11
13.0493202209,80.2498168945,66985,66995,10
13.0500602722,80.2499237061,66995,67005,10
13.0508403778,80.2500686646,67005,67015,10
13.0514202118,80.2502593994,67015,67025,10
13.0519304276,80.2506103516,67025,67035,10
13.0524396896,80.2512130737,67035,67045,10
13.052980423,80.2519226074,67045,67055,10
13.0534696579,80.252571106,67055,67065,10
13.0538101196,80.2530517578,67065,67075,10
13.0542001724,80.253578186,67075,67085,10
13.0544700623,80.2539367676,67085,67096,11
13.0546998978,80.2542572021,67096,67106,10
13.0548801422,80.2544784546,67106,67116,10
13.0550603867,80.2547073364,67116,67126,10
13.0552597046,80.2549667358,67126,67136,10
13.055439949,80.255241394,67136,67146,10
13.0556201935,80.2554931641,67146,67156,10
13.0558395386,80.2557678223,67156,67166,10
13.0559997559,80.2559967041,67166,67176,10
13.0561304092,80.2561569214,67176,67186,10
13.0563001633,80.2563781738,67186,67196,10
13.0564603806,80.2565765381,67196,67207,11
13.0568304062,80.2569198608,67207,67227,20
13.0568304062,80.2569198608,67227,67237,10
13.0569601059,80.2570800781,67237,67247,10
13.0573501587,80.2573928833,67247,67257,10
13.0577602386,80.2578201294,67257,67267,10
13.0580501556,80.2581863403,67267,67277,10
13.0584001541,80.2585830688,67277,67287,10
13.0588798523,80.2591705322,67287,67297,10
13.0592403412,80.259803772,67297,67307,10
13.0597496033,80.2602462769,67307,67318,11
13.0602397919,80.2607421875,67318,67328,10
13.0605401993,80.2610702515,67328,67338,10
13.0607700348,80.2613830566,67338,67348,10
13.0607795715,80.2614135742,67348,67358,10
13.0608701706,80.2615432739,67358,67368,10
13.0611200333,80.2618408203,67368,67378,10
13.0614004135,80.2621917725,67378,67388,10
13.0616102219,80.2623977661,67388,67398,10
13.0618495941,80.2627410889,67398,67407,9
13.0622301102,80.2632217407,67407,67419,12
13.0631799698,80.264289856,67419,67439,20
13.0631799698,80.264289856,67439,67449,10
13.063249588,80.2643890381,67449,67459,10
13.0634803772,80.2648010254,67459,67469,10
13.06387043,80.2653427124,67469,67479,10
13.0641002655,80.2656784058,67479,67489,10
13.0643396378,80.2659988403,67489,67499,10
13.0645198822,80.266166687,67499,67509,10
13.0646400452,80.2663421631,67509,67519,10
13.0647296906,80.2664794922,67519,67530,11
13.0648603439,80.2666702271,67530,67540,10
13.065030098,80.2668914795,67540,67550,10
13.0654096603,80.2671585083,67550,67560,10
13.0658502579,80.2676467896,67560,67570,10
13.0662097931,80.2680892944,67570,67580,10
13.0663204193,80.2682037354,67580,67590,10
13.0663795471,80.2682571411,67590,67600,10
13.0666103363,80.268409729,67600,67630,30
13.0666103363,80.268409729,67630,67641,11
13.0670099258,80.2686233521,67641,67661,20
13.0670099258,80.2686233521,67661,67671,10
13.0670795441,80.2686691284,67671,67681,10
13.0672397614,80.2687835693,67681,67691,10
13.0675001144,80.2689666748,67691,67701,10
13.0678300858,80.2691726685,67701,67711,10
13.0681600571,80.2693710327,67711,67740,29
13.0681600571,80.2693710327,67740,67752,12
13.0683298111,80.2690963745,67752,67762,10
13.0683403015,80.2689819336,67762,67772,10
13.0683603287,80.2688674927,67772,67782,10
13.068479538,80.2686004639,67782,67792,10
13.0685997009,80.2682113647,67792,67802,10
13.068810463,80.2676391602,67802,67812,10
13.0688495636,80.2675018311,67812,67822,10
13.0689897537,80.2672805786,67822,67832,10
13.0693397522,80.2669372559,67832,67842,10
13.069729805,80.2665328979,67842,67883,41
13.069729805,80.2665328979,67883,67893,10
13.0700798035,80.2662200928,67893,67903,10
13.0702896118,80.2660064697,67903,67923,20
13.0702896118,80.2660064697,67923,67933,10
13.0705404282,80.2657394409,67933,67943,10
13.0708303452,80.265411377,67943,67953,10
13.0710496902,80.2651824951,67953,67963,10
13.0713996887,80.2648086548,67963,67974,11
13.0718698502,80.2643127441,67974,67984,10
13.0720996857,80.2640380859,67984,67994,10
13.0722703934,80.2636489868,67994,68004,10
13.0724096298,80.263130188,68004,68014,10
13.0726299286,80.2626419067,68014,68024,10
13.0728302002,80.2621231079,68024,68044,20
13.0728302002,80.2621231079,68044,68054,10
13.0729103088,80.2618713379,68054,68064,10
13.0729999542,80.2615127563,68064,68075,11
13.0730400085,80.2611618042,68075,68085,10
13.0730895996,80.2608108521,68085,68095,10
13.073340416,80.2604980469,68095,68105,10
13.0735197067,80.260093689,68105,68115,10
13.0738601685,80.2595977783,68115,68125,10
13.074549675,80.2589492798,68125,68155,30
13.074549675,80.2589492798,68155,68165,10
13.0747900009,80.2587203979,68165,68175,10
13.0749597549,80.2585678101,68175,68186,11
13.0751304626,80.2584609985,68186,68196,10
13.0754699707,80.2581710815,68196,68236,40
13.0754699707,80.2581710815,68236,68246,10
13.0756702423,80.2580413818,68246,68256,10
13.0759000778,80.257850647,68256,68266,10
13.0761899948,80.2575912476,68266,68276,10
13.0764799118,80.2573165894,68276,68286,10
13.0767498016,80.2571105957,68286,68297,11
13.0771598816,80.2568664551,68297,68307,10
13.0777597427,80.2567214966,68307,68317,10
13.0784902573,80.2566604614,68317,68327,10
13.0788803101,80.2565994263,68327,68337,10
13.0788898468,80.2565994263,68337,68347,10
13.0789804459,80.2562637329,68347,68357,10
13.0789299011,80.2556915283,68357,68367,10
13.0788402557,80.2549972534,68367,68377,10
13.0789499283,80.2546768188,68377,68387,10
13.0792703629,80.2546386719,68387,68397,10
13.0795402527,80.2546615601,68397,68418,21
13.0795402527,80.2546615601,68418,68428,10
13.0797700882,80.2546920776,68428,68438,10
13.0802202225,80.2547607422,68438,68448,10
13.0805997849,80.2548065186,68448,68458,10
13.0808696747,80.2548294067,68458,68468,10
13.0811004639,80.2548828125,68468,68478,10
13.0813102722,80.2548828125,68478,68488,10
13.0815401077,80.2546920776,68488,68498,10
13.0817298889,80.2542495728,68498,68508,10
13.0817499161,80.2540969849,68508,68519,11
13.0817804337,80.2539520264,68519,68529,10
13.0818195343,80.2536010742,68529,68539,10
13.0817899704,80.2531280518,68539,68549,10
13.0816402435,80.2526779175,68549,68559,10
13.0814504623,80.2522506714,68559,68569,10
13.0813903809,80.2516098022,68569,68579,10
13.0813503265,80.2512207031,68579,68589,10
13.081319809,80.2509613037,68589,68599,10
13.0813102722,80.2507629395,68599,68609,10
13.0813102722,80.2506866455,68609,68620,11
13.0812997818,80.2504196167,68620,68630,10
13.0812797546,80.2502365112,68630,68640,10
13.0812797546,80.2498931885,68640,68650,10
13.0815496445,80.249710083,68650,68660,10
13.0819396973,80.2497787476,68660,68670,10
13.0821695328,80.249786377,68670,68680,10
13.082400322,80.2498168945,68680,68690,10
13.0826597214,80.2498474121,68690,68700,10
13.0829496384,80.2499084473,68700,68710,10
13.0835800171,80.2500305176,68710,68731,21
13.0835800171,80.2500305176,68731,68741,10
13.0837898254,80.2500915527,68741,68751,10
13.0841999054,80.2501373291,68751,68761,10
13.0846700668,80.250213623,68761,68781,20
13.0846700668,80.250213623,68781,68791,10
13.0847797394,80.2501983643,68791,68801,10
13.0850400925,80.2502670288,68801,68811,10
13.0852603912,80.2502975464,68811,68821,10
13.0855703354,80.2503662109,68821,68831,10
13.0857896805,80.2503890991,68831,68842,11
13.0858297348,80.2501220703,68842,68852,10
13.0858001709,80.2495574951,68852,68862,10
13.0857696533,80.2488327026,68862,68872,10
13.0857200623,80.2483291626,68872,68882,10
13.0857095718,80.2476577759,68882,68892,10
13.0856599808,80.2467803955,68892,68912,20
13.0856599808,80.2467803955,68912,68922,10
13.085650444,80.2465896606,68922,68932,10
13.0856399536,80.246131897,68932,68973,41
13.0856399536,80.246131897,68973,68983,10
13.0856304169,80.2458114624,68983,68993,10
