12.9982700348,80.2567672729,16,288,272
13.0855998993,80.2455291748,68993,69064,71
13.0855998993,80.2455291748,69064,69074,10
13.0855703354,80.2453613281,69074,69084,10
13.0857496262,80.2451477051,69084,69094,10
13.0860900879,80.2448806763,69094,69104,10
13.0866298676,80.2444534302,69104,69114,10
13.087220192,80.2439498901,69114,69124,10
13.0876903534,80.2434768677,69124,69134,10
13.0878095627,80.2431564331,69134,69144,10
13.0878896713,80.2426376343,69144,69154,10
13.0883197784,80.2419815063,69154,69175,21
13.0883197784,80.2419815063,69175,69185,10
13.0884199142,80.241897583,69185,69195,10
13.0887899399,80.2416610718,69195,69205,10
13.0893096924,80.241317749,69205,69215,10
13.0895795822,80.2411422729,69215,69225,10
13.0897302628,80.2410583496,69225,69235,10
13.0901098251,80.2409286499,69235,69245,10
13.0905103683,80.2408676147,69245,69255,10
13.0905399323,80.2408828735,69255,69265,10
13.0908699036,80.2408981323,69265,69276,11
13.0915403366,80.2409515381,69276,69286,10
13.0921401978,80.2409820557,69286,69296,10
13.0925502777,80.2409896851,69296,69306,10
13.0930099487,80.2410507202,69306,69316,10
13.0936603546,80.2411499023,69316,69326,10
13.0941495895,80.2412261963,69326,69356,30
13.0941495895,80.2412261963,69356,69366,10
13.0943698883,80.2412567139,69366,69375,9
13.0946598053,80.2413482666,69375,69387,12
13.095410347,80.2415618896,69387,69397,10
13.0958003998,80.2416992188,69397,69407,10
13.0962200165,80.2418518066,69407,69417,10
13.0965003967,80.2419586182,69417,69427,10
13.096619606,80.2420425415,69427,69437,10
13.0968999863,80.2421188354,69437,69447,10
13.0973796844,80.2422180176,69447,69457,10
13.0977201462,80.2423019409,69457,69467,10
13.0978899002,80.2423400879,69467,69477,10
13.0979795456,80.2423629761,69477,69487,10
13.0981998444,80.2423782349,69487,69498,11
13.0985202789,80.2423400879,69498,69528,30
13.0985202789,80.2423400879,69528,69538,10
13.0986995697,80.2421722412,69538,69548,10
13.0985603333,80.2419281006,69548,69568,20
13.0985603333,80.2419281006,69568,69578,10
13.0985202789,80.2421875,69578,70527,949
13.0985202789,80.2421875,70527,70537,10
13.0982599258,80.2423706055,70537,70547,10
13.097990036,80.2423171997,70547,70557,10
13.0976200104,80.2422714233,70557,70668,111
13.0976200104,80.2422714233,70668,70678,10
13.0974197388,80.2422409058,70678,70687,9
13.0972499847,80.2421722412,70687,70699,12
13.0970897675,80.2421112061,70699,70709,10
13.0968904495,80.2420272827,70709,70719,10
13.0967197418,80.2419891357,70719,70729,10
13.096449852,80.241897583,70729,70769,40
13.096449852,80.241897583,70769,70779,10
13.0961503983,80.2418136597,70779,70789,10
13.0958595276,80.2416763306,70789,70799,10
13.0953598022,80.2415237427,70799,70810,11
13.0950202942,80.2414169312,70810,70820,10
13.0946702957,80.2413406372,70820,70830,10
13.0942201614,80.2412719727,70830,70840,10
13.0937004089,80.2411804199,70840,70850,10
13.0935201645,80.2411575317,70850,70860,10
13.0931396484,80.2410888672,70860,70870,10
13.092590332,80.2410430908,70870,70880,10
13.092089653,80.2409896851,70880,70890,10
13.0914201736,80.2409667969,70890,70900,10
13.0905895233,80.2409667969,70900,70910,10
13.0897903442,80.2410812378,70910,70921,11
13.0891199112,80.2414703369,70921,70931,10
13.08852005,80.2418899536,70931,70941,10
13.0879802704,80.2424087524,70941,70951,10
13.0878400803,80.2431182861,70951,70961,10
13.0877799988,80.243347168,70961,70971,10
13.0876302719,80.2436523438,70971,70981,10
13.0875797272,80.2437362671,70981,70991,10
13.0873403549,80.2439498901,70991,71001,10
13.0868797302,80.2443008423,71001,71011,10
13.0862903595,80.2447891235,71011,71021,10
13.0858001709,80.2451782227,71021,71032,11
13.085650444,80.2454910278,71032,71042,10
13.0856704712,80.2459793091,71042,71052,10
13.0857200623,80.2467269897,71052,71072,20
13.0857200623,80.2467269897,71072,71082,10
13.085729599,80.2470092773,71082,71092,10
13.0857696533,80.2475891113,71092,71102,10
13.0858402252,80.2483901978,71102,71112,10
13.0858602524,80.2491836548,71112,71122,10
13.0858802795,80.2497177124,71122,71131,9
13.0859003067,80.2499084473,71131,71143,12
13.0858898163,80.2501373291,71143,71153,10
13.0858402252,80.2504882813,71153,71163,10
13.0857896805,80.2507629395,71163,71173,10
13.0857400894,80.2510528564,71173,71183,10
13.0856800079,80.2514801025,71183,71193,10
13.0856704712,80.2517623901,71193,71203,10
13.0856599808,80.2518081665,71203,71213,10
13.0856304169,80.2520370483,71213,71223,10
13.0855903625,80.2524871826,71223,71233,10
13.085559845,80.2529220581,71233,71244,11
13.0855398178,80.253288269,71244,71254,10
13.0855302811,80.2535171509,71254,71264,10
13.0855197906,80.2537536621,71264,71274,10
13.0855798721,80.2542419434,71274,71314,40
13.0855703354,80.2546234131,71314,71334,20
13.0855703354,80.2546234131,71334,71345,11
13.0852899551,80.2547302246,71345,71355,10
13.0850200653,80.2546691895,71355,71365,10
13.0846996307,80.2546691895,71365,71375,10
13.08411026,80.2546310425,71375,71395,20
13.08411026,80.2546310425,71395,71405,10
13.0838003159,80.2546081543,71405,71415,10
13.0832500458,80.2545928955,71415,71425,10
13.0820598602,80.2546386719,71425,71435,10
13.0820598602,80.2546386719,71435,71445,10
13.0814695358,80.2548904419,71445,71455,10
13.0810804367,80.2548980713,71455,71466,11
13.0809202194,80.2548980713,71466,71476,10
13.080619812,80.2548522949,71476,71486,10
13.0801496506,80.2547912598,71486,71496,10
13.0795602798,80.254699707,71496,71506,10
13.0790700912,80.2547607422,71506,71516,10
13.0789604187,80.2548217773,71516,71526,10
13.079000473,80.2551879883,71526,71536,10
13.0790395737,80.2558898926,71536,71546,10
13.0790901184,80.2564926147,71546,71587,41
13.0790901184,80.2564926147,71587,71597,10
13.0790395737,80.2566070557,71597,71607,10
13.078619957,80.2566986084,71607,71617,10
13.078209877,80.2567062378,71617,71627,10
13.0778198242,80.2567520142,71627,71637,10
13.0774297714,80.2568130493,71637,71647,10
13.0769701004,80.256980896,71647,71657,10
13.0764198303,80.2574005127,71657,71667,10
13.0758304596,80.2579803467,71667,71677,10
13.0754699707,80.2584533691,71677,71688,11
13.0756101608,80.2590026855,71688,71698,10
13.0757598877,80.2593307495,71698,71708,10
13.075799942,80.2593994141,71708,71718,10
13.0760698318,80.2597198486,71718,71728,10
13.0766000748,80.2601699829,71728,71738,10
13.0770702362,80.2606811523,71738,71748,10
13.077340126,80.261138916,71748,71758,10
13.0775203705,80.2616119385,71758,71768,10
13.0777397156,80.2621765137,71768,71809,41
13.0777397156,80.2621765137,71809,71819,10
13.0778503418,80.2624664307,71819,71829,10
13.0778799057,80.2627334595,71829,71839,10
13.078040123,80.2631378174,71839,71849,10
13.0781297684,80.2634735107,71849,71859,10
13.0778102875,80.2636871338,71859,71869,10
13.0773801804,80.2639923096,71869,71879,10
13.0769195557,80.2641372681,71879,71889,10
13.0763397217,80.2642288208,71889,71910,21
13.0763397217,80.2642288208,71910,71920,10
13.0762901306,80.2642211914,71920,71930,10
13.0759296417,80.2642669678,71930,71940,10
13.0755701065,80.2640991211,71940,71950,10
13.0753097534,80.263710022,71950,71960,10
13.0749597549,80.2632598877,71960,71970,10
13.074549675,80.2627563477,71970,71980,10
13.0740604401,80.2622299194,71980,71990,10
13.073679924,80.2617797852,71990,71999,9
13.0736703873,80.261756897,71999,72011,12
13.0735998154,80.261680603,72011,72021,10
13.0733098984,80.26146698,72021,72031,10
13.0730199814,80.2616882324,72031,72041,10
13.0728197098,80.262260437,72041,72051,10
13.0726604462,80.2627410889,72051,72061,10
13.0725002289,80.2631912231,72061,72071,10
13.0722904205,80.2637329102,72071,72081,10
13.0720500946,80.2641067505,72081,72091,10
13.0719003677,80.2642669678,72091,72101,10
13.0715103149,80.2647018433,72101,72122,21
13.0715103149,80.2647018433,72122,72132,10
13.0711898804,80.265007019,72132,72142,10
13.0708503723,80.2653579712,72142,72152,10
13.0704603195,80.2657318115,72152,72162,10
13.0700597763,80.266166687,72162,72172,10
13.0697402954,80.2665100098,72172,72182,10
13.0693597794,80.2669219971,72182,72192,10
13.068980217,80.2673187256,72192,72202,10
13.0687799454,80.2678222656,72202,72212,10
13.0685796738,80.2683563232,72212,72222,10
13.0684204102,80.2688674927,72222,72233,11
13.06828022,80.2695083618,72233,72243,10
13.0681600571,80.2700424194,72243,72253,10
13.068110466,80.2705917358,72253,72263,10
13.0679197311,80.2710494995,72263,72273,10
13.0675296783,80.2707901001,72273,72283,10
13.067150116,80.270401001,72283,72293,10
13.0671100616,80.270362854,72293,72303,10
13.0668497086,80.2700576782,72303,72313,10
13.0664997101,80.2696380615,72313,72323,10
13.0663700104,80.2693481445,72323,72334,11
13.0663099289,80.268913269,72334,72344,10
13.0661697388,80.2684020996,72344,72354,10
13.065779686,80.267906189,72354,72364,10
13.0655603409,80.267791748,72364,72374,10
13.0654001236,80.2677612305,72374,72384,10
13.0652799606,80.2677230835,72384,72394,10
13.0651597977,80.2676773071,72394,72404,10
13.0647201538,80.2675933838,72404,72414,10
13.0641098022,80.2674713135,72414,72424,10
13.06346035,80.2673416138,72424,72434,10
13.0628204346,80.2671890259,72434,72445,11
13.0622301102,80.2666320801,72445,72455,10
13.0617399216,80.2660217285,72455,72465,10
13.0612602234,80.265411377,72465,72475,10
13.0605201721,80.2654571533,72475,72495,20
13.0605201721,80.2654571533,72495,72505,10
13.060259819,80.2655792236,72505,72515,10
13.0597000122,80.2656936646,72515,72525,10
13.0590600967,80.2656326294,72525,72535,10
13.0586595535,80.2655487061,72535,72545,10
13.0585699081,80.2655334473,72545,72556,11
13.0581903458,80.2653503418,72556,72566,10
13.0580101013,80.2648391724,72566,72576,10
13.0579099655,80.2641296387,72576,72586,10
13.0578098297,80.263458252,72586,72596,10
13.0577297211,80.2627334595,72596,72606,10
13.0576295853,80.2620697021,72606,72616,10
13.0574998856,80.2613525391,72616,72626,10
13.0573997498,80.2608032227,72626,72636,10
13.0571603775,80.2600021362,72636,72646,10
13.0569400787,80.2592315674,72646,72656,10
13.0567102432,80.2584381104,72656,72667,11
13.0565795898,80.2578964233,72667,72677,10
13.0564403534,80.2573623657,72677,72697,20
13.0564403534,80.2573623657,72697,72707,10
13.0563497543,80.2571716309,72707,72717,10
13.0562896729,80.2569122314,72717,72727,10
13.0560998917,80.2563705444,72727,72737,10
13.0557098389,80.2557983398,72737,72747,10
13.0552301407,80.2551422119,72747,72757,10
13.0547800064,80.2544631958,72757,72768,11
13.0542402267,80.2537689209,72768,72778,10
13.0540103912,80.2535171509,72778,72788,10
13.0539598465,80.2534713745,72788,72798,10
13.0537500381,80.2531509399,72798,72808,10
13.0534000397,80.2526092529,72808,72818,10
13.0529098511,80.2519683838,72818,72828,10
13.0524997711,80.251411438,72828,72838,10
13.0521297455,80.2509307861,72838,72848,10
13.0516395569,80.2504501343,72848,72858,10
13.050909996,80.2501373291,72858,72868,10
13.0499401093,80.2499389648,72868,72879,11
13.0489397049,80.249786377,72879,72889,10
13.0481700897,80.2495193481,72889,72899,10
13.0474996567,80.2489089966,72899,72909,10
13.0469398499,80.2486801147,72909,72919,10
13.0468797684,80.2486877441,72919,72929,10
13.0466003418,80.2486801147,72929,72939,10
13.0460395813,80.2485809326,72939,72949,10
13.045419693,80.2483520508,72949,72959,10
13.0448503494,80.2481994629,72959,72969,10
13.0440702438,80.248046875,72969,72979,10
13.0432701111,80.2480010986,72979,72990,11
13.0424499512,80.2478103638,72990,73000,10
13.0417203903,80.2476425171,73000,73010,10
13.0415201187,80.2475891113,73010,73020,10
13.0413799286,80.247543335,73020,73030,10
13.0409097672,80.2474517822,73030,73040,10
13.040140152,80.2472915649,73040,73060,20
13.040140152,80.2472915649,73060,73070,10
13.0397796631,80.2472229004,73070,73080,10
13.0393896103,80.2471084595,73080,73090,10
13.0389995575,80.2470169067,73090,73101,11
13.0384597778,80.2468566895,73101,73111,10
13.0378904343,80.2468032837,73111,73121,10
13.0372104645,80.246673584,73121,73131,10
13.03647995,80.2465362549,73131,73141,10
13.0361404419,80.2464065552,73141,73151,10
13.0357103348,80.2462692261,73151,73161,10
13.0354404449,80.2461700439,73161,73171,10
13.0354204178,80.2461700439,73171,73181,10
13.035320282,80.2461166382,73181,73191,10
13.0349998474,80.2459564209,73191,73202,11
13.0347499847,80.2456817627,73202,73212,10
13.0345497131,80.2453918457,73212,73222,10
13.0341501236,80.2449188232,73222,73232,10
13.0336704254,80.2443389893,73232,73242,10
13.0331497192,80.2437286377,73242,73252,10
13.0328197479,80.2433319092,73252,73282,30
13.0326004028,80.242980957,73282,73302,20
13.0326004028,80.242980957,73302,73313,11
13.0324201584,80.242729187,73313,73333,20
13.0324201584,80.242729187,73333,73343,10
13.0321798325,80.2424316406,73343,73424,81
13.0321798325,80.2424316406,73424,73434,10
13.0319499969,80.2421188354,73434,73524,90
13.0319499969,80.2421188354,73524,73535,11
13.0316896439,80.2415924072,73535,73545,10
13.0314598083,80.2410888672,73545,73555,10
13.0311698914,80.2404632568,73555,73565,10
13.0309095383,80.2398300171,73565,73575,10
13.0305204391,80.2390975952,73575,73585,10
13.0300302505,80.238243103,73585,73595,10
13.0295200348,80.237411499,73595,73605,10
13.0290403366,80.2368927002,73605,73615,10
13.0289802551,80.236831665,73615,73625,10
13.0287103653,80.2365188599,73625,73635,10
13.0282497406,80.2360076904,73635,73646,11
13.0277099609,80.2352981567,73646,73656,10
13.0272598267,80.2344589233,73656,73666,10
13.0269203186,80.2339324951,73666,73676,10
13.0267496109,80.2336425781,73676,73686,10
13.0265102386,80.2332305908,73686,73696,10
13.0262403488,80.2326583862,73696,73706,10
13.026140213,80.2323684692,73706,73716,10
13.0260295868,80.2320404053,73716,73746,30
13.0260295868,80.2320404053,73746,73757,11
13.0258903503,80.2315368652,73757,73767,10
13.0257196426,80.2309112549,73767,73777,10
13.0253400803,80.2301635742,73777,73787,10
13.0248699188,80.2294998169,73787,73797,10
13.0244703293,80.2289810181,73797,73807,10
13.0238800049,80.228302002,73807,73837,30
13.0238800049,80.228302002,73837,73847,10
13.0237703323,80.2281036377,73847,73857,10
13.0235204697,80.2278594971,73857,73868,11
13.0232400894,80.2275924683,73868,73878,10
13.0229597092,80.2273025513,73878,73888,10
13.0224599838,80.2268295288,73888,73898,10
13.0218200684,80.2262573242,73898,73908,10
13.0211696625,80.2257766724,73908,73918,10
13.02064991,80.2253875732,73918,73928,10
13.0202302933,80.2251434326,73928,73938,10
13.0201702118,80.2251205444,73938,73948,10
13.020070076,80.2250595093,73948,73958,10
13.0196800232,80.2247924805,73958,73969,11
13.0189504623,80.2245788574,73969,73979,10
13.0182104111,80.2248077393,73979,73989,10
13.0173797607,80.225151062,73989,73999,10
13.0166397095,80.2254486084,73999,74009,10
13.016409874,80.2255401611,74009,74019,10
13.0161600113,80.2256317139,74019,74029,10
13.0156602859,80.2257766724,74029,74039,10
13.0152196884,80.2259597778,74039,74049,10
13.0145597458,80.2262115479,74049,74069,20
13.0145597458,80.2262115479,74069,74080,11
13.0144100189,80.226272583,74080,74090,10
13.0141401291,80.2263793945,74090,74100,10
13.0136098862,80.2265930176,74100,74110,10
13.0129404068,80.2268600464,74110,74120,10
13.0122003555,80.2271499634,74120,74130,10
13.011349678,80.2274780273,74130,74140,10
13.0104398727,80.2278594971,74140,74150,10
13.0095396042,80.2282180786,74150,74160,10
13.009059906,80.2288589478,74160,74170,10
13.0088996887,80.2298278809,74170,74180,10
13.0086898804,80.2309265137,74180,74191,11
13.008480072,80.2320709229,74191,74201,10
13.0082998276,80.2330093384,74201,74211,10
13.0082502365,80.2335968018,74211,74221,10
13.0082197189,80.2336578369,74221,74231,10
13.0081396103,80.2338485718,74231,74241,10
13.0080499649,80.2343597412,74241,74251,10
13.0078897476,80.2350692749,74251,74261,10
13.0077400208,80.2358322144,74261,74271,10
13.0075597763,80.2367324829,74271,74281,10
13.0073795319,80.2376022339,74281,74292,11
13.0072002411,80.2385025024,74292,74302,10
13.0070295334,80.2393875122,74302,74312,10
13.0068702698,80.2399597168,74312,74463,151
13.0068702698,80.2399597168,74463,74473,10
13.0068702698,80.2404327393,74473,74483,10
13.0067501068,80.2409515381,74483,74493,10
13.0066699982,80.2416229248,74493,74503,10
13.0066699982,80.2424163818,74503,74514,11
13.0066604614,80.2431716919,74514,74524,10
13.0066795349,80.243522644,74524,74534,10
13.0066699982,80.2438812256,74534,74544,10
13.0066604614,80.2444534302,74544,74554,10
13.0066404343,80.2448501587,74554,74564,10
13.0066699982,80.2453536987,74564,74574,10
13.0066900253,80.2458572388,74574,74614,40
13.0066900253,80.2458572388,74614,74625,11
13.0066995621,80.2462387085,74625,74635,10
13.0067100525,80.2465896606,74635,74645,10
13.0067100525,80.2472000122,74645,74655,10
13.0066795349,80.2479324341,74655,74665,10
13.0067100525,80.2488021851,74665,74675,10
13.006819725,80.2495193481,74675,74685,10
13.0068302155,80.2496414185,74685,74695,10
13.0068302155,80.2497787476,74695,74705,10
13.0067796707,80.2502975464,74705,74715,10
13.006770134,80.2510375977,74715,74725,10
13.0066604614,80.2518768311,74725,74736,11
13.0065202713,80.252822876,74736,74746,10
13.0065202713,80.2537002563,74746,74756,10
13.0065603256,80.2546386719,74756,74766,10
13.0065698624,80.2550506592,74766,74776,10
13.0065698624,80.2551574707,74776,74786,10
13.0065803528,80.2556991577,74786,74796,10
13.0066003799,80.2564697266,74796,74806,10
13.0066204071,80.2571182251,74806,74816,10
13.0065002441,80.2575912476,74816,74826,10
13.0061597824,80.2575531006,74826,74837,11
13.0056200027,80.2574691772,74837,74847,10
13.0051498413,80.25730896,74847,74857,10
13.0044403076,80.257232666,74857,74867,10
13.0039997101,80.2571029663,74867,74877,10
13.0037698746,80.2570495605,74877,74887,10
13.003490448,80.256980896,74887,74897,10
13.0031204224,80.2568893433,74897,74907,10
13.0025701523,80.2567977905,74907,74978,71
13.0025701523,80.2567977905,74978,74988,10
13.0023097992,80.2567596436,74988,74998,10
13.0020303726,80.256729126,74998,75008,10
13.0016202927,80.2566680908,75008,75018,10
13.0009202957,80.2565765381,75018,75028,10
13.0002403259,80.2565307617,75028,75038,10
12.9996204376,80.256401062,75038,75069,31
12.9996204376,80.256401062,75069,75079,10
12.9995098114,80.2563705444,75079,75089,10
12.9991903305,80.2563018799,75089,75099,10
12.9985799789,80.2561798096,75099,75109,10
12.9980401993,80.2561187744,75109,75119,10
12.9974002838,80.256111145,75119,75129,10
12.9969596863,80.2561416626,75129,75139,10
12.9968996048,80.2564620972,75139,75149,10
12.9968299866,80.2569198608,75149,75160,11
12.9968299866,80.2571716309,75160,75170,10
12.9967603683,80.2575683594,75170,75180,10
12.9966602325,80.2582092285,75180,75190,10
12.9965801239,80.2589569092,75190,75200,10
12.9965000153,80.2595596313,75200,75210,10
12.9964103699,80.2603225708,75210,75220,10
12.996339798,80.2610702515,75220,75230,10
12.9962797165,80.2617034912,75230,75240,10
12.9962596893,80.2619628906,75240,75250,10
12.9962396622,80.262260437,75250,75260,10
12.996219635,80.2623825073,75260,75271,11
12.9961500168,80.2628097534,75271,75281,10
12.9961204529,80.2633666992,75281,75291,10
12.9960403442,80.2640533447,75291,75301,10
12.9959497452,80.264793396,75301,75311,10
12.9958600998,80.2656173706,75311,75321,10
12.9957895279,80.266418457,75321,75331,10
12.9956998825,80.2671737671,75331,75341,10
12.9956998825,80.2676620483,75341,75351,10
12.9961700439,80.2677383423,75351,75371,20
12.9961700439,80.2677383423,75371,75382,11
12.9966602325,80.2677612305,75382,75392,10
12.9973802567,80.2676010132,75392,75402,10
12.9982204437,80.2673797607,75402,75412,10
12.9989595413,80.2671890259,75412,75422,10
12.9994697571,80.267036438,75422,75432,10
12.9999103546,80.2668533325,75432,75442,10
13.0000600815,80.2665786743,75442,75452,10
13.0000801086,80.2665176392,75452,75462,10
13.000120163,80.2661819458,75462,75472,10
13.0001602173,80.2658309937,75472,75482,10
13.0002098083,80.2654037476,75482,75533,51
13.0002098083,80.2654037476,75533,75543,10
13.0001001358,80.2652816772,75543,75553,10
12.9997701645,80.2652664185,75553,75563,10
12.9992599487,80.2652206421,75563,75573,10
12.9988498688,80.2651901245,75573,75583,10
12.9983501434,80.2651367188,75583,75592,9
12.9978399277,80.2650985718,75592,75604,12
12.9971504211,80.2650222778,75604,75614,10
12.9965696335,80.2649765015,75614,75624,10
12.9961099625,80.2648925781,75624,75634,10
12.9960403442,80.2645263672,75634,75644,10
12.9960699081,80.2638168335,75644,75654,10
12.9961099625,80.263168335,75654,75664,10
12.9961395264,80.2626495361,75664,75674,10
12.9961996078,80.2622680664,75674,75684,10
12.9962301254,80.2619018555,75684,75694,10
12.9962797165,80.2613372803,75694,75705,11
12.9963703156,80.2606811523,75705,75715,10
12.9964504242,80.2599868774,75715,75725,10
12.9965000153,80.2594528198,75725,75735,10
12.9965496063,80.2588882446,75735,75745,10
12.9965896606,80.2583694458,75745,75755,10
12.9966402054,80.2580032349,75755,75765,10
12.9967002869,80.2576217651,75765,75775,10
12.9967899323,80.2569885254,75775,75785,10
12.9968204498,80.2565078735,75785,75856,71
12.9968204498,80.2565078735,75856,75866,10
12.9968595505,80.2561798096,75866,75876,10
12.9969501495,80.2559661865,75876,75886,10
12.9975795746,80.2559432983,75886,75906,20
12.9975795746,80.2559432983,75906,75916,10
12.9976902008,80.2561187744,75916,75927,11
12.9977502823,80.256401062,75927,75937,10
12.9979295731,80.2567520142,75937,75987,50
12.9979295731,80.2567520142,75987,75997,10
12.9979896545,80.2570495605,75997,76007,10
12.9982795715,80.2571029663,76007,79449,3442
12.9983100891,80.2568893433,79449,80407,958
