12.9865102768,80.2591171265,19,1451,1432
12.9873304367,80.2516403198,36070,36080,10
12.9871501923,80.251663208,36080,36090,10
12.9866600037,80.2517623901,36090,36100,10
12.9858198166,80.2519226074,36100,36110,10
12.984749794,80.2522125244,36110,36120,10
12.983499527,80.252532959,36120,36130,10
12.9822397232,80.2526626587,36130,36140,10
12.9811897278,80.2526779175,36140,36150,10
12.980340004,80.2527389526,36150,36161,11
12.9799499512,80.2527618408,36161,36171,10
12.9798898697,80.2524185181,36171,36181,10
12.9799003601,80.2523498535,36181,36191,10
12.9799404144,80.2522506714,36191,36201,10
12.9799995422,80.251953125,36201,36211,10
12.9802303314,80.2513198853,36211,36221,10
12.9805002213,80.2504119873,36221,36231,10
12.9807195663,80.2492904663,36231,36241,10
12.9808101654,80.2480392456,36241,36251,10
12.980919838,80.2467422485,36251,36261,10
12.9810600281,80.2454528809,36261,36272,11
12.9811401367,80.2442169189,36272,36332,60
12.9811401367,80.2442169189,36332,36342,10
12.9811601639,80.2440795898,36342,36362,20
12.9811601639,80.2440795898,36362,36372,10
12.9812097549,80.2437820435,36372,36381,9
12.9813404083,80.243560791,36381,36443,62
12.9813404083,80.243560791,36443,36453,10
12.9813699722,80.2433776855,36453,36463,10
12.9813499451,80.2429275513,36463,36473,10
12.9813604355,80.2428817749,36473,36483,10
12.9813899994,80.2427597046,36483,36493,10
12.9813404083,80.2424621582,36493,36504,11
12.9813404083,80.2422180176,36504,36514,10
12.9813404083,80.2416305542,36514,36524,10
12.9813404083,80.2408981323,36524,36534,10
12.9813404083,80.2405471802,36534,36544,10
12.9813203812,80.2398986816,36544,36594,50
12.9813203812,80.2398986816,36594,36604,10
12.9813098907,80.2396774292,36604,36614,10
12.981300354,80.2395477295,36614,36625,11
12.981300354,80.2394485474,36625,36635,10
12.9812803268,80.2391586304,36635,36645,10
12.9812602997,80.2387237549,36645,36655,10
12.9812498093,80.2382583618,36655,36665,10
12.9812402725,80.2380371094,36665,36675,10
12.9812402725,80.237991333,36675,36685,10
12.9812498093,80.2378311157,36685,36695,10
12.9812297821,80.2374191284,36695,36705,10
12.9812202454,80.236656189,36705,36715,10
12.9812002182,80.2357330322,36715,36725,10
12.9811897278,80.2348937988,36725,36735,10
12.981300354,80.2340393066,36735,36746,11
12.9815998077,80.2333984375,36746,36756,10
12.9816198349,80.2333526611,36756,36766,10
12.9817399979,80.2331619263,36766,36776,10
12.9819498062,80.2326202393,36776,36786,10
12.982000351,80.2319793701,36786,36796,10
12.9819498062,80.2313766479,36796,36806,10
12.9817800522,80.2308120728,36806,36816,10
12.9814395905,80.2302093506,36816,36826,10
12.9810199738,80.2295303345,36826,36836,10
12.9808197021,80.2292022705,36836,36846,10
12.9806604385,80.2289810181,36846,36857,11
12.9806404114,80.2289505005,36857,36867,10
12.9804201126,80.2285995483,36867,36877,10
12.980219841,80.2281417847,36877,36887,10
12.979809761,80.2274627686,36887,36897,10
12.9793395996,80.2266921997,36897,36907,10
12.9788799286,80.2259063721,36907,36917,10
12.9784498215,80.2251815796,36917,36927,10
12.9780197144,80.2245483398,36927,36937,10
12.9778404236,80.2242889404,36937,36947,10
12.9777803421,80.2241821289,36947,36956,9
12.9775600433,80.2238235474,36956,36967,11
12.9771203995,80.2230911255,36967,36978,11
12.9767398834,80.2224731445,36978,36988,10
12.976360321,80.221862793,36988,36998,10
12.9760704041,80.2214508057,36998,37008,10
12.9760198593,80.2213821411,37008,37018,10
12.9759702682,80.221321106,37018,37028,10
12.9757699966,80.2210769653,37028,37058,30
12.9757699966,80.2210769653,37058,37068,10
12.9756402969,80.2209320068,37068,37078,10
12.9753303528,80.2207183838,37078,37089,11
12.9745903015,80.2204208374,37089,37099,10
12.974240303,80.2202835083,37099,37109,10
12.9741697311,80.2202682495,37109,37119,10
12.973739624,80.2200927734,37119,37129,10
12.9730195999,80.219833374,37129,37139,10
12.9720897675,80.2194595337,37139,37149,10
12.9710197449,80.2191696167,37149,37169,20
12.9710197449,80.2191696167,37169,37179,10
12.9706201553,80.2189331055,37179,37189,10
12.9699697495,80.2186584473,37189,37200,11
12.9691295624,80.2183227539,37200,37210,10
12.9683599472,80.2180099487,37210,37220,10
12.9676103592,80.2177200317,37220,37230,10
12.966799736,80.2173995972,37230,37240,10
12.9658498764,80.2169876099,37240,37250,10
12.964799881,80.2165679932,37250,37260,10
12.9639196396,80.2161636353,37260,37270,10
12.9634599686,80.2158889771,37270,37280,10
12.9636096954,80.2154769897,37280,37290,10
12.9636602402,80.2153396606,37290,37300,10
12.9637298584,80.2151794434,37300,37310,10
12.9637403488,80.2149581909,37310,37321,11
12.9638595581,80.2143173218,37321,37331,10
12.9639701843,80.2137298584,37331,37341,10
12.964099884,80.2130126953,37341,37351,10
12.9642496109,80.212272644,37351,37361,10
12.96434021,80.2117996216,37361,37371,10
12.9643697739,80.2116088867,37371,37381,10
12.9645395279,80.211227417,37381,37391,10
12.9646501541,80.2110366821,37391,37401,10
12.9646902084,80.2104873657,37401,37411,10
12.964799881,80.2097091675,37411,37420,9
12.9649095535,80.2089233398,37420,37431,11
12.9651098251,80.207862854,37431,37442,11
12.9652299881,80.2070236206,37442,37462,20
12.9652299881,80.2070236206,37462,37472,10
12.9653100967,80.206817627,37472,37482,10
12.9653701782,80.2063369751,37482,37492,10
12.9653902054,80.2056503296,37492,37502,10
12.9655799866,80.2045135498,37502,37522,20
12.9655799866,80.2045135498,37522,37532,10
12.965669632,80.2041091919,37532,37541,9
12.9657802582,80.2034683228,37541,37553,12
12.9658098221,80.2023162842,37553,37563,10
12.9656000137,80.2017288208,37563,37573,10
12.9653100967,80.2013778687,37573,37583,10
12.9653997421,80.2009506226,37583,37593,10
12.9654598236,80.2005691528,37593,37603,10
12.9654998779,80.2003326416,37603,37613,10
12.9655103683,80.2002410889,37613,37623,10
12.9652900696,80.2001037598,37623,37633,10
12.9649496078,80.1997909546,37633,37643,10
12.964799881,80.19921875,37643,37653,10
12.9648103714,80.1984176636,37653,37663,10
12.9647703171,80.1975479126,37663,37674,11
12.964799881,80.1967086792,37674,37684,10
12.964799881,80.1962738037,37684,37694,10
12.964799881,80.1962585449,37694,37704,10
12.9647502899,80.1960983276,37704,37714,10
12.964679718,80.1957931519,37714,37724,10
12.9647598267,80.1952133179,37724,37734,10
12.9647903442,80.1946716309,37734,37744,10
12.9649200439,80.1940231323,37744,37754,10
12.9650402069,80.1934509277,37754,37764,10
12.9651002884,80.1926498413,37764,37774,10
12.965259552,80.1919021606,37774,37785,11
12.9653596878,80.1915435791,37785,37795,10
12.9654397964,80.1912002563,37795,37805,10
12.9655895233,80.1904830933,37805,37815,10
12.965760231,80.1895904541,37815,37825,10
12.9658603668,80.1889724731,37825,37845,20
12.9658603668,80.1889724731,37845,37855,10
12.9659004211,80.1888198853,37855,37865,10
12.965929985,80.188621521,37865,37875,10
12.9657697678,80.1885223389,37875,37885,10
12.965760231,80.1885223389,37885,37895,10
12.9655199051,80.1884231567,37895,37906,11
12.9652900696,80.1883392334,37906,37916,10
12.9650201797,80.1882400513,37916,37926,10
12.964679718,80.1881332397,37926,37936,10
12.964099884,80.1879425049,37936,37946,10
12.9635801315,80.1877822876,37946,37956,10
12.9630804062,80.1876373291,37956,37966,10
12.9625301361,80.1875305176,37966,37976,10
12.9620103836,80.1874237061,37976,37986,10
12.9614801407,80.1873397827,37986,37996,10
12.9610395432,80.18724823,37996,38006,10
12.9607896805,80.187210083,38006,38017,11
12.9605398178,80.1871795654,38017,38027,10
12.9602203369,80.1871185303,38027,38037,10
12.9597997665,80.1870880127,38037,38047,10
12.9592199326,80.1870422363,38047,38057,10
12.9586400986,80.1870117188,38057,38067,10
12.9580698013,80.1870269775,38067,38077,10
12.9574604034,80.1870269775,38077,38087,10
12.9568996429,80.18699646,38087,38097,10
12.9558401108,80.1869506836,38097,38148,51
12.9558401108,80.1869506836,38148,38158,10
12.9555902481,80.1867675781,38158,38168,10
12.9556503296,80.1864318848,38168,38178,10
12.9557199478,80.1860961914,38178,38188,10
12.9557695389,80.1856918335,38188,38218,30
12.9557695389,80.1856918335,38218,38228,10
12.9560699463,80.1856231689,38228,38238,10
12.9561195374,80.186088562,38238,38259,21
12.9561004639,80.1863327026,38259,38551,292
12.9560604095,80.1865234375,38551,38672,121
12.9560604095,80.1865234375,38672,38682,10
12.9560403824,80.1866607666,38682,38692,10
12.956029892,80.1868209839,38692,38702,10
12.9560604095,80.1869277954,38702,38711,9
12.9563999176,80.1869735718,38711,38723,12
12.9571504593,80.1870269775,38723,38733,10
12.9578800201,80.1870269775,38733,38743,10
12.9584903717,80.1870269775,38743,38753,10
12.9590702057,80.1870498657,38753,38763,10
12.9596796036,80.1870880127,38763,38773,10
12.9603099823,80.1871185303,38773,38783,10
12.9608402252,80.1872024536,38783,38793,10
12.9613704681,80.187286377,38793,38803,10
12.9615697861,80.1873168945,38803,38813,10
12.9619398117,80.1873931885,38813,38822,9
12.9624996185,80.1875,38822,38834,12
12.963350296,80.1876678467,38834,38844,10
12.9640398026,80.1878814697,38844,38854,10
12.964679718,80.188079834,38854,38864,10
12.9655199051,80.1883926392,38864,38884,20
12.9655199051,80.1883926392,38884,38894,10
12.965760231,80.1884918213,38894,38904,10
12.9659700394,80.1886672974,38904,38914,10
12.965880394,80.1890411377,38914,38924,10
12.9657201767,80.1899032593,38924,38934,10
12.9654998779,80.1908493042,38934,38945,11
12.9653701782,80.1915206909,38945,38955,10
12.9653196335,80.1916809082,38955,38965,10
12.9652099609,80.1921920776,38965,38975,10
12.9650802612,80.1930389404,38975,38985,10
12.9649896622,80.1938781738,38985,38995,10
12.9649095535,80.194229126,38995,39005,10
12.9647703171,80.1948623657,39005,39015,10
12.9646997452,80.1955718994,39015,39025,10
12.9646396637,80.1960678101,39025,39035,10
12.9647903442,80.196182251,39035,39045,10
12.9647798538,80.1966705322,39045,39055,10
12.9647798538,80.197052002,39055,39066,11
12.9647798538,80.1970596313,39066,39076,10
12.9647598267,80.1973495483,39076,39086,10
12.9647502899,80.198097229,39086,39096,10
12.964799881,80.1987686157,39096,39106,10
12.9648303986,80.1994018555,39106,39116,10
12.9649295807,80.1999893188,39116,39126,10
12.9654102325,80.2001266479,39126,39136,10
12.9654798508,80.2004699707,39136,39146,10
12.9653701782,80.2011108398,39146,39156,10
12.9653501511,80.2012023926,39156,39166,10
12.9653100967,80.2015914917,39166,39176,10
12.9656400681,80.2017974854,39176,39187,11
12.9657897949,80.2024307251,39187,39197,10
12.9657802582,80.203338623,39197,39207,10
12.9655504227,80.2046432495,39207,39227,20
12.9655504227,80.2046432495,39227,39237,10
12.965470314,80.2050323486,39237,39247,10
12.9653701782,80.2056503296,39247,39257,10
12.9652996063,80.206451416,39257,39267,10
12.9652299881,80.207069397,39267,39277,10
12.9652204514,80.2071304321,39277,39286,9
12.9652099609,80.2072372437,39286,39298,12
12.9651098251,80.2078323364,39298,39308,10
12.9649600983,80.2086791992,39308,39318,10
12.9648103714,80.2096176147,39318,39328,10
12.9646902084,80.2106018066,39328,39338,10
12.9645700455,80.2112731934,39338,39348,10
12.9645595551,80.2112884521,39348,39358,10
12.9644298553,80.2115020752,39358,39368,10
12.9643201828,80.2118988037,39368,39378,10
12.9642000198,80.2125167847,39378,39388,10
12.9640598297,80.2131271362,39388,39398,10
12.9639797211,80.2137069702,39398,39408,10
12.9638900757,80.2143096924,39408,39419,11
12.9637804031,80.2149734497,39419,39429,10
12.9636898041,80.2154769897,39429,39439,10
12.9636497498,80.2159118652,39439,39449,10
12.9640798569,80.2161026001,39449,39459,10
12.9641799927,80.2161407471,39459,39469,10
12.964389801,80.2162475586,39469,39479,10
12.9649200439,80.2164916992,39479,39489,10
12.9656600952,80.2167816162,39489,39499,10
12.9663801193,80.2170791626,39499,39509,10
12.9671201706,80.217376709,39509,39519,10
12.9678602219,80.2176895142,39519,39530,11
12.9686603546,80.2180023193,39530,39540,10
12.9696502686,80.2183914185,39540,39550,10
12.9706401825,80.218788147,39550,39560,10
12.9711704254,80.2189483643,39560,39570,10
12.9712400436,80.2189865112,39570,39580,10
12.9716300964,80.2191467285,39580,39590,10
12.9722795486,80.2194366455,39590,39600,10
12.972820282,80.2196426392,39600,39610,10
12.9730997086,80.2197494507,39610,39620,10
12.9734201431,80.2199172974,39620,39630,10
12.9736700058,80.2200317383,39630,39701,71
12.9736700058,80.2200317383,39701,39711,10
12.9739303589,80.2202529907,39711,39812,101
12.9739303589,80.2202529907,39812,39822,10
12.9741601944,80.2203063965,39822,39832,10
12.9744701385,80.2204437256,39832,39842,10
12.9747800827,80.2205505371,39842,39862,20
12.9747800827,80.2205505371,39862,39871,9
12.9750204086,80.2206497192,39871,39883,12
12.9752702713,80.2207489014,39883,39893,10
12.9756002426,80.2209014893,39893,39903,10
12.9758996964,80.221206665,39903,39973,70
12.9758996964,80.221206665,39973,39983,10
12.9761400223,80.2214813232,39983,39994,11
12.9763803482,80.2217712402,39994,40014,20
12.9763803482,80.2217712402,40014,40024,10
12.9764099121,80.2219619751,40024,40034,10
12.9766902924,80.2224197388,40034,40044,10
12.9769697189,80.2229309082,40044,40054,10
12.9774503708,80.2236785889,40054,40064,10
12.9778699875,80.2243118286,40064,40074,10
12.9779996872,80.2244796753,40074,40084,10
12.9781103134,80.2246932983,40084,40094,10
12.9783697128,80.2250976563,40094,40104,10
12.9785404205,80.2253570557,40104,40115,11
12.9786300659,80.2254867554,40115,40125,10
12.9786901474,80.2255935669,40125,40135,10
12.9788198471,80.2257995605,40135,40145,10
12.9791297913,80.2263717651,40145,40155,10
12.9795503616,80.2270736694,40155,40165,10
12.979929924,80.2276992798,40165,40175,10
12.9803495407,80.2283782959,40175,40185,10
12.9806995392,80.229019165,40185,40195,10
12.9810400009,80.2295837402,40195,40205,10
12.9814996719,80.2302398682,40205,40215,10
12.9816303253,80.23046875,40215,40224,9
12.9816799164,80.2305908203,40224,40236,12
12.9819297791,80.2311401367,40236,40246,10
12.9820299149,80.2319793701,40246,40256,10
12.9819297791,80.2327804565,40256,40266,10
12.9816198349,80.2334671021,40266,40276,10
12.9815502167,80.2336196899,40276,40286,10
12.9813098907,80.2341003418,40286,40296,10
12.9811897278,80.2348098755,40296,40306,10
12.9811897278,80.2351303101,40306,40316,10
12.9812097549,80.2355422974,40316,40326,10
12.9812097549,80.2359237671,40326,40336,10
12.9812202454,80.2360534668,40336,40347,11
12.9812402725,80.2363510132,40347,40357,10
12.9812402725,80.2363967896,40357,40367,10
12.9812498093,80.236579895,40367,40377,10
12.9812803268,80.2370223999,40377,40407,30
12.9812803268,80.2370223999,40407,40417,10
12.9812803268,80.2373199463,40417,40427,10
12.9812803268,80.2373886108,40427,40437,10
12.9812803268,80.2375335693,40437,40447,10
12.9812803268,80.2377624512,40447,40457,10
12.981300354,80.2381973267,40457,40478,21
12.981300354,80.2381973267,40478,40488,10
12.981300354,80.2385025024,40488,40498,10
12.9813203812,80.2388305664,40498,40508,10
12.9813299179,80.2389221191,40508,40518,10
12.9813404083,80.2390975952,40518,40528,10
12.9813098907,80.2393722534,40528,40538,10
12.9813203812,80.2396011353,40538,40548,10
12.9813203812,80.239616394,40548,40558,10
12.9813404083,80.2399215698,40558,40568,10
12.9813499451,80.2403335571,40568,40579,11
12.9813699722,80.2408828735,40579,40599,20
12.9813699722,80.2411422729,40599,40619,20
12.9813699722,80.2411422729,40619,40629,10
12.9813804626,80.2416763306,40629,40649,20
12.9813804626,80.2416763306,40649,40659,10
12.9813604355,80.2419281006,40659,40669,10
12.9813699722,80.2421798706,40669,40689,20
12.9813699722,80.2421798706,40689,40700,11
12.9813804626,80.2425689697,40700,40710,10
12.9813995361,80.2429885864,40710,40720,10
12.9813804626,80.2431335449,40720,40730,10
12.9813404083,80.243598938,40730,40740,10
12.9812297821,80.2444076538,40740,40750,10
12.9811000824,80.2454071045,40750,40760,10
12.9809598923,80.2465820313,40760,40770,10
12.9808397293,80.2478866577,40770,40780,10
12.9807500839,80.2492828369,40780,40790,10
12.9804801941,80.250617981,40790,40799,9
12.9801797867,80.2516937256,40799,40811,12
12.9800796509,80.2522277832,40811,40821,10
12.9800100327,80.2523880005,40821,40831,10
12.9801301956,80.2525863647,40831,40841,10
12.9806203842,80.2526473999,40841,40851,10
12.9814500809,80.2526321411,40851,40861,10
12.9824695587,80.2526016235,40861,40871,10
12.9833898544,80.252456665,40871,41043,172
12.9833898544,80.252456665,41043,41053,10
12.9838199615,80.2523727417,41053,41063,10
12.9844398499,80.2521820068,41063,41073,10
12.9849004745,80.2520675659,41073,41083,10
12.9854898453,80.2518997192,41083,41093,10
12.9860296249,80.2517623901,41093,41103,10
12.9864902496,80.251663208,41103,41113,10
12.9870901108,80.2514877319,41113,41123,10
12.9876203537,80.2513580322,41123,41133,10
12.9879198074,80.2515411377,41133,41143,10
12.9879302979,80.2516174316,41143,41152,9
12.9879798889,80.2520370483,41152,41164,12
12.9879102707,80.2529678345,41164,41174,10
12.987830162,80.2538375854,41174,41184,10
12.9877700806,80.2545471191,41184,41194,10
12.987739563,80.2550201416,41194,41275,81
12.987739563,80.2550201416,41275,41285,10
12.9876298904,80.2552185059,41285,41295,10
12.9876499176,80.2554931641,41295,41305,10
12.9875898361,80.2559585571,41305,41315,10
12.9875097275,80.2566299438,41315,41325,10
12.987449646,80.2573776245,41325,41335,10
12.9874200821,80.2580490112,41335,41345,10
12.9874200821,80.2584991455,41345,41355,10
12.9872598648,80.2592697144,41355,41375,20
12.9872598648,80.2592697144,41375,41385,10
12.9872102737,80.2593994141,41385,41396,11
12.9872198105,80.2595291138,41396,41406,10
12.9871301651,80.2596206665,41406,41416,10
12.9869604111,80.2596282959,41416,41426,10
12.9866895676,80.259437561,41426,41446,20
12.9866104126,80.2591934204,41446,42807,1361
12.9869804382,80.2590789795,42807,42837,30
12.9873504639,80.2586669922,42837,42867,30
12.9875001907,80.2575683594,42867,42896,29
12.9875497818,80.2571182251,42896,42958,62
12.9874801636,80.2568969727,42958,42989,31
12.9876003265,80.2558288574,42989,43017,28
12.9879598618,80.2557907104,43017,43048,31
12.9884395599,80.255859375,43048,43078,30
12.9889097214,80.2559204102,43078,43108,30
12.9903898239,80.2559967041,43108,43140,32
12.9919099808,80.2560119629,43140,43169,29
12.9926996231,80.2560119629,43169,43200,31
12.9934597015,80.2559585571,43200,43261,61
12.9939002991,80.2559585571,43261,43291,30
12.9944896698,80.2559585571,43291,43320,29
12.9949302673,80.255897522,43320,43382,62
12.9953804016,80.2559280396,43382,43411,29
12.9965496063,80.255897522,43411,43473,62
12.9968900681,80.2559204102,43473,43503,30
12.9979400635,80.255897522,43503,43533,30
12.9988603592,80.2559967041,43533,43594,61
12.999130249,80.2561187744,43594,43623,29
13.0000696182,80.2563018799,43623,43654,31
13.0009498596,80.2564620972,43654,43684,30
13.001999855,80.256652832,43684,43715,31
13.0033597946,80.2568893433,43715,43745,30
13.0043897629,80.2570571899,43745,43775,30
13.0054502487,80.257232666,43775,43806,31
13.0056400299,80.2573394775,43806,43835,29
13.0065698624,80.2568511963,43835,43865,30
13.0065402985,80.2547607422,43865,43896,31
13.0065498352,80.2535400391,43896,43926,30
13.0065202713,80.2526092529,43926,43987,61
13.0067300797,80.2507095337,43987,44018,31
13.0067300797,80.2487869263,44018,44139,121
13.0066299438,80.247718811,44139,44169,30
13.0066099167,80.246383667,44169,44200,31
13.0065803528,80.2447814941,44200,44229,29
13.0065898895,80.243270874,44229,44260,31
13.0066795349,80.2408981323,44260,44290,30
13.0066604614,80.2405776978,44290,44320,30
13.0066604614,80.2405776978,44320,44341,21
13.0068702698,80.2399215698,44341,44351,10
13.006939888,80.2393264771,44351,44361,10
13.0070495605,80.238571167,44361,44371,10
13.0072097778,80.2377090454,44371,44381,10
13.0073299408,80.2369766235,44381,44391,10
13.0073699951,80.2367324829,44391,44401,10
13.0074701309,80.2364196777,44401,44411,10
13.007610321,80.235748291,44411,44420,9
13.0077400208,80.2350234985,44420,44431,11
13.0079402924,80.2340316772,44431,44441,10
13.0081501007,80.2330474854,44441,44452,11
13.0083703995,80.2318496704,44452,44462,10
13.0085897446,80.2307662964,44462,44472,10
13.0087995529,80.2296905518,44472,44482,10
13.0090103149,80.2286529541,44482,44492,10
13.0093297958,80.2276763916,44492,44502,10
13.0097799301,80.2267379761,44502,44512,10
13.010219574,80.2258987427,44512,44522,10
13.0106096268,80.2251434326,44522,44532,10
13.0107898712,80.224571228,44532,44542,10
13.0110197067,80.2238006592,44542,44562,20
13.0110197067,80.2238006592,44562,44573,11
13.0111103058,80.2236022949,44573,44583,10
13.0112304688,80.2232131958,44583,44593,10
13.0115499496,80.2225494385,44593,44603,10
13.0118398666,80.2216186523,44603,44613,10
13.0120697021,80.2210693359,44613,44623,10
13.0119495392,80.2204437256,44623,44633,10
13.0116796494,80.2194976807,44633,44643,10
13.0113697052,80.2184677124,44643,44653,10
13.0109796524,80.2174835205,44653,44663,10
13.0106201172,80.2166824341,44663,44672,9
13.0102796555,80.2160797119,44672,44684,12
13.0098695755,80.2152404785,44684,44694,10
13.0094003677,80.214630127,44694,44704,10
13.008890152,80.2139205933,44704,44714,10
13.0083999634,80.2134170532,44714,44734,20
13.0083999634,80.2134170532,44734,44744,10
13.0082502365,80.2133331299,44744,44754,10
13.0080299377,80.2132263184,44754,44764,10
