12.9865102768,80.2591171265,19,1451,1432
13.0079298019,80.2131576538,44764,44774,10
13.0076904297,80.2129592896,44774,44784,10
13.0072603226,80.2128219604,44784,44793,9
13.0068397522,80.2127380371,44793,44805,12
13.0059604645,80.2129898071,44805,44815,10
13.0053195953,80.2126922607,44815,44825,10
13.0047597885,80.2123565674,44825,44835,10
13.0039596558,80.2120895386,44835,44845,10
13.0037202835,80.2116928101,44845,44855,10
13.0037002563,80.2110824585,44855,44865,10
13.0036201477,80.2104263306,44865,44875,10
13.0035400391,80.2097015381,44875,44885,10
13.0036296844,80.209022522,44885,44895,10
13.0040397644,80.2086181641,44895,44905,10
13.0047302246,80.2089385986,44905,44916,11
13.0055398941,80.2092971802,44916,44926,10
13.0060396194,80.2094573975,44926,44936,10
13.0063695908,80.2095718384,44936,44946,10
13.0067796707,80.2097091675,44946,44956,10
13.0072097778,80.209777832,44956,44965,9
13.0073299408,80.2098236084,44965,44976,11
13.0074501038,80.2098464966,44976,44986,10
13.0077400208,80.2099227905,44986,44996,10
13.008099556,80.2099914551,44996,45006,10
13.0081501007,80.2097625732,45006,45016,10
13.0080404282,80.2091293335,45016,45026,10
13.0079402924,80.2082595825,45026,45037,11
13.0077896118,80.2072906494,45037,45047,10
13.0076599121,80.2063980103,45047,45057,10
13.0075798035,80.2054367065,45057,45067,10
13.0075597763,80.2045211792,45067,45077,10
13.0074996948,80.20362854,45077,45087,10
13.007349968,80.2026901245,45087,45097,10
13.0073604584,80.2017974854,45097,45107,10
13.0073699951,80.2015304565,45107,45117,10
13.007399559,80.2013626099,45117,45127,10
13.0074396133,80.2008132935,45127,45136,9
13.0074901581,80.2002487183,45136,45148,12
13.0074596405,80.1993789673,45148,45158,10
13.0073699951,80.1986083984,45158,45168,10
13.007349968,80.1978302002,45168,45178,10
13.0073204041,80.196762085,45178,45198,20
13.0073204041,80.196762085,45198,45208,10
13.0073795319,80.1964035034,45208,45218,10
13.0076599121,80.1962432861,45218,45228,10
13.0083599091,80.1963272095,45228,45238,10
13.0088796616,80.1962127686,45238,45248,10
13.0095796585,80.1959533691,45248,45258,10
13.0103597641,80.1959609985,45258,45269,11
13.0112600327,80.1955032349,45269,45279,10
13.012169838,80.1949234009,45279,45289,10
13.0130996704,80.1943435669,45289,45299,10
13.0139703751,80.1937789917,45299,45309,10
13.0146598816,80.1930007935,45309,45319,10
13.0152397156,80.1919784546,45319,45329,10
13.0158395767,80.1908874512,45329,45339,10
13.0165100098,80.1895904541,45339,45359,20
13.0165100098,80.1895904541,45359,45369,10
13.0166501999,80.1893081665,45369,45380,11
13.0167398453,80.1891708374,45380,45390,10
13.0169296265,80.1888427734,45390,45400,10
13.0173301697,80.1881484985,45400,45410,10
13.0178003311,80.187286377,45410,45420,10
13.0184803009,80.1866226196,45420,45430,10
13.0193395615,80.186088562,45430,45440,10
13.0201301575,80.1856002808,45440,45450,10
13.0202798843,80.1854095459,45450,45460,10
13.0203304291,80.1853179932,45460,45470,10
13.0205001831,80.184928894,45470,45480,10
13.0206098557,80.1844482422,45480,45490,10
13.0206203461,80.1844177246,45490,45501,11
13.0207901001,80.1839675903,45501,45511,10
13.0211200714,80.1833190918,45511,45521,10
13.021490097,80.1827163696,45521,45531,10
13.0216999054,80.1823501587,45531,45541,10
13.0219202042,80.1819610596,45541,45551,10
13.0222997665,80.1812515259,45551,45561,10
13.0227603912,80.1803894043,45561,45571,10
13.0233001709,80.179359436,45571,45591,20
13.0233001709,80.179359436,45591,45601,10
13.023440361,80.1791381836,45601,45612,11
13.0236797333,80.1787033081,45612,45622,10
13.0238103867,80.1784820557,45622,45632,10
13.0240097046,80.1781692505,45632,45642,10
13.0243902206,80.1775588989,45642,45652,10
13.024720192,80.1769714355,45652,45662,10
13.0250396729,80.1763687134,45662,45672,10
13.0254602432,80.1756515503,45672,45682,10
13.0258903503,80.1748199463,45682,45692,10
13.0263900757,80.1739578247,45692,45702,10
13.0269002914,80.1730728149,45702,45712,10
13.0274496078,80.1721420288,45712,45722,10
13.0279502869,80.1711807251,45722,45733,11
13.0284404755,80.1703033447,45733,45743,10
13.0288095474,80.1696090698,45743,45753,10
13.0290403366,80.1691131592,45753,45763,10
13.0290803909,80.169052124,45763,45773,10
13.0293197632,80.1686630249,45773,45783,10
13.0297203064,80.1679992676,45783,45793,10
13.0301704407,80.1671829224,45793,45803,10
13.0306596756,80.166267395,45803,45813,10
13.0311698914,80.1653671265,45813,45823,10
13.0315799713,80.1646575928,45823,45833,10
13.0317602158,80.164352417,45833,45844,11
13.0320196152,80.1638183594,45844,45854,10
13.0323295593,80.163269043,45854,45864,10
13.0324401855,80.1630630493,45864,45874,10
13.0325298309,80.162940979,45874,45884,10
13.0328102112,80.162437439,45884,45894,10
13.0332298279,80.1617279053,45894,45904,10
13.0336999893,80.1608963013,45904,45914,10
13.0340995789,80.16015625,45914,45924,10
13.0342903137,80.1598205566,45924,45934,10
13.0343904495,80.159362793,45934,45944,10
13.0343904495,80.1586380005,45944,45954,10
13.0343704224,80.1579818726,45954,45965,11
13.0342998505,80.1572036743,45965,45975,10
13.0342998505,80.156791687,45975,46116,141
13.0342998505,80.156791687,46116,46126,10
13.0345096588,80.15650177,46126,46136,10
13.0347003937,80.1560516357,46136,46146,10
13.0348997116,80.155632019,46146,46156,10
13.0349702835,80.1555175781,46156,46166,10
13.0350704193,80.1552810669,46166,46176,10
13.0352096558,80.1550216675,46176,46186,10
13.0353603363,80.1547470093,46186,46197,11
13.0356397629,80.1542510986,46197,46207,10
13.0358495712,80.1538314819,46207,46217,10
13.0358600616,80.1538314819,46217,46227,10
13.0359802246,80.1536102295,46227,46237,10
13.0361604691,80.153213501,46237,46247,10
13.0362596512,80.1526031494,46247,46257,10
13.0362300873,80.1517486572,46257,46267,10
13.036190033,80.1507720947,46267,46277,10
13.0361795425,80.1497116089,46277,46287,10
13.0361700058,80.148651123,46287,46297,10
13.0361700058,80.1475524902,46297,46308,11
13.0361795425,80.1464004517,46308,46318,10
13.0363197327,80.1453475952,46318,46328,10
13.0364599228,80.1442565918,46328,46338,10
13.036529541,80.143371582,46338,46348,10
13.0366096497,80.142791748,46348,46358,10
13.0366201401,80.1427688599,46358,46368,10
13.0367002487,80.1424331665,46368,46378,10
13.0367803574,80.1418380737,46378,46388,10
13.0369100571,80.1409912109,46388,46398,10
13.0370597839,80.140083313,46398,46408,10
13.0371999741,80.1391601563,46408,46418,10
13.0372896194,80.1386108398,46418,46429,11
13.0373401642,80.1383209229,46429,46439,10
13.0373897552,80.1378326416,46439,46449,10
13.0375099182,80.1370391846,46449,46459,10
13.0377101898,80.1361618042,46459,46469,10
13.0379495621,80.1354675293,46469,46479,10
13.0381603241,80.1348800659,46479,46489,10
13.0382299423,80.1344223022,46489,46499,10
13.0378799438,80.1344604492,46499,46509,10
13.037779808,80.1347198486,46509,46519,10
13.0376796722,80.1349182129,46519,47306,787
13.0376796722,80.1349182129,47306,47316,10
13.0377101898,80.1352005005,47316,47336,20
13.0377101898,80.1352005005,47336,47346,10
13.0379695892,80.1354370117,47346,47357,11
13.0378704071,80.1358032227,47357,47367,10
13.037730217,80.1362304688,47367,47377,10
13.0375900269,80.1368408203,47377,47387,10
13.0374603271,80.1375808716,47387,47397,10
13.0373497009,80.1384124756,47397,47407,10
13.0372495651,80.139251709,47407,47417,10
13.0371103287,80.1401901245,47417,47427,10
13.0369796753,80.1411132813,47427,47437,10
13.0368900299,80.1420211792,47437,47457,20
13.0368900299,80.1420211792,47457,47467,10
13.0368795395,80.1421432495,47467,47478,11
13.0368003845,80.1424636841,47478,47488,10
13.0367202759,80.1430130005,47488,47498,10
13.0366001129,80.1437911987,47498,47508,10
13.03647995,80.1446380615,47508,47518,10
13.0363502502,80.1455001831,47518,47528,10
13.036239624,80.146232605,47528,47538,10
13.036190033,80.1468429565,47538,47548,10
13.0361795425,80.1476135254,47548,47558,10
13.0361995697,80.1486282349,47558,47619,61
13.0361995697,80.1486282349,47619,47629,10
13.036239624,80.1489562988,47629,47639,10
13.036239624,80.1495819092,47639,47649,10
13.036239624,80.1503601074,47649,47659,10
13.0362300873,80.151222229,47659,47669,10
13.036239624,80.1521377563,47669,47679,10
13.0361795425,80.1530914307,47679,47689,10
13.0357904434,80.1539382935,47689,47699,10
13.03565979,80.1541824341,47699,47710,11
13.0355796814,80.154258728,47710,47720,10
13.0353403091,80.1547393799,47720,47730,10
13.0350799561,80.1552810669,47730,47740,10
13.0348300934,80.1558074951,47740,47750,10
13.0345001221,80.1563568115,47750,47760,10
13.0342998505,80.1569366455,47760,47770,10
13.0343399048,80.1575012207,47770,47780,10
13.0343904495,80.1581878662,47780,47790,10
13.0344200134,80.1586685181,47790,47800,10
13.0343904495,80.1589431763,47800,47810,10
13.0343904495,80.1593093872,47810,47821,11
13.0342903137,80.1598434448,47821,47841,20
13.0342903137,80.1598434448,47841,47851,10
13.0341501236,80.1601028442,47851,47861,10
13.0338497162,80.1606216431,47861,47871,10
13.0335102081,80.161277771,47871,47881,10
13.0330896378,80.1620101929,47881,47891,10
13.0326404572,80.1628036499,47891,47901,10
13.0321998596,80.1636581421,47901,47911,10
13.0319099426,80.1642074585,47911,47921,10
13.0318899155,80.1642913818,47921,47931,10
13.0317001343,80.1646118164,47931,47942,11
13.0313100815,80.1653137207,47942,47952,10
13.0308303833,80.1661529541,47952,47962,10
13.0303201675,80.167098999,47962,47972,10
13.02987957,80.1679000854,47972,47982,10
13.0295696259,80.1684799194,47982,47992,10
13.0294704437,80.1686630249,47992,48002,10
13.0294599533,80.1686782837,48002,48012,10
13.0293397903,80.1688766479,48012,48022,10
13.029009819,80.1694412231,48022,48032,10
13.0285596848,80.1702194214,48032,48042,10
13.0280895233,80.1710662842,48042,48052,10
13.0275497437,80.1720504761,48052,48063,11
13.0269203186,80.1731719971,48063,48073,10
13.0264101028,80.1741027832,48073,48083,10
13.0260896683,80.174659729,48083,48093,10
13.025759697,80.1752319336,48093,48103,10
13.0254096985,80.1759033203,48103,48113,10
13.0252399445,80.1761779785,48113,48123,10
13.0251197815,80.1764373779,48123,48184,61
13.0251197815,80.1764373779,48184,48194,10
13.0249996185,80.1764907837,48194,48204,10
13.024939537,80.1766433716,48204,48214,10
13.0248003006,80.1768798828,48214,48224,10
13.024600029,80.1772613525,48224,48234,10
13.0242500305,80.1779022217,48234,48244,10
13.023900032,80.1785583496,48244,48254,10
13.0237197876,80.1789169312,48254,48264,10
13.0236501694,80.1790618896,48264,48274,10
13.0234899521,80.1793365479,48274,48950,676
13.0234603882,80.1794433594,48950,49374,424
13.0233602524,80.1794509888,49374,49505,131
13.0233602524,80.1794509888,49505,49515,10
13.0234498978,80.1794586182,49515,49565,50
13.0234498978,80.1794586182,49565,49575,10
13.0233697891,80.1795501709,49575,49586,11
13.0232200623,80.1798324585,49586,49596,10
13.0229902267,80.1802368164,49596,49606,10
13.0228395462,80.1805419922,49606,49959,353
13.0228395462,80.1805419922,49959,49969,10
13.0226097107,80.1808319092,49969,49979,10
13.0223903656,80.1812210083,49979,49989,10
13.0221099854,80.1817398071,49989,49999,10
13.0218200684,80.1822891235,49999,50009,10
13.0215597153,80.1827926636,50009,50019,10
13.0214500427,80.1830291748,50019,50049,30
13.0214500427,80.1830291748,50049,50060,11
13.0212802887,80.1832962036,50060,50070,10
13.0211000443,80.1836013794,50070,50080,10
13.0208997726,80.1839904785,50080,50090,10
13.0207004547,80.1844863892,50090,50100,10
13.0205097198,80.1850967407,50100,50110,10
13.0201702118,80.1856765747,50110,50120,10
13.0195503235,80.1860580444,50120,50130,10
13.0189199448,80.1864471436,50130,50140,10
13.018409729,80.1867980957,50140,50150,10
13.0181798935,80.1870117188,50150,50160,10
13.0179300308,80.1873397827,50160,50171,11
13.0176296234,80.1879196167,50171,50181,10
13.0173196793,80.1884994507,50181,50191,10
13.0169696808,80.1891098022,50191,50201,10
13.0167102814,80.1895523071,50201,50211,10
13.0164699554,80.1899871826,50211,50221,10
13.016169548,80.1905212402,50221,50231,10
13.0158195496,80.1911392212,50231,50241,10
13.0154495239,80.1917877197,50241,50251,10
13.0150995255,80.1924285889,50251,50261,10
13.0147199631,80.1930923462,50261,50271,10
13.0143404007,80.193572998,50271,50281,10
13.013879776,80.193939209,50281,50292,11
13.0132198334,80.1943817139,50292,50302,10
13.0125904083,80.1947784424,50302,50312,10
13.0120296478,80.1951370239,50312,50322,10
13.0114898682,80.1954727173,50322,50332,10
13.0109996796,80.1957778931,50332,50342,10
13.0105800629,80.1959686279,50342,50352,10
13.0103197098,80.1959686279,50352,50362,10
13.0101003647,80.1959609985,50362,50372,10
13.0097103119,80.1959228516,50372,50382,10
13.0092201233,80.1960372925,50382,50391,9
13.008769989,80.196182251,50391,50403,12
13.008600235,80.1969299316,50403,50413,10
13.008600235,80.1975784302,50413,50423,10
13.0085897446,80.1979217529,50423,50433,10
13.0086097717,80.1983566284,50433,50443,10
13.0086202621,80.1988372803,50443,50453,10
13.0086297989,80.1995162964,50453,50463,10
13.0086698532,80.2002334595,50463,50473,10
13.0086803436,80.2008514404,50473,50483,10
13.0086297989,80.2015380859,50483,50493,10
13.0085601807,80.202331543,50493,50503,10
13.0083503723,80.2031097412,50503,50513,10
13.0078201294,80.2037582397,50513,50524,11
13.0077495575,80.2046585083,50524,50534,10
13.0077104568,80.2055511475,50534,50544,10
13.0077896118,80.2064285278,50544,50554,10
13.007900238,80.2071609497,50554,50564,10
13.0079603195,80.2079696655,50564,50574,10
13.0080900192,80.2088317871,50574,50584,10
13.0082597733,80.2097091675,50584,50594,10
13.0085802078,80.2106323242,50594,50604,10
13.0089197159,80.2115402222,50604,50614,10
13.00922966,80.2124099731,50614,50624,10
13.009519577,80.2132415771,50624,50635,11
13.0098495483,80.214050293,50635,50645,10
13.0100898743,80.2147216797,50645,50655,10
13.0101900101,80.2154083252,50655,50665,10
13.0104103088,80.2161331177,50665,50675,10
13.0107498169,80.2168579102,50675,50685,10
13.0111103058,80.2175979614,50685,50695,10
13.0114297867,80.2184524536,50695,50705,10
13.0117301941,80.2193832397,50705,50715,10
13.0120000839,80.2202835083,50715,50725,10
13.0122499466,80.2210617065,50725,50735,10
13.0124502182,80.2216720581,50735,50745,10
13.0128698349,80.2222671509,50745,50756,11
13.0133600235,80.2227630615,50756,50766,10
13.0138196945,80.2232666016,50766,50776,10
13.0141096115,80.2236633301,50776,50786,10
13.0146102905,80.2240982056,50786,50796,10
13.0150403976,80.224647522,50796,50806,10
13.0154304504,80.2251815796,50806,50816,10
13.0151796341,80.2258300781,50816,50836,20
13.0151796341,80.2258300781,50836,50846,10
13.0150403976,80.2259521484,50846,50856,10
13.0147895813,80.22605896,50856,50867,11
13.0144500732,80.2262268066,50867,50877,10
13.0142698288,80.22631073,50877,50887,10
13.0141401291,80.2263793945,50887,50897,10
13.0137996674,80.2265014648,50897,50907,10
13.013299942,80.2266921997,50907,50917,10
13.0126495361,80.2269363403,50917,50927,10
13.0119104385,80.2272415161,50927,50937,10
13.0111198425,80.2275390625,50937,50947,10
13.0102901459,80.2278518677,50947,50957,10
13.0095596313,80.2281799316,50957,50967,10
13.0091295242,80.2287368774,50967,50977,10
13.0089902878,80.2295227051,50977,50988,11
13.0088195801,80.2304611206,50988,50998,10
13.0087099075,80.2311706543,50998,51008,10
13.0085601807,80.2320022583,51008,51018,10
13.0084104538,80.2328414917,51018,51028,10
13.0082998276,80.2334823608,51028,51048,20
13.0082998276,80.2334823608,51048,51058,10
13.008190155,80.233757019,51058,51068,10
13.0081100464,80.234046936,51068,51078,10
13.0080003738,80.2345733643,51078,51088,10
13.0078496933,80.2353134155,51088,51099,11
13.0076704025,80.2362823486,51099,51109,10
13.0074901581,80.2371826172,51109,51119,10
13.0073299408,80.2380828857,51119,51129,10
13.0072097778,80.238861084,51129,51139,10
13.0071001053,80.2395019531,51139,51149,10
13.0069999695,80.239982605,51149,51159,10
13.006939888,80.2402801514,51159,51169,10
13.0068302155,80.2407913208,51169,51179,10
13.0067501068,80.2413024902,51179,51189,10
13.006770134,80.2419891357,51189,51199,10
13.006770134,80.242767334,51199,51209,10
13.0067501068,80.2435379028,51209,51220,11
13.0067796707,80.2443695068,51220,51230,10
13.0067796707,80.2450027466,51230,51240,10
13.0067996979,80.2456130981,51240,51250,10
13.0068397522,80.2462921143,51250,51260,10
13.0068597794,80.2466964722,51260,51270,10
13.0068397522,80.2469711304,51270,51280,10
13.0068101883,80.2471923828,51280,51290,10
13.0067996979,80.2473983765,51290,51300,10
13.0067796707,80.2477111816,51300,51309,9
13.006770134,80.2481765747,51309,51320,11
13.0067901611,80.2489395142,51320,51331,11
13.0068302155,80.2498397827,51331,51341,10
13.0068502426,80.2506637573,51341,51351,10
13.0068397522,80.2514038086,51351,51361,10
13.0066699982,80.2522888184,51361,51371,10
13.0065898895,80.2531433105,51371,51381,10
13.0065898895,80.2539215088,51381,51391,10
13.0066404343,80.2547225952,51391,51401,10
13.0066404343,80.2549819946,51401,51411,10
13.0066404343,80.2550888062,51411,51421,10
13.0066299438,80.2553634644,51421,51431,10
13.0066299438,80.2559204102,51431,51441,10
13.0066404343,80.2563323975,51441,51452,11
13.006649971,80.2565536499,51452,51462,10
13.0066604614,80.2566299438,51462,51472,10
13.0066604614,80.2569198608,51472,51482,10
13.0066795349,80.2573471069,51482,51492,10
13.0064697266,80.25756073,51492,51502,10
13.0061903,80.2575073242,51502,51512,10
13.0061597824,80.2574996948,51512,51522,10
13.005689621,80.2573623657,51522,51532,10
13.0052995682,80.2572402954,51532,51542,10
13.0046701431,80.2571105957,51542,51552,10
13.004119873,80.256980896,51552,51563,11
13.0036001205,80.2568893433,51563,51573,10
13.0030202866,80.2567672729,51573,51583,10
13.0024003983,80.2566604614,51583,51643,60
13.0024003983,80.2566604614,51643,51653,10
13.0021600723,80.2566604614,51653,51663,10
13.0017004013,80.2565994263,51663,51673,10
13.0010204315,80.2565002441,51673,51684,11
13.0003595352,80.256401062,51684,51694,10
13.0001001358,80.2563400269,51694,51704,10
12.9997997284,80.2562789917,51704,51714,10
12.9994497299,80.2562103271,51714,51763,49
12.9994497299,80.2562103271,51763,51774,11
12.9991798401,80.2561035156,51774,51784,10
12.9988298416,80.2560195923,51784,51794,10
12.9984102249,80.2559814453,51794,51805,11
12.9977397919,80.2559280396,51805,51815,10
12.9970598221,80.255897522,51815,51825,10
12.9966602325,80.2558822632,51825,51835,10
12.9962501526,80.2558898926,51835,51845,10
12.9960699081,80.255859375,51845,51855,10
12.9956798553,80.2558670044,51855,51865,10
12.9952096939,80.2558670044,51865,51875,10
12.9946899414,80.2558822632,51875,51885,10
12.994099617,80.2559509277,51885,51895,10
12.9933795929,80.2560195923,51895,51905,10
12.9925203323,80.2560501099,51905,51916,11
12.9915599823,80.2560195923,51916,51926,10
12.9908704758,80.2559967041,51926,51936,10
12.9904403687,80.2560119629,51936,51946,10
12.9899597168,80.2560195923,51946,51956,10
12.9894599915,80.2559890747,51956,51966,10
12.9889497757,80.2559432983,51966,51976,10
12.9885396957,80.255897522,51976,52047,71
12.9885396957,80.255897522,52047,52057,10
12.9881696701,80.255859375,52057,52067,10
12.9879398346,80.255821228,52067,52077,10
12.9877796173,80.255821228,52077,52087,10
12.9876403809,80.2560272217,52087,52097,10
12.9875802994,80.2565078735,52097,52107,10
12.9875001907,80.2570800781,52107,52117,10
12.9874200821,80.2578277588,52117,52127,10
12.9873504639,80.2584762573,52127,52137,10
12.9870796204,80.2585296631,52137,52410,273
12.9870796204,80.2585296631,52410,52420,10
12.986749649,80.2585372925,52420,56051,3631
12.9864501953,80.2586135864,56051,56343,292
12.9865999222,80.2585296631,56343,58431,2088
12.9864797592,80.2584533691,58431,59238,807
12.9865999222,80.2586364746,59238,59641,403
12.9865102768,80.2586669922,59641,59692,51
12.9865503311,80.2587966919,59692,60247,555
12.9864702225,80.2584762573,60247,60549,302
12.9866104126,80.2586669922,60549,61003,454
12.986530304,80.2584762573,61003,61285,282
12.986530304,80.2584762573,61285,61296,11
12.9867095947,80.2585906982,61296,61306,10
12.9867200851,80.2585906982,61306,61316,10
12.9868402481,80.2585067749,61316,61326,10
12.987159729,80.2585220337,61326,61447,121
12.987159729,80.2585220337,61447,61457,10
12.9871797562,80.2585296631,61457,61558,101
12.9868803024,80.2585678101,61558,61669,111
12.9868803024,80.2585678101,61669,61679,10
12.9869003296,80.2584991455,61679,61689,10
12.9871101379,80.2584915161,61689,61699,10
12.9873504639,80.2585296631,61699,61739,40
12.9873504639,80.2585296631,61739,61749,10
12.9874601364,80.2586975098,61749,61760,11
12.9873600006,80.2591323853,61760,61770,10
12.9873104095,80.2593765259,61770,61780,10
12.9872598648,80.2595291138,61780,61790,10
12.9872503281,80.259552002,61790,61800,10
12.9870500565,80.2595596313,61800,61810,10
12.9868803024,80.2595214844,61810,61820,10
12.986579895,80.2594223022,61820,61830,10
12.9866104126,80.2591018677,61830,61839,9
12.9868402481,80.2590866089,61839,61881,42
12.9868402481,80.2590866089,61881,61891,10
12.9870700836,80.2591629028,61891,61931,40
12.9870700836,80.2591629028,61931,61941,10
12.9873199463,80.2592086792,61941,61951,10
12.9873695374,80.2591018677,61951,61961,10
12.9873600006,80.2589492798,61961,61971,10
12.9873895645,80.2584381104,61971,61982,11
12.9874200821,80.2579803467,61982,61992,10
