12.9865102768,80.2591171265,19,1451,1432
12.9874696732,80.2572784424,61992,62002,10
12.9875097275,80.2564926147,62002,62042,40
12.9875097275,80.2564926147,62042,62052,10
12.9876203537,80.2562789917,62052,62062,10
12.9876098633,80.2558670044,62062,62072,10
12.9877004623,80.2554779053,62072,62081,9
12.9877099991,80.2549972534,62081,62092,11
12.9877004623,80.2549591064,62092,62103,11
12.9877195358,80.2547302246,62103,62113,10
12.9877796173,80.2541275024,62113,62123,10
12.987859726,80.2533187866,62123,62133,10
12.9879302979,80.2523880005,62133,62143,10
12.9878797531,80.2520675659,62143,62153,10
12.987830162,80.2518615723,62153,62183,30
12.987830162,80.2518615723,62183,62193,10
12.9876804352,80.2516174316,62193,62203,10
12.9875497818,80.2516174316,62203,62213,10
12.9870700836,80.2516479492,62213,62224,11
12.9863500595,80.2518081665,62224,62234,10
12.9855804443,80.251991272,62234,62244,10
12.9847097397,80.252243042,62244,62254,10
12.9835996628,80.2525100708,62254,62264,10
12.9823503494,80.2526626587,62264,62274,10
12.9811496735,80.2526779175,62274,62284,10
12.9804697037,80.2527236938,62284,62405,121
12.9804697037,80.2527236938,62405,62415,10
12.9801797867,80.252746582,62415,62516,101
12.9801797867,80.252746582,62516,62526,10
12.9798898697,80.2525405884,62526,62535,9
12.9799003601,80.2523727417,62535,62546,11
12.979929924,80.2522964478,62546,62556,10
12.9799499512,80.2520980835,62556,62567,11
12.9801197052,80.2516403198,62567,62577,10
12.9802398682,80.251159668,62577,62587,10
12.9804496765,80.2503890991,62587,62597,10
12.9806499481,80.2495574951,62597,62607,10
12.9807395935,80.2485961914,62607,62617,10
12.9808197021,80.2474899292,62617,62627,10
12.9809303284,80.2462997437,62627,62637,10
12.9810695648,80.2450408936,62637,62647,10
12.9811296463,80.2442169189,62647,62657,10
12.9811697006,80.2439575195,62657,62666,9
12.981180191,80.243927002,62666,62678,12
12.9812498093,80.2437210083,62678,62688,10
12.9813299179,80.2433166504,62688,62728,40
12.9813299179,80.2433166504,62728,62738,10
12.9812898636,80.2431030273,62738,62768,30
12.9812898636,80.2431030273,62768,62778,10
12.9813604355,80.2428436279,62778,62788,10
12.9813604355,80.2425537109,62788,62799,11
12.9813499451,80.2421417236,62799,62809,10
12.9813499451,80.2418212891,62809,62819,10
12.9813604355,80.2412261963,62819,62829,10
12.9813404083,80.2403564453,62829,62839,10
12.9813203812,80.2395019531,62839,62849,10
12.9812898636,80.2385787964,62849,62859,10
12.9812803268,80.2379837036,62859,62869,10
12.9812698364,80.2378921509,62869,62879,10
12.9812602997,80.2373962402,62879,62889,10
12.9812402725,80.2363891602,62889,62910,21
12.9812402725,80.2363891602,62910,62920,10
12.9812297821,80.2361526489,62920,62930,10
12.9812002182,80.2356872559,62930,62940,10
12.9811897278,80.2350463867,62940,62950,10
12.9812297821,80.2342910767,62950,62960,10
12.9815196991,80.233581543,62960,62970,10
12.9816102982,80.2333831787,62970,62980,10
12.9817399979,80.2331237793,62980,62989,9
12.9819002151,80.2327575684,62989,63000,11
12.9819898605,80.2322769165,63000,63010,10
12.9819698334,80.2322006226,63010,63020,10
12.9819698334,80.2317733765,63020,63031,11
12.9818601608,80.2311401367,63031,63041,10
12.9816198349,80.2306365967,63041,63051,10
12.9812002182,80.2299423218,63051,63061,10
12.9808797836,80.2294311523,63061,63071,10
12.9806699753,80.229133606,63071,63081,10
12.9806604385,80.2290878296,63081,63091,10
12.9805803299,80.2289199829,63091,63101,10
12.980340004,80.2285308838,63101,63110,9
12.980099678,80.2280426025,63110,63121,11
12.9796495438,80.2272872925,63121,63131,10
12.9792404175,80.2266082764,63131,63142,11
12.9788303375,80.2258911133,63142,63152,10
12.9784002304,80.225189209,63152,63162,10
12.9780797958,80.2246704102,63162,63172,10
12.9778604507,80.2244262695,63172,63182,10
12.9776697159,80.2241134644,63182,63192,10
12.977350235,80.2235717773,63192,63202,10
12.9770002365,80.2229690552,63202,63212,10
12.9765996933,80.2223129272,63212,63222,10
12.9762096405,80.2217330933,63222,63232,10
12.9760198593,80.2213897705,63232,63242,10
12.9757499695,80.2211227417,63242,63252,10
12.9757204056,80.2210998535,63252,63263,11
12.9755802155,80.2210235596,63263,63273,10
12.9752502441,80.2208023071,63273,63283,10
12.9746198654,80.2204971313,63283,63293,10
12.9743003845,80.2203979492,63293,63303,10
12.9742002487,80.2203369141,63303,63313,10
12.9737596512,80.2201690674,63313,63323,10
12.973110199,80.219909668,63323,63333,10
12.9723901749,80.2196273804,63333,63343,10
12.9715595245,80.219367981,63343,63353,10
12.9710702896,80.2192306519,63353,63394,41
12.9710702896,80.2192306519,63394,63404,10
12.9708099365,80.2191009521,63404,63414,10
12.9703903198,80.2188491821,63414,63424,10
12.9699401855,80.2186813354,63424,63434,10
12.969499588,80.21849823,63434,63444,10
12.9689598083,80.2182769775,63444,63454,10
12.9683103561,80.2180023193,63454,63464,10
12.9675798416,80.2176971436,63464,63474,10
12.9668302536,80.2174072266,63474,63485,11
12.9660100937,80.2170791626,63485,63495,10
12.9652795792,80.2167816162,63495,63505,10
12.9644498825,80.2164382935,63505,63515,10
12.9635400772,80.216003418,63515,63564,49
12.9635400772,80.216003418,63564,63575,11
12.9635095596,80.2157821655,63575,63585,10
12.9636001587,80.2154998779,63585,63606,21
12.9636001587,80.2154998779,63606,63616,10
12.9637002945,80.2151565552,63616,63626,10
12.9638004303,80.2146377563,63626,63636,10
12.9638900757,80.2141799927,63636,63646,10
12.9639396667,80.2138519287,63646,63656,10
12.9640598297,80.2132415771,63656,63666,10
12.9641895294,80.2125167847,63666,63676,10
12.9643201828,80.211807251,63676,63686,10
12.964509964,80.2113037109,63686,63696,10
12.9646100998,80.2111434937,63696,63706,10
12.9646596909,80.2106704712,63706,63717,11
12.9647598267,80.2099227905,63717,63727,10
12.9648399353,80.2092819214,63727,63737,10
12.9649496078,80.2085494995,63737,63747,10
12.965089798,80.2077407837,63747,63757,10
12.965180397,80.2071380615,63757,63767,10
12.9652204514,80.2070236206,63767,63777,10
12.9653100967,80.2067337036,63777,63787,10
12.9653396606,80.2062835693,63787,63797,10
12.9653997421,80.2055511475,63797,63807,10
12.9655199051,80.2048873901,63807,63817,10
12.9655799866,80.2045822144,63817,63826,9
12.9656295776,80.204460144,63826,63838,12
12.9657297134,80.203918457,63838,63848,10
12.9657897949,80.2030792236,63848,63858,10
12.9658203125,80.2022171021,63858,63868,10
12.9654798508,80.2017974854,63868,63878,10
12.9653100967,80.2013473511,63878,63888,10
12.965470314,80.2006378174,63888,63898,10
12.9655199051,80.2004089355,63898,63908,10
12.9655399323,80.2002868652,63908,63918,10
12.9651603699,80.2001495361,63918,63928,10
12.9649600983,80.1998672485,63928,63937,9
12.9648399353,80.1994171143,63937,63949,12
12.9648303986,80.1984786987,63949,63959,10
12.9647798538,80.197517395,63959,63969,10
12.9647798538,80.196647644,63969,63989,20
12.9647798538,80.196647644,63989,63999,10
12.9647798538,80.1964797974,63999,64009,10
12.9646997452,80.196182251,64009,64019,10
12.9646902084,80.1957473755,64019,64029,10
12.9647798538,80.195098877,64029,64039,10
12.9647798538,80.1946792603,64039,64049,10
12.9648799896,80.1942977905,64049,64059,10
12.9650001526,80.1938781738,64059,64070,11
12.9650602341,80.1930618286,64070,64080,10
12.9652204514,80.1920394897,64080,64100,20
12.9652204514,80.1920394897,64100,64110,10
12.9652700424,80.1918106079,64110,64120,10
12.9653701782,80.1913909912,64120,64130,10
12.9655303955,80.1906661987,64130,64140,10
12.9656801224,80.1899490356,64140,64150,10
12.9657897949,80.1894378662,64150,64160,10
12.9658403397,80.1891708374,64160,64181,21
12.9658403397,80.1891708374,64181,64191,10
12.9659099579,80.1888885498,64191,64201,10
12.9659204483,80.1886672974,64201,64211,10
12.9657001495,80.1885681152,64211,64221,10
12.9653196335,80.1883773804,64221,64231,10
12.965089798,80.1883010864,64231,64241,10
12.9646701813,80.188117981,64241,64251,10
12.9639396667,80.1879119873,64251,64261,10
12.9632501602,80.1876907349,64261,64271,10
12.9626302719,80.1875305176,64271,64281,10
12.9619598389,80.1874008179,64281,64291,10
12.9613599777,80.1873092651,64291,64302,11
12.9608402252,80.187210083,64302,64312,10
12.9608201981,80.187210083,64312,64322,10
12.960729599,80.1871871948,64322,64332,10
12.9604902267,80.1871566772,64332,64342,10
12.9600801468,80.1870880127,64342,64352,10
12.9595603943,80.1870727539,64352,64362,10
12.9590997696,80.1870498657,64362,64372,10
12.9585895538,80.1870193481,64372,64382,10
12.9579801559,80.1870498657,64382,64392,10
12.957449913,80.1870498657,64392,64402,10
12.9568395615,80.1870269775,64402,64413,11
12.9560203552,80.18699646,64413,64433,20
12.9560203552,80.18699646,64433,64443,10
12.9559602737,80.1870193481,64443,64453,10
12.955739975,80.1869812012,64453,64463,10
12.955619812,80.1868896484,64463,64473,10
12.9556303024,80.1866607666,64473,64483,10
12.9556598663,80.1864013672,64483,64493,10
12.9557104111,80.186126709,64493,64503,10
12.955739975,80.1858596802,64503,64513,10
12.9557800293,80.1856613159,64513,64524,11
12.9559497833,80.185546875,64524,64534,10
12.9560403824,80.1856613159,64534,64544,10
12.9561195374,80.1858825684,64544,64554,10
12.9560804367,80.1863021851,64554,64816,262
12.9560203552,80.186630249,64816,64836,20
12.9560203552,80.1867980957,64836,64866,30
12.9560203552,80.1867980957,64866,64877,11
12.956319809,80.1870269775,64877,64887,10
12.9565095901,80.1870422363,64887,64897,10
12.9568004608,80.1870574951,64897,64907,10
12.9571504593,80.1870880127,64907,64917,10
12.9575996399,80.1871032715,64917,64927,10
12.9581899643,80.1871032715,64927,64937,10
12.9588003159,80.1871109009,64937,64947,10
12.9593601227,80.1871490479,64947,64957,10
12.9599199295,80.1871795654,64957,64967,10
12.960439682,80.187210083,64967,64976,9
12.9608898163,80.187286377,64976,64987,11
12.961400032,80.1873703003,64987,64998,11
12.9617004395,80.1874008179,64998,65008,10
12.9623098373,80.1875305176,65008,65018,10
12.9629602432,80.1876525879,65018,65028,10
12.9635601044,80.1877822876,65028,65038,10
12.9641799927,80.1879806519,65038,65048,10
12.9647197723,80.1881637573,65048,65058,10
12.9649200439,80.1882324219,65058,65068,10
12.9652500153,80.188369751,65068,65078,10
12.965470314,80.1884689331,65078,65088,10
12.9655504227,80.1885070801,65088,65098,10
12.9658498764,80.188583374,65098,65109,11
12.9659500122,80.1887893677,65109,65119,10
12.9658203125,80.1893997192,65119,65129,10
12.9656600952,80.1902236938,65129,65139,10
12.9655199051,80.1908187866,65139,65149,10
12.9653701782,80.1915283203,65149,65159,10
12.9653501511,80.1916275024,65159,65169,10
12.9652996063,80.1918563843,65169,65179,10
12.9651699066,80.1923828125,65179,65189,10
12.9650697708,80.1930999756,65189,65199,10
12.9649896622,80.1938018799,65199,65209,10
12.964799881,80.1945495605,65209,65220,11
12.9647502899,80.1949691772,65220,65230,10
12.9647302628,80.1954421997,65230,65240,10
12.9646501541,80.1959609985,65240,65250,10
12.9648103714,80.1962814331,65250,65260,10
12.9647903442,80.1966323853,65260,65270,10
12.9647798538,80.1971282959,65270,65280,10
12.9647798538,80.1971511841,65280,65290,10
12.9647798538,80.1974182129,65290,65300,10
12.9647703171,80.1981430054,65300,65310,10
12.9647903442,80.1989898682,65310,65320,10
12.9649200439,80.1995925903,65320,65330,10
12.9650297165,80.2001190186,65330,65341,11
12.9654998779,80.2003097534,65341,65351,10
12.9654302597,80.2008590698,65351,65361,10
12.9653596878,80.2013092041,65361,65371,10
12.9653196335,80.2015686035,65371,65381,10
12.9653501511,80.2017211914,65381,65391,10
12.965669632,80.2018432617,65391,65401,10
12.9657897949,80.2024002075,65401,65411,10
12.9657802582,80.2032165527,65411,65421,10
12.9656801224,80.2040405273,65421,65431,10
12.9655704498,80.2046203613,65431,65440,9
12.9655303955,80.2048110962,65440,65452,12
12.9654302597,80.2053527832,65452,65462,10
12.9653196335,80.2059707642,65462,65472,10
12.9653100967,80.2064208984,65472,65482,10
12.9652900696,80.2067337036,65482,65492,10
12.9652500153,80.207069397,65492,65502,10
12.9652395248,80.2071609497,65502,65512,10
12.9651899338,80.2074813843,65512,65522,10
12.965089798,80.2080535889,65522,65532,10
12.964969635,80.208732605,65532,65542,10
12.9648599625,80.2094573975,65542,65552,10
12.9647903442,80.2099761963,65552,65561,9
12.9647903442,80.2099990845,65561,65573,12
12.9647397995,80.2103805542,65573,65583,10
12.9646596909,80.2109603882,65583,65593,10
12.9645595551,80.2113723755,65593,65603,10
12.9645004272,80.2114486694,65603,65613,10
12.9644699097,80.2115020752,65613,65623,10
12.9644098282,80.2116088867,65623,65633,10
12.9643096924,80.2120895386,65633,65643,10
12.9641895294,80.212677002,65643,65653,10
12.9640598297,80.2133178711,65653,65663,10
12.9639596939,80.2138214111,65663,65672,9
12.9639101028,80.2140808105,65672,65684,12
12.9638395309,80.2146224976,65684,65694,10
12.9637699127,80.2150802612,65694,65704,10
12.9637002945,80.2154693604,65704,65714,10
12.963640213,80.2157897949,65714,65724,10
12.9636201859,80.2159576416,65724,65734,10
12.9639701843,80.2161407471,65734,65744,10
12.9639997482,80.2161483765,65744,65754,10
12.964099884,80.216217041,65754,65764,10
12.9645299911,80.2164230347,65764,65774,10
12.9652395248,80.2167129517,65774,65784,10
12.9660100937,80.2170028687,65784,65794,10
12.9667396545,80.217300415,65794,65805,11
12.9675502777,80.2176208496,65805,65815,10
12.9681196213,80.2178573608,65815,65825,10
12.9687795639,80.2181015015,65825,65835,10
12.969619751,80.2184524536,65835,65845,10
12.9704704285,80.218788147,65845,65855,10
12.9711198807,80.219039917,65855,65865,10
12.971159935,80.2190628052,65865,65875,10
12.9711904526,80.219078064,65875,65885,10
12.9715995789,80.2192382813,65885,65895,10
12.972240448,80.2195205688,65895,65905,10
12.9729995728,80.2198104858,65905,65916,11
12.9737596512,80.2201080322,65916,65926,10
12.9745998383,80.2204971313,65926,65976,50
12.9745998383,80.2204971313,65976,65986,10
12.9746799469,80.2205963135,65986,65996,10
12.9749698639,80.2206802368,65996,66006,10
12.9752397537,80.2207794189,66006,66016,10
12.9755296707,80.2209091187,66016,66027,11
12.9758796692,80.2212295532,66027,66037,10
12.976269722,80.2217178345,66037,66077,40
12.976269722,80.2217178345,66077,66087,10
12.9764003754,80.2219619751,66087,66097,10
12.9765901566,80.2223434448,66097,66107,10
12.9768695831,80.2228012085,66107,66117,10
12.9772796631,80.2235031128,66117,66127,10
12.9777002335,80.2241516113,66127,66137,10
12.9780597687,80.2246932983,66137,66148,11
12.9784498215,80.2253112793,66148,66158,10
12.9786396027,80.2255783081,66158,66168,10
12.9789400101,80.2260971069,66168,66178,10
12.9792900085,80.2267227173,66178,66188,10
12.9796304703,80.2272720337,66188,66198,10
12.9800100327,80.2278671265,66198,66208,10
12.9803600311,80.2284927368,66208,66218,10
12.9806404114,80.2289962769,66218,66228,10
12.9808998108,80.2294464111,66228,66238,10
12.9812698364,80.2300186157,66238,66248,10
12.9815998077,80.2304763794,66248,66259,11
12.9816198349,80.2305297852,66259,66269,10
12.9817495346,80.2308197021,66269,66279,10
12.9819898605,80.2314605713,66279,66289,10
12.9820699692,80.231918335,66289,66319,30
12.9820699692,80.231918335,66319,66329,10
12.9820995331,80.2322769165,66329,66359,30
12.9820995331,80.2322769165,66359,66369,10
12.9820404053,80.2325897217,66369,66390,21
12.9820404053,80.2325897217,66390,66400,10
12.9819402695,80.2328262329,66400,66410,10
12.981880188,80.2329788208,66410,66420,10
12.9818201065,80.2331390381,66420,66450,30
12.9818201065,80.2331390381,66450,66460,10
12.9816904068,80.2334213257,66460,66470,10
12.9816102982,80.2336120605,66470,66480,10
12.9814195633,80.2339935303,66480,66491,11
12.9812698364,80.2343521118,66491,66501,10
12.9812498093,80.2344665527,66501,66511,10
12.9812402725,80.2349472046,66511,66521,10
12.9812498093,80.2354888916,66521,66531,10
12.9812602997,80.2357330322,66531,66541,10
12.9812698364,80.2360076904,66541,66551,10
12.9812803268,80.2364807129,66551,66561,10
12.9812898636,80.2369384766,66561,66571,10
12.981300354,80.2372589111,66571,66581,10
12.981300354,80.2373580933,66581,66591,10
12.981300354,80.2375411987,66591,66600,9
12.981300354,80.2376937866,66600,66612,12
12.9813098907,80.2378616333,66612,66622,10
12.9813203812,80.2379837036,66622,66632,10
12.9813203812,80.2381515503,66632,66642,10
12.9813203812,80.238319397,66642,66652,10
12.9813203812,80.2383270264,66652,66662,10
12.9813299179,80.2386627197,66662,66672,10
12.9813299179,80.2387313843,66672,66682,10
12.9813299179,80.2388381958,66682,66692,10
12.9813299179,80.2392578125,66692,66702,10
12.9813098907,80.2395095825,66702,66712,10
12.9813299179,80.2397232056,66712,66723,11
12.9813604355,80.2400588989,66723,66733,10
12.9813604355,80.2406616211,66733,66743,10
12.9813804626,80.2411117554,66743,66753,10
12.9813699722,80.2416229248,66753,66763,10
12.9813804626,80.2418899536,66763,66773,10
12.9813804626,80.2421875,66773,66783,10
12.9813995361,80.2426223755,66783,66823,40
12.9813995361,80.2426223755,66823,66833,10
12.9813804626,80.2429199219,66833,66844,11
12.9813804626,80.243019104,66844,66854,10
12.9813899994,80.243270874,66854,66864,10
12.9813804626,80.2435379028,66864,66874,10
12.981300354,80.2441329956,66874,66884,10
12.9812097549,80.2448883057,66884,66894,10
12.9811096191,80.2456817627,66894,66904,10
12.9809999466,80.2466430664,66904,66914,10
12.980890274,80.2476882935,66914,66924,10
12.980799675,80.2487182617,66924,66934,10
12.9807100296,80.2497024536,66934,66944,10
12.980509758,80.2506408691,66944,66955,11
12.9802598953,80.2516403198,66955,66965,10
12.9801702499,80.2520599365,66965,67136,171
12.9801702499,80.2520599365,67136,67146,10
12.9801101685,80.2522964478,67146,67156,10
12.9800796509,80.252456665,67156,67166,10
12.9802503586,80.2526168823,67166,67176,10
12.9804801941,80.2526931763,67176,67187,11
12.9808397293,80.2526702881,67187,67247,60
12.9812202454,80.2526626587,67247,67398,151
12.9812202454,80.2526626587,67398,67408,10
12.9817495346,80.2526473999,67408,67419,11
12.9823904037,80.2526473999,67419,67429,10
12.9831495285,80.2526016235,67429,67439,10
12.9835996628,80.2525100708,67439,67449,10
12.9839200974,80.2524337769,67449,67459,10
12.9843597412,80.2523117065,67459,67469,10
12.9847602844,80.2521972656,67469,67479,10
12.9850301743,80.2521209717,67479,67489,10
12.9852399826,80.2520599365,67489,67499,10
12.9856901169,80.2519378662,67499,67509,10
12.9861898422,80.2518081665,67509,67519,10
12.9863901138,80.2517623901,67519,67530,11
12.986749649,80.251663208,67530,67540,10
12.9874000549,80.2514572144,67540,67762,222
12.9874000549,80.2514572144,67762,67772,10
12.9877195358,80.2514038086,67772,67782,10
12.9879703522,80.2516784668,67782,67792,10
12.9880104065,80.2521286011,67792,67802,10
12.9879598618,80.2528610229,67802,67812,10
12.9878797531,80.253616333,67812,67822,10
12.9877996445,80.25440979,67822,67832,10
12.9877500534,80.2548522949,67832,67883,51
12.9877500534,80.2548522949,67883,67893,10
12.9877004623,80.2550811768,67893,67903,10
12.987660408,80.2553863525,67903,67913,10
12.9876403809,80.2557067871,67913,67923,10
12.9875802994,80.2560882568,67923,67933,10
12.9875602722,80.2565002441,67933,67943,10
12.9875202179,80.2570495605,67943,67953,10
12.987449646,80.2576904297,67953,67963,10
12.9874095917,80.2581863403,67963,67973,10
12.9873600006,80.2586288452,67973,67983,10
12.9873399734,80.2589111328,67983,67994,11
12.9872903824,80.259262085,67994,68004,10
12.9872198105,80.2594909668,68004,68034,30
12.9872198105,80.2594909668,68034,68044,10
12.987159729,80.2597427368,68044,68054,10
12.9870796204,80.2597198486,68054,68064,10
12.9868497849,80.2596511841,68064,68074,10
12.9866800308,80.2596130371,68074,68084,10
12.9865999222,80.259437561,68084,68094,10
12.986579895,80.259147644,68094,68316,222
12.986579895,80.259147644,68316,68326,10
12.9870300293,80.2592086792,68326,68335,9
12.9872598648,80.2591629028,68335,68367,32
12.9872598648,80.2591629028,68367,68377,10
12.9873199463,80.2587890625,68377,68387,10
12.9873304367,80.2586364746,68387,68397,10
12.9873399734,80.2584915161,68397,68407,10
12.9873600006,80.2582702637,68407,68417,10
12.9873895645,80.2577362061,68417,68427,10
12.9874000549,80.2573318481,68427,68488,61
12.9874000549,80.2573318481,68488,68498,10
12.9874401093,80.2569580078,68498,68508,10
12.9874696732,80.2565612793,68508,68518,10
12.9874897003,80.2562484741,68518,68528,10
12.9875402451,80.255859375,68528,68538,10
12.9876499176,80.2551269531,68538,68558,20
12.9876499176,80.2551269531,68558,68568,10
12.987660408,80.2548294067,68568,68579,11
12.9877195358,80.2540969849,68579,68589,10
12.9877700806,80.2536621094,68589,68619,30
12.9877700806,80.2536621094,68619,68629,10
12.987830162,80.25340271,68629,68639,10
12.987859726,80.2529373169,68639,68649,10
12.9878997803,80.2524719238,68649,68659,10
12.9878902435,80.2521286011,68659,68690,31
12.9878902435,80.2521286011,68690,68700,10
12.9878396988,80.2520065308,68700,68710,10
12.9877996445,80.2518386841,68710,68720,10
12.9877796173,80.2518005371,68720,68730,10
12.9876203537,80.2516403198,68730,68740,10
12.9872703552,80.2516708374,68740,68750,10
12.9870595932,80.2516937256,68750,68760,10
12.9865598679,80.2518234253,68760,68770,10
12.9858598709,80.251953125,68770,68780,10
12.9851903915,80.2521209717,68780,68790,10
12.9844799042,80.2523117065,68790,68800,10
