12.9865102768,80.2591171265,19,1451,1432
12.9836101532,80.2525482178,68800,68811,11
12.9826097488,80.2526931763,68811,68821,10
12.9816904068,80.2527084351,68821,68831,10
12.9807395935,80.2527389526,68831,68841,10
12.9800195694,80.2527618408,68841,68851,10
12.9799003601,80.2523193359,68851,68881,30
12.9799003601,80.2523193359,68881,68891,10
12.9799499512,80.2521896362,68891,68901,10
12.9800395966,80.2517623901,68901,68911,10
12.9802503586,80.2511520386,68911,68922,11
12.9804496765,80.2503967285,68922,68932,10
12.9805803299,80.2498016357,68932,68942,10
12.9806604385,80.249130249,68942,68952,10
12.9806804657,80.2483901978,68952,69033,81
12.9806804657,80.2483901978,69033,69043,10
12.9807596207,80.2481918335,69043,69053,10
12.980799675,80.2477035522,69053,69063,10
12.9808397293,80.2470092773,69063,69073,10
12.9809103012,80.2462768555,69073,69083,10
12.9809398651,80.2456817627,69083,69103,20
12.9809398651,80.2456817627,69103,69113,10
12.9809703827,80.2454986572,69113,69194,81
12.9809703827,80.2454986572,69194,69204,10
12.9809999466,80.2451019287,69204,69315,111
12.9810400009,80.244720459,69315,69698,383
12.9810400009,80.244720459,69698,69708,10
12.9810800552,80.2443389893,69708,69839,131
12.9811296463,80.2439498901,69839,69860,21
12.9811296463,80.2439498901,69860,69870,10
12.9812898636,80.2436065674,69870,69880,10
12.9812898636,80.2431793213,69880,69920,40
12.9812898636,80.2431793213,69920,69930,10
12.9813404083,80.2428817749,69930,70041,111
12.9813404083,80.2428817749,70041,70051,10
12.9813604355,80.2425079346,70051,70061,10
12.9813404083,80.2423400879,70061,70071,10
12.9813299179,80.2421722412,70071,70142,71
12.9813299179,80.2421722412,70142,70152,10
12.9813604355,80.2419586182,70152,70193,41
12.9813604355,80.2419586182,70193,70203,10
12.9813404083,80.2415771484,70203,70283,80
12.9813404083,80.2412261963,70283,70344,61
12.9813404083,80.2412261963,70344,70354,10
12.9813203812,80.2407302856,70354,70364,10
12.981300354,80.2405166626,70364,70414,50
12.981300354,80.2405166626,70414,70425,11
12.981300354,80.2403030396,70425,70435,10
12.981300354,80.2401809692,70435,70445,10
12.9812803268,80.2398605347,70445,70475,30
12.9812803268,80.2398605347,70475,70485,10
12.9812602997,80.2393264771,70485,70495,10
12.9812498093,80.2389831543,70495,70505,10
12.9812498093,80.2386169434,70505,70586,81
12.9812202454,80.2381973267,70586,70606,20
12.9812202454,80.2381973267,70606,70616,10
12.9812097549,80.2377700806,70616,70626,10
12.9812002182,80.2372207642,70626,70636,10
12.9811897278,80.2365036011,70636,70646,10
12.9811697006,80.2357788086,70646,70657,11
12.9811496735,80.2349472046,70657,70667,10
12.9812097549,80.2342224121,70667,70677,10
12.981470108,80.2336196899,70677,70687,10
12.981590271,80.2333602905,70687,70697,10
12.9816102982,80.2333221436,70697,70707,10
12.9816503525,80.233253479,70707,70717,10
12.9818201065,80.2329025269,70717,70727,10
12.9819498062,80.2323989868,70727,70737,10
12.9819498062,80.2321090698,70737,70747,10
12.9819297791,80.2316665649,70747,70757,10
12.9818897247,80.231338501,70757,70767,10
12.9817199707,80.2309036255,70767,70778,11
12.9814195633,80.2303695679,70778,70788,10
12.9810695648,80.2297973633,70788,70798,10
12.9808301926,80.2294235229,70798,70808,10
12.980629921,80.229133606,70808,70828,20
12.980629921,80.229133606,70828,70838,10
12.9804401398,80.2287979126,70838,70848,10
12.9802598953,80.2284393311,70848,70858,10
12.9800300598,80.228012085,70858,70868,10
12.9796600342,80.2274093628,70868,70878,10
12.9793300629,80.2268600464,70878,70889,11
12.9789800644,80.2262802124,70889,70899,10
12.9785995483,80.2256698608,70899,70909,10
12.978269577,80.2251281738,70909,70919,10
12.9780902863,80.224822998,70919,70929,10
12.9777297974,80.224357605,70929,70949,20
12.9777297974,80.224357605,70949,70959,10
12.9776697159,80.2241973877,70959,70969,10
12.9774599075,80.2238616943,70969,70979,10
12.9771604538,80.2233810425,70979,70989,10
12.9768695831,80.22290802,70989,71030,41
12.9766798019,80.2225799561,71030,71090,60
12.9764499664,80.2222213745,71090,71131,41
12.9764499664,80.2222213745,71131,71141,10
12.9762601852,80.2219009399,71141,71151,10
12.9762296677,80.221862793,71151,71161,10
12.9761104584,80.2217330933,71161,71171,10
12.9759702682,80.221572876,71171,71181,10
12.9757795334,80.2213134766,71181,71191,10
12.9753799438,80.2209320068,71191,71221,30
12.9753799438,80.2209320068,71221,71232,11
12.9752197266,80.2207183838,71232,71242,10
12.9750003815,80.2206268311,71242,71252,10
12.9746198654,80.2204818726,71252,71262,10
12.9743404388,80.2203674316,71262,71272,10
12.9743003845,80.2203674316,71272,71282,10
12.9740600586,80.2202529907,71282,71292,10
12.973859787,80.2201538086,71292,71302,10
12.9735803604,80.2200164795,71302,71312,10
12.9731397629,80.2198486328,71312,71322,10
12.9725198746,80.2196273804,71322,71332,10
12.9718904495,80.2194213867,71332,71342,10
12.9710597992,80.2192230225,71342,71363,21
12.9710597992,80.2192230225,71363,71373,10
12.970870018,80.2191619873,71373,71383,10
12.9705896378,80.218963623,71383,71393,10
12.9701700211,80.2187728882,71393,71403,10
12.9696598053,80.2185668945,71403,71413,10
12.9690103531,80.2183227539,71413,71423,10
12.9682798386,80.2180328369,71423,71433,10
12.967590332,80.2177505493,71433,71443,10
12.9670200348,80.2175292969,71443,71453,10
12.9663600922,80.2172775269,71453,71464,11
12.9655895233,80.2169570923,71464,71474,10
12.9648504257,80.2166595459,71474,71484,10
12.964220047,80.2163772583,71484,71494,10
12.9638595581,80.2162017822,71494,71524,30
12.9638595581,80.2162017822,71524,71534,10
12.9636297226,80.2161026001,71534,71544,10
12.9634599686,80.2158584595,71544,71554,10
12.9635400772,80.2156295776,71554,71574,20
12.9635400772,80.2156295776,71574,71585,11
12.9636802673,80.2151184082,71585,71615,30
12.9636802673,80.2151184082,71615,71625,10
12.9637203217,80.2149810791,71625,71635,10
12.9637498856,80.2147903442,71635,71645,10
12.9638204575,80.2144470215,71645,71655,10
12.9638595581,80.2142028809,71655,71665,10
12.9638900757,80.2139434814,71665,71675,10
12.9639501572,80.2136230469,71675,71685,10
12.9640302658,80.213180542,71685,71696,11
12.9641399384,80.2126464844,71696,71706,10
12.964220047,80.2121582031,71706,71716,10
12.9642601013,80.2119903564,71716,71726,10
12.9643001556,80.2117614746,71726,71736,10
12.9644603729,80.2113418579,71736,71756,20
12.9644603729,80.2113418579,71756,71766,10
12.9645700455,80.21118927,71766,71776,10
12.964630127,80.2108764648,71776,71786,10
12.964679718,80.2104492188,71786,71796,10
12.9647397995,80.2099914551,71796,71807,11
12.9648103714,80.2094116211,71807,71817,10
12.9648799896,80.2088775635,71817,71827,10
12.9649801254,80.2082595825,71827,71837,10
12.9651002884,80.2076568604,71837,71847,10
12.9651603699,80.2072067261,71847,71857,10
12.965180397,80.2070922852,71857,71867,10
12.9652099609,80.2070388794,71867,71877,10
12.9652700424,80.2067337036,71877,71887,10
12.9652996063,80.2062988281,71887,71897,10
12.9653396606,80.2057571411,71897,71907,10
12.9654302597,80.2052307129,71907,71917,10
12.9655103683,80.2048110962,71917,71928,11
12.9655103683,80.2046737671,71928,71938,10
12.9655399323,80.2045135498,71938,71948,10
12.9656095505,80.2041397095,71948,71958,10
12.9657297134,80.2034912109,71958,71968,10
12.9657497406,80.2026672363,71968,71978,10
12.9657497406,80.2018966675,71978,71988,10
12.9653100967,80.2017288208,71988,71998,10
12.9653301239,80.2011566162,71998,72008,10
12.9654397964,80.200592041,72008,72018,10
12.9654903412,80.200340271,72018,72028,10
12.965470314,80.2002029419,72028,72039,11
12.9650201797,80.2001037598,72039,72049,10
12.9649200439,80.1997299194,72049,72059,10
12.9647502899,80.1993103027,72059,72069,10
12.9648103714,80.1985931396,72069,72079,10
12.9647397995,80.1979064941,72079,72089,10
12.9647502899,80.1972503662,72089,72099,10
12.9647502899,80.1964492798,72099,72129,30
12.9646596909,80.196182251,72129,72149,20
12.9646596909,80.196182251,72149,72160,11
12.964630127,80.1957626343,72160,72170,10
12.9647197723,80.1952590942,72170,72180,10
12.9647502899,80.1947097778,72180,72190,10
12.9649000168,80.1940536499,72190,72200,10
12.9649896622,80.193397522,72200,72210,10
12.9650201797,80.1929473877,72210,72220,10
12.9650201797,80.1929092407,72220,72230,10
12.9650602341,80.1926422119,72230,72240,10
12.9651603699,80.192199707,72240,72250,10
12.9652700424,80.1916885376,72250,72260,10
12.9652795792,80.1916122437,72260,72271,11
12.965379715,80.1912002563,72271,72281,10
12.9655199051,80.1905212402,72281,72291,10
12.965669632,80.1898193359,72291,72301,10
12.9657802582,80.1892623901,72301,72311,10
12.9658298492,80.1889877319,72311,72321,10
12.9658403397,80.188911438,72321,72331,10
12.9658498764,80.1888198853,72331,72341,10
12.9658498764,80.1886520386,72341,72351,10
12.9655895233,80.1885223389,72351,72361,10
12.9653100967,80.1883773804,72361,72371,10
12.965180397,80.188331604,72371,72381,10
12.9648504257,80.1882095337,72381,72392,11
12.9643802643,80.1880722046,72392,72402,10
12.96393013,80.1879425049,72402,72412,10
12.9635000229,80.1877975464,72412,72422,10
12.9630403519,80.1876831055,72422,72432,10
12.9625997543,80.1875762939,72432,72442,10
12.9621496201,80.1875,72442,72452,10
12.9617300034,80.1874084473,72452,72462,10
12.9612703323,80.1873474121,72462,72472,10
12.960849762,80.1872787476,72472,72482,10
12.9606399536,80.18724823,72482,72491,9
12.9605398178,80.1872406006,72491,72503,12
12.9600896835,80.1871795654,72503,72513,10
12.9596700668,80.1871337891,72513,72523,10
12.9591598511,80.1870727539,72523,72533,10
12.958609581,80.1870269775,72533,72543,10
12.9581604004,80.1870498657,72543,72553,10
12.9576101303,80.1870727539,72553,72563,10
12.957159996,80.1870574951,72563,72573,10
12.9564399719,80.1870117188,72573,72593,20
12.9564399719,80.1870117188,72593,72603,10
12.9561300278,80.1869888306,72603,72624,21
12.9561300278,80.1869888306,72624,72634,10
12.9559202194,80.1869735718,72634,72644,10
12.955619812,80.1869277954,72644,72684,40
12.955619812,80.1869277954,72684,72694,10
12.9555797577,80.1865997314,72694,72704,10
12.955619812,80.186378479,72704,72714,10
12.9556598663,80.1861190796,72714,72723,9
12.9557504654,80.1855773926,72723,72785,62
12.9557504654,80.1855773926,72785,72795,10
12.9559698105,80.1855697632,72795,72805,10
12.956029892,80.1857681274,72805,72815,10
12.955909729,80.1860275269,72815,74752,1937
12.9559402466,80.1864089966,74752,74772,20
12.9559402466,80.1864089966,74772,74782,10
12.9559602737,80.1867370605,74782,74833,51
12.9559602737,80.1867370605,74833,74843,10
12.9561395645,80.1870498657,74843,74853,10
12.956319809,80.1870498657,74853,74863,10
12.9566602707,80.1870803833,74863,74873,10
12.9570102692,80.1871032715,74873,74883,10
12.9571895599,80.1871032715,74883,74893,10
12.9575395584,80.1871185303,74893,74903,10
12.9579696655,80.1871185303,74903,74913,10
12.9584302902,80.1871337891,74913,74923,10
12.9588603973,80.1871414185,74923,74934,11
12.9593095779,80.1871566772,74934,74944,10
12.9596996307,80.1871871948,74944,74954,10
12.9600896835,80.187210083,74954,74964,10
12.9604701996,80.18724823,74964,74974,10
12.960849762,80.1873092651,74974,74984,10
12.961139679,80.1873397827,74984,74994,10
12.9614496231,80.1873931885,74994,75004,10
12.9617395401,80.1874389648,75004,75014,10
12.9620504379,80.1874923706,75014,75024,10
12.9624099731,80.1875686646,75024,75034,10
12.9627895355,80.1876220703,75034,75043,9
12.9631795883,80.1876983643,75043,75055,12
12.9637298584,80.1878585815,75055,75065,10
12.9641704559,80.18800354,75065,75075,10
12.9645700455,80.1881332397,75075,75085,10
12.9647302628,80.1881790161,75085,75095,10
12.9649200439,80.1882400513,75095,75105,10
12.9651002884,80.1883087158,75105,75115,10
12.9653501511,80.1884078979,75115,75155,40
12.9657297134,80.1885604858,75155,75176,21
12.9657297134,80.1885604858,75176,75186,10
12.9659404755,80.1887207031,75186,75196,10
12.965880394,80.1889190674,75196,75206,10
12.9657897949,80.1893005371,75206,75216,10
12.9657096863,80.1897506714,75216,75226,10
12.9656000137,80.1902923584,75226,75236,10
12.9654903412,80.1908569336,75236,75246,10
12.9653701782,80.1913986206,75246,75256,10
12.9652900696,80.1918334961,75256,75266,10
12.9651498795,80.1923370361,75266,75276,10
12.9650201797,80.1928405762,75276,75287,11
12.9650096893,80.1933517456,75287,75297,10
12.9649200439,80.1938705444,75297,75307,10
12.9648103714,80.1943206787,75307,75317,10
12.9647397995,80.1946182251,75317,75327,10
12.9647102356,80.1950302124,75327,75337,10
12.9647102356,80.1953887939,75337,75347,10
12.9646196365,80.1958694458,75347,75357,10
12.9646396637,80.1961593628,75357,75367,10
12.9647397995,80.1964035034,75367,75377,10
12.9647598267,80.1967086792,75377,75386,9
12.9647197723,80.197052002,75386,75408,22
12.9647197723,80.197052002,75408,75418,10
12.9647703171,80.1973266602,75418,75428,10
12.9647397995,80.1976318359,75428,75438,10
12.9646997452,80.1980895996,75438,75448,10
12.9647703171,80.1986236572,75448,75458,10
12.9647102356,80.199180603,75458,75468,10
12.9649000168,80.1996231079,75468,75478,10
12.9649200439,80.2000274658,75478,75488,10
12.9653100967,80.2001419067,75488,75498,10
12.9654502869,80.2004013062,75498,75508,10
12.9653100967,80.2012329102,75508,75529,21
12.9653100967,80.2012329102,75529,75539,10
12.9652795792,80.2015914917,75539,75549,10
12.9655504227,80.2018508911,75549,75559,10
12.965760231,80.2022476196,75559,75569,10
12.9657201767,80.2028808594,75569,75579,10
12.9656896591,80.2036209106,75579,75589,10
12.9655799866,80.2042312622,75589,75599,10
12.9655103683,80.2046432495,75599,75609,10
12.9654903412,80.2048110962,75609,75618,9
12.9654302597,80.205078125,75618,75630,12
12.9653701782,80.2053833008,75630,75640,10
12.9653196335,80.2056427002,75640,75650,10
12.965259552,80.2060012817,75650,75660,10
12.9652500153,80.2064437866,75660,75670,10
12.9652299881,80.2067871094,75670,75700,30
12.9652299881,80.2067871094,75700,75710,10
12.9652500153,80.2070388794,75710,75720,10
12.9652395248,80.2070999146,75720,75730,10
12.9652204514,80.2071990967,75730,75740,10
12.9651603699,80.2074813843,75740,75751,11
12.9650602341,80.2079315186,75751,75761,10
12.9649801254,80.208442688,75761,75771,10
12.9648895264,80.208946228,75771,75781,10
12.9648199081,80.2094726563,75781,75791,10
12.9647397995,80.2100067139,75791,75801,10
12.9646997452,80.2103271484,75801,75811,10
12.9646396637,80.2108535767,75811,75821,10
12.9645395279,80.2113418579,75821,75831,10
12.9643802643,80.2115707397,75831,75841,10
12.9643297195,80.2117767334,75841,75851,10
12.9642601013,80.2121124268,75851,75862,11
12.9641799927,80.2125701904,75862,75872,10
12.9640703201,80.2130584717,75872,75882,10
12.9639997482,80.2135391235,75882,75892,10
12.9638996124,80.2139663696,75892,75902,10
12.9638500214,80.2143936157,75902,75912,10
12.9637699127,80.2148284912,75912,75922,10
12.9637203217,80.2151412964,75922,75932,10
12.9636697769,80.2154083252,75932,75942,10
12.9635801315,80.2158203125,75942,75952,10
12.9641199112,80.2162094116,75952,75972,20
12.9641199112,80.2162094116,75972,75983,11
12.9643802643,80.2163314819,75983,75993,10
12.964679718,80.216468811,75993,76003,10
12.965180397,80.2166671753,76003,76013,10
12.9656600952,80.2168731689,76013,76023,10
12.9660997391,80.2170410156,76023,76033,10
12.966509819,80.2172012329,76033,76043,10
12.966919899,80.2173690796,76043,76053,10
12.9673900604,80.2175598145,76053,76063,10
12.9678297043,80.2177581787,76063,76073,10
12.9683504105,80.2179718018,76073,76083,10
12.9690103531,80.2182006836,76083,76094,11
12.9697704315,80.2185134888,76094,76104,10
12.9704799652,80.2188034058,76104,76114,10
12.9710502625,80.2189865112,76114,76124,10
12.9712200165,80.2190475464,76124,76134,10
12.9715595245,80.2191925049,76134,76144,10
12.9720096588,80.2193984985,76144,76154,10
12.9726200104,80.2196121216,76154,76184,30
12.9726200104,80.2196121216,76184,76194,10
12.972990036,80.2197723389,76194,76205,11
12.9732704163,80.219871521,76205,76215,10
12.9736099243,80.2200088501,76215,76225,10
12.9739599228,80.2201690674,76225,76235,10
12.9743795395,80.2203521729,76235,76245,10
12.9747600555,80.2205123901,76245,76255,10
12.9750795364,80.2206497192,76255,76426,171
12.9750795364,80.2206497192,76426,76437,11
12.9755001068,80.2207794189,76437,76447,10
12.9757099152,80.2210083008,76447,76457,10
12.9759998322,80.2213134766,76457,76477,20
12.9759998322,80.2213134766,76477,76487,10
12.9761199951,80.2214584351,76487,76497,10
12.9763002396,80.2217636108,76497,76537,40
12.9763002396,80.2217636108,76537,76547,10
12.9764604568,80.222038269,76547,76558,11
12.976650238,80.2223815918,76558,76568,10
12.9769296646,80.2228088379,76568,76578,10
12.9772195816,80.2232818604,76578,76588,10
12.9774703979,80.2237014771,76588,76598,10
12.9777202606,80.2240905762,76598,76608,10
12.9779901505,80.2245025635,76608,76618,10
12.9782800674,80.2249679565,76618,76628,10
12.9785499573,80.2253799438,76628,76638,10
12.9786396027,80.2255096436,76638,76648,10
12.9788599014,80.2258682251,76648,76658,10
12.9791002274,80.2262802124,76658,76669,11
12.9793300629,80.2266769409,76669,76679,10
12.9795598984,80.2270889282,76679,76689,10
12.9798002243,80.2274932861,76689,76699,10
12.9800300598,80.2278289795,76699,76709,10
12.9803199768,80.2283325195,76709,76719,10
12.9806003571,80.2288284302,76719,76729,10
12.9807500839,80.2291717529,76729,76739,10
12.9809598923,80.2294998169,76739,76749,10
12.9813203812,80.2300491333,76749,76759,10
12.9816198349,80.2304992676,76759,76769,10
12.9816598892,80.2305297852,76769,76779,10
12.9817495346,80.2306976318,76779,76790,11
12.9819202423,80.2311477661,76790,76800,10
12.982000351,80.2316970825,76800,76810,10
12.9820299149,80.2322311401,76810,76820,10
12.982000351,80.2324905396,76820,76830,10
12.9818696976,80.232963562,76830,76840,10
12.9816703796,80.2334289551,76840,76850,10
12.9816102982,80.2335586548,76850,76860,10
12.9815196991,80.2337722778,76860,76870,10
12.9813203812,80.2341537476,76870,76880,10
12.9812297821,80.2345428467,76880,76890,10
12.9812002182,80.2348709106,76890,76901,11
12.9812202454,80.235496521,76901,76911,10
12.9812297821,80.2361526489,76911,76921,10
12.9812498093,80.2368011475,76921,76931,10
12.9812602997,80.2374267578,76931,76941,10
12.9812698364,80.2379684448,76941,76951,10
12.9812803268,80.2384567261,76951,76961,10
12.9812898636,80.2386627197,76961,76971,10
12.981300354,80.2387619019,76971,76981,10
12.9812898636,80.2391281128,76981,76991,10
12.9812803268,80.2395019531,76991,77001,10
12.9812898636,80.2395629883,77001,77012,11
12.9813203812,80.239906311,77012,77022,10
12.9813098907,80.2403869629,77022,77032,10
12.981300354,80.2409591675,77032,77042,10
12.9813203812,80.2415924072,77042,77052,10
12.9813203812,80.2420806885,77052,77062,10
12.9813098907,80.2428436279,77062,77082,20
12.9813098907,80.2428436279,77082,77092,10
12.9813499451,80.2431182861,77092,77102,10
12.9813404083,80.243637085,77102,77112,10
12.9812602997,80.2442779541,77112,77122,10
12.9811897278,80.2449417114,77122,77133,11
12.9811000824,80.2456970215,77133,77143,10
12.9810199738,80.246421814,77143,77153,10
12.9809503555,80.2471694946,77153,77163,10
12.980890274,80.2479324341,77163,77173,10
12.9808301926,80.2487106323,77173,77183,10
12.9807701111,80.2494125366,77183,77193,10
12.9806499481,80.250038147,77193,77203,10
12.9805002213,80.2506790161,77203,77213,10
12.9803199768,80.2512893677,77213,77223,10
12.9801301956,80.2521514893,77223,77254,31
12.9801301956,80.2521514893,77254,77264,10
12.980099678,80.2524871826,77264,77274,10
12.9802303314,80.2526016235,77274,77284,10
12.9805297852,80.2526473999,77284,77294,10
12.9810495377,80.2526321411,77294,77304,10
12.9816598892,80.2526092529,77304,77314,10
12.9823703766,80.2526016235,77314,77324,10
12.9831199646,80.252532959,77324,77334,10
12.9838399887,80.2523803711,77334,77344,10
12.9845504761,80.2521896362,77344,77355,11
12.9859895706,80.2518081665,77355,77365,10
12.9859895706,80.2518081665,77365,77375,10
12.9863500595,80.2517166138,77375,77384,9
12.9872903824,80.2514419556,77384,77514,130
12.9872903824,80.2514419556,77514,77524,10
12.9876203537,80.2513580322,77524,77534,10
12.9879198074,80.2515335083,77534,77544,10
12.9879999161,80.251991272,77544,77554,10
12.9879903793,80.2525482178,77554,77564,10
12.9879302979,80.2531890869,77564,77574,10
12.9878702164,80.2537384033,77574,77585,11
12.9878196716,80.25415802,77585,77675,90
12.9878196716,80.25415802,77675,77685,10
12.9879102707,80.2543487549,77685,77695,10
12.9878797531,80.2545394897,77695,77706,11
12.9878101349,80.2548294067,77706,77716,10
12.9877195358,80.2555236816,77716,77857,141
12.9877195358,80.2555236816,77857,77867,10
12.9877195358,80.2557830811,77867,77877,10
12.9876298904,80.2562332153,77877,77887,10
12.9875602722,80.2567825317,77887,77897,10
12.9874696732,80.2574081421,77897,77907,10
12.9874296188,80.2581863403,77907,77917,10
12.9873600006,80.2588882446,77917,77927,10
12.987279892,80.2592010498,77927,77938,11
12.9872303009,80.2595291138,77938,77968,30
12.9872303009,80.2595291138,77968,77978,10
12.9870100021,80.2596435547,77978,77988,10
12.986700058,80.2595367432,77988,80782,2794
12.9866104126,80.2596282959,80782,81660,878
12.9866104126,80.2594985962,81660,81720,60
12.9866695404,80.2596282959,81720,82053,333
12.9865703583,80.2594528198,82053,83354,1301
12.9865703583,80.2594528198,83354,83363,9
12.9867200851,80.2595596313,83363,84988,1625
