12.9982204437,80.2567977905,20,2987,2967
12.998459816,80.256942749,2987,3048,61
12.998459816,80.256942749,3048,3058,10
12.9983196259,80.2568283081,3058,8761,5703
12.9984798431,80.2568435669,8761,10297,1536
12.9984197617,80.2568893433,10297,13083,2786
12.9984197617,80.2568893433,13083,13093,10
12.998339653,80.2567520142,13093,13729,636
12.9984197617,80.2568206787,13729,17394,3665
12.9982500076,80.2568283081,17394,18110,716
12.9982795715,80.2568817139,18110,18363,253
12.9982404709,80.2568664551,18363,19271,908
12.9982404709,80.2568664551,19271,19281,10
12.998459816,80.2569274902,19281,19291,10
12.9982099533,80.2571105957,19291,19301,10
12.9978504181,80.2571105957,19301,19332,31
12.9978504181,80.2571105957,19332,19342,10
12.9979000092,80.2570724487,19342,19352,10
12.9979295731,80.2566986084,19352,19362,10
12.997879982,80.2564086914,19362,19413,51
12.997879982,80.2564086914,19413,19423,10
12.9977302551,80.2560501099,19423,19433,10
12.997590065,80.2559509277,19433,19443,10
12.9973497391,80.2559432983,19443,19453,10
12.9970502853,80.2560272217,19453,19614,161
12.9970502853,80.2560272217,19614,19625,11
12.9968204498,80.2559432983,19625,19635,10
12.996430397,80.2559127808,19635,19645,10
12.9956998825,80.2559204102,19645,19655,10
12.9951000214,80.2559280396,19655,19665,10
12.9944496155,80.2559509277,19665,19675,10
12.9937896729,80.2560195923,19675,19685,10
12.9930095673,80.256072998,19685,19695,10
12.9920701981,80.2560882568,19695,19705,10
12.9912996292,80.256072998,19705,19715,10
12.9905195236,80.2560272217,19715,19725,10
12.9897499084,80.2560119629,19725,19736,11
12.9889297485,80.2559585571,19736,19746,10
12.9882497787,80.2558670044,19746,19756,10
12.9877500534,80.2558364868,19756,19764,8
12.9839601517,80.254989624,19764,19834,70
12.9839601517,80.254989624,19834,19855,21
12.9823198318,80.2544784546,19855,19865,10
12.9818496704,80.2535324097,19865,19875,10
12.9814596176,80.2528305054,19875,19885,10
12.9806995392,80.2528076172,19885,19895,10
12.9797201157,80.2527313232,19895,19905,10
12.9787397385,80.2525634766,19905,19915,10
12.977809906,80.2519378662,19915,19925,10
12.9769697189,80.251373291,19925,19934,9
12.9759197235,80.2510375977,19934,19946,12
12.9743099213,80.250579834,19946,19956,10
12.9729204178,80.250213623,19956,19966,10
12.9716796875,80.2498779297,19966,19976,10
12.9704198837,80.2495193481,19976,19986,10
12.9690904617,80.2490005493,19986,19996,10
12.9677600861,80.2484588623,19996,20006,10
12.9667396545,80.2480010986,20006,20016,10
12.9651203156,80.2473983765,20016,20046,30
12.9651203156,80.2473983765,20046,20057,11
12.9647903442,80.2472915649,20057,20067,10
12.9641199112,80.2470474243,20067,20077,10
12.9631996155,80.2466278076,20077,20087,10
12.9620103836,80.2460403442,20087,20097,10
12.9607200623,80.2453994751,20097,20107,10
12.9596004486,80.2449264526,20107,20117,10
12.959400177,80.2448425293,20117,20127,10
12.9591302872,80.2446975708,20127,20137,10
12.9584703445,80.2444000244,20137,20147,10
12.95773983,80.2440872192,20147,20158,11
12.9568300247,80.243812561,20158,20168,10
12.9563798904,80.243637085,20168,20178,10
12.9560403824,80.2435073853,20178,20188,10
12.9553203583,80.2431564331,20188,20198,10
12.9544095993,80.2427368164,20198,20208,10
12.9534597397,80.2423324585,20208,20218,10
12.9524803162,80.2419433594,20218,20228,10
12.9518404007,80.2417068481,20228,20238,10
12.951669693,80.2416381836,20238,20248,10
12.951089859,80.2414169312,20248,20258,10
12.9501495361,80.2411422729,20258,20269,11
12.9490404129,80.2407608032,20269,20279,10
12.9482898712,80.2404785156,20279,20289,10
12.9473104477,80.2400588989,20289,20299,10
12.9461097717,80.2395629883,20299,20309,10
12.9449396133,80.238822937,20309,20319,10
12.9439401627,80.2377319336,20319,20329,10
12.9428300858,80.2367019653,20329,20339,10
12.9413795471,80.2362136841,20339,20349,10
12.9400501251,80.2358474731,20349,20359,10
12.9388103485,80.2352828979,20359,20370,11
12.9375400543,80.2346801758,20370,20380,10
12.9364204407,80.2341384888,20380,20390,10
12.9353599548,80.2336425781,20390,20400,10
12.9343004227,80.2331390381,20400,20410,10
12.9331598282,80.2326126099,20410,20420,10
12.9318599701,80.2321395874,20420,20430,10
12.930439949,80.2316818237,20430,20440,10
12.9291801453,80.2313690186,20440,20450,10
12.9278202057,80.2311630249,20450,20460,10
12.9263296127,80.2309875488,20460,20470,10
12.9248199463,80.2308120728,20470,20481,11
12.9231700897,80.2306137085,20481,20491,10
12.9216403961,80.2303771973,20491,20501,10
12.9200601578,80.230178833,20501,20511,10
12.9184703827,80.2299728394,20511,20521,10
12.9169998169,80.2297821045,20521,20531,10
12.9156904221,80.2295913696,20531,20541,10
12.9143695831,80.2294082642,20541,20551,10
12.9131097794,80.2292404175,20551,20561,10
12.9117097855,80.229057312,20561,20571,10
12.9102401733,80.2288208008,20571,20582,11
12.9086198807,80.2285614014,20582,20592,10
12.9073801041,80.2283782959,20592,20602,10
12.9063100815,80.2282791138,20602,20612,10
12.9051799774,80.2281723022,20612,20622,10
12.9038200378,80.2281265259,20622,20632,10
12.9023599625,80.2280578613,20632,20642,10
12.9012098312,80.2279891968,20642,20652,10
12.9003801346,80.2279510498,20652,20662,10
12.8997802734,80.2278823853,20662,20672,10
12.8995504379,80.2278823853,20672,20682,10
12.8992996216,80.2278518677,20682,20693,11
12.8985204697,80.2278213501,20693,20703,10
12.8975095749,80.2277679443,20703,20713,10
12.8962402344,80.2277069092,20713,20723,10
12.8948402405,80.2276611328,20723,20733,10
12.8933801651,80.2275314331,20733,20743,10
12.8918800354,80.2273788452,20743,20753,10
12.8903398514,80.2273788452,20753,20763,10
12.8888998032,80.2273788452,20763,20773,10
12.8875904083,80.2272796631,20773,20783,10
12.886300087,80.2270202637,20783,20794,11
12.8850698471,80.2267608643,20794,20804,10
12.8848304749,80.2267532349,20804,20814,10
12.8844003677,80.2267303467,20814,20824,10
12.8835802078,80.2267303467,20824,20834,10
12.8824596405,80.2267303467,20834,20844,10
12.8811197281,80.2267379761,20844,20854,10
12.8796701431,80.2267532349,20854,20864,10
12.8782300949,80.2268295288,20864,20874,10
12.8769903183,80.2269515991,20874,20884,10
12.8763799667,80.2270126343,20884,20893,9
12.8760900497,80.2270126343,20893,20905,12
12.8752403259,80.2269515991,20905,20915,10
12.8741798401,80.2268218994,20915,20925,10
12.8729400635,80.2267227173,20925,20935,10
12.8716201782,80.2266921997,20935,20945,10
12.8701696396,80.226600647,20945,20955,10
12.8687095642,80.2264328003,20955,20965,10
12.8672704697,80.2264633179,20965,20975,10
12.8658895493,80.2266082764,20975,20985,10
12.8645601273,80.2265930176,20985,20995,10
12.8632602692,80.2265396118,20995,21006,11
12.8618097305,80.2266082764,21006,21016,10
12.8605098724,80.2265701294,21016,21026,10
12.8592996597,80.2264022827,21026,21036,10
12.8581399918,80.226272583,21036,21046,10
12.8568601608,80.2263412476,21046,21056,10
12.8555402756,80.2264633179,21056,21066,10
12.8542900085,80.2265777588,21066,21076,10
12.8529996872,80.2267303467,21076,21086,10
12.8516101837,80.2266769409,21086,21096,10
12.8501195908,80.2266235352,21096,21106,10
12.8487100601,80.2266082764,21106,21117,11
12.8473396301,80.2266235352,21117,21127,10
12.8462200165,80.2266235352,21127,21137,10
12.8451299667,80.2266311646,21137,21147,10
12.8439598083,80.2267379761,21147,21157,10
12.8427600861,80.2269363403,21157,21167,10
12.8415298462,80.2272186279,21167,21177,10
12.8404197693,80.2275314331,21177,21187,10
12.8397798538,80.227722168,21187,21197,10
12.8394498825,80.2278289795,21197,21206,9
12.838760376,80.2279815674,21206,21218,12
12.8374700546,80.2282714844,21218,21228,10
12.8361501694,80.2284698486,21228,21238,10
12.8347301483,80.2286834717,21238,21248,10
12.8334598541,80.2289123535,21248,21258,10
12.8325901031,80.2290878296,21258,21268,10
12.8324804306,80.2291030884,21268,21278,10
12.8319797516,80.2292022705,21278,21288,10
12.8311796188,80.2294006348,21288,21298,10
12.8301095963,80.2297897339,21298,21308,10
12.8288602829,80.2303085327,21308,21318,10
12.8275899887,80.2310180664,21318,21329,11
12.8261699677,80.2313995361,21329,21339,10
12.8248500824,80.2314071655,21339,21349,10
12.82351017,80.2310791016,21349,21359,10
12.8224201202,80.2307434082,21359,21369,10
12.821559906,80.2305221558,21369,21379,10
12.8207302094,80.2304763794,21379,21389,10
12.8200902939,80.2304992676,21389,21399,10
12.8193101883,80.2304992676,21399,21409,10
12.8183603287,80.2302398682,21409,21419,10
12.817440033,80.2298278809,21419,21430,11
12.8161697388,80.2294692993,21430,21440,10
12.8149499893,80.2292861938,21440,21450,10
12.8137598038,80.2290725708,21450,21460,10
12.8126001358,80.2286987305,21460,21470,10
12.8113098145,80.2282409668,21470,21480,10
12.8099603653,80.2276382446,21480,21490,10
12.8086700439,80.2268676758,21490,21500,10
12.8075304031,80.2259063721,21500,21510,10
12.8065795898,80.2250671387,21510,21520,10
12.8058204651,80.2243881226,21520,21530,10
12.8051099777,80.2240371704,21530,21541,11
12.8041696548,80.2239074707,21541,21551,10
12.8032197952,80.2238311768,21551,21561,10
12.8021097183,80.2236862183,21561,21571,10
12.8008403778,80.2235565186,21571,21581,10
12.7995500565,80.223449707,21581,21591,10
12.7981996536,80.2232894897,21591,21601,10
12.7968101501,80.2230682373,21601,21611,10
12.7955598831,80.2228469849,21611,21621,10
12.7943897247,80.22265625,21621,21631,10
12.7931699753,80.2224807739,21631,21642,11
12.7918300629,80.2222137451,21642,21652,10
12.7906198502,80.2219161987,21652,21662,10
12.7895402908,80.2216186523,21662,21672,10
12.788599968,80.2212600708,21672,21682,10
12.7876901627,80.220916748,21682,21692,10
12.7869100571,80.2206268311,21692,21702,10
12.7861099243,80.2203292847,21702,21722,20
12.7861099243,80.2203292847,21722,21732,10
12.7860002518,80.2202682495,21732,21742,10
12.7855501175,80.2200622559,21742,21753,11
12.7849397659,80.2197494507,21753,21763,10
12.7846603394,80.219619751,21763,21773,10
12.784330368,80.2194137573,21773,21783,10
12.7836198807,80.21900177,21783,21793,10
12.7826099396,80.2184524536,21793,21803,10
12.781419754,80.2177886963,21803,21813,10
12.7801399231,80.2171020508,21813,21823,10
12.778840065,80.2164001465,21823,21833,10
12.7774400711,80.2157592773,21833,21843,10
12.7759799957,80.2151565552,21843,21854,11
12.7745103836,80.2145614624,21854,21864,10
12.7732200623,80.214050293,21864,21874,10
12.7719697952,80.2135772705,21874,21884,10
12.770939827,80.213218689,21884,21894,10
12.7707796097,80.212928772,21894,21904,10
12.7708396912,80.2128295898,21904,21914,10
12.7709197998,80.2126083374,21914,21924,10
12.7710399628,80.2120513916,21924,21934,10
12.771320343,80.2112731934,21934,21944,10
12.7717695236,80.2104034424,21944,21954,10
12.7722396851,80.2093582153,21954,21965,11
12.7725896835,80.2081832886,21965,21975,10
12.7728395462,80.207321167,21975,21985,10
12.7730302811,80.2065811157,21985,21995,10
12.7732601166,80.2057113647,21995,22005,10
12.7734298706,80.2047271729,22005,22015,10
12.7735395432,80.203666687,22015,22025,10
12.7737903595,80.2026367188,22025,22035,10
12.7738704681,80.2015762329,22035,22045,10
12.773900032,80.2010192871,22045,22054,9
12.7739400864,80.2007217407,22054,22066,12
12.774020195,80.1999206543,22066,22076,10
12.7740898132,80.1989822388,22076,22086,10
12.7741603851,80.1979064941,22086,22096,10
12.7742099762,80.1970062256,22096,22106,10
12.7742395401,80.1960983276,22106,22116,10
12.7742795944,80.195640564,22116,22126,10
12.7742795944,80.1956176758,22126,22136,10
12.7743301392,80.1951980591,22136,22146,10
12.7744998932,80.1944885254,22146,22156,10
12.7747001648,80.1936416626,22156,22166,10
12.7747898102,80.193359375,22166,22177,11
12.7751598358,80.192779541,22177,22187,10
12.7753400803,80.1920776367,22187,22196,9
12.7752599716,80.1915435791,22196,22207,11
12.7748298645,80.1906280518,22207,22217,10
12.7740402222,80.1897735596,22217,22227,10
12.7730102539,80.1893463135,22227,22237,10
12.7719497681,80.1889190674,22237,22247,10
12.771109581,80.1884231567,22247,22257,10
12.7709598541,80.1874694824,22257,22267,10
12.7708396912,80.1865310669,22267,22278,11
12.7707595825,80.1856994629,22278,22288,10
12.7707004547,80.1848526001,22288,22298,10
12.7702198029,80.1845779419,22298,22308,10
12.7695999146,80.184387207,22308,22318,10
12.7691602707,80.1841964722,22318,22328,10
12.7690496445,80.1841201782,22328,22338,10
12.7687501907,80.1838531494,22338,22348,10
12.768409729,80.1835174561,22348,22358,10
12.7679004669,80.1833267212,22358,22368,10
12.7672700882,80.1830978394,22368,22378,10
12.7665996552,80.1827926636,22378,22389,11
12.7658596039,80.1826324463,22389,22399,10
12.7652301788,80.1825714111,22399,22409,10
12.7645196915,80.182472229,22409,22419,10
12.7639198303,80.1823730469,22419,22429,10
12.7635097504,80.1825332642,22429,22439,10
12.7633399963,80.1831207275,22439,22449,10
12.7632102966,80.1835479736,22449,22459,10
12.763130188,80.1837387085,22459,22469,10
12.7630395889,80.1841201782,22469,22479,10
12.7630796432,80.1845092773,22479,22490,11
12.7629499435,80.1849899292,22490,22500,10
12.7624902725,80.1849365234,22500,22510,10
12.7619695663,80.184928894,22510,22520,10
12.7615098953,80.1848373413,22520,22530,10
12.7615499496,80.1846923828,22530,22540,10
12.7615003586,80.1848297119,22540,23186,646
12.7615003586,80.1848297119,23186,23196,10
12.7617502213,80.1848831177,23196,23206,10
12.762049675,80.1849136353,23206,23216,10
12.7623701096,80.1849136353,23216,23225,9
12.7626399994,80.1849517822,23225,23237,12
12.763010025,80.1848526001,23237,23247,10
12.7630701065,80.1845397949,23247,23257,10
12.7630500793,80.1842727661,23257,23267,10
12.7630395889,80.1840286255,23267,23277,10
12.7631196976,80.1837921143,23277,23287,10
12.7631998062,80.1835479736,23287,23297,10
12.7632102966,80.1835403442,23297,23307,10
12.763299942,80.1832962036,23307,23317,10
12.7634096146,80.1828994751,23317,23327,10
12.7635202408,80.182510376,23327,23338,11
12.7639799118,80.1824798584,23338,23348,10
12.7645301819,80.1825180054,23348,23358,10
12.7652196884,80.1825790405,23358,23368,10
12.765879631,80.1826782227,23368,23378,10
12.7664604187,80.182762146,23378,23388,10
12.7670602798,80.1830291748,23388,23398,10
12.7677097321,80.1832809448,23398,23408,10
12.7683200836,80.1835021973,23408,23418,10
12.7687397003,80.1838607788,23418,23428,10
12.7691402435,80.184173584,23428,23437,9
12.7692699432,80.1842422485,23437,23449,12
12.7697000504,80.1844329834,23449,23459,10
12.7702503204,80.1845779419,23459,23469,10
12.7707099915,80.184753418,23469,23479,10
12.7707996368,80.1852798462,23479,23489,10
12.7708101273,80.1860122681,23489,23499,10
12.770939827,80.186920166,23499,23509,10
12.7710504532,80.1878662109,23509,23519,10
12.7713403702,80.1887207031,23519,23529,10
12.7721595764,80.1890411377,23529,23539,10
12.773059845,80.1894073486,23539,23549,10
12.774020195,80.1897583008,23549,23560,11
12.7748203278,80.1905899048,23560,23570,10
12.775270462,80.1915130615,23570,23580,10
12.7754001617,80.1922607422,23580,23590,10
12.7752199173,80.1927719116,23590,23600,10
12.7748203278,80.193359375,23600,23610,10
12.7747001648,80.1937637329,23610,23620,10
12.7746896744,80.1937713623,23620,23630,10
12.774600029,80.1941070557,23630,23640,10
12.7744503021,80.1948318481,23640,23650,10
12.7742900848,80.1957626343,23650,23661,11
12.7742300034,80.1968688965,23661,23671,10
12.774189949,80.1979064941,23671,23681,10
12.7741098404,80.1989517212,23681,23691,10
12.7740402222,80.1998291016,23691,23701,10
12.7740297318,80.1999588013,23701,23711,10
12.7740001678,80.200378418,23711,23721,10
12.7739400864,80.2009735107,23721,23731,10
12.7739295959,80.2011566162,23731,23741,10
12.7739200592,80.2013168335,23741,23751,10
12.7738800049,80.2018203735,23751,23762,11
12.7738199234,80.2026367188,23762,23772,10
12.7735900879,80.2035827637,23772,23782,10
12.7734804153,80.2044830322,23782,23792,10
12.7733402252,80.205406189,23792,23802,10
12.773150444,80.2062606812,23802,23812,10
12.7730703354,80.2065124512,23812,23822,10
12.772939682,80.2068862915,23822,23832,10
12.772769928,80.2075805664,23832,23842,10
12.7725296021,80.2084197998,23842,23852,10
12.7722396851,80.2093963623,23852,23862,10
12.7717895508,80.2104110718,23862,23873,11
12.7712497711,80.2114562988,23873,23883,10
12.7710199356,80.2123336792,23883,23893,10
12.7708501816,80.2130584717,23893,23903,10
12.7709798813,80.2131576538,23903,23913,10
12.7712697983,80.2132797241,23913,23923,10
12.771900177,80.2135162354,23923,23933,10
12.7727499008,80.2138366699,23933,23943,10
12.7738599777,80.2142562866,23943,23953,10
12.7750997543,80.2147827148,23953,23962,9
12.7763004303,80.2152709961,23962,23974,12
12.7779502869,80.2159500122,23974,23984,10
12.7792901993,80.2166213989,23984,23994,10
12.7806301117,80.2173309326,23994,24004,10
12.7819795609,80.2180709839,24004,24014,10
12.7833404541,80.2188110352,24014,24024,10
12.7846603394,80.2195587158,24024,24034,10
12.7861795425,80.2203292847,24034,24074,40
12.7861795425,80.2203292847,24074,24085,11
12.7866001129,80.2204589844,24085,24105,20
12.7866001129,80.2204589844,24105,24115,10
12.786740303,80.2205734253,24115,24125,10
12.7871904373,80.220741272,24125,24135,10
12.7878303528,80.220993042,24135,24145,10
12.7886400223,80.221282959,24145,24155,10
12.789440155,80.2215805054,24155,24165,10
12.7902698517,80.221786499,24165,24175,10
12.7912397385,80.2220230103,24175,24186,11
12.792429924,80.2223129272,24186,24196,10
12.7935695648,80.2225036621,24196,24206,10
12.7947597504,80.2226715088,24206,24216,10
12.7958097458,80.2228317261,24216,24226,10
12.7963895798,80.2229309082,24226,24236,10
12.796380043,80.2229309082,24236,24246,10
12.7966098785,80.2229690552,24246,24256,10
12.7971696854,80.2230834961,24256,24266,10
12.797949791,80.2232208252,24266,24276,10
12.7988996506,80.2233505249,24276,24286,10
12.7999897003,80.223449707,24286,24297,11
12.8004999161,80.2234802246,24297,24307,10
12.8006296158,80.2234802246,24307,24317,10
12.8010902405,80.2235488892,24317,24327,10
12.8016004562,80.2235870361,24327,24337,10
12.8022403717,80.2236709595,24337,24347,10
12.8031101227,80.2238006592,24347,24357,10
12.8040895462,80.2238693237,24357,24367,10
12.8050498962,80.2239837646,24367,24377,10
12.8055496216,80.2240982056,24377,24387,10
12.8056602478,80.2241363525,24387,24398,11
12.8061599731,80.2245635986,24398,24408,10
12.8067598343,80.2250976563,24408,24418,10
12.8074903488,80.2257385254,24418,24428,10
12.808429718,80.2265396118,24428,24438,10
12.8095197678,80.2273788452,24438,24448,10
12.810839653,80.2279815674,24448,24458,10
12.8122701645,80.2284927368,24458,24468,10
12.8137197495,80.2289810181,24468,24478,10
12.8152399063,80.2292785645,24478,24488,10
12.8167295456,80.2295227051,24488,24498,10
12.8179998398,80.2300033569,24498,24509,11
12.8191699982,80.2304382324,24509,24518,9
12.8198003769,80.230430603,24518,24529,11
12.8199901581,80.230430603,24529,24539,10
12.8206396103,80.2304000854,24539,24549,10
12.8216104507,80.2304534912,24549,24559,10
12.8227100372,80.2307281494,24559,24569,10
12.8238601685,80.231048584,24569,24579,10
12.8250598907,80.2313232422,24579,24589,10
12.8262796402,80.2313232422,24589,24599,10
12.8274803162,80.231048584,24599,24610,11
12.828789711,80.2303009033,24610,24620,10
12.8300895691,80.2297515869,24620,24630,10
12.8310203552,80.2293624878,24630,24640,10
12.8311195374,80.2293395996,24640,24650,10
12.8314304352,80.2292709351,24650,24660,10
12.8320798874,80.2291030884,24660,24670,10
12.8330402374,80.2289123535,24670,24680,10
12.8342695236,80.2286911011,24680,24690,10
12.8356399536,80.2284698486,24690,24700,10
12.837100029,80.2282485962,24700,24709,9
12.8383197784,80.228012085,24709,24721,12
12.8393096924,80.2277297974,24721,24731,10
12.8395595551,80.2276611328,24731,24741,10
12.8400602341,80.2275314331,24741,24751,10
12.8409004211,80.2273101807,24751,24761,10
12.8419704437,80.2270431519,24761,24771,10
12.8431301117,80.2268066406,24771,24781,10
12.8444299698,80.2265930176,24781,24791,10
12.8453197479,80.2265319824,24791,24801,10
12.845410347,80.2265167236,24801,24811,10
12.8457899094,80.2265319824,24811,24822,11
12.8466300964,80.2265090942,24822,24832,10
12.8476896286,80.2265167236,24832,24842,10
12.8488502502,80.2265014648,24842,24852,10
12.8497800827,80.2264709473,24852,24862,10
12.8500995636,80.2264785767,24862,24872,10
12.8505401611,80.2264862061,24872,24882,10
12.8513402939,80.2265472412,24882,24892,10
12.8524103165,80.2266235352,24892,24902,10
12.8536996841,80.2265930176,24902,24912,10
12.8551101685,80.2264328003,24912,24921,9
12.8564395905,80.2262878418,24921,24933,12
12.85820961,80.2261505127,24933,24943,10
12.8594703674,80.2263031006,24943,24953,10
12.8608903885,80.2265167236,24953,24963,10
12.8623600006,80.2264785767,24963,24973,10
12.8638296127,80.2264633179,24973,24983,10
12.8653402328,80.2265167236,24983,24993,10
12.8669300079,80.2264328003,24993,25003,10
12.8685598373,80.2263183594,25003,25013,10
12.8701696396,80.2265014648,25013,25023,10
12.8716201782,80.2266082764,25023,25033,10
12.8729896545,80.2266387939,25033,25044,11
12.874540329,80.2267608643,25044,25054,10
12.87596035,80.2268981934,25054,25064,10
12.8767700195,80.2268600464,25064,25074,10
12.8768701553,80.2268600464,25074,25084,10
12.8774003983,80.2268066406,25084,25094,10
12.8782997131,80.2267303467,25094,25104,10
12.8794803619,80.2266693115,25104,25114,10
12.8808498383,80.2266616821,25114,25124,10
12.8823003769,80.2266387939,25124,25133,9
12.8836097717,80.2266387939,25133,25145,12
12.8849496841,80.2266235352,25145,25155,10
12.8851804733,80.2266387939,25155,25165,10
12.8853397369,80.2266693115,25165,25175,10
12.8859195709,80.2267990112,25175,25185,10
12.8867797852,80.2270278931,25185,25195,10
12.8879098892,80.2272262573,25195,25205,10
12.8892498016,80.2273101807,25205,25215,10
12.8906898499,80.2273025513,25215,25225,10
12.8920297623,80.2273025513,25225,25235,10
12.8933296204,80.227432251,25235,25244,9
12.8945703506,80.2275619507,25244,25256,12
12.8963603973,80.2276229858,25256,25266,10
12.8978796005,80.2277069092,25266,25276,10
12.8992204666,80.2277984619,25276,25286,10
12.9006700516,80.2278671265,25286,25336,50
12.9006700516,80.2278671265,25336,25346,10
12.9010400772,80.227897644,25346,25357,11
12.9017696381,80.2279434204,25357,25367,10
12.9026498795,80.2279586792,25367,25377,10
12.902970314,80.2279586792,25377,25387,10
12.9032697678,80.2279586792,25387,25397,10
12.903960228,80.2280426025,25397,25407,10
12.9049301147,80.2281112671,25407,25417,10
12.9061203003,80.2281723022,25417,25437,20
12.9061203003,80.2281723022,25437,25447,10
12.9062700272,80.2281570435,25447,25457,10
12.9064798355,80.2281570435,25457,25468,11
12.9067001343,80.228187561,25468,25478,10
12.9068698883,80.2282333374,25478,25488,10
12.9070501328,80.228302002,25488,25498,10
12.9076499939,80.2283706665,25498,25508,10
12.9085597992,80.2285079956,25508,25518,10
12.9096803665,80.2286987305,25518,25528,10
12.9108600616,80.2288589478,25528,25538,10
12.9120798111,80.229019165,25538,25548,10
12.9132499695,80.2291793823,25548,25558,10
12.9138803482,80.2292633057,25558,25569,11
12.9141397476,80.2293167114,25569,25579,10
12.9147396088,80.2294006348,25579,25589,10
12.9155797958,80.2295074463,25589,25599,10
12.9166603088,80.2296829224,25599,25609,10
12.9178495407,80.2298736572,25609,25619,10
12.9189996719,80.2300186157,25619,25629,10
12.9201898575,80.2301712036,25629,25639,10
12.9213895798,80.2303085327,25639,25649,10
12.9226303101,80.2304916382,25649,25659,10
12.923910141,80.2306671143,25659,25669,10
12.9251098633,80.2308273315,25669,25680,11
12.9261703491,80.2309112549,25680,25690,10
12.9263296127,80.2309417725,25690,25700,10
12.9266700745,80.23097229,25700,25710,10
12.9273500443,80.2310333252,25710,25720,10
12.9282302856,80.2311477661,25720,25730,10
12.9293298721,80.2313613892,25730,25740,10
12.9305801392,80.2316589355,25740,25750,10
12.9319200516,80.232093811,25750,25760,10
12.9331102371,80.2324981689,25760,25770,10
12.9336795807,80.2327270508,25770,25781,11
12.9338197708,80.2328033447,25781,25791,10
12.9342699051,80.2329864502,25791,25801,10
12.9350204468,80.2333374023,25801,25811,10
12.9359302521,80.233757019,25811,25821,10
12.9369602203,80.2342529297,25821,25831,10
12.9381303787,80.2348175049,25831,25841,10
12.9391899109,80.2353515625,25841,25851,10
12.9397201538,80.2356185913,25851,25861,10
12.9397802353,80.2356567383,25861,25871,10
12.9402303696,80.2358322144,25871,25881,10
12.9409599304,80.2360305786,25881,25892,11
12.9420204163,80.236289978,25892,25902,10
12.9430799484,80.2367401123,25902,25912,10
12.9439496994,80.2375869751,25912,25922,10
12.9447898865,80.2385177612,25922,25932,10
12.9457397461,80.2393417358,25932,25942,10
12.9467802048,80.2397613525,25942,25952,10
12.9476995468,80.2401275635,25952,25962,10
12.9484596252,80.2404403687,25962,25972,10
12.9487600327,80.2405395508,25972,25982,10
12.9487695694,80.2405395508,25982,25993,11
12.9488601685,80.2405929565,25993,26003,10
12.9491901398,80.2407302856,26003,26013,10
12.9495601654,80.2408599854,26013,26023,10
