12.9982204437,80.2567977905,20,2987,2967
12.9501800537,80.2410583496,26023,26033,10
12.9507703781,80.2412261963,26033,26043,10
12.9508104324,80.2412490845,26043,26053,10
12.951259613,80.2414169312,26053,26063,10
12.9520702362,80.2417068481,26063,26073,10
12.9530897141,80.2420806885,26073,26083,10
12.954079628,80.2424468994,26083,26093,10
12.9548902512,80.2427597046,26093,26104,11
12.9558095932,80.2431182861,26104,26114,10
12.9563398361,80.2433013916,26114,26144,30
12.9563398361,80.2433013916,26144,26154,10
12.9568500519,80.2435302734,26154,26164,10
12.9576396942,80.2439117432,26164,26174,10
12.9585599899,80.2443237305,26174,26184,10
12.9596099854,80.244758606,26184,26194,10
12.9607801437,80.245300293,26194,26205,11
12.9619703293,80.2458724976,26205,26215,10
12.9628200531,80.2462768555,26215,26225,10
12.9630098343,80.246421814,26225,26235,10
12.963350296,80.24659729,26235,26245,10
12.9639596939,80.2468566895,26245,26255,10
12.9648199081,80.2471618652,26255,26265,10
12.9656801224,80.2474517822,26265,26275,10
12.9665603638,80.2477874756,26275,26295,20
12.9665603638,80.2477874756,26295,26305,10
12.966799736,80.2479171753,26305,26316,11
12.9674396515,80.2482528687,26316,26326,10
12.9683103561,80.2486190796,26326,26336,10
12.969420433,80.2490615845,26336,26346,10
12.9706802368,80.2495498657,26346,26356,10
12.9720497131,80.2499313354,26356,26366,10
12.9732599258,80.2502593994,26366,26376,10
12.9743099213,80.2505264282,26376,26386,10
12.9752197266,80.2507705688,26386,26396,10
12.9760904312,80.2510223389,26396,26406,10
12.977060318,80.2513122559,26406,26416,10
12.9778995514,80.2518463135,26416,26427,11
12.9783201218,80.2521896362,26427,26437,10
12.9783296585,80.2521896362,26437,26447,10
12.9786996841,80.2524414063,26447,26457,10
12.9794101715,80.2526016235,26457,26467,10
12.9803800583,80.2526626587,26467,26477,10
12.9813499451,80.2526321411,26477,26487,10
12.9823904037,80.2526016235,26487,26497,10
12.9835700989,80.2524719238,26497,26507,10
12.9847002029,80.2521896362,26507,26517,10
12.9855499268,80.2519607544,26517,26528,11
12.9858598709,80.2518920898,26528,26538,10
12.9860801697,80.2518081665,26538,26548,10
12.9863996506,80.251739502,26548,26558,10
12.9871101379,80.2515182495,26558,26568,10
12.9878702164,80.2514419556,26568,26578,10
12.9880304337,80.2520370483,26578,26588,10
12.9880199432,80.2524414063,26588,26598,10
12.9879703522,80.2531890869,26598,26608,10
12.9879102707,80.2542419434,26608,26618,10
12.987830162,80.2555389404,26618,26639,21
12.987830162,80.2555389404,26639,26649,10
12.9878902435,80.255821228,26649,26659,10
12.9884195328,80.2558822632,26659,26669,10
12.9891996384,80.2559585571,26669,26679,10
12.9902000427,80.2559967041,26679,26689,10
12.9906702042,80.2560119629,26689,26699,10
12.9912700653,80.2560501099,26699,26709,10
12.9921703339,80.2560577393,26709,26719,10
12.9932498932,80.2559890747,26719,26729,10
12.9943199158,80.2559432983,26729,26740,11
12.9952497482,80.2558822632,26740,26750,10
12.9965295792,80.2558364868,26750,26770,20
12.9965295792,80.2558364868,26770,26780,10
12.996629715,80.255897522,26780,26790,10
12.9969701767,80.2558670044,26790,26800,10
12.9974298477,80.2558898926,26800,26810,10
12.9980401993,80.2559432983,26810,26820,10
12.9988498688,80.2560195923,26820,26861,41
12.9988498688,80.2560195923,26861,26871,10
12.999130249,80.2560806274,26871,26881,10
12.999540329,80.256149292,26881,26891,10
13.0001096725,80.2562713623,26891,26901,10
13.0007400513,80.256401062,26901,26911,10
13.0013999939,80.2565231323,26911,26921,10
13.0018596649,80.2566070557,26921,26931,10
13.0024995804,80.2567062378,26931,26941,10
13.0032901764,80.2568588257,26941,26952,11
13.0041999817,80.2570266724,26952,26962,10
13.0050601959,80.2572097778,26962,26972,10
13.00578022,80.2573394775,26972,26982,10
13.0063400269,80.2574386597,26982,26992,10
13.0065898895,80.2572631836,26992,27002,10
13.0065803528,80.2565078735,27002,27012,10
13.0065498352,80.2555236816,27012,27022,10
13.0065603256,80.254699707,27022,27032,10
13.0065603256,80.2538909912,27032,27042,10
13.0065498352,80.2531814575,27042,27052,10
13.0067501068,80.2526626587,27052,27083,31
13.0067501068,80.2526626587,27083,27093,10
13.0067195892,80.2527999878,27093,27103,10
13.0066699982,80.2531280518,27103,28688,1585
13.006649971,80.2532577515,28688,29152,464
13.0066604614,80.2532730103,29152,29485,333
13.0066604614,80.2532730103,29485,29495,10
13.0066299438,80.2535018921,29495,29505,10
13.006649971,80.2538375854,29505,29515,10
13.0066604614,80.2542266846,29515,29525,10
13.0066404343,80.2545776367,29525,29536,11
13.006649971,80.2547836304,29536,29546,10
13.006649971,80.2551269531,29546,29556,10
13.0066404343,80.2559127808,29556,29566,10
13.0066404343,80.256980896,29566,29616,50
13.0066404343,80.256980896,29616,29626,10
13.0066795349,80.2571334839,29626,29636,10
13.0066900253,80.2574386597,29636,29646,10
13.0063495636,80.2575836182,29646,29657,11
13.0057201385,80.2573776245,29657,29667,10
13.0050401688,80.257232666,29667,29677,10
13.0042295456,80.2570724487,29677,29687,10
13.0035600662,80.2569122314,29687,29697,10
13.0029296875,80.2567977905,29697,29707,10
13.0023698807,80.2566986084,29707,29727,20
13.0023698807,80.2566986084,29727,29737,10
13.0022296906,80.2566223145,29737,29746,9
13.0018901825,80.2566223145,29746,29758,12
13.0009403229,80.2565002441,29758,29768,10
12.9999103546,80.2563171387,29768,29798,30
12.9999103546,80.2563171387,29798,29808,10
12.9996004105,80.2562332153,29808,29818,10
12.999250412,80.2562026978,29818,29828,10
12.9986696243,80.2561035156,29828,29848,20
12.9986696243,80.2561035156,29848,29857,9
12.9985103607,80.2561035156,29857,29869,12
12.9981098175,80.2559890747,29869,29879,10
12.9973802567,80.2559585571,29879,29889,10
12.9968595505,80.2559509277,29889,29899,10
12.9963302612,80.2559204102,29899,29909,10
12.9961004257,80.2558898926,29909,29919,10
12.9956502914,80.2558898926,29919,29929,10
12.9950895309,80.2558822632,29929,29939,10
12.9943599701,80.2559585571,29939,29949,10
12.9935398102,80.2560195923,29949,29959,10
12.9925899506,80.2560501099,29959,29969,10
12.9916400909,80.2560501099,29969,29980,11
12.990819931,80.2560501099,29980,29990,10
12.9901199341,80.2560195923,29990,30000,10
12.9894104004,80.2559890747,30000,30010,10
12.9888401031,80.2559509277,30010,30020,10
12.9884700775,80.2558898926,30020,30030,10
12.988120079,80.255859375,30030,30040,10
12.987660408,80.2557983398,30040,30050,10
12.986869812,80.2556610107,30050,30060,10
12.9863004684,80.255569458,30060,30070,10
12.9862298965,80.2555618286,30070,30081,11
12.9858798981,80.2554931641,30081,30091,10
12.9854803085,80.2554092407,30091,30101,10
12.9848899841,80.2552566528,30101,30111,10
12.9841403961,80.255027771,30111,30121,10
12.9834604263,80.2548370361,30121,30131,10
12.9829301834,80.2547225952,30131,30141,10
12.9823999405,80.2545394897,30141,30151,10
12.9820203781,80.2540664673,30151,30161,10
12.9818601608,80.2535705566,30161,30171,10
12.9816999435,80.2529602051,30171,30181,10
12.9811697006,80.2528076172,30181,30212,31
12.9811697006,80.2528076172,30212,30222,10
12.9810400009,80.2527694702,30222,30232,10
12.9805498123,80.2527770996,30232,30242,10
12.9802904129,80.2527770996,30242,30252,10
12.9798803329,80.2527236938,30252,30262,10
12.97935009,80.2526626587,30262,30272,10
12.9786701202,80.2525787354,30272,30353,81
12.9786701202,80.2525787354,30353,30363,10
12.9783496857,80.2524414063,30363,30373,10
12.9779596329,80.2520980835,30373,30383,10
12.9774303436,80.2516708374,30383,30393,10
12.9767398834,80.2513122559,30393,30404,11
12.9758796692,80.2510604858,30404,30414,10
12.975060463,80.2508163452,30414,30424,10
12.9742097855,80.250579834,30424,30434,10
12.9733104706,80.2503433228,30434,30444,10
12.9723701477,80.2500991821,30444,30454,10
12.9714298248,80.2498397827,30454,30464,10
12.9704799652,80.2495498657,30464,30474,10
12.9695301056,80.2491836548,30474,30484,10
12.9685897827,80.2487792969,30484,30494,10
12.9676198959,80.2483596802,30494,30503,9
12.9667701721,80.2479782104,30503,30515,12
12.9656801224,80.2475280762,30515,30525,10
12.9651403427,80.2473602295,30525,30535,10
12.9651203156,80.2473678589,30535,30545,10
12.964969635,80.2473220825,30545,30555,10
12.9645996094,80.2472229004,30555,30563,8
12.9641103745,80.2470321655,30563,30581,18
12.9628000259,80.2464065552,30581,30592,11
12.9618301392,80.2459487915,30592,30602,10
12.960940361,80.2455215454,30602,30611,9
12.9594697952,80.2448730469,30611,30633,22
12.9594697952,80.2448730469,30633,30643,10
12.9592399597,80.2447509766,30643,30653,10
12.9587602615,80.2445297241,30653,30663,10
12.95814991,80.2442474365,30663,30673,10
12.9576501846,80.2440567017,30673,30683,10
12.9570302963,80.2438278198,30683,30693,10
12.9565496445,80.2436828613,30693,30703,10
12.9563798904,80.2436294556,30703,30713,10
12.9559001923,80.2433929443,30713,30723,10
12.9552602768,80.2431030273,30723,30734,11
12.9544095993,80.242729187,30734,30744,10
12.9536399841,80.2423782349,30744,30754,10
12.9528598785,80.2420883179,30754,30764,10
12.9521102905,80.2417678833,30764,30774,10
12.9513702393,80.2415390015,30774,30784,10
12.9505395889,80.2412719727,30784,30794,10
12.949669838,80.2410125732,30794,30804,10
12.9489402771,80.240737915,30804,30814,10
12.9480895996,80.2403717041,30814,30824,10
12.9475002289,80.2401504517,30824,30835,11
12.9472303391,80.2400512695,30835,30845,10
12.9471502304,80.240020752,30845,30855,10
12.9467496872,80.2398529053,30855,30865,10
12.9462099075,80.2396316528,30865,30875,10
12.9455900192,80.2393417358,30875,30885,10
12.9450302124,80.2389526367,30885,30895,10
12.9444503784,80.2383270264,30895,30905,10
12.9438400269,80.2376785278,30905,30915,10
12.9432697296,80.2371063232,30915,30925,10
12.9425096512,80.2365875244,30925,30935,10
12.9415397644,80.236289978,30935,30946,11
12.9407596588,80.236076355,30946,30956,10
12.940369606,80.2359619141,30956,30966,10
12.9400196075,80.2358703613,30966,30976,10
12.9398603439,80.2358093262,30976,30986,10
12.9397802353,80.2357635498,30986,30996,10
12.9393796921,80.2355880737,30996,31006,10
12.9387798309,80.2352905273,31006,31016,10
12.938079834,80.2349395752,31016,31026,10
12.9373197556,80.2345733643,31026,31036,10
12.9366197586,80.2342071533,31036,31067,31
12.9366197586,80.2342071533,31067,31077,10
12.9364595413,80.234161377,31077,31087,10
12.9362297058,80.234046936,31087,31097,10
12.9360399246,80.2339630127,31097,31107,10
12.9358196259,80.2338485718,31107,31117,10
12.9352798462,80.2336120605,31117,31127,10
12.9345502853,80.2332611084,31127,31137,10
12.9339199066,80.2330093384,31137,31147,10
12.9338998795,80.233001709,31147,31157,10
12.9338703156,80.2329788208,31157,31168,11
12.9334201813,80.2327575684,31168,31178,10
12.9327497482,80.232460022,31178,31188,10
12.9319000244,80.2322006226,31188,31198,10
12.9309396744,80.2318725586,31198,31208,10
12.9299497604,80.2315979004,31208,31218,10
12.9289703369,80.2313613892,31218,31228,10
12.927980423,80.2312088013,31228,31238,10
12.9270095825,80.2310791016,31238,31248,10
12.9262399673,80.231010437,31248,31258,10
12.9261198044,80.2310028076,31258,31269,11
12.9259700775,80.2309494019,31269,31279,10
12.9255304337,80.2309112549,31279,31289,10
12.9248695374,80.2308425903,31289,31299,10
12.9240903854,80.2307434082,31299,31309,10
12.9231595993,80.2306213379,31309,31319,10
12.9221401215,80.23046875,31319,31329,10
12.9210700989,80.2303237915,31329,31339,10
12.9199695587,80.230178833,31339,31349,10
12.9188699722,80.2300262451,31349,31359,10
12.9177598953,80.2298812866,31359,31369,10
12.9167699814,80.2297286987,31369,31380,11
12.9156503677,80.2295608521,31380,31390,10
12.9146404266,80.2294006348,31390,31400,10
12.9133396149,80.2292861938,31400,31420,20
12.9133396149,80.2292861938,31420,31430,10
12.9131498337,80.2292480469,31430,31440,10
12.9126796722,80.2291183472,31440,31450,10
12.9120101929,80.2289810181,31450,31460,10
12.9111299515,80.2289123535,31460,31470,10
12.9101896286,80.2287979126,31470,31479,9
12.909330368,80.2286834717,31479,31491,12
12.9085302353,80.2285614014,31491,31501,10
12.9080095291,80.2284698486,31501,31581,80
12.9080095291,80.2284698486,31581,31592,11
12.9080295563,80.2284011841,31592,31602,10
12.9076404572,80.2283630371,31602,31612,10
12.9071502686,80.2283096313,31612,31622,10
12.9069404602,80.2282791138,31622,31632,10
12.9065599442,80.2282333374,31632,31642,10
12.9059000015,80.2282028198,31642,31652,10
12.9050397873,80.2281494141,31652,31662,10
12.9040498734,80.2281112671,31662,31672,10
12.9032001495,80.2280807495,31672,31682,10
12.9026098251,80.2280502319,31682,31692,10
12.9022502899,80.2280426025,31692,31703,11
12.9017696381,80.2280426025,31703,31713,10
12.9014101028,80.2280426025,31713,31723,10
12.9009399414,80.2279815674,31723,31733,10
12.90046978,80.2279434204,31733,31743,10
12.8995399475,80.2278900146,31743,31773,30
12.8995399475,80.2278900146,31773,31783,10
12.8992700577,80.2278366089,31783,31793,10
12.8989601135,80.2278594971,31793,31803,10
12.8988704681,80.227897644,31803,31814,11
12.8984098434,80.2278366089,31814,31824,10
12.8977203369,80.2277679443,31824,31834,10
12.8968696594,80.227722168,31834,31844,10
12.8958301544,80.2276763916,31844,31854,10
12.8947601318,80.2276382446,31854,31864,10
12.8940000534,80.2275695801,31864,31874,10
12.8938798904,80.2275466919,31874,31884,10
12.8937196732,80.2275314331,31884,31894,10
12.8933200836,80.2274780273,31894,31904,10
12.8928804398,80.227432251,31904,31915,11
12.8924798965,80.2273864746,31915,31925,10
12.891869545,80.2273483276,31925,31935,10
12.890999794,80.2273330688,31935,31945,10
12.889960289,80.2273406982,31945,31955,10
12.888999939,80.2273635864,31955,31965,10
12.8880500793,80.2272872925,31965,31975,10
12.8870000839,80.2271499634,31975,31985,10
12.88601017,80.2269210815,31985,31995,10
12.8853797913,80.2267990112,31995,32005,10
12.8853397369,80.2267990112,32005,32015,10
12.8852100372,80.2267837524,32015,32026,11
12.8848800659,80.2267074585,32026,32036,10
12.8843297958,80.2266921997,32036,32046,10
12.8835401535,80.2266921997,32046,32056,10
12.8825397491,80.2267379761,32056,32066,10
12.8813695908,80.2267532349,32066,32076,10
12.880109787,80.2267532349,32076,32086,10
12.8788499832,80.2267913818,32086,32096,10
12.8777599335,80.2268829346,32096,32106,10
12.876950264,80.2269363403,32106,32116,10
12.8766803741,80.2269592285,32116,32126,10
12.8766098022,80.2269668579,32126,32137,11
12.876159668,80.2269668579,32137,32147,10
12.8754301071,80.2269287109,32147,32157,10
12.8745002747,80.2268218994,32157,32167,10
12.8733997345,80.2266998291,32167,32177,10
12.8725996017,80.2266769409,32177,32187,10
12.8722496033,80.2267227173,32187,32197,10
12.8721399307,80.2267074585,32197,32207,10
12.8716402054,80.2266769409,32207,32217,10
12.870880127,80.2266387939,32217,32227,10
12.8699903488,80.2265472412,32227,32237,10
12.8692703247,80.2264404297,32237,32248,11
12.8683204651,80.226348877,32248,32258,10
12.8671798706,80.2264785767,32258,32268,10
12.865940094,80.2266235352,32268,32278,10
12.8646497726,80.226600647,32278,32288,10
12.8633403778,80.2265319824,32288,32298,10
12.8621702194,80.2265777588,32298,32308,10
12.861240387,80.2266387939,32308,32318,10
12.861120224,80.2266311646,32318,32328,10
12.8609199524,80.2266082764,32328,32338,10
12.8603897095,80.2265472412,32338,32349,11
12.8594999313,80.2264099121,32349,32359,10
12.8586597443,80.226272583,32359,32369,10
12.8577003479,80.2262496948,32369,32379,10
12.8565998077,80.2263793945,32379,32389,10
12.8554697037,80.2264785767,32389,32399,10
12.8543395996,80.2266082764,32399,32409,10
12.8532600403,80.2267074585,32409,32419,10
12.8521795273,80.2266998291,32419,32429,10
12.851149559,80.2266464233,32429,32439,10
12.8503103256,80.2266311646,32439,32449,10
12.8501195908,80.2266311646,32449,32460,11
12.8498897552,80.2266464233,32460,32470,10
12.8493099213,80.226600647,32470,32480,10
12.8485202789,80.226600647,32480,32490,10
12.8475399017,80.2265930176,32490,32500,10
12.8469800949,80.2266082764,32500,32510,10
12.8467998505,80.2266082764,32510,32520,10
12.8465900421,80.2266082764,32520,32530,10
12.8461704254,80.2266235352,32530,32561,31
12.8461704254,80.2266235352,32561,32571,10
12.8458204269,80.226600647,32571,32581,10
12.8452196121,80.2266464233,32581,32611,30
12.8452196121,80.2266464233,32611,32621,10
12.8449602127,80.2266693115,32621,32631,10
12.8444700241,80.2267227173,32631,32641,10
12.8438196182,80.2267913818,32641,32651,10
12.8430500031,80.226890564,32651,32661,10
12.8421096802,80.2270736694,32661,32672,11
12.8411102295,80.2273406982,32672,32702,30
12.8407201767,80.2274627686,32702,32722,20
12.8404998779,80.2275085449,32722,32762,40
12.8401203156,80.2276535034,32762,32823,61
12.8401203156,80.2276535034,32823,32833,10
12.8397598267,80.2277984619,32833,32843,10
12.839509964,80.2278518677,32843,32853,10
12.8390102386,80.227897644,32853,32863,10
12.8383102417,80.2280578613,32863,32873,10
12.8374700546,80.2282180786,32873,32883,10
12.8364696503,80.2283706665,32883,32894,11
12.8352298737,80.2285766602,32894,32904,10
12.8340196609,80.2287902832,32904,32914,10
12.8330097198,80.2289810181,32914,32924,10
12.8321800232,80.2291564941,32924,32944,20
12.8321800232,80.2291564941,32944,32954,10
12.8320503235,80.2291564941,32954,32964,10
12.8318099976,80.2292175293,32964,32974,10
12.8315000534,80.2293014526,32974,32983,9
12.8310098648,80.2294464111,32983,32995,12
12.8301200867,80.2297515869,32995,33005,10
12.8295602798,80.2299728394,33005,33015,10
12.828789711,80.2303390503,33015,33025,10
12.8278303146,80.2308502197,33025,33035,10
12.8267202377,80.2313232422,33035,33045,10
12.8254499435,80.2313995361,33045,33055,10
12.8240995407,80.2312164307,33055,33065,10
12.822719574,80.230796814,33065,33075,10
12.8213796616,80.2304916382,33075,33085,10
12.8201999664,80.2304763794,33085,33095,10
12.8192195892,80.2305221558,33095,33106,11
12.8189096451,80.2304992676,33106,33116,10
12.8185396194,80.2303314209,33116,33126,10
12.8178701401,80.2299880981,33126,33136,10
12.8169498444,80.2296218872,33136,33146,10
12.815779686,80.2294006348,33146,33156,10
12.8144798279,80.2292175293,33156,33166,10
12.8131399155,80.228843689,33166,33176,10
12.8117599487,80.2283477783,33176,33186,10
12.8103704453,80.2278137207,33186,33196,10
12.8090400696,80.2271270752,33196,33205,9
12.807970047,80.2262496948,33205,33217,12
12.8066997528,80.225151062,33217,33227,10
12.805850029,80.2243881226,33227,33237,10
12.8052396774,80.2240600586,33237,33247,10
12.8050603867,80.224029541,33247,33257,10
12.8048095703,80.2239837646,33257,33267,10
12.8041696548,80.2239227295,33267,33277,10
12.8033800125,80.2238464355,33277,33287,10
12.8024597168,80.2237319946,33287,33297,10
12.8011703491,80.2236175537,33297,33318,21
12.8011703491,80.2236175537,33318,33328,10
12.8009300232,80.2235870361,33328,33338,10
12.8002595901,80.2235412598,33338,33348,10
12.7993001938,80.2234420776,33348,33358,10
12.7980499268,80.2232818604,33358,33368,10
12.7967395782,80.2230911255,33368,33378,10
12.7960300446,80.2229690552,33378,33388,10
12.7960100174,80.2229690552,33388,33398,10
12.7956495285,80.2228927612,33398,33408,10
12.7948904037,80.2227401733,33408,33418,10
12.7938098907,80.2226028442,33418,33429,11
12.7924003601,80.2223815918,33429,33439,10
12.7910699844,80.2220687866,33439,33449,10
12.7898702621,80.2217636108,33449,33459,10
12.7890501022,80.2214584351,33459,33469,10
12.7882404327,80.2211380005,33469,33479,10
12.7873001099,80.2207794189,33479,33499,20
12.7873001099,80.2207794189,33499,33509,10
12.7871704102,80.220703125,33509,33519,10
12.7870397568,80.2206573486,33519,33529,10
12.7868099213,80.2205734253,33529,33540,11
12.7864103317,80.2204208374,33540,33550,10
12.7860403061,80.2202606201,33550,33560,10
12.7853002548,80.219909668,33560,33570,10
12.7847795486,80.2196502686,33570,33580,10
12.7847003937,80.219619751,33580,33590,10
12.7846298218,80.2195968628,33590,33600,10
12.7841501236,80.2193222046,33600,33610,10
12.7833795547,80.2188796997,33610,33620,10
12.7823295593,80.2182922363,33620,33630,10
12.7812404633,80.2176818848,33630,33640,10
12.7800998688,80.2170562744,33640,33651,11
12.7788496017,80.2163772583,33651,33661,10
12.777680397,80.2158203125,33661,33671,10
12.7764596939,80.2153320313,33671,33681,10
12.7752304077,80.2148284912,33681,33691,10
12.7740097046,80.2143478394,33691,33701,10
12.7727899551,80.2138595581,33701,33711,10
12.7716197968,80.2134399414,33711,33721,10
12.7707996368,80.2131500244,33721,33731,10
12.7707500458,80.2130432129,33731,33741,10
12.770819664,80.2129211426,33741,33752,11
12.7709102631,80.2127227783,33752,33762,10
12.7709903717,80.2121200562,33762,33772,10
12.7712802887,80.2112503052,33772,33782,10
12.7717599869,80.210319519,33782,33792,10
12.7722797394,80.2091369629,33792,33802,10
12.7726297379,80.2079696655,33802,33812,10
12.7727899551,80.2073287964,33812,33822,10
12.7728700638,80.2070083618,33822,33832,10
12.7730503082,80.2063827515,33832,33842,10
12.7732801437,80.2055130005,33842,33852,10
12.773440361,80.2045211792,33852,33863,11
12.7736101151,80.2033004761,33863,33873,10
12.7738199234,80.2021179199,33873,33883,10
12.773900032,80.2011032104,33883,33893,10
12.7739200592,80.2008590698,33893,33903,10
12.7739896774,80.2002105713,33903,33913,10
12.7740602493,80.1992797852,33913,33923,10
12.7741699219,80.1981811523,33923,33933,10
12.7742004395,80.1971435547,33933,33943,10
12.7742300034,80.1964111328,33943,33953,10
12.7742395401,80.1963577271,33953,33963,10
12.7742595673,80.1958999634,33963,33974,11
12.7743301392,80.1951293945,33974,33984,10
12.7744197845,80.1947784424,33984,33994,10
12.7744998932,80.1943588257,33994,34004,10
12.7746400833,80.1937637329,34004,34014,10
12.7747001648,80.193572998,34014,34024,10
12.7749300003,80.1930236816,34024,34034,10
12.7753601074,80.1922912598,34034,34044,10
12.7752599716,80.1915817261,34044,34054,10
12.7749204636,80.1907196045,34054,34064,10
12.7741603851,80.1898803711,34064,34075,11
12.7730197906,80.1893463135,34075,34085,10
12.7719402313,80.1889190674,34085,34095,10
12.7711200714,80.1884231567,34095,34105,10
12.7709598541,80.1874084473,34105,34115,10
12.7708597183,80.1864624023,34115,34125,10
12.7707796097,80.1854934692,34125,34135,10
12.7706003189,80.1846466064,34135,34145,10
12.7700099945,80.1845092773,34145,34155,10
12.7693395615,80.1842498779,34155,34164,9
12.7688999176,80.1839599609,34164,34175,11
12.7684698105,80.1835632324,34175,34186,11
12.767829895,80.1832885742,34186,34196,10
12.7671499252,80.183052063,34196,34206,10
12.7664804459,80.1827468872,34206,34216,10
12.7658100128,80.1826477051,34216,34226,10
12.7651500702,80.1825408936,34226,34236,10
12.7643604279,80.1824417114,34236,34246,10
12.7637901306,80.1823272705,34246,34256,10
12.7634801865,80.1827163696,34256,34266,10
12.763250351,80.1834182739,34266,34276,10
12.7630596161,80.1839828491,34276,34285,9
12.7630796432,80.1844177246,34285,34297,12
12.7629499435,80.184967041,34297,34307,10
12.7625198364,80.1849136353,34307,34317,10
12.7620096207,80.1849136353,34317,34327,10
12.7615604401,80.1846618652,34327,34700,373
12.7615604401,80.1846618652,34700,34710,10
12.761590004,80.1848373413,34710,34719,9
12.7618503571,80.1848907471,34719,34731,12
12.7623300552,80.1849136353,34731,34741,10
12.7627096176,80.184967041,34741,34751,10
12.763010025,80.1847686768,34751,34761,10
12.7630395889,80.1843795776,34761,34771,10
12.763010025,80.1840591431,34771,34781,10
12.7630996704,80.1837081909,34781,34791,10
12.7631902695,80.1834793091,34791,34801,10
12.7632303238,80.1834030151,34801,34811,10
12.7633199692,80.1830596924,34811,34821,10
12.7634296417,80.1825714111,34821,34832,11
12.7638702393,80.1824264526,34832,34842,10
12.7644796371,80.1824874878,34842,34852,10
12.7651100159,80.1825485229,34852,34862,10
12.7657499313,80.1826324463,34862,34872,10
12.7663602829,80.1827163696,34872,34882,10
12.7669296265,80.1829528809,34882,34892,10
12.7674703598,80.1831893921,34892,34902,10
12.7679700851,80.1833496094,34902,34912,10
12.7684202194,80.1835632324,34912,34922,10
12.7687501907,80.1838378906,34922,34932,10
12.7691202164,80.184173584,34932,34943,11
12.7692499161,80.1842422485,34943,34953,10
12.7694501877,80.1843185425,34953,34963,10
12.7698497772,80.1844787598,34963,34973,10
12.7702198029,80.1845703125,34973,34981,8
12.7709703445,80.1875,34981,35050,69
12.7709703445,80.1875,35050,35070,20
12.7716302872,80.1888275146,35070,35080,10
12.7725801468,80.189163208,35080,35090,10
12.7736101151,80.1895599365,35090,35100,10
12.7742099762,80.1899490356,35100,35110,10
12.7747602463,80.190536499,35110,35120,10
12.7752399445,80.191368103,35120,35130,10
12.7753801346,80.1922683716,35130,35140,10
12.7750101089,80.1929779053,35140,35150,10
12.7746696472,80.1938323975,35150,35161,11
12.7744398117,80.1948623657,35161,35171,10
12.7742795944,80.1958618164,35171,35181,10
12.7742204666,80.1969223022,35181,35191,10
12.774189949,80.1979827881,35191,35201,10
12.7741003036,80.1990432739,35201,35211,10
12.7740097046,80.2001266479,35211,35221,10
12.7739200592,80.2010879517,35221,35231,10
