12.9982204437,80.2567977905,20,2987,2967
12.7739095688,80.2013397217,35231,35241,10
12.7738895416,80.2016983032,35241,35251,10
12.7738399506,80.2024307251,35251,35261,10
12.773639679,80.2033615112,35261,35272,11
12.7734804153,80.2045211792,35272,35282,10
12.7733297348,80.2055435181,35282,35292,10
12.7730998993,80.2064285278,35292,35302,10
12.7730102539,80.2066802979,35302,35312,10
12.7728900909,80.2071228027,35312,35322,10
12.7727003098,80.2078170776,35322,35332,10
12.7725000381,80.2086029053,35332,35342,10
12.7721796036,80.2095718384,35342,35352,10
12.7716999054,80.2105102539,35352,35362,10
12.7711896896,80.211479187,35362,35373,11
12.7709903717,80.2123718262,35373,35383,10
12.7708396912,80.2130279541,35383,35393,10
12.7708702087,80.2130889893,35393,35403,10
12.7712402344,80.2132415771,35403,35413,10
12.7718696594,80.2134628296,35413,35423,10
12.7726697922,80.213760376,35423,35433,10
12.7736701965,80.2141723633,35433,35443,10
12.7748699188,80.2146530151,35443,35453,10
12.7761802673,80.2151870728,35453,35463,10
12.7775402069,80.2157363892,35463,35473,10
12.7786998749,80.2162780762,35473,35484,11
12.7798404694,80.2168807983,35484,35494,10
12.7809095383,80.2174606323,35494,35504,10
12.7819795609,80.2180404663,35504,35514,10
12.782959938,80.2185821533,35514,35524,10
12.7837200165,80.21900177,35524,35534,10
12.7843399048,80.2193603516,35534,35544,10
12.7848796844,80.2196502686,35544,35554,10
12.7854299545,80.2199401855,35554,35564,10
12.785900116,80.2201766968,35564,35584,20
12.785900116,80.2201766968,35584,35595,11
12.78606987,80.2202682495,35595,35605,10
12.7865400314,80.220451355,35605,35645,40
12.7865400314,80.220451355,35645,35655,10
12.7867803574,80.2205505371,35655,35665,10
12.7872400284,80.220703125,35665,35675,10
12.7878799438,80.2209320068,35675,35685,10
12.788599968,80.2211990356,35685,35694,9
12.789349556,80.2214889526,35694,35706,12
12.7902402878,80.2217636108,35706,35716,10
12.7911596298,80.2219924927,35716,35726,10
12.79226017,80.2222595215,35726,35736,10
12.7934799194,80.2224731445,35736,35746,10
12.7946500778,80.2226715088,35746,35756,10
12.7957296371,80.2228393555,35756,35766,10
12.7964000702,80.2229385376,35766,35776,10
12.7964601517,80.2229614258,35776,35786,10
12.7969102859,80.2230529785,35786,35795,9
12.7975797653,80.2231674194,35795,35807,12
12.7986898422,80.2232971191,35807,35817,10
12.7998199463,80.2234191895,35817,35827,10
12.8008804321,80.2235031128,35827,35837,10
12.8015203476,80.2235488892,35837,35847,10
12.8017702103,80.2235794067,35847,35857,10
12.8024396896,80.2236709595,35857,35867,10
12.8033895493,80.2238006592,35867,35877,10
12.8044700623,80.2238693237,35877,35887,10
12.8052396774,80.223991394,35887,35897,10
12.8053102493,80.2240219116,35897,35907,10
12.8055200577,80.2240982056,35907,35918,11
12.8058099747,80.224281311,35918,35928,10
12.8063898087,80.2248001099,35928,35938,10
12.8072099686,80.2255325317,35938,35948,10
12.8082103729,80.2263793945,35948,35958,10
12.8093004227,80.2272567749,35958,35968,10
12.8105897903,80.2278671265,35968,35978,10
12.8119802475,80.2284011841,35978,35988,10
12.8134002686,80.2288818359,35988,35998,10
12.8143796921,80.2291412354,35998,36008,10
12.8154096603,80.2292785645,36008,36018,10
12.8166704178,80.2294769287,36018,36029,11
12.8180904388,80.2300186157,36029,36039,10
12.8194198608,80.2304534912,36039,36049,10
12.8202600479,80.2304077148,36049,36059,10
12.8205404282,80.2304077148,36059,36069,10
12.8212404251,80.2304077148,36069,36079,10
12.8222303391,80.2305831909,36079,36089,10
12.8233604431,80.2309494019,36089,36099,10
12.8245801926,80.231262207,36099,36109,10
12.8259801865,80.2313308716,36109,36119,10
12.8274002075,80.2310562134,36119,36130,11
12.8288497925,80.2302627563,36130,36140,10
12.8300695419,80.2297363281,36140,36150,10
12.8305597305,80.2295379639,36150,36160,10
12.8308095932,80.2294616699,36160,36170,10
12.8310499191,80.2293930054,36170,36180,10
12.8310604095,80.2293777466,36180,36190,10
12.8314504623,80.2292480469,36190,36200,10
12.8321399689,80.2290802002,36200,36210,10
12.8330898285,80.2288970947,36210,36220,10
12.8343000412,80.2286682129,36220,36230,10
12.8356199265,80.2284469604,36230,36241,11
12.8371801376,80.2282180786,36241,36251,10
12.8384399414,80.2279434204,36251,36261,10
12.8393096924,80.2276763916,36261,36311,50
12.8393096924,80.2276763916,36311,36321,10
12.8399400711,80.2275314331,36321,36331,10
12.8407001495,80.2273406982,36331,36340,9
12.8415603638,80.2271118164,36340,36352,12
12.8429803848,80.2268066406,36352,36362,10
12.8442201614,80.2266235352,36362,36372,10
12.8453798294,80.2265396118,36372,36402,30
12.8453798294,80.2265396118,36402,36412,10
12.8457298279,80.2265319824,36412,36422,10
12.8458995819,80.2265396118,36422,36432,10
12.8463897705,80.2265319824,36432,36442,10
12.8472099304,80.2265090942,36442,36452,10
12.8482904434,80.2265014648,36452,36463,11
12.8494796753,80.2265014648,36463,36473,10
12.8501300812,80.2264785767,36473,36483,10
12.8502597809,80.2264862061,36483,36493,10
12.8507604599,80.2265014648,36493,36503,10
12.8514795303,80.2265319824,36503,36513,10
12.8524303436,80.226600647,36513,36523,10
12.8536195755,80.2265777588,36523,36533,10
12.8549604416,80.2264480591,36533,36543,10
12.8563404083,80.2263031006,36543,36552,9
12.8574800491,80.2261810303,36552,36564,12
12.8585100174,80.2261581421,36564,36574,10
12.8593797684,80.2262573242,36574,36584,10
12.8605203629,80.2264404297,36584,36594,10
12.861749649,80.2265090942,36594,36604,10
12.8632001877,80.2264480591,36604,36614,10
12.8647203445,80.2265090942,36614,36624,10
12.8662595749,80.2264785767,36624,36634,10
12.8677997589,80.226348877,36634,36644,10
12.8692102432,80.2263793945,36644,36654,10
12.8706598282,80.2265319824,36654,36663,9
12.871919632,80.2265777588,36663,36675,12
12.8729000092,80.2266082764,36675,36685,10
12.8737001419,80.2266235352,36685,36695,10
12.8747797012,80.2267379761,36695,36705,10
12.8759002686,80.2268600464,36705,36715,10
12.876449585,80.2268295288,36715,36725,10
12.8764600754,80.2268295288,36725,36735,10
12.876660347,80.2268371582,36735,36745,10
12.8767595291,80.2268371582,36745,36755,10
12.8772201538,80.2268066406,36755,36765,10
12.8780202866,80.2267608643,36765,36775,10
12.8790798187,80.2266998291,36775,36786,11
12.8804998398,80.2266693115,36786,36796,10
12.8818998337,80.2266616821,36796,36806,10
12.8832798004,80.2266387939,36806,36816,10
12.8844604492,80.2266235352,36816,36826,10
12.8851804733,80.2266235352,36826,36836,10
12.8851995468,80.2266235352,36836,36846,10
12.8855304718,80.2266769409,36846,36856,10
12.8861703873,80.2268371582,36856,36866,10
12.8870601654,80.2270584106,36866,36876,10
12.8881998062,80.2272415161,36876,36887,11
12.8894500732,80.2272872925,36887,36897,10
12.8906698227,80.2272720337,36897,36907,10
12.8917598724,80.2272567749,36907,36917,10
12.8920497894,80.2272567749,36917,36927,10
12.8923101425,80.2272720337,36927,36937,10
12.8929300308,80.2273330688,36937,36947,10
12.8937797546,80.2274627686,36947,36957,10
12.8948802948,80.2275466919,36957,36967,10
12.8961896896,80.2276077271,36967,36977,10
12.8975601196,80.2276763916,36977,36986,9
12.8986597061,80.2277374268,36986,36998,12
12.8998203278,80.2277984619,36998,37008,10
12.900639534,80.2277832031,37008,37199,191
12.900639534,80.2277832031,37199,37209,10
12.9008798599,80.2277908325,37209,37220,11
12.9013595581,80.2278823853,37220,37230,10
12.9021902084,80.2279129028,37230,37240,10
12.9028396606,80.2279205322,37240,37250,10
12.9028902054,80.2279205322,37250,37260,10
12.9030399323,80.2279205322,37260,37270,10
12.9035797119,80.2279586792,37270,37280,10
12.9043703079,80.2280426025,37280,37290,10
12.9052000046,80.2280578613,37290,37300,10
12.9056396484,80.2280883789,37300,37361,61
12.9056396484,80.2280883789,37361,37371,10
12.9058599472,80.2282180786,37371,37381,10
12.9061403275,80.2282028198,37381,37391,10
12.9065504074,80.2282028198,37391,37401,10
12.9072999954,80.2282867432,37401,37411,10
12.9083299637,80.2284164429,37411,37421,10
12.9096097946,80.2286224365,37421,37432,11
12.9111604691,80.2288589478,37432,37442,10
12.9125099182,80.2290420532,37442,37452,10
12.9139995575,80.2292404175,37452,37472,20
12.9139995575,80.2292404175,37472,37482,10
12.9143400192,80.2293014526,37482,37492,10
12.9149904251,80.2294006348,37492,37502,10
12.9158697128,80.2295074463,37502,37512,10
12.9169597626,80.2296676636,37512,37522,10
12.9179801941,80.2298126221,37522,37532,10
12.9191703796,80.2300033569,37532,37543,11
12.9206695557,80.230178833,37543,37553,10
12.9220399857,80.2303695679,37553,37563,10
12.9234304428,80.2305679321,37563,37573,10
12.9248399734,80.2307434082,37573,37583,10
12.9260702133,80.2308807373,37583,37593,10
12.9264001846,80.2309188843,37593,37603,10
12.9264802933,80.2309265137,37603,37613,10
12.9269104004,80.2309799194,37613,37623,10
12.9276399612,80.2310562134,37623,37633,10
12.9285402298,80.2311935425,37633,37643,10
12.9295902252,80.2313766479,37643,37654,11
12.9307899475,80.2316970825,37654,37664,10
12.931889534,80.2320709229,37664,37674,10
12.9329395294,80.232421875,37674,37684,10
12.9337301254,80.2327575684,37684,37694,10
12.9344797134,80.2331237793,37694,37704,10
12.9353303909,80.2334976196,37704,37714,10
12.9362401962,80.2339401245,37714,37724,10
12.9372997284,80.2344512939,37724,37734,10
12.9384002686,80.2349700928,37734,37743,9
12.9397201538,80.2356109619,37743,37763,20
12.9397201538,80.2356109619,37763,37782,19
12.940320015,80.2358627319,37782,37792,10
12.9411201477,80.2360687256,37792,37802,10
12.9420900345,80.236289978,37802,37812,10
12.9430999756,80.2367477417,37812,37822,10
12.943860054,80.2374801636,37822,37832,10
12.9445800781,80.2383117676,37832,37842,10
12.9454603195,80.2391815186,37842,37852,10
12.9465303421,80.239616394,37852,37863,11
12.9472198486,80.2398986816,37863,37873,10
12.9472303391,80.239906311,37873,37883,10
12.9476003647,80.2400665283,37883,37893,10
12.94810009,80.2402496338,37893,37903,10
12.9484500885,80.2404098511,37903,37913,10
12.9488801956,80.2405776978,37913,38014,101
12.9488801956,80.2405776978,38014,38024,10
12.9489603043,80.2406311035,38024,38034,10
12.9493703842,80.2407913208,38034,38044,10
12.9501304626,80.2410202026,38044,38054,10
12.9508895874,80.2412490845,38054,38064,10
12.9510698318,80.2413330078,38064,38074,10
12.9513902664,80.2414703369,38074,38095,21
12.9513902664,80.2414703369,38095,38105,10
12.9517002106,80.241569519,38105,38115,10
12.9521198273,80.2417221069,38115,38125,10
12.9528102875,80.2419891357,38125,38135,10
12.9536504745,80.2422866821,38135,38145,10
12.9541597366,80.2425003052,38145,38155,10
12.9548301697,80.2427597046,38155,38165,10
12.9555301666,80.243019104,38165,38175,10
12.9562501907,80.2432632446,38175,38186,11
12.9565000534,80.2433624268,38186,38196,10
12.9570703506,80.2436065674,38196,38206,10
12.957859993,80.2439575195,38206,38216,10
12.9586296082,80.2443008423,38216,38226,10
12.9588499069,80.2444076538,38226,38236,10
12.9589300156,80.2444610596,38236,38246,10
12.959280014,80.2446517944,38246,38256,10
12.9599103928,80.2449264526,38256,38266,10
12.9607400894,80.2452926636,38266,38276,10
12.9616098404,80.2456970215,38276,38286,10
12.9624700546,80.2461166382,38286,38297,11
12.9631700516,80.2464904785,38297,38337,40
12.9631700516,80.2464904785,38337,38347,10
12.9632902145,80.2465820313,38347,38357,10
12.9635095596,80.2466964722,38357,38367,10
12.9639196396,80.2468719482,38367,38377,10
12.9645795822,80.2470703125,38377,38387,10
12.9654102325,80.2472991943,38387,38397,10
12.9661998749,80.2476196289,38397,38408,11
12.9667797089,80.2479095459,38408,38418,10
12.966799736,80.2479095459,38418,38428,10
12.9669303894,80.2479934692,38428,38438,10
12.9673404694,80.2481765747,38438,38448,10
12.9681396484,80.2485122681,38448,38458,10
12.9691095352,80.2488937378,38458,38468,10
12.9701595306,80.2493286133,38468,38478,10
12.9712696075,80.2497329712,38478,38488,10
12.9724597931,80.2500610352,38488,38498,10
12.9736099243,80.2503433228,38498,38509,11
12.9747200012,80.2506637573,38509,38519,10
12.9759502411,80.2510070801,38519,38529,10
12.9771404266,80.2513809204,38529,38539,10
12.9780502319,80.2519836426,38539,38549,10
12.9785900116,80.2523422241,38549,38559,10
12.9785995483,80.2523727417,38559,38569,10
12.9789600372,80.252532959,38569,38579,10
12.9797096252,80.2526168823,38579,38589,10
12.9806003571,80.2526168823,38589,38599,10
12.9815797806,80.252571106,38599,38609,10
12.9825000763,80.2525482178,38609,38620,11
12.9835395813,80.2524490356,38620,38630,10
12.9844999313,80.2521896362,38630,38640,10
12.9852199554,80.2519836426,38640,38660,20
12.9852199554,80.2519836426,38660,38670,10
12.9853096008,80.2519607544,38670,38680,10
12.9860296249,80.251739502,38680,39043,363
12.9860296249,80.251739502,39043,39054,11
12.9863395691,80.2516784668,39054,39064,10
12.9868602753,80.2515487671,39064,39074,10
12.9872598648,80.2514266968,39074,39084,10
12.9876499176,80.2513427734,39084,39094,10
12.9879198074,80.2515563965,39094,39104,10
12.9879999161,80.2519226074,39104,39114,10
12.9880104065,80.2521209717,39114,39124,10
12.9879903793,80.2525100708,39124,39134,10
12.9879102707,80.2533111572,39134,39144,10
12.987830162,80.2542190552,39144,39153,9
12.9877996445,80.2549667358,39153,39165,12
12.9877901077,80.2553787231,39165,39245,80
12.9877901077,80.2553787231,39245,39255,10
12.9877300262,80.2557220459,39255,39265,10
12.9881601334,80.2558288574,39265,39276,11
12.9884996414,80.2558670044,39276,39286,10
12.9887399673,80.2558822632,39286,39296,10
12.9888601303,80.2558822632,39296,39306,10
12.9892396927,80.2559204102,39306,39316,10
12.9898996353,80.2558822632,39316,39326,10
12.9906902313,80.2558898926,39326,39336,10
12.9913702011,80.2559432983,39336,39346,10
12.9920902252,80.2559509277,39346,39356,10
12.9930896759,80.2559204102,39356,39366,10
12.9937200546,80.2559127808,39366,39377,11
12.9940395355,80.255897522,39377,39387,10
12.9942903519,80.2558898926,39387,39397,10
12.994799614,80.255821228,39397,39407,10
12.995300293,80.2557678223,39407,39417,10
12.9955701828,80.2558135986,39417,39427,10
12.995880127,80.2558135986,39427,39437,10
12.9962902069,80.2557830811,39437,39447,10
12.9965496063,80.2557830811,39447,39457,10
12.9968900681,80.2557983398,39457,39467,10
12.9974498749,80.2558364868,39467,39498,31
12.9974498749,80.2558364868,39498,39508,10
12.9976997375,80.2560501099,39508,39518,10
12.9977397919,80.256439209,39518,39528,10
12.9978199005,80.256980896,39528,39689,161
12.9975795746,80.2567367554,39689,39760,71
12.9976301193,80.2565383911,39760,39821,61
12.9976301193,80.2565383911,39821,39831,10
12.9977302551,80.2560806274,39831,39871,40
12.9977302551,80.2560806274,39871,39881,10
12.9979200363,80.2558898926,39881,39891,10
12.998290062,80.255859375,39891,39901,10
12.998840332,80.2559814453,39901,39910,9
12.998840332,80.2559890747,39910,39922,12
12.9989299774,80.2560577393,39922,39932,10
12.9992799759,80.2560806274,39932,39942,10
12.9997701645,80.2561569214,39942,39952,10
13.0002803802,80.2562179565,39952,39962,10
13.0008497238,80.2563171387,39962,39972,10
13.0010004044,80.2563781738,39972,39982,10
13.0013799667,80.2565002441,39982,39992,10
13.001709938,80.2565383911,39992,40002,10
13.0020904541,80.2565612793,40002,40012,10
13.0024995804,80.2566070557,40012,40022,10
13.0029001236,80.2566680908,40022,40033,11
13.0034599304,80.2567214966,40033,40043,10
13.0041399002,80.2568588257,40043,40053,10
13.0047397614,80.2569503784,40053,40063,10
13.0051298141,80.2570114136,40063,40073,10
13.0054798126,80.2571334839,40073,40083,10
13.0059604645,80.2572174072,40083,40093,10
13.0064296722,80.2573394775,40093,40103,10
13.0065002441,80.2570495605,40103,40113,10
13.0065002441,80.2564315796,40113,40123,10
13.0064897537,80.2555618286,40123,40133,10
13.006529808,80.255027771,40133,40144,11
13.0065097809,80.2543869019,40144,40154,10
13.0065202713,80.2535629272,40154,40164,10
13.006529808,80.2528076172,40164,40174,10
13.0065402985,80.2526092529,40174,40184,10
13.0066995621,80.2525634766,40184,40194,10
13.0067300797,80.2526779175,40194,40204,10
13.0066995621,80.2527770996,40204,40214,10
13.0066900253,80.2530593872,40214,40224,10
13.0066795349,80.2534103394,40224,40830,606
13.0065898895,80.2535476685,40830,40850,20
13.0065898895,80.2535476685,40850,40860,10
13.0066003799,80.2535629272,40860,40870,10
13.0066204071,80.2538909912,40870,40880,10
13.006649971,80.2542419434,40880,40890,10
13.0066299438,80.2545013428,40890,40901,11
13.0066204071,80.2549819946,40901,40911,10
13.0066299438,80.2554779053,40911,40921,10
13.0066204071,80.2561798096,40921,40931,10
13.0066099167,80.2570800781,40931,41012,81
13.0066099167,80.2570800781,41012,41022,10
13.006770134,80.2574768066,41022,41032,10
13.0064096451,80.2574615479,41032,41042,10
13.0058298111,80.2574005127,41042,41052,10
13.0052995682,80.257232666,41052,41062,10
13.0045900345,80.2571411133,41062,41072,10
13.004119873,80.2570877075,41072,41082,10
13.003950119,80.2570495605,41082,41092,10
13.0036296844,80.2569732666,41092,41123,31
13.0032501221,80.2568511963,41123,41163,40
13.0032501221,80.2568511963,41163,41173,10
13.0027599335,80.2567901611,41173,41183,10
13.0024003983,80.256729126,41183,41193,10
13.0020999908,80.256652832,41193,41234,41
13.0020999908,80.256652832,41234,41244,10
13.001830101,80.2566223145,41244,41264,20
13.001830101,80.2566223145,41264,41274,10
13.0015897751,80.2566070557,41274,41284,10
13.0010795593,80.2565231323,41284,41294,10
13.0004196167,80.2564315796,41294,41304,10
12.9999504089,80.2563476563,41304,41324,20
12.9999504089,80.2563476563,41324,41335,11
12.9996004105,80.2562484741,41335,41345,10
12.9992303848,80.256187439,41345,41355,10
12.9987201691,80.256072998,41355,41395,40
12.9987201691,80.256072998,41395,41405,10
12.9984903336,80.2559890747,41405,41415,10
12.9980697632,80.2559280396,41415,41425,10
12.9974498749,80.2559432983,41425,41456,31
12.9974498749,80.2559432983,41456,41466,10
12.997179985,80.2558898926,41466,41476,10
12.9970598221,80.2558670044,41476,41486,10
12.9968299866,80.255859375,41486,41496,10
12.9964599609,80.2558898926,41496,41506,10
12.9958200455,80.2558898926,41506,41516,10
12.9951601028,80.2559127808,41516,41526,10
12.9944601059,80.2559280396,41526,41536,10
12.9936599731,80.2560119629,41536,41546,10
12.9925804138,80.2560577393,41546,41557,11
12.9914302826,80.2561035156,41557,41567,10
12.9907999039,80.2561035156,41567,41577,10
12.9900999069,80.2560195923,41577,41587,10
12.98939991,80.2559509277,41587,41597,10
12.9885797501,80.2559204102,41597,41607,10
12.9880199432,80.2558364868,41607,41617,10
12.9872903824,80.2557373047,41617,41627,10
12.9867200851,80.2556533813,41627,41637,10
12.9864902496,80.255607605,41637,41647,10
12.9861898422,80.2555618286,41647,41688,41
12.9861898422,80.2555618286,41688,41698,10
12.9856700897,80.2554397583,41698,41708,10
12.985039711,80.2553329468,41708,41718,10
12.9843902588,80.2551193237,41718,41728,10
12.9837398529,80.2549819946,41728,41738,10
12.9831495285,80.2547988892,41738,41748,10
12.9824199677,80.2545700073,41748,41758,10
12.9820604324,80.2540588379,41758,41769,11
12.9818401337,80.2533798218,41769,41779,10
12.9813699722,80.2528305054,41779,41789,10
12.9804201126,80.252822876,41789,41799,10
12.9794998169,80.2527008057,41799,41809,10
12.9787502289,80.2526092529,41809,41819,10
12.9786396027,80.252571106,41819,41829,10
12.978269577,80.2523269653,41829,41839,10
12.9776697159,80.2518234253,41839,41849,10
12.976770401,80.2513198853,41849,41859,10
12.9756002426,80.2509536743,41859,41868,9
12.974439621,80.2506332397,41868,41880,12
12.972869873,80.250213623,41880,41890,10
12.9714603424,80.2498168945,41890,41900,10
12.9701299667,80.249458313,41900,41910,10
12.9689598083,80.2490234375,41910,41920,10
12.9678096771,80.2485809326,41920,41930,10
12.9667596817,80.2480926514,41930,41940,10
12.9658699036,80.2476806641,41940,41950,10
12.9654302597,80.2474975586,41950,41960,10
12.9652299881,80.2473983765,41960,41970,10
12.9649400711,80.2472915649,41970,41980,10
12.9643297195,80.2470779419,41980,41991,11
12.9637098312,80.2468566895,41991,42021,30
12.9637098312,80.2468566895,42021,42031,10
12.963259697,80.2466430664,42031,42041,10
12.9625501633,80.2462692261,42041,42051,10
12.9616203308,80.24584198,42051,42061,10
12.9606800079,80.2453994751,42061,42071,10
12.9597597122,80.245010376,42071,42081,10
12.9593896866,80.2448577881,42081,42090,9
12.9591903687,80.2447509766,42090,42102,12
12.9584999084,80.2444229126,42102,42112,10
12.957859993,80.244140625,42112,42122,10
12.9573001862,80.2439804077,42122,42132,10
12.9570503235,80.2439193726,42132,42152,20
12.9570503235,80.2439193726,42152,42162,10
12.956700325,80.243812561,42162,42182,20
12.956700325,80.243812561,42182,42192,10
12.9565000534,80.2437515259,42192,42203,11
12.9563398361,80.2436904907,42203,42213,10
12.9558696747,80.2434310913,42213,42223,10
12.9551200867,80.2430267334,42223,42233,10
12.9541301727,80.2426223755,42233,42243,10
12.9531002045,80.2421722412,42243,42253,10
12.9521198273,80.2418518066,42253,42263,10
12.9519796371,80.2417984009,42263,42273,10
12.9519100189,80.2417678833,42273,42283,10
12.9514303207,80.2416000366,42283,42293,10
12.950630188,80.2413635254,42293,42302,9
12.9493904114,80.2409591675,42302,42334,32
12.9493904114,80.2409591675,42334,42344,10
12.9493103027,80.2408905029,42344,42354,10
12.9488801956,80.2407608032,42354,42364,10
12.9481897354,80.2404632568,42364,42374,10
12.9473800659,80.2401428223,42374,42384,10
12.9472999573,80.2401123047,42384,42394,10
12.9469499588,80.2399673462,42394,42404,10
12.9463300705,80.2397003174,42404,42414,10
12.9455604553,80.2393493652,42414,42425,11
12.9446697235,80.2385787964,42425,42435,10
12.9437999725,80.2376403809,42435,42445,10
12.942779541,80.2366867065,42445,42455,10
12.9414300919,80.2362365723,42455,42465,10
12.9402799606,80.2359466553,42465,42475,10
12.9399204254,80.2358474731,42475,42485,10
12.9398899078,80.2358398438,42485,42495,10
12.9395303726,80.2356567383,42495,42505,10
12.9388399124,80.2353515625,42505,42515,10
12.9380598068,80.2349777222,42515,42525,10
12.937210083,80.2345504761,42525,42536,11
12.9362001419,80.234046936,42536,42546,10
12.935210228,80.2336425781,42546,42556,10
12.9343395233,80.2332382202,42556,42566,10
12.934220314,80.2331771851,42566,42576,10
12.934129715,80.2331314087,42576,42586,10
12.9336996078,80.2329330444,42586,42596,10
12.9330101013,80.2326278687,42596,42606,10
12.9320898056,80.2322998047,42606,42616,10
12.9310503006,80.2319412231,42616,42625,9
12.9301395416,80.2316589355,42625,42637,12
12.9292097092,80.2314224243,42637,42647,10
12.9283895493,80.2312469482,42647,42657,10
12.9273195267,80.2311096191,42657,42667,10
12.9263296127,80.2310028076,42667,42677,10
12.9256095886,80.2309188843,42677,42687,10
12.9246902466,80.2308120728,42687,42697,10
12.9235401154,80.2306594849,42697,42707,10
12.9222602844,80.2304763794,42707,42717,10
12.9210700989,80.2303237915,42717,42727,10
12.9198303223,80.2301864624,42727,42737,10
12.9185304642,80.2300033569,42737,42748,11
12.9173698425,80.2298583984,42748,42758,10
12.9165401459,80.2297515869,42758,42768,10
12.9155797958,80.2296066284,42768,42778,10
12.914730072,80.2295074463,42778,42788,10
12.9138498306,80.2293777466,42788,42798,10
12.9133996964,80.2293319702,42798,42808,10
12.9132699966,80.2292785645,42808,42818,10
12.9127902985,80.2291793823,42818,42828,10
12.9119997025,80.229057312,42828,42838,10
12.9109201431,80.2289199829,42838,42848,10
12.9098596573,80.228767395,42848,42859,11
12.909119606,80.2286529541,42859,42869,10
12.9087896347,80.2285995483,42869,42879,10
12.9082202911,80.2285232544,42879,42889,10
12.9078502655,80.228477478,42889,42929,40
12.9078502655,80.228477478,42929,42939,10
12.90762043,80.2284469604,42939,42949,10
12.906999588,80.2283782959,42949,43010,61
12.906999588,80.2283782959,43010,43020,10
12.9066200256,80.2282333374,43020,43030,10
12.9062900543,80.2282562256,43030,43040,10
12.9058904648,80.2282562256,43040,43050,10
12.9052000046,80.2281494141,43050,43060,10
12.904299736,80.2281417847,43060,43069,9
12.903670311,80.2281417847,43069,43081,12
12.9028701782,80.2281265259,43081,43091,10
12.9021596909,80.2281036377,43091,43101,10
12.9016399384,80.2280426025,43101,43111,10
12.9012098312,80.2279815674,43111,43121,10
12.9009103775,80.2279968262,43121,43131,10
12.900850296,80.2280197144,43131,43141,10
12.9006500244,80.2280426025,43141,43151,10
12.9002504349,80.2280197144,43151,43161,10
12.8999099731,80.2279891968,43161,43170,9
12.899720192,80.2279586792,43170,43182,12
12.8994998932,80.2279281616,43182,43192,10
12.8994197845,80.2279281616,43192,43202,10
12.8992099762,80.227897644,43202,43212,10
12.8985996246,80.2278671265,43212,43222,10
12.8977899551,80.2278137207,43222,43232,10
12.8966798782,80.2277603149,43232,43242,10
12.8953895569,80.2276992798,43242,43252,10
12.8940496445,80.2276229858,43252,43262,10
12.8928699493,80.2274780273,43262,43272,10
12.8921403885,80.2274017334,43272,43282,10
12.891289711,80.2274017334,43282,43293,11
12.8900604248,80.2274017334,43293,43303,10
