12.9982204437,80.2567977905,20,2987,2967
12.8889598846,80.2274017334,43303,43313,10
12.8879804611,80.2273483276,43313,43323,10
12.8867998123,80.2271575928,43323,43333,10
12.8857698441,80.2268981934,43333,43343,10
12.8852796555,80.2267990112,43343,43353,10
12.8851604462,80.2267837524,43353,43363,10
12.8849496841,80.2267227173,43363,43373,10
12.8844203949,80.2267074585,43373,43383,10
12.8836202621,80.2267227173,43383,43392,9
12.8826398849,80.2267303467,43392,43404,12
12.8811101913,80.2267379761,43404,43414,10
12.879699707,80.2267608643,43414,43424,10
12.8782100677,80.2268218994,43424,43434,10
12.8770799637,80.2269363403,43434,43444,10
12.876709938,80.2269897461,43444,43464,20
12.876709938,80.2269897461,43464,43474,10
12.8764600754,80.2269973755,43474,43484,10
12.87596035,80.2270126343,43484,43494,10
12.875169754,80.2269515991,43494,43504,10
12.8741397858,80.2268218994,43504,43515,11
12.8729801178,80.2267303467,43515,43525,10
12.8719301224,80.2267074585,43525,43535,10
12.8708400726,80.2266693115,43535,43545,10
12.8698101044,80.2265701294,43545,43555,10
12.8686504364,80.2264328003,43555,43565,10
12.8674602509,80.2264404297,43565,43575,10
12.8663597107,80.2265625,43575,43585,10
12.8651599884,80.226600647,43585,43595,10
12.8638401031,80.2265319824,43595,43605,10
12.8624897003,80.2265396118,43605,43615,10
12.8613300323,80.2266235352,43615,43626,11
12.8610496521,80.2266082764,43626,43636,10
12.8606996536,80.2265701294,43636,43646,10
12.8599796295,80.2264785767,43646,43656,10
12.8590698242,80.2263717651,43656,43666,10
12.8579902649,80.2262420654,43666,43676,10
12.8567304611,80.2263412476,43676,43686,10
12.855389595,80.2264862061,43686,43696,10
12.8540296555,80.2266311646,43696,43706,10
12.8526697159,80.2266921997,43706,43716,10
12.851360321,80.2266616821,43716,43727,11
12.8501501083,80.2265930176,43727,43737,10
12.8499603271,80.2266082764,43737,43747,10
12.8495998383,80.2266235352,43747,43757,10
12.8488903046,80.2266082764,43757,43767,10
12.8479003906,80.2266082764,43767,43777,10
12.8467597961,80.2266464233,43777,43787,10
12.8458995819,80.2266311646,43787,43797,10
12.8456096649,80.2266082764,43797,43807,10
12.8456096649,80.226600647,43807,43817,10
12.8453502655,80.2265777588,43817,43827,10
12.8446998596,80.2266387939,43827,43838,11
12.8437700272,80.2267303467,43838,43848,10
12.8428297043,80.2268829346,43848,43858,10
12.8417701721,80.2270431519,43858,43868,10
12.8408203125,80.2273483276,43868,43878,10
12.8403701782,80.2274780273,43878,43888,10
12.8400201797,80.2276611328,43888,43928,40
12.8400201797,80.2276611328,43928,43938,10
12.8394298553,80.2278594971,43938,43949,11
12.8385601044,80.2280197144,43949,43959,10
12.8375501633,80.2282409668,43959,43969,10
12.8362998962,80.2284393311,43969,43979,10
12.8349199295,80.2286529541,43979,43989,10
12.8336601257,80.2288665771,43989,43999,10
12.8322896957,80.2291412354,43999,44019,20
12.8322896957,80.2291412354,44019,44029,10
12.8319702148,80.2292022705,44029,44039,10
12.8312997818,80.2293624878,44039,44049,10
12.8303403854,80.2296676636,44049,44060,11
12.8291597366,80.2301177979,44060,44070,10
12.8281002045,80.230682373,44070,44080,10
12.8270196915,80.231262207,44080,44090,10
12.8256902695,80.2313995361,44090,44100,10
12.8243398666,80.2313079834,44100,44110,10
12.8230695724,80.2309265137,44110,44120,10
12.8218297958,80.2305679321,44120,44130,10
12.8205900192,80.23046875,44130,44140,10
12.8194198608,80.2304916382,44140,44150,10
12.818860054,80.2304763794,44150,44160,10
12.8188295364,80.2304534912,44160,44171,11
12.8183603287,80.2302474976,44171,44181,10
12.8176803589,80.2299499512,44181,44191,10
12.8168001175,80.229598999,44191,44201,10
12.815779686,80.2294311523,44201,44211,10
12.8146400452,80.2292633057,44211,44221,10
12.8134498596,80.2289581299,44221,44231,10
12.8122501373,80.2285308838,44231,44241,10
12.8110103607,80.2280807495,44241,44251,10
12.8098096848,80.2275466919,44251,44261,10
12.8088197708,80.2269363403,44261,44271,10
12.8078804016,80.2261734009,44271,44282,11
12.8069000244,80.2253265381,44282,44292,10
12.806189537,80.2246780396,44292,44302,10
12.8054895401,80.2241668701,44302,44312,10
12.8049201965,80.2240219116,44312,44322,10
12.8049097061,80.2240219116,44322,44332,10
12.8046197891,80.2239837646,44332,44342,10
12.8040599823,80.2239303589,44342,44352,10
12.8033504486,80.2238464355,44352,44362,10
12.8025102615,80.223739624,44362,44372,10
12.801609993,80.2236480713,44372,44383,11
12.8012104034,80.2236099243,44383,44393,10
12.8009700775,80.2235870361,44393,44403,10
12.8007698059,80.2235565186,44403,44413,10
12.800160408,80.2235031128,44413,44423,10
12.7993202209,80.2234725952,44423,44433,10
12.7981901169,80.2233505249,44433,44443,10
12.7971601486,80.223197937,44443,44453,10
12.7961597443,80.2230072021,44453,44463,10
12.7959003448,80.2229614258,44463,44473,10
12.7957801819,80.2229232788,44473,44483,10
12.7952404022,80.2228088379,44483,44494,11
12.7942800522,80.22265625,44494,44504,10
12.7931804657,80.2225036621,44504,44514,10
12.7920598984,80.2222976685,44514,44524,10
12.79088974,80.2220230103,44524,44534,10
12.7897796631,80.2217102051,44534,44544,10
12.7892103195,80.2215118408,44544,44554,10
12.7890501022,80.2214736938,44554,44574,20
12.7890501022,80.2214736938,44574,44584,10
12.7885799408,80.2212371826,44584,44635,51
12.7885799408,80.2212371826,44635,44645,10
12.7882604599,80.2210769653,44645,44655,10
12.7879800797,80.2210083008,44655,44695,40
12.7879800797,80.2210083008,44695,44705,10
12.7876396179,80.2208633423,44705,44716,11
12.7874002457,80.2207717896,44716,44726,10
12.7873401642,80.2207489014,44726,44736,10
12.7871904373,80.2206878662,44736,44746,10
12.7868995667,80.2205886841,44746,44786,40
12.7868995667,80.2205886841,44786,44796,10
12.7865200043,80.2204284668,44796,44806,10
12.7862596512,80.2203369141,44806,44815,9
12.7860202789,80.2202301025,44815,44827,12
12.7852602005,80.2198867798,44827,44837,10
12.7847604752,80.2196578979,44837,44857,20
12.7847604752,80.2196578979,44857,44867,10
12.7847003937,80.2195968628,44867,44877,10
12.7843399048,80.2193984985,44877,44887,10
12.7838001251,80.2191314697,44887,44897,10
12.7832202911,80.2187805176,44897,44907,10
12.7824401855,80.2183532715,44907,44917,10
12.7815303802,80.2178497314,44917,44927,10
12.7806100845,80.2173614502,44927,44938,11
12.7796001434,80.2167892456,44938,44948,10
12.7785797119,80.2162475586,44948,44958,10
12.7774000168,80.2157287598,44958,44968,10
12.7763004303,80.2152709961,44968,44978,10
12.7753000259,80.2148666382,44978,44988,10
12.7742900848,80.2144622803,44988,44998,10
12.7732400894,80.2140426636,44998,45008,10
12.772190094,80.2136383057,45008,45018,10
12.7712097168,80.2132873535,45018,45027,9
12.7707500458,80.2130508423,45027,45039,12
12.770819664,80.2129364014,45039,45049,10
12.7708997726,80.2127685547,45049,45059,10
12.7710199356,80.2122497559,45059,45069,10
12.7711896896,80.2115631104,45069,45079,10
12.7715396881,80.2108230591,45079,45089,10
12.7720098495,80.2099533081,45089,45099,10
12.7723999023,80.2088088989,45099,45109,10
12.7726802826,80.2077484131,45109,45119,10
12.7731103897,80.2062606812,45119,45139,20
12.7731103897,80.2062606812,45139,45150,11
12.7732095718,80.2058105469,45150,45160,10
12.7733802795,80.2050628662,45160,45170,10
12.7734899521,80.2040176392,45170,45180,10
12.773730278,80.2028503418,45180,45190,10
12.7738399506,80.2016677856,45190,45200,10
12.7738895416,80.2010574341,45200,45210,10
12.7739095688,80.2008972168,45210,45220,10
12.7739696503,80.200340271,45220,45230,10
12.7740297318,80.1995391846,45230,45240,10
12.7741298676,80.1984863281,45240,45250,10
12.7741603851,80.1974411011,45250,45261,11
12.7742300034,80.1962432861,45261,45271,10
12.7743396759,80.1951217651,45271,45281,10
12.7745504379,80.1940689087,45281,45291,10
12.7746696472,80.1936798096,45291,45301,10
12.774720192,80.1935195923,45301,45311,10
12.7749595642,80.1929702759,45311,45321,10
12.7753601074,80.1922607422,45321,45331,10
12.7752304077,80.1915206909,45331,45341,10
12.7748403549,80.1906433105,45341,45351,10
12.7740297318,80.1897583008,45351,45360,9
12.7730998993,80.1893920898,45360,45372,12
12.7718095779,80.1888580322,45372,45382,10
12.7710800171,80.1882476807,45382,45392,10
12.7709503174,80.1872634888,45392,45402,10
12.7708797455,80.1867828369,45402,45412,10
12.7708797455,80.1867599487,45412,45422,10
12.7708396912,80.1863632202,45422,45432,10
12.7707700729,80.1857070923,45432,45442,10
12.770409584,80.1846389771,45442,45462,20
12.770409584,80.1846389771,45462,45472,10
12.7702198029,80.1845474243,45472,45483,11
12.7696695328,80.1843795776,45483,45493,10
12.7691698074,80.1841812134,45493,45503,10
12.7690696716,80.1841125488,45503,45513,10
12.768819809,80.183921814,45513,45523,10
12.7684602737,80.1835479736,45523,45533,10
12.7679796219,80.18334198,45533,45543,10
12.7673501968,80.1831207275,45543,45553,10
12.7667102814,80.1828308105,45553,45563,10
12.7660598755,80.1826477051,45563,45573,10
12.7654495239,80.1825790405,45573,45583,10
12.7647895813,80.1824874878,45583,45594,11
12.7640399933,80.1823883057,45594,45604,10
12.7634897232,80.1824874878,45604,45614,10
12.7632799149,80.1830825806,45614,45624,10
12.7631597519,80.1835174561,45624,45634,10
12.7631702423,80.1835174561,45634,45644,10
12.7630596161,80.183883667,45644,45715,71
12.7630596161,80.183883667,45715,45725,10
12.7629995346,80.1842269897,45725,45735,10
12.763010025,80.1846084595,45735,45745,10
12.762840271,80.1849899292,45745,45755,10
12.762430191,80.1849212646,45755,45765,10
12.7618999481,80.1849212646,45765,45775,10
12.7615098953,80.1847763062,45775,45785,10
12.7615604401,80.1846618652,45785,45795,10
12.7615003586,80.1847991943,45795,46199,404
12.7615003586,80.1847991943,46199,46209,10
12.7615604401,80.1848983765,46209,46219,10
12.7618303299,80.1849594116,46219,46229,10
12.7622299194,80.1849517822,46229,46239,10
12.7625703812,80.1849594116,46239,46250,11
12.7629804611,80.1848907471,46250,46260,10
12.7630195618,80.1845397949,46260,46270,10
12.7629995346,80.184211731,46270,46280,10
12.7630195618,80.183921814,46280,46290,10
12.7631101608,80.1836166382,46290,46300,10
12.7631502151,80.1835174561,46300,46310,10
12.7632398605,80.1832122803,46310,46320,10
12.763420105,80.1825790405,46320,46330,10
12.7639598846,80.1824493408,46330,46340,10
12.764749527,80.1825408936,46340,46350,10
12.7657003403,80.1826400757,46350,46361,11
12.766579628,80.1828079224,46361,46371,10
12.7673597336,80.1831588745,46371,46381,10
12.7680702209,80.1834030151,46381,46391,10
12.7685804367,80.1837234497,46391,46401,10
12.7690200806,80.1841125488,46401,46411,10
12.7693004608,80.1842575073,46411,46421,10
12.7694396973,80.1843185425,46421,46431,10
12.7699298859,80.1845016479,46431,46441,10
12.7705602646,80.1846618652,46441,46451,10
12.7707099915,80.1848678589,46451,46461,10
12.7707796097,80.1854476929,46461,46472,11
12.7708501816,80.1864318848,46472,46482,10
12.7709798813,80.1876220703,46482,46492,10
12.7713603973,80.1887435913,46492,46502,10
12.7725000381,80.1891174316,46502,46512,10
12.773730278,80.1896133423,46512,46522,10
12.7747001648,80.1904907227,46522,46532,10
12.7752399445,80.1914978027,46532,46542,10
12.7753295898,80.1925735474,46542,46552,10
12.774769783,80.1934585571,46552,46562,10
12.7746696472,80.1937789917,46562,46571,9
12.7746496201,80.1938171387,46571,46583,12
12.7745399475,80.1942977905,46583,46593,10
12.7743701935,80.195098877,46593,46603,10
12.7742595673,80.1959075928,46603,46613,10
12.7742500305,80.1959609985,46613,46623,10
12.7742300034,80.1962890625,46623,46633,10
12.7742004395,80.1970291138,46633,46643,10
12.7741699219,80.1980361938,46643,46653,10
12.7740497589,80.1993103027,46653,46663,10
12.7739496231,80.2005615234,46663,46673,10
12.7738895416,80.2012863159,46673,46684,11
12.7738704681,80.2015075684,46684,46694,10
12.7738399506,80.2021026611,46694,46704,10
12.7737503052,80.2027816772,46704,46714,10
12.7735500336,80.2036590576,46714,46724,10
12.7734298706,80.2047195435,46724,46734,10
12.7732896805,80.2055511475,46734,46744,10
12.7730998993,80.2063598633,46744,46754,10
12.7730197906,80.2066192627,46754,46764,10
12.7728595734,80.2071609497,46764,46774,10
12.7726202011,80.2080001831,46774,46784,10
12.7723302841,80.2090911865,46784,46795,11
12.7718496323,80.2102890015,46795,46805,10
12.7715301514,80.2108612061,46805,46815,10
12.7711801529,80.2116317749,46815,46825,10
12.7709302902,80.2125320435,46825,46835,10
12.7708501816,80.2131118774,46835,46845,10
12.770939827,80.213142395,46845,46855,10
12.7710800171,80.2132034302,46855,46865,10
12.7716598511,80.2134094238,46865,46875,10
12.7725000381,80.2137298584,46875,46885,10
12.7735595703,80.2141418457,46885,46895,10
12.7747802734,80.2146377563,46895,46906,11
12.7762098312,80.2152175903,46906,46916,10
12.7775201797,80.2157592773,46916,46926,10
12.7787799835,80.2163391113,46926,46936,10
12.7799797058,80.2169799805,46936,46946,10
12.7812099457,80.2176437378,46946,46956,10
12.7824602127,80.2183303833,46956,46966,10
12.7836198807,80.2189788818,46966,46976,10
12.7846002579,80.2195281982,46976,46986,10
12.7853803635,80.2199401855,46986,46996,10
12.7859601974,80.2201919556,46996,47027,31
12.7859601974,80.2201919556,47027,47037,10
12.7861404419,80.2202835083,47037,47047,10
12.7861700058,80.2202987671,47047,47057,10
12.7864398956,80.220413208,47057,47067,10
12.7867603302,80.2205276489,47067,47077,10
12.7872896194,80.2207336426,47077,47087,10
12.7879295349,80.2209777832,47087,47097,10
12.7887496948,80.2212982178,47097,47107,10
12.7894201279,80.2215576172,47107,47117,10
12.7897996902,80.2216796875,47117,47128,11
12.7906198502,80.2219009399,47128,47138,10
12.7916402817,80.2221603394,47138,47148,10
12.7926998138,80.2223587036,47148,47158,10
12.7938604355,80.2225418091,47158,47168,10
12.7950801849,80.2227478027,47168,47178,10
12.7960100174,80.2229003906,47178,47188,10
12.7967500687,80.2230529785,47188,47198,10
12.7977800369,80.2232437134,47198,47208,10
12.7989997864,80.2233428955,47208,47218,10
12.8001804352,80.2234573364,47218,47229,11
12.8012199402,80.2235565186,47229,47239,10
12.8014497757,80.2236175537,47239,47249,10
12.8017702103,80.2236480713,47249,47259,10
12.8024501801,80.2237319946,47259,47269,10
12.8032102585,80.2238311768,47269,47279,10
12.8041095734,80.2238693237,47279,47289,10
12.8048801422,80.2239608765,47289,47299,10
12.8053798676,80.224067688,47299,47309,10
12.8055000305,80.2241210938,47309,47319,10
12.8058795929,80.2243728638,47319,47329,10
12.806520462,80.224937439,47329,47340,11
12.8074998856,80.2257995605,47340,47350,10
12.8085298538,80.2266769409,47350,47360,10
12.8097200394,80.2274932861,47360,47370,10
12.8110904694,80.2280807495,47370,47380,10
12.8125400543,80.2286071777,47380,47390,10
12.8140201569,80.2290878296,47390,47400,10
12.8155603409,80.229347229,47400,47410,10
12.8170900345,80.2296295166,47410,47420,10
12.8183498383,80.2301864624,47420,47430,10
12.8194904327,80.2304763794,47430,47440,10
12.8207302094,80.2304534912,47440,47451,11
12.8222703934,80.2306289673,47451,47461,10
12.8236398697,80.2310409546,47461,47471,10
12.8249197006,80.2313308716,47471,47481,10
12.8263196945,80.2313232422,47481,47491,10
12.8275299072,80.2310180664,47491,47501,10
12.8285102844,80.2304534912,47501,47511,10
12.8295602798,80.2299423218,47511,47521,10
12.8309803009,80.2293701172,47521,47541,20
12.8309803009,80.2293701172,47541,47551,10
12.8313398361,80.2292404175,47551,47572,21
12.8313398361,80.2292404175,47572,47582,10
12.8316698074,80.2291412354,47582,47592,10
12.8323001862,80.2289810181,47592,47602,10
12.8332004547,80.2288208008,47602,47612,10
12.834230423,80.2286529541,47612,47622,10
12.8353700638,80.2284469604,47622,47632,10
12.8366699219,80.2282791138,47632,47642,10
12.8380403519,80.2280578613,47642,47652,10
12.8390398026,80.2277908325,47652,47661,9
12.8395996094,80.2275695801,47661,47673,12
12.8404302597,80.2274169922,47673,47683,10
12.8413200378,80.227180481,47683,47693,10
12.842499733,80.2269821167,47693,47703,10
12.8437995911,80.2267837524,47703,47713,10
12.845290184,80.2265777588,47713,47743,30
12.845290184,80.2265777588,47743,47753,10
12.8457403183,80.2264785767,47753,47763,10
12.8461704254,80.2265014648,47763,47774,11
12.8470497131,80.2265014648,47774,47784,10
12.8481197357,80.2265014648,47784,47794,10
12.8492298126,80.2264862061,47794,47804,10
12.850060463,80.2264633179,47804,47814,10
12.8501996994,80.2264633179,47814,47824,10
12.8506498337,80.2264709473,47824,47834,10
12.8514299393,80.2265167236,47834,47844,10
12.8523302078,80.2266235352,47844,47854,10
12.8534297943,80.2266311646,47854,47864,10
12.8546895981,80.2265014648,47864,47874,10
12.8559398651,80.2263565063,47874,47885,11
12.8573198318,80.2262191772,47885,47895,10
12.8584499359,80.2261810303,47895,47905,10
12.8596096039,80.2263183594,47905,47915,10
12.8608398438,80.2264785767,47915,47925,10
12.8621301651,80.2264785767,47925,47935,10
12.8634595871,80.2264404297,47935,47945,10
12.8647499084,80.2265014648,47945,47955,10
12.865819931,80.2265167236,47955,47965,10
12.8669204712,80.2264480591,47965,47975,10
12.8681602478,80.2263183594,47975,47985,10
12.8694295883,80.2264328003,47985,47996,11
12.870759964,80.2265777588,47996,48006,10
12.8719501495,80.2266235352,48006,48016,10
12.8729095459,80.2266387939,48016,48026,10
12.8738899231,80.2266769409,48026,48036,10
12.8751096725,80.2268218994,48036,48046,10
12.8761701584,80.2268981934,48046,48056,10
12.8764600754,80.226890564,48056,48066,10
12.8765802383,80.2268676758,48066,48076,10
12.876660347,80.2268600464,48076,48086,10
12.8769798279,80.226852417,48086,48096,10
12.8777599335,80.2267913818,48096,48107,11
12.8788900375,80.2266998291,48107,48117,10
12.8801298141,80.2266769409,48117,48127,10
12.8815402985,80.2266693115,48127,48137,10
12.8829603195,80.2266693115,48137,48147,10
12.884180069,80.2266387939,48147,48157,10
12.8850803375,80.2266311646,48157,48167,10
12.8851804733,80.2266387939,48167,48177,10
12.8854904175,80.2266921997,48177,48187,10
12.8861103058,80.2268600464,48187,48197,10
12.8869695663,80.2270736694,48197,48206,9
12.8879995346,80.2272186279,48206,48218,12
12.8895301819,80.2272796631,48218,48228,10
12.8908700943,80.2272720337,48228,48238,10
12.8922100067,80.2272872925,48238,48248,10
12.8933601379,80.2274169922,48248,48258,10
12.8945999146,80.2275466919,48258,48268,10
12.8956003189,80.2275924683,48268,48278,10
12.896900177,80.2276382446,48278,48288,10
12.8980503082,80.2276992798,48288,48298,10
12.8992595673,80.2277679443,48298,48307,9
12.9000701904,80.2277908325,48307,48319,12
12.9004201889,80.2278137207,48319,48339,20
12.9004201889,80.2278137207,48339,48349,10
12.9007902145,80.2278366089,48349,48359,10
12.9012899399,80.2278900146,48359,48369,10
12.901889801,80.2279205322,48369,48379,10
12.9025297165,80.2279586792,48379,48389,10
12.9027900696,80.2279586792,48389,48399,10
12.902879715,80.2279663086,48399,48409,10
12.9032897949,80.2279586792,48409,48419,10
12.9040002823,80.2280273438,48419,48430,11
12.9047899246,80.2280807495,48430,48440,10
12.9056196213,80.2281112671,48440,48450,10
12.9059000015,80.2281188965,48450,48460,10
12.9061803818,80.2281265259,48460,48470,10
12.906539917,80.2281570435,48470,48480,10
12.9070396423,80.2282333374,48480,48490,10
12.9078397751,80.2283401489,48490,48500,10
12.9086904526,80.2285003662,48500,48510,10
12.9097795486,80.2287063599,48510,48520,10
12.9110603333,80.228843689,48520,48530,10
12.9123697281,80.229019165,48530,48541,11
12.9135103226,80.2292022705,48541,48551,10
12.9139003754,80.2292404175,48551,48561,10
12.9139099121,80.2292480469,48561,48571,10
12.9143600464,80.2293395996,48571,48581,10
12.9149599075,80.2294311523,48581,48591,10
12.91588974,80.2295837402,48591,48601,10
12.9170598984,80.2297210693,48601,48611,10
12.9183702469,80.2298736572,48611,48621,10
12.9196901321,80.2300415039,48621,48631,10
12.9209899902,80.2301864624,48631,48641,10
12.9223499298,80.2303924561,48641,48652,11
12.9238195419,80.2306213379,48652,48662,10
12.9250497818,80.2308120728,48662,48672,10
12.9262199402,80.2309494019,48672,48682,10
12.9272298813,80.2310409546,48682,48692,10
12.9283399582,80.2311630249,48692,48702,10
12.9287996292,80.2312393188,48702,48712,10
12.9290895462,80.231300354,48712,48722,10
12.9297399521,80.2314300537,48722,48732,10
12.9306001663,80.2316436768,48732,48742,10
12.9317502975,80.2318878174,48742,48753,11
12.9329795837,80.2324066162,48753,48763,10
12.9336204529,80.232711792,48763,48773,10
12.9336700439,80.2327270508,48773,48783,10
12.9338903427,80.2328567505,48783,48793,10
12.9344797134,80.2331466675,48793,48803,10
12.9352903366,80.2334899902,48803,48813,10
12.9355802536,80.2336425781,48813,48823,10
12.9357299805,80.2337265015,48823,48833,10
12.9362897873,80.2339706421,48833,48843,10
12.9371004105,80.2343292236,48843,48853,10
12.9381504059,80.2348709106,48853,48864,11
12.9393501282,80.2354202271,48864,48874,10
12.9399299622,80.2357177734,48874,48884,10
12.9410295486,80.2360076904,48884,48894,10
12.9420700073,80.2362670898,48894,48904,10
12.9431800842,80.2368164063,48904,48914,10
12.9441003799,80.23777771,48914,48924,10
12.9450397491,80.2388916016,48924,48934,10
12.946149826,80.2395324707,48934,48944,10
12.9471597672,80.2399215698,48944,48954,10
12.9473800659,80.2399978638,48954,48963,9
12.9474802017,80.2400588989,48963,48975,12
12.9480304718,80.2402801514,48975,48985,10
12.9484796524,80.2404632568,48985,48995,10
12.9485702515,80.2404785156,48995,49005,10
12.9489603043,80.2406463623,49005,49015,10
12.9496803284,80.2409210205,49015,49025,10
12.9505195618,80.2412109375,49025,49035,10
12.9509296417,80.2413101196,49035,49045,10
12.9510698318,80.2413864136,49045,49055,10
12.9515800476,80.2415618896,49055,49065,10
12.9523000717,80.2418212891,49065,49076,11
12.9532499313,80.2421875,49076,49086,10
12.9539203644,80.2424697876,49086,49096,10
12.9545402527,80.24269104,49096,49106,10
12.955280304,80.2429580688,49106,49116,10
12.9563302994,80.2433395386,49116,49136,20
12.9563302994,80.2433395386,49136,49146,10
12.9566698074,80.2434463501,49146,49156,10
12.9573001862,80.2437515259,49156,49166,10
12.9581003189,80.2440795898,49166,49176,10
12.9588003159,80.2443771362,49176,49187,11
12.9588699341,80.2444381714,49187,49197,10
12.9592599869,80.2446289063,49197,49207,10
12.9599199295,80.2449111938,49207,49217,10
12.9607095718,80.2452468872,49217,49227,10
12.9617300034,80.2457580566,49227,49237,10
12.9626598358,80.2462387085,49237,49247,10
12.9630699158,80.2464599609,49247,49257,10
12.9631004333,80.2464599609,49257,49267,10
12.9632501602,80.2464904785,49267,49277,10
12.9635601044,80.2466583252,49277,49287,10
12.9640703201,80.246887207,49287,49298,11
12.9648103714,80.2471466064,49298,49308,10
12.9655799866,80.2473526001,49308,49318,10
12.9664697647,80.247718811,49318,49328,10
12.9668102264,80.2478866577,49328,49338,10
12.9669103622,80.2479476929,49338,49348,10
12.9671802521,80.2481079102,49348,49358,10
12.9676399231,80.2483062744,49358,49368,10
12.9684200287,80.2486190796,49368,49378,10
12.9693803787,80.2490005493,49378,49388,10
12.9705696106,80.2494888306,49388,49399,11
12.972029686,80.2498397827,49399,49409,10
12.9733104706,80.2502365112,49409,49419,10
12.9746198654,80.250617981,49419,49429,10
12.9758996964,80.2509765625,49429,49439,10
12.9770298004,80.2512969971,49439,49449,10
12.9779195786,80.2518692017,49449,49459,10
12.9784898758,80.2522964478,49459,49469,10
12.9785699844,80.2523422241,49469,49479,10
12.9789495468,80.2525024414,49479,49489,10
12.9796695709,80.2526016235,49489,49530,41
12.9796695709,80.2526016235,49530,49540,10
12.9797000885,80.2525787354,49540,49550,10
12.9801101685,80.2526397705,49550,49560,10
12.9808301926,80.2526321411,49560,49570,10
12.9817800522,80.2526092529,49570,49580,10
12.9829301834,80.2525482178,49580,49590,10
12.9840402603,80.2523269653,49590,49600,10
12.9851102829,80.2520294189,49600,49610,10
12.98554039,80.2518997192,49610,49621,11
12.986000061,80.2517929077,49621,49631,10
12.9869003296,80.2515563965,49631,49833,202
12.9869003296,80.2515563965,49833,49843,10
12.9871397018,80.2514801025,49843,49853,10
12.9875001907,80.2513809204,49853,49863,10
12.9877099991,80.2513427734,49863,49873,10
12.9879302979,80.2516326904,49873,49883,10
12.9880199432,80.2523803711,49883,49893,10
12.9879198074,80.2534713745,49893,49903,10
12.9879102707,80.2541732788,49903,49913,10
12.9878797531,80.2544708252,49913,49923,10
12.987859726,80.2547836304,49923,49933,10
12.9878196716,80.2553405762,49933,49944,11
12.9878997803,80.2557678223,49944,49954,10
12.9887104034,80.2558822632,49954,49974,20
12.9887104034,80.2558822632,49974,49984,10
12.9891500473,80.2559432983,49984,49994,10
12.9896001816,80.256072998,49994,50004,10
12.9902200699,80.2561035156,50004,50014,10
12.9906101227,80.2560806274,50014,50024,10
12.991060257,80.2560806274,50024,50034,10
12.9917097092,80.2560577393,50034,50044,10
12.9926700592,80.2560272217,50044,50055,11
12.9937000275,80.2559509277,50055,50065,10
12.9945497513,80.2559509277,50065,50075,10
12.9953298569,80.2559204102,50075,50085,10
12.9963502884,80.255897522,50085,50125,40
