12.9982204437,80.2567977905,20,2987,2967
12.9963502884,80.255897522,50125,50135,10
12.9967403412,80.255859375,50135,50145,10
12.9970302582,80.255859375,50145,50155,10
12.9975204468,80.2558898926,50155,50206,51
12.9975204468,80.2558898926,50206,50216,10
12.9977502823,80.2560882568,50216,50226,10
12.9977502823,80.2564086914,50226,50236,10
12.9975204468,80.2567825317,50236,50246,10
12.9973201752,80.2571563721,50246,50499,253
12.9973201752,80.2571563721,50499,50509,10
12.9975795746,80.2570419312,50509,50519,10
12.997710228,80.2572174072,50519,51881,1362
12.997710228,80.2572174072,51881,51891,10
12.9976396561,80.2571182251,51891,51902,11
12.9975595474,80.2567825317,51902,51912,10
12.9976396561,80.2564086914,51912,51922,10
12.9976797104,80.2561187744,51922,51952,30
12.9976797104,80.2561187744,51952,51962,10
12.9980096817,80.2559432983,51962,51972,10
12.9982700348,80.2559890747,51972,51982,10
12.9984397888,80.2560424805,51982,51992,10
12.99862957,80.256072998,51992,52002,10
12.9988298416,80.256072998,52002,52013,11
12.99903965,80.256072998,52013,52023,10
12.9994897842,80.256149292,52023,52033,10
13.0001802444,80.2563323975,52033,52053,20
13.0001802444,80.2563323975,52053,52063,10
13.0003900528,80.2563781738,52063,52073,10
13.0007696152,80.256477356,52073,52083,10
13.0011396408,80.2565231323,52083,52093,10
13.0015602112,80.2565765381,52093,52103,10
13.001999855,80.2566375732,52103,52112,9
13.002409935,80.2566833496,52112,52124,12
13.0031099319,80.2568206787,52124,52134,10
13.003780365,80.2569732666,52134,52144,10
13.0044603348,80.2570877075,52144,52154,10
13.0050802231,80.2572174072,52154,52164,10
13.0061903,80.2574234009,52164,52184,20
13.0061903,80.2574234009,52184,52194,10
13.0064897537,80.2572021484,52194,52204,10
13.0064601898,80.2567214966,52204,52214,10
13.0064601898,80.2559890747,52214,52224,10
13.0065202713,80.2552185059,52224,52235,11
13.0065097809,80.25440979,52235,52245,10
13.0065402985,80.254119873,52245,52255,10
13.0065803528,80.2539596558,52255,52265,10
13.0065803528,80.2533874512,52265,52275,10
13.0065603256,80.253036499,52275,52285,10
13.0065498352,80.2528305054,52285,52295,10
13.0065803528,80.2526321411,52295,52305,10
13.0066795349,80.2525482178,52305,52315,10
13.0066795349,80.2528686523,52315,52325,10
13.0066699982,80.2533569336,52325,52568,243
13.0066699982,80.2533569336,52568,52578,10
13.0066699982,80.2538604736,52578,52588,10
13.006649971,80.2540435791,52588,52598,10
13.0066404343,80.2543106079,52598,52608,10
13.0066099167,80.2547302246,52608,52618,10
13.0066003799,80.2548904419,52618,52628,10
13.0065498352,80.2549362183,52628,52638,10
13.0065698624,80.2553787231,52638,52648,10
13.0065698624,80.256111145,52648,52658,10
13.0066204071,80.2572631836,52658,52749,91
13.0066204071,80.2572631836,52749,52759,10
13.0065002441,80.2576522827,52759,52769,10
13.0060300827,80.257522583,52769,52780,11
13.0051698685,80.25730896,52780,52790,10
13.0042896271,80.2570877075,52790,52800,10
13.0034599304,80.2568969727,52800,52810,10
13.002699852,80.2567367554,52810,52820,10
13.0020303726,80.2566070557,52820,52840,20
13.0020303726,80.2566070557,52840,52850,10
13.001830101,80.2566070557,52850,52860,10
13.0012702942,80.2565307617,52860,52870,10
13.0005302429,80.2564315796,52870,52881,11
12.9996404648,80.2562179565,52881,52911,30
12.9996404648,80.2562179565,52911,52921,10
12.9995098114,80.2561569214,52921,52931,10
12.9990997314,80.2560806274,52931,52941,10
12.99862957,80.2560272217,52941,52971,30
12.99862957,80.2560272217,52971,52981,10
12.9983596802,80.2560424805,52981,52992,11
12.9980602264,80.2559890747,52992,53002,10
12.9975996017,80.2559509277,53002,53012,10
12.9975204468,80.2559432983,53012,53022,10
12.9974002838,80.2559204102,53022,53032,10
12.9971599579,80.2559127808,53032,53042,10
12.9968795776,80.255897522,53042,53052,10
12.9964399338,80.2559204102,53052,53062,10
12.995759964,80.255897522,53062,53072,10
12.9950895309,80.2559280396,53072,53082,10
12.9942598343,80.2559280396,53082,53091,9
12.9934902191,80.2559814453,53091,53103,12
12.9923496246,80.2560501099,53103,53113,10
12.9915304184,80.256072998,53113,53123,10
12.9909000397,80.2560424805,53123,53133,10
12.9902200699,80.2560195923,53133,53143,10
12.9895000458,80.2559280396,53143,53153,10
12.9889602661,80.2559204102,53153,53163,10
12.9888801575,80.2559204102,53163,53173,10
12.9885501862,80.255897522,53173,53183,10
12.9880199432,80.2558135986,53183,53193,10
12.9874696732,80.2557296753,53193,53202,9
12.9866800308,80.255569458,53202,53214,12
12.9861001968,80.2554473877,53214,53244,30
12.9861001968,80.2554473877,53244,53254,10
12.9858102798,80.2554168701,53254,53264,10
12.9852304459,80.2553329468,53264,53274,10
12.98458004,80.2551727295,53274,53284,10
12.9839296341,80.254989624,53284,53294,10
12.983499527,80.2548675537,53294,53303,9
12.983130455,80.254737854,53303,53315,12
12.9823703766,80.2544784546,53315,53325,10
12.9819498062,80.2538909912,53325,53335,10
12.9817695618,80.2531509399,53335,53345,10
12.9811401367,80.2527770996,53345,53355,10
12.9805402756,80.2527923584,53355,53365,10
12.9801301956,80.2527999878,53365,53375,10
12.9796800613,80.2526931763,53375,53385,10
12.9791097641,80.2526168823,53385,53395,10
12.9787502289,80.2525787354,53395,53405,10
12.978679657,80.2525482178,53405,53415,10
12.9783000946,80.2523574829,53415,53426,11
12.977640152,80.2517929077,53426,53436,10
12.976770401,80.2512893677,53436,53446,10
12.975689888,80.2509613037,53446,53456,10
12.9745798111,80.2506332397,53456,53466,10
12.9734296799,80.2503128052,53466,53476,10
12.9722204208,80.2500076294,53476,53486,10
12.9712495804,80.2497711182,53486,53496,10
12.9701404572,80.249458313,53496,53506,10
12.968919754,80.2489700317,53506,53516,10
12.9676504135,80.2484588623,53516,53525,9
12.9667396545,80.2480392456,53525,53537,12
12.965669632,80.2475662231,53537,53547,10
12.9652395248,80.2474136353,53547,53557,10
12.9650497437,80.2473068237,53557,53567,10
12.9644403458,80.2471008301,53567,53577,10
12.9635400772,80.2467422485,53577,53587,10
12.9625597,80.2462387085,53587,53597,10
12.9615602493,80.2457275391,53597,53607,10
12.9605398178,80.245262146,53607,53617,10
12.9596996307,80.2449035645,53617,53627,10
12.9593896866,80.2447891235,53627,53638,11
12.9590902328,80.2446289063,53638,53648,10
12.9584999084,80.2443618774,53648,53658,10
12.9579496384,80.2441329956,53658,53668,10
12.9576997757,80.2440414429,53668,53678,10
12.9570798874,80.2438430786,53678,53688,10
12.9566602707,80.2437210083,53688,53779,91
12.9566602707,80.2437210083,53779,53789,10
12.9562196732,80.2435379028,53789,53799,10
12.9556503296,80.2432327271,53799,53809,10
12.9548196793,80.2428588867,53809,53819,10
12.9539804459,80.2425231934,53819,53829,10
12.9529895782,80.2421112061,53829,53839,10
12.9519996643,80.2417526245,53839,53849,10
12.9517002106,80.2416534424,53849,53860,11
12.9513101578,80.2415008545,53860,53870,10
12.9505901337,80.2412567139,53870,53880,10
12.949669838,80.2409973145,53880,53890,10
12.9492197037,80.2408599854,53890,53900,10
12.9491100311,80.2408218384,53900,53910,10
12.9486703873,80.2406463623,53910,53920,10
12.9478998184,80.2403335571,53920,53930,10
12.9470796585,80.2399978638,53930,53940,10
12.9468898773,80.2399291992,53940,53950,10
12.9465198517,80.2397613525,53950,53959,9
12.9459199905,80.2395019531,53959,53971,12
12.9451303482,80.2390213013,53971,53981,10
12.9444599152,80.2383117676,53981,53991,10
12.9437103271,80.2374572754,53991,54001,10
12.942899704,80.2367095947,54001,54011,10
12.9417104721,80.2362518311,54011,54021,10
12.9405498505,80.2359924316,54021,54031,10
12.9396495819,80.2357025146,54031,54041,10
12.9387798309,80.2352600098,54041,54051,10
12.9377698898,80.2347488403,54051,54061,10
12.9368095398,80.2342910767,54061,54072,11
12.9357299805,80.2337799072,54072,54082,10
12.9347496033,80.2333297729,54082,54092,10
12.9338998795,80.232963562,54092,54102,10
12.9338197708,80.2329330444,54102,54112,10
12.9337797165,80.2328796387,54112,54122,10
12.9333696365,80.2326889038,54122,54132,10
12.93268013,80.2324066162,54132,54142,10
12.9317703247,80.2321014404,54142,54152,10
12.9306898117,80.2317581177,54152,54162,10
12.9295902252,80.2314834595,54162,54172,10
12.9285097122,80.2312698364,54172,54183,11
12.9273099899,80.2311172485,54183,54193,10
12.9263496399,80.231010437,54193,54203,10
12.9260902405,80.2309875488,54203,54213,10
12.9258003235,80.2309494019,54213,54223,10
12.9251804352,80.2308425903,54223,54233,10
12.924369812,80.2307510376,54233,54243,10
12.9233198166,80.2306137085,54243,54253,10
12.9220895767,80.230430603,54253,54263,10
12.9207696915,80.2302627563,54263,54273,10
12.9194297791,80.2301101685,54273,54283,10
12.9181003571,80.229927063,54283,54294,11
12.9166898727,80.2297363281,54294,54304,10
12.9154195786,80.2295608521,54304,54314,10
12.9142599106,80.2293930054,54314,54324,10
12.9134197235,80.229309082,54324,54334,10
12.9133501053,80.2292861938,54334,54344,10
12.9129495621,80.2291870117,54344,54354,10
12.9122400284,80.2290725708,54354,54364,10
12.911239624,80.2289276123,54364,54374,10
12.9100103378,80.2287521362,54374,54384,10
12.9086999893,80.2285385132,54384,54394,10
12.9073600769,80.2283706665,54394,54415,21
12.9073600769,80.2283706665,54415,54425,10
12.9071702957,80.2283630371,54425,54435,10
12.906829834,80.2283325195,54435,54445,10
12.9063997269,80.2282791138,54445,54455,10
12.9057102203,80.2282333374,54455,54465,10
12.9048700333,80.2281570435,54465,54475,10
12.9039201736,80.2281112671,54475,54485,10
12.9030399323,80.2280578613,54485,54495,10
12.902179718,80.2280273438,54495,54505,10
12.9012804031,80.2280273438,54505,54546,41
12.9012804031,80.2280273438,54546,54556,10
12.901049614,80.2279815674,54556,54566,10
12.900560379,80.2279281616,54566,54576,10
12.8999700546,80.2279129028,54576,54606,30
12.8999700546,80.2279129028,54606,54617,11
12.8996696472,80.2278900146,54617,54627,10
12.8993997574,80.2278594971,54627,54637,10
12.8992595673,80.2278366089,54637,54647,10
12.8987398148,80.2277984619,54647,54657,10
12.8978796005,80.2277603149,54657,54667,10
12.8967695236,80.2276992798,54667,54677,10
12.8954896927,80.2276382446,54677,54687,10
12.8941202164,80.2275772095,54687,54697,10
12.8929100037,80.2274398804,54697,54707,10
12.8919696808,80.2273788452,54707,54716,9
12.8909502029,80.2273788452,54716,54728,12
12.8898696899,80.2273864746,54728,54738,10
12.8893299103,80.2274093628,54738,54748,10
12.8884496689,80.2273635864,54748,54758,10
12.887339592,80.2272415161,54758,54768,10
12.8861703873,80.2269897461,54768,54778,10
12.885140419,80.2267608643,54778,54788,10
12.8847904205,80.2267532349,54788,54798,10
12.8844203949,80.2267379761,54798,54808,10
12.8836898804,80.2267303467,54808,54818,10
12.8826999664,80.2267303467,54818,54828,10
12.8815402985,80.2267379761,54828,54839,11
12.8803300858,80.2267837524,54839,54849,10
12.8790502548,80.2267837524,54849,54859,10
12.8777198792,80.2268829346,54859,54869,10
12.8768796921,80.2269668579,54869,54879,10
12.876709938,80.2269668579,54879,54889,10
12.8764801025,80.2269973755,54889,54899,10
12.8762102127,80.2270126343,54899,54909,10
12.8755903244,80.2269897461,54909,54919,10
12.8747301102,80.2268829346,54919,54929,10
12.87362957,80.2267532349,54929,54939,10
12.8727998734,80.2267303467,54939,54950,11
12.8725500107,80.2267227173,54950,54960,10
12.8719596863,80.2267074585,54960,54970,10
12.8711099625,80.2266616821,54970,54980,10
12.8700304031,80.2265701294,54980,54990,10
12.8689403534,80.2264480591,54990,55000,10
12.8677101135,80.2264709473,55000,55010,10
12.8664703369,80.2265930176,55010,55020,10
12.8651695251,80.2266387939,55020,55030,10
12.8638095856,80.2265930176,55030,55040,10
12.8625802994,80.2265777588,55040,55051,11
12.8614196777,80.2266387939,55051,55061,10
12.8609895706,80.2266235352,55061,55071,10
12.8607597351,80.2265930176,55071,55081,10
12.8601503372,80.2265014648,55081,55091,10
12.8592996597,80.2263717651,55091,55101,10
12.8586196899,80.2262573242,55101,55111,10
12.8582201004,80.2262268066,55111,55121,10
12.8575000763,80.2262420654,55121,55131,10
12.8565397263,80.2263412476,55131,55141,10
12.855340004,80.2264709473,55141,55151,10
12.8540096283,80.2266235352,55151,55162,11
12.8524303436,80.2266921997,55162,55172,10
12.8511199951,80.2266464233,55172,55182,10
12.8501596451,80.2266082764,55182,55192,10
12.850060463,80.2266082764,55192,55202,10
12.8496799469,80.226600647,55202,55212,10
12.8489303589,80.2266082764,55212,55222,10
12.8479204178,80.2266082764,55222,55232,10
12.8469104767,80.2266082764,55232,55242,10
12.846039772,80.2266082764,55242,55252,10
12.8451404572,80.2266311646,55252,55273,21
12.8451404572,80.2266311646,55273,55283,10
12.8448696136,80.2266616821,55283,55293,10
12.8441896439,80.2267074585,55293,55303,10
12.8432798386,80.2267913818,55303,55313,10
12.842089653,80.2270278931,55313,55323,10
12.8408203125,80.2273712158,55323,55333,10
12.8400297165,80.2276000977,55333,55343,10
12.839679718,80.2277297974,55343,55353,10
12.8394699097,80.2278213501,55353,55363,10
12.8388795853,80.2279968262,55363,55372,9
12.8380899429,80.2281799316,55372,55384,12
12.8366804123,80.2283935547,55384,55394,10
12.8353500366,80.2285919189,55394,55404,10
12.8340101242,80.2288208008,55404,55414,10
12.8328399658,80.2290420532,55414,55424,10
12.8322896957,80.2291564941,55424,55434,10
12.8322095871,80.2291488647,55434,55444,10
12.8317899704,80.2292327881,55444,55454,10
12.8311300278,80.2293777466,55454,55464,10
12.8303699493,80.2296600342,55464,55474,10
12.8297395706,80.229888916,55474,55485,11
12.828909874,80.2302322388,55485,55495,10
12.8279304504,80.2307662964,55495,55505,10
12.8269395828,80.231262207,55505,55515,10
12.825799942,80.2313919067,55515,55525,10
12.8246202469,80.2313690186,55525,55535,10
12.8234996796,80.2310791016,55535,55545,10
12.8223800659,80.23072052,55545,55555,10
12.8210897446,80.2304916382,55555,55565,10
12.8198404312,80.2305221558,55565,55575,10
12.8189697266,80.2305297852,55575,55584,9
12.8188400269,80.2304992676,55584,55596,12
12.8182601929,80.2302474976,55596,55606,10
12.8175401688,80.2298965454,55606,55616,10
12.8166599274,80.2295684814,55616,55626,10
12.8154802322,80.2293930054,55626,55636,10
12.8141698837,80.2291793823,55636,55646,10
12.8128299713,80.228767395,55646,55656,10
12.8114404678,80.2282791138,55656,55666,10
12.8101701736,80.2277526855,55666,55676,10
12.8090696335,80.227180481,55676,55686,10
12.8080997467,80.2264099121,55686,55696,10
12.8071699142,80.2256011963,55696,55707,11
12.8064002991,80.224899292,55707,55717,10
12.8057603836,80.2243423462,55717,55727,10
12.804980278,80.2239990234,55727,55737,10
12.804019928,80.2238922119,55737,55747,10
12.8030900955,80.2238082886,55747,55757,10
12.8021297455,80.2236785889,55757,55766,9
12.8011903763,80.2235870361,55766,55776,10
12.8000602722,80.2234802246,55776,55787,11
12.7987604141,80.2233581543,55787,55797,10
12.7974901199,80.2232131958,55797,55807,10
12.7962303162,80.2229919434,55807,55818,11
12.7949800491,80.2227706909,55818,55828,10
12.7940196991,80.222618103,55828,55838,10
12.7929697037,80.2224578857,55838,55848,10
12.7919197083,80.2222518921,55848,55858,10
12.7908496857,80.2219924927,55858,55868,10
12.789899826,80.2217483521,55868,55878,10
12.789270401,80.2215270996,55878,55908,30
12.7891702652,80.2214889526,55908,55939,31
12.7891702652,80.2214889526,55939,55949,10
12.7889404297,80.2213973999,55949,55959,10
12.7886104584,80.221282959,55959,55979,20
12.7886104584,80.221282959,55979,55989,10
12.7884702682,80.2212295532,55989,55999,10
12.7882604599,80.2211532593,55999,56009,10
12.7880601883,80.2210464478,56009,56019,10
12.787899971,80.2210235596,56019,56030,11
12.7876300812,80.2209091187,56030,56040,10
12.7875404358,80.2208862305,56040,56050,10
12.7872896194,80.2207794189,56050,56060,10
12.7869901657,80.2206573486,56060,56070,10
12.7866601944,80.2205505371,56070,56120,50
12.7866601944,80.2205505371,56120,56130,10
12.786450386,80.2204284668,56130,56141,11
12.7862195969,80.2203521729,56141,56151,10
12.78565979,80.2201080322,56151,56161,10
12.785030365,80.2197875977,56161,56171,10
12.7846403122,80.2196121216,56171,56181,10
12.7845096588,80.2195205688,56181,56191,10
12.7839097977,80.2191696167,56191,56201,10
12.7829799652,80.2186813354,56201,56211,10
12.781829834,80.2180633545,56211,56221,10
12.7805900574,80.2173995972,56221,56230,9
12.7794303894,80.2167816162,56230,56241,11
12.7779397964,80.2160186768,56241,56252,11
12.7763500214,80.21534729,56252,56262,10
12.7748699188,80.2147369385,56262,56272,10
12.7733802795,80.2141571045,56272,56282,10
12.7719402313,80.2136001587,56282,56292,10
12.7708797455,80.2132110596,56292,56302,10
12.7707700729,80.2129669189,56302,56312,10
12.7708501816,80.2128601074,56312,56322,10
12.7708797455,80.2128295898,56322,56332,10
12.7709503174,80.2124710083,56332,56342,10
12.771109581,80.2116928101,56342,56352,10
12.7715597153,80.2107315063,56352,56363,11
12.7720804214,80.2097320557,56363,56373,10
12.7724304199,80.2086334229,56373,56383,10
12.7726097107,80.2079315186,56383,56393,10
12.7728004456,80.2072372437,56393,56403,10
12.7730398178,80.2063980103,56403,56413,10
12.7731199265,80.206199646,56413,56423,10
12.773229599,80.2057037354,56423,56433,10
12.7733898163,80.2048873901,56433,56443,10
12.7735300064,80.2037734985,56443,56453,10
12.7737903595,80.2024917603,56453,56462,9
12.7738599777,80.2014083862,56462,56474,12
12.773900032,80.200920105,56474,56484,10
12.7739400864,80.2005233765,56484,56494,10
12.7740001678,80.1997680664,56494,56504,10
12.7740898132,80.1987991333,56504,56514,10
12.7741603851,80.1976165771,56514,56524,10
12.7742204666,80.1963729858,56524,56534,10
12.7743196487,80.1951599121,56534,56544,10
12.7746601105,80.1936416626,56544,56564,20
12.7746601105,80.1936416626,56564,56575,11
12.7747402191,80.1934204102,56575,56585,10
12.7750501633,80.1928482056,56585,56595,10
12.7753200531,80.1920928955,56595,56605,10
12.7751598358,80.1911468506,56605,56614,9
12.7745504379,80.1902923584,56614,56625,11
12.7734804153,80.189491272,56625,56635,10
12.7723302841,80.1890335083,56635,56645,10
12.771229744,80.1886291504,56645,56655,10
12.7709703445,80.1876296997,56655,56665,10
12.7708702087,80.1867904663,56665,56675,10
12.7708597183,80.1866226196,56675,56685,10
12.7687196732,80.1837997437,56685,56754,69
12.766869545,80.1829071045,56754,56783,29
12.7642803192,80.1824493408,56783,56813,30
12.7642803192,80.1824493408,56813,56835,22
12.7633399963,80.1829833984,56835,56845,10
12.7631797791,80.1835098267,56845,56855,10
12.7631196976,80.1836776733,56855,56865,10
12.7630300522,80.1840896606,56865,56875,10
12.7630701065,80.1845092773,56875,56885,10
12.7629899979,80.1849365234,56885,56895,10
12.7625703812,80.1849365234,56895,56906,11
12.7619400024,80.1849212646,56906,56916,10
12.7614898682,80.1847763062,56916,56926,10
12.7614898682,80.1848220825,56926,58218,1292
12.7614898682,80.1848220825,58218,58228,10
12.7615804672,80.184928894,58228,58238,10
12.7617902756,80.1849594116,58238,58248,10
12.7620401382,80.1849365234,58248,58258,10
12.7623596191,80.184928894,58258,58268,10
12.7626399994,80.1849365234,58268,58278,10
12.762960434,80.1848907471,58278,58288,10
12.7630300522,80.1845397949,58288,58298,10
12.7629995346,80.1842193604,58298,58308,10
12.7630195618,80.1839370728,58308,58318,10
12.7631902695,80.1834716797,58318,58339,21
12.7631902695,80.1834716797,58339,58349,10
12.7632598877,80.1832199097,58349,58359,10
12.7633600235,80.1829071045,58359,58369,10
12.7634000778,80.1827697754,58369,58379,10
12.7634897232,80.182472229,58379,58389,10
12.7637500763,80.1824417114,58389,58399,10
12.7643003464,80.182510376,58399,58409,10
12.7649002075,80.1825485229,58409,58418,9
12.7655096054,80.1826095581,58418,58429,11
12.7662296295,80.1827316284,58429,58440,11
12.7669401169,80.1829986572,58440,58450,10
12.7676496506,80.1832733154,58450,58460,10
12.7682695389,80.1835021973,58460,58470,10
12.7686395645,80.1837921143,58470,58480,10
12.7691802979,80.1842269897,58480,58510,30
12.7691802979,80.1842269897,58510,58520,10
12.7694396973,80.1843414307,58520,58530,10
12.7698202133,80.1845016479,58530,58541,11
12.7703800201,80.1846618652,58541,58551,10
12.7706804276,80.1847610474,58551,58561,10
12.7707500458,80.1849899292,58561,58571,10
12.770819664,80.1856002808,58571,58581,10
12.7708597183,80.1863479614,58581,58591,10
12.7709503174,80.1870422363,58591,58601,10
12.7709598541,80.1871414185,58601,58611,10
12.7709798813,80.1874694824,58611,58621,10
12.7710695267,80.1881408691,58621,58630,9
12.7713499069,80.1887512207,58630,58641,11
12.7723302841,80.1890869141,58641,58652,11
12.7735004425,80.1895675659,58652,58662,10
12.7744102478,80.1902236938,58662,58672,10
12.7750902176,80.1910171509,58672,58682,10
12.7753295898,80.1919784546,58682,58692,10
12.7751998901,80.1928100586,58692,58702,10
12.7747497559,80.1935119629,58702,58712,10
12.7746496201,80.1938171387,58712,58721,9
12.7746095657,80.1939620972,58721,58732,11
12.774479866,80.1946029663,58732,58742,10
12.7742996216,80.1954193115,58742,58752,10
12.7742700577,80.195930481,58752,58763,11
12.7742395401,80.1962432861,58763,58773,10
12.7742099762,80.1969299316,58773,58783,10
12.7741699219,80.1977920532,58783,58793,10
12.7741098404,80.1987915039,58793,58803,10
12.7740097046,80.1999130249,58803,58813,10
12.7739200592,80.2009277344,58813,58823,10
12.7738895416,80.2012176514,58823,58833,10
12.7738599777,80.2015762329,58833,58843,10
12.7738103867,80.2023010254,58843,58853,10
12.773639679,80.2032165527,58853,58863,10
12.7734804153,80.2042617798,58863,58874,11
12.7733097076,80.2054367065,58874,58884,10
12.7730503082,80.2064819336,58884,58894,10
12.7727603912,80.2074813843,58894,58904,10
12.772649765,80.2078399658,58904,58914,10
12.7725696564,80.208152771,58914,58924,10
12.7723999023,80.2088165283,58924,58934,10
12.7721204758,80.2096862793,58934,58944,10
12.7717504501,80.2104568481,58944,58954,10
12.7714700699,80.2109909058,58954,58964,10
12.7711296082,80.2117233276,58964,58973,9
12.7709798813,80.2125091553,58973,58985,12
12.7709302902,80.2131729126,58985,59005,20
12.7709302902,80.2131729126,59005,59015,10
12.7711200714,80.2132263184,59015,59025,10
12.7714004517,80.2133331299,59025,59035,10
12.7720003128,80.2135391235,59035,59045,10
12.7728204727,80.2138519287,59045,59055,10
12.7738199234,80.2142410278,59055,59065,10
12.7749204636,80.2146835327,59065,59075,10
12.776049614,80.2151412964,59075,59086,11
12.7772397995,80.2156295776,59086,59096,10
12.7783002853,80.2160720825,59096,59106,10
12.7792396545,80.2165679932,59106,59116,10
12.7801704407,80.2170715332,59116,59126,10
12.7811698914,80.2176132202,59126,59136,10
12.7821798325,80.2181777954,59136,59146,10
12.7831001282,80.2186889648,59146,59156,10
12.7835102081,80.2189025879,59156,59166,10
12.7836103439,80.218963623,59166,59186,20
12.7837200165,80.2190322876,59186,59237,51
12.7837200165,80.2190322876,59237,59247,10
12.7838897705,80.2191467285,59247,59257,10
12.7839803696,80.2192001343,59257,59266,9
12.7840795517,80.2192611694,59266,59277,11
12.7845001221,80.2194900513,59277,59318,41
12.7846899033,80.2196121216,59318,59419,101
12.7846899033,80.2196121216,59419,59429,10
12.7848701477,80.2197113037,59429,59439,10
12.7851896286,80.219871521,59439,59459,20
12.7851896286,80.219871521,59459,59469,10
12.7852897644,80.2199325562,59469,59479,10
12.7854700089,80.2200088501,59479,59489,10
12.7856397629,80.2200927734,59489,59499,10
12.7857999802,80.220161438,59499,59530,31
12.7857999802,80.220161438,59530,59540,10
12.7860002518,80.2202529907,59540,59550,10
12.7860202789,80.2202606201,59550,59560,10
12.786239624,80.2203598022,59560,59570,10
12.7867898941,80.2205505371,59570,59600,30
12.7867898941,80.2205505371,59600,59610,10
12.7870903015,80.2206878662,59610,59620,10
12.7876701355,80.2209014893,59620,59631,11
12.7884597778,80.221206665,59631,59641,10
12.7892398834,80.221496582,59641,59651,10
12.7894802094,80.221572876,59651,59661,10
12.7896003723,80.2216033936,59661,59671,10
12.7897796631,80.2216796875,59671,59681,10
12.7902097702,80.2217788696,59681,59691,10
12.7909202576,80.2219924927,59691,59701,10
12.7919101715,80.2222366333,59701,59711,10
12.7932100296,80.2224884033,59711,59721,10
12.7946100235,80.2227020264,59721,59731,10
12.7963600159,80.2229614258,59731,59762,31
12.7963600159,80.2229614258,59762,59772,10
12.7963895798,80.2229614258,59772,59782,10
12.7968101501,80.2230606079,59782,59792,10
12.7974996567,80.2232131958,59792,59802,10
12.7983102798,80.2233123779,59802,59812,10
12.799249649,80.2233963013,59812,59822,10
12.8003902435,80.2235107422,59822,59832,10
12.801440239,80.2236022949,59832,59843,11
12.8025398254,80.2237167358,59843,59853,10
12.803560257,80.2238616943,59853,59863,10
12.8044996262,80.2239227295,59863,59873,10
12.8051900864,80.224029541,59873,59883,10
12.8055696487,80.2241668701,59883,59893,10
12.8055801392,80.2241821289,59893,59903,10
12.8058395386,80.2243728638,59903,59913,10
12.8063097,80.2247695923,59913,59923,10
12.8069095612,80.2253112793,59923,59933,10
12.8077201843,80.226020813,59933,59943,10
12.8086795807,80.2268218994,59943,59954,11
