12.9982204437,80.2567977905,20,2987,2967
12.8098897934,80.2276229858,59954,59964,10
12.8110704422,80.2281036377,59964,59974,10
12.8123197556,80.2285614014,59974,59984,10
12.8135595322,80.2289810181,59984,59994,10
12.8145799637,80.2292404175,59994,60004,10
12.8156900406,80.2293930054,60004,60014,10
12.8169698715,80.2296066284,60014,60024,10
12.8182001114,80.2301330566,60024,60034,10
12.8193502426,80.2304992676,60034,60044,10
12.8205099106,80.2304534912,60044,60054,10
12.8215799332,80.23046875,60054,60065,11
12.8228302002,80.2307891846,60065,60075,10
12.8239898682,80.2311019897,60075,60085,10
12.8248195648,80.2313232422,60085,60095,10
12.8256998062,80.2313995361,60095,60105,10
12.826789856,80.2313079834,60105,60115,10
12.8276700974,80.2309799194,60115,60125,10
12.8283901215,80.2305526733,60125,60135,10
12.8291902542,80.2301483154,60135,60145,10
12.8297901154,80.2299118042,60145,60155,10
12.8304395676,80.2296676636,60155,60165,10
12.8309898376,80.2294464111,60165,60176,11
12.8310003281,80.2294464111,60176,60186,10
12.8311796188,80.2294006348,60186,60196,10
12.8315200806,80.2292633057,60196,60206,10
12.8318996429,80.2291412354,60206,60216,10
12.8325500488,80.2289962769,60216,60226,10
12.8334903717,80.2288513184,60226,60236,10
12.8346595764,80.2286376953,60236,60246,10
12.8359603882,80.2284622192,60246,60256,10
12.8373298645,80.2282485962,60256,60266,10
12.8385095596,80.2279968262,60266,60277,11
12.8392601013,80.2278289795,60277,60327,50
12.8392601013,80.2278289795,60327,60337,10
12.8396196365,80.2277069092,60337,60347,10
12.840180397,80.2275619507,60347,60357,10
12.840959549,80.2273406982,60357,60367,10
12.8419303894,80.2270812988,60367,60377,10
12.8430700302,80.226852417,60377,60388,11
12.8443698883,80.2266998291,60388,60398,10
12.8452100754,80.2266082764,60398,60408,10
12.8453798294,80.2265701294,60408,60418,10
12.8454704285,80.2265930176,60418,60428,10
12.8458995819,80.2265777588,60428,60438,10
12.8466701508,80.2265625,60438,60448,10
12.8476600647,80.2265625,60448,60458,10
12.848739624,80.2265701294,60458,60468,10
12.8499803543,80.2265396118,60468,60488,20
12.8499803543,80.2265396118,60488,60499,11
12.8502502441,80.2265472412,60499,60509,10
12.8508701324,80.2265625,60509,60519,10
12.8516798019,80.2266235352,60519,60529,10
12.8526601791,80.2266693115,60529,60539,10
12.8537998199,80.2266311646,60539,60549,10
12.8550901413,80.2264862061,60549,60559,10
12.8564395905,80.2263793945,60559,60569,10
12.8576002121,80.2262496948,60569,60579,10
12.8583297729,80.2262191772,60579,60589,10
12.8590202332,80.226272583,60589,60599,10
12.8599300385,80.2264022827,60599,60610,11
12.8607501984,80.2265090942,60610,60620,10
12.8608503342,80.2265396118,60620,60630,10
12.8611602783,80.2265396118,60630,60640,10
12.8619098663,80.2265396118,60640,60650,10
12.862859726,80.2264862061,60650,60660,10
12.8640003204,80.2265014648,60660,60670,10
12.8651800156,80.2265472412,60670,60680,10
12.8664197922,80.2265167236,60680,60690,10
12.8676795959,80.2264022827,60690,60700,10
12.8689804077,80.2263870239,60700,60711,11
12.8703899384,80.2265472412,60711,60721,10
12.8715696335,80.2266235352,60721,60731,10
12.8729000092,80.2266235352,60731,60751,20
12.8729000092,80.2266235352,60751,60761,10
12.8730897903,80.2266311646,60761,60771,10
12.8736801147,80.2266693115,60771,60781,10
12.8745098114,80.2267684937,60781,60791,10
12.8755598068,80.2268981934,60791,60801,10
12.8764801025,80.2269134521,60801,60810,9
12.876709938,80.2268829346,60810,60822,12
12.8769102097,80.226852417,60822,60832,10
12.8774995804,80.2268218994,60832,60842,10
12.8783798218,80.2267837524,60842,60852,10
12.8795003891,80.2267227173,60852,60862,10
12.88078022,80.2266998291,60862,60872,10
12.8821601868,80.2266921997,60872,60882,10
12.8835897446,80.2266693115,60882,60892,10
12.8848104477,80.2266387939,60892,60902,10
12.8851804733,80.2266387939,60902,60912,10
12.8853197098,80.2266616821,60912,60922,10
12.8858499527,80.2267837524,60922,60933,11
12.8867101669,80.2270202637,60933,60943,10
12.887720108,80.2272186279,60943,60953,10
12.888879776,80.2273101807,60953,60963,10
12.8899898529,80.2273178101,60963,60973,10
12.8911800385,80.2273330688,60973,60983,10
12.8923902512,80.2273635864,60983,60993,10
12.8935003281,80.2275009155,60993,61003,10
12.8945302963,80.2276000977,61003,61013,10
12.8955898285,80.2276535034,61013,61023,10
12.8967599869,80.2276992798,61023,61034,11
12.8980798721,80.2277679443,61034,61044,10
12.8991804123,80.2278289795,61044,61054,10
12.9000101089,80.2278518677,61054,61064,10
12.9002799988,80.2278213501,61064,61094,30
12.9002799988,80.2278213501,61094,61104,10
12.9006004333,80.2278289795,61104,61114,10
12.9010000229,80.2278823853,61114,61124,10
12.9016199112,80.2279510498,61124,61134,10
12.9023799896,80.2279663086,61134,61145,11
12.9025402069,80.2279815674,61145,61155,10
12.9028701782,80.228012085,61155,61165,10
12.9035596848,80.2280502319,61165,61175,10
12.9044303894,80.2281112671,61175,61185,10
12.90528965,80.2281417847,61185,61195,10
12.9061403275,80.2281494141,61195,61215,20
12.9061403275,80.2281494141,61215,61225,10
12.9062900543,80.2281723022,61225,61235,10
12.9067201614,80.228187561,61235,61245,10
12.9070100784,80.2282180786,61245,61256,11
12.9073295593,80.2282485962,61256,61266,10
12.9079399109,80.2283477783,61266,61276,10
12.9088096619,80.2285079956,61276,61286,10
12.9098100662,80.2286911011,61286,61296,10
12.9108800888,80.2288589478,61296,61306,10
12.9120197296,80.2290267944,61306,61316,10
12.9131498337,80.2291793823,61316,61326,10
12.9139404297,80.2292785645,61326,61367,41
12.9139404297,80.2292785645,61367,61377,10
12.914270401,80.2293319702,61377,61387,10
12.9147996902,80.2294082642,61387,61397,10
12.9156398773,80.2295608521,61397,61407,10
12.9167404175,80.2296829224,61407,61417,10
12.9178800583,80.229850769,61417,61427,10
12.9190101624,80.2299804688,61427,61437,10
12.9201803207,80.2301483154,61437,61447,10
12.9213399887,80.2303009033,61447,61456,9
12.9223899841,80.2304534912,61456,61468,12
12.9238004684,80.2306594849,61468,61478,10
12.9249601364,80.230796814,61478,61488,10
12.9259901047,80.2308883667,61488,61498,10
12.9262895584,80.2309188843,61498,61508,10
12.9263401031,80.2309188843,61508,61518,10
12.9267997742,80.2309799194,61518,61528,10
12.9275398254,80.2310714722,61528,61537,9
12.9283304214,80.2311782837,61537,61548,11
12.929400444,80.2313766479,61548,61558,10
12.9304504395,80.2316589355,61558,61568,10
12.9316101074,80.2320175171,61568,61579,11
12.9328298569,80.232421875,61579,61589,10
12.9335403442,80.2326965332,61589,61599,10
12.9336004257,80.2327270508,61599,61609,10
12.9336395264,80.2327575684,61609,61619,10
12.9338903427,80.2328720093,61619,61629,10
12.9345598221,80.2331771851,61629,61639,10
12.9353704453,80.2335586548,61639,61649,10
12.936249733,80.2339935303,61649,61659,10
12.9370203018,80.2343826294,61659,61669,10
12.9378995895,80.2347793579,61669,61680,11
12.9390201569,80.2353286743,61680,61690,10
12.9395503998,80.2356033325,61690,61700,10
12.9396095276,80.2356567383,61700,61710,10
12.9399299622,80.235786438,61710,61720,10
12.9407100677,80.2360229492,61720,61730,10
12.9416799545,80.2362594604,61730,61740,10
12.9427995682,80.236656189,61740,61749,9
12.9436101913,80.2373199463,61749,61760,11
12.9444799423,80.2382888794,61760,61770,10
12.9452695847,80.2390975952,61770,61780,10
12.9462003708,80.2395935059,61780,61791,11
12.946849823,80.2398223877,61791,61801,10
12.9472503662,80.2399978638,61801,61811,10
12.9473104477,80.240020752,61811,61821,10
12.9475097656,80.2401199341,61821,61831,10
12.9480800629,80.2403488159,61831,61841,10
12.9488801956,80.2406921387,61841,61891,50
12.9488801956,80.2406921387,61891,61902,11
12.948969841,80.2406997681,61902,61912,10
12.9494104385,80.240852356,61912,61922,10
12.9501399994,80.2410583496,61922,61932,10
12.9508800507,80.2412796021,61932,61942,10
12.9511203766,80.2413635254,61942,61952,10
12.9512701035,80.2414169312,61952,61962,10
12.951789856,80.241607666,61962,61972,10
12.952460289,80.241859436,61972,61982,10
12.9533195496,80.2422180176,61982,61991,9
12.9541196823,80.2425384521,61991,62002,11
12.9549703598,80.2428665161,62002,62013,11
12.9557600021,80.2431564331,62013,62023,10
12.9561195374,80.2432785034,62023,62083,60
12.9561195374,80.2432785034,62083,62093,10
12.9565000534,80.2434616089,62093,62103,10
12.9570999146,80.2437362671,62103,62114,11
12.9580001831,80.2441177368,62114,62124,10
12.9587402344,80.2444381714,62124,62134,10
12.9594097137,80.2447509766,62134,62144,10
12.9602403641,80.2451095581,62144,62154,10
12.9612798691,80.2455825806,62154,62164,10
12.9624004364,80.246131897,62164,62174,10
12.9632701874,80.2465591431,62174,62214,40
12.9632701874,80.2465591431,62214,62225,11
12.9633598328,80.2466125488,62225,62235,10
12.9636096954,80.2467498779,62235,62245,10
12.9641704559,80.246963501,62245,62255,10
12.9649600983,80.247253418,62255,62265,10
12.9658699036,80.2475814819,62265,62275,10
12.9665699005,80.2478485107,62275,62285,10
12.9666204453,80.2478713989,62285,62294,9
12.9668197632,80.2479782104,62294,62305,11
12.96737957,80.2482528687,62305,62315,10
12.9682397842,80.248626709,62315,62325,10
12.9692001343,80.2490234375,62325,62336,11
12.970290184,80.2494735718,62336,62346,10
12.9712696075,80.249786377,62346,62356,10
12.9723596573,80.2500610352,62356,62366,10
12.9733800888,80.250328064,62366,62376,10
12.9740800858,80.250541687,62376,62386,10
12.9748601913,80.2507171631,62386,62396,10
12.9757204056,80.2509384155,62396,62406,10
12.9762201309,80.2510223389,62406,62416,10
12.9767599106,80.2511672974,62416,62426,10
12.9773101807,80.251373291,62426,62437,11
12.9776802063,80.2516326904,62437,62517,80
12.9776802063,80.2516326904,62517,62527,10
12.977809906,80.2517623901,62527,62537,10
12.9779500961,80.2518768311,62537,62548,11
12.9783802032,80.2522125244,62548,62588,40
12.9783802032,80.2522125244,62588,62598,10
12.9787397385,80.2524108887,62598,62608,10
12.9791002274,80.2525100708,62608,62618,10
12.9793100357,80.2525482178,62618,62628,10
12.9795503616,80.2526016235,62628,62649,21
12.9797296524,80.2526626587,62649,62709,60
12.9797296524,80.2526626587,62709,62719,10
12.9799404144,80.2526702881,62719,62729,10
12.9805402756,80.2526779175,62729,62739,10
12.9813098907,80.2526626587,62739,62749,10
12.9816303253,80.2526473999,62749,62760,11
12.9819498062,80.2526397705,62760,62770,10
12.9821901321,80.2526168823,62770,62780,10
12.9825000763,80.2526016235,62780,62790,10
12.9827899933,80.2525787354,62790,62800,10
12.9830598831,80.2525634766,62800,62820,20
12.9830598831,80.2525634766,62820,62830,10
12.9832601547,80.2525405884,62830,62840,10
12.9834299088,80.2525024414,62840,62850,10
12.9835996628,80.252456665,62850,62961,111
12.9835996628,80.252456665,62961,62971,10
12.9839401245,80.2524032593,62971,62982,11
12.9842195511,80.2523269653,62982,62992,10
12.9843902588,80.252281189,62992,63002,10
12.9845895767,80.2522201538,63002,63012,10
12.9848098755,80.2521514893,63012,63022,10
12.9849395752,80.2521209717,63022,63032,10
12.9850301743,80.2521133423,63032,63042,10
12.9853200912,80.2520217896,63042,63052,10
12.9857997894,80.2518615723,63052,63163,111
12.9857997894,80.2518615723,63163,63173,10
12.9860801697,80.2517471313,63173,63183,10
12.9866399765,80.2516174316,63183,63194,11
12.9871101379,80.2514877319,63194,63204,10
12.9874696732,80.2513885498,63204,63214,10
12.9878196716,80.2514419556,63214,63224,10
12.9879798889,80.251953125,63224,63234,10
12.9879798889,80.2524185181,63234,63244,10
12.9879102707,80.2530822754,63244,63254,10
12.9878902435,80.2538223267,63254,63284,30
12.9878997803,80.2539901733,63284,63305,21
12.9878997803,80.2539901733,63305,63315,10
12.9878501892,80.2543411255,63315,63325,10
12.9878196716,80.2547531128,63325,63335,10
12.9877901077,80.2550964355,63335,63345,10
12.987739563,80.2554931641,63345,63355,10
12.9878702164,80.2557983398,63355,63365,10
12.9883804321,80.2558670044,63365,63375,10
12.9890699387,80.2559432983,63375,63385,10
12.9897603989,80.2560119629,63385,63395,10
12.9903402328,80.2560272217,63395,63405,10
12.9908304214,80.2560272217,63405,63416,11
12.9915399551,80.2560806274,63416,63426,10
12.9923496246,80.2561035156,63426,63436,10
12.9933204651,80.2560577393,63436,63446,10
12.9941196442,80.2560119629,63446,63456,10
12.9944896698,80.2559432983,63456,63466,10
12.995010376,80.2558822632,63466,63476,10
12.9955101013,80.2558822632,63476,63517,41
12.9955101013,80.2558822632,63517,63527,10
12.9959402084,80.2559280396,63527,63537,10
12.9964799881,80.2558898926,63537,63547,10
12.9968004227,80.2558822632,63547,63557,10
12.9972295761,80.2558822632,63557,63567,10
12.9978599548,80.2559280396,63567,63577,10
12.9983701706,80.2559814453,63577,63587,10
12.9983997345,80.2559967041,63587,63597,10
12.9987001419,80.2560882568,63597,63607,10
12.9990701675,80.2561416626,63607,63617,10
12.9995803833,80.2562103271,63617,63628,11
12.9998598099,80.2562713623,63628,63638,10
13.0003595352,80.2563476563,63638,63648,10
13.0010404587,80.256439209,63648,63658,10
13.0014696121,80.2565307617,63658,63668,10
13.0019798279,80.2566223145,63668,63678,10
13.0024003983,80.2566833496,63678,63688,10
13.0028400421,80.2567596436,63688,63698,10
13.0032997131,80.2568511963,63698,63708,10
13.0038204193,80.2569580078,63708,63718,10
13.0041904449,80.2570266724,63718,63729,11
13.0049600601,80.2571563721,63729,63809,80
13.0049600601,80.2571563721,63809,63819,10
13.0052700043,80.2572631836,63819,63829,10
13.0054702759,80.2572937012,63829,63840,11
13.0058803558,80.2573394775,63840,63850,10
13.0064001083,80.2574005127,63850,63860,10
13.0064697266,80.2567367554,63860,63870,10
13.006480217,80.2556915283,63870,63880,10
13.0065097809,80.2547912598,63880,63890,10
13.006480217,80.2538223267,63890,63900,10
13.0064897537,80.253112793,63900,63910,10
13.0065402985,80.2526168823,63910,63920,10
13.0067100525,80.2527389526,63920,63930,10
13.0066995621,80.2527389526,63930,63940,10
13.006649971,80.2529525757,63940,63951,11
13.0065898895,80.2533493042,63951,64506,555
13.0065898895,80.2533493042,64506,64516,10
13.0066003799,80.2535705566,64516,64526,10
13.0066003799,80.2540130615,64526,64536,10
13.0065803528,80.2544021606,64536,64546,10
13.0065803528,80.2547912598,64546,64556,10
13.0065803528,80.2549133301,64556,64566,10
13.0065803528,80.2554626465,64566,64576,10
13.0065698624,80.2562866211,64576,64586,10
13.0066003799,80.2572402954,64586,64637,51
13.0066003799,80.2572402954,64637,64647,10
13.0066299438,80.2574386597,64647,64657,10
13.0062999725,80.2576065063,64657,64667,10
13.00578022,80.2574310303,64667,64677,10
13.005279541,80.2572631836,64677,64687,10
13.004699707,80.2571334839,64687,64697,10
13.004119873,80.2569885254,64697,64708,11
13.0032196045,80.2568206787,64708,64718,10
13.0024204254,80.2566680908,64718,64728,10
13.001830101,80.2565765381,64728,64768,40
13.0016403198,80.2564926147,64768,64798,30
13.0016403198,80.2564926147,64798,64808,10
13.0015897751,80.2565231323,64808,64819,11
13.0011301041,80.2564620972,64819,64829,10
13.0004997253,80.2563476563,64829,64839,10
12.9998397827,80.2562332153,64839,64849,10
12.9990596771,80.256072998,64849,64859,10
12.9984703064,80.2559890747,64859,64889,30
12.9984703064,80.2559890747,64889,64899,10
12.9982004166,80.2559509277,64899,64909,10
12.9979295731,80.2559204102,64909,64920,11
12.9977798462,80.2559127808,64920,64930,10
12.9973201752,80.2559127808,64930,64940,10
12.9968595505,80.2558517456,64940,64950,10
12.9961395264,80.2558288574,64950,64960,10
12.9954795837,80.2558288574,64960,64970,10
12.9948396683,80.255859375,64970,64980,10
12.9944200516,80.2558822632,64980,64989,9
12.9940795898,80.2559280396,64989,65000,11
12.9932603836,80.2559890747,65000,65010,10
12.9923295975,80.2560272217,65010,65020,10
12.9914999008,80.2559967041,65020,65031,11
12.9911298752,80.2559967041,65031,65041,10
12.9906997681,80.2559661865,65041,65051,10
12.9903001785,80.2559585571,65051,65061,10
12.9898004532,80.2559661865,65061,65071,10
12.9893198013,80.2559432983,65071,65081,10
12.9884595871,80.2558822632,65081,65101,20
12.9881401062,80.255821228,65101,65132,31
12.9881401062,80.255821228,65132,65142,10
12.9877700806,80.2557907104,65142,65243,101
12.9877700806,80.2557907104,65243,65253,10
12.9874897003,80.2556915283,65253,65263,10
12.9871397018,80.2556228638,65263,65273,10
12.9866104126,80.255531311,65273,65283,10
12.9861698151,80.2554397583,65283,65293,10
12.9861297607,80.2554397583,65293,65303,10
12.9860200882,80.2554321289,65303,65313,10
12.9856796265,80.2553787231,65313,65323,10
12.985039711,80.2552108765,65323,65333,10
12.9843101501,80.255027771,65333,65343,10
12.9836101532,80.2548522949,65343,65354,11
12.9832296371,80.254737854,65354,65364,10
12.9826698303,80.2545623779,65364,65374,10
12.9820299149,80.2540206909,65374,65384,10
12.9817800522,80.2531890869,65384,65394,10
12.981089592,80.2527389526,65394,65404,10
12.9801702499,80.2527389526,65404,65414,10
12.9795999527,80.2526702881,65414,65424,10
12.9788799286,80.2525787354,65424,65434,10
12.9786396027,80.2525405884,65434,65444,10
12.9785604477,80.2525024414,65444,65454,10
12.9781398773,80.2522201538,65454,65465,11
12.9774198532,80.2515869141,65465,65475,10
12.9764003754,80.2511672974,65475,65485,10
12.9751596451,80.2507781982,65485,65495,10
12.9738397598,80.2503967285,65495,65505,10
12.9724397659,80.250038147,65505,65515,10
12.9709997177,80.249671936,65515,65525,10
12.9695796967,80.249130249,65525,65535,10
12.9682703018,80.248626709,65535,65545,10
12.9670801163,80.2481307983,65545,65554,9
12.9663496017,80.2477798462,65554,65566,12
12.9651603699,80.2473373413,65566,65586,20
12.9651603699,80.2473373413,65586,65596,10
12.9647903442,80.2472076416,65596,65606,10
12.9641895294,80.2470016479,65606,65616,10
12.9633598328,80.2466430664,65616,65626,10
12.9623403549,80.2461471558,65626,65636,10
12.9612503052,80.2456207275,65636,65646,10
12.9602499008,80.2451629639,65646,65656,10
12.9595003128,80.2448272705,65656,65666,10
12.9592599869,80.2447280884,65666,65677,11
12.959230423,80.244720459,65677,65687,10
12.9588499069,80.2445297241,65687,65697,10
12.9581899643,80.2442474365,65697,65707,10
12.9575099945,80.2439804077,65707,65717,10
12.9567298889,80.2436904907,65717,65727,10
12.9562501907,80.2435302734,65727,65737,10
12.9555597305,80.2432022095,65737,65746,9
12.9547796249,80.2428436279,65746,65757,11
12.953789711,80.2424163818,65757,65767,10
12.9528799057,80.2420501709,65767,65778,11
12.9519701004,80.2417221069,65778,65788,10
12.9516296387,80.2416229248,65788,65798,10
12.951499939,80.241569519,65798,65808,10
12.9510002136,80.2413864136,65808,65818,10
12.9502096176,80.2411499023,65818,65828,10
12.9494104385,80.2409133911,65828,65838,10
12.9485502243,80.2405776978,65838,65848,10
12.9472398758,80.2400436401,65848,65868,20
12.9472398758,80.2400436401,65868,65878,10
12.9469003677,80.2398529053,65878,65889,11
12.9461402893,80.2395324707,65889,65899,10
12.9452800751,80.2390975952,65899,65909,10
12.9444503784,80.2382888794,65909,65919,10
12.9436197281,80.2373809814,65919,65929,10
12.9426298141,80.2365722656,65929,65939,10
12.9413795471,80.2361831665,65939,65949,10
12.9403495789,80.2359085083,65949,65959,10
12.9398498535,80.2357711792,65959,65979,20
12.9398498535,80.2357711792,65979,65989,10
12.9396400452,80.2356567383,65989,66000,11
12.9389600754,80.2353210449,66000,66010,10
12.9381504059,80.234916687,66010,66020,10
12.9371404648,80.2344284058,66020,66030,10
12.9361000061,80.2339401245,66030,66040,10
12.9351902008,80.2335205078,66040,66050,10
12.9340000153,80.2330093384,66050,66070,20
12.9340000153,80.2330093384,66070,66080,10
12.9338998795,80.2329406738,66080,66089,9
12.933549881,80.2327804565,66089,66101,12
12.9327001572,80.2324066162,66101,66111,10
12.9317502975,80.2320709229,66111,66121,10
12.9305896759,80.2316970825,66121,66131,10
12.9295501709,80.2314300537,66131,66141,10
12.9290103912,80.231300354,66141,66151,10
12.9289102554,80.2312774658,66151,66161,10
12.9285001755,80.2312088013,66161,66171,10
12.9277200699,80.2311172485,66171,66181,10
12.9267396927,80.231010437,66181,66191,10
12.9261302948,80.2309570313,66191,66201,10
12.9261198044,80.2309494019,66201,66212,11
12.9258098602,80.2309188843,66212,66222,10
12.9252099991,80.2308502197,66222,66232,10
12.9243497849,80.2307434082,66232,66242,10
12.9232997894,80.2305984497,66242,66252,10
12.9220695496,80.2303771973,66252,66262,10
12.9206895828,80.2301864624,66262,66272,10
12.9192695618,80.2300186157,66272,66282,10
12.9179897308,80.2298583984,66282,66292,10
12.9168796539,80.2297286987,66292,66302,10
12.9158697128,80.2295608521,66302,66312,10
12.9146795273,80.2293777466,66312,66323,11
12.9135103226,80.2292633057,66323,66343,20
12.9135103226,80.2292633057,66343,66353,10
12.9132995605,80.2292098999,66353,66363,10
12.9126996994,80.2291107178,66363,66373,10
12.9118099213,80.2289886475,66373,66383,10
12.9106798172,80.228843689,66383,66393,10
12.9094104767,80.2286376953,66393,66403,10
12.9081602097,80.2284469604,66403,66413,10
12.9071702957,80.2283172607,66413,66454,41
12.9071702957,80.2283172607,66454,66464,10
12.9071302414,80.2283477783,66464,66474,10
12.9067897797,80.228302002,66474,66484,10
12.9063100815,80.2282333374,66484,66494,10
12.9061498642,80.2282028198,66494,66504,10
12.9056196213,80.2281723022,66504,66514,10
12.9047803879,80.2281265259,66514,66524,10
12.9037904739,80.2280731201,66524,66535,11
12.9026699066,80.2280197144,66535,66545,10
12.9015903473,80.2279815674,66545,66575,30
12.9015903473,80.2279815674,66575,66585,10
12.9014997482,80.2279663086,66585,66595,10
12.9010801315,80.2279815674,66595,66605,10
12.9006900787,80.2279129028,66605,66615,10
12.9003295898,80.2278823853,66615,66625,10
12.8997497559,80.2278594971,66625,66635,10
12.8993902206,80.2278518677,66635,66646,11
12.8993501663,80.2278366089,66646,66656,10
12.8989200592,80.2277984619,66656,66666,10
12.8982095718,80.2277526855,66666,66676,10
12.8973197937,80.2276992798,66676,66686,10
12.8962202072,80.2276382446,66686,66696,10
12.8951196671,80.2276000977,66696,66706,10
12.893989563,80.2275390625,66706,66716,10
12.8931598663,80.2274627686,66716,66726,10
12.8927001953,80.2274017334,66726,66736,10
12.8922300339,80.2273635864,66736,66747,11
12.8913803101,80.2273178101,66747,66757,10
12.8903799057,80.2273178101,66757,66767,10
12.8893203735,80.2273101807,66767,66777,10
12.8883600235,80.2273025513,66777,66787,10
12.8873701096,80.2271881104,66787,66797,10
12.8862895966,80.2269668579,66797,66807,10
12.8853397369,80.2267379761,66807,66817,10
12.8849000931,80.2266998291,66817,66827,10
12.8848896027,80.2266998291,66827,66837,10
12.8847799301,80.2266769409,66837,66847,10
12.8842697144,80.2266769409,66847,66858,11
12.8833703995,80.2266693115,66858,66868,10
12.8823099136,80.2266769409,66868,66878,10
12.8810596466,80.2266769409,66878,66888,10
12.879699707,80.2266921997,66888,66898,10
12.8783998489,80.2267532349,66898,66908,10
12.8772602081,80.2268600464,66908,66918,10
12.8764896393,80.2269287109,66918,66928,10
12.8762702942,80.2269363403,66928,66938,10
12.8760900497,80.2269363403,66938,66947,9
12.875579834,80.2269210815,66947,66959,12
12.8745698929,80.2268066406,66959,66969,10
12.873459816,80.2266769409,66969,66979,10
12.8727998734,80.2266769409,66979,66999,20
12.8727998734,80.2266769409,66999,67009,10
12.8726902008,80.2266693115,67009,67019,10
12.8722000122,80.2266616821,67019,67028,9
12.8714704514,80.2266311646,67028,67039,11
12.8703203201,80.2265472412,67039,67049,10
12.869099617,80.2264175415,67049,67059,10
12.8677501678,80.2263793945,67059,67070,11
12.8662004471,80.2265014648,67070,67080,10
12.864780426,80.2265090942,67080,67090,10
12.8633203506,80.2264480591,67090,67100,10
12.8618803024,80.2265090942,67100,67110,10
12.8608503342,80.2265625,67110,67120,10
12.8607597351,80.2265472412,67120,67130,10
12.8604001999,80.2265014648,67130,67140,10
12.8596401215,80.2263793945,67140,67150,10
12.8586196899,80.2262268066,67150,67160,10
12.8573999405,80.2261886597,67160,67171,11
12.8559398651,80.2263336182,67171,67181,10
12.8545198441,80.2264785767,67181,67191,10
12.8530397415,80.2266235352,67191,67201,10
12.8515195847,80.2265625,67201,67211,10
12.8499698639,80.2265167236,67211,67221,10
12.8484802246,80.2265167236,67221,67231,10
12.8471403122,80.2265396118,67231,67241,10
12.8460998535,80.2265625,67241,67251,10
12.8455200195,80.2265701294,67251,67261,10
12.8454904556,80.2265701294,67261,67271,10
12.8453302383,80.2265396118,67271,67282,11
12.8446702957,80.2265777588,67282,67292,10
12.8437995911,80.2266082764,67292,67302,10
12.8426504135,80.2268218994,67302,67312,10
12.8413696289,80.2271194458,67312,67322,10
12.8403100967,80.2274398804,67322,67332,10
12.8397302628,80.2275924683,67332,67352,20
12.8397302628,80.2275924683,67352,67362,10
12.8395500183,80.2276535034,67362,67372,10
12.8389596939,80.2278289795,67372,67382,10
12.8381204605,80.2280578613,67382,67393,11
12.8368797302,80.2282562256,67393,67403,10
12.8355703354,80.2284317017,67403,67413,10
12.8343601227,80.2285995483,67413,67423,10
12.8334503174,80.228767395,67423,67433,10
