12.9982204437,80.2567977905,20,2987,2967
12.8326702118,80.2289276123,67433,67443,10
12.8321895599,80.2290496826,67443,67463,20
12.8321895599,80.2290496826,67463,67473,10
12.8318500519,80.2291412354,67473,67494,21
12.8318500519,80.2291412354,67494,67504,10
12.8316602707,80.2291717529,67504,67514,10
12.8312597275,80.2292785645,67514,67524,10
12.8311004639,80.2293319702,67524,67534,10
12.8306703568,80.2294769287,67534,67544,10
12.8299999237,80.2297286987,67544,67554,10
12.8291902542,80.2300415039,67554,67564,10
12.8283500671,80.23046875,67564,67574,10
12.827580452,80.2309112549,67574,67584,10
12.8268299103,80.2312088013,67584,67594,10
12.8260297775,80.231300354,67594,67605,11
12.8251495361,80.231338501,67605,67615,10
12.824379921,80.2312469482,67615,67625,10
12.8236198425,80.231048584,67625,67635,10
12.8229103088,80.2308731079,67635,67645,10
12.8226299286,80.2307815552,67645,67655,10
12.8224802017,80.2307281494,67655,67665,10
12.8224401474,80.23072052,67665,67675,10
12.8221702576,80.2306365967,67675,67685,10
12.8219804764,80.2305831909,67685,67736,51
12.8219804764,80.2305831909,67736,67746,10
12.8216295242,80.2304763794,67746,67756,10
12.8215799332,80.23046875,67756,67766,10
12.8212003708,80.230430603,67766,67776,10
12.8204803467,80.2304077148,67776,67786,10
12.8196496964,80.2304534912,67786,67796,10
12.8190202713,80.23046875,67796,67806,10
12.8189401627,80.2304534912,67806,67817,11
12.8185501099,80.2303009033,67817,67827,10
12.8178796768,80.2299728394,67827,67837,10
12.8169498444,80.2295837402,67837,67847,10
12.815779686,80.229347229,67847,67857,10
12.8144798279,80.2291564941,67857,67867,10
12.8132801056,80.2288513184,67867,67877,10
12.8121404648,80.2284469604,67877,67887,10
12.8109302521,80.228012085,67887,67897,10
12.8097496033,80.2275085449,67897,67907,10
12.8087301254,80.2268829346,67907,67917,10
12.8077802658,80.2260818481,67917,67928,11
12.8069200516,80.2253494263,67928,67938,10
12.8065004349,80.2249526978,67938,67958,20
12.8055801392,80.2241592407,67958,67968,10
12.8054800034,80.2240982056,67968,67978,10
12.8053102493,80.224029541,67978,67988,10
12.8050403595,80.223991394,67988,67998,10
12.8050203323,80.2239837646,67998,68008,10
12.8049402237,80.2239685059,68008,68017,9
12.8045501709,80.2238922119,68017,68029,12
12.8036403656,80.2238235474,68029,68039,10
12.8026800156,80.2237091064,68039,68049,10
12.8015804291,80.2235794067,68049,68059,10
12.8005399704,80.2234802246,68059,68069,10
12.7993497849,80.2233810425,68069,68079,10
12.79804039,80.2231903076,68079,68089,10
12.7968502045,80.2230377197,68089,68099,10
12.7960195541,80.2229232788,68099,68109,10
12.7958297729,80.2228927612,68109,68119,10
12.7957201004,80.2228775024,68119,68129,10
12.7951898575,80.2227630615,68129,68140,11
12.7942800522,80.2226104736,68140,68150,10
12.7932300568,80.2224578857,68150,68160,10
12.792090416,80.2222518921,68160,68170,10
12.7910203934,80.2219772339,68170,68180,10
12.7900600433,80.2217407227,68180,68190,10
12.7895402908,80.2215881348,68190,68200,10
12.7891597748,80.2214508057,68200,68210,10
12.7886600494,80.2212600708,68210,68220,10
12.7880897522,80.221031189,68220,68230,10
12.7880096436,80.2210083008,68230,68241,11
12.7876501083,80.2208786011,68241,68261,20
12.7876501083,80.2208786011,68261,68271,10
12.7874898911,80.2208099365,68271,68281,10
12.7872400284,80.2207183838,68281,68352,71
12.7872400284,80.2207183838,68352,68362,10
12.7868795395,80.2205810547,68362,68372,10
12.7864999771,80.2204437256,68372,68382,10
12.7862195969,80.2203292847,68382,68392,10
12.7860498428,80.2202606201,68392,68402,10
12.7857704163,80.2201538086,68402,68412,10
12.7853097916,80.219909668,68412,68422,10
12.7846498489,80.2195968628,68422,68463,41
12.7846498489,80.2195968628,68463,68473,10
12.7843999863,80.2194290161,68473,68483,10
12.7838897705,80.2191390991,68483,68493,10
12.7832603455,80.2188034058,68493,68503,10
12.782699585,80.2184829712,68503,68513,10
12.7819900513,80.2180862427,68513,68523,10
12.7813100815,80.2177200317,68523,68533,10
12.7806301117,80.217338562,68533,68543,10
12.7799301147,80.2169723511,68543,68553,10
12.7792797089,80.2166213989,68553,68564,11
12.778550148,80.2162399292,68564,68574,10
12.7778596878,80.2159118652,68574,68584,10
12.777130127,80.2156066895,68584,68594,10
12.7764396667,80.2153396606,68594,68604,10
12.7757797241,80.215057373,68604,68614,10
12.7750997543,80.2147903442,68614,68624,10
12.7744503021,80.2145233154,68624,68634,10
12.7738895416,80.2143325806,68634,68644,10
12.7734003067,80.2141418457,68644,68654,10
12.772939682,80.2139587402,68654,68664,10
12.7725200653,80.2137908936,68664,68675,11
12.7719202042,80.2135696411,68675,68685,10
12.7713804245,80.2133483887,68685,68695,10
12.770819664,80.213142395,68695,68705,10
12.7707195282,80.2129211426,68705,68725,20
12.7707195282,80.2129211426,68725,68735,10
12.7708597183,80.2127609253,68735,68745,10
12.770939827,80.2123413086,68745,68755,10
12.771030426,80.2117614746,68755,68765,10
12.7713003159,80.2111282349,68765,68776,11
12.7716197968,80.2105102539,68776,68786,10
12.7718696594,80.210067749,68786,68796,10
12.7721204758,80.2095336914,68796,68806,10
12.7723503113,80.2087936401,68806,68816,10
12.7725801468,80.2079162598,68816,68826,10
12.7727603912,80.2072982788,68826,68836,10
12.772939682,80.2065811157,68836,68846,10
12.773059845,80.2062225342,68846,68856,10
12.7730903625,80.2060775757,68856,68866,10
12.7732000351,80.2055587769,68866,68876,10
12.773349762,80.2048187256,68876,68887,11
12.7734603882,80.2038421631,68887,68897,10
12.7736701965,80.2028884888,68897,68907,10
12.7737903595,80.2019271851,68907,68917,10
12.7738399506,80.201133728,68917,68927,10
12.7738704681,80.2009963989,68927,68937,10
12.773900032,80.200630188,68937,68947,10
12.7739601135,80.2000274658,68947,68957,10
12.774020195,80.1992874146,68957,68967,10
12.7741098404,80.1984481812,68967,68977,10
12.7741498947,80.1976623535,68977,68987,10
12.774189949,80.1968994141,68987,68998,11
12.7742204666,80.1960678101,68998,69008,10
12.7742795944,80.1952819824,69008,69018,10
12.7745103836,80.194152832,69018,69028,10
12.7745103836,80.194152832,69028,69038,10
12.7746095657,80.1937179565,69038,69046,8
12.7746400833,80.1936416626,69046,69066,20
12.7748403549,80.1930618286,69066,69076,10
12.775270462,80.1917724609,69076,69086,10
12.775270462,80.1917724609,69086,69097,11
12.7750301361,80.1908798218,69097,69105,8
12.7709999084,80.1879119873,69105,69155,50
12.7709999084,80.1879119873,69155,69175,20
12.7708501816,80.1867218018,69175,69185,10
12.7708396912,80.1865692139,69185,69195,10
12.7707595825,80.1859817505,69195,69206,11
12.7707300186,80.1850891113,69206,69216,10
12.7704601288,80.1845779419,69216,69226,10
12.769900322,80.1844406128,69226,69236,10
12.7691001892,80.1841201782,69236,69256,20
12.7690095901,80.1840515137,69256,69266,10
12.7690095901,80.1840515137,69266,69276,10
12.7687501907,80.1838226318,69276,69285,9
12.7684602737,80.1835403442,69285,69296,11
12.7648000717,80.1824264526,69296,69362,66
12.763420105,80.1826782227,69362,69392,30
12.763420105,80.1826782227,69392,69412,20
12.7631797791,80.1834182739,69412,69423,11
12.7631397247,80.1835098267,69423,69433,10
12.7630195618,80.1839065552,69433,69443,10
12.7630195618,80.1841964722,69443,69453,10
12.7630195618,80.1845474243,69453,69463,10
12.7629203796,80.1849517822,69463,69473,10
12.7625598907,80.1849594116,69473,69483,10
12.7621297836,80.1849365234,69483,69493,10
12.7617197037,80.1849212646,69493,69503,10
12.7614603043,80.184753418,69503,69513,10
12.7614603043,80.1848373413,69513,69845,332
12.7614603043,80.1848373413,69845,69857,12
12.7615203857,80.1847991943,69857,69867,10
12.7617301941,80.1848526001,69867,69877,10
12.7620000839,80.1848831177,69877,69887,10
12.7623300552,80.1848678589,69887,69897,10
12.7627000809,80.1849212646,69897,69907,10
12.7629804611,80.1847076416,69907,69917,10
12.763010025,80.1843338013,69917,69927,10
12.7629804611,80.1840133667,69927,69937,10
12.7630500793,80.1837310791,69937,69946,9
12.7631502151,80.1834182739,69946,69958,12
12.7632598877,80.1830215454,69958,69968,10
12.763299942,80.1828994751,69968,69978,10
12.7634000778,80.1825714111,69978,69988,10
12.7636098862,80.1823120117,69988,69998,10
12.7640800476,80.1823806763,69998,70008,10
12.7646398544,80.1824493408,70008,70018,10
12.7651901245,80.182510376,70018,70028,10
12.7657899857,80.1826019287,70028,70038,10
12.7663402557,80.1826782227,70038,70048,10
12.7669000626,80.1829071045,70048,70058,10
12.7674102783,80.1831130981,70058,70069,11
12.7679700851,80.1833114624,70069,70079,10
12.7684497833,80.1835632324,70079,70089,10
12.7687902451,80.183883667,70089,70099,10
12.7690401077,80.1840896606,70099,70109,10
12.7690496445,80.18409729,70109,70119,10
12.7691497803,80.184173584,70119,70129,10
12.7694797516,80.1843109131,70129,70139,10
12.769900322,80.1844711304,70139,70149,10
12.770359993,80.1845779419,70149,70159,10
12.770529747,80.1846389771,70159,70169,10
12.7709598541,80.1876525879,70169,70210,41
12.7709598541,80.1876525879,70210,70232,22
12.7716398239,80.1888427734,70232,70242,10
12.7722997665,80.1890869141,70242,70252,10
12.7729301453,80.1893692017,70252,70262,10
12.7736597061,80.1895980835,70262,70272,10
12.7742500305,80.1900787354,70272,70283,11
12.774769783,80.1906204224,70283,70293,10
12.7748203278,80.1906890869,70293,70303,10
12.7750597,80.1910629272,70303,70313,10
12.7752399445,80.1916503906,70313,70323,10
12.7753400803,80.1923294067,70323,70333,10
12.7750301361,80.1928863525,70333,70343,10
12.7746896744,80.1935424805,70343,70353,10
12.7745895386,80.1938400269,70353,70363,10
12.7744998932,80.1942672729,70363,70372,9
12.7743701935,80.1948928833,70372,70384,12
12.7742204666,80.1959228516,70384,70404,20
12.7742204666,80.1959228516,70404,70414,10
12.7741804123,80.1962966919,70414,70424,10
12.7741699219,80.1969528198,70424,70434,10
12.7741203308,80.1977233887,70434,70444,10
12.7741003036,80.1985092163,70444,70454,10
12.7740001678,80.1993789673,70454,70464,10
12.7739295959,80.2003097534,70464,70474,10
12.7738599777,80.2011413574,70474,70484,10
12.7737798691,80.2021026611,70484,70495,11
12.7735500336,80.2034225464,70495,70505,10
12.7734098434,80.204536438,70505,70515,10
12.7732496262,80.2055206299,70515,70525,10
12.7730197906,80.2064437866,70525,70535,10
12.7727403641,80.2074203491,70535,70545,10
12.772480011,80.2082901001,70545,70555,10
12.7722196579,80.2092285156,70555,70565,10
12.7718496323,80.2101669312,70565,70575,10
12.7713499069,80.2111434937,70575,70585,10
12.7710199356,80.2119979858,70585,70595,10
12.7707796097,80.2130813599,70595,70616,21
12.7707796097,80.2130813599,70616,70626,10
12.7710599899,80.2131729126,70626,70636,10
12.7716798782,80.2133789063,70636,70646,10
12.7725296021,80.2136993408,70646,70656,10
12.7736196518,80.2141265869,70656,70666,10
12.7748403549,80.2146224976,70666,70676,10
12.7761697769,80.2151489258,70676,70686,10
12.7772197723,80.2155685425,70686,70695,9
12.7781600952,80.2159423828,70695,70707,12
12.7795696259,80.2166900635,70707,70717,10
12.7808303833,80.2173995972,70717,70727,10
12.7820396423,80.2180633545,70727,70737,10
12.7831602097,80.2186813354,70737,70747,10
12.7840900421,80.2192077637,70747,70757,10
12.7847099304,80.2195587158,70757,70767,10
12.7850198746,80.2197189331,70767,70807,40
12.7850704193,80.2197418213,70807,70919,112
12.7850704193,80.2197418213,70919,70929,10
12.7854204178,80.2199401855,70929,70979,50
12.7857704163,80.2201309204,70979,71050,71
12.7857704163,80.2201309204,71050,71060,10
12.7865400314,80.2204208374,71060,71080,20
12.7865400314,80.2204208374,71080,71090,10
12.7868003845,80.2205429077,71090,71100,10
12.7874202728,80.2207717896,71100,71110,10
12.7882699966,80.2210769653,71110,71120,10
12.7892999649,80.2214736938,71120,71130,10
12.7898902893,80.2216720581,71130,71141,11
12.7908096313,80.2219009399,71141,71151,10
12.7917900085,80.2221603394,71151,71161,10
12.7928695679,80.2223892212,71161,71171,10
12.7941398621,80.2225570679,71171,71181,10
12.7953195572,80.2227478027,71181,71191,10
12.7962703705,80.2228927612,71191,71201,10
12.796330452,80.2229003906,71201,71211,10
12.7966804504,80.2229690552,71211,71221,10
12.7973604202,80.2231216431,71221,71230,9
12.7981595993,80.2232513428,71230,71242,12
12.7994499207,80.2233810425,71242,71252,10
12.8006496429,80.2234725952,71252,71262,10
12.8015298843,80.2235565186,71262,71272,10
12.8021097183,80.2236175537,71272,71282,10
12.8026399612,80.2236862183,71282,71292,10
12.8032503128,80.2237701416,71292,71302,10
12.8039999008,80.2238311768,71302,71312,10
12.8047399521,80.2238998413,71312,71322,10
12.8053197861,80.224029541,71322,71332,10
12.8054103851,80.2240600586,71332,71342,10
12.8057203293,80.2242202759,71342,71353,11
12.8063201904,80.2247314453,71353,71363,10
12.8069601059,80.2253112793,71363,71373,10
12.8077602386,80.2259902954,71373,71383,10
12.8086395264,80.2267303467,71383,71393,10
12.8095903397,80.2274169922,71393,71403,10
12.8106603622,80.2278823853,71403,71413,10
12.811920166,80.2283401489,71413,71423,10
12.8132400513,80.2287902832,71423,71433,10
12.8146600723,80.2291564941,71433,71443,10
12.8161401749,80.2294006348,71443,71454,11
12.81772995,80.2298583984,71454,71464,10
12.8190898895,80.230430603,71464,71474,10
12.8201198578,80.2304077148,71474,71484,10
12.8203601837,80.2304000854,71484,71494,10
12.8210697174,80.2303771973,71494,71504,10
12.8220701218,80.2305374146,71504,71514,10
12.8232898712,80.2309112549,71514,71524,10
12.824640274,80.2312469482,71524,71534,10
12.8261098862,80.2313079834,71534,71544,10
12.8275499344,80.2309570313,71544,71553,9
12.8286895752,80.2303009033,71553,71565,12
12.8300199509,80.2297286987,71565,71575,10
12.830739975,80.2294387817,71575,71676,101
12.830739975,80.2294387817,71676,71686,10
12.8311100006,80.2293319702,71686,71696,10
12.8313999176,80.2292327881,71696,71706,10
12.8318195343,80.2291107178,71706,71716,10
12.8323497772,80.2289962769,71716,71726,10
12.8331003189,80.2288589478,71726,71736,10
12.8339595795,80.2286911011,71736,71746,10
12.8349895477,80.2285079956,71746,71756,10
12.8360996246,80.2283630371,71756,71766,10
12.8371801376,80.2282104492,71766,71777,11
12.8382396698,80.2279968262,71777,71787,10
12.8389701843,80.2277832031,71787,71797,10
12.8394298553,80.2276535034,71797,71827,30
12.8394298553,80.2276535034,71827,71837,10
12.8400802612,80.2274703979,71837,71847,10
12.8406600952,80.2273178101,71847,71857,10
12.8412599564,80.2271499634,71857,71867,10
12.8420295715,80.2269592285,71867,71968,101
12.842209816,80.2269821167,71968,72079,111
12.842209816,80.2269821167,72079,72088,9
12.8424901962,80.2268371582,72088,72100,12
12.8431997299,80.2267227173,72100,72110,10
12.8439502716,80.2265930176,72110,72120,10
12.8447303772,80.2265167236,72120,72130,10
12.8452997208,80.2264862061,72130,72140,10
12.8453102112,80.2264785767,72140,72150,10
12.8453302383,80.2264862061,72150,72160,10
12.8455095291,80.2264785767,72160,72170,10
12.8458795547,80.2264785767,72170,72180,10
12.8465299606,80.2264785767,72180,72190,10
12.8473796844,80.2264785767,72190,72200,10
12.8483896255,80.2264785767,72200,72211,11
12.8494596481,80.2264709473,72211,72221,10
12.8499298096,80.2264785767,72221,72241,20
12.8499298096,80.2264785767,72241,72251,10
12.8501701355,80.2265090942,72251,72261,10
12.8505601883,80.2265090942,72261,72271,10
12.8511199951,80.2265319824,72271,72281,10
12.851770401,80.2265472412,72281,72291,10
12.8524503708,80.2265930176,72291,72301,10
12.8531799316,80.2265777588,72301,72312,11
12.8540201187,80.2265090942,72312,72322,10
12.8548297882,80.2264175415,72322,72332,10
12.8556604385,80.2263336182,72332,72342,10
12.8565196991,80.2262420654,72342,72352,10
12.8573999405,80.2261581421,72352,72362,10
12.8582296371,80.2261428833,72362,72372,10
12.8589496613,80.2261886597,72372,72382,10
12.8595104218,80.226272583,72382,72392,10
12.8600597382,80.2263565063,72392,72402,10
12.8606395721,80.2264480591,72402,72412,10
12.8606996536,80.2264633179,72412,72423,11
12.8610296249,80.2264709473,72423,72433,10
12.8616800308,80.2264709473,72433,72443,10
12.8625297546,80.2264328003,72443,72453,10
12.8634901047,80.2264099121,72453,72463,10
12.8646402359,80.2264633179,72463,72473,10
12.8658800125,80.2264862061,72473,72483,10
12.8670301437,80.2263870239,72483,72493,10
12.8680496216,80.2262878418,72493,72503,10
12.8689699173,80.2263183594,72503,72513,10
12.8699798584,80.2264480591,72513,72524,11
12.8710899353,80.2265625,72524,72534,10
12.8719701767,80.2265930176,72534,72544,10
12.8727502823,80.226600647,72544,72554,10
12.8735799789,80.2266311646,72554,72564,10
12.8744401932,80.2266998291,72564,72574,10
12.8748502731,80.2267608643,72574,72584,10
12.8749399185,80.2267837524,72584,72594,10
12.8753795624,80.2268295288,72594,72604,10
12.8756999969,80.226852417,72604,72614,10
12.8758096695,80.226852417,72614,72624,10
12.8761100769,80.2268600464,72624,72635,11
12.8767499924,80.2268295288,72635,72655,20
12.8767499924,80.2268295288,72655,72665,10
12.8770198822,80.2267990112,72665,72675,10
12.8776302338,80.2267608643,72675,72685,10
12.8784599304,80.2266998291,72685,72695,10
12.8794698715,80.2266693115,72695,72705,10
12.8806495667,80.2266616821,72705,72715,10
12.881939888,80.2266387939,72715,72725,10
12.8832302094,80.2266387939,72725,72736,11
12.8842897415,80.2266082764,72736,72746,10
12.8846998215,80.226600647,72746,72756,10
12.8852300644,80.2266082764,72756,72776,20
12.8852300644,80.2266082764,72776,72786,10
12.8853797913,80.2266616821,72786,72796,10
12.8858804703,80.2267684937,72796,72806,10
12.8866195679,80.2269821167,72806,72816,10
12.8874797821,80.2271499634,72816,72826,10
12.8885202408,80.2272567749,72826,72836,10
12.8896799088,80.2272720337,72836,72847,11
12.8909397125,80.2272720337,72847,72857,10
12.8920202255,80.2272720337,72857,72867,10
12.8928403854,80.2273635864,72867,72877,10
12.893819809,80.2275009155,72877,72887,10
12.8949098587,80.2275695801,72887,72897,10
12.8959598541,80.2276229858,72897,72907,10
12.8971796036,80.2276611328,72907,72917,10
12.8983898163,80.2277374268,72917,72927,10
12.899430275,80.2277908325,72927,72937,10
12.9006004333,80.2277984619,72937,72998,61
12.9007196426,80.2278137207,72998,73089,91
12.9007196426,80.2278137207,73089,73099,10
12.9009895325,80.2278594971,73099,73109,10
12.9015398026,80.2279129028,73109,73119,10
12.902759552,80.2279586792,73119,73139,20
12.902759552,80.2279586792,73139,73149,10
12.9028902054,80.2279663086,73149,73158,9
12.9032697678,80.2279891968,73158,73170,12
12.9041404724,80.2280502319,73170,73180,10
12.9055404663,80.2281036377,73180,73200,20
12.9055404663,80.2281036377,73200,73210,10
12.9057102203,80.2281112671,73210,73220,10
12.9060201645,80.2281188965,73220,73230,10
12.9062700272,80.2281417847,73230,73240,10
12.9065198898,80.2281570435,73240,73250,10
12.9069099426,80.2282028198,73250,73270,20
12.9069099426,80.2282028198,73270,73281,11
12.9073600769,80.2282485962,73281,73291,10
12.9080696106,80.2283706665,73291,73301,10
12.9090204239,80.2285232544,73301,73311,10
12.9101295471,80.2287063599,73311,73321,10
12.9111995697,80.2288818359,73321,73331,10
12.9122800827,80.2290420532,73331,73341,10
12.9132900238,80.2291564941,73341,73351,10
12.9138803482,80.2292327881,73351,73361,10
12.9139499664,80.2292404175,73361,73371,10
12.9139604568,80.2292480469,73371,73382,11
12.9143800735,80.229309082,73382,73392,10
12.9150695801,80.2294006348,73392,73402,10
12.9159603119,80.2295379639,73402,73412,10
12.9168100357,80.2296600342,73412,73422,10
12.9174203873,80.2297515869,73422,73432,10
12.9181699753,80.2298736572,73432,73442,10
12.9190998077,80.2300033569,73442,73452,10
12.9202404022,80.230140686,73452,73462,10
12.9215202332,80.2303009033,73462,73472,10
12.9227695465,80.2304992676,73472,73482,10
12.9239797592,80.2306594849,73482,73493,11
12.9251298904,80.2308197021,73493,73503,10
12.9259195328,80.2309112549,73503,73513,10
12.9261598587,80.2309188843,73513,73523,10
12.9262504578,80.2309265137,73523,73533,10
12.9267196655,80.2309799194,73533,73543,10
12.9274301529,80.2310562134,73543,73553,10
12.9282398224,80.2311630249,73553,73563,10
12.9291801453,80.231338501,73563,73573,10
12.930270195,80.231590271,73573,73583,10
12.9314403534,80.2319412231,73583,73594,11
12.9326400757,80.2323303223,73594,73604,10
12.9335603714,80.2326889038,73604,73624,20
12.9335603714,80.2326889038,73624,73634,10
12.9338302612,80.2328186035,73634,73644,10
12.9343996048,80.2331008911,73644,73654,10
12.9351997375,80.2334823608,73654,73664,10
12.9357099533,80.2337188721,73664,73674,10
12.9359102249,80.2338104248,73674,73684,10
12.9364204407,80.234046936,73684,73694,10
12.9371204376,80.2343902588,73694,73705,11
12.9381303787,80.23487854,73705,73715,10
12.9395704269,80.2355575562,73715,73735,20
12.9395704269,80.2355575562,73735,73745,10
12.9396400452,80.2356033325,73745,73755,10
12.9400997162,80.2357788086,73755,73765,10
12.9407396317,80.2359695435,73765,73775,10
12.9415197372,80.2361602783,73775,73785,10
12.9424800873,80.2364196777,73785,73795,10
12.9433698654,80.2369766235,73795,73806,11
12.9441995621,80.2378921509,73806,73816,10
12.9450101852,80.2387771606,73816,73826,10
12.9458799362,80.239402771,73826,73836,10
12.9467401505,80.2397537231,73836,73846,10
12.9471902847,80.2399291992,73846,73856,10
12.9471998215,80.2399291992,73856,73866,10
12.9475698471,80.2400894165,73866,73876,10
12.9482002258,80.2403488159,73876,73886,10
12.9489002228,80.2406311035,73886,73896,10
12.949640274,80.2408981323,73896,73906,10
12.9504995346,80.2411575317,73906,73917,11
12.9510602951,80.2413101196,73917,73927,10
12.9512701035,80.2414016724,73927,73937,10
12.9518404007,80.2416000366,73937,73947,10
12.952580452,80.241859436,73947,73957,10
12.9534196854,80.2422027588,73957,73967,10
12.9539899826,80.242401123,73967,73977,10
12.9546003342,80.2426605225,73977,73987,10
12.9552202225,80.2429122925,73987,73997,10
12.9561796188,80.2432937622,73997,74108,111
12.9561796188,80.2432937622,74108,74118,10
12.9568395615,80.2435836792,74118,74129,11
12.9576501846,80.2439193726,74129,74139,10
12.9584999084,80.2442779541,74139,74149,10
12.9588899612,80.2444076538,74149,74159,10
12.9589595795,80.2444381714,74159,74169,10
12.9593801498,80.2446517944,74169,74179,10
12.9600801468,80.2449569702,74179,74189,10
12.9609699249,80.2453765869,74189,74198,9
12.9619102478,80.2458267212,74198,74209,11
12.9628696442,80.2462997437,74209,74219,10
12.963139534,80.246421814,74219,74230,11
12.963259697,80.2465133667,74230,74240,10
12.9634799957,80.2466278076,74240,74250,10
12.963760376,80.2467803955,74250,74260,10
12.9643602371,80.2470016479,74260,74270,10
12.965180397,80.2472915649,74270,74280,10
12.9660301208,80.2475814819,74280,74290,10
12.9664402008,80.2477493286,74290,74300,10
12.9665203094,80.2477874756,74300,74310,10
12.9668397903,80.2479476929,74310,74320,10
12.9673700333,80.2482223511,74320,74330,10
12.968000412,80.2484817505,74330,74341,11
12.9689998627,80.2488632202,74341,74351,10
12.9701299667,80.2492828369,74351,74361,10
12.9714097977,80.2497024536,74361,74371,10
12.9726200104,80.2500228882,74371,74381,10
12.9736404419,80.250289917,74381,74391,10
12.974650383,80.2505722046,74391,74401,10
12.9756402969,80.2508621216,74401,74411,10
12.9767198563,80.2511825562,74411,74421,10
12.977640152,80.2516021729,74421,74431,10
12.9782800674,80.2521133423,74431,74441,10
12.9784898758,80.2522583008,74441,74452,11
12.9785203934,80.2522888184,74452,74462,10
12.9789800644,80.2525024414,74462,74472,10
12.9797697067,80.2526397705,74472,74532,60
12.9797697067,80.2526397705,74532,74542,10
12.9799604416,80.2526473999,74542,74553,11
12.9805803299,80.2526397705,74553,74563,10
12.9814596176,80.2526168823,74563,74573,10
12.9825897217,80.2525863647,74573,74583,10
12.9839000702,80.2523498535,74583,74593,10
12.9850196838,80.2520370483,74593,74603,10
12.9854402542,80.2519073486,74603,74815,212
12.9854402542,80.2519073486,74815,74825,10
12.9857397079,80.2518768311,74825,74835,10
12.9860801697,80.2517776489,74835,74845,10
12.986579895,80.2516479492,74845,74855,10
12.9872303009,80.2514801025,74855,74865,10
12.9876804352,80.2513580322,74865,74876,11
12.9880104065,80.2516403198,74876,74886,10
12.9881095886,80.2520904541,74886,74896,10
12.9880895615,80.2523803711,74896,74906,10
12.9880199432,80.2531433105,74906,74916,10
12.9879198074,80.2539672852,74916,74926,10
12.9878702164,80.2546234131,74926,74936,10
12.987859726,80.2548980713,74936,75037,101
12.987859726,80.2548980713,75037,75047,10
12.9877796173,80.2551116943,75047,75057,10
12.9877996445,80.2554397583,75057,75067,10
12.9879102707,80.2557830811,75067,75077,10
12.9882802963,80.2557983398,75077,75087,10
12.9886598587,80.2558288574,75087,75098,11
12.9887895584,80.255859375,75098,75108,10
12.989279747,80.255897522,75108,75118,10
12.9899501801,80.2559585571,75118,75128,10
12.9905595779,80.2559204102,75128,75138,10
12.9911499023,80.2559280396,75138,75148,10
12.9917697906,80.2559280396,75148,75158,10
12.9924402237,80.2559432983,75158,75168,10
12.9931297302,80.2559204102,75168,75178,10
12.993929863,80.2558517456,75178,75188,10
12.9944000244,80.2558517456,75188,75199,11
