12.9982204437,80.2567977905,20,2987,2967
12.9951400757,80.2558364868,75199,75239,40
12.9951400757,80.2558364868,75239,75249,10
12.995349884,80.2558822632,75249,75259,10
12.9957704544,80.255859375,75259,75269,10
12.996430397,80.255859375,75269,75279,10
12.9969596863,80.2558288574,75279,75289,10
12.9972496033,80.2558288574,75289,75299,10
12.9976701736,80.2558517456,75299,75471,172
12.9976701736,80.2558517456,75471,75481,10
12.9977502823,80.256111145,75481,75491,10
12.9977703094,80.2562866211,75491,75501,10
12.9979896545,80.2566223145,75501,75562,61
12.9982004166,80.2566070557,75562,75824,262
12.9981203079,80.2567596436,75824,75996,172
12.9981203079,80.2567596436,75996,76006,10
12.9980201721,80.256690979,76006,76077,71
12.9980201721,80.256690979,76077,76087,10
12.9979600906,80.2568969727,76087,76097,10
12.9982404709,80.2570571899,76097,78156,2059
12.9982404709,80.2570571899,78156,78166,10
12.9980802536,80.2566680908,78166,78176,10
12.9980802536,80.2566680908,78176,78186,10
12.997759819,80.2567672729,78186,78317,131
12.997759819,80.2567672729,78317,78328,11
12.997710228,80.2570037842,78328,78398,70
12.997710228,80.2570037842,78398,78408,10
12.9976797104,80.2570877075,78408,78418,10
12.9975099564,80.2571105957,78418,78429,11
12.9975996017,80.2566680908,78429,78439,10
12.9976196289,80.2562789917,78439,78701,262
12.9976196289,80.2562789917,78701,78711,10
12.9977397919,80.256111145,78711,78721,10
12.9977197647,80.2560501099,78721,78731,10
12.9975795746,80.2559509277,78731,78741,10
12.9971103668,80.2559432983,78741,78752,11
12.996919632,80.2559432983,78752,78762,10
12.996509552,80.2559280396,78762,78772,10
12.9958400726,80.255897522,78772,78782,10
12.9952201843,80.2558898926,78782,78792,10
12.9946403503,80.2559204102,78792,78802,10
12.9939804077,80.2559890747,78802,78812,10
12.993180275,80.2560424805,78812,78822,10
12.9923000336,80.2560806274,78822,78832,10
12.991350174,80.2560501099,78832,78842,10
12.9905395508,80.2560119629,78842,78851,9
12.9899702072,80.2559967041,78851,78863,12
12.9894599915,80.2559814453,78863,78873,10
12.9888601303,80.2559432983,78873,78943,70
12.9888601303,80.2559432983,78943,78953,10
12.9885101318,80.2559204102,78953,79034,81
12.9885101318,80.2559204102,79034,79044,10
12.9881095886,80.2558135986,79044,79054,10
12.987830162,80.2557983398,79054,79064,10
12.9873800278,80.2557220459,79064,79075,11
12.9869499207,80.2556533813,79075,79085,10
12.9868402481,80.2556533813,79085,79095,10
12.9864196777,80.2555999756,79095,79125,30
12.9864196777,80.2555999756,79125,79135,10
12.9862804413,80.2555618286,79135,79145,10
12.9858999252,80.2554931641,79145,79155,10
12.9853696823,80.2553405762,79155,79165,10
12.98458004,80.2551193237,79165,79175,10
12.9839296341,80.2549819946,79175,79186,11
12.9832000732,80.2547607422,79186,79196,10
12.9825296402,80.2545928955,79196,79206,10
12.9820203781,80.2541122437,79206,79216,10
12.9817895889,80.2533721924,79216,79226,10
12.9813995361,80.2527999878,79226,79236,10
12.9806003571,80.2527923584,79236,79246,10
12.9800901413,80.2527389526,79246,79256,10
12.9799604416,80.2526931763,79256,79266,10
12.9794998169,80.2526626587,79266,79276,10
12.9786996841,80.2526016235,79276,79297,21
12.9786996841,80.2526016235,79297,79307,10
12.9783496857,80.2524185181,79307,79317,10
12.9777803421,80.251953125,79317,79327,10
12.976940155,80.2513885498,79327,79337,10
12.9757995605,80.2510223389,79337,79347,10
12.9746999741,80.2506866455,79347,79357,10
12.9735803604,80.2503890991,79357,79367,10
12.9725599289,80.2501296997,79367,79377,10
12.9720697403,80.2500228882,79377,79448,71
12.9720697403,80.2500228882,79448,79458,10
12.9717702866,80.2499008179,79458,79468,10
12.9710798264,80.249710083,79468,79478,10
12.9701795578,80.2493972778,79478,79488,10
12.9690999985,80.2489624023,79488,79498,10
12.9679899216,80.2485427856,79498,79509,11
12.9669704437,80.2480926514,79509,79519,10
12.9661502838,80.247718811,79519,79529,10
12.9652500153,80.2474136353,79529,79539,10
12.9651002884,80.2473526001,79539,79549,10
12.9649200439,80.2472763062,79549,79559,10
12.9643602371,80.2470703125,79559,79569,10
12.9637899399,80.2468490601,79569,79579,10
12.9631996155,80.2465667725,79579,79589,10
12.9623203278,80.2461624146,79589,79599,10
12.9612703323,80.2456283569,79599,79610,11
12.9601802826,80.2451171875,79610,79620,10
12.9593801498,80.2447814941,79620,79630,10
12.959280014,80.2447280884,79630,79640,10
12.9588899612,80.2445068359,79640,79650,10
12.9582004547,80.2442321777,79650,79660,10
12.9574899673,80.2439498901,79660,79670,10
12.9563999176,80.2436828613,79670,79690,20
12.9563999176,80.2436828613,79690,79700,10
12.9560804367,80.2436218262,79700,79709,9
12.9555797577,80.2433013916,79709,79721,12
12.9546403885,80.2428436279,79721,79731,10
12.9538097382,80.242477417,79731,79741,10
12.95291996,80.2421112061,79741,79751,10
12.9519100189,80.2417221069,79751,79761,10
12.9515895844,80.241607666,79761,79771,10
12.9514598846,80.2415618896,79771,79781,10
12.9508695602,80.241317749,79781,79791,10
12.9500904083,80.2410964966,79791,79801,10
12.9493904114,80.2409133911,79801,79811,10
12.9492301941,80.2408599854,79811,79821,10
12.9490499496,80.2407989502,79821,79832,11
12.9484796524,80.2405471802,79832,79842,10
12.9476995468,80.2402267456,79842,79852,10
12.9471101761,80.2399978638,79852,79862,10
12.946849823,80.2398910522,79862,79872,10
12.946849823,80.2398910522,79872,79882,10
12.9462900162,80.2396621704,79882,79891,9
12.9456195831,80.2393569946,79891,79902,11
12.9448099136,80.2387008667,79902,79912,10
12.9440097809,80.2378234863,79912,79922,10
12.9432001114,80.2369537354,79922,79933,11
12.9420604706,80.2363433838,79933,79943,10
12.9408102036,80.2360305786,79943,79953,10
12.939909935,80.235786438,79953,79963,10
12.939740181,80.2357330322,79963,79973,10
12.939450264,80.2356033325,79973,79983,10
12.93887043,80.2352905273,79983,79993,10
12.9380998611,80.2349014282,79993,80003,10
12.9371500015,80.2344436646,80003,80013,10
12.9360904694,80.2339401245,80013,80023,10
12.9350700378,80.2334671021,80023,80033,10
12.9337100983,80.2328720093,80033,80054,21
12.9337100983,80.2328720093,80054,80063,9
12.9335699081,80.2328033447,80063,80074,11
12.9330101013,80.2325363159,80074,80085,11
12.9321098328,80.232208252,80085,80095,10
12.931139946,80.231880188,80095,80105,10
12.9299898148,80.231552124,80105,80115,10
12.9289302826,80.231338501,80115,80125,10
12.9277496338,80.2311630249,80125,80135,10
12.9265899658,80.2310333252,80135,80146,11
12.9260597229,80.2309875488,80146,80156,10
12.9259300232,80.2309570313,80156,80166,10
12.9254302979,80.2309036255,80166,80176,10
12.924659729,80.2308273315,80176,80186,10
12.9237203598,80.2307128906,80186,80196,10
12.9225597382,80.2305297852,80196,80206,10
12.9212503433,80.2303314209,80206,80216,10
12.919839859,80.2301483154,80216,80226,10
12.9183797836,80.2299575806,80226,80236,10
12.9169397354,80.2297821045,80236,80246,10
12.9155197144,80.2295684814,80246,80257,11
12.914059639,80.2293701172,80257,80267,10
12.9132499695,80.2292861938,80267,80277,10
12.9132099152,80.2292785645,80277,80287,10
12.912899971,80.2292022705,80287,80297,10
12.9121904373,80.2291030884,80297,80307,10
12.9112596512,80.2289581299,80307,80317,10
12.9101295471,80.2287979126,80317,80327,10
12.9088602066,80.2285919189,80327,80337,10
12.9075403214,80.2283782959,80337,80347,10
12.9065799713,80.2282867432,80347,80358,11
12.9062099457,80.2282485962,80358,80367,9
12.9059495926,80.2282180786,80367,80378,11
12.9052095413,80.2281723022,80378,80388,10
12.9042797089,80.2281188965,80388,80398,10
12.9031200409,80.2280731201,80398,80408,10
12.9015102386,80.2279968262,80408,80458,50
12.9015102386,80.2279968262,80458,80469,11
12.9012899399,80.2280273438,80469,80479,10
12.9010896683,80.2279968262,80479,80489,10
12.9006700516,80.2279586792,80489,80499,10
12.9000501633,80.2279281616,80499,80509,10
12.899600029,80.227897644,80509,80519,10
12.8995599747,80.227897644,80519,80529,10
12.8994598389,80.2278823853,80529,80539,10
12.8989496231,80.2278518677,80539,80549,10
12.8981599808,80.2278137207,80549,80559,10
12.8971796036,80.2277679443,80559,80568,9
12.896109581,80.227722168,80568,80580,12
12.8945398331,80.2276611328,80580,80590,10
12.893239975,80.2275314331,80590,80600,10
12.8922700882,80.2274093628,80600,80610,10
12.8912496567,80.2273712158,80610,80620,10
12.8900098801,80.2273712158,80620,80630,10
12.8887300491,80.2273864746,80630,80640,10
12.8874397278,80.2272567749,80640,80650,10
12.8861303329,80.2269821167,80650,80660,10
12.8850603104,80.2267608643,80660,80669,9
12.8847703934,80.2267608643,80669,80681,12
12.8846902847,80.2267532349,80681,80691,10
12.8842601776,80.2267532349,80691,80701,10
12.8834896088,80.2267379761,80701,80711,10
12.8824796677,80.2267532349,80711,80721,10
12.8812799454,80.2267608643,80721,80731,10
12.879989624,80.2267837524,80731,80741,10
12.878660202,80.226852417,80741,80751,10
12.8773002625,80.2269287109,80751,80761,10
12.8763999939,80.2270126343,80761,80771,10
12.8762702942,80.2270126343,80771,80781,10
12.8757295609,80.2269897461,80781,80792,11
12.8747797012,80.2268981934,80792,80802,10
12.8737096786,80.2267608643,80802,80812,10
12.8727703094,80.2267303467,80812,80822,10
12.8725404739,80.2267227173,80822,80832,10
12.872209549,80.2266921997,80832,80842,10
12.8704996109,80.2266235352,80842,80852,10
12.8704996109,80.2266235352,80852,80862,10
12.869310379,80.2265014648,80862,80871,9
12.8681097031,80.2264099121,80871,80882,11
12.8666296005,80.2265472412,80882,80893,11
12.8651399612,80.226600647,80893,80903,10
12.8637199402,80.2265625,80903,80913,10
12.8622999191,80.2265777588,80913,80923,10
12.8612003326,80.2266235352,80923,80933,10
12.8609895706,80.2266387939,80933,80943,10
12.8606300354,80.226600647,80943,80953,10
12.859919548,80.2265014648,80953,80963,10
12.8590202332,80.2263793945,80963,80973,10
12.8579902649,80.2262802124,80973,80983,10
12.8567495346,80.2263793945,80983,80993,10
12.8554096222,80.2265090942,80993,81004,11
12.8538198471,80.2266769409,81004,81014,10
12.8523597717,80.2267074585,81014,81024,10
12.8508796692,80.2266387939,81024,81034,10
12.8495397568,80.2266082764,81034,81044,10
12.8483104706,80.2266235352,81044,81054,10
12.8471403122,80.2266235352,81054,81064,10
12.8460798264,80.2266387939,81064,81074,10
12.8453998566,80.2266387939,81074,81084,10
12.8453502655,80.2266311646,81084,81094,10
12.8450498581,80.2266311646,81094,81104,10
12.8443498611,80.2266693115,81104,81115,11
12.8432798386,80.2267990112,81115,81125,10
12.8420600891,80.2269973755,81125,81135,10
12.8408002853,80.2273712158,81135,81145,10
12.8400697708,80.2275924683,81145,81155,10
12.8397102356,80.2276763916,81155,81165,10
12.8396997452,80.2276916504,81165,81175,10
12.8393602371,80.2278137207,81175,81185,10
12.8386602402,80.2279891968,81185,81195,10
12.8377103806,80.2282028198,81195,81205,10
12.8365097046,80.2283782959,81205,81216,11
12.8350296021,80.2285995483,81216,81226,10
12.8336200714,80.2288513184,81226,81236,10
12.8324899673,80.2291030884,81236,81246,10
12.8321399689,80.2291793823,81246,81256,10
12.8319196701,80.2292175293,81256,81266,10
12.8312597275,80.2293395996,81266,81276,10
12.8303604126,80.2296676636,81276,81286,10
12.8292303085,80.2301101685,81286,81296,10
12.8280696869,80.23072052,81296,81306,10
12.8268499374,80.2312927246,81306,81316,10
12.8255195618,80.2314224243,81316,81327,11
12.8240804672,80.2312469482,81327,81337,10
12.8227300644,80.2308502197,81337,81347,10
12.8215799332,80.2305374146,81347,81357,10
12.8207998276,80.2304916382,81357,81367,10
12.8199701309,80.2305374146,81367,81377,10
12.8190603256,80.2305221558,81377,81387,10
12.8187999725,80.2304992676,81387,81397,10
12.8184499741,80.2303237915,81397,81407,10
12.817700386,80.2299499512,81407,81417,10
12.8166599274,80.2295684814,81417,81427,10
12.8155202866,80.2294235229,81427,81438,11
12.8141202927,80.2291870117,81438,81448,10
12.8128299713,80.2287597656,81448,81458,10
12.8114795685,80.2282714844,81458,81468,10
12.8100996017,80.2277069092,81468,81478,10
12.8088102341,80.2269897461,81478,81488,10
12.80768013,80.2260437012,81488,81498,10
12.8067703247,80.2252426147,81498,81508,10
12.8059501648,80.2245101929,81508,81518,10
12.8051395416,80.2240371704,81518,81528,10
12.8049297333,80.2239990234,81528,81539,11
12.8045701981,80.2239379883,81539,81549,10
12.8037796021,80.2238769531,81549,81559,10
12.8028402328,80.2237930298,81559,81569,10
12.8017196655,80.2236480713,81569,81579,10
12.8009700775,80.2236099243,81579,81589,10
12.8007602692,80.2235870361,81589,81599,10
12.8000898361,80.2235183716,81599,81609,10
12.7991695404,80.2234191895,81609,81619,10
12.79804039,80.2232666016,81619,81629,10
12.7968196869,80.2230911255,81629,81639,10
12.7955102921,80.2228622437,81639,81650,11
12.7940397263,80.2226333618,81650,81660,10
12.7926797867,80.2224197388,81660,81670,10
12.7913703918,80.2221374512,81670,81680,10
12.790189743,80.2218475342,81680,81690,10
12.7892999649,80.2215576172,81690,81700,10
12.7884502411,80.2212371826,81700,81710,10
12.7875795364,80.2209091187,81710,81720,10
12.7869300842,80.2206726074,81720,81730,10
12.7863998413,80.2204666138,81730,81740,10
12.7863702774,80.2204589844,81740,81751,11
12.7863197327,80.2204284668,81751,81761,10
12.7861204147,80.220451355,81761,81771,10
12.7861404419,80.220741272,81771,81781,10
12.7861700058,80.2211608887,81781,81791,10
12.7861795425,80.2213897705,81791,81801,10
12.7863302231,80.2218780518,81801,81811,10
12.7862100601,80.2218093872,81811,81851,40
12.7862796783,80.2217025757,81851,82972,1121
12.7862796783,80.2217025757,82972,82982,10
12.7862997055,80.2216720581,82982,82992,10
12.7862701416,80.2214279175,82992,83002,10
12.786239624,80.2211990356,83002,83012,10
12.7862100601,80.2208404541,83012,83022,10
12.7862997055,80.220413208,83022,83053,31
12.7862997055,80.220413208,83053,83063,10
12.7866401672,80.2205734253,83063,83073,10
12.7871704102,80.220741272,83073,83083,10
12.7876901627,80.220916748,83083,83093,10
12.7883396149,80.2211685181,83093,83103,10
12.7890996933,80.2214508057,83103,83113,10
12.7897500992,80.2216873169,83113,83123,10
12.7903699875,80.2218399048,83123,83133,10
12.791179657,80.222038269,83133,83143,10
12.7920303345,80.2222595215,83143,83154,11
12.793009758,80.2224731445,83154,83164,10
12.7938404083,80.2225875854,83164,83174,10
12.7942800522,80.2226715088,83174,83184,10
12.7945098877,80.2227096558,83184,83194,10
12.7951002121,80.2228012085,83194,83204,10
12.7959098816,80.2229309082,83204,83214,10
12.7967596054,80.2230911255,83214,83224,10
12.7976999283,80.2232666016,83224,83234,10
12.7987098694,80.2233810425,83234,83244,10
12.7996702194,80.2234573364,83244,83255,11
12.8007202148,80.2235336304,83255,83265,10
12.801609993,80.2236175537,83265,83275,10
12.8025197983,80.2237167358,83275,83285,10
12.8031797409,80.2238082886,83285,83295,10
12.8038597107,80.2238616943,83295,83305,10
12.8046302795,80.2239227295,83305,83315,10
12.8053102493,80.2240524292,83315,83325,10
12.8054800034,80.2240982056,83325,83335,10
12.8058099747,80.2243118286,83335,83345,10
12.8062095642,80.2246627808,83345,83355,10
12.8067598343,80.225151062,83355,83366,11
12.8073797226,80.2257080078,83366,83376,10
12.8080501556,80.226272583,83376,83386,10
12.8088197708,80.2269134521,83386,83396,10
12.8096704483,80.2274703979,83396,83406,10
12.8106203079,80.2278671265,83406,83416,10
12.8116397858,80.2282562256,83416,83426,10
12.8127202988,80.2286376953,83426,83436,10
12.8137998581,80.2289962769,83436,83446,10
12.8148403168,80.2292404175,83446,83456,10
12.8158502579,80.2294006348,83456,83466,10
12.8168802261,80.2295684814,83466,83477,11
12.8179197311,80.2299880981,83477,83487,10
12.8188400269,80.2303924561,83487,83497,10
12.8198099136,80.23046875,83497,83507,10
12.8208503723,80.230430603,83507,83517,10
12.8219203949,80.2305374146,83517,83527,10
12.8229598999,80.2308425903,83527,83537,10
12.8240003586,80.2311172485,83537,83547,10
12.8250102997,80.2313537598,83547,83557,10
12.8261404037,80.231338501,83557,83566,9
12.8270998001,80.2311935425,83566,83578,12
12.8282899857,80.2305374146,83578,83588,10
12.8292999268,80.2300567627,83588,83598,10
12.8302898407,80.2296676636,83598,83608,10
12.8311901093,80.229309082,83608,83618,10
12.8318901062,80.2291107178,83618,83628,10
12.8326501846,80.2289428711,83628,83638,10
12.8335695267,80.228767395,83638,83648,10
12.834569931,80.2285995483,83648,83658,10
12.8355798721,80.2284927368,83658,83668,10
12.8366098404,80.2283401489,83668,83678,10
12.8376502991,80.2281799316,83678,83689,11
12.8387203217,80.2279205322,83689,83699,10
12.8392801285,80.2277679443,83699,83709,10
12.8396100998,80.2276535034,83709,83719,10
12.8400802612,80.2275009155,83719,83729,10
12.8408098221,80.2273101807,83729,83739,10
12.8416700363,80.2270889282,83739,83749,10
12.8426303864,80.2268676758,83749,83759,10
12.8436002731,80.2267074585,83759,83769,10
12.8444700241,80.2266235352,83769,83779,10
12.8452596664,80.2265472412,83779,83790,11
12.8454704285,80.2265167236,83790,83800,10
12.8458795547,80.2264862061,83800,83810,10
12.8465995789,80.2264862061,83810,83820,10
12.8475503922,80.2264862061,83820,83830,10
12.8486003876,80.2265014648,83830,83840,10
12.8496599197,80.2265014648,83840,83850,10
12.8507299423,80.2265319824,83850,83860,10
12.8517999649,80.2266082764,83860,83870,10
12.8528900146,80.2266616821,83870,83880,10
12.8539600372,80.2265777588,83880,83890,10
12.8549699783,80.2264709473,83890,83901,11
12.8561201096,80.2263717651,83901,83911,10
12.8571996689,80.2262496948,83911,83921,10
12.8581800461,80.2261734009,83921,83931,10
12.8588495255,80.2262268066,83931,83941,10
12.8597402573,80.2263412476,83941,83951,10
12.8607196808,80.2264709473,83951,83961,10
12.8618001938,80.2264709473,83961,83971,10
12.8629302979,80.2264328003,83971,83981,10
12.8640604019,80.2264404297,83981,83991,10
12.8652095795,80.2264785767,83991,84002,11
12.8664503098,80.2264480591,84002,84012,10
12.8675603867,80.226348877,84012,84022,10
12.8686599731,80.2263183594,84022,84032,10
12.869720459,80.2264633179,84032,84042,10
12.8708000183,80.2265701294,84042,84052,10
12.8718700409,80.226600647,84052,84062,10
12.8728399277,80.2266235352,84062,84072,10
12.8738002777,80.2266616821,84072,84082,10
12.8747997284,80.2267837524,84082,84092,10
12.8758096695,80.2268829346,84092,84102,10
12.8767995834,80.226852417,84102,84113,11
12.8779401779,80.2267684937,84113,84123,10
12.8790302277,80.2266921997,84123,84133,10
12.8801298141,80.2266616821,84133,84143,10
12.8812303543,80.2266464233,84143,84153,10
12.8823404312,80.2266464233,84153,84163,10
12.8834495544,80.2266464233,84163,84173,10
12.8844604492,80.2266387939,84173,84183,10
12.8854904175,80.2267303467,84183,84193,10
12.8864898682,80.2269897461,84193,84203,10
12.8875102997,80.2272033691,84203,84214,11
12.8886899948,80.2273025513,84214,84224,10
12.8897895813,80.2273101807,84224,84234,10
12.8908996582,80.2273101807,84234,84244,10
12.8919801712,80.2273178101,84244,84254,10
12.8930597305,80.2274093628,84254,84264,10
12.8941402435,80.2275390625,84264,84274,10
12.89523983,80.2276077271,84274,84284,10
12.8963603973,80.2276535034,84284,84294,10
12.8974599838,80.2276992798,84294,84304,10
12.8985204697,80.2277679443,84304,84313,9
12.8993301392,80.2278213501,84313,84325,12
12.899939537,80.2278289795,84325,84385,60
12.899939537,80.2278289795,84385,84395,10
12.9002799988,80.2278366089,84395,84405,10
12.9003896713,80.2278366089,84405,84415,10
12.9005002975,80.2278594971,84415,84425,10
12.900560379,80.2278518677,84425,84436,11
12.9007797241,80.2278366089,84436,84446,10
12.9011001587,80.2278823853,84446,84456,10
12.9016704559,80.2279205322,84456,84466,10
12.9024095535,80.2279586792,84466,84476,10
12.9033002853,80.2280197144,84476,84486,10
12.9042396545,80.2280578613,84486,84496,10
12.9053497314,80.2281265259,84496,84506,10
12.9063596725,80.2282028198,84506,84516,10
12.9069700241,80.2282562256,84516,84526,10
12.9077501297,80.2283706665,84526,84535,9
12.9085597992,80.2285003662,84535,84547,12
12.9096403122,80.2286834717,84547,84557,10
12.9105701447,80.2288284302,84557,84567,10
12.9115400314,80.2289886475,84567,84577,10
12.9124898911,80.2291107178,84577,84587,10
12.913479805,80.2292633057,84587,84597,10
12.914440155,80.2293930054,84597,84607,10
12.9154100418,80.2295074463,84607,84617,10
12.9164400101,80.2296600342,84617,84627,10
12.9174699783,80.2297973633,84627,84637,10
12.9184799194,80.229927063,84637,84648,11
12.9196300507,80.2300720215,84648,84658,10
12.9207000732,80.2302093506,84658,84668,10
12.9217195511,80.2303390503,84668,84678,10
12.922750473,80.2304992676,84678,84688,10
12.923789978,80.2306671143,84688,84698,10
12.9248800278,80.230796814,84698,84708,10
12.9259901047,80.2309417725,84708,84718,10
12.9270896912,80.2310562134,84718,84728,10
12.9281597137,80.2311935425,84728,84738,10
12.9291496277,80.2313613892,84738,84748,10
12.9301700592,80.2315979004,84748,84759,11
12.9313201904,80.2319335938,84759,84769,10
12.9323396683,80.2322692871,84769,84779,10
12.9333400726,80.2326507568,84779,84789,10
12.9343004227,80.2330932617,84789,84799,10
12.9352502823,80.2335281372,84799,84809,10
12.9361801147,80.2339630127,84809,84819,10
12.9371204376,80.234413147,84819,84829,10
12.9380598068,80.2348709106,84829,84839,10
12.9389600754,80.2353210449,84839,84849,10
12.9395999908,80.2356567383,84849,84860,11
12.9404296875,80.2359390259,84860,84870,10
12.9413604736,80.2361602783,84870,84880,10
12.9423503876,80.2364196777,84880,84890,10
12.9432601929,80.2369613647,84890,84900,10
12.944029808,80.2377929688,84900,84910,10
12.9448099136,80.2386703491,84910,84920,10
12.9456300735,80.2393493652,84920,84930,10
12.9466199875,80.2397766113,84930,84940,10
12.9476203918,80.2401885986,84940,84950,10
12.9484796524,80.2405395508,84950,84960,10
12.9492301941,80.2408599854,84960,84971,11
12.9501199722,80.2411422729,84971,84981,10
12.9509601593,80.2414169312,84981,84991,10
12.9518098831,80.2416992188,84991,85001,10
12.9526395798,80.2420120239,85001,85011,10
12.9535102844,80.2423324585,85011,85021,10
12.9543399811,80.2426681519,85021,85031,10
12.9550199509,80.2429199219,85031,85041,10
12.9556398392,80.2431488037,85041,85051,10
12.9560899734,80.2432937622,85051,85132,81
12.9560899734,80.2432937622,85132,85142,10
12.9565601349,80.2434692383,85142,85152,10
12.9572200775,80.2437820435,85152,85162,10
12.9580898285,80.244140625,85162,85172,10
12.9590702057,80.2445602417,85172,85183,11
12.9603004456,80.2451171875,85183,85193,10
12.9614896774,80.2456893921,85193,85203,10
12.9626102448,80.2462615967,85203,85213,10
12.9637699127,80.2468109131,85213,85223,10
12.9648504257,80.2472229004,85223,85233,10
12.9657497406,80.247543335,85233,85243,10
12.9661598206,80.247718811,85243,85253,10
12.9664897919,80.2478637695,85253,85263,10
12.9671201706,80.2481918335,85263,85273,10
12.968000412,80.2485427856,85273,85284,11
12.9690103531,80.2489318848,85284,85294,10
12.9699497223,80.2493133545,85294,85304,10
12.9709501266,80.2497024536,85304,85314,10
12.9719896317,80.2499771118,85314,85324,10
12.9729995728,80.2502288818,85324,85334,10
12.9739398956,80.2504882813,85334,85344,10
12.9749002457,80.2507629395,85344,85354,10
12.9758300781,80.2510223389,85354,85364,10
12.9768104553,80.2512969971,85364,85374,10
12.9777097702,80.2517776489,85374,85384,10
12.9784698486,80.2523574829,85384,85395,11
12.9795503616,80.2526321411,85395,85405,10
12.9805202484,80.2526626587,85405,85415,10
12.981470108,80.2526397705,85415,85425,10
12.9824895859,80.2526092529,85425,85435,10
12.9834899902,80.2524795532,85435,85445,10
12.9843397141,80.252281189,85445,85455,10
12.985039711,80.2520904541,85455,85465,10
12.9856395721,80.2518920898,85465,85475,10
12.9863996506,80.2517089844,85475,85485,10
12.987159729,80.2515182495,85485,85496,11
12.9879198074,80.2515487671,85496,85506,10
12.9880104065,80.2520675659,85506,85516,10
12.9879798889,80.2526931763,85516,85526,10
12.9879102707,80.2534332275,85526,85536,10
12.9878501892,80.2541503906,85536,85546,10
12.9877901077,80.2548294067,85546,85556,10
12.9877099991,80.2554702759,85556,85566,10
12.9877500534,80.2558135986,85566,85576,10
12.9879798889,80.2558364868,85576,85586,10
12.9884300232,80.255897522,85586,85596,10
12.9889097214,80.2559280396,85596,85607,11
12.9894695282,80.2559509277,85607,85617,10
12.9900999069,80.2559814453,85617,85627,10
12.990650177,80.2559814453,85627,85637,10
12.9911804199,80.2560424805,85637,85647,10
12.9918298721,80.256072998,85647,85657,10
12.9925003052,80.2560806274,85657,85667,10
12.9931602478,80.2560272217,85667,85677,10
12.9937896729,80.2559890747,85677,85687,10
12.9944400787,80.2559585571,85687,85697,10
12.9951200485,80.2559280396,85697,85707,10
12.9958095551,80.2559280396,85707,85718,11
12.9965200424,80.2559127808,85718,85728,10
12.9968996048,80.2559204102,85728,85738,10
12.997130394,80.2559280396,85738,85748,10
12.9974498749,80.2559204102,85748,85758,10
12.9976501465,80.2560577393,85758,85768,10
12.9976797104,80.256401062,85768,86121,353
12.9976797104,80.256401062,86121,86131,10
12.9977197647,80.2565994263,86131,86142,11
12.9977197647,80.2569580078,86142,86152,10
