12.9963998795,80.1917037964,14,397,383
13.0804100037,80.1986999512,29821,29832,11
13.0796003342,80.1987762451,29832,29842,10
13.0789003372,80.1988372803,29842,29852,10
13.0781698227,80.1989364624,29852,29862,10
13.0773496628,80.1990280151,29862,29872,10
13.0765104294,80.1991271973,29872,29882,10
13.0756998062,80.1992416382,29882,29892,10
13.074930191,80.1994628906,29892,29902,10
13.0741701126,80.1999664307,29902,29912,10
13.0736904144,80.2005081177,29912,29922,10
13.0735797882,80.2007064819,29922,29932,10
13.07351017,80.2007980347,29932,29943,11
13.0731697083,80.2012023926,29943,29953,10
13.072719574,80.201713562,29953,29963,10
13.0722703934,80.2022476196,29963,29973,10
13.0717201233,80.2028274536,29973,29983,10
13.071149826,80.2034912109,29983,29993,10
13.0705499649,80.2042007446,29993,30003,10
13.0700302124,80.2048873901,30003,30013,10
13.0697002411,80.2050628662,30013,30023,10
13.0693902969,80.2049331665,30023,30033,10
13.0691299438,80.2053527832,30033,30043,10
13.0686798096,80.2054824829,30043,30054,11
13.0680103302,80.2051773071,30054,30084,30
13.0680103302,80.2051773071,30084,30094,10
13.0682601929,80.2049102783,30094,30104,10
13.0685100555,80.2048492432,30104,30114,10
13.0689001083,80.2047195435,30114,30124,10
13.0694198608,80.2046890259,30124,30134,10
13.0697603226,80.204826355,30134,30175,41
13.0697603226,80.204826355,30175,30185,10
13.0698900223,80.2050933838,30185,30195,10
13.0697402954,80.205406189,30195,30205,10
13.0694198608,80.2058868408,30205,30215,10
13.0689897537,80.2065811157,30215,30225,10
13.0685100555,80.2073287964,30225,30235,10
13.0680198669,80.2081832886,30235,30245,10
13.0674495697,80.2090988159,30245,30255,10
13.0667200089,80.2099990845,30255,30266,11
13.0657396317,80.2108612061,30266,30276,10
13.0651397705,80.2113037109,30276,30286,10
13.0651102066,80.2113037109,30286,30296,10
13.0649795532,80.2113494873,30296,30306,10
13.0646295547,80.211479187,30306,30316,10
13.0639095306,80.211730957,30316,30377,61
13.0639095306,80.211730957,30377,30387,10
13.0635099411,80.2116775513,30387,30397,10
13.0629396439,80.211730957,30397,30407,10
13.0623598099,80.2116775513,30407,30417,10
13.0613899231,80.2117767334,30417,30427,10
13.0602703094,80.2117004395,30427,30437,10
13.0592603683,80.2116699219,30437,30447,10
13.0583400726,80.2115707397,30447,30457,10
13.0577001572,80.2116012573,30457,30466,9
13.05768013,80.2115936279,30466,30478,12
13.0572595596,80.2115402222,30478,30488,10
13.0567398071,80.2115631104,30488,30498,10
13.0559902191,80.2115478516,30498,30508,10
13.0551996231,80.2114868164,30508,30518,10
13.0543699265,80.2115631104,30518,30528,10
13.0536298752,80.2116622925,30528,30538,10
13.0526895523,80.212020874,30538,30547,9
13.0519599915,80.2122268677,30547,30558,11
13.0514297485,80.2122116089,30558,30568,10
13.0514001846,80.2121963501,30568,30578,10
13.0511302948,80.2122192383,30578,30589,11
13.0508403778,80.2122802734,30589,30599,10
13.0502195358,80.2121963501,30599,30609,10
13.0500402451,80.2121810913,30609,30619,10
13.049659729,80.2121200562,30619,30639,20
13.049659729,80.2121200562,30639,30649,10
13.0494499207,80.212097168,30649,30659,10
13.0489797592,80.2121276855,30659,30669,10
13.0483198166,80.2121963501,30669,30679,10
13.0475597382,80.2122802734,30679,30690,11
13.0465803146,80.212310791,30690,30700,10
13.045630455,80.212348938,30700,30710,10
13.0450696945,80.212348938,30710,30720,10
13.0448999405,80.2123413086,30720,30730,10
13.0445995331,80.2123565674,30730,30740,10
13.0441703796,80.2123718262,30740,30750,10
13.0435495377,80.2123718262,30750,30760,10
13.042719841,80.2123794556,30760,30770,10
13.0418195724,80.2124023438,30770,30780,10
13.0408096313,80.2123794556,30780,30790,10
13.039899826,80.2123565674,30790,30801,11
13.0390195847,80.2124099731,30801,30811,10
13.0382995605,80.212387085,30811,30821,10
13.0379295349,80.2123794556,30821,30831,10
13.0376596451,80.2124099731,30831,30841,10
13.0371999741,80.2124176025,30841,30851,10
13.0364599228,80.2124023438,30851,30861,10
13.03565979,80.2124023438,30861,30871,10
13.035030365,80.2122879028,30871,30881,10
13.0347204208,80.2122192383,30881,30890,9
13.0343704224,80.2121810913,30890,30912,22
13.0343704224,80.2121810913,30912,30922,10
13.0341901779,80.2121429443,30922,30932,10
13.0339097977,80.2121200562,30932,30942,10
13.0335798264,80.2119979858,30942,30952,10
13.0331201553,80.2118988037,30952,30962,10
13.0324802399,80.2118301392,30962,30972,10
13.0320196152,80.21144104,30972,30982,10
13.0320596695,80.2108917236,30982,30992,10
13.0320901871,80.2103881836,30992,31002,10
13.0321302414,80.2098617554,31002,31013,11
13.0318202972,80.2095718384,31013,31023,10
13.0313301086,80.2094421387,31023,31033,10
13.0304899216,80.2092132568,31033,31063,30
13.0304899216,80.2092132568,31063,31073,10
13.0301704407,80.2091217041,31073,31083,10
13.0298299789,80.2090072632,31083,31093,10
13.0296001434,80.2089309692,31093,31103,10
13.0294504166,80.2089080811,31103,31112,9
13.0290203094,80.2087402344,31112,31124,12
13.0281000137,80.208480835,31124,31134,10
13.0273704529,80.2081298828,31134,31144,10
13.0266399384,80.2076873779,31144,31154,10
13.0258798599,80.2072525024,31154,31164,10
13.0250196457,80.2070007324,31164,31174,10
13.0243797302,80.2068786621,31174,31184,10
13.0242900848,80.2068634033,31184,31194,10
13.0239496231,80.206817627,31194,31204,10
13.0234804153,80.2066802979,31204,31214,10
13.0228300095,80.2065505981,31214,31225,11
13.0219497681,80.2064437866,31225,31235,10
13.0210599899,80.2064590454,31235,31245,10
13.0200500488,80.2064590454,31245,31255,10
13.0191698074,80.206413269,31255,31265,10
13.0190200806,80.2063064575,31265,31275,10
13.0187501907,80.2061920166,31275,31285,10
13.0179796219,80.2058868408,31285,31305,20
13.0179796219,80.2058868408,31305,31315,10
13.0176801682,80.2058105469,31315,31324,9
13.0173196793,80.2056503296,31324,31336,12
13.0168504715,80.2054595947,31336,31346,10
13.016169548,80.2050170898,31346,31356,10
13.0151195526,80.2047805786,31356,31366,10
13.014289856,80.2044906616,31366,31376,10
13.0141601563,80.2044830322,31376,31386,10
13.0140399933,80.2044677734,31386,31396,10
13.0137395859,80.204460144,31396,31406,10
13.0136003494,80.204750061,31406,31416,10
13.0134401321,80.2052612305,31416,31426,10
13.0132303238,80.2060089111,31426,31437,11
13.0129995346,80.207069397,31437,31447,10
13.0129404068,80.2079162598,31447,31457,10
13.0128602982,80.2085037231,31457,31467,10
13.012840271,80.2088165283,31467,31477,10
13.0129098892,80.2092895508,31477,31486,9
13.0131502151,80.2097091675,31486,31497,11
13.0131397247,80.2103805542,31497,31507,10
13.0129699707,80.2111129761,31507,31517,10
13.0126495361,80.211769104,31517,31527,10
13.0122804642,80.2123413086,31527,31537,10
13.0119895935,80.2127380371,31537,31548,11
13.0116901398,80.2126617432,31548,31558,10
13.0112199783,80.212348938,31558,31568,10
13.01060009,80.2119216919,31568,31578,10
13.0101804733,80.2115478516,31578,31588,10
13.0096998215,80.2111587524,31588,31659,71
13.0096998215,80.2111587524,31659,31669,10
13.0093603134,80.2110137939,31669,31679,10
13.009349823,80.2110214233,31679,31689,10
13.0092096329,80.211227417,31689,31699,10
13.0091400146,80.2113265991,31699,31709,10
13.0090904236,80.2116699219,31709,31719,10
13.0091295242,80.2119369507,31719,31729,10
13.0092000961,80.2121963501,31729,31739,10
13.0093097687,80.212562561,31739,31749,10
13.009469986,80.2130126953,31749,31760,11
13.0096702576,80.2135009766,31760,31770,10
13.0098600388,80.2139587402,31770,31780,10
13.0100603104,80.2144317627,31780,31790,10
13.0101900101,80.2150421143,31790,31800,10
13.0102796555,80.2156982422,31800,31810,10
13.0105695724,80.2163619995,31810,31820,10
13.0109395981,80.2171707153,31820,31830,10
13.0112895966,80.2180404663,31830,31840,10
13.0116100311,80.2190322876,31840,31850,10
13.0119495392,80.2200622559,31850,31861,11
13.012260437,80.2210464478,31861,31871,10
13.0123701096,80.2213973999,31871,31880,9
13.0124397278,80.2216415405,31880,31891,11
13.0128097534,80.2221984863,31891,31901,10
13.0133600235,80.2227172852,31901,31911,10
13.0138301849,80.2232589722,31911,31921,10
13.0141601563,80.2237091064,31921,31931,10
13.0146503448,80.2242431641,31931,31941,10
13.0148096085,80.2244262695,31941,31951,10
13.015080452,80.2247009277,31951,31961,10
13.0151700974,80.2247924805,31961,31972,11
13.015370369,80.2251205444,31972,31982,10
13.0154399872,80.2253570557,31982,31992,10
13.0153999329,80.2256164551,31992,32002,10
13.0150499344,80.2258529663,32002,32012,10
13.014380455,80.2261199951,32012,32022,10
13.013589859,80.2264709473,32022,32032,10
13.012840271,80.2267227173,32032,32042,10
13.0118904114,80.2271728516,32042,32052,10
13.0109300613,80.2275924683,32052,32062,10
13.0100603104,80.2278823853,32062,32072,10
13.0095796585,80.2275085449,32072,32083,11
13.0098304749,80.2268600464,32083,32093,10
13.0101604462,80.2260971069,32093,32103,10
13.0105800629,80.2252426147,32103,32113,10
13.0108203888,80.2246932983,32113,32123,10
13.0109300613,80.224319458,32123,32133,10
13.0110197067,80.2241287231,32133,32143,10
13.0111904144,80.2236099243,32143,32153,10
13.0113296509,80.22315979,32153,32163,10
13.010890007,80.2229690552,32163,32173,10
13.010219574,80.2225799561,32173,32183,10
13.0095796585,80.2222213745,32183,32194,11
13.0090904236,80.2219467163,32194,32204,10
13.008649826,80.2217407227,32204,32214,10
13.0081195831,80.2215423584,32214,32224,10
13.0073795319,80.2211227417,32224,32234,10
13.0066699982,80.2206802368,32234,32244,10
13.0058403015,80.2204666138,32244,32254,10
13.0050401688,80.2203674316,32254,32264,10
13.0043296814,80.2202072144,32264,32274,10
13.003660202,80.2199172974,32274,32284,10
13.0030899048,80.2197570801,32284,32295,11
13.0025701523,80.2194824219,32295,32305,10
13.0019302368,80.2189178467,32305,32315,10
13.0011901855,80.2183303833,32315,32325,10
13.0005598068,80.2179107666,32325,32335,10
12.9999198914,80.2175674438,32335,32345,10
12.9990901947,80.2169799805,32345,32355,10
12.9981803894,80.2165603638,32355,32365,10
12.9975595474,80.2164993286,32365,32375,10
12.9975500107,80.2164916992,32375,32385,10
12.9972400665,80.2165298462,32385,32395,10
12.9969596863,80.2165298462,32395,32406,11
12.9965000153,80.2165374756,32406,32416,10
12.9958295822,80.2166671753,32416,32426,10
12.9951601028,80.2170181274,32426,32436,10
12.9945497513,80.2174072266,32436,32446,10
12.9941396713,80.2176513672,32446,32456,10
12.9936599731,80.2180175781,32456,32466,10
12.9930696487,80.218421936,32466,32476,10
12.9924402237,80.2188873291,32476,32486,10
12.9917697906,80.2193069458,32486,32496,10
12.9912595749,80.219367981,32496,32507,11
12.9911699295,80.2193603516,32507,32517,10
12.9906997681,80.2192611694,32517,32527,10
12.9900598526,80.2190093994,32527,32537,10
12.9892501831,80.218711853,32537,32547,10
12.9883899689,80.218421936,32547,32557,10
12.9876203537,80.2183380127,32557,32567,10
12.9871101379,80.21824646,32567,32577,10
12.9865503311,80.2181167603,32577,32587,10
12.985830307,80.2179336548,32587,32597,10
12.9848003387,80.217918396,32597,32607,10
12.9841604233,80.2179489136,32607,32618,11
12.9839601517,80.2180023193,32618,32628,10
12.9835195541,80.2179794312,32628,32638,10
12.9828100204,80.2179794312,32638,32648,10
12.9820203781,80.2179489136,32648,32658,10
12.9811000824,80.218132019,32658,32668,10
12.9802103043,80.2184371948,32668,32678,10
12.9795303345,80.2187271118,32678,32688,10
12.9788398743,80.2190093994,32688,32698,10
12.9784097672,80.2191009521,32698,32708,10
12.9776601791,80.2194366455,32708,32718,10
12.9768199921,80.2198181152,32718,32729,11
12.9759597778,80.2201766968,32729,32739,10
12.9756097794,80.2204818726,32739,32799,60
12.9756097794,80.2204818726,32799,32809,10
12.9756002426,80.2208709717,32809,32961,152
12.9756002426,80.2208709717,32961,32971,10
12.9759101868,80.2209396362,32971,33031,60
12.9760599136,80.2212524414,33031,33829,798
12.9760599136,80.2212524414,33829,33839,10
12.9763698578,80.2213287354,33839,33849,10
12.9766902924,80.221321106,33849,33859,10
12.9771604538,80.2212982178,33859,33869,10
12.9777202606,80.2212524414,33869,33879,10
12.9783096313,80.2211914063,33879,33889,10
12.9788398743,80.2211608887,33889,33899,10
12.9792299271,80.2211303711,33899,33910,11
12.9797096252,80.2210998535,33910,33920,10
12.9801902771,80.2210617065,33920,33930,10
12.980799675,80.220993042,33930,33940,10
12.9814596176,80.221206665,33940,33950,10
12.9819002151,80.221496582,33950,33960,10
12.9822301865,80.2217102051,33960,33970,10
12.9825000763,80.2218017578,33970,33980,10
12.9825296402,80.2218093872,33980,33990,10
12.98279953,80.2219161987,33990,34000,10
12.9829101563,80.2219696045,34000,34010,10
12.9830703735,80.2220611572,34010,34021,11
12.9833803177,80.2222290039,34021,34031,10
12.9836597443,80.2223892212,34031,34041,10
12.9840097427,80.2225799561,34041,34051,10
12.9842996597,80.2227630615,34051,34061,10
12.984749794,80.2229690552,34061,34071,10
12.985250473,80.22315979,34071,34081,10
12.9856300354,80.2229766846,34081,34091,10
12.9862003326,80.2228927612,34091,34101,10
12.9865903854,80.22290802,34101,34110,9
12.9866504669,80.2229232788,34110,34122,12
12.9871101379,80.2230072021,34122,34132,10
12.9877500534,80.2229995728,34132,34142,10
12.9884300232,80.2225723267,34142,34152,10
12.9890298843,80.2219619751,34152,34162,10
12.9896097183,80.2212524414,34162,34172,10
12.9902801514,80.2205276489,34172,34182,10
12.9905595779,80.2203216553,34182,34192,10
12.9907598495,80.2201385498,34192,34202,10
12.9912004471,80.2198104858,34202,34212,10
12.9917602539,80.2194137573,34212,34222,10
12.9923200607,80.21900177,34222,34233,11
12.9929304123,80.2185516357,34233,34243,10
12.9931697845,80.2183532715,34243,34293,50
12.9934997559,80.2181167603,34293,34313,20
12.9934997559,80.2181167603,34313,34323,10
12.9936800003,80.2180099487,34323,34333,10
12.9938097,80.2179336548,34333,34344,11
12.9939699173,80.2177963257,34344,34354,10
12.9941301346,80.217666626,34354,34364,10
12.9942502975,80.2175674438,34364,34374,10
12.9945201874,80.2173919678,34374,34384,10
12.9948596954,80.2171478271,34384,34394,10
12.9952001572,80.2169189453,34394,34404,10
12.9956502914,80.2166824341,34404,34414,10
12.9958400726,80.2166137695,34414,34424,10
12.9960603714,80.216583252,34424,34434,10
12.9962902069,80.2165374756,34434,34445,11
12.9965295792,80.2165222168,34445,34455,10
12.9968395233,80.2164764404,34455,34465,10
12.9974298477,80.2162017822,34465,34485,20
12.9974298477,80.2162017822,34485,34495,10
12.9975700378,80.2161026001,34495,34505,10
12.997879982,80.2158432007,34505,34515,10
12.9983196259,80.215461731,34515,34525,10
12.9988498688,80.2150115967,34525,34535,10
12.9992198944,80.2146835327,34535,34545,10
12.9995603561,80.2143936157,34545,34556,11
13.0000295639,80.2139892578,34556,34566,10
13.0004501343,80.2135925293,34566,34576,10
13.0009298325,80.213180542,34576,34586,10
13.0013303757,80.2128601074,34586,34596,10
13.0017595291,80.2125396729,34596,34606,10
13.0022697449,80.2122268677,34606,34616,10
13.0027999878,80.2120819092,34616,34626,10
13.0032997131,80.2120513916,34626,34636,10
13.0036897659,80.2119369507,34636,34646,10
13.0037298203,80.2118988037,34646,34656,10
13.0037698746,80.2116317749,34656,34667,11
13.0037498474,80.2112808228,34667,34677,10
13.0037097931,80.2107696533,34677,34687,10
13.0036401749,80.2102890015,34687,34697,10
13.0035800934,80.2098007202,34697,34707,10
13.0036096573,80.2092971802,34707,34717,10
13.0037403107,80.208732605,34717,34727,10
13.0043497086,80.208732605,34727,34737,10
13.005200386,80.2091217041,34737,34747,10
13.0059204102,80.2094116211,34747,34757,10
13.0065498352,80.2095870972,34757,34769,12
13.0072097778,80.2097473145,34769,34789,20
13.0072097778,80.2097473145,34789,34799,10
13.0075302124,80.2098617554,34799,34809,10
13.0078697205,80.2099304199,34809,34819,10
13.0081501007,80.2099380493,34819,34829,10
13.008099556,80.2095413208,34829,34839,10
13.0079498291,80.2089080811,34839,34849,10
13.0078401566,80.2080688477,34849,34859,10
13.0076999664,80.2071533203,34859,34869,10
13.0075597763,80.2061920166,34869,34880,11
13.0074796677,80.2051773071,34880,34890,10
13.0074901581,80.2044219971,34890,34900,10
13.0074501038,80.2037200928,34900,34910,10
13.0073003769,80.2028503418,34910,34920,10
13.0067195892,80.202583313,34920,34930,10
13.0066204071,80.203163147,34930,34940,10
13.0071296692,80.2035217285,34940,34950,10
13.0078296661,80.2036895752,34950,34960,10
13.0086698532,80.2036590576,34960,34970,10
13.0096597672,80.2035980225,34970,34979,9
13.0106601715,80.2035980225,34979,34991,12
13.012049675,80.2037506104,34991,35001,10
13.0128898621,80.2039031982,35001,35011,10
13.013250351,80.2039794922,35011,35021,10
13.0132703781,80.2039871216,35021,35031,10
13.0135803223,80.2040710449,35031,35041,10
13.0139303207,80.2042236328,35041,35051,10
13.0144901276,80.2044219971,35051,35061,10
13.0150299072,80.2045974731,35061,35071,10
13.0150403976,80.2045974731,35071,35081,10
13.0152997971,80.2047119141,35081,35092,11
13.0156803131,80.2049407959,35092,35102,10
13.0162801743,80.2052078247,35102,35112,10
13.016699791,80.2053375244,35112,35122,10
13.0170898438,80.2054824829,35122,35132,10
13.0177097321,80.2055892944,35132,35142,10
13.0182504654,80.2057800293,35142,35152,10
13.0186500549,80.2059402466,35152,35162,10
13.0186595917,80.2059402466,35162,35172,10
13.0190401077,80.2060928345,35172,35182,10
13.0196399689,80.2062301636,35182,35192,10
13.020409584,80.2062606812,35192,35203,11
13.0213403702,80.206237793,35203,35213,10
13.021900177,80.2062911987,35213,35223,10
13.0225496292,80.2064666748,35223,35233,10
13.0233697891,80.2066116333,35233,35243,10
13.0240602493,80.2066574097,35243,35253,10
13.0243797302,80.2067184448,35253,35263,10
13.0245103836,80.2067565918,35263,35273,10
13.0249300003,80.2068710327,35273,35283,10
13.0257101059,80.2070770264,35283,35293,10
13.0265102386,80.2074813843,35293,35303,10
13.0273399353,80.2079620361,35303,35314,11
13.0283203125,80.2084579468,35314,35324,10
13.0292100906,80.2087173462,35324,35334,10
13.0299196243,80.2088699341,35334,35344,10
13.0305995941,80.2090377808,35344,35354,10
13.0313196182,80.2092514038,35354,35364,10
13.0317001343,80.2093582153,35364,35374,10
13.0317802429,80.2094268799,35374,35384,10
13.0321302414,80.2095489502,35384,35394,10
13.032790184,80.2096405029,35394,35404,10
13.0335102081,80.2098236084,35404,35415,11
13.0343999863,80.2099685669,35415,35425,10
13.0347003937,80.2100601196,35425,35435,10
13.0349597931,80.2101211548,35435,35445,10
13.0350503922,80.2102737427,35445,35455,10
13.0349998474,80.2104187012,35455,35465,10
13.0349903107,80.2104263306,35465,35475,10
13.0349597931,80.2109222412,35475,35485,10
13.0349903107,80.2112579346,35485,35526,41
13.0349903107,80.2112579346,35526,35536,10
13.0349597931,80.2116775513,35536,35546,10
13.0349397659,80.2119369507,35546,35556,10
13.0349502563,80.2120666504,35556,35566,10
13.0351295471,80.2122192383,35566,35606,40
13.0351295471,80.2122192383,35606,35616,10
13.0354204178,80.2123031616,35616,35626,10
13.035779953,80.2123031616,35626,35637,11
13.036239624,80.2123031616,35637,35647,10
13.0367603302,80.212310791,35647,35657,10
13.0371398926,80.2123031616,35657,35667,10
13.0373096466,80.2123031616,35667,35677,10
13.0376996994,80.212310791,35677,35687,10
13.0383796692,80.2122879028,35687,35697,10
13.0391998291,80.212272644,35697,35707,10
13.0400800705,80.2122497559,35707,35717,10
13.0411701202,80.2122421265,35717,35727,10
13.0422296524,80.2122421265,35727,35738,11
13.0431995392,80.2122268677,35738,35758,20
13.0431995392,80.2122268677,35758,35768,10
13.0434999466,80.2122192383,35768,35778,10
13.0437898636,80.2122192383,35778,35788,10
13.0440301895,80.2122268677,35788,35798,10
13.0445098877,80.2121963501,35798,35808,10
13.0452003479,80.2121810913,35808,35818,10
13.0460100174,80.2121734619,35818,35828,10
13.0469503403,80.2121429443,35828,35838,10
13.0476198196,80.2121124268,35838,35849,11
13.04804039,80.2120819092,35849,35859,10
13.048330307,80.2120666504,35859,35869,10
13.0484399796,80.2120666504,35869,35879,10
13.0486402512,80.2120437622,35879,35889,10
13.0486803055,80.2120437622,35889,35899,10
13.0488395691,80.212020874,35899,35919,20
13.0488395691,80.212020874,35919,35929,10
13.0491695404,80.2120132446,35929,35939,10
13.0493803024,80.212020874,35939,35949,10
13.0495195389,80.212020874,35949,35960,11
13.0496702194,80.2119903564,35960,35970,10
13.0498600006,80.2119598389,35970,35980,10
13.0499401093,80.2119522095,35980,35990,10
13.050239563,80.2119903564,35990,36000,10
13.050740242,80.2120666504,36000,36010,10
13.0514202118,80.212059021,36010,36020,10
13.0524501801,80.2118835449,36020,36030,10
13.0533599854,80.2116622925,36030,36040,10
13.0543203354,80.2114105225,36040,36060,20
13.0543203354,80.2114105225,36060,36071,11
13.0546503067,80.2114105225,36071,36081,10
13.0551700592,80.2114486694,36081,36091,10
13.0559797287,80.2114562988,36091,36101,10
13.0570402145,80.21144104,36101,36111,10
13.0581798553,80.21144104,36111,36121,10
13.0592298508,80.2114486694,36121,36131,10
13.0601596832,80.2114715576,36131,36141,10
13.0612602234,80.2115325928,36141,36151,10
13.0622301102,80.2116699219,36151,36161,10
13.063249588,80.2115325928,36161,36172,11
13.0634002686,80.2115402222,36172,36182,10
13.0637998581,80.2115020752,36182,36192,10
13.064450264,80.2113723755,36192,36202,10
13.0651798248,80.2109832764,36202,36212,10
13.065990448,80.2103500366,36212,36222,10
13.0668201447,80.2096176147,36222,36232,10
13.0674295425,80.2087478638,36232,36242,10
13.0679798126,80.2078781128,36242,36252,10
13.0684995651,80.2070999146,36252,36262,10
13.069029808,80.2062911987,36262,36272,10
13.0695400238,80.2053604126,36272,36303,31
13.0695400238,80.2053604126,36303,36313,10
13.0696697235,80.2050094604,36313,36323,10
13.0695199966,80.2048110962,36323,36333,10
13.0692396164,80.2049484253,36333,36343,10
13.0690002441,80.2052993774,36343,36353,10
13.0687799454,80.2051467896,36353,36394,41
13.0687799454,80.2051467896,36394,36404,10
13.0687503815,80.2048034668,36404,36414,10
13.0689897537,80.2046890259,36414,36424,10
13.0694599152,80.2047271729,36424,36434,10
13.0697803497,80.2047805786,36434,36444,10
13.0699596405,80.2046813965,36444,36454,10
13.0702600479,80.2043228149,36454,36464,10
13.070690155,80.2037963867,36464,36474,10
13.0711803436,80.2032165527,36474,36483,9
13.0716400146,80.2026824951,36483,36495,12
13.0722103119,80.202003479,36495,36505,10
13.0725698471,80.2015914917,36505,36515,10
13.0729799271,80.2011184692,36515,36525,10
13.0732097626,80.200843811,36525,36535,10
13.0734996796,80.2005233765,36535,36545,10
13.0738801956,80.2000732422,36545,36555,10
13.0742301941,80.1996688843,36555,36565,10
13.0743103027,80.1996002197,36565,36575,10
13.0744104385,80.1995391846,36575,36585,10
13.0747003555,80.1992721558,36585,36594,9
13.0752000809,80.1990814209,36594,36606,12
13.0760698318,80.1990203857,36606,36616,10
13.0769901276,80.19896698,36616,36626,10
13.0779104233,80.1988601685,36626,36636,10
13.078909874,80.1987304688,36636,36646,10
13.0798902512,80.1986465454,36646,36656,10
13.080739975,80.1985778809,36656,36666,10
13.0814800262,80.1985397339,36666,36676,10
13.082159996,80.1984786987,36676,36686,10
13.0826702118,80.1984176636,36686,36696,10
13.0830202103,80.1984405518,36696,36707,11
13.0835399628,80.1984329224,36707,36717,10
13.0840101242,80.1984405518,36717,36727,10
13.0843696594,80.1984634399,36727,36737,10
13.0844097137,80.1984710693,36737,36747,10
13.0847597122,80.1985321045,36747,36757,10
13.0849704742,80.1985092163,36757,36767,10
13.0851602554,80.1984786987,36767,36777,10
13.0853796005,80.1984786987,36777,36787,10
13.0857200623,80.1985473633,36787,36797,10
13.0863199234,80.1984863281,36797,36807,10
