12.9963998795,80.1917037964,14,397,383
13.0869102478,80.1984329224,36807,36818,11
13.087100029,80.1981811523,36818,36828,10
13.0871200562,80.1978988647,36828,36838,10
13.0871200562,80.1978225708,36838,36848,10
13.0871400833,80.1974334717,36848,36858,10
13.0871601105,80.196762085,36858,36868,10
13.0871801376,80.1959381104,36868,36878,10
13.0871896744,80.1950912476,36878,36888,10
13.0871801376,80.194190979,36888,36898,10
13.0872097015,80.1929473877,36898,36929,31
13.0872097015,80.1929473877,36929,36939,10
13.0872602463,80.1927185059,36939,36951,12
13.0873098373,80.1923370361,36951,36961,10
13.0873804092,80.1918182373,36961,36971,10
13.0874595642,80.1911697388,36971,36981,10
13.0875997543,80.1902999878,36981,36991,10
13.0877103806,80.1890029907,36991,37011,20
13.0877103806,80.1890029907,37011,37021,10
13.0877199173,80.1887130737,37021,37032,11
13.0877304077,80.1882476807,37032,37072,40
13.0877304077,80.1882476807,37072,37082,10
13.0877399445,80.1879577637,37082,37092,10
13.0877504349,80.1875991821,37092,37102,10
13.0877799988,80.1869735718,37102,37112,10
13.0878000259,80.1862106323,37112,37122,10
13.0878295898,80.1854629517,37122,37132,10
13.0878801346,80.1845321655,37132,37143,11
13.0879001617,80.1835327148,37143,37153,10
13.0879602432,80.1825637817,37153,37163,10
13.0880002975,80.1817474365,37163,37173,10
13.088060379,80.1808929443,37173,37183,10
13.0880699158,80.1798782349,37183,37223,40
13.0880699158,80.1798782349,37223,37233,10
13.088139534,80.1796188354,37233,37244,11
13.0881595612,80.1794891357,37244,37254,10
13.088139534,80.1791229248,37254,37264,10
13.0880899429,80.1787872314,37264,37274,10
13.0881004333,80.1787109375,37274,37284,10
13.0880899429,80.1783828735,37284,37294,10
13.0881099701,80.1778717041,37294,37304,10
13.0880804062,80.1773071289,37304,37314,10
13.0881204605,80.1769332886,37314,37324,10
13.0881795883,80.1763381958,37324,37334,10
13.0882396698,80.17552948,37334,37344,10
13.0882797241,80.1748123169,37344,37355,11
13.088350296,80.1740188599,37355,37365,10
13.0883998871,80.1731567383,37365,37375,10
13.0884399414,80.1723403931,37375,37385,10
13.0884599686,80.1717987061,37385,37395,10
13.0884599686,80.1717910767,37395,37405,10
13.0885095596,80.1714172363,37405,37415,10
13.0885696411,80.1707382202,37415,37455,40
13.0885696411,80.1707382202,37455,37466,11
13.0886096954,80.1705780029,37466,37476,10
13.0886297226,80.1701889038,37476,37486,10
13.0886297226,80.1697998047,37486,37556,70
13.0886297226,80.1697998047,37556,37567,11
13.0886297226,80.1696624756,37567,37577,10
13.0888299942,80.169418335,37577,37587,10
13.0892801285,80.1694564819,37587,37597,10
13.0900297165,80.1695175171,37597,37607,10
13.0909204483,80.1695709229,37607,37617,10
13.091799736,80.1696395874,37617,37627,10
13.0925703049,80.1696624756,37627,37637,10
13.0933599472,80.1696777344,37637,37647,10
13.0942802429,80.1697006226,37647,37657,10
13.0947599411,80.1698226929,37657,37667,10
13.0950498581,80.1698532104,37667,37678,11
13.0955896378,80.1698913574,37678,37688,10
13.0963897705,80.169921875,37688,37698,10
13.0972795486,80.169960022,37698,37708,10
13.0981903076,80.1699829102,37708,37718,10
13.0991401672,80.1700363159,37718,37728,10
13.0996999741,80.1697387695,37728,37768,40
13.0996999741,80.1697387695,37768,37778,10
13.0995101929,80.169593811,37778,37789,11
13.0993900299,80.1699676514,37789,37980,191
13.0993299484,80.1701583862,37980,38768,788
13.0993299484,80.1701583862,38768,38778,10
13.0990800858,80.1702880859,38778,38788,10
13.098739624,80.170249939,38788,38798,10
13.0981998444,80.170211792,38798,38808,10
13.0976200104,80.1701583862,38808,38818,10
13.0967798233,80.1700897217,38818,38828,10
13.0958499908,80.1699981689,38828,38838,10
13.0949001312,80.1699066162,38838,38858,20
13.0949001312,80.1699066162,38858,38869,11
13.0945501328,80.1698913574,38869,38879,10
13.094209671,80.169883728,38879,38889,10
13.0936899185,80.1698684692,38889,38899,10
13.0930299759,80.1698303223,38899,38909,10
13.0922203064,80.1697769165,38909,38919,10
13.0914201736,80.1697235107,38919,38929,10
13.0906095505,80.1696777344,38929,38939,10
13.0897798538,80.1696090698,38939,38949,10
13.0889396667,80.1695709229,38949,38959,10
13.0887203217,80.1698608398,38959,38969,10
13.0887002945,80.1703109741,38969,38980,11
13.0886602402,80.1709213257,38980,38990,10
13.088640213,80.1713180542,38990,39000,10
13.0886201859,80.1718292236,39000,39010,10
13.0886201859,80.1718826294,39010,39020,10
13.0885696411,80.1721572876,39020,39030,10
13.0885400772,80.1726226807,39030,39040,10
13.0885095596,80.1733627319,39040,39050,10
13.0884504318,80.1741714478,39050,39061,11
13.0883903503,80.1748809814,39061,39071,10
13.088350296,80.1755599976,39071,39082,11
13.0882997513,80.1763916016,39082,39090,8
13.0882701874,80.1768722534,39090,39102,12
13.0882797241,80.1773605347,39102,39110,8
13.0882701874,80.1778793335,39110,39122,12
13.088259697,80.1785736084,39122,39132,10
13.0882501602,80.1787033081,39132,39141,9
13.0882701874,80.1792602539,39141,39193,52
13.0882701874,80.1792602539,39193,39201,8
13.0882301331,80.1795883179,39201,39213,12
13.0882101059,80.1802520752,39213,39223,10
13.0881996155,80.1809463501,39223,39231,8
13.0881700516,80.181602478,39231,39241,10
13.0881099701,80.1824111938,39241,39253,12
13.0880699158,80.1834564209,39253,39263,10
13.0880298615,80.1843795776,39263,39273,10
13.0880203247,80.1852035522,39273,39293,20
13.0880203247,80.1852035522,39293,39304,11
13.0880002975,80.185333252,39304,39314,10
13.0879898071,80.1857070923,39314,39324,10
13.08796978,80.1863632202,39324,39334,10
13.0879497528,80.187171936,39334,39344,10
13.0879297256,80.187789917,39344,39374,30
13.0879297256,80.187789917,39374,39384,10
13.0878896713,80.1881637573,39384,39394,10
13.0878601074,80.1886901855,39394,39405,11
13.0878400803,80.1894836426,39405,39415,10
13.0878200531,80.1897964478,39415,39425,10
13.0877895355,80.1899108887,39425,39435,10
13.0877199173,80.1903381348,39435,39445,10
13.0876302719,80.1910095215,39445,39455,10
13.0875301361,80.1917190552,39455,39465,10
13.0874900818,80.1922531128,39465,39475,10
13.0874595642,80.1925506592,39475,39485,10
13.0874099731,80.192817688,39485,39495,10
13.0873699188,80.1930236816,39495,39505,10
13.0873699188,80.1934509277,39505,39516,11
13.0873603821,80.1941986084,39516,39526,10
13.0873403549,80.1949691772,39526,39536,10
13.0873098373,80.1957321167,39536,39546,10
13.0872898102,80.1965103149,39546,39556,10
13.087269783,80.1972732544,39556,39566,10
13.0872402191,80.1977920532,39566,39576,10
13.0873003006,80.1983032227,39576,39586,10
13.0875101089,80.1984634399,39586,39596,10
13.0879201889,80.1984481812,39596,39606,10
13.0885000229,80.1984176636,39606,39615,9
13.0890398026,80.1984100342,39615,39627,12
13.089679718,80.1984405518,39627,39637,10
13.0902996063,80.1984786987,39637,39647,10
13.0910301208,80.1985397339,39647,39657,10
13.0916996002,80.1986083984,39657,39667,10
13.0923404694,80.1986312866,39667,39677,10
13.0929098129,80.1986465454,39677,39687,10
13.0929803848,80.1987915039,39687,39697,10
13.0929803848,80.199180603,39697,39707,10
13.0929203033,80.199836731,39707,39717,10
13.0928096771,80.2005004883,39717,39727,10
13.0925502777,80.2005691528,39727,39738,11
13.0919599533,80.2005767822,39738,39748,10
13.0911998749,80.2005691528,39748,39758,10
13.0903396606,80.2005691528,39758,39768,10
13.0894002914,80.2005386353,39768,39778,10
13.0883398056,80.2004776001,39778,39788,10
13.0873498917,80.2004394531,39788,39798,10
13.0865097046,80.2004013062,39798,39808,10
13.0858602524,80.200378418,39808,39818,10
13.0855302811,80.2003707886,39818,39828,10
13.0853300095,80.2002410889,39828,39839,11
13.0853395462,80.1998214722,39839,39849,10
13.0853204727,80.1992034912,39849,39859,10
13.0851898193,80.1987533569,39859,39869,10
13.0848903656,80.1987228394,39869,39879,10
13.084400177,80.1987228394,39879,39889,10
13.0843400955,80.1987228394,39889,39899,10
13.0840301514,80.1986999512,39899,39909,10
13.0831699371,80.1987075806,39909,39950,41
13.0831699371,80.1987075806,39950,39960,10
13.0828695297,80.1986618042,39960,39970,10
13.0824899673,80.1986465454,39970,39980,10
13.081870079,80.1986694336,39980,39990,10
13.0811395645,80.1986618042,39990,40000,10
13.0803804398,80.1987228394,40000,40010,10
13.0795297623,80.1987991333,40010,40020,10
13.0790500641,80.1988372803,40020,40030,10
13.0786399841,80.198890686,40030,40040,10
13.0779399872,80.1989593506,40040,40050,10
13.0770902634,80.1990585327,40050,40061,11
13.0760698318,80.199180603,40061,40071,10
13.0751304626,80.1993713379,40071,40081,10
13.0742397308,80.1998596191,40081,40091,10
13.0735797882,80.2005462646,40091,40102,11
13.0734100342,80.2008209229,40102,40112,10
13.0730199814,80.2012710571,40112,40122,10
13.0725297928,80.2018585205,40122,40132,10
13.0719804764,80.2024536133,40132,40142,10
13.0713701248,80.203163147,40142,40150,8
13.0708398819,80.2037734985,40150,40163,13
13.0700397491,80.2047805786,40163,40171,8
13.0697402954,80.2050323486,40171,40181,10
13.0693702698,80.2048797607,40181,40193,12
13.0689697266,80.2052993774,40193,40203,10
13.06828022,80.2053909302,40203,40213,10
13.067990303,80.2052078247,40213,40252,39
13.067990303,80.2052078247,40252,40263,11
13.0681295395,80.2049713135,40263,40274,11
13.0684604645,80.2048721313,40274,40284,10
13.0689601898,80.2046966553,40284,40294,10
13.0692901611,80.2046737671,40294,40304,10
13.0695104599,80.2047119141,40304,40314,10
13.0697898865,80.2049102783,40314,40324,10
13.0696802139,80.2053604126,40324,40334,10
13.0692901611,80.2060089111,40334,40344,10
13.0688199997,80.2067718506,40344,40354,10
13.0683097839,80.2075881958,40354,40362,8
13.0679197311,80.2082824707,40362,40372,10
13.0675897598,80.2088317871,40372,40385,13
13.0669698715,80.2096786499,40385,40395,10
13.0662698746,80.210319519,40395,40405,10
13.065489769,80.2109603882,40405,40415,10
13.0650701523,80.2112579346,40415,40425,10
13.0649499893,80.2113037109,40425,40435,10
13.0645503998,80.2114868164,40435,40445,10
13.0638799667,80.2116775513,40445,40455,10
13.0631799698,80.2117385864,40455,40465,10
13.0624904633,80.2117919922,40465,40475,10
13.0619401932,80.211807251,40475,40486,11
13.0609798431,80.2117614746,40486,40496,10
13.0600099564,80.211730957,40496,40506,10
13.0592403412,80.2117004395,40506,40516,10
13.0587396622,80.2116775513,40516,40526,10
13.0584402084,80.2116775513,40526,40536,10
13.0581102371,80.2116394043,40536,40546,10
13.0577602386,80.2116317749,40546,40556,10
13.0574102402,80.2116165161,40556,40566,10
13.0568399429,80.2116012573,40566,40576,10
13.0560998917,80.2115783691,40576,40586,10
13.0553398132,80.2115478516,40586,40597,11
13.0545396805,80.2115478516,40597,40607,10
13.0538902283,80.2116775513,40607,40617,10
13.0533399582,80.2118377686,40617,40627,10
13.0527696609,80.2120513916,40627,40637,10
13.0521802902,80.2121963501,40637,40647,10
13.0518503189,80.2122116089,40647,40657,10
13.0518198013,80.2121963501,40657,40667,10
13.0516004562,80.2121734619,40667,40677,10
13.0513000488,80.2121734619,40677,40687,10
13.0510196686,80.2121582031,40687,40697,10
13.0498399734,80.2121734619,40697,40728,31
13.0498399734,80.2121734619,40728,40738,10
13.049539566,80.2121276855,40738,40748,10
13.0491199493,80.2121734619,40748,40758,10
13.0484600067,80.2122192383,40758,40768,10
13.0477600098,80.2122879028,40768,40778,10
13.0468301773,80.2123413086,40778,40788,10
13.0459299088,80.2124176025,40788,40798,10
13.0452604294,80.2124176025,40798,40809,11
13.0450601578,80.2124404907,40809,40819,10
13.0447702408,80.2124710083,40819,40829,10
13.0444898605,80.2124481201,40829,40839,10
13.0438404083,80.2124099731,40839,40849,10
13.0430603027,80.2124023438,40849,40859,10
13.0422801971,80.2124176025,40859,40869,10
13.0414600372,80.2124633789,40869,40879,10
13.0403404236,80.2124481201,40879,40889,10
13.0393400192,80.2124404907,40889,40899,10
13.0384197235,80.2124710083,40899,40930,31
13.0384197235,80.2124710083,40930,40940,10
13.0381097794,80.2124710083,40940,40950,10
13.0376501083,80.2124633789,40950,40960,10
13.0371198654,80.2124328613,40960,40970,10
13.0364999771,80.2124023438,40970,40980,10
13.0360603333,80.2124099731,40980,40990,10
13.0360202789,80.2124099731,40990,41000,10
13.0358896255,80.212387085,41000,41010,10
13.0357398987,80.2123794556,41010,41020,10
13.0357303619,80.2123794556,41020,41031,11
13.0352802277,80.2123336792,41031,41041,10
13.0346498489,80.2122421265,41041,41061,20
13.0346498489,80.2122421265,41061,41071,10
13.0344200134,80.2121887207,41071,41081,10
13.0342302322,80.2121429443,41081,41091,10
13.0339403152,80.212097168,41091,41101,10
13.0336799622,80.212020874,41101,41111,10
13.0330896378,80.2119216919,41111,41121,10
13.0322999954,80.2118225098,41121,41131,10
13.0320301056,80.2113723755,41131,41142,11
13.0320997238,80.2106399536,41142,41152,10
13.0320997238,80.2100601196,41152,41162,10
13.0320100784,80.2097930908,41162,41172,10
13.0315599442,80.2095794678,41172,41182,10
13.0306196213,80.209312439,41182,41203,21
13.0306196213,80.209312439,41203,41213,10
13.030500412,80.2092590332,41213,41222,9
13.0302200317,80.2091827393,41222,41233,11
13.0296897888,80.209022522,41233,41244,11
13.029009819,80.2088165283,41244,41252,8
13.0283098221,80.2086334229,41252,41264,12
13.0271997452,80.2081069946,41264,41274,10
13.0263700485,80.207611084,41274,41284,10
13.0255498886,80.2071762085,41284,41293,9
13.0247898102,80.206993103,41293,41303,10
13.0244398117,80.2069320679,41303,41314,11
13.0237903595,80.2068099976,41314,41324,10
13.0229797363,80.2066497803,41324,41333,9
13.0216798782,80.2064819336,41333,41344,11
13.0216798782,80.2064819336,41344,41355,11
13.0210399628,80.2064971924,41355,41363,8
13.0203800201,80.206489563,41363,41372,9
13.0196800232,80.2064590454,41372,41385,13
13.0193300247,80.2064208984,41385,41395,10
13.0189800262,80.2063064575,41395,41405,10
13.0183401108,80.2061233521,41405,41415,10
13.0177202225,80.2058563232,41415,41425,10
13.0172796249,80.205657959,41425,41433,8
13.0168504715,80.2055206299,41433,41445,12
13.0158596039,80.2051620483,41445,41455,10
13.0148496628,80.2048416138,41455,41466,11
13.0140600204,80.2046127319,41466,41476,10
13.0137996674,80.2044677734,41476,41496,20
13.0137996674,80.2044677734,41496,41506,10
13.0135498047,80.2044525146,41506,41516,10
13.0134801865,80.2047805786,41516,41526,10
13.0133399963,80.2053527832,41526,41536,10
13.0131797791,80.2060623169,41536,41546,10
13.0130796432,80.2068634033,41546,41556,10
13.0129699707,80.2075195313,41556,41567,11
13.0128097534,80.2079696655,41567,41577,10
13.0127801895,80.2083969116,41577,41587,10
13.0128498077,80.2089004517,41587,41597,10
13.0130596161,80.2095489502,41597,41607,10
13.0132303238,80.2100296021,41607,41617,10
13.0131397247,80.2107086182,41617,41627,10
13.0128202438,80.2114028931,41627,41637,10
13.0125598907,80.2118988037,41637,41646,9
13.0122299194,80.2123565674,41646,41657,11
13.0119800568,80.2126617432,41657,41667,10
13.0116796494,80.212638855,41667,41678,11
13.0111904144,80.212348938,41678,41688,10
13.0107002258,80.2119522095,41688,41698,10
13.0103397369,80.2117462158,41698,41708,10
13.0100603104,80.2115783691,41708,41718,10
13.0099401474,80.211479187,41718,41728,10
13.0095796585,80.21118927,41728,41768,40
13.0095796585,80.21118927,41768,41779,11
13.0091295242,80.2113876343,41779,41789,10
13.0090904236,80.2116470337,41789,41799,10
13.0091695786,80.2119598389,41799,41829,30
13.0091695786,80.2119598389,41829,41839,10
13.0092697144,80.2124404907,41839,41849,10
13.0093297958,80.212600708,41849,41859,10
13.0094299316,80.2128829956,41859,41869,10
13.0095996857,80.2133483887,41869,41879,10
13.0098104477,80.2138519287,41879,41890,11
13.0100498199,80.2144699097,41890,41900,10
13.0101804733,80.2153015137,41900,41910,10
13.0104799271,80.2162475586,41910,41920,10
13.0109796524,80.2173309326,41920,41930,10
13.0114898682,80.2184371948,41930,41940,10
13.0119104385,80.2197494507,41940,41950,10
13.0122404099,80.2209396362,41950,41960,10
13.0125102997,80.2215499878,41960,41970,10
13.0130195618,80.2222595215,41970,41980,10
13.0135097504,80.2227706909,41980,41989,9
13.0139102936,80.223197937,41989,42001,12
13.0145301819,80.2238616943,42001,42011,10
13.0150499344,80.2245788574,42011,42021,10
13.01541996,80.2250900269,42021,42031,10
13.0154399872,80.2251281738,42031,42041,10
13.0153999329,80.2255401611,42041,42051,10
13.0150499344,80.2258300781,42051,42071,20
13.0150499344,80.2258300781,42071,42081,10
13.0147800446,80.226020813,42081,42091,10
13.0143098831,80.2262115479,42091,42101,10
13.0136604309,80.2264633179,42101,42112,11
13.0129203796,80.2267608643,42112,42124,12
13.0120000839,80.2270965576,42124,42134,10
13.0111703873,80.2274169922,42134,42144,10
13.0102701187,80.2277603149,42144,42152,8
13.0096702576,80.2278594971,42152,42164,12
13.0096998215,80.227180481,42164,42172,8
13.0099802017,80.2265777588,42172,42184,12
13.0104904175,80.2256317139,42184,42194,10
13.010840416,80.224822998,42194,42204,10
13.0110902786,80.2241210938,42204,42215,11
13.0113201141,80.2234191895,42215,42225,10
13.0108995438,80.2231521606,42225,42235,10
13.0101995468,80.2227706909,42235,42245,10
13.0094995499,80.2223434448,42245,42255,10
13.0086698532,80.2218704224,42255,42265,10
13.0078201294,80.2214279175,42265,42273,8
13.0070800781,80.2210769653,42273,42285,12
13.0059995651,80.2206268311,42285,42293,8
13.0051803589,80.2204589844,42293,42302,9
13.0044002533,80.2202987671,42302,42313,11
13.0033397675,80.2200698853,42313,42326,13
13.0022697449,80.2194824219,42326,42336,10
13.0017204285,80.2189788818,42336,42346,10
13.0011701584,80.2184371948,42346,42356,10
13.0006103516,80.2179718018,42356,42366,10
12.9999904633,80.2175979614,42366,42373,7
12.9994602203,80.2172775269,42373,42386,13
12.9984397888,80.2167816162,42386,42396,10
12.9975299835,80.2166213989,42396,42406,10
12.9973201752,80.2165908813,42406,42416,10
12.9968900681,80.2166213989,42416,42426,10
12.9961996078,80.2167205811,42426,42437,11
12.995300293,80.2169723511,42437,42447,10
12.9945898056,80.2173995972,42447,42457,10
12.9939603806,80.2178421021,42457,42467,10
12.9933099747,80.2182617188,42467,42477,10
12.9926595688,80.2187576294,42477,42487,10
12.9919700623,80.2192382813,42487,42497,10
12.9914197922,80.219581604,42497,42507,10
12.9910001755,80.2194900513,42507,42517,10
12.9908704758,80.2194519043,42517,42527,10
12.9904499054,80.2193222046,42527,42538,11
12.9897203445,80.2190628052,42538,42548,10
12.9889297485,80.2187805176,42548,42558,10
12.9880599976,80.218536377,42558,42568,10
12.9872903824,80.2183990479,42568,42578,10
12.9863996506,80.2181777954,42578,42588,10
12.9854001999,80.2179794312,42588,42598,10
12.9844999313,80.2180023193,42598,42608,10
12.9840803146,80.2180175781,42608,42618,10
12.984000206,80.2179870605,42618,42628,10
12.983590126,80.2179412842,42628,42638,10
12.9828500748,80.2179718018,42638,42649,11
12.9819297791,80.2179794312,42649,42659,10
12.9810600281,80.2181625366,42659,42669,10
12.980219841,80.2184371948,42669,42679,10
12.9795598984,80.2187423706,42679,42689,10
12.9789199829,80.2189788818,42689,42699,10
12.9784002304,80.2191696167,42699,42709,10
12.9777097702,80.2194824219,42709,42719,10
12.976940155,80.2198181152,42719,42729,10
12.9762496948,80.2200088501,42729,42739,10
12.975689888,80.2203979492,42739,42748,9
12.9757099152,80.220703125,42748,42780,32
12.9759502411,80.2209777832,42780,42911,131
12.9759597778,80.2211380005,42911,43284,373
12.9759597778,80.2211380005,43284,43295,11
12.9762496948,80.2212982178,43295,43306,11
12.9764604568,80.2213134766,43306,43316,10
12.9766998291,80.221321106,43316,43324,8
12.9770698547,80.2212905884,43324,43334,10
12.9775400162,80.2212219238,43334,43344,10
12.9780702591,80.221206665,43344,43356,12
12.9788103104,80.2211608887,43356,43366,10
12.9793596268,80.2211303711,43366,43376,10
12.9798698425,80.2210769653,43376,43384,8
12.9802503586,80.221031189,43384,43396,12
12.9809303284,80.221031189,43396,43407,11
12.981590271,80.2212982178,43407,43417,10
12.982000351,80.2215576172,43417,43427,10
12.9823598862,80.2217178345,43427,43437,10
12.982749939,80.2218475342,43437,43447,10
12.9829301834,80.2219085693,43447,43457,10
12.9829702377,80.2219314575,43457,43467,10
12.9830799103,80.2220306396,43467,43477,10
12.9834003448,80.2222366333,43477,43487,10
12.9837799072,80.2224731445,43487,43497,10
12.9842500687,80.2227020264,43497,43507,10
12.9847402573,80.2229766846,43507,43518,11
12.9853096008,80.2232208252,43518,43528,10
12.9856595993,80.2229995728,43528,43538,10
12.9863004684,80.2229614258,43538,43548,10
12.9864797592,80.2229690552,43548,43558,10
12.9867897034,80.2230072021,43558,43568,10
12.9871501923,80.2230834961,43568,43578,10
12.9873399734,80.2230834961,43578,43588,10
12.9877595901,80.2230300903,43588,43598,10
12.988120079,80.2227783203,43598,43608,10
12.9884796143,80.2224731445,43608,43617,9
12.9888296127,80.2220535278,43617,43629,12
12.9894399643,80.2213516235,43629,43639,10
12.9899597168,80.2207183838,43639,43649,10
12.9905195236,80.2202606201,43649,43659,10
12.9910802841,80.2198104858,43659,43669,10
12.991519928,80.2195205688,43669,43679,10
12.9919700623,80.2192382813,43679,43689,10
12.9924297333,80.2188796997,43689,43699,10
12.992939949,80.21849823,43699,43709,10
12.9935503006,80.2180633545,43709,43719,10
12.9940500259,80.2177124023,43719,43729,10
12.9944095612,80.2174377441,43729,43740,11
12.9948997498,80.2170791626,43740,43750,10
12.9954500198,80.2167892456,43750,43760,10
12.9961795807,80.2166213989,43760,43770,10
12.9969301224,80.216506958,43770,43780,10
12.9973402023,80.2162780762,43780,43790,10
12.9975299835,80.2160873413,43790,43800,10
12.9976701736,80.2159805298,43800,43810,10
12.9979200363,80.2157287598,43810,43820,10
12.998339653,80.2153778076,43820,43830,10
12.9988098145,80.2149505615,43830,43841,11
12.9990997314,80.2146987915,43841,43851,10
12.9994497299,80.2143936157,43851,43859,8
12.9997997284,80.2141036987,43859,43871,12
13.0003299713,80.2136383057,43871,43881,10
13.0008096695,80.2132415771,43881,43891,10
13.0012397766,80.2129211426,43891,43901,10
13.0017299652,80.2125015259,43901,43911,10
13.002240181,80.2122497559,43911,43921,10
13.002790451,80.2121200562,43921,43931,10
13.0033397675,80.2120819092,43931,43941,10
13.003569603,80.2119979858,43941,43952,11
13.0036697388,80.2117996216,43952,43962,10
13.0036897659,80.2114028931,43962,43972,10
13.0036401749,80.2107696533,43972,43982,10
13.0035600662,80.2100982666,43982,43992,10
13.0035600662,80.2093963623,43992,44002,10
13.0037899017,80.2086715698,44002,44012,10
13.004529953,80.2088623047,44012,44022,10
13.0053300858,80.2092208862,44022,44032,10
13.0059099197,80.2094497681,44032,44041,9
13.0060901642,80.2095108032,44041,44052,11
13.0063400269,80.2095870972,44052,44063,11
13.0067901611,80.2097320557,44063,44073,10
13.0073204041,80.2098083496,44073,44103,30
13.0073204041,80.2098083496,44103,44113,10
13.0076303482,80.2098922729,44113,44123,10
13.0080604553,80.2099914551,44123,44133,10
13.0081396103,80.2097015381,44133,44143,10
13.0080099106,80.2090682983,44143,44153,10
13.0079097748,80.2081680298,44153,44164,11
13.0077695847,80.2071304321,44164,44174,10
13.0076398849,80.2061462402,44174,44184,10
13.0075302124,80.2052307129,44184,44195,11
13.0075101852,80.2043380737,44195,44205,10
13.0074300766,80.2035903931,44205,44215,10
13.0072603226,80.2027587891,44215,44224,9
13.0067596436,80.2025375366,44224,44234,10
13.0065402985,80.2030715942,44234,44244,10
13.0069198608,80.2034072876,44244,44254,10
13.0074596405,80.2036437988,44254,44264,10
13.008190155,80.2037200928,44264,44274,10
13.0090999603,80.2036590576,44274,44286,12
13.0103397369,80.2036209106,44286,44295,9
13.0113401413,80.2036895752,44295,44305,10
13.0123996735,80.2038726807,44305,44315,10
