12.9963998795,80.1917037964,14,397,383
13.0133399963,80.2041015625,44315,44326,11
13.0138902664,80.2042770386,44326,44336,10
13.0144500732,80.2044677734,44336,44346,10
13.0149803162,80.2046585083,44346,44356,10
13.015080452,80.2047424316,44356,44365,9
13.0154495239,80.2049026489,44365,44377,12
13.0162096024,80.2051773071,44377,44387,10
13.0166597366,80.2052612305,44387,44397,10
13.01720047,80.2055282593,44397,44407,10
13.0179901123,80.2057723999,44407,44417,10
13.0186700821,80.2059936523,44417,44427,10
13.0190296173,80.2061386108,44427,44437,10
13.019610405,80.2062835693,44437,44447,10
13.0203399658,80.2062988281,44447,44457,10
13.021030426,80.2062835693,44457,44467,10
13.0213298798,80.2062911987,44467,44477,10
13.0215902328,80.2062988281,44477,44488,11
13.0220403671,80.2063293457,44488,44498,10
13.0225896835,80.2064819336,44498,44508,10
13.023059845,80.2066116333,44508,44518,10
13.0236997604,80.2066879272,44518,44528,10
13.0243797302,80.20677948,44528,44538,10
13.0251398087,80.2069396973,44538,44548,10
13.0260601044,80.2072906494,44548,44558,10
13.0269002914,80.2077865601,44558,44568,10
13.027680397,80.2082672119,44568,44578,10
13.0285301208,80.2086029053,44578,44588,10
13.0292797089,80.2087936401,44588,44599,11
13.0298595428,80.2089385986,44599,44629,30
13.0298595428,80.2089385986,44629,44639,10
13.0302495956,80.2090377808,44639,44649,10
13.0306797028,80.2091903687,44649,44659,10
13.0314102173,80.2094268799,44659,44669,10
13.0320196152,80.209602356,44669,44679,10
13.0326299667,80.2097015381,44679,44689,10
13.0334396362,80.2098388672,44689,44700,11
13.0344800949,80.2100372314,44700,44710,10
13.0350399017,80.2102890015,44710,44720,10
13.0349903107,80.2106628418,44720,44730,10
13.0350198746,80.21118927,44730,44740,10
13.0350103378,80.2112808228,44740,44750,10
13.0349597931,80.2114181519,44750,44760,10
13.0348997116,80.2117080688,44760,44770,10
13.0348796844,80.2118911743,44770,44780,10
13.0349798203,80.2120819092,44780,44790,10
13.035490036,80.2122116089,44790,44800,10
13.0361604691,80.2122497559,44800,44811,11
13.0368700027,80.2123031616,44811,44821,10
13.0371599197,80.2123031616,44821,44831,10
13.0374298096,80.2122879028,44831,44841,10
13.0379495621,80.2123031616,44841,44851,10
13.0386695862,80.2122802734,44851,44861,10
13.0395402908,80.212310791,44861,44871,10
13.0405702591,80.2123336792,44871,44881,10
13.0417098999,80.2123184204,44881,44891,10
13.0428304672,80.2123336792,44891,44901,10
13.0438804626,80.212310791,44901,44962,61
13.0438804626,80.212310791,44962,44972,10
13.0442399979,80.2123184204,44972,44982,10
13.0448598862,80.2123336792,44982,44992,10
13.0455799103,80.2123336792,44992,45002,10
13.0461997986,80.2123031616,45002,45012,10
13.0469198227,80.212272644,45012,45022,10
13.0477800369,80.2121887207,45022,45033,11
13.0485296249,80.2120895386,45033,45043,10
13.0485696793,80.2120895386,45043,45053,10
13.048740387,80.2120666504,45053,45063,10
13.0492401123,80.212020874,45063,45073,10
13.0497303009,80.2119598389,45073,45113,40
13.0497303009,80.2119598389,45113,45122,9
13.0498800278,80.2119293213,45122,45134,12
13.0502796173,80.2119598389,45134,45144,10
13.0505304337,80.2120513916,45144,45154,10
13.0511102676,80.2120132446,45154,45164,10
13.0520601273,80.2118301392,45164,45174,10
13.0531702042,80.2116622925,45174,45184,10
13.0541000366,80.2114562988,45184,45194,10
13.0549001694,80.2114334106,45194,45204,10
13.055729866,80.2114715576,45204,45214,10
13.0566101074,80.21144104,45214,45224,10
13.0574398041,80.2114334106,45224,45234,10
13.0579004288,80.21144104,45234,45246,12
13.0581598282,80.2114486694,45246,45256,10
13.0586595535,80.211479187,45256,45266,10
13.0593595505,80.2115097046,45266,45276,10
13.0602197647,80.2115631104,45276,45286,10
13.0611600876,80.2116165161,45286,45294,8
13.0614204407,80.2115402222,45294,45306,12
13.0630502701,80.2115478516,45306,45326,20
13.0630502701,80.2115478516,45326,45336,10
13.0635995865,80.211517334,45336,45345,9
13.0640096664,80.2114868164,45345,45356,11
13.0647201538,80.2112731934,45356,45367,11
13.0655899048,80.2107391357,45367,45377,10
13.0662498474,80.2101974487,45377,45387,10
13.0668697357,80.2096633911,45387,45397,10
13.0673303604,80.2089920044,45397,45407,10
13.0677995682,80.2081832886,45407,45417,10
13.0683298111,80.2073364258,45417,45427,10
13.0688295364,80.2065505981,45427,45437,10
13.0692901611,80.2058029175,45437,45446,9
13.0696496964,80.205116272,45446,45458,12
13.069319725,80.2048568726,45458,45468,10
13.068980217,80.2053222656,45468,45478,10
13.0687599182,80.205039978,45478,45528,50
13.0687599182,80.205039978,45528,45538,10
13.0688199997,80.2047729492,45538,45548,10
13.0689001083,80.2046890259,45548,45558,10
13.0690698624,80.2046813965,45558,45569,11
13.0693902969,80.2047271729,45569,45579,10
13.0696496964,80.2048034668,45579,45589,10
13.0699501038,80.204788208,45589,45599,10
13.0701904297,80.2044830322,45599,45609,10
13.070599556,80.2039718628,45609,45619,10
13.0711603165,80.2032928467,45619,45629,10
13.0720396042,80.2022781372,45629,45690,61
13.0720396042,80.2022781372,45690,45700,10
13.0721797943,80.2021484375,45700,45710,10
13.0723495483,80.2019577026,45710,45720,10
13.072640419,80.2016296387,45720,45730,10
13.0730895996,80.2011032104,45730,45740,10
13.0735998154,80.2005233765,45740,45750,10
13.0741300583,80.1998596191,45750,45760,10
13.0743198395,80.1996383667,45760,45770,10
13.0743598938,80.1996078491,45770,45781,11
13.0745897293,80.1993713379,45781,45791,10
13.0750703812,80.1991577148,45791,45801,10
13.0757703781,80.1990814209,45801,45811,10
13.0765600204,80.1990432739,45811,45821,10
13.0771598816,80.1989822388,45821,45831,10
13.0778398514,80.1988677979,45831,45841,10
13.0786504745,80.1987609863,45841,45851,10
13.0794095993,80.1986999512,45851,45861,10
13.0801801682,80.198638916,45861,45871,10
13.0809803009,80.1985778809,45871,45881,10
13.0818395615,80.1985702515,45881,45892,11
13.0827503204,80.1984786987,45892,45902,10
13.0834703445,80.1984710693,45902,45912,10
13.0841503143,80.1985015869,45912,45922,10
13.0845403671,80.1985168457,45922,45932,10
13.0850000381,80.1984863281,45932,45962,30
13.0850000381,80.1984863281,45962,45972,10
13.0855503082,80.1984024048,45972,45982,10
13.0860500336,80.1984100342,45982,45992,10
13.0864801407,80.1984329224,45992,46003,11
13.0868301392,80.1984405518,46003,46013,10
13.0870103836,80.1982421875,46013,46023,10
13.0870895386,80.1981277466,46023,46033,10
13.0871696472,80.1978988647,46033,46043,10
13.0872297287,80.1977767944,46043,46053,10
13.0872497559,80.1973495483,46053,46063,10
13.0872602463,80.1967391968,46063,46073,10
13.0872602463,80.1959609985,46073,46083,10
13.087269783,80.1952819824,46083,46093,10
13.087269783,80.1945037842,46093,46104,11
13.087269783,80.1935272217,46104,46114,10
13.0872402191,80.1930084229,46114,46124,10
13.0872402191,80.1930007935,46124,46134,10
13.0872898102,80.1929016113,46134,46144,10
13.0873403549,80.1925964355,46144,46154,10
13.0874004364,80.1921615601,46154,46164,10
13.0874795914,80.1915283203,46164,46174,10
13.0875301361,80.1908035278,46174,46184,10
13.0876398087,80.1899185181,46184,46194,10
13.087679863,80.1891326904,46194,46203,9
13.0877103806,80.1890106201,46203,46215,12
13.0877799988,80.1886825562,46215,46225,10
13.0877895355,80.1881790161,46225,46265,40
13.0877895355,80.1881790161,46265,46275,10
13.0878400803,80.1879882813,46275,46285,10
13.0878801346,80.1875076294,46285,46295,10
13.087849617,80.1869125366,46295,46306,11
13.087849617,80.1859817505,46306,46316,10
13.0878896713,80.1852874756,46316,46327,11
13.08796978,80.1846923828,46327,46337,10
13.0879802704,80.1839828491,46337,46347,10
13.0880098343,80.1831893921,46347,46357,10
13.0879802704,80.1825027466,46357,46365,8
13.0880098343,80.1821289063,46365,46377,12
13.0880403519,80.1813735962,46377,46387,10
13.0880498886,80.1806030273,46387,46397,10
13.088060379,80.1797485352,46397,46407,10
13.0880899429,80.1791381836,46407,46417,10
13.0880699158,80.1788864136,46417,46428,11
13.0881204605,80.1787490845,46428,46438,10
13.0881204605,80.1784133911,46438,46448,10
13.0880899429,80.1778411865,46448,46456,8
13.0881099701,80.177192688,46456,46468,12
13.0881900787,80.1761627197,46468,46478,10
13.0882501602,80.175201416,46478,46488,10
13.0883102417,80.1743011475,46488,46497,9
13.0883903503,80.1734695435,46497,46506,9
13.0884199142,80.1726608276,46506,46518,12
13.0884103775,80.1720123291,46518,46528,10
13.0884304047,80.1718902588,46528,46539,11
13.0884799957,80.1713790894,46539,46579,40
13.0884799957,80.1713790894,46579,46589,10
13.0886001587,80.1710128784,46589,46599,10
13.0885896683,80.1705093384,46599,46609,10
13.0885801315,80.1701583862,46609,46640,31
13.0885801315,80.1701583862,46640,46650,10
13.0886001587,80.1698303223,46650,46660,10
13.0887699127,80.1695098877,46660,46670,10
13.0892896652,80.1695327759,46670,46680,10
13.0901098251,80.1695480347,46680,46690,10
13.0909996033,80.1696014404,46690,46700,10
13.0917596817,80.1696624756,46700,46710,10
13.0925197601,80.1697311401,46710,46720,10
13.093290329,80.1697769165,46720,46730,10
13.0940599442,80.1697921753,46730,46739,9
13.0945196152,80.1698074341,46739,46751,12
13.0948495865,80.1698379517,46751,46761,10
13.0952100754,80.1698989868,46761,46771,10
13.0958099365,80.169921875,46771,46781,10
13.0965595245,80.1699523926,46781,46791,10
13.0973796844,80.1699905396,46791,46801,10
13.0981302261,80.1700286865,46801,46809,8
13.0988302231,80.1700592041,46809,46821,12
13.099650383,80.1699371338,46821,46872,51
13.099650383,80.1699371338,46872,46882,10
13.0995597839,80.1695785522,46882,46892,10
13.0992803574,80.1695709229,46892,46902,10
13.09897995,80.1695098877,46902,46912,10
13.0986299515,80.1692428589,46912,47487,575
13.0985898972,80.1690216064,47487,47931,444
13.098739624,80.1690979004,47931,48486,555
13.09856987,80.1691207886,48486,48568,82
13.0989303589,80.1692123413,48568,48588,20
13.0989303589,80.1692123413,48588,48599,11
13.0988302231,80.169342041,48599,48609,10
13.0991401672,80.1695175171,48609,48659,50
13.0995101929,80.1696777344,48659,48689,30
13.0995101929,80.1696777344,48689,48698,9
13.0994796753,80.1700592041,48698,48720,22
13.0994701385,80.1701507568,48720,48861,141
13.0994701385,80.170211792,48861,48901,40
13.0994701385,80.170211792,48901,48911,10
13.0994100571,80.1702423096,48911,48922,11
13.0992002487,80.170249939,48922,48932,10
13.0986795425,80.1701889038,48932,48942,10
13.0979204178,80.1701202393,48942,48952,10
13.0971403122,80.1700515747,48952,48962,10
13.0962896347,80.1699829102,48962,48972,10
13.0953502655,80.169921875,48972,48982,10
13.0948295593,80.169883728,48982,48992,10
13.0945596695,80.1698379517,48992,49002,10
13.0943098068,80.1698532104,49002,49012,10
13.0937404633,80.1698379517,49012,49022,10
13.092880249,80.1697463989,49022,49031,9
13.0920600891,80.169708252,49031,49043,12
13.0909204483,80.169631958,49043,49053,10
13.0900402069,80.1695785522,49053,49063,10
13.0892000198,80.1695404053,49063,49073,10
13.0886802673,80.169670105,49073,49083,10
13.0886898041,80.1702194214,49083,49093,10
13.088640213,80.1710662842,49093,49103,10
13.0885696411,80.1719436646,49103,49113,10
13.088549614,80.1725769043,49113,49123,10
13.0884895325,80.1733932495,49123,49133,10
13.0884399414,80.1742935181,49133,49144,11
13.0883798599,80.1752700806,49144,49154,10
13.0883197784,80.1760864258,49154,49164,10
13.0882797241,80.1767272949,49164,49174,10
13.088259697,80.1775131226,49174,49184,10
13.0882396698,80.1783828735,49184,49194,10
13.0882396698,80.1786804199,49194,49204,10
13.0882301331,80.1787796021,49204,49214,10
13.0882196426,80.1792068481,49214,49224,10
13.0882301331,80.1797103882,49224,49234,10
13.0882196426,80.1802825928,49234,49244,10
13.0881996155,80.1805877686,49244,49305,61
13.0881996155,80.1805877686,49305,49315,10
13.0881795883,80.1809234619,49315,49325,10
13.0881900787,80.1811599731,49325,49335,10
13.0881795883,80.1813430786,49335,49345,10
13.0881595612,80.1817169189,49345,49386,41
13.0881595612,80.1817169189,49386,49396,10
13.0881204605,80.1819915771,49396,49406,10
13.0881204605,80.1822891235,49406,49416,10
13.0881099701,80.1828384399,49416,49426,10
13.0881299973,80.1834564209,49426,49436,10
13.0880899429,80.1843109131,49436,49446,10
13.088060379,80.184753418,49446,49455,9
13.0880498886,80.1850280762,49455,49467,12
13.0880098343,80.1854400635,49467,49477,10
13.0879898071,80.1858978271,49477,49487,10
13.0880098343,80.1865310669,49487,49497,10
13.0879602432,80.1873016357,49497,49507,10
13.0879602432,80.1879882813,49507,49517,10
13.0879201889,80.1887130737,49517,49527,10
13.0878896713,80.189453125,49527,49537,10
13.0878400803,80.1898269653,49537,49547,10
13.0878295898,80.1898498535,49547,49557,10
13.0877799988,80.1900177002,49557,49567,10
13.0877199173,80.1904602051,49567,49579,12
13.0875997543,80.1913833618,49579,49589,10
13.0874700546,80.1922912598,49589,49599,10
13.0874099731,80.1928710938,49599,49609,10
13.0873699188,80.1936416626,49609,49619,10
13.0873498917,80.1944274902,49619,49629,10
13.0873203278,80.1951293945,49629,49639,10
13.0873003006,80.1959228516,49639,49649,10
13.087269783,80.1968307495,49649,49659,10
13.0872602463,80.1977233887,49659,49669,10
13.0872802734,80.1980285645,49669,49678,9
13.0872898102,80.198097229,49678,49690,12
13.0873804092,80.1983795166,49690,49700,10
13.0876197815,80.1984481812,49700,49708,8
13.0880098343,80.1984481812,49708,49720,12
13.0887098312,80.1984176636,49720,49728,8
13.0892496109,80.1984329224,49728,49738,10
13.0897798538,80.1984710693,49738,49750,12
13.0908002853,80.1985626221,49750,49760,10
13.0917100906,80.1986083984,49760,49770,10
13.0925703049,80.1986312866,49770,49780,10
13.0929603577,80.1988220215,49780,49791,11
13.0929298401,80.199432373,49791,49801,10
13.0929098129,80.2002334595,49801,49811,10
13.0927495956,80.2005386353,49811,49821,10
13.0922498703,80.2005767822,49821,49831,10
13.0914897919,80.2005386353,49831,49841,10
13.0909204483,80.2005310059,49841,49851,10
13.0902996063,80.2005004883,49851,49861,10
13.0895795822,80.2005004883,49861,49871,10
13.0886898041,80.2004623413,49871,49881,10
13.0877599716,80.2004165649,49881,49891,10
13.0871200562,80.2004394531,49891,49902,11
13.086520195,80.2004165649,49902,49912,10
13.0863199234,80.2003936768,49912,49922,10
13.0860500336,80.200378418,49922,49932,10
13.0858402252,80.2003707886,49932,49942,10
13.0858201981,80.2003707886,49942,49952,10
13.0855503082,80.2003479004,49952,49962,10
13.0854597092,80.2003326416,49962,49972,10
13.0852804184,80.2001037598,49972,49982,10
13.0853099823,80.1995315552,49982,49992,10
13.0853099823,80.1987991333,49992,50003,11
13.0849199295,80.1986999512,50003,50013,10
13.0842399597,80.1986694336,50013,50023,10
13.0841703415,80.1986694336,50023,50033,10
13.0837802887,80.1986465454,50033,50043,10
13.0831804276,80.1986236572,50043,50053,10
13.0827198029,80.1986236572,50053,50063,10
13.0822095871,80.1986312866,50063,50073,10
13.0818500519,80.1986312866,50073,50083,10
13.0812301636,80.1986083984,50083,50093,10
13.0805597305,80.198638916,50093,50103,10
13.0797300339,80.1987228394,50103,50114,11
13.0787296295,80.1988067627,50114,50124,10
13.0777196884,80.1989364624,50124,50134,10
13.0766601563,80.1990737915,50134,50144,10
13.0756998062,80.1992034912,50144,50154,10
13.0747804642,80.1994934082,50154,50164,10
13.0740699768,80.2000427246,50164,50174,10
13.0737600327,80.2004089355,50174,50184,10
13.0736598969,80.2005081177,50184,50194,10
13.0733499527,80.2008895874,50194,50204,10
13.0728502274,80.201499939,50204,50214,10
13.0723600388,80.2020797729,50214,50225,11
13.0718097687,80.2026901245,50225,50235,10
13.0711803436,80.2034072876,50235,50245,10
13.0704498291,80.2042617798,50245,50255,10
13.0698795319,80.2050170898,50255,50265,10
13.0696401596,80.2050323486,50265,50275,10
13.0692396164,80.2049484253,50275,50285,10
13.0689201355,80.2053909302,50285,50295,10
13.0684499741,80.2054901123,50295,50305,10
13.0679597855,80.2051773071,50305,50324,19
13.0679597855,80.2051773071,50324,50336,12
13.0680398941,80.2050323486,50336,50346,10
13.0681400299,80.2049713135,50346,50356,10
13.0684204102,80.2049179077,50356,50366,10
13.0689401627,80.2047424316,50366,50376,10
13.0696201324,80.2047805786,50376,50406,30
13.0696201324,80.2047805786,50406,50416,10
13.0697498322,80.2048568726,50416,50425,9
13.069849968,80.2051391602,50425,50437,12
13.069439888,80.2058029175,50437,50447,10
13.0689897537,80.2065124512,50447,50457,10
13.0684499741,80.2073669434,50457,50467,10
13.0678501129,80.2083282471,50467,50477,10
13.0672101974,80.2093505859,50477,50487,10
13.0664100647,80.2101974487,50487,50497,10
13.0655603409,80.2109222412,50497,50507,10
13.0648403168,80.2113800049,50507,50517,10
13.0640897751,80.2116470337,50517,50527,10
13.0639095306,80.2116699219,50527,50537,10
13.0636196136,80.2116699219,50537,50548,11
13.0629701614,80.2117004395,50548,50558,10
13.0624399185,80.2117614746,50558,50568,10
13.0619602203,80.211807251,50568,50578,10
13.0609302521,80.2117233276,50578,50590,12
13.0597696304,80.2116317749,50590,50600,10
13.0587701797,80.2115936279,50600,50610,10
13.0577602386,80.2115631104,50610,50619,9
13.0567598343,80.2115478516,50619,50630,11
13.0554800034,80.2115325928,50630,50639,9
13.0547304153,80.2115020752,50639,50649,10
13.0544395447,80.211517334,50649,50661,12
13.0536699295,80.2117004395,50661,50669,8
13.0530500412,80.2118530273,50669,50679,10
13.0524196625,80.2120513916,50679,50691,12
13.051609993,80.2121429443,50691,50701,10
13.0509500504,80.2121582031,50701,50711,10
13.0496997833,80.2121124268,50711,50731,20
13.0496997833,80.2121124268,50731,50741,10
13.0493803024,80.2121124268,50741,50750,9
13.0488500595,80.2121429443,50750,50762,12
13.0479001999,80.2122192383,50762,50772,10
13.0469198227,80.2122879028,50772,50782,10
13.0458498001,80.212348938,50782,50792,10
13.0453100204,80.2123794556,50792,50802,10
13.0452003479,80.2124023438,50802,50812,10
13.044960022,80.2124099731,50812,50822,10
13.0446796417,80.2124176025,50822,50832,10
13.0442199707,80.2124023438,50832,50842,10
13.0434904099,80.2123794556,50842,50852,10
13.0426397324,80.2123413086,50852,50861,9
13.0420103073,80.2123565674,50861,50873,12
13.0410203934,80.2124023438,50873,50883,10
13.039899826,80.2124023438,50883,50893,10
13.0388002396,80.2124023438,50893,50903,10
13.0378704071,80.2123184204,50903,50963,60
13.0378704071,80.2123184204,50963,50973,10
13.0376195908,80.2121963501,50973,50984,11
13.0371999741,80.2122192383,50984,50994,10
13.0365600586,80.2122268677,50994,51004,10
13.0357503891,80.2122268677,51004,51014,10
13.0348396301,80.2121582031,51014,51044,30
13.0348396301,80.2121582031,51044,51054,10
13.0344800949,80.2121200562,51054,51064,10
13.034330368,80.2121200562,51064,51074,10
13.0340795517,80.2120819092,51074,51085,11
13.0338897705,80.212059021,51085,51095,10
13.0334196091,80.2119216919,51095,51105,10
13.0327701569,80.2117919922,51105,51115,10
13.0322303772,80.2117004395,51115,51125,10
13.0320100784,80.21118927,51125,51135,10
13.0320596695,80.2104187012,51135,51145,10
13.0320997238,80.2097091675,51145,51155,10
13.0315999985,80.2095031738,51155,51165,10
13.0304203033,80.2091827393,51165,51185,20
13.0304203033,80.2091827393,51185,51196,11
13.0300703049,80.2090606689,51196,51206,10
13.0296201706,80.2089004517,51206,51216,10
13.028840065,80.2086791992,51216,51226,10
13.0278997421,80.2083892822,51226,51236,10
13.0269403458,80.207862854,51236,51246,10
13.0258998871,80.2072601318,51246,51256,10
13.0247297287,80.206993103,51256,51266,10
13.0242395401,80.2068786621,51266,51276,10
13.0241498947,80.2068405151,51276,51286,10
13.0237998962,80.206741333,51286,51297,11
13.0231199265,80.2066116333,51297,51307,10
13.0223398209,80.206489563,51307,51317,10
13.0214796066,80.2064590454,51317,51327,10
13.0204601288,80.2064437866,51327,51337,10
13.0193796158,80.2063674927,51337,51347,10
13.0190401077,80.2063064575,51347,51357,10
13.0188903809,80.2062835693,51357,51367,10
13.0184402466,80.2061233521,51367,51377,10
13.0178003311,80.205947876,51377,51387,10
13.0173196793,80.2057189941,51387,51397,10
13.0169801712,80.2055892944,51397,51408,11
13.0163202286,80.2052993774,51408,51418,10
13.0155200958,80.2049865723,51418,51428,10
13.0146303177,80.2046890259,51428,51438,10
13.0142498016,80.2045593262,51438,51448,10
13.0140304565,80.2044830322,51448,51458,10
13.0136604309,80.2043762207,51458,51468,10
13.0135202408,80.2047195435,51468,51478,10
13.0133304596,80.2053070068,51478,51488,10
13.013130188,80.2060928345,51488,51498,10
13.0130195618,80.2069625854,51498,51508,10
13.0129299164,80.2075805664,51508,51519,11
13.012840271,80.2079086304,51519,51529,10
13.0128202438,80.208366394,51529,51539,10
13.0128698349,80.2087478638,51539,51550,11
13.0130195618,80.2092895508,51550,51560,10
13.0131196976,80.2096786499,51560,51570,10
13.0130701065,80.2104263306,51570,51579,9
13.0128297806,80.2112503052,51579,51590,11
13.0123796463,80.2120895386,51590,51600,10
13.012049675,80.2126617432,51600,51610,10
13.0117797852,80.2127609253,51610,51618,8
13.0115003586,80.2125473022,51618,51631,13
13.0108003616,80.2120285034,51631,51641,10
13.0103597641,80.2116622925,51641,51650,9
13.0097999573,80.2112579346,51650,51711,61
13.0094900131,80.2109909058,51711,51732,21
13.0094900131,80.2109909058,51732,51742,10
13.0092401505,80.211151123,51742,51752,10
13.0091104507,80.2113800049,51752,51762,10
13.0091400146,80.2117233276,51762,51772,10
13.0092897415,80.2122268677,51772,51782,10
13.009519577,80.2129592896,51782,51792,10
13.0097703934,80.2136688232,51792,51802,10
13.0100297928,80.2143783569,51802,51812,10
13.0101900101,80.2152099609,51812,51822,10
13.0104598999,80.2161407471,51822,51832,10
13.0108995438,80.217086792,51832,51843,11
13.011349678,80.218132019,51843,51853,10
13.0116796494,80.2191467285,51853,51863,10
13.0119304657,80.2201538086,51863,51872,9
13.0122003555,80.2208862305,51872,51885,13
13.012430191,80.2213516235,51885,51895,10
13.0128002167,80.2220230103,51895,51905,10
13.0132904053,80.2226104736,51905,51915,10
13.0138301849,80.2232971191,51915,51925,10
13.0141401291,80.223777771,51925,51932,7
13.014550209,80.2242202759,51932,51946,14
13.0148801804,80.224571228,51946,51956,10
13.0151996613,80.224822998,51956,51966,10
13.0154104233,80.2252578735,51966,51976,10
13.0152101517,80.2256317139,51976,51986,10
13.0148296356,80.2258834839,51986,51996,10
13.0143299103,80.2261199951,51996,52006,10
13.0137195587,80.2263870239,52006,52016,10
13.0130701065,80.2266769409,52016,52026,10
13.0123100281,80.2270126343,52026,52035,9
13.0115299225,80.2273025513,52035,52046,11
13.0105104446,80.2277069092,52046,52057,11
13.0096702576,80.2279129028,52057,52067,10
13.0095796585,80.2273712158,52067,52077,10
13.0098695755,80.2267379761,52077,52087,10
13.0101900101,80.226020813,52087,52097,10
13.0104904175,80.2253112793,52097,52107,10
13.0108299255,80.2245178223,52107,52117,10
13.0111904144,80.2236404419,52117,52127,10
13.0112304688,80.2231292725,52127,52137,10
13.0107002258,80.222869873,52137,52147,10
13.0100002289,80.2225189209,52147,52157,10
13.0093297958,80.2221374512,52157,52168,11
13.0086297989,80.2217636108,52168,52178,10
13.0080003738,80.2214202881,52178,52187,9
13.0073604584,80.2210693359,52187,52199,12
13.0065402985,80.2206268311,52199,52211,12
13.0055503845,80.2203979492,52211,52221,10
13.0046396255,80.2202072144,52221,52231,10
13.0037202835,80.2199707031,52231,52241,10
13.0028295517,80.2197036743,52241,52251,10
13.0021095276,80.2191009521,52251,52261,10
13.0015802383,80.2185592651,52261,52272,11
13.0008401871,80.2180633545,52272,52282,10
13.0000801086,80.2175827026,52282,52292,10
12.9992399216,80.217086792,52292,52302,10
12.9983100891,80.2166519165,52302,52312,10
12.9975004196,80.216468811,52312,52322,10
