12.9963998795,80.1917037964,14,397,383
12.9972696304,80.2164764404,52322,52332,10
12.9967803955,80.216506958,52332,52342,10
12.9960298538,80.2166290283,52342,52352,10
12.9952096939,80.2169113159,52352,52362,10
12.9945402145,80.2173461914,52362,52370,8
12.994020462,80.2177276611,52370,52383,13
12.9931402206,80.2183303833,52383,52393,10
12.9924898148,80.2188568115,52393,52403,10
12.9917097092,80.2194290161,52403,52413,10
12.9913101196,80.219543457,52413,52423,10
12.9907102585,80.2192764282,52423,52433,10
12.9898700714,80.2189712524,52433,52443,10
12.9888801575,80.2185897827,52443,52453,10
12.9878997803,80.2183380127,52453,52463,10
12.9872703552,80.2182769775,52463,52470,7
12.9870595932,80.2182388306,52470,52484,14
12.9867200851,80.2181472778,52484,52494,10
12.9860696793,80.2179718018,52494,52504,10
12.9850997925,80.2178497314,52504,52514,10
12.9842596054,80.2178878784,52514,52524,10
12.9839401245,80.2179412842,52524,52534,10
12.9836301804,80.2179489136,52534,52544,10
12.9829397202,80.217956543,52544,52554,10
12.9820804596,80.217956543,52554,52564,10
12.9810600281,80.2181472778,52564,52574,10
12.9801197052,80.2184524536,52574,52584,10
12.97935009,80.2187576294,52584,52595,11
12.9786596298,80.2190093994,52595,52605,10
12.9781198502,80.2192230225,52605,52615,10
12.9772996902,80.2195205688,52615,52625,10
12.9763898849,80.2199020386,52625,52635,10
12.9757995605,80.2201766968,52635,52645,10
12.9757604599,80.2201919556,52645,52655,10
12.9755897522,80.2202911377,52655,52665,10
12.9754400253,80.2205505371,52665,52675,10
12.9756298065,80.2206420898,52675,52716,41
12.9758396149,80.2209472656,52716,53452,736
12.9758396149,80.2209472656,53452,53464,12
12.9760704041,80.2211914063,53464,53837,373
12.9760704041,80.2211914063,53837,53847,10
12.9764003754,80.221206665,53847,53857,10
12.9767198563,80.2211990356,53857,53867,10
12.9772396088,80.2211608887,53867,53877,10
12.9777498245,80.2210998535,53877,53887,10
12.9780197144,80.2210006714,53887,53898,11
12.9784698486,80.2209701538,53898,53908,10
12.978969574,80.2209014893,53908,53918,10
12.9797401428,80.220916748,53918,53928,10
12.9804801941,80.2208633423,53928,53938,10
12.9811296463,80.2209625244,53938,53948,10
12.9815797806,80.2212219238,53948,53958,10
12.9819097519,80.2214813232,53958,53968,10
12.9822902679,80.2215576172,53968,53978,10
12.9824800491,80.2216186523,53978,53988,10
12.9826803207,80.2217712402,53988,53998,10
12.983039856,80.2219772339,53998,54009,11
12.9834403992,80.2222366333,54009,54019,10
12.9838399887,80.2224731445,54019,54029,10
12.9842700958,80.2227478027,54029,54039,10
12.9847297668,80.2230224609,54039,54049,10
12.9851799011,80.2230987549,54049,54059,10
12.9855203629,80.2228775024,54059,54069,10
12.9859600067,80.2227935791,54069,54079,10
12.9861297607,80.2227783203,54079,54089,10
12.9865903854,80.2228775024,54089,54099,10
12.9870004654,80.2229309082,54099,54109,10
12.9873304367,80.2227478027,54109,54120,11
12.9878396988,80.2222824097,54120,54130,10
12.9884195328,80.2219009399,54130,54140,10
12.9889802933,80.2215270996,54140,54150,10
12.9894199371,80.2208862305,54150,54160,10
12.9901103973,80.2204208374,54160,54170,10
12.9904298782,80.2202529907,54170,54180,10
12.9905996323,80.220161438,54180,54190,10
12.990940094,80.219871521,54190,54200,10
12.9912996292,80.2195968628,54200,54210,10
12.9916696548,80.219329834,54210,54221,11
12.9922704697,80.2189025879,54221,54231,10
12.9928197861,80.2184371948,54231,54241,10
12.993470192,80.2179107666,54241,54252,11
12.9942302704,80.2173690796,54252,54262,10
12.9947395325,80.2170181274,54262,54272,10
12.9952497482,80.2167205811,54272,54282,10
12.9958600998,80.2164916992,54282,54292,10
12.9966802597,80.2163925171,54292,54301,9
12.9972000122,80.216217041,54301,54312,11
12.9974899292,80.216003418,54312,54322,10
12.9976196289,80.215927124,54322,54333,11
12.9979600906,80.2155990601,54333,54343,10
12.9984197617,80.2151565552,54343,54353,10
12.9989595413,80.2146835327,54353,54363,10
12.9992198944,80.2144927979,54363,54373,10
12.9996595383,80.2141571045,54373,54383,10
13.0000495911,80.2138137817,54383,54393,10
13.0005302429,80.2133331299,54393,54402,9
13.0009899139,80.2128829956,54402,54412,10
13.0016298294,80.2124404907,54412,54423,11
13.0020399094,80.2121429443,54423,54432,9
13.0024700165,80.2119979858,54432,54444,12
13.0030202866,80.2118988037,54444,54454,10
13.0032901764,80.211769104,54454,54464,10
13.0034399033,80.2116622925,54464,54474,10
13.0035800934,80.2112579346,54474,54484,10
13.0035600662,80.2107086182,54484,54494,10
13.0035104752,80.2102203369,54494,54504,10
13.0034704208,80.2097396851,54504,54514,10
13.0035295486,80.2092132568,54514,54521,7
13.0036401749,80.208770752,54521,54534,13
13.0044298172,80.2088012695,54534,54545,11
13.0053396225,80.2092132568,54545,54555,10
13.0059299469,80.2094726563,54555,54565,10
13.0064496994,80.2096405029,54565,54575,10
13.0070104599,80.2097625732,54575,54595,20
13.0070104599,80.2097625732,54595,54605,10
13.0073699951,80.2098236084,54605,54615,10
13.0075502396,80.2098693848,54615,54625,10
13.0078601837,80.2099380493,54625,54635,10
13.0080299377,80.2097625732,54635,54645,10
13.0079402924,80.2092437744,54645,54656,11
13.0078697205,80.2085037231,54656,54666,10
13.0077495575,80.207611084,54666,54676,10
13.0076198578,80.2067565918,54676,54686,10
13.0075101852,80.2059173584,54686,54696,10
13.0074796677,80.2051086426,54696,54706,10
13.0074596405,80.2043991089,54706,54716,10
13.0074100494,80.2037277222,54716,54726,10
13.0072698593,80.2029037476,54726,54736,10
13.0067195892,80.2025604248,54736,54746,10
13.0065402985,80.2031097412,54746,54756,10
13.0070199966,80.2034835815,54756,54767,11
13.0077695847,80.2036895752,54767,54777,10
13.0086202621,80.203666687,54777,54787,10
13.00963974,80.2036132813,54787,54797,10
13.0108003616,80.20362854,54797,54807,10
13.0120296478,80.2037734985,54807,54817,10
13.0131502151,80.2040100098,54817,54827,10
13.0141000748,80.2043533325,54827,54837,10
13.0148296356,80.2045974731,54837,54847,10
13.0149202347,80.2046508789,54847,54857,10
13.0152101517,80.2047576904,54857,54868,11
13.0157804489,80.2049713135,54868,54878,10
13.0161504745,80.205078125,54878,54888,10
13.0164499283,80.2049713135,54888,54898,10
13.01679039,80.2051773071,54898,54908,10
13.017539978,80.2054824829,54908,54915,7
13.0181102753,80.2057189941,54915,54928,13
13.0186796188,80.2059173584,54928,54938,10
13.0188503265,80.2060012817,54938,54948,10
13.0191297531,80.2061004639,54948,54958,10
13.0197095871,80.2062225342,54958,54968,10
13.0204801559,80.2062301636,54968,54979,11
13.0212697983,80.2062225342,54979,54989,10
13.0218095779,80.2061767578,54989,54999,10
13.0220403671,80.2061920166,54999,55009,10
13.0225095749,80.2061920166,55009,55019,10
13.0227098465,80.2062301636,55019,55029,10
13.0232801437,80.2063980103,55029,55039,10
13.0241498947,80.2066192627,55039,55049,10
13.0253696442,80.2070465088,55049,55059,10
13.0265197754,80.2076187134,55059,55069,10
13.0275201797,80.2081680298,55069,55079,10
13.028459549,80.2085189819,55079,55090,11
13.0294399261,80.2087402344,55090,55100,10
13.0304403305,80.2090606689,55100,55110,10
13.0312700272,80.2092666626,55110,55120,10
13.0315999985,80.2094573975,55120,55130,10
13.0317001343,80.2095565796,55130,55140,10
13.0320997238,80.2096633911,55140,55150,10
13.0327301025,80.2097167969,55150,55160,10
13.033370018,80.2098083496,55160,55170,10
13.0342903137,80.2099380493,55170,55180,10
13.0349302292,80.2101669312,55180,55191,11
13.0349397659,80.2108306885,55191,55201,10
13.034910202,80.2112426758,55201,55211,10
13.0348901749,80.2112579346,55211,55221,10
13.0348396301,80.2114868164,55221,55231,10
13.0348396301,80.2119216919,55231,55241,10
13.035320282,80.2121429443,55241,55251,10
13.0359897614,80.2121582031,55251,55261,10
13.0366201401,80.2122268677,55261,55271,10
13.0371398926,80.2122802734,55271,55281,10
13.0378503799,80.2123031616,55281,55291,10
13.0387001038,80.212272644,55291,55302,11
13.0396699905,80.2121963501,55302,55312,10
13.0405702591,80.2123184204,55312,55322,10
13.0413599014,80.2128219604,55322,55332,10
13.0423603058,80.2125396729,55332,55342,10
13.043680191,80.2122802734,55342,55352,10
13.044500351,80.2122497559,55352,55362,10
13.0452899933,80.2122192383,55362,55372,10
13.0461597443,80.2122192383,55372,55382,10
13.0469503403,80.2121810913,55382,55391,9
13.0477104187,80.2121200562,55391,55402,11
13.04845047,80.2120513916,55402,55411,9
13.0485696793,80.2120285034,55411,55423,12
13.0487203598,80.2120132446,55423,55433,10
13.0490598679,80.2119598389,55433,55443,10
13.0493497849,80.2119216919,55443,55453,10
13.0494298935,80.2119293213,55453,55463,10
13.0497198105,80.2119369507,55463,55473,10
13.0499401093,80.2119369507,55473,55483,10
13.0500802994,80.2119522095,55483,55493,10
13.0502901077,80.2119293213,55493,55503,10
13.0505104065,80.2119598389,55503,55512,9
13.0508203506,80.2119369507,55512,55524,12
13.0514698029,80.2118377686,55524,55534,10
13.0524101257,80.211769104,55534,55544,10
13.0534896851,80.2115707397,55544,55554,10
13.054479599,80.2113571167,55554,55564,10
13.0553998947,80.2113265991,55564,55574,10
13.0564804077,80.2113494873,55574,55584,10
13.0573101044,80.2113418579,55584,55594,10
13.0575199127,80.2113571167,55594,55604,10
13.0579299927,80.2114028931,55604,55614,10
13.0585899353,80.2114105225,55614,55625,11
13.0593900681,80.2114334106,55625,55635,10
13.0601997375,80.21144104,55635,55645,10
13.0612001419,80.2115020752,55645,55655,10
13.062040329,80.211730957,55655,55665,10
13.0631103516,80.2115325928,55665,55675,10
13.0633401871,80.2115020752,55675,55685,10
13.0635404587,80.2115097046,55685,55695,10
13.0639295578,80.211479187,55695,55705,10
13.0645704269,80.2112808228,55705,55715,10
13.0652103424,80.2109222412,55715,55725,10
13.0659399033,80.2103805542,55725,55736,11
13.0674695969,80.2088470459,55736,55746,10
13.0674695969,80.2088470459,55746,55756,10
13.067990303,80.207901001,55756,55765,9
13.0685195923,80.2070770264,55765,55775,10
13.0691604614,80.2060699463,55775,55786,11
13.0696201324,80.2052078247,55786,55796,10
13.0695199966,80.2048187256,55796,55806,10
13.0691900253,80.2049865723,55806,55816,10
13.0689601898,80.2053222656,55816,55825,9
13.0687799454,80.2052536011,55825,55837,12
13.0686903,80.2050323486,55837,55857,20
13.0686903,80.2050323486,55857,55867,10
13.0688400269,80.2048416138,55867,55907,40
13.0688400269,80.2048416138,55907,55917,10
13.0692195892,80.2047576904,55917,55926,9
13.0693702698,80.2047576904,55926,55937,11
13.069609642,80.2048110962,55937,55948,11
13.0699195862,80.2047271729,55948,55958,10
13.0702295303,80.2043304443,55958,55968,10
13.070690155,80.2037887573,55968,55978,10
13.0712099075,80.2031707764,55978,55988,10
13.0717000961,80.2025604248,55988,55998,10
13.0719099045,80.2024002075,55998,56008,10
13.0720701218,80.2022476196,56008,56018,10
13.0722904205,80.2019882202,56018,56028,10
13.0725498199,80.2016677856,56028,56038,10
13.0729103088,80.2012634277,56038,56049,11
13.0734596252,80.2006988525,56049,56069,20
13.0734596252,80.2006988525,56069,56079,10
13.073679924,80.2005081177,56079,56089,10
13.0740404129,80.200088501,56089,56099,10
13.0743103027,80.1997528076,56099,56109,10
13.0745401382,80.1995162964,56109,56119,10
13.0749101639,80.199256897,56119,56129,10
13.0755300522,80.1991195679,56129,56139,10
13.0763196945,80.1990585327,56139,56149,10
13.0772104263,80.1989898682,56149,56160,11
13.0782003403,80.1988601685,56160,56170,10
13.079079628,80.1987762451,56170,56180,10
13.079990387,80.198677063,56180,56190,10
13.0809497833,80.1985702515,56190,56200,10
13.0819396973,80.1985015869,56200,56210,10
13.0826797485,80.1984634399,56210,56230,20
13.0826797485,80.1984634399,56230,56240,10
13.0830001831,80.1985321045,56240,56250,10
13.0834197998,80.1985168457,56250,56260,10
13.0839195251,80.1985321045,56260,56271,11
13.0845603943,80.1985397339,56271,56281,10
13.0850200653,80.1985168457,56281,56291,10
13.0853004456,80.1984710693,56291,56301,10
13.0856704712,80.1985092163,56301,56311,10
13.0861301422,80.1985702515,56311,56321,10
13.086520195,80.1985702515,56321,56331,10
13.0869197845,80.1983718872,56331,56341,10
13.0870504379,80.1978988647,56341,56372,31
13.0870504379,80.1978988647,56372,56382,10
13.0871496201,80.1974868774,56382,56392,10
13.0871601105,80.196937561,56392,56402,10
13.0871896744,80.1961135864,56402,56412,10
13.0872097015,80.1951828003,56412,56422,10
13.0872297287,80.1942062378,56422,56432,10
13.0872402191,80.1928863525,56432,56472,40
13.0872402191,80.1928863525,56472,56483,11
13.0872898102,80.192741394,56483,56493,10
13.0873203278,80.1923980713,56493,56503,10
13.087389946,80.1918563843,56503,56513,10
13.0874700546,80.1911621094,56513,56523,10
13.0875597,80.1903381348,56523,56533,10
13.087679863,80.1894683838,56533,56543,10
13.0876903534,80.1889190674,56543,56553,10
13.0876998901,80.1889038086,56553,56563,10
13.0877103806,80.1886825562,56563,56573,10
13.0876998901,80.1885375977,56573,56583,10
13.0877304077,80.1883087158,56583,56594,11
13.087770462,80.1877365112,56594,56604,10
13.0878095627,80.1870269775,56604,56614,10
13.0878295898,80.1863632202,56614,56624,10
13.087849617,80.1857528687,56624,56634,10
13.0878896713,80.1850814819,56634,56644,10
13.0879497528,80.1843566895,56644,56654,10
13.0879602432,80.1835784912,56654,56664,10
13.0880002975,80.1826934814,56664,56674,10
13.0880298615,80.1818771362,56674,56684,10
13.0880699158,80.1810379028,56684,56695,11
13.0880899429,80.1800689697,56695,56705,10
13.0881004333,80.1793823242,56705,56715,10
13.0880804062,80.1788864136,56715,56725,10
13.0880899429,80.1787490845,56725,56735,10
13.0881099701,80.1785812378,56735,56745,10
13.0881204605,80.1782073975,56745,56755,10
13.0881299973,80.1775588989,56755,56765,10
13.0881500244,80.1767807007,56765,56775,10
13.0882196426,80.1758728027,56775,56785,10
13.0882997513,80.1748886108,56785,56795,10
13.0883798599,80.1739273071,56795,56806,11
13.0884504318,80.1728515625,56806,56816,10
13.0884799957,80.1720809937,56816,56826,10
13.0884895325,80.171836853,56826,56836,10
13.0885095596,80.1714401245,56836,56846,10
13.0885601044,80.1708602905,56846,56856,10
13.0886001587,80.1697998047,56856,56906,50
13.0886001587,80.1697998047,56906,56917,11
13.088760376,80.1694412231,56917,56927,10
13.089220047,80.1694793701,56927,56937,10
13.0898599625,80.1695327759,56937,56947,10
13.0906496048,80.169593811,56947,56957,10
13.0910797119,80.1696395874,56957,56967,10
13.091509819,80.1696624756,56967,56977,10
13.0920200348,80.1696777344,56977,56987,10
13.0926399231,80.1697387695,56987,56997,10
13.0932102203,80.169708252,56997,57007,10
13.0937795639,80.1697006226,57007,57018,11
13.0943698883,80.1697692871,57018,57028,10
13.0946598053,80.1697998047,57028,57038,10
13.0949201584,80.1698303223,57038,57046,8
13.0952396393,80.1698532104,57046,57058,12
13.0959796906,80.1698913574,57058,57068,10
13.0967197418,80.169960022,57068,57078,10
13.0969400406,80.1699676514,57078,57088,10
13.0972604752,80.1699905396,57088,57098,10
13.097820282,80.1700134277,57098,57108,10
13.0986003876,80.1700668335,57108,57118,10
13.0995397568,80.1700973511,57118,57149,31
13.0995397568,80.1700973511,57149,57159,10
13.0996999741,80.169960022,57159,57169,10
13.0996799469,80.1697235107,57169,57179,10
13.0994796753,80.1698379517,57179,57219,40
13.0994195938,80.170211792,57219,57542,323
13.0993404388,80.170249939,57542,57734,192
13.0993404388,80.170249939,57734,57744,10
13.0991601944,80.1702804565,57744,57754,10
13.0987701416,80.1702575684,57754,57764,10
13.0981998444,80.170211792,57764,57774,10
13.0975103378,80.1701507568,57774,57785,11
13.096540451,80.1700820923,57785,57795,10
13.0956001282,80.1700210571,57795,57805,10
13.0949497223,80.1699905396,57805,57815,10
13.0948200226,80.1699829102,57815,57825,10
13.0947198868,80.169960022,57825,57835,10
13.0944795609,80.1699295044,57835,57845,10
13.0940704346,80.1699066162,57845,57855,10
13.0934696198,80.1698608398,57855,57865,10
13.0926704407,80.1697921753,57865,57875,10
13.091799736,80.1697387695,57875,57886,11
13.0908403397,80.169670105,57886,57896,10
13.0899200439,80.1696166992,57896,57906,10
13.0889501572,80.1695709229,57906,57946,40
13.0889501572,80.1695709229,57946,57956,10
13.0887699127,80.1695632935,57956,57966,10
13.0886697769,80.1698913574,57966,57974,8
13.0886802673,80.1701202393,57974,57986,12
13.0887002945,80.1703491211,57986,57997,11
13.0886802673,80.1707992554,57997,58007,10
13.088640213,80.17137146,58007,58017,10
13.0886001587,80.1719970703,58017,58027,10
13.0885601044,80.1725769043,58027,58037,10
13.08852005,80.1733398438,58037,58047,10
13.0884599686,80.1742324829,58047,58057,10
13.0884103775,80.1750183105,58057,58067,10
13.0883703232,80.1758499146,58067,58077,10
13.0883197784,80.1767425537,58077,58087,10
13.0883102417,80.1774368286,58087,58097,10
13.0882797241,80.1785507202,58097,58118,21
13.0882797241,80.1785507202,58118,58128,10
13.0882501602,80.178817749,58128,58138,10
13.0882501602,80.1792221069,58138,58148,10
13.0882396698,80.1798019409,58148,58158,10
13.0882196426,80.1805801392,58158,58168,10
13.0881900787,80.1814498901,58168,58178,10
13.0881500244,80.1822509766,58178,58188,10
13.0881099701,80.183052063,58188,58195,7
13.0880899429,80.1836624146,58195,58209,14
13.0880699158,80.1848678589,58209,58219,10
13.0880403519,80.1852035522,58219,58229,10
13.0880098343,80.1855316162,58229,58239,10
13.0879802704,80.186088562,58239,58249,10
13.08796978,80.1868362427,58249,58259,10
13.0879402161,80.1876296997,58259,58269,10
13.0879297256,80.1879272461,58269,58279,10
13.0879096985,80.1880264282,58279,58289,10
13.0879001617,80.1884384155,58289,58299,10
13.0878696442,80.1891098022,58299,58309,10
13.087849617,80.1897735596,58309,58320,11
13.0878295898,80.1898498535,58320,58330,10
13.0877799988,80.1901016235,58330,58340,10
13.0877199173,80.1906204224,58340,58350,10
13.0876302719,80.1913528442,58350,58360,10
13.0874004364,80.1926879883,58360,58419,59
13.0874004364,80.1926879883,58419,58431,12
13.0873498917,80.1930007935,58431,58441,10
13.0873403549,80.1935577393,58441,58451,10
13.0873298645,80.1943283081,58451,58461,10
13.0873203278,80.1952133179,58461,58471,10
13.0873003006,80.1961364746,58471,58481,10
13.0872602463,80.1971893311,58481,58491,10
13.0872602463,80.1978378296,58491,58501,10
13.0872402191,80.1979827881,58501,58511,10
13.0873098373,80.1983566284,58511,58521,10
13.0874795914,80.1985397339,58521,58532,11
13.0879602432,80.1984329224,58532,58542,10
13.0886297226,80.1982803345,58542,58552,10
13.0893497467,80.1984024048,58552,58562,10
13.0900201797,80.1984634399,58562,58572,10
13.0908002853,80.1985321045,58572,58582,10
13.0916404724,80.1986083984,58582,58592,10
13.0925798416,80.1986618042,58592,58602,10
13.093000412,80.1989135742,58602,58612,10
13.0929803848,80.1995010376,58612,58622,10
13.0929698944,80.2004928589,58622,58643,21
13.0929698944,80.2004928589,58643,58653,10
13.0927696228,80.2006607056,58653,58663,10
13.0923595428,80.2006225586,58663,58673,10
13.0916900635,80.2005996704,58673,58683,10
13.0910100937,80.2005691528,58683,58693,10
13.0903301239,80.2005462646,58693,58703,10
13.089630127,80.2005386353,58703,58713,10
13.0888004303,80.2005081177,58713,58723,10
13.0879096985,80.2004776001,58723,58733,10
13.0871400833,80.2004394531,58733,58743,10
13.0864696503,80.2004013062,58743,58754,11
13.0856199265,80.2003707886,58754,58764,10
13.0853595734,80.200302124,58764,58774,10
13.0853204727,80.1999206543,58774,58784,10
13.0853099823,80.1993331909,58784,58794,10
13.0852098465,80.1986999512,58794,58804,10
13.0847702026,80.1986999512,58804,58814,10
13.0842504501,80.1986999512,58814,58824,10
13.0841503143,80.1986923218,58824,58834,10
13.0837898254,80.1987075806,58834,58844,10
13.0830202103,80.1986312866,58844,58915,71
13.0830202103,80.1986312866,58915,58925,10
13.0826997757,80.1986083984,58925,58935,10
13.0821800232,80.1986236572,58935,58945,10
13.0813999176,80.1986312866,58945,58955,10
13.0805196762,80.1986694336,58955,58966,11
13.0794200897,80.1987762451,58966,58976,10
13.0783195496,80.198890686,58976,58986,10
13.077170372,80.1990432739,58986,58996,10
13.0761299133,80.1991500854,58996,59006,10
13.0751199722,80.1993408203,59006,59016,10
13.0742301941,80.1998825073,59016,59026,10
13.073679924,80.2005233765,59026,59036,10
13.0734395981,80.2008285522,59036,59046,10
13.0731201172,80.2012176514,59046,59056,10
13.0726299286,80.2017974854,59056,59065,9
13.0721302032,80.2023620605,59065,59077,12
13.0713596344,80.2032165527,59077,59087,10
13.0706195831,80.2040863037,59087,59097,10
13.0700597763,80.2048492432,59097,59107,10
13.0698795319,80.2050933838,59107,59117,10
13.0698099136,80.2051086426,59117,59127,10
13.0696201324,80.2049789429,59127,59137,10
13.069319725,80.2049179077,59137,59147,10
13.0690803528,80.2052764893,59147,59157,10
13.0685997009,80.2054672241,59157,59167,10
13.0682001114,80.2054672241,59167,59218,51
13.0682001114,80.2054672241,59218,59228,10
13.0679502487,80.2052536011,59228,59238,10
13.0679702759,80.2051086426,59238,59248,10
13.0681600571,80.2049789429,59248,59258,10
13.0684995651,80.2049331665,59258,59268,10
13.0688695908,80.2048034668,59268,59278,10
13.0691995621,80.204750061,59278,59289,11
13.0696296692,80.2047805786,59289,59309,20
13.0696296692,80.2047805786,59309,59319,10
13.0698204041,80.2050018311,59319,59329,10
13.0697603226,80.2053375244,59329,59337,8
13.0695199966,80.2057571411,59337,59348,11
13.0690603256,80.2064971924,59348,59359,11
13.0685396194,80.2073287964,59359,59369,10
13.0680398941,80.2081680298,59369,59379,10
13.0675096512,80.2090377808,59379,59387,8
13.0670099258,80.2097625732,59387,59400,13
13.0658998489,80.2107391357,59400,59410,10
13.065199852,80.2113189697,59410,59420,10
13.0650701523,80.2114105225,59420,59430,10
13.0648202896,80.211517334,59430,59440,10
13.0644197464,80.2116470337,59440,59511,71
13.0640602112,80.2117080688,59511,59642,131
13.0637102127,80.2117614746,59642,59662,20
13.0637102127,80.2117614746,59662,59672,10
13.0632696152,80.2117919922,59672,59682,10
13.0625896454,80.2117996216,59682,59692,10
13.0618200302,80.2117614746,59692,59702,10
13.0606002808,80.2117614746,59702,59712,10
13.0594501495,80.211730957,59712,59723,11
13.0582799911,80.2116928101,59723,59733,10
13.0572395325,80.2116317749,59733,59743,10
13.056139946,80.2116317749,59743,59753,10
13.0550804138,80.2116088867,59753,59763,10
13.0545301437,80.2116088867,59763,59773,10
13.0540599823,80.2117233276,59773,59783,10
13.053319931,80.2119216919,59783,59793,10
13.0524396896,80.2121429443,59793,59803,10
13.051440239,80.2123031616,59803,59813,10
13.0504999161,80.2122268677,59813,59824,11
13.0496997833,80.2122573853,59824,59834,10
13.0493898392,80.2122497559,59834,59844,10
13.0493803024,80.2122497559,59844,59854,10
13.0492401123,80.2121963501,59854,59864,10
13.0488100052,80.2121963501,59864,59874,10
13.0481100082,80.2122497559,59874,59884,10
13.0472202301,80.2123184204,59884,59894,10
13.0461502075,80.2123794556,59894,59904,10
13.0448598862,80.2124481201,59904,59945,41
13.0448598862,80.2124481201,59945,59954,9
13.044549942,80.2124633789,59954,59966,12
13.043970108,80.2124099731,59966,59976,10
13.0431995392,80.2124176025,59976,59986,10
13.0422801971,80.2124099731,59986,59996,10
13.0412597656,80.2124099731,59996,60006,10
13.0401000977,80.2124404907,60006,60016,10
13.0389699936,80.2124023438,60016,60026,10
13.0376195908,80.2123184204,60026,60077,51
13.0376195908,80.2123184204,60077,60087,10
13.0373601913,80.2122192383,60087,60107,20
13.0373601913,80.2122192383,60107,60117,10
13.0369796753,80.2122573853,60117,60127,10
13.0362997055,80.2122879028,60127,60136,9
13.035490036,80.2123031616,60136,60148,12
13.0346002579,80.2122192383,60148,60158,10
13.0341596603,80.2121429443,60158,60168,10
