12.9963998795,80.1917037964,14,397,383
13.034070015,80.2121200562,60168,60178,10
13.0336999893,80.2120285034,60178,60188,10
13.0330200195,80.2118682861,60188,60198,10
13.0322599411,80.2117462158,60198,60208,10
13.0319795609,80.2114105225,60208,60218,10
13.0320501328,80.2108764648,60218,60228,10
13.0321102142,80.2101974487,60228,60238,10
13.0320196152,80.2097167969,60238,60248,10
13.0314702988,80.2095413208,60248,60259,11
13.0306301117,80.2092971802,60259,60269,10
13.0298995972,80.2090835571,60269,60279,10
13.0294904709,80.2089385986,60279,60289,10
13.0292596817,80.2088623047,60289,60299,10
13.0285902023,80.2086791992,60299,60309,10
13.027759552,80.2083969116,60309,60319,10
13.0270004272,80.2079467773,60319,60329,10
13.0261201859,80.2074203491,60329,60339,10
13.0250196457,80.2070007324,60339,60349,10
13.0239896774,80.2068099976,60349,60359,10
13.0231895447,80.2066497803,60359,60369,10
13.0222702026,80.2064285278,60369,60380,11
13.0213499069,80.2064285278,60380,60390,10
13.020359993,80.206451416,60390,60400,10
13.0194101334,80.2064208984,60400,60410,10
13.0190496445,80.2063293457,60410,60420,10
13.0189399719,80.2062835693,60420,60430,10
13.0184698105,80.2061004639,60430,60440,10
13.017780304,80.2058486938,60440,60450,10
13.0171003342,80.2055969238,60450,60459,9
13.0165596008,80.2053070068,60459,60471,12
13.0152597427,80.2049865723,60471,60481,10
13.0143203735,80.2046813965,60481,60491,10
13.0141000748,80.2045898438,60491,60501,10
13.0137395859,80.2044296265,60501,60511,10
13.0135097504,80.2046585083,60511,60521,10
13.0133495331,80.2052612305,60521,60531,10
13.0131196976,80.2060394287,60531,60541,10
13.0130300522,80.2068862915,60541,60551,10
13.0129995346,80.2075271606,60551,60561,10
13.0129098892,80.2078781128,60561,60571,10
13.0129098892,80.2083587646,60571,60582,11
13.0129098892,80.2087173462,60582,60592,10
13.0129899979,80.2092132568,60592,60602,10
13.0132102966,80.2096862793,60602,60612,10
13.0132398605,80.2101211548,60612,60622,10
13.0130996704,80.2108688354,60622,60632,10
13.0127601624,80.2116012573,60632,60642,10
13.0123701096,80.2122192383,60642,60652,10
13.0122098923,80.2124404907,60652,60662,10
13.0119400024,80.2128067017,60662,60672,10
13.0117397308,80.2127990723,60672,60683,11
13.0113697052,80.2125473022,60683,60693,10
13.0107803345,80.2121124268,60693,60703,10
13.0100297928,80.2115020752,60703,60783,80
13.0100297928,80.2115020752,60783,60794,11
13.0097198486,80.211151123,60794,60804,10
13.009519577,80.2110366821,60804,60814,10
13.0093898773,80.2110595703,60814,60824,10
13.0091495514,80.2113571167,60824,60834,10
13.0090999603,80.2117614746,60834,60844,10
13.0092601776,80.2123336792,60844,60854,10
13.0094900131,80.2129974365,60854,60864,10
13.0097799301,80.2137069702,60864,60874,10
13.0100698471,80.2144317627,60874,60884,10
13.0102100372,80.2152786255,60884,60894,10
13.0104503632,80.2161636353,60894,60905,11
13.0109300613,80.2171707153,60905,60915,10
13.0113201141,80.2182235718,60915,60925,10
13.0117502213,80.2193984985,60925,60935,10
13.0121297836,80.2206420898,60935,60945,10
13.012430191,80.2216110229,60945,60955,10
13.0127897263,80.2222137451,60955,60965,10
13.0133399963,80.2227783203,60965,60975,10
13.0138502121,80.2233276367,60975,60984,9
13.0143003464,80.223777771,60984,60995,11
13.0149097443,80.2245330811,60995,61005,10
13.0153799057,80.225112915,61005,61017,12
13.0154104233,80.2256469727,61017,61027,10
13.0150499344,80.2259216309,61027,61037,10
13.0145998001,80.2260971069,61037,61047,10
13.0138902664,80.2263565063,61047,61057,10
13.0130596161,80.2266769409,61057,61067,10
13.012169838,80.2270278931,61067,61077,10
13.0112304688,80.2273788452,61077,61087,10
13.0102796555,80.2277603149,61087,61097,10
13.0096101761,80.2278671265,61097,61107,10
13.0095996857,80.2273864746,61107,61118,11
13.0098695755,80.2267837524,61118,61128,10
13.0102100372,80.2259979248,61128,61138,10
13.0104904175,80.2253799438,61138,61148,10
13.0105199814,80.2253265381,61148,61158,10
13.0106401443,80.2250900269,61158,61168,10
13.0107898712,80.2246627808,61168,61178,10
13.0110197067,80.2240371704,61178,61188,10
13.0112199783,80.2235107422,61188,61198,10
13.0111103058,80.2231826782,61198,61207,9
13.0106601715,80.22290802,61207,61219,12
13.0098800659,80.2224731445,61219,61229,10
13.0091896057,80.2221069336,61229,61239,10
13.0085296631,80.2217407227,61239,61249,10
13.0078401566,80.2213821411,61249,61259,10
13.007109642,80.220993042,61259,61269,10
13.0063199997,80.2206497192,61269,61279,10
13.0054197311,80.220451355,61279,61289,10
13.0046100616,80.2202529907,61289,61299,10
13.0037603378,80.2200775146,61299,61309,10
13.0028800964,80.2198181152,61309,61319,10
13.0021400452,80.2192306519,61319,61330,11
13.0016202927,80.2186813354,61330,61340,10
13.0010499954,80.2182312012,61340,61350,10
13.0003900528,80.2177963257,61350,61360,10
12.9997501373,80.2173995972,61360,61370,10
12.9991397858,80.2170715332,61370,61380,10
12.9984798431,80.2167816162,61380,61390,10
12.9976301193,80.216583252,61390,61400,10
12.9973697662,80.2165374756,61400,61410,10
12.9971399307,80.2165374756,61410,61420,10
12.9966697693,80.216583252,61420,61430,10
12.9959402084,80.2167434692,61430,61441,11
12.9950399399,80.2171096802,61441,61451,10
12.9944095612,80.2175369263,61451,61461,10
12.9938097,80.2179489136,61461,61471,10
12.9931602478,80.2184066772,61471,61481,10
12.9924697876,80.2189407349,61481,61491,10
12.991689682,80.2194824219,61491,61501,10
12.9914598465,80.2195968628,61501,61511,10
12.9913196564,80.219619751,61511,61521,10
12.9910402298,80.2194976807,61521,61531,10
12.990940094,80.2194366455,61531,61542,11
12.9905195236,80.2192764282,61542,61552,10
12.9898796082,80.2190475464,61552,61562,10
12.9890699387,80.2187728882,61562,61572,10
12.9881401062,80.21849823,61572,61582,10
12.987279892,80.2183380127,61582,61592,10
12.9869098663,80.2182693481,61592,61602,10
12.9868097305,80.21824646,61602,61612,10
12.9864702225,80.2181472778,61612,61622,10
12.9857902527,80.2179870605,61622,61632,10
12.9849395752,80.2179336548,61632,61642,10
12.98416996,80.217956543,61642,61653,11
12.9839401245,80.2179718018,61653,61663,10
12.9836101532,80.217956543,61663,61673,10
12.9829597473,80.217956543,61673,61683,10
12.9821300507,80.217956543,61683,61693,10
12.981180191,80.2180862427,61693,61703,10
12.9802503586,80.2184066772,61703,61712,9
12.9795303345,80.2187194824,61712,61724,12
12.9787197113,80.2190475464,61724,61734,10
12.9781799316,80.2192764282,61734,61744,10
12.9774303436,80.2195968628,61744,61754,10
12.9764900208,80.2199935913,61754,61765,11
12.9757699966,80.2203216553,61765,61876,111
12.9757699966,80.2203216553,61876,61886,10
12.9755401611,80.2205276489,61886,61896,10
12.9755601883,80.2208099365,61896,61936,40
12.975859642,80.2210617065,61936,62158,222
12.9761896133,80.221282959,62158,62178,20
12.9761896133,80.221282959,62178,62189,11
12.9765996933,80.2212982178,62189,62199,10
12.9772195816,80.2212524414,62199,62209,10
12.9777603149,80.2211990356,62209,62219,10
12.9781904221,80.2211227417,62219,62229,10
12.9786996841,80.2210922241,62229,62239,10
12.9791498184,80.2211227417,62239,62249,10
12.9794597626,80.2211303711,62249,62259,10
12.9799900055,80.2210769653,62259,62269,10
12.9806900024,80.2210235596,62269,62279,10
12.9814300537,80.2211837769,62279,62288,9
12.9820804596,80.2215805054,62288,62300,12
12.9827003479,80.2217712402,62300,62310,10
12.9829502106,80.2219161987,62310,62320,10
12.9831600189,80.2220611572,62320,62330,10
12.9833402634,80.2221984863,62330,62340,10
12.9836196899,80.2223968506,62340,62350,10
12.9839696884,80.2226104736,62350,62360,10
12.9844903946,80.22290802,62360,62370,10
12.9851303101,80.2232208252,62370,62380,10
12.9855203629,80.2231292725,62380,62390,10
12.9859600067,80.2229766846,62390,62400,10
12.9863700867,80.22290802,62400,62411,11
12.9865503311,80.2229309082,62411,62421,10
12.9868602753,80.2229309082,62421,62431,10
12.9872598648,80.2229309082,62431,62441,10
12.9877996445,80.2227020264,62441,62451,10
12.9884395599,80.2223205566,62451,62461,10
12.988940239,80.2219390869,62461,62471,10
12.989279747,80.2215805054,62471,62481,10
12.9897403717,80.220993042,62481,62491,10
12.9903001785,80.2204666138,62491,62501,10
12.9904899597,80.2203598022,62501,62512,11
12.99077034,80.220123291,62512,62522,10
12.9911699295,80.2197875977,62522,62532,10
12.9915704727,80.2194824219,62532,62542,10
12.992099762,80.2191390991,62542,62552,10
12.9927301407,80.2186737061,62552,62562,10
12.9934101105,80.2181625366,62562,62572,10
12.9940004349,80.2177810669,62572,62582,10
12.9944200516,80.2174682617,62582,62592,10
12.9946203232,80.2173309326,62592,62602,10
12.9948797226,80.2171173096,62602,62612,10
12.995300293,80.2168807983,62612,62623,11
12.9959802628,80.2166595459,62623,62633,10
12.9967603683,80.2165298462,62633,62643,10
12.9972696304,80.2164001465,62643,62653,10
12.997469902,80.216178894,62653,62663,10
12.9975700378,80.2160873413,62663,62673,10
12.9978303909,80.2158126831,62673,62683,10
12.9982700348,80.2153930664,62683,62693,10
12.9988098145,80.2149276733,62693,62703,10
12.9991397858,80.2146987915,62703,62713,10
12.9995498657,80.2143707275,62713,62724,11
13.0,80.2139892578,62724,62734,10
13.0004301071,80.2135620117,62734,62744,10
13.0008201599,80.2132492065,62744,62754,10
13.0011796951,80.2129974365,62754,62764,10
13.0016002655,80.2126998901,62764,62774,10
13.001950264,80.2124633789,62774,62784,10
13.0024003983,80.2122573853,62784,62794,10
13.002790451,80.2121429443,62794,62804,10
13.0031299591,80.2120132446,62804,62814,10
13.0033798218,80.2118988037,62814,62824,10
13.0035400391,80.211730957,62824,62835,11
13.0035800934,80.2111434937,62835,62845,10
13.0035200119,80.2104568481,62845,62855,10
13.0034599304,80.2097473145,62855,62865,10
13.0035896301,80.2090377808,62865,62875,10
13.0040597916,80.2086791992,62875,62885,10
13.0048799515,80.2090377808,62885,62895,10
13.0058002472,80.2094268799,62895,62905,10
13.0063295364,80.2095870972,62905,62915,10
13.006649971,80.2097091675,62915,62925,10
13.0073604584,80.2097625732,62925,62946,21
13.0073604584,80.2097625732,62946,62954,8
13.0075798035,80.2098617554,62954,62966,12
13.0078802109,80.2099533081,62966,62976,10
13.0081300735,80.2099075317,62976,62986,10
13.0080699921,80.209487915,62986,62996,10
13.0079698563,80.2088165283,62996,63006,10
13.0078401566,80.2079086304,63006,63016,10
13.0076999664,80.2071380615,63016,63026,10
13.0075998306,80.2063903809,63026,63036,10
13.0075101852,80.2055511475,63036,63047,11
13.0075101852,80.204788208,63047,63057,10
13.0074901581,80.2040863037,63057,63067,10
13.0073699951,80.2032699585,63067,63077,10
13.0069704056,80.2025985718,63077,63087,10
13.0065402985,80.2029724121,63087,63097,10
13.0068998337,80.203453064,63097,63107,10
13.007519722,80.2036972046,63107,63117,10
13.0082902908,80.2037506104,63117,63127,10
13.0092496872,80.2036819458,63127,63137,10
13.0103702545,80.2036437988,63137,63147,10
13.0115604401,80.2037277222,63147,63158,11
13.0127096176,80.2039413452,63158,63168,10
13.0133600235,80.2041015625,63168,63178,10
13.0137395859,80.204246521,63178,63188,10
13.0142498016,80.2043991089,63188,63198,10
13.0147895813,80.2045898438,63198,63208,10
13.0148000717,80.2045974731,63208,63218,10
13.0150098801,80.204750061,63218,63228,10
13.0153799057,80.2048797607,63228,63238,10
13.01583004,80.2050018311,63238,63248,10
13.0163297653,80.2050476074,63248,63259,11
13.0168800354,80.2053222656,63259,63269,10
13.0173397064,80.2054595947,63269,63279,10
13.0176296234,80.205581665,63279,63289,10
13.0179796219,80.2057266235,63289,63299,10
13.0183801651,80.2058563232,63299,63309,10
13.0184803009,80.2058868408,63309,63319,10
13.0186901093,80.2060012817,63319,63329,10
13.0191297531,80.206199646,63329,63339,10
13.0198802948,80.2063522339,63339,63349,10
13.0207595825,80.2063827515,63349,63359,10
13.0215301514,80.2063827515,63359,63370,11
13.0222301483,80.2063980103,63370,63380,10
13.0230197906,80.2066116333,63380,63390,10
13.0237998962,80.2066574097,63390,63400,10
13.0240402222,80.2066802979,63400,63410,10
13.0243301392,80.2067565918,63410,63420,10
13.024939537,80.2069396973,63420,63430,10
13.0254898071,80.2071304321,63430,63440,10
13.0259399414,80.207321167,63440,63450,10
13.0265102386,80.2076263428,63450,63460,10
13.0272502899,80.2080688477,63460,63470,10
13.0280895233,80.2085037231,63470,63481,11
13.0290699005,80.208770752,63481,63491,10
13.029589653,80.2089309692,63491,63501,10
13.0303096771,80.2091827393,63501,63511,10
13.0314702988,80.2094497681,63511,63531,20
13.0314702988,80.2094497681,63531,63541,10
13.031829834,80.2095108032,63541,63551,10
13.0323495865,80.2096328735,63551,63561,10
13.0332698822,80.2098007202,63561,63571,10
13.0343103409,80.2100067139,63571,63582,11
13.0350198746,80.2102890015,63582,63592,10
13.0349502563,80.2108535767,63592,63602,10
13.0348997116,80.2114181519,63602,63612,10
13.034910202,80.2117004395,63612,63622,10
13.0348796844,80.2118835449,63622,63632,10
13.0350704193,80.2122879028,63632,63642,10
13.0357303619,80.2123031616,63642,63651,9
13.0363903046,80.2123413086,63651,63662,11
13.0369596481,80.212310791,63662,63682,20
13.0369596481,80.212310791,63682,63693,11
13.0374298096,80.2123565674,63693,63703,10
13.038020134,80.2123565674,63703,63713,10
13.0388298035,80.2123031616,63713,63723,10
13.0397996902,80.2122879028,63723,63733,10
13.0407896042,80.2122879028,63733,63743,10
13.0419797897,80.2123031616,63743,63753,10
13.0430297852,80.2122573853,63753,63763,10
13.0434398651,80.2122421265,63763,63773,10
13.0438499451,80.2122573853,63773,63783,10
13.0442199707,80.2122497559,63783,63794,11
13.0447101593,80.2122497559,63794,63804,10
13.0453100204,80.2122573853,63804,63814,10
13.0458803177,80.2122573853,63814,63824,10
13.0462703705,80.2122497559,63824,63834,10
13.0465803146,80.2122192383,63834,63844,10
13.046790123,80.2122116089,63844,63854,10
13.0471000671,80.2121963501,63854,63863,9
13.0474004745,80.2121734619,63863,63874,11
13.047419548,80.2121734619,63874,63884,10
13.0476398468,80.2121582031,63884,63894,10
13.0479698181,80.2121276855,63894,63915,21
13.0479698181,80.2121276855,63915,63925,10
13.0481996536,80.212097168,63925,63935,10
13.0485200882,80.2120437622,63935,64066,131
13.0485200882,80.2120437622,64066,64076,10
13.0489397049,80.2119827271,64076,64086,10
13.0491800308,80.2119522095,64086,64096,10
13.0494203568,80.2119293213,64096,64106,10
13.0496301651,80.2119064331,64106,64117,11
13.0498199463,80.2118835449,64117,64127,10
13.0499897003,80.2118835449,64127,64137,10
13.0504198074,80.2119216919,64137,64157,20
13.0504198074,80.2119216919,64157,64167,10
13.0507698059,80.2120285034,64167,64177,10
13.051150322,80.2119598389,64177,64187,10
13.0520801544,80.2117996216,64187,64197,10
13.0532503128,80.2115783691,64197,64207,10
13.0542097092,80.2114562988,64207,64216,9
13.0545701981,80.21144104,64216,64228,12
13.0551996231,80.2114486694,64228,64238,10
13.056019783,80.211479187,64238,64248,10
13.0567302704,80.211479187,64248,64258,10
13.057299614,80.21144104,64258,64268,10
13.0573797226,80.21144104,64268,64278,10
13.0578203201,80.211479187,64278,64288,10
13.0584802628,80.2115020752,64288,64298,10
13.0592298508,80.2115631104,64298,64308,10
13.0602502823,80.2116012573,64308,64318,10
13.0612897873,80.2116317749,64318,64328,10
13.0619096756,80.2115783691,64328,64339,11
13.0627698898,80.2115020752,64339,64349,10
13.0630598068,80.2115020752,64349,64359,10
13.0631198883,80.2115020752,64359,64369,10
13.0633897781,80.2114715576,64369,64379,10
13.0638599396,80.2114715576,64379,64389,10
13.0645999908,80.2113037109,64389,64399,10
13.0654001236,80.2108535767,64399,64409,10
13.0660600662,80.210319519,64409,64419,10
13.0666799545,80.209777832,64419,64429,10
13.0672101974,80.2090606689,64429,64440,11
13.0673599243,80.2088012695,64440,64450,10
13.0673999786,80.208732605,64450,64460,10
13.0676202774,80.2083969116,64460,64470,10
13.0679597855,80.2078170776,64470,64480,10
13.0684204102,80.2070999146,64480,64490,10
13.0689496994,80.2062835693,64490,64500,10
13.0693702698,80.2055892944,64500,64510,10
13.0695199966,80.2053070068,64510,64520,10
13.0695495605,80.2052612305,64520,64530,10
13.0696496964,80.2049636841,64530,64540,10
13.0693302155,80.2049636841,64540,64551,11
13.0690603256,80.2053833008,64551,64561,10
13.0687503815,80.2051620483,64561,64569,8
13.0708398819,80.2036819458,64569,64639,70
13.0708398819,80.2036819458,64639,64660,21
13.0715703964,80.2027282715,64660,64720,60
13.0715703964,80.2027282715,64720,64730,10
13.0717096329,80.2026290894,64730,64740,10
13.0718803406,80.2024688721,64740,64750,10
13.072019577,80.2023162842,64750,64761,11
13.0721597672,80.2021636963,64761,64771,10
13.0723104477,80.2020187378,64771,64781,10
13.0724697113,80.2018585205,64781,64791,10
13.0727701187,80.201499939,64791,64801,10
13.0730495453,80.201171875,64801,64811,10
13.0733499527,80.200843811,64811,64821,10
13.0736398697,80.2004776001,64821,64831,10
13.0740804672,80.1999282837,64831,64861,30
13.0740804672,80.1999282837,64861,64872,11
13.0743703842,80.1996765137,64872,64882,10
13.074669838,80.1994171143,64882,64892,10
13.0752601624,80.1991882324,64892,64902,10
13.0760803223,80.1991424561,64902,64912,10
13.0769796371,80.1990737915,64912,64922,10
13.0778999329,80.1989517212,64922,64932,10
13.0787801743,80.1988220215,64932,64942,10
13.079460144,80.1987686157,64942,64952,10
13.0800504684,80.1987075806,64952,64962,10
13.0806398392,80.1986618042,64962,64973,11
13.081319809,80.1986312866,64973,64983,10
13.0819702148,80.1986083984,64983,64993,10
13.082400322,80.1985626221,64993,65003,10
13.0824203491,80.1985473633,65003,65013,10
13.0826301575,80.1985473633,65013,65023,10
13.0829801559,80.1985626221,65023,65033,10
13.0833396912,80.1985397339,65033,65043,10
13.0836200714,80.1985168457,65043,65053,10
13.0839700699,80.1985092163,65053,65063,10
13.0844097137,80.1985168457,65063,65072,9
13.084810257,80.1985015869,65072,65094,22
13.084810257,80.1985015869,65094,65104,10
13.0852499008,80.1984710693,65104,65114,10
13.0855102539,80.1984405518,65114,65124,10
13.0859298706,80.1984176636,65124,65134,10
13.0864496231,80.1984176636,65134,65144,10
13.0869197845,80.1984176636,65144,65154,10
13.087100029,80.1982116699,65154,65164,10
13.0871696472,80.1980209351,65164,65174,10
13.087220192,80.1979064941,65174,65185,11
13.0872497559,80.1974487305,65185,65195,10
13.0872497559,80.1967926025,65195,65205,10
13.0872602463,80.1959762573,65205,65215,10
13.0872402191,80.1953735352,65215,65225,10
13.0872402191,80.1946716309,65225,65235,10
13.0872497559,80.1938476563,65235,65245,10
13.0872001648,80.1931686401,65245,65255,10
13.087220192,80.192779541,65255,65265,10
13.0872802734,80.1924591064,65265,65275,10
13.087389946,80.1918792725,65275,65285,10
13.0874795914,80.1912078857,65285,65296,11
13.0875997543,80.190322876,65296,65306,10
13.0876903534,80.189163208,65306,65326,20
13.0876903534,80.189163208,65326,65336,10
13.0877103806,80.1885604858,65336,65376,40
13.0877103806,80.1885604858,65376,65386,10
13.087770462,80.1882171631,65386,65396,10
13.087770462,80.1878967285,65396,65407,11
13.0878200531,80.1873474121,65407,65417,10
13.0878400803,80.1867218018,65417,65427,10
13.0878295898,80.1860580444,65427,65437,10
13.0878200531,80.1856002808,65437,65447,10
13.0878696442,80.1848678589,65447,65457,10
13.0879001617,80.1840286255,65457,65467,10
13.0879602432,80.1831130981,65467,65477,10
13.0879898071,80.1824569702,65477,65487,10
13.0879898071,80.1821365356,65487,65497,10
13.0880098343,80.1815567017,65497,65508,11
13.0880098343,80.1802062988,65508,65528,20
13.0880098343,80.1802062988,65528,65538,10
13.0880403519,80.1799621582,65538,65548,10
13.0880403519,80.1797485352,65548,65558,10
13.088060379,80.1794586182,65558,65568,10
13.0880699158,80.1792831421,65568,65578,10
13.0880899429,80.1791000366,65578,65588,10
13.0880804062,80.1787109375,65588,65598,10
13.0880699158,80.1781997681,65598,65608,10
13.0880899429,80.1776885986,65608,65619,11
13.0880899429,80.1772613525,65619,65629,10
13.088139534,80.1767196655,65629,65639,10
13.0881996155,80.1759262085,65639,65649,10
13.088259697,80.175239563,65649,65659,10
13.0882701874,80.1749267578,65659,65669,10
13.0882997513,80.1745071411,65669,65679,10
13.0883703232,80.1739425659,65679,65689,10
13.0884103775,80.1732635498,65689,65699,10
13.0884504318,80.1725997925,65699,65709,10
13.0884504318,80.17212677,65709,65720,11
13.0884799957,80.1719436646,65720,65730,10
13.0885000229,80.1717224121,65730,65740,10
13.08852005,80.1714019775,65740,65750,10
13.0885601044,80.1708679199,65750,65760,10
13.0886001587,80.1701583862,65760,65770,10
13.0887699127,80.1696395874,65770,65780,10
13.089220047,80.169631958,65780,65790,10
13.0898303986,80.1696472168,65790,65800,10
13.0905399323,80.1696777344,65800,65810,10
13.0912103653,80.1697311401,65810,65820,10
13.0918197632,80.1697616577,65820,65831,11
13.0925703049,80.1697998047,65831,65841,10
13.0932502747,80.1698379517,65841,65851,10
13.0939502716,80.1698608398,65851,65861,10
13.0944499969,80.1698608398,65861,65871,10
13.0944700241,80.1698684692,65871,65881,10
13.0948095322,80.1699295044,65881,65901,20
13.0948095322,80.1699295044,65901,65911,10
13.0949201584,80.169960022,65911,65921,10
13.0951595306,80.1699676514,65921,65931,10
13.0956401825,80.1700134277,65931,65942,11
13.0964298248,80.1700363159,65942,65952,10
13.0972604752,80.1700897217,65952,65962,10
13.0980501175,80.1701202393,65962,65972,10
13.0987901688,80.1701583862,65972,65982,10
13.0993099213,80.1701889038,65982,65992,10
13.0996904373,80.1699523926,65992,66043,51
13.0996904373,80.1699523926,66043,66053,10
13.0993795395,80.1699066162,66053,66870,817
13.099360466,80.1702270508,66870,66941,71
13.099360466,80.1702270508,66941,66951,10
13.09897995,80.1703033447,66951,66961,10
13.0984897614,80.170249939,66961,66971,10
13.0979499817,80.1701812744,66971,66981,10
13.097410202,80.1701202393,66981,66991,10
13.0967998505,80.1700668335,66991,67001,10
13.0960903168,80.1700286865,67001,67012,11
13.0949602127,80.1699905396,67012,67032,20
13.0949602127,80.1699905396,67032,67042,10
13.0946598053,80.1699676514,67042,67052,10
13.0944595337,80.169960022,67052,67062,10
13.0941295624,80.1699371338,67062,67072,10
13.0936203003,80.1698989868,67072,67082,10
13.0929698944,80.1698608398,67082,67092,10
13.0922803879,80.1698226929,67092,67102,10
13.0917100906,80.1697463989,67102,67112,10
13.091050148,80.169708252,67112,67123,11
13.0902795792,80.169670105,67123,67133,10
13.0895795822,80.1696166992,67133,67143,10
13.0889797211,80.169593811,67143,67153,10
13.088640213,80.1696777344,67153,67163,10
13.088640213,80.169921875,67163,67173,10
13.088640213,80.1701278687,67173,67183,10
13.088640213,80.1704711914,67183,67193,10
13.0886096954,80.1708068848,67193,67203,10
13.0886096954,80.1713180542,67203,67213,10
13.0886001587,80.1718215942,67213,67223,10
13.0885896683,80.1719970703,67223,67234,11
13.0885696411,80.1720581055,67234,67244,10
13.088549614,80.1724014282,67244,67254,10
13.08852005,80.1729431152,67254,67264,10
13.0884895325,80.1734771729,67264,67274,10
13.088470459,80.1740112305,67274,67284,10
13.0884399414,80.174621582,67284,67294,10
13.0884103775,80.1751098633,67294,67304,10
13.0883598328,80.1755981445,67304,67314,10
13.0883197784,80.1761474609,67314,67323,9
13.0882902145,80.1767730713,67323,67335,12
13.0882701874,80.1773834229,67335,67345,10
13.088259697,80.177947998,67345,67355,10
13.0882701874,80.1784667969,67355,67365,10
13.088259697,80.1785888672,67365,67375,10
13.0882501602,80.1786804199,67375,67385,10
13.0882396698,80.1790466309,67385,67395,10
13.0882396698,80.1796188354,67395,67405,10
13.0882101059,80.1801986694,67405,67415,10
13.0881795883,80.1809234619,67415,67425,10
13.0881500244,80.181678772,67425,67435,10
