12.9963998795,80.1917037964,14,397,383
13.0881204605,80.1823806763,67435,67446,11
13.0880804062,80.1831588745,67446,67456,10
13.0880403519,80.1839599609,67456,67466,10
13.0880002975,80.1847610474,67466,67476,10
13.08796978,80.1855163574,67476,67486,10
13.0879297256,80.1861114502,67486,67496,10
13.0879201889,80.1868896484,67496,67506,10
13.0879001617,80.1876678467,67506,67516,10
13.0878696442,80.1883010864,67516,67526,10
13.0878295898,80.1889877319,67526,67536,10
13.0878000259,80.1896209717,67536,67547,11
13.087770462,80.1899032593,67547,67567,20
13.087770462,80.1899032593,67567,67577,10
13.0877199173,80.190246582,67577,67587,10
13.0876398087,80.1908035278,67587,67597,10
13.0875501633,80.1915283203,67597,67607,10
13.087439537,80.1923065186,67607,67637,30
13.087439537,80.1923065186,67637,67647,10
13.0874204636,80.1925201416,67647,67658,11
13.0873804092,80.1928329468,67658,67668,10
13.0873498917,80.193321228,67668,67678,10
13.0873403549,80.1940612793,67678,67688,10
13.0873098373,80.1948394775,67688,67698,10
13.0873003006,80.1956176758,67698,67708,10
13.0872898102,80.1963119507,67708,67718,10
13.0872602463,80.1970977783,67718,67728,10
13.0872602463,80.1978225708,67728,67738,10
13.0872497559,80.1979064941,67738,67748,10
13.0872402191,80.1980667114,67748,67759,11
13.0873498917,80.1985321045,67759,67769,10
13.0875196457,80.1985702515,67769,67779,10
13.0879402161,80.1985092163,67779,67789,10
13.0885801315,80.1984634399,67789,67799,10
13.0892801285,80.1985015869,67799,67809,10
13.0900096893,80.1985397339,67809,67819,10
13.0907802582,80.1986312866,67819,67829,10
13.0913696289,80.1986923218,67829,67839,10
13.0917196274,80.1987075806,67839,67849,10
13.0921497345,80.1987380981,67849,67859,10
13.0927095413,80.1987533569,67859,67870,11
13.0929803848,80.1988677979,67870,67880,10
13.0929603577,80.1991577148,67880,67890,10
13.0929403305,80.1994934082,67890,67900,10
13.0929203033,80.1999816895,67900,67910,10
13.0929002762,80.2004013062,67910,67930,20
13.0929002762,80.2004013062,67930,67940,10
13.0927295685,80.2006378174,67940,67950,10
13.0924100876,80.2006378174,67950,67960,10
13.0919504166,80.2006607056,67960,67970,10
13.091340065,80.2006378174,67970,67981,11
13.0908203125,80.2006378174,67981,67991,10
13.0903396606,80.2006530762,67991,68001,10
13.089679718,80.200630188,68001,68011,10
13.0888700485,80.2005386353,68011,68021,10
13.0883703232,80.2005386353,68021,68031,10
13.0880403519,80.2005081177,68031,68041,10
13.0878095627,80.2005004883,68041,68051,10
13.0876703262,80.2004776001,68051,68061,10
13.0873098373,80.2004699707,68061,68082,21
13.0873098373,80.2004699707,68082,68092,10
13.0871200562,80.2004776001,68092,68102,10
13.0868396759,80.2005004883,68102,68112,10
13.0865297318,80.2004699707,68112,68122,10
13.0861902237,80.2004394531,68122,68162,40
13.0858001709,80.2004165649,68162,68193,31
13.0858001709,80.2004165649,68193,68203,10
13.0853900909,80.2003936768,68203,68213,10
13.0853099823,80.2001571655,68213,68223,10
13.0852804184,80.1997299194,68223,68233,10
13.0852499008,80.1990966797,68233,68243,10
13.0850896835,80.1988220215,68243,68253,10
13.0847597122,80.1987762451,68253,68263,10
13.0841999054,80.1987686157,68263,68282,19
13.0841999054,80.1987686157,68282,68294,12
13.0831804276,80.1987533569,68294,68384,90
13.0831804276,80.1987533569,68384,68394,10
13.0829801559,80.1986465454,68394,68405,11
13.0827102661,80.1986312866,68405,68415,10
13.0823097229,80.198638916,68415,68425,10
13.0819301605,80.198677063,68425,68435,10
13.081580162,80.1987228394,68435,68445,10
13.0809803009,80.1987304688,68445,68455,10
13.0803203583,80.1987686157,68455,68465,10
13.0796804428,80.1988525391,68465,68475,10
13.0789899826,80.1988830566,68475,68485,10
13.0783195496,80.1990127563,68485,68495,10
13.077460289,80.1990890503,68495,68505,10
13.0766201019,80.199180603,68505,68516,11
13.0756902695,80.1992721558,68516,68526,10
13.0748596191,80.1995162964,68526,68536,10
13.074259758,80.1999130249,68536,68546,10
13.0740003586,80.2001419067,68546,68556,10
13.0738296509,80.2003631592,68556,68566,10
13.0736598969,80.2005767822,68566,68576,10
13.0736398697,80.200592041,68576,68586,10
13.0734996796,80.2007675171,68586,68596,10
13.0732498169,80.2010574341,68596,68637,41
13.0732498169,80.2010574341,68637,68647,10
13.0730104446,80.2013702393,68647,68657,10
13.0729198456,80.2014923096,68657,68667,10
13.0728397369,80.2015914917,68667,68677,10
13.0727500916,80.2016677856,68677,68687,10
13.0725803375,80.2018508911,68687,68697,10
13.0723495483,80.2021026611,68697,68707,10
13.0719804764,80.2024993896,68707,68717,10
13.0714998245,80.2030487061,68717,68728,11
13.0709600449,80.2036819458,68728,68738,10
13.0704202652,80.2043304443,68738,68748,10
13.0699396133,80.2050094604,68748,68778,30
13.0699396133,80.2050094604,68778,68788,10
13.0696601868,80.2050323486,68788,68798,10
13.0694303513,80.2049331665,68798,68808,10
13.0691795349,80.2052536011,68808,68817,9
13.0689401627,80.2054367065,68817,68829,12
13.0679502487,80.2054290771,68829,68899,70
13.0679502487,80.2054290771,68899,68908,9
13.0680599213,80.205039978,68908,68919,11
13.0685596466,80.2048492432,68919,68940,21
13.0685596466,80.2048492432,68940,68950,10
13.0687999725,80.2047805786,68950,68960,10
13.0692396164,80.2047805786,68960,68980,20
13.0692396164,80.2047805786,68980,68990,10
13.0695400238,80.2048492432,68990,69000,10
13.0697698593,80.2049865723,69000,69010,10
13.069729805,80.205368042,69010,69020,10
13.0693998337,80.2058792114,69020,69030,10
13.0689697266,80.2065582275,69030,69040,10
13.068479538,80.207359314,69040,69051,11
13.0679302216,80.2082519531,69051,69061,10
13.0674695969,80.209022522,69061,69071,10
13.06690979,80.2098464966,69071,69081,10
13.0661096573,80.2105636597,69081,69091,10
13.0654697418,80.2111434937,69091,69101,10
13.0651798248,80.2113189697,69101,69111,10
13.0651302338,80.2113494873,69111,69121,10
13.0648298264,80.2114562988,69121,69131,10
13.0644798279,80.2115631104,69131,69141,10
13.0641002655,80.2116394043,69141,69152,11
13.0635795593,80.211730957,69152,69162,10
13.0630903244,80.211769104,69162,69172,10
13.0625200272,80.2118225098,69172,69182,10
13.0621299744,80.211807251,69182,69192,10
13.0616703033,80.2117919922,69192,69202,10
13.0607099533,80.2117462158,69202,69212,10
13.0598897934,80.2117080688,69212,69222,10
13.0590496063,80.2116928101,69222,69232,10
13.0585298538,80.2116699219,69232,69242,10
13.0580501556,80.2116775513,69242,69253,11
13.0579395294,80.2116699219,69253,69263,10
13.0576200485,80.2116470337,69263,69273,10
13.0571603775,80.2116394043,69273,69283,10
13.0565795898,80.2116165161,69283,69293,10
13.0558595657,80.2116088867,69293,69303,10
13.0551099777,80.2115936279,69303,69313,10
13.0547199249,80.2116165161,69313,69323,10
13.0544500351,80.2116394043,69323,69332,9
13.0539999008,80.211730957,69332,69343,11
13.0532598495,80.2118988037,69343,69353,10
13.0525999069,80.2120819092,69353,69364,11
13.0521297455,80.2121810913,69364,69374,10
13.0517396927,80.2122268677,69374,69384,10
13.0512800217,80.2122497559,69384,69394,10
13.0507202148,80.212387085,69394,69434,40
13.0504999161,80.2122497559,69434,69505,71
13.0504999161,80.2122497559,69505,69515,10
13.0503396988,80.2121582031,69515,69525,10
13.050160408,80.2121505737,69525,69535,10
13.0499000549,80.2121429443,69535,69545,10
13.0494804382,80.2121963501,69545,69596,51
13.0494804382,80.2121963501,69596,69606,10
13.0489597321,80.2121810913,69606,69616,10
13.0485095978,80.2122192383,69616,69626,10
13.0479001999,80.2122802734,69626,69636,10
13.0471000671,80.2123413086,69636,69646,10
13.0461397171,80.212387085,69646,69656,10
13.0452203751,80.2124176025,69656,69665,9
13.0449199677,80.2124633789,69665,69676,11
13.0446796417,80.2124710083,69676,69687,11
13.0443096161,80.2124404907,69687,69697,10
13.0437498093,80.2124328613,69697,69707,10
13.0430402756,80.2124176025,69707,69717,10
13.0425596237,80.212387085,69717,69727,10
13.0422000885,80.2124023438,69727,69737,10
13.041560173,80.2124176025,69737,69747,10
13.0406703949,80.212348938,69747,69757,10
13.0397796631,80.2123794556,69757,69767,10
13.0392103195,80.2124404907,69767,69777,10
13.0386695862,80.2124481201,69777,69788,11
13.0382699966,80.2124786377,69788,69878,90
13.0382699966,80.2124786377,69878,69887,9
13.0376901627,80.2124710083,69887,69899,12
13.0371398926,80.2124404907,69899,69909,10
13.0367298126,80.2124099731,69909,69919,10
13.0362100601,80.212387085,69919,69929,10
13.0359096527,80.2123718262,69929,69939,10
13.0356302261,80.2123794556,69939,69969,30
13.0356302261,80.2123794556,69969,69979,10
13.0353097916,80.2123413086,69979,70010,31
13.0353097916,80.2123413086,70010,70020,10
13.0348796844,80.212310791,70020,70030,10
13.0346899033,80.212272644,70030,70040,10
13.034529686,80.2122421265,70040,70050,10
13.0343904495,80.2122192383,70050,70060,10
13.0340595245,80.2121810913,70060,70080,20
13.0340595245,80.2121810913,70080,70090,10
13.0337295532,80.212097168,70090,70100,10
13.0335197449,80.212020874,70100,70111,11
13.0330896378,80.2119216919,70111,70121,10
13.0324602127,80.2118225098,70121,70131,10
13.031920433,80.2115707397,70131,70141,10
13.0319900513,80.2108917236,70141,70151,10
13.0320596695,80.2101516724,70151,70161,10
13.0320301056,80.2097320557,70161,70171,10
13.0316801071,80.2096099854,70171,70181,10
13.031129837,80.2094497681,70181,70191,10
13.0305995941,80.209312439,70191,70201,10
13.0303096771,80.2092514038,70201,70211,10
13.0299396515,80.2091217041,70211,70222,11
13.0299100876,80.2090911865,70222,70232,10
13.0296697617,80.2090072632,70232,70242,10
13.0294103622,80.2089385986,70242,70252,10
13.0290603638,80.2088394165,70252,70262,10
13.0284500122,80.2086715698,70262,70272,10
13.0277500153,80.2084274292,70272,70282,10
13.0271100998,80.2080764771,70282,70292,10
13.0263900757,80.207649231,70292,70302,10
13.0255498886,80.2071990967,70302,70312,10
13.0247001648,80.2070465088,70312,70323,11
13.0243396759,80.2069778442,70323,70333,10
13.0241699219,80.2069320679,70333,70343,10
13.0237398148,80.2068099976,70343,70353,10
13.0231304169,80.2066802979,70353,70363,10
13.0223903656,80.2065734863,70363,70373,10
13.0217103958,80.206489563,70373,70383,10
13.0211801529,80.2064590454,70383,70393,10
13.0204000473,80.206451416,70393,70403,10
13.019610405,80.2064208984,70403,70413,10
13.0190496445,80.2063674927,70413,70423,10
13.0190200806,80.2063598633,70423,70434,11
13.0188798904,80.2062835693,70434,70444,10
13.018529892,80.206161499,70444,70454,10
13.0179300308,80.2059631348,70454,70464,10
13.0175104141,80.2057876587,70464,70474,10
13.0171003342,80.205657959,70474,70484,10
13.016500473,80.2053604126,70484,70494,10
13.015540123,80.2050933838,70494,70504,10
13.0147304535,80.2048187256,70504,70514,10
13.0142803192,80.2046813965,70514,70535,21
13.0142803192,80.2046813965,70535,70545,10
13.0141801834,80.2045822144,70545,70555,10
13.0138998032,80.2044906616,70555,70565,10
13.0135803223,80.2044677734,70565,70575,10
13.0134601593,80.2048416138,70575,70585,10
13.0133399963,80.2053070068,70585,70595,10
13.0131797791,80.205909729,70595,70605,10
13.0130195618,80.2066879272,70605,70615,10
13.0129404068,80.2075119019,70615,70625,10
13.0128602982,80.2079315186,70625,70635,10
13.012840271,80.2083892822,70635,70646,11
13.012840271,80.2087402344,70646,70656,10
13.0128898621,80.2091522217,70656,70666,10
13.0130796432,80.209602356,70666,70676,10
13.0131998062,80.2100067139,70676,70686,10
13.0130996704,80.2106018066,70686,70696,10
13.0129499435,80.2111434937,70696,70706,10
13.0126895905,80.2116394043,70706,70716,10
13.0123796463,80.2121810913,70716,70726,10
13.0120801926,80.2126083374,70726,70736,10
13.0117902756,80.2128219604,70736,70746,10
13.0114803314,80.2126693726,70746,70757,11
13.0109996796,80.2123565674,70757,70767,10
13.0104799271,80.2119522095,70767,70817,50
13.0102701187,80.2116699219,70817,70847,30
13.0099601746,80.21144104,70847,70878,31
13.0095901489,80.211227417,70878,70928,50
13.0092802048,80.2110595703,70928,70958,30
13.0092802048,80.2110595703,70958,70969,11
13.0090904236,80.2113571167,70969,70979,10
13.0090303421,80.2115936279,70979,70989,10
13.0090904236,80.2119827271,70989,70999,10
13.0092601776,80.2125015259,70999,71009,10
13.0094499588,80.2130126953,71009,71019,10
13.0096101761,80.213470459,71019,71029,10
13.0097799301,80.2138900757,71029,71039,10
13.0099802017,80.2143630981,71039,71049,10
13.0101299286,80.2149124146,71049,71059,10
13.010219574,80.2156066895,71059,71070,11
13.0105104446,80.2163696289,71070,71080,10
13.010840416,80.217086792,71080,71090,10
13.0111503601,80.2177963257,71090,71100,10
13.0114402771,80.2186965942,71100,71110,10
13.0117998123,80.2196807861,71110,71120,10
13.0120897293,80.2205886841,71120,71130,10
13.0123195648,80.2213363647,71130,71140,10
13.0125904083,80.2218399048,71140,71150,10
13.0130500793,80.2224121094,71150,71160,10
13.0136003494,80.2230377197,71160,71170,10
13.0141000748,80.2236480713,71170,71181,11
13.0147104263,80.224357605,71181,71191,10
13.0150203705,80.2247314453,71191,71201,10
13.0150499344,80.2247619629,71201,71211,10
13.0152997971,80.2250823975,71211,71221,10
13.0154495239,80.2253799438,71221,71231,10
13.0153303146,80.225769043,71231,71241,10
13.0148496628,80.226020813,71241,71251,10
13.0141801834,80.2262573242,71251,71261,10
13.0134000778,80.2265625,71261,71271,10
13.0125999451,80.2268676758,71271,71282,11
13.0116701126,80.2272262573,71282,71292,10
13.0107803345,80.2275695801,71292,71302,10
13.0099096298,80.227897644,71302,71312,10
13.0094299316,80.227722168,71312,71322,10
13.0096197128,80.227180481,71322,71332,10
13.0099201202,80.2265396118,71332,71342,10
13.0102396011,80.2258682251,71342,71352,10
13.0104398727,80.2253723145,71352,71362,10
13.0106296539,80.2249603271,71362,71372,10
13.010840416,80.2244873047,71372,71382,10
13.0110397339,80.2240219116,71382,71393,11
13.0112304688,80.2235107422,71393,71403,10
13.0111503601,80.2231521606,71403,71413,10
13.0106897354,80.2229385376,71413,71423,10
13.0100603104,80.222618103,71423,71433,10
13.0094003677,80.2222976685,71433,71443,10
13.0087099075,80.2219009399,71443,71453,10
13.0079898834,80.2215270996,71453,71463,10
13.007229805,80.2211227417,71463,71473,10
13.0064601898,80.2207489014,71473,71483,10
13.0056295395,80.2205581665,71483,71494,11
13.0045995712,80.2203598022,71494,71504,10
13.0038003922,80.2201690674,71504,71514,10
13.0030403137,80.2199630737,71514,71524,10
13.0023097992,80.2194976807,71524,71534,10
13.0018701553,80.2190628052,71534,71544,10
13.001540184,80.2186889648,71544,71554,10
13.0011501312,80.2183990479,71554,71564,10
13.0006999969,80.2180709839,71564,71574,10
13.0001401901,80.2177200317,71574,71584,10
12.9994802475,80.2173233032,71584,71594,10
12.9987401962,80.2170028687,71594,71605,11
12.9981803894,80.2167282104,71605,71625,20
12.9981803894,80.2167282104,71625,71635,10
12.998000145,80.2166290283,71635,71675,40
12.998000145,80.2166290283,71675,71685,10
12.9973897934,80.2165985107,71685,71705,20
12.9973897934,80.2165985107,71705,71716,11
12.9969596863,80.2165985107,71716,71726,10
12.9968795776,80.2166137695,71726,71736,10
12.9966201782,80.2166213989,71736,71746,10
12.9962997437,80.2166976929,71746,71756,10
12.9960203171,80.2167510986,71756,71766,10
12.9957895279,80.216796875,71766,71776,10
12.9955596924,80.2168579102,71776,71786,10
12.9954996109,80.2168807983,71786,71796,10
12.9953203201,80.2169723511,71796,71806,10
12.9949998856,80.2171478271,71806,71817,11
12.9946403503,80.2173919678,71817,71827,10
12.9942398071,80.2176971436,71827,71837,10
12.9939899445,80.2178878784,71837,71847,10
12.9935503006,80.218170166,71847,71857,10
12.9931402206,80.2184371948,71857,71867,10
12.9928703308,80.2186813354,71867,71877,10
12.9925003052,80.2189788818,71877,71887,10
12.9919204712,80.2193832397,71887,71897,10
12.9915895462,80.2196578979,71897,71907,10
12.9912796021,80.2196731567,71907,71916,9
12.9910297394,80.219581604,71916,71928,12
12.9908504486,80.2195129395,71928,71938,10
12.9904203415,80.2193222046,71938,71948,10
12.9897603989,80.219078064,71948,71958,10
12.9890699387,80.2188186646,71958,71968,10
12.9883298874,80.2185821533,71968,71978,10
12.9878797531,80.21849823,71978,71988,10
12.9874801636,80.2184295654,71988,71998,10
12.9871101379,80.2183837891,71998,72008,10
12.9871101379,80.2183685303,72008,72018,10
12.9868097305,80.2182998657,72018,72029,11
12.986240387,80.2181472778,72029,72039,10
12.9853801727,80.2179870605,72039,72049,10
12.9844999313,80.2180023193,72049,72059,10
12.9839801788,80.2180175781,72059,72069,10
12.9839496613,80.2180328369,72069,72079,10
12.9837703705,80.2180099487,72079,72089,10
12.9833297729,80.2180023193,72089,72099,10
12.9826898575,80.2180099487,72099,72109,10
12.9819698334,80.2180099487,72109,72119,10
12.9812297821,80.2181472778,72119,72129,10
12.9805202484,80.2183837891,72129,72140,11
12.9799003601,80.2186279297,72140,72150,10
12.9795303345,80.2188110352,72150,72160,10
12.9791603088,80.2189865112,72160,72170,10
12.978679657,80.2191696167,72170,72180,10
12.9781503677,80.2193908691,72180,72190,10
12.9774103165,80.2196884155,72190,72200,10
12.9766302109,80.2200164795,72200,72210,10
12.9759397507,80.2203674316,72210,72251,41
12.9759397507,80.2203674316,72251,72261,10
12.9757299423,80.220413208,72261,72271,10
12.9757204056,80.2204208374,72271,72281,10
12.9755096436,80.2205429077,72281,72291,10
12.9755496979,80.2208633423,72291,72321,30
12.9758701324,80.2210617065,72321,73078,757
12.976099968,80.2213134766,73078,73109,31
12.976099968,80.2213134766,73109,73119,10
12.9765195847,80.2212677002,73119,73129,10
12.9769496918,80.221282959,73129,73139,10
12.9774398804,80.2212600708,73139,73149,10
12.9778699875,80.2212219238,73149,73159,10
12.9781599045,80.2211837769,73159,73169,10
12.9784698486,80.2211685181,73169,73179,10
12.9789199829,80.2211532593,73179,73189,10
12.9792404175,80.2211227417,73189,73199,10
12.9796104431,80.2210998535,73199,73210,11
12.9800701141,80.2210693359,73210,73220,10
12.9805698395,80.221031189,73220,73230,10
12.9811296463,80.2211380005,73230,73240,10
12.9816102982,80.2213897705,73240,73250,10
12.9816703796,80.2214279175,73250,73260,10
12.9819297791,80.2216491699,73260,73270,10
12.9822502136,80.2218017578,73270,73280,10
12.9826402664,80.2219085693,73280,73290,10
12.9828996658,80.2220306396,73290,73300,10
12.9829101563,80.222038269,73300,73310,10
12.9830999374,80.2221603394,73310,73321,11
12.983420372,80.222366333,73321,73331,10
12.9835996628,80.2224807739,73331,73341,10
12.9839296341,80.2226715088,73341,73351,10
12.9843797684,80.2229309082,73351,73361,10
12.9848203659,80.2231826782,73361,73371,10
12.9852895737,80.2233428955,73371,73381,10
12.9854803085,80.2232513428,73381,73391,10
12.9857301712,80.2230606079,73391,73401,10
12.9861698151,80.2230224609,73401,73411,10
12.9864501953,80.2229995728,73411,73422,11
12.9865703583,80.2230072021,73422,73432,10
12.9868497849,80.2230300903,73432,73442,10
12.9869403839,80.2230606079,73442,73452,10
12.9872102737,80.2230834961,73452,73462,10
12.9874200821,80.2230834961,73462,73472,10
12.987739563,80.2229766846,73472,73482,10
12.9881696701,80.2226867676,73482,73492,10
12.9885797501,80.222328186,73492,73502,10
12.9889202118,80.2219772339,73502,73512,10
12.9892902374,80.2215423584,73512,73521,9
12.9895801544,80.2211074829,73521,73533,12
12.9902296066,80.2205200195,73533,73543,10
12.9904403687,80.2203826904,73543,73553,10
12.9906196594,80.2202529907,73553,73563,10
12.9909200668,80.2199783325,73563,73573,10
12.9913196564,80.2196578979,73573,73583,10
12.9916095734,80.2194290161,73583,73593,10
12.9920797348,80.2191085815,73593,73603,10
12.9926795959,80.2186813354,73603,73613,10
12.9932403564,80.218208313,73613,73623,10
12.9937801361,80.2178268433,73623,73634,11
12.994099617,80.2176132202,73634,73644,10
12.9943199158,80.2174835205,73644,73654,10
12.9945497513,80.2173080444,73654,73664,10
12.9948196411,80.2171096802,73664,73674,10
12.9951095581,80.2169189453,73674,73684,10
12.9954795837,80.2167129517,73684,73694,10
12.9958496094,80.2165603638,73694,73704,10
12.9960803986,80.2165527344,73704,73714,10
12.9964704514,80.2165222168,73714,73745,31
12.9964704514,80.2165222168,73745,73755,10
12.9968595505,80.2165374756,73755,73765,10
12.997130394,80.2165222168,73765,73775,10
12.9973697662,80.2162399292,73775,73785,10
12.9974002838,80.2162094116,73785,73795,10
12.9976501465,80.2159729004,73795,73805,10
12.9980096817,80.2156219482,73805,73815,10
12.9984798431,80.2151794434,73815,73825,10
12.9990100861,80.2147598267,73825,73834,9
12.9992599487,80.2145690918,73834,73846,12
12.9997901917,80.2141494751,73846,73856,10
13.0001401901,80.2138290405,73856,73866,10
13.0005302429,80.2135162354,73866,73876,10
13.0009498596,80.2131500244,73876,73886,10
13.0013904572,80.2127838135,73886,73896,10
13.0018501282,80.2124633789,73896,73906,10
13.0022201538,80.2122573853,73906,73916,10
13.0026597977,80.2121200562,73916,73926,10
13.0030603409,80.2120819092,73926,73936,10
13.0035896301,80.2119674683,73936,73957,21
13.0035896301,80.2119674683,73957,73967,10
13.0036401749,80.2117233276,73967,73977,10
13.0036201477,80.2112197876,73977,73987,10
13.0035800934,80.2107467651,73987,73997,10
13.0035200119,80.2102813721,73997,74007,10
13.0034599304,80.209777832,74007,74017,10
13.0035400391,80.2092590332,74017,74027,10
13.0037603378,80.2087097168,74027,74037,10
13.00440979,80.2088928223,74037,74047,10
13.0051298141,80.2092132568,74047,74057,10
13.0059995651,80.2095413208,74057,74068,11
13.0067796707,80.209777832,74068,74078,10
13.0073604584,80.2098770142,74078,74108,30
13.0073604584,80.2098770142,74108,74118,10
13.007610321,80.2099533081,74118,74128,10
13.0078897476,80.2100067139,74128,74138,10
13.0081195831,80.2098922729,74138,74148,10
13.0080003738,80.2093887329,74148,74158,10
13.0078897476,80.2086486816,74158,74169,11
13.0077495575,80.2079162598,74169,74179,10
13.0076398849,80.2072525024,74179,74189,10
13.0075798035,80.2067489624,74189,74199,10
13.0075502396,80.206451416,74199,74209,10
13.0075101852,80.2060470581,74209,74219,10
13.0074596405,80.2055664063,74219,74229,10
13.0074596405,80.2051620483,74229,74239,10
13.0074701309,80.2046813965,74239,74249,10
13.0074596405,80.2042007446,74249,74259,10
13.0073900223,80.2037277222,74259,74269,10
13.0072498322,80.2029724121,74269,74280,11
13.0066995621,80.2026367188,74280,74290,10
13.0065202713,80.2032012939,74290,74300,10
13.006819725,80.2034683228,74300,74310,10
13.0072402954,80.2036819458,74310,74320,10
13.0078001022,80.2037963867,74320,74330,10
13.0085096359,80.2037734985,74330,74340,10
13.0093698502,80.2036972046,74340,74350,10
13.0102996826,80.2036819458,74350,74360,10
13.0111904144,80.2037277222,74360,74370,10
13.012140274,80.2038803101,74370,74381,11
13.0130996704,80.2040863037,74381,74391,10
13.0136995316,80.2042388916,74391,74411,20
13.0136995316,80.2042388916,74411,74421,10
13.0138998032,80.2042770386,74421,74431,10
13.0142803192,80.2044219971,74431,74441,10
13.0148496628,80.2045822144,74441,74461,20
13.0148496628,80.2045822144,74461,74471,10
13.0152101517,80.204750061,74471,74481,10
13.0157403946,80.2049865723,74481,74492,11
13.0162000656,80.2051315308,74492,74502,10
13.0166397095,80.2052230835,74502,74512,10
13.0168800354,80.2052993774,74512,74522,10
13.0173797607,80.2054977417,74522,74532,10
13.0177602768,80.2056427002,74532,74542,10
13.0182104111,80.2058181763,74542,74552,10
13.0186195374,80.2059402466,74552,74562,10
13.0186300278,80.205947876,74562,74572,10
13.0188398361,80.2060165405,74572,74582,10
13.0192499161,80.2061767578,74582,74593,11
13.0198497772,80.2062835693,74593,74603,10
13.0206098557,80.2062988281,74603,74613,10
13.021320343,80.2063217163,74613,74623,10
13.0218296051,80.2063369751,74623,74633,10
13.0223903656,80.2063674927,74633,74643,10
