12.9963998795,80.1917037964,14,397,383
13.0231103897,80.2065124512,74643,74653,10
13.0238800049,80.2066421509,74653,74663,10
13.0242900848,80.206703186,74663,74673,10
13.0243997574,80.2067184448,74673,74683,10
13.0247297287,80.206817627,74683,74693,10
13.0255298615,80.2070617676,74693,74704,11
13.026309967,80.2074813843,74704,74714,10
13.0269804001,80.207901001,74714,74724,10
13.0277204514,80.2083511353,74724,74734,10
13.0285396576,80.2086410522,74734,74744,10
13.0292901993,80.2088088989,74744,74754,10
13.0297603607,80.2089080811,74754,74764,10
13.029800415,80.2089080811,74764,74774,10
13.0299301147,80.208946228,74774,74784,10
13.0302495956,80.2090377808,74784,74794,10
13.0307703018,80.2092132568,74794,74804,10
13.0313796997,80.2093582153,74804,74815,11
13.0315599442,80.2094116211,74815,74825,10
13.0317697525,80.2094802856,74825,74835,10
13.0321798325,80.2095565796,74835,74845,10
13.0328302383,80.2096862793,74845,74855,10
13.0335597992,80.2098464966,74855,74865,10
13.0342102051,80.2099761963,74865,74875,10
13.0347299576,80.2101211548,74875,74885,10
13.0350103378,80.2103729248,74885,74895,10
13.0349597931,80.2108612061,74895,74905,10
13.0349702835,80.2114181519,74905,74926,21
13.0349702835,80.2114181519,74926,74936,10
13.0348596573,80.2117385864,74936,74946,10
13.0347995758,80.2121200562,74946,74956,10
13.0350399017,80.2123184204,74956,74966,10
13.0355701447,80.2123336792,74966,74976,10
13.03606987,80.2123413086,74976,74986,10
13.0365896225,80.212348938,74986,74996,10
13.0370903015,80.212348938,74996,75006,10
13.037560463,80.212348938,75006,75016,10
13.0382299423,80.2123336792,75016,75027,11
13.0391302109,80.212348938,75027,75037,10
13.0399799347,80.2123184204,75037,75047,10
13.0410003662,80.212310791,75047,75057,10
13.0417900085,80.212310791,75057,75128,71
13.0417900085,80.212310791,75128,75138,10
13.0419301987,80.2124481201,75138,75239,101
13.0419301987,80.2124481201,75239,75249,10
13.0421104431,80.2124099731,75249,75259,10
13.0425300598,80.2123565674,75259,75269,10
13.0431604385,80.2123413086,75269,75279,10
13.0436897278,80.2123413086,75279,75491,212
13.0436897278,80.2123413086,75491,75501,10
13.0439500809,80.2123413086,75501,75511,10
13.044260025,80.2123413086,75511,75521,10
13.0446500778,80.2123413086,75521,75531,10
13.0451698303,80.2123184204,75531,75541,10
13.0457696915,80.2122879028,75541,75550,9
13.0461502075,80.212272644,75550,75562,12
13.0463600159,80.212272644,75562,75572,10
13.0466995239,80.2122573853,75572,75582,10
13.0472402573,80.2122192383,75582,75592,10
13.0479001999,80.2121429443,75592,75602,10
13.0484800339,80.212059021,75602,75622,20
13.0484800339,80.212059021,75622,75632,10
13.0486001968,80.212059021,75632,75642,10
13.0488996506,80.212059021,75642,75652,10
13.0496501923,80.2120132446,75652,75713,61
13.0496501923,80.2120132446,75713,75723,10
13.0499601364,80.2119903564,75723,75733,10
13.0501098633,80.2119979858,75733,75743,10
13.0503997803,80.2119979858,75743,75753,10
13.0507802963,80.2119979858,75753,75763,10
13.051440239,80.2120285034,75763,75774,11
13.0523796082,80.2119369507,75774,75784,10
13.0531797409,80.2117385864,75784,75794,10
13.0539999008,80.211517334,75794,75804,10
13.0547103882,80.2114181519,75804,75814,10
13.0554304123,80.2114486694,75814,75824,10
13.0561304092,80.21144104,75824,75834,10
13.0568504333,80.2114028931,75834,75844,10
13.0574798584,80.2114028931,75844,75854,10
13.0575504303,80.2114105225,75854,75863,9
13.0577802658,80.2114181519,75863,75875,12
13.0584001541,80.2114562988,75875,75885,10
13.0590600967,80.2114868164,75885,75895,10
13.0597295761,80.2115325928,75895,75905,10
13.0604896545,80.2115631104,75905,75915,10
13.0612297058,80.2116317749,75915,75925,10
13.0616703033,80.2116928101,75925,75935,10
13.0623502731,80.2116699219,75935,75945,10
13.0631103516,80.2115783691,75945,75965,20
13.0631103516,80.2115783691,75965,75975,10
13.0634002686,80.2115478516,75975,75986,11
13.0635204315,80.2115402222,75986,75996,10
13.0638103485,80.211517334,75996,76006,10
13.0642995834,80.2114181519,76006,76016,10
13.0649299622,80.2111587524,76016,76026,10
13.0655603409,80.2107162476,76026,76036,10
13.0661296844,80.2102203369,76036,76046,10
13.0666503906,80.2096710205,76046,76056,10
13.067199707,80.2090072632,76056,76066,10
13.0675697327,80.2083816528,76066,76076,10
13.0679702759,80.2077789307,76076,76086,10
13.0683603287,80.2071685791,76086,76097,11
13.0687599182,80.2065505981,76097,76186,89
13.0687599182,80.2065505981,76186,76198,12
13.0690202713,80.2061462402,76198,76208,10
13.0690803528,80.2060623169,76208,76218,10
13.0691995621,80.205871582,76218,76228,10
13.0693597794,80.2055969238,76228,76238,10
13.0694904327,80.205368042,76238,76248,10
13.0695104599,80.2053375244,76248,76258,10
13.0696201324,80.2050323486,76258,76268,10
13.0693998337,80.2049026489,76268,76278,10
13.069149971,80.205116272,76278,76287,9
13.0689201355,80.2054290771,76287,76298,11
13.0687398911,80.2051010132,76298,76349,51
13.0687398911,80.2051010132,76349,76359,10
13.0687799454,80.2048568726,76359,76369,10
13.0688495636,80.2047424316,76369,76460,91
13.0688495636,80.2047424316,76460,76470,10
13.069319725,80.2047805786,76470,76480,10
13.0696296692,80.204826355,76480,76490,10
13.0699501038,80.2048110962,76490,76500,10
13.0702695847,80.2044219971,76500,76510,10
13.0707302094,80.2038421631,76510,76521,11
13.0713396072,80.2031097412,76521,76531,10
13.0716104507,80.2027816772,76531,76541,10
13.0716199875,80.2027587891,76541,76551,10
13.0716695786,80.2026672363,76551,76561,10
13.071849823,80.2024612427,76561,76571,10
13.0719900131,80.202293396,76571,76581,10
13.0721197128,80.2021484375,76581,76591,10
13.0723304749,80.2019195557,76591,76601,10
13.0724697113,80.201751709,76601,76611,10
13.0726699829,80.2015228271,76611,76620,9
13.0728197098,80.2013320923,76620,76632,12
13.0730800629,80.2010269165,76632,76642,10
13.0733299255,80.2007522583,76642,76652,10
13.0736503601,80.200378418,76652,76662,10
13.0739202499,80.2000808716,76662,76672,10
13.074259758,80.1996765137,76672,76692,20
13.074259758,80.1996765137,76692,76702,10
13.0744600296,80.1995162964,76702,76712,10
13.0746498108,80.1993179321,76712,76721,9
13.0747995377,80.19921875,76721,76733,12
13.075340271,80.1990814209,76733,76743,10
13.0759296417,80.1990585327,76743,76753,10
13.0766096115,80.1990509033,76753,76763,10
13.0773200989,80.19896698,76763,76773,10
13.0780801773,80.1988830566,76773,76783,10
13.0788602829,80.1987762451,76783,76793,10
13.0795402527,80.1987075806,76793,76803,10
13.0802402496,80.198638916,76803,76813,10
13.0810003281,80.1985931396,76813,76823,10
13.081700325,80.1985931396,76823,76833,10
13.082400322,80.1985168457,76833,76844,11
13.0829496384,80.1985168457,76844,76854,10
13.0833101273,80.1984863281,76854,76894,40
13.0833101273,80.1984863281,76894,76904,10
13.0836801529,80.1984863281,76904,76914,10
13.0838899612,80.1984786987,76914,76924,10
13.0840301514,80.1984863281,76924,76934,10
13.0842199326,80.1985015869,76934,76955,21
13.0842199326,80.1985015869,76955,76965,10
13.0846204758,80.1985015869,76965,76975,10
13.0848798752,80.1984863281,76975,76985,10
13.0849199295,80.1984786987,76985,76995,10
13.0852203369,80.1984329224,76995,77005,10
13.0854701996,80.1984329224,77005,77015,10
13.0858602524,80.1984176636,77015,77025,10
13.0863895416,80.1984024048,77025,77035,10
13.086810112,80.1984100342,77035,77044,9
13.0870800018,80.198348999,77044,77056,12
13.0871200562,80.1980514526,77056,77066,10
13.0871696472,80.197883606,77066,77076,10
13.0872001648,80.1976928711,77076,77086,10
13.0872097015,80.1975097656,77086,77096,10
13.0872001648,80.1970901489,77096,77106,10
13.0871896744,80.1964492798,77106,77116,10
13.0871896744,80.1957092285,77116,77126,10
13.0872297287,80.1949234009,77126,77136,10
13.0872402191,80.1940307617,77136,77146,10
13.0872297287,80.1929397583,77146,77177,31
13.0872297287,80.1929397583,77177,77187,10
13.0873203278,80.1927566528,77187,77197,10
13.0873403549,80.1924591064,77197,77207,10
13.0873804092,80.1919937134,77207,77217,10
13.0874099731,80.1914367676,77217,77227,10
13.0874700546,80.190788269,77227,77237,10
13.0875501633,80.1900634766,77237,77247,10
13.0876197815,80.1892929077,77247,77257,10
13.0876398087,80.1890182495,77257,77268,11
13.087679863,80.1888809204,77268,77278,10
13.087679863,80.1882705688,77278,77308,30
13.087679863,80.1882705688,77308,77318,10
13.0877304077,80.1880264282,77318,77328,10
13.0877304077,80.1876525879,77328,77338,10
13.0877399445,80.1870574951,77338,77348,10
13.0877504349,80.1863632202,77348,77358,10
13.0877199173,80.1856002808,77358,77367,9
13.0878295898,80.1848068237,77367,77385,18
13.0879001617,80.1829605103,77385,77397,12
13.0879297256,80.1818618774,77397,77407,10
13.0879802704,80.1808776855,77407,77417,10
13.0879898071,80.1800079346,77417,77427,10
13.0880098343,80.1797637939,77427,77437,10
13.0880203247,80.1794586182,77437,77447,10
13.0880203247,80.1789932251,77447,77457,10
13.0880298615,80.1788635254,77457,77467,10
13.0880804062,80.1786499023,77467,77477,10
13.0881004333,80.1781768799,77477,77488,11
13.0880899429,80.1774368286,77488,77498,10
13.0881204605,80.1766891479,77498,77508,10
13.0881996155,80.175819397,77508,77518,10
13.0882501602,80.1748962402,77518,77528,10
13.0882797241,80.1742172241,77528,77538,10
13.0883798599,80.1735610962,77538,77548,10
13.0883998871,80.1728820801,77548,77558,10
13.0884199142,80.1721878052,77558,77568,10
13.0884599686,80.1717834473,77568,77578,10
13.0884799957,80.1714782715,77578,77589,11
13.0885400772,80.1708679199,77589,77599,10
13.0885696411,80.169960022,77599,77639,40
13.0885696411,80.169960022,77639,77649,10
13.0886497498,80.1696777344,77649,77659,10
13.0888700485,80.1694488525,77659,77669,10
13.0893697739,80.1695022583,77669,77679,10
13.0900497437,80.1695480347,77679,77689,10
13.0907802582,80.1696014404,77689,77700,11
13.0915899277,80.1696472168,77700,77710,10
13.0920495987,80.1696777344,77710,77720,10
13.0926198959,80.1697311401,77720,77730,10
13.0932798386,80.1697616577,77730,77740,10
13.0939998627,80.1698226929,77740,77750,10
13.0946502686,80.1698608398,77750,77760,10
13.0949201584,80.1698684692,77760,77770,10
13.0951499939,80.1698989868,77770,77780,10
13.0956401825,80.1699295044,77780,77790,10
13.096280098,80.1699371338,77790,77801,11
13.0970697403,80.1699905396,77801,77811,10
13.0977802277,80.1700134277,77811,77821,10
13.0985403061,80.1700668335,77821,77831,10
13.0993900299,80.1700820923,77831,78002,171
13.0997200012,80.1700820923,78002,78053,51
13.0997200012,80.1700820923,78053,78063,10
13.0996303558,80.1703186035,78063,78124,61
13.0996303558,80.1703186035,78124,78134,10
13.099240303,80.1703033447,78134,78144,10
13.0990400314,80.1702728271,78144,78447,303
13.0986995697,80.170173645,78447,80072,1625
13.0986995697,80.170173645,80072,80082,10
13.0984897614,80.1701278687,80082,80092,10
13.0983400345,80.1700973511,80092,80102,10
13.0979700089,80.1700897217,80102,80112,10
13.0974998474,80.1700592041,80112,80122,10
13.0968799591,80.1700210571,80122,80132,10
13.0960798264,80.169960022,80132,80142,10
13.0952997208,80.1698989868,80142,80152,10
13.0947904587,80.1698532104,80152,80163,11
13.0944900513,80.1698379517,80163,80173,10
13.09416008,80.1698226929,80173,80183,10
13.093629837,80.1698074341,80183,80193,10
13.0930099487,80.1697692871,80193,80203,10
13.0917301178,80.1696777344,80203,80212,9
13.0917301178,80.1696777344,80212,80223,11
13.0909404755,80.1696395874,80223,80232,9
13.090379715,80.1696090698,80232,80242,10
13.0897102356,80.1695404053,80242,80253,11
13.0889196396,80.1695175171,80253,80263,10
13.0886297226,80.1696090698,80263,80274,11
13.0885801315,80.1700134277,80274,80284,10
13.088549614,80.1705322266,80284,80294,10
13.0885295868,80.1711425781,80294,80304,10
13.0885295868,80.1717987061,80304,80314,10
13.0884895325,80.1723175049,80314,80324,10
13.0884599686,80.1729888916,80324,80334,10
13.0884399414,80.1736297607,80334,80344,10
13.0883998871,80.1743087769,80344,80354,10
13.088350296,80.1750106812,80354,80364,10
13.0883197784,80.1757125854,80364,80374,10
13.0882701874,80.1764526367,80374,80385,11
13.0882396698,80.177192688,80385,80395,10
13.0882196426,80.1777877808,80395,80405,10
13.0882101059,80.1784973145,80405,80425,20
13.0882101059,80.1784973145,80425,80435,10
13.0881795883,80.1788711548,80435,80445,10
13.0881996155,80.1794204712,80445,80465,20
13.0881996155,80.1794204712,80465,80475,10
13.0881996155,80.1795806885,80475,80486,11
13.0881700516,80.1799697876,80486,80496,10
13.0881595612,80.1805114746,80496,80506,10
13.088139534,80.1811676025,80506,80516,10
13.0881004333,80.1819534302,80516,80526,10
13.088060379,80.1826934814,80526,80536,10
13.0880203247,80.1835174561,80536,80546,10
13.08796978,80.1843414307,80546,80556,10
13.0879497528,80.1851577759,80556,80566,10
13.0879096985,80.1858825684,80566,80576,10
13.0878801346,80.1866607666,80576,80587,11
13.0878601074,80.1875534058,80587,80597,10
13.0878601074,80.1878204346,80597,80607,10
13.087849617,80.1881103516,80607,80617,10
13.0878200531,80.1885681152,80617,80627,10
13.0877799988,80.189163208,80627,80637,10
13.0877504349,80.189743042,80637,80647,10
13.0877504349,80.1897735596,80647,80657,10
13.0876998901,80.1901321411,80657,80667,10
13.0876197815,80.1906661987,80667,80677,10
13.0875396729,80.1913375854,80677,80687,10
13.087439537,80.1920166016,80687,80698,11
13.0873804092,80.1925735474,80698,80708,10
13.0873699188,80.1925964355,80708,80718,10
13.0873298645,80.1928024292,80718,80728,10
13.0873298645,80.192817688,80728,80738,10
13.0873003006,80.1930465698,80738,80748,10
13.0873098373,80.1934814453,80748,80758,10
13.0873003006,80.1941375732,80758,80768,10
13.0872898102,80.1948165894,80768,80778,10
13.0872802734,80.1954803467,80778,80788,10
13.0872602463,80.196182251,80788,80797,9
13.0872497559,80.1968765259,80797,80809,12
13.0872402191,80.1977005005,80809,80819,10
13.0872297287,80.1979217529,80819,80829,10
13.0873003006,80.1983108521,80829,80839,10
13.0875196457,80.1984405518,80839,80849,10
13.0879201889,80.1984176636,80849,80859,10
13.0884895325,80.1984100342,80859,80869,10
13.0891199112,80.1983718872,80869,80879,10
13.0897703171,80.1983566284,80879,80889,10
13.0904197693,80.1984176636,80889,80899,10
13.0910997391,80.1985015869,80899,80910,11
13.0918798447,80.1985702515,80910,80920,10
13.092590332,80.1985626221,80920,80930,10
13.0930099487,80.1986923218,80930,80940,10
13.0929899216,80.198890686,80940,80950,10
13.0929603577,80.1993179321,80950,80960,10
13.0929403305,80.1997375488,80960,80968,8
13.0929203033,80.2002182007,80968,80988,20
13.09237957,80.2005615234,80988,80998,10
13.0917797089,80.2005081177,80998,81008,10
13.0910396576,80.2004699707,81008,81019,11
13.0901899338,80.2004394531,81019,81029,10
13.0893497467,80.2004165649,81029,81039,10
13.0885601044,80.2004165649,81039,81049,10
13.0877399445,80.2003936768,81049,81059,10
13.0871200562,80.2003631592,81059,81069,10
13.0868301392,80.2003631592,81069,81079,10
13.0863399506,80.200340271,81079,81089,10
13.085729599,80.2003173828,81089,81099,10
13.085439682,80.2003173828,81099,81109,10
13.0852298737,80.2001266479,81109,81119,10
13.0853004456,80.1996612549,81119,81130,11
13.0852899551,80.1989364624,81130,81140,10
13.0851097107,80.1986618042,81140,81150,10
13.0846595764,80.198600769,81150,81160,10
13.0840101242,80.1986083984,81160,81170,10
13.0834598541,80.1986236572,81170,81180,10
13.0829696655,80.1985778809,81180,81190,10
13.0824699402,80.1985702515,81190,81200,10
13.0817699432,80.198600769,81200,81210,10
13.0810499191,80.1986083984,81210,81220,10
13.080329895,80.1986618042,81220,81231,11
13.0795202255,80.1987304688,81231,81241,10
13.0787401199,80.1987991333,81241,81251,10
13.0779600143,80.1989212036,81251,81261,10
13.077170372,80.1990203857,81261,81271,10
13.0763998032,80.1990966797,81271,81281,10
13.075630188,80.1992034912,81281,81291,10
13.0748996735,80.1994094849,81291,81301,10
13.0742101669,80.1998672485,81301,81311,10
13.0736703873,80.2004623413,81311,81321,10
13.0731801987,80.2010421753,81321,81331,10
13.0726299286,80.2016983032,81331,81342,11
13.0720901489,80.2023391724,81342,81352,10
13.0715398788,80.2029418945,81352,81362,10
13.0709600449,80.2036209106,81362,81372,10
13.0703897476,80.2043075562,81372,81382,10
13.0699901581,80.2049026489,81382,81392,10
13.0699195862,80.2050094604,81392,81402,10
13.0697603226,80.2050704956,81402,81412,10
13.0696201324,80.2049713135,81412,81422,10
13.0693302155,80.2049102783,81422,81432,10
13.0691003799,80.2052001953,81432,81443,11
13.0687103271,80.2054824829,81443,81453,10
13.068400383,80.2054672241,81453,81483,30
13.068400383,80.2054672241,81483,81493,10
13.0682401657,80.2054672241,81493,81503,10
13.067990303,80.2053985596,81503,81533,30
13.067990303,80.2053985596,81533,81542,9
13.0681600571,80.2049865723,81542,81554,12
13.0684404373,80.2048797607,81554,81564,10
13.0688199997,80.2047424316,81564,81574,10
13.0692396164,80.2046813965,81574,81584,10
13.0696201324,80.2047424316,81584,81614,30
13.0696201324,80.2047424316,81614,81624,10
13.0697803497,80.2049331665,81624,81634,10
13.0697803497,80.2052536011,81634,81644,10
13.0694599152,80.2057266235,81644,81654,10
13.0690603256,80.2063674927,81654,81665,11
13.0685796738,80.2071609497,81665,81675,10
13.0680904388,80.2079467773,81675,81685,10
13.0676698685,80.2086334229,81685,81695,10
13.0672903061,80.2092666626,81695,81705,10
13.067029953,80.2096786499,81705,81715,10
13.0667104721,80.2100067139,81715,81725,10
13.0662002563,80.2104034424,81725,81735,10
13.0655899048,80.210899353,81735,81745,10
13.065079689,80.2113265991,81745,81755,10
13.0648899078,80.2114334106,81755,81766,11
13.0643701553,80.2116165161,81766,81776,10
13.0638198853,80.211730957,81776,81786,10
13.0636501312,80.2117385864,81786,81796,10
13.063249588,80.2117919922,81796,81806,10
13.062620163,80.211807251,81806,81816,10
13.0621900558,80.2118530273,81816,81826,10
13.0614595413,80.2117767334,81826,81836,10
13.0605602264,80.2117385864,81836,81846,10
13.0597696304,80.2117233276,81846,81856,10
13.0589504242,80.2116699219,81856,81866,10
13.0581598282,80.2116394043,81866,81877,11
13.0577297211,80.2116394043,81877,81887,10
13.057390213,80.2116165161,81887,81897,10
13.056889534,80.2116088867,81897,81907,10
13.0562295914,80.2115936279,81907,81917,10
13.0555095673,80.2115783691,81917,81927,10
13.0547504425,80.2115783691,81927,81936,9
13.0541000366,80.2116622925,81936,81947,11
13.0532398224,80.2118682861,81947,81957,10
13.0524702072,80.2120819092,81957,81967,10
13.051779747,80.2122116089,81967,81978,11
13.0511798859,80.2122116089,81978,81998,20
13.0511798859,80.2122116089,81998,82008,10
13.0508804321,80.2121505737,82008,82018,10
13.0505599976,80.2121734619,82018,82028,10
13.0501298904,80.2121582031,82028,82038,10
13.0497903824,80.2121582031,82038,82048,10
13.0497503281,80.2121582031,82048,82058,10
13.0494298935,80.2121582031,82058,82068,10
13.0488595963,80.2121582031,82068,82077,9
13.0482902527,80.2121963501,82077,82089,12
13.0474395752,80.2122879028,82089,82099,10
13.0467195511,80.2123184204,82099,82109,10
13.045999527,80.2123718262,82109,82119,10
13.0453901291,80.2124023438,82119,82129,10
13.04529953,80.2124099731,82129,82139,10
13.0451498032,80.2124099731,82139,82149,10
13.0447902679,80.2124176025,82149,82159,10
13.0444297791,80.2124099731,82159,82169,10
13.0438804626,80.2124099731,82169,82179,10
13.0431003571,80.2124176025,82179,82190,11
13.0422201157,80.212387085,82190,82200,10
13.0414199829,80.212387085,82200,82210,10
13.0405197144,80.2123794556,82210,82220,10
13.0396099091,80.2123718262,82220,82230,10
13.038860321,80.2124023438,82230,82240,10
13.0382003784,80.2124481201,82240,82250,10
13.0378704071,80.2124710083,82250,82260,10
13.0373497009,80.2124328613,82260,82270,10
13.0366401672,80.2123413086,82270,82280,10
13.0359296799,80.2123413086,82280,82289,9
13.035369873,80.212310791,82289,82301,12
13.0346498489,80.2121963501,82301,82321,20
13.0346498489,80.2121963501,82321,82331,10
13.0343503952,80.2121200562,82331,82341,10
13.0340299606,80.2120513916,82341,82351,10
13.0338602066,80.212020874,82351,82361,10
13.0334300995,80.2119369507,82361,82371,10
13.0328903198,80.2118377686,82371,82381,10
13.0323696136,80.2117614746,82381,82390,9
13.0319795609,80.2115478516,82390,82402,12
13.0319900513,80.2109527588,82402,82412,10
13.0320196152,80.2103424072,82412,82422,10
13.0320501328,80.2097625732,82422,82432,10
13.0317296982,80.2095794678,82432,82442,10
13.0310497284,80.2093963623,82442,82452,10
13.0302095413,80.2091369629,82452,82462,10
13.0296297073,80.2089691162,82462,82472,10
13.0291099548,80.2088165283,82472,82482,10
13.028380394,80.2086181641,82482,82492,10
13.0278396606,80.2084579468,82492,82502,10
13.0273704529,80.208190918,82502,82513,11
13.0267095566,80.2077789307,82513,82523,10
13.02602005,80.2073898315,82523,82533,10
13.0252504349,80.2070617676,82533,82543,10
13.0244703293,80.2069168091,82543,82553,10
13.0237798691,80.2068023682,82553,82563,10
13.0231199265,80.2066802979,82563,82573,10
13.0221996307,80.2064971924,82573,82583,10
13.021320343,80.2064666748,82583,82593,10
13.0204696655,80.2064819336,82593,82603,10
13.0195999146,80.2064666748,82603,82614,11
13.0187702179,80.2062606812,82614,82624,10
13.0181903839,80.2060470581,82624,82634,10
13.0175600052,80.2058181763,82634,82644,10
13.0169897079,80.2056274414,82644,82654,10
13.0160598755,80.2053070068,82654,82664,10
13.0154600143,80.2050704956,82664,82674,10
13.0148696899,80.2048492432,82674,82684,10
13.0143604279,80.2046890259,82684,82694,10
13.0139398575,80.2045135498,82694,82704,10
13.0132598877,80.2042694092,82704,82714,10
13.0122499466,80.2039718628,82714,82725,11
13.0114402771,80.2038269043,82725,82735,10
13.0108604431,80.2037734985,82735,82745,10
13.0102701187,80.203742981,82745,82755,10
13.0096797943,80.2037506104,82755,82765,10
13.0090904236,80.2037811279,82765,82775,10
13.0085201263,80.2038269043,82775,82785,10
13.0079402924,80.2038497925,82785,82795,10
13.0073204041,80.2037734985,82795,82805,10
13.0066604614,80.2034683228,82805,82814,9
13.0061101913,80.2029724121,82814,82826,12
13.0055799484,80.2020492554,82826,82836,10
13.004989624,80.2014694214,82836,82846,10
13.0046596527,80.2013015747,82846,82856,10
13.0045003891,80.2012023926,82856,82866,10
13.0040102005,80.2010574341,82866,82876,10
13.0033798218,80.2008895874,82876,82886,10
13.0026702881,80.2007217407,82886,82896,10
13.001950264,80.2002563477,82896,82906,10
13.0016298294,80.199546814,82906,82916,10
13.0017404556,80.1988220215,82916,82925,9
13.001830101,80.1984329224,82925,82937,12
13.0018796921,80.1980819702,82937,82947,10
13.0019102097,80.1978225708,82947,82957,10
13.0019598007,80.1973876953,82957,82967,10
13.0017995834,80.1967697144,82967,82977,10
13.0013904572,80.1961898804,82977,82987,10
13.0009098053,80.1954498291,82987,82997,10
13.0003595352,80.1946487427,82997,83007,10
13.0,80.1939163208,83007,83017,10
12.9991703033,80.1931762695,83017,83027,10
12.9985103607,80.1924514771,83027,83038,11
12.9979896545,80.1924972534,83038,83048,10
12.9974603653,80.1929626465,83048,83058,10
12.9969902039,80.1932907104,83058,83068,10
12.9968700409,80.1932525635,83068,83078,10
12.9967603683,80.1930007935,83078,83088,10
12.9966697693,80.1927185059,83088,83138,50
12.9966697693,80.1927185059,83138,83149,11
12.9966001511,80.1923599243,83149,83159,10
12.996509552,80.1921081543,83159,83280,121
12.996509552,80.1921081543,83280,83290,10
12.9963903427,80.1917800903,83290,83472,182
12.9964504242,80.1913909912,83472,84188,716
12.9964504242,80.1913909912,84188,84198,10
12.9967699051,80.1910476685,84198,84208,10
12.9968500137,80.1908187866,84208,84390,182
12.9968500137,80.1908187866,84390,84400,10
12.9970197678,80.1908493042,84400,84410,10
12.9972000122,80.191192627,84410,84420,10
