13.0747804642,80.2755813599,30310,30563,253
13.0243997574,80.2743682861,46353,46363,10
13.0251197815,80.2748031616,46363,46373,10
13.0253295898,80.2748794556,46373,46384,11
13.0255498886,80.2749633789,46384,46404,20
13.0255498886,80.2749633789,46404,46414,10
13.0257797241,80.2750701904,46414,46424,10
13.02602005,80.275177002,46424,46434,10
13.0260295868,80.2751922607,46434,46444,10
13.0261497498,80.2752380371,46444,46454,10
13.02643013,80.275390625,46454,46464,10
13.026889801,80.2755966187,46464,46475,11
13.0273704529,80.2758407593,46475,46485,10
13.0274896622,80.2758789063,46485,46495,10
13.0276603699,80.2759475708,46495,46505,10
13.0280599594,80.2761306763,46505,46517,12
13.028550148,80.2763366699,46517,46525,8
13.0290603638,80.2765197754,46525,46555,30
13.0290603638,80.2765197754,46555,46565,10
13.0293197632,80.2765884399,46565,46575,10
13.0295295715,80.2766494751,46575,46585,10
13.0295495987,80.2766494751,46585,46595,10
13.0297002792,80.2767105103,46595,46605,10
13.0297298431,80.2767105103,46605,46618,13
13.0301504135,80.2768630981,46618,46628,10
13.030380249,80.2769317627,46628,46658,30
13.030380249,80.2769317627,46658,46668,10
13.0306596756,80.2770767212,46668,46708,40
13.0306596756,80.2770767212,46708,46718,10
13.0309696198,80.2773208618,46718,46739,21
13.0309696198,80.2773208618,46739,46749,10
13.0311803818,80.2774276733,46749,46759,10
13.0314102173,80.2775268555,46759,46769,10
13.0316896439,80.2775115967,46769,46781,12
13.0320196152,80.2775192261,46781,46791,10
13.0322799683,80.2774887085,46791,46801,10
13.0326404572,80.2774505615,46801,46821,20
13.0326404572,80.2774505615,46821,46831,10
13.0329303741,80.2774276733,46831,46842,11
13.0333795547,80.27734375,46842,46852,10
13.0336303711,80.2773132324,46852,46862,10
13.0339603424,80.277381897,46862,46872,10
13.0342597961,80.2774734497,46872,46882,10
13.0343704224,80.2774963379,46882,46892,10
13.0344800949,80.2775192261,46892,46902,10
13.034910202,80.2776184082,46902,46912,10
13.0351400375,80.277633667,46912,46932,20
13.0351400375,80.277633667,46932,46942,10
13.0354099274,80.277671814,46942,46953,11
13.0355396271,80.2777099609,46953,46963,10
13.0358896255,80.2777709961,46963,46973,10
13.0365400314,80.2779388428,46973,46985,12
13.0373697281,80.2782669067,46985,46995,10
13.0380897522,80.2784729004,46995,47005,10
13.0388898849,80.2786483765,47005,47015,10
13.0389900208,80.278678894,47015,47025,10
13.0392904282,80.278793335,47025,47035,10
13.0399103165,80.2789611816,47035,47046,11
13.0407800674,80.2792129517,47046,47055,9
13.0416202545,80.2793731689,47055,47065,10
13.0426998138,80.2795181274,47065,47076,11
13.0439500809,80.279800415,47076,47086,10
13.0448598862,80.2799530029,47086,47096,10
13.0458602905,80.2800979614,47096,47106,10
13.0465698242,80.2801818848,47106,47116,10
13.0472297668,80.2802810669,47116,47126,10
13.0481004715,80.2804107666,47126,47136,10
13.0491104126,80.2805480957,47136,47147,11
13.050330162,80.2807235718,47147,47156,9
13.0513801575,80.2808837891,47156,47166,10
13.0525798798,80.2810516357,47166,47178,12
13.0540599823,80.2812805176,47178,47188,10
13.0550603867,80.2814712524,47188,47196,8
13.0558595657,80.2816314697,47196,47208,12
13.0563898087,80.2817306519,47208,47218,10
13.0564899445,80.281791687,47218,47228,10
13.0569095612,80.281867981,47228,47238,10
13.0574197769,80.2819824219,47238,47248,10
13.05809021,80.282119751,47248,47258,10
13.0588798523,80.2822875977,47258,47268,10
13.0598697662,80.2824783325,47268,47278,10
13.0608596802,80.2826690674,47278,47289,11
13.061920166,80.2828826904,47289,47299,10
13.0627698898,80.2830810547,47299,47309,10
13.0630302429,80.2831268311,47309,47319,10
13.0636501312,80.2833175659,47319,47339,20
13.0636501312,80.2833175659,47339,47349,10
13.0640497208,80.2834396362,47349,47359,10
13.0646600723,80.2835464478,47359,47369,10
13.0654802322,80.2837295532,47369,47379,10
13.0665597916,80.2839736938,47379,47389,10
13.0676898956,80.2842025757,47389,47410,21
13.0676898956,80.2842025757,47410,47418,8
13.0679798126,80.2842102051,47418,47430,12
13.0687303543,80.2843780518,47430,47440,10
13.0696401596,80.2846069336,47440,47450,10
13.0707197189,80.2848892212,47450,47460,10
13.0719299316,80.2851867676,47460,47470,10
13.0732002258,80.2852783203,47470,47480,10
13.0741996765,80.2858428955,47480,47490,10
13.0751495361,80.2865524292,47490,47499,9
13.0761699677,80.2870407104,47499,47510,11
13.0775995255,80.287399292,47510,47521,11
13.0788402557,80.2877197266,47521,47531,10
13.0795097351,80.2880096436,47531,47541,10
13.0800104141,80.2880630493,47541,47551,10
13.0806903839,80.288230896,47551,47561,10
13.0808801651,80.288269043,47561,47569,8
13.0811300278,80.2883911133,47569,47581,12
13.0819196701,80.2886428833,47581,47591,10
13.0827503204,80.2890014648,47591,47601,10
13.0837802887,80.2891387939,47601,47611,10
13.0849599838,80.2891235352,47611,47621,10
13.0861701965,80.2893295288,47621,47632,11
13.0874004364,80.2897186279,47632,47642,10
13.0882101059,80.2900390625,47642,47652,10
13.0888395309,80.2901763916,47652,47732,80
13.0888395309,80.2901763916,47732,47743,11
13.0887498856,80.2904586792,47743,47753,10
13.0883398056,80.2902526855,47753,47763,10
13.0876598358,80.289932251,47763,47773,10
13.0868997574,80.2896728516,47773,47783,10
13.0861101151,80.2894668579,47783,47793,10
13.0856399536,80.2890396118,47793,47803,10
13.0851898193,80.2876281738,47803,47813,10
13.0851898193,80.2876281738,47813,47823,10
13.0852499008,80.2866592407,47823,47832,9
13.0863199234,80.2835693359,47832,47896,64
13.0867700577,80.2836837769,47896,47956,60
13.0867700577,80.2836837769,47956,47968,12
13.0870599747,80.2836685181,47968,47978,10
13.0872602463,80.2836380005,47978,47988,10
13.0875797272,80.2836380005,47988,48008,20
13.0875797272,80.2836380005,48008,48018,10
13.0881204605,80.2836227417,48018,48119,101
13.0881204605,80.2836227417,48119,48129,10
13.0882997513,80.283241272,48129,48139,10
13.0883197784,80.2828063965,48139,48149,10
13.0882997513,80.2824020386,48149,48159,10
13.0882301331,80.2820129395,48159,48169,10
13.0881004333,80.2816467285,48169,48179,10
13.0875396729,80.2813796997,48179,48189,10
13.0868997574,80.2811965942,48189,48200,11
13.0865297318,80.2811279297,48200,48341,141
13.0865297318,80.2811279297,48341,48351,10
13.0861701965,80.2810211182,48351,48411,60
13.0861701965,80.2810211182,48411,48422,11
13.0857496262,80.2808303833,48422,48432,10
13.0856895447,80.2807006836,48432,48442,10
13.085650444,80.2805328369,48442,48452,10
13.0856199265,80.2802734375,48452,48462,10
13.0855398178,80.2799606323,48462,48472,10
13.0852403641,80.2794876099,48472,48482,10
13.084810257,80.2793197632,48482,48492,10
13.0844202042,80.2792663574,48492,48502,10
13.0839595795,80.2792129517,48502,48512,10
13.0834503174,80.2790374756,48512,48522,10
13.0829496384,80.2788009644,48522,48533,11
13.0827198029,80.2787017822,48533,48543,10
13.0823097229,80.2785263062,48543,48553,10
13.0820198059,80.2783126831,48553,48563,10
13.081700325,80.2760620117,48563,48603,40
13.0815200806,80.2752990723,48603,48633,30
13.0815200806,80.2752990723,48633,48652,19
13.0811195374,80.2752075195,48652,48664,12
13.080499649,80.2752685547,48664,48674,10
13.0799102783,80.2753372192,48674,48684,10
13.0793104172,80.2752838135,48684,48694,10
13.0785799026,80.2752227783,48694,48704,10
13.0781402588,80.2760162354,48704,48714,10
13.0774202347,80.2762527466,48714,48724,10
13.0766000748,80.2763137817,48724,48734,10
13.0759401321,80.2763214111,48734,48744,10
13.0758800507,80.2762680054,48744,48753,9
13.0759096146,80.2760009766,48753,48765,12
13.075920105,80.2756881714,48765,48775,10
13.0759601593,80.2750015259,48775,48835,60
13.0759601593,80.2750015259,48835,48845,10
13.0757904053,80.2749023438,48845,48906,61
13.0757904053,80.2749023438,48906,48917,11
13.0758895874,80.2749328613,48917,48926,9
13.0757598877,80.2748031616,48926,48936,10
13.075340271,80.2748718262,48936,49224,288
13.0753297806,80.2751235962,49224,49320,96
13.0753602982,80.2749710083,49320,49746,426
13.0753602982,80.2748565674,49746,50314,568
13.0753698349,80.2749786377,50314,51687,1373
13.0753602982,80.2748718262,51687,56146,4459
13.0753097534,80.2749862671,56146,56180,34
13.0755300522,80.2749710083,56180,56207,27
13.0760097504,80.275718689,56207,56240,33
13.0759401321,80.2762374878,56240,56270,30
13.0768098831,80.2762527466,56270,56299,29
13.0786399841,80.2751617432,56299,56331,32
13.0807504654,80.2752227783,56331,56361,30
13.081319809,80.2751617432,56361,56472,111
13.081319809,80.2751617432,56472,56483,11
13.081489563,80.2751312256,56483,56493,10
13.0817403793,80.2752914429,56493,56503,10
13.0818004608,80.2758712769,56503,56513,10
13.0818595886,80.2761764526,56513,56522,9
13.0819301605,80.2766494751,56522,56533,11
13.0819797516,80.2774734497,56533,56543,10
13.0820703506,80.2782287598,56543,56553,10
13.0821304321,80.278793335,56553,56563,10
13.0822095871,80.2796936035,56563,56573,10
13.0823802948,80.2811889648,56573,56583,10
13.0823802948,80.2811889648,56583,56594,11
13.0824298859,80.2817001343,56594,56603,9
13.0856895447,80.2835693359,56603,56666,63
13.0856895447,80.2835693359,56666,56686,20
13.0864095688,80.2836685181,56686,56696,10
13.0868797302,80.2839279175,56696,56706,10
13.0871896744,80.2839279175,56706,56716,10
13.0877599716,80.2839736938,56716,57030,314
13.0880899429,80.2839126587,57030,57061,31
13.0880899429,80.2839126587,57061,57071,10
13.0881500244,80.2836685181,57071,57081,10
13.0882396698,80.2835617065,57081,57111,30
13.0882396698,80.2835617065,57111,57121,10
13.0882997513,80.2832870483,57121,57131,10
13.0882997513,80.2832107544,57131,57141,10
13.0882701874,80.282989502,57141,57151,10
13.088259697,80.282699585,57151,57162,11
13.0882501602,80.2824325562,57162,57172,10
13.0882101059,80.2821426392,57172,57182,10
13.0881204605,80.2817764282,57182,57192,10
13.0880804062,80.2814331055,57192,57202,10
13.0883998871,80.2814712524,57202,57232,30
13.088549614,80.28175354,57232,57262,30
13.088549614,80.28175354,57262,57273,11
13.0884199142,80.2823181152,57273,57303,30
13.0884199142,80.2823181152,57303,57313,10
13.0883798599,80.2826385498,57313,57363,50
13.0883197784,80.2830276489,57363,57434,71
13.0883197784,80.2834320068,57434,57464,30
13.0883197784,80.2834320068,57464,57474,10
13.0883703232,80.2837295532,57474,57484,10
13.0883798599,80.2839736938,57484,57493,9
13.0883903503,80.284362793,57493,57505,12
13.0884304047,80.2849884033,57505,57555,50
13.0884304047,80.2849884033,57555,57565,10
13.0884304047,80.2850875854,57565,57575,10
13.0884504318,80.2855300903,57575,57585,10
13.0885000229,80.2858810425,57585,57595,10
13.08852005,80.2863006592,57595,57605,10
13.0885400772,80.2865524292,57605,57616,11
13.0885696411,80.286857605,57616,57626,10
13.0885896683,80.2872619629,57626,57636,10
13.0886201859,80.2875137329,57636,57646,10
13.0886497498,80.2878112793,57646,57656,10
13.0887002945,80.2883605957,57656,57666,10
13.0887403488,80.2886428833,57666,57676,10
13.0887804031,80.2889328003,57676,57686,10
13.0888500214,80.2893600464,57686,57696,10
13.0888595581,80.2894210815,57696,57706,10
13.0888795853,80.2897109985,57706,57716,10
13.0889101028,80.2900924683,57716,57736,20
13.0889101028,80.2900924683,57736,57746,10
13.0888900757,80.2902526855,57746,57757,11
13.0887699127,80.2905502319,57757,57767,10
13.0882501602,80.2902984619,57767,57777,10
13.0875597,80.2899398804,57777,57787,10
13.0867395401,80.2896118164,57787,57797,10
13.0865297318,80.2895278931,57797,57807,10
13.0859298706,80.2893829346,57807,57817,10
13.0852499008,80.2892074585,57817,57826,9
13.0845499039,80.2892074585,57826,57837,11
13.0837402344,80.2892303467,57837,57849,12
13.082909584,80.2891921997,57849,57859,10
13.0822000504,80.2889099121,57859,57867,8
13.081489563,80.2886505127,57867,57877,10
13.0804195404,80.2883071899,57877,57889,12
13.0800199509,80.2882080078,57889,57897,8
13.0797595978,80.2881698608,57897,57907,10
13.0791597366,80.2880172729,57907,57917,10
13.0783195496,80.2876815796,57917,57927,10
13.0772895813,80.2873764038,57927,57937,10
13.0761098862,80.2870788574,57937,57947,10
13.0749502182,80.286529541,57947,57960,13
13.0739097595,80.2860794067,57960,57970,10
13.0732498169,80.2859115601,57970,57980,10
13.0726099014,80.2855300903,57980,57990,10
13.0717000961,80.2852325439,57990,58000,10
13.0705404282,80.284942627,58000,58010,10
13.0692501068,80.28465271,58010,58020,10
13.068189621,80.2844085693,58020,58030,10
13.0680704117,80.2843780518,58030,58040,10
13.0680103302,80.2843704224,58040,58050,10
13.0675401688,80.2843093872,58050,58060,10
13.0667495728,80.2841491699,58060,58071,11
13.0656604767,80.2838973999,58071,58081,10
13.0646495819,80.2836685181,58081,58091,10
13.0640602112,80.2835235596,58091,58101,10
13.0635499954,80.2833786011,58101,58111,10
13.0628595352,80.2832183838,58111,58121,10
13.062620163,80.2831573486,58121,58131,10
13.0625400543,80.2831420898,58131,58141,10
13.0621900558,80.2830581665,58141,58151,10
13.0616703033,80.2829284668,58151,58161,10
13.0611200333,80.2828216553,58161,58171,10
13.0604600906,80.2826690674,58171,58182,11
13.0596904755,80.2825012207,58182,58190,8
13.0589599609,80.2823486328,58190,58203,13
13.0576696396,80.2820968628,58203,58213,10
13.0569400787,80.2819595337,58213,58223,10
13.0568199158,80.2819366455,58223,58232,9
13.0566301346,80.281867981,58232,58244,12
13.0558595657,80.2817077637,58244,58254,10
13.0549602509,80.2815322876,58254,58264,10
13.0538196564,80.2813110352,58264,58274,10
13.0525398254,80.2811126709,58274,58286,12
13.0509500504,80.2808685303,58286,58296,10
13.0499401093,80.2807388306,58296,58306,10
13.0487699509,80.2805633545,58306,58315,9
13.047659874,80.2803878784,58315,58326,11
13.046210289,80.2801971436,58326,58336,10
13.0449895859,80.2800521851,58336,58348,12
13.0441398621,80.2799377441,58348,58360,12
13.0437898636,80.279876709,58360,58370,10
13.0434503555,80.2798309326,58370,58380,10
13.042840004,80.2796783447,58380,58390,10
13.0419597626,80.2795181274,58390,58400,10
13.0408201218,80.2793197632,58400,58411,11
13.0395803452,80.279006958,58411,58421,10
13.0390300751,80.2788696289,58421,58441,20
13.0390300751,80.2788696289,58441,58451,10
13.0387401581,80.2787399292,58451,58461,10
13.0381298065,80.2785415649,58461,58471,10
13.0374202728,80.2783279419,58471,58481,10
13.0367803574,80.2781219482,58481,58491,10
13.0361995697,80.277923584,58491,58501,10
13.0357999802,80.2778167725,58501,58510,9
13.0354995728,80.2777709961,58510,58522,12
13.0351896286,80.2777175903,58522,58532,10
13.0349597931,80.2776565552,58532,58542,10
13.0346298218,80.2776107788,58542,58552,10
13.0341796875,80.2775115967,58552,58562,10
13.0338497162,80.2774200439,58562,58572,10
13.0336503983,80.277381897,58572,58582,10
13.0331296921,80.2774734497,58582,58592,10
13.0325298309,80.2775115967,58592,58602,10
13.0320396423,80.277557373,58602,58612,10
13.0315198898,80.2776031494,58612,58620,8
13.031080246,80.2774200439,58620,58633,13
13.0307998657,80.2772598267,58633,58643,10
13.0304403305,80.2770385742,58643,58653,10
13.0297803879,80.2767715454,58653,58663,10
13.0289802551,80.2765426636,58663,58673,10
13.028260231,80.2762832642,58673,58683,10
13.0274400711,80.2759094238,58683,58693,10
13.0266504288,80.2755584717,58693,58703,10
13.0260400772,80.2752838135,58703,58713,10
13.0259399414,80.2752227783,58713,58723,10
13.0255699158,80.2750473022,58723,58733,10
13.0248804092,80.2747497559,58733,58742,9
13.0240898132,80.2741012573,58742,58784,42
13.0240898132,80.2741012573,58784,58794,10
13.0239200592,80.2739105225,58794,58804,10
13.0236101151,80.2734603882,58804,58814,10
13.0231704712,80.2728424072,58814,58824,10
13.022600174,80.2720718384,58824,58834,10
13.0218696594,80.2711105347,58834,58843,9
13.0211601257,80.2702178955,58843,58855,12
13.0203399658,80.2692565918,58855,58866,11
13.02023983,80.2691192627,58866,58876,10
13.0199403763,80.2687606812,58876,58886,10
13.0194597244,80.2681503296,58886,58896,10
13.0188598633,80.2674713135,58896,58906,10
13.0186395645,80.2666473389,58906,58916,10
13.0186100006,80.2659225464,58916,58926,10
13.0187797546,80.2652511597,58926,58936,10
13.0190200806,80.2643814087,58936,58946,10
13.0189599991,80.2635421753,58946,58956,10
13.018910408,80.2631378174,58956,58966,10
13.0188798904,80.2629699707,58966,58977,11
13.0188302994,80.2624664307,58977,58987,10
13.0187196732,80.2616729736,58987,58997,10
13.0184602737,80.2611999512,58997,59008,11
13.0178499222,80.2608032227,59008,59018,10
13.0171098709,80.2602996826,59018,59028,10
13.0162096024,80.2597732544,59028,59038,10
13.0160799026,80.2597122192,59038,59047,9
13.0159101486,80.2596282959,59047,59058,11
13.0153503418,80.2594223022,59058,59068,10
13.0145902634,80.2593078613,59068,59078,10
13.0137300491,80.2592697144,59078,59090,12
13.0123796463,80.2592163086,59090,59098,8
13.0113897324,80.2591934204,59098,59110,12
13.0097799301,80.2591400146,59110,59120,10
13.0085496902,80.2591171265,59120,59130,10
13.0074596405,80.2587432861,59130,59140,10
13.0066604614,80.2577209473,59140,59150,10
13.0065002441,80.2563781738,59150,59160,10
13.0065002441,80.2549362183,59160,59170,10
13.0064601898,80.254119873,59170,59180,10
13.0064601898,80.2539367676,59180,59190,10
13.0064897537,80.2538299561,59190,59201,11
13.0065002441,80.2532806396,59201,59211,10
13.0064897537,80.2529678345,59211,59221,10
13.0065002441,80.2525863647,59221,59251,30
13.0065002441,80.2525863647,59251,59261,10
13.0065002441,80.2524185181,59261,59271,10
13.0066099167,80.2519073486,59271,59281,10
13.0067300797,80.251083374,59281,59291,10
13.0067100525,80.2501220703,59291,59301,10
13.0066900253,80.2490310669,59301,59312,11
13.0066204071,80.2483901978,59312,59322,10
13.0066204071,80.248336792,59322,59332,10
13.0066204071,80.2481231689,59332,59342,10
13.0066099167,80.2477416992,59342,59352,10
13.0065498352,80.2466201782,59352,59372,20
13.0065498352,80.2466201782,59372,59382,10
13.0065803528,80.246421814,59382,59392,10
13.0066003799,80.2459716797,59392,59402,10
13.0066003799,80.2453765869,59402,59412,10
13.0065803528,80.2448730469,59412,59423,11
13.0066003799,80.2444076538,59423,59433,10
13.0748300552,80.275138855,59433,59440,7
13.0748300552,80.275138855,59440,59443,3
13.0065603256,80.2434387207,59443,59453,10
13.0065402985,80.2428665161,59453,59463,10
13.0065402985,80.2420883179,59463,59473,10
13.0748300552,80.275138855,59473,59478,5
13.0748300552,80.275138855,59478,59483,5
13.0066795349,80.2404632568,59483,59503,20
13.0066795349,80.2404632568,59503,59513,10
13.0067195892,80.2402267456,59513,59523,10
13.0068302155,80.2397003174,59523,59534,11
13.0069904327,80.2388687134,59534,59544,10
13.0071201324,80.2381515503,59544,59554,10
13.0072803497,80.2375335693,59554,59564,10
13.007349968,80.2370300293,59564,59574,10
13.007349968,80.2369995117,59574,59584,10
13.0074701309,80.2366333008,59584,59594,10
13.0076198578,80.2359771729,59594,59604,10
13.0077800751,80.2351226807,59604,59614,10
13.0079202652,80.2342224121,59614,59624,10
13.0081195831,80.2332229614,59624,59634,10
13.0083303452,80.2322311401,59634,59644,10
13.0085201263,80.2311706543,59644,59655,11
13.0086898804,80.2303237915,59655,59665,10
13.0088796616,80.2293395996,59665,59675,10
13.0090799332,80.2283782959,59675,59685,10
13.0093698502,80.2276382446,59685,59695,10
13.0097799301,80.2267608643,59695,59705,10
13.0102701187,80.2257003784,59705,59715,10
13.0105695724,80.2250213623,59715,59725,10
13.0108003616,80.2245864868,59725,59735,10
13.0110797882,80.2238693237,59735,59745,10
13.011300087,80.2233428955,59745,59755,10
13.010890007,80.2230072021,59755,59766,11
13.0100603104,80.2225875854,59766,59776,10
13.0091695786,80.2221069336,59776,59786,10
13.0081501007,80.2215499878,59786,59796,10
13.007060051,80.2209701538,59796,59806,10
13.0060396194,80.2205810547,59806,59816,10
13.0051498413,80.2203903198,59816,59826,10
13.0047798157,80.2202987671,59826,59836,10
13.0042695999,80.2201766968,59836,59846,10
13.0036401749,80.2200088501,59846,59856,10
13.0028896332,80.2198028564,59856,59866,10
13.0023097992,80.2194213867,59866,59877,11
13.0017795563,80.2188186646,59877,59887,10
13.0013303757,80.2184524536,59887,59897,10
13.0007295609,80.2180480957,59897,59907,10
13.0001001358,80.217628479,59907,59917,10
12.9992904663,80.2171707153,59917,59927,10
12.998339653,80.2167129517,59927,59937,10
12.9977703094,80.2165679932,59937,59947,10
12.9976596832,80.2165603638,59947,59958,11
12.997300148,80.2165298462,59958,59967,9
12.9967603683,80.2165527344,59967,59978,11
12.9959096909,80.2166900635,59978,59990,12
12.9949798584,80.2171020508,59990,59998,8
12.9945497513,80.2174072266,59998,60008,10
12.9939699173,80.2178192139,60008,60018,10
12.9934501648,80.2181930542,60018,60028,10
12.9927597046,80.2186889648,60028,60038,10
12.9919700623,80.2192611694,60038,60048,10
12.9917201996,80.2194595337,60048,60058,10
12.9914598465,80.2196426392,60058,60068,10
12.9909696579,80.2199935913,60068,60078,10
12.990819931,80.2201004028,60078,60088,10
13.0733804703,80.2735137939,60088,60100,12
13.0733804703,80.2735137939,60100,60101,1
12.9902095795,80.2205886841,60101,60111,10
12.9897298813,80.2211303711,60111,60121,10
12.9893798828,80.2215576172,60121,60130,9
12.9891500473,80.2218704224,60130,60142,12
12.9885997772,80.2224578857,60142,60152,10
12.9879798889,80.2229766846,60152,60162,10
12.9877996445,80.2230911255,60162,60172,10
12.9876699448,80.2231216431,60172,60182,10
12.987449646,80.2231063843,60182,60192,10
12.9874095917,80.2231063843,60192,60202,10
12.9871397018,80.2230911255,60202,60212,10
12.9867296219,80.2229995728,60212,60223,11
12.9860496521,80.2229995728,60223,60233,10
12.985449791,80.2232971191,60233,60243,10
12.9847402573,80.2231063843,60243,60253,10
12.9837303162,80.2225189209,60253,60273,20
12.9837303162,80.2225189209,60273,60283,10
12.9836502075,80.2224578857,60283,60293,10
12.9833602905,80.2222671509,60293,60303,10
12.9833498001,80.2222595215,60303,60313,10
12.9831600189,80.22215271,60313,60324,11
12.9830598831,80.2220611572,60324,60334,10
12.982919693,80.2219696045,60334,60344,10
12.9828596115,80.2219390869,60344,60354,10
12.9826602936,80.2218322754,60354,60364,10
12.9822101593,80.2217102051,60364,60374,10
12.9818401337,80.2214736938,60374,60384,10
12.9811601639,80.2210998535,60384,60394,10
12.9803104401,80.2210769653,60394,60404,10
12.9793796539,80.2211532593,60404,60414,10
12.978679657,80.2211914063,60414,60424,10
12.9780397415,80.2212219238,60424,60434,10
12.9772996902,80.2212524414,60434,60445,11
12.9763402939,80.2212600708,60445,60455,10
12.9761199951,80.2214126587,60455,60465,10
12.9760904312,80.2214813232,60465,60475,10
12.9763498306,80.2217712402,60475,60485,10
12.9765396118,80.2220611572,60485,60489,4
12.9765796661,80.2221221924,60489,60925,436
12.977519989,80.2226715088,60925,60986,61
12.9777603149,80.221282959,60986,61024,38
12.980099678,80.2210922241,61024,61056,32
12.9820098877,80.2216186523,61056,61086,30
12.9828500748,80.2219314575,61086,61117,31
12.98320961,80.2221374512,61117,61148,31
12.9844398499,80.2229003906,61148,61178,30
12.9858703613,80.2230377197,61178,61207,29
12.9858703613,80.2230377197,61207,61238,31
12.986410141,80.2230072021,61238,61249,11
12.9867095947,80.2229995728,61249,61259,10
12.9870996475,80.2230606079,61259,61269,10
12.9875898361,80.2230911255,61269,61279,10
12.9880504608,80.2228469849,61279,61289,10
12.9885597229,80.2224502563,61289,61299,10
12.9890604019,80.2218933105,61299,61309,10
12.989569664,80.2212600708,61309,61319,10
12.99036026,80.220451355,61319,61339,20
12.99036026,80.220451355,61339,61350,11
12.9905796051,80.2202682495,61350,61360,10
12.9910402298,80.2199478149,61360,61368,8
12.9914197922,80.2196578979,61368,61380,12
12.9920196533,80.2191772461,61380,61390,10
12.9927997589,80.2186431885,61390,61400,10
12.9936599731,80.2180023193,61400,61410,10
12.9945201874,80.217376709,61410,61420,10
12.9948596954,80.2171325684,61420,61430,10
12.9952898026,80.2168579102,61430,61440,10
12.9959697723,80.2166366577,61440,61450,10
12.9968299866,80.2165374756,61450,61461,11
12.9974603653,80.2164916992,61461,61471,10
12.9975795746,80.216506958,61471,61481,10
12.9976301193,80.2165222168,61481,61491,10
12.9980297089,80.216583252,61491,61501,10
12.9986495972,80.2167816162,61501,61511,10
