13.0747804642,80.2755813599,30310,30563,253
12.9993495941,80.2171401978,61511,61521,10
13.000120163,80.2176208496,61521,61531,10
13.0009098053,80.2181091309,61531,61541,10
13.0017700195,80.2187423706,61541,61553,12
13.0024700165,80.2194900513,61553,61563,10
13.0032396317,80.219909668,61563,61574,11
13.004240036,80.2201385498,61574,61584,10
13.0052900314,80.2203979492,61584,61594,10
13.0064001083,80.2206268311,61594,61604,10
13.0070104599,80.2208709717,61604,61614,10
13.0077896118,80.2212905884,61614,61624,10
13.0088195801,80.2218399048,61624,61634,10
13.0099897385,80.2224807739,61634,61644,10
13.0111703873,80.2230911255,61644,61654,10
13.0114097595,80.2231903076,61654,61664,10
13.0117397308,80.2234268188,61664,61674,10
13.0122404099,80.2236862183,61674,61684,10
13.0125703812,80.2238769531,61684,61695,11
13.0130996704,80.2241516113,61695,61705,10
13.0137901306,80.2245101929,61705,61715,10
13.0144996643,80.2248764038,61715,61725,10
13.0149497986,80.2251205444,61725,61735,10
13.0152997971,80.2253417969,61735,61765,30
13.0152997971,80.2253417969,61765,61775,10
13.0154895782,80.2256317139,61775,61785,10
13.015080452,80.2259216309,61785,61795,10
13.0143899918,80.2261734009,61795,61805,10
13.013589859,80.2265014648,61805,61815,10
13.0128297806,80.2268066406,61815,61825,10
13.0121002197,80.2271270752,61825,61835,10
13.011300087,80.2274703979,61835,61845,10
13.0103797913,80.2278289795,61845,61856,11
13.0094203949,80.2282333374,61856,61865,9
13.009059906,80.2289581299,61865,61877,12
13.0088300705,80.23021698,61877,61886,9
13.0086603165,80.2311706543,61886,61896,10
13.0084695816,80.2322769165,61896,61906,10
13.0083198547,80.2330703735,61906,61916,10
13.008310318,80.2333526611,61916,61926,10
13.0082798004,80.2334213257,61926,61936,10
13.0082397461,80.2335968018,61936,61946,10
13.0081501007,80.2339096069,61946,61958,12
13.0080499649,80.2344589233,61958,61966,8
13.0079698563,80.2348709106,61966,61976,10
13.0078496933,80.235458374,61976,61986,10
13.0077400208,80.2359695435,61986,61996,10
13.0075998306,80.2367324829,61996,62006,10
13.0074195862,80.2376022339,62006,62016,10
13.0073003769,80.2382583618,62016,62029,13
13.0071296692,80.2390823364,62029,62039,10
13.0070400238,80.2396469116,62039,62059,20
13.0070400238,80.2396469116,62059,62069,10
13.0070104599,80.2398300171,62069,62079,10
13.0069503784,80.2400894165,62079,62089,10
13.0068798065,80.2405471802,62089,62099,10
13.0068597794,80.2407989502,62099,62119,20
13.0068597794,80.2407989502,62119,62126,7
13.006819725,80.2410430908,62126,62140,14
13.006770134,80.241897583,62140,62150,10
13.0067501068,80.2427902222,62150,62160,10
13.0067396164,80.243347168,62160,62170,10
13.0067195892,80.2437133789,62170,62180,10
13.0067195892,80.2439575195,62180,62190,10
13.0067195892,80.2440490723,62190,62200,10
13.0066995621,80.2444763184,62200,62210,10
13.0067195892,80.2450790405,62210,62220,10
13.0067596436,80.2457885742,62220,62230,10
13.006770134,80.2462615967,62230,62240,10
13.0067796707,80.2466583252,62240,62251,11
13.0067996979,80.2471008301,62251,62261,10
13.0067796707,80.247756958,62261,62271,10
13.0067901611,80.2486495972,62271,62281,10
13.0068101883,80.2497406006,62281,62291,10
13.0068597794,80.2509002686,62291,62331,40
13.0068597794,80.2509002686,62331,62341,10
13.0068702698,80.2514038086,62341,62372,31
13.0068702698,80.2514038086,62372,62382,10
13.0068397522,80.2515563965,62382,62392,10
13.0067796707,80.2517700195,62392,62402,10
13.0066404343,80.2523269653,62402,62412,10
13.0065898895,80.2531661987,62412,62422,10
13.0065898895,80.2541732788,62422,62432,10
13.0066299438,80.255279541,62432,62442,10
13.0066404343,80.256362915,62442,62452,10
13.0066795349,80.256980896,62452,62472,20
13.0066795349,80.256980896,62472,62483,11
13.0066699982,80.2570266724,62483,62493,10
13.0067100525,80.2574920654,62493,62503,10
13.0069999695,80.2581710815,62503,62513,10
13.0075702667,80.258682251,62513,62523,10
13.0083904266,80.2589797974,62523,62533,10
13.0085496902,80.2590179443,62533,62543,10
13.0086898804,80.2590637207,62543,62553,10
13.0091495514,80.2591094971,62553,62563,10
13.0097904205,80.2591094971,62563,62573,10
13.0106801987,80.2591094971,62573,62582,9
13.0116195679,80.2591018677,62582,62594,12
13.0130300522,80.2591705322,62594,62604,10
13.0143299103,80.2592163086,62604,62614,10
13.0155801773,80.2593002319,62614,62624,10
13.0164403915,80.2596969604,62624,62644,20
13.0164403915,80.2596969604,62644,62654,10
13.0167303085,80.2599563599,62654,62664,10
13.0173301697,80.2603530884,62664,62674,10
13.0180196762,80.2608184814,62674,62684,10
13.0186700821,80.2612609863,62684,62694,10
13.0188302994,80.2614212036,62694,62705,11
13.0192403793,80.2617721558,62705,62715,10
13.0197095871,80.2622299194,62715,62725,10
13.0204200745,80.2627716064,62725,62735,10
13.021229744,80.2630233765,62735,62745,10
13.021320343,80.2630615234,62745,62755,10
13.0215196609,80.2631072998,62755,62765,10
13.0218696594,80.2632827759,62765,62775,10
13.0221204758,80.2633972168,62775,62785,10
13.0223798752,80.2635192871,62785,62795,10
13.0223903656,80.2635192871,62795,62805,10
13.0225896835,80.263633728,62805,62846,41
13.0225896835,80.263633728,62846,62857,11
13.0222597122,80.2635269165,62857,62866,9
13.0219898224,80.2633590698,62866,62876,10
13.0215501785,80.2631607056,62876,62885,9
13.0209102631,80.2630767822,62885,62896,11
13.0200901031,80.2630386353,62896,62906,10
13.0193099976,80.2629776001,62906,62917,11
13.0190401077,80.2631988525,62917,62928,11
13.0191402435,80.2639007568,62928,62938,10
13.0191497803,80.2640914917,62938,62946,8
13.0191402435,80.2644119263,62946,62958,12
13.0189304352,80.265083313,62958,62967,9
13.018819809,80.2655029297,62967,62981,14
13.0187196732,80.266456604,62981,62991,10
13.0188598633,80.2671890259,62991,63001,10
13.0193300247,80.2678604126,63001,63011,10
13.0198802948,80.2685394287,63011,63021,10
13.0204401016,80.2692489624,63021,63031,10
13.0210399628,80.2699813843,63031,63042,11
13.0215196609,80.2705001831,63042,63052,10
13.0215597153,80.2705612183,63052,63062,10
13.0218200684,80.2709121704,63062,63072,10
13.0222501755,80.2714767456,63072,63080,8
13.0226697922,80.2720336914,63080,63092,12
13.0234003067,80.2730331421,63092,63102,10
13.0238399506,80.2736206055,63102,63112,10
13.0242204666,80.2741317749,63112,63120,8
13.024600029,80.2745666504,63120,63132,12
13.0252504349,80.2748718262,63132,63142,10
13.0253801346,80.2749328613,63142,63153,11
13.0255098343,80.2750015259,63153,63162,9
13.0255498886,80.2750167847,63162,63175,13
13.02602005,80.2752609253,63175,63185,10
13.0266504288,80.2755432129,63185,63195,10
13.0273799896,80.2758789063,63195,63205,10
13.027970314,80.2761383057,63205,63215,10
13.0284204483,80.2763137817,63215,63225,10
13.0287303925,80.2764434814,63225,63235,10
13.0293998718,80.2766571045,63235,63245,10
13.0299501419,80.276802063,63245,63255,10
13.0304403305,80.2770233154,63255,63266,11
13.0309495926,80.2773208618,63266,63276,10
13.0315999985,80.2775878906,63276,63286,10
13.0325603485,80.2775192261,63286,63306,20
13.0325603485,80.2775192261,63306,63316,10
13.0326595306,80.2774810791,63316,63326,10
13.0329799652,80.2774581909,63326,63336,10
13.0331802368,80.2774276733,63336,63347,11
13.0335197449,80.2773284912,63347,63356,9
13.0340003967,80.2774429321,63356,63366,10
13.0345602036,80.2776031494,63366,63378,12
13.0352697372,80.2777404785,63378,63388,10
13.0357904434,80.2778167725,63388,63398,10
13.0360603333,80.2778701782,63398,63406,8
13.0362596512,80.2779083252,63406,63416,10
13.0366897583,80.2780532837,63416,63426,10
13.0369997025,80.2781906128,63426,63438,12
13.0375299454,80.2783584595,63438,63447,9
13.0381698608,80.2785415649,63447,63457,10
13.0385704041,80.2786331177,63457,63467,10
13.0386800766,80.2786712646,63467,63477,10
13.0390396118,80.278793335,63477,63487,10
13.0393896103,80.2789001465,63487,63499,12
13.040189743,80.2791137695,63499,63507,8
13.0408401489,80.2792892456,63507,63519,12
13.0419597626,80.2794723511,63519,63529,10
13.0426597595,80.2795410156,63529,63537,8
13.0428104401,80.2795181274,63537,63547,10
13.0429096222,80.2795181274,63547,63557,10
13.0432596207,80.2795791626,63557,63567,10
13.0438604355,80.279800415,63567,63577,10
13.0445604324,80.2799377441,63577,63587,10
13.04529953,80.2800369263,63587,63600,13
13.0461997986,80.280166626,63600,63610,10
13.0468397141,80.2802581787,63610,63620,10
13.0476503372,80.2803573608,63620,63630,10
13.0486001968,80.2805099487,63630,63640,10
13.0495100021,80.2806396484,63640,63650,10
13.0502500534,80.2807388306,63650,63660,10
13.0510597229,80.2808685303,63660,63670,10
13.0519504547,80.2810211182,63670,63680,10
13.0528497696,80.2811431885,63680,63690,10
13.053730011,80.2812805176,63690,63697,7
13.0543804169,80.2814102173,63697,63710,13
13.0554103851,80.2816009521,63710,63721,11
13.056139946,80.2817382813,63721,63731,10
13.0562095642,80.28175354,63731,63741,10
13.0565299988,80.281829834,63741,63751,10
13.0570697784,80.2819671631,63751,63761,10
13.0571098328,80.2819824219,63761,63771,10
13.057299614,80.2820205688,63771,63781,10
13.0577697754,80.2821121216,63781,63791,10
13.0585403442,80.2822723389,63791,63801,10
13.059510231,80.2824707031,63801,63811,10
13.0606403351,80.2827224731,63811,63822,11
13.0619897842,80.2829971313,63822,63832,10
13.063079834,80.2832107544,63832,63852,20
13.063079834,80.2832107544,63852,63862,10
13.0631799698,80.2832565308,63862,63872,10
13.0639600754,80.283416748,63872,63901,29
13.064740181,80.2836227417,63901,63968,67
13.064740181,80.2836227417,63968,63990,22
13.0669298172,80.2841186523,63990,63998,8
13.0678396225,80.2842788696,63998,64010,12
13.0691699982,80.284576416,64010,64020,10
13.0703001022,80.284866333,64020,64030,10
13.0715303421,80.2851791382,64030,64040,10
13.0728397369,80.2854003906,64040,64051,11
13.073800087,80.2855072021,64051,64061,10
13.0740003586,80.2857437134,64061,64071,10
13.0740995407,80.2858886719,64071,64081,10
13.0745296478,80.286239624,64081,64091,10
13.0752801895,80.2866973877,64091,64101,10
13.0762395859,80.287109375,64101,64111,10
13.0774002075,80.287399292,64111,64121,10
13.0785503387,80.2876815796,64121,64131,10
13.0794000626,80.2880172729,64131,64141,10
13.0797395706,80.2880630493,64141,64151,10
13.0799398422,80.2880783081,64151,64162,11
13.0804100037,80.2882232666,64162,64172,10
13.0807104111,80.2883071899,64172,64192,20
13.0807104111,80.2883071899,64192,64202,10
13.0811100006,80.2884521484,64202,64212,10
13.081580162,80.2886123657,64212,64222,10
13.0822496414,80.288848877,64222,64232,10
13.0829601288,80.2891769409,64232,64242,10
13.0837202072,80.2892227173,64242,64254,12
13.0847997665,80.2891998291,64254,64264,10
13.0858402252,80.2893371582,64264,64275,11
13.0869903564,80.2896499634,64275,64285,10
13.0878801346,80.2900085449,64285,64295,10
13.0884199142,80.2901611328,64295,64305,10
13.0887002945,80.2901611328,64305,64325,20
13.0887403488,80.2901687622,64325,64365,40
13.0887403488,80.2901687622,64365,64375,10
13.0888004303,80.2904205322,64375,64385,10
13.0883398056,80.2903289795,64385,64396,11
13.0874595642,80.2899627686,64396,64406,10
13.0864696503,80.2896575928,64406,64416,10
13.0857000351,80.2894134521,64416,64426,10
13.0853099823,80.2887420654,64426,64434,8
13.0851202011,80.2880096436,64434,64446,12
13.0851697922,80.2866134644,64446,64456,10
13.0852403641,80.2857284546,64456,64466,10
13.0853004456,80.2850418091,64466,64476,10
13.085269928,80.2844696045,64476,64486,10
13.0852203369,80.2841796875,64486,64496,10
13.0852403641,80.2841491699,64496,64507,11
13.0853595734,80.2839279175,64507,64517,10
13.0854701996,80.2836227417,64517,64527,10
13.0858097076,80.2835922241,64527,64535,8
13.0865097046,80.2838592529,64535,64567,32
13.0866498947,80.2839279175,64567,64589,22
13.0866498947,80.2839279175,64589,64599,10
13.0868301392,80.2839813232,64599,64640,41
13.0868301392,80.2839813232,64640,64650,10
13.0870399475,80.283996582,64650,64658,8
13.0871801376,80.2839813232,64658,64668,10
13.0875101089,80.2839889526,64668,64678,10
13.0876302719,80.2839889526,64678,64688,10
13.087770462,80.2840118408,64688,64700,12
13.0878696442,80.2840118408,64700,64710,10
13.0879898071,80.2840194702,64710,64953,243
13.0879898071,80.2840194702,64953,64963,10
13.0881500244,80.2836608887,64963,64973,10
13.0883102417,80.2834625244,64973,64983,10
13.0883102417,80.2832183838,64983,64993,10
13.0883197784,80.2830429077,64993,65003,10
13.0883102417,80.2827911377,65003,65013,10
13.0882997513,80.2827529907,65013,65023,10
13.0882701874,80.2825012207,65023,65033,10
13.0882301331,80.2822189331,65033,65043,10
13.0881700516,80.2819290161,65043,65052,9
13.0880899429,80.2816772461,65052,65064,12
13.0881700516,80.2814788818,65064,65074,10
13.0884599686,80.2815628052,65074,65084,10
13.0885601044,80.2817764282,65084,65094,10
13.0884895325,80.2820968628,65094,65104,10
13.0884199142,80.2824935913,65104,65114,10
13.088350296,80.282951355,65114,65124,10
13.0883598328,80.2831802368,65124,65134,10
13.0883998871,80.2836685181,65134,65144,10
13.0884304047,80.2842102051,65144,65154,10
13.088470459,80.2847290039,65154,65215,61
13.088470459,80.2847290039,65215,65225,10
13.0885400772,80.2850265503,65225,65235,10
13.0885400772,80.2853317261,65235,65245,10
13.0885295868,80.2856216431,65245,65255,10
13.0885601044,80.2859802246,65255,65265,10
13.0885601044,80.2862625122,65265,65275,10
13.0885601044,80.2865219116,65275,65285,10
13.0885896683,80.2868804932,65285,65296,11
13.0886096954,80.2872695923,65296,65306,10
13.088640213,80.2874908447,65306,65316,10
13.088640213,80.2877426147,65316,65326,10
13.0886602402,80.2880706787,65326,65336,10
13.0887002945,80.2884292603,65336,65346,10
13.0887002945,80.2885818481,65346,65356,10
13.0887203217,80.2888183594,65356,65366,10
13.0887498856,80.2892379761,65366,65376,10
13.0887403488,80.2893218994,65376,65386,10
13.0887498856,80.2897109985,65386,65395,9
13.0887699127,80.2901535034,65395,65407,12
13.0887699127,80.290397644,65407,65417,10
13.0884504318,80.2904281616,65417,65427,10
13.0879602432,80.2901611328,65427,65437,10
13.087269783,80.2898330688,65437,65447,10
13.0864095688,80.2895278931,65447,65457,10
13.0852804184,80.2892608643,65457,65467,10
13.0840597153,80.2892303467,65467,65477,10
13.0830698013,80.2892608643,65477,65487,10
13.0820598602,80.2888717651,65487,65497,10
13.0808897018,80.2884674072,65497,65507,10
13.0802698135,80.2882995605,65507,65518,11
13.0801200867,80.288269043,65518,65528,10
13.0799999237,80.2882537842,65528,65538,10
13.0796203613,80.2881698608,65538,65548,10
13.0789499283,80.287940979,65548,65559,11
13.0779399872,80.287612915,65559,65569,10
13.0768003464,80.2873077393,65569,65579,10
13.0756597519,80.2869796753,65579,65588,9
13.0747804642,80.2864837646,65588,65598,10
13.073800087,80.2861175537,65598,65608,10
13.0730304718,80.2858581543,65608,65618,10
13.0730304718,80.2858581543,65618,65629,11
13.0722703934,80.2854690552,65629,65638,9
13.0690898895,80.2846832275,65638,65709,71
13.0690898895,80.2846832275,65709,65729,20
13.0685796738,80.2845687866,65729,65739,10
13.0682497025,80.2844924927,65739,65749,10
13.0677995682,80.2844161987,65749,65759,10
13.0670099258,80.2842788696,65759,65769,10
13.0660104752,80.2840423584,65769,65779,10
13.0650100708,80.283821106,65779,65789,10
13.0645999908,80.283706665,65789,65799,10
13.0640802383,80.2835769653,65799,65809,10
13.0635404587,80.2834472656,65809,65819,10
13.0631904602,80.2833709717,65819,65829,10
13.0631198883,80.2833480835,65829,65839,10
13.0629901886,80.2833175659,65839,65850,11
13.0627098083,80.2832565308,65850,65859,9
13.0627098083,80.2832489014,65859,65872,13
13.0623903275,80.2831573486,65872,65880,8
13.0619697571,80.2830581665,65880,65893,13
13.0612897873,80.282913208,65893,65905,12
13.060959816,80.2828369141,65905,65915,10
13.0605602264,80.2827606201,65915,65925,10
13.0601596832,80.2826766968,65925,65935,10
13.0594596863,80.2825317383,65935,65942,7
13.0589199066,80.2824172974,65942,65955,13
13.058549881,80.2823562622,65955,65966,11
13.0581998825,80.2822875977,65966,65976,10
13.0577001572,80.2821884155,65976,65986,10
13.0573196411,80.282119751,65986,65996,10
13.057009697,80.2820510864,65996,66006,10
13.056889534,80.2820205688,66006,66016,10
13.0566797256,80.2819824219,66016,66026,10
13.0561800003,80.281867981,66026,66036,10
13.0557203293,80.2817687988,66036,66046,10
13.0549497604,80.2816085815,66046,66056,10
13.0540399551,80.2814102173,66056,66066,10
13.0531101227,80.2812576294,66066,66077,11
13.0523700714,80.2811508179,66077,66087,10
13.0515098572,80.2810211182,66087,66097,10
13.0506496429,80.2809066772,66097,66107,10
13.049949646,80.2807998657,66107,66117,10
13.0493803024,80.2807006836,66117,66127,10
13.0487003326,80.2805862427,66127,66137,10
13.0478401184,80.2804870605,66137,66147,10
13.0468196869,80.2803421021,66147,66157,10
13.0461101532,80.2802429199,66157,66167,10
13.0460195541,80.2802200317,66167,66176,9
13.0458402634,80.2801971436,66176,66188,12
13.0452203751,80.2801437378,66188,66198,10
13.0444202423,80.2800292969,66198,66208,10
13.0435695648,80.2798919678,66208,66218,10
13.0427303314,80.2796936035,66218,66228,10
13.0417299271,80.2795028687,66228,66238,10
13.0409603119,80.2793579102,66238,66248,10
13.0402698517,80.2791976929,66248,66258,10
13.0397596359,80.2790679932,66258,66268,10
13.0395097733,80.2789916992,66268,66278,10
13.0394296646,80.278968811,66278,66288,10
13.0393800735,80.2789611816,66288,66299,11
13.0391998291,80.2789077759,66299,66309,10
13.0391197205,80.2789306641,66309,66319,10
13.0389699936,80.2788925171,66319,66329,10
13.0385799408,80.2787475586,66329,66339,10
13.0379600525,80.2785415649,66339,66349,10
13.0375299454,80.2784194946,66349,66359,10
13.0373697281,80.2783813477,66359,66370,11
13.0372695923,80.2783889771,66370,66379,9
13.03703022,80.2783126831,66379,66390,11
13.0365600586,80.2780990601,66390,66400,10
13.0363502502,80.2780227661,66400,66411,11
13.0360097885,80.2779388428,66411,66421,10
13.0354604721,80.2778091431,66421,66430,9
13.0348997116,80.2777023315,66430,66439,9
13.0341596603,80.2775497437,66439,66451,12
13.0334396362,80.2774887085,66451,66460,9
13.0328598022,80.2775726318,66460,66471,11
13.0321102142,80.2775802612,66471,66480,9
13.0314598083,80.277633667,66480,66500,20
13.0314598083,80.277633667,66500,66510,10
13.0313100815,80.2775878906,66510,66520,10
13.0309200287,80.2773513794,66520,66542,22
13.0309200287,80.2773513794,66542,66550,8
13.0306501389,80.2771987915,66550,66562,12
13.0298595428,80.2768783569,66562,66572,10
13.026309967,80.2754592896,66572,66612,40
13.026309967,80.2754592896,66612,66636,24
13.0262203217,80.2754211426,66636,66646,10
13.0261602402,80.2753677368,66646,66656,10
13.0257797241,80.2751998901,66656,66666,10
13.0251903534,80.2749404907,66666,66676,10
13.0244598389,80.2745437622,66676,66686,10
13.0239496231,80.2739181519,66686,66696,10
13.0236797333,80.2735519409,66696,66706,10
13.0232801437,80.2730178833,66706,66716,10
13.0227298737,80.272277832,66716,66726,10
13.0221204758,80.2714767456,66726,66736,10
13.0216398239,80.270866394,66736,66747,11
13.0212898254,80.2704391479,66747,66757,10
13.0212202072,80.2703323364,66757,66767,10
13.021030426,80.2700805664,66767,66777,10
13.0207500458,80.2697906494,66777,66787,10
13.020359993,80.2693023682,66787,66797,10
13.0198001862,80.2686004639,66797,66807,10
13.0192203522,80.2679290771,66807,66817,10
13.0188398361,80.2674865723,66817,66827,10
13.0186500549,80.2669372559,66827,66837,10
13.0185604095,80.2662124634,66837,66847,10
13.0186395645,80.2657318115,66847,66857,10
13.0188102722,80.265083313,66857,66868,11
13.0190095901,80.2641372681,66868,66878,10
13.0189504623,80.2636413574,66878,66888,10
13.0188903809,80.2632522583,66888,66908,20
13.0188903809,80.2632522583,66908,66918,10
13.0188503265,80.2628631592,66918,66928,10
13.018819809,80.2622909546,66928,66938,10
13.0187397003,80.2615890503,66938,66948,10
13.0185604095,80.2613067627,66948,66958,10
13.0184001923,80.2612075806,66958,66968,10
13.0180397034,80.2609634399,66968,66979,11
13.0175104141,80.2606201172,66979,66989,10
13.0168895721,80.2602005005,66989,66999,10
13.0162801743,80.2598571777,66999,67009,10
13.0160703659,80.2597732544,67009,67019,10
13.0159797668,80.259727478,67019,67029,10
13.0155601501,80.2595596313,67029,67039,10
13.0148897171,80.2594223022,67039,67049,10
13.0140800476,80.2593765259,67049,67059,10
13.0131597519,80.2593231201,67059,67070,11
13.0119895935,80.259262085,67070,67080,10
13.0109796524,80.2592163086,67080,67091,11
13.0097398758,80.2592086792,67091,67099,8
13.0089597702,80.2591934204,67099,67109,10
13.0081796646,80.2591171265,67109,67119,10
13.0074396133,80.2587738037,67119,67131,12
13.0066995621,80.2578582764,67131,67139,8
13.0065097809,80.2570800781,67139,67149,10
13.0065002441,80.2558822632,67149,67160,11
13.0065002441,80.2548522949,67160,67170,10
13.0064401627,80.2542495728,67170,67212,42
13.0064401627,80.2542495728,67212,67222,10
13.0065498352,80.2540130615,67222,67232,10
13.0065498352,80.2538528442,67232,67240,8
13.0065402985,80.2536010742,67240,67250,10
13.0065202713,80.2531814575,67250,67260,10
13.0064897537,80.2530670166,67260,67270,10
13.006480217,80.2527008057,67270,67413,143
13.006480217,80.2527008057,67413,67424,11
13.0065898895,80.252166748,67424,67585,161
13.0065898895,80.252166748,67585,67595,10
13.0066204071,80.2518692017,67595,67605,10
13.0066900253,80.2513809204,67605,67646,41
13.0066900253,80.2513809204,67646,67656,10
13.0066995621,80.2509918213,67656,67666,10
13.0066604614,80.250328064,67666,67756,90
13.0066604614,80.250328064,67756,67767,11
13.0066604614,80.2498168945,67767,67777,10
13.0066404343,80.2492980957,67777,67787,10
13.0066204071,80.2488708496,67787,67797,10
13.0065898895,80.2485733032,67797,67807,10
13.0065803528,80.248336792,67807,67857,50
13.0065803528,80.248336792,67857,67867,10
13.0066099167,80.2482223511,67867,67878,11
13.0066003799,80.2478103638,67878,67888,10
13.0065898895,80.2473068237,67888,67898,10
13.0066003799,80.2470474243,67898,67908,10
13.0065698624,80.2468795776,67908,67918,10
13.0065402985,80.2467727661,67918,67928,10
13.0065603256,80.2465896606,67928,67938,10
13.0066003799,80.2463912964,67938,67948,10
13.0065402985,80.2461090088,67948,67958,10
13.0065202713,80.2459106445,67958,67978,20
13.0065202713,80.2459106445,67978,67989,11
13.0065698624,80.2456130981,67989,67999,10
13.0065603256,80.2454528809,67999,68009,10
13.0065498352,80.2452774048,68009,68019,10
13.0065402985,80.2450790405,68019,68029,10
13.0065402985,80.2448272705,68029,68039,10
13.0065498352,80.2445907593,68039,68049,10
13.0065498352,80.2445831299,68049,68059,10
13.0065603256,80.2442474365,68059,68069,10
13.0065498352,80.2439117432,68069,68080,11
13.0065202713,80.2434768677,68080,68091,11
13.0064897537,80.2429733276,68091,68100,9
13.0064697266,80.2423782349,68100,68110,10
13.0064897537,80.2416610718,68110,68122,12
13.0065898895,80.2409362793,68122,68131,9
13.0066204071,80.2407226563,68131,68141,10
13.006649971,80.2406082153,68141,68151,10
13.0066995621,80.2403030396,68151,68161,10
13.0068101883,80.2398910522,68161,68172,11
13.0068902969,80.2392501831,68172,68181,9
13.0069704056,80.2388305664,68181,68192,11
13.0070104599,80.2384872437,68192,68202,10
13.0071001053,80.2381134033,68202,68213,11
13.007229805,80.2376098633,68213,68221,8
13.0073099136,80.2372589111,68221,68233,12
13.0073204041,80.2372207642,68233,68241,8
13.0073404312,80.2370681763,68241,68253,12
13.007349968,80.2369918823,68253,68261,8
13.0073795319,80.2368469238,68261,68271,10
13.007519722,80.2363586426,68271,68281,10
13.0076599121,80.2357025146,68281,68291,10
13.0078296661,80.2348403931,68291,68303,12
13.0080604553,80.2337265015,68303,68313,10
13.008190155,80.2329330444,68313,68324,11
13.0083904266,80.2319107056,68324,68334,10
13.0085601807,80.2310028076,68334,68344,10
13.0087604523,80.2300415039,68344,68354,10
13.0089197159,80.2292633057,68354,68364,10
13.0090799332,80.2284622192,68364,68374,10
13.0094003677,80.2276687622,68374,68384,10
13.0097303391,80.2269363403,68384,68394,10
13.0100498199,80.2262573242,68394,68404,10
13.0103397369,80.2256164551,68404,68414,10
13.0105199814,80.2251968384,68414,68421,7
13.0106496811,80.2249679565,68421,68435,14
