13.0747804642,80.2755813599,30310,30563,253
13.0108098984,80.224571228,68435,68445,10
13.0110397339,80.2239532471,68445,68455,10
13.0112199783,80.223487854,68455,68465,10
13.0111303329,80.2232131958,68465,68475,10
13.010720253,80.2229919434,68475,68485,10
13.0100603104,80.2226409912,68485,68495,10
13.0093297958,80.2222518921,68495,68505,10
13.0088396072,80.2220001221,68505,68515,10
13.0082302094,80.2216720581,68515,68524,9
13.0075302124,80.2212905884,68524,68535,11
13.0067396164,80.2208633423,68535,68546,11
13.0058803558,80.2206115723,68546,68556,10
13.0050897598,80.2204284668,68556,68566,10
13.0044603348,80.2202606201,68566,68576,10
13.0037498474,80.2201004028,68576,68586,10
13.0031099319,80.2199401855,68586,68596,10
13.0025596619,80.2196731567,68596,68606,10
13.0020503998,80.2191772461,68606,68616,10
13.001540184,80.2186584473,68616,68626,10
13.0009298325,80.2182388306,68626,68636,10
13.0003204346,80.2178573608,68636,68646,10
12.9996995926,80.2174606323,68646,68657,11
12.9988098145,80.2169876099,68657,68667,10
12.9982795715,80.2167434692,68667,68687,20
12.9982795715,80.2167434692,68687,68697,10
12.9979496002,80.2166595459,68697,68707,10
12.9977798462,80.2166290283,68707,68717,10
12.9975595474,80.2166213989,68717,68727,10
12.9975204468,80.2166137695,68727,68737,10
12.9974098206,80.2165908813,68737,68747,10
12.997300148,80.2165985107,68747,68757,10
12.9970998764,80.2165985107,68757,68768,11
12.9968900681,80.2166137695,68768,68778,10
12.9968299866,80.2166137695,68778,68788,10
12.9966096878,80.2166366577,68788,68798,10
12.9963798523,80.2166824341,68798,68808,10
12.9960699081,80.2167434692,68808,68818,10
12.9957504272,80.2168121338,68818,68828,10
12.9955196381,80.2168807983,68828,68838,10
12.995300293,80.2169799805,68838,68848,10
12.99518013,80.2170410156,68848,68858,10
12.9949903488,80.2171783447,68858,68868,10
12.9948301315,80.2172775269,68868,68878,10
12.9944095612,80.2175521851,68878,68889,11
12.9937696457,80.2180328369,68889,68899,10
12.9931602478,80.2184829712,68899,68909,10
12.992890358,80.2186203003,68909,68919,10
12.9925603867,80.2188796997,68919,68927,8
12.9921197891,80.2192230225,68927,68939,12
12.9914598465,80.2197189331,68939,68949,10
12.9909696579,80.2200622559,68949,68959,10
12.99077034,80.2202072144,68959,68969,10
12.9906702042,80.2202911377,68969,68979,10
12.9902896881,80.2205963135,68979,68989,10
12.9897003174,80.2211608887,68989,69000,11
12.9892597198,80.2217178345,69000,69010,10
12.9888896942,80.2222290039,69010,69020,10
12.988360405,80.2227325439,69020,69030,10
12.9877901077,80.2231369019,69030,69040,10
12.9876203537,80.2231826782,69040,69050,10
12.9874296188,80.22315979,69050,69060,10
12.9869699478,80.2230987549,69060,69070,10
12.9863901138,80.2229995728,69070,69080,10
12.9856595993,80.2230911255,69080,69090,10
12.9851903915,80.2233200073,69090,69100,10
12.9848098755,80.2232208252,69100,69111,11
12.9843502045,80.2229614258,69111,69121,10
12.9839897156,80.2227478027,69121,69131,10
12.9832296371,80.2222671509,69131,69151,20
12.9832296371,80.2222671509,69151,69162,11
12.9830799103,80.2221603394,69162,69172,10
12.9827203751,80.2220077515,69172,69180,8
12.9824399948,80.2219314575,69180,69192,12
12.9819297791,80.2216567993,69192,69201,9
12.9813604355,80.2212982178,69201,69211,10
12.9806900024,80.2211380005,69211,69223,12
12.9798297882,80.2211990356,69223,69231,8
12.9793395996,80.2212219238,69231,69243,12
12.9787797928,80.2212371826,69243,69253,10
12.9782400131,80.2212600708,69253,69262,9
12.9778995514,80.221282959,69262,69273,11
12.9774904251,80.2212905884,69273,69283,10
12.9769601822,80.2213134766,69283,69292,9
12.9766101837,80.2212982178,69292,69302,10
12.9763002396,80.2213134766,69302,69364,62
12.9763002396,80.2213134766,69364,69374,10
12.9760599136,80.2214431763,69374,69384,10
12.9762201309,80.2217636108,69384,69394,10
12.9764299393,80.2220535278,69394,69404,10
12.9766597748,80.2223968506,69404,69414,10
13.0751695633,80.2750015259,69414,70200,786
12.9774599075,80.2223205566,70200,70342,142
12.9774103165,80.2213516235,70342,70372,30
12.9786500931,80.2211990356,70372,70403,31
12.9806499481,80.2210388184,70403,70434,31
12.9821901321,80.2217636108,70434,70463,29
12.9827899933,80.2219772339,70463,70494,31
12.9833402634,80.2223129272,70494,70524,30
12.9836702347,80.2225189209,70524,70553,29
12.9841403961,80.2227783203,70553,70583,30
12.9851102829,80.2232971191,70583,70615,32
12.9851102829,80.2232971191,70615,70645,30
12.9862499237,80.2229995728,70645,70655,10
12.9863996506,80.2230072021,70655,70665,10
12.986530304,80.2230224609,70665,70675,10
12.9868097305,80.2230606079,70675,70685,10
12.9868297577,80.2230606079,70685,70696,11
12.987159729,80.2231063843,70696,70706,10
12.9875802994,80.2231216431,70706,70716,10
12.9881896973,80.2227783203,70716,70726,10
12.9887199402,80.2222518921,70726,70736,10
12.9891195297,80.2217712402,70736,70746,10
12.9895200729,80.2212219238,70746,70756,10
12.9901599884,80.2205810547,70756,70766,10
12.9904403687,80.2203598022,70766,70776,10
12.9905195236,80.2203216553,70776,70786,10
12.9906101227,80.2202682495,70786,70797,11
12.9908800125,80.2200393677,70797,70807,10
12.9912996292,80.2197113037,70807,70817,10
12.9917602539,80.219367981,70817,70827,10
12.9922704697,80.2189865112,70827,70837,10
12.9928302765,80.2185974121,70837,70847,10
12.9934396744,80.218132019,70847,70857,10
12.9940595627,80.2177124023,70857,70867,10
12.9942703247,80.2175521851,70867,70877,10
12.9945001602,80.217376709,70877,70887,10
12.9949102402,80.217086792,70887,70897,10
12.9954004288,80.2168121338,70897,70907,10
12.9958600998,80.2166290283,70907,70917,10
12.9959697723,80.2165985107,70917,70928,11
12.9964103699,80.2165527344,70928,70938,10
12.9968500137,80.2165298462,70938,70948,10
12.9972696304,80.2164993286,70948,70958,10
12.9974403381,80.216506958,70958,70968,10
12.9976501465,80.2165298462,70968,70978,10
12.9981603622,80.2166366577,70978,70988,10
12.9988603592,80.2169418335,70988,70998,10
12.9994802475,80.2172698975,70998,71008,10
12.999830246,80.2174911499,71008,71018,10
13.0002002716,80.2177429199,71018,71027,9
13.0007600784,80.2180786133,71027,71039,12
13.0016202927,80.2186737061,71039,71049,10
13.0021295547,80.2192001343,71049,71059,10
13.002699852,80.2197189331,71059,71069,10
13.0035400391,80.2200393677,71069,71079,10
13.0042695999,80.2201919556,71079,71089,10
13.0051002502,80.2203979492,71089,71099,10
13.0059499741,80.2205734253,71099,71109,10
13.0068302155,80.2208175659,71109,71120,11
13.007900238,80.2214126587,71120,71130,10
13.0090198517,80.2220001221,71130,71140,10
13.010140419,80.222618103,71140,71151,11
13.0112495422,80.22315979,71151,71159,8
13.0116300583,80.2234191895,71159,71171,12
13.0123195648,80.2238082886,71171,71179,8
13.0128803253,80.2240982056,71179,71189,10
13.0136003494,80.2244796753,71189,71201,12
13.0145101547,80.2249603271,71201,71210,9
13.0149898529,80.2252197266,71210,71220,10
13.015370369,80.2255935669,71220,71230,10
13.0148897171,80.2259979248,71230,71240,10
13.0141296387,80.2263183594,71240,71250,10
13.0133104324,80.2266616821,71250,71262,12
13.0122003555,80.2270965576,71262,71272,10
13.0110902786,80.2275695801,71272,71280,8
13.0102300644,80.2279281616,71280,71292,12
13.0091896057,80.2284317017,71292,71300,8
13.0089797974,80.2292022705,71300,71310,10
13.0087795258,80.2302780151,71310,71320,10
13.0086202621,80.2311706543,71320,71332,12
13.0085201263,80.231842041,71332,71340,8
13.008480072,80.2320709229,71340,71350,10
13.0084295273,80.2323684692,71350,71373,23
13.0084295273,80.2323684692,71373,71383,10
13.0083904266,80.2325363159,71383,71393,10
13.0083503723,80.2327575684,71393,71403,10
13.0082798004,80.2331390381,71403,71413,10
13.0082597733,80.2334899902,71413,71423,10
13.0082197189,80.2336425781,71423,71460,37
13.0082197189,80.2336425781,71460,71473,13
13.0080795288,80.2341003418,71473,71484,11
13.0080299377,80.2343902588,71484,71494,10
13.0079698563,80.2347106934,71494,71504,10
13.0078802109,80.2350997925,71504,71514,10
13.0078401566,80.2352828979,71514,71524,10
13.0078201294,80.2354202271,71524,71534,10
13.0077896118,80.2355422974,71534,71544,10
13.0076599121,80.2361984253,71544,71574,30
13.0076599121,80.2361984253,71574,71584,10
13.0075998306,80.2365570068,71584,71595,11
13.007519722,80.2369613647,71595,71605,10
13.0074701309,80.2372436523,71605,71615,10
13.0074396133,80.2373504639,71615,71625,10
13.0073699951,80.2376708984,71625,71635,10
13.0072898865,80.2381210327,71635,71816,181
13.0072898865,80.2381210327,71816,71827,11
13.0071802139,80.2387695313,71827,71837,10
13.007060051,80.2394104004,71837,71847,10
13.0069999695,80.239730835,71847,71877,30
13.0069999695,80.239730835,71877,71887,10
13.0069704056,80.2399368286,71887,72079,192
13.0069704056,80.2399368286,72079,72089,10
13.0069198608,80.2400817871,72089,72099,10
13.0068798065,80.2404632568,72099,72109,10
13.0068397522,80.240737915,72109,72117,8
13.0067501068,80.2415084839,72117,72129,12
13.0067501068,80.2415084839,72129,72139,10
13.0067300797,80.2422485352,72139,72149,10
13.0067195892,80.2425308228,72149,72170,21
13.0066900253,80.2430877686,72170,72180,10
13.0066795349,80.2433013916,72180,72190,10
13.0066699982,80.2435836792,72190,72200,10
13.0066404343,80.2442321777,72200,72220,20
13.0066404343,80.2442321777,72220,72231,11
13.0066404343,80.2445373535,72231,72290,59
13.0066404343,80.2445373535,72290,72302,12
13.0066604614,80.2450408936,72302,72312,10
13.0066795349,80.2453231812,72312,72321,9
13.0066995621,80.2456893921,72321,72331,10
13.0067100525,80.2463989258,72331,72341,10
13.0067300797,80.2469863892,72341,72352,11
13.0067195892,80.2473831177,72352,72361,9
13.0066900253,80.2479095459,72361,72371,10
13.0067300797,80.2487335205,72371,72381,10
13.0067501068,80.249671936,72381,72393,12
13.0067796707,80.2509231567,72393,72401,8
13.0067796707,80.2513885498,72401,72431,30
13.0067796707,80.2513885498,72431,72441,10
13.0066995621,80.251739502,72441,72451,10
13.0065498352,80.2523803711,72451,72461,10
13.0065202713,80.2532577515,72461,72473,12
13.0065202713,80.2542800903,72473,72481,8
13.0065603256,80.254989624,72481,72494,13
13.0066099167,80.2563095093,72494,72504,10
13.006649971,80.2573013306,72504,72554,50
13.006649971,80.2573013306,72554,72564,10
13.0066604614,80.2576599121,72564,72574,10
13.0069799423,80.2582397461,72574,72584,10
13.0076503754,80.2587509155,72584,72594,10
13.0084400177,80.2590179443,72594,72605,11
13.0085000992,80.2590332031,72605,72615,10
13.0088195801,80.2591171265,72615,72625,10
13.0094203949,80.2591171265,72625,72635,10
13.0102701187,80.2591323853,72635,72645,10
13.0112600327,80.2591171265,72645,72655,10
13.012339592,80.2591400146,72655,72665,10
13.0135002136,80.2591781616,72665,72675,10
13.0147600174,80.2592163086,72675,72685,10
13.0159502029,80.2594528198,72685,72695,10
13.0164003372,80.2597198486,72695,72704,9
13.0164804459,80.259803772,72704,72715,11
13.0751695633,80.2750091553,72715,72721,6
13.0751695633,80.2750091553,72721,72726,5
13.0177001953,80.2606506348,72726,72736,10
13.0184202194,80.2611312866,72736,72746,10
13.0188503265,80.2614898682,72746,72756,10
13.0192804337,80.2618408203,72756,72766,10
13.0197496414,80.2623214722,72766,72776,10
13.0201797485,80.2626876831,72776,72786,10
13.0203504562,80.2628479004,72786,72806,20
13.0203504562,80.2628479004,72806,72816,10
13.0204200745,80.2629394531,72816,72826,10
13.0202999115,80.263130188,72826,72837,11
13.0200796127,80.2631225586,72837,72847,10
13.0198297501,80.2630767822,72847,72857,10
13.0195598602,80.2630767822,72857,72867,10
13.0193195343,80.2630691528,72867,72877,10
13.0190000534,80.2631912231,72877,72887,10
13.019080162,80.2637786865,72887,72897,10
13.0190296173,80.2646636963,72897,72907,10
13.0188102722,80.2653808594,72907,72917,10
13.018699646,80.2657699585,72917,72927,10
13.0186395645,80.2664794922,72927,72937,10
13.0188398361,80.2673416138,72937,72948,11
13.0192699432,80.2679290771,72948,72958,10
13.0197896957,80.2685470581,72958,72968,10
13.0204000473,80.2693099976,72968,72978,10
13.0209102631,80.2699584961,72978,72988,10
13.0214195251,80.2705535889,72988,72998,10
13.0219402313,80.2712097168,72998,73008,10
13.0225601196,80.2720108032,73008,73018,10
13.0231599808,80.2727966309,73018,73038,20
13.0231599808,80.2727966309,73038,73048,10
13.0232801437,80.2729873657,73048,73059,11
13.0235900879,80.273399353,73059,73069,10
13.0238399506,80.2737197876,73069,73121,52
13.0238399506,80.2737197876,73121,73131,10
13.0238704681,80.2737579346,73131,73143,12
13.0241003036,80.2740936279,73143,73153,10
13.024479866,80.274559021,73153,73164,11
13.0250997543,80.2748718262,73164,73174,10
13.025349617,80.2749481201,73174,73184,10
13.0254402161,80.2749862671,73184,73194,10
13.0258102417,80.2751693726,73194,73204,10
13.0262403488,80.2753829956,73204,73214,10
13.0264596939,80.2754974365,73214,73224,10
13.02684021,80.2756729126,73224,73234,10
13.0273704529,80.2759170532,73234,73244,10
13.0282096863,80.2762680054,73244,73315,71
13.0282096863,80.2762680054,73315,73325,10
13.0287799835,80.2764816284,73325,73396,71
13.0287799835,80.2764816284,73396,73406,10
13.0291204453,80.2765426636,73406,73416,10
13.029129982,80.276550293,73416,73426,10
13.0293798447,80.2766571045,73426,73434,8
13.0296096802,80.2767181396,73434,73477,43
13.0296096802,80.2767181396,73477,73487,10
13.0299501419,80.2768173218,73487,73497,10
13.0302495956,80.2769393921,73497,73508,11
13.0306196213,80.2771530151,73508,73518,10
13.0306997299,80.2772064209,73518,73528,10
13.0308704376,80.2773208618,73528,73538,10
13.0311002731,80.2774581909,73538,73588,50
13.0311002731,80.2774581909,73588,73598,10
13.0316295624,80.277633667,73598,73608,10
13.031920433,80.2776107788,73608,73619,11
13.0322799683,80.2775726318,73619,73629,10
13.0328102112,80.2774810791,73629,73769,140
13.0328102112,80.2774810791,73769,73782,13
13.0331802368,80.2774581909,73782,73792,10
13.033539772,80.277381897,73792,73801,9
13.033829689,80.2774429321,73801,73812,11
13.0342502594,80.277557373,73812,73822,10
13.0346403122,80.2776489258,73822,73832,10
13.0351896286,80.2777404785,73832,73841,9
13.0355796814,80.2778167725,73841,73851,10
13.0361099243,80.277923584,73851,73863,12
13.0367803574,80.2781524658,73863,73883,20
13.0367803574,80.2781524658,73883,73893,10
13.0368700027,80.278213501,73893,73902,9
13.0370502472,80.2782669067,73902,73912,10
13.0374803543,80.2783737183,73912,73923,11
13.0383300781,80.2786026001,73923,73933,10
13.0388803482,80.2787399292,73933,73942,9
13.0389995575,80.2787780762,73942,73952,10
13.0393695831,80.2789306641,73952,73964,12
13.0402202606,80.2791595459,73964,73972,8
13.0409097672,80.2793273926,73972,73982,10
13.0419397354,80.2795028687,73982,73994,12
13.043299675,80.2797164917,73994,74004,10
13.0443201065,80.2799835205,74004,74012,8
13.0448598862,80.2800598145,74012,74022,10
13.0455799103,80.280166626,74022,74032,10
13.0460996628,80.2802276611,74032,74042,10
13.0467596054,80.2803268433,74042,74052,10
13.0475797653,80.2804412842,74052,74062,10
13.0484895706,80.2805709839,74062,74075,13
13.0493497849,80.2807006836,74075,74085,10
13.050160408,80.2807998657,74085,74095,10
13.0509195328,80.2809295654,74095,74105,10
13.0517196655,80.2810516357,74105,74115,10
13.052740097,80.2811965942,74115,74125,10
13.053899765,80.2813720703,74125,74135,10
13.0550003052,80.2816009521,74135,74145,10
13.0559501648,80.2817687988,74145,74155,10
13.0563097,80.2818374634,74155,74165,10
13.0564699173,80.281867981,74165,74175,10
13.05727005,80.282043457,74175,74206,31
13.05727005,80.282043457,74206,74216,10
13.0573196411,80.2820510864,74216,74226,10
13.0577602386,80.2821426392,74226,74236,10
13.0584096909,80.2822799683,74236,74246,10
13.0593099594,80.2824783325,74246,74256,10
13.060379982,80.2827072144,74256,74266,10
13.0613298416,80.2828979492,74266,74276,10
13.0621900558,80.2830810547,74276,74285,9
13.06291008,80.2832183838,74285,74297,12
13.0629997253,80.283241272,74297,74307,10
13.0631599426,80.2832870483,74307,74317,10
13.0636901855,80.2834091187,74317,74327,10
13.0644598007,80.2835922241,74327,74337,10
13.0654497147,80.2838134766,74337,74347,10
13.0665998459,80.2840805054,74347,74357,10
13.0673904419,80.2842102051,74357,74367,10
13.0677900314,80.2842712402,74367,74377,10
13.0682201385,80.2843475342,74377,74387,10
13.0688800812,80.2845077515,74387,74397,10
13.0697603226,80.2847366333,74397,74408,11
13.0710000992,80.2850570679,74408,74418,10
13.0721797943,80.2853164673,74418,74428,10
13.07310009,80.2852783203,74428,74438,10
13.0734596252,80.2852783203,74438,74448,10
13.0736703873,80.2853622437,74448,74456,8
13.0739202499,80.2856216431,74456,74468,12
13.0743398666,80.2861480713,74468,74478,10
13.0748701096,80.2865066528,74478,74488,10
13.0752897263,80.2867889404,74488,74498,10
13.0757198334,80.2870025635,74498,74509,11
13.0765600204,80.2872314453,74509,74519,10
13.0775098801,80.2874679565,74519,74529,10
13.0781698227,80.287651062,74529,74539,10
13.0787200928,80.2877883911,74539,74549,10
13.0794801712,80.2881011963,74549,74559,10
13.080280304,80.2882766724,74559,74569,10
13.0806102753,80.2883071899,74569,74579,10
13.0811300278,80.2884979248,74579,74589,10
13.0817604065,80.2887496948,74589,74599,10
13.0823402405,80.2889633179,74599,74609,10
13.08314991,80.2892684937,74609,74619,10
13.08411026,80.2892608643,74619,74630,11
13.0853996277,80.2892684937,74630,74640,10
13.0865402222,80.2895507813,74640,74650,10
13.0873603821,80.2898178101,74650,74660,10
13.0884599686,80.2902069092,74660,74700,40
13.0884599686,80.2902069092,74700,74710,10
13.0886297226,80.2901992798,74710,74781,71
13.0886297226,80.2901992798,74781,74791,10
13.0887699127,80.2904815674,74791,74801,10
13.088350296,80.2903823853,74801,74811,10
13.087770462,80.2900924683,74811,74821,10
13.0871896744,80.2899017334,74821,74831,10
13.0865602493,80.2897109985,74831,74841,10
13.0860204697,80.2895812988,74841,74852,11
13.0855102539,80.2891616821,74852,74862,10
13.0851402283,80.2884216309,74862,74872,10
13.0850601196,80.287399292,74872,74883,11
13.0851802826,80.2860717773,74883,74893,10
13.0852899551,80.284828186,74893,74903,10
13.0851602554,80.2841567993,74903,74922,19
13.0851602554,80.2841567993,74922,74932,10
13.0853204727,80.2839202881,74932,74943,11
13.0854196548,80.2836608887,74943,74953,10
13.0858001709,80.2835769653,74953,74964,11
13.0862903595,80.2836914063,74964,74972,8
13.0867996216,80.2838134766,74972,74994,22
13.0867996216,80.2838134766,74994,75004,10
13.0870800018,80.2837905884,75004,75024,20
13.087269783,80.2837677002,75024,75054,30
13.087269783,80.2837677002,75054,75063,9
13.0874996185,80.2837371826,75063,75074,11
13.0875301361,80.2837371826,75074,75085,11
13.0877304077,80.2837295532,75085,75095,10
13.0880804062,80.2836608887,75095,75125,30
13.0880804062,80.2836608887,75125,75135,10
13.088259697,80.283531189,75135,75145,10
13.088259697,80.2833633423,75145,75155,10
13.0882701874,80.282951355,75155,75165,10
13.0882701874,80.2824783325,75165,75175,10
13.0881900787,80.2820129395,75175,75186,11
13.0880203247,80.2816925049,75186,75196,10
13.0879297256,80.2815933228,75196,75206,10
13.0878000259,80.2815093994,75206,75216,10
13.0877199173,80.28150177,75216,75226,10
13.0874595642,80.2814178467,75226,75236,10
13.0873098373,80.2813796997,75236,75246,10
13.0870504379,80.2813110352,75246,75256,10
13.0867996216,80.2812194824,75256,75266,10
13.0863704681,80.2810897827,75266,75276,10
13.0859804153,80.2809829712,75276,75286,10
13.0856800079,80.2807312012,75286,75296,10
13.0855798721,80.2803268433,75296,75307,11
13.0854902267,80.2799224854,75307,75317,10
13.0850095749,80.2794494629,75317,75327,10
13.0844402313,80.2793197632,75327,75337,10
13.0840396881,80.279258728,75337,75347,10
13.0834197998,80.2790985107,75347,75357,10
13.0828304291,80.2788619995,75357,75428,71
13.0828304291,80.2788619995,75428,75438,10
13.0825796127,80.2787475586,75438,75448,10
13.0820703506,80.2785263062,75448,75458,10
13.0818796158,80.2783432007,75458,75468,10
13.081870079,80.2781066895,75468,75478,10
13.0818500519,80.2778091431,75478,75488,10
13.0818195343,80.2774887085,75488,75498,10
13.0818099976,80.2772674561,75498,75508,10
13.0818195343,80.2772216797,75508,75518,10
13.0818004608,80.2769393921,75518,75529,11
13.0817899704,80.2767181396,75529,75559,30
13.0817899704,80.2767181396,75559,75569,10
13.0817499161,80.2764892578,75569,75579,10
13.0817203522,80.2764205933,75579,75589,10
13.0816297531,80.2761764526,75589,75599,10
13.0815601349,80.2759475708,75599,75609,10
13.0815000534,80.275680542,75609,75619,10
13.0814399719,80.2754592896,75619,75629,10
13.0813398361,80.2752914429,75629,75640,11
13.080909729,80.2753372192,75640,75650,10
13.0803804398,80.275390625,75650,75660,10
13.0797100067,80.2754364014,75660,75670,10
13.0790100098,80.2753219604,75670,75680,10
13.0782899857,80.2756195068,75680,75690,10
13.0778198242,80.2763137817,75690,75700,10
13.0770196915,80.2763519287,75700,75710,10
13.0764102936,80.2763824463,75710,75720,10
13.0759296417,80.2763900757,75720,75851,131
13.0759296417,80.2763900757,75851,75862,11
13.0758495331,80.276222229,75862,75872,10
13.0758600235,80.2756500244,75872,75947,75
13.0760402679,80.2748336792,75947,75999,52
13.0760698318,80.2747192383,75999,76161,162
13.0759000778,80.2746734619,76161,76205,44
13.0749101639,80.2751922607,76205,76236,31
13.0749902725,80.2753372192,76236,76257,21
13.0751104355,80.2753219604,76257,76643,386
13.0752000809,80.2753601074,76643,80441,3798
13.0750799179,80.2751083374,80441,80474,33
13.0750799179,80.2751083374,80474,80495,21
13.0753002167,80.274887085,80495,80505,10
13.0755596161,80.2748031616,80505,80515,10
13.0758399963,80.274887085,80515,80525,10
13.0759496689,80.2752685547,80525,80535,10
13.0758495331,80.2754974365,80535,80545,10
13.0758399963,80.2755508423,80545,81181,636
13.0757703781,80.275100708,81181,81211,30
13.0759897232,80.2747802734,81211,81312,101
13.0758399963,80.274848938,81312,81334,22
13.0759000778,80.2758331299,81334,81425,91
13.0760698318,80.2761917114,81425,81478,53
13.0761899948,80.2761764526,81478,81807,329
13.0764503479,80.2762374878,81807,81865,58
13.0780897141,80.2760314941,81865,81896,31
13.0796298981,80.2752532959,81896,81926,30
13.0813703537,80.2751312256,81926,81986,60
13.0817203522,80.2757034302,81986,82020,34
13.0819997787,80.2772674561,82020,82049,29
13.0821304321,80.2780990601,82049,82111,62
13.0821504593,80.2784500122,82111,82138,27
13.0823097229,80.2805175781,82138,82170,32
13.0823802948,80.2814865112,82170,82201,31
13.0823802948,80.2814865112,82201,82222,21
13.0828304291,80.2819900513,82222,82232,10
13.0834703445,80.2824020386,82232,82242,10
13.0847797394,80.2833404541,82242,82252,10
13.0847797394,80.2833404541,82252,82262,10
13.0849304199,80.2835235596,82262,82271,9
13.0850696564,80.2837219238,82271,82304,33
13.0861196518,80.2835388184,82304,82314,10
13.0864095688,80.2836303711,82314,82324,10
13.0867595673,80.2836914063,82324,82335,11
13.0871200562,80.2836685181,82335,82345,10
13.087439537,80.2836837769,82345,82355,10
13.0878095627,80.2836685181,82355,82632,277
13.0881595612,80.2835922241,82632,82695,63
13.0881595612,80.2835922241,82695,82715,20
13.0882797241,80.283706665,82715,82725,10
13.088350296,80.2833862305,82725,82735,10
13.0883398056,80.2827911377,82735,82745,10
13.0882301331,80.2820510864,82745,82755,10
13.0876998901,80.2814483643,82755,82765,10
13.0867795944,80.2811813354,82765,82775,10
13.0859003067,80.280921936,82775,82786,11
13.085650444,80.2804718018,82786,82796,10
13.0854902267,80.2798461914,82796,82806,10
13.0849199295,80.2793884277,82806,82816,10
13.0841598511,80.2792434692,82816,82826,10
13.0832996368,80.2789916992,82826,82836,10
13.0824804306,80.2786712646,82836,82846,10
13.0819196701,80.2782363892,82846,82855,9
13.0817604065,80.2768707275,82855,82877,22
13.0817604065,80.2768707275,82877,82887,10
13.0817499161,80.2766876221,82887,82898,11
13.0816802979,80.2761764526,82898,82908,10
13.0815496445,80.275642395,82908,83559,651
13.0814199448,80.2752685547,83559,83589,30
13.080039978,80.275352478,83589,83622,33
13.0781097412,80.2760620117,83622,83651,29
13.0758600235,80.2762680054,83651,83682,31
13.0758199692,80.2757492065,83682,83713,31
13.0758600235,80.2756500244,83713,83743,30
13.0758800507,80.2754135132,83743,83765,22
