13.0142002106,80.2253799438,12,3448,3436
13.0143003464,80.2254562378,3448,3579,131
13.0143499374,80.2255325317,3579,3871,292
13.0143203735,80.2254180908,3871,4206,335
13.0142097473,80.2252807617,4206,4630,424
13.0143003464,80.2253417969,4630,4711,81
13.0143299103,80.2252502441,4711,5093,382
13.0143299103,80.2253799438,5093,5388,295
13.0142698288,80.2253265381,5388,5449,61
13.0143404007,80.2253570557,5449,5762,313
13.0142202377,80.2253036499,5762,6299,537
13.0142698288,80.2252807617,6299,6380,81
13.0142498016,80.2253112793,6380,8160,1780
13.0143003464,80.2254104614,8160,8765,605
13.0143899918,80.2253417969,8765,11303,2538
13.0143098831,80.2255630493,11303,11718,415
13.0143098831,80.2255630493,11718,11730,12
13.0142402649,80.2252807617,11730,12093,363
13.014380455,80.2254333496,12093,12366,273
13.0142602921,80.2252807617,12366,12882,516
13.0143699646,80.2254562378,12882,12932,50
13.0143699646,80.2254562378,12932,12942,10
13.0142602921,80.2252807617,12942,15074,2132
13.0142002106,80.2255096436,15074,15287,213
13.0142297745,80.2252807617,15287,16146,859
13.0142297745,80.2252807617,16146,16156,10
13.0141897202,80.2253189087,16156,16257,101
13.0142698288,80.2253265381,16257,16650,393
13.0142698288,80.2253265381,16650,16660,10
13.0141801834,80.2253417969,16660,16680,20
13.0141801834,80.2253417969,16680,16691,11
13.0141801834,80.2254104614,16691,16741,50
13.0142097473,80.2253112793,16741,16944,203
13.0142698288,80.2253417969,16944,17379,435
13.014289856,80.2253494263,17379,17530,151
13.0142803192,80.2253036499,17530,17946,416
13.014289856,80.2253875732,17946,18219,273
13.014289856,80.2253875732,18219,18229,10
13.0142602921,80.2253570557,18229,18431,202
13.0142602921,80.2253036499,18431,18602,171
13.0143203735,80.2253494263,18602,23728,5126
13.0143203735,80.2253494263,23728,23738,10
13.0142202377,80.2255172729,23738,23748,10
13.0142297745,80.2255783081,23748,23759,11
13.014169693,80.225730896,23759,24183,424
13.0142097473,80.2261276245,24183,24203,20
13.0142097473,80.2261276245,24203,24213,10
13.0140199661,80.2262802124,24213,24223,10
13.0137395859,80.2264099121,24223,24233,10
13.0133800507,80.2265625,24233,24243,10
13.0128297806,80.2267532349,24243,24253,10
13.0122699738,80.2269821167,24253,24263,10
13.0116701126,80.2272186279,24263,24273,10
13.01101017,80.2275009155,24273,24284,11
13.0102596283,80.2278213501,24284,24294,10
13.0097103119,80.2278289795,24294,24304,10
13.0097103119,80.2273178101,24304,24314,10
13.0100097656,80.2265930176,24314,24324,10
13.0103502274,80.2257919312,24324,24334,10
13.0106496811,80.2251281738,24334,24344,10
13.0108995438,80.2244567871,24344,24354,10
13.0111398697,80.2237930298,24354,24364,10
13.0112800598,80.2233581543,24364,24373,9
13.0115499496,80.2232971191,24373,24385,12
13.0122098923,80.2236175537,24385,24395,10
13.0127897263,80.2239379883,24395,24405,10
13.013420105,80.2242889404,24405,24415,10
13.0140895844,80.2246322632,24415,24425,10
13.0147104263,80.224937439,24425,24435,10
13.0153799057,80.2253036499,24435,24455,20
13.0153799057,80.2253036499,24455,24465,10
13.0155601501,80.2253265381,24465,24475,10
13.0160799026,80.2253265381,24475,24485,10
13.0169200897,80.2251586914,24485,24495,10
13.0178499222,80.2248001099,24495,24505,10
13.0187597275,80.2244262695,24505,24515,10
13.019490242,80.2244415283,24515,24525,10
13.0200796127,80.2247924805,24525,24535,10
13.0207195282,80.2252120972,24535,24545,10
13.0211696625,80.2255325317,24545,24749,204
13.0211696625,80.2255325317,24749,24759,10
13.0214700699,80.2258071899,24759,24769,10
13.0218095779,80.2260513306,24769,24779,10
13.0222902298,80.2264328003,24779,24789,10
13.0228300095,80.2268981934,24789,24800,11
13.0234298706,80.227432251,24800,24810,10
13.0239601135,80.2279281616,24810,24820,10
13.0242900848,80.2282714844,24820,24830,10
13.0243997574,80.2285614014,24830,24840,10
13.0242795944,80.2285308838,24840,24850,10
13.0241098404,80.2282714844,24850,24860,10
13.0235500336,80.2277374268,24860,24870,10
13.0230798721,80.2274398804,24870,24951,81
13.0230798721,80.2274398804,24951,24961,10
13.0227899551,80.2272720337,24961,24971,10
13.0226402283,80.2270126343,24971,24981,10
13.0222997665,80.2266616821,24981,24991,10
13.0218000412,80.2262268066,24991,25001,10
13.0212802887,80.2257919312,25001,25012,11
13.02064991,80.2253189087,25012,25022,10
13.0201501846,80.2249832153,25022,25032,10
13.0196399689,80.2246398926,25032,25042,10
13.0190000534,80.2245178223,25042,25052,10
13.0182199478,80.2247772217,25052,25062,10
13.0173397064,80.2251434326,25062,25072,10
13.0165300369,80.2254714966,25072,25082,10
13.0159301758,80.2256774902,25082,25092,10
13.0153303146,80.2259063721,25092,25102,10
13.0147304535,80.2261810303,25102,25113,11
13.014380455,80.2263183594,25113,25123,10
13.0143499374,80.2263336182,25123,25133,10
13.0139503479,80.2264633179,25133,25143,10
13.0133399963,80.2266769409,25143,25153,10
13.0125598907,80.2269363403,25153,25163,10
13.0115203857,80.2273483276,25163,25173,10
13.0104904175,80.2277526855,25173,25183,10
13.0097103119,80.2279205322,25183,25193,10
13.0096902847,80.2273178101,25193,25203,10
13.0099802017,80.2266387939,25203,25214,11
13.0103502274,80.2257080078,25214,25224,10
13.0107603073,80.2247695923,25224,25234,10
13.0111303329,80.2238616943,25234,25244,10
13.0112895966,80.2232818604,25244,25254,10
13.0108203888,80.2230377197,25254,25264,10
13.0100898743,80.2226791382,25264,25274,10
13.009180069,80.2221374512,25274,25284,10
13.0082798004,80.2216415405,25284,25294,10
13.0074195862,80.2211608887,25294,25304,10
13.0064697266,80.2207336426,25304,25315,11
13.0053701401,80.220451355,25315,25325,10
13.0046796799,80.2202682495,25325,25335,10
13.004529953,80.2202224731,25335,25345,10
13.0040903091,80.2201080322,25345,25355,10
13.0034503937,80.2199325562,25355,25365,10
13.0026302338,80.219619751,25365,25375,10
13.001950264,80.2189788818,25375,25385,10
13.0013399124,80.2184524536,25385,25395,10
13.0006399155,80.2180099487,25395,25405,10
12.9999599457,80.2175674438,25405,25415,10
12.9990196228,80.2170410156,25415,25426,11
12.997420311,80.2165374756,25426,25446,20
12.997420311,80.2165374756,25446,25456,10
12.9972801208,80.216506958,25456,25467,11
12.996629715,80.2165679932,25467,25476,9
12.9961595535,80.2166900635,25476,25487,11
12.9958400726,80.2167816162,25487,25497,10
12.9953098297,80.2169723511,25497,25507,10
12.99477005,80.2173309326,25507,25517,10
12.9941701889,80.2177581787,25517,25527,10
12.9936504364,80.2181167603,25527,25537,10
12.9929599762,80.2186126709,25537,25547,10
12.9921197891,80.2192382813,25547,25557,10
12.9913597107,80.2198410034,25557,25567,10
12.9908599854,80.220199585,25567,25577,10
12.9908504486,80.2202072144,25577,25587,10
12.990480423,80.2204971313,25587,25597,10
12.9899301529,80.2209701538,25597,25607,10
12.9894304276,80.2215194702,25607,25617,10
12.9890604019,80.2220077515,25617,25630,13
12.9882297516,80.2228088379,25630,25640,10
12.9877099991,80.2231216431,25640,25650,10
12.9876499176,80.2231216431,25650,25660,10
12.9872903824,80.2230834961,25660,25670,10
12.9867296219,80.2229614258,25670,25680,10
12.9859600067,80.2229690552,25680,25690,10
12.9855604172,80.2232284546,25690,25700,10
12.9850702286,80.2232208252,25700,25710,10
12.9844198227,80.22290802,25710,25720,10
12.9839296341,80.2226333618,25720,25731,11
12.9834899902,80.2223892212,25731,25741,10
12.9830102921,80.2220916748,25741,25751,10
12.9824895859,80.221862793,25751,25761,10
12.9818296432,80.2214889526,25761,25771,10
12.9810800552,80.2210769653,25771,25781,10
12.9802999496,80.2210617065,25781,25791,10
12.9794397354,80.2211380005,25791,25801,10
12.9785804749,80.2211837769,25801,25811,10
12.9776802063,80.2212371826,25811,25821,10
12.9771203995,80.2212677002,25821,25832,11
12.976360321,80.2212600708,25832,25842,10
12.9756698608,80.2210617065,25842,25862,20
12.9756698608,80.2210617065,25862,25872,10
12.9756202698,80.2210464478,25872,25882,10
12.9755001068,80.2209701538,25882,25892,10
12.9752597809,80.2208175659,25892,25902,10
12.9747896194,80.2205886841,25902,25912,10
12.9742603302,80.2203598022,25912,25922,10
12.9735498428,80.2200469971,25922,25932,10
12.9725503922,80.2196807861,25932,25943,11
12.9715204239,80.2193069458,25943,25953,10
12.9709997177,80.2191696167,25953,25963,10
12.970990181,80.2191696167,25963,25973,10
12.9707603455,80.2190704346,25973,25983,10
12.9703903198,80.2188110352,25983,25993,10
12.9696502686,80.21849823,25993,26003,10
12.9688301086,80.2181777954,26003,26013,10
12.9679899216,80.2178497314,26013,26023,10
12.9671297073,80.2175292969,26023,26033,10
12.9661903381,80.2171630859,26033,26044,11
12.9651098251,80.2167282104,26044,26054,10
12.964220047,80.2163619995,26054,26064,10
12.9635295868,80.2160415649,26064,26074,10
12.9630098343,80.2158203125,26074,26084,10
12.9629297256,80.2157897949,26084,26094,10
12.9626102448,80.2156677246,26094,26104,10
12.9619598389,80.2154388428,26104,26114,10
12.9611301422,80.2151031494,26114,26124,10
12.9602899551,80.2147674561,26124,26134,10
12.9594402313,80.2144165039,26134,26145,11
12.9583597183,80.2139816284,26145,26155,10
12.9572095871,80.2135162354,26155,26165,10
12.9560203552,80.2130508423,26165,26175,10
12.9549999237,80.2126693726,26175,26185,10
12.954079628,80.2123031616,26185,26195,10
12.9538002014,80.2121963501,26195,26205,10
12.9534797668,80.2120513916,26205,26215,10
12.9527702332,80.2117919922,26215,26225,10
12.9518003464,80.2114334106,26225,26235,10
12.9508199692,80.2110977173,26235,26245,10
12.9498100281,80.2107162476,26245,26256,11
12.948800087,80.2103271484,26256,26266,10
12.9484300613,80.2101821899,26266,26276,10
12.947930336,80.2099533081,26276,26286,10
12.9472198486,80.2096710205,26286,26296,10
12.9465703964,80.2094192505,26296,26306,10
12.9458599091,80.2091522217,26306,26316,10
12.9451704025,80.208770752,26316,26326,10
12.9443998337,80.208480835,26326,26336,10
12.9441995621,80.2084121704,26336,26346,10
12.9440603256,80.2083511353,26346,26357,11
12.943570137,80.2081298828,26357,26367,10
12.9429798126,80.2077331543,26367,26377,10
12.9424200058,80.2070388794,26377,26387,10
12.9415597916,80.2063598633,26387,26397,10
12.9410295486,80.2060623169,26397,26407,10
12.9409704208,80.2060165405,26407,26417,10
12.940580368,80.2058563232,26417,26427,10
12.9399700165,80.2056732178,26427,26437,10
12.9392299652,80.2054519653,26437,26447,10
12.9383802414,80.2051773071,26447,26457,10
12.9375801086,80.2049407959,26457,26467,10
12.9366502762,80.2046737671,26467,26478,11
12.9357595444,80.2044219971,26478,26488,10
12.9351100922,80.2041091919,26488,26498,10
12.9343595505,80.203956604,26498,26508,10
12.9337396622,80.2039337158,26508,26518,10
12.9336900711,80.2039337158,26518,26528,10
12.9333095551,80.2038574219,26528,26537,9
12.9328603745,80.203666687,26537,26548,11
12.9322004318,80.2034606934,26548,26560,12
12.931189537,80.2031173706,26560,26570,10
12.930390358,80.2029037476,26570,26580,10
12.9296798706,80.2027816772,26580,26590,10
12.9293603897,80.2027587891,26590,26600,10
12.9290504456,80.2026901245,26600,26610,10
12.9285497665,80.2024612427,26610,26620,10
12.9284896851,80.2017669678,26620,26630,10
12.928440094,80.2008590698,26630,26640,10
12.9283399582,80.1998596191,26640,26650,10
12.9280004501,80.19896698,26650,26661,11
12.9274702072,80.1981582642,26661,26671,10
12.9266500473,80.1976928711,26671,26681,10
12.9263696671,80.1976165771,26681,26691,10
12.9262104034,80.197593689,26691,26701,10
12.9257698059,80.1975402832,26701,26711,10
12.9254598618,80.1975326538,26711,26721,10
12.9251203537,80.1975097656,26721,26731,10
12.9243803024,80.1975326538,26731,26741,10
12.923500061,80.1974716187,26741,26751,10
12.9226903915,80.1973571777,26751,26761,10
12.9220695496,80.1972885132,26761,26772,11
12.9218797684,80.1972427368,26772,26782,10
12.9213104248,80.1970367432,26782,26792,10
12.9203996658,80.1967086792,26792,26802,10
12.9196500778,80.1964569092,26802,26812,10
12.9190502167,80.1960906982,26812,26822,10
12.9185800552,80.1956634521,26822,26832,10
12.9181203842,80.1952667236,26832,26842,10
12.9176597595,80.1948699951,26842,26852,10
12.9171600342,80.1942901611,26852,26862,10
12.9170198441,80.1939163208,26862,26873,11
12.9169998169,80.193321228,26873,26883,10
12.9170703888,80.1926803589,26883,26893,10
12.9170103073,80.1923370361,26893,26903,10
12.9167203903,80.1923294067,26903,26923,20
12.9167203903,80.1923294067,26923,26933,10
12.916390419,80.1923217773,26933,26943,10
12.9156503677,80.1922836304,26943,26953,10
12.9147500992,80.1922225952,26953,26963,10
12.9137496948,80.1921005249,26963,26976,13
12.9125099182,80.1919326782,26976,26986,10
12.9114704132,80.1918029785,26986,26996,10
12.9104604721,80.1916732788,26996,27006,10
12.909819603,80.1915435791,27006,27016,10
12.909740448,80.1914672852,27016,27026,10
12.909620285,80.1913833618,27026,27036,10
12.9091300964,80.1910095215,27036,27046,10
12.9083995819,80.1904525757,27046,27056,10
12.9076004028,80.1898269653,27056,27066,10
12.9068498611,80.1892776489,27066,27077,11
12.9062900543,80.1888885498,27077,27087,10
12.9060602188,80.1887588501,27087,27097,10
12.905790329,80.1885604858,27097,27107,10
12.9052000046,80.1881713867,27107,27117,10
12.9044504166,80.1876907349,27117,27127,10
12.9039497375,80.1870574951,27127,27137,10
12.9039897919,80.1861114502,27137,27147,10
12.9040298462,80.185043335,27147,27157,10
12.9036998749,80.1845779419,27157,27167,10
12.902970314,80.1843566895,27167,27177,10
12.9020395279,80.1840896606,27177,27187,10
12.9013204575,80.1839065552,27187,27197,10
12.9006700516,80.1836700439,27197,27207,10
12.8998298645,80.1832504272,27207,27217,10
12.8987598419,80.1827163696,27217,27227,10
12.8978204727,80.1822433472,27227,27237,10
12.8973197937,80.1820068359,27237,27247,10
12.897310257,80.1819992065,27247,27258,11
12.8971204758,80.1819000244,27258,27268,10
12.8965196609,80.1815872192,27268,27278,10
12.8956699371,80.1811599731,27278,27288,10
12.8948001862,80.1807174683,27288,27298,10
12.8932600021,80.1799621582,27298,27318,20
12.8932600021,80.1799621582,27318,27328,10
12.8930501938,80.1795578003,27328,27338,10
12.8927097321,80.1788787842,27338,27348,10
12.8922901154,80.1780776978,27348,27358,10
12.8918895721,80.1773071289,27358,27368,10
12.8916797638,80.1769485474,27368,27378,10
12.8914699554,80.1765899658,27378,27391,13
12.8914499283,80.1765365601,27391,27401,10
12.8912601471,80.1762313843,27401,27411,10
12.8909196854,80.1755905151,27411,27421,10
12.8905601501,80.174911499,27421,27431,10
12.8900604248,80.1744613647,27431,27441,10
12.8898296356,80.1743774414,27441,27451,10
12.8895797729,80.1742477417,27451,27461,10
12.8893203735,80.174118042,27461,27471,10
12.8887395859,80.1738204956,27471,27481,10
12.8879203796,80.1734008789,27481,27492,11
12.8868598938,80.1728591919,27492,27502,10
12.8859395981,80.17237854,27502,27512,10
12.8851604462,80.1719665527,27512,27522,10
12.8843002319,80.1715316772,27522,27532,10
12.8834695816,80.1710968018,27532,27542,10
12.882610321,80.1706695557,27542,27552,10
12.8820896149,80.1709594727,27552,27562,10
12.8818597794,80.1710128784,27562,27572,10
12.8815097809,80.1708679199,27572,27582,10
12.8808803558,80.1706619263,27582,27593,11
12.8800401688,80.1702880859,27593,27603,10
12.8798799515,80.170211792,27603,27613,10
12.879119873,80.1699829102,27613,27623,10
12.879119873,80.1699829102,27623,27633,10
12.8782701492,80.1700973511,27633,27643,10
12.8771696091,80.1704330444,27643,27656,13
12.8760299683,80.1708068848,27656,27667,11
12.8717899323,80.173538208,27667,27726,59
12.8687601089,80.1756210327,27726,27758,32
12.8687601089,80.1756210327,27758,27778,20
12.8672504425,80.1759033203,27778,27788,10
12.8664503098,80.175819397,27788,27798,10
12.8656597137,80.1757507324,27798,27808,10
12.8651800156,80.1756896973,27808,27818,10
12.8650999069,80.1756591797,27818,27828,10
12.8646602631,80.1754379272,27828,27838,10
12.8639202118,80.1750030518,27838,27849,11
12.8628702164,80.1743164063,27849,27859,10
12.8617095947,80.1737976074,27859,27869,10
12.8605604172,80.173286438,27869,27879,10
12.8596496582,80.1728820801,27879,27889,10
12.8595104218,80.1728210449,27889,27899,10
12.8593101501,80.1727294922,27899,27909,10
12.8587598801,80.1725692749,27909,27919,10
12.8580703735,80.1724472046,27919,27929,10
12.8575401306,80.1723632813,27929,27939,10
12.8572998047,80.1723327637,27939,27949,10
12.8563604355,80.1721420288,27949,27969,20
12.8563604355,80.1721420288,27969,27979,10
12.8563404083,80.1721191406,27979,27989,10
12.8561401367,80.1720733643,27989,28002,13
12.8553695679,80.171836853,28002,28012,10
12.8544101715,80.1715621948,28012,28022,10
12.8533496857,80.171257019,28022,28032,10
12.8529100418,80.1712417603,28032,28042,10
12.8525695801,80.1712036133,28042,28052,10
12.8518600464,80.1710968018,28052,28062,10
12.8510704041,80.1709289551,28062,28072,10
12.8502902985,80.1708221436,28072,28082,10
12.8492097855,80.1706390381,28082,28092,10
12.8479404449,80.1704177856,28092,28103,11
12.8465003967,80.1702423096,28103,28113,10
12.8451795578,80.170173645,28113,28123,10
12.8438396454,80.1700897217,28123,28133,10
12.842499733,80.169960022,28133,28143,10
12.8411998749,80.1699676514,28143,28153,10
12.839969635,80.169960022,28153,28163,10
12.8390102386,80.1698913574,28163,28173,10
12.8383197784,80.1696014404,28173,28183,10
12.8380403519,80.169342041,28183,28193,10
12.8376598358,80.1692962646,28193,28204,11
12.8371496201,80.1690292358,28204,28214,10
12.8369703293,80.1688537598,28214,28224,10
12.8367700577,80.1687698364,28224,28234,10
12.8362798691,80.1686325073,28234,28244,10
12.8360500336,80.1684799194,28244,28254,10
12.8358898163,80.16796875,28254,28264,10
12.8354301453,80.1677474976,28264,28274,10
12.8347396851,80.1674194336,28274,28284,10
12.8338403702,80.1669082642,28284,28294,10
12.8330097198,80.1663970947,28294,28304,10
12.832159996,80.1660232544,28304,28315,11
12.831029892,80.1656494141,28315,28325,10
12.8298797607,80.1654281616,28325,28335,10
12.8288402557,80.1652984619,28335,28345,10
12.8280496597,80.1651992798,28345,28355,10
12.8275995255,80.1651382446,28355,28385,30
12.8275995255,80.1651382446,28385,28395,10
12.8273096085,80.1650238037,28395,28405,10
12.8268203735,80.1647033691,28405,28414,9
12.826259613,80.1643371582,28414,28426,12
12.825220108,80.1637496948,28426,28436,10
12.8242902756,80.163230896,28436,28446,10
12.8234596252,80.162689209,28446,28456,10
12.8223600388,80.1622161865,28456,28466,10
12.821269989,80.1617965698,28466,28476,10
12.8202896118,80.1613769531,28476,28483,7
12.8196601868,80.1611022949,28483,28497,14
12.8185396194,80.1605987549,28497,28507,10
12.8181400299,80.1604614258,28507,28516,9
12.8179197311,80.1603927612,28516,28528,12
12.817440033,80.1602783203,28528,28538,10
12.81690979,80.16015625,28538,28548,10
12.8162899017,80.1600265503,28548,28558,10
12.8157100677,80.1598968506,28558,28568,10
12.8150701523,80.1597595215,28568,28578,10
12.8143997192,80.1596298218,28578,28588,10
12.8136796951,80.1595687866,28588,28598,10
12.8129997253,80.1594772339,28598,28608,10
12.8123598099,80.1593399048,28608,28618,10
12.8115901947,80.1594619751,28618,28649,31
12.8115901947,80.1594619751,28649,28660,11
12.8114700317,80.1595001221,28660,28670,10
12.8111095428,80.159576416,28670,28680,10
12.8107204437,80.1596984863,28680,28690,10
12.8103199005,80.1597213745,28690,28700,10
12.8100099564,80.159576416,28700,28723,23
12.8100099564,80.159576416,28723,28734,11
12.8100595474,80.1596679688,28734,28744,10
12.8100996017,80.1596679688,28744,28754,10
12.8102302551,80.1596908569,28754,28764,10
12.8105602264,80.1596984863,28764,28774,10
12.8109903336,80.1596069336,28774,30219,1445
12.8109903336,80.1596069336,30219,30229,10
12.8110704422,80.1595916748,30229,30239,10
12.8112201691,80.159538269,30239,30249,10
12.8116703033,80.1594390869,30249,30269,20
12.8116703033,80.1594390869,30269,30279,10
12.8120603561,80.1593475342,30279,30289,10
12.8125696182,80.1593780518,30289,30300,11
12.8132400513,80.1595001221,30300,30310,10
12.8140296936,80.1595916748,30310,30320,10
12.8148403168,80.1597137451,30320,30330,10
12.8156099319,80.1598510742,30330,30340,10
12.816280365,80.1599731445,30340,30350,10
12.8167800903,80.1601028442,30350,30360,10
12.8174200058,80.1602630615,30360,30370,10
12.817899704,80.160369873,30370,30380,10
12.8182201385,80.1604537964,30380,30390,10
12.8184604645,80.1605300903,30390,30400,10
12.8189601898,80.1607666016,30400,30410,10
12.8196601868,80.1610794067,30410,30420,10
12.8205299377,80.1614532471,30420,30431,11
12.8216495514,80.1619262695,30431,30441,10
12.8226995468,80.1623382568,30441,30451,10
12.8237304688,80.1628265381,30451,30461,10
12.8246297836,80.1634292603,30461,30471,10
12.8254699707,80.1638793945,30471,30481,10
12.8261203766,80.1642303467,30481,30491,10
12.8266296387,80.1645584106,30491,30501,10
12.8270597458,80.1648330688,30501,30513,12
12.8274297714,80.1650695801,30513,30523,10
12.827630043,80.1651306152,30523,30533,10
12.8279495239,80.1651763916,30533,30561,28
12.8279495239,80.1651763916,30561,30575,14
12.8282499313,80.1652069092,30575,30585,10
12.8289203644,80.1652908325,30585,30595,10
12.8298797607,80.1654129028,30595,30605,10
12.8308897018,80.1655807495,30605,30616,11
12.8319797516,80.1659164429,30616,30626,10
12.8328304291,80.1662979126,30626,30636,10
12.8334798813,80.1666870117,30636,30646,10
12.83411026,80.1670303345,30646,30656,10
12.834810257,80.1674423218,30656,30666,10
12.8355197906,80.1677627563,30666,30676,10
12.8358898163,80.1679534912,30676,30686,10
12.8360395432,80.1684494019,30686,30696,10
12.8362998962,80.1686019897,30696,30706,10
12.8365402222,80.1686706543,30706,30717,11
12.8367700577,80.1687469482,30717,30727,10
12.8370704651,80.1688308716,30727,30737,10
12.8372297287,80.169052124,30737,30747,10
12.8375902176,80.1692581177,30747,30757,10
12.8380699158,80.1692962646,30757,30767,10
12.8382902145,80.1695022583,30767,30777,10
12.8387298584,80.1697616577,30777,30787,10
12.8393802643,80.1699295044,30787,30797,10
12.8400697708,80.1699371338,30797,30807,10
12.8409404755,80.1699523926,30807,30817,10
12.8418502808,80.1699371338,30817,30828,11
12.8430500031,80.1699523926,30828,30838,10
12.8441696167,80.1700897217,30838,30848,10
12.8452196121,80.1701431274,30848,30858,10
12.8462400436,80.1701889038,30858,30868,10
12.8472003937,80.1702575684,30868,30878,10
12.8481798172,80.1704330444,30878,30888,10
12.8493099213,80.1706085205,30888,30898,10
12.8507995605,80.1708526611,30898,30918,20
12.8507995605,80.1708526611,30918,30929,11
12.8511800766,80.1709289551,30929,30939,10
12.8519001007,80.1710510254,30939,30949,10
12.8527202606,80.1712036133,30949,30959,10
12.8534603119,80.1712799072,30959,30969,10
12.8541898727,80.1714706421,30969,30979,10
12.8548603058,80.171661377,30979,30989,10
12.8555803299,80.1718597412,30989,30999,10
12.8562297821,80.1720504761,30999,31009,10
12.8564500809,80.1721115112,31009,31030,21
12.8564500809,80.1721115112,31030,31040,10
12.8565797806,80.1721420288,31040,31050,10
12.8570098877,80.1722335815,31050,31060,10
12.8575401306,80.1723175049,31060,31070,10
12.8578195572,80.17237854,31070,31080,10
12.8583803177,80.1724700928,31080,31090,10
12.8589696884,80.1725692749,31090,31100,10
12.8594198227,80.1727371216,31100,31110,10
12.860039711,80.1730270386,31110,31120,10
12.8608198166,80.1733779907,31120,31130,10
12.861410141,80.1736373901,31130,31140,10
12.8622303009,80.1740036011,31140,31150,10
12.8631296158,80.1744689941,31150,31160,10
12.8639602661,80.174987793,31160,31170,10
12.8646001816,80.1753768921,31170,31180,10
12.8653697968,80.1756896973,31180,31200,20
12.8653697968,80.1756896973,31200,31211,11
12.865819931,80.1757278442,31211,31221,10
12.8665399551,80.175819397,31221,31231,10
12.8671798706,80.1758499146,31231,31241,10
12.8679304123,80.1759185791,31241,31251,10
12.8686199188,80.1756515503,31251,31261,10
12.8693199158,80.175163269,31261,31271,10
12.8700895309,80.1746368408,31271,31281,10
12.8709802628,80.174041748,31281,31291,10
12.8718204498,80.1734695435,31291,31301,10
12.8726701736,80.1729202271,31301,31311,10
12.8735198975,80.1723632813,31311,31323,12
12.8745698929,80.1716690063,31323,31331,8
12.8752603531,80.1712188721,31331,31344,13
12.8760099411,80.1707687378,31344,31352,8
12.8760404587,80.170753479,31352,31364,12
12.8763904572,80.1706390381,31364,31374,10
12.8770303726,80.1704177856,31374,31384,10
12.8779096603,80.1701202393,31384,31394,10
12.8789300919,80.1699523926,31394,31404,10
12.8797101974,80.1700515747,31404,31414,10
12.8800401688,80.1702423096,31414,31424,10
12.8800697327,80.170249939,31424,31434,10
12.8804502487,80.1704483032,31434,31444,10
12.8810901642,80.1707077026,31444,31455,11
12.8816099167,80.1708908081,31455,31465,10
12.8819904327,80.1709899902,31465,31475,10
12.8823604584,80.1706619263,31475,31485,10
12.882610321,80.1706085205,31485,31495,10
12.8827295303,80.1706619263,31495,31505,10
12.8832397461,80.1709213257,31505,31515,10
12.8838996887,80.1712722778,31515,31525,10
12.8846702576,80.1716690063,31525,31535,10
12.8854598999,80.1720962524,31535,31544,9
12.8861703873,80.1724700928,31544,31556,12
12.8870897293,80.1729431152,31556,31566,10
12.8878498077,80.1733322144,31566,31576,10
12.8885602951,80.1736907959,31576,31586,10
12.8892297745,80.1740493774,31586,31596,10
12.8895998001,80.1742324829,31596,31606,10
12.8897800446,80.1743087769,31606,31616,10
12.8900003433,80.1744003296,31616,31626,10
12.8904104233,80.1745986938,31626,31636,10
12.8907299042,80.1751098633,31636,31646,10
12.8911104202,80.17578125,31646,31657,11
12.8915100098,80.1765136719,31657,31665,8
12.8916196823,80.1767120361,31665,31678,13
12.891699791,80.1768798828,31678,31688,10
12.891960144,80.1773910522,31688,31698,10
12.8923997879,80.1782073975,31698,31708,10
12.8928604126,80.1789932251,31708,31718,10
