13.0142002106,80.2253799438,12,3448,3436
12.8932800293,80.1797790527,31718,31728,10
12.8938703537,80.18019104,31728,31738,10
12.8941497803,80.1802978516,31738,31759,21
12.8941497803,80.1802978516,31759,31769,10
12.8944301605,80.1804504395,31769,31779,10
12.8950796127,80.1807785034,31779,31789,10
12.8958902359,80.1811828613,31789,31799,10
12.8960399628,80.1812591553,31799,31809,10
12.8963699341,80.1814193726,31809,31819,10
12.8969802856,80.1817321777,31819,31829,10
12.897600174,80.1820373535,31829,31849,20
12.897600174,80.1820373535,31849,31859,10
12.8976898193,80.1821212769,31859,31870,11
12.8978204727,80.1821670532,31870,31880,10
12.8982095718,80.1823577881,31880,31890,10
12.8988199234,80.1826477051,31890,31900,10
12.8995103836,80.1830215454,31900,31910,10
12.9002304077,80.1833496094,31910,31920,10
12.9008798599,80.1837005615,31920,31930,10
12.9017000198,80.1839599609,31930,31940,10
12.9026203156,80.1842193604,31940,31950,10
12.903550148,80.1844787598,31950,31960,10
12.9041004181,80.1847763062,31960,31971,11
12.904129982,80.1852035522,31971,31981,10
12.9041099548,80.1855697632,31981,31991,10
12.9040803909,80.1861495972,31991,32001,10
12.9040298462,80.186958313,32001,32011,10
12.9044599533,80.1876220703,32011,32021,10
12.9052200317,80.1881027222,32021,32031,10
12.9059896469,80.1885910034,32031,32041,10
12.9066200256,80.1889801025,32041,32051,10
12.9067201614,80.1890487671,32051,32061,10
12.9068202972,80.1891174316,32061,32071,10
12.9071598053,80.1894073486,32071,32081,10
12.9077596664,80.1898574829,32081,32091,10
12.9085302353,80.1904602051,32091,32101,10
12.9092302322,80.1909866333,32101,32112,11
12.9098596573,80.1914672852,32112,32122,10
12.910490036,80.1916275024,32122,32132,10
12.9111700058,80.1917190552,32132,32142,10
12.9118995667,80.1917877197,32142,32152,10
12.9122695923,80.1918029785,32152,32162,10
12.9123296738,80.1918182373,32162,32172,10
12.9126195908,80.1918716431,32172,32182,10
12.9131002426,80.1919326782,32182,32192,10
12.9136400223,80.1920089722,32192,32202,10
12.9141798019,80.1920776367,32202,32212,10
12.914560318,80.1921234131,32212,32222,10
12.9151697159,80.1921615601,32222,32232,10
12.9156904221,80.1921920776,32232,32242,10
12.9163303375,80.192237854,32242,32252,10
12.9170303345,80.1922531128,32252,32272,20
12.9170303345,80.1922531128,32272,32285,13
12.9171104431,80.1921920776,32285,32295,10
12.9171800613,80.1918563843,32295,32305,10
12.9172697067,80.1912994385,32305,32315,10
12.917309761,80.1906814575,32315,32325,10
12.917309761,80.1903610229,32325,32345,20
12.917309761,80.1903610229,32345,32355,10
12.917429924,80.1907730103,32355,32365,10
12.9173898697,80.1913833618,32365,32375,10
12.9173603058,80.1920089722,32375,32385,10
12.9172897339,80.1924362183,32385,32396,11
12.9172401428,80.1926422119,32396,32406,10
12.9172000885,80.1931762695,32406,32456,50
12.9172000885,80.1931762695,32456,32466,10
12.9171800613,80.1934509277,32466,32476,10
12.9172201157,80.1939086914,32476,32486,10
12.9173002243,80.1942825317,32486,32497,11
12.9177303314,80.194770813,32497,32507,10
12.9183397293,80.1953125,32507,32598,91
12.9183397293,80.1953125,32598,32608,10
12.918510437,80.1955108643,32608,32618,10
12.918800354,80.1957778931,32618,32628,10
12.9192304611,80.1961669922,32628,32638,10
12.919719696,80.1964263916,32638,32648,10
12.9203500748,80.1966400146,32648,32658,10
12.9208803177,80.1968078613,32658,32668,10
12.9209003448,80.1968078613,32668,32678,10
12.9211101532,80.1968688965,32678,32688,10
12.9216899872,80.1970901489,32688,32698,10
12.9225101471,80.1972808838,32698,32709,11
12.9231796265,80.1973495483,32709,32719,10
12.9232196808,80.1973571777,32719,32729,10
12.923500061,80.1974105835,32729,32739,10
12.9239797592,80.1974411011,32739,32749,10
12.9246196747,80.1974487305,32749,32759,10
12.9252099991,80.1974334717,32759,32769,10
12.9254102707,80.1974334717,32769,32779,10
12.9258899689,80.1974182129,32779,32789,10
12.9265003204,80.1975326538,32789,32810,21
12.9265003204,80.1975326538,32810,32820,10
12.9266996384,80.1976089478,32820,32830,10
12.9271497726,80.1978607178,32830,32840,10
12.9276599884,80.1982803345,32840,32850,10
12.9279603958,80.1987915039,32850,32860,10
12.9282302856,80.1993484497,32860,32870,10
12.9283895493,80.1999282837,32870,32880,10
12.9284801483,80.2006378174,32880,32890,10
12.9285202026,80.2014083862,32890,32900,10
12.9285497665,80.2020263672,32900,32911,11
12.9287796021,80.2026367188,32911,32921,10
12.9294900894,80.2026977539,32921,32941,20
12.9294900894,80.2026977539,32941,32951,10
12.9296598434,80.2027435303,32951,32961,10
12.9300804138,80.202796936,32961,32971,10
12.9305496216,80.20287323,32971,32981,10
12.9310598373,80.2030029297,32981,32991,10
12.9315395355,80.2031478882,32991,33001,10
12.9320497513,80.2033004761,33001,33011,10
12.9326095581,80.2034835815,33011,33022,11
12.933139801,80.203666687,33022,33032,10
12.9339599609,80.2038497925,33032,33072,40
12.9339599609,80.2038497925,33072,33082,10
12.9340295792,80.2038574219,33082,33092,10
12.9342002869,80.2038574219,33092,33102,10
12.9345703125,80.2039108276,33102,33112,10
12.9350595474,80.2040176392,33112,33122,10
12.9355802536,80.204246521,33122,33133,11
12.9360904694,80.2044296265,33133,33143,10
12.9366798401,80.2045898438,33143,33153,10
12.9371700287,80.2047271729,33153,33163,10
12.9377202988,80.2048873901,33163,33173,10
12.9382801056,80.2050476074,33173,33183,10
12.9388103485,80.2052001953,33183,33192,9
12.939160347,80.2052993774,33192,33203,11
12.9397096634,80.2054672241,33203,33213,10
12.9400100708,80.2055587769,33213,33235,22
12.9400100708,80.2055587769,33235,33243,8
12.940199852,80.205619812,33243,33255,12
12.9407501221,80.2057876587,33255,33265,10
12.9413499832,80.2060699463,33265,33275,10
12.9419898987,80.20652771,33275,33285,10
12.9425401688,80.2070083618,33285,33295,10
12.9427604675,80.2072677612,33295,33305,10
12.9429998398,80.207611084,33305,33315,10
12.9434204102,80.2079772949,33315,33325,10
12.9438400269,80.2081298828,33325,33336,11
12.9443998337,80.2083206177,33336,33356,20
12.9443998337,80.2083206177,33356,33366,10
12.9446601868,80.2083892822,33366,33376,10
12.9451599121,80.2085876465,33376,33386,10
12.9457597733,80.2087783813,33386,33396,10
12.9463195801,80.2089691162,33396,33406,10
12.9469604492,80.2092208862,33406,33416,10
12.9475297928,80.2094116211,33416,33426,10
12.9476900101,80.2094497681,33426,33437,11
12.9481096268,80.2095870972,33437,33447,10
12.9484796524,80.2097167969,33447,33457,10
12.948849678,80.2098464966,33457,33467,10
12.9491796494,80.2099227905,33467,33497,30
12.9491796494,80.2099227905,33497,33507,10
12.9493303299,80.2100219727,33507,33517,10
12.9498195648,80.2102508545,33517,33527,10
12.9505300522,80.2105484009,33527,33537,10
12.9511995316,80.2108612061,33537,33548,11
12.9518699646,80.2112197876,33548,33557,9
12.9525299072,80.2115020752,33557,33569,12
12.9533195496,80.2118377686,33569,33579,10
12.9537601471,80.2119827271,33579,33599,20
12.9537601471,80.2119827271,33599,33609,10
12.954079628,80.2121200562,33609,33619,10
12.9546298981,80.2123413086,33619,33629,10
12.9553899765,80.2126312256,33629,33639,10
12.9560403824,80.2128829956,33639,33650,11
12.9567604065,80.2131576538,33650,33660,10
12.9574899673,80.2134628296,33660,33670,10
12.958319664,80.2138137817,33670,33680,10
12.9590997696,80.2141265869,33680,33690,10
12.9597997665,80.2144012451,33690,33700,10
12.9604597092,80.2146606445,33700,33710,10
12.9611301422,80.2149276733,33710,33720,10
12.9617900848,80.2151870728,33720,33730,10
12.9624595642,80.2154388428,33730,33740,10
12.9629802704,80.2156524658,33740,33751,11
12.9634199142,80.2158203125,33751,33761,10
12.9642000198,80.2161178589,33761,33781,20
12.9642000198,80.2161178589,33781,33791,10
12.9643697739,80.2162094116,33791,33801,10
12.9648199081,80.2164306641,33801,33811,10
12.9654998779,80.2166900635,33811,33821,10
12.9661502838,80.2169570923,33821,33831,10
12.9667396545,80.2171936035,33831,33841,10
12.9672698975,80.2173995972,33841,33850,9
12.9676399231,80.217590332,33850,33862,12
12.9679803848,80.2177429199,33862,33872,10
12.9684200287,80.2179107666,33872,33882,10
12.9689998627,80.2181167603,33882,33892,10
12.96971035,80.2184066772,33892,33902,10
12.9705200195,80.2187194824,33902,33912,10
12.9712600708,80.2189483643,33912,33932,20
12.9712600708,80.2189483643,33932,33942,10
12.9715299606,80.2191314697,33942,33962,20
12.9715299606,80.2191314697,33962,33972,10
12.9717702866,80.2192001343,33972,33982,10
12.9719800949,80.2192764282,33982,33992,10
12.972029686,80.2192993164,33992,34002,10
12.9721803665,80.2193527222,34002,34012,10
12.9723501205,80.2194213867,34012,34022,10
12.9724197388,80.2194366455,34022,34033,11
12.9726896286,80.2195281982,34033,34043,10
12.9728603363,80.2196121216,34043,34053,10
12.9730596542,80.2196731567,34053,34063,10
12.9731502533,80.2197113037,34063,34073,10
12.9733295441,80.2198028564,34073,34165,92
12.9745101929,80.2202987671,34165,34206,41
12.9750795364,80.2205505371,34206,34348,142
12.9750795364,80.2205505371,34348,34358,10
12.9753599167,80.2205886841,34358,34368,10
12.9756603241,80.2208023071,34368,34378,10
12.9759597778,80.2211074829,34378,34389,11
12.9762496948,80.221206665,34389,34429,40
12.9762496948,80.221206665,34429,34439,10
12.9764604568,80.2211990356,34439,34449,10
12.9769296646,80.2211914063,34449,34459,10
12.9775495529,80.2211914063,34459,34469,10
12.9781198502,80.2211685181,34469,34479,10
12.9787797928,80.2211303711,34479,34490,11
12.9793901443,80.2210998535,34490,34500,10
12.9799995422,80.2210464478,34500,34510,10
12.9805603027,80.220993042,34510,34520,10
12.9811201096,80.2210388184,34520,34530,10
12.9815597534,80.2212982178,34530,34540,10
12.9819898605,80.2215881348,34540,34550,10
12.982509613,80.2218093872,34550,34560,10
12.9830703735,80.2220230103,34560,34591,31
12.9830703735,80.2220230103,34591,34601,10
12.9833698273,80.2222137451,34601,34611,10
12.983710289,80.2224578857,34611,34621,10
12.9840097427,80.2226104736,34621,34631,10
12.9842700958,80.2227706909,34631,34641,10
12.9846696854,80.2230377197,34641,34651,10
12.9851703644,80.2232589722,34651,34661,10
12.98554039,80.2231674194,34661,34671,10
12.9859304428,80.2229614258,34671,34681,10
12.9865198135,80.2229537964,34681,34691,10
12.986579895,80.2229385376,34691,34702,11
12.9866399765,80.2229385376,34702,34712,10
12.9870100021,80.2229995728,34712,34722,10
12.987279892,80.2230529785,34722,34732,10
12.9874095917,80.2230606079,34732,34742,10
12.9877700806,80.2229919434,34742,34752,10
12.9880695343,80.2227935791,34752,34762,10
12.9885196686,80.2224121094,34762,34772,10
12.9889602661,80.2219085693,34772,34782,10
12.9894104004,80.2213516235,34782,34793,11
12.9899301529,80.2206192017,34793,34803,10
12.9904298782,80.2202987671,34803,34813,10
12.9904499054,80.2202911377,34813,34823,10
12.9906396866,80.2201766968,34823,34833,10
12.9909296036,80.2199478149,34833,34843,10
12.9913702011,80.2195968628,34843,34853,10
12.9919204712,80.2192077637,34853,34863,10
12.9925403595,80.2187576294,34863,34873,10
12.9931898117,80.2182388306,34873,34883,10
12.9936599731,80.217880249,34883,34893,10
12.9938697815,80.2177581787,34893,34903,10
12.9940900803,80.217590332,34903,34913,10
12.994310379,80.2174377441,34913,34923,10
12.9944896698,80.2173233032,34923,34933,10
12.994600296,80.2172393799,34933,34944,11
12.9947900772,80.2171096802,34944,34954,10
12.9949998856,80.2169723511,34954,34964,10
12.9952497482,80.2168121338,34964,34974,10
12.995470047,80.2167205811,34974,34984,10
12.9957895279,80.2166290283,34984,34994,10
12.9960203171,80.2165679932,34994,35014,20
12.9960203171,80.2165679932,35014,35024,10
12.9967002869,80.2164611816,35024,35127,103
12.9967002869,80.2164611816,35127,35137,10
12.9970598221,80.2164535522,35137,35147,10
12.9973297119,80.2164230347,35147,35157,10
12.9977197647,80.2164611816,35157,35187,30
12.9977197647,80.2164611816,35187,35197,10
12.9980096817,80.2165374756,35197,35207,10
12.9985198975,80.2166976929,35207,35218,11
12.9992599487,80.2170562744,35218,35228,10
12.9998998642,80.2174606323,35228,35238,10
13.0005302429,80.217880249,35238,35248,10
13.0011796951,80.2182998657,35248,35256,8
13.0016899109,80.2186737061,35256,35268,12
13.0022602081,80.2193222046,35268,35278,10
13.0029497147,80.2198104858,35278,35288,10
13.0038299561,80.2200317383,35288,35298,10
13.0048303604,80.2202377319,35298,35317,19
13.0048303604,80.2202377319,35317,35329,12
13.0051403046,80.2203063965,35329,35339,10
13.0057001114,80.2204208374,35339,35349,10
13.0063800812,80.2205810547,35349,35359,10
13.0069799423,80.2207565308,35359,35369,10
13.0076704025,80.2211532593,35369,35379,10
13.0084600449,80.2215805054,35379,35389,10
13.0092601776,80.2220230103,35389,35399,10
13.0099601746,80.2224121094,35399,35409,10
13.0106697083,80.2227783203,35409,35418,9
13.0111398697,80.2230224609,35418,35430,12
13.0112895966,80.2230987549,35430,35490,60
13.0112895966,80.2230987549,35490,35500,10
13.0114603043,80.2231216431,35500,35510,10
13.0116500854,80.2233581543,35510,35520,10
13.012140274,80.2236328125,35520,35531,11
13.0127296448,80.2239608765,35531,35541,10
13.0135498047,80.2243499756,35541,35551,10
13.0142498016,80.2247390747,35551,35561,10
13.014840126,80.2250366211,35561,35571,10
13.0152397156,80.2252578735,35571,35601,30
13.0152397156,80.2252578735,35601,35611,10
13.0154304504,80.2253112793,35611,35621,10
13.0158500671,80.2253036499,35621,35631,10
13.016579628,80.2252731323,35631,35642,11
13.0173597336,80.2249603271,35642,35652,10
13.0177097321,80.224822998,35652,35672,20
13.0177097321,80.224822998,35672,35682,10
13.017829895,80.2247390747,35682,35692,10
13.018239975,80.2245788574,35692,35702,10
13.0185403824,80.2244567871,35702,35712,10
13.0189199448,80.2243423462,35712,35722,10
13.0193996429,80.2242965698,35722,35793,71
13.0193996429,80.2242965698,35793,35803,10
13.0197696686,80.2245101929,35803,35813,10
13.0201396942,80.2247772217,35813,35823,10
13.0205602646,80.2250671387,35823,35833,10
13.0206003189,80.2250976563,35833,35843,10
13.0207595825,80.225227356,35843,35854,11
13.0210599899,80.225440979,35854,35864,10
13.0212402344,80.2256622314,35864,35874,10
13.0214796066,80.2258224487,35874,35884,10
13.0218095779,80.2260437012,35884,35894,10
13.0219602585,80.2261428833,35894,35914,20
13.0219602585,80.2261428833,35914,35924,10
13.0221395493,80.2262496948,35924,35944,20
13.0221395493,80.2262496948,35944,35954,10
13.0223798752,80.2264480591,35954,35965,11
13.0225896835,80.2266311646,35965,35975,10
13.0227298737,80.2267684937,35975,35985,10
13.0228595734,80.2269134521,35985,35995,10
13.0230197906,80.2270812988,35995,36024,29
13.0230197906,80.2270812988,36024,36035,11
13.0232696533,80.2273406982,36035,36045,10
13.0234098434,80.2274627686,36045,36055,10
13.0236301422,80.2276306152,36055,36067,12
13.0238599777,80.2278137207,36067,36075,8
13.0242795944,80.2283172607,36075,36107,32
13.0242795944,80.2283172607,36107,36117,10
13.0244903564,80.2285995483,36117,36147,30
13.0244903564,80.2285995483,36147,36157,10
13.0246801376,80.2288894653,36157,36168,11
13.0248804092,80.2292022705,36168,36178,10
13.0252399445,80.2296600342,36178,36188,10
13.0256500244,80.2302093506,36188,36198,10
13.0258903503,80.2306594849,36198,36238,40
13.0258903503,80.2306594849,36238,36248,10
13.0259599686,80.2308883667,36248,36258,10
13.0260400772,80.2312011719,36258,36268,10
13.0264797211,80.2312927246,36268,36279,11
13.0274095535,80.231048584,36279,36289,10
13.0280799866,80.2309494019,36289,36299,10
13.0281095505,80.2309265137,36299,36309,10
13.0284500122,80.2308883667,36309,36319,10
13.0288801193,80.2308425903,36319,36329,10
13.0292196274,80.2308197021,36329,36339,10
13.0296602249,80.2307434082,36339,36359,20
13.0296602249,80.2307434082,36359,36368,9
13.0302400589,80.2306976318,36368,36430,62
13.0302400589,80.2306976318,36430,36440,10
13.0306596756,80.23072052,36440,36450,10
13.0307197571,80.2307128906,36450,36460,10
13.0308904648,80.2306976318,36460,36470,10
13.0314598083,80.2306594849,36470,36480,10
13.0320901871,80.2305984497,36480,36491,11
13.0332403183,80.2304916382,36491,36511,20
13.0332403183,80.2304916382,36511,36521,10
13.0332899094,80.23046875,36521,36531,10
13.0334596634,80.2304611206,36531,36541,10
13.0336704254,80.23046875,36541,36551,10
13.0339803696,80.2304534912,36551,36561,10
13.0343103409,80.2303924561,36561,36571,10
13.0347299576,80.2302474976,36571,36622,51
13.0347299576,80.2302474976,36622,36632,10
13.0348997116,80.230178833,36632,36642,10
13.0350599289,80.2299880981,36642,36652,10
13.0348501205,80.2297897339,36652,36662,10
13.0342597961,80.2297515869,36662,36713,51
13.0342597961,80.2297515869,36713,36723,10
13.0341997147,80.2301101685,36723,37015,292
13.0341997147,80.2301101685,37015,37025,10
13.0339097977,80.2304763794,37025,37035,10
13.0333003998,80.2305526733,37035,37045,10
13.0325498581,80.2306137085,37045,37055,10
13.0316896439,80.2306671143,37055,37065,10
13.030790329,80.2307434082,37065,37118,53
13.030790329,80.2307434082,37118,37128,10
13.0304203033,80.2307815552,37128,37138,10
13.0298204422,80.2308883667,37138,37148,10
13.029250145,80.2309265137,37148,37158,10
13.0285596848,80.2309799194,37158,37168,10
13.0280199051,80.231048584,37168,37178,10
13.0278301239,80.2310180664,37178,37188,10
13.0276603699,80.2311630249,37188,37198,10
13.0276899338,80.2314605713,37198,37208,10
13.0277299881,80.2317733765,37208,37219,11
13.0278301239,80.2323684692,37219,37299,80
13.0278301239,80.2323684692,37299,37309,10
13.0279302597,80.2327270508,37309,37319,10
13.0278701782,80.2328109741,37319,37330,11
13.0275697708,80.2328491211,37330,37340,10
13.0273599625,80.2329025269,37340,37350,10
13.0270700455,80.2329483032,37350,37481,131
13.0270700455,80.2329483032,37481,37491,10
13.0268096924,80.2329788208,37491,37501,10
13.0265102386,80.2330093384,37501,37511,10
13.0263395309,80.2326889038,37511,37521,10
13.0261898041,80.2322692871,37521,37531,10
13.026049614,80.2317428589,37531,37542,11
13.0258703232,80.2310333252,37542,37552,10
13.0254402161,80.2301101685,37552,37562,10
13.0248003006,80.2293319702,37562,37582,20
13.0248003006,80.2293319702,37582,37592,10
13.0246200562,80.2291107178,37592,37602,10
13.0244102478,80.2288589478,37602,37612,10
13.0241804123,80.2285690308,37612,37622,10
13.0237503052,80.2280502319,37622,37632,10
13.0235395432,80.2277984619,37632,37641,9
13.0235004425,80.2277374268,37641,37653,12
13.0231103897,80.2275009155,37653,37683,30
13.0231103897,80.2275009155,37683,37693,10
13.0229701996,80.227432251,37693,37703,10
13.0227298737,80.2272033691,37703,37713,10
13.0225601196,80.2268371582,37713,37723,10
13.0220499039,80.2264022827,37723,37733,10
13.0208597183,80.2254867554,37733,37743,10
13.0208597183,80.2254867554,37743,37754,11
13.0205202103,80.2252502441,37754,37763,9
13.0203399658,80.2251281738,37763,37775,12
13.0197296143,80.2247161865,37775,37786,11
13.0189599991,80.2245101929,37786,37796,10
13.0180797577,80.2248001099,37796,37806,10
13.0172996521,80.225112915,37806,37816,10
13.0167503357,80.2253265381,37816,37826,10
13.0164003372,80.225479126,37826,37836,10
13.0160503387,80.2256088257,37836,37846,10
13.0155200958,80.2257919312,37846,37858,12
13.0148801804,80.2260131836,37858,37866,8
13.0144796371,80.2261428833,37866,37878,12
13.0141897202,80.2261199951,37878,37886,8
13.014169693,80.2259063721,37886,37896,10
13.0140895844,80.2253875732,37896,38029,133
13.0140895844,80.2253875732,38029,38039,10
13.0141897202,80.2253036499,38039,38049,10
13.0142602921,80.2255783081,38049,38056,7
13.0141897202,80.2258911133,38056,38070,14
13.0142202377,80.2261276245,38070,38080,10
13.0141000748,80.2262496948,38080,38090,10
13.0136404037,80.2264175415,38090,38100,10
13.0128602982,80.2267303467,38100,38110,10
13.0120801926,80.2270507813,38110,38120,10
13.0114002228,80.2273178101,38120,38130,10
13.0106897354,80.2276077271,38130,38140,10
13.0098896027,80.2279129028,38140,38150,10
13.0095701218,80.2275009155,38150,38160,10
13.0098600388,80.226890564,38160,38171,11
13.0101804733,80.2260894775,38171,38181,10
13.0104904175,80.2253417969,38181,38191,10
13.0108003616,80.2246627808,38191,38201,10
13.011059761,80.2240219116,38201,38211,10
13.0112800598,80.2233810425,38211,38221,10
13.0109195709,80.2230682373,38221,38231,10
13.010430336,80.2228012085,38231,38241,10
13.010310173,80.2227172852,38241,38251,10
13.0097799301,80.2224273682,38251,38261,10
13.0090103149,80.2220077515,38261,38271,10
13.0080404282,80.2214736938,38271,38282,11
13.0069799423,80.2209396362,38282,38292,10
13.0059995651,80.2205963135,38292,38302,10
13.0050401688,80.2203826904,38302,38312,10
13.0045700073,80.2202529907,38312,38322,10
13.00440979,80.220199585,38322,38332,10
13.0038700104,80.2200775146,38332,38342,10
13.0031700134,80.2198867798,38342,38352,10
13.0025196075,80.2195587158,38352,38362,10
13.0019598007,80.2190093994,38362,38372,10
13.0014200211,80.2185211182,38372,38383,11
13.0007095337,80.2180404663,38383,38393,10
13.0000600815,80.2176437378,38393,38403,10
12.9993801117,80.2172393799,38403,38413,10
12.9986495972,80.2168502808,38413,38423,10
12.997420311,80.2165298462,38423,38443,20
12.997420311,80.2165298462,38443,38453,10
12.9970703125,80.2165222168,38453,38463,10
12.996430397,80.2165679932,38463,38473,10
12.9956998825,80.2167510986,38473,38483,10
12.9950199127,80.2170791626,38483,38494,11
12.9943199158,80.2175827026,38494,38504,10
12.9936304092,80.2181015015,38504,38514,10
12.9929599762,80.2186126709,38514,38524,10
12.9922599792,80.2190933228,38524,38534,10
12.9916095734,80.2196502686,38534,38544,10
12.9907903671,80.2202072144,38544,38564,20
12.9907903671,80.2202072144,38564,38574,10
12.9906702042,80.2202835083,38574,38584,10
12.9902601242,80.2205734253,38584,38595,11
12.9897603989,80.2210693359,38595,38605,10
12.9893703461,80.221572876,38605,38615,10
12.9889802933,80.222076416,38615,38625,10
12.9884996414,80.2225723267,38625,38635,10
12.9879903793,80.2229766846,38635,38645,10
12.9876203537,80.2231292725,38645,38655,10
12.9876098633,80.2231216431,38655,38665,10
12.9875097275,80.2230987549,38665,38675,10
12.9872903824,80.2230911255,38675,38685,10
12.9869298935,80.2230300903,38685,38695,10
12.9864797592,80.2229614258,38695,38706,11
12.9857797623,80.2229995728,38706,38716,10
12.9855899811,80.2231063843,38716,38726,10
12.9852800369,80.2232513428,38726,38736,10
12.9847202301,80.2230911255,38736,38746,10
12.9840803146,80.2227401733,38746,38756,10
12.9837999344,80.2226028442,38756,38766,10
12.9832000732,80.2222137451,38766,38807,41
12.9832000732,80.2222137451,38807,38817,10
12.9829902649,80.2220611572,38817,38827,10
12.9826498032,80.2219314575,38827,38837,10
12.9823999405,80.2218780518,38837,38847,10
12.9820804596,80.2217178345,38847,38857,10
12.9817399979,80.2215118408,38857,38866,9
12.9814500809,80.2213363647,38866,38877,11
12.9808597565,80.2211685181,38877,38887,10
12.9802398682,80.2211685181,38887,38897,10
12.9798297882,80.2211837769,38897,38909,12
12.9790401459,80.2211990356,38909,38917,8
12.9783401489,80.2212295532,38917,38929,12
12.977399826,80.2212982178,38929,38939,10
12.976770401,80.2212982178,38939,38949,10
12.9760503769,80.2213363647,38949,38969,20
12.9760503769,80.2213363647,38969,38979,10
12.9756603241,80.2210998535,38979,39040,61
12.9756603241,80.2210998535,39040,39050,10
12.9752702713,80.2207717896,39050,39060,10
12.9746398926,80.220489502,39060,39070,10
12.9737997055,80.2202301025,39070,39080,10
12.9730701447,80.219909668,39080,39090,10
12.9721403122,80.2195968628,39090,39100,10
12.9709196091,80.2192001343,39100,39121,21
12.9709196091,80.2192001343,39121,39131,10
12.9708003998,80.219078064,39131,39141,10
12.9702596664,80.2188034058,39141,39151,10
12.9695501328,80.2185134888,39151,39161,10
12.9688901901,80.2182388306,39161,39171,10
12.968290329,80.2179794312,39171,39181,10
12.9675502777,80.2176818848,39181,39191,10
12.9666595459,80.2173309326,39191,39201,10
12.9656801224,80.2169265747,39201,39208,7
12.9649400711,80.2166366577,39208,39221,13
12.9636602402,80.2161178589,39221,39232,11
12.9629001617,80.2157897949,39232,39242,10
12.9628400803,80.2157592773,39242,39249,7
12.9626102448,80.2156677246,39249,39262,13
12.9617795944,80.2153625488,39262,39272,10
12.9609003067,80.2149963379,39272,39282,10
12.9599599838,80.214630127,39282,39292,10
12.9591398239,80.214302063,39292,39302,10
12.9581804276,80.2138977051,39302,39312,10
12.9572601318,80.2135162354,39312,39322,10
12.9563999176,80.2131881714,39322,39333,11
12.9553203583,80.2127990723,39333,39343,10
12.9544200897,80.2124404907,39343,39353,10
12.9537296295,80.2121734619,39353,39363,10
12.9532203674,80.2119827271,39363,39373,10
12.9530801773,80.2119216919,39373,39383,10
12.9525499344,80.2117233276,39383,39393,10
12.9518404007,80.2114486694,39393,39403,10
12.9510498047,80.2111816406,39403,39413,10
12.9502296448,80.2108535767,39413,39423,10
12.9494800568,80.2106018066,39423,39434,11
12.9487600327,80.210319519,39434,39444,10
12.9486198425,80.2102737427,39444,39454,10
12.9485797882,80.2102813721,39454,39464,10
12.948340416,80.2101669312,39464,39474,10
12.9476995468,80.2099227905,39474,39484,10
12.9468097687,80.2095489502,39484,39494,10
12.9458398819,80.2091598511,39494,39504,10
12.9449796677,80.2087097168,39504,39514,10
12.9442501068,80.2084274292,39514,39524,10
12.9441204071,80.208366394,39524,39535,11
12.9436597824,80.2081680298,39535,39545,10
12.9430103302,80.2077789307,39545,39555,10
12.9425802231,80.2071762085,39555,39565,10
12.9420499802,80.206703186,39565,39575,10
12.9413299561,80.2061920166,39575,39585,10
12.9410400391,80.2060470581,39585,39595,10
12.9410200119,80.2060165405,39595,39605,10
12.9406204224,80.205871582,39605,39615,10
12.9399995804,80.2056808472,39615,39625,10
12.9396495819,80.2056121826,39625,39635,10
12.939209938,80.2054672241,39635,39645,10
