13.0142002106,80.2253799438,12,3448,3436
12.9385299683,80.2052536011,39645,39656,11
12.9378099442,80.2050323486,39656,39666,10
12.9371995926,80.2048873901,39666,39676,10
12.93653965,80.2046966553,39676,39686,10
12.9358301163,80.2044830322,39686,39696,10
12.9352798462,80.2042312622,39696,39706,10
12.934630394,80.2040328979,39706,39716,10
12.9338502884,80.2039718628,39716,39726,10
12.9337100983,80.203956604,39726,39736,10
12.9334897995,80.2039413452,39736,39746,10
12.9331598282,80.2038574219,39746,39756,10
12.9327802658,80.2036895752,39756,39766,10
12.9321804047,80.2034912109,39766,39776,10
12.9314002991,80.2032318115,39776,39786,10
12.9307203293,80.2030029297,39786,39796,10
12.9301395416,80.20287323,39796,39806,10
12.9295396805,80.2028121948,39806,39817,11
12.9293203354,80.202796936,39817,39826,9
12.9289503098,80.2027435303,39826,39837,11
12.9285097122,80.2024002075,39837,39847,10
12.9284601212,80.2016983032,39847,39857,10
12.9284200668,80.2006912231,39857,39867,10
12.92827034,80.1996383667,39867,39877,10
12.92786026,80.1987228394,39877,39887,10
12.9272403717,80.1979904175,39887,39897,10
12.9264097214,80.1976165771,39897,39917,20
12.9264097214,80.1976165771,39917,39927,10
12.9262199402,80.1975784302,39927,39937,10
12.9257001877,80.1975402832,39937,39947,10
12.9254798889,80.1975402832,39947,39957,10
12.9251203537,80.1975326538,39957,39970,13
12.9241504669,80.1975326538,39970,39980,10
12.9233798981,80.197479248,39980,39990,10
12.9227600098,80.1973800659,39990,40000,10
12.9221696854,80.1973190308,40000,40010,10
12.92208004,80.197303772,40010,40020,10
12.92166996,80.1971817017,40020,40030,10
12.9211902618,80.1970062256,40030,40040,10
12.9209899902,80.1969223022,40040,40050,10
12.9205799103,80.1967926025,40050,40060,10
12.9199800491,80.1966018677,40060,40071,11
12.9193401337,80.1962966919,40071,40081,10
12.9188404083,80.195892334,40081,40091,10
12.9183597565,80.1954574585,40091,40101,10
12.9178600311,80.195022583,40101,40111,10
12.9172201157,80.1944198608,40111,40131,20
12.9172201157,80.1944198608,40131,40141,10
12.9171695709,80.1942977905,40141,40151,10
12.9169998169,80.1937866211,40151,40161,10
12.9169998169,80.1932296753,40161,40172,11
12.9170799255,80.1925888062,40172,40182,10
12.9166603088,80.1923828125,40182,40212,30
12.9166603088,80.1923828125,40212,40222,10
12.9165897369,80.1923675537,40222,40232,10
12.9161996841,80.1923370361,40232,40242,10
12.9154396057,80.1922988892,40242,40252,10
12.9145803452,80.1922302246,40252,40262,10
12.9139404297,80.1921386719,40262,40272,10
12.9132404327,80.1920471191,40272,40283,11
12.9124498367,80.1919403076,40283,40293,10
12.9118900299,80.1918792725,40293,40303,10
12.9112100601,80.1918029785,40303,40313,10
12.9104404449,80.1916885376,40313,40323,10
12.9097995758,80.1915664673,40323,40333,10
12.9097795486,80.1915283203,40333,40343,10
12.9096002579,80.191368103,40343,40353,10
12.9091796875,80.1910324097,40353,40363,10
12.9085197449,80.1905288696,40363,40373,10
12.907790184,80.1900024414,40373,40384,11
12.9070301056,80.1894378662,40384,40394,10
12.9064702988,80.1890029907,40394,40404,10
12.9061803818,80.1887969971,40404,40414,10
12.9060297012,80.1886978149,40414,40424,10
12.9055204391,80.1883926392,40424,40434,10
12.9049396515,80.18800354,40434,40444,10
12.9043197632,80.1876068115,40444,40454,10
12.9039402008,80.1870727539,40454,40464,10
12.9039697647,80.1863708496,40464,40474,10
12.904009819,80.185508728,40474,40484,10
12.9039802551,80.1847305298,40484,40495,11
12.9034004211,80.1845016479,40495,40505,10
12.9027395248,80.1843185425,40505,40515,10
12.9021100998,80.1841506958,40515,40525,10
12.9015102386,80.1839904785,40525,40535,10
12.9007797241,80.1837387085,40535,40545,10
12.9000597,80.1834106445,40545,40555,10
12.8994903564,80.1831130981,40555,40565,10
12.899140358,80.1829528809,40565,40575,10
12.8986196518,80.1826934814,40575,40585,10
12.8978996277,80.1823120117,40585,40596,11
12.8975095749,80.1820907593,40596,40606,10
12.8973503113,80.1820297241,40606,40616,10
12.8972501755,80.181968689,40616,40626,10
12.8968200684,80.1817474365,40626,40636,10
12.8961296082,80.1814193726,40636,40646,10
12.8953800201,80.1810302734,40646,40656,10
12.8945503235,80.1805877686,40656,40666,10
12.8933095932,80.179977417,40666,40687,21
12.8933095932,80.179977417,40687,40697,10
12.8931598663,80.1797637939,40697,40707,10
12.892829895,80.1791381836,40707,40717,10
12.8924798965,80.1784362793,40717,40728,11
12.8920497894,80.1776504517,40728,40737,9
12.8914403915,80.1765594482,40737,40758,21
12.8914403915,80.1765594482,40758,40768,10
12.8913202286,80.1763305664,40768,40778,10
12.8910398483,80.1758422852,40778,40788,10
12.8907003403,80.1751937866,40788,40797,9
12.8903503418,80.174621582,40797,40810,13
12.8898496628,80.1743927002,40810,40820,10
12.8895998001,80.1742782593,40820,40830,10
12.8893404007,80.1741333008,40830,40840,10
12.8888597488,80.1738586426,40840,40850,10
12.888250351,80.1735534668,40850,40860,10
12.8876495361,80.1732406616,40860,40870,10
12.8870000839,80.1729125977,40870,40880,10
12.8862199783,80.1725082397,40880,40888,8
12.8855304718,80.1721496582,40888,40898,10
12.8844804764,80.1716003418,40898,40911,13
12.8831996918,80.1709365845,40911,40921,10
12.8824701309,80.1706008911,40921,40931,10
12.8823003769,80.1706771851,40931,40941,10
12.8820695877,80.1709594727,40941,40951,10
12.8815002441,80.1708526611,40951,40961,10
12.8808898926,80.1706619263,40961,40971,10
12.88022995,80.1703872681,40971,40981,10
12.8795795441,80.1700363159,40981,40991,10
12.8786802292,80.1700134277,40991,41001,10
12.8762998581,80.1706924438,41001,41011,10
12.8762998581,80.1706924438,41011,41022,11
12.8752403259,80.1712265015,41022,41030,8
12.8744001389,80.1717910767,41030,41052,22
12.872130394,80.1733016968,41052,41062,10
12.8710403442,80.1740188599,41062,41072,10
12.8699703217,80.1747436523,41072,41082,10
12.8689203262,80.175453186,41082,41092,10
12.8681201935,80.1759414673,41092,41102,10
12.8672895432,80.1758804321,41102,41112,10
12.8662996292,80.1757965088,41112,41123,11
12.8654003143,80.1757202148,41123,41133,10
12.8652496338,80.1756896973,41133,41143,10
12.8649597168,80.1755981445,41143,41153,10
12.8643798828,80.1752700806,41153,41163,10
12.8636198044,80.1747894287,41163,41173,10
12.8627004623,80.1742324829,41173,41183,10
12.8618001938,80.173828125,41183,41193,10
12.8607997894,80.1734008789,41193,41203,10
12.859869957,80.1729812622,41203,41213,10
12.8591499329,80.1726837158,41213,41223,10
12.8589401245,80.1725997925,41223,41234,11
12.8582897186,80.172492981,41234,41244,10
12.8576498032,80.17237854,41244,41254,10
12.8574304581,80.1723403931,41254,41264,10
12.8569803238,80.1722564697,41264,41274,10
12.8564100266,80.1721420288,41274,41304,30
12.8564100266,80.1721420288,41304,41314,10
12.8561201096,80.1720581055,41314,41324,10
12.855629921,80.171913147,41324,41335,11
12.8547000885,80.1716308594,41335,41345,10
12.8537302017,80.1713485718,41345,41355,10
12.8531103134,80.1712036133,41355,41363,8
12.8526000977,80.1711883545,41363,41376,13
12.8514404297,80.1709899902,41376,41386,10
12.8504495621,80.1708526611,41386,41396,10
12.8492898941,80.1706619263,41396,41406,10
12.8481998444,80.1704711914,41406,41416,10
12.8471698761,80.1703109741,41416,41426,10
12.8460597992,80.1702194214,41426,41437,11
12.8448200226,80.1701583862,41437,41447,10
12.8435201645,80.1700134277,41447,41457,10
12.8421697617,80.1699371338,41457,41467,10
12.8410100937,80.1699676514,41467,41477,10
12.8401002884,80.1699371338,41477,41487,10
12.8394699097,80.1699905396,41487,41497,10
12.8388595581,80.1698379517,41497,41507,10
12.8384103775,80.1696777344,41507,41517,10
12.8383798599,80.1696395874,41517,41527,10
12.8381500244,80.1694335938,41527,41537,10
12.8379497528,80.1693115234,41537,41547,10
12.8374795914,80.1692504883,41547,41557,10
12.8371496201,80.1690063477,41557,41567,10
12.8370199203,80.1688537598,41567,41577,10
12.836810112,80.168800354,41577,41587,10
12.8365297318,80.1687164307,41587,41597,10
12.836520195,80.1687164307,41597,41607,10
12.8363199234,80.1686401367,41607,41617,10
12.8360795975,80.1685333252,41617,41628,11
12.8359203339,80.1681213379,41628,41639,11
12.8355302811,80.1677932739,41639,41648,9
12.8349599838,80.1675796509,41648,41659,11
12.8340797424,80.1670608521,41659,41669,10
12.8334999084,80.1667785645,41669,41679,10
12.8332901001,80.1666412354,41679,41689,10
12.832859993,80.1663665771,41689,41699,10
12.8321304321,80.1660308838,41699,41708,9
12.8313999176,80.1657485962,41708,41719,11
12.8305997849,80.1655731201,41719,41729,10
12.8297300339,80.1654281616,41729,41739,10
12.8288297653,80.1653137207,41739,41749,10
12.8275995255,80.1651535034,41749,41801,52
12.8275995255,80.1651535034,41801,41811,10
12.8274497986,80.1651077271,41811,41821,10
12.827340126,80.1650619507,41821,41831,10
12.827170372,80.1649398804,41831,41841,10
12.8268699646,80.1647491455,41841,41851,10
12.8263301849,80.164390564,41851,41862,11
12.8254899979,80.1639099121,41862,41872,10
12.8244104385,80.1633071899,41872,41882,10
12.823220253,80.1625671387,41882,41892,10
12.8220100403,80.1620788574,41892,41902,10
12.8208904266,80.1616134644,41902,41912,10
12.8199300766,80.1612091064,41912,41922,10
12.819149971,80.1608734131,41922,41932,10
12.8184995651,80.1605834961,41932,41942,10
12.8181295395,80.1604614258,41942,41952,10
12.8178396225,80.1603622437,41952,41962,10
12.8172302246,80.1602172852,41962,41973,11
12.8170099258,80.16015625,41973,41983,10
12.8164396286,80.1600418091,41983,41993,10
12.8156795502,80.1598815918,41993,42003,10
12.8149299622,80.1597518921,42003,42013,10
12.8141698837,80.1595993042,42013,42023,10
12.8133602142,80.1595306396,42023,42033,10
12.8125,80.1593780518,42033,42043,10
12.8118000031,80.1594009399,42043,42084,41
12.8118000031,80.1594009399,42084,42094,10
12.8117198944,80.1594085693,42094,42104,10
12.8113899231,80.1594924927,42104,42114,10
12.8110904694,80.1597518921,42114,42548,434
12.8110904694,80.1597518921,42548,42558,10
12.8110904694,80.1595611572,42558,42568,10
12.8112001419,80.1595306396,42568,42578,10
12.8113698959,80.1594772339,42578,42588,10
12.81153965,80.1594390869,42588,42598,10
12.8118600845,80.1593704224,42598,42608,10
12.812379837,80.1593399048,42608,42618,10
12.8130102158,80.1594696045,42618,42628,10
12.813659668,80.1595535278,42628,42638,10
12.8143396378,80.1595993042,42638,42648,10
12.8150196075,80.1597366333,42648,42658,10
12.8156995773,80.1598815918,42658,42669,11
12.8163795471,80.1600189209,42669,42679,10
12.8170404434,80.1601715088,42679,42689,10
12.8176403046,80.1603317261,42689,42699,10
12.8181495667,80.1604232788,42699,42709,10
12.8183603287,80.1604995728,42709,42719,10
12.8187799454,80.1606826782,42719,42729,10
12.819439888,80.1609725952,42729,42739,10
12.8201599121,80.1612930298,42739,42749,10
12.8209400177,80.1616210938,42749,42759,10
12.8219203949,80.1620330811,42759,42769,10
12.8230895996,80.1624984741,42769,42779,10
12.8242702484,80.1631774902,42779,42789,10
12.8254003525,80.1638412476,42789,42799,10
12.8259496689,80.1641311646,42799,42809,10
12.8262996674,80.1643218994,42809,42822,13
12.8268604279,80.1646575928,42822,42832,10
12.8272304535,80.1649093628,42832,42842,10
12.827460289,80.1650619507,42842,42852,10
12.8275995255,80.1651077271,42852,42862,10
12.8276996613,80.1651229858,42862,42872,10
12.8279800415,80.1651535034,42872,42882,10
12.8280000687,80.1651611328,42882,42892,10
12.8282499313,80.1651992798,42892,42902,10
12.8287200928,80.1652679443,42902,42912,10
12.8293600082,80.1653289795,42912,42923,11
12.8302202225,80.1654663086,42923,42933,10
12.8310604095,80.1656494141,42933,42943,10
12.8319396973,80.1659317017,42943,42953,10
12.8328399658,80.1662979126,42953,42963,10
12.8336496353,80.1667861938,42963,42973,10
12.834569931,80.1672821045,42973,42983,10
12.8351602554,80.1676330566,42983,42993,10
12.8356800079,80.1677780151,42993,43003,10
12.8359098434,80.1681594849,43003,43013,10
12.8361196518,80.1685409546,43013,43023,10
12.8363304138,80.1686172485,43023,43034,11
12.836689949,80.1687393188,43034,43044,10
12.8369998932,80.1688308716,43044,43054,10
12.8371696472,80.1690292358,43054,43064,10
12.8375101089,80.1692428589,43064,43074,10
12.8380699158,80.1693191528,43074,43084,10
12.8382797241,80.1695098877,43084,43094,10
12.8388395309,80.1698074341,43094,43104,10
12.8396196365,80.169960022,43104,43114,10
12.840379715,80.169921875,43114,43124,10
12.8413200378,80.1699523926,43124,43135,11
12.8426103592,80.1699295044,43135,43145,10
12.8439302444,80.1700515747,43145,43155,10
12.8451700211,80.1701278687,43155,43165,10
12.8461799622,80.1701812744,43165,43175,10
12.847120285,80.1702575684,43175,43185,10
12.8483695984,80.1704788208,43185,43195,10
12.8496398926,80.1706771851,43195,43205,10
12.8506097794,80.1708374023,43205,43215,10
12.8515901566,80.1710205078,43215,43225,10
12.8527402878,80.1712112427,43225,43235,10
12.8539104462,80.1713790894,43235,43246,11
12.8552303314,80.1717529297,43246,43256,10
12.8561496735,80.1720199585,43256,43266,10
12.8564100266,80.1720962524,43266,43276,10
12.8564500809,80.1721115112,43276,43286,10
12.856590271,80.1721725464,43286,43296,10
12.8570203781,80.1722488403,43296,43306,10
12.8575601578,80.1723327637,43306,43316,10
12.8578195572,80.17237854,43316,43326,10
12.8584098816,80.1724700928,43326,43336,10
12.8592500687,80.1726837158,43336,43347,11
12.8604297638,80.1731872559,43347,43357,10
12.8617296219,80.1737670898,43357,43367,10
12.8630199432,80.1743927002,43367,43377,10
12.8641195297,80.1750564575,43377,43387,10
12.8649997711,80.175567627,43387,43397,10
12.8653297424,80.1756668091,43397,43407,10
12.8656301498,80.1756896973,43407,43417,10
12.8662996292,80.1757583618,43417,43427,10
12.867099762,80.1758270264,43427,43437,10
12.8677501678,80.1759109497,43437,43448,11
12.8682899475,80.1758499146,43448,43458,10
12.8687601089,80.1755218506,43458,43468,10
12.8693599701,80.1751174927,43468,43478,10
12.8702201843,80.1744995117,43478,43488,10
12.8712797165,80.1737670898,43488,43498,10
12.8724899292,80.1729888916,43498,43508,10
12.8737001419,80.172203064,43508,43518,10
12.8748197556,80.1714782715,43518,43530,12
12.8759202957,80.170791626,43530,43539,9
12.8767795563,80.1704864502,43539,43549,10
12.8778400421,80.1701278687,43549,43559,10
12.8790397644,80.1699066162,43559,43569,10
12.8798999786,80.1701583862,43569,43580,11
12.8808498383,80.1706237793,43580,43590,10
12.8815898895,80.1708908081,43590,43600,10
12.8820495605,80.1709594727,43600,43610,10
12.8824596405,80.1706008911,43610,43620,10
12.8830900192,80.1708831787,43620,43630,10
12.8838300705,80.171257019,43630,43640,10
12.8845596313,80.1716308594,43640,43650,10
12.8852596283,80.1719970703,43650,43662,12
12.886059761,80.1724090576,43662,43672,10
12.8865804672,80.1726837158,43672,43680,8
12.8870401382,80.1729202271,43680,43692,12
12.8877496719,80.1732788086,43692,43702,10
12.8884096146,80.1736221313,43702,43712,10
12.8891401291,80.1740112305,43712,43720,8
12.8894901276,80.1741790771,43720,43732,12
12.8897304535,80.1742935181,43732,43740,8
12.889960289,80.174369812,43740,43750,10
12.8903398514,80.1745376587,43750,43763,13
12.8908596039,80.1753234863,43763,43773,10
12.8913497925,80.1761474609,43773,43783,10
12.891579628,80.1765975952,43783,43793,10
12.891699791,80.1768188477,43793,43803,10
12.8920402527,80.1774291992,43803,43813,10
12.8925104141,80.1782836914,43813,43823,10
12.892999649,80.1791610718,43823,43833,10
12.893529892,80.179977417,43833,43843,10
12.8941297531,80.1802597046,43843,43853,10
12.8941497803,80.180267334,43853,43863,10
12.8942403793,80.1803207397,43863,43874,11
12.8947095871,80.1805725098,43874,43884,10
12.8954601288,80.1809616089,43884,43894,10
12.8964195251,80.181427002,43894,43904,10
12.8972702026,80.1818771362,43904,43914,10
12.8975896835,80.1820220947,43914,43924,10
12.8976202011,80.1820373535,43924,43934,10
12.897769928,80.1821517944,43934,43944,10
12.8982696533,80.1824035645,43944,43954,10
12.8990402222,80.1827926636,43954,43964,10
12.8999595642,80.1832427979,43964,43975,11
12.9008398056,80.1836776733,43975,43985,10
12.901720047,80.1839370728,43985,43995,10
12.9025602341,80.1841583252,43995,44005,10
12.9033403397,80.1844024658,44005,44015,10
12.9040403366,80.1846389771,44015,44025,10
12.904129982,80.1851806641,44025,44035,10
12.9041004181,80.1858596802,44035,44045,10
12.9040603638,80.1865234375,44045,44055,10
12.9040403366,80.1871109009,44055,44065,10
12.9044599533,80.1876068115,44065,44075,10
12.9050798416,80.18800354,44075,44086,11
12.9056901932,80.1883926392,44086,44096,10
12.9062204361,80.1887283325,44096,44106,10
12.9066696167,80.1890182495,44106,44116,10
12.9067401886,80.1890792847,44116,44126,10
12.9071903229,80.1894226074,44126,44136,10
12.9078397751,80.1899185181,44136,44146,10
12.9085998535,80.1905136108,44146,44156,10
12.9093198776,80.1910476685,44156,44166,10
12.9099798203,80.1915435791,44166,44176,10
12.9107198715,80.19165802,44176,44187,11
12.91147995,80.1917572021,44187,44197,10
12.9121904373,80.1918411255,44197,44207,10
12.9122800827,80.1918487549,44207,44217,10
12.9125795364,80.1919021606,44217,44227,10
12.9128599167,80.1919403076,44227,44237,10
12.9135303497,80.1920394897,44237,44247,10
12.9145202637,80.1921463013,44247,44257,10
12.9155902863,80.1922302246,44257,44267,10
12.9164104462,80.1922836304,44267,44277,10
12.9170198441,80.1922988892,44277,44287,10
12.9170598984,80.1922683716,44287,44298,11
12.9171495438,80.1920623779,44298,44308,10
12.9172496796,80.191619873,44308,44318,10
12.9173402786,80.1910705566,44318,44328,10
12.9173603058,80.1905670166,44328,44338,10
12.9173698425,80.1905136108,44338,44348,10
12.9174604416,80.1903915405,44348,44358,10
12.9174404144,80.1907119751,44358,44368,10
12.9173603058,80.191368103,44368,44378,10
12.9172697067,80.192237854,44378,44387,9
12.917140007,80.1931915283,44387,44419,32
12.917140007,80.1931915283,44419,44429,10
12.9170703888,80.1934432983,44429,44439,10
12.9171199799,80.1938095093,44439,44449,10
12.9172000885,80.1941680908,44449,44459,10
12.9176101685,80.1946411133,44459,44469,10
12.9182100296,80.1952133179,44469,44479,10
12.9188804626,80.1958312988,44479,44489,10
12.919549942,80.1963424683,44489,44499,10
12.9203300476,80.1966323853,44499,44510,11
12.9209604263,80.1968307495,44510,44520,10
12.9211797714,80.1968765259,44520,44530,10
12.9216995239,80.1970901489,44530,44540,10
12.9224300385,80.1972579956,44540,44550,10
12.9228200912,80.1973114014,44550,44560,10
12.9231004715,80.1973495483,44560,44570,10
12.9235601425,80.1974182129,44570,44580,10
12.924249649,80.1974487305,44580,44590,10
12.9249095917,80.1974487305,44590,44601,11
12.925239563,80.1974411011,44601,44611,10
12.9255304337,80.1974411011,44611,44621,10
12.9260597229,80.1974411011,44621,44631,10
12.9264497757,80.197517395,44631,44641,10
12.9265499115,80.1975479126,44641,44651,10
12.9268903732,80.1977081299,44651,44661,10
12.9274101257,80.198059082,44661,44670,9
12.9275503159,80.1981735229,44670,44681,11
12.9277896881,80.1984710693,44681,44691,10
12.9280595779,80.1990280151,44691,44701,10
12.9282999039,80.1996078491,44701,44713,12
12.9284601212,80.2005462646,44713,44723,10
12.9284896851,80.2014007568,44723,44733,10
12.9285202026,80.2016601563,44733,44743,10
12.9285202026,80.2019119263,44743,44753,10
12.9285001755,80.2023010254,44753,44763,10
12.9289302826,80.20262146,44763,44773,10
12.9294099808,80.2026824951,44773,44783,10
12.9294996262,80.2026901245,44783,44793,10
12.9299201965,80.2027511597,44793,44803,10
12.9305095673,80.2028579712,44803,44813,10
12.930850029,80.2029418945,44813,44824,11
12.9313497543,80.2031021118,44824,44834,10
12.9320602417,80.203338623,44834,44844,10
12.9328403473,80.2035903931,44844,44854,10
12.9334096909,80.2037887573,44854,44864,10
12.9338798523,80.2038497925,44864,44874,10
12.9339504242,80.2038574219,44874,44884,10
12.9342098236,80.2038574219,44884,44894,10
12.9348297119,80.2039413452,44894,44904,10
12.9355897903,80.2042388916,44904,44914,10
12.9363899231,80.2045135498,44914,44925,11
12.9373197556,80.204788208,44925,44935,10
12.9387903214,80.2052307129,44935,44945,10
12.9387903214,80.2052307129,44945,44955,10
12.9395399094,80.2054367065,44955,44963,8
12.9399595261,80.2055664063,44963,44976,13
12.9400196075,80.2055969238,44976,44986,10
12.9404497147,80.2057189941,44986,44996,10
12.9410495758,80.205947876,44996,45006,10
12.9417104721,80.2063293457,45006,45016,10
12.9423799515,80.2068862915,45016,45027,11
12.9429998398,80.2076187134,45027,45037,10
12.9437799454,80.2081375122,45037,45047,10
12.9443302155,80.2083282471,45047,45057,10
12.9443702698,80.2083511353,45057,45067,10
12.9445199966,80.2084274292,45067,45077,10
12.9450397491,80.2086029053,45077,45087,10
12.9458303452,80.2088394165,45087,45097,10
12.9467096329,80.2091598511,45097,45107,10
12.947520256,80.2094268799,45107,45117,10
12.9483098984,80.2096633911,45117,45127,10
12.9486398697,80.2098236084,45127,45138,11
12.9489097595,80.2098999023,45138,45148,10
12.9491100311,80.2099304199,45148,45158,10
12.9497203827,80.2101974487,45158,45166,8
12.9504098892,80.2105102539,45166,45178,12
12.951379776,80.2110214233,45178,45188,10
12.9522199631,80.2114028931,45188,45198,10
12.9530696869,80.2117385864,45198,45208,10
12.9536399841,80.2119522095,45208,45218,10
12.9536504745,80.2119522095,45218,45227,9
12.9539604187,80.2120819092,45227,45239,12
12.9547395706,80.2124099731,45239,45249,10
12.9555101395,80.2127304077,45249,45259,10
12.956319809,80.2130432129,45259,45269,10
12.9572601318,80.2134094238,45269,45279,10
12.9582996368,80.2138519287,45279,45289,10
12.9592199326,80.2142028809,45289,45299,10
12.9600896835,80.2145614624,45299,45309,10
12.9608898163,80.2148590088,45309,45319,10
12.9617004395,80.2151870728,45319,45329,10
12.9625196457,80.2155227661,45329,45338,9
12.9630699158,80.2156982422,45338,45350,12
12.9633703232,80.2158126831,45350,45360,10
12.9638795853,80.2160186768,45360,45370,10
12.9641399384,80.2161178589,45370,45380,10
12.9642295837,80.2161636353,45380,45390,10
12.964630127,80.2163619995,45390,45400,10
12.9652996063,80.2166366577,45400,45410,10
12.9659500122,80.2169036865,45410,45420,10
12.9664697647,80.2171020508,45420,45430,10
12.9670600891,80.217338562,45430,45440,10
12.9677495956,80.2176513672,45440,45450,10
12.9684200287,80.217918396,45450,45460,10
12.9691495895,80.2182006836,45460,45470,10
12.9699697495,80.2185211182,45470,45480,10
12.9708404541,80.2188415527,45480,45490,10
12.9712600708,80.2189483643,45490,45500,10
12.9713802338,80.21900177,45500,45511,11
12.9719495773,80.2192764282,45511,45521,10
12.9727401733,80.2195892334,45521,45531,10
12.9735202789,80.219871521,45531,45541,10
12.974029541,80.2200927734,45541,45571,30
12.974029541,80.2200927734,45571,45581,10
12.9742803574,80.2203216553,45581,45591,10
12.974729538,80.2204971313,45591,45601,10
12.9752397537,80.2206268311,45601,45664,63
12.9752397537,80.2206268311,45664,45674,10
12.9753103256,80.2206497192,45674,45684,10
12.9756402969,80.2208709717,45684,45694,10
12.976149559,80.2211914063,45694,45724,30
12.976149559,80.2211914063,45724,45734,10
12.9763498306,80.2211074829,45734,45744,10
12.9766798019,80.2211608887,45744,45754,10
12.9770498276,80.2211380005,45754,45765,11
12.9776000977,80.2211380005,45765,45775,10
12.9782800674,80.2211227417,45775,45785,10
12.979060173,80.2210693359,45785,45795,10
12.9798202515,80.221031189,45795,45805,10
12.9805202484,80.2209701538,45805,45815,10
12.9810800552,80.2210388184,45815,45825,10
12.981590271,80.2212982178,45825,45835,10
12.9819498062,80.2215118408,45835,45845,10
12.9825000763,80.2216796875,45845,45855,10
12.9829397202,80.2219085693,45855,45876,21
12.9829397202,80.2219085693,45876,45886,10
12.9832897186,80.2221374512,45886,45896,10
12.9836196899,80.2223434448,45896,45906,10
12.9842395782,80.2227172852,45906,45916,10
12.9847803116,80.2230682373,45916,45926,10
12.9853601456,80.2232666016,45926,45936,10
12.9857597351,80.2229385376,45936,45946,10
12.9865198135,80.2229309082,45946,45966,20
12.9865198135,80.2229309082,45966,45977,11
12.9870004654,80.2229919434,45977,45997,20
12.9870004654,80.2229919434,45997,46007,10
12.9873504639,80.2230224609,46007,46017,10
12.9878797531,80.2228622437,46017,46027,10
12.9884996414,80.2223815918,46027,46037,10
12.9890604019,80.2218322754,46037,46047,10
12.9892597198,80.2215576172,46047,46057,10
12.9893598557,80.2214279175,46057,46065,8
12.9895601273,80.2210922241,46065,46077,12
12.9904298782,80.2203292847,46077,46098,21
12.9904298782,80.2203292847,46098,46108,10
12.9905996323,80.220199585,46108,46118,10
12.9907598495,80.2200622559,46118,46128,10
12.9910802841,80.2198104858,46128,46138,10
12.9913301468,80.2196426392,46138,46148,10
12.9915504456,80.2194671631,46148,46158,10
12.9920902252,80.2191085815,46158,46168,10
12.9928998947,80.2185134888,46168,46178,10
12.9937200546,80.2178573608,46178,46189,11
12.9941701889,80.2175292969,46189,46199,10
12.9944095612,80.217376709,46199,46209,10
12.994890213,80.217048645,46209,46219,10
12.9953603745,80.2167510986,46219,46229,10
12.9959001541,80.216583252,46229,46239,10
12.9964799881,80.2164764404,46239,46249,10
12.9970197678,80.2164306641,46249,46259,10
12.9974603653,80.2164230347,46259,46269,10
12.9974899292,80.2164230347,46269,46279,10
12.9977197647,80.216468811,46279,46290,11
12.9983701706,80.2166213989,46290,46300,10
12.9989099503,80.2168502808,46300,46310,10
12.9993200302,80.2170791626,46310,46320,10
12.9998998642,80.2174606323,46320,46330,10
13.0004997253,80.2178192139,46330,46340,10
13.0012197495,80.2182998657,46340,46347,7
13.0017995834,80.21875,46347,46360,13
13.002699852,80.2196426392,46360,46370,10
13.0035600662,80.2199707031,46370,46380,10
13.0044403076,80.220161438,46380,46390,10
13.0047302246,80.2202072144,46390,46401,11
13.0050201416,80.2202682495,46401,46411,10
